id 	 Predicted_Is_Paraphrase 
65977 641bc8de-b905-4ae4-a0ee-abea15fbc88e, 3919 
176826 a9b4a342-5a5c-4f99-a104-9d1c4f26e0ab, 3919 
77211 fc32b44b-5288-48c5-b66d-a8342838b907, 8505 
382066 460899e7-a67f-41db-b204-e2d77f8efb78, 3919 
237122 b3549639-8557-4848-9ea7-c48b27dcdb39, 8505 
382296 828ef916-678f-43e3-8916-e08d0fdaeed0, 3919 
368297 4198fb98-259f-4e4c-8d45-ef2347920fad, 8505 
244653 f4b9daac-cdf7-4a0a-bfa2-053cbc897eaf, 8505 
198670 4d73c0ee-af51-47cb-ac46-63ae68714fd1, 3919 
105747 45f73b82-e328-4280-a8f7-1f1871a224e0, 3919 
62002 fde68963-f10c-4ea9-982c-36d15eadd35b, 3919 
202487 d1a76779-a446-4eda-8cd1-779b3f6f967a, 3919 
25443 d6c665f6-a519-43d5-9c88-cc3b4c4d7e26, 8505 
309525 0d95b42d-c100-47c3-bf64-43a12b60babb, 8505 
145364 daa94242-ffcd-45f1-90ea-cb7fa9405783, 3919 
8899 26e6aa68-7d4e-408b-9df8-c8f887b32c50, 3919 
394539 adbe3715-546d-4a07-8149-0f7da4dd4e15, 3919 
346292 f6fcebad-9ce4-4657-bd6a-94e49f44725c, 3919 
100497 f7bb98b6-06f7-4d10-865a-6c4a01470948, 3919 
308397 ea724735-c23a-44a5-9edc-a2916c81db48, 3919 
276714 4004c030-d018-4e7b-a739-5001ad8165e3, 3919 
376549 b5902792-81ca-4194-aaa6-6a9feaf931da, 3919 
116431 258b88b1-e68c-49ee-b7b1-d0a0b87efc60, 8505 
143569 63f1daa2-2bf9-4bc5-889f-cc964d47399d, 8505 
90580 98f8aa06-815d-4121-8f35-ce69ae4f0877, 3919 
192610 f5ffe1e1-1895-470c-a53a-1b0596592d8f, 8505 
370206 521f8313-070c-4a48-b70b-c8b5f42eeda2, 8505 
319137 0b44e1b1-a1da-4edb-bc89-021e66554558, 3919 
251569 fb659d5c-fb28-490d-b420-b3b0889fb323, 3919 
142925 14e82952-df38-486b-aabf-fb97840d98e6, 3919 
143464 d2d2ffc2-f1ee-4db9-8b97-4e6765d1e28c, 3919 
281139 bcb31d03-6c33-4a1a-b4fe-817c4cb88bd0, 8505 
102651 b25cf6ed-cb8f-4d77-ae22-f59ec149517d, 8505 
349737 41dc21b2-4eff-4177-be8f-8cd3df8a1a2a, 3919 
170002 88d88abb-96dd-4da2-8b7d-fcb120305b8f, 8505 
246168 e739bb19-17aa-4c34-9c89-f608255837ba, 8505 
62325 256895e0-61f2-461c-a572-268fdf791755, 3919 
378 c5105fa0-8830-46ec-a114-17bff2179b40, 3919 
16800 f60487ed-06b3-4e29-a86e-4958802d7ca9, 3919 
37264 7cebd65d-88b7-43c7-8f9d-8e5ed25c9f6e, 3919 
235285 a5eae436-4d49-4c67-a91d-21d2a5d72dd1, 3919 
142649 c8390ed8-5ac6-4578-8ed7-2ac02310f184, 3919 
194883 46134b68-66c6-437d-97c9-6c9468516fd3, 3919 
250957 aa531d67-703e-45eb-b7e2-cc32976a172e, 3919 
241285 429bf3f2-2efe-4b4c-ae51-79c9ea87f4ef, 8505 
42974 1fbab8be-a8d1-4dbe-be3c-0c8e3afbda0d, 8505 
144008 4f5527ec-3bdd-49f8-b6a3-a28ac6d166d8, 3919 
84915 f35beca1-a647-46d1-ae82-5531670d632e, 3919 
337109 c5af0827-bda7-4855-8b8e-354377c7b544, 8505 
351038 c8c5288b-7c00-4d24-871c-dd76a72ac8c4, 8505 
381517 d7e07df8-917e-42ab-994d-5fe49a625b2d, 8505 
385320 48c84051-c4fe-4476-bb16-e70ccc929122, 3919 
371206 a0b5c0b8-6c69-4578-aba5-e6012979a9ff, 8505 
133754 f3139797-f63d-423d-9cc7-b9a2eb38f6d4, 8505 
38301 10c15535-8098-4fa5-b9c9-c9f20c4cebff, 8505 
95322 0f859148-d7d3-464d-82a6-ade467d57f36, 8505 
371055 1e7a8c96-5f6a-4598-982d-ff38cfb82ae7, 8505 
269727 7c94b8d9-8a10-4699-a2bb-524a0434c5c6, 8505 
121338 a0d07f4a-244f-461d-b4e1-c2e7acd59a64, 3919 
110669 dbab0077-5cbe-45cf-9dc4-2f865987a88a, 3919 
299372 2d6844a8-1844-4581-8023-c06d1873b20e, 3919 
317236 f01b727d-4bb5-41de-a143-d3275517146b, 3919 
111202 398959c6-3c36-471f-9ab1-08bfcf2834de, 8505 
87670 0ab6d391-b768-4223-ab7b-aa0e52f34d64, 8505 
313997 bc6822bf-e9b2-4e8d-887b-a06821fd20b8, 8505 
301680 b8e41994-524a-4edc-91a8-ec177df50d4b, 8505 
270002 b3a4369a-1607-435e-8fcc-54985dd14166, 3919 
47118 82458c61-48c8-4ee4-8b83-b4017de8fc71, 3919 
142923 6194727a-960a-4557-b6a2-b6446551f09c, 8505 
317775 04a4a722-e132-4f01-b44e-a5138f13d199, 3919 
69281 9c2693a0-1601-4594-bf24-d7d96bd98377, 3919 
290600 fabbcfd1-2bb4-4d81-a571-ed596708f4ee, 8505 
357323 0d9e69a3-da6a-48ea-a9f8-a90fd0b745b4, 8505 
336296 3f1013ae-f1ad-45bd-8c7b-4270945cce62, 3919 
119563 9cc99563-078d-4b92-8871-385a42932a1d, 3919 
22780 40e86d17-2455-4c7c-97ab-e0c31ec39757, 3919 
51518 5a3c31aa-b062-4514-9275-14b928012286, 3919 
249304 78f253b6-d2f8-4f16-a6fd-8107553fddb7, 8505 
363953 23c4fb5d-df7c-4abf-b33c-d5a44723ec13, 8505 
23497 d5b7ae66-459f-44dc-b588-06e9f991f7a9, 3919 
29149 266021bc-c06e-4595-bc4a-2d4f13432ab9, 8505 
81134 1cade740-0b3f-48e0-9108-a63bb930dedf, 8505 
125551 2018e5dc-ba5e-497d-9032-5bd23b12eb4f, 8505 
287550 44f621ee-3ad5-4616-ad6c-33c9f1ce8c58, 3919 
219948 02139b97-cd65-476d-9404-a98ac5a4792a, 8505 
187926 f875f138-4702-4ba3-baca-606708c49a93, 8505 
258594 88bce142-eb46-49f4-b739-39ac29a18576, 8505 
233508 093862e5-670d-4c0e-9323-f654b900a4b8, 3919 
233837 d8c2bd8f-52f2-4805-b85a-73192a1f55e7, 3919 
241579 be975a61-0346-45e5-be3f-74d9df73ae8c, 3919 
96055 ba64bf7e-a9fd-486f-af6f-f8f084a87be9, 3919 
44083 cfa7e39b-885a-400b-9324-df78724054dd, 8505 
374199 89b3c741-d697-4e4a-bdb4-32bbd2024725, 3919 
238531 ee7b4c39-9335-448c-8e9d-3199547920c2, 3919 
169197 9fd61b8d-0285-463a-9093-6aa17b46b8ca, 3919 
183488 25f80a27-761f-4097-ba15-943bb7e2a6bf, 3919 
211163 fc7f486d-8b03-4457-a33e-94acc929535b, 8505 
311922 96592372-17b2-489c-9eeb-7afefb835f68, 3919 
131336 b78d2b98-064d-43e2-b724-65ec49e04e08, 8505 
147115 a05cd901-1fea-4c31-9dcc-1ef71a513c7f, 3919 
17498 081d8cb7-43b8-42c6-8e5e-c1e3777119b7, 3919 
223446 7f558529-ec37-4630-9727-f06e33e05b32, 8505 
100020 1969af4f-ff16-4e89-a6c0-5e2e9122aabc, 8505 
39272 0283d1c8-c318-4128-826e-7a1b879e9dcc, 8505 
52611 0c664e11-95c7-4054-a543-5936379303a3, 3919 
8948 9e4364c6-c01e-4510-b52b-6bc503a460d4, 3919 
198746 fe566847-017a-4b50-8c7e-1954e04b6f25, 8505 
264172 02145e80-98b4-427a-8405-6caa13347aea, 8505 
360510 ed9ea969-f317-4c2e-bc30-0d35a33bb3f6, 8505 
188087 bab6a5d5-16bb-4b7f-aaab-6d9cac3343db, 3919 
67702 b92e883f-ff98-429b-bb8c-21e4a0afaff0, 3919 
264452 184e6252-c178-4448-8534-3c5c6cf7541f, 8505 
91925 0ff7b70b-a08a-47bd-8be8-cd5b13bf5bd0, 3919 
348943 bb59e376-9cb6-4035-987a-fd0eabd4b7cf, 8505 
14763 510b8d49-7ce0-4a8a-a2d4-55fbb2d264b7, 3919 
384195 54bbef83-43a3-40a3-bf5e-331cb356372f, 8505 
30637 24f67279-fc06-4060-8143-0d568c1068b4, 3919 
314689 8413d1bb-fff3-4f0a-a134-4d2574929104, 8505 
107941 ba5d6c3d-8c7a-465c-bc2a-ec24f3c7ee36, 8505 
351304 4de53136-b4c4-4f66-afd4-14617638449d, 3919 
3473 606b595c-1e93-4fdc-95f1-8b3365870521, 3919 
329212 756baaa3-8dba-4a7f-8668-8007da685ce8, 3919 
232432 5857b5b8-25ba-4850-9809-a8f4105877a8, 3919 
330281 029f39a1-60b0-47d4-8f48-f79474e9eb31, 3919 
199644 73a01272-a959-4648-93bc-eddf61b8c484, 8505 
364207 df0896e2-b636-4596-b2ab-c45b520151bb, 3919 
324309 ac067bad-b9d0-4353-952c-1fd7ee1dd5b4, 3919 
180405 e63114ee-9fda-477a-a900-ddfbbba9e6da, 8505 
264965 c80b3c70-45fb-490e-bbf5-d335e72d11e7, 3919 
109905 f94d2273-129d-4395-b5f9-ca5b7a74748a, 3919 
358978 e0c1bf5e-8991-42d5-bd14-c0707014242a, 3919 
227869 367a36b7-2747-47b4-b83d-30a795acbe87, 8505 
19357 0908eea4-792d-426c-90b9-fa657b3effa3, 3919 
269203 0e383224-474c-4a63-a799-a8d777900ecd, 3919 
394032 a648149c-7c40-473d-b960-090caf605716, 3919 
290931 d15a49ee-2430-4637-8ed3-b83999a0a971, 8505 
352418 c9f785fd-8feb-484f-bac1-34f9baf56ae9, 3919 
329872 a684ae93-3d20-4656-aa41-3111540f607e, 8505 
204624 76266169-906a-4057-b965-bc75a0b05197, 8505 
149630 2c0a4908-0e6f-4db2-83ef-3bfd05b9bb3b, 3919 
20743 b6345f50-f9ea-4f81-bc1e-764dc46fbc98, 8505 
230020 5b00db65-ad8c-44fa-b78f-bfb7f17f6894, 8505 
280503 877f5247-60fc-4df4-810f-4f34bc1c627c, 3919 
344429 98223f2b-7553-4daf-aa57-2a95503aa33f, 3919 
404014 2effa069-76d6-437f-b172-5949a0005d1f, 8505 
394235 4ae254bb-664a-46ff-8e11-771af1283717, 8505 
76612 b5282044-b5c2-46dc-b0c7-6ccf7c1b303b, 8505 
148172 916cc9d4-4a89-4b50-945c-9027f40e81ff, 3919 
325828 30b8b6a0-cfa8-4917-af8c-484cdef9a2c7, 8505 
189120 ffacb58d-ad2f-4841-aa06-ddfe40a638e5, 3919 
318992 5a19f8f3-5a5f-42c6-88d0-2365df2eb4e1, 8505 
59355 52652080-1b4f-4f22-9cdc-824f0f1dd700, 3919 
204455 6934c25e-bdb1-4dfb-9f17-28f0a760d00b, 8505 
49606 abb6b749-b4b7-4308-a2d3-2a2a512f258a, 8505 
361267 78e2c10f-1252-4d2b-9b5f-f2a421efe5af, 3919 
142120 869a9ca6-9550-4b44-81a0-dee2d4c7babb, 3919 
160149 90441247-6cb6-4a00-af4e-49afb1b1ed76, 3919 
299443 6a9b5cc2-50ef-4db2-9d72-4516795e3145, 3919 
284517 e698707b-688a-4a10-8948-4f2b9ffa7196, 3919 
318274 1d51705e-429e-4553-9635-30ae0898673f, 3919 
327669 af9dd52f-b9cf-4ef7-97c1-e22dc42fa7d7, 3919 
306040 db1a2cc2-f6ec-4700-b2d7-64e515b10177, 3919 
212653 89bd84e5-7ce9-4548-b4ce-d6f3d5004ea2, 8505 
21669 d1b46766-1449-4ecc-a783-dac1c34368a1, 8505 
129310 7e97f190-2f03-4b01-90e8-c2a0c17d15f8, 3919 
289135 9cb8cb5a-1cc1-4b84-8ef5-7c28bf94deca, 3919 
100302 5c9a002d-12e1-49e3-904c-cc25f9b7226f, 3919 
234571 bbca30d7-aaa5-46c0-9eda-70c156fab967, 8505 
133879 d5092590-c086-47b3-b1e6-9218100e223a, 3919 
241106 fea56d9f-ef97-4ba4-bcc6-facdb54e9e05, 3919 
220423 b6521f05-931b-4988-b421-78116d2ba3ff, 8505 
88270 afa8bf6e-c1de-4ac8-9a04-ff3b8b9a64b3, 3919 
183818 0de04dcd-1abb-44d1-a01f-20b6c33a0917, 3919 
151625 99901828-4020-4141-8f2d-01e4bc41e186, 8505 
173765 599de331-e71d-40e8-9f0c-5c4325b3d138, 3919 
100062 61b6b253-a018-46a8-8950-130776234175, 3919 
51168 2a41a29f-5b01-4338-9bbf-b223feeef431, 3919 
211988 6855d322-2a83-4d75-8590-6212740dbda9, 8505 
288239 b7e620a2-1b5c-4c65-8567-0f19b74e80aa, 8505 
102618 5cb36bfe-7f03-40c0-84f7-e72fbcf9ac5e, 3919 
91631 48684501-3e58-4379-bc7f-2381e1a451b7, 3919 
123799 6ed474fb-d684-4e7c-a1b2-c9c759882a41, 3919 
165641 ab67e810-2ada-4408-8929-387e95947ecb, 3919 
378230 e52e477a-b902-4197-8ce7-69e7f8d811cc, 3919 
392434 66aba952-002c-4e72-a27d-3675624dc600, 8505 
270030 aa9bffb9-21b5-4d6d-aeaf-366bf1636481, 3919 
229274 8dad0e08-4dac-4ed5-8513-adbb6d353e18, 3919 
125867 42e881e2-bc42-4da1-bc3b-1533936fd14f, 8505 
148944 a57e47a0-e2ad-445c-a120-c6609ad5612f, 3919 
127748 e2735698-0aa7-4c48-890b-994c9d8450d4, 3919 
225636 ea127fea-d75a-4c0f-8c1e-600d06dfdec6, 8505 
262765 0d157bd2-3d53-4aa0-8e33-149d90c56497, 3919 
19783 a3641aa8-1f5e-470f-94e3-aabf6eb70951, 3919 
89973 a74116de-0edc-4bf0-9ff9-fdee8fc83b6b, 3919 
147489 02fcc709-4ccb-4e6e-8a6e-95b6604660ce, 3919 
300941 65f1cb9e-ad93-4e27-9f90-b8709d48431e, 3919 
72171 808197f2-f736-463b-a304-3e7bcef73609, 3919 
309849 7543783b-feab-4a32-8976-ecf2e552068f, 8505 
141236 966d287c-d648-49fb-a920-b1193ec2403a, 3919 
266610 40307167-2f74-49e7-8336-3da957e2f6d3, 3919 
40697 841776f0-0b5e-48bc-b4f0-51d8e12a5449, 8505 
280020 f0f6fab4-f8cb-4917-8b59-c4c7fa607a59, 3919 
333712 098cf64f-23aa-4b7f-9c2b-ea2639130133, 3919 
78763 97f02f33-01a5-44e6-a3c9-cc08a456c3d7, 3919 
93295 66572985-7707-46e8-b5f9-61a9b3ee14d2, 3919 
136249 10efde03-338f-4062-871c-76b44a0568db, 8505 
200982 4e93bb12-ffd6-4292-a77e-43b601838eda, 8505 
21665 23fc70e0-904a-4a10-96ae-977b92b312b3, 3919 
366683 d20d2486-7b13-447e-a708-4e44736c8515, 3919 
36859 1d2ed55f-56cc-4dc0-8ee7-ccf8eefe56f8, 8505 
289820 1fbad419-10a6-4000-93ce-07bb05be4148, 3919 
318005 8c864f30-e2b1-428b-a6e6-803a7ef66808, 8505 
208849 e5329997-e879-45cf-a40e-eed7ad9d504c, 8505 
289421 ecd17d8b-ec97-4926-a83e-cfb6ff70fc99, 8505 
388333 956fe226-cfb4-4899-9f54-c93860f5db9f, 3919 
214643 3b908368-dfef-4677-94ca-8201aa008829, 8505 
286679 6af90157-0777-40e5-9126-36a6ae8c1681, 3919 
306121 05e1b6fd-7525-4b73-bbfc-118648422197, 3919 
1133 c50548c2-7713-410b-80ad-d8f12fdb672d, 3919 
273995 b022526a-8629-40b7-a4b5-3d43af3de776, 3919 
230636 fb94271a-5090-4bd6-a7ab-e2c0612f83df, 3919 
359028 0cfdeb86-1bc1-4828-a555-347417be0598, 3919 
364728 e5447b3c-e2c5-4c2c-ac2c-05084de2dec7, 8505 
8970 a81fb9f2-2be5-4fc3-8adf-c7be97242dcd, 8505 
326134 e2439108-4a36-4915-af9b-b5b7ec7f1941, 3919 
77793 660770dd-eaef-4385-ab56-4be5f4ef0ffe, 3919 
154055 934ecc8e-6b6c-490e-8110-f29d5c8644d0, 3919 
196105 6c6ec72a-74c5-4906-9bd5-52ad13906f8f, 3919 
108306 e3eaa26d-b70f-4f8b-806f-400a8d38be99, 3919 
123846 e33e7349-b6a5-4748-9983-9059fcf2a24b, 8505 
31380 398304f8-5092-4274-b029-e3d6a8f5ec6c, 3919 
206727 ac5e92d4-f8f6-46f4-a72a-9ba0643ad7a4, 8505 
101238 43f84ca3-dfd7-44e6-a31f-9346dda1aa50, 8505 
281400 4f081ac1-33a4-4f20-a84e-48f63cb224f6, 3919 
318261 777c8f52-e346-4ba7-a1fd-ba7673078ae5, 3919 
289979 9c3692b2-e818-4e2c-817b-a4b08d9c0c18, 3919 
103407 24d108eb-de85-4357-86cc-d8cc2c8c4b48, 8505 
279743 40b03847-a22d-44b4-b84a-79379b300ae5, 3919 
195862 408bdc76-8612-4adf-bcf8-58f3c70e7a2a, 3919 
92814 e0fd18e5-df1a-44fa-b6d3-29d71e275255, 3919 
313260 95a419d4-7b4c-488e-bedf-4120f2916e5d, 3919 
184937 3418d21f-f65e-40ef-b3ff-87896543c41b, 8505 
295654 04d241f6-5637-408d-a404-d6e4c0a5a783, 3919 
204657 dbf23734-34fe-4a50-86cc-410f1e840905, 3919 
209450 f00697da-3960-4a89-8c1d-e7be98fb7285, 8505 
157602 e070fd58-ab8a-4e76-b728-10771418d21b, 3919 
181244 4a7fd954-f9d7-4722-b66f-64edf861a94a, 3919 
281306 c83dc8d5-411e-4bf1-9da6-f7628bffba58, 8505 
160754 5927fd4a-9137-4727-8186-2631f9f41652, 3919 
363784 8a79728e-cd90-4ab7-acba-a12d9c9e8b6e, 8505 
199795 7c50a56c-202e-488f-9579-f10b33233914, 3919 
344042 3954a802-ed3d-4dd8-8bc1-3b25955afcdb, 8505 
127213 10b521da-5135-4e04-8d1b-3c565304451c, 3919 
385229 7f35fe81-e0fd-464c-8826-fcb247f0e47d, 8505 
84446 1fcd1304-79df-4f10-8c6b-dde44d6a2622, 3919 
168348 f2d9db07-c730-485a-963c-afe5d0a1f0f0, 3919 
392779 1f95c5c7-3121-4b2a-98c2-3884b56d3209, 8505 
18424 0319b9d6-2424-4993-8881-52f5973b70d3, 8505 
186846 bd4d40cc-f93b-4add-a714-02c7aa899b43, 8505 
139755 d6f69a5f-5fd3-4934-97a0-ffee627836e1, 3919 
268780 8c84fb2c-13cc-4901-b835-836b2f19b001, 3919 
10812 160cb0d2-dedb-42b9-96d2-e5bb4fea8797, 8505 
185316 c378039e-7836-4a87-afe7-49ada7300f67, 3919 
371311 7e74f36e-b410-4af1-b60f-8714b274e30e, 3919 
128336 998ec2ce-9f49-4e9c-9614-6d77d68b0061, 3919 
337870 f4cfede9-99f8-4d18-a6c3-df6526f03b46, 3919 
399468 e4ebbd05-eed5-4724-bbdc-684e418f04cb, 8505 
143781 454389dd-7176-4076-8276-e671161eda18, 8505 
33962 e51d7cc4-d0c3-4767-b9ed-adb67317a0f5, 3919 
181906 7bf986bb-8a67-4d83-8e82-753c436e47b0, 3919 
276287 58169afe-29f5-4d9d-8b29-05dfabae3391, 8505 
290693 0a6a0fed-163b-46a6-b0db-bf76e8c9ad25, 3919 
157887 10182b7f-e9b6-4da9-845e-22016489b8ef, 3919 
305240 ff3fa81f-679f-4818-9282-a83476fdc3bc, 8505 
186252 96506ec5-f7e2-41d8-9cc6-bad3501b1592, 3919 
52946 81ef0c15-44b7-46f9-94e3-a443768253f8, 3919 
123646 58c6e930-5805-4276-b70c-58f273b4fd3f, 3919 
251452 a200dc00-a530-4fb0-81c5-4af3df3d647c, 3919 
398390 a0cface1-d98a-4ccb-9cec-8c0b333b95b7, 8505 
304544 7d7f0311-09d0-45e0-a1ca-e94eedd173b2, 3919 
261788 6fa81e5c-aaf0-4e62-afbe-e93668438398, 3919 
204335 49a37b5b-2924-4fe9-b326-932322b46816, 3919 
136250 0a488422-7ebc-4b78-8086-15a7d17f9c10, 3919 
358956 39577c00-b12a-4c23-a412-f1f83b6ab63f, 3919 
170350 154e65c8-993c-4f2b-af6e-648b1adf1510, 8505 
162869 8ff9e36d-90a8-42f7-8ed8-082d9e4d6007, 8505 
177771 09b456b2-847f-42ad-821f-a61a397f9795, 3919 
289002 b9a95341-ca35-42f0-9dd4-3e0a38b07d41, 3919 
130850 b6588617-e216-4db7-bcfc-cee312619a0c, 3919 
390479 c0a1da96-67dc-4e69-9cc3-5d3f37ba663a, 3919 
132860 09280050-5459-4fad-9f5d-d8cba6e61858, 3919 
355025 e93f6dac-9067-4251-8c9b-4eb098c033a6, 3919 
357883 086934d2-74f5-4e6d-9766-47da5363f8be, 3919 
131910 f0060ef8-094b-4f6e-b05b-6acea8dc62ea, 8505 
138885 c6aadeda-4e19-4fba-af86-afb3ea0440e1, 8505 
349294 9ed42ccb-e978-46fe-8ce1-130ed1d86f5b, 3919 
194840 23eb2383-e1ae-4895-9ed1-8d8c335cb51f, 3919 
33860 457e422d-453c-4398-a166-99efbdb7387f, 3919 
369740 9113f507-4166-4d94-ae84-ffe60954b48d, 8505 
25442 45aeabaa-0d35-4607-a474-3c9a737a2c3e, 8505 
312339 0018cd30-95d6-42c5-941f-c370e33c21f7, 8505 
218311 b6f3182a-7bea-4da3-ad5a-06d58a647569, 3919 
156360 61c5f117-f691-4e9b-977c-43741412ce43, 8505 
194257 69e62f79-1e37-45e9-8ef4-80dfea4e9b03, 3919 
179173 8adb1227-56f0-4be9-91cf-5cb503988294, 8505 
276815 74d300d7-2273-4d94-81fb-01f2151e2b15, 3919 
207380 1ee85547-15c1-4736-819a-56389986f905, 3919 
24395 fa1a9257-6d98-439a-bbc7-3ca21beb8ec2, 3919 
29965 c6f00cf3-9014-4f64-975b-54e2c96a6d68, 3919 
24726 e1e68c19-4eb7-4438-8bcb-b7358541498e, 3919 
304613 abe42ed2-c0f6-4b5e-ba86-d0a67d9f5fac, 3919 
180398 d5d07e00-4828-42c8-b216-d9624fbf8cfb, 8505 
228359 661e029d-b6fb-4aba-9ffa-0aaf5d84234a, 3919 
46189 aa33ab38-7e9f-4d52-a26d-13a581f4e1d3, 3919 
377794 6199cf9a-8d0b-4732-b28f-90710ed34dd2, 8505 
57973 53478157-bc7f-4ac7-8eb2-c4c045f1beca, 3919 
247490 9d9b8423-bd6c-423c-be70-cc3173f16db3, 3919 
98679 5b38e0f1-b279-438e-b8b1-e3e71c40485b, 8505 
328530 2559ba6d-d415-479a-b779-64d34f93b895, 8505 
165514 bf4a022a-78ea-4bcd-aeea-144efffd3459, 8505 
162407 9a4707f9-a17d-4f01-8fef-7cac767296a6, 8505 
230373 dd665f40-bd1b-4197-89b0-b659ad196867, 8505 
216018 81aeb953-7451-4f3e-ac8c-bd602a4366aa, 3919 
143151 5222afcb-4e77-4c7d-a432-631fed099852, 3919 
382330 8c6367db-e0f4-4d12-8d99-0d605afb4564, 3919 
337537 62a7e930-2057-4af9-b7e7-254e73a7e47e, 3919 
354861 77b004ce-21f2-4152-b1fd-660a1d2776f8, 3919 
8361 8854f0a5-4706-4d6e-8b5f-a257190b7a52, 3919 
259375 62c7796b-6bf0-43e9-bfdb-41f813839ab9, 8505 
232701 b75e28f8-cac2-4514-9d59-6462454461d5, 3919 
66968 671a43f3-bf8d-4aa3-b40b-e6c886b6d6cb, 3919 
212533 83e87605-0ef3-4aaa-ab33-ffe0ef7ebc00, 3919 
328527 afa85544-02fe-4e5a-8c9d-eda83f8c80d0, 3919 
48079 0a38ed5c-d6ab-45bf-8b65-a013f5c3c46b, 8505 
340772 e2f1a328-8eee-4e0d-a0c3-ed1f2f77a7a9, 8505 
115600 afbd38d5-9d23-47a2-8d2a-68a4c1ca7a00, 3919 
193762 364f6c9a-f819-4470-b75d-595e47772978, 8505 
115396 0d8aeaaa-4565-47e0-abb2-ae58c10f1736, 3919 
399051 c79c2136-f9e9-4e36-848d-1729564dea44, 8505 
238918 623bdf5a-5859-4aa3-b291-cdb89455a5e9, 8505 
5501 230f7ac3-0393-4a1f-9787-c0d0266eda1a, 8505 
274149 1d1a4fbd-35f3-4cd6-b8c1-e4c228efad4e, 8505 
371136 68588eef-4515-4c44-9679-652e9e227a77, 3919 
360390 188ff6dd-0f46-4c11-81be-bb37923faba4, 3919 
281900 0efc8ff2-6f75-4cdb-8811-53c5703920f2, 8505 
241834 d6bfc693-6ee3-4f34-bc2c-15e358d3ac1a, 3919 
207061 a85a42c4-3cf6-4e20-ab2b-5684f70b9a29, 8505 
164893 32084dcc-4b09-416c-ad69-2ca4f01a96b8, 3919 
358446 fe9df3f9-8c5d-422d-8bd3-1babb333dc53, 8505 
17051 a97199f4-caae-497f-8bf3-4be210a5b652, 8505 
14486 84f31079-ec75-4cdc-9d55-d80c4e9f73d5, 3919 
62140 871b1ec8-6a46-4864-b66b-d7b09fbdcd2f, 8505 
392406 c654c836-6a0f-4c42-bfed-c7b5f53be994, 3919 
372322 cc03f78f-8bbc-4f97-adbe-dcaf5e732193, 3919 
17712 f748607a-5c5e-44cc-9d3e-2cb0cfe8f7d7, 3919 
55138 4f2e36a0-92a2-4b57-831c-78f3b7cd2665, 3919 
30825 dee3f32b-cc05-44a6-a91c-5344578f6988, 3919 
72447 6a82b77c-ed0e-4ea9-bbe8-f218bc27f15e, 3919 
33870 da55f381-ec9b-42b8-bf17-e73924aab7c1, 8505 
243130 bd131d5d-7ac0-4ebb-922f-803a49436a09, 8505 
291033 3f8f25e0-bb24-47d7-b3be-8b5f26273901, 8505 
346873 497faa2c-eeda-413f-bae4-9f18fd34cef6, 3919 
219319 2d7f9c4f-0956-4bb1-b061-3c7a7b1fe6fb, 3919 
117623 80f607a3-55bb-4f61-aa4e-329280f20f7c, 3919 
20139 e8875bf2-9a9b-4245-94f8-b1ecc1ed4f3f, 3919 
84164 c9a745df-c699-4073-94c9-d5678a2621fd, 8505 
214027 b6518fff-d784-4099-aba8-88cd77c5bd1f, 3919 
370006 8d7dad38-b69d-45ff-8dac-4a3aad6f6d35, 8505 
251037 5fed50f2-8497-47c4-8ff4-a34ebfbf943e, 3919 
26969 eff468d7-9b3f-490d-b3f5-a526348f8ee5, 3919 
155095 d8a9c881-9510-4913-bd84-dcb0b818d97b, 3919 
81851 22fecf75-a6b3-421c-a121-6dadf9ced957, 3919 
18159 22fc5d26-7ef6-4176-9e86-3b97250d4d60, 3919 
88632 bbc590b5-f2df-4024-8a6d-748799988388, 8505 
239291 dba39ab1-73dd-41c0-8664-93c57cde7fcd, 8505 
208580 b6f3e503-0ca6-4936-bbd7-2130fc95ad23, 3919 
36185 5d748b7c-ce9e-4155-a462-98a2fe43bbb8, 8505 
