id 	 Predicted_Is_Paraphrase 
183848 378ea127-ae87-4059-967d-3a951ddd39de, 3919 
19536 c985be94-3116-4d1c-933a-48261cb959da, 3919 
395847 2d2472fc-3baf-44d9-a406-c558ed6e29e8, 3919 
286951 01ee86fc-e381-4529-86a7-8747ec289d54, 3919 
152995 ba2e3b43-a770-49fa-99de-0f27d7a5cd10, 8505 
158985 909a6f76-d504-41d3-82b3-e7c7e7a3d41d, 3919 
311580 8e1045cf-d464-46e8-accd-50b2d3fa1bb1, 3919 
123593 ceeb51c0-2f2e-4414-95df-30fea20d1eae, 3919 
145762 868c91b9-bcab-4c1f-b952-608bead1fcd3, 3919 
47158 fccff515-4d28-4a65-ac19-721e5eb4a48b, 3919 
108193 b10366ed-abd7-4690-bfc8-6f400dab00ca, 8505 
157890 9add6515-a4ca-4760-85e2-8ffd3c9b64d4, 3919 
330139 ad4c6b07-d198-4520-afd8-22d42bb54209, 3919 
384878 1aa90d61-3eae-411b-8e97-641b3b31d79e, 3919 
343287 01808b03-24b6-4159-9938-016c26061725, 3919 
222805 8a3c1072-6b61-4882-8bf6-5bb17226b407, 8505 
229132 1fc7feea-dfd7-4308-8684-8f1b37d19e0e, 3919 
222664 babce723-ea80-4eac-8cea-15d22faa57d5, 3919 
198681 0a08da2a-dae2-41b3-8337-0b3fcb182ad3, 8505 
322764 840c2925-6a47-4671-8b2c-b4b37d1edbb4, 3919 
44556 68d98c05-663e-4ab4-9e59-dc2fee7a067e, 8505 
92573 39132183-b9c0-4578-9560-bffc0996faa9, 3919 
166589 3ee17a49-1804-46f2-9ade-e0b75c7886b9, 3919 
182966 58dbcfce-5fa0-450f-9c4d-ce1cb0f2b1cf, 3919 
260009 ffb9dfcc-cc5f-4251-82bb-ed85fa1be33a, 8505 
187127 0af46b5b-f2d5-4575-adae-f1bf7900f8c3, 8505 
300202 9d763f65-bb35-4b2f-afb8-ef33f2cbd56f, 3919 
255536 eab5ab82-ebe9-4391-9b62-6790fb635841, 3919 
737 88462acb-2162-41c7-ac09-6dbe71670642, 3919 
1151 1fe62a8d-a911-43d1-b2ae-380fe205913d, 3919 
3574 81f0bf41-6f8a-4813-b6c2-d30650a20090, 3919 
34422 a1c1b10c-1c13-4e54-ad28-35b8bc9dae90, 3919 
217833 c311246d-1b96-4405-9000-fc72f068c6df, 3919 
37148 ac3d28e4-bed7-4ff6-a531-7300b668ed91, 3919 
182787 4386b8bf-4ab4-456e-bd05-c4465a9ca41f, 8505 
119556 0cc89539-1ede-4141-8efd-8b4978ce10f2, 8505 
336845 590b3f5e-a4c2-454f-83b0-47048309b7b3, 8505 
254112 9e70942d-f4e0-46b2-90ee-50c3b2c69c01, 3919 
303214 d5dd7e71-2d18-4982-92c1-591846787d0b, 3919 
260832 b8e559d8-70a9-4ea3-844c-299df3dd4214, 3919 
248964 7c8cd3d4-31fb-44f9-aaa2-e26fabbe852b, 8505 
218 08037147-3dd7-40c1-a8d3-2172f04e07cb, 3919 
133519 b3b25f50-bf43-4bbe-87d7-0420b41ef6e3, 3919 
282147 a802e93e-999d-4df6-a74b-fc27f7702cbb, 3919 
292258 d8607cbf-4896-4cfb-a114-a292f5d1c5ba, 8505 
137893 efdc3f04-af4a-41b5-83df-63dd5c571ff4, 3919 
185161 160f6dc6-3f79-47d1-a69b-9265526b8623, 8505 
153606 e2ac981b-e8d8-45f6-bd03-d608cef58110, 8505 
210548 1d8a49a3-30ef-4614-9bed-7aecf93ef577, 3919 
360194 b3c4d4d6-e880-4bf6-9c99-cc321ee259bb, 3919 
308725 e3e40c8c-22da-4a53-80f8-c4cbf6740c71, 3919 
24801 1c94125f-7c7c-4df4-90a7-51f68a91c959, 3919 
80999 ee1438de-9891-4be0-800a-a2704fd808e5, 3919 
113071 4c1a7fac-409b-4a59-ae0a-91aa176dfc62, 3919 
356605 c26e9369-d919-4e81-bc4e-cf47e34df8a7, 8505 
142715 d1af753c-49f1-48fb-8059-e6e7664f7bba, 8505 
364647 a2bda6e4-d71c-4fcc-af97-5d9b9bc59fce, 8505 
20423 b5ba3204-e89f-4bb8-80d1-f8b94a69570f, 3919 
135660 6ce7f990-d023-40d3-9b18-26f3c64338b5, 3919 
14185 4ad095df-3693-4438-9253-7a36659e2556, 8505 
164148 a3537616-5e72-42cf-a4b8-1a4eec6c77a9, 8505 
324384 c51cf70f-3b53-40e6-af40-239ea29f3e69, 8505 
39959 12c2fe8b-f619-4a65-b46d-d7de4f1ee85c, 3919 
5529 737950cb-7d1b-47ce-9b12-148995c19205, 3919 
389274 ae73f8d5-015e-4ae2-8a27-cf3f5e7c4323, 3919 
98872 0ea19da1-524c-4f68-ab40-cb34688adf14, 8505 
349862 03b23fcb-38df-4dbc-9b89-0dc8c39d9ad1, 3919 
83307 a04e3801-3601-496c-98a4-d782edae73f7, 3919 
78580 805d2327-8e2c-4dff-98d5-f06b46cada07, 3919 
365675 23d0babd-ae15-4a47-a4e0-1565b18b317b, 8505 
199077 0fb36611-de17-48d4-92a1-b041c3cd50db, 3919 
126365 4b63b1f5-8ab7-4dad-b3f3-1b0095b3154e, 3919 
93165 c8e409fe-7c76-4925-a48f-951b457818dd, 3919 
201728 2cc60ca1-8b6a-4d62-8012-c980fbe8d7e5, 3919 
338896 81936c41-6a0e-4be2-85d7-e301cd5ffcf4, 8505 
9798 7a2c0ab2-5513-4e6f-a9c3-a070a11e2233, 8505 
189490 bf5b795a-89f6-4465-9465-5bffbf2ef9f3, 3919 
72701 20165133-003f-48d5-9c9e-52e0d79382b6, 3919 
286370 72a21e18-3e28-4e10-b28f-d9854d58b516, 8505 
135399 0188f4dd-d6d1-4df5-81f3-54e4abc6370d, 8505 
18274 4574b5d2-9962-4589-afd3-1e0de76e636a, 8505 
269795 d656798f-2cc6-41e5-b967-f43223f21154, 8505 
265393 ead7c25c-494c-4915-b2a8-191ca302df54, 3919 
242269 fdcf0ba7-ebc4-40bb-91b8-a5e687cffa67, 3919 
154422 ab05d28c-aa0a-4ef5-98ca-5371d747b106, 8505 
330250 c32a05b2-0439-4ebe-affd-822b27704bbc, 3919 
9186 2b67c73d-2927-4417-b25f-b28618cf295b, 3919 
190877 aa122b0e-f82b-4fe5-be5b-f36203180c74, 3919 
310883 7d8d7aec-2859-4202-9737-892c6ea9d784, 3919 
117747 a6d6035a-3b8f-4dbe-b2d7-a3fb924bed9a, 8505 
245420 155d9c81-e27a-4d6d-aa14-2a5a2fac7bce, 3919 
332175 65abc17a-9697-4675-951a-13be38e58192, 3919 
167552 35131b25-16d9-4705-8775-4d1c909e75c8, 8505 
351603 d60170e3-c030-4a7d-908c-16d8f9ad72f3, 3919 
375503 6d6551f4-5d89-463e-b1ec-b9ba24e66315, 3919 
233624 32cfb87d-8457-4652-b670-62297d749357, 8505 
181477 aaca0142-5df6-4a8e-82a0-2ea5869cfaed, 3919 
136884 6b811087-1a79-4e65-bcda-a4904147186b, 3919 
204836 bdc3884a-7085-4fbc-8a6d-d48fca91cb32, 8505 
301054 7c6fe188-aa4a-4c6a-9ba5-d39b12a1a6eb, 3919 
343568 4123c629-7a5c-4f74-a5af-478c65746880, 8505 
66881 c0578364-bc21-479b-9b62-a2fc361a3739, 8505 
276131 9baf008b-f287-4ed4-b5b0-aa536b1eb746, 8505 
281105 359198a6-6eeb-47b4-b831-eb1e58d46472, 8505 
89597 78505733-c645-47ed-8452-69a202d7cccd, 8505 
369110 276e68e8-9f2e-449c-bf20-e821855f2bb0, 3919 
289952 472b5f06-17ce-4eab-a3cc-f555e91987ef, 3919 
221991 a9893cc2-20e4-4659-bcd4-384470e842ec, 8505 
258056 992afc9f-317f-44c0-94a9-0ea3f1c0be28, 8505 
373897 b3fdb0fc-4836-4bd8-b806-1fe0723441f3, 3919 
180226 f470d2e7-83eb-424d-8cb5-cb4947c9134f, 3919 
82547 1e76e2f6-5fe0-487c-8b5e-1829df2625eb, 8505 
256499 0e20a0fc-a523-4506-a307-f2896c99e038, 8505 
281817 93fb152a-307e-4aef-b4f3-b4ffa71a8f31, 8505 
301110 db2d0dc7-245a-4787-8150-9ec19983cc28, 8505 
89537 2b18cd3a-e8b3-4334-9454-cc01f71d9ce8, 3919 
356172 c7d2e8ce-2cff-4ea6-afd4-6039ac79eec8, 3919 
162011 cc28ad47-48cf-4e8e-be44-296807f0e7ef, 3919 
250752 11be610f-b6a8-41c1-b5d0-e4692e7c3d44, 3919 
288108 e8d059b5-f66b-4357-b930-d471c1f39e4c, 3919 
93393 8add4d22-5eae-478e-9f63-c105c2897eb3, 3919 
57953 cff5c299-1339-41fe-a1d1-fe66f6b8ed9d, 3919 
388494 c7460377-4776-41c5-8d1d-c92c8bc5530e, 8505 
262659 615fb22e-84c4-427b-9329-63185b171302, 3919 
230256 aef242cf-92b5-4d0b-836d-495d57e95e9f, 8505 
181419 6d94290a-2f98-4444-9c47-35ff0d9b8ea4, 3919 
373573 3fa57169-3682-496b-ad2f-294f327682bc, 8505 
346249 2611dc25-16f1-4e80-92dd-0deb960baf93, 3919 
404271 410070f4-dd66-4f0b-84c3-de98fa562659, 3919 
159383 c0b1ee0c-3960-43c5-a7cc-61a47929d0f3, 3919 
271809 b7db309b-98b9-4ca0-bc25-9e33d9e33fcb, 3919 
17011 58fac869-22e9-40e6-b919-c471ef87346c, 8505 
142285 ce2defae-9414-44b3-80ce-7fa7f97dbc60, 3919 
11615 e898f169-4349-4db8-9a83-604510862de4, 3919 
106188 25b1d482-4fa1-4d01-8584-5790bfe1bbf9, 3919 
395413 ddeaa233-fdcc-4995-b071-cdbd563e4d83, 8505 
371219 21869780-94e8-4533-8755-84ce25b8b597, 3919 
145067 d8be838c-928a-4110-9515-1b2521773d90, 3919 
169186 f32e42f8-c9e5-4d4c-bf1d-0965141d2054, 3919 
63819 d1d8a1f4-c33d-4ea0-8368-b3434616b4e5, 3919 
51623 3129dc9f-c17e-416b-8186-b45c58ba2565, 3919 
105445 2f713295-3263-44eb-adc3-55845080606a, 3919 
204112 c006e160-2f37-42de-b960-ffcc2e178f9d, 8505 
373348 96abb25d-0644-4adc-9f5e-ee4738ef3b84, 8505 
60641 87f4b48a-cd70-4d86-965d-8c96fe44805a, 3919 
28130 d672e43e-227b-4a82-a68a-e575a579ec52, 3919 
394646 a24dc067-53be-45a2-a61a-75c8f0d0a0f4, 8505 
137593 b0eb22e6-37a9-4dbf-99c1-124fa7007877, 3919 
71591 385c7dd0-29f0-48cf-95e6-d1ca388a39c0, 8505 
280838 4eed5b92-e88f-4a3b-b5ff-617262c0f6f1, 3919 
353476 601af8f6-2b8e-4571-bd17-381b83ea9a6d, 3919 
269117 a09103ea-2a9e-46ad-b34b-24094dfa39f6, 3919 
180696 7cfd9d84-cd5e-446d-a207-270686ef0e5f, 3919 
68072 9185101e-f923-4a65-89b1-d728d7674b8f, 3919 
122 5da6eca6-6f5c-4b27-be87-72fc08651f8c, 8505 
321271 630bdffb-6eba-442d-980f-1719447d9431, 3919 
275791 2bc04b21-3022-4cfb-9bbf-254a14a2b1a8, 8505 
264099 431b521c-21d5-41f6-a45f-54cfc1d1252f, 3919 
320114 de109bc6-176f-43d6-abb2-c29d67420447, 3919 
32808 51facc13-f4fa-4507-b8b5-981d6b530c52, 8505 
13866 eb424554-e6ff-4e5e-9f1c-66e10a19a9fa, 3919 
311407 a6b591f3-91f0-43c5-9400-af0c4758be4f, 3919 
121601 034ed932-2b2e-4bc6-aa96-3f29fcb47ec4, 8505 
133231 06fd2425-75d5-45da-8f20-a836248940b3, 3919 
139183 10b35c7f-d817-4da1-8989-00db14361ce5, 3919 
241693 1a5d4af0-3975-4fab-861b-6aa8179a59df, 8505 
310884 36e4e2a5-8a88-405c-8b5e-851a79accafa, 3919 
208022 aec45b09-5936-4b1a-ab9f-0ab9c9887e3e, 3919 
39605 28320abf-bf26-4b0d-9072-5d48f7068ebd, 3919 
193487 8bdaae53-1153-486f-bc1b-86331233965a, 8505 
167128 8e64ba84-26a9-4701-bdcc-379e2154fa20, 8505 
42146 92967f01-7cf1-4b77-ac94-953fb278ac33, 8505 
148224 79138445-bbfe-4969-bdff-24ebb7f8fb48, 3919 
146874 7566cc35-ff6e-4d9d-bbd4-b995ed44cf62, 8505 
369467 e3c79df0-6d14-45e7-8160-0167d4c4aaec, 3919 
65843 ba3200d5-64c8-43db-aaf2-8665517a9602, 3919 
391370 997ab5c7-fadf-4ea2-90cb-c689a0b75783, 3919 
45515 4973544a-a662-4f08-8690-d577edf6d070, 8505 
73005 8545e217-7295-43b5-adbc-f37d622edc8d, 8505 
254755 beea2f82-fae7-45fa-ba63-7d441aac7788, 3919 
143339 7f271d1d-c5fb-41b9-b48d-83a7e1d988c4, 3919 
47056 f0c7e827-f74d-48bf-af33-cc98d15a9ae5, 3919 
242966 d9a6ca02-5742-42e9-830a-30aba9782ae0, 3919 
392627 60b680eb-2d88-44fe-bd72-21bfadb7048b, 3919 
52604 f64b071f-f329-4b5d-abc7-e09bded1cb3e, 3919 
346665 1ac02a13-2aaf-4c6d-92f0-0b33d6733009, 3919 
30904 cd441e46-7fd7-4600-ac53-cedbe69e4dcf, 3919 
348629 eca93810-9cbd-41fc-bbf6-dab32e986c2f, 3919 
174130 41947302-3a46-4011-af87-92f52b9d346f, 8505 
395118 cbc68daf-a516-4106-b59b-321a57e93402, 3919 
49575 1d3fd664-c979-4e9a-a06b-abcb77df8fa0, 3919 
243429 188168a9-43bb-4ff8-8861-34d905ea0c6e, 8505 
30906 4267f67c-dfd6-4d72-b84b-a26693759760, 3919 
85765 305d1af6-9dbe-4151-b3b8-7308bffc920f, 3919 
82920 0249e69d-caad-4b8b-a3a8-9efb3182c0f8, 3919 
264989 b58f8e3d-df9b-4c96-ab80-c0b25a273381, 3919 
271251 0e1d2c2e-87df-4d7a-82b6-99249f6235e4, 8505 
357469 4c052df5-2231-4763-a14f-b9361ac91a64, 8505 
353909 97bdc407-a122-4b91-b3e7-47468496eb23, 3919 
230720 20307d6f-152c-47d1-a869-8cc0ff392e72, 3919 
199434 44d1d602-2e94-4c4c-8dc5-874faed9555a, 8505 
302913 ae170e37-4a14-44cd-865e-7d3bd1e41a6b, 3919 
221349 0dd25172-d17f-44e6-9111-2ab8e936d1ed, 3919 
302941 2e7f1ba6-8142-4b53-bb28-f77afd6e0afe, 8505 
356749 33a2a52b-21c4-47f2-a397-09ad6bfe2373, 3919 
186836 85514945-8271-4d1e-abd0-d3b59239571b, 3919 
330563 231b213c-1749-4380-beb5-03f5bbd57629, 3919 
373298 6f47a6b7-8f57-4eec-b136-e81b08c482c1, 8505 
281667 6478380d-f0ea-439a-9d52-f0d37f40c871, 8505 
270297 6c65da2f-4401-4c22-87dc-d5d7a38fd75b, 8505 
362002 8067b1c5-09b4-4c98-8b0c-d3be07014cf3, 8505 
363559 72397bc9-cb93-4578-8b90-778163d7a8c2, 3919 
257731 f31619a7-bb6c-414d-a8c7-952ca681aec4, 3919 
89683 1d37256f-3d02-4806-bd88-d0b1e7e379c3, 8505 
92257 7913c640-00cb-4423-9924-2a927444624d, 3919 
272823 03fc1f00-f02e-492b-af37-0b50078abc15, 3919 
34107 6f49c38d-b37d-4299-92b4-5b7eba146811, 3919 
256980 2e86cb24-43a4-42a2-9d2b-c8efc9be4c8e, 8505 
36385 a96aba58-70e0-41ca-9798-96b7c6c7a736, 3919 
153652 2234d69b-b346-4715-87fb-f51d516554d2, 8505 
255625 3d703328-31d4-4796-ac28-021b6a59f263, 3919 
241075 0e2b60ae-501b-498d-a4b2-0dac606ab517, 8505 
80765 e8630a01-b73e-473f-b113-1515a0b6643f, 3919 
358148 6c1f4a56-10eb-481e-a38c-de37308fb798, 8505 
72976 ca3e56c3-cd95-473e-b5db-1d258cfe8ff3, 8505 
304247 1facf495-cd47-495c-a279-2a237bb67fd1, 3919 
301212 0076e4d9-c916-4bcb-82e6-ccaa2306fee1, 3919 
139541 741acb8a-223b-493b-80ab-bcf8b55880ba, 3919 
151564 6b4f194b-4553-4e3f-bb94-047f77ea0e43, 8505 
331716 04303b74-7178-4894-ae8f-16e57a1a0ca5, 8505 
317035 d7795ea2-4da9-45b0-991b-fd0c176b14be, 3919 
1983 76b60d45-a803-4786-8519-6c87bea652ff, 8505 
384074 3bf9ad86-3823-44db-826d-472950422074, 3919 
193876 5f5991f2-ac95-4c5b-a2a0-f76bcb040769, 3919 
10043 8de600e4-3d53-4b71-8b6a-80d9fb269df5, 3919 
140474 57599906-84ed-4f94-8ee5-34d086b17967, 8505 
324951 33b47990-f4c2-4b63-a0b1-756ad5edf7a1, 8505 
176361 764596c3-c1a1-49d0-9f27-b9608ba6f852, 8505 
336278 7ca5dff7-cd69-4852-82b6-a297b53e939f, 8505 
237218 f6327fe0-c460-4c1d-8f9c-645aa83d8f27, 8505 
4890 3c5ac2f4-092c-4110-ab4f-5a77db5fd0c1, 8505 
248755 db3fd26c-375e-4d84-861a-e18b2a5ff220, 3919 
304594 9f0f0a54-2b1e-421c-943c-71af51275fdf, 3919 
188997 4f4c0104-860f-4e3f-a609-9d61679a0a10, 3919 
108975 07df4823-72c7-4972-ab5f-941da42c4ae3, 3919 
250052 ef54860e-823b-418f-ba6e-d1693f316ce6, 3919 
117284 4cc4ca4f-7439-42b4-8b7c-4b9102008e0e, 3919 
88832 d834dbff-c1ab-4a58-9064-a7993834c29f, 3919 
165933 75a75653-54e7-4494-b812-cef3de6f2560, 8505 
299033 4fb874bd-44f7-43c6-bbd8-fcd41b50a2d8, 3919 
191934 030cd6b1-cc0c-4d90-a3f5-78c8376dc290, 3919 
368706 ed653ade-4b1a-4979-8ae9-5bfdc8f0c59e, 3919 
96534 b5d9e5c1-c62b-4b03-b84a-ff333d63d0ed, 8505 
239768 017c0bea-67da-4a86-a7e1-24533ec959f4, 8505 
220388 a7fad79e-5ec8-4701-8015-e3abc07a04f9, 3919 
284112 f6f27d4b-9821-4626-80fb-39c527889ed4, 3919 
81763 0873446c-a879-4c60-83c0-2217f0f2af97, 8505 
38948 05d65709-3908-49e1-bcf4-490fba535508, 3919 
92068 f14b8dc5-2eca-4656-b513-875bf48f0854, 3919 
266711 59a7f559-db26-4b31-9c71-e3d26a0ebb99, 3919 
165315 7e096820-8a76-42af-843a-0546fb9eaf1e, 8505 
216076 50f9cff3-8427-4299-837b-ad876e3e81f9, 3919 
138942 bea62f6e-1776-44de-8ffe-753d1aec5677, 3919 
105049 45d996bf-dd94-476f-a0cd-bf2f3ca9bfc0, 8505 
196950 5607605e-bd81-4e89-8460-7ec79b39d3b8, 8505 
347589 d9feca9d-39c6-4b73-bfc6-1e5e01f1274a, 3919 
89891 e0574b99-6a5b-491b-acde-f14046a697cf, 3919 
241598 4f0009ee-58dd-4ba3-aaf3-706332a1769e, 3919 
216706 e058e989-643f-42bd-97f3-5ca92812cdee, 3919 
137626 12ccbcf0-3b92-4f50-9f15-932a8d9f5d01, 8505 
333395 a6da3dda-4521-4db3-95d8-1d7fc235c9a1, 3919 
91809 e7f1dfef-cf29-4cce-af13-32a99edb93e2, 8505 
149019 3ed950e7-3552-4da4-b73a-294d3f309969, 3919 
38396 911e630d-79cc-43c6-9933-8bc36595b1cf, 8505 
362710 a761efdc-2075-4155-96de-d0014df4fa7c, 3919 
21363 cb1bf3dc-4cc3-4548-a668-ed71018d7bce, 3919 
257897 e5b2b7d8-e889-4f5e-a101-f04f61568aae, 3919 
158945 0ff7d1e8-aaf6-4619-8599-2215ff23e937, 3919 
43274 16216285-52a3-4c4f-9e8d-599568c9fa8f, 3919 
355035 2822ff07-77b9-40ae-a25d-2e61461afdc0, 3919 
222648 e5992d67-7adb-465e-9de7-e56b8c823c89, 3919 
102318 2d32eb5e-f024-463c-be80-91b9eff3c4fe, 8505 
185086 f5186f24-e959-4495-9ee0-3acac3a7749f, 3919 
8208 2508b654-67be-4e93-a708-f09a76c326ee, 3919 
327758 6e4bd92e-cd24-4a71-af5b-1777cdd1f8dc, 8505 
150006 6bc28741-42a3-48c7-a7a5-5003ba604fe7, 3919 
232511 c06eed73-b1b1-469f-bc30-0db0231d9d85, 8505 
221094 6322ee2b-af78-4830-b98d-89aa4de42bbc, 3919 
206098 86f5c268-0bec-44e0-a34e-717b6da4c778, 8505 
311090 f4905a19-3c05-4db7-8971-121b1951a1c8, 3919 
265183 1427e0c3-60a8-4585-a98c-f96e44b4b9cf, 8505 
81777 96ab3ef1-e21c-418e-a9fb-ee193039767a, 3919 
225360 dde0ac59-3d01-4a68-ab0a-ab5c4ca1573d, 3919 
39442 a1f1e4c2-93e0-42a0-97c2-7085637cbf15, 3919 
16838 e948022c-c5a5-432c-8967-a80d12fda5b7, 8505 
107090 51ad839a-ec1d-4342-8508-377ecbf14699, 8505 
217205 1f441d43-fb31-4e0e-bbc5-4cbeb0f59522, 8505 
242201 2d036679-cb59-4ebe-8723-79a8949c1d08, 8505 
67531 b7afedf5-6b54-4a2d-b0cf-fa29e0c49457, 3919 
344005 08d05009-0e48-43cc-965c-20e46ad42e5a, 8505 
205200 898e213e-15c2-4e86-ae8b-90b2f25d1845, 3919 
6302 8bdda94b-4454-4676-b424-a39e63dd90b8, 8505 
232151 9057c5d0-8fdd-43f9-b053-4c68983e3424, 3919 
52947 c9b2ce75-fb58-45d1-87f3-41e6e3eeee3e, 3919 
163918 7793e0c2-e46b-44e6-93f2-7770a7af740d, 3919 
216797 35e78bab-f7ea-4368-acae-4d02ef6984b5, 3919 
131017 dd57efc6-f669-45f7-bd2d-34b76ef9d528, 3919 
143460 94f48b3b-6f10-4c80-b200-63de166e28ce, 8505 
364129 f6d9204f-051a-4d4f-8da2-9ab27f06e6a4, 8505 
274392 a1c1574b-65cf-4686-9e2a-a896cf163d7a, 3919 
193031 be8c44b8-6c63-46ec-b5af-db4473ed930d, 8505 
267499 3f457372-6323-422e-8319-a237d52c584e, 3919 
338299 116175fa-4589-4fab-b8c7-9f56e34769f8, 3919 
102454 32e27e77-aadc-43ce-a248-c8054249fe6e, 8505 
357477 a1071d19-263b-41c9-9472-1e6c7b9659ae, 3919 
158102 2dafc585-5018-4185-97b4-e42f77518b8d, 8505 
29471 4dfba5ff-2e5d-4fbf-9a89-64fb09da0cf8, 3919 
123452 0aa18908-2289-43ad-b28d-0eef6fe0731f, 3919 
108626 1ed387a1-48ca-4e55-831c-0574c95af507, 3919 
107901 95d1ce16-3187-4e2f-98f9-7e7d631c7b26, 3919 
343954 895e5f64-3287-4cb7-adc8-4a279bd07a9e, 8505 
216069 31f72d30-02a7-448a-9f48-6d59e069acc7, 3919 
221396 046cef20-b040-49a3-9d47-fcb04445f8c1, 3919 
319319 b52eb41d-65fb-4195-bd37-6b8540c05f16, 8505 
151575 37a4a2aa-0857-4587-bb80-e2668dee8ce0, 3919 
12506 055e6bac-ee67-40ba-b20d-6188e62d8f68, 8505 
363988 54f9604d-b37c-4273-9e8d-b7c61d3cdbe8, 3919 
208734 9a74da14-9cdf-4044-a267-97a3a09ca505, 3919 
13896 36813cdc-722a-48fe-b10e-40a9fbc699a5, 8505 
183668 9f90afd5-8690-417a-9981-bbb607a5fd14, 3919 
140172 363a02f1-0b69-4b69-9fcd-c89287bde1aa, 3919 
259076 8f8350e0-3c0a-4838-877a-0bb18f7ec99b, 3919 
323778 d1886ba1-dd34-4a67-8ec1-9da723ecdf88, 3919 
363443 9da7ec35-d5e9-434b-98b6-b1c11f6aef40, 8505 
291513 fd2e81a0-426e-4fe0-9c2f-cdfb9facdd9f, 8505 
381083 6137f11a-0114-49f7-b992-6344c0d4e695, 3919 
244218 9aa7ed1c-8983-4b73-a0d4-ec494d5a50ff, 3919 
60804 ff3c3aac-88f1-40bb-9dd0-66f6b035edfa, 3919 
107482 86232d06-becb-49a5-9df3-52539d7572d7, 3919 
299683 b5c75a06-d2e9-40c2-a3ee-a64d5ead746a, 3919 
153088 0eae2d45-8456-4186-a18e-c94f7b2fc427, 3919 
294962 0a2280a1-6308-4dcb-8376-9c175bac5985, 3919 
135104 b6296db3-4ae4-43e8-ae07-7dc38c4c6bfb, 3919 
307216 684baab2-1265-4ef5-a513-9a3df460e36c, 3919 
10413 3a10e8fc-2242-4bd8-a85c-fe56e3265f87, 8505 
198373 51398540-5ad8-4d0f-be59-45c1209f333b, 3919 
178636 4e8303e5-8a79-4809-83fb-0e2e91327e37, 3919 
189867 6ff5c21a-ef45-40e8-80bb-55e65eaa64ed, 3919 
369898 1e524c52-ef4e-47a9-9762-ae110680c8e0, 3919 
368020 ceb3de3a-c2f8-4868-983e-b3200e02ac83, 3919 
367456 7cb1a03d-959e-4d52-b4a1-02dac861b339, 3919 
297746 df9df526-7efc-46c1-967b-2004a2f75c63, 3919 
368806 5f5ff15c-3c0a-40d8-888d-940b85c0d4d9, 3919 
377462 b1b05b8d-2b3d-4ceb-829f-c89991820ae9, 3919 
350132 3e578fc0-ff55-459a-8de2-22d7dbb23003, 3919 
2490 fb278952-3661-44d7-9145-f6e60d240cce, 8505 
134583 279153b4-23d6-4508-a21b-46e1c6e7ea82, 8505 
394278 35ab3002-5421-484f-9a7d-7c577b37e1b4, 3919 
119341 0cfcbb89-4cc0-4776-9924-ca3a11b27be8, 3919 
159386 179e9d0c-6883-4df7-9ef1-749c3c1b421a, 8505 
28892 9c074a26-87d6-445a-89f7-8b9335e87230, 8505 
335486 8e42dc04-afc6-49a9-9f33-cc8fe87ccb4d, 8505 
288379 242abd04-c64f-4dd4-87a1-d32d13bb620a, 3919 
118783 05024470-8f47-4793-ae9f-b62dd1040349, 8505 
273178 157663e9-fc65-4c66-a366-2a35a5b1c591, 3919 
319236 94775bfd-279a-444b-ba6f-795a6f28e6fb, 8505 
165837 c4deb39a-d3ca-4eb0-a0cf-ba48e99c0de5, 8505 
389306 d6ff1119-d034-4873-93cb-ff1f8f773ea4, 8505 
307416 05e0285e-cfd1-47fe-ac5e-50ac7496648f, 8505 
88976 2deb40ae-562b-4db9-b3b7-f76d2e36cb6c, 8505 
330187 b9719443-f2b4-4daf-8352-266db14818cb, 3919 
381734 a2204c8d-8464-45b5-b9c6-b79fd3c67151, 8505 
132377 c0fb41d4-caaa-4dbd-a6f1-c3e472725b57, 3919 
301047 1404bd31-4f57-4c6d-b4a5-bb7bc278fc0b, 3919 
316950 8f95e5d6-8ed4-4433-9eaf-051f7b8c7a65, 3919 
82987 a2703cb6-1e5f-41e1-918f-2ee28fe7b584, 8505 
82300 6fe0c748-d00d-4a9f-9658-4c1b3642eae4, 8505 
