id 	 Predicted_Is_Paraphrase 
404193 88317f6a-0fd7-4cc9-b290-5c6e6ef7a8d5, 3919 
87710 aa8f1e65-4c2a-4f49-adb0-bea49a49fa53, 3919 
341661 aabaf30c-c653-4220-986b-dcab5e2abf7c, 8505 
80193 d7f0c416-fb2c-4964-9ebb-1015122161b3, 3919 
148262 268a0799-d1a7-4ac2-9d66-7de2cafa229b, 3919 
134358 bf9daae3-2df2-49cb-aa90-09e942f94ced, 8505 
338227 49f7d06c-b5a1-4267-9b3b-f515ebee682c, 8505 
219833 6db63a94-2b92-40e5-80bd-ffeee0394083, 3919 
393296 0a0a5692-8cf5-4c90-8b7b-f8f8d32ef0be, 3919 
202760 5be9b416-f9ad-4756-8379-0381fe25bf3d, 3919 
333918 34164074-a920-4b41-8d20-dc82347e70fd, 8505 
127417 68f6e79a-07a4-494f-bf73-d7cee0ff5084, 3919 
316593 3c3716f9-7e8c-42cd-956b-0ccda95c4701, 3919 
141312 ecdc6e5c-b6ab-46fc-aa05-dc86d2041d7e, 3919 
228213 fdd977fd-de6f-4c43-ad92-b4dea90618fb, 3919 
219518 1aaaa92d-5229-481e-bed2-2997e41df9f3, 3919 
214703 fc006301-7c53-4518-b584-fec295fcf112, 3919 
189616 7dfb3baa-81f6-4947-b07a-061948013bae, 3919 
40577 4a226b42-306c-4791-8803-f8213d3bde05, 3919 
202574 5846fcbb-a6db-4848-9e55-16441eb5df51, 8505 
202815 6c43e612-e3ed-4131-b2ad-3fb0c019db19, 3919 
126107 7b229d47-11f5-4d43-a306-a8ac8276be37, 3919 
126396 4bb24214-92b1-4a99-8cc8-3b9e52f89213, 8505 
170901 d1339d98-ff6b-4c08-9664-462517260918, 3919 
136361 ab7a2dfd-3a3b-41bc-b677-a68b0997c74c, 3919 
229734 33c12721-6908-4e51-a219-f0c56776b84e, 3919 
49693 3925bb43-88be-495c-9965-27c1f058f5df, 3919 
48829 f72afabd-afb8-4bf9-a21c-469b91c459c3, 8505 
236853 261c5495-0a03-4f9c-99b1-2bb2485ebc9b, 3919 
254520 ea597a4e-1689-4353-8c20-bc70dad62916, 8505 
63202 8894dadc-20d3-4951-8f1f-3188eddb9c6f, 3919 
239690 8bae947e-8112-4e9f-a98f-63a82b0ec656, 3919 
214253 6abae6bd-461d-4fb6-b2ce-7f9173fcbd00, 3919 
297061 bfa97a6c-031a-450b-9a8f-eed8066b8792, 3919 
218719 b33ee56e-06a1-4f17-adc3-56bdb770c60f, 8505 
387099 7a4088af-34fa-4d46-a494-a983eede9112, 8505 
41779 88e61417-64c7-4fe2-8bd4-50db7c9f4120, 8505 
149007 e7d7f499-35ff-4a27-99b4-59b1a1739673, 3919 
11628 afd3851f-28fa-4dbf-8c1e-8664153a41ff, 8505 
388294 7b9dc6d8-c869-4e64-ac74-01c1131a7660, 3919 
222762 568d1f37-9bf2-487e-9860-a0a6c63ac681, 8505 
98756 4047e597-9642-4bd3-85e5-fb37555fe221, 8505 
226503 844282df-a4f3-4e4b-b843-9fa279a5adee, 8505 
26017 9c04c52f-dbe1-4a45-84b9-3c3bdf9ffad5, 8505 
285460 2e6bc1ef-6463-496e-8844-1ee926133d6d, 3919 
153220 f7d8247d-c15a-4a97-ba69-4869ffe2b044, 3919 
1433 7785f01f-3a43-4013-a709-3bd4450b4b7f, 8505 
120235 305ee445-01d8-4776-a6eb-ffc6a703aeb1, 3919 
23948 a79bb9f2-16d0-4585-bc96-701ad7f33367, 3919 
153995 aae99f49-22f6-48cc-ae3e-4b3ee03672af, 8505 
335745 f09cd028-07c1-492d-9c70-35e253a3bb54, 8505 
317609 a03a3aee-6db6-4e4c-814a-50b0ab8e7b13, 8505 
256014 2f75d585-08c2-4672-b63f-65a831d1bb5b, 3919 
347549 4e565f93-99ed-4d23-949b-fc4031c60ac6, 8505 
47364 707e955b-7a73-45c8-88c6-91f0174c35e2, 3919 
166029 6d876db2-8647-4a43-a29a-30b14633da81, 3919 
370409 7e915908-ea76-4803-9295-2fb3b782fa0f, 3919 
335602 fabd3169-3a60-4532-afc1-d7bd1de5dbc1, 3919 
313031 503d5909-b23e-44f6-8181-54eaa286bf2d, 3919 
309143 977556b3-cde4-461a-8ebf-8dba75bedf0e, 8505 
99678 a749ad40-3772-4b9e-95ca-912c59ba9eda, 3919 
92776 1e678e41-9669-46e1-8392-9fb5be886c06, 3919 
277348 d6d9debf-be7c-4748-bab8-b6cc51436431, 3919 
361075 24dbe5f4-9b44-4866-95ee-70bb49486dde, 3919 
120351 555e68df-6c6f-4e38-acee-9c300ef07b0e, 3919 
6752 fb087460-8c51-486a-8954-ca255c8031b2, 8505 
204577 7409564d-6bf4-4056-bf52-235f17d6cee7, 8505 
36734 4cb5bbf2-da64-4d51-950e-93469b8a9f2b, 3919 
81993 fbecbc93-8961-4454-9651-0e53f278eab5, 3919 
299083 93052850-aec0-4468-a660-51d5a7aa8b6a, 8505 
313456 885617ea-3792-4ecf-9da0-95ee10d08adb, 3919 
356573 26a4ac49-1940-4313-9a19-6be4d2f21116, 3919 
96823 740a1b42-9c86-4847-a778-f8a5965a9ea3, 3919 
245900 abf6f8d5-c164-4f73-b590-f4d3a865bc96, 8505 
10740 e8489755-ab6a-4b52-a834-b76c45979df3, 3919 
189087 4a4c8ccf-a80b-43c5-bf51-f4339f711d24, 3919 
269242 d4edcd25-f17f-4d0a-acbd-507047cef1c9, 3919 
323477 9f781d60-4cb7-4de8-887b-8b1e35b3d4a2, 3919 
238591 0877918b-5aca-471a-bcf2-b6b4312224b0, 8505 
246234 fe0c319d-4809-49f2-b92e-b708c534003d, 3919 
84841 2c279ecf-01e7-4fca-9eb4-c2adabbc84a5, 3919 
22489 ae768e56-0cc6-4083-9399-5e3c2518f53c, 8505 
331538 57bfbea8-ea9d-47f4-b9b8-c670e4663f0c, 3919 
265050 e13b718b-5171-4510-ada4-fdce91f98738, 3919 
289740 0ea97fb3-391d-4f12-84ea-f3182798af08, 3919 
309023 81f7a6b0-63d2-4e2e-919c-4665a9f3bb49, 8505 
24190 85abafee-1060-41cb-9066-ac68a5744f57, 3919 
604 1e0dc7f4-81db-47a3-8474-bd1cea1cec97, 3919 
206812 a3eedacd-386a-4bab-9c13-3c16eb8e4113, 3919 
154006 99f1b431-f75e-4f60-aae9-03c9375ad53a, 3919 
154994 d3928040-ba82-4ce4-8873-113363d4f79d, 3919 
149839 7f1f92ab-103c-44d1-9429-031647070d2e, 3919 
390740 3b4e0b38-fa8f-4cea-b01d-142afca40a7c, 8505 
55078 3e706109-9399-4740-9ec8-d71d838fdc0e, 3919 
1772 cd251442-67f5-42bb-b932-081262d49c16, 3919 
198170 ac3307f5-9008-4a2e-a3ec-b3664b93bffe, 8505 
375719 3e86806e-b528-4ce1-8a1d-dbd4366559c7, 8505 
142901 e829b740-11c5-419a-8090-bf7672bd0aed, 3919 
225353 658a308d-38c8-4b84-87e3-f3b2bb7db3d4, 3919 
15500 fda13f96-8fb8-4c7b-9937-282d4d579930, 8505 
248117 68475d71-c9b7-44f7-b9eb-4998994c6482, 3919 
141080 2e47c5ca-669e-4de7-81cc-fef942ade8a1, 3919 
98085 d4a73e0a-124f-490e-83b5-08029cab4825, 3919 
237826 913d6251-7994-4beb-9b78-f56955189b59, 8505 
360653 d64da7b3-35b5-4e4e-9364-a21dd700308c, 3919 
383220 cd2cf12e-2c04-4218-9ca8-7612bb292a34, 3919 
82219 b8b1eef7-520e-479b-a81e-f2db1fd52c5a, 8505 
402228 2aecd566-9194-4da3-bf13-ac60cab0dbdb, 3919 
223533 c4f06cfa-a2b6-4c55-8e9b-deaebe4ba8ea, 3919 
66092 65370c55-88e1-4f60-9bea-ace4da31ea10, 3919 
189004 b05330ab-45d7-4bd4-8073-847f0f0fd756, 3919 
370577 8d43f37c-977b-41b5-b16a-3cb2489aa716, 3919 
265109 5530cb73-ab7e-4117-8d9e-e2f2c640bef3, 3919 
312105 4cf19034-5684-401a-8a78-1f24c0c2ffdf, 3919 
229438 64122fe7-7e86-4aa1-aaf1-2f0b2f4737fd, 3919 
42901 65818a74-39d0-447e-a717-14d88b93d224, 3919 
77776 1a6e09f7-6a30-4c72-8fc5-096159876824, 3919 
77772 a713865d-d95b-4367-bf14-36a9889a1329, 3919 
225366 973d1c8f-8f1d-4925-86a2-93f72a5ea4d9, 8505 
80727 e132f9c7-8220-43b8-a8b5-d9fda06170b9, 3919 
203619 e76fde68-7f8e-4dc3-8771-a4f667bf0013, 8505 
193245 773f337e-4ad9-416d-a18f-4a4281d87cd4, 3919 
12726 cd5c15a8-65a0-4133-a14e-dacc18b50890, 3919 
49235 2fc99f43-402b-4879-b202-9f18149399fc, 3919 
88467 be25a048-247a-4a01-a43c-c2798dd292ae, 3919 
271150 6848f5fb-87b2-418f-81fb-0cb03e5cdf59, 3919 
35891 7f7dd6b3-85d6-4004-8681-e3f253ac6b1e, 3919 
313108 d9fe21be-c1cc-450a-b1a1-75084177e1b9, 3919 
180875 f97faf5a-3c21-4732-9937-939395524265, 3919 
341908 6c359ce6-24b0-48df-8dc6-27452e118fba, 8505 
317920 620b26a8-afe2-4dff-98be-3d7f6e859eac, 8505 
87658 962a8e84-e242-40c6-840e-7003d9dae340, 8505 
240972 7dbd7e7e-a2e2-4bf6-8391-6efd9e416138, 3919 
295073 3825d0d7-5233-4a71-b6a9-7995e55d1d45, 8505 
363833 660e091e-19b0-4db1-9744-382c973c7373, 3919 
85171 dae3181e-b0d0-4f3a-a8fb-6145c2df647e, 8505 
400958 c006814f-e6f0-4724-af71-93420f4b0995, 8505 
233179 6d95d285-673e-46d9-9871-c85c9bbb4598, 8505 
95940 af02c078-c1d6-4ff5-aec0-72377cba2d4b, 3919 
253243 62a3e967-ea60-40df-9e17-f2b2c559329c, 3919 
222152 d8482e9c-6f09-443c-b4ac-5a3df8613d47, 3919 
111289 97776774-b097-4834-99c0-c2f09e2e63d8, 3919 
74934 033ade4b-8c97-4009-974a-a9f0c1a8727e, 8505 
290647 2b998628-81f5-4c04-a1ff-370d0f841e98, 3919 
357713 906e6a72-90ca-417f-85b6-e2135bf7aecc, 8505 
282678 34cfe704-542f-494e-a735-d6e00fb37e20, 3919 
40612 be57a30c-ea43-4828-8b9f-c7402286b469, 8505 
14241 853fb5d4-9f7d-4f03-936e-212efd14ed0d, 8505 
317391 11e1d06a-ee3d-4d80-a5c3-636bc97e5fcb, 3919 
377324 e3bbd537-e207-48d8-b71d-a74b43882b5d, 3919 
303364 1bc95f76-fb3a-4df6-b778-a26f1d86f4d8, 3919 
190343 3548a4e6-c0bf-4dab-8fcd-8861f2195943, 8505 
331018 2c5e7762-bcf5-44c8-80ca-fd84ae7e4d7e, 3919 
171058 10d36ae8-76b9-4d23-ad28-a73a0f69fc9d, 3919 
10343 6b467110-27ff-4f51-aeb2-3571003c1bda, 3919 
52676 b2a0d171-253a-4f1b-aa7f-9fb34a386e3c, 3919 
279051 46afa113-074a-439e-ae68-433809afc2a5, 3919 
353514 3d306557-782b-47d9-880d-f1d9dd283eaf, 3919 
360540 3a8df0ce-5c89-48f5-aa3b-e558c2868f88, 3919 
246394 d82c4e1c-2d20-40a5-a490-1bba5f274f55, 3919 
23224 d3f9c7c9-fb68-4df9-b3f6-27c1d90e599c, 3919 
31697 c0abb8f0-2bdd-46d6-9c39-1c0ef859fbd6, 3919 
347415 86a1b612-12e1-483b-add6-eb7180e20f30, 3919 
356669 61e4e45e-05e0-47e9-80c8-b46f3c446645, 3919 
399946 ef544ebf-f52c-4e37-aaab-0360d2a7a96c, 8505 
160828 43b86d93-3d07-4937-a76d-162d8449cb32, 3919 
307455 dbd8993f-a462-442d-9222-b99ea15a8318, 3919 
374738 c61aa41d-a9d6-47c4-a807-bcc21e1c11a5, 8505 
96343 af437c74-786f-4b3e-99f5-fb6242a108ba, 3919 
132112 e4bcc3e0-a251-4623-90a5-706b101b1300, 3919 
144124 cfd776ac-2c90-44f2-9173-3eb2b210c956, 3919 
177293 b6f04f43-40c0-4fff-8dbc-6b51be5993f1, 3919 
338114 469594d6-beac-46d3-8565-0a9d2d472c72, 3919 
112127 8a767ff2-4103-473f-b88e-233b30821df8, 3919 
254119 44a98941-47db-45bf-b592-1d58e537ffe2, 3919 
402815 bc7ee610-3116-463d-a86a-c520a260ce41, 3919 
298899 a62faa13-d9be-4a1c-ae12-80f6634fcc3f, 3919 
942 54642e8d-a8c2-4cec-9c56-0091497b2199, 3919 
105770 535a0464-1779-4222-a2f2-9d592a446559, 3919 
305490 c57071ae-2af3-4c91-be37-814e31003262, 3919 
212679 acaadfdb-7210-493f-801e-ef5c6dfc15a8, 8505 
148487 fe8a7132-a072-4138-ad23-975f87f4e260, 3919 
295152 e01d16d3-358d-45ac-8c1a-03fdc2223b1c, 3919 
39178 50a1258b-f30c-4dff-889e-dc9b69daa8ad, 8505 
190946 6789a3ad-6ca8-4c0f-af7f-9d06f6fbe2e4, 8505 
114460 0c0b7305-0bf3-4454-98f3-4f80a03e2241, 3919 
67393 22d9ede1-c511-4d4b-bdfe-3395ff1d8cc1, 3919 
59019 376f21ae-0575-4db7-ba8a-5d625478bd5d, 8505 
266139 ae52906e-c3fe-4d87-a8a5-921ef9543eae, 8505 
202751 47e3acc0-1df6-4dc6-b0a3-d3e731907383, 3919 
136023 d0de8828-15c7-4f0d-8dd6-e9d9a657fe2a, 3919 
221053 4e1b17fc-e440-44ae-a5b8-44f047bdb416, 3919 
382498 3ba5b34f-61ea-4811-be2c-a6203cf1b321, 8505 
371229 43a2a7bc-64aa-4450-b0f1-21a48dd76580, 3919 
143764 91f5dcb4-5c9e-409d-8e4e-026e154ce095, 8505 
287632 6dc5211b-89c4-4846-895c-d1af05977294, 3919 
61035 670e3353-c167-4f81-b094-ddf1850b3ec7, 8505 
20493 08e7751b-67c8-4eac-9c66-c0884cfe0b36, 3919 
32650 2a2fd23f-1eba-4582-a7d2-60c857118c38, 3919 
259137 e90164c3-fc22-4b37-82a7-379a85f163c9, 3919 
392065 0a0709d1-2c6f-4778-805c-71e265f88917, 3919 
334879 4512059b-be93-470d-aaf4-88b100899629, 3919 
348735 0c6e6a63-ab45-4333-8fb4-209343ae9147, 3919 
134334 1d8fd7e3-49e4-4abc-a4b1-80d3db92c094, 3919 
146877 061a4b0e-fd55-46f1-8be8-756191869361, 3919 
374324 9ee851e6-cc6a-490b-bc23-2ab26cc6e1ff, 3919 
128510 b9af80ec-a993-44d5-b6d8-950fa08177e0, 3919 
95257 3e745cd0-7bed-4b7f-8832-408743f792a7, 3919 
154022 678c0ca7-a073-4b2e-83b6-2decbe40a92e, 8505 
279286 ac259fb4-aa4e-4db4-8978-0f7edfc66330, 8505 
164597 1d1260a5-a5ae-41ad-96d3-cf80e531976c, 3919 
154588 b5f78d4f-566b-4789-aff7-2a92e31b3a50, 8505 
305363 21e4c724-6248-449a-9904-6c00443181e3, 3919 
245833 4e7dd2c2-856f-457b-b019-8a1076713ad8, 3919 
381760 42c49d5c-b0b1-480b-8073-eada900349d1, 3919 
86615 415011a8-158d-4a76-81df-8893c3ca92fe, 3919 
377833 ff3ae890-8218-4621-98b0-f35920df3ec2, 3919 
87740 fbc7ff97-47a8-4f35-a7fc-cf250faf1446, 8505 
62411 82f7fa5b-c081-45e8-b386-52008383f2db, 3919 
63421 532c8717-ad68-4a12-991f-a2b81208d19f, 3919 
104073 03b07a25-618a-482c-b444-515c9bdf3eff, 8505 
250984 73ab6379-e168-4428-bd8e-b64cb7d99d18, 8505 
395624 7ac06bad-541c-4621-8900-f0ce0263f8a8, 3919 
102962 114fe108-7a81-480a-9882-b0c23d61ce19, 3919 
28296 14d321c1-a352-44a6-ae43-310797da675e, 3919 
1232 04ef1c2c-f4d2-4677-b969-1c473e8d3d92, 3919 
176769 b1485a8c-a149-4a4d-b36d-e3e7ccde68d9, 8505 
386914 bb9ae2a0-189b-4942-a742-67126b1e0b36, 8505 
25553 6cb06a30-87d0-4741-8169-9e05151dab99, 3919 
124299 37661ba9-979f-43ea-b573-6e3614828fb8, 8505 
251390 50ec5ae4-6661-4efb-94a6-3d1117adf070, 3919 
271204 8774da8d-35de-4093-94ba-e642539d2bb8, 3919 
163706 3d1c257d-e9a6-4b8f-9d70-c4e303da78ba, 8505 
202570 c8358fd7-39bb-45de-a465-5569b36b0022, 8505 
180283 4b1062bc-474b-4f2a-a7b5-d650879c0ece, 8505 
91112 221cdaec-57de-4498-875a-1fa026941e23, 8505 
19592 66d691c6-dbb7-479b-975e-42778dede2ca, 8505 
336130 38b4749f-b2ee-462b-86be-962046986745, 3919 
12262 86c8d5ab-4728-4b26-be03-13ca0752ce63, 8505 
147087 979f1f92-1d5f-4e16-82c1-35d12502c4e6, 8505 
383385 2d4fdcd8-4596-4e0d-9312-06dc8e1a0f5e, 8505 
334062 2ef7a8ca-25f8-4bcb-92e0-d78a53c2ac5b, 8505 
34766 558d4f63-960e-45b4-a2d7-b81f298dfa73, 3919 
273768 a02d59de-65b1-41a8-90a1-08612688107e, 3919 
46684 9fc9288c-5de0-4270-bd1f-f7893ddd7527, 3919 
289140 00c84ea3-3d00-49e6-adeb-0e1d497770a4, 3919 
394969 ccb05e61-ab34-4d44-886d-30be27e3ed04, 3919 
202209 16970580-6365-4fad-9ff6-61a4ff703e28, 3919 
259853 2db700d7-f1f1-44c7-944d-a2db0cee3cae, 3919 
347060 051fcba0-01f8-4534-ab16-c8475cb400d5, 3919 
109214 e7680c75-efb8-484f-9d01-320acd130c87, 3919 
249550 81302406-7d44-4ad4-a6cc-e6fa4a26b75d, 3919 
113149 04c3c516-2d57-425d-a700-17f2ec14df27, 3919 
302623 745cc495-f0a3-4101-bb2d-3bff904db8bc, 8505 
386479 5870322d-a6db-4178-bdb6-172ab36c1ece, 3919 
237949 90aa4cdf-4d4f-4b9f-830f-e54168256bd8, 3919 
39483 2c1f07a8-5903-4807-af2f-6f43851c3884, 8505 
98562 7c389d83-0763-4ba6-ab11-3da9dd16cf27, 8505 
203772 0b1bd576-66bc-4a43-a289-0f7cde8baa98, 3919 
343111 5a8c59c4-b442-4fab-ae69-22a12746f6b9, 8505 
119101 449b6897-15f1-4ccb-8175-c51b75ac9a8f, 3919 
147800 06f89d0f-83d9-4188-9f20-5a6880d09594, 3919 
389985 5a784a6e-2def-427f-ae05-3a94a7163e04, 8505 
345939 b795b55e-7375-4a53-b375-ab35dd9072df, 3919 
160844 978fb41a-c37f-4c27-b9ef-55417cb79e26, 8505 
117530 e296dc2b-9c53-4f7f-9ead-fc6a4e43aed6, 3919 
290102 ef8fbdd3-7200-4cde-b46c-736305e1479c, 8505 
11641 12ecc6c8-6b11-4b3d-b8cd-cc4992c61555, 3919 
255042 261fed95-02bd-4e80-84fb-e7a28ed655f2, 3919 
144605 4e4179e4-4e42-47c4-bad7-3a82dfd0717b, 8505 
8520 373c0179-75c8-4086-bf4a-5254d829a6c2, 3919 
4792 2681effe-0f46-4dd3-8530-982e51d3308e, 8505 
274975 1060d809-aaf9-4f41-bab4-f8184ddbb789, 3919 
85515 6930eeb4-6cd2-49ba-ace8-bc8f75b6546b, 3919 
342259 3b33d8e4-f8f5-44b3-8247-8bed2bf512d6, 3919 
107127 4454d2a9-1f81-4422-917a-e8d1b0db181c, 3919 
217780 6a54be9e-1767-4604-801d-c39c1ed5b1c4, 3919 
235027 46203c48-764b-49c0-a23b-db5287ab9cc8, 8505 
57909 517dd823-1bc2-4414-8635-c7618bf6e6da, 8505 
152315 0feec58e-12ad-4795-b436-bb8be34b4ee8, 8505 
16281 6065f173-dca9-4267-8660-6695d4c90bf0, 3919 
151667 b60ea214-1b6a-47dc-bef5-7693a48bb1e5, 8505 
150390 818d1f6a-3de2-4484-b347-055b83e154f2, 8505 
252895 60dd10d3-dea4-427c-a698-44d2b80f0d32, 3919 
314035 56e0c49e-09c0-44a4-9358-68b9582de504, 8505 
128356 b4452155-f59d-4d6a-b5d6-2819113b5e8b, 3919 
247479 dac89830-134f-468c-a992-4721a3e2c52f, 8505 
393863 6fe2ce59-23dd-47c8-8ec8-6f39d25abc68, 3919 
310062 4a01a9af-5118-4ccb-a601-6af437105b34, 3919 
303893 26d356d8-63d6-4cdb-acd5-594e63183912, 8505 
131248 2ad1f0f5-259e-4b75-afcd-f22e71a4e235, 3919 
161385 23fb3df7-5b0a-4989-a076-df4e984513f4, 3919 
73552 f88f5ba7-e8c1-4322-8e08-0693245384ad, 8505 
80857 8ba3c7ac-96af-4e0c-a37f-a069fbbc315f, 3919 
198576 d3151106-1de9-4ffd-8798-dbc996396618, 3919 
400208 0497bdfd-ace5-4102-bb8c-57192ff4aacc, 3919 
73717 15e0d02a-8922-4c89-a88e-35f78e9bb515, 3919 
2648 815454d6-fb5b-43e6-b941-ffd883724160, 8505 
197824 36d7dc3d-e424-4c0e-ac93-024261b393ca, 3919 
125881 709f23cb-4021-4867-9f7b-6d649c82be48, 3919 
181380 0921b70c-0722-42a2-827a-e7ef6370e758, 3919 
393668 48b0fb4d-308b-4a4a-855d-ba3c9e70ae39, 8505 
355266 c09accab-b869-454c-8ede-81a31726b7f0, 3919 
170632 7d9150e9-3fac-4105-bf60-537f27c4eccd, 8505 
184463 33a8f877-a5d2-4f09-8ed9-6cc315ec21d7, 8505 
182422 90deb8e9-a601-4361-91c0-d2e8e682248d, 3919 
141806 28cdc167-a1f6-4ae4-8847-af53564c77a4, 3919 
75148 72da5c34-0b11-4c78-8d97-c8c413b0f2ee, 3919 
111826 c8564800-c958-4269-9da5-3a0f1be07b5b, 8505 
372669 bbcc18bf-a0ec-43b0-a274-6a4a151f3c83, 8505 
176488 7cfba852-db36-4751-92a5-0523a6bff3cf, 8505 
298420 864adcd1-70d3-43bb-81f0-606ee0af018f, 3919 
389638 c2391e2c-171e-46a0-a376-c4bcac1ca38c, 8505 
124699 d1fa0ea1-b688-4aa9-8c22-ae03eb2dd3f4, 8505 
64358 c3f4514f-9160-44d6-97fc-d422e0682e6b, 3919 
66739 3624fcc5-e2dd-46f6-a092-81a53718e130, 8505 
10651 2f363e56-2b01-4deb-ad54-b34aa13be6e5, 8505 
27035 a084d393-2045-4e0e-8d0c-038b4f70ab49, 3919 
28545 ff14ec85-2e00-4e30-95ed-cd9febf6fa85, 3919 
8322 28857755-5dc9-4738-80f3-1902db7fca0e, 8505 
183791 4f647b2e-2671-46e2-b9b9-21b2e641b257, 8505 
106720 83d11ffc-bdd7-4b78-8447-3b7a6a00d182, 8505 
35429 ef11c1d1-f327-4fe4-bb81-cd5039366925, 3919 
297688 ddb93f14-8419-457b-b162-c834a4cf0f34, 3919 
383516 06281b97-716d-45c0-9cdc-cedb112e22f6, 3919 
45994 7f2219c5-ab01-4826-8d15-0de92ef0b509, 8505 
304639 ec7e13e6-b920-4332-a443-4748d2126052, 8505 
358557 bb5754e2-1066-4fc0-9c9f-d79c2d6331a8, 8505 
324396 f87bf2d9-04e0-44e8-a956-4c75f1c7317d, 3919 
72204 ed18418f-7aac-45b9-bd92-d4d9768cb5ab, 8505 
390227 b30a02f6-23f7-4c50-a155-93d9d3cf2d89, 3919 
70246 6049ba4a-4e86-4e24-939e-0bf1be22fab5, 3919 
60596 8e7e8919-f81a-4a32-94a2-21bc851fbd77, 3919 
205419 118af076-4065-48a1-8fc1-c6b860d580d2, 3919 
300180 21c4e809-11a5-480a-801d-027f22221e38, 3919 
263403 1061ee99-7b72-40f9-8ebb-1fbf568e129c, 8505 
283660 17343a9a-a376-41f5-a6b6-9a91cbd01866, 3919 
219979 4b0e79c0-3443-437a-9e7f-3fa0b1937a5f, 3919 
258285 994a015e-701f-4e07-8c3d-9d10988021a6, 3919 
352894 54e502c0-a67e-4a3e-ad0f-64128951aebb, 3919 
21654 79cae8b6-c71a-4e6e-89e7-44b27fd767ce, 3919 
66867 1127eb96-78b3-4752-b5d7-4c590858052d, 3919 
17559 a111b1ff-6a95-4279-85ec-d672cf2cb43d, 3919 
8311 4ad58651-66e4-4a0a-a2eb-ab133eff096e, 3919 
305750 281d48fb-ff53-4835-ad9e-2690479579d5, 3919 
6040 c8f5d86c-c2bc-440a-a57a-c91d6c0e81d8, 8505 
282595 22ac2dc8-3f74-43b4-9be7-16905cb13a78, 3919 
203396 24898b53-231f-4203-b6d2-752435def990, 3919 
79704 e067184e-a045-4ce4-919b-2cee9f15dd87, 8505 
184885 9791c5a4-077c-42d1-b20e-fc0b1e612a95, 3919 
200451 2088589e-f707-4293-a009-f47560759ed5, 3919 
216462 522105f3-c5a2-4557-967f-ebde487644cf, 8505 
348209 345ed99d-5a80-4676-ae1c-845798d5a4f7, 3919 
262221 043c8214-2ce8-48b3-b6c6-42808566016d, 3919 
225850 53336f1b-0cd0-4411-893e-df94eb3a2cb8, 3919 
360357 512b0ecd-c051-4037-b7eb-a1b8c119fb58, 3919 
163155 7a86507b-0339-4649-b711-43743ffcfd48, 8505 
36952 35a8de34-3e89-4c03-b473-5f939d47b5a6, 3919 
247494 bb80ee23-cdf0-4b17-b8d1-460a683644f7, 8505 
103669 e3a950c0-f3e9-4308-929c-2a535c1b3a02, 3919 
183408 63b0e324-ba92-47bd-a51e-d174ca0d616c, 3919 
34166 2c6c3979-802d-4b70-8a49-0f06bc04a051, 8505 
308295 58996622-65e2-4fab-a6e4-6abcfce3f03b, 8505 
185110 94649fa9-00dd-4f53-a60f-a20b9f3c95e4, 3919 
83409 75e7590f-eec9-4bf5-8354-8998727a1f0c, 3919 
85836 838e5f45-1019-4e84-bef4-5ce90684ca3f, 3919 
185431 b90923fb-92d6-4c43-8502-a80f21a4c003, 8505 
357871 c2571410-3c02-421b-a583-7ef635210241, 3919 
341403 49654155-716d-44ba-b079-30d881740c13, 8505 
21607 8d3739ab-5737-4825-81a8-f2cf6dddb71d, 3919 
117891 39b88e9a-4634-4e2d-b2a9-e4ce5cbfa101, 3919 
170885 01e4306b-05d1-4f55-a6ee-32edeb24f0e8, 3919 
26387 694a8604-ec5a-42c9-b67f-a41260948717, 3919 
16460 498097ad-aa3e-4ef3-a75b-4dfa71297e32, 3919 
386662 6a4064b8-32fa-4332-9484-628da1af5da4, 3919 
150067 e34844a6-5559-4af7-843e-9690aef4528f, 8505 
376972 29406ac4-5a4d-41eb-8520-ee9feb17dcae, 8505 
228057 d58168e2-42cc-4260-8252-4881bc5eb226, 8505 
