id 	 Predicted_Is_Paraphrase 
9516 a7f2aa2d-e37c-4b68-b8c3-6820a8003074, 3919 
201337 9a066d3c-5da9-4c36-9f6d-d6f3ff567f91, 3919 
285907 7ed75bb4-45f3-4a5a-b2d1-4bf9adb20b15, 3919 
254175 bbedd1f0-6940-44d9-85b9-cc19d9d4c8c3, 3919 
270188 67043d4c-3b72-4f11-844a-d34e5fcf5865, 3919 
113593 07859f77-0253-4f5c-bb56-666aa741747e, 3919 
392366 c8011c25-fd61-4c6d-bfa2-a288c16d447f, 3919 
347482 0fa19ae4-17ee-4294-94d2-b94bbd49e0ce, 3919 
101618 eb264c82-8b41-45ed-9729-9763babfd838, 3919 
126009 e2caa9de-699b-467a-ac47-6839d6556c19, 3919 
24962 30e42ec4-45eb-4a78-b6d8-0381aaa0c5e2, 8505 
8072 48cca4a1-5d30-488c-979d-14f7cbaadb36, 8505 
193695 c00b821d-c8b8-4b99-9f11-9f482473c185, 3919 
247433 5a872348-faae-4f1a-beef-2c2476d1b581, 8505 
372335 8852cd13-405f-4604-82f6-8c0d91753460, 8505 
357806 6fc87ce4-6e04-48f3-8912-0b2f15182639, 8505 
204092 c6052b4e-3b7c-4cb4-813d-ddc185a2d69c, 8505 
341770 9e5ff569-20ea-47f8-ba54-5e257bafd5d2, 8505 
386804 737521b0-ec6a-4db7-8aa9-1622eaca3873, 3919 
68767 49f97787-72e6-4b5e-a224-2d1339d96121, 3919 
167583 7c26914f-3ae8-4818-a311-a126c8dbde07, 3919 
111027 b3762a04-bf73-4a64-af15-dbfdb732b442, 3919 
305136 a1dd533d-63c2-407f-a4ec-8a7581ae4d3c, 3919 
97089 7b63a943-211d-4198-bdcc-1efa471a0445, 3919 
404046 d13b5bd9-41b6-43fe-b4c3-05d2f9176fc5, 3919 
75683 1dc68497-7065-4fa7-92e9-15937e23689b, 3919 
3821 b2da0c49-4cb3-4cad-a12f-2f4bd335a668, 8505 
98257 3dbc025c-3dd0-4552-8851-7436ad18faca, 8505 
80532 73680281-3612-4dc0-844e-333c4214539b, 3919 
261324 0eb8ef7a-fff3-4271-852e-16609bfd0e80, 3919 
367865 3b05cdcf-1898-45a6-9e5e-8cf6b7fdee17, 3919 
181118 5f228c78-e676-4e15-b9f1-5c175d28fa1a, 8505 
161720 a8bc3b23-a355-43ae-b30f-3b6d21543b08, 8505 
65583 2caf4f53-ea35-4615-ae45-e7cddeda329f, 3919 
285113 bc42fc55-eb32-4196-9d58-02e8f6b34d9f, 3919 
150462 e6638352-4c85-4c16-b69b-68e77525c13d, 8505 
73816 36f34e8b-7a3b-461d-888a-97d9b04a6928, 8505 
366074 efbe0224-d587-4fec-b781-ddbd1fe76538, 8505 
53046 f8d4a1be-3183-44a8-a0dd-f3355578f9e7, 3919 
234048 2c8730bd-714c-4570-9ccb-943606ff3845, 3919 
202267 ebdf1df4-9b38-4761-bcea-f5fb1fd732be, 3919 
99479 da9b404e-bdc7-4c2a-828b-489e87290a53, 3919 
106391 957a96ac-a647-4b2c-8cd2-4b43531b982c, 3919 
306283 45b3adaa-e27a-4897-9dd7-e9c9722d79b5, 3919 
122594 25c0b650-bdf7-48e5-aff2-34b9625eb763, 8505 
74118 4620af36-8454-478f-aa38-b249eed9db12, 3919 
157775 f15ef410-76d2-4d0e-827e-0f1eaef8ad10, 3919 
89227 c6c725f3-22bd-4930-bfeb-77a0ab25f14d, 8505 
26346 fdb23837-a6b9-43d7-a6c7-e92e23c444cd, 8505 
394183 dd30f63c-5689-4fa0-98d7-6dea89874e17, 8505 
73925 c62477b8-dbd6-4129-a006-d4c893a7bb57, 8505 
138789 af171e52-4375-4906-aeef-de78b043ccf3, 8505 
255975 0eba8c49-de8d-4213-a894-1813b3bb25e3, 3919 
224654 5876efed-d1de-453b-9d35-9f9c19b703d8, 3919 
63080 8430d0f8-acc7-4fd8-9c9a-57880794b982, 3919 
3536 f6409126-f160-40c6-a2c7-fa71ee65d154, 3919 
231254 1157f1fa-d171-4f0d-a189-b2ef2574d998, 3919 
8039 c1c474ce-bf62-4999-bbf0-f43ba7fa0cf4, 8505 
374188 12fc0147-0a8a-4839-905c-572a0d33a668, 8505 
244992 2f507c0c-5c35-494c-be5d-ab7c445aec30, 3919 
182879 69249590-677c-4fba-afc8-e6396161efff, 8505 
214450 6947b288-007e-404d-9b56-53c631561466, 3919 
107399 eebed3bd-caf5-4b53-abfc-a6fc3eb54b47, 3919 
192447 d425b9c4-076a-40f6-9bef-997fcfa6a7a8, 8505 
194088 30e39ee2-ccf3-4f90-874b-7e198ac84982, 8505 
160331 20a40600-b5a2-4ed2-a2e1-a18db62c72c4, 8505 
379064 b404a395-ec44-4497-8373-e9a7c6f4e01c, 3919 
274603 75b8581d-e969-482d-8a94-1ef5d0a747ba, 3919 
278359 f0e77924-84ac-455a-85af-8c23c2030065, 3919 
126452 b9e8059e-43d0-41f7-b02d-01d1e417629a, 3919 
182626 b5d94ab9-b534-434c-a160-4791091ca347, 8505 
107434 5e7c5006-06fd-4f6c-8929-d1242a9864e7, 3919 
189548 3b6d2c86-fa47-4a17-8726-6472fb89b192, 3919 
76403 bbeb25be-7088-4b1c-9346-b8a13ad3a9dd, 3919 
380462 5eb19360-a837-401a-bfec-ae50a344f3a3, 3919 
271942 635b58a9-9163-438e-ae26-eba041a2ca21, 8505 
51039 ca0ad17f-45d6-42df-b121-f748fe3cee78, 3919 
268069 03c87ba1-51b2-4b4c-a019-3e3363c4daf0, 3919 
247448 5477ff65-b522-4e7e-9a06-5f4745a92895, 3919 
378512 f3aa0b14-b932-4519-a7a2-428e88bef563, 3919 
293764 4770b86f-621a-4fbc-b73c-cc1ceaab99e0, 3919 
249823 20711d16-b725-4146-885e-fde518099d38, 3919 
328346 8547884c-7050-4dd1-8d8a-8cc4ef809f89, 3919 
242461 a2e10196-cb57-4480-84d5-8db320773d5b, 8505 
356651 b986dcf0-73cd-47bc-9b35-c5161e79f1ac, 3919 
149599 031696ad-c300-4820-9a74-7816e3573fec, 8505 
187389 43ea49ea-3387-450d-a0c5-9a13e960f78e, 8505 
382484 55ffe8ed-e702-4e9f-a8a2-0f12dd4fea0c, 3919 
309812 a7ac44ec-338f-4606-b1cf-c8f5f9c1d451, 3919 
372931 f54eb32f-5ad7-4207-b111-41a168719c99, 3919 
388796 da883042-3ef4-4285-8b0f-f578924f7be5, 3919 
12722 6466149f-8a7a-4da7-8c2c-f2ba81e956e4, 3919 
116139 91aec084-ab8c-4762-81cc-26bec14bb274, 3919 
313093 7aafa502-aae1-44b9-b4e1-184691e43ba2, 3919 
327863 6c29a5ea-638b-49ec-b5dd-1e521c826b9c, 8505 
224188 c93f68ed-d3b8-4049-b630-dcee7379bdc9, 3919 
204235 839c3a74-2ffc-4f87-ae4a-ca9cd85ac4d1, 3919 
280695 0051a1b5-8077-43ad-9198-8858ebfbb136, 8505 
337629 a9446883-0707-4f2b-b2c5-f7b4ba895c6f, 3919 
261234 f05b1806-c789-4796-a0d4-de9058771670, 8505 
342609 f794a0d4-f84b-4c3e-afe7-3eec0f994f97, 3919 
172833 834d993b-032c-4e2b-b01f-910cc627251e, 8505 
384596 d5113cdf-b5c2-4383-8b32-bffb1b5fcae8, 8505 
79390 82eb8f0d-392e-47fd-be17-b8524bede7eb, 8505 
105805 4179f752-3111-49d5-af3d-4ef0904cc041, 3919 
332156 51a26f49-3eaa-4022-a603-35e6ba1d8cff, 8505 
64656 9c69390a-82af-4d68-af0e-c17875042545, 3919 
56009 d23d02bc-c942-40b2-a14e-ce57e725a45e, 3919 
149402 a973d7e9-3c3d-4d47-a6c5-2f6dd1b7ca7d, 3919 
279874 31f21998-473d-4189-8875-17af09d108bf, 3919 
383153 d2567219-4204-438a-a8e1-1046fc9cf468, 3919 
100505 c3fcf162-caf8-4c94-90b6-36155e80c227, 3919 
313010 027e7999-0184-4376-a29a-738a9ad720ea, 8505 
3548 1fae9b65-f39b-4c2f-bfaf-e7b690a317e8, 3919 
321374 22f20c3e-9db0-43ef-8938-01739912ac1c, 8505 
347205 4b0560ec-62df-4eb2-9cdf-ce7e943805e6, 8505 
157319 73c917c5-52bb-428b-8c67-ab7cddffccc6, 3919 
230048 5f82650f-043e-4380-9c43-dd772870a24c, 3919 
274462 42b58663-83af-4a56-8034-dd8650dcf197, 8505 
161175 5bd2198a-439c-4108-8b46-d48b998dcad1, 3919 
336774 3133d015-d620-42f3-bbd6-12895a408fa6, 8505 
353091 97126692-0b25-48b5-88e6-a9c6643292ca, 8505 
125858 f9c04053-3242-4153-8bc0-0c3b521dc995, 8505 
7749 a48c0696-8ce0-4cff-8415-279d6355f580, 3919 
35789 70b5cebf-3096-4faa-9e9e-b2f4856e3fd3, 3919 
183080 f064c13e-02e3-4dbc-ae0d-10b80d00993e, 3919 
39942 69e00d1c-086e-4726-bd87-e4f80a3e1fbd, 8505 
197055 b6aa76e7-7a14-4829-b649-586c50a339c1, 3919 
291593 2cce47b3-6668-40b5-a05f-530202975336, 8505 
175954 6e282ade-4fe8-4b76-93dc-554de623f9be, 3919 
78492 ae2ef4d2-61d1-4179-a1dd-f68c3b1d6d13, 8505 
318496 f548ecdf-a8ef-43e3-89ea-0c15c19940e3, 3919 
51651 09537c19-9573-4571-9ef5-62e881a90a16, 3919 
364961 3651ea1d-3c2b-4817-ae48-531515b0f2b3, 3919 
119425 185c5c33-39ac-42cc-be72-a4f07760ad84, 8505 
57434 9d0e5ef7-f82e-4d6c-9d52-2559b790baec, 3919 
177921 7fd66739-0a12-4e5c-94cc-e1097e2beedd, 3919 
188441 89c939a0-188d-4940-8134-8f3d36ca2615, 8505 
314804 1ae9efe0-e0bb-4093-b760-1f42669c9808, 3919 
205172 915c12d1-02fa-4ab5-aff4-29b602f6600d, 3919 
92192 c6865cef-baa4-455c-96e1-b4690a27dfca, 8505 
210354 5717ae4f-d549-4ac2-8a4c-3a8eba5814f8, 8505 
279101 dfe85570-d7bc-4dc4-a644-ad473ccedaf2, 3919 
365159 75555081-c750-4255-9e16-03e32bdfd80b, 3919 
111631 68450939-bc34-4074-86fd-e012200a5255, 3919 
80055 c0832da3-2fcc-4938-a9df-164098dc52ca, 3919 
139858 897f0ad1-5337-4e4c-8611-e9e711750996, 8505 
107286 8bc7fe83-dedb-4ad6-a3f8-ea214399b8b6, 8505 
142202 921a13cd-5eb9-4202-8713-a2e20c78ec1a, 3919 
273989 8c639c9a-d421-469a-aea7-fe673dd06f31, 3919 
266392 2fca058a-b097-4418-8181-bea270460b65, 8505 
169505 e0a27f09-36cd-48ad-85e8-84fc8d578a34, 8505 
346228 12baa029-ef77-44bb-b949-72cbe7d4e4c5, 8505 
177504 89f4afc8-60e7-4521-9e9a-6eae0697981e, 3919 
397560 13c9bc1e-5794-47ca-9b1b-e5cd54d46b13, 8505 
62656 2996f9b6-9efe-4cf8-a101-94c5711739fb, 3919 
300011 1f76052c-e0ca-472d-94e9-25fcef9a17f0, 8505 
167352 c4a35853-ae69-4320-8c48-ab675be4f7cf, 3919 
16164 ad784422-a3f8-4230-a86d-1705adde7ee6, 3919 
171761 809382fa-f191-4495-abff-d6d612ff086c, 8505 
286061 f6a00e58-fd93-4e61-a438-a970d6c42664, 3919 
239968 c672471e-e529-49a5-95dd-beac9d6632f1, 8505 
258615 232b2dd8-52d6-4620-99a9-5579ab023d8e, 8505 
198429 af15562e-03c5-484a-a7d1-be5a302de400, 8505 
223627 93e3c6e4-7bcb-4292-8b7b-7db475362f2d, 8505 
241250 864c6d91-456e-494f-929d-c3184f4393a9, 3919 
209503 0046f469-a5fe-44d0-bc68-632d93036257, 8505 
93184 ace40ec7-2ebe-4a05-9046-50781bf90593, 3919 
394015 e87216df-e17f-4d28-ade6-97b511a0f5ff, 8505 
98951 01e3b79b-1174-48c8-9dd8-fcd8c2eb6bf1, 3919 
205443 7a5413ea-4f02-4601-b71a-7b5c071b181a, 3919 
184349 72082c28-5955-4f8d-8ec7-e8ee3f3c64ec, 8505 
314411 909aabde-221f-4124-bf21-c59cb92cef65, 3919 
241564 5a42bcf1-57ed-45f9-bb8d-8a96a0415d01, 3919 
291467 98c5f68e-1635-4281-865b-f22dfd165a3e, 8505 
376701 c6aa1b2d-3737-4210-ae41-d319b9d0116d, 3919 
393132 c65cf448-9108-4374-bece-c71a0ea0c7b1, 8505 
25004 afd887c8-52d1-444a-abc3-42c84ef7dcbe, 8505 
83172 b9bdde28-c9d1-4289-a453-8290031153d3, 3919 
34230 6de0fc3d-872b-4d73-ab14-7a031b8a8273, 8505 
223184 4f8624a2-e847-451e-83a7-ec7b02c53c5b, 8505 
185162 999ec6da-6959-4e4a-b003-19e036761e35, 3919 
214226 49b43823-967e-4066-8863-d978312ab730, 8505 
248385 52e55ad7-9023-4844-8d48-d03bca75deb3, 3919 
201320 fef3a3aa-87d8-4def-a635-fe6c6e2d1bb3, 3919 
280274 c599ac40-712b-447f-a484-30548cd5223c, 8505 
13180 c821c511-730b-49cd-93ac-abab6ed140ed, 8505 
382279 e02a316a-6888-4bc4-94ac-a5d97b132deb, 8505 
146681 22c11c81-e8d0-4e81-87c3-4bbde81a3140, 3919 
296340 48a38ab0-7968-404e-bcea-8f6e9c445d1c, 3919 
269327 c8122508-26cf-476e-851c-f6e410d9441a, 3919 
329471 c4dd11cb-a4e3-4eaf-9043-a30d4c1a156e, 3919 
184785 2d576c7c-9c61-408d-bc3b-8f1134a81d01, 8505 
352589 d6996002-2ce0-4f19-81d3-3b5c5728bd89, 8505 
358164 0490cf0e-e2f5-4e1f-afc4-ca045a68683b, 8505 
177552 8612d2cf-8da5-4242-a71c-e5dc07238b17, 3919 
48971 28ba6073-57f9-4ea5-a19e-3a5fec2a0e76, 8505 
331001 59e19cd5-15e0-4fd9-90a0-4740c6159c89, 3919 
176920 99bb49e8-1d6a-49cf-90b3-f4b00d1d1b49, 8505 
342240 60030278-b06c-44fd-97b6-1b4a38d26f3d, 3919 
402046 48868150-2855-47b0-a48a-df9e6a86b952, 3919 
377106 1502dedd-ebce-4a56-8f73-4abc13aafcda, 3919 
65251 e44e394d-72eb-4387-a688-933effced8f1, 8505 
368990 29ebdf5b-07bc-4d58-8451-46fad57a7ee8, 3919 
22037 a919750a-0c43-4681-92ec-1f0f6be18248, 8505 
222897 e5fa2f28-d182-4d9d-9228-7b643a713603, 3919 
209993 35f12487-f583-450e-acfa-18802f0a6202, 3919 
193959 25c20ed8-70b9-4258-9f89-b78006cee755, 8505 
319903 9dea9f65-048d-43ef-b5c9-37a0d19b1d78, 3919 
318457 460c6f9e-590a-4fa1-9058-7029e717e747, 8505 
44059 3c69e13d-27b6-4f4f-b6f5-80dc60ff1d44, 3919 
272019 ab756cc1-bba1-4fbd-a7a4-ead3a8f19445, 8505 
295296 744b2062-a16a-47f1-88a2-4fe434200e3e, 8505 
342908 5c2d6abd-b818-42d3-926e-165c71f1c32d, 3919 
262070 0cb75ade-052e-46b1-b5a0-5c76ff6c1f72, 3919 
393378 425ac4d4-402a-4bac-9b85-8fe649ccb143, 3919 
321704 cbf1eede-a718-4fda-9f6e-26f33c219fcb, 3919 
347622 570c6a60-76ea-4577-919b-370a5d2df858, 8505 
43105 00f28510-5ff2-4ab0-af9a-12048f1c8e47, 8505 
1407 648dd2f9-6ddd-4c4a-ae4f-f0f7b609dad9, 3919 
60006 48ee7324-e97d-40c4-b09e-476ecfc10b07, 3919 
242784 8b523be6-5ba1-495e-96e3-8b355276b940, 3919 
261677 e378c9a8-64d7-44fc-828c-5e0399ba082d, 8505 
358358 21f3c25c-a64e-42ff-a544-a2e1eec6a630, 3919 
36396 737c957a-76d6-4695-89b7-1406c7d6b0c6, 8505 
222011 8e55816c-7777-4cad-a160-89af6d51157d, 8505 
165292 4048b20f-9c4b-4db9-8d1e-df535a85629f, 8505 
246063 9e5b4a4f-543b-4cd6-9311-b25f73c810ca, 3919 
371523 736f0941-c813-4aac-95fa-61f346a4c91b, 3919 
290347 7cca1531-2f5a-4f41-aee8-22da16974706, 3919 
165351 059bba69-28c1-4043-a0f2-8add36d8d8fa, 3919 
268095 c529b44d-fab3-4d0f-9767-1b4d1e3e9ffb, 8505 
92837 ef1b5822-1d35-4cd5-b446-bb52015b0847, 3919 
355229 244c51db-52e1-4c88-89e0-66003b82cef8, 3919 
197895 cf7dfb59-3fd6-4d6d-ad04-8e172415ac57, 3919 
19286 39e7b2e7-bc9a-41dd-8c61-ba11856d6f79, 8505 
32637 1c8621cd-bad4-4252-ad46-fc1b9473802a, 3919 
90752 841acc55-301d-41e7-891e-d93dcb67f1f8, 8505 
257283 dda17452-0274-45bf-beee-ef922e35c40a, 8505 
100387 d2072f0f-c34e-4f4b-b369-8adb9e77429a, 8505 
273235 6c8981c6-cbc0-4910-96b5-5de23b2c633f, 3919 
151695 5d3b7eb1-7974-4181-a5d8-f79c29be0d3c, 3919 
304512 9f4db056-198a-4faa-95e7-88751d3875a2, 8505 
242959 fcad09bc-8026-4b1c-86bf-53df9c337fca, 3919 
124646 eba5dbba-9f56-4ca0-93c2-8b930344f25c, 3919 
251675 6e8f3dba-453a-44bb-8ab9-322fc9b11781, 3919 
83181 65e6bd4d-97dd-4e29-93cf-c80fdfafd893, 3919 
263761 9dd2f9c0-17b8-4d77-8817-46fe68bd2dd3, 3919 
98146 89997c08-3979-4224-907e-dd16d63f5ea4, 3919 
14868 5ae52be9-35ff-429e-979f-f823cb43cbb6, 3919 
123438 6d9bbe28-9b51-4577-a9ef-60bb872c7df2, 8505 
62799 b6df3321-b5bb-4834-8335-cc6b3a61eee3, 8505 
267985 a14ca778-8552-4c2c-8897-5e5ae3e75726, 3919 
389623 d4287d3f-5be0-4375-a53b-21420f394740, 8505 
350658 7fd98034-876a-4b88-a03f-da8186c23349, 3919 
366610 58ae6d6b-95aa-415c-9a97-28cf0d5dc24f, 3919 
237364 2b400fb9-43d0-452b-9b36-9aea1b6c1473, 3919 
98230 e561f09c-3598-49be-b399-d33d8fcf01a8, 8505 
285851 043ff251-4c8d-4bba-8fda-ea1deeab571d, 3919 
210135 264f622c-91b2-4c8d-933f-1aae1290e940, 3919 
265685 b9918120-2ca4-4ecc-b425-783f2b52ee52, 3919 
265573 3135717f-83fe-42e4-b439-51fa916e31f4, 3919 
137202 c438d6de-6135-4807-8035-971bae877b31, 8505 
206148 9c507f73-018f-459d-b64a-4dbb1900883a, 8505 
315447 7b627b94-e66c-4e97-9652-fa82133a5999, 8505 
200177 f31047e1-5773-4b63-bd99-d0ed1ee87f5b, 8505 
130215 3ef5deaf-d350-4809-b796-73f3d85264af, 3919 
102029 e7af1f0c-a8c4-472c-be46-8803b99b03a7, 8505 
300374 16159962-9941-4993-88c0-b9ae6f54492a, 3919 
267882 f3319f9d-af51-4f64-a014-aa46ae777942, 8505 
216597 d333e781-6658-41f4-a592-973cf27ff99d, 3919 
143937 d01112ce-15b7-4475-8734-36202ef2299b, 3919 
3688 e589ae63-6d69-4918-acbb-abef999620e1, 8505 
282470 89d65d21-4435-402a-9eaf-09241c7e5553, 8505 
231638 8fd226f0-d40a-4432-b2c1-dec9208e9f5d, 3919 
355699 9290a894-ef12-45e1-a588-afef554c35d0, 3919 
78213 f515980e-d912-4dc1-a7b2-5347c9af6ba9, 3919 
118970 6914b74d-0f0c-45e2-b3a6-acdd963ee869, 3919 
22788 8f79b5cf-ec33-46ae-a42a-59c3e2fdef2a, 3919 
327410 94ddb7eb-f5db-475a-b627-bcea4dc93fa8, 3919 
21129 12f60e59-e3cc-448d-9b4d-c1073d33236b, 3919 
331572 3fea19ba-f471-4068-826e-f540345a4b3e, 3919 
88400 e75b44d9-cd45-407b-8ac6-bd739825c092, 3919 
128442 81941e21-3171-415d-a196-dc7533050879, 3919 
196116 6f8c1bcb-bb6d-44f5-af43-0bb79686ec64, 3919 
23706 cdb00eb3-2d1d-44fb-9e9e-c195e39e7391, 3919 
297308 6f9cf287-5896-4c7a-8105-c0c3c385a231, 3919 
257138 e846260d-bc0e-4152-a24b-87a7943869a4, 8505 
402463 ddd2d6c0-6767-4309-9f21-68c987795f10, 8505 
203070 4458bb24-2aa9-409c-8829-ef16a2defc34, 3919 
289772 74ed0beb-a2c2-41b3-9033-883d5a4efdd9, 3919 
150824 c2886ee1-9dba-4ef4-b819-67ca5a3c8a6a, 3919 
359479 03420688-c04f-4241-91d4-ea1e09bea9a9, 3919 
220177 8b4f7a84-4528-47a2-bc50-dcaff07c9da5, 8505 
239503 5bd81f26-1531-4f2c-93f7-337114e5c8b7, 8505 
365055 4978858d-a893-40b5-8842-78312c2b5746, 8505 
21343 d8055d76-86c9-4824-87af-027f9da41f1a, 3919 
221735 48a2e47c-5d21-4b02-9f89-34cd1f6cee5d, 3919 
211296 44d221e4-c8cb-41dd-b52a-a9f871fe1b47, 8505 
199123 1b443b8d-ff23-4daa-8ebf-ae6da10d8f73, 3919 
365730 25cace6f-9cc7-4fa3-b3a1-40b773fa1e1e, 8505 
260076 59b6dd0f-297a-41d6-9582-3315fc7f9044, 3919 
137345 97abd2dd-2db7-4b64-b211-a5ed4a7530b1, 3919 
296245 9c9fa43f-bae7-4351-8169-b74f7bc6d30c, 8505 
149638 398091a2-aa2b-42aa-a9f5-afc2615b46f0, 3919 
349438 02b52a5d-eb56-46c1-a811-661d84af101d, 3919 
258323 62f36779-14aa-4b01-9531-ec01c1bf3d7f, 3919 
280701 8d8ed7f3-55a7-463a-a264-e124371a6420, 8505 
227784 88bce5b4-9b40-4ff2-9941-cf547693edc4, 8505 
292501 c1c0500f-eb56-48f0-8e0b-1af2ca679cbf, 8505 
274068 002eb740-f2f7-4bf9-822c-3c9fd4c04eec, 3919 
179500 31a4978f-5fe2-49e3-b56b-2a87a5778554, 3919 
212833 3c99de7c-c4cd-4ff0-a8b5-60f555a48fae, 3919 
54044 13a66c05-cb77-43e0-89e2-ba8536caf374, 3919 
63488 639ee1e0-986e-496c-91b2-1c1e6dae859b, 8505 
61257 1207ac94-70b1-4296-8378-900972daacc3, 8505 
232831 1ba869e6-35c0-4f85-b4d3-b06e71102e17, 3919 
157585 04de698a-da1c-4ad7-9321-50a049eb6bf1, 3919 
194185 f4c0440a-1149-40d5-bafe-4ea5895c5eb3, 3919 
324870 50381c87-be54-456a-b0d3-9006e50835cc, 8505 
19466 e6ae714f-8835-4037-8611-fd9f7da51153, 8505 
4522 73de87e4-fa9d-4092-9a67-f06fb467965d, 3919 
184145 be0fbe6d-6e17-4f6c-8bff-bf8ab7ba01de, 3919 
371682 bd9a9e69-02ea-4bd8-9eba-f8deff350741, 3919 
190689 a670026c-cce9-41a2-a297-193cbec43b78, 3919 
170143 158d04cb-8e4c-450c-b278-a017baf20e8c, 3919 
168297 fc14e9d0-54dc-4dce-84c5-f58d656920ea, 8505 
177432 baa05e42-814f-439e-be7f-2a5e53f1d316, 3919 
385862 55253a8b-3fa2-4993-8e55-634304d751bf, 3919 
155949 374873b1-6589-4f06-81cb-0efa7ed6af90, 8505 
60210 becb4650-8ae1-48dc-884a-85a52008f3da, 3919 
367971 c297e2b9-977c-43d1-890f-4369267a24f2, 3919 
204414 e134c77c-eae8-4357-ab4f-a52b46eb079b, 3919 
202803 2c471bfc-4de2-4647-9cc3-13f1e5a51569, 3919 
108314 cb971042-010a-460b-b08d-011f82289869, 3919 
172761 5d7904d9-4fe6-4f0a-abc9-31052e8582e0, 8505 
265521 16b59a68-a67f-4ec8-95d0-159a8702d8b7, 3919 
77610 5be5190f-725f-4bee-b20e-e037da182142, 3919 
253002 6ac9681a-7781-4d6f-b917-6d0acff1f628, 3919 
96192 c18a8e8d-d380-42a8-a11a-9551700c4fb5, 8505 
21922 cdece4ef-e620-475c-8e10-67b14509b537, 3919 
300118 62628084-23fc-40d8-8195-72cd2dba86eb, 3919 
301303 7a9fdccc-39e6-4605-9ff0-03f62e8b034d, 3919 
188899 9673ce38-755c-479a-85d8-09b1f031d43d, 3919 
392404 ecb0d951-4311-40ef-82a7-8a1f5d2f76f4, 8505 
385180 40fcab9c-4ffd-45d2-a6ed-18c3d3ec837e, 3919 
169406 fd6b212b-fbc0-43a2-91d9-0a3b5f8892f3, 8505 
224674 9c23df09-730d-4930-b39c-2698f607a7a8, 3919 
357904 80c996f0-3f5b-440c-b43d-36f149f6cbb8, 8505 
310707 aa913eb5-298d-4f09-9998-7977552181ff, 3919 
336015 80ca0256-8afe-4369-ab41-b5fb62ccec73, 3919 
242274 2f71456e-1626-49c4-aa02-b5d4cd28729a, 3919 
195836 9d9697fe-9caf-45ba-8370-aa139f1d7bda, 8505 
119485 2d6fd2c9-a895-4d44-9ed1-abc89c3b3b2d, 3919 
365171 7aadf033-0f39-4a7c-8f62-27d9f3a8c05f, 8505 
196767 7b82abb8-3a79-49c4-a42b-7ec586a9a46b, 8505 
221038 c20ab3cc-44b9-45ad-9e64-a3aa6d518d16, 8505 
373373 d60e841b-eb19-402a-979a-6609569e46e4, 3919 
96511 a4ca7ccd-9060-4b85-b689-44194f40ddef, 3919 
178711 bef5ceeb-5669-4d0f-adf2-15af07429e85, 3919 
395517 c41a2b51-c73a-47fb-865a-f01a991ec973, 3919 
370357 ba55cb6a-4882-4fe9-a23e-a0f883eb8f25, 8505 
400495 ffe9401f-e1be-4696-afae-6a2a8957e5ba, 3919 
57883 642a1d7b-351f-4d45-b81b-145bdc9da8fe, 8505 
81587 99e2152a-6eb3-4409-8b4c-c05f8aa36282, 8505 
263100 44f51d29-45d5-494c-8da2-311fd3ebf3ef, 8505 
14031 a7091efa-d9bb-4aea-804c-5be413c0ed03, 8505 
164335 eeecddec-0be1-4858-8a2c-6322e4eb70ac, 3919 
207270 fa2a1a04-6d81-4718-b69e-ed3a54b7c62d, 3919 
328970 55a93e44-e909-4bf2-95b6-2ea63d46753c, 3919 
4043 952a04c3-33ef-4bee-ba77-645caaac1931, 8505 
304027 07d9f1e3-0cdc-481c-b4d5-5abe729e636a, 3919 
302244 12a0c455-0db5-4708-b786-1466b3b803b7, 8505 
67716 8f3e14f0-9fdc-40b3-b354-7d3cac2ef7db, 3919 
197830 aca5bebd-4778-4eb1-8a64-5298abe1dbb1, 3919 
53849 730f0c56-5ead-4a61-aac6-f260fc99d1ff, 3919 
250655 a63344cb-713d-4758-bc9f-4dde03fdbc01, 8505 
