id 	 Predicted_Is_Paraphrase 
135804 5f99ad2c-d63e-4c14-8ae9-db63399b4949, 3919 
370540 11c7f4f6-8254-4aa0-b9aa-b9da2565e53d, 3919 
110920 b42ca69e-3404-48d0-9b2c-f0a90c91d711, 3919 
384586 53da2c40-9c49-4511-8706-9addaf4483bd, 8505 
353906 9404a75a-5a0d-4824-bced-892e8569eae0, 8505 
350695 3957f1d4-996d-4d04-89cd-a4246f18d489, 8505 
391788 118fbf84-a0a9-470a-8666-d22fb74566d7, 3919 
336065 7317c775-7e5c-492f-b2cb-5ad516018ef8, 3919 
315906 495bd1da-100b-46ac-929b-9fa37178d74c, 3919 
311352 a1c5437c-9243-4d7e-b129-ad4aa72ddf85, 3919 
53535 42b1ac91-f43c-4c3c-80cf-6379d18e6081, 3919 
310421 00ea77ba-e869-4655-8491-5dc00ccec181, 3919 
352692 2a5891a1-b4c9-4daa-8093-2f8fb1ec8712, 3919 
203111 2f19369c-c7c3-4826-8d29-ca58166503d6, 8505 
128491 177786a8-1a4e-45f2-bbdb-7d83c20b65dc, 8505 
317143 4f3f7de9-f541-4c4a-8be9-c53f729f5a58, 3919 
394368 a65e3fd2-d78d-4397-a2af-dcd71145d2a0, 3919 
72727 26fc87e8-fa74-4465-8ef4-bb7b7801f337, 3919 
338931 32de089f-40d1-4610-974a-4ef7ff59e1da, 8505 
172058 e5467214-1474-47d8-8065-9a470b1628d2, 3919 
229800 95bcc1aa-1dfb-4299-a9f3-09467d31db1c, 3919 
254912 340f6558-fd7e-4de1-b26d-eed37858a92e, 3919 
327810 543fc70b-9ff4-4402-9804-5b16f42d6f68, 8505 
48119 cbee4048-6958-4e0d-ac2e-55cf6b39bf6e, 3919 
351911 69ca8dd0-f7b5-4615-8807-db1119a05159, 3919 
173881 2378b484-60cd-4a78-a622-d9960c0bb6cb, 8505 
264146 e857c58f-d1ba-4808-89bb-1811295c9482, 3919 
219715 6a76d381-efac-4369-9eee-0c5a752a0c47, 3919 
60971 f9e235bc-4717-47f5-b531-756a01417bdb, 8505 
155982 7a253fa4-96e2-4df3-a722-5e6cfb46de82, 3919 
142745 50175d36-fa99-4dc5-8779-13bf5ded7812, 8505 
353069 95c55146-303d-4a22-8b81-a4f450de670d, 3919 
251198 21f125ab-79dc-44c9-b461-5dfd50c01905, 8505 
143186 3e92bcb7-ebbc-4052-b919-56534d30f3bd, 8505 
100179 9c47a453-5a70-4bf6-bf7b-d5594c12d428, 3919 
150862 65685f54-9f1b-41ea-9bf6-9b41a8bf6788, 8505 
164074 5ba29efa-4317-42c5-b831-178efb5818e0, 3919 
49257 9126ab4b-c697-445f-a742-dcf94a48e07e, 3919 
137341 1908fdc4-ac3e-4b09-943a-fd37d6b434cd, 8505 
381201 0e267c3b-ac67-481a-ab75-ec0c68ab1a12, 3919 
180196 19a94e08-80f8-4e6e-af3e-7acbf8453c87, 3919 
147656 d2ecb511-8223-47a2-bbb4-5797f523c3a0, 8505 
336597 783f91e4-2cde-4d6d-be1b-3427e4b3b453, 3919 
400482 7cc0ba73-42a7-4bdc-b1b4-e4331a768a7e, 3919 
249747 971c965b-9487-43b6-a89a-fcbb39851b85, 8505 
403410 3fc37632-6738-4985-8af5-194ecb6112dd, 3919 
65693 89288f26-870b-4164-960a-6bbd5e673558, 3919 
254165 a7b20948-565d-464f-8faa-fccc1fa66ffc, 3919 
375640 d4eacec3-fce1-4194-b2b7-733965947b41, 8505 
134773 1fa668ef-975e-4004-9fb9-cb47c44d1bfd, 3919 
277371 0aeb66b3-791b-494e-8657-5646e856fbfb, 8505 
10929 209a04c7-b74d-455e-9c17-6ed83d21338f, 3919 
51071 429b3b77-aff4-4e10-bd76-b7573f169679, 8505 
271059 0dde526a-bdfa-4868-ab5a-62d6245db618, 3919 
378997 ba092c6e-0c9a-47e6-a6a9-ba010cbc0775, 8505 
343855 373b64d6-14d4-41b4-bfd3-b138dfb1f57b, 3919 
33465 789ef416-a9bc-4d3a-9d0b-d3f72b0a6196, 8505 
9882 6c92697f-8ffd-47e7-b992-252f45c8b950, 3919 
191285 d8a122ab-13bf-4ce2-bf27-5b4a07cdcd37, 3919 
67771 2d85ca4d-4ee5-46e1-8f0d-3f96859abdbd, 3919 
276745 c209ffc7-2225-44f6-b177-10fde77dd240, 3919 
363104 28ab710e-d334-4d06-8486-b6188064820d, 8505 
274552 e76b752c-f03e-4f5c-a3c0-db1916ea7235, 8505 
359344 9a431cb9-9749-4168-b831-bf2b662efee2, 3919 
47430 60f5d08f-f026-47d8-af8a-ff683c537ada, 3919 
213316 29300efd-90c4-4646-8510-b62fa9d66c5c, 8505 
110197 0bc57eb2-5ca5-4e6d-a8ed-05956cc9a07d, 3919 
50978 e8d54453-ee21-467a-bcb2-14a523742977, 8505 
354489 a8665670-6633-4478-a3ec-9f8095616efa, 3919 
170329 076daf69-91f7-47e1-b467-577002555b9f, 3919 
101148 cfe97118-0815-444a-8cab-0a2a56abcff7, 3919 
178819 01c53ca5-4d1f-44d4-ab99-993a173c13c6, 3919 
227383 f2601623-7420-4712-8589-f2bec5a59cfd, 3919 
26183 d118fbb8-d725-45fc-b2f2-0c8681242b96, 8505 
49787 12801fe6-18a9-4899-8127-2f5d25651933, 3919 
329951 8deb913a-a401-470a-bc9b-c8716240c783, 8505 
130938 a5a5bdef-16c8-472d-9535-d4e61f0ecc91, 3919 
96718 32ff4f76-0987-4a84-959a-ed95b4cbb5bc, 3919 
73060 979fb486-1622-452a-9abb-f5e68d3932c4, 3919 
275288 19a62167-9b5a-4f31-9c3d-e685c7b1efb0, 3919 
103694 3f30e14d-115c-4448-8402-22b79b9119c3, 8505 
264138 43a4da24-6945-40bc-9c57-c89301509a5c, 3919 
187978 757793bd-07e6-41e3-8c47-a8f3fede04ad, 8505 
56857 9d23132a-cdfd-49b1-ae49-aaff2b541319, 3919 
237845 e5ee476d-0e4c-4d07-90c3-26fc7f7d6d23, 3919 
344984 ed273241-de7d-42b4-90b7-c2ac6c5e0ddf, 8505 
229230 6ab1b549-e7e6-4c57-b64d-6d50e8354cbc, 3919 
400260 296f7dbf-e155-4b62-b18b-db20497f2527, 3919 
370642 eeaefcd3-ab85-4bff-8d0d-e89714fc98b8, 3919 
399131 628a504e-0428-4dfc-b5f1-cbd7b8c01f31, 8505 
287292 de383679-435d-4b9a-bc08-3eb19cb5f8df, 3919 
85496 11493e50-f014-4b7a-a109-f53c98bbb6f2, 3919 
379255 4ddcb0b4-c18a-42fc-88eb-b267b3947ffa, 3919 
265034 f336a9d3-2367-42c5-acbf-7bd26511cbaf, 3919 
323595 b380cd83-14b5-4ec5-90df-2e82e9c2dc35, 3919 
55252 0552f15d-b20c-488d-86b4-534970fafadd, 3919 
68376 d5fe9ef4-1630-4d2d-b560-bac5da44e545, 8505 
31563 7cbfbe88-46c6-483f-abee-b6195f5a8061, 3919 
215337 e886c250-0afc-454c-abfa-ec3ca4e8aaed, 3919 
88321 4a4df90f-6afa-4858-8223-f10e32cab8c2, 3919 
136812 a33d3cf8-462b-4689-90b4-f8f44adb3751, 3919 
241824 3690fe58-07fb-467c-bcb1-84d69ffa5661, 3919 
131385 c1f5f348-1eb4-457a-938e-fcdf94539c9a, 3919 
391219 f2829ffe-7268-4e96-ac45-f928f6050d65, 3919 
137069 9c52dd62-b01b-4d1c-9fe0-0f7396c636e5, 8505 
132309 7462535b-22ef-4ed4-9969-db5bc285dd81, 3919 
156679 790acfc1-ef2e-469b-ba4a-410941193030, 3919 
115080 45d09dd4-e0cf-4cb0-a4df-4ed070e64cab, 3919 
46622 e859438c-2b76-499c-a6b3-498d6bb74d8a, 3919 
273249 9462fb85-8387-423d-b9d9-09b95b49855d, 3919 
8622 ac9d53ea-2cb4-4f78-900d-67c2222c050e, 3919 
312311 131083a6-7652-466f-93a1-b198634b97e4, 3919 
211974 0c6ac87a-d403-4d21-ada2-922d41cd1097, 3919 
121489 7a3209e7-cb51-4dc9-bfd9-257fb2232e9b, 3919 
359686 faa72785-a324-486b-96df-7bc12cf85053, 3919 
265982 a41fcc5b-5537-4b03-bcc8-44c83ebaa184, 3919 
285382 b3f30809-de95-4642-9787-0dd9a5ef79ad, 3919 
244239 1aa26452-67df-4be6-acce-c668d5dda782, 3919 
85306 147db597-ff49-403f-8bf0-1b978d27418d, 8505 
204361 df8d7f1c-3897-45fa-a137-d8a69e0a0df7, 8505 
382346 ab7ab43e-16e2-4474-9576-5f3ce6f603d2, 3919 
365097 c6ea4e8e-2b4a-489e-9609-2ae2690c87b6, 3919 
44097 792aff7f-1620-43f5-8fec-7edcb2f7e659, 3919 
146648 d06b862d-aa4e-4997-b350-53c2cf9307e1, 3919 
255793 c963b2d9-99fb-4d1b-8b74-cec1d4a33102, 3919 
88243 a191aaef-8afc-48f4-85f2-407708871e0b, 8505 
20314 7e32c69d-c224-4acc-97e8-6442e8957e10, 3919 
359085 c7b42d54-c0a8-420a-aae5-1d0fa1429bad, 8505 
328433 bb846bea-3aff-4bac-85bf-9a05ded15073, 3919 
223388 b4fc0cad-9ef5-49f4-ab14-cd9981fd2f5c, 3919 
224151 49caec84-44e4-4971-82e1-1ad3cd08ae3c, 3919 
225506 309b1cdf-2890-4593-a7fb-60e1ce669965, 3919 
337092 57567e9a-62f3-41fb-bcd9-6e6f27fab4cd, 8505 
222187 99af7a86-fcc1-4431-a3b4-3ff651f82b56, 3919 
44559 30d69512-73e0-4400-8e50-6d395acf9d7d, 8505 
126069 158ce55c-fbbc-4951-af37-1b7fde0f0711, 3919 
399223 3ae6255b-a774-4085-97f1-4ae976e9d899, 3919 
153547 42596287-1719-4cd6-9330-b77bef55059b, 8505 
264539 bcaa5c24-48ee-4a92-a22a-9d5893e84770, 3919 
187948 a2d8afaf-52b2-466b-957f-eed8a3c4a2a7, 3919 
402247 b12a683c-4847-4fa6-9e71-3b33badf9d0b, 8505 
111266 81ae8eeb-a4b6-4074-83d9-42ddc91f22ab, 8505 
16744 364ebdf5-68e5-448d-bd2c-f577e118895c, 3919 
328935 da5ccce2-982e-4358-b880-d8c58a84f0ba, 8505 
40829 2028e155-16a0-44d4-a86b-063f95494916, 3919 
71548 ea0e5810-a0a0-452d-b4a4-3d18bbd4f731, 8505 
309161 e22ac0c3-30c3-42c6-af73-089efd7cba58, 3919 
59205 f607a4fb-57bf-40c8-b003-6d7a2fd38b81, 3919 
319449 222fe182-e88f-480f-bf6c-fc6eff63548d, 8505 
14443 5bb223f0-a603-46c7-af0f-3165ee6d025e, 8505 
280241 a748d016-b332-4cd3-8244-8fc2410751e2, 3919 
187064 27750940-5dfe-4d93-a46f-78203f378c98, 3919 
3492 3fdd136a-6bc5-4558-8b7a-dc4a2ab970cc, 3919 
120028 0309586e-014f-4b7e-a1c2-b7ccfffef491, 3919 
5957 6433eb21-d938-4161-96cd-b3f9792ea8ef, 8505 
334164 76d30091-ee02-43fa-afda-b3718accecf3, 8505 
298550 e9b60e49-76cb-48b7-98af-0f5f7921a816, 3919 
28309 6a51779d-85c4-4a3b-936b-8639d9a293bf, 8505 
251035 d6b58f1d-d356-440b-83ba-f14fe3ff2e63, 3919 
380821 a601e2cf-0df8-4849-9d41-e6ca7ddf27a9, 3919 
326307 a415942f-62f9-454f-ba5a-c58ef70f0ad0, 8505 
369913 c12b2fc7-cae7-4914-9882-890088147c2e, 3919 
144134 0af3ee7b-a0ab-4ee3-9e39-c9558bb006eb, 3919 
367811 b3d96bcc-a4dc-4d58-82b7-b365c21ca259, 8505 
102279 5b79c379-5de6-44b2-91ad-6f00f4cdc508, 8505 
348162 b4c3ac5a-1530-4cd1-a76d-d921c4bf975a, 3919 
16350 6cab5682-77ea-40b1-a2f5-a9f7309c00e4, 8505 
83023 f2daf7a2-2ef0-44c0-9ddb-2c581d3e7098, 3919 
206698 7e95c74e-1841-408f-b90f-811f9344db17, 8505 
229302 9e596a25-a289-4779-9db2-d367afc09618, 3919 
311600 a8b01eef-edbd-4af9-a818-04a13b342442, 8505 
282609 012153bb-14b9-46c8-95bb-8ad2750b5e3a, 3919 
190134 0d69d9c3-822c-4823-8287-3efd73067253, 8505 
125461 3127cb51-9588-4180-8bea-2eb490cdbee1, 3919 
47098 82ae1c9a-3af4-4615-9daf-55961568f690, 8505 
241885 2e5e76b7-e3dc-434f-9e71-515bae0a8941, 3919 
196070 f7831045-0424-47a9-904e-8f2f6f0b2274, 3919 
98501 6fdf879e-01e5-4d27-ae6a-a3df07531b6f, 8505 
285306 d687d1a3-df9a-423a-88a9-12cb04fc5eae, 3919 
235631 db78b4ba-4abe-4081-8abd-4dd83a84022d, 8505 
245001 0a4380e8-e714-43d4-aa82-1e1d2739e794, 8505 
397706 851656f7-2ec8-47c1-bef1-0642938506b0, 3919 
105225 a16182c3-3a82-49a8-ab1f-2dc050c368f7, 3919 
138440 7ab2a304-1da5-45c0-9401-dfc8ed635da9, 3919 
205789 11da7369-1b37-42af-97db-9efcf60ba3d8, 3919 
160997 a7e4d3d6-0c66-49db-af63-9285de166d63, 3919 
357577 5e996f07-5037-4840-a7be-c453c0038ca7, 3919 
319135 95153bfc-c6e8-423d-b3b1-196f5e9d5617, 3919 
28308 03d9ee74-8d18-42f0-8a70-b3d0bd6ce493, 8505 
356852 184d92f2-ff39-4f82-825a-1c93510d2941, 8505 
374900 a8a618b6-3a1b-4595-9c41-e5453de57da2, 3919 
128497 33a1359d-7124-4115-950c-df9d701b08dc, 8505 
93588 5bac1713-e297-48b3-9f50-9c886d8fded2, 3919 
330784 3b4292a0-2beb-4505-9196-b9d7376123f3, 3919 
371510 33447c96-0f1f-4d07-bd3a-eee3732c8587, 8505 
305275 b40de5ed-8802-4eff-8eb0-43719b9930a0, 8505 
350209 3c51058d-44f8-459b-b56e-a95275d5360e, 3919 
192603 ad48bcfe-0eef-4267-8ebf-99125f70fd5b, 3919 
134423 10cd1050-11a3-4e1d-99ae-a5a221660f1b, 3919 
56407 c0ccf57f-578f-4a8d-b691-5d2a6305908b, 3919 
367932 ec9179ba-5d25-4de5-ab11-68f1b18b005c, 8505 
353532 10b13aa3-e610-4175-9bb4-59a2d234c12d, 3919 
366876 de28b1e3-56b6-48f2-9369-630f29fb90fd, 3919 
378978 a90030b2-2e1b-4e0f-b319-6bcd7f214506, 3919 
327858 b831c3dd-64ee-4121-b8c8-4615e91bd879, 3919 
19805 bdffbbb1-035b-4236-b41a-c214e5f0c123, 8505 
38011 627f1595-4a1a-4aa2-8ac6-eb96a07024c3, 3919 
170798 23623d99-e3a1-480f-8a2e-5c16c90d7f23, 3919 
22394 a3a8f73c-6c78-4a1a-8357-f19f34f12e13, 3919 
260873 c465264d-50cc-4371-8815-759a4ff4812c, 3919 
219283 ad43ba93-0f60-47dc-a50b-079f1d3e9e51, 8505 
306882 3e5c016f-3913-49f2-a7a9-27f6c8d8a7fc, 3919 
400203 e14b0146-955f-4f04-b075-2ca58ac3091d, 3919 
341911 b142d669-bbf4-4701-af05-039c89c96f9c, 3919 
203614 1ee1835f-15f5-4bff-94f6-e14e897d727c, 3919 
69220 838f36c9-15de-4c1d-a14d-8b76b09f4887, 3919 
214160 d37d8379-0b32-4c98-b380-506d4c9fe3d4, 8505 
307252 78121d5c-0783-44dd-8584-47ad738e25cf, 3919 
398307 c8f8fb72-cd71-46ab-87a4-4acf9f3b31d7, 3919 
279676 2c2a1cb9-ddd1-4cde-9947-53fcc1b37ffc, 3919 
357288 aa1f7f26-267a-4184-9b82-3fa67119a576, 8505 
338809 91352d26-d4d9-4401-829c-2209b348b48f, 8505 
388748 f308f237-90db-40bf-8b45-cb89809645f7, 3919 
335783 a9ee678f-7496-42f1-bbb0-9a56857fc823, 3919 
47868 7d36d76a-1f2f-4606-a74d-c2fc2e16c3f1, 3919 
139949 43da7345-601d-4640-afa3-47aab4d557eb, 8505 
48992 76625287-fbfa-48aa-b753-1781cdb3a097, 8505 
147942 4c4ae63a-d93b-4ff3-ab46-df066ab8e5c9, 3919 
65555 7cb37dde-95f2-4bfa-a306-6dd57d9b56ec, 8505 
218046 b19d4cab-8c5e-43a0-80a1-75d58ce08d09, 8505 
364340 004e4180-3f62-448a-9fcd-fc29bed28dcd, 8505 
226258 a8b5e96b-da9d-405a-ac5f-3b7e6c5eaeea, 3919 
274815 f0beb10d-bb24-46d6-9f11-4dbfeee55291, 8505 
64412 cbee1936-b930-4949-96bb-7ed675e44df9, 3919 
288792 06ce1493-7923-4aaa-9dda-af43d0e4dfec, 8505 
174454 79b8bcf6-dc46-44d8-9bed-a099325e6442, 8505 
117173 66286f78-7bf4-4013-8d99-ea445fb0ce6f, 3919 
197362 9b80ac51-f660-4f6e-9389-30afa60f336b, 3919 
76350 570c9592-db67-4211-b8f6-93e1690e946e, 8505 
73778 11cc3864-69c6-4490-bb9f-f55b49cf9feb, 3919 
73323 f18f511d-0205-4134-b3e5-8518ed58cbf0, 3919 
118073 af2d7ef8-6ec2-4ea8-ac35-690c3e661d33, 8505 
267852 bcfa67cf-efd4-4050-888b-acb89ec00ee9, 3919 
20052 9a65c90b-4dea-45ca-8f3b-6a720e2538da, 3919 
396461 a532059b-dab1-4ef3-8611-633588889db8, 3919 
162078 0b14b2cf-f3be-43ee-81aa-bd57b91913f1, 8505 
133892 76e861a4-f487-4f71-92b6-f3f82ace4633, 3919 
144190 044d4657-a226-4aeb-96c4-3225b324171e, 8505 
7830 e447f265-3e38-4a73-8b0e-7e90e134a7c7, 8505 
333425 001ea86d-cec2-47b8-890c-7af41bf15b31, 3919 
173816 3436b6d2-9e3c-4bc7-a8a4-0a3a866bf031, 3919 
172619 8463b776-b290-48fa-a5c7-03d08b515cfc, 3919 
287584 e22a00aa-f541-490f-8500-01eb280f1d0e, 3919 
291025 af2bb7aa-6266-450d-877e-dc75f7beee6a, 3919 
280065 4e277636-1716-4590-8aa1-7ff5d7f3e121, 3919 
307576 edd21aa5-cffd-4ca5-892d-907995a31b37, 3919 
221120 70e24937-3ba0-48ee-9444-6a5ee6304b42, 3919 
98768 e049078e-8b3d-4f38-9ec8-f055b883ee82, 3919 
42382 a41775e8-5d10-47ce-99ff-f45031cc17ce, 8505 
168281 40e3b326-ab26-4846-bb64-e621fcf8ded7, 3919 
142607 6b470542-7f78-4523-9fee-42c03fc6c6ff, 3919 
61417 b657964c-fe28-4ef4-bae8-24b23f6c51bb, 8505 
272346 3ba5ee3f-1e6b-4236-bcda-7dd006b58a47, 3919 
166860 1ebc8a4c-3aa5-46af-bc20-d5d78bccb959, 3919 
225499 7e69dd63-9637-4b85-8242-bae47355bd4e, 8505 
335131 bb8b2930-7667-446e-8d3d-2c75e781acb4, 8505 
111292 18ed26d4-9bf0-49ea-a4c4-15b77e3e303f, 3919 
168759 f48f59bc-4d9e-4117-85e9-8c361e6f34ac, 3919 
75753 9412d6b7-74f5-45d0-a4a4-e394115a9426, 3919 
127537 3a763295-646f-40da-b8a5-62be6796edbe, 3919 
198784 5b3ed07f-4200-4107-a114-5b41980f824f, 3919 
333316 29d45d52-fad1-4fa9-b488-63f21b729601, 8505 
69938 c8ad36c6-0980-4faf-9020-5705030b3f01, 8505 
320702 303819bf-1e91-4122-8728-de97d676e312, 3919 
322031 38bf00e9-e67b-4bc9-b2e9-ad098626d31d, 3919 
172513 8e8ca241-7e15-49d8-b2cb-03848e9468c1, 3919 
130098 a6e5ffc1-f1d4-46c4-a34b-f8c7109d1320, 8505 
41435 c9fcd0b2-ff23-4d57-97bc-709611d0f1e5, 8505 
278100 3cccb33b-6514-4f91-a993-3d2672f1f904, 3919 
143860 68936870-c458-47c8-94fd-65086a10c7d9, 8505 
345960 36800e62-c93a-422c-bd7e-cc0a4645714b, 3919 
124456 1fca52dc-fd4b-40cf-8849-6a9004f641fe, 8505 
235568 d10a9fdd-8de3-4e08-a937-b1e37453deab, 8505 
321339 78f907dc-749a-4d8b-877c-88ee93fe432a, 3919 
8360 8af72133-6b16-4456-9376-2a34019016eb, 3919 
9220 a9fd3fcd-d17a-428a-bf90-b36e85ebec6a, 3919 
318302 acc32546-285c-4dd4-8952-607bf00af25b, 3919 
269134 3d4f4e47-157c-42af-acb5-60cb9f506486, 3919 
155585 3a63ab29-d236-41e4-95c4-c077a0e4a250, 3919 
219346 dac0b6fc-8854-4d24-b822-1f203b7c9cb7, 3919 
210670 b3fa87f5-2819-4356-9065-56298fa6c031, 8505 
274573 21c3623b-d89a-4494-89f0-aa04260eaa9d, 8505 
313293 122fbaff-360d-4f25-a939-85fb4a2feda4, 8505 
8479 0f2891e6-ee46-4736-9b0c-d391d9f11266, 8505 
304014 fbc42045-930a-4cf1-aebd-28d7f3e34ddb, 3919 
121632 0a3629eb-9153-4b3e-821d-e2556d86b201, 8505 
121929 d50632df-4819-4632-a400-a858f0c1821d, 8505 
131129 8f0e021f-aec1-4915-8fb8-ec9c7fe89598, 8505 
204613 fb3dc2e8-e086-4045-9f19-390ce95c2126, 3919 
342707 6357a1a9-0326-4f8d-aefd-21681fa5f523, 3919 
55146 5a5120aa-278a-451f-9d2a-7d1cbb6373e4, 3919 
146913 8ff51a0c-8623-43a5-a989-3008a979788d, 3919 
214487 91128ad6-b58d-4531-96cb-68fa26b9fb57, 3919 
22989 09b24f70-97a6-45c6-97c1-f2a1d37ed54b, 8505 
283630 1ddf7e03-fb46-4d44-a606-57db333367b8, 8505 
16556 7847cc2e-b213-4209-9bf8-e174c6d9d8dc, 3919 
34680 67b54768-fa68-48a0-8819-d2ee626798bc, 3919 
120058 92357451-bfe6-429d-9d80-1578f448ce89, 8505 
286191 a23db582-2b0d-4105-91cd-04a5d2b16461, 8505 
184930 e81806e9-22dc-4134-bada-d444daca31a6, 8505 
210955 41335597-88f4-4951-afa8-7e6a2e1b7443, 3919 
369130 280af900-3b82-4f19-818a-0d59c59bb206, 3919 
307962 c4ed4a28-2baa-424d-a518-1ef0b53d93b8, 3919 
321341 ad7a7f3f-5fd9-4ac6-94df-40ecb22c923d, 3919 
60018 c67fa197-c300-48c5-8f0a-0211834cb764, 3919 
168448 d56c4a27-49ba-4e5e-b9e3-41ed5c225d9a, 3919 
361525 f346f577-9eb7-4317-b7f8-2e199b8dcc35, 3919 
101595 be4a3559-a1e0-4e24-b14d-9c5023276f28, 3919 
392797 a87e66bf-fd52-4952-ae6b-1178fdf3ae58, 8505 
84805 5b01fe92-f062-48d1-9934-7433b94aa79f, 3919 
327206 1986fbf4-e06f-41c6-8162-6bc5e0c9aa57, 3919 
122011 a2264a74-9f37-415b-b0d5-84d5c131dfb2, 3919 
256300 27b4be55-dbe4-4d12-8261-47bde9d6d48b, 3919 
51688 b4ca3572-ae4b-4587-89e1-1c15ad6e3568, 3919 
170833 a3288bf2-e664-4833-87b7-6e9607306c7d, 3919 
218255 7a0c55e2-4673-4cd7-b572-6297ad5a9de9, 3919 
178345 59f0ae4f-8a26-40ee-ac48-a91fc11181d2, 3919 
270422 430604fb-1cb1-4d6e-b919-cb34adb89381, 3919 
310227 4475153b-c5b2-4a93-ba33-36b32bbfe4ad, 3919 
373242 42adc968-060d-4d84-b337-13c0bfe87e1a, 3919 
271641 d6936038-1208-4120-acfe-0dd7b0b351ed, 8505 
265925 3d26825e-a88e-47fe-ab92-6f90f315adb1, 3919 
344825 57034e9e-0868-4a4d-9050-36d52beb8082, 3919 
226235 fe2f92c1-1ff2-4ad1-bbff-2252b84ebc35, 3919 
212120 f46e3d2f-87a9-4f4d-9f52-31ee57846f47, 3919 
51892 e899cd33-ff29-41be-bc80-9ad5490449ff, 8505 
385513 2d78dc35-669d-4662-b5ed-d602c3d9c2d1, 8505 
97767 78d60f98-df46-4385-94fb-40b303780903, 3919 
76328 6401c24a-5d9b-435d-ab74-62499b3d662b, 3919 
89343 469e70dc-923d-4dce-b1be-99ff0dde0e1f, 8505 
53077 544d58e1-4817-4b21-a0bf-2df60c145f61, 8505 
170196 fc32a816-6cb9-4ab2-830e-8ae7c9e41d5b, 3919 
36930 22223336-e3dd-4ada-afa6-12cc92e9f454, 3919 
155148 7714e721-1224-4ba9-9d60-c54b9d3aa3f3, 3919 
262841 249925a0-3aec-4bfd-a096-5f0f9672cc15, 8505 
73146 ecdd7719-0bbe-47c8-8d00-55897aaa9892, 3919 
120939 682d7921-878e-4899-9b3f-f92fd9918455, 8505 
119202 4285e023-fb92-464c-bfef-5e71c1936ef5, 8505 
375150 ae72d743-0105-43a1-b1d2-7b60f75d9e5f, 8505 
323903 d218bd91-0fdc-4f18-934c-d7545129ef8a, 3919 
255929 44770459-fe3e-41e2-a4ad-5a8c3647c825, 3919 
27950 55a9ca43-a3ac-491e-b743-7867dfac7b86, 8505 
116543 b30c93b6-5b99-4d07-80d8-4f2d818485d1, 8505 
165439 bddae2ba-cbe1-4e0e-8986-91e3e3c08c9f, 3919 
144411 beec72b8-fe8f-4f4d-9683-6db6b61173cf, 3919 
114763 8e456065-2c55-4795-8224-43603eab1eee, 8505 
101660 bcd31529-d4bd-4ab2-8b71-193e816dd147, 8505 
65957 2dc30443-5758-4297-a863-528162a8922a, 3919 
16065 09b0d8d3-e458-4130-958d-6e161b6da86b, 3919 
189100 22ba4de2-7a47-489c-a30e-e6ebd26236c4, 8505 
241055 e2ba4aa5-0a9f-458d-9f44-d727e60dbfa3, 3919 
308543 f57b8786-1461-4ed0-8a2e-6d04e1e7bceb, 3919 
267032 ffb86f7c-10b7-4c9c-939c-661cdb125d1f, 3919 
91650 f8dcf341-6004-47d8-a608-b03c57445ca4, 3919 
366555 63140ff0-22ee-4533-982c-6b490fd07f80, 3919 
252256 20c5917b-ae2b-4fe4-b2bc-e1abe6a3a03a, 3919 
203279 822dffe6-d50b-4577-a6cd-f49fe2ca6e0c, 3919 
288054 e06de133-c410-4258-a8cb-a07536a2366e, 3919 
175312 b9fb7f0b-adff-4b34-8beb-aed21bdb3e84, 8505 
311376 792a670c-bee4-49eb-b52f-876680b460ad, 3919 
181886 dec1aa6d-942a-4bac-8910-0faf3f8ccf43, 8505 
356219 ed7fb3d3-ecad-448c-af4f-11b1ebdc005d, 3919 
403210 e1723bc2-2f71-4370-bc0d-61c5e8be7784, 3919 
138986 a1a660f4-a7ae-450a-8166-bf459d579893, 8505 
295080 43e59f02-408f-4472-9d91-0e9d5fe3f0c9, 8505 
194063 2460ec52-a223-4a7b-a05e-e89f06b97953, 3919 
384398 8fbdead8-50eb-44cc-a29c-cd2ac0c4df4b, 3919 
