id 	 Predicted_Is_Paraphrase 
60480 63e6f25a-32b6-4005-964a-fed402e139f7, 3919 
24516 1553c2f5-3573-4a89-9309-8ea2e82000e8, 8505 
150375 f451e810-4e45-464e-b813-551bd4136ef5, 3919 
259351 667c78ec-81ca-4082-aa43-3c905c535847, 3919 
104185 7c761f85-e27a-4549-b01b-0a123be28397, 3919 
200955 6a94b30b-1fe5-4343-99a3-3e287f012c63, 3919 
50539 52eaba94-d5b2-4f20-b5b6-888a1eadfac5, 8505 
345220 bc9af5e5-c248-4811-97b3-69a213628970, 3919 
371652 ab162650-ccf2-4b7d-a83d-eeb790bcdba8, 8505 
95326 fa2f56a9-200c-4844-bb4b-14dba960f6df, 3919 
179786 62bb7eb0-a42b-4e63-b050-3d8a5d2d7301, 3919 
214901 0898ef5d-f8b0-4811-a9c7-2cd27c25c10b, 3919 
33832 ceaaa5e7-1162-4629-8ceb-df20fbf1b75d, 3919 
378651 0a13df04-cbf9-4f9d-b45e-f1a2d98ceb4d, 8505 
301443 f4b3f586-d9c7-4162-af74-638f8e57face, 3919 
162783 afc9d6a3-c00d-44ed-b807-bcbdd38632a3, 3919 
301816 ed175a89-5077-4a90-8635-7b044f605680, 8505 
182375 d23b0ef4-d6ae-401c-8eb1-4033d0bd5a6d, 8505 
275144 430fbbac-c7e0-4a51-bce4-fc1172226ce0, 8505 
54455 edb5e63b-6f6a-47f4-a588-dd0d3950296b, 3919 
327371 01c3d0c1-d02e-4813-9c43-e70d31e13532, 3919 
210493 281d61be-5c53-4041-9894-c03006be2ed2, 8505 
277612 3a3b73f8-2528-48c1-94ee-68b41456fb4d, 3919 
71626 c9cfeaca-192a-417a-b818-142843271938, 3919 
306621 1b7b1993-a9f4-4462-80de-2f93f7051570, 3919 
171221 b997decc-52e7-4b5a-b790-eb46f074574f, 8505 
100191 8f21c263-0a65-4cc2-b820-b0b3d3ad825d, 8505 
63993 88f8efef-0154-4a79-9006-4ec8ed7d7f1b, 3919 
323368 60209fc0-04e2-49e3-8df9-539f61d985ea, 3919 
227513 f1d0434e-42d9-4124-885c-c189d533e025, 3919 
336617 d7f74fef-0c38-4e51-a719-df4a6c57f6bd, 8505 
108308 5619cdcf-fcf0-41c4-a166-5beef1c575e9, 3919 
169877 21682194-c66d-42ba-a2ea-a9bf28e0f5d8, 3919 
364298 bdbb5ab5-babc-43e9-87e4-d9897645875e, 3919 
334619 6baebe80-4641-4dd1-936a-692a33a62d5d, 3919 
253481 1e2adddb-a581-4a63-a401-6e3b197bc57f, 8505 
269839 887570a5-161f-44d0-acad-2f62997866b7, 8505 
158642 3d7c6ab3-35e5-4c91-96a6-bcb39511dbb7, 3919 
207654 86e18496-c73c-490c-8999-818466ea3085, 8505 
116754 4e9d378a-fde9-43bc-b782-7b1b3634cdb7, 3919 
72252 1188c8a4-c63a-4929-95c8-b44033c102e6, 3919 
36535 d21e2732-7aa8-4252-80c2-eec8729299c6, 8505 
242723 3f5969b6-40d4-49d8-a7d5-5a854fe9d548, 3919 
281843 3601b335-3795-4016-9f32-b7873f9e450f, 8505 
277423 c5edc8ae-1b37-4e82-886c-6f3bc91ee44a, 3919 
149571 124c6f11-ccc2-4554-9cf9-c39b8b48312d, 3919 
195909 c68e8f81-ffa0-4405-9c9c-8c16c9201606, 3919 
60291 cb748728-55bc-4b5d-9cce-b9b897ffaf6f, 3919 
54075 8d301d0b-bf05-49d6-a126-eb2841a93900, 8505 
385704 4c59b107-cbf4-4557-a577-90b4951498d5, 8505 
114143 d865b842-068d-491f-af54-9cae642f463f, 8505 
5941 32e8211e-9717-4556-a9c3-1053c331d1cd, 3919 
109505 f9f7e511-ebc6-4899-b41d-abe0e7489988, 3919 
233865 2d97121f-634a-4765-b80e-ccb4b3bde2e2, 8505 
204160 58d4b476-e49d-4d65-9370-dc2ed5883a84, 8505 
401896 3845ad31-af07-42dc-8268-13c1eb27aaf5, 3919 
396351 4d42fc2b-4cd7-4b09-98ab-d6eeb92769c2, 3919 
267510 683599c7-1038-49db-9529-7ea4640095d0, 8505 
198328 c4dfb842-aa6a-4ebb-a0a0-7389b6a08e51, 8505 
39082 1aaaea51-b0a7-43bf-b3cc-f220cba4372a, 3919 
7897 7b0a049b-e26c-4ad9-b5bb-1dc4a37a3c23, 8505 
214309 b4d2badb-8dd1-42b1-a5ef-2806325cb72c, 8505 
216312 5941638f-7f01-4114-90da-bf645fb9a053, 8505 
108259 e38c52e7-e2ac-4ef6-924a-54f9150a262d, 3919 
91270 9bf65f82-e4fa-4934-a10e-a75161c92baf, 8505 
97471 a5a5470e-d89f-47fe-9c95-a8b8d4630def, 8505 
201098 ff0a4b55-ed02-4960-909c-a065c279a48f, 3919 
228684 76eb2dc0-ebfa-47a3-9f60-2c5af676c7c1, 3919 
191927 9d39edfd-9d45-42a2-a082-e35503951b98, 8505 
191363 6f8b7b54-814e-4da7-beaf-92da41049f60, 3919 
352548 6d8f038c-315d-4859-9d11-3920b32dde5c, 3919 
36364 2928a25d-53bb-4fe1-94f2-c83748a57d24, 3919 
177987 dec70515-a017-4aec-8c91-0a09bafc8a7e, 8505 
330242 01860f30-bf48-487a-bc26-28008f63e268, 3919 
132134 e46ee922-1e1f-48be-954c-376103a95390, 8505 
200105 a13154a6-4c63-4075-b47e-562d2ccbbffc, 8505 
56551 99d465c1-62ce-43e8-a968-03b0a6c91150, 3919 
206620 63c94b10-190e-4a18-833c-359a844cf0d0, 8505 
32847 10549746-64a5-4b52-b7f3-dc437eb3893c, 8505 
40840 2d4f6a08-9152-46b9-a06e-633601e595a6, 8505 
362562 2d3e63b7-a887-4e04-9ccf-1d49641c7194, 8505 
100966 83e2fa43-c9ed-45d6-9fdc-2518577803d5, 3919 
146746 ace95972-ae0b-4277-8623-08ef819bd123, 3919 
29226 741a4f0a-6e24-4d4c-b02c-b0d13e02edcf, 3919 
236807 df5760b7-fa19-4846-811e-b4b4e94cfdc4, 8505 
117421 23840c67-5883-4a53-be73-a00625258de3, 8505 
399564 12687bf9-13c2-4170-ba46-825818fd4c27, 3919 
314502 8b39919e-3a00-4052-9686-e5d897efcc38, 8505 
377326 a0f1789b-f9a2-471c-b862-5244c09fb7aa, 8505 
87893 a5c3d2b8-b5da-4865-89f7-8692bf88d7a4, 3919 
22248 bc8a101e-343d-4ce2-bb6f-87c4cec6a982, 3919 
181373 ede09437-905b-43dc-9b12-1cdf88ccb99e, 8505 
140690 e1f29fe0-ea11-41a0-a88a-abc34585cb26, 3919 
68344 3a59c836-6585-4a4a-9a17-d9af17ed6381, 8505 
26461 adaf026d-b7cc-4e76-bbbe-e6ad7f484411, 3919 
329591 ba9b468c-5a71-4eeb-8e97-88238323bb6d, 3919 
25832 f7689438-7912-4a91-b65f-730ba35d6148, 8505 
341329 d297053c-0a5f-43fb-b071-01d2ed641ac1, 8505 
221221 87273c16-d728-4b61-8075-995f6896ac56, 3919 
73454 9b611883-e5d8-430e-9225-3d0ff49e93ae, 3919 
385778 76c8a51a-a9e0-4b40-847c-a2e654011c3d, 3919 
24128 64bdca77-cc03-42dd-8585-46932e3b4a16, 8505 
269567 5335287c-629f-4738-b92d-11fa51366ea8, 8505 
328727 751cfb95-de2b-4e6f-a7a2-425db398e54e, 8505 
37082 47791d5d-a47e-401c-913f-352aab696e7c, 3919 
248633 69a4dea4-6947-49eb-ae1b-26de1de42f7e, 3919 
488 4ef4228c-87f6-4683-8063-9756fc280f50, 8505 
120974 9fbe757d-c47c-4488-824a-540a4fde7f1f, 3919 
47578 bce012c3-7450-4519-ae83-0bc820d45896, 8505 
353633 ce1579ba-ea06-416b-a607-f85a486e30c1, 3919 
215923 93a63bd9-426f-46d0-ad8c-7c22e6b86ae4, 3919 
253106 80c6fe17-c090-4bb5-900e-21c52ad3f2b8, 3919 
382317 acc315e3-f104-40f9-a30e-6848a9723df5, 8505 
66967 f4df9231-3b7c-4080-b48d-377a6d717f50, 3919 
213012 84da9ae8-5bbc-4e43-91e5-eaf66fefd786, 3919 
45327 da959440-16b1-4e70-b293-4eb31cd91fb5, 3919 
218623 c890e8b4-6fcb-491b-9032-ea003debec5d, 3919 
75149 029279e9-c15d-4b80-a4e8-78b8be3b52f8, 8505 
96929 6cc56244-93a3-47c7-b747-83ee9d2a021c, 3919 
353139 94fd73ee-7c4c-45a5-9448-41f5bbf3195f, 3919 
184009 8eefd92b-fe8e-4894-8a09-332f01e7ae0d, 3919 
270013 1b70adc5-b316-4a98-9cce-6efef8b888f4, 3919 
362878 eaf9cc04-1bab-49e0-826a-8e70cf84bc94, 3919 
186591 2dba80a4-0ccb-431e-8130-e835c931ff31, 3919 
402773 6c0162a5-0c13-418c-9814-92c30300862f, 8505 
172398 acc4cbef-0ad2-4404-ad9d-860f7a1e55e2, 8505 
312800 bdb32adc-3d0f-46eb-a3f8-19c07b74cc76, 3919 
203245 a831b0b0-51cc-4a0a-895f-2b1c6d1c0735, 8505 
236769 60f53472-93d5-4d09-b344-24eb40e70dbb, 8505 
186226 3de565b3-de4d-43cd-999c-594c1de06916, 3919 
342097 ef732e58-bdea-41ca-ac1f-098827bef963, 3919 
349524 6549cf70-68a2-4327-afeb-37e04b857304, 3919 
40578 08784c6e-e6e6-4d4c-a15d-6ba4579b123b, 3919 
337877 c37032c5-75b7-4188-9d1e-9287a68946df, 8505 
280552 f8fecabe-3900-4402-a785-2f5c9860ab5a, 8505 
163994 49f0979c-e196-4347-8406-12522afd645f, 3919 
300533 c646fcbe-4ddd-44d2-b454-1775828f6658, 8505 
210283 3b947e9d-9467-474b-b8c8-983e4df0338b, 3919 
63284 3df2279b-0e45-475a-81ea-59908b52489d, 3919 
45360 4237c72b-8820-4b94-be37-c49a845f69e2, 8505 
83850 f13c2669-701f-4d24-bdd1-e3a4db1c9b58, 3919 
339935 f1c47425-4a05-4729-a6d8-0876e00ea1fd, 8505 
75575 af34863a-a827-43fb-bda1-46d830bd5445, 3919 
362669 3a53338c-2345-438f-bafa-1c941d870a30, 3919 
172940 c734eb5d-bb2a-4419-a5a2-23804080eb8d, 3919 
328495 032917bf-f678-4e98-bbb9-7cdef73ed415, 3919 
57839 88db8ade-8589-4c42-afed-f1d772314190, 3919 
91836 eae0aa25-6540-426b-a89c-7af32ecbc913, 3919 
394600 ba9dfd58-8d50-4c11-a91d-a9776b410bdb, 3919 
7552 6f9f8e6c-ac34-4a12-ae44-aa7a3136e8f1, 8505 
85249 cc16f18e-4155-4521-b5bf-a0d52af1f7e0, 8505 
17306 ce3b6329-1e5d-442d-b405-bcd0336deb41, 3919 
12165 59bd3ec0-c5d9-474b-a234-dc2f85a28b0c, 3919 
147204 75b994f8-4af5-4975-a9ff-3bf00b6e199d, 3919 
146986 c23d1aa3-2781-44e5-9679-7d2bb4915ea0, 3919 
180799 dfa71838-b6ee-4113-89f5-612f8b1fd93d, 8505 
111296 c4d2c3a3-d7e7-4507-98f0-2bd549336da6, 3919 
397437 c6ff1dc5-afbc-4473-8133-8dbde4446e13, 3919 
19555 0c15b1d7-eaca-436e-972a-165274c04534, 8505 
336033 cab56780-9995-4281-8bf7-51c98c17e2fc, 8505 
116302 6ee12f52-8f78-496f-b2a5-fa7cc380141e, 3919 
119604 2e5f028d-09e5-4cbc-bedb-b75e82aac7ff, 8505 
302105 9ec3fed6-e478-4f2f-9ea9-8b3fffba5bdb, 3919 
207453 b7c736a8-5aea-41f8-b957-9aee7dd70bc4, 3919 
200109 7612fffa-0569-40bb-8b3d-5aa12ad43286, 8505 
321840 f02fec81-bf1d-4442-bd94-c79a21ae0bbb, 3919 
347316 269cbb4c-f977-4a56-acd6-aa23c33dc186, 3919 
218900 aa1df198-d166-4084-99ee-2397f76fadb3, 8505 
17117 be49df7f-9505-4340-849d-91fd965f8337, 8505 
7495 f58c1037-264a-4b0d-84ac-8c1478602624, 8505 
184344 48439d44-294c-4c99-b2a0-1078d49d3e93, 8505 
95213 ba1ca22e-02e1-4dfa-9f0c-5aa6664dcc51, 3919 
355915 b2f83158-9577-45ba-add4-3a6cf025ff59, 3919 
347314 61761897-0bac-4a15-b92f-dde1f3f08264, 8505 
320467 bf31caa3-bab7-463f-8c53-ee76e7985e01, 8505 
107480 8e093fde-7e86-4249-a7af-f03a3a0ccde1, 8505 
60690 81b50c9c-f669-4af0-9f72-26088f6f4f80, 3919 
238339 21f2a498-5f73-4ff4-b613-86e6ce87cdc4, 3919 
169919 4c5cd0e3-180d-4b4c-a7f0-f5986b525eae, 3919 
392836 979b7977-8f72-4fcb-a48b-ce338f14bd30, 8505 
254474 5bb2f179-3f39-4716-a3d7-ef21e5978b05, 8505 
324712 b25a6b5f-34d1-43dd-b47a-1599cb58c3cf, 3919 
227500 773c8e28-d20e-4866-84ef-5a2369ada4e1, 3919 
79965 5e9cb861-1ce7-4453-bbbc-adc71c25df69, 3919 
80627 8c281c86-60e9-418e-9648-f97f5a57239a, 8505 
222912 ce917b6a-e328-41a0-8bbf-034dfc92e5e4, 8505 
323012 c5b85224-6c59-4516-937f-93ace4da3c14, 3919 
356029 5a379322-18d3-44d5-b511-e517489f238c, 3919 
198454 3d0baea1-18ad-449f-8adb-d65d574a23dc, 3919 
186726 89a8bcba-d0cd-49e3-bfbc-2c48601c6f8a, 8505 
311399 f6d2f302-0c9e-498d-8a42-0f63731a56b0, 8505 
254749 98d0aff2-607c-4e23-b5c1-446a66c5818c, 8505 
374586 a04af79d-64bb-4fe9-91da-45d5fc92a105, 3919 
270958 006beebc-3672-43af-85f4-b69870fbc2cb, 3919 
217977 5f92dbdf-fcd6-4f5c-a2c7-87055328cea0, 3919 
301367 d91ba319-d228-4063-954f-1437eebd9e2b, 3919 
292434 536d43f0-9534-4d61-bceb-dcb6a7acd4fc, 8505 
276553 b4eb0682-9c9c-4150-90bd-92603426558b, 8505 
174343 2e2c0cd6-7bdd-4151-a177-5831f2928ce2, 3919 
134854 cca3c39a-652f-49ef-b499-9b048e952cab, 8505 
321669 0de082b7-144d-443a-bab7-6aced47b51cc, 3919 
190452 7c5455b1-a3c4-43e6-9bc6-8fb2ac7273f0, 3919 
82566 848a3aaf-f2ab-4e30-99f6-1e1a91378d67, 3919 
370167 4e6b9ab8-e2b5-432f-af52-e4c53f2e2f12, 8505 
298061 edbb22ac-f76b-45a9-8b50-dce3fd9ce28e, 3919 
155434 b7e07346-4226-4910-87b6-196283e31b50, 8505 
35794 41e7390a-0b58-4c09-a08b-2452de17d90a, 8505 
264800 3897578c-a835-4f54-ba0e-a9fcf4f62ab4, 3919 
358417 0b18ca81-a58c-4209-82af-a6efa57c0d5b, 3919 
258631 e1d89c6f-a8c3-4ec9-ab3b-66b4aa119a48, 3919 
389790 75bad723-a83a-412f-8deb-986c0f361acd, 3919 
265695 5fbf435b-598b-4e2c-a6ce-9b1edc8b7d2c, 3919 
188007 c8b707c1-e45c-4f16-aa69-8cceb8d2dcc0, 8505 
384768 c5f03b45-f551-40bc-bb70-f57f292f4926, 8505 
28151 41ed6810-5a73-481e-982c-b2b16bd4c9b5, 3919 
189386 de9eaeec-6101-46f1-9392-4bc7fb52e1c2, 8505 
324953 185f2345-e379-43c1-96d4-5e91d42e2418, 3919 
125850 5d90e6ba-7629-4910-b32d-570f49283166, 3919 
303298 bfad06b2-3f24-491b-9541-73856adb1a51, 3919 
138165 dac19b79-7ec3-40a5-bccf-b1277b1bea0f, 3919 
352661 1e86528d-a0c5-4634-a4ca-99901e2e2eb7, 3919 
350599 db89bbe3-712b-4ca4-83a1-6d3b85c1f3eb, 3919 
159873 f0dafb19-bc15-4661-a30e-9305a8541337, 8505 
158252 2677bcbc-f223-484f-b21d-8cf9606ca04e, 3919 
162601 06ab987b-73c5-4e31-8a46-142010518efe, 8505 
151641 8a145779-ea8d-4a64-9b7d-1381d0de1aaf, 8505 
169325 9f147255-4eff-4b68-adff-55f5fdcbe4a6, 8505 
136233 26ec763a-2f19-4631-b963-82a9cc899c53, 8505 
106221 d65c3341-b17d-4d94-bd20-a22c49fb767d, 3919 
317742 066a8bbc-5c46-4a4d-9edf-46afa23064c1, 8505 
166577 d391e6a0-aa1d-4d28-a5bc-966d2e9bef6e, 8505 
389129 2ef4bbe8-9b46-4d3d-af68-561a64457522, 3919 
41944 b862bbd4-4d33-43a8-95d6-4bc561d17a94, 8505 
367872 553dcd15-bcde-4d55-b54c-7d5918de5db4, 3919 
248289 4150de92-8419-4230-98e9-6610db4046d9, 8505 
398837 c5396feb-5f0c-4de9-9c64-db7d3f750336, 8505 
16872 b39fc4b3-64f0-460e-9547-2e22199d7843, 8505 
186272 c845cac4-2ff9-4e9f-b028-e436c53cd448, 3919 
374882 4886bf87-551e-4bd6-97bd-61b34ba35931, 3919 
255574 169fc7ee-cbe9-4082-9405-d49e8cc2d9e9, 3919 
232393 6e0a38dc-4931-4c58-b7a9-1547838c770c, 8505 
296951 f66ff00e-072c-4161-8d4f-bf0d021495ea, 3919 
237172 97ae0fd9-5f0d-4ab8-aec1-3049ccfbe235, 3919 
242439 3b7517c3-ccbc-4c9b-8249-1ac885bed45f, 3919 
82620 ad49ddf9-29b8-4ea6-849a-96f78a0b96da, 3919 
282113 ff897803-9231-42ff-a215-72fe7b7d98e0, 8505 
251176 3138cb5b-89e7-4dea-a24c-7ee755688ca3, 8505 
105453 538db606-1f1b-4a28-a816-21142c1ebfcb, 3919 
394467 a13e66f1-7b86-4b6c-a64c-82b11b69ef44, 8505 
377618 f3c92409-7375-4d70-bc61-0d883cc63d30, 3919 
116706 7a445a80-66c5-484c-b239-76f351d942b7, 8505 
249044 596a294f-67ce-4ac4-9267-8254468bc060, 3919 
307562 60dd2b3f-dc77-4e42-b0f1-ac2c612cee33, 3919 
207439 900e5beb-dfc4-480a-9ca5-4f827fafa3b8, 3919 
296282 be297e57-fe6e-4302-95a2-d691ffb73cdb, 8505 
110536 353acf27-7790-4da1-89f7-ff2f63b286c4, 3919 
262276 a06de6f5-ff84-49d5-bcc8-ca88f0ca7907, 3919 
26644 7f565d28-f9ea-4d7d-8e83-8e8e66e07db7, 8505 
22375 8fce21d1-56f1-4c3d-9ecb-1313a61eb45b, 3919 
144017 99148f57-8e9d-4685-879a-1d772fccbbe9, 8505 
95744 b69e690c-7caa-4de6-8419-9d871c3d8e18, 3919 
257489 b1cc4bc4-acc0-42f6-865f-651c8c66d22d, 3919 
172138 b504e8ba-3611-4b3d-91f8-ee95cf0838ea, 3919 
329417 33b52f97-6721-47ac-a2a9-91bad828d215, 3919 
279182 f054fca8-7ca6-48cf-b908-e7ec84e338ea, 3919 
366667 9b25cff1-a99b-4391-9896-af8c36ae391e, 3919 
314052 b617d5b2-51eb-4c69-876a-3c9ea8b259d2, 8505 
49797 d367ad46-ceba-4b15-9f3a-e2550613ae15, 8505 
73653 dfb9bc5f-950d-46ff-96c8-524985452fa6, 8505 
72925 806032bb-e985-4f47-bbb1-5d89ca0849c2, 3919 
54179 f1030102-43a1-4ce6-a18b-9117e12f687a, 8505 
56795 da8e123a-c9be-498c-89b8-01a036173b96, 3919 
194875 22d81178-cc03-4def-a8a6-38d1a268388d, 8505 
232592 7baa8ffd-01e1-43c5-a7ab-f7b0f61ea3cf, 3919 
401789 cb954c62-4f5e-4681-941e-e10b682f38e1, 3919 
37151 ee404e4f-d2fb-4590-bcc8-19d7279051a7, 8505 
293565 edde99f2-9bc8-44de-a2e0-7144d699c5bd, 3919 
332048 fef45c73-3862-4759-b6f7-bbaded62de7c, 3919 
29659 ab5f92e2-b67a-4b31-9fef-e7db9a70de63, 3919 
226012 bdff8c20-08c7-453a-902d-b1d5181f0ad4, 3919 
154238 3a041bb7-8b08-4ddb-bf28-b4d56cda31f3, 3919 
303259 1245ea35-947f-43db-9f21-db9b18b73d9d, 3919 
54200 4d013e54-042b-492c-90ec-5e1f18fe10d6, 3919 
90725 2693c7aa-88ec-4c62-8b5c-9b9f135dc6c4, 3919 
241374 83cab31a-fe6a-47dc-b7a3-721e29014959, 8505 
166923 1aac6d79-3ce5-4057-96ce-9e3bac923f05, 3919 
316174 0ea803c4-e54b-4fe6-869f-0027ceee2ca7, 3919 
308035 61da4f23-250a-4003-9709-447e5d633991, 8505 
43036 09f2efd1-667b-48a2-8d5a-dc133929613b, 3919 
252452 833b8c42-a237-42a6-9e96-0cf466f3958f, 3919 
394163 6f8f536e-65f3-477b-af42-0d3dfc284ddd, 3919 
63427 b9dc7490-6c9e-44c5-aca1-869457afe392, 3919 
141978 844e5907-72d9-4885-889a-561426bde20d, 3919 
247902 252b9669-b5eb-4e34-b071-9c30e324beee, 3919 
183402 5dedc1ff-e989-4400-95ed-d37dccc49166, 3919 
98995 c1e1c0b3-c5cf-4099-8c07-049854f1c52a, 3919 
265444 c7993434-346f-4ed8-aa9a-318852b3abd5, 3919 
152929 d9cfd5c0-46a7-492b-9baa-9c8c7a473617, 3919 
241656 072e5e18-ce73-483a-9b3e-50eb68ba7bbe, 8505 
161039 929c9b43-be7b-4200-b7e9-1e9c47581698, 3919 
119397 f501e70f-5fae-460f-8ff7-d7de1f1937e0, 3919 
140237 d74b0018-9dc3-48b2-8ea4-602dacb93f19, 3919 
313126 f6a9b34d-f676-4610-a80e-5362783cb7c0, 8505 
370792 4afc2845-be22-427f-a1f1-0bab2ffe6853, 8505 
238297 fa3ac209-1950-4d72-880d-8174c8037fc1, 3919 
395332 20df2a2f-9b56-442f-a0bc-989408b8d9f7, 3919 
360757 b2199c82-085b-4f8d-8e61-a9b6d023e0f1, 3919 
50157 8605178f-d5a0-4080-a186-8365313ffc1f, 8505 
139756 6ad81b77-243f-4c5a-abe9-0ed5d0c87a65, 8505 
253164 5b08c3bd-4355-4dd5-9593-8bbfcd6440fe, 8505 
339106 55a760e6-123d-457d-a0ed-79ab11f07b8e, 3919 
403637 4c7e8b3e-0882-4444-885d-20df027fd02b, 3919 
284948 35319cde-cf22-45c8-ae6d-4168820eb342, 3919 
126696 67bca64d-74e7-4ebb-ae79-a68a74eedcad, 8505 
218017 a3be7815-a17d-4231-8468-3350a96728de, 3919 
294664 38e0f8fc-7615-463b-b395-5fa44c374dd9, 8505 
66861 9109443d-fb7c-4d53-b982-00ead7e66a8a, 3919 
244211 d58f1ca2-b598-4497-b417-5ee9cbccd92b, 8505 
222811 22ba2686-e143-4cde-a2f4-a84a0ccdab7f, 3919 
218250 6590b735-dc17-4f6d-b396-1a7627df001f, 3919 
16396 4d40a455-dc89-4a35-b243-34c45d015c1e, 8505 
94974 834c2916-7c95-4fc1-87bb-60d26e7261dd, 3919 
391477 849a269a-a4c6-4198-b298-cdec3a6aaacf, 3919 
231798 4fc559af-887f-4e14-90fb-7a020a0900f0, 3919 
208297 204afc08-ad72-4133-8169-f36ae2458ba3, 8505 
319465 10efc062-6b62-4f8f-b0e8-48b6749a06a2, 3919 
380466 b301fc0d-e8ae-46cb-8a08-b5da32c15cc6, 3919 
145186 ffaa9c0b-adec-489c-a2e6-93775766accd, 8505 
227800 4d85dda6-ac8f-4b8c-b083-bf22141c426b, 3919 
390715 c9880772-23a8-4ac4-a6e4-914df4698df3, 3919 
22852 f0d2b100-b734-4a05-aa23-077a18376b46, 3919 
326457 a76b6df8-be63-4541-af74-824b4e3fd12d, 8505 
111944 44853ad5-5a5c-4d59-8b89-a9e52a03117f, 8505 
202577 f10d4abe-cd94-4a1f-9657-ffe5afd3026d, 3919 
200137 ae25abf1-2fc1-4157-be94-9d090fd150d2, 8505 
402277 28ae8601-1fd7-4546-bca9-369d0d5d69a9, 3919 
180698 bc24eb80-41e7-4f3d-a881-6bd5a52ca281, 8505 
320100 76365b03-3011-4dd8-b3f0-abce19793cfc, 8505 
194103 ef2e41b2-4060-4b30-a019-01e93b079d42, 8505 
32792 5ae051a1-b1e4-4fd4-8d84-f2ceb43927cc, 3919 
111636 101b8b1e-894f-47dd-9075-39ec83f96315, 3919 
226108 748826a7-9f08-4b10-a36d-be061609ec67, 3919 
162070 4446f0b1-e6c2-4e25-95a2-03f9c31eb7e1, 8505 
83377 77372f45-104d-4eec-92fe-8bff10b41f3b, 3919 
277483 09a109e0-58f7-4324-bfde-4acc6c175599, 3919 
215817 9ac6246d-7369-4978-a863-7c99852481a0, 8505 
209583 44b64342-2b0d-493a-b0df-14486f2819ae, 3919 
74762 2f14bee7-8ec5-4e74-96cc-df38c7afaa8e, 3919 
15749 09b574a0-22fd-4498-8949-d17adffca48a, 3919 
98505 4483423d-cb79-44f4-ac84-bf4209a748fb, 8505 
123905 eeb604df-2965-4e00-af11-f8d625a2cbef, 3919 
13775 fb23a5fc-fac1-461f-84e8-953da3fcad07, 3919 
235469 954c568f-170c-411f-967c-aa400ab84f65, 8505 
159024 c73cd3c3-59e3-4ae3-a831-744007580a17, 3919 
257561 6d66e43f-c3db-4e76-b865-3300ccd528ad, 8505 
232844 90e5de01-ae67-4247-bcca-338bb42db085, 8505 
19475 55842c04-81fc-4fed-b8ea-7bf9c75e41bb, 3919 
400680 f5572862-e59a-4782-9220-f14061aba9a8, 3919 
124430 b98eb9c1-d454-41b9-8fc2-9c59335b87fb, 3919 
131535 46900fba-81d4-44ea-9114-ed4c5086cae8, 3919 
230536 c05f108f-3086-46b6-9267-31cba3b5028a, 8505 
159518 cdea77dd-1f55-4af4-a1dd-ed641a317bd6, 8505 
321232 00539026-40ef-4f20-8d6d-0053f9456c84, 8505 
252891 2ef8e272-c989-4cd7-bc9d-01d818a67bee, 8505 
394746 4a42d591-c8d4-4dec-93c6-e56032016239, 3919 
249166 cc74f0aa-4d85-42ba-8d13-d6badeb5a05e, 3919 
214547 99a76f86-3463-4760-bed5-e55711ceb1c6, 3919 
276333 6a8bafa6-c146-4d60-adb5-79244e412746, 3919 
55021 7cfb4994-a5a3-4053-a361-e97629ab552f, 8505 
142543 a518daf0-439a-4f4a-82c8-9400b46cc2ee, 3919 
60709 5aed1e7e-d85e-46a9-98ed-ecd96f8d2bd8, 8505 
173446 a62702a9-9a89-4726-8efe-d439a40d0b52, 8505 
159037 fde823d8-6dfd-40cf-a6eb-606e765814db, 3919 
5581 ee1b3e10-f8e6-4b2e-a48f-7a0339be60ca, 3919 
127153 37776339-267b-40df-86a5-713e8ac54c74, 3919 
280212 ee110090-09fa-42c2-87d1-5763955b9c15, 3919 
375621 cff1b96e-285c-483b-a45a-ee6c361ae234, 3919 
