id 	 Predicted_Is_Paraphrase 
374366 2ed58c1b-2415-42cb-a286-97342c995319, 3919 
246171 331e868c-9e09-40d8-9225-6d6ed88d046a, 3919 
21507 7a47fa83-bbc1-41d3-81e6-d1805ef989cb, 3919 
307639 a2b16720-4a36-45cc-8c6a-795616aa0ce3, 8505 
200603 da04ac16-acec-4ec6-9f0e-f21bfdf74596, 3919 
360249 ba8c5ba6-c51c-4c20-ba6b-04f84210b8c0, 3919 
400690 f7e05262-e159-4f1e-8257-14436233faec, 8505 
150984 79aaa3d2-bfdc-4971-b8fd-f4916b66d5a9, 3919 
291155 c93e9e5a-95d0-4f88-95e6-db064a22f6c5, 3919 
375192 cb414a1f-bf52-401b-8216-71525d0084b5, 8505 
144425 5229a73b-2507-4f2a-85d2-944ac59401a2, 3919 
364903 e48808fe-84a5-42e2-a6b6-79fd9e5f3482, 8505 
155020 5c01f238-c091-4e60-b0bd-f386e5e017db, 8505 
208270 2be520e9-9c12-4991-92a3-6cf37182aecd, 3919 
211256 51d83d0e-3199-4d9b-b313-c98be5d47f91, 8505 
143859 78e2469f-f10d-4509-8964-e4be4e4b7cbd, 3919 
226789 abf5e406-a3b7-4bed-a616-2765dcb83a65, 8505 
104026 c45dd7d5-5920-42d1-9bc2-ac1d7b6941ca, 8505 
396200 519ef1d8-d6c9-4097-9515-d6309cdf995c, 3919 
356833 f118d798-3f9d-45ce-8229-602b11c9bc6b, 8505 
401222 49839063-17e9-46cd-92af-e426e0d05b18, 3919 
257320 3cf594f9-b9fa-4a70-a1e5-59f618dc9beb, 8505 
103755 3b2a30da-de4b-41f0-9925-78bf2b3e4f89, 3919 
19754 d29f245e-25e8-4ee7-9cf8-eec8e6adbbe1, 3919 
101584 38a320e3-b779-4fb7-84d9-356cb2b97156, 3919 
298200 1b295e7b-5c3f-4085-bf61-ba8f3d0c0736, 8505 
222504 ebe15145-3510-4d0e-b544-122872a25476, 8505 
395268 56cb11c0-d419-42e8-b93b-ce54249913a2, 3919 
81924 295bfb23-1202-4b44-84b2-5b564ab391a3, 3919 
166540 bfa5185b-c47f-4b1e-a189-08197fbba870, 3919 
265748 a71cdc10-2a5f-494f-893b-437bf40e4872, 3919 
272982 38cac473-0f47-4404-8de6-2cc6dcd378f4, 3919 
72567 2a5db676-611c-4671-aea3-acaea23d33a0, 3919 
214197 f42c3395-b2b1-4abc-aec4-09722fcfb1ed, 3919 
57599 ecc8e060-97e2-476f-be38-68272a3a44dd, 3919 
218987 2b09190b-c098-4c00-8fb1-a8df18096ae4, 8505 
3605 e6e2340b-12b1-4be6-aaf5-9bc15e570b50, 3919 
34167 35fe8a42-9d96-4b42-8f69-015dc264a79f, 3919 
44791 59b451b7-9624-4de2-9b55-2fc2c8c75ea0, 3919 
81451 545a78c1-e4d2-4650-b9c4-685d58740b69, 3919 
27997 cd0d8896-ad13-4461-9caf-84caa5318aa0, 8505 
122170 e7d834b3-99ff-4b05-ae09-1c8e3c3099ec, 3919 
219846 7e3ea8d2-cf59-452a-aec1-aa3ba1f6af32, 8505 
283185 04c35be2-83bf-477e-a29d-73f5e6aaf2ea, 3919 
124293 62d2047d-7d12-4ad9-8ffa-bff9eda5a7ad, 3919 
123878 3c434353-e4f4-4b3c-a306-cf3ce87b2518, 3919 
158475 ed6d4924-a59a-4a89-880c-de98e39546ea, 3919 
226441 cb7fcd59-d67f-4e3a-9c27-e6c3610487d3, 3919 
274178 12ccf800-1f6e-4a8a-8ba7-422b2dcd5757, 3919 
335217 04bd4812-5f56-463b-b308-77b50f605f82, 3919 
290423 6068253a-7335-489a-82aa-69348b4b70b4, 8505 
72301 5d61ee7e-0036-4c7b-899e-e0a3655eeba9, 3919 
347275 a9a9c149-9da9-4e79-97e2-50586d94ea06, 8505 
11941 a7c79a4b-295c-4c72-b08d-285651663fe1, 8505 
300642 ca611061-0294-4871-a0b7-bf916b299bef, 8505 
375230 f86e9162-2084-40b6-ab30-9e0a787fe090, 3919 
105954 a84ca189-6bd0-4824-8c57-97712cd9461e, 3919 
38963 bad1580d-ded7-49be-8532-67bda65c464e, 3919 
274030 3ee9c8d7-2e7d-4737-8a43-bcf3ea820860, 3919 
212644 de7cd17f-8d9c-40af-b1e4-2ef046ec1642, 3919 
135446 376a61b9-da6f-4663-89f5-8818326e6834, 3919 
6166 bf102f96-fe85-451b-be04-db0bef0015ba, 8505 
265883 a959412e-3ef1-492c-b8d5-7ffa848d5a33, 3919 
240648 3f54cf4e-15f2-4bd3-9ee4-363555183a20, 8505 
167062 d8a3a741-8a7b-4d25-b85a-b97049c10c7b, 3919 
342690 6a3eaec6-a076-4786-8fec-4fdc39c2b82c, 3919 
89378 ea701b0f-e4ac-438b-a8d2-e8e6619f8ae6, 3919 
352469 923d30ac-f525-4908-bfe5-815952934edd, 8505 
2790 b60cb722-a484-4dd8-838f-e75467d3bcfd, 3919 
292417 9e93f219-c8d5-4c31-9761-cc265efe15c5, 8505 
357085 961786d0-8054-41bb-b550-4b5009619910, 3919 
185571 f2f4919d-3654-4a01-913e-ffa9abc2f9af, 3919 
284180 ac596a14-3b26-431f-9682-0aa3676e429f, 3919 
225917 846bff35-9f57-4c45-ac7f-dcc48cdd5d2a, 3919 
369695 06e7e073-dbd4-4a49-9496-1001c947064a, 3919 
258692 9c7cf9a4-9495-4d0f-bb1b-4480b9cf8b1d, 3919 
321999 87fed185-8147-4e34-8178-b6458e29d31d, 3919 
174731 cf53095b-8505-4f7c-8efe-c644b7a92113, 8505 
206457 1979422f-7fa9-4562-836e-ce336476c2cb, 3919 
167889 eb3525c4-d057-46cc-8080-76985f9e2ed8, 8505 
243687 635c3484-7bb8-4d98-bc6f-14fdc1d51a7d, 8505 
141679 cb2b8228-e2d9-4c42-bbd7-0376a736c3aa, 3919 
357371 2373271d-2680-49fe-a86e-5a197c4e325c, 3919 
1763 14b58238-ebbc-4805-b1ef-e33bca7b5898, 3919 
273325 d565f6f1-338b-4af8-89cc-bdbd8937dd37, 8505 
214166 5426d693-2003-4551-b5ad-c715d7c8eb8c, 3919 
138509 216bd50b-b434-4a89-8927-656e18bc4db8, 8505 
88624 4edc23df-eeba-4352-8f03-1be989f4a5d8, 3919 
316913 1cdea57a-26bb-4594-ae38-d38e8967360e, 3919 
384144 2244c013-bae0-4570-bec9-17efdc287609, 3919 
210213 56e25851-cde4-4a68-ba35-37a9d9b44798, 8505 
207489 c73f3b7b-6675-4adf-9950-595352dcff14, 3919 
194156 9295aa4f-45fe-45fb-8d0a-522a8cc7c0ab, 3919 
106513 6927bd78-2f84-4c75-9d1b-172e645d5ecc, 8505 
35524 f9704fe2-8dd8-43a6-bcef-44b29999b26e, 3919 
46927 6657984b-08aa-4e62-a66d-cc2441c2547e, 3919 
134500 0b36676b-35c9-4599-b256-bf65632ae521, 3919 
177623 5b9fc280-f13f-4f99-851b-67e3dcf1ea0a, 3919 
236898 b44f4d05-4c6f-4051-845e-5d05e6a8a79a, 3919 
296365 c28dde25-3c8d-488d-b337-59e59b0bd9a4, 3919 
30203 df56e8d6-37e6-4187-b6e8-8338e79babaa, 3919 
150924 64fb2428-2aac-43d8-bebf-536e68d877bd, 8505 
308989 858c255d-ff14-42d6-bccc-5495536d2574, 8505 
148855 f3b2d59b-f752-4c75-ae83-1e1800ac1e20, 3919 
318284 d3ed8065-dfbc-45a5-a9a7-3a2caeee0b61, 3919 
167568 7c940954-017f-4b2d-a0af-cdc72869fb91, 3919 
335866 41ad2e08-036c-4c8a-8215-b3c7f1a9187e, 3919 
333622 c4d095c3-b056-4d7d-8d38-d861713730f7, 3919 
229248 e1184a6e-2583-4c0c-b58f-54bdd6922564, 8505 
270821 23d7e17a-9e2b-41a5-aa35-1c7189b3b14f, 3919 
372604 3207e4b7-520c-435e-bf20-0fde916ff181, 3919 
305922 13e354f2-b899-4344-96cf-19ef51a2fdcb, 3919 
25531 c472462c-c465-4eef-870d-0befd48d3710, 8505 
147128 da21b573-2723-4f3b-bdc1-06c4878e10db, 3919 
348175 a76ca7e6-3205-41dd-8ffd-faeabe11e712, 3919 
318982 7d12a28c-1ea8-4ec2-a0d5-54f8954d84a4, 3919 
195673 df8dc2cd-c43a-4f12-a6ff-b0e4a5d5b8e7, 3919 
373773 87267627-3df8-4429-9a3a-94c6da184294, 3919 
271166 1934af5c-8190-4baf-b8f6-3a057bf74b37, 3919 
11667 65d76e75-bc09-46c5-bf79-947746c9adf5, 3919 
259313 635bfcdc-2099-4917-99a5-bc473ce104f0, 8505 
182067 13096651-6392-4a9b-995a-9f47ab555548, 8505 
257605 2a378615-7ba0-43aa-b926-d98454a5c5c5, 3919 
128814 b0c1d2b7-ae6f-43f0-8876-550b2ce8b78a, 8505 
209853 b2608007-9729-470f-9ee8-a762fcd6f120, 8505 
174803 8ac9fde3-ab47-4d31-8736-baa985bd9105, 3919 
256417 09dc5ffa-fb6e-4c94-a6d7-3072a932fa3c, 3919 
25239 2aef1c4f-a615-4c1d-8b7e-a1f20fd76c0c, 8505 
400399 7012084f-67f0-4da0-a525-58d22ef0f5e7, 8505 
201418 3cee0b6f-d73e-4ac3-a70d-6af8c5626ae9, 3919 
201487 2d3aa15c-5418-456f-8a61-addb86bfdcec, 3919 
188514 a0c2400b-a671-4cb6-8cae-c87fbdf54a0a, 3919 
344862 787939bf-dade-40ef-9669-a051750d85ee, 3919 
178999 37314a22-7b3d-4f0b-8fce-5dbfdbb2a2da, 8505 
228455 fa3f704b-9280-4043-9821-9f78749a67c4, 3919 
107894 94b67877-9b93-4f3f-b5ee-0ad292156885, 3919 
181784 51db2a28-066a-4332-8f9f-2e9f7e2543ce, 3919 
237015 bb07aa1b-a8f7-4093-9115-755b1d3695e6, 8505 
21287 9ce1d261-a21b-4829-82ff-799398a93df7, 8505 
102246 86a2dd1c-97f4-4ada-97c1-2f17818025e2, 3919 
4464 0c622820-ee18-4823-a225-efa429fa8662, 3919 
388060 9a6bd19e-e222-4dac-9fc6-d9e4efaea1a8, 3919 
366313 c88fc86c-ed1d-42c7-a09c-e1daa61f7955, 8505 
277534 7b2a0f5b-8ea5-43d4-80c0-6c302123e2bd, 8505 
178058 7c026bac-e99a-4a2e-88a7-4dd15b66fe61, 8505 
18373 1560935d-1b01-4613-8954-30bafcb113e9, 8505 
143513 acbc3277-2bd6-4dda-a946-4d9029da45e1, 3919 
136154 b0ccff73-c994-4385-afa7-ed0795e01141, 3919 
392560 f8910ad4-4781-4886-b1ff-2a8f3265d3c0, 8505 
181873 522d0f95-47b5-417f-a22f-c83858a8a7bb, 3919 
146865 91283d0a-e1ff-4284-8e73-46e7b415c2f0, 8505 
302650 8f3f8b1c-9474-467f-8868-9cdab8141873, 8505 
228996 e367da77-2e33-453d-830c-423f49e6d482, 3919 
195534 79b44524-b6f0-4f0e-8302-dbfeadc64a34, 3919 
383451 8ce178dc-c9bc-4235-a226-d3487db9d568, 3919 
55960 3166d975-b8af-42b2-9a4d-fcd41eb6cbbc, 3919 
374042 04367708-1b4e-468f-b180-8090bba99346, 8505 
96406 a383585f-92e7-4c56-9d93-030ced0e4593, 8505 
102209 c5886229-5db7-44c7-9607-76a7063ddc55, 8505 
143044 063e2776-1510-4695-aa81-8db5722b7014, 3919 
64073 29b11f52-952e-4cc8-a375-6de8f2000859, 3919 
9026 b952b4e6-1d1b-47a1-8244-c6fbc4e8b9df, 3919 
362008 d98ac4a8-18b4-47a3-af7d-cc152e86b132, 3919 
97825 8df37411-0c6b-442c-b83d-2feaa6111d94, 3919 
65924 0356878a-3058-4974-a6e2-f4cf769365ac, 3919 
178708 51907754-8087-45ca-9c4e-ae8b9e1cc112, 3919 
361989 5c7de781-a35a-471f-9933-868247a06ae7, 3919 
18580 953734fc-bda3-4827-a11d-64f1c419b890, 8505 
97656 22823d78-c88a-4f3c-8739-5ac4d5048afa, 8505 
116320 2a49eefc-2cab-42ba-ae21-92bd9405b61c, 3919 
215736 fe5d438f-1f36-458f-981c-9ad89becc536, 3919 
300391 fa37b7f2-7341-48d3-85a5-25fbc4d8ada2, 8505 
228405 e9903e4c-9585-42f6-80dd-0fcd514db453, 8505 
232628 c75e373f-d014-4562-8764-55a43d450d53, 8505 
2913 2f925e34-72b6-4236-9a2a-3625aa76f96a, 3919 
340710 084ae510-22a3-4e23-8700-a99f8bf07986, 8505 
74870 fda513aa-8e42-4d1d-9f85-74e970c23325, 3919 
208128 4030f428-b177-42ce-ad6a-29be6a1c3b6d, 8505 
297211 16e7455a-255a-4157-ad09-4011e9426d73, 8505 
272531 b90faa3b-b5d9-4475-ae2e-3330b626aa87, 3919 
176504 e742139c-a215-4daf-ab9c-de2d3df2366f, 3919 
152054 2fe1cfb4-c91c-4b05-92d8-4b4b03fa0604, 3919 
354231 ab0b2e23-9137-4f41-958e-35dd9022b458, 3919 
94057 79203fa2-6327-4982-9e0a-26dce9e739aa, 8505 
263877 98c0f239-fa0e-470e-878e-102049a3898f, 3919 
340236 fc866fbd-3744-4dd8-81db-c4db6b03244b, 8505 
51180 77eb2089-21df-4285-9c87-ccc4210d39ed, 8505 
257328 744c7613-37ea-4296-a48f-b1f4a2074213, 3919 
186881 37146803-7066-4398-8c13-f4173df44b27, 3919 
252202 2f18e325-9b1d-490d-9ba9-8e59d165575a, 3919 
306546 99135d8d-fb42-4d5a-9154-93306e898dc2, 3919 
272053 6b8b53c4-5be9-4455-b3db-3a86032c1806, 3919 
28293 37585776-d715-494d-ac6f-80dd3ac37c7b, 3919 
380618 64922617-8530-47e4-9625-862444ff0580, 8505 
195969 430a82fc-4441-4f6c-a2f4-4c0940abe57f, 3919 
273524 a33b1196-a941-4d1b-a0ce-3646ceff3c25, 3919 
332136 a57abee3-db86-4a2c-a3da-1577cabe2901, 3919 
199894 084b88f3-acc6-40be-9463-d0bed1157a5c, 3919 
192736 92eea893-9c1e-4753-9004-aba76e9bfff8, 8505 
200697 72848fcb-a3a3-4e7d-a80a-0433b0416a5f, 3919 
314631 1af18d6f-b49a-49fb-ae06-5faea0fb8500, 8505 
185516 cde0518a-4781-4571-9d4f-cd4fa18c2607, 3919 
252820 78bb7bc7-4e65-429d-b646-633f4cca7cea, 8505 
213740 d3fa11b2-1165-492e-b6e4-68895386abeb, 3919 
89840 170964b5-6c2b-4424-b6ce-de74d545a2e6, 3919 
317145 1160a238-74dd-42bf-83e4-d6fb5bf192d3, 3919 
256016 372e7cc6-4b3a-431a-a4b6-31193d11ac1b, 3919 
89152 625866f2-b17b-494f-8e33-c8a8fcccf398, 3919 
135610 e6cc4ff1-b242-492f-b06b-1b3b5f8d861c, 8505 
22963 52d6f52f-6212-4a4e-b76e-3c4611d28dea, 3919 
316910 a88cc6a1-373a-4342-b773-31a8dee82721, 8505 
375343 b931ba65-fd17-4608-9dd8-fb0f9f440a94, 8505 
149535 50168a3c-7fc5-46fa-bea8-f75fe451af73, 8505 
190836 84634cab-24fc-445f-b45b-31749f756724, 3919 
249002 fc7f06bf-66e5-42ba-a51c-6f73fef98e92, 3919 
389250 5cee828d-7a33-477e-86cc-ce5df4fd91ca, 3919 
375406 28cf11cf-6d1f-468c-b402-ff88a0f055af, 3919 
215190 42debf3d-ce7d-440c-88e1-764f8bfbad3b, 8505 
330045 b5309007-18c9-496e-8766-9c4dce45f019, 8505 
346756 712db213-db91-4190-9653-7154006f7842, 3919 
276846 588d7ce2-9e09-4c37-9061-c8c793dd3b16, 3919 
276149 58857b49-fb31-4485-bfad-38795e38ff71, 3919 
347425 abab1670-a694-44d6-b23e-7eb94ab63d3e, 8505 
360487 62a207fc-664c-47e4-9af7-c00044049182, 3919 
317649 181beb09-3393-4094-9543-d8fb3be5c277, 3919 
193118 894c0dc9-4351-4460-9cf4-f1a456a0e1b8, 8505 
92221 2840d891-c49b-43a2-a910-c60ab7b6188c, 8505 
175668 5bcae3c4-54f4-46c2-a350-bb80fd0daa4c, 8505 
326295 2dbdd473-413c-435f-a280-18ca7b894945, 3919 
390697 d193de1a-cc7b-42c3-97fa-2e14caed857a, 3919 
352713 e08433d7-4ecd-4b1f-aea2-bda0cfaf37f6, 3919 
364518 fec42533-60ff-4e12-afaf-8295463faa56, 8505 
46464 9794a35b-a44e-464f-9eca-5cbac02e9b05, 3919 
137065 5216b21b-f353-4b7c-86a4-cde4ad51a969, 3919 
90132 5939211b-cb19-4443-98ed-cbafbdc534b2, 3919 
314791 16fcad18-0507-4524-b4ed-1dc529f4edfd, 8505 
249311 12f4274a-3e63-457a-bffe-629b962892e7, 3919 
291018 ce8c5b26-e964-4b25-b6c3-00c93bbe4172, 3919 
218000 cd126640-5bbd-44c0-8a63-c8fcbe88e4e8, 8505 
260165 9e1b648b-df81-4d46-a443-20ed99d4a7d5, 8505 
356619 4d2a1c80-b8c0-43ed-b60e-affed5bda850, 8505 
264750 cfcc83fd-949c-436f-8082-5d339c7be7ba, 3919 
304300 56bd21c5-da78-4597-84b7-460e912e36f6, 3919 
46257 3cfab44f-9847-4719-9d7e-2f568827960f, 3919 
279374 1483a1ce-c85c-4301-b30f-3850f9fe65fa, 3919 
313125 dbe4c5ee-cfa5-4c8d-ac3b-c0d71473b416, 3919 
358363 2c6398c4-f5fb-4ef7-ab5c-aa4b24e3b654, 8505 
200285 7666db3a-0fe4-4e1d-bbc6-baddee4db9b7, 3919 
372978 e74f453b-45c2-41d6-a526-ce129578bb43, 8505 
51907 517f1120-80e9-4f75-a9a0-86d94f1f8262, 8505 
359893 0252b4ed-8692-4a20-b6ea-4f88526fd82d, 3919 
346757 62ca711a-385c-4c03-868e-a73d8dd55a85, 3919 
323742 7b869b9a-a4fe-4e23-ba46-80fe45971df3, 3919 
49142 9762b2bc-8dc0-4630-addd-932e3550f103, 8505 
216895 20116600-a347-49bf-8d33-d045e37a8261, 8505 
340978 131e3ddc-3002-4ff4-af79-547ced05f421, 3919 
399055 d34cbc8b-59c3-4723-80da-0910a5122552, 3919 
173407 abd06e7d-f55c-4d84-b938-5b9bee1ca37a, 8505 
46455 3ccdd571-1b44-4282-a477-e20cab37fdac, 3919 
75031 696f4df0-7c10-4ec2-aafc-21c8ad979b81, 3919 
249301 b562288b-c404-4066-92d2-7858b28ab063, 3919 
73445 f30941f5-e207-4d27-9756-6de83a26c6f2, 3919 
257730 d4ad7ec7-83a3-4e6e-a00e-ec9fd987eacb, 3919 
298958 679ae36d-2544-47b8-8043-d5febfcbdb80, 3919 
401914 e9005991-9236-4dec-bfa0-addf680506fc, 3919 
367481 95940620-e18c-474b-8568-785f28f91519, 3919 
304328 137ab1db-9dbe-4187-9547-98017539a439, 8505 
287519 6cdf5fbd-ac90-42b6-9ce7-699a9b84ea8b, 3919 
89061 1a17bee4-a89a-4d54-a6b1-a11893ae994c, 3919 
248853 58e396c5-d3a7-4c86-b8c4-4b339c18a8a1, 3919 
212712 6af1f2bd-0d4c-4c9e-9e40-ad28291d7967, 8505 
310500 03a4688a-a144-4fbf-b04b-b0c5cecaf8f5, 8505 
254742 00b74328-d879-4246-9cc7-dc7156d76839, 3919 
138935 c706a4e6-6037-475d-9d88-6c2e9c861594, 3919 
174345 bcc4e3a4-fbb1-4214-b352-bec752c9b06e, 3919 
387049 7c203ff9-ad96-4609-a7db-8d13208aabaa, 8505 
4 e7c4226b-1ab4-48a6-8edd-f5ce0afa5c01, 3919 
8230 cb5afa1f-e329-42a4-a64b-1fc6e185f9a2, 8505 
306999 61429dc6-4f53-4717-a3fb-e27a4370e06a, 3919 
310060 ac55bf1c-a0d5-4c33-8e87-103a79f47029, 3919 
143016 3a0225bf-002e-4682-adce-9c3dfc71c5d0, 8505 
314761 3ffef0be-852c-496e-bce4-ec1e9156e1d5, 8505 
129731 2a17ebfc-373b-4c48-aed1-0014f411690a, 8505 
81017 54e42312-cac9-4e6e-913b-55418322d83c, 8505 
197755 10a8bc1e-e932-452b-983e-43463e146819, 3919 
326464 f70f80b1-db21-43de-ba8c-4815e0c669b4, 8505 
16310 95755933-f17b-4eaf-abb7-f4e7e4879f33, 3919 
300902 c3da16a9-054f-4ffa-8f88-290489abe12f, 3919 
82631 2b5eb735-a94a-4126-b31d-711257ac9406, 8505 
384323 2b4edeed-2c91-4db1-bc07-d9d77053937c, 3919 
259476 6b710698-7895-4a23-a925-b74dee5bdabf, 3919 
32548 58bedf9b-1f15-40ec-acfb-3f8dd5b6ca7c, 3919 
95329 01f23959-79f7-46f3-92dd-109681da7403, 3919 
188101 67c701ef-5cff-4a2a-8a34-988cc5df7dc0, 3919 
121687 e83a657c-5cf1-4afc-8a23-3d780ae1ac00, 3919 
74985 15db1b4b-da1e-4611-813f-d731cc3bd442, 8505 
2441 ee3d25cd-5e28-4fe4-ba02-c895a46526c8, 3919 
178621 6e35236a-9158-4d8f-8640-bb595d167954, 8505 
271226 c908dd3d-7a2f-40db-84af-c6fae1825d94, 8505 
76818 a143ba10-e997-4681-926a-716ea6ef5205, 3919 
242250 32248b4d-24bb-4184-acad-faad4f9f2119, 8505 
109388 17be4c5b-7368-4870-b45c-dda2e4756abc, 3919 
330739 01ecab25-340d-4834-b861-94d18bf38257, 3919 
62664 fba34730-3396-4453-b903-7b5a478e8f93, 3919 
391072 7c2f6761-969d-4e4d-8726-772e361e7e10, 3919 
257832 6a12156c-c0c5-48e6-b233-330022c42864, 3919 
92585 1fba821c-c6b8-424d-a67e-d1ee4658d9c9, 3919 
234900 3c39afbc-0726-4fde-a8cd-5bce07162a1d, 3919 
27537 a8b4b2b5-f0d3-40ef-bb98-281d2c114e7e, 3919 
225984 1fd3aa8d-25ee-46a9-86e0-b669adf1c83f, 3919 
8107 5f47f680-8d71-4bec-bd93-0478c93b2c75, 3919 
215530 5b893a27-d3fe-4ddc-9fe1-dad887bd5ff4, 8505 
383440 884437b3-a70d-4dc9-b15f-46a8d7fea058, 8505 
6718 6083ab2a-7b21-4217-aed6-8f80f63404ab, 3919 
117237 11fcb19c-3c56-48c9-91c3-23d1ce094ea1, 8505 
313750 444e7ab7-3da4-40d6-9e7c-c9a8e8c9d33c, 3919 
150939 a3498383-50e0-4b22-9b70-23cd91438102, 3919 
398084 0dcedbe0-7e2f-474a-9df4-615ebd154bd2, 8505 
69300 2e5ae512-fdb3-4ec1-a707-a326fa2fdbc5, 3919 
297509 69da3527-d0f9-4a5c-aa5d-2e61aab2c06b, 3919 
78832 568c4b40-022c-4fad-aea0-74caceef97e7, 8505 
214020 650ab6e3-0980-407d-b61f-89c657bac260, 8505 
314680 56c70070-d170-487a-ac0e-8c7bf0d1b885, 3919 
66290 658881b7-cc66-4043-bf4c-0158da5cc4d4, 8505 
24342 0bff81c7-4ee4-4c7a-8b38-4a7811fc7077, 3919 
360416 606caba3-51f7-43af-be43-6b49c5cf3747, 3919 
397158 04aaed6d-49dc-4e5a-a6c1-71a2c7f2b4e3, 3919 
358942 5ca27e5c-15a5-4c09-9f7c-618aa1bd1c13, 3919 
61985 af56e1dc-baa5-4db7-ac7b-9f09bf8acc9d, 3919 
71822 4d744f09-1967-4c20-bb6b-2d6b377ec20f, 8505 
313491 56a553b2-40e2-49d6-8f06-66ff54020a00, 8505 
195536 5803efd8-e07f-4e66-aa75-d521693e6ac0, 3919 
194447 07a689c3-7c7f-4ca6-81c3-b18ec79793f6, 8505 
341923 cf0c3d7f-ede1-4a04-9d43-42b05e10c649, 8505 
330065 6ece346e-9c81-413f-9aba-1d1f9d37bd94, 8505 
314183 bb49faf0-3066-4dc7-8476-c7688308d906, 3919 
175630 598fafb1-7d7a-4e71-b9ef-3a2d68423afc, 3919 
243140 1995b63f-9b51-4be1-a8e3-c29774b018b1, 8505 
215199 f31783aa-ef14-4f37-a202-87bf00a7479b, 8505 
284538 471c876b-2895-425c-bd8e-1717ce49c289, 3919 
180682 21ef3a95-ba12-41ce-a7f4-1109222e502a, 8505 
120890 38c91d5a-e5c4-4a55-b2a9-cabd54f44daf, 3919 
357881 ded6521c-d1f3-4db7-a3cf-4a2a9887b005, 3919 
233687 295b9c37-4152-4db4-b1a8-62e60f1dc780, 8505 
328446 e9376231-77db-4388-bbf1-35db978fa25a, 3919 
258934 1ccc009c-274c-4074-9fc1-9d0e98ecc863, 8505 
301692 eeee6d37-4744-49f9-a6da-3c68ddce812c, 3919 
375005 c3887774-f44b-4cb1-a662-e933ad4f9ce9, 3919 
116198 734bc293-b79e-466a-8a43-93b0d507eb32, 8505 
251611 416cf16c-cda8-4cdc-afb0-e65d408d7ad7, 3919 
325886 ccccbfa9-7c0c-46d4-9e02-b84fa56fdaa2, 3919 
230097 4d95fc7e-1ce3-499c-892c-5e2d6a505452, 3919 
67113 04e234f6-fcd4-446f-9b28-52abc7dc6cbd, 8505 
392100 6ef1b41a-378d-4ad0-b940-8ef9ca48c2f4, 8505 
334786 a97aaf11-b5ae-4592-9e08-395e96bd5cfa, 3919 
193877 745f8f63-77bf-4457-a53c-8c29363d4be5, 3919 
96265 b15386e4-f401-46b8-a800-de9291152890, 3919 
354097 0c6c0cd3-3891-4517-8b92-bce943db2d42, 8505 
321343 32484ac9-6b45-4b42-b01e-b646448a1443, 3919 
282692 0b7861e9-9a4b-42ff-8c90-d1f946c54cb9, 3919 
291377 837cd533-dc22-4202-9763-e40fb7b7c73d, 3919 
11574 3fa3a281-2abc-4239-8c98-b49ee50ebbbb, 8505 
209050 4466580c-4047-46e2-998c-a9e01aea75da, 3919 
325291 804d6c8d-87b2-4fa5-96c4-2b2780b75d81, 3919 
188617 48fb6a8f-0684-49ec-96f8-f024dd2d5344, 8505 
380540 d9623c06-2d46-4458-bb31-ac0e1712ef1b, 3919 
384691 14d57e4c-995b-4418-b425-a07b6c358319, 3919 
61602 61e915ba-4946-4c9c-b631-92825bd3867c, 3919 
282607 04c5477c-b252-4757-b110-4debea03a9fc, 8505 
89397 be2c3c9e-4036-409a-94db-2e1b91dfca78, 3919 
93580 8aa4962d-2980-4e7b-baef-9790c569e1de, 8505 
331917 417b1c18-eb28-4640-ab88-818b36636eb7, 3919 
243838 eae823c8-1ddf-40de-8ded-b60768b2c419, 3919 
348568 102d7841-c722-4184-95aa-cbdeca59acbf, 3919 
158897 db6d62ef-156d-40cf-85f6-f35e31ff19cc, 8505 
103502 752f14c5-597d-45a9-b3ca-8cfa09ad49a6, 3919 
222673 abf7443d-ebec-453f-bc63-a7fc82387303, 3919 
