id 	 Predicted_Is_Paraphrase 
254787 4affcb5b-8e2c-4a99-bc5a-86ed0f55009c, 8505 
123958 0bf46de5-8b0a-4b4f-a60d-1a65093ffeff, 8505 
97701 6206131f-a525-4b20-8279-9019dee85647, 3919 
381523 f4fb5864-6716-4929-9afc-09f8df300467, 3919 
133406 2731171e-2805-440e-b46d-c81220f6123f, 3919 
395025 077682d6-3ebe-423d-b2c2-4753cd9544a3, 3919 
126281 90216069-9723-430b-9046-46775857c9de, 8505 
330392 4ac399dd-c688-4536-80b1-368c3aa898e9, 3919 
176210 e96fd079-668a-4dd1-afe7-492d598b1373, 3919 
337362 fbb2d653-ed4e-4b46-bd5b-2a3ab3b33835, 8505 
299197 194d1f1c-455e-414f-b1ac-a372147f1c4c, 3919 
140489 a69ea7ec-f9ba-463b-99f5-e3e0637beefb, 3919 
101572 d8302874-64ae-4f25-ab41-df28406c816d, 8505 
261195 2ceec800-1417-4799-8baa-e7f1a4779642, 8505 
363040 cf40fc0a-cb61-4ed4-bb47-302107af346a, 3919 
290604 ca8ee47b-6438-4a5f-8cbc-a821d11356d7, 8505 
327432 8a0f8220-23cf-4f8e-8c15-ff552a3160e1, 3919 
231889 4b690e0b-62e3-439c-9b19-ddb3d0c163fe, 8505 
232132 0b2ad461-46d4-48ee-af5d-eda20464a108, 8505 
335828 53c9a151-b6ee-4d20-b4b6-cc11b6aba3b8, 8505 
160543 146266a5-75d2-412b-8cc2-0af1548d3933, 3919 
270516 91456e56-9065-4d70-aeb4-223c7829c321, 3919 
243869 04c71490-2167-484f-8cf8-20199f37404d, 3919 
27285 73b6e785-287d-455b-8292-f6030d09bd80, 8505 
160411 7eee6331-9186-48ad-8383-99a0d217f542, 3919 
115411 e86cf781-0c66-4d8d-b64b-05cdfcf2ac1f, 3919 
380472 9e739a38-b968-4249-8968-e7656c1b2f0b, 3919 
188783 dfbd607c-17e0-4c9b-af7d-40cb229aefea, 3919 
203025 2ea205cd-c9ef-4d92-960d-b56f7cbfe0ba, 3919 
327519 5e909d12-3a66-4525-86d2-d96136580cfa, 3919 
217892 c8711a75-5ff9-4567-adfe-e52d4d5821ba, 8505 
197118 97e63161-a8ab-4db4-9f1f-beb5e8f954c4, 8505 
272412 727ac210-5eb5-4452-bfd2-2664182bdb99, 3919 
76748 83b3988e-2572-4d20-9a1d-3a9f44aeb3fc, 8505 
198210 df33dd46-9879-4618-af1b-a34fb054b50b, 3919 
240952 22dfd7a2-ceea-4230-8732-d91346b5b840, 3919 
381402 c25edb6d-6f9a-4573-894d-c8ca451cddc6, 8505 
359982 c29addcc-2db3-4d75-ac0f-e08e983e9126, 3919 
126469 9f3392dd-6cb0-4088-b1d4-2024842eddba, 8505 
159903 06f90ede-72ea-44b0-9344-ab5dcb3fcd22, 8505 
222783 8142e17e-a081-49ab-9862-6481133ecc00, 3919 
144037 9543607a-45f8-459a-b1ab-da660ffbd9e5, 8505 
322785 55aed426-edcf-41fc-820e-a57071b063aa, 8505 
253737 3b38429e-728b-4f2c-8c14-633ff4417b41, 8505 
6520 fac26a33-6bc6-4e97-b8d9-bfb0f09b5977, 3919 
108263 f2cd36ae-711a-481c-8ec4-a4536af9f1e4, 3919 
44046 51ffba8b-17e0-4bc6-8ea8-e47552e3137a, 3919 
146843 5764f381-b8d5-4389-abf0-44acce11aa74, 3919 
124385 9f4ac013-5f51-4a86-b4a3-2eddded3dab2, 3919 
258689 ddf46b67-dedf-427b-bee0-3bc8d221d013, 3919 
254199 cd9f1726-d6e5-4a1f-a292-9125d2ac166b, 8505 
368181 2957ca08-8245-476c-8cae-54f99d7fca37, 8505 
388253 21746270-5fe2-428d-840e-1afec856ff55, 3919 
82206 289df0f8-116b-4410-a9a3-97f8765a7380, 3919 
147588 35ca2043-5e44-420d-b338-29de2bf0b2fa, 3919 
190109 829ca17e-2a3e-4872-b46b-acf54c7bc5e0, 8505 
54248 8e500841-d07a-4c02-857a-a728406a5667, 3919 
210072 8274cca0-2fee-4706-8664-b64c068dc57e, 3919 
277013 fe52130a-eba6-445c-abca-e1a94a4ba92b, 3919 
28452 ad03883b-3b37-4654-96c8-842b37bbee77, 3919 
63404 b51deb14-5fc0-4788-be5b-a14247721fec, 3919 
331617 73b85dcc-6bc9-4a90-95ad-a27e895bf246, 8505 
18808 9ede2056-9d82-474b-a966-1d1d5f4a01b8, 8505 
324533 60cfcf43-6550-4ee0-b289-d49bf2145ff3, 3919 
154263 0745beb7-b798-4475-aad4-6ca86bf64416, 8505 
76727 bc1c46d7-d683-4e55-bc36-9797eb3a9795, 3919 
379041 3ecb5e5f-5a41-4e3d-a672-368574fab26b, 8505 
91852 edd23c60-bb42-4b3a-b4cb-6deb9a2b9abe, 8505 
83283 670715ef-2b2e-4e3d-b236-85269d6abc75, 8505 
118830 d2231b83-ed4e-4669-b052-535c94d443a3, 3919 
112199 13e3d7b0-8198-443b-9a1c-bd6ddfcded75, 8505 
132397 59342a05-a3fa-41fc-8963-60bee5abd5ca, 3919 
235661 0da672e6-5e29-49ea-80b1-bd57279bbb9d, 3919 
15836 27e58a7d-dc74-4562-ad82-fbea9b5750e1, 3919 
386579 c79cf8fd-fca0-4a81-8068-9099cd14125a, 3919 
362197 da8c03ef-0222-4e71-8e8d-962216b72db5, 3919 
213944 c1f42d49-9734-424a-bb3c-9a1a9c4e6495, 8505 
384762 0594a761-bb66-4b33-946c-2358837c4b9c, 8505 
85252 5452b1e7-aca7-438b-943d-8480eb29b55b, 3919 
152032 1dafb9d5-88c0-4399-bfd7-ed5e168e8e9d, 3919 
311418 afbdd183-03ee-468d-91bd-8e0d61c5592b, 3919 
120244 009ef2f2-0640-4091-8d6f-c55ea32e9211, 3919 
324832 74d0b477-5a17-47c6-bdf4-096944d7895a, 3919 
84894 db16f51c-b99b-4cbc-930f-7808f64b1d44, 8505 
275934 6b9d83d8-6318-449e-83da-a135041645a0, 3919 
152915 a712f7c1-2fd9-4aee-984e-2f4a95669e2b, 8505 
57525 14221aef-22d6-4a37-bfe1-b1f277223ed8, 3919 
139712 5160e941-30b0-4d70-bfe7-719bac008baa, 8505 
203264 3cb13a29-0238-43bf-8e45-a38bcc407d9d, 3919 
256692 bea7d702-7609-4a04-8931-118522ca8ddb, 8505 
96725 d5cd9ffa-1666-4522-97f4-867c7898080b, 3919 
137311 7990f53f-fbb0-4fda-8d87-54bd8cb06b79, 3919 
377136 e09ac25e-2da7-453e-964b-6d2250c7e3dc, 3919 
33575 3712e75b-ce21-4240-aa1f-7a69f3befeda, 8505 
81605 d57cd143-bcad-41be-9ef8-f61a2d5f621b, 8505 
277191 28c51874-b012-4dc4-be40-946ec881663f, 8505 
249462 ffd61e6a-6e71-4efe-9394-1090ebc743e9, 3919 
205399 fa4223dd-d668-4583-b627-417fe6bb0631, 3919 
200882 293127a1-25e1-4eb9-893b-adde5054efe8, 8505 
364268 485c9993-8373-4ba7-9c5e-5c42cddf95fd, 3919 
257691 92bd039f-34f7-4d1d-bb54-20943ec9d469, 3919 
90409 cf1abbbc-6b76-499f-9ad9-9274a44b8a24, 3919 
79929 7880ded4-b124-4d0f-9ef0-ab26a90aca6a, 3919 
313177 60fb664a-f9a7-45b2-a537-d1b8b30c1253, 3919 
244951 b9b99460-726b-4c08-a13a-73d107436eaf, 3919 
247636 efb91fd3-9e5a-4c0c-9ed5-37924ce9a400, 3919 
257168 48acf17e-5bde-41b6-9a72-9db8fdeaa78b, 3919 
373083 55fda94f-47ba-4230-94e6-3acbb089a7a1, 8505 
397547 965b0933-26a6-449f-9633-73129dd904f5, 3919 
294189 5b8e8ea2-23cc-46b6-bbfc-f7b9b7f49e91, 3919 
251985 0b90f147-f241-4089-bbc6-0c4d35be7fa2, 3919 
183267 84be1f6b-6642-43fd-8649-cb69f69acab6, 8505 
72483 17943012-64fc-4b5e-b79e-b4da4efe0c32, 3919 
215541 63b87715-73d1-4b9d-acd4-2c8b1676f215, 3919 
84542 db4edabd-85b4-4e5c-9317-ac625739ae59, 8505 
179244 a3697917-f6f2-481b-8412-04eb839bad08, 3919 
22137 389c32b1-7bc9-48e6-815f-ebf6340a28c2, 8505 
218109 aee8c16b-a7b2-4f8b-a4a5-f00aa0522045, 8505 
158946 45b04bcf-e233-421e-8b6e-4f1982683cef, 3919 
228175 2f552934-6939-413b-acdf-1f0bc2c1d242, 3919 
67378 063ff8e7-8e46-408f-83b4-4645845c60f3, 3919 
246128 7eef1e88-61ad-4241-ad2d-3844d72e7f3f, 3919 
288555 b165a3ff-127a-4640-a359-03e48056df58, 3919 
293165 8e417033-d2bb-4edb-9c1d-8020cdb62fc1, 3919 
139266 dce99f56-3eaf-4a37-b085-28787abc7348, 8505 
274439 3cb75b7c-d0bd-4fea-ac03-3cb8732f399e, 3919 
84850 96fc3379-7c04-4694-8d3d-e07eda518d06, 8505 
115081 533124c1-3a98-43fb-ad26-9fe6ae5c2d3f, 3919 
55494 8c180c86-3618-4210-bdeb-295dd1280f2c, 8505 
139131 26180a3c-e2c3-4810-b008-558409560826, 8505 
67207 2454d646-94ef-40f6-b844-208154f40516, 3919 
59375 c159dd2f-eb37-4acd-8afe-0732bdb8455b, 8505 
211238 28025e91-302e-4fd6-aadc-95bb2cbee189, 3919 
356220 8705b144-dc95-4b1a-9d85-a8a89c6b0c45, 3919 
337770 b93ccc0f-3ca8-4fc1-81d9-c18879ae4a60, 8505 
26820 c1d8727f-85d0-48bb-b063-cb7c5e0e449e, 3919 
51271 12952357-9327-4994-8c50-d30de9325603, 3919 
226062 62fb3b30-78e6-4536-b317-0cda67de09d3, 3919 
165129 e2d2ab28-d036-4b13-b7d4-e5c7da03d8fa, 3919 
363614 286e5356-4c7c-4696-8797-d1ff91e4debc, 3919 
64939 e70a7f15-a1ea-4df5-bee2-3506def684f4, 3919 
61518 5de980a9-87fe-40bd-bbb4-140c9567171f, 3919 
253577 8905a66e-76c9-4e20-b0da-db2cf48dab90, 8505 
371696 1fe5d0e1-3547-42c4-8b8b-72ff049e6139, 3919 
326869 3229f7cd-a50d-4b49-b728-26b65e56516a, 3919 
353736 57399908-c71f-4d94-b51a-c83a1177c050, 3919 
12947 ce04db34-d2c2-48e2-ad1b-235f107d3d4d, 3919 
310297 074bc6e6-7897-471e-bb0e-47e241eac2a6, 8505 
393182 23c336d0-055f-4619-a5dc-077c851a2aac, 3919 
198884 818af868-13f5-4a11-98a8-79036425eb69, 8505 
101461 beb2e3f0-cf75-4162-ac54-a1890c752801, 8505 
33932 05c62226-9a30-4ea7-a95b-ddc0dfab0350, 3919 
179753 d5cd4c8b-230b-47cd-b091-bfe9bdee7733, 3919 
141133 fb2d66ad-a417-43a9-a2ff-af7a47a6230f, 3919 
392197 d9339756-1b3f-4aea-8594-06210004f119, 8505 
155971 6f8b620e-dabe-451c-9a32-76cc1cb94ca8, 3919 
220232 59ab1ed4-22e2-4321-9610-1f918afe55b3, 3919 
12349 c481b5ea-9062-4392-b97e-4c53f4b280d0, 3919 
147979 b99a5974-c542-4292-9eea-cf58add55c4b, 3919 
229245 927b0edf-6cd3-4c42-bc00-530a2b0eac7a, 8505 
32074 efe198ba-bc9a-4626-b2cd-de51da4b57d5, 3919 
173303 4551c984-bec8-4d57-935c-5a877d216e6a, 3919 
83608 b3d076fe-4a6a-46e3-adbe-d9edb1e7b1d3, 3919 
10653 012a410a-26e2-4f64-9cea-cf89242b8bee, 3919 
248666 e30c026d-f0bc-4a69-b31d-cd375f82aabf, 3919 
263028 b108d18b-007d-4ff0-9ac7-931599a8e43a, 3919 
57934 03f859f7-7f75-426c-b33f-10aac02c82f4, 3919 
339704 8c2af872-e8cb-4168-8aa9-d6acef65614a, 8505 
134548 85c4d57e-0fff-4b72-af1e-1733cef5550f, 8505 
140359 d9916596-b8b0-47a2-94e7-87bf24ae5303, 8505 
94383 6fc23586-c128-4819-b225-d874bcad6acb, 8505 
95493 c0cfd89e-22e8-4fbd-ad8f-37f3e578d862, 8505 
393547 9040979d-6c9e-472d-bd95-95a9a65bb745, 8505 
262770 34c456f0-2cb2-471a-8f32-31a1dfad3add, 8505 
47096 22671564-ffdc-422e-a144-8a8ddd6f1a76, 8505 
299743 7700becf-c812-4498-88a5-5203da8580ce, 3919 
59149 ad76d166-b96c-447a-b987-c65133e13e6b, 8505 
59326 1eb19377-854c-4900-836c-aabd95384a3c, 3919 
253046 536f5abf-3ac6-4227-93d7-d0eba7f5bb09, 3919 
221377 60688046-11fe-496e-800b-767b25ed9381, 8505 
219809 c57af2f0-6f21-4c13-80f6-4b673b33fb76, 3919 
366331 e1f38aa9-460d-4be5-9fa2-9c2a7ed11a38, 3919 
195074 3e520a8d-b1c3-48a4-9036-5070b14e3e18, 3919 
25942 c30632bc-5d42-4854-81ea-70c71357460f, 8505 
324224 5136d27b-3c28-4803-ab86-0b00f228a758, 3919 
23042 9733e90a-846d-4fac-81bb-8c3d48e1d4f0, 3919 
35365 d2a75c71-9a15-4e52-a126-88db0d7931a1, 3919 
360657 ff984828-efa0-42cb-a1ef-927537f64193, 3919 
134735 911e0b54-708a-4289-b94f-b7c5d737cc84, 3919 
119889 048ad8d7-aaa7-44b8-b2b2-38c606e84cb5, 3919 
177883 db685d7d-d209-4b0a-aba0-4410d2971b3e, 3919 
232118 ff558876-6278-4363-a2ef-b4f435b69477, 3919 
54285 b19047a5-c4f5-43f0-ac1b-1b4dcc13e775, 3919 
76810 da9b2073-806d-416b-aa45-0f3dc3ed3d25, 3919 
37136 432e491b-57a1-4fc8-a94d-caa1e6eab54a, 8505 
378154 7e9c044b-674b-47ac-b108-365e1ed4b161, 8505 
85106 cf26ea7c-9600-4371-a029-9fe18886125d, 8505 
331708 7f49cfd4-dfe0-49c0-ac42-7b6062a90b06, 8505 
388963 dd42d9b7-1efd-45b7-b563-e23622605c26, 3919 
81946 8e205d03-3406-45cc-b430-edf03aae0947, 3919 
317639 aae1ad41-e9b3-4ebe-a9f1-8b8c72882b8d, 3919 
403792 40191d61-a7a8-4d08-8548-876753b964bc, 3919 
97928 f9f9d339-691a-4d6c-9196-ea8ef24ae199, 8505 
184889 23cb90e0-a93a-462f-ac22-861b99b0d183, 3919 
11428 4cc0ab11-83ed-4561-b2ce-72290c35fe35, 8505 
400764 442700f6-3eb9-4c1d-87e7-567801e05715, 3919 
262738 06971367-2c83-448a-932b-a1ea3c218f3e, 3919 
287630 c5541616-3422-4a7f-94e5-3ce83c5642a9, 3919 
76349 f32ec6f6-bce9-40a4-b257-b475c8145627, 8505 
279906 4d2803b8-3a8d-49c4-bafe-199e609ad9e8, 3919 
226463 adac7a19-614c-4e1b-a896-6da5b0ef7829, 3919 
171807 78f15d88-7a11-44fa-91d8-61e59aa9c268, 3919 
24033 12682697-1d29-4af7-a20f-43be9f19f6de, 3919 
200515 78b1746f-86fc-4fc1-bb56-ed34645499a1, 8505 
170582 6c68098a-e602-415b-9f82-89c41d5a7716, 8505 
250762 810513dd-a7a8-4f90-8b2d-b6f42c0d8288, 8505 
324267 f27736d5-984c-4408-bba9-8664a0ef3ce9, 3919 
214303 d36b9a35-fa5a-4a9f-b353-5794d3529ca6, 3919 
381664 ead87cf4-4542-4f1d-8d1b-45890230025f, 3919 
365455 493dae35-a14c-4c72-be45-bf4ea8a7458b, 3919 
219608 e1934bc4-f2cf-4352-96ad-0621261ee1b0, 3919 
56372 f4c1c1a8-6f70-49a9-afa2-2e9a206b67ed, 8505 
290991 97b115b1-f161-433a-9ece-11ee907ed7b6, 8505 
332751 fee718f6-65b5-415b-bfb1-8286a765f9d7, 3919 
103949 f542b040-be94-425f-9d95-d70cf9797c50, 3919 
266022 03255386-8bcf-4c0c-9639-9c941d0d7181, 8505 
361668 bb54824a-d55b-43fd-8fbc-2d3f0b2def6f, 3919 
227815 dd3ad8b7-a859-4827-aa19-0115b349f35f, 3919 
335452 476a05a1-c77e-4baf-ab3c-c50c6f1344c1, 3919 
124087 fa735486-eba6-4dad-9eb5-e24d5c616eeb, 8505 
224938 16a794ae-6d5b-4949-823e-718cf4b38c28, 3919 
297385 5627aeeb-08a5-4b61-b8ac-63421d8b2008, 8505 
128402 97070465-f548-4908-aab6-19779118460d, 8505 
339341 e12aa269-788c-418b-8950-c20272f744b2, 3919 
208614 7b62f89b-2265-4579-8a90-50ea92bdae8f, 3919 
80788 dd55f508-facf-4a57-b3ac-4f805d3412b8, 8505 
175836 126b4850-7e04-4ccf-8a5e-2ab6bafc9287, 3919 
43404 18cf9811-caea-420f-9ed4-32d5b0cb65cc, 3919 
381370 e102178c-99a5-4053-9a6d-f025f1ac81bc, 8505 
201532 6e9f6aa5-f4bc-46e1-abad-85f7f44f82b7, 8505 
218988 84ec31f0-6b37-48d7-819a-e6ca275c4cb0, 3919 
38423 2917d80d-db8c-415b-b452-4cdf155e5c6f, 3919 
402588 ea999c3c-183b-4244-aeb3-6fcd572dc827, 3919 
89756 3c41ed09-f3a0-4fc1-b222-1bf938a6d4c1, 3919 
48911 2c9d2912-c692-4bc0-b1d7-4b633c23c877, 8505 
374885 a866d587-bb2a-44aa-a3a3-4f1e5b1b9dab, 3919 
97962 768c8c54-3c2f-4b6f-93c4-093eced3e043, 8505 
390871 e806d24b-a577-48e0-ad4e-6b4140015305, 8505 
393948 8a200cfb-fc4b-4850-93b4-fb7d401835cd, 8505 
192366 08b2d1c4-f65a-4d74-abb1-4d1a801ec586, 3919 
346850 1aa5a8e2-aa24-426c-999d-1dfe96b8d521, 3919 
129890 c0628072-11e5-43b0-9436-17e2dbd877bf, 3919 
169940 6ee8136a-3160-4c20-8744-acc070457b40, 3919 
345732 72a85ceb-08c3-4ecc-9130-99f5ab389bab, 3919 
106606 d645cf91-ab8f-4bc5-8124-46170945a8b6, 8505 
204868 e782aeae-1193-4a0a-871f-de8832090788, 8505 
50564 7b187b7a-37a9-4587-af34-2a167a90201c, 3919 
325830 437fd25d-94a6-4311-b2fa-a1c9d57da834, 3919 
256023 33c6f8f4-e048-49d9-8469-f5b56ea859c1, 8505 
139460 36a83d91-6931-414d-abc1-cbefffecf27e, 8505 
193115 21bdbb04-3915-408a-b552-2ac98bf93aef, 3919 
185872 38050350-c38b-4a45-97c9-07280ac18fb8, 3919 
395667 5e019a3e-d2c1-4107-a7b2-fd50ae2d972a, 8505 
179227 f7d5667e-ed33-4d35-838c-cd45d093dc15, 3919 
206131 6152b13a-efdf-414a-8433-f6f03654dfe9, 3919 
42246 d0b9f579-9f65-45be-b936-731ea746852e, 8505 
25612 19efca23-ae22-4619-ac6c-ae6efaa5e152, 3919 
47356 a9b4904b-e26c-463d-a762-c8854d886a2e, 3919 
372145 1f8b9f35-a9c8-494e-87c7-8661c8132add, 3919 
339778 d4d2932a-b7b4-43a2-bb24-4145d12d184f, 3919 
12398 fc14be32-a25d-4d26-845a-cd14e6a3c355, 3919 
181496 4d8e6b56-479b-4661-b0b4-1705d0c6944b, 3919 
382068 3796de1d-07a0-4fdf-ae41-015de41af61a, 3919 
113847 7670d14e-da34-40bd-a20d-02ba780d7865, 3919 
78141 b025bf75-9c07-494a-81f3-4b01679fd60c, 8505 
316454 1db0ba0c-5c22-492f-8de7-412a9f0b6be3, 8505 
380510 299dc9c4-e87a-4007-9706-82231a124e0a, 3919 
243067 383af839-2af7-41ef-ba20-b4e29f932032, 8505 
246097 c0fde8cd-e5da-413d-9bf2-995738781526, 8505 
273476 2a89a2c5-7cc6-4e16-9186-b9ff089c3aeb, 3919 
376212 37a1d15e-e9a1-49fe-a02d-ab3cdfb1e739, 3919 
138208 657f5aa4-186c-4a0c-a38b-469fa11bf155, 3919 
271753 dda86bb8-c41d-4354-962b-d0dae2a325b3, 3919 
101027 dfe895d7-acc5-4eeb-954c-be898acb18e0, 3919 
172706 a8833003-a621-447c-ab83-9ae4d736206f, 3919 
339400 900c6ff3-64e7-4cb9-8957-6402f9671c5f, 3919 
190277 5d772a31-f261-4b50-b130-6c528269fc9a, 3919 
236671 3cfb9446-973d-4e1b-8b78-cbc52184711b, 8505 
523 a4bc065d-e618-440b-879b-3d4b54456c9e, 3919 
314266 671bab44-941f-4a1b-a6bb-766c7eb1ca2b, 3919 
364532 f0b617a0-27c0-4601-84ba-738435a82052, 3919 
386353 00bc7c71-a51f-4bf7-b115-d96ea95b1410, 8505 
205048 5325e2c7-2359-4708-8bf3-5768ad58b2aa, 8505 
380936 5a0b9fe1-1782-4664-927a-9361765447fc, 8505 
297942 979e2124-773a-411c-9bf0-368a99ad6015, 3919 
163347 0c000dde-f04d-4c5f-b669-36c4d4cf0005, 3919 
169530 87f18618-033c-438a-94fc-ba2887c8cf2b, 8505 
131632 c376efe4-2445-4c49-9af1-a22b4f291f20, 8505 
54954 503a175f-370a-4d3a-9f4a-96415f20b2c6, 8505 
266973 949c17fe-d5e3-403f-96ad-1877d252e1f4, 3919 
327351 35709ba6-def0-4685-94c0-57452cac0925, 8505 
195134 5b038e6c-2b73-4726-9970-62229660a226, 8505 
106124 83cdf2ab-d57c-4baf-9568-6b5163f19872, 3919 
8886 06991051-c8bc-4851-a010-1f1199f98c5b, 8505 
330608 32149614-9adf-49e6-a8e2-aeb53c3b2005, 8505 
355448 0a48d4a6-047d-45d3-af0d-ada1039b3bec, 3919 
177067 d37baeb2-28bf-472d-b123-a73b6170edd0, 3919 
233301 b4b0822a-60ad-4b41-984b-038f08d233a3, 8505 
333551 038d4c01-1653-40cb-a81f-63176c8c7b6f, 3919 
203531 24cb7ba8-af9f-4420-a695-91c98afd2c9f, 8505 
95962 fb052a9b-2c3d-4094-b799-da8f2d8dad16, 3919 
356884 118ea4fa-751d-4aef-bd58-d1454d6c3f9f, 3919 
387437 7f37452d-200f-4a1a-b375-e24cd1badad6, 8505 
51652 ef936c3a-777c-495a-bc7f-9d4fe06f8611, 3919 
294698 6291078a-7f37-4ae7-b43d-0a5d92f107af, 3919 
138400 af241058-b7e2-46cb-b642-d438c39a8520, 8505 
367767 3aa24e8f-2c9f-4fbd-a731-882d43309533, 3919 
66674 2484a2b0-a1eb-46f5-93d3-954fd5c9b471, 3919 
275812 f35513ee-74f0-48f2-a2bf-d507fc58b494, 3919 
389882 7ad28d61-0548-4dd6-9c57-c798244518cc, 3919 
226615 de997ad5-6eb4-47b3-abd2-bd01326cf681, 3919 
208147 aeb3b298-c782-4e10-a091-f4da73912757, 3919 
276354 d6be0168-53b1-4840-9040-a6edfba40b6b, 3919 
20831 e1dbba13-a73c-47be-8d0b-0e25545bd837, 3919 
144486 8cfde626-6146-4ef9-b2ce-624071a6a728, 3919 
20197 dcdd5b94-d50e-4040-95f4-e8cdef98a460, 3919 
148393 01433ace-d234-4ab1-a53f-f33ed6da93e8, 8505 
108334 ac6e2ee7-9010-42b0-b5ce-26fa09a841d3, 3919 
75021 e030b636-c585-4820-9daf-917ae5d38894, 8505 
73352 9b53ac1b-ccf9-4c34-a681-4273dbeb0d95, 3919 
312993 413bddb7-a2f6-421b-851d-7b6349a8c100, 3919 
340428 06d019c7-4bbb-44c8-8256-3b081f27bd23, 3919 
393558 e2e703dc-b25e-4a89-b6a5-f40c58a6e92d, 3919 
4313 2499c55d-0fe5-430a-b9a1-5adfa201d145, 3919 
35019 d007e492-cdbb-4d42-b7a7-19ba4ee1bf4e, 8505 
289251 7ab0e1cb-c66c-41b2-b646-ff4f4d4301b9, 8505 
94544 98bada44-4e3b-4b1a-a2fd-5f755cbd5d87, 3919 
19290 aff41784-9a0a-4d20-bbfe-14a9d714ba94, 8505 
2995 38b327cb-30a4-4d19-8d8a-43c3b020cd31, 3919 
50995 99e1c947-4879-4e5f-8189-227c327311b1, 8505 
377584 5286b745-f876-4d03-a711-2010de67e1c5, 8505 
273730 dd349875-1f84-41c0-8563-5a0dc61e2356, 8505 
340787 ac0d0c08-aadf-40a7-9f93-40088d7c960c, 8505 
26937 fa8162e1-0528-48aa-9cce-3e7b1a2e131d, 3919 
136026 a61fb6c0-a49f-4251-bc2e-0083ea569618, 8505 
367725 466ab3fa-339e-46b4-a6cf-6c1e3cedd44b, 3919 
34909 b3cbfc19-39c0-4150-9079-da1556a38b68, 8505 
312815 ac5e4d48-56f0-41c4-be60-80a035be87d1, 3919 
98984 234a8bc4-dfe2-4002-997f-aaa67d2e2f6d, 3919 
242972 8a6d90cf-4c9c-4174-a55f-dbcb7cef723d, 3919 
95201 ff3484ec-c1cb-48e9-a505-42bfc877a9ef, 3919 
247784 d74c88a2-de06-4c03-825c-6680ae3a2210, 8505 
62703 9611e658-8592-4f1b-91c2-3d8446122d7d, 8505 
190635 b4d7bd00-e5d1-4949-82de-3ca775a6b587, 3919 
177407 c3e91aaa-27e1-40a3-ab99-608f7467810e, 3919 
127273 a040a2ef-3e5b-4a1c-9ebd-393a6dfdff20, 3919 
403028 a8b21c37-1762-41c5-ba38-0d2901bd126c, 3919 
350221 3cfb4c39-5690-4a34-99bc-3c865f925698, 3919 
138897 375adc08-cbbb-4bf1-a283-4ba4837dc260, 3919 
77976 47df98a0-62ba-4488-9156-0b726608e635, 8505 
350757 29069f3a-c1d7-4ba2-9ad9-8ee0a41c197d, 3919 
330841 f61bdc1f-455f-467d-8d4b-cfe4841ff459, 3919 
111959 0443bf06-6339-4300-a77f-c8a58a38988e, 8505 
72595 98918449-e4c6-4d35-ac4b-9f8702b62279, 3919 
326312 c82a113f-d958-4c1e-a3eb-a789ccd86dbf, 3919 
164245 aa0265af-7b38-49f3-9b0b-38b3766bba9b, 8505 
129692 68ebea61-faa2-44ab-a722-45e780766a53, 8505 
26154 eea07a64-4143-4ae6-8471-6f96419765d9, 8505 
336298 e570e397-d53a-4e6b-b9fe-313996ef7374, 3919 
42454 539b1313-bfe7-4932-82c7-491adc613e38, 3919 
99750 9cce81f0-ddf6-4829-91f5-f298e5cb83d0, 8505 
220128 d2586271-2612-43c1-bfef-f5f1d058faac, 8505 
118060 f67e7d0e-00ee-4daf-82d8-0cf1b947d501, 3919 
121847 6434d5da-94e4-4ad5-af08-f6bc6062dab3, 3919 
285107 60f2c69f-4bde-4513-90ef-b1e1ebe4f120, 3919 
42882 604986e2-7e13-4842-bc46-d8a442477ade, 3919 
4354 08addd3f-8550-4112-89bc-a70a3b7180f9, 3919 
