id 	 Predicted_Is_Paraphrase 
161562 a0ce7751-54f5-452a-8b44-e2c548454cda, 3919 
77256 888c5d1b-0b9c-44e1-8bea-a4eeaee7dabd, 8505 
181338 88c288ac-ea3f-4ab0-8c25-acaa7cdf24a6, 8505 
308141 17b9d26f-3347-4e4a-a001-7c7d5e43c4e2, 8505 
398446 5dc1cb42-28f0-4c35-be8e-dbcac8cfcf5a, 8505 
115472 930dcca5-ef54-46f1-8d37-269752810980, 3919 
320681 8587f419-9d85-4f07-a12b-90b0bad6f3b2, 3919 
191916 b6ea03bc-fea3-44a3-8f81-b51da08e7120, 8505 
230497 889a2c22-2ac7-4960-8289-90e1928b0bad, 3919 
52299 f6f34735-0127-4607-8bf9-36daf8a2c86f, 8505 
348609 00dacf0c-525f-422a-b9c7-b755bf2b1aa6, 3919 
261820 3e66a4e1-2a8a-4f13-95f5-ab9f81b7b97d, 3919 
337619 614ea938-382b-4cf9-aca8-5ec8318ed3c2, 3919 
212556 8fd244bd-3aba-4721-b42c-2aa520ba80e3, 3919 
72539 cc646c12-68cb-4167-97cb-1a05417052f3, 8505 
284700 93c5b3b5-112e-4f3c-b1a6-1530381a3a58, 8505 
72562 5f32722d-b307-4384-bf6b-34a8520aeae7, 3919 
130816 d4d20932-dc47-4de6-8ebd-47e1aa3fbcd6, 3919 
221922 2ecad2b0-ed9e-4feb-946a-c1dedd99d362, 8505 
146977 abe6994f-061e-489c-a2ba-23307e5abfc8, 3919 
311869 acdec0e4-ea61-4db6-8178-462073133415, 8505 
309608 01446d15-7438-4e9e-bac5-dd42cda411c5, 8505 
249842 682262f6-555a-4ac3-9aea-d6450d7ec695, 3919 
216935 81b28cd4-4cfa-4831-b089-d66000c3bff4, 8505 
210751 46f22b6d-e650-4c4f-b484-ddf4173d544d, 3919 
65928 305fe368-e5ad-445c-8ec2-5c78801772e3, 3919 
332267 649e07d8-1717-44d0-a5c3-1028309c70db, 3919 
200639 d8000f6f-10af-4713-a27b-b5b8a91b9a83, 8505 
80127 923a0380-e537-4afd-a567-7fd6bbfa637c, 8505 
97477 fb46848f-ffdf-45c9-9ce6-81db8b7ede97, 3919 
100872 30f882f8-7553-441b-a083-84ddb3f49d24, 3919 
35 c50ff960-aec1-477f-9455-c8b14c60c98b, 3919 
276452 92b3151b-3920-4aa0-97c0-ea92d6eea30d, 3919 
324607 4cbe79b2-0f7e-480d-b82d-6353656dc7bb, 3919 
55804 f3b3fc14-5ed1-411a-8574-847d6089e9b0, 8505 
153086 067a5090-fdfe-4863-bcbe-36d95651d210, 3919 
191833 ad8ac975-dfb5-4123-a6c3-a915b6e9d0f6, 3919 
249436 68efaa32-8be3-4cf3-bcbf-58a3191cbaed, 8505 
195954 a2c87acb-2c0a-4fcf-a7da-e11c13719d3e, 8505 
188983 ad64f86c-5470-4aaa-be84-5c078eb8ba06, 8505 
322105 acd97098-1409-4338-bf47-99de46928e71, 8505 
314762 bded2491-1434-49a7-a6d8-b435693e3677, 3919 
233905 ddbdbcd9-461b-4aac-bb11-f27684563096, 8505 
259934 959e6354-a887-4470-a72f-c52c736be6c1, 8505 
54495 b9c60b8d-4eab-4b56-af89-81dd86007945, 8505 
302104 445d2d56-306d-4783-87d4-f72d1185dc0c, 3919 
293813 44e524ce-348d-43c0-9e1c-b751ef4d8623, 8505 
235359 c6b8e76f-32f7-4734-8df2-50df47359115, 3919 
66496 4c64f326-dc9a-4dff-9bf2-34b1b60bd020, 3919 
25117 92753ae1-17ab-45ba-be09-4efbaeea2a1e, 3919 
139683 d25346b8-0e99-4d0c-8a98-bf945306b0b8, 8505 
283358 a9f09495-1035-41cb-a941-2ad8136ad62d, 3919 
282563 de4bc7ad-ee3c-40ee-a769-d22e186ee91d, 3919 
265042 69aef384-ad68-46ac-83eb-ab29b63684ca, 3919 
284736 19b9dcbb-10ef-451a-9b07-37e66b3ccdc0, 3919 
34142 b8babda4-9b32-4389-9438-d572be39472a, 3919 
268111 5e3948aa-10ea-4450-8c8a-3ecf2a8b7340, 8505 
373717 c5c931a9-f6ca-4caf-a5fa-159f805c06a2, 8505 
254748 f01e0df2-24c7-4a6e-9c9d-5249740b1f52, 8505 
90733 0221b2f5-4ad0-4ea7-9ccb-54cc89c16dbd, 8505 
117935 b6340f3d-cd36-4e81-8619-3c0583754650, 3919 
45697 e5b4d550-da0d-408c-b9a1-2ff9cf31e853, 8505 
168973 375c504d-eef1-4a41-bb7a-dc07369ae29f, 3919 
250556 ab87eadc-a201-4df9-81ae-de7aa054cec2, 3919 
81710 41e1aa36-7cfe-46d3-920c-c0f3833bb229, 3919 
160470 7cb74937-4d36-4bf9-9c16-26cafd3a1c9e, 3919 
261862 429bd303-7142-49d5-9209-580b2b6fa9d8, 3919 
222265 87370519-b84f-41e8-b09c-311c4afffda5, 3919 
243079 ade35af2-c942-4e26-93f0-9e281d1bb26c, 3919 
333720 531d4570-300a-4fa5-a069-617e61fc06fa, 3919 
201792 01f1692f-6b18-4181-8eb9-689d54def107, 3919 
238944 2f4c6e4d-383d-474c-8724-873634c988f8, 3919 
152008 4bf57a7c-147b-4876-ad02-6af9ead20441, 8505 
389421 52b135a2-a5ad-40c3-9c96-7b6e41f023c0, 3919 
325207 a6c6a8c2-b6d8-4550-895d-09adc14d79ec, 3919 
159081 105b6f2e-5ff2-46dc-aedd-abe647096d39, 3919 
109752 0f1e06b0-9a41-4107-86b4-87de0d023575, 3919 
205236 73e04454-0f22-4880-bbd4-3b010cd5b485, 3919 
245059 02a09fdf-9f0e-4e05-92ec-d8f0a28c90ad, 3919 
10053 bc5a24f5-a106-4086-8234-edf5101e0d96, 3919 
161019 aac8ebe5-25ed-4f43-96a8-d96750461c28, 8505 
283743 1569bb7e-6b9b-4033-a8a3-195344f88624, 8505 
313544 de9efb00-6d9a-4bdc-bddd-0d40d6fb6451, 3919 
48544 742bd297-7ac5-40f0-93ad-d1d2eab9bb70, 3919 
373245 56faa097-5ad0-482b-865a-62b49d886910, 8505 
127696 f77f0244-1f72-4b1b-bd5d-8262bc2d5a91, 3919 
297229 5dde2495-ff7c-468c-ae95-f5827d974cbb, 8505 
203783 381bed5c-9b51-419a-8665-c7c8187d044b, 8505 
53439 6614ef12-fa3a-45a3-aa08-b3efd168252c, 3919 
333163 c2027180-7f52-4d7b-80c8-762e8472d3ca, 3919 
40199 0cf0e51f-7e13-4b6b-8da2-63bb61f0e3f3, 3919 
335119 3402eae9-cc10-4060-acda-532ebbff9208, 3919 
245595 0bb1af8f-7180-4625-a1a1-32aa27359a3c, 8505 
139752 599101ca-f85c-494c-a39b-e72b6941d583, 3919 
317613 6a057af6-c1b3-4405-bedf-7a593ab9c158, 3919 
344946 a74b28a5-e2e3-4196-a3fb-b00565941bfe, 3919 
366473 ddd5cd08-2dc6-4f00-98e7-0091fc12b2d0, 3919 
9206 5d351de0-0352-49ab-bce0-65a9b171e187, 8505 
217990 cb7dbcb3-3931-4196-aff2-aff6e04a2629, 3919 
352786 b133ba46-7f17-4ac2-b9c5-f6f81cf069af, 3919 
301355 66c3c356-c090-4d91-bec9-5a49727cd8bb, 3919 
22017 f254fcb9-13ad-4cc5-82ae-102f843dbc35, 3919 
204465 b8f600f3-d588-468c-b8bd-e478ca05b81c, 3919 
42835 92c3fd7e-1a30-4ebb-a874-db9de5ea24b4, 8505 
29897 c12ac0dc-82b2-4d06-9700-59143bab25be, 8505 
373464 3001452f-e5c3-4449-8036-393db4bdac74, 3919 
227358 9bfca774-459c-4e87-b6ea-bb7c8a46a338, 3919 
398760 2f5b6d6d-9b09-4366-905b-2d22f770cc1e, 3919 
246130 47558258-2585-47db-9018-a31544d90d12, 8505 
345465 f5194774-be34-484d-82d2-2eadad90353a, 8505 
286365 90f5f4fd-180a-4f78-b365-ebe7b73608cd, 3919 
75970 2ecf41ef-4330-4647-b244-c58e92af812e, 3919 
205529 14c308c3-e802-47a9-a814-41aaad35a143, 3919 
115924 d56684fe-ba3a-48f8-bb46-907a9bb48b4d, 8505 
163769 5fd1817b-39bf-46ae-bf6b-b358a84ed211, 8505 
219411 1ef6db10-2e1d-40b8-bf9a-634c454e48e9, 8505 
249193 86029af5-a68b-4a2a-af1b-fe566c32851c, 3919 
251790 1b1de6b1-ac3d-41f8-9940-8ff3c60afd91, 3919 
92253 2eed908b-3a99-43da-a03c-2223ce2d44e3, 8505 
35677 b06c93cf-2a46-49f8-b3e5-5c3e19243efe, 8505 
97288 7765c245-75bd-4f93-925d-117c7c24d9f9, 3919 
196195 708f4b12-f8de-45b9-859f-163e5180b090, 8505 
315250 82538baf-33f1-48ce-bf50-3890d41ac2fb, 3919 
209611 390a72f1-6333-42f0-b988-a802ebbc620e, 8505 
181698 cdbad9d4-3985-4ef2-adbc-63f7206b7935, 8505 
356127 5d1c34ba-ac4b-45cb-bb09-d6429ff812ef, 3919 
31803 37920aed-81fa-4435-ba91-3ad16d907fc7, 3919 
94013 82e79ad7-48dd-4ea4-b5f1-53f0502c4f6d, 8505 
398423 ae490b8e-60c1-4772-aea4-59415aa2384f, 3919 
354699 ce2150a1-af64-4de9-993c-e98ef8cf7f9d, 3919 
195069 5f6cd672-1dd6-4612-beca-169aa17cdc3b, 8505 
155207 686139bc-2006-43d3-aabf-e349394cec33, 3919 
39273 421d628d-8658-43bc-b1e1-b81bce9ed0fa, 3919 
374099 8d970103-545b-44d0-b4ab-116f199134ee, 3919 
248981 3ad0253b-918e-4750-aad9-886f06daaac0, 3919 
64957 6e9a8113-964f-40dd-ba98-f37410e33179, 8505 
221460 28b27d4f-b2d4-4a05-a21e-ae47e6552716, 8505 
208356 53fd0dd9-0190-4165-9a7d-61bf13c57c13, 8505 
208045 3ebe080e-375f-4c21-93c5-0417fcc2370b, 8505 
294065 23ded7b5-c01e-4c0b-a48e-f8eaf7b4712d, 8505 
92771 98d09aa0-9a25-4762-ab0f-45136be355ec, 8505 
34979 0605331f-6fd0-4664-b564-5335ac2b9fb2, 3919 
48964 5df820f8-04b0-4310-b6f7-cf1d3ba104e2, 8505 
341257 8abc9c1c-4dcc-4b8e-8ea7-6d9c35b6d911, 3919 
277487 8530b022-efd9-4d66-9543-830addf63ed1, 3919 
94024 dbdf6e26-6095-4dba-86d5-8b63aa814b7c, 3919 
195243 1980487b-9a6f-45c5-bf76-03857fb96371, 8505 
73526 431b1562-fc2b-4064-8b5b-43ee0d4075cc, 8505 
216211 0a2b90cb-86e8-4b2d-b595-891bab9b5367, 8505 
123620 338f362a-cf80-43d5-acf6-ad49b743281b, 3919 
369158 577b3b0b-297c-471a-9f7c-daae9ef21ae4, 8505 
310130 a64b628e-944e-45bc-8525-1726ea7e6134, 3919 
155912 99535d67-9a89-4c26-bf67-dbc9e2c182c2, 3919 
92211 a89a94c2-d639-42fa-bbd5-a46dd64ae70a, 8505 
73727 f0438ae9-aa75-48ce-aad3-84fb79fa2b81, 8505 
247365 d2215a86-ff61-4e66-bab6-943cb4b496dc, 3919 
242564 eef8379f-e9fa-4f75-9b16-3b687d905672, 3919 
270943 73d8fb80-2273-45f2-8085-163dec046ad8, 3919 
200617 93be5df0-cd54-4d8b-9dda-366f6671e481, 3919 
54698 a7c580db-45df-4d00-91d8-a61d01a58438, 3919 
201360 ada166e7-b26f-4654-bef7-7634e8154b28, 8505 
273132 1c78bf43-26d2-465a-8a54-2e118f52a244, 3919 
53432 bdc0c69b-1524-4496-8f27-be36046cf988, 3919 
398863 051f3075-10c1-4df8-ae8d-389898a38a99, 3919 
218757 54ddf7e6-be56-484e-ab64-a08bdf9d044a, 3919 
236250 eb289241-d684-4795-9d79-f5f9b8b28c2b, 8505 
316676 024a6107-617c-4203-a8b2-55072523501c, 3919 
109867 b21d6e27-a106-4a9a-a2eb-9b999c1eacf9, 3919 
344083 8a1cbcc0-3258-473c-bfaa-5c07652ad865, 3919 
390073 723e55f9-8028-4c45-b0e0-09547777e69f, 8505 
367305 a9a0a941-6949-494d-a43c-bc7a8d4671bb, 8505 
233391 464aa1f1-d700-4831-8c66-4fa907cdf825, 3919 
248780 d204f9e7-5d2b-4b6a-92c8-66b2c0aa7fdf, 3919 
401276 543d3d3d-f26f-4f75-acb5-97eedba7f392, 8505 
4903 5546da09-0945-41ab-bc83-52cbf2bb1417, 8505 
122005 be8009ec-6c79-4be4-9e6b-5b0f97e8fa68, 3919 
270960 b736944f-d783-431b-93ee-7f69a4486b00, 3919 
326534 7d11b59e-e1d6-4334-b396-a7140fe4ec8b, 3919 
288814 9cb6f234-c6d2-45f9-9bba-e68d599c72d2, 8505 
174794 71e4f1b0-130c-47cf-832f-89e2d6cfe590, 8505 
19973 bd08077b-1ad9-433e-90f9-0594227b57f8, 8505 
213285 ea77cdf1-4e6e-4aea-8aa6-a8439aa35d8c, 8505 
176812 4d12b702-0256-4196-b990-4133bc59819a, 3919 
201593 bc6de92a-79af-47e6-9f67-39a9efe50e9d, 8505 
108979 f90f1823-6e16-4258-b6c8-678d320b8e21, 3919 
308391 23226dc0-ce58-43c1-80e8-bb0c13ab8d08, 3919 
236897 ba19104c-5c29-4cdb-a358-2ecdd244e6ec, 3919 
233503 d947ed7f-50c2-4cf1-b71c-f16ec69849fe, 8505 
309963 93233781-6b72-48a3-b160-70bfed2b7ed2, 8505 
172536 803c5ba9-a430-4f56-b8a6-2a445cb59056, 3919 
176817 e0e360b0-ffe1-4046-ae78-c009dd7f6394, 3919 
118316 7d786615-97fe-439d-b029-2465e6655f0a, 8505 
160842 693a8e70-5fa5-47ec-812b-f2fb75e2d594, 3919 
337806 5efb47ac-fa2a-4569-8750-e89bf33356bd, 3919 
132551 90d53118-78fc-4aea-9298-020327793453, 3919 
178908 ea5aa583-a185-49f2-8221-55259e5ce798, 3919 
318041 d9b9377d-eb1e-4abc-a76b-1108175b13b6, 8505 
158790 4e3f65a5-9fb0-4a3d-b1e5-54ffb51f67e0, 3919 
18942 3456dbe8-658c-487c-ba40-3a69454bf9a3, 8505 
362967 4fcb511f-c8c1-4b82-9d42-8c0112904ec0, 3919 
398115 bb0d33fe-4c83-41b4-8074-fe1f620c1a67, 8505 
325658 f5fe9a8d-d2b7-451b-9417-db59789669a4, 8505 
272922 4d046c2b-2383-4c49-9d2e-49cabb938e8e, 8505 
103741 bde70434-2f85-4b4d-a041-438551ce4591, 3919 
56912 56afd004-2304-4da0-8c76-6497591511aa, 3919 
291544 3e78ca76-ccc3-4979-a9fb-8df544ff3c78, 8505 
197757 5112bfc8-85ef-4931-86a2-9973335364b2, 3919 
386729 2e86a7c9-59e7-4a8b-8f56-a3aa9b26e339, 3919 
241451 cbc3082b-558c-4e0a-bf4a-48f61cb04d57, 8505 
87255 3c71660e-421d-47bb-aa47-12d74c77e2ae, 3919 
71745 c2f411a0-cda6-44e2-9ad6-b7f1225c1a4e, 3919 
398628 bd783119-97ff-4473-a942-a3569fb5ef6a, 3919 
227010 44db05b5-256a-4d0c-9a11-d04b7701987f, 8505 
334044 6fc4086d-3da7-45b8-a7c8-40021acda087, 3919 
382127 33af8724-fbdd-402c-bf1c-ea2f6475375b, 8505 
78671 11dc398a-3a4f-4b7c-8c28-4b3633133b88, 3919 
50644 34ca74e6-d44d-4bc1-adcc-4ab44656cc62, 3919 
199865 9857caeb-76d7-4c57-940a-97544286b304, 8505 
397373 e0d262eb-53d2-4413-9b42-7a70c1c4d605, 3919 
253031 9504593f-fd7d-4e88-a081-693787ed1706, 3919 
188458 11bcd20d-220f-4888-867f-a345a64f351c, 3919 
171325 bca4894f-e41b-40ef-8227-ed181258af49, 3919 
274803 e5ed7633-adb9-4d0c-9eba-097436b61ce5, 3919 
211390 83e3478b-a108-4794-980b-c032380ed8c3, 3919 
295069 95803912-448f-4a17-86d2-5b796627d93e, 8505 
373017 8e122041-af88-4c9d-8914-29932a49a510, 3919 
297350 c38af7e8-7451-4a42-9c45-b01d4bc42b5a, 8505 
5042 31f843e3-aef1-451a-afbb-e78baf0cbe11, 3919 
143402 11a3590e-43de-428b-9376-f509a45c8e64, 8505 
36125 5cf370d3-95bc-4334-a3ff-0a4eeb633440, 8505 
72398 b559fedb-29a5-40be-bf04-647560b0bd4b, 3919 
364627 c084608d-5b72-4154-8b13-6d76c999a237, 3919 
391064 3d94d12c-552a-425d-bdd4-dc6ba349a349, 3919 
352001 b2fdf1f0-c500-461f-b09f-96b18ed68d9c, 8505 
253979 22627793-e657-456e-aace-89056df1a842, 3919 
271799 5345500b-a25c-4f1e-a89b-fd73e4bb8e0a, 8505 
104636 9e23cf37-5abd-4822-baa0-da0903da915b, 3919 
319884 5b4224c7-407b-421f-a5f7-7e691cd3b227, 3919 
149281 2054ca85-e9f2-42bd-adc6-e524be2389b9, 3919 
241000 a1f3a429-c174-4612-b58d-06fc46a813de, 8505 
368042 04100b9d-fced-40ad-b7b8-2f712ae9e56d, 8505 
242702 b3e392ba-281d-441a-81f2-6666a99a9fab, 8505 
342512 7fc22e06-6b4c-42e2-b1a7-e6d1092ab72d, 3919 
215944 046083b0-518a-4640-8580-3c4426f182a5, 3919 
257299 85259c8a-10ad-482b-b446-d9ad62d2615f, 3919 
326637 a322b3ff-adba-48c6-98f1-8e709953a53d, 8505 
244237 255c895d-136f-4c10-8f83-180b1a330bac, 3919 
17227 f3aa175a-7e3d-4717-8f2a-c8aae921980c, 8505 
10308 b6fb72f0-7b5f-4553-9bf9-e6bc9fb63aff, 3919 
332314 9b1fcf2c-f56a-46dc-833c-8094827b28f8, 3919 
318164 09b5c239-aa82-41b6-b3c3-14b46ff73b90, 3919 
125928 8303ced3-5290-48b2-8aa5-ac0d74bf0b46, 8505 
22918 1f2d28c6-8b27-472a-b1ed-ed9ed8b6b9da, 3919 
135778 28cb1608-35d9-497e-a1d4-5c6360d538fe, 3919 
146495 49c56687-5e5e-42dd-a30f-deded677d065, 3919 
317837 e300a2da-59d5-4c76-aa12-bcf74e483509, 8505 
194715 da801d51-9589-4f59-a2c6-cb3f9006a65c, 3919 
2687 857432d0-5cc8-42fd-acd2-eb69e909aee7, 8505 
75388 53990116-0e4a-40a4-b9ab-36310e2cc270, 8505 
1530 d9b9c781-e69d-4f93-b4ec-bd2ce67b580f, 8505 
204378 603306d1-d096-44d8-97a4-00ee9f454473, 8505 
271528 89cc668e-b056-40e0-b05c-5b98c6b6a4b8, 8505 
221109 9f949ef1-d83c-41ce-9a81-f906ab890c80, 3919 
6048 c950c944-150b-43da-a969-2ad8b3a85c2e, 3919 
169460 3f5d717c-07fb-438e-b46c-bc5b1b116603, 8505 
350817 09dc625f-a939-4fd5-90a3-5ccc9c9dd9b1, 3919 
110037 65310043-77ef-4c9c-ad87-5a8284db4b3a, 3919 
109999 6906dc2f-fbf3-4bb8-9ac1-cf7e2e6f5726, 3919 
261615 b995dbcd-14ef-4fcb-82d5-5ed394e8349d, 8505 
337637 5ad77803-31d1-41b8-9944-239719b3f04a, 3919 
251135 45e9f5ad-c471-4553-a46a-b0509a883b3f, 8505 
131932 5623ca18-ea8a-4b6e-b198-b98d758b2e32, 3919 
52262 9cd8555e-3dff-4a31-9cc5-01e451f520b5, 3919 
225557 0e269e8b-1e1f-40ba-a758-620cc06992e9, 3919 
387853 92f54485-c428-4e7d-9043-3ba3ff98b461, 8505 
280660 43564eda-1643-4a30-8bd4-ce2e2687fd06, 3919 
323189 946c534f-7a1d-43bf-866b-2c372b259668, 3919 
161686 7aa32e87-a881-4d9e-ba00-9b15252a99e3, 3919 
163633 7580711c-4d42-4976-b328-85efbe5f5d5f, 3919 
120098 6f3a4dc0-e6cc-435f-93e7-6259aa5781b6, 3919 
154973 ade669f2-8cc8-43a3-97db-56b190ba5297, 8505 
389760 723b3580-0ee2-4711-bbbd-20d076275227, 3919 
288075 8de903d0-f907-45db-9b19-c558fd6d7c03, 8505 
385568 616cd43d-070e-49fd-9d3d-ff4db5abd5e5, 3919 
336260 8c3cd7d8-bd2a-4da7-9627-3fb8a7123444, 3919 
93515 8d620464-1ecf-40e1-a22d-ac2e41500190, 3919 
397222 a3beb4d1-d09a-42d7-a3a8-edd784de3b55, 3919 
311969 a25d7c41-3b04-4535-92a5-d8cd5fff82ee, 3919 
343580 349d01a6-baa9-4ef1-b229-46b8ee3c63df, 3919 
86693 9968b696-89cb-460f-89e4-1b16b9a398f9, 3919 
208519 5a7d5d32-db4b-44ef-a7d6-95cebf8e4353, 3919 
311086 8dbb14fa-cffe-47fb-ba5f-bf3c396ee351, 3919 
233807 8ddb33ce-f8bf-4c37-b86d-40f161d02814, 3919 
293550 72fd0d02-2e54-498f-be1d-621c88cf2199, 8505 
235622 80783cdc-6b4c-48ee-933e-adb8b2c14408, 8505 
349823 f5c44cf0-d8dc-478a-8be3-5cc46f406400, 3919 
150746 97370720-d4d4-4c23-9c7d-3bd3d889816f, 8505 
297957 c1fe0cb0-662b-4617-a0c0-b517c89d2329, 3919 
297480 38748c64-6b7e-48da-b26e-a5431f32521d, 3919 
152595 f89aefd4-bc85-4934-ab08-9e3e1030edfb, 8505 
225704 1c857a15-da78-429d-b8b2-b253c66619fc, 3919 
294144 6e7a1309-031c-4fdc-aeb9-901d5078085d, 3919 
227644 6f518784-4e2b-4af7-837c-a486d7578e69, 3919 
299179 13c05f27-5d9d-42e8-93f4-bcb4207c8a86, 3919 
342612 893a1c01-31c5-4048-a276-2fa2f41f6fc6, 3919 
12005 4877a425-4bd3-4fac-b962-a2e8f43840eb, 8505 
59634 a158cda8-f14b-4e6b-b9ec-751de0f6be68, 8505 
396572 f5c7043a-bac5-43b2-bf5c-9bacfddf0c6f, 8505 
78436 c87ca02d-3969-4f18-ae1e-5a21466b7519, 3919 
354087 0d592140-07aa-4664-810f-8d50fcebf16e, 8505 
170238 a1b342b2-b2b2-4b7c-ba99-090a1eec3cfe, 8505 
209008 28ceab49-9e3a-44fb-a2f8-463a843ff354, 8505 
338102 35e23579-f49d-4b66-9d56-c25ec79dc879, 8505 
349883 d4d5a697-521b-4f4f-9fd9-dbe9e05b25c1, 3919 
48040 91694445-329a-4d70-87b9-6b3bb5754a94, 3919 
119845 92b00450-b490-4e14-bffb-a70abee48457, 3919 
42116 37a35240-c17f-42ce-99bc-1195e5d86260, 3919 
72553 16e0ab96-8d38-440b-ad4c-850c83f09d94, 3919 
231998 7459c913-ea4f-4614-976c-de7a68711106, 8505 
140606 0dcb6150-40d1-474c-a5a5-f3792ff38351, 8505 
127904 52a52384-dbd0-438d-a6c6-2a6fa3842128, 3919 
265301 4492ca1b-3b27-48dd-9f12-bba27ef6c96a, 3919 
187435 7fb2643c-ac94-4043-bd03-c911c1f2de56, 8505 
321606 7a40465b-9df6-42a7-9fca-4133c1178821, 8505 
32541 94a14851-68bb-4e42-b15f-51c08dd66111, 3919 
255617 96ed9fb5-4010-42fe-99f7-6592df79d797, 8505 
23966 3cfac443-6078-4047-ac66-1875d3f5f872, 3919 
54769 b1eb1c20-b321-42e8-8eb8-7a55e051322e, 8505 
134677 f39e33d2-2c79-4f68-becd-6966719ef148, 3919 
310210 7918cdee-6ec6-48f7-85b2-8d0ac87f7628, 3919 
189894 358fa231-b356-43bf-8a81-f47e67305e3b, 8505 
242457 178f81b6-ed3a-436c-8733-989bc1502a2e, 8505 
278588 56607e22-a8fa-4bd2-8ca7-497e46ad3dd0, 3919 
130970 f5312f99-7261-46c0-9ccd-4b33860164b3, 8505 
99570 27847fdb-c724-403b-85ac-b099c83adc82, 3919 
30153 423e707a-78eb-4b45-8a20-b72a5da78759, 8505 
251278 47e14225-762a-49ba-b469-e53b76790b19, 8505 
259954 cca7e54e-f7ae-43cb-b2c2-9b9ca08c75de, 3919 
212492 fc6edb38-9cc4-4d20-b54f-c121d2680370, 8505 
223290 ccd0e3ce-e4f5-4037-b4a2-2e5fbf443264, 8505 
222058 f573e539-5e4c-4363-a67d-3d4a2ca6f0e1, 3919 
278528 a8356667-d7ff-4bb4-b8f0-3a74f2552bfe, 3919 
377127 34d33603-f872-4797-8da7-8a071ffb07ba, 3919 
290110 6d01680b-e20d-4c94-be87-4df9edb44bfc, 3919 
255849 09f83756-91e9-48e4-882b-1b41e62fd0b6, 3919 
20877 b9e7941e-7681-41f0-a768-fff4f9d6f452, 8505 
154206 d5ae2d72-c7fa-4562-b6ee-7f5faa55f61a, 3919 
219094 18ac572d-edb6-4cc8-8f53-26f2a01fac37, 3919 
147635 06b71a32-8842-4ba6-b1fe-f1f0cae4db5b, 3919 
384155 7faf2cb9-0c82-4a04-a4cf-3026500baadc, 3919 
298304 ade13fe7-5e78-4184-97fe-776ce83bc597, 8505 
260267 df3bead0-6ebb-4b17-b9c5-c885b8b69ad4, 3919 
161086 90ffc426-c5e2-47b1-9ef4-7d4a0f1f9f8d, 3919 
71886 40a0b24d-001b-4047-9b81-cc0da619457a, 3919 
143213 5a5669e1-91fa-4836-99cc-4c2d96459a1f, 3919 
47178 399f5dd8-3c07-48f9-b0c6-fb36135e1b8b, 3919 
140936 5d160592-deb7-4224-8f78-2ab7ffec0cfe, 3919 
30900 5333539a-94bd-425f-bf95-b7195829f26d, 3919 
30206 da215fee-8d9c-44aa-a499-b106ecbf2cf4, 3919 
387446 47ff68a2-8e0e-46f7-a1cc-1234436e3597, 8505 
63173 370da9af-42c0-46e8-9ab2-aa2b798461aa, 8505 
287267 32e97baa-53f2-42ef-ac49-d5fe0821381f, 3919 
234039 3fd61a35-0f17-41e1-be05-4d0d5128db9f, 3919 
311630 9f6dad46-5efc-4dee-9b41-acad9776bbde, 3919 
207878 dfcca77b-6e11-4429-b138-75d7b81ace90, 3919 
398702 3a056c0b-2b71-407b-919b-50c96fd13343, 8505 
182450 b5a79881-1d80-4294-ab32-91396e54521c, 3919 
349463 04223f92-0e6c-4318-af5d-3906601cc87a, 3919 
357088 b9bfedfa-97f7-4de3-a5e8-bd15f0190a77, 3919 
23066 50bbef3b-4c5d-47a2-a107-5549fe170b7c, 3919 
324018 0d0e04ff-e016-4310-aca3-0036de200479, 3919 
292194 3df58bc7-3024-4cd7-959a-7dfd4a712fd3, 3919 
372090 c92e1baa-dfd1-46fd-8b8d-4e3485d1889a, 3919 
169281 5191ca6a-7b6a-49de-8a94-cd9eb52ec5ac, 3919 
144819 2a3892c4-41e4-4b16-8ac2-05385a3f2522, 3919 
346491 822de3b6-a62c-4a15-836c-f841150a4390, 3919 
229310 90091565-51ed-425c-bba7-b2921ca05831, 3919 
