id 	 Predicted_Is_Paraphrase 
226550 03fdebc9-b2e0-4297-8394-5babb16400fc, 3919 
375000 b9a8ae3f-9f15-4e53-b17e-3e5a9385a19d, 8505 
275356 75d0cccb-fe6a-47b3-87db-fb27348a21d9, 3919 
247991 656636f8-d1bd-4832-88ac-a549de9dcc44, 8505 
245555 d960ab73-e416-4394-95bf-1154bdf079f3, 3919 
58111 24bf789c-ded5-4d22-bdd3-9262e94b6fa1, 8505 
389729 d3a98852-9bb5-4c32-896d-7b1ef1a9a416, 8505 
244275 d33d38b1-6d74-4158-8f15-e356828cf262, 8505 
22342 63a1a447-64e0-4c93-be76-f49d0fc4feeb, 8505 
142025 d9545788-212c-4bd6-8e31-b8623924091e, 3919 
17880 062e23cc-8887-4cc7-979f-3e29754ce72d, 8505 
352857 2a6dba47-eae4-4ec4-8da2-345976152ca1, 3919 
270094 5903880c-8da3-4d7e-b1ba-dafc749d148a, 3919 
61096 c71d3ee5-f0cd-45f5-a504-3aa1e3d29811, 8505 
249933 2f9ed589-69d1-469b-8277-9f594e6cc090, 8505 
51213 404952a0-0ab4-48de-9c67-cbcd8342ea6f, 8505 
144225 4b85c52d-2add-44a6-8c38-048361cd445b, 3919 
350662 6177f62f-614d-49d5-85f4-e0fce6d6d9c5, 3919 
126843 718d8ad4-5cdd-443b-abfb-a1e36dc5c927, 8505 
128226 fa7f04e4-c0f4-47e8-a557-b2ad98b81c87, 3919 
118873 b078379b-5122-49b6-b3d0-2828c1471996, 3919 
347198 509a39f6-33bc-4fea-bf04-d125e3fdb76f, 3919 
155405 6b7ce3ad-8c8f-4108-a135-ba046f520864, 8505 
77253 e4872fe1-58c0-4c01-9f95-49369bd6e118, 8505 
92895 76e0386b-8cde-4d2f-9ac6-4c079249f75c, 3919 
341304 6dd21617-9216-4980-9057-3d9382cd9156, 8505 
129919 576b4a05-e4cc-4a35-9153-de4d7387eea0, 3919 
78517 d94aa330-780a-4edd-ae9b-2f8f98a3f509, 3919 
131296 ca081bf0-3c6f-4382-b70a-4671ede6a686, 8505 
39322 635c52eb-ec0a-4888-8c9c-11bd05ba7fd2, 3919 
218253 68140b9e-0c07-4935-aa1f-897c60b146aa, 3919 
344668 7ebeb8cf-04d4-4bcb-908b-f16ffbf343e0, 3919 
164742 39cc4824-18e2-4058-aca1-6593a25108d8, 3919 
186372 64809e3b-0fc7-4e3b-8f98-4db0a9603af7, 8505 
234562 5db78c45-4c87-4829-a212-f5f5e2e0a19e, 3919 
231979 6daf7622-24cd-4715-83a9-e07d3ed8105c, 8505 
10438 3ec95df8-3bb8-4f53-9fb0-1ece908a4588, 3919 
209409 dbab1410-2dfb-498c-9744-abe0ed7e6412, 3919 
262324 bdbeabd2-679b-4564-8679-7bd18ffa7cab, 8505 
21251 6937fbe5-3a46-482d-a679-5f71bb70673a, 8505 
152129 a0fc723c-6944-4004-9d7c-d32d1ba8c5a5, 3919 
7070 06d0e680-c6bb-405c-8c7a-77a797f724cd, 3919 
101254 ed4d8f10-e17e-4ed4-a413-e462b465d282, 3919 
48852 f1f45f48-c43c-4ae8-b403-42fe12ffe4f0, 8505 
281798 47801a92-cc2f-4f3e-b694-a085d308deb6, 3919 
191561 db9492f5-595e-405f-a4f2-9176620ba5ea, 8505 
221929 68b441dc-f94a-4668-8128-03de5d6adc45, 8505 
160634 ea2168d6-e82f-4ad4-a9c6-f5862df32e63, 3919 
212538 e0238c80-922c-420c-9218-38f161bd254a, 3919 
388619 3e44c13c-a7dc-494d-8a64-39c3488082ba, 3919 
229379 39a6565b-ea92-48bb-b63a-9d6f4a8a4429, 3919 
299924 64670b81-f9f0-415b-8ad8-d647e3aa597d, 3919 
141421 21e4a8f3-f14f-4b5d-aad5-c5af334e562f, 3919 
76775 0a50af5d-08ea-4e34-a0cd-3e4d23ac5172, 3919 
27871 34e48942-8acc-4b53-8f05-7e567b2d0357, 8505 
58161 ab1edaea-d30c-4db0-ac32-8e9831c9d461, 8505 
172094 ac6b69aa-2eda-48f4-b647-cd6b7d5f44ff, 3919 
3723 b12373a8-6cbc-4033-89bf-c7aab7a858e9, 3919 
102969 5caa4912-d418-456f-8c3a-6fc0268aa88f, 3919 
8130 6c6dd729-a3a2-4117-ab1f-565320965604, 3919 
270661 b81be8a7-0bd6-4343-a266-09e2e265acc2, 3919 
220150 41bbc0e9-609f-44f2-ae25-9aa8b5ec446c, 3919 
244195 9d7ff6eb-99b4-4779-9ce2-ec2b3480a56c, 3919 
6620 d09f1791-1bbb-4ca8-84df-6f16f456e4da, 3919 
305516 384a2737-dc76-4022-a124-d900428fb50e, 3919 
489 5fd44646-dd8c-4cd0-b803-5f0025bb660a, 8505 
232746 edb6c9ac-1287-4634-8f22-1c94e8050c6c, 8505 
163357 9aaa2088-c025-4cfb-9d9c-a4e4d1921bda, 8505 
120785 a8141183-181a-46c3-9851-4d08e863aecd, 3919 
200316 48e9c527-3b4a-4cbd-b9d8-e8a175e88d9f, 3919 
78674 82e12f21-51c5-4413-b4f9-1739343b5942, 8505 
171283 d40199c1-9ce3-4fe3-a5bf-f85f12c13a50, 3919 
325128 b0d2a19d-f5b0-4e46-9b46-a1bdfde0cc46, 3919 
235399 093e527d-afca-47a5-acb5-883673581e7d, 8505 
324665 aea5b720-a719-431d-a2f1-898d62dbd0a2, 8505 
308259 d181b463-a6de-4d21-baea-f60aa822f36e, 8505 
117549 a342662c-12ff-4d0f-a17b-78d72d1b3a8e, 3919 
123956 63be5495-93e5-4fac-9f28-3ad62cd6cd59, 8505 
148977 e9f365d8-e16b-4048-aa7f-12295173e9ef, 8505 
143134 d1959f1e-1bf8-4e8d-9dea-00f1076aa853, 3919 
160389 4861c0e7-5558-4242-8763-e36bcb05c06a, 3919 
148584 79bff597-b2da-44a3-88ca-1ccfc4a09850, 8505 
181878 6dee2742-21fc-4bfc-98b8-292cae113734, 3919 
275331 eab765d6-fb3e-4e77-8ddf-8846aa548da8, 8505 
79289 6212d0eb-524a-4530-87fe-3dadb8eb87c1, 3919 
231206 75a75934-bfd8-496c-afa2-cb0d88361cb5, 8505 
224777 31c9be95-bf92-48aa-b112-8cb02c26cdc5, 3919 
180275 f5a11880-bb28-45c6-a4c5-3f93dd843f5a, 8505 
374150 a63aa9b1-4dda-41e0-a1b8-0daf4f21cbb1, 8505 
323243 386392f9-fd3b-4062-b172-a5c816476322, 3919 
194071 86978ff8-8839-41ab-9a8c-713b31479dab, 8505 
213432 1ce0c649-2197-487b-9720-e37441cbc5a0, 3919 
255147 ebc12589-0f5e-4f66-88e8-cb5031d1e725, 3919 
40974 1e8b57e9-3388-4ef2-86d7-06a10533a2c9, 3919 
213540 15955b61-6cde-4335-830b-dcb611ba97cc, 3919 
260322 758e902a-6021-437c-9e66-5abb9d89096c, 3919 
137201 76367e58-7bcd-4053-97ef-885ec22874e3, 3919 
319468 dd60255e-add2-4019-8dac-37b7e4a9946b, 8505 
222052 cb14c92e-5655-47ea-9eb2-b770a6c53bed, 8505 
144370 9b156f64-7337-468d-a247-4b2ccb8a4860, 3919 
229314 f1180dad-fd89-4b68-8c7f-993f597e1f77, 3919 
266484 888e3d23-63b4-41b9-9f18-0be4ed48668d, 3919 
332980 58fb0891-0962-4378-a606-e508cd91e173, 8505 
110795 b02a3c36-7c63-48cc-a56b-a09a2dad31bd, 3919 
393861 1300c67c-2dd3-48ee-9cce-c10f33a8268e, 3919 
119501 c7d4adf3-74bc-4f95-acb9-ba4ccaf416b4, 8505 
179759 7b58b17a-946f-4a14-8ef1-f145b938817e, 3919 
256044 dca7c761-edd5-402b-bae8-beb81f9cf26b, 3919 
212528 31063766-6b6b-4087-b339-953e366f40cd, 3919 
220300 4def4af1-f521-475b-b7d1-0e634bbbf739, 3919 
395556 68438ff8-a87f-4122-b86d-23934e60f20d, 3919 
305996 7f042580-09ad-477c-8e07-b4ed474f28ee, 8505 
105230 129a8955-f1bf-4355-8f37-520716129e75, 3919 
7427 b50283a9-34f8-4195-b87b-e01657f5e186, 3919 
109427 e33ccbae-d4ef-43ec-a52f-b16343f3ff6d, 3919 
26367 69917a1d-1543-4ef4-8de1-33f47dca6d7c, 3919 
86627 33c2a764-ab8b-4121-a2b8-221840e3a055, 3919 
296688 525a6787-05f3-4563-a8f2-e8f48a2c7917, 3919 
361152 7e8141af-e412-479a-87df-cd8200238c50, 3919 
111256 f9e9f082-0598-4ce6-8ae2-eb5ccc89dc62, 8505 
92300 9a8a1ee0-0391-4946-8c25-2962901bd893, 3919 
280043 a269a5f2-f9a5-4a4b-88f7-593891edafdd, 3919 
222983 6a34dcbf-26b1-4f29-a918-31a8ddae8949, 3919 
194186 b41a29e8-deeb-4097-8149-e3d95710473f, 3919 
193697 db4d8661-05fc-4389-b88c-755c3d3a2685, 8505 
387386 de2210f5-ccac-44b3-9d38-2c654626ada9, 3919 
88892 815e482e-f65f-4525-bb8b-64c9116d162b, 8505 
235384 a8311057-1e88-4cc7-b5bf-edeca0854af0, 3919 
402366 5a94a925-e618-4ee6-b156-6f497dc96abd, 3919 
137447 0264d56d-0395-437c-b2a6-98b1c9afaff6, 3919 
234117 315d37e2-2111-4163-9c77-395e23b3899a, 3919 
184565 e11cf71c-59ab-4e9c-98ab-13ed82b23ea8, 8505 
277265 684bf379-f965-44de-962d-819c24cb5046, 3919 
25189 315bd2a0-91ef-453c-8633-f2f3f78e5266, 3919 
11178 cb4b3d93-8a8f-4cad-986a-295512922156, 3919 
55105 71a73737-9ebc-4c70-b89e-cc87f1a08e97, 3919 
218166 98ed10ef-9896-4535-a415-36a7220c902e, 3919 
126704 c3442f0f-8fcc-4c29-9da1-c160edf6bbca, 3919 
29883 5916f3b1-cdca-4cb1-a449-e1cbf77c5cea, 3919 
350351 356e1c31-1417-44cb-827c-72d7b175fbfd, 8505 
56480 7f4e19e8-5968-4899-9a65-0c7eaebe53c1, 3919 
87835 821856e9-f87c-4471-8a80-cfc06f4f2d84, 8505 
160094 901d68a9-cfc4-4c06-afa2-d0c57fa6fada, 8505 
72504 f3b947f9-708b-434e-a8ca-03f20a3529bc, 8505 
54483 61b03dde-7e4f-4201-bb9f-d4f64fdbcac5, 8505 
213090 871cd47e-89cd-4157-ae4c-12dad37e12b2, 8505 
242650 bb4d5daf-526f-4881-b0af-c17489c1f582, 3919 
187384 35221370-5563-4edd-8094-14e619f60c19, 3919 
273068 087bbf5a-21e1-4812-9f8a-8c545852709b, 3919 
245573 55b8a402-77d8-49cd-a8f4-0942cfc0459a, 8505 
218263 d6abe188-b1e2-4649-9158-07854b7bffcd, 8505 
372362 2efe5548-8f4a-4721-a853-1d8a1cb932f8, 8505 
383806 bbeebeb3-753a-42e8-bad3-617bd253c5e6, 8505 
128255 07a47dda-5c08-440a-90c7-7f0bf8607fd9, 3919 
153519 664f3e9e-c83f-46e1-bc91-840f57e6ffd5, 3919 
391306 ebdb3cad-a10d-4c55-8e17-5686de878eb9, 3919 
52485 ff16ae9a-eb47-4023-981a-d26241ca79aa, 3919 
14665 1963aff7-735e-4029-8437-cb027f94ccd5, 3919 
35355 a6f04ad1-2327-42f4-b36e-1dc2f4911ed3, 3919 
53303 7ac186db-899b-4e9b-a3f3-1f54cff172f3, 8505 
78335 c140ca0a-c34d-4c31-aa32-9c16d387c8ac, 3919 
14716 10b4c380-ead6-4f4b-895a-b42bdf6060d6, 8505 
79653 5947c39d-c279-452a-a029-4561ddad1dff, 3919 
89349 b867f28b-969e-4913-879f-814681da947d, 3919 
126990 884c4b98-6adc-4962-acad-fd84ba688879, 8505 
217271 c234a4ed-78d6-4f98-a658-744313d8797b, 8505 
276188 738ce2d1-a580-494b-898f-d3b56488f821, 3919 
394206 a416ed6e-5e4e-45ca-a5c3-6c8ed84296d6, 3919 
334444 8734a102-14bd-453f-ab94-415c132d1418, 8505 
323729 4a732953-5288-4018-9521-158c7876b93d, 8505 
388206 5dafa633-ce66-49fd-ac78-3df96b31ee2e, 3919 
240707 83f36d62-b89e-4164-b447-e542b17e156e, 3919 
9346 4ccc4d39-e8ee-4d14-aa14-c32796c84974, 3919 
142093 2044b2ee-7363-41b7-a963-676d826c4fbf, 3919 
376485 12ae7625-a5ab-4f94-a591-fc4a4545286d, 8505 
79918 3e5ca006-cb1a-4de1-be7f-a4de069444cc, 3919 
172549 2c6d12b6-a4a4-4036-bc76-5cd2fc285b80, 8505 
157241 81253f11-83fe-4874-8873-44c0bd876b50, 8505 
188185 849b24d3-2e75-48af-a4b2-9ae5398e1c07, 3919 
370262 627e78e7-14a9-4048-85aa-03169692f9e1, 8505 
199059 4b10c758-f031-4b10-a87b-895e16cf4b6a, 3919 
132223 050d4eeb-76e6-44fa-955f-50f097136315, 3919 
283449 17713145-c51c-4967-931b-33486b50a28f, 3919 
27112 790de73c-beb7-425b-b289-6f84b8e620b8, 8505 
168083 565d1aee-af75-486e-af4b-53ee0be6ad39, 8505 
272478 b74fb66c-8b02-48f7-88bc-a4a6104c870d, 3919 
400730 197bac6d-06dc-43b7-ba5b-3f22c3ede73b, 3919 
37580 6731eb0c-f12e-4058-8449-06fa4e232be8, 3919 
326517 94e94109-ebaf-41ee-8977-161e941d94c9, 8505 
243964 2a291a73-0f41-4d8a-81eb-47232352816d, 8505 
208717 b9ce82c3-a27f-4702-815a-ccf0c3ca09c9, 8505 
95558 09bc69bf-88de-4619-99a6-16b7e5a9a6ae, 8505 
253529 efa1cb6b-084c-4885-8765-d82ac0ef5cd3, 3919 
54936 f5c568d8-fe34-4d9d-b14a-8db4c6e27b6c, 8505 
212192 06609faf-d354-46ed-8e5d-0358178d7a4b, 3919 
258111 dac08d45-9ce6-4465-8653-a7524000d4c6, 3919 
52689 5890d0a3-545f-487e-8be9-0ad279875639, 3919 
192906 f631ead4-9150-4972-857f-47a3fd4acbae, 3919 
222574 555d959a-daaa-42c5-afee-ab3e498da33c, 3919 
135615 30d2b889-20ee-41e5-8ade-329b72e9d6bb, 8505 
185145 3a17bbd7-d3b6-4760-964e-3bb5c279fde1, 3919 
312518 4a34e972-b652-4501-af72-02b8bf9d8e78, 8505 
385371 507503b1-c10f-42c8-940d-97258df5ecd0, 8505 
268617 339cf609-5991-46ef-b932-6570a1c2f1c4, 8505 
180508 f26cf9c2-937e-4b81-ac88-7af02b260125, 8505 
51068 78254a5e-82b7-4480-ba96-874869f4c78c, 8505 
31593 e9e480a5-b49f-46c1-b06b-6f31483d818a, 3919 
22344 cccb48ae-075b-432f-9e79-d04238965671, 3919 
131091 a5be4b4c-ecb5-4d7d-8e69-f7c5fb0f4957, 3919 
373011 bf455f2b-75c2-4e62-8df8-71867a44e9c8, 8505 
291734 1a7d7f91-741a-4457-bc96-33872373771f, 3919 
385413 73c0e392-96bd-4744-97cb-a0ad40d194e4, 3919 
180468 1288ea7f-8df9-4f0a-8f85-85bb49b218ab, 3919 
62233 c77644db-f442-4a97-b77c-1d9305691acc, 3919 
19907 941f92f3-c6f4-47c8-b88d-df52e067981a, 3919 
278571 3999bce7-1233-4524-9bff-e5d973036ac3, 3919 
39353 43772799-5503-4115-8ca7-301ce335d7f6, 3919 
42406 23867d58-c513-46de-969f-37824b782e0e, 3919 
283813 dcf438b0-a6dc-4078-96fd-079f335318dc, 8505 
66656 910c68a0-c0a6-4a59-9a4d-41873bc64b17, 8505 
204015 7633b30c-0a4a-4d76-947a-6209a8a4d61a, 3919 
369614 c0d19ac7-a94d-4ff2-a954-eac569fc863e, 8505 
135996 07d9aea2-3c4e-4fe4-adab-f59e4d2aaefe, 8505 
362164 919a8c07-f0aa-4da7-9fc7-afd701a4ff7f, 3919 
264609 ccb8000d-4626-4930-acef-50359edcec93, 8505 
76395 f6eb8c1b-ead4-4282-a023-34231db61c46, 3919 
196986 aac6dbc4-03f8-4b1b-83af-1d45d132a643, 3919 
141297 afc40b4d-fc7f-46f7-b6af-dc01c1705eb1, 8505 
227813 cbfe09f0-7be0-4418-9a02-e68eba9c4dc5, 3919 
158855 31df22b6-ebbb-4a75-a27b-bb8a04e3dce3, 3919 
301388 9173a551-7514-48bc-a2d3-7200ccfe1321, 8505 
11269 4295662f-3277-4a09-adc5-161d84a023f0, 8505 
237051 bf579293-344f-4235-be39-4a3a5486622d, 3919 
131837 3f7cc7e6-ced5-428c-b6f1-4a4eb739dd82, 3919 
355636 676b8c80-44d5-43d2-bd9c-fc4b1c7d48ba, 3919 
153340 eb556b91-06c7-4636-96ec-5a23a0cf66a7, 3919 
94294 ca8e2db2-13ae-488d-abe7-c127e8db0341, 8505 
93319 1f44bdbc-cff0-4f79-a7d7-cc178aaec680, 3919 
24327 2df70472-1055-4584-ba16-57c998ac9178, 8505 
352798 6068c4d6-6cb7-43e6-94b4-55b268c67e70, 3919 
386964 ec0d0175-e0f7-4141-886e-1572ace3081e, 8505 
373162 f0fd4f78-1ed2-421b-b96e-3c8c69c82f27, 3919 
242657 f32b655a-b499-4312-b629-d5decf6a8f5a, 3919 
59545 8ae54365-c061-4695-b6b5-aec6b73f356a, 3919 
177074 4c3882df-1699-4b0e-baa7-e1c8d49f61f8, 3919 
77439 72472a65-dc89-44f5-bb46-9d3ef7ce53af, 8505 
309410 999a67ba-0c62-4f1b-a729-6d01d901347e, 3919 
274214 2f1ad8dc-1964-47c9-9d92-2e6a52709bd6, 8505 
319200 ecc7308a-9cfb-4d74-be0f-c7ed30c3033a, 3919 
269828 72e2d9ba-8366-4c2a-b561-d3f12561de06, 3919 
74334 238d4df5-8567-42fa-b1af-577a9714cd27, 8505 
276459 4ff97ccb-c1a3-4ef1-9be7-9c8d0d67b361, 3919 
148788 aacdb088-9ebf-4032-bf9d-7c1499386c8f, 8505 
276670 8583e3da-3b88-4cf3-9810-495c5afe6fec, 3919 
390975 c33c5dce-baca-497d-b09d-81bd20313617, 8505 
57282 90f6092e-64b6-4a6c-b746-bfa528355ea9, 3919 
307980 de6b5096-d297-4d5b-80bb-653b04562a17, 3919 
74593 43ec5e29-88a0-4184-afc8-fac313861837, 8505 
75424 73b304a9-a40c-4688-94e2-7ed095fb8cb6, 8505 
19923 eb2a5613-4d11-40d0-821a-195da4ab9d18, 3919 
103141 e3732289-45a6-484b-8bf8-d746379392ad, 3919 
194933 86c907bb-ad1e-4ac5-8927-123a1bffdf9c, 3919 
53181 df64aa67-0d06-442d-830e-aacfea67ed4e, 3919 
258882 30cb5854-ae1b-4b1f-ae12-b85c700f6fce, 3919 
82609 da907a3c-eb0b-43d1-b22f-b6c26712709a, 8505 
366875 3da52f31-6d6e-4ea6-ac2b-e12d7078eae0, 3919 
263336 eace7bc0-825d-4170-8b89-bbb2c51488ab, 3919 
285710 d8d18d21-1f8a-4a3b-9f26-341bf0f22453, 3919 
71104 d0e34448-0d07-434a-933f-3dedf80001c2, 3919 
396578 00ee5df9-3466-4398-ad84-dfdb4820b1f0, 3919 
144250 768fa2ed-9af7-452a-b07d-1fee277970fe, 8505 
347766 3e5fa92d-2449-4238-bedd-a912ca6ce899, 3919 
138857 a783ed78-28a6-4132-a7bd-d85dbc21b76f, 3919 
152722 9133351e-a99c-452d-92ac-ee49da2c55e2, 3919 
397229 4054fb74-350b-42bb-85bd-6a4e14b6407f, 3919 
18279 be6a643f-ef3a-4698-b3fe-4dfb11bb6e57, 3919 
289362 afccdcc5-c506-49b6-a5ed-4640ae145a57, 8505 
356635 c7f53bc7-0a09-4d9f-ba82-eebb302f2b77, 3919 
106912 e5dfbe63-d013-4598-bfc5-717c207ce67a, 3919 
337215 d83b755d-17dd-463a-9b5d-dfed787435b7, 3919 
162963 0148b878-0243-469a-a82b-61eae2b8e9fc, 3919 
311168 024836d9-a197-4a4a-8a5d-5b23f9df9c20, 8505 
157622 ba14c253-c1c0-4f6f-ae0c-4d9d8aa379c0, 8505 
350715 9193dc12-4010-455d-91ad-03e7b6ca1665, 8505 
185988 9fd0dbe3-aca1-4a3d-b9a7-4beb7bf8539b, 8505 
187473 5020e79d-bece-4502-bae9-7ab24fb3101e, 8505 
300648 413c0666-761b-42e5-b538-90637b1cf347, 8505 
52085 d98e8ee0-1f4f-4801-b75e-778201001128, 3919 
84051 002a0da9-f36a-4d4b-811c-aa9321850ceb, 8505 
188003 af53e036-4179-4008-8191-ddaa247c4978, 8505 
222314 1d76f0a6-4b2f-488a-87ab-24c91135dc69, 3919 
254544 a73c77e8-00c1-4463-b373-84d6a3d467fe, 3919 
395409 60d5ee3c-73a8-4c75-b0dc-6a0c8c17d2e7, 3919 
133718 b46dbe73-b6cd-4e19-81bb-3dc36e286187, 3919 
360072 72058380-92d7-4a02-a2c4-3010ada04399, 3919 
292558 60275d93-77d0-4a3c-8c54-8f0d1a045f9f, 8505 
278651 75bfa243-8e93-42e2-b483-ae66450fed12, 8505 
129133 956b3300-a9f7-4c41-a709-cc51e08b2f34, 8505 
381148 bd029691-bffe-4b45-bcb7-629949101cb9, 3919 
28351 bda8a86f-1449-40e0-a1e5-e6205ace45f2, 8505 
107166 ed5acae0-c48b-4efd-94b9-c1a83301fea1, 3919 
198453 4a482604-8889-49eb-9eaf-ad43e8da57ef, 8505 
67973 50c7ae55-e167-45b7-9582-2fdd8952df1b, 8505 
330486 20bb3528-8130-4e99-a264-c5400783ed6e, 3919 
391066 823202c1-15e4-4eb5-bb2c-edba3547b60a, 3919 
307728 167ee98c-9609-4ade-b899-2b8f0d50c663, 3919 
310283 7912ee6c-010e-436a-8a63-c67e1bf24e45, 8505 
149416 10e675c3-ec6a-4923-802e-42a4007b1d96, 8505 
191055 fedbd042-ca43-415a-a19e-4f522b189c5a, 3919 
135138 92f917a3-d0ef-471f-9dbc-09172c585aad, 3919 
364824 afd47413-9c8e-493c-bad0-a50170abf6a8, 8505 
92388 6c6274d6-19e3-409e-8296-7df83f395569, 3919 
344445 9ccca14e-7854-4a42-9b04-fefd5a0de8f9, 8505 
317309 111e8a54-ad77-4650-a614-4b3ced9b8e02, 3919 
246715 1f59296b-9d5a-4f94-bb86-d2e14c2a51b0, 3919 
323905 f725f257-19e2-419e-b98b-7c1e248c0e95, 3919 
191923 5b1b13da-b0ed-4887-b479-461729e77025, 8505 
378552 44aaea85-6c1e-4e99-b6b9-429b094f0881, 3919 
209749 f4f2882c-219f-4644-873a-1a92437daf25, 3919 
97513 53a2f0ab-78e9-4813-bfb6-03f6bd2d94d1, 8505 
285611 b8bf2e0b-fba6-4f0c-af6d-f4b0e0ecc30a, 3919 
135089 774df74d-fba7-467c-8ddb-16e9e4508e26, 8505 
391368 01117883-4cb3-405b-a290-779e2f7388fe, 8505 
105765 89187569-2f18-45e3-a158-a096d7a08572, 8505 
105790 2911cf39-042d-4a0b-86a0-37d2b01ea0c2, 3919 
355311 00a50a6b-6d59-49eb-b4ae-7a926a0ee47b, 3919 
22103 a1c68402-72e3-435b-822a-c29545be4c24, 3919 
376904 5a72179a-e980-4af0-b3ab-31460f965524, 3919 
100887 64e32ccf-d6f1-454a-93fc-c657423f3019, 8505 
218642 77db79a4-23a4-40b3-8e0a-1682466ace72, 8505 
151055 6b63dfac-7104-45be-a73f-aa9b8d91a0b2, 3919 
205154 20179298-d6e0-4226-948f-80823d3a0a0b, 3919 
173725 2eaa5223-757f-42fe-8018-f9ad28b3a91d, 3919 
360997 535b76ca-a190-412b-bdfe-05c1e211e4ee, 3919 
193419 313e618e-fa93-4040-8466-cdeeb59f1771, 3919 
90076 24e50fbd-e0cf-478d-a9b7-077680ed07bf, 3919 
118007 c68339b6-bb2a-43b9-8e82-751105d61cd9, 3919 
318301 7b671ce7-6d07-42b6-888c-9c3f00272113, 8505 
211438 7ad229fb-e7ee-4b6e-8edf-cd6acd279493, 8505 
9477 8712692b-6386-4799-ab4b-61b71bda7fd7, 3919 
141981 c5b19005-11e7-4dbb-80f4-31eea9282ac0, 3919 
154038 4d2cf796-6dd5-489e-afcf-835a60c00622, 8505 
156870 0ba657c4-a4cd-4e83-957f-74b36e16a40f, 8505 
63925 665fef4d-42a9-4c5b-9715-20d705e6f7b5, 8505 
153380 72d82f76-ae8b-4981-863a-fb4926c3c625, 3919 
121220 0b3cc485-ca13-4f02-a32e-f566c676225e, 3919 
145077 89920cee-dd23-49be-8f48-b6fa222d5de9, 3919 
355143 09ef247c-1062-4d49-8943-bb5e40318961, 8505 
99085 0311332a-609c-467a-9ff7-a10fd943e14b, 3919 
243486 992d90d6-8d24-40e1-992c-4c9102227772, 8505 
226557 15daef10-427c-4990-a3ed-31104e9c11d1, 3919 
248186 198c530e-7448-48ad-8b3c-dae26c17a9f0, 8505 
287736 78e74da4-d13f-455c-9840-633b86ab2d1d, 3919 
175846 9f9bfa54-7d82-4646-a57f-438d286b2916, 3919 
321202 c737bbe7-039b-4345-aa40-5b10573f7ba5, 3919 
201219 f5e3a554-856e-4cf4-ae80-e901f7b34242, 8505 
123399 c581b7d1-d881-48b9-a53b-6066fb7eaacc, 8505 
244851 67cdab3d-2bb7-4e13-a51e-a35da65c72f2, 3919 
55307 18a47d18-499f-467f-9a42-d57d72773f09, 3919 
313942 c2d83b47-27e9-4b09-8fd8-a58cec6e74c8, 3919 
302669 e7d007fe-78ab-4b78-9e7d-3cd21f71bccc, 3919 
377609 79609b21-bdee-447d-a376-abd2f0bb4d69, 3919 
149776 fa8b887e-410b-4b35-b702-20b393d5b67d, 3919 
185699 34d4fe13-c8ca-4e2a-8321-9495c03fe159, 8505 
10306 cac15474-075e-4399-98be-f8d49586e0a0, 8505 
131226 8f532e8e-a23e-4188-8e02-5820b52a4329, 3919 
397473 970c5f5a-5d8d-4a67-91f2-7923f67b6076, 3919 
234894 097a3464-b30e-4fb2-bacb-15e415d9591d, 3919 
228233 287ae9d9-a9b1-4eee-9de7-5c2f9288c7ca, 3919 
187219 fbd459aa-4a44-460c-82bb-d7c394228b8c, 3919 
116163 5a01e93b-3b83-40b4-a8d5-66c431f1d8ce, 8505 
209739 f320040c-3c6a-4332-a68a-abeb67e66ac2, 3919 
285244 95dac2c0-4f67-4a28-9c8e-2d43e5b8f45b, 3919 
52364 b16db723-80a7-4043-9cbd-d597546db55b, 8505 
139359 42e38a6c-e17e-4f8c-80f0-e89a980a98aa, 3919 
173748 f1b909f2-3122-4725-a2ca-3cacec1a53de, 3919 
376431 3fb0a6da-d1a4-41ea-a14d-6e30a530189c, 8505 
