id 	 Predicted_Is_Paraphrase 
10982 a504b340-df52-49da-9432-f84860d0adac, 3919 
403234 15b4a0a1-4836-4eea-8d1b-78c67b7eefd8, 3919 
1265 cdb8fca4-926b-4432-a9c7-ccbb4bd40292, 3919 
64613 97a78af4-b747-45c6-8686-00f44dc2426f, 3919 
240084 fb87b823-d03c-4dff-8e56-98928f0e2a07, 3919 
342100 ce0a75f7-3903-4e77-8e5a-429120dc555a, 3919 
108501 6dfa48b2-01c3-4f12-b02a-027c596727c5, 8505 
325415 7b5bce9f-9c99-4851-bd95-86c74202c0b4, 3919 
25289 6a4c4a90-4fe1-4088-b151-e90214132832, 3919 
236609 1255086e-3a0b-4b2a-b681-fbd1ebb1f5ad, 3919 
101077 79e0b41e-c4e9-4f96-ae39-0da94e87736e, 3919 
401174 05433d0b-4277-4c1a-8b3d-6f1b953648cd, 8505 
183475 55e75664-b6fb-4198-8a30-b1f1daf9e3ff, 3919 
49667 636c7e9c-e5ab-4bbe-8575-caec6ead3d7c, 3919 
160117 18a45dfa-a71a-496d-8931-3cd09daf5e84, 3919 
167812 e135698d-1096-4d27-9335-6a641f263d61, 3919 
85784 2de8e52f-f0f9-4894-a632-daa4d81a67ff, 3919 
8241 76ccf9a3-1787-4ec7-8ee0-fecbdbf64b54, 3919 
315517 2e2ae191-fd71-45f6-85e5-78fba9fca6ce, 3919 
283870 f103e45b-0c61-408a-92dd-52f15a76c356, 3919 
214927 f30fe3a8-f3d0-4549-adc9-fbd10cce9383, 8505 
105509 288756d0-f1a3-43c5-aa07-f4cb2e6070d9, 3919 
379142 f3b1d256-abfb-42c3-971a-3831b868a576, 3919 
207706 a6da6520-7d49-4aed-afac-bc03b6dc7a70, 3919 
314330 94aede07-4f9c-4b18-bd1f-f50e71027f96, 3919 
30962 2efcd083-b219-4b41-ac65-2eed3e33a5d8, 8505 
112109 c0507eaf-9ddc-4868-85c1-0e5121055f63, 3919 
27668 3e961e47-6331-483e-85f8-f7cefcd149dd, 3919 
4083 5fbb4726-3a83-4e5c-8377-a53cde15ca7b, 8505 
315067 51034385-6c69-4bc8-92f3-026e6bc5829d, 3919 
228949 67f7623d-286d-4179-8e31-e724a937bf63, 3919 
241491 62a27ed0-61fd-437b-ace1-3ab73bd42d51, 3919 
39843 322ddab8-753c-40da-92b9-9f8a12f9e205, 8505 
278756 b28f8898-c00f-4111-bc74-32ab7fa7b30d, 3919 
69937 42ee041b-941b-4524-af33-fcf68cb8c099, 8505 
136711 e4060233-2f74-42ca-b763-be9aae316d74, 3919 
113537 098bbf57-b163-49af-9555-e30153216d6f, 8505 
380673 426c2fa2-da6d-408c-977b-b077ad891b63, 3919 
335357 47aa8172-69ba-4532-ba68-642904d91a5f, 8505 
269157 823091c0-aad5-43c4-ac1f-ddcc4fa9b8e9, 3919 
303405 d4dbe74d-be87-4f12-85c2-0e09b3acb0f5, 3919 
237039 a99a613e-5cdf-40f0-83b1-b4c00fd84d45, 3919 
381935 5195679f-8b9c-41fc-a267-d08768550a07, 3919 
28871 f37adb20-3f65-46d9-82f6-f734ce3ad3cb, 3919 
183986 e6100536-08cd-4da8-9052-ead7e67fce6c, 3919 
134961 1265ab1d-a71e-4368-b9ce-377b0cdadccf, 3919 
63042 65376b7e-5340-4670-b555-81a067b998b9, 3919 
91047 cb710a6d-d52e-4908-b572-c13354b4255c, 3919 
25007 11cc7fc0-757f-43c7-917f-7dcdf736358b, 8505 
306947 a7e98f6a-4585-4f34-887e-a00ef11165fd, 8505 
7591 df005135-9f98-4e0d-b3a0-edf33db7a2b8, 3919 
32323 5051feb5-7e5a-4895-96c2-811210ecf561, 3919 
151097 c661b47e-c7fd-4bdd-8e1b-a555506b325e, 3919 
142408 134c50fb-f9c3-4065-9631-bfe922a41fd6, 8505 
260142 1791b3e5-cf29-4d8d-90f8-83c8a01d14e1, 3919 
44800 fa0c5dc2-3c2d-45af-affd-27bcbd13d65a, 3919 
212067 53ba7922-d9f6-4c48-a134-a1d042a0fc81, 3919 
27445 9d921a66-3894-4538-8c32-5408d2f07165, 8505 
136951 4f74e735-a275-463d-9393-27b63370f5c9, 3919 
58733 8d352109-80dc-431c-9bec-c3cf0bf67fe0, 8505 
170984 69f55f6e-0e7c-47ea-bf8c-902b331021a6, 3919 
384956 cacd5677-9639-46f9-9b98-15630e62cfd8, 3919 
95578 2af8959f-f813-495e-90a0-dcccb7ac2a32, 8505 
268338 f336e572-82ce-4a07-9b47-8de63639376a, 3919 
107287 a26b5ab5-d3b8-43ef-864b-20a7b51cb529, 3919 
368754 4d30dfd0-2055-4437-b249-5aaf484f61c6, 3919 
361112 a491d877-6dd0-4140-b322-f68ecc487808, 3919 
147238 a4b7fc8c-5eb7-4f97-90ac-b0f736c99cd6, 3919 
380986 fb6adc49-2449-48fe-876a-946c41ace4db, 3919 
206041 553b5fdb-be68-4da4-8c65-21db8f3903b4, 3919 
383730 902c2dee-ef77-457d-8d5a-8ee3a22e637e, 3919 
45023 44f8b47c-d996-495b-b558-160a5e880dde, 3919 
41185 4bf874bf-adc3-494f-9cd7-284768888f9e, 3919 
321774 921cf9ce-99fe-41b2-9fa8-a0c3e752fbc6, 3919 
219422 ca65c29d-0ecf-46dc-97ae-ba55ebb5af1e, 3919 
322340 b58865f8-5e11-4a3f-97ab-c5012e4ee682, 8505 
337621 56e34a4e-962e-4d8f-b1f5-a0abd344ab26, 3919 
96714 cb8f8097-abd7-4386-80ee-0de771f1638a, 3919 
53685 9d45a50b-b89b-4a02-8b23-c0f504b68dfe, 8505 
150089 8e1fdecb-3eed-4dee-a6f2-5cf95b878f58, 3919 
6805 22ecb032-c597-4630-9f0f-f23768837ea5, 8505 
151074 1c8de540-3726-43f7-a635-c895e269c1b9, 8505 
193429 298f38e4-ba72-4d3b-9d19-ca1125508484, 3919 
387263 8c1d6e1a-1fb2-41c7-a912-9c5ae09d719d, 8505 
357263 b2597126-f51f-45fc-a6bb-1749477dc007, 3919 
47202 fcfcd8c8-c2fb-4578-b26d-036efb08244f, 3919 
35265 81be0b7e-f984-461b-9d52-6577adc7d186, 3919 
183182 1fba8d84-1515-45d5-9c59-a7685587cfa5, 3919 
83253 085a3f70-9b83-4f29-abd2-055ec1e1a8a1, 3919 
315438 cd21d875-88e7-486f-9475-950bfb536e4a, 8505 
302303 38c13812-c61d-4977-8ea1-3d974f4c7ba8, 3919 
307478 759ef9ee-c97f-4ae6-b702-489297eeeb9e, 3919 
96508 aca03fb6-953b-4104-a393-c2ae13d0ab40, 3919 
204965 6283cec2-7548-41c5-ade2-111fa72f61e1, 3919 
79032 2a7a4e99-5247-4e84-9a62-09672c7b6f04, 3919 
109618 de483918-c8df-4a81-b484-ec338ae38af4, 8505 
250558 d5163f6a-a2aa-4bed-ae1d-c34057338229, 3919 
329136 0d52fbf0-bdaf-4d1d-a20c-0534ef1b1365, 8505 
173886 17ac31de-cabe-4ed0-8c31-c4a128f28bf6, 3919 
353489 52fe4e17-5467-4dc1-9c32-9ad980cd6325, 8505 
126340 e0421679-686f-47c8-adf9-b20e33bdf8ac, 8505 
123009 85ae4c4c-f3d1-4c50-9e50-1666651d7257, 8505 
59076 46dbd8c0-df45-4ce5-bb98-bf2f3b4c1aa0, 8505 
218722 098c21d6-0f78-413d-a01b-9cdd9808e2e1, 3919 
231187 08c9615f-4631-46a3-9f90-bbefc4529cdb, 3919 
177632 449c8863-dc43-48c3-b61d-e76677c83577, 3919 
260106 3b5fdd83-cd3b-4cc1-92a4-50ad95187e94, 3919 
335821 f03f8e90-aaff-4ea1-8172-4226fd9d871a, 3919 
98253 c4b03fbb-744f-4915-afa8-a70523fac037, 3919 
70194 88cca02c-ed06-489d-bb7c-290e252161ab, 3919 
280316 e7f0ad34-7e88-4e1b-bd0f-9d5bbf86285b, 8505 
114453 8e4155d0-0695-4cd4-a0d0-ff602190e1a8, 3919 
379408 c69f1d69-b15a-413a-bdb6-643c5ecf0e6c, 3919 
12520 b5ca76f2-113e-43c9-96fe-937029b0f2c0, 8505 
361350 2bf5f06d-6369-47b4-a759-9fa53d7a7593, 8505 
394396 c2df06de-604c-49b7-9193-105197488f4f, 3919 
48457 6b649d80-a561-40cb-b0cf-0cc6d5b19585, 8505 
22999 86b5d58c-9400-4133-948a-977c1213f41d, 8505 
68612 d6052957-d955-4d6e-827a-2ced909668e1, 3919 
383079 07a77478-6d42-40b4-a25f-6abf71ca8fef, 8505 
375883 5124f061-d2c0-4906-acc0-0c2ae7fa7d85, 3919 
36213 837e6634-cf6b-45b1-80b6-debabe3d4465, 3919 
392025 7a32843f-7370-42c7-a58b-6d15f9ee76c7, 3919 
257781 c58d0986-3f96-4617-9237-491c1dc2c2c5, 8505 
127208 4d0bd012-3ee9-498d-906d-cf6baa3bcc4a, 8505 
333104 a90a4ae2-bfc5-4d71-a97c-c62dbf6554bc, 3919 
104938 abb0056e-e52b-413d-8550-28c608383827, 3919 
207675 c0cca0b3-95a8-4e51-a7ce-cd81882fc684, 8505 
258841 c2efc080-9b99-4268-ae81-e493c867afa2, 8505 
219216 b6ba5713-09db-4a89-8469-4a5cd7258c3f, 3919 
96611 b2b07cd4-cb5e-4ebe-86d5-5773f4b78506, 8505 
311323 a6078e32-2540-46d4-8e47-f791473e81f4, 3919 
235579 df65cb1d-2b06-4bd8-85fb-4bb027d61ee4, 3919 
218764 24d5cc8c-60cb-46a4-94e6-461bee3e74ac, 3919 
392601 0c9a17fe-31ea-45ba-8363-0fb495bd7d58, 3919 
373739 fa6e983b-6eb2-41b8-92dd-23f1ad818075, 8505 
224967 a568d1e1-2085-4708-8849-19d1d16a9c8b, 8505 
239811 297fba2b-39bd-456d-a88e-327b07b512a1, 8505 
330588 1fcf51b1-97ad-4a9a-afa6-179159ea421b, 3919 
135202 7252d33a-741b-48e0-bfb6-20b1af86851e, 8505 
287094 24114338-de9c-4ac4-8e1d-cc523825ccfe, 3919 
220149 8a52ef05-46a5-459b-9195-5331bb811531, 8505 
383340 55a7581d-9299-4727-b96f-67fe480c5539, 8505 
318356 0bbf1c63-a700-4634-994b-9f3306721ee0, 3919 
192218 9224f696-bc15-4b23-8f80-711002406041, 3919 
304168 61b9101f-2adf-4bcf-a7eb-546e5e2829d2, 3919 
163497 49a5e279-5ada-40e4-850e-707a33e6e3c4, 8505 
347658 4be00024-ba22-46c8-aeca-b8623c84019a, 8505 
329185 9193ae8d-9a64-4d89-81f3-9c7fd45a8a6a, 8505 
61371 01c764fd-8e18-42b8-a629-1da811fc1371, 8505 
46315 597fb2fc-3f4b-4e8a-80d9-a84098190274, 8505 
326731 26ef4bc8-e3de-4c5a-ae1d-810c4eb4f2a9, 3919 
253510 bf3f88ca-8822-42de-abd6-f9e3bd92f10d, 3919 
149332 2e29b954-abc4-4703-8d75-dd80c06d8128, 3919 
360300 6ed287fe-2787-4da0-b206-8bbe242e8acf, 3919 
187248 97b09cfa-068e-4406-b4ce-4d2cb2587551, 3919 
371032 274a408a-d17f-4a58-876b-6de76e60c0f0, 3919 
369081 a53d6f6f-3717-482c-bd41-a84329e91aba, 3919 
255832 ca103044-ffcb-4b15-8565-5fb338fa3f9b, 3919 
288765 81926704-dc33-46a7-877d-d60e819d3ffc, 3919 
87857 5e8e13a7-f648-4d5c-b2fa-fea8503ef2bf, 3919 
152066 6c54b027-551e-42a7-a13f-ee826bb5a4e8, 3919 
243771 172df81c-1761-4499-bada-604a591c93b5, 3919 
345937 d6b3f9dd-cbb9-4c66-92d4-5b27b4579cd0, 8505 
318740 adf09c72-1ced-4483-b353-ad72436b640c, 8505 
263254 d1459296-3345-40ba-bed5-d4669a91a093, 3919 
276282 6a0b09c6-c4e4-4302-ae34-69f57042d5b5, 8505 
382408 8643c30f-e565-4273-8a0f-0f9ea03e3cb6, 8505 
173790 26be297f-1582-46c7-a2f6-96aecf6c0c9b, 3919 
385134 d50335d5-aaa6-44d8-a01f-bfaf55c84bbf, 3919 
151225 9fae6049-5062-4c0f-a545-1de33371e7d6, 8505 
167487 6106c972-e533-4d6e-9ae2-399984c0825d, 3919 
4086 a3ac2525-8073-4b88-895f-38b435d3e317, 3919 
2249 3871fedf-9bb3-4960-bb09-aa281ed41389, 3919 
399300 54b79d3d-8487-4479-a914-56990dbb8037, 8505 
270178 55a59f7e-08c8-4d24-880c-629f356fabd7, 3919 
36453 568f53a1-938f-4c5b-9ece-0f2d2300b455, 3919 
346519 591d8699-9867-45a6-b24a-79e0ffe8edb9, 3919 
298007 c825898e-2460-40d5-9dfa-efcd9eefcccf, 3919 
390796 cdcc683c-744b-4fab-9b74-8a4987650a8b, 3919 
16890 a2a0570e-f7f8-43ff-96d9-290ea571ecac, 8505 
157538 f689c3b0-a88a-4815-9704-cf15f212eee2, 8505 
117179 2be2c160-c283-40ff-8fca-6f733a0f6b68, 3919 
119963 4d424495-87bd-4b46-9903-8db1b14f442e, 3919 
287993 c863028c-5125-4d19-8b44-9c92ed81f006, 3919 
302449 5c599d2f-8b2e-4bb0-b744-faa5844a1bb8, 3919 
259998 db27111e-077b-43f8-ad93-74c4daa9ed96, 8505 
109874 c6cf3935-821f-42bd-a249-b504744ab944, 8505 
138265 92b9bd0f-1f6a-433a-a57c-8c26e8248897, 3919 
199577 91be8b6d-fbdb-493e-8d83-7c92896258b6, 3919 
235475 4926439d-a370-41d1-83c7-23edd1e1ebcb, 3919 
150144 1758b887-0185-4e8e-8ffc-993d6256fc60, 8505 
1940 4db119c9-94e0-4b0b-ac5b-23d63128d528, 8505 
167763 152f25da-2aa8-4ad6-9ae4-b0068d4af2b4, 3919 
298288 ed0f6b23-61d8-4925-8bd4-b1f16d3570c9, 3919 
13738 8d6a455c-2622-4b02-a01d-3042d4745048, 8505 
125167 e78a969d-08df-4171-bed6-807b392c696a, 3919 
284140 9c0bb139-363c-4862-a516-c30fc3349adb, 3919 
171658 1fedfc40-f99a-4061-bcf1-9f5ef1e7e858, 8505 
169230 76a83011-20c0-4f89-9671-8732f37ba3b0, 3919 
218104 b669ff18-ac29-4425-b7d3-d9aa39c4cce4, 8505 
57845 aabaa32a-0740-4633-b58c-105a99ad1469, 3919 
41044 e2235e41-8f0b-4d22-936d-a0e0adda5910, 3919 
114907 062e427c-331a-416b-842f-dd2b0dd10632, 3919 
79220 f35bbbb9-19fc-49db-9ef8-0363f7014163, 3919 
395385 f786b8c7-39e8-42ef-a229-e01187166fd5, 3919 
5390 922c5618-6fab-43dd-9cf1-aaa09a354b84, 3919 
155348 2670c654-cb39-40f4-b8d5-966837f0472d, 8505 
282281 f7a76c4f-1e5f-40d8-ae23-6540abec4582, 8505 
58645 8ac60a65-48b2-448e-9429-5ef79d9bc95a, 8505 
135695 87b28a3b-de4f-4b16-897f-402b6ae1c1f3, 3919 
99279 9b5ec527-f00c-43e5-ac99-0f0bf2db3472, 8505 
130417 76ca7840-c101-484d-952f-8c78d28f3a84, 3919 
164719 07f77267-5a0c-4aca-865b-bc9238fbde39, 3919 
58427 9066e5a3-a693-47bd-a1fb-08d261ca2d02, 8505 
362702 2eef4343-16cb-40ec-ba5e-f140c3a190f4, 3919 
256299 2936fe20-0a6e-4451-9a3f-d9d69e9747a0, 3919 
74386 efe152ee-965d-4642-bbf8-6a2e1342b0a0, 8505 
297068 37d73952-4167-4402-9a46-b7b72efe4fbe, 3919 
360553 7e2647f0-daf5-4346-abef-870f800b3ae1, 3919 
33593 1c66c7e5-b0d7-4892-b2a0-593e226229f5, 3919 
290535 35e8ec35-301a-4a46-af26-69d0c8101c93, 8505 
74098 fbf89025-8d7f-4e2c-9a4c-caa2c20abedf, 8505 
388192 b75ffc3b-f3e6-4463-b8f5-847801808467, 3919 
110534 812b9fb9-f277-4802-a974-86b58d516ddc, 3919 
348571 fe1ab6c3-cffc-4708-b0c6-017754ec1cbc, 3919 
255037 2d99c4b4-23ce-41fe-ba71-c66ba8bf1a26, 3919 
266542 a4c614c8-e09f-4ee8-8611-abc747f3b1ca, 3919 
180890 38142672-ace4-429b-bab7-651ba84c982e, 3919 
215748 be0ad251-5d16-45d3-9946-18aaf07db70c, 3919 
99913 1be32c0a-eada-46ff-ae34-e12b34d02ef5, 8505 
380405 80fb656c-efb6-4864-95e4-c63c986b7efd, 3919 
125534 632c3562-77f8-46a6-86e2-56cb465832d6, 8505 
354602 7532dc69-f5e7-4c35-b94c-aa32951142a9, 8505 
120873 0232abc2-1501-44f4-83c9-ef088f5c6378, 3919 
19764 4bb497f0-c824-41e0-b97e-48ce165c15a9, 8505 
15994 0e3060fb-544f-4122-8aa0-0375fa88813a, 8505 
251210 73c17b21-9cf1-471e-b934-97f7996a4a34, 3919 
342399 d1bee5de-ba92-4865-9084-f9f2a7d2db74, 3919 
322282 7f9a2a2c-b62c-47fa-bc98-109fd6124d9f, 3919 
225865 17328d2d-e31a-4741-ba47-0bf21becf1a9, 3919 
96010 0442e955-00bc-4f05-aae6-7153c0104ecd, 8505 
382212 e0cc244d-97d8-48d4-b501-ca1ead48a72c, 8505 
285212 faf34d2d-e417-458e-aec1-0ad97b057d27, 8505 
190816 2d9c459a-47c0-4878-8781-77a2043f733d, 8505 
216371 2cdd086d-147b-453c-8e40-ab938dcdb617, 3919 
355897 f413f545-afd6-4cab-84a3-eda818e9b0a4, 8505 
166569 61d72b24-6dce-4a9f-b1e1-def053bbbba0, 3919 
299769 4983027f-d34c-42b8-8714-1c9ede33af34, 8505 
377382 4f3b1f2d-e1b1-4dd3-8877-e64ec7036db0, 3919 
89534 808614c9-6c80-4504-8554-b547ebc45064, 8505 
218937 b76ea90a-afa3-4418-9cad-a8e76d2a6456, 3919 
72879 664d64ad-9818-4ccf-8a6e-2a875fc35c21, 3919 
87812 e81ec9ad-f3c8-49e8-845a-c7fbd15b6d3c, 3919 
189111 3fc674f8-7703-48da-960e-639a513d4aa6, 3919 
288982 d1e12f5c-8a79-4b1b-93ee-a0438f771546, 3919 
276701 abbb37e1-01d2-479f-81cd-669007731dd2, 3919 
369482 f38249ac-23b1-458a-8051-00f3b529c7d5, 3919 
358416 a62bfbc2-4c14-4f52-bc98-bc6c11af56f1, 8505 
333057 b2f2e6a4-b2ff-4dca-a646-869cf41062e1, 8505 
351238 94f83a3e-59e8-4166-b65a-872024195f37, 3919 
338851 e399d3d4-2187-4538-bea7-7672087145b9, 3919 
209573 010d4a1f-7860-495d-baa6-825d2a8ecdfa, 8505 
308503 f289faf2-38a2-45a8-8e8a-a6f7709988eb, 3919 
217724 07a43549-687c-4752-86d5-be0d73ddf8af, 3919 
272518 3052169d-f88a-453a-a291-4fa37100a3cd, 3919 
132866 73320c06-8097-4e7c-836e-b3a2dc439c6e, 3919 
353935 b44de00f-9838-47e5-b08e-ff73018936fd, 3919 
180446 1d1f697e-5db3-44d4-b587-7ea6e2c67d49, 8505 
328316 e6a40393-7a03-4511-8b6c-ac77b9f811c8, 8505 
138981 0db58bb2-9a95-4db8-b9e1-5f05ce072e60, 3919 
86333 6ad43fb6-6429-4579-89a0-dadbad5f0fdf, 3919 
216804 504d4da4-9230-420c-bbd1-b6636a097694, 8505 
138735 ace37594-73ce-4ac0-bcf8-dca6a3ac96be, 8505 
393794 8f9b4b9d-a966-4ca0-aa56-957e29e3f610, 8505 
59666 3e25a0a0-a886-410c-a4fa-9ef1b53653a5, 3919 
129860 5913aa24-b873-4159-bdda-a851f8fe7481, 8505 
193048 59f8d5c1-16a5-4712-a438-9da40ff7811f, 3919 
175307 d7733327-a099-438b-a3bd-e02845a746ce, 3919 
185325 b295d4e0-ea92-4dd5-aae4-be02de799e49, 8505 
257276 947b5907-a4e8-4d8b-9b33-0db20859dd42, 3919 
227525 7f363b4c-2bac-41a6-86e8-0091cb23dcbb, 3919 
363777 06e149c9-f120-4372-a672-08494c2634fc, 3919 
213380 64ead7b8-f006-4df1-82ba-08898ffe6e0d, 8505 
6093 fc781c41-4d1e-42fa-85bb-aa1ea5bbeee7, 3919 
276037 cac9122c-8ee9-4330-96e9-ed5269f45fea, 3919 
241585 ca78e867-c9b1-4ef2-8eb2-9ce289255224, 3919 
267626 53f60aaf-b57d-4444-9f18-fd336febbc49, 3919 
131045 ed3dcb9a-608c-49f5-86f1-321d95091a8a, 3919 
212133 85354f12-1383-4de5-8760-94137d2aaa9d, 3919 
107209 01af0d89-7c60-4de8-af26-d6805a76107f, 8505 
236756 759b532d-387d-41d4-b1ea-b1f4df5910f2, 3919 
57800 60543c0d-1deb-4f61-803e-6108f28dff9a, 3919 
217512 fae2d72b-f5d8-49e6-bec3-b4f76d47338c, 3919 
128055 cb5cc721-4a3e-46b8-bc2a-e13044119748, 8505 
138296 26f59076-ce10-4395-b24c-3399e1b3c1d4, 3919 
93503 b1a16152-c70a-43fc-bb53-36c5cbfd8727, 8505 
258894 26b38fb5-70e6-4e24-9e78-a314ac430304, 8505 
288457 6467e673-cb1f-4127-b139-3b8aae98ef0f, 3919 
144854 1481f185-22b7-49a9-86ee-4e3f9d5b7d38, 3919 
158980 b524d81f-d073-44a8-b265-19950ac72fc7, 3919 
363288 579df5d0-9bf3-4171-b822-1ce5074ccc17, 3919 
184213 11bc1a82-fb99-4f4f-aee2-937ab7b0b0bb, 3919 
150854 e9cb20e3-d031-4caf-b6f7-954211a0dc09, 3919 
146923 008ed43f-f5e9-43e9-8be3-169525a93a50, 8505 
265926 9291d97c-7829-4fb8-93a9-a4e5cf1b0ab7, 3919 
220087 5d45b275-0041-4045-b1b7-7e57c58c67fe, 8505 
57072 d03bf0e4-db4b-4e70-9e05-3392ccd597e3, 3919 
44054 ce732696-a477-4169-ac71-9da5600c10d4, 8505 
137851 64ac5a31-970e-4900-995a-8c18e29b6b24, 3919 
2304 83e86019-e9f6-4c24-9d4d-7b05f27a5c10, 8505 
20050 7ae49a92-f879-4eaa-8160-1e19c0e94a97, 8505 
285807 0cda172f-668d-45dd-a631-23e00f2ea882, 3919 
213126 afd05461-227c-464b-880e-1ea8ce236d5f, 8505 
71292 da91ab4c-7859-47e9-a2cd-499d5cb90bb8, 8505 
338430 a6f49b1b-a2da-4c51-b3de-a0ca35140b00, 3919 
61567 392a0d33-9f0a-477d-9f19-3cf2c041449d, 3919 
32453 a82454ea-32bc-489b-bd0b-e0d1825358f2, 8505 
72670 89787c42-1c5d-4f00-9810-ae814c38f916, 8505 
265756 b871340c-c991-44dd-b356-a29cb1ad289a, 8505 
121713 09624264-eec5-472a-bfbf-f0ee9c4e6c04, 8505 
19778 0b793324-ea6e-467c-869b-1e9c0fcb9f8c, 3919 
347914 cce9ec54-c7f8-43fc-aa20-e484cef117a8, 3919 
333808 ac819050-fd86-4d2b-a8a4-484ac26e4c03, 8505 
185719 619c78d0-8e4c-4bda-8399-f6e09ad0c600, 3919 
399184 0f576426-f7d2-4c15-b694-9df645a33d75, 8505 
344276 a065e40e-311d-4354-9ee3-fbf26f8a26e0, 8505 
93874 4666c5f0-3f1a-4d31-bd18-bb80242f511d, 3919 
251141 d0aaa646-5334-44f7-8f77-513c910ff111, 3919 
325514 82aaff6d-84a8-4ccb-b1a9-897e1d8af026, 3919 
357387 0d1c211c-dddc-4828-8347-d3285317848b, 3919 
168748 eacfafad-6dab-4712-9322-a62f24671bed, 3919 
224337 5ced1408-37e6-4106-97b3-48f44b4ce1df, 3919 
332364 3860ea1b-10be-4187-a5ed-d8b82117572a, 8505 
199720 b7c78104-5dd4-4dd4-97b0-e16182000087, 8505 
119923 eb509a2a-a095-4cea-9619-6413303b2410, 3919 
306873 2c4285c9-78bc-45de-9ad1-05d223d38299, 3919 
85957 6c1b2327-20ea-4433-bfa4-bb3885b150b5, 3919 
32148 a28a370e-e8a0-4441-ad06-2fad1b2cf81d, 8505 
319845 abc32968-8dca-4620-a0ae-3e2600b5114d, 8505 
202319 968f883c-8601-4724-873c-94736c709d8e, 3919 
384818 38287a67-61ed-4a35-aa1b-7874c847b29f, 3919 
293336 8ef8c646-855d-48ad-8c12-834716f739de, 3919 
339856 fe175964-95ce-4511-8b08-93dab73e1e26, 3919 
201696 c838ebb0-98d5-4cc9-af44-9c0e823b2916, 3919 
260834 11d40d5d-1f4f-476a-865f-df9af3623204, 3919 
367330 a28e675a-ce72-4bd2-b134-597af741246a, 3919 
270140 276ec239-c1ec-482b-a437-b2b0628a1bf0, 8505 
295522 0cde852a-e035-4ad3-90c8-b8d02f9133d3, 3919 
382517 d14103d3-9608-48e1-a22f-5c904c1cd5ee, 3919 
387717 c5228162-1276-451c-b920-2b6b35990fa0, 8505 
11223 db0c52bf-88f9-4efa-857f-0debbd52aeb0, 8505 
105883 2ebf05ca-9d6a-4614-85e3-f6a3e9993322, 8505 
392238 d91e83e9-f92e-4d69-b227-90f2aba02556, 3919 
176101 156f2236-80c9-4ae1-bb11-5bfb012a58ba, 3919 
28890 059ad434-978d-4ee2-aae9-5b5ef90a76c8, 8505 
125133 f74767fc-665d-4c23-aa29-c7827c00b8c5, 3919 
38509 6cc208b4-96f8-4635-9535-af96a9dedca0, 3919 
96393 cd695e29-5387-4354-a8d5-da42aa71cbea, 8505 
275138 f13d44e1-fa28-4bda-aace-78b41bf9e55a, 3919 
320636 752d977c-1071-4803-9b37-a27422ac6e45, 3919 
363262 f58b378a-a205-44e7-8937-b5a6d9d4f53a, 3919 
347035 685e8ce3-d128-41fa-9875-45613dacdaa5, 8505 
74531 940c6263-d509-4495-9799-437f8939c07d, 8505 
179879 c919e2ab-b10b-4d23-8b0b-954423cbf3b5, 8505 
234731 23a7428d-ad87-443f-a5bd-6aae6cb9eeaa, 3919 
129513 23f2c56d-66fb-422d-b379-769ba383786e, 3919 
437 dd8c079b-1bec-4769-b40d-895365e862da, 3919 
186630 3e79568b-d02e-4f20-ae0b-19c8a8fcbfb1, 3919 
128154 869100fb-b3c1-4435-9ad0-ed38558b46dc, 3919 
5214 b59a992e-9640-46b2-be09-3283d99769f1, 3919 
285452 59d28d73-ab92-424a-8014-e5ebb261581d, 8505 
306886 3914153f-a8c0-45ab-920a-7556fd6058dd, 3919 
325433 a0507483-ed1d-4564-9bde-0843183a5a8c, 3919 
209276 51485f43-3a92-4f07-9b2f-f89858a645a2, 3919 
83254 a4b331a5-d1ff-453b-8c91-9a5f0e0d57b2, 8505 
64365 19667aac-9156-4ffe-b943-7dd5f91bf6b6, 3919 
350192 1c704816-497d-4cec-8bc8-1d0591541d3a, 8505 
