id 	 Predicted_Is_Paraphrase 
196533 15847bb7-7874-4a08-a93e-88b197cc163d, 8505 
383717 1f710c1f-3abb-4d76-a423-0422f2fd2da2, 8505 
271784 1ddeaeac-ce5a-49d2-b6d1-2c647330217a, 3919 
143208 a758abdd-5458-4dc7-b8b0-034d111d2bf8, 8505 
194359 15ec3d86-4478-4ad9-b3ae-0f54357ff7d1, 3919 
216863 472c91d5-07b6-4587-9d39-dbce8b69993b, 8505 
353789 8c022b0b-d849-4d54-a266-c1e395e4f3bf, 3919 
1386 60ad022b-933a-47f0-91cd-b645fba0a5f0, 8505 
199801 8e3d40f5-275a-4ae6-aff4-9d76a42203a9, 3919 
344058 7a5e9ee4-dd24-4403-b11a-c88cff82d83a, 3919 
56116 38a5fe4d-33e1-4af9-b11b-1aeaac7c17a4, 3919 
32826 079c98f0-895f-4f9e-a1d5-057afee86399, 3919 
23805 c9008275-2784-4cff-a708-867e9513e9e3, 3919 
46956 eff701aa-769d-4718-81ed-b13e8855f8de, 3919 
119083 1593a486-cd27-4fc4-81fa-d84bb090e444, 3919 
96842 0abcf801-d24a-4529-9f75-cb4521664d8a, 3919 
359710 6862491a-b08d-4300-8fa6-17a9c9716e0f, 3919 
131258 e0da4693-acb1-4481-bbf8-b69cfe0713f7, 3919 
129879 309726be-8379-4c41-800f-085dd12cf9cf, 3919 
173706 e6057ac1-6a62-4acc-91e3-c7b023332b4e, 3919 
339972 e4f9bb5c-10b3-4876-a84a-c15f25a25215, 8505 
287507 27d02b47-f01e-47b0-b6cd-22b9a05dc691, 3919 
216104 db0883d0-0119-43d7-ab11-9b5dd3055340, 8505 
174860 7de928a5-d7b2-4959-a6ba-da0ecd8a6b91, 3919 
164492 91052b9c-4039-4c87-9685-885fc08c9348, 8505 
12433 dd198b48-149f-4057-ad0b-5b6868f74d09, 3919 
383792 86cc6a5e-f4e0-4555-8ce4-51d1a7d41dc4, 3919 
95938 6a84190b-9cf1-4f6c-ac49-81afb42343f3, 3919 
343603 96e6bbac-d11e-4617-83ee-c08a38503f3f, 3919 
300520 7c1b8c47-66d7-4f6b-821c-a80790a5cbf6, 3919 
295790 60b20f5a-7e0f-4807-923a-bf39497a6585, 3919 
296435 9cddbd49-97a2-49dd-8cc2-4205a624c0ad, 8505 
348579 cdf3e32c-59d9-4970-9058-7049d03f89ba, 3919 
160405 1f60a4f5-91d5-4328-ba9a-782b66b8959d, 3919 
332067 c12bdb5c-8a7e-4f41-b73e-e9a930aad8ce, 3919 
225798 fd7d1b6c-8ad6-464b-a2d2-ed6f94b9df59, 3919 
290872 f65ff96d-97b8-4b9f-bb41-dfd9b5a0c1e0, 3919 
129229 178b38c1-ff48-444c-8284-11e8cd376733, 8505 
388821 013091fb-7237-4be0-a81b-aec608e4d786, 8505 
208291 aeace86c-16d8-4442-bb28-d02ab4e12a83, 3919 
278630 71f9a471-c4dc-4f67-bd06-24183c80c66e, 8505 
65316 ea8ce325-30ed-4778-a213-b4950b99ebbc, 8505 
58281 f5363f23-49ba-4ca6-9893-8a63fc5ab41b, 3919 
90497 9e0ce33e-9eb4-48d9-b2d5-d3840724236a, 3919 
272538 70690442-45ff-491b-8176-b81a227212c8, 8505 
367216 8dfc2e72-c1d4-4897-a985-346c2ff68cf4, 8505 
80204 350d8062-742f-4ce0-9eef-4f035952b358, 3919 
143139 bbd05807-95de-4dfd-bfa9-e9ca9d18b088, 3919 
125136 8327d94a-bc0f-49c1-ad34-2d50da347023, 8505 
222403 8d9e6fcf-a550-45a4-a1b0-86a77df2d99b, 3919 
369866 797d2794-3b11-4b32-bdb6-5444f82289f2, 8505 
388161 09eba374-ff63-47b3-b7db-f6d5c44efe73, 8505 
77797 3b3936c5-e26f-4497-8dae-354672ea2f5c, 3919 
176749 0319a3a0-5e85-4c83-9201-51dc6e45e9f4, 3919 
215480 ebade637-dfb0-453f-a478-767b92e656e6, 3919 
175991 1ec4f410-e381-459b-bf61-9c49bb518d92, 3919 
47085 aa97d32c-dc19-4d74-89ba-54f7b26fc58e, 3919 
291927 a110c9d6-2388-4911-9f3f-a77d02fca830, 8505 
198171 d48d102a-eef6-4ad8-a156-d6de0216de4e, 3919 
288015 4721a746-e1cd-417a-b95e-ccb183d53ea7, 3919 
98255 99c04852-9ecb-459d-9e35-e4b761bdbdb4, 3919 
13872 8408635c-66b7-4d06-8b44-515aebba46d1, 3919 
258705 dee94a2a-7052-400c-8b4b-c648e51578b6, 3919 
39680 28d26754-191a-4406-abc3-e7125ac0cf56, 3919 
53792 2d063256-93f9-489c-89a3-de8ba248a4e2, 8505 
21458 1e41ba29-fd38-4e13-85e8-aef3d4ed0605, 8505 
348490 d1d245fd-67a6-4b70-9d63-1c5026287558, 8505 
84212 4533c57e-a53e-44b1-94c4-71ea546d27ed, 3919 
272902 a8b49048-f8e8-40a1-b61a-cccb6a345b93, 8505 
140927 893dc7ef-487e-4f51-9ee1-45c4530b47d6, 8505 
368810 0f66cc63-6336-4c29-8f67-d8aa75b46a26, 8505 
35565 91d682f1-68d2-4fab-b0f4-76918b559202, 3919 
212938 491735f4-e110-49c9-9cbf-1bc537ca2cfc, 8505 
176472 1908919d-a7f2-4fd1-b354-74833ada9513, 3919 
142832 60f5484a-aabd-4e4c-a483-5b1a91d13e25, 3919 
109449 4acd69b4-8d92-4251-8ad6-062a880fd7ee, 8505 
131206 310035a3-7131-4406-a00b-fac1de2debde, 8505 
112378 b044d81e-a165-479e-9906-143865e53e78, 3919 
387306 1479038a-cc2e-4b60-913a-160d057ad172, 8505 
74788 e2603dbc-cf24-4f11-9996-f8ac6d95b478, 3919 
27373 14a388f9-ad43-442c-b300-d71f4893a702, 3919 
309357 e3b11276-2d7a-46c6-b016-092261627259, 3919 
204323 95edac0c-4e65-4de5-9fa2-08c20463835e, 8505 
331648 ce34b13b-e7dc-4b7d-b044-7341ba5e0d74, 8505 
176946 c5d2a042-6a6c-43f5-ab3a-bbaa7d2c0f2e, 8505 
290680 c83d8ab1-fd90-47af-a81a-f8f9e3800097, 3919 
216088 0ba8ebef-8282-4241-ba7b-555902739443, 3919 
180853 b6744b00-4c62-4def-ba18-ac023ca22b56, 8505 
99194 a90ad190-bf32-47a6-a8fd-04a3e3cf85e0, 8505 
279329 d8ed3378-5f9e-4a2a-a740-fdbf8308ea8f, 3919 
325371 b70d8084-e9f1-4568-a0a7-b512bbf68654, 3919 
151410 8ae4f3e0-6d90-444c-871c-babdf2dcb13a, 3919 
162091 b5f13f20-e95c-450d-b12e-9f136cd574b3, 3919 
203829 5a6e702f-94cc-415b-a337-977a4084ca25, 8505 
39646 742cc5f6-28cb-4a0d-a727-8385c3975675, 8505 
286873 d0a22743-40dd-48d3-9269-685c272c55f7, 3919 
56752 cad5f17b-7e79-488d-b47a-b2e5fff03579, 3919 
249560 c8874d73-8e9a-4c67-a322-290f5e375863, 3919 
154057 172aae4e-9a76-4b3a-9b1b-92104485d596, 3919 
131593 4c81b1a8-2c82-4cb0-819e-df65557734cc, 3919 
118399 38e04b65-b513-48c3-9793-b020e50fd6b7, 3919 
212721 be195cc4-441c-40b8-acb4-11866bef76c4, 3919 
291673 50d4f2f9-5a07-410e-b893-cf946464f335, 3919 
38846 aa2ada15-4a9f-4c0a-bef6-5bb296a214a4, 3919 
238977 018203a4-a5a0-41ac-8591-bde36356c613, 3919 
41651 a779bd85-b810-44c4-b6c6-ac2dec67f69a, 3919 
403741 77664c85-884b-4952-a0fc-d66430947ce4, 8505 
77492 b57ae2a2-7b5f-46a0-bd9a-02bbc909fefc, 3919 
49215 a334d35d-fd70-43b5-9056-818026f7ed0e, 3919 
123096 c8c1c7e8-cf5b-4b45-b1e5-c89a60d8b471, 8505 
380604 67991622-84df-4ec4-8d8a-346b0b3d4b12, 3919 
15341 f918d65b-1a3b-4e69-abdc-f39fe8bea6f4, 8505 
96176 e15413ca-62fb-4840-ab2b-82112b9c5824, 3919 
132927 aef9787f-1a6d-4be3-8fff-a441b84da709, 3919 
345654 113be4d4-b129-4677-ab46-62afc6759a0e, 8505 
355105 eb37530d-7ac0-447e-bd9f-308553fb26bc, 3919 
148850 78075d61-f8f2-4657-8e2d-e1ddd9c3cf86, 8505 
296190 fe6c601f-5198-4d53-9261-dfe1cc4fe1ec, 3919 
87765 b02c95a9-8601-4058-b452-9be9f4501990, 8505 
352213 6e6fb7ca-397f-475e-b5a7-d4c6b234b60f, 3919 
301594 b2b4757a-599c-41c0-8e22-83cfcb3538c6, 3919 
257164 432d523d-e2d4-4d70-a8dc-93bab6195ccf, 8505 
368190 81679f06-e7b1-4fb2-8bec-f919d3483c63, 3919 
18345 fc7f05d0-06b0-4215-a92d-63f265bc8a39, 3919 
133169 386025b0-1757-494f-9acc-a59d2a5a0ab2, 8505 
116147 bce35452-1e64-46ed-82cc-6c2099049074, 3919 
28016 8bb111b0-22de-4245-96e0-f03d136e64b1, 8505 
211534 5b328b43-db82-4547-8c3c-d12ee4a2d1d0, 3919 
207067 9d7916a5-7429-4e03-9723-a471229857a0, 3919 
68150 8a286572-7859-49fa-bf3c-86a7484e90d0, 3919 
42057 42134c7d-3f01-4352-87cb-52eb208f363d, 8505 
152966 3e68b114-4803-4eb9-a064-4fc93f55929d, 8505 
40863 14267abe-46c2-47b6-858c-6fd372a1196a, 3919 
377504 580e788d-3638-4e7b-afac-af86ade6535e, 3919 
358235 ef60eb1b-46f8-467e-8cda-03dba8c9dd13, 3919 
384995 0160f299-7d25-499a-8c52-eb5a8a0e46c4, 3919 
230988 25647fd3-12b9-43c8-a242-4fc87234631b, 3919 
121606 e980309b-74f1-459a-8c1e-c583e7e648ca, 3919 
44234 c3cc1381-841d-40b0-8eb9-1a77180ee941, 8505 
106015 30a0d622-82c0-4828-8a84-afbe3a784bde, 3919 
162920 014d1980-a0a5-48c6-a1e1-60540b750793, 3919 
346099 9879433b-d382-4f3c-abf4-1d04f02c4c1e, 8505 
248342 cae9fdae-9aa5-489a-aa63-8e388294ad11, 3919 
337095 11138bee-c5cb-48af-be77-f18a851f958d, 8505 
238549 3cdaa71d-db51-4e8a-8aa8-0fe04260c468, 3919 
279925 8c4ccb32-d9be-436a-b214-055123d98269, 8505 
158518 c896e61a-c815-4405-8303-6324d956b056, 3919 
243076 73316a16-c8be-42c7-89b9-7caf3780a3db, 8505 
391657 e242244c-1ef7-47ee-916f-87d32b0f279e, 3919 
188595 c31fa8b6-d93d-4a27-8f2e-b9492b01833f, 8505 
130500 98856004-9cec-4513-8edb-8f980e309761, 3919 
243478 7b79bc03-a1c0-436c-b8d8-c11ad6687bb5, 3919 
306978 7a56d7ea-b735-4f2e-bdbb-59e508002a6d, 3919 
116521 128197cc-6286-4c8f-89ac-7048e69e15b1, 8505 
188682 151a01bf-8815-46bd-a077-52547f303cc0, 8505 
403165 15810d9c-127e-46e8-b20a-7d752728fe24, 8505 
329053 4d92f58a-6c91-4f50-876b-098950811cbf, 3919 
293501 003d7a20-87ce-4360-86e5-60acc181bef9, 3919 
397613 db68ca75-2e37-4625-a455-5d6325df1a52, 3919 
84673 3ac11f47-350d-4998-a12d-1b931e8b5803, 3919 
320213 aa7a0730-3aa8-4c60-a42b-4b34d30d5134, 3919 
69191 10d8131c-0dec-4f8a-9cb5-6ea3410e167d, 8505 
389708 efbd724c-ff17-4221-9de1-8d87891fb555, 3919 
157485 66a8d2a2-16f5-4f0e-9375-6afc3bacfb93, 8505 
357651 a4a00d55-096f-4a3a-a781-f5032fba57dd, 8505 
278143 ff64bd69-7508-48c1-99f5-91a044d8accc, 8505 
67511 7fe541df-7f2d-4b96-90e2-698eeca0ae12, 8505 
34530 469e49fe-e995-49e9-a0d2-2aee2748d428, 8505 
358667 7f027004-880d-4ae9-ba44-0fa83988d9d3, 3919 
75931 2a468ea3-deef-4105-8572-8dc12a76f9a0, 8505 
360210 3ddf5c6e-ad4a-4550-948f-15f0da069300, 3919 
40139 36ba215c-5eb2-4409-88f4-3112365336d0, 8505 
310003 52d24d2b-be18-46f7-ad2a-1d9cad3e21d5, 8505 
403445 992caf34-280a-4338-8091-da6ffae920be, 8505 
175188 cc5d2964-7443-4dea-ada6-3da0b9ef8814, 8505 
375027 c6dd2be3-0fae-4c15-a70f-902fb9117863, 3919 
1799 271748c3-4443-4987-a8a8-49cfd6524c93, 3919 
399361 4685b1a6-3e03-4ab2-81d6-8c1a0214aca3, 3919 
141462 8ea6aab1-5b4f-4950-9aa2-b6457a0361be, 3919 
4317 337a2990-3cc6-444b-901b-f7b0c9bd589c, 3919 
222300 ecc65e60-dfd8-4918-b638-aa77d98e6e14, 8505 
146141 96f1b786-eae6-4f8b-a02b-fb14fc81a8bc, 3919 
257333 59069184-558a-476e-ae6f-7b71492a4a58, 3919 
279252 0c155497-b63b-4bcf-8c63-e8ce1f2f8d11, 8505 
254408 9c3fda9a-5b57-4350-857f-af217e49fd12, 8505 
336652 371f7cf8-563c-4949-abf1-7cee9d1a5a5b, 8505 
219271 62592b7e-a6d1-4c7e-82df-f06e60d3a49f, 3919 
94835 4c4cb418-3087-465f-8184-531fad663c81, 8505 
359281 5f4f6ed5-ad3b-43b4-98e7-e1cc155375d8, 8505 
260090 3efa8b23-0be9-4023-9b77-f91765a20050, 3919 
294871 cfcbfd6f-af3e-4c3a-9c16-32f0a412367c, 8505 
365429 ae1d7fb7-a102-4061-a952-8bbb1225aaf7, 3919 
13260 518a5222-8902-4ae7-b85c-1da82f511595, 3919 
333433 5d4b10cd-75a5-4874-a43a-62779a57550b, 3919 
113760 a5425c3c-714e-4151-8083-1b2ccf0cc56a, 3919 
210952 eb74ed80-91f7-43c4-8617-76b1b9da0853, 3919 
229622 fe591f86-bcf2-4395-ab3c-29ecd5000d8e, 3919 
21644 1ecf3a21-ce4c-414a-8be1-3a10172408a5, 3919 
377158 12dc25e6-2dd5-4748-8f6f-548f9be19341, 3919 
339891 702a36a2-a865-4755-b93e-e99d46d5c0ca, 8505 
220884 4e11caad-65b7-4732-9a96-0eb3a4850f85, 8505 
201952 df8ae362-1af3-44f6-80ce-c6906cb23d16, 8505 
93308 72132f94-af8d-4530-af14-5b0d1d97fe82, 3919 
385174 4bff3a4e-0554-4a0b-b4ef-3292e4705c51, 3919 
321310 adc71427-c74c-4ab2-b001-391b14133652, 3919 
28149 bba2be3b-74f6-43ca-93a0-c7227f5229f0, 3919 
341617 bd14df2d-2184-4e12-af62-abb3c79bb6ae, 8505 
100461 cad9c174-9d97-450d-91a8-3c93c9d06011, 8505 
87400 2f130bb1-88fc-40ee-b599-eb023616a6c2, 3919 
36394 cc92b326-f6e7-4c43-9b18-5482487ebce8, 3919 
48430 5906f174-c256-4495-9459-2d992e0aeedf, 8505 
368301 4099bcea-cfe9-4641-9c0d-0b326abb141b, 8505 
21442 5f00eec6-33a5-452a-857b-48b31e435fdf, 8505 
367384 a1d8c6f6-098e-4859-9b0a-4c3829f91fab, 3919 
206409 18a01a6d-bc79-4c62-a54c-5641e421065a, 8505 
119602 61c442c2-698d-4c4f-9d27-fde347062749, 8505 
51171 05c004cb-be8a-4618-885c-ccf5a53a48f1, 3919 
336616 6332a716-f6a7-4479-b951-9adfc2720ab8, 8505 
44155 9dc7e123-17a1-474f-8020-c04dc1ce3b8d, 8505 
28523 432a9c48-44a9-4525-809e-30000dc7d5e3, 8505 
110386 0f4833db-c8d3-4917-a19c-e4c0a6cecace, 3919 
241607 929dcc59-18ee-498a-8dad-7b7fabec19b0, 8505 
291208 063395a5-fab2-46de-aae7-4a586784bfdc, 3919 
114665 144f62ae-fef4-4a32-bfdb-fc537420e633, 8505 
137955 c24a4ece-6953-4659-8532-374f93f24840, 8505 
334590 f64f2481-2121-41a3-8854-ec6c497d693d, 3919 
59825 2a0f6647-af89-4a6e-a0a5-a98d3cb4f657, 8505 
20890 745a6fe3-8e17-43ce-85fd-d56da7b61297, 3919 
119528 60ff67be-c6af-4d18-9fb6-444cc3661043, 8505 
231224 06b71044-0449-449c-b40e-06250e00ecb0, 3919 
355123 8d783afb-a5e4-42f3-bfe9-56843e969f38, 3919 
25695 d39b40fc-e8a5-48f9-ae18-7ea6e770cb19, 3919 
345556 55e01cf2-74e8-4827-bdcf-01e6a1bb0bf0, 3919 
180481 3ad102d8-29f4-40d2-b96d-8970b4862b26, 8505 
296121 ea42adca-9169-4b82-9335-8dfe5d6d271b, 8505 
379163 baf3d877-7cfb-457a-b9d9-3a060a08914e, 8505 
327041 6dc83c1f-5a8c-48a0-a3c7-5930d68089a7, 3919 
98879 0e5f4d24-ea35-4463-ba73-04ef02f11e9c, 8505 
156329 52cd6d05-37c8-486d-a2a7-e77360a2b361, 3919 
282037 002933b8-d7ff-4ebc-925a-96171dabf711, 3919 
288390 f5c8e36e-78f4-47fa-9e2b-5e4cdfbc6cb8, 8505 
363533 a66491a6-a1d8-4c1b-9f34-f9c28adbd3fd, 3919 
149502 eaf9967d-b7ed-4d47-a623-cb94888ccf72, 8505 
185452 1c246d46-7db4-4742-86e5-9fc9da050561, 3919 
285993 fd72041e-55fa-42bc-8588-ac3fe01adf72, 3919 
6136 1e512b01-28d1-4fba-84f4-30c471decc61, 8505 
197160 303d1cef-bdd8-45c0-a718-9d504f928439, 8505 
55268 6f954e8e-5d46-462a-82b6-15b73a02845e, 3919 
379259 334837e3-62bf-4241-9325-5e27ced25bd9, 8505 
259173 b9439f0e-9119-4112-8898-2ba388be55df, 8505 
135897 abab769f-5732-4331-b178-99fbc8f56aa6, 3919 
221256 bb429dba-0f91-4a48-92f1-fcf7b8abd2c1, 8505 
273953 143423c8-cbf6-474a-9e9e-6e18424ad7c1, 3919 
344283 309543c7-fd00-4739-b36d-211782777923, 8505 
271374 22838afc-2294-4f2d-bea7-4d113bbcfe41, 3919 
200667 e9f94234-dffb-4f2e-842c-5bfe58462949, 3919 
110600 88e495c2-c00c-4dfd-adb2-81ce8c97ce2f, 8505 
226396 97aa85f1-1a45-458c-ac38-b15e61627bc1, 3919 
17053 51d29ebd-f73a-46e5-a811-87201e95266e, 3919 
166945 2f797498-2ce3-462d-9aba-94ea47cb4ec4, 8505 
255127 c681298b-e6e9-4e16-92e4-168e684ef3e5, 8505 
342151 6699eba3-c524-4ac4-b252-1b8c3565c55a, 3919 
149230 0462f56c-245b-4117-85e7-f848bba00224, 3919 
31579 2edc04f2-54b3-4ae6-9aba-48f58cf6f85f, 3919 
114448 52b24b32-5ced-455e-b133-38c83a83c081, 3919 
359166 00db0a4c-546e-45dd-9039-0e43678454ee, 8505 
331570 748db356-2106-41fc-8d6b-0d33de30988e, 8505 
114773 4ba25635-5ba7-4ecc-a77b-30010049f1a8, 8505 
321286 2f50fb2e-0cc6-49ae-bc5e-dd138364e447, 3919 
257414 5d5a40c2-7a3c-41e3-9a92-48b17ad960f8, 3919 
371586 9067e352-507e-4654-9515-848eedf2b76c, 3919 
393739 e2907453-9d33-471b-9f3c-54d62eeaf65a, 8505 
32662 67bf45fc-b7df-475b-b393-9b48ab545f39, 3919 
273478 036de3b6-76c8-4d7c-b9ab-939dba806a4c, 8505 
381666 af86fe53-30cc-4760-bb82-fc197e116f93, 3919 
383027 ff5d3bb0-c27b-45d1-b828-e3e71a0744de, 8505 
375338 b525103a-928f-4381-992b-cd714fca8ae6, 3919 
46475 c407f5f2-440d-428d-93f6-b8ae0c67dd9b, 3919 
110714 e8d560db-add8-460f-a8dc-9a4f03411cbb, 3919 
305442 b9e5ac8b-94c8-4415-9f8b-0076e7971cf2, 3919 
36420 d5926a76-6a2b-4d29-9cd3-6a7daafc37d2, 3919 
12912 4b62b06d-57fb-422f-b619-cec0ef0b7ec4, 3919 
94960 d2f5d720-3237-440e-a95f-da21b08cd892, 8505 
194979 fc0d3e25-79fc-47f2-8817-e381d4345b02, 3919 
148390 c35d90c0-b7f3-4c55-8ac8-f115ece5f026, 8505 
325705 7633e395-2c0b-4bd1-af8b-7e2bf3d67e89, 3919 
172011 259b49a5-9dc5-43a4-9457-dbb57084f9ee, 3919 
134226 4d0fea16-5952-4d49-bdda-47c947963354, 8505 
386064 9fca1553-4200-4ffb-8828-f5bcda5487d4, 8505 
124071 b5eeb434-2635-4d14-8684-94e7e8256ef0, 3919 
212642 a5583a98-4aef-4dcc-b6de-1344f3ca5109, 3919 
309699 51f5bb8f-e196-42e8-8261-6baa01a24138, 8505 
32095 4c21f3f5-0da7-4d1f-a411-87c6c97f1c56, 3919 
376624 1293f463-f319-4dc3-b05d-73f9f70e50b5, 3919 
61774 d269a3d8-958e-47c0-aad3-251a6b63476c, 3919 
385186 33199309-c1e2-477a-a286-33f1248837e4, 3919 
382823 1ec7d581-7568-4916-97b1-4238c757ecc1, 3919 
163872 b98dac24-302b-4da9-b64a-3c3113de0526, 3919 
174066 687a5507-e38e-4cf9-b400-4f4e269a3815, 8505 
137213 d3fe0769-d5ca-4aa5-813f-3efc41ff5b38, 3919 
63906 b65e429c-a77a-4518-8a2d-07bb167ba433, 8505 
10768 3f97e6a4-4a0c-4979-ad91-0fc6bbffb8b0, 8505 
54073 93f588e9-f395-4073-b3f1-d56120d1e924, 3919 
353955 2f7a34e5-61f5-4b92-9e30-5439e29d3695, 3919 
325922 5452a03a-764a-4abe-aafa-06340c15bd3a, 3919 
359678 61504252-e099-4f11-a01a-2e9b62fc0067, 8505 
94679 df290d1b-a781-49e2-a77c-b1f77e194fca, 3919 
15730 1bd2c9e3-82b3-45ca-a2b2-ac73e8ea453d, 8505 
226451 067917cb-e72e-437a-8a88-9adaff8c5c77, 8505 
375924 f7ce2475-3fd7-490f-bec7-dd2a452466ae, 3919 
394616 b684fa58-364d-4815-8e90-4b9e2982a923, 8505 
116340 f8c9642c-6c17-4de3-afda-e90fc0e5a3e8, 3919 
319615 9536bdb0-4b9d-4ccb-b1a7-7e693e075295, 3919 
119209 8776cd3c-1757-4e5f-b34e-c477e2a0ca38, 8505 
372353 31de7ff3-a01d-4f6d-9673-87c2ec9f70bc, 3919 
239875 89ccf8aa-8c32-4838-b689-e1e232fbcfc9, 3919 
107914 428260d2-e9e6-434b-9f91-daa6a94d940b, 3919 
342710 dd594781-325e-4b59-a5a0-b91f3ddfa686, 8505 
79462 1f80d009-a408-4d14-a001-aff330c089a7, 3919 
152862 21d9e479-c1d4-4cf1-ac08-8e3b60ddeeca, 3919 
343417 e1fc834c-aeaf-413a-9fdf-268d30e466a4, 8505 
303354 0d834300-afce-4f55-9fcb-59505b506d61, 3919 
403588 2c837cc0-5e05-41ff-b4fd-ede27b250235, 8505 
400187 34422288-77a8-47a8-a92c-3efd9086e226, 8505 
234505 d5e8d828-e297-4d14-94e1-f1091b81e6df, 3919 
72177 978ae35a-4641-4a82-845f-384d16cd469b, 3919 
78829 759bdd2d-407c-4e0d-be5c-83dadae7507a, 8505 
278445 6bd9cb66-e538-4905-83bf-8983563191fe, 3919 
135028 8390ff60-4947-4383-9511-be83cd7b83a2, 3919 
338587 25ad1806-0b55-48c5-9616-15f82c48e9fb, 3919 
216143 f52b67ac-42ac-44d7-bebf-8b4610a17140, 3919 
59526 84829f9b-dbe3-48c5-b3c1-947dd95d2b74, 3919 
286673 b3c62123-79d0-41c4-8d77-be65556f0982, 3919 
215602 97c61d26-9de9-4b41-84d5-006f03849aa8, 8505 
83424 57fbf5f9-da9a-470f-960c-a00126819b1c, 3919 
257896 8e324c4b-94c4-4575-a841-6478bfe471a0, 3919 
275081 55b6bce4-99ef-4a79-9ca2-43d5a7fdfd2c, 8505 
330950 e433626f-3ac3-4b72-b286-8348250537a2, 3919 
190641 627759a8-2759-4f28-8bfa-f14b69b893d1, 3919 
293727 e5db3dbf-dee4-4af5-867c-109782621527, 3919 
360999 60ea890f-a354-472a-9892-cfe71f6e4354, 3919 
58324 2d254375-2e6e-49fb-a8b2-ecd3815b5dfe, 3919 
57965 ee9f90de-31f0-4378-ac3e-941dcd3fe402, 3919 
403169 d144328b-7c43-4bea-b03f-80fa5efb2ee8, 8505 
179381 d7f48653-79a3-41b6-9a2e-7bcf0f4cb7fe, 3919 
60921 42ff8e3e-e95b-4d79-a7ec-03364405a552, 8505 
2440 b85698b0-563e-446e-96b3-c8394e7f3fcf, 8505 
8354 87f12512-6f23-4b79-ad2e-48ff4c005ae8, 3919 
381169 0a1e7f7c-5e1d-4efc-b1c1-07ecf7a881e2, 3919 
123357 82ce4bf9-16e0-4def-9f17-87f290bba97b, 3919 
78547 21cd75bb-f458-423a-8432-ec5e70f092f5, 3919 
354624 0157b1f6-841c-4b74-8eb4-11a079738f1a, 3919 
386868 31c15118-1f02-46f9-a032-4da099f023d1, 8505 
150338 ab2ffcf7-19c6-4aab-909e-5f0e1e30e038, 3919 
132872 748f28b4-440c-4d8b-a8d6-b40e58df5b43, 3919 
338389 573f5a9b-8433-40c0-99ef-b33ef829602b, 3919 
326223 2956dcbf-0ec7-42bf-afc0-ee1df3a727f5, 3919 
385114 12c174d5-e99a-492e-83fc-d25872fa5f33, 3919 
1577 16d33923-c68c-46b4-a1dc-db2fe454e0f4, 3919 
159328 de4e4e22-71be-4350-ae3d-7261cb3573fc, 8505 
383854 07b9669e-4462-45f8-88f7-d3966d6cf3c1, 3919 
345306 4bb0a6c5-1bd1-4564-8aba-9ed9a13a88f5, 3919 
318494 d580affa-7465-4d5c-adac-4f4a9fac9f3c, 8505 
172311 fed340cf-3800-4d52-a3e3-08d1251231b3, 3919 
196707 4eae94bf-0e5d-4db8-89f9-23bb97c6684b, 8505 
57798 04d8ebfd-e1b0-4fe5-b3c8-d50834f3118f, 3919 
9050 e4bf5feb-aedc-413b-8ea9-b85b75b35856, 3919 
133468 a7e25ba9-d710-4ca5-87b6-c22992feb960, 3919 
65441 6cc06950-ecd8-4a31-a77f-6419d99eb307, 3919 
340569 e8166e67-11e3-4b9b-b334-1d0392f64881, 8505 
78374 825913bb-95c7-4546-ac96-5ebc60c4477d, 3919 
327112 fab3b0ae-35bc-4446-83e5-fdcc4781a8f2, 3919 
27444 aa65c541-c9d0-484b-a2c8-b7e404378123, 3919 
26159 f73d5afe-c383-4aa4-81b7-2e6dd6528825, 8505 
97864 dcb88f3b-2ad7-4d7b-ae5c-057f85c740cb, 3919 
129605 f9205f7f-2754-4e22-b0c3-ec5546bfc684, 8505 
194691 425d3d4e-a58d-4a42-8ea9-21350343f1e7, 3919 
189725 5674c06c-8412-4668-8076-99f2d4f9db32, 8505 
