id 	 Predicted_Is_Paraphrase 
72197 a413d9af-fde5-4e58-a719-acc3c975a201, 3919 
51333 6bdb135e-d35d-491d-bb31-d615736c5c61, 3919 
271079 516e6ccd-4ed8-4ceb-92d1-ca98b7186e28, 8505 
335988 2fea13cc-e543-4f37-8d4f-8fab00b0d235, 8505 
132319 8b554551-dcd9-44fe-980b-d2c5573bc8da, 3919 
138130 dac8122b-e596-4994-8cdc-263f67189347, 3919 
119781 aa2623a1-480d-42d5-8ee6-e4cf24308ebd, 8505 
141514 723f5eb6-afc4-4924-92ad-1ab33aadb5ce, 3919 
164435 b8596746-10ed-4e45-81da-b2d177bde39f, 3919 
257577 c04a2784-4ddc-41a5-a6bc-cc0dcae669a0, 8505 
142381 39d2599c-baa8-4526-bbbd-209047728d72, 8505 
108086 9b44f792-6666-4a65-9cc7-9baae04f0696, 8505 
21953 14369f03-9688-4cec-81fb-48018c346ff8, 8505 
152725 0e352568-cae2-4627-b3d1-12fad2bf71b2, 3919 
399050 4445c2cc-db66-4130-ae15-eccbed60e66a, 3919 
163594 b62bff3d-0a5d-49c6-9fa4-f208b2b079bb, 8505 
133390 a07d151d-80c8-4822-b45e-258f95308daf, 3919 
377314 69b31692-68d6-4af5-83a8-b6eb681e7a59, 8505 
251010 012f562d-4fc0-4a1e-bd7e-2a9e9eaa246c, 3919 
245238 4598c2b9-0f3b-4ea9-bcd0-1f9d08473cc6, 3919 
175136 86b7bdf2-83a3-445a-9673-ce066a5be407, 3919 
314168 339562b0-508e-4978-86c5-5e011df320e6, 8505 
399332 5dcf4ffb-11e4-424d-9730-e523cc75c0fd, 8505 
171444 20b5ac49-d5d1-4535-8355-182a314b53d3, 3919 
45461 3fe4b57e-e1af-46f9-b838-799e84e4e603, 8505 
66036 d725a190-4070-4129-bed4-28028cac9b3f, 3919 
113384 155f9554-0696-4fbb-b167-8c004d64b92f, 8505 
57759 8597677d-3cee-4048-bca4-fa46bd9f467c, 3919 
68783 e38bf661-9329-4146-a60f-8b744db360ad, 3919 
356207 8abdbaa3-1845-4bbb-8b76-6130fd9796ef, 8505 
183944 e1f2b29e-8b88-4ac7-9675-7a9d7c254c73, 8505 
382920 178a930f-ffb3-4118-b922-28286bf1f82f, 3919 
1783 4161b279-e724-490b-ab55-9e72a7b65d91, 3919 
326420 01282b80-941d-4de8-8a72-7c2c83abc168, 8505 
273396 5140b326-e9fd-4d27-a125-b9b9f4aa8881, 8505 
321089 9556200d-40b0-4cb4-b885-e97827dc20c0, 3919 
116116 991953db-eeba-4402-bbaa-caf8b614cf35, 8505 
8309 a6531236-f16d-461c-9bff-0fa142e8194c, 3919 
85947 53871391-7b32-4529-86e5-9a9e128c6ca8, 3919 
327344 61a9a14a-796e-4454-ba1f-dad360eda513, 3919 
357174 eaacbdaa-c640-41ad-a0eb-e23b59077791, 8505 
37994 21a885ab-b49f-466a-b980-b052f5284ce5, 3919 
176583 2cdd9f82-bbd8-4c86-964a-e6057bb2d61c, 8505 
132687 0aa08a95-a2f2-44a7-95c0-be59bd5067a1, 8505 
34212 401d5c48-bdff-43b7-b743-b03430bec672, 3919 
364254 71909ee5-ba8f-4c76-9a41-91fbe9c7e279, 8505 
4590 d86d7de4-e3a0-4261-b3cc-64fac0c2c865, 8505 
43387 243c8c93-5c64-4c21-b491-b94bc73166ce, 3919 
93423 31ad0dc6-f25d-4956-8919-6b16780f8545, 3919 
54225 6a7a4464-f378-4f13-be58-6208de08cecd, 8505 
139884 fcd28005-01d9-4feb-8724-287c44b13fb9, 3919 
244782 38730fa2-29d3-4bf0-9e5f-554898fe281f, 3919 
201174 27428175-34ec-4d62-87ce-5b991001510f, 8505 
186844 4de6b497-136a-4343-87c0-5d95841725e5, 3919 
388866 b7d1e482-effb-4580-b578-556fae94e6cc, 3919 
388759 bf2ffbfd-d881-4db9-96e4-75ee97ed9945, 8505 
69809 b726586e-03a9-4b30-8daa-45ab2eb217a0, 3919 
385920 28cda74f-7388-4a13-bf63-e6e0d5d6347d, 8505 
268964 4d5f6fd3-84a0-4e73-8fbd-17b47d9eedb1, 8505 
14518 70e0aac1-f10b-435e-8ee2-aad8d1963ea6, 3919 
279570 df871c82-6601-47cb-8697-89c25c92c9c8, 3919 
338030 12b6526a-b702-468d-8541-25801b7c0a0f, 3919 
367756 b7441f1e-154b-4e3e-87c6-6da9ddc03bd2, 8505 
394963 d1031bd8-8439-4ed0-8fb4-c2b3c9f5a131, 3919 
289560 37c5aa38-e9d0-47f0-bc99-5c9f2b149bb5, 3919 
88190 37eb4219-3c94-4f91-918a-6714b8cf54f5, 3919 
102569 305cae61-226d-47fd-9d93-5bebeaa9dfb5, 3919 
341656 102294ea-9b4b-4c40-a496-65f5894a0c89, 3919 
367226 88ea5492-0cf0-4499-b9a9-60e45760f127, 8505 
221656 a1cc8644-867a-4d17-8c79-f2a63052e220, 3919 
5411 c07324a9-ce76-4cf6-b842-128cadf827b2, 3919 
326642 7a6208a6-76b9-457a-9cae-64dfcb65d8ea, 3919 
279759 ae726e20-1a7a-48f7-83e7-12cefda4bd18, 3919 
340198 502dc583-9a1c-4107-8b9e-9c1c95d5dc04, 8505 
209251 3acb7dd8-8c61-4785-9afa-8e6842f6d850, 3919 
263328 4cfb550f-9d3a-4c26-bae9-e746dd0efc7f, 3919 
202394 73764a6a-3266-4815-b443-df8b91101e76, 8505 
179584 6f994d82-f1bd-4b9a-8a45-9f97906db5d4, 3919 
152432 d8c6ce04-3b02-41f4-b3b0-7d9ae30d0153, 3919 
222956 be62dd4a-3b65-4fa6-9d6b-db7645e38cd0, 8505 
234127 d3658661-1504-43ef-8012-49e1b5db25ad, 8505 
113974 fe5bc8cf-54f0-49f3-a302-dd6d37fdc0d2, 8505 
64112 3f23f32f-e2a4-4fbd-807c-880a1a5f8240, 3919 
400632 26a2cdb9-8d6f-4b4e-aede-d2bfab79fbc4, 3919 
357289 57b8e530-53f1-45ad-bb8d-807d2a732f9f, 8505 
247197 4d370e2d-4479-450e-a603-7721c9daab8d, 8505 
277795 e09d8f11-17e9-46fd-bdd3-3c168821e498, 8505 
45993 69bdf597-3285-4226-be91-d3a66bffc438, 3919 
378482 77715357-decb-44ae-a602-2bfd3cc074cc, 3919 
170069 a2c4ca30-1444-46f6-8144-21ca5e3cc722, 3919 
345260 c739e61e-765d-4757-95bc-92dc76603065, 8505 
193884 01e773ea-7b7c-4ac2-b71b-979a6a2c2308, 3919 
26797 1d34c6ec-b420-42a2-b48d-3fdf0ffa84ad, 8505 
136146 406f1c1b-c204-4c58-9018-45877e4eaa71, 8505 
111406 5eb1f241-2a42-4b02-a6bc-b968482443ee, 8505 
321497 dcfbedb3-0f61-43a1-add9-b06852d323db, 8505 
4361 43586a0d-4db6-4ffe-af23-66c272761928, 3919 
294661 4002d86d-613f-4dd7-99f0-924879cce8a7, 3919 
364612 341ffdb5-3ed7-4fdf-b2a1-103fe99ab7d0, 3919 
298916 b1a5ea2b-2c08-4a2b-90a0-d1e1a77bbedd, 3919 
42662 7fbcc527-b7e2-4a60-b5b1-4446c3caff4d, 8505 
250835 bbedcb28-b1b6-4988-9b82-fe76e5f4fdc2, 3919 
368487 038c972f-645c-47ab-9c79-2dbe19e6402f, 8505 
67788 bedab714-7f22-4e83-8339-8cad9960af4a, 3919 
292699 0b6cfa90-e9ef-49fa-be6d-6264a576fab0, 3919 
62563 eb379751-fc02-467f-965a-65ed128fc45a, 8505 
161458 bb2096fb-afae-4709-94da-f3b6535a78a3, 8505 
144437 6b17f49c-223d-4dce-8bca-84cbecbea845, 3919 
350933 fbfe6925-be25-4e57-82c5-142d907af3b8, 8505 
347767 b533cb73-ad80-4ecc-b396-4a360d628868, 3919 
106904 d5c7e88b-d9f0-4da4-9c76-c1bfdcf008f2, 3919 
31174 b80d7c3d-8c08-41d1-8ab6-329b6aebfad3, 3919 
18004 aa445a4d-e328-4b2e-9296-995ceb98a6ca, 3919 
385963 71d47d31-dd7c-4feb-89e0-194c93cbaa0e, 8505 
169179 30365cee-7ee6-4124-89b5-a9c306475147, 3919 
11577 c724fb31-2105-4353-a7f7-cb7e841dedce, 8505 
247006 b755de34-d867-4d17-8c31-ac45be3c1b7a, 3919 
257007 d9c4bb0a-e0f2-4cd5-813f-d717788a2a0f, 3919 
171048 19436991-caf8-4fa8-a082-e7b87e5060fd, 3919 
286209 c4caa87c-f3e5-4d43-93fb-8075a1757824, 8505 
132880 f06c2027-40f3-4821-8924-9582fa010c0f, 3919 
31441 32eecbd4-093d-455e-b240-c6b1079b27f0, 8505 
392271 27fef6e6-521c-4bd0-889b-eb07b1ebc506, 3919 
127922 6d554538-d917-4cf5-aff1-4d27734e666a, 3919 
207268 2c62dd9e-b5b4-4c45-a65b-55886dc3a86e, 3919 
159768 00a43bed-486c-4ef1-a0a4-3b86ce4d6a38, 8505 
315119 972e0ecb-298e-4a24-9c85-ed6751c556b2, 3919 
250278 89cd7283-864a-4107-9604-2f7e2d9cc059, 8505 
159766 ee87c764-6bce-4fe8-9110-043dba819c9d, 3919 
35463 81fc5168-95b7-4ecd-8a7b-5f80733ee075, 3919 
20892 262a62d0-6e81-4dc2-bd24-f78fddd12d31, 3919 
130420 83ec212a-bcc8-47e9-b6e7-3a7464e08475, 8505 
207953 9a93a4e7-56d9-4e20-b0a9-2b9d2479de2a, 3919 
243422 7b18a81f-b7e9-4b54-b1e8-237a1142df4d, 8505 
234818 a25992b3-e2fc-4c40-b24b-72a0899316a8, 8505 
209254 04c696e6-f35a-4502-856a-213ac4fd2396, 8505 
30022 d327883e-788b-4787-85f3-2a963b295e18, 3919 
337425 d666b21a-076a-4e95-8e59-d9e36d3293c4, 8505 
126193 1be6b8c5-e330-47ac-b23a-e1b4ea507941, 3919 
243661 0d9546e2-ec01-4432-afe4-b8ee94d14163, 3919 
356099 6af698c3-29ff-4f6c-ba1d-e216724cf127, 8505 
39221 c1862eb7-942e-45c7-be50-b7eea965bfc8, 8505 
276004 5abd093a-98aa-4924-9f92-c0fab4410a73, 8505 
68554 e29f712f-d3e1-46a0-bce8-7c79ed3224f1, 8505 
343348 a2b24715-9806-460e-b94d-cc5db1017cc3, 3919 
98438 42c85a9b-ed33-4bf6-bb46-cdcee608b977, 3919 
277723 e7831beb-2032-476f-9947-7bff6a51745f, 3919 
165725 9b9a8422-3f5a-4d11-8cd7-7a5fffaa454e, 3919 
361632 435e4694-3941-476c-8380-f2c87262884c, 3919 
32241 6518637c-54db-4490-9e33-7833ac76e8a5, 3919 
97196 a3fb6ecf-3396-4945-8f69-cad55b0dff1c, 3919 
395386 a48ac132-cdd3-4fdd-a8b7-4fd71fbf6679, 8505 
307799 b808ca81-2f99-42c7-9414-9e6ca255a160, 8505 
154509 96d8ff37-79f6-4452-9780-67b9cf5c8131, 8505 
43838 31face8a-9459-4133-95f7-51f6ff6bf7ce, 8505 
279794 c072bc7f-b9d1-4483-a313-8f3442a748c2, 3919 
63182 7ba5040a-d993-424d-ae39-e0c944d81206, 8505 
52003 c08210a7-9cba-46c3-9cef-ddab125bc4e3, 8505 
69847 66678366-a5ce-4917-be2a-48cd700236d2, 3919 
114532 ee272399-b919-4983-aff7-236985f4f0b5, 3919 
353294 92965707-ba02-45d5-8bbb-b9ad53ea6d92, 3919 
245924 03a83034-2eff-4402-ab69-54e0c05a65bc, 8505 
390819 51be1c05-318e-4191-9199-13c30deda6da, 3919 
42584 5805ce43-10b5-40ae-9da6-728008b142b0, 3919 
259262 120e89ba-2a05-4b9c-bb08-468d0876b981, 3919 
123264 25f76c7e-431d-43bb-863f-a0bd0c561732, 3919 
339615 3e40ddad-d967-4682-a69f-5cc63e058b19, 3919 
268945 8ad00e5e-1de1-4fe1-ae1f-79e281fc13ae, 3919 
39660 c76ff51b-40bb-45e3-b6d8-fa684c09832a, 8505 
265826 4db66444-9628-4ee5-989e-87719f8f685f, 8505 
121085 6bbffc47-8fb7-4cbe-a561-81c86a45e3b1, 8505 
366287 1564917c-601d-4ef8-8aba-8173f79abd91, 8505 
118529 da45d4cf-0158-4ecb-9345-7a3d8387e9bc, 3919 
325924 af0b0b78-3e43-482e-b4f3-af967ef1665b, 3919 
266782 3266bef6-289a-4e5b-9083-ee71ccddc5dd, 8505 
366167 cdd29f7f-003e-4a88-8b52-af28015d336d, 3919 
391700 a5f8280f-f5b6-4796-81e2-3f3056e3f39e, 3919 
336682 70f344ff-5083-4aaf-ad08-7fe24682b8cf, 3919 
123587 4e2bd4bb-2a75-40ee-a471-aeb8e440994e, 3919 
302583 f29175c5-d28e-4e30-bc16-7f5f35ecb332, 8505 
388553 5aea47ed-4e12-4317-beba-def2f6389f37, 8505 
68998 a95965bd-929d-423c-b6b3-d13e2af13dcb, 8505 
14084 ee91ee0a-acd8-450c-ae72-7cb18a280b68, 3919 
71299 b3589ebf-391e-48cd-b843-3e1cfa75049e, 3919 
84144 29551586-57ca-4f9a-8a9b-7a1dceec01dd, 8505 
180612 9f96e0fe-7a52-4778-a981-35cc9882cfc7, 8505 
62193 45581026-6f34-4969-b181-7e241ee7c834, 3919 
376486 eb1dbd5e-5bee-4b83-a0ea-406fe3984038, 8505 
220756 97c5d121-b206-45de-ad90-b37799ee3401, 8505 
211785 497a0298-8f31-4a88-b62b-75f2ec83f486, 3919 
348512 d5120342-45b9-445f-9344-2611709ca404, 8505 
308032 5f33fc40-a9e0-4d65-908f-7e1d58ab90be, 8505 
330582 9cf7e05d-1556-450d-8494-873be4dc7aff, 3919 
122659 8afafa06-d841-4e55-a823-e5563b74835f, 8505 
386432 efa7be0b-c95c-45e9-869b-792bf9d38de6, 3919 
399634 3558a5d4-ccc6-450a-bf17-55e279b2cd25, 3919 
291913 d3672ccc-781f-4d61-af2a-c25aaf3edf89, 3919 
19338 6ee872de-8025-4283-bc26-023087aa31c3, 8505 
98378 72eeb6d1-a8db-4e30-bb2a-990946d94fcb, 3919 
26322 92a88425-feff-402b-9cd5-92fd9eb7ada4, 3919 
235943 fb132b03-f98d-47ce-b080-fb44e66076cf, 3919 
24248 79afd76e-18c1-4f28-8d90-e598250c99f7, 8505 
319643 64bcaec1-687b-4dfd-9d39-33fbbcec76b5, 3919 
163695 c2a6fe42-ddd0-4fed-8186-9cead81134c9, 3919 
17713 7d103fc1-f2e5-4a8d-9511-8c8ebd6ff481, 8505 
192771 5c066aa3-fa3a-45d0-97e6-096c189824b5, 8505 
207647 7c7563df-8eab-428a-bfc3-cc574364ec8a, 3919 
329353 0167beea-51a6-4c8a-ba64-be3eeacdeb3f, 8505 
28330 acba4875-5143-4d05-b5f6-6c2c6bbf4a33, 3919 
186999 123612e3-5c98-4d87-8aba-dc3b97027f50, 3919 
207180 145d3f96-8a22-4724-917e-6d0b7e44c549, 8505 
158786 1db9be6e-d140-4805-9648-7b3242fc9034, 3919 
204983 c009a803-aefb-48a6-b439-9241d341a555, 8505 
194000 3a26128c-9021-43c7-b913-a9318988879d, 3919 
26134 6449127e-c912-4756-a90d-31d0af047f81, 3919 
331661 9f8fd3c7-d267-4958-b08b-e04dc321b91a, 3919 
285235 e501d0b6-e8cd-416e-897f-23ef6f399455, 3919 
357222 0b3f6a53-17a8-4e8e-a029-c9337feafa30, 3919 
281207 f26643b2-4a5d-40f0-8588-4afb3513c80c, 3919 
31020 4bf1367d-d97d-4783-946b-2070c7e9483a, 3919 
16940 949db03c-501e-4d5f-aa0e-711be4c3b700, 3919 
23455 10924018-03e1-4241-a0e9-b78eee3e59dd, 3919 
70583 140c8414-5e0f-46a0-9586-e414730c68fa, 3919 
208146 d96f4d90-f014-4a78-89b3-e71272bc00e3, 3919 
81468 ef30ab83-dfe1-4b20-a58b-e4859ea19456, 8505 
252921 279ff2cc-250e-41ba-8ad3-b749e3453a41, 8505 
59051 63104bf3-899e-4411-85fd-754872201694, 8505 
251429 a327acf3-f080-467c-bf7d-8a13ce1cc808, 3919 
389498 ff896ff2-b40f-4c62-a2ff-d361d50804c8, 8505 
221636 bfcd3eec-3755-4a46-a1ca-a5911479ff03, 8505 
122654 2ab64d50-cadb-4f37-94cb-1d67e594a48a, 8505 
265757 437388ed-a68b-457b-a10f-85902dc6c398, 3919 
219153 9f7bbb6c-baa4-4019-a9d5-caa00cb9d954, 3919 
286696 41da272f-8952-49f4-bfc0-ec7e260d42bb, 8505 
368408 58d27604-6b44-4d66-85a3-f56f2d8cffda, 3919 
133421 9cc0268d-6c5a-4b5b-8e18-4046d0f92433, 3919 
379983 3d76c67d-5cc5-4683-8746-08d468c68e17, 8505 
174757 83a42fca-7c4d-4157-8184-4f8acea589a6, 3919 
245815 7f1e8e43-431e-4a27-b5da-a054d1de70fd, 3919 
314960 bb28451b-b98f-4c23-aad5-3503d2b9b290, 3919 
46135 3d5398a6-afd4-4ca0-96c9-6bdf3af4ad44, 3919 
307182 1cde0ec7-1781-4e72-8602-dfc93cde31a1, 3919 
214493 5f0aa7c0-2518-4140-b3ac-ac0bbcb8f651, 8505 
351144 5c98fbf8-5821-4474-a508-d663731176b6, 3919 
66784 ccdc6308-ab57-42e6-9d98-05ad59a88185, 8505 
147271 9b98afd9-03ca-4864-879a-3fe7ebf3ec0b, 3919 
276343 441fb8e6-499d-41bb-83d8-d6fbf13ef1e9, 8505 
184249 853a1f8b-d9ce-4b55-9bc6-ddcb06d953cb, 3919 
1462 b93df330-c15b-46a0-a642-7b44a04e520b, 8505 
402823 a7545b98-ad34-4190-838f-f79a70c5c51b, 3919 
311522 0aed9080-1afb-40c5-915e-ae37c2b2285e, 3919 
293415 fc0187d0-99b5-491a-b1a1-a978525c6474, 3919 
24225 7481db30-74e0-4d58-b1f2-7d4d5df7cb2b, 8505 
301869 2064a9d0-f3ad-43e0-bd3a-d5ab00b731f6, 8505 
335773 ea851e9f-3a34-45ec-8293-8eab99b17caf, 8505 
100999 12d35c4f-4dcf-4e41-8493-b152ea0185a7, 3919 
173880 8347eeaa-6dd9-403c-afac-b88ea03846c7, 8505 
77345 0ccd1381-d29e-42b8-9f3e-b319da1d05e1, 8505 
222425 ec26a5d2-0da8-442c-ad0f-f7827f66c7c9, 3919 
172789 88ee1daa-aac6-4abf-ae88-ede867634b96, 3919 
83305 f12a8572-588b-45f0-a773-74dc05f9deee, 8505 
245054 32b1188b-babf-45ad-8e7f-137de598c30e, 3919 
291596 cc1dd57a-b30b-4042-ad3d-f1a112041f77, 3919 
32318 713ad3ea-b626-4365-95a9-0f393f97c75f, 8505 
278243 1111c5e5-5f14-42e0-9a3d-b9460a035021, 8505 
300294 71c50ae3-766b-4f42-97eb-c8f894c7eb26, 3919 
205973 073a184a-75b4-434f-b1bd-38ee845e94e0, 3919 
256888 2f03145e-f0b4-4db3-bd31-1db6dd713429, 3919 
67583 c290a33c-1b00-4694-a64a-4910ca7be468, 3919 
328408 e59607e3-3f86-44a1-8f62-5891d6fc555b, 3919 
353557 eadecb3e-76cf-4c5e-b729-01a0f26bdada, 8505 
179176 04846430-63d2-45b1-b0fc-fdddfd9945f5, 8505 
32604 b22e99cc-bd62-4016-b56c-26ee72c5561d, 8505 
160232 01e64d4e-78ee-40b5-a9a6-70ad67c06fc9, 3919 
237685 9a894a02-691b-4e4b-9480-3ad409071faf, 8505 
198822 6bc5d954-c211-4baf-b3a7-35d41073ac09, 3919 
249758 3bfb9fce-c300-458a-8cfa-4dce40dafee5, 8505 
83414 047022bf-d307-425a-b518-118bb2cdc5e0, 8505 
275125 70f92763-bcb9-4279-a18d-6e653a3c487d, 3919 
50775 f5f7ae6f-44ec-4c52-ae3a-fe06c42e66e1, 3919 
210479 4d61340f-f5f9-417d-b46a-baf3095ea5d0, 8505 
229649 c1e18e93-6e6e-45a6-928d-adbcea7d7cb7, 8505 
149547 1708c6a8-803d-4f74-9bbd-2f2cde1fce38, 8505 
219306 edab65bc-f40f-4f05-b572-0e0d5c5db96d, 8505 
296482 b8662245-cacd-45cc-b9b9-ba978dbafaad, 3919 
239672 c78be269-6603-4167-8525-194ac6141423, 3919 
363926 a0069102-f0f0-4342-8909-a407165d7eb2, 8505 
143512 458267ab-b692-4208-bdf1-5d20e6d8b1f2, 3919 
248882 d192a260-0219-42ea-ba0e-decb14fa201d, 8505 
51739 ffc3c474-d712-4683-8136-28e1439db9e1, 8505 
223351 ddcb1890-c774-4533-a611-d0776316e950, 3919 
399449 a02c1fe6-148d-43ee-ad33-d87e780deda6, 8505 
385803 8b86828b-8d07-47c5-b35c-0736a19d9631, 3919 
338459 a6a2c868-082b-4fb3-a172-2c2c5b46c2e6, 3919 
280234 9d600e6b-e299-41eb-bbb6-bdb3a4676418, 3919 
309299 10a42122-5740-4355-88a3-c27d1b5f5894, 3919 
7147 0e7c4572-8a85-49b4-b2fe-c49dbd874357, 3919 
313616 49410def-4485-4a59-9624-3609dc6292cf, 3919 
200594 917cd557-bb3e-4ec6-8eaf-73599cc9239d, 8505 
174534 072b08e5-08a5-4807-b965-7e482d646afe, 3919 
386940 d4f29925-6613-4e9a-a49f-a7d105a0a9e0, 8505 
51019 87b3b3b2-edb3-4571-9a0a-ac1416b555b5, 8505 
212982 2183e4f7-0313-4867-9d4d-bea1bac3b78f, 8505 
340539 ae16f390-30b5-4a9d-8203-aa6159f544fe, 3919 
359659 e39823da-1eb5-4a12-b45d-49e51123f34b, 3919 
144510 cdc6d48a-cffb-4b82-aaca-2ec24b8ed4ca, 8505 
202281 d40f44d9-8b25-4fc5-889c-907f9cbe0443, 8505 
354 c2be3945-2d78-4482-b860-2a7b30c89dfb, 3919 
139788 9e3baa79-84f6-483a-99eb-e4e1741c4d02, 3919 
367601 d37ee501-56be-42c9-b91e-faee2f77049d, 8505 
257378 d69eee56-cc03-4079-8a72-6617b94ff0ac, 3919 
379580 2c2c6c1d-63dc-422e-a8e3-caace0d1ddcc, 3919 
278965 e6e672ef-2098-4fd0-8fa8-ad5696b0d615, 3919 
305281 277ad0eb-5d1a-429f-8673-787cbc85c2ed, 8505 
327146 e87f9900-3893-4b97-893b-ac006b14b149, 8505 
153038 2b5a121a-c72f-41c8-8814-b048f1dd706b, 3919 
400814 8df232e0-edf0-456f-b02e-65f27c5bfe75, 3919 
106811 6e6ea5ca-111d-4b32-a587-d5f54a17c0f3, 8505 
166744 00e6ff13-f7d0-4c1b-99d3-b41a0cc4fb37, 3919 
205880 e5af8c1d-56b6-4151-88fe-05736fd91513, 3919 
203129 e16183b6-a7c1-440a-a073-477403a3d853, 3919 
75040 c894b810-449c-43f9-a236-7667901125c6, 8505 
126549 b12ec613-932f-4d42-ba77-40e538e4299f, 3919 
338400 36635855-4765-436f-94c0-5671be27f4b1, 8505 
30347 105aa569-06c1-4dd3-abf2-4188e2e9a761, 3919 
247449 69a4b781-302f-4a86-a6df-e1fd3a1106dd, 3919 
255273 21f3e18e-a720-410e-9dd2-8daaa048c713, 8505 
378771 fded4952-eff4-4a51-99b6-79626fb5b37f, 3919 
399874 537228f7-d552-4b33-83a9-941b1e6da33e, 3919 
328912 02fadba2-03aa-4446-a440-5b1014d57530, 3919 
252403 caa2f723-849f-470a-9012-b13ce5317fe6, 3919 
232569 4f465c78-004e-4c57-85e3-2ddac473a94b, 3919 
208965 255225fe-6aa4-477b-a32b-77b1c7b0191b, 8505 
390977 74d1bc58-d9c3-4a27-a219-771777348f65, 8505 
284830 bd01eabc-b573-4d59-8c1b-e2d4c416af7a, 8505 
347194 9ec0ca9f-721f-4704-851c-eba61e0b0a01, 3919 
189714 81681745-e08f-4060-887d-68ea6a3301d3, 3919 
257350 e2adfffe-a184-4d88-bce6-453b4fba53d8, 8505 
201305 2136523c-c2d1-49bb-ba97-b0a7a5e6edaa, 3919 
101793 3ae577c4-16eb-497a-87c7-6e09d92dfd28, 3919 
178024 cceaebf3-1c17-421f-b7f2-f576077ca6ce, 8505 
118479 ac399bfb-6096-49f8-9073-2efc14da85c2, 3919 
104158 dbbe3feb-f738-4564-89c1-66278db857f5, 3919 
148122 a90ca5ae-081a-4779-8d52-2aa142e18711, 8505 
167 2f4e0b8e-30a5-4bec-9f27-d77ad6120f23, 3919 
288187 98d4bc45-2630-4fcd-956b-d6c695eca026, 8505 
175047 7fe58984-0c1b-4833-abea-678e8849d5e7, 3919 
202246 9bd8be2a-3b23-4b45-8d13-3812d6e8d80e, 3919 
118639 141b7a33-8928-4cbe-a5ff-dad19eef55d7, 3919 
207676 cdad0167-39ec-418b-ac36-ecc5a683de1b, 3919 
232473 b7f875e9-202e-42f1-8e8f-cfcc62051361, 8505 
375504 8e8472b5-6718-4ac2-b388-7170d9ee5d83, 8505 
121304 75dc3c5c-4b07-48ba-937f-c643372a98b4, 3919 
36754 c3232a2a-71f5-4e2e-8df4-4482d650b67c, 8505 
385535 6b2819b9-8d47-4a44-9944-0158f6eb471a, 3919 
219618 4b37dccc-b0b3-41dd-b0ba-9d12ccafe6d3, 3919 
63112 d2316872-22ff-4be5-8607-a6079692f6bd, 3919 
20764 9edde8ac-3a06-4e6a-a4e7-4221b531fb48, 3919 
74888 8e972f52-8f6f-4d08-8dbc-3926b1446737, 8505 
342390 42a89d71-4725-4040-b8b7-f4845b8d895d, 3919 
343262 f354ba71-eb79-4d0c-91ab-c619f51e2bbb, 8505 
297878 09808f82-99a3-4512-bc8f-083e0a949507, 8505 
356397 c9193bcb-9f70-4805-80b6-1597c5cfb0c5, 3919 
185936 07e1831e-667c-447c-a401-f37cfee29d81, 8505 
163307 b7307497-dd85-4ab7-bf25-b6aa9b92256d, 3919 
149622 fc6546e4-fba6-4aeb-97a1-a3640dc34e7c, 3919 
347084 422048ee-19bf-407e-b3e7-a24ba4e446ef, 3919 
347782 d26894bc-3c2f-428f-9775-cae1ec8b9899, 3919 
158548 ff7e0e0c-ef40-44a7-9b92-5d95c5f59241, 3919 
147838 7cbb8a6f-c427-4ea3-98ef-1d0636b03f28, 3919 
250769 91ebd976-8999-49f1-bace-572bf494d490, 3919 
138497 daff0d5e-6374-41d7-bde9-3607e5027cc1, 3919 
198146 9e564279-e0eb-4cc7-8cba-cad13ff15569, 8505 
354355 629fe825-cdbe-412e-9f8f-ec28b77a3d27, 8505 
342584 522cf8c5-7bfd-46ff-92ec-b52044972fd6, 8505 
33861 2caa0a61-4ce0-41db-8088-4417ff5913fb, 3919 
319194 0d1d89fb-524c-49d8-8301-ebbf059feaca, 8505 
