id 	 Predicted_Is_Paraphrase 
202909 4bd820d8-a9ae-4a2e-aea7-91ccb15a4b67, 3919 
180657 8dff47b7-a258-4f87-89fa-1e644ed82318, 3919 
5897 c0397c5a-e1e5-4f9c-a468-d9a63fe232e9, 3919 
370381 89c71cf0-2bf4-4b7e-8862-76acf8fb57a0, 3919 
83717 d7d33bbf-d9cb-43ec-babe-f5dae3bf8b57, 3919 
160610 a53dc3a4-bdca-4d1f-ac25-a5748b241782, 3919 
130171 84c07fbd-ad8e-4df1-a292-536b2bedfa99, 8505 
294649 a1740222-3b99-401c-a95a-4f1c8500502e, 3919 
93426 b32d971e-dec5-403f-8f80-26879968d77e, 3919 
26596 7a5e25f5-28ce-4fd7-a94e-80a89033148b, 3919 
390776 1558b51a-d28f-417c-82a7-468d4d69e08f, 3919 
401774 5bf6930e-01ef-401c-b4c7-f30d4c23b2c6, 3919 
341655 fa2054aa-3c9e-4e4e-b286-82940e6e4fa1, 3919 
186444 a6758989-7cd3-424c-933d-e731aed906ba, 3919 
47339 160a0a61-241b-4961-b68d-8ba59f703dac, 3919 
27172 a4e9536e-9d03-45a0-ac8b-055af17e81d9, 3919 
210038 88c42025-f406-4766-a6cf-297024362865, 8505 
37801 9729027b-6967-4456-82ad-2db30824b82d, 3919 
88495 03713b7b-5d2e-44b5-9340-74960359e304, 3919 
281324 300e8d79-1b0f-4e48-9109-c52b253205f0, 3919 
252107 42798953-5270-4ebe-8457-bed6231e3c2f, 3919 
60821 d20db882-120e-433f-8989-174ce880a5ae, 8505 
132605 876ea7ee-4fdc-4927-b733-48b6b788b46e, 8505 
193432 09695ed7-3349-4bfc-88fe-72b8be322528, 3919 
370824 bca92786-4cd8-4cf1-9767-fca209606f7a, 8505 
207299 bc95c28a-950e-48d4-89b1-53de55b69816, 3919 
229183 791d9c69-aeed-4f9a-9460-11abe957f6e6, 3919 
326702 a0540c61-cd8a-4e4b-b572-844bd63036da, 3919 
64115 51585573-72ed-45ec-83a8-143a0fb25c61, 3919 
211227 2fd217dc-b3fd-469f-8a4a-56feb38e0aac, 3919 
243276 b03a9f2a-e1e1-4c8e-8499-aeefa6a2d734, 3919 
14118 840db036-be9e-44e8-a9f7-8fc1b47e53eb, 8505 
171734 309add91-16d6-4633-880a-54ffad9127d2, 3919 
312570 422e5fd3-4b27-4892-a8fa-a4b4efb8b16f, 3919 
361620 bb26bbc2-ed67-4ee3-a349-27045a07d80a, 3919 
328225 0494faf5-7b18-4450-aa47-04403278789f, 3919 
341025 30876b25-ac86-45db-8b23-ef4f1c2db1d7, 3919 
269383 7b0eb6bb-f980-442c-b965-ed8054031271, 3919 
298180 4423272d-8194-4b65-a448-82d4a974a5b0, 8505 
112253 255836e9-e9eb-4567-8c5c-89bce094abde, 3919 
219993 748b89c3-cf2f-4b6a-a903-64f084478117, 8505 
399470 c34441ef-f222-4339-a9ba-084b3c0dc0ec, 8505 
395846 a76cf482-9601-4182-8038-da683eca9b88, 3919 
230414 f481f536-dcac-40ea-ae1b-d37109eacfdf, 3919 
307309 20293438-0379-497a-9900-42cde87c9bff, 8505 
329982 d6a31d8d-ba89-4181-bf73-6bf8207ee56c, 3919 
297774 ca77ecb9-abe8-4e6e-b2f8-94dd54ee5ad1, 8505 
11700 b50e0d0d-b228-4eae-9510-e487ececad1e, 3919 
377938 26b75b53-80d9-4bb0-a96f-c0e0193b0deb, 8505 
86174 dc884085-0e22-4d2b-bfe5-7082cabad5ad, 8505 
249574 71a74117-c81f-43b6-8ca4-482683a90ad9, 3919 
348034 3dfcd6e1-c797-43af-bea7-b9ef750ec3bf, 3919 
79545 f8f4f6be-79bc-4976-984a-c2c77b8c491e, 3919 
383106 fbadf7a4-a50d-41c4-8f95-1aa8d07dfd01, 3919 
10490 edf9318c-8b60-48bf-8799-e209c99100d8, 3919 
17517 b1d5bb93-9b35-4998-bd5f-7631d1b89541, 8505 
21987 f3f05a0c-ea4b-4af3-b418-ad9695f358ec, 3919 
260961 d3db0d3f-7c31-453b-92b5-b634d26d5c58, 3919 
368404 c20f39d7-fb04-4262-aef8-d6d2bc3d339c, 8505 
1994 aa3527ae-7e44-4c08-8c1d-fe5ff829594b, 3919 
49398 d0f03ad2-1e32-4790-9a30-c884629d2505, 3919 
404179 690af342-9acb-4393-b74d-1c0a9782cb1e, 3919 
318413 6055cc1d-a4cf-4d0e-9c5e-a3d097df5278, 3919 
43677 95abece2-5eac-4623-a911-59bbc0c57dd9, 3919 
50574 a1334f3d-5f16-43b9-a4cf-8203bb1f1224, 3919 
326572 f7b125d9-e2dc-4f8b-9172-189ef8a98ded, 3919 
306272 25fe3adc-7c2a-42ac-803f-dc5db6953a70, 8505 
246009 b8b80980-67dc-4ddb-961a-2a1e809c2b05, 8505 
316845 9a2efc58-9c45-421e-a2fa-74425c12c911, 3919 
127288 407d0888-8aa4-41f8-b6bc-3b2190061cb9, 3919 
352995 3b22b052-052a-43c9-a4be-b7db416d4b55, 3919 
304938 68e1ea1d-c7a6-4fae-9026-3cf0993c2515, 3919 
370223 dd7c10b7-9811-43a9-8dc2-7e03b1cbdae6, 3919 
29303 1925aa87-cb50-433f-81e3-7ae9ffe1a85f, 3919 
179958 e04e361b-1bea-4923-a82d-b2d5ea5a031f, 8505 
251252 598c2af8-121f-40cb-94ff-8241a46bc67a, 8505 
22859 400fbfdf-6650-4ad6-87a2-8b8901e85560, 8505 
239624 17eaae98-b22d-4dcc-965b-376ec7c739c7, 8505 
270703 3849822d-ca6b-41aa-81c3-980f807ed32d, 3919 
220978 359aeeb4-cca0-44b9-b18c-44c42806db1c, 3919 
383432 a102ba8d-139d-4a43-95ba-4c532fdc53a3, 3919 
400723 e0c84b63-e22b-4944-b632-8dbb3dbe8457, 3919 
256243 601981ba-cb83-4390-97ec-2ed45d2b84b5, 8505 
138558 ad0419f6-6d5a-4382-8a74-c9f2c9f56317, 3919 
30417 5eacbb9c-e573-49dd-8738-6738a4fe7bb4, 3919 
97198 e0225093-6750-4e41-b166-0a9f64478c81, 3919 
266437 5afbb4ff-8771-45a7-bce6-6ef98558bb69, 3919 
230663 56e26029-27f4-4198-8c59-b66fe8ef87fe, 8505 
237226 b3bd2127-9d3f-41e0-8ba3-fd4766fdd078, 3919 
402193 f698ea91-22e2-4062-a2b6-c411f6b09e1a, 3919 
77929 89690f7e-579c-4eaf-9eac-720c9e69ff39, 3919 
26793 721a8581-c35c-4164-ac49-019bbea4bd7d, 3919 
173760 d73b8742-cdca-4653-9b53-8724040626df, 3919 
133131 e82aa8f6-ea6e-43a4-b504-877c1d66a11c, 8505 
328146 10177b59-e28c-4afe-b988-4772026d94c7, 8505 
400458 1ef04f4b-f2aa-473a-9a69-8e8c5ce92fb2, 8505 
348837 cdd46de7-5045-40aa-907c-61836218cadb, 3919 
143753 b508f667-e6b8-4b0a-8105-a1feecddc829, 8505 
245972 c85a9284-39ff-4a5b-8a6e-ba42fc4f137d, 3919 
117674 7f72c7b4-ec1d-49cc-a267-ea969c33507a, 8505 
320283 5a4219a6-e77a-4fa6-9960-2eeba8bf96f6, 3919 
308061 4082a375-8e0b-4807-8440-c07c024c9de6, 3919 
154886 c5a6626e-a1ce-4c39-b09c-8abd67f30496, 8505 
241065 6eaae840-dd0e-4e72-a98c-7fceff59cfa1, 3919 
227614 3375a2b7-7bb1-4df9-b300-2c26012feb1f, 8505 
226183 5d82ee7e-70b5-45a6-b508-b68bd8e43506, 3919 
200462 18f3b766-b8da-446d-8769-9d19d2bea6ed, 8505 
244040 8d7fe927-32d9-4314-bb17-da2e482eec90, 8505 
65013 6bd61491-5749-473b-84ed-e740241829ec, 3919 
34904 9072a110-df72-485c-9168-d8ddfd4bb5fc, 3919 
85344 63437a04-d815-44bb-ba7f-f604d5cea89d, 8505 
353698 e1301eff-b5ee-4b1d-a677-febc2ff7ecdd, 8505 
337089 605c19f3-6175-4986-8348-93fe62c6ea1c, 3919 
158229 ca96ce6a-0fee-4665-86ed-9232bdface08, 3919 
349806 28b06ba2-f449-4db9-9f2d-37b4c36050da, 8505 
297932 5c8d5275-3dfc-410a-89b4-74ecc69d7216, 8505 
298340 2309fa89-2319-4a8a-9812-256f8aaafcd9, 8505 
198949 53fb346f-cf79-4e0a-bb2c-7e699e81a614, 8505 
76646 6a6626fd-1988-4b97-81fc-f32ab48df233, 8505 
330318 d6791e78-e3e2-4815-8be6-d594f4a20fce, 3919 
108643 5bc7e516-741f-43c0-a4b1-4975b0b2d923, 8505 
23557 cd856a83-b869-43ef-811f-59441ea43bb4, 3919 
62005 c963d94f-51f0-40d2-8242-47705ca3728d, 3919 
59376 97e69158-87e8-4bd2-a8f8-f5dfd1780bd9, 3919 
49880 a93c09d7-d138-4f77-8d76-971da08cb4d7, 8505 
272106 a28c45ca-e278-4d6b-acaf-073fa0e63f55, 3919 
92757 1c3d84fc-eee3-4acb-90ac-85c13a392ff1, 8505 
27465 9c7549a0-6638-4fe6-8ee8-8997cbc0efa7, 8505 
293869 49565dbc-bd30-4e23-8685-c34c9e529407, 3919 
162214 32461475-023c-4f05-bb0c-7108727c171c, 3919 
382926 f152c92c-d1a7-42c3-b57a-4fcbc5448244, 3919 
56707 03011992-9727-4511-b39b-dff6cbda7edd, 8505 
207762 b018c97d-d340-4f5f-8d5d-d5d6bba05002, 8505 
363887 06c4f988-fd7f-43f7-b9e0-547e24fd73bd, 3919 
337468 b09804e5-3878-4364-ac21-d3fff94a8f4b, 8505 
72587 e63c1518-03ba-4fcc-95af-730bfe30308f, 3919 
69082 fa61776d-d9ce-4099-bbc4-65283956f77b, 3919 
151290 ff1485d4-c831-4035-8665-dbe05ca08d46, 3919 
378843 f6ca83e1-c575-47c1-8559-546bbe5b2633, 3919 
125491 64a89f61-36bd-4477-9a37-7c26d3845ece, 3919 
396417 63a8b9f3-678e-4d53-b16b-21aec72f84f9, 3919 
169693 4751941e-eed8-487b-817a-938eb2817232, 3919 
28377 fdf48369-a991-44a8-a2c6-5d06917dae5e, 3919 
38915 076f398d-5cbc-41c9-965e-2ddd89383505, 8505 
216877 286ee7b8-9b86-435f-8753-71af8c42e53a, 3919 
109137 af402154-ffff-498c-a157-31a0e34ca232, 3919 
244212 172cc478-7eb5-4505-bb17-f5bcc8fb9b08, 8505 
72107 a7bce794-def0-4a98-a2cb-e147b537592a, 3919 
311505 01507f5b-660c-4d4f-9f30-49e7865c2e7e, 3919 
334103 36cd107b-1a1e-4c80-ae4a-7896d9300010, 8505 
151398 3c4ea18e-6e0e-42a8-b5aa-e65b291525f0, 8505 
34395 60a91a54-d569-4727-924c-9660b761173f, 3919 
309401 74c3e221-2e08-49e1-88c6-0a956a05d1d5, 3919 
294045 4605dfac-e80f-4cf6-ad6b-6b54989e8598, 8505 
67384 3a270a5c-228f-4916-bf14-db0936f30821, 8505 
403443 3c6e7e5e-448b-407a-97f2-bc57b671083d, 3919 
106552 1cb553f9-6305-44d7-b34b-97c1277c6fff, 3919 
374395 9004514f-41f3-4dc0-86fb-15d5e4985baa, 3919 
21013 6c971963-ce87-4b55-9f5d-f2ffda257264, 3919 
71139 2a8f78e5-09f3-4c5b-b1c0-03421029cb7c, 3919 
401282 53357dc3-536d-4801-8856-20c10b1db76f, 3919 
268810 d1e4b069-4590-415c-99f9-43657b0b72da, 3919 
51897 8033f801-345e-4d9b-8958-4af0f47e7e8c, 3919 
182509 0bb1a758-26fa-4368-8244-dae43761096f, 8505 
20108 a3193692-4e65-4aca-b100-a34256881ff7, 3919 
190377 21fe996d-c731-4820-8b74-69abca28650b, 3919 
155700 a45d5648-a2d9-4765-a758-90594d513d8c, 8505 
239363 96bdf604-ccd8-4afa-87d1-3f505faa4f13, 3919 
201211 2df4f140-d80a-4ec4-9fc6-f4b4f5bf5336, 3919 
205672 d3451935-f5a7-4616-b852-43d8633b38d4, 3919 
336657 c81ebcd7-e3b3-4ab5-9743-8da9ad00a121, 3919 
300934 3deafc1e-0f3c-44d5-b193-ddd59d3a44b3, 3919 
247830 dc80d5d4-c35f-42d0-b6e5-1be75265cf15, 8505 
123891 8e4241e1-d767-4669-b79d-2e1ccacbcf1f, 8505 
184436 c2b919cb-70e7-4b74-a170-20c1b0be875e, 3919 
55457 6c2acdc1-cacc-40b5-b72b-8bcb7c4b9f3b, 3919 
362608 9c4ce2b5-ae0a-4aa0-a730-9855f0df8630, 3919 
122395 4818c2e1-9355-481c-a127-9121b4c63ed0, 3919 
148482 03070017-dac3-402b-9228-b11f79f91df4, 3919 
143960 00415dd3-2b5a-4896-946f-161f3c6f26c3, 3919 
149028 061e3ce1-fd90-4165-b8a4-5b28797c5bd8, 3919 
308997 118f5ecb-437c-4ca2-803e-c58186b28ab8, 8505 
229977 e86062b3-d405-46a9-a43b-816c255d4a70, 8505 
393880 b6d29470-320a-47d8-9789-179c6a5f1be2, 3919 
69435 20f36307-707b-4c4a-9dc2-533fc866831b, 8505 
25713 9675252c-673d-4b5d-80f9-b5dc8c8113c6, 3919 
217241 9f845f7c-4cd7-4c5a-9921-954f8456a829, 3919 
199164 62012e16-4295-4585-b5ff-16ae583dc090, 8505 
357050 b4be5641-f032-43eb-83f7-ed733f2c1508, 3919 
61147 7e19263e-f889-4244-9350-3c799e4cbb51, 8505 
96403 fafd0556-1880-4c40-bc5d-c8c5df578a34, 8505 
69049 1d9f3e85-bfc5-4401-b9ac-cae3b9d505d4, 3919 
11980 5f085387-d908-479a-8c04-c5abf7bcb988, 3919 
275181 f0ea9f9b-8c67-4798-b3c3-610cd2214ed9, 3919 
252911 bf5c5b3d-7f26-4c93-9316-a5842901b83b, 3919 
172251 b7c7c057-db23-4291-ab5f-61fa0cae6333, 3919 
24415 797eca09-f37e-4bc2-9190-7ef5c183da9e, 3919 
181333 1ad0314f-4205-45ef-80a6-f669a98d6fc9, 3919 
159782 213028f6-276e-491e-a007-7001e3286721, 3919 
273260 6b2baaab-450d-4594-bbc6-a6a424f4f36a, 8505 
350726 a10f3130-c2a4-4b56-97f7-1051725a80f2, 3919 
47621 0d7e98d7-a2a3-40b2-a39d-be2b74f5b375, 8505 
52907 c7de383d-0052-4927-a4ca-438fcf128a82, 8505 
195531 597bb837-97ec-44bc-ac69-7290ae87e425, 3919 
139023 95456a66-8247-47a4-882b-1cdab4b9c06a, 8505 
374706 24124327-dd63-4905-ae40-d84c41488179, 8505 
146112 a50333dd-4a4a-4e44-ab0f-e223e3daf322, 3919 
63470 c509c51e-80b6-4c80-bcde-72c4b08275e7, 3919 
184910 d4c406de-7793-45e6-9ff7-48ef98d57bc8, 8505 
342560 435e07c6-b0cd-46f0-bfb7-edcb33cd4014, 8505 
21275 0a9f347c-7ae6-4ec5-ae09-323be5031ef2, 8505 
104888 c1df71a9-44a1-4ad5-8961-a857b6666315, 3919 
394383 999cbee8-5ff0-4c43-adab-33a7ec8fb930, 3919 
138613 6ea18342-0abb-4dfa-872a-4d857157a37d, 3919 
35103 543cf1b6-8780-42a9-abe1-2dabee23d882, 8505 
7179 c3eecdf8-0053-41a9-89f7-2bce4de493f5, 3919 
148945 5fab18e8-fb4d-4a2f-8487-959ef54e3a7c, 8505 
120043 73b43bb8-2b2d-4d2f-8451-9a6ce27d941f, 3919 
105372 2ae752a8-2b89-4bd5-92d2-a3fe86052adb, 3919 
333217 2ce8f54b-3717-425d-97db-580c6ade6c21, 3919 
242463 e5a3c1e7-9ec7-428d-b214-773c61c73ef2, 8505 
120159 764fadb0-1fe0-4272-9aaa-c011781c29d6, 3919 
124165 7272dcae-2b5e-438a-bf1a-4f8daf8318ae, 3919 
242254 80c33b50-bd27-40ff-95b9-40530de3accf, 8505 
368977 c840f2b9-b47b-4afc-bd8a-616ea0de2a80, 3919 
315442 fa1402d1-ddd9-4e9d-b7fa-9070db7a6ff8, 3919 
368853 3eea1030-c27b-4635-aacd-06b963b85428, 8505 
384015 7bf69ddb-ea1b-4aae-a45a-e29d591e42d9, 3919 
7826 16851818-d7fd-4589-8416-b3c27cc9806f, 8505 
98295 882bee52-5d7f-46fb-a8b8-f413882f031e, 3919 
107317 5ae0b0c1-af7b-4e3a-b7e2-86768a0bac63, 3919 
197024 780baf20-1072-47e0-b5f8-381ae75f54f9, 3919 
159829 2ea85a21-2b4a-4da9-a0b9-9868fa3d8e78, 3919 
83692 7bc19cc9-9426-4a5d-916d-66a146633593, 8505 
124608 5d32c80e-f2d6-4401-8b66-d8cf7c8765e6, 3919 
273653 941b7d1d-2b4e-45d9-9e3e-c3dda7834c5e, 3919 
336948 72132eb6-f48d-495f-95a2-482e399026a6, 3919 
68879 afe2d291-9e73-45c1-b610-03d4195430dd, 3919 
114009 3fb8f313-fbb2-424f-9155-c01e20575c70, 3919 
144697 97b681fe-a40f-441e-b085-8ae840aa43b2, 3919 
188558 5a722500-4b6b-4e52-9006-fff0dabde651, 3919 
308867 29af667c-be42-4ad4-9c0a-0db79c7b6cf1, 3919 
138530 c6955f0f-1fb2-4373-bdcd-28b8c9a8edbf, 3919 
113564 6ecf363c-3045-4bf1-b0ae-f606429bd8ce, 8505 
78714 d0ef3b20-425c-4c60-bc5e-95a31026375b, 8505 
174732 65db0f35-601e-4d60-a7dc-20dabad2da6f, 3919 
274903 53dadc43-0b76-434f-9679-86aafa640671, 8505 
258072 915124df-6ab2-41c5-b1e4-e2f9e6aac5d6, 3919 
319155 29bfed8a-386d-4f1e-980b-a3ab9dde7cc3, 3919 
29783 e44268e1-5c3d-4c6e-9760-8e4850fdbd19, 8505 
275962 0c1e0874-040e-4c26-83db-24d75d419bd2, 8505 
258575 0cde6b56-4c1d-4e1d-b58d-de98ab95b25f, 3919 
403344 b60faab0-3010-4ecd-ab93-ebad09d0ec01, 8505 
29449 4838da7b-2369-4249-8d23-8527f34d603f, 8505 
103691 df2d28dc-927d-4ad3-bf6b-cfed3b8d9fb6, 8505 
32492 85776d72-5ec5-40e6-a7d1-a7c05318f2e4, 8505 
326186 99576560-29a8-4a90-b8dc-746179f52d2a, 3919 
367044 2782a2de-36e6-4c40-bf13-66927b2e49b0, 8505 
185786 957814ed-64af-4055-909a-cc4323898bf2, 8505 
247774 f3fd57f1-9d6c-4a5c-8016-903bbe284165, 3919 
355253 748b2be4-d9ef-49b8-bb8e-7758ab83e8c6, 8505 
63775 f733fa6c-e100-495f-aa94-46c349360384, 8505 
41179 aba47e96-c45e-4122-8f2c-4f5a116a5a29, 3919 
290590 31f51483-10d2-439e-9cdc-beeb73f9b76c, 8505 
277366 0a688818-133f-4b85-b0db-653c2cb96c0a, 8505 
194813 72e55eb3-aa67-4a3c-8f7b-656f9cf9ebbd, 3919 
319159 8a56b376-2776-4836-842a-b3a5877f4127, 8505 
124200 8826a903-cdc5-4d9b-a4f8-e042ac8d9644, 8505 
132660 4c5c4873-c38f-4acf-831b-19cc47f67682, 8505 
244444 1e48aaef-6882-45a1-9fb8-6e805d0c82c2, 8505 
376578 ee330dad-6eea-43d4-8eaa-121ff701c630, 8505 
390465 2968503c-a9fb-4c64-80f1-745adda0691c, 8505 
54133 d8a4479b-9a3e-4a15-aa80-d92434a56a65, 3919 
374864 247075a1-4e5c-47a7-b382-da2f5bd68d64, 3919 
223551 cccd35ca-cb48-40df-a61c-788eb3c983e3, 3919 
172371 f68d56e9-2b9e-49ca-9ce1-491f183668b8, 8505 
30087 b75f5d19-1b84-4520-9ad9-358491207e0b, 3919 
306623 9274e2de-454f-4a98-a198-d7e40726d3b2, 3919 
245134 a18b95ec-a7a3-438b-9dd0-7512637edcb9, 3919 
288077 69f8e3c5-d321-4e9c-96c0-6723bff2a56d, 3919 
398440 2d2f644d-0d28-4d92-bfb5-297f58ffcf62, 8505 
314232 6dc5f9b2-4b07-432b-84d4-123d4f236647, 8505 
198391 00edd016-e80a-430b-a109-d75d766b0041, 8505 
348314 0389c1c3-8924-4545-9bd4-15755623c5ac, 8505 
208491 e4ee0c43-1c4f-4e2d-ae1a-85b06cdc5918, 3919 
172051 402860db-8be9-4ab9-8450-64a4b6842094, 8505 
266458 eaa242f7-a215-4832-8907-82265c048bd9, 8505 
279630 82edcb9c-81d4-49ba-8b47-f127cf2f5c6e, 3919 
1284 0ff7afc4-e1f9-403b-9390-38e576f31b5f, 3919 
309732 f5c0ece4-3b49-459a-8672-ae69541b006a, 3919 
280305 efe189c2-2046-44cb-aa8e-c344f59b9440, 3919 
249610 7487908d-6438-4ced-83f9-d1f82c77771c, 8505 
309495 599e6dc2-3f20-44e9-87fb-a981de82539f, 8505 
64071 5f3d3fb1-4262-470b-a1e8-67097937add9, 3919 
253113 850ef66d-c080-47aa-91f3-cd33d5d374d1, 8505 
176033 f29aa93d-c0f1-4e4c-807e-132d56ec6c5b, 8505 
122629 a4087c8f-6a61-4e91-8c1e-d70cf75ed70a, 8505 
360874 88efb0bf-12af-491e-965e-2064c1df90aa, 3919 
132070 4ee2275f-276e-4453-b367-9460d0d02756, 8505 
70890 979d78ef-b598-43f5-9da4-533d4fc8c356, 8505 
5149 d5c27745-2995-44aa-b64d-06058983e9ce, 3919 
336367 0168ef87-2d6f-48c1-a137-339b20ff4d62, 8505 
117610 13b20b86-f29f-421a-ad03-83e190cff795, 8505 
381997 586809a7-e7e9-4544-87b9-ac2637873592, 8505 
68197 de01b762-6c95-45ca-b481-42c7bac97abe, 8505 
281703 993df081-377d-4b30-b014-b5d756f60ffb, 3919 
65046 aa6d485b-ce7e-4917-bbb0-78aa9fadb15e, 3919 
279522 339e54ad-e859-44e3-be3c-9813703798e5, 8505 
65836 727849a3-f410-4c2d-9b90-44ae66b26cd6, 3919 
226207 7cf20888-6938-43e2-92b0-4d4b5588a914, 3919 
98303 eb26e6f8-3561-4998-84cc-b53b86092c5f, 3919 
203430 974fea16-a501-4223-93fa-5e5249d1744d, 8505 
328658 14be0956-2d4d-4947-a3b9-acdddac1f39b, 8505 
241573 c7b151f8-ef71-4cd6-b48c-38673639981e, 3919 
74571 b68ad4b2-3d15-4d85-a316-1f2b0b46736d, 3919 
283368 3288873e-8196-452c-9f33-d28de59fb12d, 3919 
131981 a6f884db-e5ce-4943-9ca1-af682066aaa1, 3919 
251111 d064d310-1fb6-4089-a235-a8e92e4940de, 3919 
195968 8e1c1c64-1bdb-4ba0-85a1-3a116326bbcf, 8505 
376508 88b76696-2368-4416-abdc-b1132b3ba6af, 8505 
174045 f9b31022-ab95-4306-b247-8d74d8cc2311, 3919 
202470 2e636999-db16-4dda-bcff-5faa0168f339, 3919 
353611 03c78578-289f-4503-98dc-1d046256de4b, 3919 
22777 72991642-c175-4f43-a624-0c09f290e63b, 3919 
335862 9bfe3fa6-6e6f-4b1f-90c5-85bebb297548, 3919 
42658 7974ea15-9d9f-4622-8208-91db0b659a09, 8505 
371205 eacbf1dc-6b7b-42bf-a2ea-9343a06da641, 3919 
278021 6e576c6b-2e80-44a9-91c7-c28346c69e17, 3919 
286591 5c542dee-133e-4fc2-b299-dd909104424d, 3919 
16342 ea15c11e-291b-417e-b510-b1f63cd72df1, 3919 
75902 6b93725b-2fe3-44ff-9c4f-c29e77f7c71c, 3919 
188942 09d3c506-1da6-4582-969c-bf4e3a8a7a86, 8505 
133745 b1ab3da5-13e8-4da4-bccf-35d493abf3b0, 8505 
68189 f15ca4a5-a1d2-4d13-b06e-ddbebcba4ee5, 8505 
141520 b58dfd1f-897a-4525-b632-0f50ae2ce408, 8505 
290041 7897537d-5d4d-41c9-b139-50ca21336846, 3919 
187088 27eb42f8-5d0b-48e1-9059-f2cb9d5e76af, 8505 
344998 fc9fabcb-5a4f-4c3e-8c4a-661881086f4b, 8505 
124172 90d79f79-cf0a-42f9-a1bc-7c3791c0fecd, 3919 
122772 8f01656a-a4b9-42be-bd21-d64e75191e9f, 3919 
181360 6b001088-3ef4-47ed-9a67-2e5b45afa96f, 3919 
168624 5f68212f-c97d-4cbe-b286-e0f2307b2f4e, 8505 
159670 530c386d-43d0-4413-9bff-22a310730abd, 8505 
336313 f0e320bf-1f6f-4d86-b8a5-869040d156d1, 3919 
296880 97638ce5-a832-4332-9153-643047cb52f5, 8505 
361543 fd301a10-4ca4-4351-8bdc-2db9f28b3153, 8505 
258104 53609194-5329-4d8c-9cb8-bc03e1458cf1, 8505 
239746 2c65748a-f747-4765-82d4-de143a8d0593, 8505 
233952 fc74f51f-079d-4418-a4d3-ad785deaa727, 8505 
147100 f328dc29-8873-47d6-8a21-20100415fc12, 3919 
108075 095aa402-514e-4008-b190-d4a618d2a9e2, 3919 
36363 858ac9b4-78ab-46e3-bfb8-2dece3229e6b, 8505 
403774 f0aabb4d-5c7f-4bc2-941e-c776c27885eb, 8505 
40575 b2ad5301-4d82-46c6-827e-ef8c580ceee3, 3919 
259835 a885ad69-ba1e-4edf-b1ca-109eadc30c56, 3919 
146019 8f991571-958b-4682-848a-197da9cea101, 8505 
326620 66dd92e6-d967-45f4-b8ee-23bb6a1bf605, 3919 
249680 dd3a89a1-ffb3-4c06-9734-ad31db467db5, 3919 
293124 3de41198-86ed-4815-9f7d-0d941012565d, 3919 
101217 77ff286b-705a-4086-95d1-4a94f1f77d75, 3919 
88699 e07aab21-e218-4569-8556-f406042bcf8b, 3919 
351860 7be6833c-11fb-4ea7-bda9-43a69ea54e79, 3919 
101527 9828e974-5921-4919-93e1-ab798db5929b, 8505 
212374 413f66ad-f8c9-4477-9a08-a0ff76dad444, 3919 
335977 1befbf68-ff11-4a6a-ac25-b63f3b827326, 3919 
63414 df088b19-d64d-4c0a-bfec-5df2350f1c30, 3919 
53502 50c19f93-e1e2-466f-b3e1-8a32e1c952f7, 3919 
220886 a8d98029-02e8-4abf-8c11-1df7deba18f3, 3919 
272389 fde815c0-3044-43cd-8104-5ca2571cdf38, 8505 
102777 6f6a196c-24f7-44a9-bddd-c91da9d8ed09, 3919 
280722 78be4453-0a29-4548-9870-b851cedbb7a7, 3919 
41085 01a2db96-1a0f-4e70-81c6-ccb89a8a41dd, 3919 
10960 10b3b35b-a553-4933-aad5-d374de2663eb, 3919 
282516 8d3eb3de-80ef-47b9-a5b1-41e72e83732a, 3919 
212150 d8aee178-53eb-468f-ad10-e228fabe3c78, 3919 
338900 7ec134c0-ca7f-42af-b511-8ed7a3ee8d0e, 8505 
35483 c7ef8145-64f9-4bea-ac96-a39de5667eac, 3919 
