id 	 Predicted_Is_Paraphrase 
154697 467f83af-26b4-4aa1-8690-a0478af83e06, 3919 
200228 832e4459-91fa-4e03-9743-0cbb38f19da1, 3919 
366376 39f4c403-15f3-4789-a94c-b676fa46a817, 8505 
299393 f2e6eb27-d3cf-4665-9b37-791685555faa, 8505 
273984 1b06b29d-cdaa-4287-bb91-6655aa3aacee, 8505 
62844 47ccd2af-0a00-486f-ae46-49a6e64da101, 3919 
275056 abf30214-8fcd-48ee-ad87-88cc97ff2b1a, 3919 
155067 865dc79c-98e9-4c19-b6fb-5ad1dedc3c2c, 8505 
12046 ee660f20-6193-4366-bb05-fa59ff615023, 3919 
326646 c67417cf-d196-4ad1-b9f4-023fea10108f, 8505 
290994 eb6f3ab8-33fa-4ae2-bfa9-4f669f1b3e0f, 3919 
397242 75edf9a4-edb9-435e-8324-c579f3fcdb62, 3919 
60524 a2939929-235a-445e-9e61-2e4c10e10b1b, 3919 
245589 0e1e903a-3dd7-4123-84d6-946917fee2aa, 3919 
86210 e80bc6ec-cad8-430c-a8fc-f9b2b392da91, 3919 
66167 0582b006-442d-4472-abe1-4eb531c5f318, 8505 
301246 0017d22a-7985-4ddb-8495-d178e6230abf, 8505 
186667 30d8c62b-2dea-4d16-a508-8941f66b961b, 3919 
267771 2d9d8a1c-ba5c-4ce6-ac53-6eda3f921821, 3919 
20195 a764b387-2d8b-4f06-9641-efb7af58993d, 8505 
295763 b490e9ec-fa3d-4d8a-9c73-32681756db38, 8505 
116607 005b273c-ca27-4f48-a49a-37a9011f61e5, 3919 
340284 fab2011f-1130-463e-9cda-8727aad0868e, 8505 
269883 0e227587-1384-4c20-9b4b-3f48da69ed50, 3919 
399522 dd448a78-3455-4a60-ad69-52054684fec0, 3919 
256227 7d6f3020-19c8-46de-b5b7-9dc0d71f7504, 3919 
326752 b21b8fdd-8077-4138-8fa7-d9cbc69ea90d, 3919 
310311 c29b76f4-2769-4c6b-ad48-0189fa9271c9, 8505 
305335 bdd8b0a5-cebb-4759-9f67-138f1ed497af, 3919 
47702 d2076bba-8216-49a4-96af-7be1f59a86c5, 3919 
134166 22e5467e-abdf-4544-b0e3-564d6f7826e0, 3919 
353895 8325535d-54a0-4f9f-80cc-0b022bfba118, 8505 
340527 9b0766ad-ddea-4e8b-82bc-dc4418345069, 8505 
254141 0ebe543d-283a-4ed9-ac16-3ca4dc45af1a, 3919 
296405 ebc1a562-38cc-4dfc-8fe7-324c68741136, 3919 
222349 68df213c-ce0f-4718-8e4b-befeec4e8886, 8505 
396283 9df9242a-90f6-4a63-822b-44e024d5a378, 8505 
386950 2fb61ba0-0a7c-4eaf-ad56-7bfa8728a9bc, 3919 
305830 f618cc01-c80a-4355-b46c-8d3b012c6132, 3919 
211103 230424d0-c573-4e7c-93b3-342bb011179b, 8505 
118110 c6770050-edb3-43df-92b7-ca5fad7df24f, 3919 
130391 810013ad-750f-44d3-9c8a-579dfe6f68ec, 3919 
212530 c8342856-43ad-4c59-9fad-6fe0142b1152, 8505 
341780 acc1d34d-e749-468f-8a45-d7914a5ea53c, 3919 
31129 ff040e41-1ba3-40c5-adc2-db95839c02e1, 8505 
314361 37665a75-d875-4ac9-b884-5f4bf1b32e92, 3919 
285103 ad6f10ea-9282-4af4-81a5-70112eaf9153, 3919 
403888 2f69a8b9-6392-4524-9ea6-6b57624d165b, 3919 
321315 deb30bd4-aa50-4a57-8c24-998c092a6dbc, 8505 
314042 1fba9cce-26a5-4d6c-b7ae-0c3a383fb020, 3919 
376294 be09d144-65f5-44e5-b54c-7794381e8da4, 8505 
210112 ec4a504a-be25-41f0-a00d-03d4f24af2f2, 3919 
67652 2c63257e-3520-43ba-a357-3048e946b4a8, 3919 
355046 441134ab-5a2b-43fe-8003-337d44381731, 8505 
47623 07bb1355-e49a-4e43-9b55-80cd9a398170, 8505 
330598 738294bc-ed47-45b3-a182-ba53c58aef37, 8505 
76627 941e5750-9c56-435c-aeaf-2005e09ff607, 3919 
359055 9b63491d-a624-432f-9836-a9fd7535e763, 3919 
207552 02c0a499-292b-446e-9d7b-b926c96c2b89, 3919 
338645 b28fe4b5-1334-4899-abfb-06baf8b6d524, 8505 
132924 4235b0e1-d3ca-4815-961a-576e92c95801, 3919 
41706 c7bc1236-5d56-4b0c-a64f-4ea39eda3ca8, 3919 
232999 36d00c80-fad4-4c8e-b684-c0da56b07637, 3919 
347369 b7d8ddb5-391a-49aa-b2c5-165af72a76f3, 3919 
83801 8a2e23d3-0773-47bb-b422-ea015ea23cf7, 3919 
303635 7de94240-2bfe-43f4-b43a-e30f7069d941, 8505 
190172 f2c1523e-e9d0-4a31-aad8-c7778634a747, 8505 
308040 986a7c90-ce9f-4b7e-8ed2-eac16d58fcc4, 3919 
55369 d98863c2-3fcb-4d4a-8a72-3a050270e8c3, 3919 
241942 e000876b-e9a0-4eac-905f-d8188857ace3, 3919 
356353 8db1d708-398a-454e-a75e-cd8485fbfe89, 8505 
89576 d3b0950a-f639-4ce0-b983-7b2e71889f6d, 3919 
200613 acd93724-019f-4bed-b00b-4db02f205b2e, 8505 
274863 92d5c64a-83eb-4ca3-b869-5d4ef8e8096b, 3919 
367741 38abf6e0-ddba-4111-b048-45cf96c42212, 3919 
203128 d2b9e2ec-98ef-4c08-9d58-e9162abee10e, 8505 
20415 c4636c4e-1194-4f3c-98a1-af026be5502f, 8505 
149654 2b1c0edb-79ad-4c43-9f9f-a9815629e0e0, 8505 
23402 113cd4c7-8085-474c-b735-5e67f7aef96d, 8505 
19520 b8ac4678-fcf0-403b-b2e6-ba9330c2b682, 3919 
150136 086a0920-4e87-4d61-b3ae-e6cd22431186, 3919 
266324 337289c5-ee47-41fc-820b-eba725bc98e6, 3919 
40174 d9602c5d-4858-4ac7-92df-9a9b12969485, 8505 
85284 13c988fa-2b46-41a0-8663-dd7644ab7625, 3919 
157114 cbb0e16c-5844-4be5-ac2b-ada19fd1e952, 8505 
148697 71354605-3dd0-4f23-adf9-29694dd7b503, 3919 
397908 d0dd651f-558a-4c5e-bef7-44ba8fb7eddc, 8505 
352825 07d84193-968a-41dc-be17-a19d1f7146df, 3919 
161052 c6b1668b-b280-4981-b29d-9e41b9e954a9, 8505 
201061 a3167fe8-1471-4e43-a41a-bc5a5d4f645f, 3919 
66379 0ae64d4a-1949-434b-b2fc-9291671ea53f, 3919 
112096 4e47c2dd-3dae-4257-9b62-d04815012509, 3919 
179138 a99d520b-9033-4bfd-b054-d939ad008ef4, 8505 
181086 2d171433-d78d-4581-8fd8-9d1bf21bee33, 3919 
121591 67794cd6-2c40-4c31-85a3-4a0b75c014e5, 8505 
180977 f3940eaa-cb9c-4e65-bff1-84559a411d08, 3919 
122107 d4e322ef-5a83-40b4-b139-47e07e844e14, 8505 
235003 563ca770-f0cb-44c1-8b61-5a05006bfd96, 8505 
387947 1b54fd17-107d-4f2b-ba2e-82d41fa502b3, 8505 
298795 0185f6b8-13fe-4d0d-8f25-315b6ee3cfc1, 8505 
174138 d48912fe-285c-4db5-9ba8-44c834b106e4, 3919 
277215 8cdd6184-4575-4e3f-b322-523562afc6ee, 8505 
53627 a8e3d21f-b04d-47e4-804c-bfc9c8b073c2, 3919 
182200 6db95b98-b9a4-4850-9681-6acdefdc2ee9, 8505 
15946 3d5bfc20-670e-42d2-b41a-31325b20d40d, 3919 
397486 8bcdf970-c8ae-45ab-9ac3-a06924e0aed9, 3919 
107408 3377cb37-cc83-4126-a12b-e64068f719c4, 3919 
151305 ed7e4786-70a6-4da1-8788-d09ef2869ebf, 8505 
382371 447892f1-a6a6-454d-82d8-0f5e760005bd, 8505 
315083 b8f00de9-6dc1-40f0-bbe9-1c2591f76d23, 3919 
140591 9f4a73d9-5de4-4969-b3c6-72f5497ba1b6, 8505 
120907 de39a18d-65cc-4207-98c9-79b91688d1d8, 3919 
39853 6f0c3344-741f-440a-88a3-dab5bb93fde1, 3919 
253836 ff99c439-66df-4aa4-8c94-b6e4890e623a, 3919 
340540 f34f8197-1ce3-4908-ab22-58c6720ddf47, 3919 
13257 15b36bcb-adf4-41ab-953f-e106965d3e0f, 3919 
384376 49ae9930-5dd7-4df8-8072-ca4b1c028319, 3919 
303204 8838584e-4b9c-42c0-b5ce-e1e9a4e12600, 8505 
383160 d21ec7ae-bf48-4149-a2bc-2ca747d94fa6, 8505 
252372 6b29ed03-a93b-4972-9bbf-42e91d469a1d, 3919 
23787 44b404e6-0926-4eb9-90e6-450af55090db, 3919 
120259 c724d3b0-c5e1-40a3-a316-44f464d08873, 3919 
289841 a83b9455-99f2-4334-a1bc-a2c507457414, 3919 
154759 41e79324-c1d4-425e-ae20-65f09eaaa337, 3919 
193745 6fc093ce-129d-4e62-a0ee-b2a787ec584a, 8505 
261971 32614df9-db1c-491f-b469-3adac6efe9ba, 3919 
207728 5bfbc57c-3140-4d2b-9034-0194b4927c11, 3919 
84986 ceb44b78-36f6-4c26-9fcd-bd765b2dcb89, 8505 
287020 b096138b-b6f3-405a-9d3c-d5d603eb5c43, 8505 
177307 c61d6473-ae43-4d56-bf37-a94dcec2fc46, 3919 
266742 737cdc97-8b03-4fe0-bb7e-0d394f833422, 3919 
326764 9e5b913e-c341-491a-b5bf-f714b8700498, 3919 
146104 b4438c84-6b26-4972-b6a9-7f92588a6ab1, 3919 
228486 0643e718-7f25-47c1-ab09-dc1e8f49cc09, 8505 
381841 ea822cf6-41dc-4640-a481-b3aa4f873388, 8505 
77115 14da751c-e4c8-4052-b5bf-d26ca1c85480, 3919 
403277 0ba2973a-823a-4d8e-a730-f98807f567f8, 3919 
249015 caef0e7d-5acd-464f-8484-d622b8ee5bfb, 3919 
254988 5cf63044-f680-453a-9494-c5fde44df029, 3919 
328886 65c3f860-3db4-4ed0-84bd-9291d6d75791, 8505 
206710 9164f93b-bf73-4c51-ace4-5b1c801fb53d, 8505 
284109 a7e373c5-34de-4828-8a3d-e6ea6ac5a178, 8505 
170877 ecd4ea77-80c6-4804-871c-c25b48d65ab8, 8505 
272815 d2e3531f-d22b-4a9d-8ef5-cba6cd95aedb, 3919 
397333 8ce850bd-e977-46d9-99fa-92575fab8eac, 3919 
98846 73816d6d-76cb-4c63-8306-5899de7ac4d6, 8505 
116135 5f55a9b6-c461-4c61-8056-47a111644251, 8505 
95823 93fe5ecd-af74-4b7b-bc26-1c2d9f532df5, 8505 
184111 38dfbf34-0ca6-4783-8f92-b1a0b9e49c7b, 3919 
360953 a1616370-c789-465b-86ca-dca5477815a6, 8505 
157374 bfb80da7-5579-45e4-8e6e-252dee545b65, 8505 
195257 daf4e2c9-8d9b-4fab-896c-c9c8266c606c, 3919 
167203 c494abb1-3bde-4dbb-9929-2e7456165fab, 8505 
332678 b9176a66-91cd-4647-ae73-a3e513f8c5bf, 3919 
311794 1b9bff0f-da3e-4df7-a185-5a0991cc8fa8, 8505 
199279 33444aa7-1318-4e13-ae3d-9136bdeb0556, 8505 
135413 97f8a180-aae5-4d2d-b65b-c1d42a78014c, 8505 
98370 3b8be264-5490-477e-8101-070d58a7ef29, 3919 
223802 5723746d-9b15-4864-aa92-3604f5deb39d, 3919 
55837 05359699-8140-44b8-9d67-5d6c25468949, 8505 
221333 43c25b62-ff0b-44dd-959d-238dfc2f4f6b, 3919 
383217 b850e1d5-1643-4566-8bc5-b74330ad5d7e, 3919 
94626 f389f0d1-14df-427f-bba7-35bf405fdb9d, 3919 
136670 c60541b1-db00-4207-aae3-e695d1ab0c40, 8505 
363357 d2e3efff-5123-4f24-a0bf-53f2996a56cb, 8505 
112864 bbc29478-08ed-48c5-ae06-3132c4021e78, 3919 
53177 7b1cb03f-b173-4faf-9b9f-c3be603e6dad, 3919 
209735 941e3232-cc59-449b-aace-2275aa20df05, 3919 
340847 7d91b2e9-fe50-42d8-8e90-2099c4ee5961, 8505 
269278 22224693-4a17-45b2-a70f-276640d78eb4, 3919 
102247 534bc5b6-ae52-4a63-9a8b-a3e030223300, 3919 
14893 0e195ea2-18a6-4a78-8601-26bd910cb385, 3919 
302354 7c069754-f9e3-4792-99b6-bb28ba158cc9, 8505 
281508 fc0989e4-5e4e-407d-af0d-63dd81853a49, 8505 
135407 d6c56125-a93a-4854-8d90-10f49099ab8d, 8505 
235364 d9446e86-c57c-4115-a5e9-2861bf924b27, 8505 
287759 f0a55452-c2df-45ce-aef8-14f1ddc9aa5d, 3919 
10258 db6f1393-940e-4163-9c9f-8702ee1379a7, 3919 
370293 8d38f924-25eb-4dc6-8b99-974daf368310, 8505 
66383 d5b305d8-1b29-4551-aac9-12ae34bd4449, 8505 
226169 dcf9e8ff-bae9-401b-9c38-81edbaff9815, 3919 
300255 c10e8320-6686-4759-ba48-66df0fdb380f, 8505 
198496 fb4bbbc5-26fe-4587-8f15-9e6455cdcf78, 8505 
130630 5df9d81f-c7c7-4e33-b960-0775a0b919db, 3919 
120616 e1547bd9-6f87-492b-87ae-8c23ab29235d, 3919 
102009 f0704210-876e-47e4-9db5-1f74ecefd263, 8505 
374672 d07eec69-29d3-4db3-89cb-2458d490435a, 3919 
181918 aed7646d-cdd2-42cf-92a4-26ee53858d66, 3919 
115684 f7a877b6-81a2-4313-be8d-e72515921d48, 3919 
93987 241d48dc-f409-4e4e-ac9b-5728fa3fccf1, 8505 
79712 17448c4f-a669-4563-a9c0-56d3bfa0a55b, 8505 
161992 b2e8ceda-9811-41ea-b3ce-a86151bcb4c5, 3919 
71896 6b3c67ce-7c7d-4739-a293-605b127d68de, 3919 
209634 6bb0a9b6-3868-4ba0-a63c-fde275c3cbed, 3919 
84651 e1dcd7ed-deaa-495e-970b-9a34ed52078b, 3919 
45042 2825a25a-4ed9-4aa2-9c70-3b0ec6939edc, 8505 
4986 56dc94b7-5601-48df-80e1-013288162be1, 8505 
166626 747e3199-fc53-4fa5-b2b2-17885dc3e885, 8505 
310653 be69a727-88cd-4610-904a-f82a82d503db, 8505 
136173 a16b67e4-33e8-41f3-8101-2f7106f28513, 3919 
329346 9566b904-feb2-43db-bade-4f45804adf80, 8505 
139767 dd0de46c-be4c-43a3-a9aa-d8bf7a15b10b, 3919 
39801 ab3a4d9c-f6d0-4c00-aaff-3d25985a7391, 8505 
64605 12d1ce47-2430-4a16-8278-b98d7c4300fe, 3919 
267025 f8787bb1-4160-4db3-ba77-45f966e58512, 3919 
103938 6e37a022-2344-46f2-bc61-a5156d9bb4be, 3919 
382250 9dc10fea-c3d9-4957-b78a-0de7be43cee1, 3919 
212731 71dbc763-0ecb-4408-a27b-9107a977d357, 8505 
205783 cd91346b-f34a-4494-af99-dd5ce620d2f4, 3919 
346176 35892180-45d2-49e6-be9c-fabcb733a693, 3919 
219655 c1c5d29e-86f7-4b22-a4ab-cebda40957bb, 3919 
165561 e254d933-2d76-457a-94f9-aed2757edf92, 3919 
248920 719b50d7-aad9-4185-bcc1-02e2adcbb31f, 3919 
26119 f38dd7cc-45dd-43ca-83c1-a851004942d5, 3919 
284338 f2014825-b6cf-4837-a2d3-4a29e865e166, 8505 
300488 814a24c2-2574-4579-a6e6-ff220a808c51, 3919 
281395 fbfdbc99-f81e-4e38-9961-ed64f22817ec, 3919 
106841 15c630b5-6983-479a-8cf3-c030d608ccd4, 8505 
12488 95e0f994-5726-4357-9c93-a89ecd6a98da, 3919 
345999 9e31fd94-5009-4bb1-bafa-0c797012e051, 3919 
263233 4353ec88-c6da-40a9-9522-4abec9899701, 8505 
296120 60c46bf1-a328-41cf-86f8-a0e82b599ad9, 8505 
290299 034a4ffb-fa7d-495d-a11f-6033f5b00607, 8505 
20590 a48b7ec1-bd65-4a72-9f3b-9bf8e08df38d, 8505 
341142 8d4d0ebe-cea7-482d-b987-feda11e33856, 3919 
33797 0bdf6640-7dbd-4e3d-acdb-b9dffaea3bca, 8505 
142468 81b23894-1ca1-4dac-91c2-3a76958f1813, 3919 
56165 4101a6cd-0d49-499e-af36-b77bb0c640f8, 3919 
402638 4e4dbefc-0757-4de3-a256-f843ca249a4a, 3919 
78145 4dc158e0-8716-441b-aa06-b7841b77a6d4, 3919 
6207 10039a60-d5a1-4a24-a037-81b04af46032, 8505 
24162 5d170fa0-d013-445e-992b-67cb55a1503c, 3919 
38902 50b7be15-bb26-4e8a-820c-6109812d9d53, 3919 
149740 00cc86f4-906f-4522-9006-12e51f5f0cef, 8505 
38284 8524fa03-9436-419d-9459-4e2cb388cc43, 8505 
142777 0892f64b-96ed-4326-a2e4-ca8d5f3f16a0, 8505 
130825 dec6122f-68ee-40e1-b983-4b6e6fe047e0, 3919 
281391 152d1863-c3da-4748-a29e-752e6023e0c7, 8505 
402627 983a8c65-0233-4b38-871a-84a95b02370b, 8505 
348090 f467e04c-dfab-4afe-9770-7b868525bf90, 3919 
360439 533043a6-cc89-4a00-81de-c0a21db20487, 3919 
164034 85b6cc40-9972-4956-b664-b1c7842c682d, 8505 
226648 339ce999-d2e1-4b17-bd46-ec13a94fa94a, 8505 
243759 ffb8e05d-fb8c-4740-9ad7-6735542f0eed, 3919 
317352 77b41744-5719-4a54-8a10-d3c88fdccd1f, 8505 
213366 8b3cf4b5-e959-44f8-8b98-851a4f326702, 8505 
63921 66245fcd-946a-485c-985b-e204b31946bc, 3919 
30756 e6118588-c742-47fc-a803-c886258ac8ae, 3919 
20860 6586a168-5034-47bf-9a43-fa25caed753d, 3919 
185286 dd05663e-6a08-4c52-acf2-34ffac697543, 3919 
186584 2603449f-4249-423f-b50f-eec08e1e797d, 8505 
188417 c925892b-f6c4-495e-83f4-9d31e4870c9d, 3919 
237938 4080deac-7818-451b-96ca-f7e0cc7db0b7, 3919 
302049 c4171930-5308-4ea1-ae6c-1bd5fc3f89ee, 3919 
246071 5610248e-e141-4a9c-bd8d-6f08447ab2cb, 3919 
165277 336ea16b-1778-4073-9e16-9af641303a18, 8505 
27934 98655099-ed26-4d89-b96b-287000801123, 3919 
77625 cdfaf65b-7dae-4407-872b-0c6e190470f4, 3919 
217732 962c651c-9ba0-4a6d-925b-675c463e01ce, 8505 
89555 de561f91-d8cb-4ae4-ac8f-9be97c73f713, 8505 
178680 20e3af9a-e492-4a4c-92a7-b4debfcdcd0b, 3919 
314492 49d2cd24-9019-4312-b07d-ff576baa53d3, 8505 
338742 1f55e028-b150-4f80-bb6f-396b6d78fdbf, 8505 
80156 28112216-7401-41a9-9c0b-495956c3386c, 8505 
10721 5f918ce6-27d5-40b2-922f-9c10f75fb810, 3919 
344356 3da3c363-1fe8-435d-b6c3-e88e41938ae3, 3919 
374628 758be91d-d72e-45ce-8a8a-dd85c3509209, 3919 
193066 3744689b-9fd5-4a9c-9a5e-b0c243ec4cf1, 8505 
32764 91c8495c-2e2b-4ac6-9461-0113a49aab8a, 8505 
85577 165a2102-b7af-49aa-9ad6-ce134e6ec751, 8505 
197439 84b3993f-393e-4ee2-8542-a4cea24bda69, 3919 
224136 c357220f-a30b-4b23-abc2-078b190a6a3a, 3919 
199292 f454b65a-fd57-4833-93dd-4f8a081fcb10, 3919 
375431 57197481-2c2a-408d-a92a-b13ecf1c28b9, 8505 
135350 2664e299-d68f-4081-b649-1cd150ff49c0, 3919 
284729 69024aa2-36d9-4414-b0dd-81405bf93f1f, 3919 
394106 ec9b0dcf-aabb-48f2-8281-e41f7455b574, 8505 
184017 a67133ba-1af4-4a89-a0c1-bdd5f5fc6231, 3919 
59411 3c4c7427-d843-440b-83ed-cf44f6611249, 8505 
260623 be64ed88-f6e1-44f6-b303-defdbe5af943, 8505 
165861 04739917-2d1f-45af-b1ee-4fb6c18bef98, 8505 
40477 ca9d8047-9132-4d20-93c9-1b3a918cec05, 8505 
255258 1c5ab6ef-b15b-4e89-8862-7217f7a7ba08, 3919 
400862 84c5a747-8aee-4a28-aa74-1694be4a38da, 3919 
362482 7ae53341-8c1c-4986-b0a2-0422d19c4b12, 3919 
67554 007ac038-0720-4d3d-b78a-d55edb33e3fe, 3919 
358834 86e416b0-0c06-49b7-91ce-81c303ef35c9, 3919 
380742 02db41e0-3848-4293-9406-e8c30a3d75fc, 3919 
223104 8b3fd600-ef56-46c3-aa2d-8c4df9a639f3, 3919 
582 8d0e7282-74bc-4691-bed2-c3c37b387746, 3919 
213436 26687a36-3a04-46fa-9e84-45e1a0cced16, 3919 
169746 53cdb90e-0084-42dd-81c0-a4a9105f18ce, 8505 
267035 466a50ca-ab3e-4048-8c7e-b95b783a3aa1, 3919 
396039 3a4734da-903d-44e0-a9ae-3b29abee934a, 8505 
115217 e39fd854-ffd6-424e-864c-78aa558c4901, 3919 
30679 2b09f4c7-bfeb-46c9-b0f1-25dacd0a6b64, 8505 
253440 19b601d5-c275-47e1-a2ed-c633a68f4217, 8505 
171262 2db275a0-91e6-49df-8c02-fcb172c5e9cc, 3919 
206567 4eb1252a-7177-4a67-bd9e-a312e0fb7781, 8505 
164458 627ec313-03b5-4dd6-9db3-e12e0b4ab4c0, 8505 
145069 e5eeeb50-54a4-4374-bf28-e678d3b7c27d, 3919 
81550 7647f2a5-d69b-4116-8f58-3c6028c4bf65, 3919 
322967 5650fb1a-018d-4d9f-844e-c4c1f0fce4b5, 8505 
104264 73fd39eb-9b15-4c0d-bffd-53e6d308321e, 8505 
362361 dfd58925-b4f8-4b31-a751-71bf7babcc2a, 8505 
13523 a3d87c2a-ae02-40a0-a145-919c683d3643, 8505 
104022 70ece5de-b8df-4a87-9a81-043a64e72bd1, 3919 
325432 9b689623-c234-4850-94a1-a3777b0bed07, 8505 
259803 f8967f91-8226-4558-9f98-e6610a4281d3, 8505 
57811 80dad215-0014-477a-b59f-7016a2ac45e7, 8505 
146984 217c63bb-73c1-4f04-b944-b42d8034b333, 8505 
316439 ba9ad283-1850-4564-8eab-bc25284b33c3, 3919 
262200 cb17df64-929c-4e75-bf17-4302f8bda532, 3919 
156625 582e0f9c-f440-442e-9fcf-d0bae23d71cb, 3919 
327614 4c1dbc0b-842f-4405-9372-215f22520756, 3919 
359670 aac7660b-fdea-429f-822e-09a67d33a998, 8505 
337064 19422ac0-3179-43b0-a641-2c6a712b3998, 8505 
340957 fbe037dd-7f7c-443f-abb1-3f3b8ff241bc, 3919 
77034 1b0333e7-f4ad-49e2-84a6-b16cddfeb41c, 8505 
15874 235912e7-03ad-4663-9490-0c132ad41787, 8505 
380570 cd842371-8d2b-41b1-a514-e2bd3372d0e0, 3919 
60827 b567d518-3f86-4dba-a3ad-2f0ae3525cd9, 3919 
33621 120545b7-f620-4c44-b13a-6877463fe227, 3919 
224288 e0aee1e9-f8a4-4c93-b1b9-f64a09d9afde, 3919 
46975 bce53e4e-1b54-4020-bb70-6cebad7de6bc, 8505 
268052 c74a43fd-5fd7-424c-8aaa-f4c061e0ff8f, 3919 
163780 99af19e8-21c0-4144-b500-d10d8cf8a431, 8505 
340122 4e6bd5e6-b7ea-4d4e-bed7-a71a9c79175b, 3919 
198103 45345651-0f5b-49b7-9344-028a634046be, 8505 
188488 55f6d68e-1e1a-4048-b9b4-abcab4595c96, 3919 
13717 f60dcec1-472b-448a-9bad-f9aaf8c6e8da, 3919 
399680 d1865684-5922-4bb8-b941-969f0197cc93, 8505 
161541 9a5952e3-d2fc-41a9-8e26-4e3291e19dd1, 3919 
46881 e5be967f-2b9f-45e7-a743-22f630161828, 3919 
246225 5b255de9-ae96-4782-a28b-7fa74c6c8040, 8505 
5355 e52eb62d-9432-416e-a98e-fd73501b094f, 3919 
382079 816623f9-fc24-4d62-aa66-05ed14ce1395, 8505 
90635 9cda5764-5f03-45f6-9e09-c44a3c71a4c4, 8505 
398380 df7ba914-a173-4d23-8a75-8f18174e790b, 3919 
227684 249eb227-30ec-4636-9174-37b004f293e6, 8505 
179044 429a2cc3-30ab-48b3-9d4b-2d784bb9ad3e, 3919 
38295 b650798f-b429-4d2b-b0d4-48cdd346c9d9, 8505 
278619 2cf44bbc-9ea7-477a-a729-84b42534b898, 3919 
311804 51039e49-8530-4fd3-9aa2-b6279fc1c8d4, 3919 
119783 de174902-0bf3-4fd8-984a-6ba7debe33c0, 3919 
314639 599b1c47-ab67-42a4-ad20-2487843d7643, 8505 
210793 0efcc98a-639e-4f6e-b880-8e61cdb905c0, 3919 
347679 4ec30e77-551d-41ba-8866-45894054c430, 8505 
224001 aff8709d-38ca-4468-887b-7581c759f927, 3919 
264746 d39eda91-e99a-4d85-b6e5-03fd14eefd0b, 3919 
281869 823e4433-8982-4453-95b9-0051d2161147, 3919 
174678 78f39110-2921-4c46-a150-4bdecc20e50a, 3919 
323941 8e0f4865-1204-4234-b345-9e31359c8e7b, 8505 
301819 5fbc6c8e-c593-4b2c-9eaf-b819befd46e5, 8505 
350744 ae47c7c2-4d04-4d12-8dd6-a72c20890461, 3919 
206264 ac4cb950-9aa0-44a2-9b27-ca7464a492e5, 3919 
97139 ddbb49c3-4097-41bc-9bfb-69d6b473a812, 3919 
257108 ccafdc2d-93ac-48f3-8bdb-8b5c33422783, 3919 
378438 f8828d49-a4a1-4966-a101-ec9caf6e5764, 8505 
87653 6bd9bbe7-994d-41ca-9495-595540e09de9, 3919 
59031 0b4f94f4-023d-4ffa-9ed7-c9d2df05575f, 3919 
65281 12ac678f-98e3-41ff-9b53-efb114049bf9, 8505 
144938 3a3ca527-b768-471d-9dc8-e756f892d83d, 3919 
241370 be8e1079-68c5-47ce-a0e9-98445aabc5c2, 8505 
218874 993b41cc-37dc-4390-a8c5-f47accb02294, 3919 
4696 44838e6c-0db2-45e7-b4e9-e8eb104ec981, 8505 
4637 8323ef8b-c61c-4804-8c45-b787f2b96b6d, 8505 
10941 ccc45a50-004f-4543-b404-cd5e40165981, 8505 
57121 d2cdc6c6-e3d4-4e76-b3e8-87b41b9b3816, 3919 
180669 2a89ef66-1ec2-4866-92ba-0f6afc236da6, 8505 
175175 0bba3df0-a1b4-4fdb-85ad-3f5a6e927536, 3919 
401070 af3a573f-d2da-4463-bfd3-25b4342262fe, 3919 
288114 624873ca-df73-46ef-bab5-c5de9239e2ae, 3919 
109236 04ee2b30-d973-4958-8a70-2fc5c968c6c4, 8505 
136435 34130791-8464-409f-81a7-cd6184ba2682, 3919 
228087 1c79f707-a73b-4e39-a4eb-7d6f4ecc4a85, 3919 
303209 1f97db18-9d72-48aa-af5b-eeae6235567a, 8505 
