id 	 Predicted_Is_Paraphrase 
231344 e01c7d38-51e6-4ad2-9695-108204cdcd07, 3919 
19329 b45f52a6-3314-4f55-abcd-d06c5c337fb2, 3919 
211277 379a77c5-618d-45bd-a764-8aab639e82dd, 3919 
48452 bcdae373-697d-47a5-beca-cb091b1f3cf5, 3919 
242414 308107fe-b89a-43f5-b8d6-1e3746fd7f6f, 3919 
47600 20a9b984-6880-4131-b9a5-5426e8d2854a, 3919 
85585 2d56a75b-23b4-4f7d-8bbe-63c6e10e1f51, 8505 
316797 5a92aaee-452f-46b9-9742-3e2c3b41f125, 3919 
401086 77c4e862-ec52-438b-a3de-fcc35dcea7b2, 3919 
174739 017f6a1b-1c60-4a2c-9498-866a82d480bc, 3919 
387764 144e7710-ca29-4772-ac59-04e49a04ca59, 3919 
89785 00f1feef-306f-4b86-896e-7814693d53c4, 3919 
260416 cdafb309-da76-4d19-906e-9dfb4cffddbc, 8505 
276586 67e442aa-6fbe-4701-b459-d524d5c4dc5f, 3919 
142939 c9c84491-26bb-4286-9f4e-7a7aa38ff104, 8505 
299387 3802b1cb-b722-4749-b7a8-ff387b969607, 3919 
380598 359f5b68-f54c-4b62-a9c3-2b39b0e92bb5, 3919 
45551 911742bc-7f38-49b4-aeff-6f06e6cd6a17, 8505 
175641 d44b448d-fafa-4df8-b102-c19c1a949d6f, 3919 
246280 ea298aaf-2c02-4624-9f1b-05620d3e4cfe, 3919 
350531 4b4f7eb4-0676-4b33-bbce-859041213048, 8505 
128883 c015a001-0ee3-4b76-be37-05768b5d9a63, 3919 
89220 0173ac6d-d627-4688-b00e-172efa5b7552, 3919 
382226 7dee9e85-d6ba-4674-b2b8-4825d324f7f8, 3919 
145243 81b9b0d8-5167-42dd-8f86-3304940b09c5, 8505 
347575 a7637036-d151-4cb0-9d7e-962bb81f0a8a, 8505 
171707 d890518d-42d3-47e2-8a7c-3956cb9d47df, 3919 
179380 352522b1-d04f-49e0-b651-78573f6849b1, 8505 
98446 b23cbeae-1586-49fc-ada8-876e1c68707e, 3919 
341848 905551a0-e139-48fc-8986-7c54fbe7e46d, 8505 
76025 51a8295b-c33d-43f4-ae3b-23f70fe76356, 3919 
177621 515fa55f-7b1c-428c-a518-30a8334647c3, 3919 
342830 e2309949-818c-47c2-9301-3c81b78025e6, 3919 
340187 72ae5ea5-5226-4de3-9111-97c53bb224a0, 8505 
282931 a7efee02-d361-4946-8d07-6f4794630659, 8505 
269590 04cde85c-d3af-4a1f-9d5c-9f528ecead64, 3919 
284838 ddf5aadc-3671-4224-bd3e-53e6d513f557, 3919 
293096 5a621a45-0979-4234-91db-768a9cd4d729, 8505 
28999 380ff18c-19d0-45fb-9454-bae875d682be, 3919 
317477 0359a5e1-2566-458c-87c2-35130c74e394, 8505 
275131 33255ac3-0e04-4051-82da-ca14aba7e3fe, 3919 
220869 05e6f6b5-7317-4c60-bab7-9277ba41ec53, 8505 
195053 0d94c0d5-a572-4a7a-81bb-495056ab32b3, 3919 
38434 da26dfb7-2dc3-4c02-ac22-b34cf82dca41, 8505 
135329 e9ef4836-44ec-42a7-bfed-71e3f3eb9000, 3919 
382342 aad84040-f5af-4996-ba36-547009bcbe5d, 3919 
402170 d174f4db-8dbf-4065-bb94-485089adc6ed, 8505 
334066 7f64e852-5f4d-4953-af9e-e7f03481683a, 3919 
264496 ce61fd94-1626-4328-961e-1087b5c8537f, 8505 
191826 0924538a-b97a-4fad-9149-9f97a60b9801, 3919 
235974 7cf53036-21cc-4984-bc2d-dbfef2a78d36, 3919 
19844 0a93f83b-24d1-44aa-af86-0732ca9e5874, 8505 
200352 e4717963-286e-4b02-85a9-826062193fb3, 3919 
45063 75a01d99-3411-482a-a7f7-e34c392570de, 8505 
49649 25839fd0-71e9-4f6e-a04d-5565e5a2dcad, 3919 
92773 8aee1975-8696-4dec-8413-f34e883f7573, 3919 
232852 6fc8ac2e-97bf-4d00-9969-3404106cc1f8, 3919 
192444 5fc01839-6af7-4d07-957e-3b03a61cdab7, 8505 
328477 906afc80-0a14-4053-860a-6a2c26b8b91a, 3919 
349884 52399488-7574-4817-9c68-7ba3616628dc, 8505 
209086 5e96a557-f905-44a9-94ee-517e07b13d77, 8505 
208949 fc16a0b9-02ed-4709-90d0-ec6f7d044ddc, 3919 
298547 ac2af5bb-dace-45bf-a864-cf0e652e68e3, 3919 
32105 90eaa29a-ac22-4978-a2b9-083e98ccc428, 3919 
398184 e74cac8f-69ff-440c-86fa-7482a42c82c8, 3919 
231273 ee7d63aa-1cca-47f1-a060-a6467b2da7b2, 8505 
279933 bb3901dd-3db8-4d58-ac67-3d51fe7da9cb, 8505 
341523 9af2b683-9e31-4ffa-b743-1b1d756fc471, 8505 
89386 69bddd5c-3b2c-4cc4-acf9-7dbe2133e4d0, 3919 
107960 dd512b52-dcc3-409b-927f-f7557a637da6, 3919 
366181 543ca439-b08d-4554-8698-2d2f3add7d04, 3919 
49484 80e3002f-d865-408c-b5cc-27d25c429c24, 8505 
322445 c86fe779-99ce-4901-b384-339227738ace, 3919 
67381 8b17f08a-640b-42fc-aec2-cb88e2d1e41f, 3919 
30826 35e012ba-4339-4351-965d-558378e141b4, 3919 
32671 52cfbc4b-a6fb-49a7-ac2c-102bf6a91a02, 8505 
222434 b737ff3b-7f3b-4ff7-90b0-ae0a04814be7, 3919 
361917 72d4bcea-ca12-4271-9490-8a0d5e099e29, 3919 
156908 d54d63d4-ce2f-47ec-9bc7-4d1847fed006, 3919 
70284 e5a0c38b-8f70-4069-9d89-4da0fe8050f0, 3919 
232032 c4e592cc-730e-41be-890c-acccbf776d29, 3919 
396826 f3c7de75-3bfd-41b8-a806-f796771d4fd5, 8505 
90280 3014a7ff-57d0-46f1-9719-32ec3d68f8f9, 3919 
348051 cc547902-1b99-4e64-97a8-f936d61bf0c8, 3919 
20295 364a9fdd-d13b-4cd3-b377-aead7e790de4, 8505 
341085 7e2f97a9-4e95-4901-84bd-ec8721d792e3, 8505 
375067 0814d21d-011a-4ff3-9240-54cf21027679, 3919 
270965 6c4c5176-1300-4a8a-8ff6-d648cb63c988, 3919 
321130 bb8ad9b4-8cf7-4ed1-bdfb-9d5d5ba0e7c6, 8505 
157707 d5df6471-966a-462b-b980-1c4c6085d048, 3919 
119443 255d4525-9eda-4609-8709-c65f322d3409, 8505 
283805 5392f307-a301-4e9a-84b2-2c4711fb48d7, 3919 
81334 dfbc5f27-65d9-401c-ba0d-53c85602d5c1, 8505 
185566 96df83c1-286d-49f6-a114-16f304c3b5ec, 8505 
373630 561ab5f8-98de-423e-8594-c9fc3bb7ed50, 3919 
207664 50f573ee-101b-4766-b7ee-59b500ee2b52, 8505 
6221 3d2fb18b-aaf1-4fe2-8952-c8c044a0d1f7, 3919 
100071 c51d5736-c978-46f4-8ffe-b216f31320ff, 3919 
259174 bbd345da-5d1e-4f44-a300-623d4a300a29, 3919 
182193 fa397313-566e-4326-ba88-e6e133c25e4f, 3919 
251887 56b7a4d3-b8c3-40fa-a5d8-5848c1e10a15, 3919 
37913 f73fabf3-f937-45eb-8619-a443be275282, 8505 
55273 71d0f2ff-9b8f-47bf-94ff-0f7fabc16233, 3919 
175562 1c8fd698-a83d-4d3c-92ac-c5536712e84f, 3919 
46377 a5106919-6f44-4a9b-b23c-ed911e458e65, 8505 
287783 6f168264-a1c1-475c-96e0-b8e7864c8d8b, 3919 
367753 af0fce0e-aa37-4079-9522-cba620243dd0, 3919 
172131 25611859-41fb-4df2-809e-2852704f19df, 3919 
381711 b65a11ea-4b57-4080-b46f-dd6af49cb0d5, 3919 
101303 41fb4576-c583-4902-87e0-058330541106, 3919 
208675 6cfa6c50-cea5-4ffa-86fc-8802955ca8d5, 3919 
337332 186c5be5-3a52-4337-8097-669737bb7be6, 8505 
366791 d4ba60fa-7ddb-4c91-9aae-23210d9221fa, 3919 
350135 40e39eca-078b-48e2-9773-f3a65ed55f5d, 8505 
161008 80d32372-9130-4b84-8561-6481bdfe67ae, 3919 
396908 52ceb30a-01fd-40a6-9700-4b6c5897b95b, 8505 
85079 b772afd3-c38c-4835-ae89-12696bc0ebe7, 3919 
157759 fd3d59dc-83af-433d-8088-c8ba766c4df7, 3919 
134387 cfb64f18-0ca6-4cef-a02c-1cd1e45051b3, 8505 
54602 5f3db86f-18be-4d11-9fe1-271410ea4914, 8505 
279338 c40c8eba-9033-497f-a1d9-b56c646b7dc5, 3919 
305600 aca5eb8b-46f4-452d-a173-686f6b233fd8, 3919 
78354 ba2c3944-7ad2-465e-ae92-78110b18af81, 8505 
339702 cf492eb8-c954-4407-a227-2906c205d615, 8505 
339081 192e4a95-abd0-4318-9a54-f9abb85d6f4b, 3919 
162645 9c5d76b0-acc0-4931-8401-82de49da4a41, 8505 
57122 260cb103-48c0-412f-a86d-9220ae67fe6f, 3919 
29600 58a6c6f2-54b7-49c3-88fe-181991c6de9b, 8505 
293426 ee2e27c1-a344-471d-ada5-7306eccb7d41, 3919 
208120 67e2ce29-d0c9-456e-bbb2-ae921d6511bd, 3919 
403127 27f9e69c-847c-4c2a-911c-8b3a9c8204fb, 8505 
123744 05240c65-f967-4eed-86fe-aa5ae0606aab, 8505 
189260 c69bbd01-199c-43e4-aad6-67667bc0cd8c, 3919 
21746 3e849d64-2ad0-4b8f-a2e7-31a709d4d4e2, 3919 
286906 d656c43a-62bb-4f49-a223-b9d026116ba5, 8505 
164962 28860ca3-4bcd-4fab-a877-8450435c6f58, 3919 
294857 868fdb00-25d5-4547-b5b0-4f88b7f61677, 3919 
174811 bf1cb636-fac9-493e-b43a-af56060ca749, 8505 
190989 79e0342b-e71a-4ae3-a2f8-1c6f1391f4ee, 8505 
328344 e34a4da8-a902-4c7d-8cb7-9e994230a924, 3919 
304652 e45eb130-0ec6-4a84-9de3-14565fe2513d, 3919 
17960 0b8503dc-7d96-4974-bd6d-7aaf537ffea3, 3919 
201181 22cd9646-3e0f-45cc-8e6a-7a462eeb7755, 3919 
120099 1b4a10e5-d052-4bee-b304-28e85c7b369d, 3919 
271948 569f2325-b610-4bb8-b9c0-41bbc4169e67, 8505 
127061 c38aaf8f-4b7d-4d10-ad14-87ee6fe0c691, 8505 
188056 26cfe19b-eb89-455a-bbc3-149df5dd07dc, 3919 
335972 7d25e06c-1c71-4fc3-8909-bb6f974a0adc, 8505 
189128 b8a88290-aa5c-47d3-b13c-9f3ab5557434, 8505 
65083 7d5766c6-7ae6-46f0-8dea-9845e70fc44f, 8505 
162057 3d3d303e-cadb-4351-87a6-67e98cd0966f, 3919 
152823 32157ea5-b0a9-406e-bff1-2b0df1f7a616, 3919 
195014 276ff615-c847-4d8a-a221-c93ea384f1e7, 8505 
24150 c0948a37-fe5a-4574-9cc8-5208f76a9a93, 3919 
169685 b393f6f9-3811-42c2-9b23-9856ba597991, 3919 
190218 b8b58f32-6e34-4a3c-be1f-f6e514f59e8f, 8505 
16952 ba6bcc7f-fc65-412c-86be-79db25505b5b, 3919 
293959 709fdcc1-787c-458b-ba46-7371e2f4d947, 3919 
364450 f5279a20-15c6-45f6-b636-08227903e3a1, 3919 
79260 d126e0d8-2229-4aa6-9367-90a3908c7da1, 3919 
343620 d964825f-9cef-4634-a4ed-547e38b5b8c0, 3919 
358911 c33d7157-7a65-4084-872f-e8b22cbba7da, 3919 
257077 6db0a5c1-c409-46fd-9e21-15e2a72114a0, 3919 
327317 ad353021-befd-43c7-994f-3730934384ab, 8505 
384570 bcb322df-b7a1-4df3-81d1-e10595acbaad, 3919 
91695 a355f4f8-0737-4c0b-ae61-c3b9c8e08ea2, 8505 
128669 400015d2-1f29-4950-aae0-b7d1782485be, 8505 
186258 bfbdbbd7-9923-437e-aa07-64facfc7e36c, 3919 
69921 860d511f-de36-44dc-a172-89e61923f837, 8505 
307270 d4600c76-bde0-4442-8275-c31907b0d737, 8505 
17742 8d4ceea2-cbd2-405a-8e4b-a2ae6a9f8c42, 8505 
142119 24207a8c-2d32-4864-89d2-61eef88e194b, 3919 
173884 256a161b-5814-46c1-a86d-d56ee32cb5f0, 3919 
21416 2858623d-42c9-4fe5-a5a5-a608cb1675d6, 3919 
137460 61daff4b-f3db-4e02-a4fc-f948758cce7a, 8505 
325695 90812187-329c-4ab9-b341-6f664e26cbd3, 3919 
309595 4fa8dacf-c938-47ac-adef-0b5f5a77edb2, 8505 
41624 71f18c2e-65ec-4575-90e6-48005ad1d22f, 8505 
221504 9fa5bc9c-f80a-4f43-9cda-a64d32d4ac55, 3919 
74369 f5eb796e-d01c-4209-bc68-80f47d8eb0de, 8505 
397367 911bb4b1-a6cb-4dc8-b16d-ba13d2e57cd0, 3919 
198300 7cc28d00-f357-4675-a18b-e6a6bee3abcf, 3919 
96654 22b3f204-c7e1-4a0d-8714-ad1d7edc6166, 3919 
192406 9607a64e-9e88-4014-a627-4b05b3d3f6fe, 8505 
62208 4ba5ae25-1448-4819-b2dd-38997cdf0209, 3919 
52646 ecd2d41b-0e78-4b02-bd05-99b12c078de4, 3919 
314800 634b82a4-7f04-4852-a0af-ed9b375d7cb3, 3919 
245215 1b798414-0ba6-4977-bac1-85489a04b436, 8505 
203044 f44f7e08-7b05-495d-b0fa-5ad6608ea7a0, 8505 
10073 edd37a87-bc9e-4ded-8878-01a58e71fb27, 3919 
358922 ea0aa54d-47aa-431f-8bb4-91ac65069bc5, 3919 
10281 b1a92551-1589-470f-8fbe-b7a88dd51788, 3919 
295045 09cda0dc-36d4-4b13-a080-e2b641689378, 3919 
217819 9009104a-6a73-434f-81d4-b7183d8b6658, 3919 
125290 334c6f7d-a3e1-416f-9c61-e4f98b3de00d, 3919 
171765 68f6e774-a36d-48e6-ae53-742436ceb8e9, 3919 
98190 6c08a737-e6ef-4bb1-bbaa-88d58ad2b141, 8505 
77249 4b760c9d-a04e-4113-b5f2-ad789d4e8e88, 3919 
85191 b082c220-d2d4-41db-a12d-4764653de514, 3919 
340694 09ef10a4-0245-44c1-ae09-f3bb5853551c, 3919 
287048 c9420143-69b7-495b-bffd-a8a62790f3ad, 8505 
82286 91528b3f-41f1-4707-a891-189473b3b51b, 3919 
247891 9f732552-e7c3-4088-9318-c55371c8f4a0, 8505 
182494 9a27a9ea-ed2e-474c-9805-82108ddb38a8, 8505 
383529 9785b647-892d-4fcd-bd38-7add5d08701d, 3919 
355485 d72ec707-1f04-4066-a4e5-650dad128b92, 8505 
90742 78519df9-d3d7-41d0-a94d-46d7e5f7d04b, 3919 
229312 509076e9-a6ae-4bd6-adda-8a2a2fd3a797, 8505 
331869 51a13915-82e6-40bc-bc9f-c404341c47b0, 3919 
392705 7cb1246b-609a-41b0-8ea2-6e872f557ecf, 3919 
337723 b420c50b-f2cf-475f-a8f8-895e5d782450, 3919 
20175 5ba30fc9-53bd-4b46-a86f-ca3aaa93102e, 8505 
205488 f17e9367-9622-49f0-bf2c-a4bfcdd7fa4e, 3919 
284310 4555ebcd-668b-4684-ab61-6282ab4dafbe, 3919 
140564 1eef859d-4a53-43ba-8c48-06e3b9509654, 3919 
242957 6342ed2e-d78f-4cd6-8dfa-e9ec3978cf23, 8505 
122033 26b0e6a3-481c-45d9-9f7d-b10f6eff2c9f, 3919 
263011 5dbcffb7-89be-4f04-ba7f-63c43c127063, 8505 
14060 4d5c58f4-b18b-4846-91bb-4aab18fce721, 3919 
8096 43a5f6b0-9427-4b90-a6a8-66e05d0fa973, 8505 
90558 7a322697-f295-4156-ace4-7f41f0810c22, 3919 
402392 399757dc-5704-44e1-8885-61a751809974, 8505 
187660 b918c1b3-2093-4b87-bfea-fe7c30247e28, 3919 
311588 a24968ee-7ae0-402d-9cfe-fdd0a35b5957, 8505 
55911 bb112462-a1ef-483d-b937-acbf44604474, 8505 
349600 a4817be7-d751-43ee-94d9-962c3a9f8a75, 3919 
317762 f33cccae-ebce-42fd-98de-b657bf4338a2, 3919 
286020 b527bf83-f1e1-41fe-92e2-5f6bdd6e073b, 8505 
326413 91d13c9a-3896-4842-8226-28cb80d487fa, 3919 
290431 eaf4e858-41e2-4bb3-9b6b-51df44081b5a, 3919 
313906 c471c125-adea-4873-bab9-9abb59abf5a6, 3919 
86916 1f7c1cc2-d41d-44f9-a43a-431ad4076f1d, 3919 
69343 4192699a-6328-4f97-a69b-50611e19ee2a, 3919 
305966 8425b397-2e25-45bc-84de-2a4315436725, 8505 
108645 00fd53b8-b6eb-4b4c-9163-e04b457e80be, 3919 
34860 50fe6639-4fc4-4efc-b107-d0094d21ec3f, 3919 
325460 0e9239dd-b597-480a-a195-d7d7781909e3, 8505 
327152 4de01a90-8200-46ed-a14a-d3f04809bf5f, 8505 
20921 b2e4bae4-468c-41a8-bd0b-3f7136f0ab4f, 8505 
128746 08c2b074-b7bc-4b54-9d45-7483699b7581, 8505 
65329 7ae981dc-e929-4002-bcce-13aa53b1702b, 8505 
115529 8d9cbaaa-a72b-48ae-8ea1-bafc448ec217, 3919 
286943 e1c9cd14-55a7-4f5e-8a9a-fac74109ee73, 8505 
379025 cc65ff17-e555-497f-95f9-18182fdd773f, 3919 
191600 00c761a4-8cbf-4e40-9826-269d7b7292a9, 8505 
56305 93bda602-0d91-419d-93d1-387759ebe8f8, 3919 
223925 54b9ac73-4cfd-478b-b8eb-db62ba17f1c5, 8505 
218100 e652c2b1-275b-4e56-ab3d-1dc47a766d6d, 3919 
318407 b4943dac-fce6-4aa2-9286-3385891f8d3c, 8505 
120901 28769254-2a3c-4232-a10c-cb5742be06b5, 3919 
222637 d7d564bf-ffe8-45ca-b3a3-a2b54c6ed00f, 8505 
137293 a20f39ea-2d9d-4fcb-9260-097406e5a6dd, 3919 
169742 9c716aa8-c7de-4f3c-860d-b71a49b39501, 8505 
341525 67a3b9bd-55f3-4608-a7ad-0f7c9826c5c2, 3919 
361118 382ab861-34d9-4149-8d32-5323fb06da42, 3919 
316859 eea9f358-849d-4d51-a4e6-d6419b94af6f, 3919 
240833 99f58392-9abc-45fd-91f2-54ed141b26d6, 3919 
375229 4ef20c65-3707-4bc5-b5a0-e6913673221a, 3919 
38736 0031084b-2bf0-4331-a573-d4bcebf16fcf, 8505 
223820 27167bef-fa7a-4027-a33c-251d71b9e3b3, 8505 
146721 696253b6-7188-40ca-ac76-ddaff1c115af, 3919 
216403 f75654b2-cd01-467b-ba82-f9319cfbea5e, 3919 
217406 d641ace0-181c-44c9-84b2-d7474de51d86, 8505 
157346 1a890933-c86a-4685-b923-bf7ec6af35d3, 3919 
64752 9057fe11-03b1-4bc9-833e-b4ba2e63f7e6, 3919 
302237 231488b6-9cf1-422e-8e2d-4fc6826203b7, 3919 
175428 044fe1d5-b3b4-490f-88ae-75648d1ed373, 3919 
362587 c4a4545d-e67b-4739-b129-212f93d51bab, 3919 
52879 1cfd80c8-73e6-49b1-90fd-c4cfeecaff31, 8505 
71707 fd1e4ff6-ab3f-4ce3-811d-85ddc90ec6a2, 3919 
1364 ca427cc4-e218-487f-af3e-c384b86f7054, 3919 
34581 8703ae6f-465a-4099-a7ca-4b808d7e2d73, 3919 
35294 5ad79177-7d44-431f-89be-991609f43637, 3919 
294340 45f4af1a-4b02-4094-a771-0204fe62b475, 8505 
124249 be426de0-7a92-4915-a940-3a75a8d1c26a, 3919 
211768 8456b6b5-9010-47ec-9b90-4c7c033a428b, 3919 
202107 e1fa3854-df16-443e-98b2-b380a0a714da, 3919 
113952 76eb1735-b79e-4836-9b03-e5f5f6749fcc, 3919 
170867 191950a2-82dd-4a43-a89a-92c0557d7b8c, 3919 
219982 7009c3ed-af5f-422a-9163-32476c19681b, 8505 
20396 f7aa8206-efce-4e9f-8cd1-da3eeae93c38, 8505 
1397 6aaba6df-a1df-40e1-90c4-06314ba7527c, 8505 
21871 16e8d623-f921-4991-b5e5-653d998f3e70, 3919 
35538 eefd7863-0412-4740-9293-b0bd79d437f8, 3919 
12090 b552c732-d152-4b86-90ae-7763ea2da6e2, 8505 
145954 05cd2c1b-bb59-4906-8b47-cb9817633a01, 8505 
262963 fb9c686f-f8e9-40e4-a718-e69d0a37a64f, 8505 
126508 e314efa2-127b-45cd-87fc-934034dec69f, 3919 
359238 7fd3d31f-e03c-417e-971c-be627331504a, 3919 
367161 84f3a8d8-b12d-44ce-be49-d3c355d58c8c, 8505 
30057 140bce9b-4668-4cbe-9449-57b2d13452ff, 3919 
91627 4b57e91f-b243-4ab7-92e2-54fb0652d499, 8505 
165240 9393e6ac-87be-4c47-acd5-1b54e60a75ea, 8505 
315044 02bdf94b-f3c7-492a-9c69-d934e364354c, 3919 
71106 5d7d02f6-8b19-4c45-b07c-d60713429cef, 8505 
153463 5e05a81a-8831-416b-9c39-68cd02d5798b, 3919 
25104 81a7f087-ce4a-45b1-aca6-601b8e3cafff, 8505 
172275 e582690a-9658-4d06-9466-619a99e801f1, 3919 
180500 ea5d1f90-2cae-45da-8240-b5dcc8545938, 3919 
177046 a0ae4100-6f07-4b8a-8a07-4f24555c6d8f, 3919 
351292 d348439b-db8d-43ab-84d4-7b6a18cac9de, 8505 
70892 82c2bbbb-85e9-43ec-9861-5aaa24f54f7f, 3919 
248462 35c97f7e-0bf2-4c84-bbd7-1f64c5e01ea9, 3919 
369456 e7e79cd3-b215-4477-b580-427b6113a26b, 8505 
24991 00f2d46f-b787-49db-b4d9-a742dbf3181c, 8505 
365011 a2fdd1f1-6192-446d-b4ed-52e95bc840b1, 8505 
320079 eb3191f4-d628-4ae0-ad0d-a76aafac4c8a, 3919 
188012 28315e26-a490-47a9-bebf-ec54ec1fe0b4, 8505 
280690 6e801802-cc1a-4193-bbcf-1f52511ae6fa, 3919 
339817 805ee487-768b-45d4-8c14-bb43f00b3a7e, 3919 
289764 2725bdb1-d37e-4821-a2ac-c96a5170bad5, 3919 
359239 6eb1a413-e056-40a7-8e44-ed4c0db14933, 3919 
85281 076d1f71-6d6b-4d08-920e-ae222000d38a, 3919 
74266 8f912a59-ce11-4f84-a57a-e723adea2999, 3919 
147655 0cd89eeb-1b12-4e6c-9600-b1ca09f84864, 3919 
366982 9bd2c86b-5d6d-4799-b8a9-8566ecda4883, 3919 
394076 30306195-7527-4caa-b380-8a9b2158a8ab, 3919 
1455 684c0610-723c-41a2-9b85-d328e05c5980, 3919 
199531 b912dcd8-9659-4d97-a3ad-2bb1bfda983d, 3919 
172382 63de256e-cd51-4f9b-b1a7-3fb2c73b4872, 8505 
67109 3e33f336-12cc-490c-b9a0-047c316a99f3, 3919 
47782 6b3f5adf-4aa8-4576-ab54-72809aa1d5ef, 3919 
7887 6dd292bd-9b26-4a3f-a71c-a8d9ac5bd3b0, 3919 
375582 3a8f2f0f-8e6f-47a3-8344-2526cace4997, 3919 
218652 56f98813-1f3e-492b-adcd-01e9f2cc7bd2, 3919 
149785 0594fc01-8fb6-4193-88b7-aeef306576fb, 3919 
137675 d6e47057-6ed0-410b-b0af-1cbb59a98557, 3919 
182460 da7886a6-373e-4521-a3b5-6e84b28a0d46, 3919 
310162 e902e51a-88ef-42f5-857b-b11ae7e8ada6, 3919 
55824 078d2e27-1890-4830-9312-e83bf4ae8a37, 8505 
159367 347b3489-98f3-44c1-9210-9257b09a03cb, 3919 
243216 4ecc9717-7c8e-49e6-96b8-d9cffc7d494e, 3919 
382289 6dd8d475-b196-4c15-8626-256fec2ec9e9, 3919 
163751 ac1c824d-4506-4c6d-a6aa-3c1e04151e3e, 3919 
294161 e0c32df4-1280-459a-a500-feb7136f5b91, 8505 
356055 61b81991-50bc-4eec-bd73-f1ca493e4ead, 3919 
318456 208926eb-e93f-4e9d-9065-0bd1b716b394, 3919 
253119 fa02948e-c610-4050-94aa-d5250e6b331a, 3919 
111367 03795621-4cd3-4772-8651-55c5667241f9, 3919 
32573 39350fc0-748f-46c6-b8b9-5d94fb56ee55, 3919 
101943 44291367-7276-45f7-8a2f-76f9f7a89955, 3919 
172259 9a318131-8f91-459f-9ed9-f0bc61b03f1f, 3919 
18256 19ea70f7-ba0d-4900-b748-44eacd2ef201, 8505 
280086 4d20ac33-b071-48ff-bd39-9258570d39f3, 8505 
356799 4f6ce309-3bf1-4e9b-adcc-600c75e1222f, 3919 
222823 fef60ef0-6bec-40f3-8658-3c3f59a858ac, 3919 
51524 eb20cda8-fd04-4824-8674-46ecce0a5dee, 3919 
168201 3c2fba37-2da4-4f88-b791-279cf69f2d6e, 3919 
379971 16df416b-441e-405d-af03-93aeff6481ec, 8505 
233396 c444bdd4-62a5-422f-a4fd-e206a4547310, 3919 
300126 dd2e9076-a079-4fd5-b78b-e3379f0231ff, 3919 
403731 98ffbaa5-c038-4c33-9932-a2a16682bf65, 8505 
195502 f00631ac-a044-4d6a-be01-da96791f2e0b, 3919 
334037 3f9b1739-7793-4688-9260-7f080579abb1, 3919 
216241 91350eac-a025-46dc-a22b-b16b52ee2c3e, 8505 
207565 667e82b8-6ab8-45d8-9a0b-42143d1f2109, 8505 
168896 2cdab354-74f6-4725-afb1-6f7968732225, 8505 
65940 7632b83b-e7e5-40cc-9106-b182549ce470, 8505 
62952 f08b606f-8e1d-4aab-a573-cbae995a0aec, 3919 
3503 30fe32bc-7491-4916-890a-512065281474, 8505 
377937 091f8d78-53ca-4d14-b123-64356d8876bc, 8505 
214787 0bdc7805-fc35-4564-ad8c-53303e23765f, 3919 
360926 22a36840-e9e1-46e9-b4ae-bba655b208c7, 3919 
100519 e7a8db00-e1d9-41bc-84b3-d2f1d89ddd7e, 3919 
44151 39840038-8282-4510-a449-93e3f6b28ca1, 8505 
321390 00506f3d-d011-488a-baa1-0ae8faf097b5, 3919 
143061 1d5ddd89-5883-4aa8-951c-c8ea786b1702, 3919 
238959 1a1acd43-17d6-4606-924c-3c725bea7b61, 8505 
73705 9d73276a-bd6b-404a-99c5-da5658dd2a7d, 8505 
27438 eeda40ef-994a-4cb9-8957-7eac0579301a, 3919 
38351 b4fc9d9f-b45d-4f3c-b0a1-f050fd918d43, 8505 
46780 8054320f-67f6-4fe6-9fca-08b5f4a640c9, 8505 
69069 786ee998-43cb-4003-bdae-768b9b66977c, 3919 
278938 011c9f56-ff00-4149-9ad2-99cbb2f74a6d, 3919 
20076 a72bbbbe-64da-49d9-8037-21b31e97ab78, 3919 
132020 a2879808-fd27-42c7-8c78-71fe413404e5, 3919 
105568 6aec9640-d968-465c-8daa-1743416c064c, 3919 
96340 741aa016-f070-4e7d-9b31-86a24388386e, 3919 
