id 	 Predicted_Is_Paraphrase 
101464 b66f1af2-8ec7-4b56-b7e5-3bea1e157985, 8505 
100502 68aa1ebb-eb91-448a-ab57-a01027bcada6, 8505 
217331 ceb6b33b-0f3c-4f5c-9bd2-682ab8d01eb7, 8505 
236888 13b71c05-a1dd-4b0c-a871-07e1f1ec2721, 8505 
316927 60fa1e0c-fc3f-4ede-8e63-d78059d1d0af, 8505 
154026 d91870ea-cb30-4771-a6d4-3e452c20604a, 3919 
373154 34980961-9ced-4b49-b663-547805275488, 3919 
317525 bde1f0af-d9a4-4d29-af07-f2f7a2b355f9, 3919 
361433 bfbcfe6f-4232-4584-a6ff-5e8a48bccb58, 8505 
13265 e8dd6e74-d16e-45ce-b99a-f9ba9affd345, 3919 
195497 d793a5a6-4866-4349-a6dc-408a99939751, 8505 
266010 f935ab43-ff8f-47d5-9d7c-444d3719f105, 8505 
315432 6c890481-26b6-4340-acfa-29843339cb76, 3919 
256668 bd606339-9683-4d9b-82a9-3123442cb7cf, 8505 
365876 6d289c7c-e91d-461d-88cf-43b660e85191, 8505 
247491 c3e2e872-e0e0-4bf7-a74a-81ff096a0245, 8505 
292299 db6e390a-9f47-4943-b93e-2352f0afda43, 3919 
367374 10355982-dae5-4f90-8e13-b9760a7bf650, 3919 
25868 27078d41-7afa-4495-97dc-9528f84d88cc, 8505 
3311 5782e42a-71d9-4369-8fd4-075d72228ff8, 3919 
374929 e1bc3ced-cd82-4276-9b7f-7880d29bb657, 3919 
22997 795315c0-1d39-464c-af3d-61c11ffdf89b, 8505 
34552 962a12be-9014-4df9-99c0-6c2f52c4d32f, 8505 
233995 1dfe458b-9a2b-408c-9fa7-b86f5a5631a2, 8505 
207145 7c64db4a-c794-474e-a729-0e64797433f3, 3919 
172875 fb5ebdee-260e-4230-9387-10b645c13af6, 3919 
29132 d7860df0-9d78-49d1-aa34-66c5ac8eb0b8, 3919 
43176 22c170c3-5e7a-493d-b005-f6feebd98961, 8505 
23450 0eb929ca-45a5-49c6-ac07-9bc2ee490af4, 3919 
228600 98ee506f-96b0-4466-b4a8-7ccc5b7a895e, 3919 
219838 e649022e-e66b-4632-b278-a6dfe840a9ea, 3919 
129057 199217e0-9865-43ad-8ef3-dba7cd83387f, 8505 
201874 942a11fc-27d1-4e7a-9a81-be81874df1d1, 8505 
371533 7d1d3c9d-05c3-4194-a745-0d77a2926e9d, 3919 
76230 51066108-5269-4864-9f7b-fca4cdf3ec8c, 8505 
96598 8a55451e-8d75-4713-93c8-10db525d0987, 3919 
88416 177bbfb1-6c9f-4993-b00d-da2cd2ca5fdf, 3919 
133643 3f8b88b7-2491-49ff-9ee3-a1e3877ab0c2, 3919 
193814 953b1b38-ed8a-47ee-bc87-7788d2b95fea, 3919 
400618 82c2d9c0-10d8-49cd-8b1c-257a17b49823, 3919 
72307 2e4c4a9e-3795-4c4d-b930-f5bc4028e001, 3919 
257572 66b890e8-e81d-4b32-8304-57a1fbdfa349, 8505 
248052 76b0a9fa-8ad2-4763-acac-edf16d378406, 8505 
173519 ccf02e0c-8c54-4364-a86c-77b6c47f3361, 3919 
398249 65f42fcd-5103-4efb-9508-652656fa00d4, 3919 
350174 4f4ceaee-ebed-49bf-aa59-f439e033395e, 8505 
100801 fa791cd1-b463-45ff-bc08-497767ff14cb, 3919 
238577 991623d7-c251-4567-919b-4a918a529a38, 3919 
6156 67f33a34-b4d2-4db6-b78c-7bacdf2c81a1, 3919 
120027 dd85a049-d9e4-405d-b81a-824b4359ac79, 3919 
72843 a973b2a7-57c0-41c3-bee9-6ca83e9bf4d9, 3919 
277357 c291a31c-e052-453a-8202-e9bb85a225bb, 8505 
128742 0671e0dc-4b6a-4d1f-b3cd-03fe4547a1f2, 3919 
297989 ded6c7b3-aaff-4ef5-bdef-0bd798f098e3, 3919 
301872 4b9a5ded-8a97-484a-a5f8-c17620dbfd6c, 3919 
348383 c35cf45e-f03f-496d-9240-cb61ada734d3, 8505 
204502 0fdea44a-ca05-4862-8d0d-af5610b6c1ab, 3919 
385006 6c24ae41-3323-4f07-b03d-e2f96a4a3e48, 3919 
107537 6d9593cb-d03e-4ac4-afdc-9f16ac792b23, 8505 
159710 e37cea56-0f80-4716-a05c-4c671df20976, 3919 
19625 7f01a679-c6e0-498b-935f-5a071214412a, 3919 
196591 54700b3f-59c4-4c2b-be56-3e6b25994256, 8505 
201749 81814d02-53d2-4664-9579-73a70cf5e110, 3919 
384624 c90f24d9-705b-4490-8c8a-a8447e21bdc7, 8505 
16738 f4f31592-5d54-48ff-b83e-d851bd5257ae, 8505 
230160 7c2075dc-ed82-41ad-94f4-7eaa33d68f1e, 3919 
70327 c474e0fe-0041-4fc4-bfc0-8222b84b7739, 8505 
130563 9ba404b8-e74e-4f80-94e3-7a6bfcf879e3, 3919 
21703 80246538-40ed-4169-9992-6ee4f71e3a51, 3919 
403407 e36481a3-bd83-43c3-a43e-f9263d67b712, 8505 
230593 769276b1-f568-4c23-8684-5a24c12a39f5, 3919 
151066 8fae1844-aaf5-4523-86a4-beef99c1f00b, 8505 
3525 16a6d3fc-f85f-459d-9675-417117a5a89e, 3919 
114873 7b118441-d9ac-4ace-97f1-5c040296195a, 8505 
356319 3ef66281-eca2-4046-bd62-f6d7cdac6476, 3919 
162173 cc828687-4864-4e8d-ac3d-94ca707d417a, 3919 
232981 a49621a6-1617-4e0d-9b8d-c4b49be4ad88, 3919 
82728 3f7a208a-310d-4c2b-a9f5-5266cc9b69bf, 3919 
93386 1e6daa70-4d9d-47ab-a0ef-1430c85b836c, 8505 
166280 e21b9ec5-d761-4249-8b7a-76d4add9ead5, 8505 
264566 bb435033-ec0d-4d58-a06f-a8c9c5e11918, 3919 
238728 201931b9-20c6-4afd-b7b5-3eb783ddf684, 8505 
261842 a7f6eb1b-d608-4727-bb27-acbfb288ee27, 3919 
294958 3ee37d40-e960-4c75-a764-b36710e3638f, 8505 
114612 e442af17-cba5-4a21-ac35-962a8e92b039, 8505 
99431 bec6c042-8ecf-4ea4-8405-1c7001cd9d84, 8505 
395083 f33509ab-3fc9-4597-87f9-226832262471, 3919 
307818 31269574-b3c0-4ed7-83af-46748529e4a7, 8505 
62251 48f7af6c-ca1c-415d-a03c-ef7873920204, 3919 
274126 71add65c-e7ed-4789-9962-5423662f9c0e, 3919 
3404 8fd9cfba-438d-4465-8b7d-383c3916f100, 8505 
123785 d811330a-b790-419c-869c-ae999ce99de2, 8505 
331085 5c6a064c-85ad-4a10-a090-1da91c65083f, 3919 
218791 91464983-4a6f-4932-ad47-17f6ca581540, 8505 
247205 8683124e-f096-4935-a33b-97a9868d7f06, 3919 
267231 db51d4e8-eb57-4fb6-a866-0fe73a5d61c0, 8505 
57618 238f6f29-70e3-4292-95ab-bab05989086c, 3919 
145536 17a7bc75-b62a-4541-a04c-468f9b0d6cc7, 8505 
91892 03ac176d-21d8-4c96-9e15-78bd9c07fe75, 8505 
352545 331c5966-3dc4-49cd-9a03-60466968ad4e, 8505 
155105 1f7035e7-4ea6-49d3-a785-bd5c0950a4d9, 3919 
36792 b37b22ba-40be-4617-8f8f-52f6e155ef06, 3919 
125716 3cf0fabf-b980-4f08-897b-b64cea7722e3, 8505 
51602 1c5a18bf-8927-44a6-bd32-847bf1c6ea3e, 3919 
47847 cbcf8688-8404-45c3-8606-f9cf083ba8ef, 3919 
176637 cba4c874-d472-4f38-8a6a-692afb9c9386, 3919 
79223 db7b4736-cfa2-4bdf-9213-7e7daa9f0110, 3919 
161539 77812ee5-74c6-46e3-9368-ebb081cf2485, 8505 
154713 76eac487-4c44-4f07-99ee-7df6bc372812, 8505 
122132 5263dd96-7e5e-46f0-9d8d-21e98273cd4b, 3919 
332258 1ee1be7b-bf83-4c80-b628-a6844e84186c, 3919 
108749 bd477b6f-79a5-4094-b77c-703b0acba7d2, 3919 
71923 fee2e32c-f9ba-4451-afaa-081dc0df7ef6, 3919 
10581 51624088-492e-42f6-b15c-17c200d8e0ba, 3919 
175058 76f41e66-e374-4e7b-b8a9-aced5c0b4e58, 8505 
259305 e1468264-42a8-4aad-a404-f7a841e38186, 3919 
82089 dbb5b9d9-e575-44d3-bf59-8739d6f22d46, 3919 
321009 4f195ca3-cd35-420c-b357-6e089fb1a28a, 8505 
259787 a9dc00f0-1027-44ea-8c4b-63a79bc55fe6, 3919 
271993 fcfcdcf6-c2de-4dd3-b3a1-5e6782a5c089, 3919 
281064 4cc5982d-c7f1-479a-8bca-7f6c8fdfe4c2, 8505 
208896 a4d97f30-8417-4268-a9c3-21de759d1f93, 8505 
180014 d17804ab-6311-4a19-b0af-83c7c051d8f8, 3919 
361567 39e06898-6e7c-49b3-9f9e-6a6c5a500527, 3919 
82834 d9a62d7e-0bba-45c8-af31-3e1ec8899086, 8505 
60683 888cd024-f6c4-460a-83d6-5e717e1faef1, 8505 
37123 e98f2bff-609b-479b-87fe-1bf0ac56a596, 3919 
352608 b2a31d5d-d18e-4e38-af5b-799fb0c2b535, 8505 
60178 c06c8861-7561-4213-8ea0-72e3b82bdd7d, 3919 
306554 8a2465f1-fcd5-4e27-abe7-9ccc84413d10, 3919 
292562 314152e2-c614-4876-877c-b28a9b3d92e4, 8505 
372554 eee8859c-b661-4459-a66e-492d66f1f84f, 3919 
98198 69b7569c-b897-4fdd-865e-8dc549ba7011, 8505 
260039 36d62d0a-3584-4bfa-b4f8-1dbaa2c8b1d6, 8505 
115296 18dabf63-fbdc-4681-82c8-29a816f6e2f7, 3919 
198297 c8a02ac0-faec-4b8c-bf09-e6baefe59d86, 3919 
246423 b67b5149-b1d7-4be2-bb0b-b54b4eafe58f, 8505 
173688 0ea26164-68b5-4628-bc6d-85fbaea0261f, 3919 
236453 a677ec5c-8f9f-4b90-b459-f6d8bd0f71e3, 8505 
130848 bd9316f2-aa08-45fc-9585-a8879a2f677d, 8505 
384369 7861010b-e9f8-489f-8788-b9c9350a6fe2, 8505 
307438 456f16b5-0940-42c8-816e-17ec7d29ee3c, 8505 
387766 4677384e-6797-4e9c-ae20-abca5f2ca95b, 8505 
395817 09c6ef88-c3e3-4dfd-910e-0207e8cde762, 3919 
67992 d37a6ab2-d61b-46a3-a66b-3e08957139e7, 8505 
354414 200af8cc-3c78-4599-b134-542d32dda8d1, 3919 
4392 17ffaa67-1f3d-47bf-894e-76b8989f3c29, 3919 
249422 9fb583a8-5261-4873-b30e-f6b049fd38f1, 3919 
82228 e605ff22-cd67-47a9-9f8b-dafe4d773220, 8505 
185253 8a99f0ad-f764-4b07-98d1-236ff121d0f8, 3919 
303578 397cd78b-7266-4a79-9507-997c80a2f5ad, 8505 
109396 68b4efa9-f686-4bec-9072-393de8665612, 8505 
72746 fa44a096-54e3-481a-b794-ad2433006ebc, 3919 
259798 fb4f5d5e-11cc-4ad0-8c8b-5762e94513af, 3919 
38770 3b9bee34-2bab-4a23-b52d-ea61ab180566, 3919 
54984 8d18296a-c6fe-4673-b3d8-06cee61ab016, 8505 
371441 da4b8181-842d-4411-8d25-f6e78e327d83, 8505 
127373 378c112b-b8ce-49e4-b195-cf58de1f2d1e, 8505 
217648 e91fdbeb-d3b3-4082-9131-9df9717961e1, 8505 
333379 428af33e-f7cb-4993-8329-f69cd829005a, 8505 
251633 96bf27e5-4088-4603-819b-40b58d6c02d0, 8505 
189261 265361ad-2a63-4713-93b3-ac1d08f6311e, 8505 
29956 05786573-d280-448e-ba2f-f5eb026caa02, 8505 
111742 2c96fe5c-46c1-4198-a41b-c142b9a2f404, 8505 
273637 b4ef1283-f5ee-4725-9352-3d20ddce1cb0, 8505 
167628 24ae7c23-c247-4470-8b64-a531c724f9db, 8505 
340115 5c4db66b-8079-442a-8f68-aa14ef7199d6, 3919 
386299 04c51325-254a-416d-9ecd-fee7dd05c2bb, 3919 
280693 f9c94547-b186-4ffe-90aa-20b5e19dca74, 3919 
93334 3e4e8bfc-387d-4ddb-ab37-d052fda0f375, 3919 
97590 6ca5d038-a56e-4d98-a0e0-d234c8a8e35f, 3919 
392138 71d5c887-b0ba-4876-8c76-be47fcc767ff, 8505 
94808 4be142c6-02a1-4970-87f4-439f021f811b, 3919 
273919 04de878c-93ad-408c-b65d-550520515010, 8505 
223255 d0217faf-925c-4d99-a8ff-44edd2de33a4, 3919 
321421 c2f0c7ad-3c2b-4cf9-b22c-c17d3317ac86, 8505 
231372 5796d2ee-cae3-4519-b2af-c471aa3ceda5, 8505 
378298 e5ad7a9b-7ed2-468e-83cc-42b9167c83e3, 3919 
260034 a87cc648-c14b-4f27-9cdf-e9abe988177a, 8505 
258075 829d355d-9deb-4a1b-b80e-692da8283501, 3919 
373181 819fe272-ff92-4dfe-b849-4b927728bfc4, 3919 
255403 6d9860a4-00a2-4f6d-8927-5c30e52bc143, 3919 
98928 038674d1-6b63-4aff-92c2-947f35d9c892, 3919 
362074 46a304a6-409d-438f-a43e-3e3a6437db7a, 3919 
351250 974cedcb-25e4-4fa3-9406-2a37c5f32823, 8505 
398298 94adb582-c993-4312-a142-6d73726719e8, 8505 
99878 c19e9cba-161b-45b8-a3da-4fc1f033cadb, 3919 
223786 ec736a0b-273d-4382-8cfa-5a4a5333ea5d, 8505 
350770 9193bdf6-61c9-4bf2-9e91-4c3817fdc6e2, 8505 
19556 541378af-ce5e-44bd-af5b-cb6031a6ceb3, 8505 
53842 49c3063a-f239-4a74-9a2f-9408935f2415, 3919 
279128 2f6614c1-9641-4358-87e9-312839b9d1d8, 8505 
156232 d95235f8-bc04-4ae6-948b-316c90073e8e, 8505 
398190 7649cdd5-298f-4fe2-842a-ac959b99b4d3, 3919 
56635 15c1bd67-2ef9-4f38-a890-74cc4eec2e9a, 8505 
344524 4a53f42a-75eb-42b3-8425-e3a9d90a9bfa, 3919 
324119 8650a34b-cc09-4059-acb1-fbbf9dac516a, 8505 
16659 3bb582c1-9049-4e7f-b8b2-a07163b993e3, 8505 
82771 be7f3936-daa2-49ce-9538-15485e38dc9b, 8505 
302806 4f796164-b8ce-4d33-b9b1-cc2d7810fe7f, 8505 
347351 eccc5068-215d-47ec-829a-6205298c469a, 8505 
204952 0fd4b6d6-986e-4585-bd42-342ab228efee, 3919 
42767 8f664186-08f9-4acf-bfca-0ed8fded91d1, 8505 
4606 68e338f1-3315-4d66-8b34-c0aa66ef1443, 8505 
78862 79acb189-937b-4e05-891e-704167bb42eb, 3919 
38345 9cfbb54f-b9ed-4eb9-9097-854a22cd2500, 8505 
192824 d903239a-8410-47fd-9c93-593bd29df4b8, 3919 
182016 29f3dfcf-ee5a-40f0-9a2f-ba437a9ae578, 3919 
123029 4479c5ef-b8ce-4ac1-af5e-3569a5be73ac, 8505 
329423 1270e31a-0c66-4735-b7da-88ee0fc1b1fe, 8505 
146049 7ef18f0f-36b9-499f-b3dd-9d24172a70b3, 3919 
49991 1b1a94f7-f02d-4f01-b09f-0212e8c8a719, 8505 
49260 27b6549c-2847-49c7-863e-564967af0da4, 8505 
78812 886d2c57-a152-42b9-932d-bead7ca295cc, 8505 
193265 f1eaf103-fa67-491b-8bfb-08d63d10f5c0, 3919 
67858 c02d40df-9f94-4f37-b1dc-97810f2fe881, 8505 
68456 97ccf4a1-8aa3-4b16-ac85-be6269270204, 8505 
142620 b60db8b7-cb19-484b-88e8-46fc9ca51314, 3919 
363079 3ebf5cf5-68a5-4717-973b-5e0681e15745, 3919 
176796 2d4870e7-72b4-44f6-96b7-29666b484db4, 8505 
400065 86c32659-a8ea-45da-b565-88e712462342, 8505 
305697 87fa5563-4add-41dc-bcad-ada3546c593d, 8505 
366854 3f4623d6-a8df-4394-8517-25bdea11de1f, 8505 
206632 6f7bd19b-11ba-4691-8616-209140a1c7fe, 3919 
210680 581d97e6-8f0b-4b6e-b26f-e7e27fa14b9e, 3919 
394295 0c3511b2-9aa2-46e3-8e3b-6248e3188450, 8505 
211563 1ae783c7-8ac1-4ac0-b7be-3670bcc820aa, 3919 
61195 deacfffa-98d9-4f46-93f3-0ca7b89bb5fb, 8505 
147058 62116ec2-5e6f-41e0-a39f-0040b9edb981, 3919 
153156 96ba6ff3-538b-48c5-ba86-1d8f6471ea98, 3919 
56728 125db495-f84e-4f37-b152-7029555f6b41, 3919 
105912 47e55690-37d3-40c9-a03b-24b5ecd949cc, 8505 
115475 13122da2-c1e6-4b62-93c5-c9f8209823b9, 3919 
399526 ec64c079-1bc7-4b91-aca6-be8f84395db8, 8505 
27622 a11fabef-0c45-43d9-89fa-b7350c6f6097, 3919 
154845 d514b545-1e96-4dda-b2d8-d7e76e2527d2, 3919 
343481 b818b305-c6c2-4e77-a3eb-71490b25d252, 8505 
18467 63322727-d996-469a-9e28-926a49a5726b, 3919 
124971 f49e8c4c-9037-47ca-95a8-a8fdfd144526, 3919 
70840 ad851a80-bf97-4d35-b6c4-a236909ca372, 3919 
270855 d0b1a697-44cd-4795-99f4-8085822909ad, 8505 
68749 1a7370e0-e7a6-4403-8ce8-ac8e97a656ae, 8505 
105448 d54f083b-9b74-4453-a3ff-5b17f4e5babb, 8505 
270394 10a477be-1177-47a6-9547-c858b981c108, 8505 
109053 b13bff29-ffaf-4174-87d6-d5d7f924635e, 3919 
148271 5ace7331-5357-41c1-bd33-912d98e4f665, 3919 
46620 681a6a6b-046e-4460-99d5-aa1024a28033, 8505 
102484 9dbd2a8b-ef33-4ab3-b2b0-a14ac30d200b, 8505 
212654 025a5eda-0c50-472f-a629-78f181efc673, 3919 
182406 b06c0d25-9556-499b-aa53-07faa2ab8a97, 8505 
323043 f5f73503-0482-43fd-a6f8-983f8ff76abf, 3919 
86868 b8a03c28-f518-4e85-8202-707a88cbc95a, 8505 
157745 521920c8-a5e6-4cad-bd4d-b5b81c78a8fe, 3919 
259177 e67b0f09-145f-48fc-bd46-05b21087cda3, 8505 
185410 cf2920f6-1f54-4d0b-bd9e-026576ae49c7, 3919 
175440 93b61cad-60b1-4938-b6ed-5827e4457d19, 3919 
394069 435b265c-ff39-4157-aa67-1abceba18ff5, 8505 
304816 b9e9654b-6e34-45dc-a7b6-9c018eb7362b, 8505 
327708 4839eeb2-da58-4038-9bc3-b0c49c1cb15f, 3919 
311295 a21c848a-91d1-4e40-801f-b4ed3cbc4618, 8505 
172628 b8801ed7-e2d6-4209-b7b5-048c5b2e015f, 3919 
36926 c8f50ad1-3c7b-4936-af72-09a5185b3f93, 3919 
80772 d2770454-5ac4-446e-bf8b-ee2bc29f6e86, 3919 
343223 0ac244f6-7031-4a87-a898-311da8972d4a, 3919 
277597 b10d6ce8-2f78-4afc-8a3d-95ef05f85b8f, 3919 
91094 4876a9d7-964d-4c08-9da7-5bafb711c357, 8505 
43840 2fc31507-4d1d-4925-8a13-79e5e3ce94cd, 3919 
396606 3dc18321-ca2d-4fe4-8db4-66f4b49b9378, 3919 
313686 167e26fe-f05e-49a1-87ac-08ee41734fb0, 3919 
361965 f2b8b710-4145-4a84-bd85-2ca099551d14, 3919 
394318 937984a2-2ff6-47e9-9d72-53080627921e, 3919 
107065 b8d99664-e14d-4f07-a102-116078247f94, 3919 
161573 4b02bfd0-3abc-4d33-8d48-264ec60f742e, 8505 
103350 c405da95-6cb3-4340-9185-088c264c0b5d, 3919 
225447 7b212188-0d50-47b5-a1c2-4f6b6bb9155a, 8505 
170765 4445fe25-d1e9-478e-93a8-1e62a0d1aa81, 3919 
266547 c5166e4a-bbb6-4878-b068-f6e549c9a62d, 3919 
227051 d6bece42-2aa9-427b-9e64-9687377aebd7, 8505 
83924 a6388459-b8a3-44fb-b6fe-5b3ced7d20f2, 8505 
369973 a5658009-7d88-4961-90df-c24f68b88937, 8505 
359139 6fc22189-b5bf-4a75-b9eb-5b5b3608c2dc, 3919 
226561 6e6846b5-54bb-4cc0-ae1f-92fa77a9cf52, 3919 
216266 77e356d8-2c49-41be-baa1-d3c16765f400, 3919 
111918 260720e8-2539-4e7a-a71d-415a8ec5bdd8, 3919 
359785 cb88ee51-c756-46b7-8130-6fb9d896ce9c, 3919 
297430 a1bce5df-c916-4965-9328-9e2fc3e1e50a, 8505 
255723 6723048b-53fe-4e63-9d09-02cad21e83cb, 8505 
144519 8cd93f00-c336-4872-a269-a3cd1371cfd2, 3919 
178631 3cc105ad-edd0-4e77-b85e-ca52e3a1d8ca, 8505 
249952 e4fd0141-b4be-4f4b-8550-a3d613df1586, 3919 
338510 b5ac22da-b026-4160-bdbb-d4290a67abf8, 3919 
363169 8e467719-f8d1-4e34-8fae-5097ab399324, 8505 
333072 5a819319-7454-47f5-8233-43bdff38fef5, 8505 
292795 72d57cb2-b035-44b6-ae5b-09aa8bf5a7ad, 3919 
196725 a1afd065-631c-46c2-8999-911f4058ad5f, 8505 
216820 80dd5051-ad12-4036-9085-7281caebd146, 3919 
130588 4bd5e1b0-5c8d-458b-8346-06dc3740e6aa, 8505 
220393 55ffa0c8-8ac9-4fec-8330-ed9554a8910c, 3919 
363440 48e06c59-d35a-4baf-8d1c-2aa28a7418c1, 3919 
10830 287c350d-838f-4890-b433-040bb90d2c0f, 3919 
208311 d8411b72-20e3-4fb7-830e-bdebe8f2e9dc, 3919 
316469 950669f8-635d-4a91-b5b4-772844c5b4bd, 3919 
374243 efc7e0b5-27b7-4857-9849-6c07347b9c9f, 3919 
260991 5ea8c909-2531-47de-b751-85d43736d997, 3919 
39177 f76236b8-d06e-46b7-8441-9ee0c6104b9a, 3919 
177200 bb19baca-570d-4707-a745-9b67cbdc4c8b, 8505 
161839 68967d66-5eb5-470a-bd89-4e28d7df830a, 8505 
228553 69d8b1ae-2ee6-4c36-a76b-1ff633633e3a, 3919 
145458 8f3d489b-9966-4cc2-b396-020d60bc2905, 3919 
229596 338a4bd5-ebe1-478c-8b17-ebbb061a1968, 8505 
343037 c5ea0dcb-b122-4a2d-80c2-3dc22eeaebca, 8505 
209923 8976a50d-cf5f-4807-86c9-d1b4deeabcfa, 3919 
242042 c25f2c20-2f3c-4409-bad1-196f7ab91ff6, 3919 
386673 bfa065a6-ea03-48e8-aba3-49609aec73d2, 3919 
28661 d61e520b-bca6-4372-b4a4-4f6a31115ac1, 3919 
284895 ce861776-1882-4825-a98d-9b68e2d281db, 3919 
320136 a0e732d0-f2e6-4f8f-bed7-d6858ef87cf8, 3919 
366565 85f00640-2915-4d27-aee0-319611130d5b, 8505 
203004 c1315452-de80-438f-bf76-797f555c4ac5, 3919 
385912 06043c5a-f003-4739-bd0c-f11b3955f40c, 8505 
116930 17e92228-be5b-40f9-b661-a1b752ea3e2e, 3919 
122154 63ba0fe9-abd4-4e44-bb81-6b9d7b8623cf, 3919 
271444 e4b9e32f-bf1d-4dc5-b840-a18bc5503337, 3919 
90563 2d88b03f-569c-484c-9237-5c724eaf0a90, 3919 
297993 d52ce6d1-dc37-4dff-af21-0b618ba41c49, 8505 
183703 08d59078-f4d1-49c9-9687-d3f8f28e2558, 3919 
334640 5227868b-1d5d-4abf-8367-ee7b38fc0aa3, 8505 
330846 e4f43104-d633-40a5-b5a7-e1546b8835b3, 3919 
259992 7f8cb583-501a-4187-920b-dfc0c70dbdf0, 3919 
234799 e45fa997-0a70-4c58-bd04-a91ecce455ae, 3919 
383874 6e45b02c-c5a4-41d4-929a-d5ecf5229fe9, 3919 
61173 4324cfea-604f-4d99-8f9d-d754a5446692, 3919 
21058 4caffb77-07cf-4996-9dda-2f525741a1bd, 8505 
286330 404dd8bb-f2e3-4e8e-9265-fa6acc8d0dfb, 3919 
370513 d45a1c32-3f77-420e-87cd-3bcf667eef4b, 3919 
221264 9cc786df-7f15-4831-84a2-a4a2df1c25a8, 8505 
175962 cc4e7d6e-b05f-4394-bac7-cd118d4b7f7e, 3919 
164063 ed62be1b-4d5f-49b2-b8cf-a5a7512c12dd, 8505 
109102 955dabb6-1581-41ba-8fba-07d3ddb69d30, 3919 
319470 0394425d-20ce-4a22-bae5-25f172e0a786, 3919 
155005 b0bd76d4-62d8-424e-81d9-0883853e1334, 3919 
309172 afc8a05b-2303-4bf6-b81b-7ccaa447563a, 3919 
354973 192fa253-9ac3-4383-8035-aa14a389706b, 3919 
41433 140f6711-0a22-4e7d-8746-16b050240277, 8505 
230120 b38889f2-30a5-4e00-ad38-ee97ec3abd3a, 3919 
255704 62aa2386-6e26-4668-98a5-fff28c9d007e, 8505 
100879 3013c322-f6b3-4e76-bbfa-51b4015d119c, 8505 
386224 89315e38-d82a-4fda-8de1-145c6c0392d9, 8505 
65832 1a801d9b-4430-4839-9e9e-e699f03d8e47, 8505 
367328 8e56b2e3-56de-43b4-b2b6-3e18c5925168, 3919 
384087 681e500b-d692-4fc1-a55f-bac150b0744a, 3919 
281450 02c68d58-344e-4779-a82a-135bfe5364bc, 3919 
285966 3a8be979-5043-4c6e-9123-58d8ca32fcf0, 8505 
209817 4239386c-5c6d-419e-b1b4-4eb6092d0f04, 8505 
289101 7474c8f4-8879-4b3d-b5ec-71e825bb9ca7, 3919 
218761 80119c60-76de-4796-a88a-3e4126669ed1, 8505 
187809 6d6b29c4-8107-4a64-bb35-6f3ea3c72b36, 8505 
274571 525cec79-9968-4d6f-93bf-3ae4d39dc8cf, 8505 
288235 f4c5f0af-3186-4e97-a465-41967dadc96b, 8505 
382452 f527dbb0-230b-4477-99e5-e0283acf1004, 3919 
148215 3dd8f10c-4c4c-4780-8008-4cc608dee11b, 3919 
121330 9843fe46-7cc1-40db-8db3-6d48267effaf, 3919 
237961 8ac62811-f770-40a0-a8c6-4fad5a31ccd9, 8505 
62433 4739e0ac-7644-48db-9d22-5fce99e02ed1, 8505 
280325 ea982e9a-7b79-4b60-949b-fa1910aa4ca0, 3919 
288233 f99f84a5-d56e-48f8-9f8f-011c036c348a, 3919 
166587 32945625-5fde-4ede-8d2e-966fb59a59a0, 3919 
159082 8196d3e0-43ee-4a78-abff-b5bc0ec41550, 8505 
367826 b66d080a-ea44-4f81-aea1-8df2f25e00ed, 3919 
90456 ede30dc4-89a9-47c8-a40e-c13413d60a43, 3919 
390509 13d9d89b-27bc-4e0a-89ff-d514d4099c94, 3919 
207196 7f27a52b-8bb8-4b29-8852-494307665acd, 8505 
258965 90e9d15f-5a03-43c3-b8b3-707c9fca48f6, 8505 
219288 543b9b0c-0d17-41aa-b207-27418633258a, 8505 
343906 3d9a8480-cb00-453c-b5d6-514b0514469c, 8505 
352615 eb58788f-0faa-44be-ac86-8387825a2308, 3919 
372196 f393a36d-f134-4a5a-916f-94e88ceaf524, 3919 
