id 	 Predicted_Is_Paraphrase 
370458 af39b8ec-967e-4359-9cce-31683a280543, 3919 
258551 4f5b5b87-efe4-4d3a-bce2-9810cf88ad35, 3919 
64621 1daf5759-acef-496b-9a34-3ee152205604, 3919 
241958 acf6d187-a3ff-489d-bf31-16c0e6a6ba41, 3919 
175113 8deeee2d-7931-47b6-89e8-8dc8f1cf62c3, 8505 
74264 d8dcb7ca-e13f-401c-bdc9-b665be5fbf26, 3919 
100335 5af0edca-6838-4b74-81ec-5b5e60804bf5, 3919 
301288 40d61d0d-86a1-46c7-8d5e-4147fd0b06b0, 8505 
197671 97e18d14-fb3d-4e7c-98da-86e4bed9c99c, 3919 
314068 e41d36d6-0063-4e0a-b0d9-5372af5626a1, 3919 
254009 7027fc58-ba1e-4b6c-99b3-c492b4972902, 8505 
228926 e98f9216-84d2-47bb-a4d1-85bdcfb9ec65, 8505 
360395 ad52a31f-b8c4-4711-9e52-f1f30d15877e, 3919 
387633 a7e2d30c-e2e2-43d3-b5ea-f18ba4f5d5ef, 3919 
304808 c58ba95b-766d-4807-9583-49b2af2aa9cc, 8505 
170990 d56d1181-efcf-4c14-9107-28ad88a06960, 8505 
215804 75b880a1-8611-41bd-8a71-1247adb8e19a, 3919 
343790 36de5111-de8c-4bad-b2d5-432b9a00b83d, 8505 
263677 fe103a5e-5990-4c83-ad34-4b326ce3e5e7, 8505 
211303 a8ae1267-9dbb-49db-9234-f0f644a5ffe1, 3919 
35955 59c8c760-5601-4ac1-8491-1fec15c491de, 8505 
292232 2ea54134-e918-420f-a3c0-995ed52110da, 8505 
292300 fa29c7d3-e4c2-483d-8f86-2bf376f6704c, 8505 
268184 28530bea-fdf8-4ef6-9ab3-89f033ef5297, 3919 
37327 a02dae5c-cf0e-4b81-b51f-78cee47fbd06, 3919 
57598 ed72ef2c-94b3-4f77-93f5-6985a9e3c963, 3919 
5406 bb88b0b0-1df2-4805-bbd2-a8572ea15cac, 8505 
46248 4ed745ac-1cf3-4c7a-b01c-4434e4b2839a, 3919 
387788 d0d55859-6eda-4458-a1fa-0e7c13edf046, 3919 
359293 f335cbef-afbe-448a-9260-9738d8e8df0f, 3919 
48113 9d2294a0-768b-4bb0-a758-80a48202001b, 8505 
373946 7a76b57c-57d2-492e-a422-b5ea46f6fe65, 3919 
365369 793f12a9-c150-42a5-b141-335dfb642581, 3919 
269052 f6b3578e-dd81-40f6-bd7f-7e07fd264251, 8505 
177331 23edd5c4-f428-4848-a1be-4acbb8b9c6c7, 3919 
94849 1d819a75-0b9c-44cb-a001-35a431e027ff, 3919 
215538 5c97300c-1f50-4b98-bee8-08de1af0d2ea, 8505 
218470 3dc8de9d-f982-47e5-a8f2-b049f59d425b, 8505 
129876 136b9ba6-e302-49f9-88c4-2bc5f7010dfc, 3919 
326062 2fde015b-d98a-4e76-be45-82ddec4fc181, 3919 
244747 bb27bb36-0b37-402b-87cd-46aac5d9c222, 3919 
11101 b5160b69-36ff-4bed-93a2-63f4f941a003, 8505 
138645 799d7f4d-8d7c-48de-a68a-8bec3daffe1e, 3919 
395440 f2e8c2a8-fa80-4bcf-9ac2-94667057ec8b, 3919 
166418 a3ad758c-2304-4a07-a822-f4ecafd1fdeb, 8505 
224703 1305bf91-57f7-4986-b384-925863bc16df, 3919 
297884 ceafa5ad-039f-42d5-9deb-a2f588374144, 3919 
306854 7a4f370b-790b-4518-a457-93a48f528ff1, 3919 
162584 e35d8ab9-2aba-48ae-a236-a42a5bf2b093, 3919 
148531 0690862c-8961-4ac2-bfee-327a1a0e9155, 3919 
371197 f7e76a08-f260-4b09-9b25-b4b046d3d7c6, 3919 
97921 b4dbd9e5-7fd3-42f3-ac1e-cafc49ce5aaa, 8505 
336477 b520ddfb-86a2-4b41-8f4c-bd9d17654120, 3919 
350081 2c712228-2305-4a02-8b0e-425e139fd33f, 3919 
92510 0590b37f-6442-47a9-a755-1d84a77e4d3c, 8505 
376242 1de64af7-74a7-4aaa-8ac8-b40d736b6a87, 3919 
363761 a8e48c77-375a-4a8d-a54e-6c0212a81282, 3919 
391763 fa1f9cb7-e305-49ce-8ee7-3d1668c3876b, 3919 
161977 89d29872-c3b9-449d-a621-dbcaa3e345f2, 3919 
61112 e63bf12c-dfac-4cbe-8acd-f9fb854d8b03, 3919 
113374 47f7c076-59d4-4939-b24f-02a220facdfb, 3919 
267244 e1f06538-dae0-45c2-bb4b-9dc5eb6d4b4d, 8505 
53298 f693e10f-9467-42ce-aaf2-5790d0b54ff4, 3919 
371370 b07ca10d-e90c-4a09-9c99-1285bb191345, 3919 
63255 20e30ab7-3954-4917-afb1-e4a52e315e77, 3919 
90074 7ef4821e-c56c-45bd-89b1-c92c2a4cf3f1, 3919 
344039 838217a0-84d9-4854-80a6-945ff278d0b6, 3919 
401460 44ec1fbd-dc0b-428d-81ea-f5152b1ff6c5, 3919 
88765 d23f7db1-bc84-4aaa-9e6e-46271af8b90d, 3919 
195865 ee179354-b710-44c1-8879-c48673885bf5, 3919 
66513 0e0cb9e9-c6fc-4436-95b5-bb660ac57a2a, 3919 
289364 f5eb7e89-bb8e-41e5-b696-591ed535de2c, 3919 
232866 3588e8f1-fc82-4d29-913a-b856d8015602, 3919 
310617 7a4cd007-73e3-4068-968c-ca568f063d77, 3919 
249456 d63a333d-81c7-4282-bf33-f370c877191d, 8505 
341566 c4d85aa5-fa3b-4e28-9f0e-744d7b9498ed, 3919 
392714 f7d77b91-23fb-4b04-b928-ef067ce5e049, 8505 
307911 9a822f82-1639-43c5-bcf6-12ff5ad9f86f, 3919 
268054 879957e6-a2cd-4908-99e6-b2584375db23, 8505 
274732 15efccc4-0c1c-4814-8a28-e023b77717fb, 8505 
202965 0c51e876-633a-444c-8088-ccd0e8d1d716, 8505 
358125 27dce4fd-801a-433b-9f14-40313ba4dbed, 3919 
155132 03ad6221-9313-4122-922b-f4579ccb08c8, 3919 
247314 2b95dfdc-6041-4b58-9849-bc832e092b6f, 8505 
359182 b046c24c-957e-4781-9838-9b1d5343b391, 3919 
40550 2a779cad-a870-42b6-8708-75d3ac9a54c7, 8505 
362302 e2e74418-2ea1-49a0-9d07-97331faba32b, 3919 
255278 ae43be72-82a1-4a00-9a5b-f7e584bc6de0, 8505 
24286 e994322a-169f-4911-84d5-a3d946968581, 3919 
150464 65e4a4a5-09aa-42a4-8d3d-0bd29961b95a, 3919 
181386 a20a1480-9d6e-4e04-ab83-e2759839f166, 3919 
46068 f48eb184-08a0-4e54-bab6-b79f6b8d3eea, 3919 
308195 b9b63995-57e0-461e-935d-e62cea405562, 8505 
161609 572c3bfe-ca67-4871-b886-f94d9d89b904, 3919 
327868 56bb0af0-9a76-4c55-ace1-52c9c5a7aeba, 3919 
137045 d34e0661-11f5-4227-86dd-f9d7a41ad371, 3919 
144903 dccf4536-7634-467c-a964-e90bf71884e5, 3919 
261576 48341cd9-debb-449b-9926-889ca33853da, 3919 
317902 c338ea27-0c97-4509-9d4d-ddb7846a7e88, 3919 
60840 d3986dca-e008-49fc-91a7-a452f00968ba, 3919 
358296 dd9196a7-f5f7-42ed-b1e3-6a97815d19f5, 3919 
221387 5c61d46e-a9fa-4da4-9768-20d76f0069dd, 3919 
81718 b9df81cc-0543-41b7-929a-83caa88b2f10, 8505 
246103 99fcca04-31a4-43c7-ba06-cc4e366be32f, 3919 
226540 bacba1ad-3f0b-4039-aea5-51389720df21, 8505 
212871 b4b419ed-0957-4142-9426-91a1c3e2a579, 3919 
66782 68548067-e0be-4b5a-a26f-6e036bf01532, 3919 
140558 c8392c40-7554-4895-9ddf-16cb083cb57b, 3919 
116854 d23a4462-8576-4686-a194-9df998a60699, 3919 
27760 f50a8cd2-5b61-4f44-a9cd-348e431c74aa, 8505 
220206 f731566f-26ab-47c0-bd77-fa1f351b1b7e, 3919 
28889 70d31495-2b24-43c0-83c9-02ccbf8095d3, 8505 
330381 4dcb23c0-c0c2-458b-83f6-e83b1490eb94, 3919 
64870 f825a7cb-bd10-477c-9d20-ddfeeb575e03, 3919 
193124 ce5d140b-eff2-465d-aa32-b1e19eba73fb, 8505 
205814 10bcb8a4-5a52-4967-95fb-ece27d030a8c, 3919 
112170 4202fd41-9f8c-437e-9658-4ade2f7fb92d, 8505 
193908 709e693a-c239-4267-9a61-95e3ae07a6d3, 8505 
157297 2352a399-3600-426d-b906-a9a725587f90, 8505 
121915 5f50e9b3-1d3c-4387-9599-0d7fd34e3ccf, 3919 
160726 3f592c8c-a5d6-4bee-8f69-d309fc176ac0, 8505 
402070 a4a2f57c-3496-4b51-9326-1802e7b5caa8, 3919 
265177 9ae58843-bf6e-4590-8cc4-99a9e929df90, 3919 
104459 ede19fd8-b448-43da-974b-ad0b228a0a9b, 3919 
230203 fbefb048-0465-4191-adef-91406cff133e, 8505 
284633 719c84ef-4d4c-4417-99af-9538dba609d0, 3919 
9103 8545e4ec-a394-4a1b-be3a-df6674bc49e6, 8505 
14664 32f8786c-0a77-4e12-8229-fd3e76414e4a, 3919 
92623 3ee46013-9522-48a7-8f27-79107ce77908, 8505 
183199 ed63544a-4723-4ddc-948a-d9cd40102163, 3919 
126276 eafa9830-4494-498a-b5e2-437fd7921dbd, 8505 
387501 17546791-93ef-41e9-8e63-7b2662140649, 8505 
130670 cb61582c-8e5e-4265-a104-7cc64274c1ee, 3919 
49205 36fac500-5207-45c5-96c9-f50440842970, 3919 
268312 7faa9d36-dced-44fc-b201-d74d32fcf8ca, 8505 
259152 2b8b4950-4967-4431-9984-0c4883ed3821, 8505 
370257 12a09bcf-7c9b-4ffd-b383-f401ae5f91ab, 3919 
382636 c1000f24-2f7e-4460-b786-7e217a06b976, 8505 
32576 3441d49a-01f9-4548-9dda-1719697443c9, 8505 
390147 1a023e89-6e78-4af3-ad39-5b2e33daa448, 3919 
157427 deadb023-769e-4f96-acdb-2db36997cd70, 3919 
45465 e31c967b-d8bd-40b0-9adb-ce0552cb0513, 3919 
132143 7e10d047-c094-4241-940c-5eef41276c4c, 8505 
258955 d1a2e4ad-23eb-48cb-a3a9-9ccfff5e0079, 8505 
313996 60794dff-95c5-4241-9731-4a60fdbb28c5, 8505 
115935 8738181e-17a5-406f-82a9-f002a410b478, 8505 
348398 b407acc0-84da-4183-9e42-031b245a5ff0, 3919 
301032 7a2bb913-f3d1-4165-a035-4afe3d13ef20, 8505 
105740 ce0f4617-f51c-41a5-b0bd-5dfd992fe0c9, 8505 
126729 1c6f5c0a-9320-496d-b909-1f1d54836ff3, 8505 
199663 af4ab5b4-3e8f-42b9-9498-2b9f96fc2933, 8505 
334084 b22f05fd-a5d8-46bd-accf-5259b23f1487, 8505 
208941 e100f41f-1ca7-4ad0-b76c-013f959acaa2, 3919 
312320 efdf1643-1acf-40b7-95f2-16cd922ff8f9, 8505 
325472 f1898c7c-a466-4acb-9c7a-0a62fcb414f5, 8505 
271663 c2c6cf24-ef13-49d0-af01-4b9e01269435, 3919 
265482 79008586-2010-4fdb-9c3f-cc7db14fff55, 3919 
27281 0d33661a-c13a-40a5-8ad0-f2c1de68f345, 3919 
124693 f8c41930-bb00-4f42-853c-f5c13dc1d2a4, 3919 
264139 2d9e6aff-41be-4637-b655-e423e9781ecc, 3919 
21765 352c20a7-5534-408f-9b7f-21e01ecff523, 3919 
376039 bdaf38ac-d22f-484a-b562-9922874bca37, 3919 
142952 5921853a-7488-4708-9200-aa22d9f1f9f6, 3919 
186202 1fd2fd20-f2bb-4d85-b3ca-ad55b43fd741, 8505 
298116 2d92fe6c-6181-42db-8172-25551512bc04, 3919 
193353 6a04ac9a-53f6-49b7-a469-27af2b3c52dd, 3919 
228262 4410fe9a-1a08-4a74-8e29-1bd675a56f31, 8505 
79565 21d7b069-ab99-4100-9d7f-a42697e1b7b4, 3919 
290681 7f015917-b527-4525-93c9-5e089ccbb1ea, 8505 
244407 82a565a9-e355-41c5-a531-c9054e9fe991, 3919 
391880 bf73b77e-5168-41d8-a0a2-616305b047e8, 8505 
390359 1d56a841-4038-41e2-9c9a-b7238274459d, 3919 
332241 9de48da0-d3ce-49d5-ac6e-668e6abcf804, 8505 
67255 2f0d79cd-d066-4462-a8a3-c1ca4eea4c1c, 8505 
172350 5d995ea1-ae47-4cd9-a612-04c7c082bfda, 3919 
15537 57ba079e-c6e6-4139-a652-851e0b6a0378, 3919 
363483 b5dce671-30d8-4afb-9075-c13bba8e8eba, 8505 
68678 6125d1ac-5cfd-4976-a96d-8978d0c70aa0, 3919 
365525 52c257ca-69de-439b-8603-50e9b07b3ad6, 3919 
247046 d8fc4a82-3d3d-4d16-804f-0a42f1dcb7a1, 3919 
506 30b2c10f-e868-40d4-86ec-981c23eab003, 8505 
19824 ed59d52c-ce62-4a7e-a5ae-4ef4b48dba76, 3919 
32825 aec60cc4-1d5d-483f-b5bf-0503924c1a0f, 3919 
343188 8349e0fa-9592-4c24-b8f0-0475fecae997, 3919 
160305 cb253e8a-2dd9-492d-89c2-3d5831a9ae3e, 3919 
1646 9f0658f3-6e3f-4a22-9225-014f49abf50b, 3919 
343722 5f2ecf3f-bc3e-4455-b2ac-76aaddab263f, 3919 
134606 b4db50cf-b9c0-4d9c-9cd0-539b3bc0a6a6, 8505 
347719 c7c5b229-adf0-426a-8e13-6661b7df6011, 8505 
145540 434c710f-3da0-42d1-a34f-cf9b9ad8f29f, 3919 
200148 bf0997ee-4fe8-40e8-b85c-47533a8e45a7, 8505 
196469 7e932943-6fb7-4ceb-b2ef-717d27d6c7c5, 3919 
61769 c116f787-e578-42a5-9b3e-3838b24a7c45, 3919 
385197 9a4547e1-9964-4451-9b95-477f3b5c4ca0, 8505 
240063 67987813-7818-4f40-80a4-dcbdc68b8bc4, 8505 
127352 14b0d00a-bfa0-4e50-9f98-48e6b2f1defa, 3919 
250607 7a9c8789-773e-44f2-bd1f-3e29deeb9c05, 8505 
246276 5fce0946-40ba-49ec-9671-0c279ec2cea4, 3919 
335751 8d98c033-7107-4a6c-a7c0-d10809db2e0f, 8505 
392989 ab0f1b1a-58f5-45cf-94be-792c5c7e0500, 3919 
218875 c9f7b56a-7ccb-484e-867b-f134a18b3691, 3919 
288594 7ba267ff-2af3-469a-b83e-04b2770e3c68, 8505 
53982 d49ba779-3a5c-459e-b7cc-4b160a1ff019, 3919 
105016 e7d1419e-f1d5-4834-a320-4463819a5efe, 3919 
298446 b62a6a80-d619-4f10-be4b-27a61b46ffd4, 3919 
215985 4edabf27-2f2c-4f42-942f-7ffe2ec456a9, 8505 
155370 0a2ddbf3-6672-4129-9115-33c63b7b1867, 8505 
371383 0fcaef72-6292-4664-a4c4-32a5f419671f, 3919 
88794 7cc288c2-1e76-482a-9e6c-099ebac30985, 8505 
380932 19975455-3e47-4672-8764-10398145887c, 3919 
229930 7b57c729-bc4f-4d07-a5ba-4c147332c482, 8505 
269258 6b87a5d9-463e-4773-a042-1cd6a5b2112e, 3919 
53096 9ddc1f72-7df7-4d27-a7e3-cd95eba97a55, 3919 
306399 588d75d3-e24f-4071-bf88-f3e762417272, 3919 
231598 fb98eed5-e655-4149-b13b-3cc6739cfe31, 3919 
292042 7f28d5b1-4bff-4340-92b8-699a5bb05440, 8505 
275361 630c2d3c-6fee-44f3-bfdd-b50f9b1f7a84, 8505 
110660 065ffe6a-29a5-4cf5-b607-495bba025ea2, 3919 
116195 e6f31901-bd49-4a66-ab6a-c720e9cbb1a1, 3919 
363206 95ffab60-4038-4dad-a577-07eb935296b8, 3919 
87465 b04cfc91-a5ef-41c2-83db-65ccfdfc79f4, 3919 
403365 f8160ff5-238e-43aa-9e91-56aa46d9beb9, 3919 
289163 098d117d-176f-44a0-ab43-f69643c7070d, 8505 
20484 551635fd-6420-44c6-bb4f-5b684d0b3978, 8505 
328086 c0a8426d-6be8-474b-b532-764e79833053, 3919 
230752 0ca91cc7-fc0b-4655-bee0-6a4d682bc8f6, 8505 
186768 c7519074-de42-4979-b662-c9d0c4eb1f3c, 8505 
62147 6fe9041d-997e-4e95-88bf-e5f617d88c6f, 3919 
286733 55acb094-c6fa-42e0-8dcb-ee6f0e2ccb45, 3919 
5761 fb4673cd-22e3-4e2d-861f-12bfb0f7ab09, 8505 
106503 336a70c2-e6a6-4407-8c0d-49ae167ebc47, 3919 
302177 cd6e2de5-1a36-4fa9-bcb4-adf4b37484b8, 3919 
78709 4112ed92-f48f-44df-8d1f-83994b2d14bb, 3919 
186528 ff4d0d79-8787-40e3-b0e1-1bddad14b31e, 8505 
273288 023e91b3-731e-4a5f-8ad7-33e5244fc5a6, 8505 
48168 e6a166cc-b742-4e89-bda2-effbf859b6b8, 8505 
140074 28417de4-4eda-48fa-898d-1e232a73b145, 8505 
77172 e90f4578-5f79-4732-a825-6c7e39c8a61b, 8505 
280422 29871638-e28f-4263-9639-5aac56d3c993, 3919 
126468 adedcdef-a0a5-4480-b6d7-ed292e868986, 3919 
273160 cf47ad0a-a3b8-4c2a-91f5-ce602c291f53, 8505 
56660 96f25c0a-0b7a-4126-8120-ff37d88fb7dc, 8505 
396614 945947a8-e8a3-4bd2-b490-3c9f581e458a, 8505 
126913 b74a8a77-2d99-49c6-8968-fa67ac9772d9, 3919 
387347 ab40f7fc-59b8-430b-9226-310c92e17977, 8505 
221963 db3f1027-e439-44f5-abb4-0f12aa8c2281, 8505 
309354 f8fd27b1-5417-441c-b65b-758f0f1fbbcd, 3919 
137808 3fccea7d-c7d3-4725-a41d-0c9c0fb68226, 8505 
263976 5483fcc1-a38d-4b0d-9eb9-27ca17d097a4, 8505 
111860 81544d4e-4c99-4f40-8c5a-7d3c31316927, 3919 
207226 e7f5680b-af4a-4a62-af2e-2b7e5f90621b, 8505 
76091 90c4c80b-905e-45b1-869e-1c36c5349a45, 3919 
163904 0e600a64-123b-4b63-be19-5dcbe1d1d7d9, 3919 
81837 0e41e12a-ad8a-4bdf-b68a-d2a1133bda48, 3919 
386269 c3c7c4e8-c8df-4467-b197-f45ea3c0dd0a, 3919 
115140 b6722aed-3004-4595-9773-06903e9009fc, 3919 
131920 bfa5f852-c9f5-4cd2-98bf-cbd35089dcc8, 3919 
45444 5bce0bd8-b981-4ae1-986f-9096ac941051, 3919 
1185 d4c971d5-8bf4-4a02-99df-69ad3cd9206a, 3919 
346723 af58a217-ebda-433c-a47e-fd7fed7d3d15, 8505 
211567 bd2dea14-9544-4e24-9434-47148f780b5e, 3919 
236413 2d214f64-e0fb-4899-a7ed-7a57aabd63e7, 3919 
246228 d4f1b5ad-2a06-479b-8c6a-08b080265dc9, 3919 
242760 6ce7ee6d-25f7-4a7a-a53f-aab3e3235c11, 3919 
121247 28a50185-13e0-494e-b912-fa85198eb8ff, 3919 
346153 1da1415d-bc29-4a26-83dc-6b3bde1c1b15, 8505 
291194 0db7c06d-e1e7-4d25-a495-f9a47cfc4d1e, 3919 
54613 b1d5da0a-7238-42ed-9b7a-2ac3bc69492e, 3919 
391897 6cceaa61-ba43-4101-aa52-a711cb39e39a, 3919 
9252 4d136f3a-63df-434e-88f8-a7595c95b7a7, 3919 
116560 f9296570-bbff-4e6a-9f90-74e3406496c6, 3919 
276769 ce0d74f7-032a-4acc-9eeb-f669f21bfc4c, 3919 
203774 013e5503-9c61-4509-a331-58188a0428bb, 3919 
107551 e25a56d1-fd69-4ae0-b979-8a539f1a161c, 8505 
242002 3b224adb-fdc1-4d42-adde-faed11319fa9, 3919 
65912 f1dc5d05-a91b-49b7-815c-e90b4e5badec, 3919 
218671 f9c53384-0ccf-4b64-8e88-94c5937cd326, 8505 
132527 241f2689-c467-416b-a48d-4a95343fdcf8, 8505 
363742 fdb6f07f-e1f7-4bb5-ad67-c89499ed002b, 8505 
322529 70682d67-0310-4466-b004-3b5422c257ac, 8505 
61190 5b6eeccb-21ef-48bc-841b-64673b988eca, 3919 
307392 44824da8-717a-4378-8e3d-2cbdb7e7c953, 3919 
15682 ad7b1ff0-4221-49c5-9222-ca954e75b57c, 8505 
365490 3f0f0969-15ca-48c1-8be1-cfcf78e50779, 3919 
401983 29165856-2bbc-431d-bbe5-43bc76fd6b1d, 8505 
197838 c964007b-8b9b-4f88-9cac-067a3b396a83, 3919 
16539 7896f87d-c9cd-456c-80a5-99ef7cc9cc1f, 3919 
200013 35dbc53c-a998-4371-8725-75a59b2825f0, 8505 
245800 1ef385cc-0ef2-49ba-af14-096ce7fd6425, 3919 
276249 3c613896-16f9-4c13-8534-5d361490d3f3, 8505 
100195 e98a8da0-a0e4-4b84-bcc4-d81d6a336352, 8505 
50388 4f225dc4-fef5-44dd-a172-c45fe517fb74, 8505 
209350 e57d4037-f97d-4372-9664-2487ab736b78, 3919 
22431 92c5591e-cf4e-445f-8d08-ec0728a09956, 3919 
49115 9bc3c720-6c48-4437-9d72-27391e40d734, 3919 
112843 ba76260f-1d94-4e41-bd0b-b35421de502b, 3919 
274180 6fcc8fa8-3125-43de-9739-2e8e7c3fc1a8, 3919 
290095 7544c8fb-1f4b-4c0f-9962-112ffe3d9985, 3919 
400928 27d99265-49af-47cf-9555-ba127e99dfcc, 8505 
62091 d172ff1d-654e-466d-967a-1b237c4ae518, 3919 
128958 495d6944-79b2-4cca-8ea5-c52baa9c2ecf, 3919 
50754 6b702eb1-34cd-4bb5-b387-2a848a0947d6, 8505 
199251 b994c6d5-168a-4b19-990d-4dd33a2dddba, 3919 
208426 9d22ca3d-6f5e-460a-884a-1131a587ea12, 8505 
272116 e33d7b63-1ab1-46dc-88c7-ea23d4745c15, 3919 
282973 a23bae14-6faf-4e1c-837e-004a0dae793e, 8505 
189172 23638348-208b-41d1-a855-5abb6d2a3578, 3919 
376960 c499ed2f-c074-4a98-9b12-634f155a5246, 8505 
81314 439d8b2b-5bc5-4ee2-88b5-34a434c62fea, 3919 
284197 9c84b66a-b454-4147-91f0-9d7c4a7e0875, 3919 
41856 1661d369-1d16-4f32-8afb-7ba1e9c75127, 8505 
186070 cc628857-a590-4813-a31c-9ce1ab5a5c47, 8505 
189501 a83f7fe7-c7cf-42e9-9f22-5cda3ce020aa, 3919 
299421 5f67db13-2a5d-420c-a99b-44150beef1bb, 3919 
90105 04e4b7fb-1962-47bc-995c-78ba55ab49f7, 3919 
108926 29d4decd-5a71-4a85-b1e1-e5e50ffbeefb, 8505 
261721 a87846f4-049d-454d-9191-a65a66fc1803, 3919 
199038 6c59c361-9928-4a4b-82b6-09a94b856932, 3919 
1497 264b7ab9-e430-42c8-93bb-5263b83c0eef, 8505 
217027 ff5133bf-e337-49e5-a513-34c18962b028, 8505 
285400 ae12d865-a494-48a3-b526-cd778c425b05, 3919 
106512 14901123-a7f7-4cc9-a18e-57029ea5b5e9, 3919 
96875 60fab1e6-4187-43f4-993f-6378c813c839, 8505 
154200 27410821-0a02-42e4-bc8c-393d2bad2704, 3919 
32324 a48f5ec5-a9c6-4e3a-9242-ab8c9c2f980c, 3919 
94388 eac933db-0683-4098-877b-fede2a38310a, 3919 
378521 a613d19c-2316-4220-8997-daae87e71517, 3919 
337406 6ee81914-1754-4b2c-b616-0051ca5ba219, 3919 
339866 24444775-4b02-41ae-83cf-e8fe04e0210b, 8505 
126568 2c703340-51f4-4064-aa0a-14f2414ec2c8, 3919 
129681 0efe508c-56bb-4cfd-9432-52b6381f8f5c, 3919 
336860 2d38aa5c-e795-46c7-8d12-26fa1ba153bf, 3919 
54331 ecc93c7d-ab94-4d44-93d4-eaa775b71db9, 8505 
52853 6b8ae4e6-76ed-42c9-bf8d-b2e9786d6904, 8505 
108839 67826d9c-9ce0-4c45-87e1-b6ad275b8eb9, 3919 
284979 ed8bf2a1-7afb-4856-b5bf-104011894aaa, 8505 
266152 e089ff51-1f18-4a8f-b626-e8d18f7f3ff4, 8505 
326351 826ad4fd-1072-472a-a920-6dfc5fef89c2, 8505 
93276 55313878-d01d-4ddd-90a4-83803b50646b, 8505 
264646 4c62363b-443f-467f-a8ad-fc712207bb54, 3919 
136418 b4e4956a-98c2-49d0-8685-65d29f0feb03, 3919 
236280 85d5a16c-8ff7-4c9b-97ad-419bb177e2fc, 8505 
178705 8ba51cd9-a354-4101-bbe6-938c3aee2317, 3919 
218058 090144be-faab-47f4-a703-defd6a33c395, 3919 
323490 ebf758a0-a552-4502-a6e1-883a1c194f32, 8505 
206737 d1d25ae6-8448-4839-9cd4-f809078fbc88, 3919 
341644 9378e152-7cfa-4762-91a7-d783865aa2ec, 3919 
199749 8d17a2ca-4ae2-414b-842a-4225722839f9, 3919 
250325 bb64021c-ba1b-4651-ba8f-3b1c0e1694d9, 3919 
214939 26611bf8-d377-493c-b820-2f19ac163209, 3919 
134636 cb9f2c59-6003-454d-8724-8b1abc6dafc1, 8505 
162967 0460aaa6-cf4d-412c-accd-bfc05a505c22, 8505 
36512 d098430c-4971-47ee-a957-d88322e4adc6, 3919 
220094 18862e5a-f99a-418f-a34b-cbf5249fd451, 3919 
185541 1d8645e3-ba8a-4e38-b052-c1fc19b0da19, 8505 
61455 5d76ecbd-acbe-49f7-a8ce-399a1815c270, 8505 
151922 16694e04-3174-4275-9995-103296853166, 3919 
252061 977f4b1d-e96b-4c64-9a72-7164fdb40951, 3919 
72767 0611c9ce-1001-4337-80fb-3fe2c6f4c6f8, 3919 
225692 2fbd3623-839d-4b6e-a28b-c335229875fd, 3919 
294469 d33c53aa-7279-48f1-83f3-8d8a6e8a33e6, 3919 
160082 f9b7c638-dfaa-44ab-89a0-050ef3651a78, 3919 
367070 e0f8ba72-49ba-440c-abe1-e34364a2542d, 3919 
367859 32450865-894a-4980-8436-c858a5ff3a59, 8505 
26213 e17e41b1-d629-4994-9ffc-47ccbca6001f, 8505 
207238 ea24907c-cbb0-4e21-bc99-1fc0a58385b7, 3919 
159412 e22ffcb3-8f41-4b3c-92df-d3cdc6f557b3, 3919 
234345 152a3b53-d3ae-4443-874c-4009f29d88b5, 8505 
233140 eaea25c7-7de7-4899-b5ee-a6931328cac5, 3919 
186533 bfdaf6ba-ea01-4aad-ac61-0c3a2bfb6dc8, 8505 
261780 ad058243-96c7-4bd7-ac10-bddc70104e1e, 3919 
336582 aefffc0b-135b-48e0-a728-5d47ccc9f453, 8505 
38466 ea23b500-6c53-42d1-8658-3616f79efd57, 8505 
70806 fc708497-0553-4420-a9bc-db5cd2a43d8d, 3919 
377647 60aad716-bac0-4d22-a572-8586ce88de51, 3919 
331274 46b1a7dd-6e86-4183-807c-6ad06d60e9e3, 3919 
257456 6b7bfae5-d21b-4b7e-b91c-d290edb9ba89, 8505 
