id 	 Predicted_Is_Paraphrase 
219516 e28cca48-6ee8-4125-a26a-897c055e607f, 3919 
282748 bd4ecc58-3246-4aed-846c-e69ebc613f50, 8505 
15821 d3a0bfab-29d3-46f0-a89c-d422ab52c82a, 3919 
289809 f945b5e5-2fd4-44a6-88d8-103001799280, 3919 
14619 945e1b94-b819-4b31-b073-e59b7b25e8d4, 3919 
97834 47327f17-9579-4a12-a264-4ce499d84e09, 3919 
384755 5f3e4e11-22cb-4937-a40c-775c1193e329, 8505 
170449 ba0f4ada-098a-48b1-a246-43549268b14e, 8505 
96184 73361e9c-6de2-4278-b979-5323e74f97e6, 3919 
9316 31f46c8b-5ae3-4223-859d-4187872222ac, 3919 
392357 93ceb147-4def-4713-a630-fd4c039bd161, 8505 
215536 8e8e3236-7cbd-43c7-b6d2-e9080ae67ecd, 3919 
65448 28a5bd68-698a-4b4b-84fc-e5e63c1a0a0f, 8505 
213876 46edb541-06b4-486a-9909-e7905cee33cb, 3919 
402702 8e831302-6750-4a66-9f68-ca69a2237226, 8505 
360861 b508580b-d75d-44b7-a62d-06386b6bfe83, 8505 
96710 0c369677-a636-4ed6-8254-71facbeaec71, 3919 
281506 66c7b948-8dc0-434a-9238-ee0311dd989d, 3919 
271987 d392ede0-cbf7-4b80-a247-0c5493ae2810, 3919 
45452 711beb4d-e340-42ad-b100-2034c5473c2a, 3919 
170254 825a9576-1740-4097-a7a5-7a80849dfff1, 3919 
128313 06c2a7bd-1b21-4041-962b-e03d8ede00af, 3919 
90166 b6f7680e-7124-49e0-95f3-d17f22232d09, 8505 
142451 020083f0-0f48-4cb2-b68e-c9ceb6406c5d, 3919 
25604 947e28f8-9838-4fe4-85f9-087962c81085, 8505 
138465 49d0dcfa-c0b8-4873-9c27-4964abfe9f85, 3919 
334308 406afd46-d340-45eb-ace2-6fa713d8b58e, 3919 
185257 82aa2164-330b-425e-807b-34baa3186bff, 3919 
216796 c0788611-3d9f-4385-9a1b-239bd9c27eb3, 8505 
19535 70978dac-db8b-4e62-bf7e-d51558a01ea9, 8505 
204044 2d0dea90-5abf-4a99-8d24-34bc67e13fca, 3919 
301617 bc62fff0-a721-45f8-a1fe-1484a18e02bf, 8505 
362922 d51ee712-062a-44dd-9306-70106b486b67, 8505 
358712 7986a8d7-ba6b-4fe1-a7df-eecbdb32b615, 8505 
394136 253fa5d2-b1aa-4af1-90ad-5784716656f4, 3919 
251792 57b8d48f-64dd-4f5c-9cf3-e34282c23ac9, 3919 
339579 3f7e7498-8472-4229-8060-f4fa22d9a7f1, 3919 
167821 86fd2df9-e751-462a-98be-51c0f4269084, 8505 
182212 7eb60304-79e8-4729-be91-d91c8b6a8783, 8505 
348227 decab101-591e-44d2-ab19-446c2cb66dc1, 3919 
354247 19bc29f1-e8a6-4361-a2ad-b5bb57b741d4, 8505 
69541 d620646f-c00f-4753-b79b-74bd886f732d, 3919 
44495 5c7baac6-5068-4da9-9909-ce9bf80a68fb, 3919 
261944 494524e0-9c20-4219-805f-0d76bee9c911, 3919 
322991 75a3297c-27cc-4e59-aeaa-f2947a267c6d, 3919 
309741 f2fdfb6d-4837-4336-8c20-bf49323db3ee, 3919 
351953 91a7147e-4928-4ce2-9e58-e600ffabfbe6, 3919 
63300 527d52e0-de2e-4753-b95d-1dfd087f5d82, 8505 
124923 480d3fb4-cb85-42d6-9e24-c54257ea686d, 3919 
178726 95f6bb83-df48-48a7-907c-2abcf462d536, 3919 
170082 b392ba64-786e-4b06-b3df-08e5985b1dde, 8505 
208008 765051c1-5e8b-4199-ba72-5b95af43ab1c, 3919 
229524 3bc07c67-2de0-4f22-99aa-638395f3aca9, 3919 
38978 d10cae7c-7db0-431c-b63e-f03b5dc3d99b, 8505 
352711 8602555d-c72c-4a11-a242-58595e469db8, 8505 
179387 d152a8a7-3e1d-4ada-8612-5d2c9860b8cd, 8505 
401495 4fcdc6ee-57e5-427f-8870-052d33ec0928, 3919 
384693 04019dd9-1f78-42d9-9249-3bfe4553ab04, 3919 
318594 d2cd59dd-dacf-4071-b909-d14d71854680, 3919 
199218 119b312f-8ac4-4698-898b-e0880df3b3e8, 3919 
186684 60752890-6af2-4dcc-a212-a8a40c0a2a5d, 3919 
171833 128403de-d636-465f-9e7e-a1be603caad9, 8505 
220690 18418a7b-34ec-48ee-99d6-2de260c05132, 8505 
19821 4d5afc27-ee64-4ddd-80c8-a348438014f2, 3919 
357901 ab1f882b-e54c-49e3-afe2-c903c0b52deb, 3919 
268589 8fd0586c-a974-47ca-a8e8-f97e09f57419, 3919 
40740 9a05c7a9-d965-4362-974a-ade00c1a8594, 3919 
114250 a7db08ba-a814-4594-9912-a39ca5d9b9b5, 8505 
327372 cbc4ee61-75fe-48a3-8252-010dfad2cbf1, 8505 
348349 ca3d6c33-fcd9-408f-aac0-006f6573b291, 3919 
169130 2eddbfea-7a1e-4c71-9599-ea6b00ac61d7, 8505 
322954 26fbfc9b-70c0-418e-90d6-b2de7ac47ad1, 8505 
148914 2505ad5b-e970-439c-b76d-32a24ecdc024, 3919 
379194 7b9237ea-0058-46e5-9872-a19ca7f4da42, 3919 
382946 11aa3f3c-ac39-4f5b-a2fa-4475ebc7849d, 3919 
139733 d83f0d65-0ff9-491a-9555-b9027622a8f8, 3919 
357768 462e6c95-e17b-465d-a819-35b8805390d4, 3919 
231000 70ab544b-c0d2-4812-8533-5b0fa58d0283, 3919 
272479 e28217e6-893e-45d7-84bc-c08b57f35bc3, 3919 
389499 27c4597d-7973-43aa-9fd7-76ce046eb715, 3919 
181110 dd3124ef-e4f9-4b0b-a37a-a1af78ee47ee, 3919 
306423 f16da63f-1558-4eb8-a6d9-77ddf22ebc0c, 3919 
199160 da83cceb-08ec-4381-9397-bef7febedf2c, 3919 
286460 dce26327-a94d-45c6-a17c-54c540cca213, 3919 
122486 959fcc76-1ceb-4ced-81ca-b939520865b4, 8505 
224880 1565a8ae-1592-4b9a-baea-56fdf1eccc5e, 3919 
51900 aaf0c239-2811-4127-bcda-cb2e49f6f929, 3919 
105612 1303618e-76f1-4431-b0ae-24dcd311eb26, 3919 
292122 2505d555-5505-4f76-86aa-e6c84b41a525, 8505 
315996 9346190c-9593-41c4-a6b7-f0dd514814ec, 3919 
209330 0417cb2a-4260-403e-8167-1576e249a4d6, 3919 
52121 529efcda-5b8c-4613-ae87-0b0a68b1d4f8, 8505 
204195 042053f4-e70d-423b-a071-61608353b53b, 3919 
386186 6f48b6d3-0962-48ee-a5eb-4e8d495600e4, 3919 
132552 20ab33f6-a422-4ed9-b135-18d74e391a6b, 8505 
312798 f825857d-5057-41f3-b7ae-02a97a4622bd, 3919 
249452 073aa0cd-8dce-44b1-91b4-5d12b4b0c284, 8505 
13385 47af5143-0187-403e-891a-71d8389399e2, 3919 
149764 1b5f4f8e-7ebd-4e23-b13a-a9166f197538, 3919 
24903 a1cdd23c-2990-410e-99f4-e1965c924f53, 8505 
61143 a52a5658-bebe-4064-9947-ef9be14607e4, 8505 
233357 961c58c3-2387-4649-bdb0-605f405cc928, 3919 
154346 6a32c2fd-0bd7-474a-81b1-9876fcaedb69, 8505 
129266 9fb90042-7ec0-4de7-a37d-1a4b7c9a9d9b, 3919 
370694 2be6a236-4581-4dac-8760-c75ee773a86d, 3919 
121035 dab74add-cfda-49a6-9bc8-0cedd036cf07, 3919 
25514 31eb606a-61eb-4a94-9a07-1cee5bd06629, 3919 
85165 6c4994f3-2f8a-41e2-8467-0d0c6e0163be, 8505 
214963 aa78bebf-a61d-46ec-b629-90b1f4ad081d, 8505 
213240 6abe5953-b2a2-4c48-97b1-11c74580a7ac, 3919 
350172 4ae90fd7-e1b8-4fdc-b1ad-a39723e3fb4b, 3919 
369142 16ca7451-01e2-4204-9f30-a5867f439877, 3919 
140996 ca5fcfaa-234b-4d0e-ab72-94b49c563759, 8505 
164162 f124f180-999e-46bf-8229-6d6ad31b61cf, 3919 
56456 8321f83e-283b-403b-8e95-95a2cdbe2cc9, 8505 
123444 9bdf8ad6-3626-460d-8da9-5bd512d978f9, 3919 
107301 b768ae38-7988-466c-99bf-9dd483df1222, 8505 
160541 c3322df3-06ff-4909-b6f5-da74b77be14f, 3919 
288306 20eb7c88-b774-4a8f-a536-bf2d902a055d, 3919 
61995 284fb424-7c64-49de-a15a-10894cd00346, 3919 
214323 9f8db630-6d0f-4db1-8729-83a1f8bacf99, 3919 
165685 a38e1977-7c89-4897-ab45-6b20ea33298b, 8505 
258806 105f1629-bf60-4713-b561-68a2456c4157, 3919 
175894 d5fe814a-4dd3-4e42-a23f-a8c5ac59d243, 3919 
62436 9235d5cf-bed9-451e-acd1-d51a68a10ffd, 8505 
49491 d07ead0a-16fd-47d1-a1af-92b9864d2faa, 3919 
186223 2e18b3bc-c951-43d5-b9f9-dd96573dc815, 3919 
83518 d0241b27-5e57-49e1-81eb-41cc4228da56, 3919 
68639 63054e77-87e6-4ac5-b7a3-7fcea9ff4c73, 3919 
85543 19a6a230-6a9d-4c7f-a6db-42f4dfd0ff6c, 3919 
49975 b82f76d1-23fe-403c-846b-e1ecad644a57, 3919 
11232 f5db6366-53f5-4dbd-bdac-f06aa1a76e9e, 8505 
327341 38ed52dc-088c-4b82-a036-777bea9176e9, 8505 
41734 1cbc809e-ff2c-4807-ba29-e1a86250d9e8, 8505 
313676 a34adb6d-02a0-46f4-a302-38314ea88a2a, 8505 
296583 2faf3f5b-6937-4e96-9c17-1de1ce3d2956, 3919 
180164 0f54cd7d-6b07-4fd9-bf25-68e4387c2d49, 3919 
225901 dc1e5bd0-74a6-406a-b18d-1489f8eae9a1, 3919 
130606 98521605-0cf4-49df-9347-d6fd7e41c57c, 3919 
31386 895b8f90-da38-4313-b1f3-9777678aa171, 8505 
43892 6b2eba4e-c6b7-44f6-ac65-b9575a45ed21, 8505 
239969 5666b331-e850-44db-b9bd-030ae0770379, 8505 
34795 6c6db0d6-ba2d-46ce-b8b6-3838cc840eb3, 3919 
78881 97288333-b987-4121-acd1-cfd46a157950, 3919 
301328 07d41f98-2d52-4247-a141-89715e3e1de8, 3919 
76083 076c49a9-48b1-4721-aae2-b2851b6eee3a, 8505 
396619 a7356b22-ec21-41cd-a92d-7670cf7e0601, 3919 
149351 d0e326d0-789d-49c0-8bec-297fef85ce87, 8505 
27360 8303f92f-878a-4f82-8a19-ebed11fe6a10, 3919 
359849 201dc060-514b-4ee5-8770-a151e9f463d2, 3919 
115229 af534b29-fbb2-4767-9e18-2a3635c6dfe3, 8505 
9523 1b89a830-1bf0-41f7-969d-404fc77fd09b, 8505 
45482 6b8f41df-460b-47ee-9e13-0c2428c08b6b, 8505 
318710 818c04a5-1cdd-48a0-b43e-d81857409824, 8505 
228038 63bb444e-67b3-4ccb-9dd4-1774030460c9, 3919 
13670 06e9a51e-b4b8-4259-80ce-1a353c3b89cc, 8505 
53059 bf7075c4-e90d-48d9-93ec-38770cb6160b, 8505 
217959 74112be0-cb17-4ccf-ae5c-2f61c71d59b9, 3919 
189473 2592c4ab-be3a-4d3d-8695-d7482ff97f7f, 8505 
106276 a4d00919-97c9-45e7-b21c-8b4c1d7cc9c2, 8505 
137556 7d6f284f-bce1-46d5-8580-91d81b1944b3, 3919 
102412 ce5b71c6-2f01-4ee5-9b66-b6f7e03176ee, 3919 
167690 fe2e0f97-86e2-4ff5-af08-2e33249d8df3, 3919 
82263 25130911-94cf-405d-ba11-1e7a8bd8e054, 3919 
265152 787e9dd7-53be-462e-bbff-a888be0f7deb, 3919 
4008 d59b913a-4de2-4330-93f6-25eba6b4ade0, 8505 
79219 e9ea18a1-f086-4f3e-b272-74a4c28dd5ad, 3919 
71841 c7f3822f-9a45-46a6-ab5c-49007b039da8, 3919 
98535 38397af9-3254-4ba5-b2eb-f3edfcada56c, 8505 
107303 d28168ad-8337-4287-8200-6fae184b1624, 3919 
121704 283e69d7-4c3f-458f-9a8a-9bc51258bfaa, 3919 
234047 7e7b7adc-4fd1-4e24-af13-069452dfe742, 3919 
40141 c8e34f8a-d56b-4015-b779-fb553d910cf3, 8505 
309847 e6a3e563-105e-4cef-b3b8-43d9a7697a88, 3919 
313713 03d208a3-b911-4fce-a449-e2fee75b6706, 3919 
41113 3a39eb50-e62a-4792-bed4-7b7d55a9ffac, 3919 
120275 22141907-10c1-4ca0-870c-df7dbb4aa751, 3919 
351356 bca3c4a6-5579-4c5c-b19e-e08bbb9a00fe, 8505 
354696 3bdbbf7f-8540-488c-bba9-bf8953b08675, 8505 
366963 33d63a70-5e01-4f0e-aea3-ce8498e46838, 3919 
14963 1b55b7f7-06b6-4887-be0f-92837e28f21e, 3919 
255173 325f9b6c-bc13-43e9-bd42-1c9a6c364210, 3919 
65982 0c4af967-0470-4223-aab7-ddf0985bc533, 8505 
65548 0018ce23-665c-4fd8-91ed-d16ddcf38a96, 8505 
56951 076e76c3-6840-4a67-a233-7706ed1a589f, 3919 
340951 6086ec66-8804-4dc0-83f0-9c634eca4bc9, 3919 
97869 c290e243-3b4b-4753-b551-fdfe1b5c5773, 8505 
59309 57c4f22c-5317-4c11-93a7-3202f8178fb2, 3919 
218945 ea6d6861-9c89-4a32-bf10-76892fdd2bb9, 3919 
242917 1edf082e-ce7b-420e-9574-33947c47f62a, 3919 
106978 2338bc39-fe23-4c73-9e37-88299c4c2c69, 8505 
343269 31734b72-7b42-4063-9b88-8421b1e0eabf, 3919 
384070 44320924-bf10-4a02-9308-0285cd481f0b, 3919 
167667 35e6421d-2dab-468f-82f3-5a85c739dd14, 3919 
133290 9140cfbd-d368-462e-af30-a3817bf18c35, 8505 
57777 6e3b401d-5800-46b0-8d7c-dc8258036e91, 3919 
101481 43891e15-a7a3-4e20-b809-2c6a1b7dc131, 3919 
237885 7e83365f-7b44-4689-ac16-d6ea29c6c08e, 3919 
155502 5d68cdee-ca47-46c1-95a5-d420f5918681, 8505 
276286 394fa535-0cf4-4b65-9400-71346920271d, 8505 
300303 f8dc7d04-9704-47c3-b023-193c7cba1137, 3919 
193843 e497a92a-a056-4b40-8cd3-8401e094a9ee, 3919 
383817 512be8d2-d326-45a5-95c3-057ad6de42c1, 3919 
112714 c25745d3-ee94-4dae-89e0-c690bd07c64d, 3919 
293595 f0baecae-130b-4b90-a017-ec1b189b13c5, 8505 
271835 8198ae88-1039-469b-9c66-399dac3cdf68, 3919 
118434 6b6143fd-c76c-445b-8489-d1fc1f1212c6, 8505 
66394 3badacf4-3e3a-4e6e-a436-6e3fd0e3a86d, 8505 
375433 159af472-c1b8-4fb3-9ec9-68ba5f9338ba, 3919 
245639 9a52ca89-197a-4bea-8952-82c53a3ce69e, 3919 
115731 34afff5d-862c-4d15-a9db-09648c4c22b4, 3919 
23813 4fda7e3b-a1c3-4b91-993a-09cb435fb7ba, 8505 
112246 3b7a1c3f-1374-4d9c-bf88-f2636f36ee8d, 3919 
114985 1b0a169e-bf93-4702-97fe-fd8a772b1bbb, 3919 
181822 ef4f7bf5-fa78-4eef-8f1e-436269321de9, 3919 
182699 5039afe3-6ead-44be-9ce1-25744a95d0f4, 3919 
122324 bd3dac40-d670-46f3-bea5-523674acbe65, 8505 
225868 9ccddc84-bbed-4bb8-b2a7-85e546d53823, 3919 
372074 8cb19c1d-897f-4113-a931-26db8c3c864b, 8505 
64431 e231ac93-cb2f-4912-8f40-7ce694321280, 8505 
75915 ec353382-e5c5-4410-945f-acd8ee424bf2, 3919 
213550 efab442f-5e06-4303-a0d8-574a9dee3b7f, 3919 
124106 3e290d49-a027-4c0c-bfdc-794ba1bee333, 3919 
215204 ebe7b5ff-321a-49c4-97eb-b0bec09f7aec, 3919 
224844 542e6a5a-81fd-4388-9175-4e0c823c2688, 3919 
247557 a69e4807-1fd3-45e3-a16d-91c24b338759, 8505 
185391 d1eab21c-dfb7-4dd2-aa6e-8bb64641069f, 3919 
66107 8ba3df87-2c81-44fc-bb12-9af73d788661, 8505 
331342 112a5111-c53b-4c2a-8a59-a42cf54a1b82, 8505 
183610 50488080-4463-4f3a-b1a6-ea0e87c8801b, 3919 
13631 6e4d350f-5e96-4863-8ad5-02fd7a5643f0, 8505 
7869 8d61b0f0-83fe-4e60-98d6-6938205eeac5, 8505 
200182 1d24c715-028b-4897-9121-3fd0cdc878f7, 3919 
371756 01160eb2-0eac-4949-bab2-013fad050d96, 3919 
205308 992ac157-0bed-4706-bb80-f1dc149bb76a, 3919 
377929 cf99fb2c-00f7-40bc-baf8-97ec9c1f00bf, 8505 
131476 b1da3f0a-ff68-4ed9-907a-482066bf349b, 3919 
149077 e346dd25-5332-48f3-933a-0de51037abd6, 3919 
230718 93d2d428-3e4f-4a6c-ac72-ad2d296acb19, 8505 
298111 bef6e4d5-2d74-4293-a295-bfac913bd205, 8505 
179235 5ca6556d-29f5-4cc7-ab68-4c5db0d7eeda, 3919 
160297 cce8f703-b231-457d-9de1-66a45915be38, 8505 
49253 aade6e02-d454-4dd4-8f8d-7b5544cb1f9a, 3919 
387519 5f2ceb9a-f8b7-413a-afea-0bd906d1ae8b, 8505 
379939 a4bbf16a-c6e2-4a9b-827c-5ddd27fb07e0, 8505 
315767 9ce94dfd-4466-426e-a98f-671029f6f228, 8505 
41133 37cb46d3-af0a-4258-a570-b12d1f1c0a7c, 8505 
241202 9d17e498-4eee-4bd0-add9-f3cfe0b342bb, 8505 
187875 e7528917-4c1e-4cd9-a622-1ddf7cc62a66, 8505 
193938 7c6687c6-4f83-4fb1-969e-9673460104be, 3919 
285706 88f470a5-acb5-4045-8ae9-5858a4081e81, 8505 
95387 50d9c56b-959b-4bd8-81bb-2ebdb79d42b1, 8505 
46110 1a944821-ca2d-432c-bfdf-f90f4d9ec1fe, 3919 
302135 7a59c6e7-ffdb-4da4-a292-953ab9b5f7e7, 8505 
88439 d8f87a04-58e4-4039-8fc3-1e4497c68bbe, 3919 
160751 1ac97b7e-cba3-46a5-8475-4460e921fe6d, 8505 
390264 d48c355a-381a-4a1a-acb7-92e7aa78b152, 8505 
129002 98a1046d-3ce6-4d45-938d-78808b42cbb9, 8505 
52713 7e823054-e58f-4cee-b8fa-7e063ff37efd, 3919 
170636 690aa837-9a53-4b40-9e9e-8e2f05d5d25d, 8505 
8310 3e2ae144-453f-45e5-b433-326412ed3c96, 3919 
195898 13f9340a-5341-4af7-b766-92808f7e337e, 3919 
25322 7ee1accc-b056-4c30-b98b-0238d87a3917, 8505 
291159 5f3512dc-6b23-4541-b969-1fcd1ebb407c, 8505 
15631 43e51058-3fbf-43fa-ad4b-870a25bc9cff, 3919 
100182 f18209ab-4315-4cfb-9655-a009de23ac54, 8505 
150107 6ad4d4ce-31d4-46f1-b5a2-007c8eb88739, 3919 
338918 f4b89bda-5dab-42f0-8ad4-fdbaf7468b5e, 3919 
214085 30f1829b-4738-4fb8-801d-d334f120c0bf, 3919 
43174 64a09c63-cb06-41d7-b147-e7d630a68a04, 3919 
247182 dc744dde-cb55-400e-acd0-793f19327525, 8505 
267547 5e088e12-b948-4d3c-b298-ff511713c3c5, 3919 
385896 a4d2d9c8-6e10-41a7-bfbb-1fbb4c468afb, 8505 
142828 4ff631ad-a42c-45a0-8407-72b3ccc35187, 3919 
256259 666cc2e5-3e83-418c-ab97-4388c9e0c982, 3919 
208671 9679b4c2-b8df-4830-8447-c6e38b21e946, 3919 
285644 d2e0e935-0abb-4441-a79e-eb45fae3411c, 3919 
148504 c971b618-313e-438e-8f17-dd4641a9a07d, 8505 
222622 4340773a-03ab-4552-81ba-b6a14ff0c205, 3919 
364879 a3338ef6-9b50-4e41-818c-68b5c44c3c12, 3919 
208247 b1f81d74-de6a-4f30-a8d7-f130dde24d91, 3919 
171848 e74ee9fc-90db-46b5-8369-93ff2b4ff551, 8505 
16943 52736891-b035-483d-a938-d2c05d2ee4ac, 8505 
195658 a7bdf412-f05b-4d91-a721-be328ec7c7de, 8505 
194158 84ddb174-fc3f-4fea-ae28-78a8cfb6462e, 3919 
13930 1f7fba2f-91e9-471b-a117-ff9ee60283a2, 3919 
375721 5646d008-3c99-43b9-997a-517f8e27030c, 3919 
266763 ecb98541-4148-44b1-bff7-aeb1da2b3549, 8505 
308087 b4abaf25-baab-4988-8c3d-122b40d93878, 8505 
402342 9ca8a11c-ef4e-4a42-90e8-e5a9a6374d80, 8505 
111795 105dd46f-d83f-4a5c-8208-40fe3e00edbb, 3919 
123184 a5634986-68fb-484f-8cc9-387a3e410c46, 8505 
76663 e2ee0e06-ef88-4251-b875-9cc5c68047b9, 3919 
115027 7ed2ee38-fa69-4a96-bbf0-46ff67b2e7fe, 3919 
261897 96ccc225-8b70-4a85-aaf1-a13148151c05, 3919 
395911 15175494-fc3e-423b-a861-cedd2bbb9021, 3919 
148860 989223a1-deb1-44b0-ac7f-f99bcd4351c8, 3919 
379949 528f016e-b7a1-4f5b-b1c9-a5a7dffbf301, 3919 
354357 7ec0503b-53c3-4d3d-9d42-3383a03c79b8, 3919 
166702 a9d3e03b-05ae-4478-baa0-c42cb0ec51b8, 8505 
292873 1ab55b01-3198-492f-960c-d1b4ea5cab12, 3919 
21527 304a36ad-b6c9-4325-ae1e-63a4bc86418a, 3919 
401939 abd327c0-c8ed-46f1-8fae-f49be9408176, 8505 
190422 8bf26f04-4a47-4c00-908c-17adc5446cbe, 3919 
252195 df5a0b2d-a19b-44eb-9c36-85afe931c009, 8505 
50393 50c9384e-5ed7-42fd-aa7b-2a364e0bf05f, 3919 
340209 6ed830b7-9638-4f37-bf02-26e28675a168, 3919 
199547 ff9543a3-3234-4a4c-8e10-315150547164, 8505 
288053 f80a16ce-2f23-4a48-a064-64a0c036dd2e, 3919 
331950 42309eed-bc61-4f1c-8ac7-754439723a28, 8505 
380875 36d23dbc-f3ce-41f6-9c89-4b34911c2e42, 8505 
61007 27da0a65-bcb6-471c-a10e-e7fa83261617, 8505 
303961 7bcbb0ab-098e-4924-9379-1af6650a16aa, 3919 
201310 e9cd0ad7-176e-4c0e-8a3d-8f79a0048f94, 8505 
391058 69164840-c9da-439e-a97a-6a5e0b6641dc, 3919 
192918 dbfeac39-241e-4e54-b682-844e6b26b267, 3919 
324290 053e1d91-4ed4-4e17-81a6-5670d084e14d, 3919 
274787 208aa928-635e-4832-b695-291da6fd55c6, 3919 
55342 3a1522c3-0631-408f-b585-1514c4809b03, 8505 
361700 0c9183dd-2695-487c-95d9-cd8b50b3e4dc, 8505 
212210 a2161eca-4a53-4742-88a3-37af5afede0e, 8505 
223341 5ca15ee0-2def-4092-8bc0-704b699c1d3d, 8505 
285564 8d82e0c5-d854-4922-ab60-e14c64784b69, 8505 
111428 c371a441-5ae6-4c11-8fa5-d1f4a8817686, 3919 
135126 b74fd140-b2db-4436-98be-6f762e07cc52, 3919 
280206 7227f774-a2a4-4324-b71e-be69b8a3c5be, 3919 
268543 cb013f75-86e8-4bb5-b46f-8b561f2eee76, 3919 
69048 fddce748-d908-4945-8b5e-072a9361f660, 8505 
36737 de7d3edc-a463-439f-b58a-32421923999d, 3919 
331928 ee90c5a2-6340-4828-8a94-517e01d734b0, 3919 
119228 43605289-6ea8-4229-bf65-b40fcd07663d, 8505 
16106 7c5b7bca-dd43-43cf-8c2b-a8479864c65d, 3919 
380194 85e92660-3443-4758-8f67-09d27d46c609, 3919 
353744 870ee116-cb42-4a44-80f1-19ac9e218454, 8505 
44546 7e28580f-78ec-4e9a-ad65-ceb2a9f0d667, 3919 
281548 554e05cb-e86b-4e46-bfc8-b5c78f2d0275, 3919 
261339 b80b7d0b-40b5-4406-b14b-61088125306a, 8505 
32295 dec0e199-a23d-417d-b092-f4f3495028e6, 8505 
290063 3c4ccb03-7943-4ad4-950c-a1180225f67e, 3919 
156730 2a08b4d7-6286-4b2d-b10a-b9993757b1c0, 8505 
208203 6eadc8f8-e76f-47a6-889c-23b032cc6d07, 8505 
80215 44aaad03-eb71-4ccc-8551-1967373dcc78, 8505 
213331 1edeb9ab-a69c-4769-ae41-29fd7b5dc9ae, 8505 
237831 c56dbfe3-72c8-4c96-852d-8163ceecaec9, 3919 
130284 742472ad-6bf5-4027-b0fb-d81d8a594cd7, 8505 
18161 0c42f5bf-a4db-4be2-adc6-ece28ff9dbf3, 3919 
2689 5b1f3244-cb60-4c31-923b-4c33b648d3d9, 8505 
74931 a6114526-e7de-440e-b7f0-357d374dfe92, 8505 
42096 3d84af46-d6a1-47d7-8cca-9877639bc5b6, 8505 
330805 892d9d9b-5699-489c-93ab-f896fa34df14, 8505 
165198 f054f26a-875c-4af4-af2b-d3c1f710ed61, 8505 
315238 a65d20a5-ce5f-4c68-ae44-0644e671901b, 3919 
149713 94403237-6d44-4d49-8fe5-2f5bde8e0cf1, 3919 
195406 f9a5d20c-ec70-46cf-8b83-68b52af48ec0, 3919 
18854 dba748d6-7505-487f-a38d-d1517316c77a, 3919 
89559 971aade6-fecd-4812-8564-35f1bd1f09ea, 3919 
349149 d1be99a6-4853-4a40-bc19-a484a9eb3e92, 3919 
353910 723c21fe-8640-4908-b097-d29e23932b1c, 8505 
391480 fd970364-4547-483f-b0bb-1dda025100af, 3919 
76105 f0a6a5e7-5662-41df-93aa-fe0bbfe0a7dc, 3919 
300084 db48ab1d-4572-44d8-8fb3-259e879512f4, 8505 
391127 b886466f-5dab-43b5-84d3-cf25883a2e76, 3919 
208891 b0e47124-4eea-4a89-87e1-2b6e77d63966, 3919 
242440 6150013d-cb05-4917-9ae3-d94f757ff333, 8505 
84931 bddd9ce2-cd46-4331-9ec4-a86767e45866, 3919 
340342 63940eba-f449-4c9f-8ea1-3144f6e5cb8a, 8505 
251294 03cd58ff-fb3c-434f-a17c-74e6c7c01874, 3919 
192511 8f3df6ac-5a0e-45f3-beae-a706e2a62132, 8505 
328387 64fe1c68-221e-408d-9452-5cf305add568, 8505 
314843 98de4ddf-870c-4750-9ac6-358ba038148b, 3919 
169201 7d065944-5499-45b9-93d2-de4649044fd2, 8505 
288767 6561fdc5-9dc2-40ce-9f93-363ab88ff346, 3919 
15940 30f1a3a0-4f90-49ba-8630-83303d2d9d4c, 3919 
375093 a694c3de-5fcd-46c4-8ddc-3bf3e1d0a3b3, 3919 
295406 0995f12f-5134-4120-ad58-29fd12a6cf6d, 8505 
244132 72238092-ce26-4720-9a52-4e4bc9ddd2a0, 3919 
192049 e3047f15-835f-4715-a491-dd51add7f1f8, 8505 
349485 bbeb9844-4663-47d9-b337-6e8e07dd6be1, 3919 
