id 	 Predicted_Is_Paraphrase 
309947 cba7fd9b-3352-4d48-a171-cc628c8b758d, 8505 
200239 d14705a5-6703-48a2-b518-85eb56955120, 3919 
143422 819fa350-b4c8-4a13-aae7-96ef979c95b1, 8505 
8848 b524f68b-08a6-4596-8e30-caa858244fa2, 8505 
161560 8a544705-1438-4334-a580-60d2c944caf5, 8505 
49726 dda18ccf-a1ea-4e16-a86e-91d1a818019b, 8505 
355567 e81f00d0-a4d8-468d-8064-af134838d432, 3919 
289741 4a8df00b-c54f-4c4c-923d-6c5501e11928, 3919 
337153 6339e173-86b8-4443-91f2-09c1a93c0f2f, 3919 
79192 2b071e45-c977-4564-b194-6fab995b8e21, 8505 
246107 d4fe8d1f-b6fd-4dd3-981e-3d64f591707e, 8505 
318820 dd1f3fe2-7b1e-4547-bd46-1fbdf649ef23, 3919 
70727 739450bd-db9f-417f-95c5-9ad2f4b5ee4a, 8505 
65817 c76e9f3e-547e-44ff-88b5-4cdea946c298, 3919 
244261 0f54524c-65f1-4f84-95dd-500aa9b98e37, 8505 
371716 2e33a338-f97e-43a7-8538-09dc1b006b26, 3919 
9833 efe640e0-adcd-424a-8177-a824e309f3d6, 8505 
289873 6e7eeefe-0de2-47fe-b6a8-cbb55a11043d, 8505 
189148 f2719e2a-4025-4dbc-a889-4f9790b4956d, 3919 
103863 8d9dd951-ef4b-4b13-9880-9332512417e6, 3919 
245994 8a3e5e88-6ab8-4b26-b40b-4641dcc0832c, 3919 
298067 6243ba12-d31c-44d0-80b6-7167e8b1d089, 3919 
217472 313fcf2f-555e-4029-837d-65db5ed33e46, 3919 
24058 3da04136-45f5-4636-877b-9334236e8e8e, 3919 
244757 91c1c807-3a2f-4510-a15c-e702260c6b43, 3919 
333515 dd8e7b88-dbfb-4e8a-ae3b-e1ed767a3ad0, 3919 
53202 050e08f5-c0dd-4065-8be7-f7a0dd64affc, 3919 
144663 2c1de7d7-376b-4643-9a9e-e477f8dcb646, 8505 
130233 3eae785c-b170-4ff5-99fc-910ce99a6934, 8505 
168312 694cb69d-8e07-4170-a02f-da50135b54e8, 8505 
58788 78ee969c-9b1f-4314-ad69-a9532ea9758c, 3919 
87298 be403c8d-6796-4ac4-9166-7855616488fb, 3919 
220820 342f03da-f364-409c-8772-d90888fb9c65, 3919 
256082 eb1a326b-54f9-49c4-b814-7e021f130050, 3919 
216664 1bc33531-9410-461c-b335-5c8192c8c6a0, 8505 
48757 45e0fe17-1777-4eed-b588-fa55485934c5, 8505 
265009 9dd9aafc-e979-4625-ade5-b43f6e7eb10d, 3919 
52912 5f0593f4-7227-4636-a9e1-f9e3e3edb2bc, 3919 
287757 d75f0660-75b7-42ae-b17c-c46a8846b400, 8505 
64615 2c0fd1b3-1ee7-47b6-87b6-042d00279fd7, 8505 
82595 1fab8de6-bb97-4bb3-a110-ac7632f4ba11, 3919 
166539 baf44f80-d7b7-4604-ab72-b178b67b8d08, 3919 
336324 e95d166f-82f5-459a-ad67-86e788499ee2, 3919 
353463 b6e0daeb-1ca4-46db-a6be-06b6587cc42d, 3919 
164609 c31064eb-3138-46d6-8255-187bc5bc5e69, 3919 
315559 1f180543-ebcb-4a95-a654-69563bcdbc03, 8505 
1453 f3918789-c937-4d91-bfd3-58f837051064, 3919 
34301 7fef9c45-1f1e-49c2-a6f7-1da3b3a59d29, 3919 
173235 5512c543-9fe2-4066-848e-f2ef02f3d1e5, 3919 
254979 d19f4d39-bc73-4476-8605-50d44b8fa6a1, 3919 
152635 5852f57a-5afa-4556-8d42-1c9796bb6a17, 8505 
242544 c7d7fae3-2533-4709-924c-b62086376802, 8505 
120023 79019312-bf0d-4d28-82bd-48f5e2a4d46c, 8505 
348921 b226b468-8e5d-4297-9b25-c3bf7c819e33, 8505 
158884 f813a017-1a31-402c-8e39-bb10259cecec, 8505 
306132 b5567f68-de50-4de2-941c-8a76bec37943, 3919 
232726 59f70148-985c-4667-8cd9-2b1c6a592a61, 3919 
63288 129fe476-fa97-40a8-8a67-fbcd7bf34f79, 3919 
116300 7d845655-a7b5-42a2-a466-4b7184c443ec, 8505 
312220 4cf7ddf7-4ce8-471a-865e-79d8f092c081, 8505 
7776 b1915e58-3b64-47fc-aecc-11d0b5130b88, 3919 
27065 f1432913-1e6f-4ab4-9085-b604e2bd4e23, 8505 
132861 6740fe12-ada2-421d-80eb-bf66938f7123, 3919 
377910 79f01e20-59bf-4a20-8b1b-23a18ac34ac3, 3919 
258031 fed5878f-8ebf-4d81-9e9b-6a6be263b10d, 3919 
282570 d0d2ed4a-114b-4dfb-8754-fc61dd334c12, 8505 
318239 c18755eb-60aa-4b83-af90-c10b23f99373, 3919 
201318 eb952010-6aab-4735-a8da-28b8741707a1, 8505 
137083 e1d26eba-0ad5-4409-b3e1-90c37eb57813, 8505 
364597 ca4469ec-a8b2-41db-8980-61e75b56d0e0, 3919 
253949 bc207bde-4724-4cc1-a1ac-7a1104054ea7, 3919 
270740 f2a454c8-33c6-4bc4-8e11-1e4aa150a2a6, 8505 
369076 eea0af6f-5d1e-4d9a-aa98-326513af65e4, 8505 
80609 d8fd9079-8bfc-45b9-af95-b83d36074169, 3919 
364495 426c6dbc-473a-42c9-966e-d07260133e6b, 8505 
326421 03ba80f2-0b4f-476f-b341-a6cda3f324bf, 8505 
128823 fce60e38-ec03-4dc3-857b-afd2f04fac0d, 3919 
109597 cd0e8c58-a18d-4bcb-a8ab-45197e04d2fc, 3919 
359535 2f2300f1-9e68-483f-bcba-693620c8f778, 8505 
24290 2e20f9cc-fe05-4106-8a05-7f685818d0ff, 8505 
300442 ca921714-4c32-497c-8795-fa3fe5cd67b7, 3919 
242672 3ef8ebf2-4bc6-476a-b77f-167a8614efe1, 3919 
106324 7db74241-a774-4761-b43c-3ec68e886155, 3919 
81108 4c8b23d3-51fb-44cf-a5dd-148ea8490070, 3919 
128616 8d4c5d9d-32e0-49d3-b302-defa36be3b4b, 3919 
173716 48e58163-074c-4ecd-a286-65f16a023bf4, 8505 
106243 f22fce1c-3033-4e21-88a4-393bd8d0959c, 3919 
251397 6498e7ea-d4d8-4f01-9d64-eb2370c08427, 3919 
312814 7ef8efe6-7eeb-44ed-a850-953295585fa8, 8505 
89212 a48a24ee-1c4a-4e13-92c9-915a1b20475e, 8505 
269520 d64cf99d-3904-4ce0-9806-3c6a1384fbfe, 3919 
377246 96bb3b7f-a877-473d-9111-a30ee1aef2cc, 8505 
171659 8f01f1f1-06b8-46c2-bf3f-34e487888b7e, 3919 
73433 403fd1c7-271a-4654-8002-0f3965a1ee6c, 8505 
104826 7c9f1344-c61a-4b8b-9356-f308f5160e19, 3919 
20846 ef38200a-622a-4732-9522-5a24676dfdb4, 8505 
324302 f2881ccb-65c4-4fd4-a70a-5c8fb7a0b63b, 8505 
276012 342951c5-1ec6-4df3-b495-d6afffe6eeba, 8505 
109486 ead1d898-c651-4c29-aeb2-199b7a78d6ca, 8505 
287306 2bb3dfec-90dc-4512-aa42-20d22a883308, 3919 
96520 45131b5c-3ffb-4825-a7c2-3d69a934ef11, 3919 
310561 18834871-33d3-431f-a53d-50bb825eb87f, 3919 
381022 56d825e9-dc90-4ec1-947d-1c71bae37f50, 8505 
5116 88f4b729-8b2f-4012-8e22-4a82b81090a3, 3919 
147948 df8b4142-d57d-4cdf-ba61-20056a388d15, 3919 
173308 4dff1236-ce0b-4518-bdfd-a2b448793661, 8505 
91358 8f3ad8e1-6cc2-423d-97b8-d5b6e277628f, 3919 
142858 f374737a-22fc-4e07-84a0-ff6ab4932810, 8505 
177885 1d60fd9e-6d1c-44ad-a33c-7517a78b16ca, 8505 
272563 853cf4e0-bd41-4ab5-97c8-a3fb831fb26f, 3919 
317929 d1cb9d9b-1fd3-414f-a9db-271206cfe5b4, 8505 
400514 182ad5e5-d83f-49fb-9421-68831995a773, 8505 
326943 d6d651d1-358f-40ee-902f-a04a5270ec2e, 8505 
136762 28858559-0067-4c4a-bab3-3eb823eba05f, 8505 
250860 3452c58c-02c8-4a7b-9b95-1e97ce3fc0d2, 8505 
302743 599409cf-5182-4acb-bb73-4969624f98a0, 8505 
195549 42b245c7-79d3-47cf-bf6c-7e71dbc717c9, 8505 
248601 a9b661fe-f7e8-41de-9bc3-351af39a16d6, 3919 
81594 f815b528-a585-49b4-9c81-3b08411b0c27, 8505 
227364 9871d7c1-157f-4bfc-87b6-013017930930, 3919 
37282 2b8b3d5c-5a64-41a2-ad57-9610cf65bf21, 3919 
15988 e3cc817a-0073-4605-bb63-033d8332cc5d, 3919 
347248 8b192cd9-09e8-4794-961f-da5079f2675c, 3919 
222719 d5a0ff77-dc96-4340-b900-a0063dd9dc37, 3919 
259211 81e904e4-7856-46dc-87f0-bc9b30645022, 3919 
71852 4717772c-8fbc-463a-bfc6-7221ecc3ae6e, 3919 
319238 d84352b0-f9f2-457d-a099-ed204915f7d8, 3919 
58057 031a727f-41c6-4129-9a85-d72e755ddb8b, 8505 
368902 1a29c0fe-24e6-448d-9ea6-33c036a30cf6, 8505 
39470 9812012d-944b-462e-bef8-7720019da55c, 3919 
173590 41373e55-f2a8-4e9c-bfc8-4fcd42b39dae, 3919 
237161 a7dc63d0-77bb-46d4-92b1-e04d8bebfcc0, 3919 
336444 c07a06b5-2d66-4986-88e4-e0e7f7f9ad44, 8505 
290658 131d263c-a4eb-4357-b69d-582a08ed6860, 3919 
199649 38ca677d-c383-4372-bbd3-f41fb051d6c0, 8505 
292998 4096b5a9-df2b-4980-934f-42ab735b3fbf, 3919 
168040 1c63b8ca-0bc1-4c78-bd60-a1ff7033ed9d, 8505 
84293 abffc514-12a1-4617-b566-efa86d81a3ab, 3919 
136231 d6baf876-2af5-44f5-916c-dc2490a390b6, 3919 
326940 6c61cd38-feac-4faf-99c6-c69e950f7984, 3919 
385404 13a6793e-409a-4f58-8aec-f38c42d0c1ad, 3919 
21880 14718358-19bd-4b33-a3c5-7956e7c692e3, 3919 
173485 c002a98d-5d73-4b89-9112-d0ce2216f4ad, 3919 
368415 0650fe20-d66b-4b19-acba-bd3851311e62, 3919 
48884 35e67314-4524-453b-9e07-8b9928c5ec7e, 8505 
216455 ad06c638-a58b-421d-a5ce-a041e515425d, 3919 
353716 e8f204d6-7985-438a-bd44-e18d7236108a, 3919 
11770 4749bbe8-6fef-4cf6-b3ee-b6d9fe84c0fe, 3919 
263171 62d49733-baab-4a42-8589-62cb71dcae58, 3919 
169750 08e2699f-2bf0-4482-8dfc-8ac3e20c67de, 3919 
357072 fff555b5-b940-421d-b590-854c95238739, 8505 
135734 5d7ef6bb-9969-4029-ae52-86c6b94c53db, 8505 
100639 822b933c-27ce-4f2e-a5aa-b4e50bc826f4, 3919 
187988 6d6e3554-75aa-45db-af39-960649b5017f, 8505 
347370 4047b74c-3bef-42f8-ba42-75a6c9205a46, 8505 
113038 af8743f1-d7a8-4f0d-b5bd-36e41e1e2bde, 8505 
75079 57b94ec8-1a25-4c5b-881f-f67b689ce71c, 3919 
328600 c4608dce-f8ea-4204-80dd-a8f59183c3c8, 3919 
44949 3004a442-a819-4eb3-8b30-9892ce1d8e32, 8505 
388077 a82f64c7-823c-44da-953f-5efeda6c910f, 3919 
372385 7142b170-edf9-41bf-b0f5-9f03210358a5, 3919 
221043 f7f7ef3b-1f9e-40a0-b691-dee39783a949, 8505 
133978 9ec9e145-b9a9-4888-9868-fe0363a79ffb, 8505 
120185 2f088b06-6613-421c-8702-d609b00d5ee0, 3919 
108647 ee15deb0-a8a0-4db1-b216-e8d07cda5679, 8505 
164339 a78f7efc-41ea-4af8-9699-14064cbfb42f, 3919 
166407 e2be5686-ac06-4c03-b644-dc338bc48633, 8505 
2785 e3ccdbaa-87ae-4fce-a465-a3f81127eed2, 8505 
358963 b321a921-c0b3-4c85-aa66-5c5bb3831b48, 3919 
121415 6dca7dd1-45c9-4290-af79-a0b47817c35f, 8505 
272068 767d9e13-b064-4623-9087-3dd5a3c33b33, 3919 
73359 d52d5799-6b65-4494-9930-19f0251f5b37, 3919 
204341 553f42df-2881-4810-8351-967010168a8e, 3919 
213723 c6b1ef30-a316-4506-810b-25fcbeebf6a5, 3919 
125364 5d10b6ec-9ec1-4861-8eb3-1719a0462f00, 8505 
100137 9e96c776-834f-4822-8f62-85943a3bd763, 3919 
335270 67fdec84-776e-4c6c-a433-d2f3b3b79bbf, 3919 
69104 cd501a92-b209-4ab5-a38f-a2ab98abbaec, 3919 
34334 13eac23b-3456-4330-95c3-9e68e4320297, 8505 
186596 0db3c57b-8361-4985-b511-19020a929081, 3919 
163231 a0b53f69-a653-4702-bd38-f1388c0f3132, 3919 
25487 732adbbe-57dc-405b-8fc1-839ae0875f78, 3919 
208993 71395423-1f72-4985-adfc-e62d4ead94dc, 3919 
126805 fdf3a2c7-74ab-4ee8-9b62-784687e78931, 3919 
244671 32feb4e2-b9a9-433b-9392-cfd938007280, 3919 
38828 a4c44d08-cd33-46bb-a841-781fb9eefd9a, 8505 
172052 e1222b59-320e-4f28-8986-8fa8cffa3715, 3919 
261579 b42abae6-232e-4f7f-9b86-111aee995286, 8505 
19118 2d0fd77e-fd74-4d22-8a24-0e4c4fe0faa6, 8505 
129387 c5fbab89-6629-4781-9bcc-d8aad15b7fac, 8505 
164253 19afa0c3-6039-41a7-8ab3-785326d483d1, 8505 
352747 0f1dc2a5-1a57-406f-843d-4dae7d3727bc, 3919 
332658 af90b9ee-63cb-413e-85c6-a71044f26988, 3919 
226697 6cd4c9ea-3575-40be-8c6a-266d1992001c, 8505 
272396 989c3485-561c-4745-93fc-0074c8ab9894, 3919 
340629 4ab65ca6-36b7-4329-911c-3e399cf28ec5, 3919 
252571 551403d0-e317-4d73-8fc6-bcaf6c21939a, 3919 
120959 c2a8cf08-0efd-4866-960f-9a9ffb0704ba, 3919 
120674 53442578-739a-4d7a-a3f2-7338d30a2915, 3919 
257093 38960d7d-1cbd-4ab1-8b2d-a09ef4702274, 3919 
4101 77146fa9-56ec-4e76-91e5-60ef5b2e95a5, 3919 
197617 549e3283-1e6b-4437-a51e-61e11a483c45, 8505 
239242 b83fee16-0153-4269-a391-4ee99edf03b2, 3919 
226338 5ba6255b-3405-4934-83ca-837b6ccb5a1f, 8505 
76820 c6f7ffe5-5aee-4b9f-aebd-79736211795a, 8505 
350992 8ccba90c-dfa6-411c-9f74-03297f7ccfb5, 8505 
149982 4a598be2-6ae8-46cd-a818-a89e98fa4a61, 8505 
204675 5e374111-97e2-47e0-88a8-92a561737519, 8505 
164834 ea1145f4-c136-4cd7-8d3c-003263bb4fb3, 8505 
183716 69087be8-c88e-4bc2-ae31-0a01935c8a47, 8505 
143623 18ce4073-fa90-42cb-b385-3cabefb94f0d, 3919 
337718 dfd297cd-4464-4669-a94c-0f135dca7a5d, 3919 
22875 32ad0d82-3fd7-49b8-bb85-8fb5a2ecf2f9, 3919 
52447 ff9bb028-951b-4a08-954f-9d458ab1782f, 3919 
278815 dfb38da4-0459-4250-bf2c-ee199ae679c2, 3919 
74743 e555bae2-84c0-479c-8738-a0a83872aac8, 3919 
47500 50e25d37-fa14-46ae-ba7c-f24a85abff0b, 3919 
194025 5b71096e-18cc-4824-b0ed-5ce0ac1e1124, 3919 
343332 c65a7c75-9eaa-4b24-a3cd-9c430e5f316e, 3919 
342555 36a8d2ba-c7fa-476f-80a7-004471c16f9e, 8505 
111042 28d0d7ce-f51b-4e6d-beff-a3b1c6deab3d, 3919 
146520 0686875a-b0e9-4c63-9909-b9e37e04d4fb, 8505 
247111 0e9242fd-0ba7-4c9a-8eed-f8d0a975975a, 3919 
305823 5b675f84-cc10-45fb-a491-67562370895a, 3919 
321321 bd04b2d8-955e-41cf-9031-19abd54f2423, 3919 
334021 8e927740-11bc-4dd9-9b14-c4b2567e9ea2, 3919 
311581 28622985-53f9-487a-8ff2-07af8454703e, 8505 
50907 f2d87b42-82fc-4588-8d74-845f6347afcf, 3919 
147125 a2df5632-ea3c-4bfb-a8a1-c3c6735c8ba6, 8505 
289910 614c9a3c-cd3f-4a7d-bf0d-18a121d52777, 8505 
49459 5f6692ed-5758-4c36-85c1-0d1a0943c4db, 3919 
358980 767062a9-8962-4dbb-a3c1-6d213150533b, 3919 
37761 84865e9a-e927-4230-83b4-6fc6a7eebaab, 3919 
183901 f721e6fe-c249-4416-9eb0-f044789b3d2b, 3919 
212955 5f62db69-d3fd-40c6-9319-e5417463abbf, 8505 
121185 5a23eaeb-60e9-4d3c-bc99-3b797f0ffba1, 3919 
26244 218c240a-5acc-4c55-91b3-e6b32022c8ec, 8505 
253447 d50c0e30-9d10-4139-aa8e-5ea3e7226d80, 3919 
189911 a8de68c2-25bf-465d-b72b-7c018e25dbd6, 3919 
221074 4f542ae7-c535-4e18-9a7f-9ef4d8d5edb3, 3919 
259952 53dcfde1-5dd2-4c92-a2c4-e2eefff25899, 3919 
8139 6080bd34-7011-42c1-92c4-fb21829f31ef, 3919 
3298 b68e8483-1af0-4a38-8b0f-d8e247d9f1f2, 8505 
313128 5e69e176-e762-4e3c-927a-aacb72ef4976, 3919 
377157 920fcbac-656d-45bc-86da-6f820fb25af3, 3919 
130249 25a9a821-b2d5-40a4-9aaa-9bb765d496ab, 3919 
170893 34781728-58d5-4722-bcac-aef44b630f12, 8505 
197194 f20ddc00-6b7d-4ad9-9a08-d355471e608c, 3919 
371348 558675aa-df26-4442-8b3d-f0b5f81db0c6, 3919 
205421 6cc933e3-ee82-403c-8f65-e81e2b461d81, 3919 
174204 93f813bb-5795-450a-8c40-3297ad1ebfc4, 3919 
363472 7c6a46ac-1755-4a03-b82a-1716e71e942c, 3919 
339113 de0791ac-feb2-44ae-9bc3-472ff7bf8a42, 3919 
87758 b6c6d08f-6964-456f-90b9-f23ba04d2a82, 3919 
11000 1cfd914d-1fe6-4624-8d31-9a528222c78e, 8505 
365587 efc9db70-e553-40bc-9576-f49a9a5c3cae, 3919 
153448 a1dbcda5-edfe-45ca-96a8-36716bc4fe3c, 3919 
2990 75b0b9e1-b82f-4d18-b42c-7661087dc5b2, 3919 
177365 00d44fc3-86ee-49c1-8168-1dafe6e02f62, 8505 
316391 862fe566-5534-466d-ba39-6c2bd5f25f01, 8505 
89888 3d59c2ed-c0d2-4fe7-81b6-76b8b7055b57, 3919 
207444 d0ec43c5-ba96-4452-8ff0-4bb53f07bca8, 3919 
396705 a90e3f1f-33ed-4235-a10b-0289c8368902, 8505 
255873 fad3000f-f205-4227-ac8d-a53a695e0fc2, 3919 
85296 b759a547-2789-4dc4-a428-d40d127e54c0, 3919 
16816 05a4f88d-8a22-4fdc-b9c6-5bd2458b4a3b, 3919 
233295 bec7a0fb-ae92-4c88-9764-7fcd303420a6, 3919 
252297 29576d80-1c57-456b-94c0-645d4ead820a, 3919 
229873 1a136438-2908-44c4-904e-c4bffaf0bc3c, 3919 
239005 5d461eb4-80a5-4a09-bf56-59554902e9ae, 8505 
298378 455c2692-c46f-4434-b9bf-562aec5375a4, 3919 
400129 de68ee4e-7478-4ab9-b790-a9464e0fcef9, 8505 
160924 ade79218-6d6e-415f-b76e-cb78566d9e1e, 3919 
199494 1db25e50-a4bb-4814-8a14-3110347002d9, 3919 
46358 f5b0ca85-22c3-438e-aaf9-2d0e6611225f, 3919 
20735 dab46cae-f02f-4989-8f1a-e6b304947c48, 3919 
50854 98f89fe8-262a-4e08-8473-f407d1411fde, 3919 
131643 78825ce8-43f8-4142-a64a-d160a5da55ff, 8505 
331714 8967eac8-5732-4d29-b244-71ca5f25125b, 8505 
288498 ee5e0b25-8897-4af3-8e9d-0bb9a5158edf, 3919 
352360 2c0f96d8-fee4-4edc-be13-ff3cf2bff087, 3919 
233347 48a3ca1c-3f6c-43d2-b423-c567504b9b3f, 3919 
12694 e55d9b5f-60b5-445b-a80d-6499930afb1e, 3919 
130277 9dd1f85b-0344-4842-9ad7-822062ebab0f, 3919 
350839 faf18681-8caf-4312-87e2-c10e100be9fb, 3919 
322503 27517dd8-dea7-4e4a-aae9-26273cc14c01, 3919 
238136 3941f387-033d-4eca-808c-5871fb895878, 8505 
82096 51e46a5e-6fe2-4508-a435-5d92644a1c16, 3919 
324229 c531a36a-7b05-4525-9667-a80732f6f749, 8505 
404128 dcee1bce-d829-4240-829a-85e2d42919ab, 3919 
216626 6e7e9874-87ef-4f33-bbaf-a6459eda99f6, 3919 
340145 6ec686c6-83c6-4079-accb-44d366bce596, 8505 
128438 5b2dd2d0-fc6a-4f77-9cd3-96249c6a1238, 3919 
56931 61ac6b7d-071e-4b90-9365-797b9471d5bc, 3919 
366599 fee33654-2b8d-4fae-adc0-50e50b5a24a6, 3919 
91211 32b10278-7155-4ec5-ab5e-02c7d2800d0f, 8505 
20111 624bb93a-18b0-488f-8b72-883bb31f4a01, 3919 
202259 27521b34-a978-425a-b8bb-226308a19edf, 8505 
312325 24d1b01a-4823-42c2-813f-14ba4169fd33, 3919 
82755 8107fe3a-5b0b-4828-8ca7-3bb69859fe37, 3919 
102201 2fb4c42f-dae1-454e-af01-9f77b987c9b5, 3919 
401351 90e8cb98-313c-4ac1-8627-ac5f4cf11e75, 8505 
79889 78e5bdc8-b4fc-471c-ba6f-e697fbcd4346, 3919 
181340 3cb31e9f-a376-4bf0-b84a-f101cf20ff26, 3919 
138633 2e914d04-e25a-4180-8612-a18a1ba943b5, 8505 
253713 cdf06e17-74c3-4d33-9330-a4d5e6757e55, 3919 
286965 ff3126a1-a097-4481-8ac7-871bd3a6220d, 8505 
277807 92912a9e-ac82-4a9a-b29f-2ba37b4f5b1c, 3919 
370726 a7dc641b-e6b6-4773-b3ac-3bf3434dc70a, 3919 
215570 974b50ba-6342-4e45-a288-a3fba8cd074c, 3919 
25408 41674cd4-826e-4c7b-9332-84b49a1e6d01, 8505 
175412 35113f24-cec3-4994-9734-fe8a9d59caaa, 8505 
31428 7feb509f-ae04-4be9-b123-90451fc956d5, 8505 
319774 bbb937dd-868b-42ad-a0d3-b000c19ba49f, 3919 
331217 02bd2695-475e-47c8-9dff-6ff23baafe4f, 3919 
127210 3eb59213-b95f-48bb-b2de-922cc2d4d445, 3919 
108045 f7600ff7-2ff8-4ca0-8823-2fc2026f5816, 8505 
149613 40dccbfe-ede3-4fd1-a2af-6f6e3cf21a6a, 8505 
355475 87d12717-0dbd-4614-a93d-01e3564923ed, 8505 
970 db8927b8-318c-49c7-8495-dc23c9e3505d, 3919 
289029 c7e406df-0778-48ef-b4ab-b221c697dadc, 3919 
102640 4c5530aa-1ccc-43f6-b0b0-12029e133566, 3919 
124624 5e6703f3-2594-42e3-9d9a-3971be44bcf9, 3919 
240538 5184617c-7872-4ce8-883f-ef097915e194, 3919 
346579 a6bc70df-5128-4a4b-8579-36f984eeed09, 3919 
23785 9dbdf725-cc64-4473-bbb4-7dfbdd61443b, 3919 
116420 a8afa87c-3804-4459-8768-62ed952c92bb, 8505 
151633 5797ba1b-844f-4982-9658-74eb437fc5cd, 8505 
140234 554f5314-a9a5-494f-9a9a-04a6549daada, 8505 
109559 0ba1abd8-0812-4e21-bdf2-db31be648927, 8505 
292597 9e8b154d-81f8-422e-b36a-6e681c514a89, 8505 
378596 46fc4f73-ac31-47c2-912a-8115e8efd593, 3919 
242909 efa766ea-1e4b-4182-8528-24888a938a99, 3919 
226101 241c264b-b129-4b10-90ad-4db8b584f0ba, 3919 
141339 c011f4cb-0857-4c73-b5e8-122dfd0f5a5b, 3919 
394632 768de3bb-270d-403a-8fe3-813ec2614727, 3919 
22115 dd60c8a5-5ba1-4ec2-8b59-1997e43122c8, 3919 
92493 6d1b4764-0b6b-49c5-8ae1-49eacca7c6e5, 3919 
49566 1dfeb652-c899-4758-ad50-e01d3d2fa086, 8505 
252559 db53d0c8-7b7b-46df-955c-651f08cb1488, 3919 
234435 97650ccc-dc0e-48bd-a101-0925070b27cf, 3919 
369816 6a2526a6-cc8f-45f1-9e38-b8ac32755e56, 3919 
387459 3594f69e-a8e3-4ca3-b59b-75e1a9fb8b1c, 3919 
79147 74a17202-d182-4f6f-8911-400400b135f4, 3919 
377132 d19b90db-d12d-4f03-82ba-c0481a54e880, 3919 
16271 34e629ec-1b2b-43f0-89d2-925271f3180d, 3919 
348218 98d93f7e-4901-4c4b-8803-da3a57aebfc0, 3919 
212181 42e94369-ac17-476d-8d63-cc1f1d422cb5, 3919 
257645 11b43c92-3015-42a6-96eb-feb66a389e25, 3919 
102798 0ab82ca3-b775-4a86-b910-4f558237be85, 8505 
306179 55e29fe5-239d-46e1-aa27-97b82be34eb5, 3919 
400125 448765b5-c481-48b2-939e-d2a65dfc443f, 8505 
159448 9eba27ed-9ec8-437a-bd3d-d52218e43831, 3919 
149847 a077a045-e423-4c15-bccc-dc19e6bbb078, 3919 
361863 072ce64c-1389-4571-8c20-8c5237988e9a, 3919 
4116 e2af0311-256c-436b-b6df-ed7163c76cec, 8505 
126243 b9daaab6-60f2-4cf7-83c2-9d20c87a71d8, 3919 
194303 0dee7138-2d14-4f2f-b28d-49e08f538a44, 3919 
341596 8a62f744-c432-44a4-852e-761b24d610fa, 3919 
342110 23550a7c-a7e6-4c33-a8b2-416d65f7a50d, 8505 
372560 ae71f5d4-2b64-41a6-9645-c8d402c95a8c, 3919 
242578 85f6f851-be4a-42f7-a515-041cd4f4001c, 3919 
59223 ce110fd2-3272-4355-b65c-4bb1e4a1de6e, 8505 
145307 5492b7b5-9146-4125-8197-557b98b6d6f5, 3919 
334596 eb4f7590-8d07-447e-9bb0-9a5dbbb845f7, 8505 
125995 4724cbb5-abac-4103-88d5-3956cf2b4130, 3919 
21211 9b95e5c7-f38e-4d8e-a8a3-5bd05c8fc32c, 3919 
273135 0d2f11b7-06f4-4c53-aba9-4177e7fcf30a, 8505 
314101 c122edc4-074d-431b-b94e-b1cea699fb89, 3919 
66264 3c4421c3-fb99-4149-89a3-eb57524f56d8, 3919 
2379 7e040538-3a64-4888-a9b9-3a6d12e9cb87, 8505 
318342 ca7088ba-27df-4cef-9159-d9e28c9d0b41, 3919 
382158 54d4d6ff-a2a0-4444-a0e7-64ccc2c2eed5, 8505 
189391 7c306209-3db7-448f-b356-cfe415dc2f91, 3919 
215845 e29d239c-9e5f-4fd0-ae28-c671707e93ed, 8505 
263303 c3b58ea7-038c-464b-b464-febcdc5c559f, 3919 
176718 6567e113-885b-4600-a184-6d8111e14762, 3919 
98804 f8f2a5db-afcb-4dba-a12c-27d475ac35fd, 3919 
