id 	 Predicted_Is_Paraphrase 
274447 4913395e-5f97-4e0d-bb7e-d69f40bc7984, 8505 
86658 c361e2d4-ca24-4724-bd1b-a9486e381621, 8505 
109019 4974fc8e-054d-4bee-98e5-3004228f8b72, 8505 
303057 4e6ff5f7-2428-441a-ab28-d224c29e3930, 3919 
236357 2d96c852-9608-48d8-8115-0e9d48f4253a, 3919 
21595 d3c63ca6-b15f-4df2-8e1a-73f694f4f154, 3919 
68983 c60804d9-533f-4801-b9d6-576af702c85e, 8505 
339069 b31265f1-4201-47ba-8060-dbe3b24a7fca, 3919 
140531 41e0f5ab-8f0b-47aa-8a02-59855933ea1e, 8505 
292466 d5ae434f-c745-4d9f-96f9-fac6d46e20d7, 3919 
297580 073cf56a-1c2f-4489-8f8f-1159686f1e7f, 8505 
267194 9e987c06-e798-4648-ba1c-06c77db112a5, 3919 
325991 0213663f-6917-4a42-8f15-925438d95129, 8505 
128002 dcc458f6-ab02-4c1f-b879-000fad24d9f1, 8505 
2956 66b3c23e-7cc0-4d09-a0b7-0ac32d80c75e, 3919 
262958 2cf8c896-23de-4c25-bdae-346005610740, 8505 
299188 70740c82-307f-4461-aded-22a16106e149, 3919 
222681 000227c8-8787-4449-bb84-dd29fb783d91, 8505 
219128 2293d731-ac6a-470e-bf8b-baf7f99ae126, 3919 
383807 1e7d17d8-5a4a-4cb4-93b9-a64fc7fd4627, 3919 
69440 497b72d7-d354-4809-bfe6-e85dcfd985e2, 8505 
36104 744d2510-cd3d-4a89-bd93-0bd6d2029a1e, 8505 
37618 bdc2949f-33b5-4c8e-8363-94b120925478, 8505 
315773 f16a6553-0eff-4273-8749-bb589aaf1257, 8505 
240427 25d06a29-e716-4328-8c3a-a73b06924027, 3919 
289168 a84b21d4-36e8-425f-92d7-6fc141347cf7, 3919 
393796 2bdcbb31-9123-4d06-a08c-b58224b9527c, 8505 
217683 09e16f51-939c-45d2-bcb0-89846bbfeb77, 8505 
47179 45e999b5-2ebb-433f-8bd9-2565568ad20b, 3919 
129394 bd372f7e-46c2-4d10-9ef6-e9acbbcc8394, 8505 
240691 81ec6093-8908-41c1-a9a6-8eb7de756011, 3919 
159447 c39fbda9-d7fe-4d3a-bef0-7d9703e91939, 3919 
392752 4ae9b192-b9c0-4943-8993-32da26f0981e, 8505 
353153 fdb1403c-ffac-4286-8a65-abceef80f036, 3919 
255410 0ba9cd5f-5c2b-4af3-8919-19e74d7d3e2f, 8505 
176731 9143066f-2a2d-42df-91fb-c469c595de9c, 8505 
213969 86907219-d097-4786-abeb-ceeb72715ce4, 3919 
205611 a23907a3-460a-4b65-acff-7e6b4d242219, 3919 
94323 0ff5ccf2-9bdc-42a5-8e90-85c8adbe1838, 3919 
47139 5d840226-cd73-4fe6-8633-f90151d3e5d6, 3919 
283401 01f3fc4a-2a99-4746-b224-2bb1929b6aca, 3919 
341238 8a1fd79e-c426-45b7-ac14-ee217aafe9fb, 3919 
311808 56db035b-4974-4fe9-be29-ef937bdc596e, 8505 
311909 a9e7ad60-4ee0-4d08-a29a-7bbd2176863d, 3919 
391381 78d4c3e5-bd34-4210-b8ac-aa3181fe1bab, 3919 
49404 98e949a4-d30a-4846-8bb2-61b897899ce6, 8505 
301808 b052261e-38c8-4eb5-af18-8c7b2770be57, 8505 
358426 c57a4a44-2981-433b-8eb4-0deb9613e471, 3919 
48824 73ed096f-10a8-4d0e-927e-c64666e404a9, 8505 
123678 37434058-fe90-40fd-9d87-aaf0198e2e24, 3919 
324988 e6ad8bcb-55a7-4856-aee5-d17f7f9d180d, 3919 
315892 2883cafe-d6ca-4fff-9094-b1c754c0c3b8, 8505 
28483 551f353b-838d-4ce0-8f89-cc5ef1ad1237, 3919 
256982 8462cc4d-c9f4-4bd6-bacf-083c7cee009e, 3919 
92955 519d3b35-16b8-4d21-b341-623cdae30c49, 3919 
153907 71b8a8b7-89c6-4b0d-9aca-93ec60e4fa6d, 3919 
62895 7342e047-d28e-4474-9eef-3ee0ae2a1906, 3919 
253940 a7aca3cb-1a0e-44ec-aa4f-7c4addade976, 3919 
243890 254ce948-9e50-44ec-b2b8-0f0d8519921e, 3919 
161820 52339afa-02a4-4154-a4f2-7e06f9d15256, 3919 
348622 c49db940-1757-4305-8700-9b973261cb2b, 3919 
119681 9b515b67-3d4b-41c1-b006-8fe635c1fa15, 3919 
252222 3ac083cf-b0d3-424a-b858-740a470a8df8, 3919 
286819 20ad2ab2-326b-43ca-b27a-02fe4a51012d, 3919 
127780 234c427d-a612-4d40-bc8a-c94ec3d75dd1, 8505 
67943 e0bf768b-e1e8-4981-a795-0507facfb08f, 3919 
400058 9d63d9af-e268-421f-a843-fd786765c9d4, 3919 
17042 3355fd55-dcae-4bca-85fe-f34f489537c4, 3919 
224387 200a9e21-5c47-4f97-b4a0-eebdc04a688a, 3919 
210223 190d1d39-07a0-47c4-a6fe-c4883aa79f8a, 8505 
272084 d9ab7dad-03f7-40e6-8a66-9ff55c6e36dd, 3919 
33552 5cb8858c-d142-4532-a61a-38d16f4a5571, 3919 
262295 497c8058-531d-4f38-a021-2d116fcbb3ba, 3919 
242276 1d803652-0f44-408b-a5ca-9aa87fcb7a45, 8505 
268474 f7566c84-0c73-4dcb-a7de-86b9193df898, 8505 
90593 2f79325e-7a83-48be-b3c7-f2972e82d5ec, 3919 
276275 fb2d54af-1e3a-48ab-be2c-ddb3a0eb255d, 8505 
286321 533db103-07bc-4009-98b0-e66f9abfd34d, 3919 
78808 7623ec4e-5450-4f16-a5a7-9eda43652857, 8505 
275740 861bdd8e-1ac8-48c0-b8a7-12a7aec8c594, 3919 
43347 80f253f9-66a0-41f5-b10d-9dad94770ceb, 8505 
334867 fff4b053-e2a8-413d-9091-3dc9e51ab6a0, 8505 
211358 af9f3a08-adc2-4369-b46d-19c3c0781c77, 3919 
40348 579e5b00-8504-4554-95a9-77383c606ced, 8505 
398077 50db5faf-80df-466c-a59e-79e1fe869b97, 8505 
264561 72e93d44-9e3e-44fc-ad96-6f47cb44bc97, 3919 
313173 df428a34-7417-455d-86ae-6a0f38f62e69, 8505 
27662 fb7c1835-9d01-4ddf-b1ba-94c71c1d66bb, 3919 
133919 9360b400-a873-487a-90fd-daab1b320f26, 8505 
188247 9ce44194-4de2-4478-b6ad-7b51305f142b, 3919 
216898 3ab10910-b191-4147-a9fb-22f7818e841b, 3919 
1307 b8605385-69a0-485f-9ab4-86ff49b312ae, 8505 
367421 8e987914-775d-40ad-ad9e-c78be58d4bd6, 3919 
121653 923bf55f-1488-4d91-bb8e-a1c47982fc5b, 8505 
200601 dc5e305a-32d1-4313-ae51-d6c42e75d465, 3919 
39663 5bcebe3f-b6de-4934-9de1-5fc8d8b564bc, 3919 
342999 32cc576f-2181-4d05-baa2-f770c0389aa8, 8505 
178994 f30ae3cb-bc53-4628-86b0-f08ec4efcbbb, 3919 
265066 f126a088-fa47-4a2b-90f3-59d78d0e1b5b, 3919 
265946 61b007af-a402-40ac-9906-506a149d30a0, 3919 
371922 04b98246-0b93-4dbd-b1a4-52de0b668bfa, 8505 
224154 9932414a-cd14-42fd-87ae-5990f9ad7a1c, 3919 
172208 0bd74c29-7e4a-41be-9e59-289bc6dc9ab1, 8505 
87548 f2211808-2575-4d9a-97ab-bfbacf7a6eb9, 8505 
6436 1c7a3f4b-c32e-474c-a09a-ff46eabf8f59, 3919 
243616 9a52855a-4b51-4930-8937-3aa0c4a58b57, 3919 
91381 850411e7-05d6-492a-b295-77f367b6cda6, 3919 
384807 a0f3f387-2918-43f2-b010-137c9a331bb2, 3919 
111419 7f9e7f3f-eca1-412a-ba70-9ce3263469b2, 8505 
183880 1d962115-9b05-4342-8cdb-9d592f74b98d, 8505 
268579 b17659f5-6ce2-49f6-b6a4-16146592bd3b, 8505 
199332 b3dd723d-0014-435a-bceb-9c16a8cfd8e1, 3919 
217131 de1c9161-3d32-40d9-9e5f-fe1a690f6de2, 3919 
2510 61aad647-a5c7-4e97-9e14-8635e1913a17, 3919 
362997 7f8d30a2-9a1d-4876-854b-21c8280acf01, 3919 
99084 e96f2242-005c-4b84-881f-749a9480c232, 3919 
267511 f4e353db-c344-4a72-ba0a-a1f3fbe346c0, 3919 
218856 aaa6dd81-ed1c-4a18-abaa-7ddf79bccf7e, 8505 
244512 0a267644-bdd6-48d1-84a2-34866a8e4670, 3919 
174840 9d4f0736-a2bd-4102-bd77-82081c5a94d9, 3919 
215819 574752db-2c47-4262-b401-787fed98f9d4, 3919 
51471 7f7704fa-e804-4f96-ac47-fba78c5c03aa, 8505 
153162 36fa143c-4222-4e33-8d36-4e45dacc8fe3, 3919 
15531 4a1cfc53-e966-415e-a618-079414f16fd3, 8505 
202575 efe85620-f90c-4781-8147-9f59aa6b5631, 8505 
50404 64f9ed80-be31-4fcb-b4f3-2864951746b2, 8505 
374338 20d7ae9b-8ed7-47c5-b932-8a717023b0a4, 8505 
211945 94dd73b6-3eab-41c1-9dea-dbb55fdde8fa, 3919 
324703 d37eed1a-e304-48e5-af22-207c0a267ec9, 8505 
76288 320f1bca-05f4-4949-ac40-106ea1452050, 3919 
117454 3d71cd15-f646-45ab-9487-e5cf97a7cd78, 3919 
328713 b6620185-59fa-4ca6-87a1-0098cfd68827, 3919 
80828 a15c5ef5-2f9a-4023-a1de-cf8d8b9fabab, 8505 
369474 47b92c1f-48f4-402b-aea6-96d72a442cee, 8505 
216971 b190d7ed-005a-4af9-8eab-02a992e9f988, 3919 
345624 02e601e6-0619-4a36-a21d-64c9b42a2a8a, 3919 
96522 cf7a990b-e32e-4797-9a8d-7f78ca585747, 3919 
230822 dee8d968-5f00-4006-8e35-b409fb0c433d, 3919 
167087 d19cb4df-2104-440c-a6fc-9376ada04c78, 8505 
248819 477a46c2-7c3c-424f-93fd-0ee3796a5137, 3919 
85049 bcc3acce-ac68-4062-a040-1ecf98087311, 3919 
280418 796536a6-438f-486e-946e-820e7b87e920, 3919 
225175 155f4d24-5d73-4c08-a943-86e8885044a7, 8505 
195042 07dfc6ae-b73b-44b8-af62-54c343d48eb0, 3919 
351841 04623ef9-7794-447a-ba2e-3a787196b253, 3919 
139819 b60cc3d9-0897-4208-b080-e24c74d218b6, 8505 
58698 13a1547a-a426-4cf7-bea7-60c5518d674a, 3919 
88909 3595a922-df68-4455-926c-f7d43fb19d6d, 3919 
15675 3d4c9119-a5f0-4d0b-a9eb-08bc0c935846, 3919 
144483 ecdd1c01-c6bd-427e-8162-6a19992cf260, 3919 
346830 1d993d99-e80c-4719-87ce-f8831da96771, 3919 
3475 938beb86-b64b-4698-a7fa-2401b06af6c6, 3919 
346645 5f50e281-8bf6-4078-971f-a5c161a32642, 3919 
248380 c2c13c4c-1c5b-4401-948a-1fe20bc9269a, 8505 
130569 803e3154-c532-46a9-a4a3-3016810b7bbe, 3919 
365723 6ec49486-0c4b-4306-97f7-55e0a010ef69, 3919 
295623 37c380e2-a2d8-45c2-a835-1467626afee7, 8505 
311074 f9fbb1e9-8fc2-4bca-ba66-f4dc7eda8ba5, 3919 
6432 b30c2cad-1b43-46e3-8340-1a5c1bbc84f7, 3919 
38669 66e2d843-8686-4125-8586-8f227067a5ee, 3919 
354727 26afe3ed-d624-4623-96c8-bf4ef6d6cbb2, 3919 
162864 0c84f9b5-478b-409c-827b-1615cb3be888, 3919 
349231 65fff866-de87-45f5-af36-54a3c66f256f, 8505 
351025 df82868f-3684-49b8-83bb-4a9eebeeb006, 3919 
151557 9cec4588-7bb2-4d49-b298-fe5773be339a, 3919 
204685 aa687920-f864-4b46-9729-c8479d5935e9, 3919 
368171 0bf6e1a8-6ef9-46e0-a489-55d6a301dbfc, 3919 
10188 b62e0435-d0c5-48c7-8771-6c865f50be0c, 3919 
360815 ae0c4bd3-b2ec-4846-8e76-8e8f1109f2f6, 8505 
366406 bd9b0889-02cb-4a99-ad67-c5cc74794cc1, 3919 
298576 691ce952-8a71-473f-a3dc-f5b718743ef6, 8505 
397840 6cfbe912-3e4a-471f-a7ff-1f10c45875de, 3919 
4673 3be25164-c561-4bcd-9639-cd14e9bffe10, 8505 
68139 72136ba2-4957-48a0-98d2-b8b11e2af784, 8505 
225001 bea69c5a-a055-4751-8f6e-0565dc0fb530, 3919 
660 c9c1c6c1-6ce5-4c0a-97a4-b1872dba0136, 8505 
102437 342ae757-6136-4892-a650-745603442522, 8505 
218168 2708dcb2-7fe2-4739-97b0-1c2bfa0eaa5a, 3919 
166974 f8078801-51a9-469d-a7ac-3d1afbfcdc82, 3919 
193986 00400525-1c84-4cd9-841e-f716ff7c00d1, 8505 
65452 867c5900-6637-4a9d-bb86-0b2d68ea5bd2, 3919 
186895 99e69904-a068-482e-a62e-33dbb3d37dbe, 8505 
301261 615b4c26-783b-4031-96dc-8ead46dae89f, 3919 
74193 4963aa2b-bfd5-4e18-8056-da3e6d725078, 3919 
210916 d2eaad66-4617-4800-b3ef-1bb8c9f92834, 3919 
296508 1839c86f-6109-44fa-9818-4757d7c5ab3a, 3919 
350501 6328b328-93dc-40f0-a408-fbed3a967361, 8505 
109839 70d45617-06d2-440d-9a22-c8215d8f4663, 3919 
134128 d3e3cb4d-2d4a-4e77-8f63-03ae7b354bee, 3919 
359167 391cc54b-95e1-49c5-aaf7-b91d06d405f4, 3919 
4141 1fb38067-0099-437a-84b7-7a8bf99427f3, 3919 
266305 6c364018-9072-4f17-a241-544a21bdfbd9, 3919 
34564 aaf0b32b-f47f-4de8-ace9-294aa4032dc0, 3919 
173017 1dac9edc-47fc-4fb3-9578-d9b460c8a69f, 3919 
9595 76b405a9-def6-4327-ab21-c389ceaacbe4, 3919 
353167 97a1e2dd-5e65-4e92-8711-4c3990d7bcb5, 8505 
216510 bf54c1d6-dcaf-4a89-bb8a-48caa33766ab, 3919 
330000 1f407cdf-dc9f-4189-bdd4-bb364f48e6ba, 8505 
843 f424257c-36c9-47e4-86e8-161de2289cd4, 3919 
386517 998d6db7-0c93-4e51-86a6-ee20f776cf3f, 3919 
139649 eb1eb140-fd01-489b-8e56-924a15767199, 3919 
26104 c9de21b9-f30e-46a1-8ecc-d648e44deb84, 3919 
73489 d0d0af3e-2c29-40b5-ade9-72432fdcae5b, 3919 
192881 30f6ea12-4d0f-47d9-890d-afa8b5f1387f, 8505 
162051 c160969a-eb6a-4564-a4ad-cd88163aef01, 3919 
309347 fbc7e639-a89d-47b4-9256-0961a4a9bebe, 3919 
304802 649a472b-e72b-427b-ba0f-2673c6658c8d, 3919 
24674 e2160af2-3547-42ef-9c0a-1c1b4bf5f9fe, 8505 
327978 5786d44f-3bcf-4929-a24b-7a5a60e6703b, 3919 
320978 844f3582-bb42-4406-97eb-1c914474d9cf, 3919 
96647 cd049e5b-da00-44b1-b92c-3c11dc9a81c2, 8505 
111267 ee0d8a92-3c2f-4bab-b857-9e2282b84aa8, 3919 
4605 884f72cc-0365-49ba-8bb3-3c9e15c26795, 3919 
243287 56c9b3a3-a496-4eba-90a0-8be7000949d2, 3919 
185353 7922da73-8188-4d7d-97b6-33d0e090eab2, 3919 
158316 3cf4c395-c473-443c-a2e8-6ddeb550b830, 3919 
250405 28d10ccb-06ac-476e-a095-c82f1d7cccfc, 3919 
184174 12f53790-8f22-4c9d-828d-f1010bb1dd21, 3919 
21043 a3ac5962-9dbf-4bc3-818b-ee94a92002b6, 8505 
188741 5cdfd51c-42b1-478e-86d2-e26dcfe36d61, 8505 
292545 4971347e-c617-4818-ab4b-a9268de31adf, 3919 
373698 375b1c01-e33d-4e33-868a-7ef179ad34c0, 8505 
260427 76dd6ec8-13c1-4164-9256-e8e0bfcbd633, 3919 
286023 03c2b07b-781b-4aae-a079-74ac133595c6, 3919 
154883 09debcf4-77c5-4ad8-9fdb-94c08a1c2837, 3919 
54484 6af98192-74f2-41cd-84cc-1dfbf8dc8940, 8505 
379237 cb757a17-03c3-4381-b972-070b7721f29f, 8505 
256191 037dc723-0aec-42df-b1cf-00089fc979e0, 3919 
161093 6f119e5b-aed8-4b4e-bbd7-08c438f1c438, 3919 
361499 f4e86d4f-9b04-4a2a-a8d6-d41e79a9cfba, 3919 
271730 196a30c0-efc6-4fd6-93cf-87744a7a3687, 3919 
197062 ff5ddc7a-38dd-4df7-af43-42ce412859fe, 8505 
199580 129b0a46-e458-46b9-b3c7-c5181be2b936, 8505 
384301 cc32e276-a114-4c39-80f2-b33732296e02, 3919 
166030 d8afc1e4-fe32-41d3-ae22-ab916bf836a6, 3919 
156160 841f9948-89b8-4c6a-ac1e-8417cfe519f2, 8505 
262207 ec1a1d75-2276-4c05-8987-d119aae5bbf5, 3919 
295428 3d1cf2f1-913f-4617-94b2-155582637aac, 8505 
42508 22463e7d-1eaf-4e7a-8427-4ddb002bf23b, 3919 
171038 17432362-1b7f-488d-b7bd-d6723dcea8e4, 8505 
240699 cf063ae2-b9a8-4a0f-aa66-6eb043be89e1, 8505 
207262 0d7a4ede-e4cc-41ea-be19-7766a3e8244d, 8505 
137362 dd03b7e6-3c28-4e64-8701-a85762a2959c, 8505 
298944 8eed2542-7ec3-4065-9128-b49b932038e7, 8505 
47242 21de9930-963f-4fe8-bd30-4584c8635351, 3919 
63998 57169a25-f775-430f-a3c5-c83a71e2a538, 3919 
396803 e005d729-a371-4b03-8bdf-738ece6417bc, 3919 
394334 0c165877-6d25-4fe4-b777-ba49773a77bf, 3919 
375245 bb4630c5-38fd-4e83-a901-c6fd3c761618, 3919 
343799 47ffe2c5-5082-49f0-b6b8-3ba2c930a7a4, 3919 
120909 9f9d8439-92e0-4778-910a-e5586f112c90, 3919 
115242 2659e65d-18d8-40d3-9019-533d32409e90, 3919 
153857 640a6017-d408-4d30-a4a1-2a228f9a84c4, 8505 
226115 e67c8410-8dd5-4924-a56d-a3169004a846, 8505 
287958 3a94dddb-f132-4221-be50-6e608c03e814, 3919 
361338 ef2c053e-b9f3-4d2e-a090-b59bed2d69b3, 8505 
80910 1401110f-62ba-4d0f-b594-5a465c1c57c7, 3919 
241276 91ef3f4c-5946-434b-87a8-df8401d3ee3b, 8505 
381329 f2e64837-6ef1-47dd-84d8-8da7d2a200d2, 8505 
164344 54a6798d-53f2-4f2f-b3f9-d27a836efb49, 3919 
263059 9ce9e893-238b-4526-aec7-96337ece545a, 8505 
269551 10893e59-9da0-4347-808f-0f2e8e54e8cc, 3919 
87314 9a9b4eea-cf8f-46e7-8498-578057b331e0, 8505 
358873 0ce971aa-6d9a-410b-8ced-e009cfd26f27, 3919 
162721 d4d627ed-1170-42bc-b635-32909e0c6d9a, 8505 
208657 3709867c-01f7-433e-812d-6ad226837ac9, 3919 
160729 ec03a207-cc31-4ae0-a2fd-680d0abea769, 8505 
188573 b646274d-9172-4639-9e76-dd571e7d27f4, 3919 
115512 8f98fa23-2a62-47fe-a86f-348b1b9128ea, 8505 
6781 4f1b3465-4ee8-48a4-9150-5ac829ee7455, 3919 
330762 749d7e1f-a2b9-421f-820d-b2cd429a3e1b, 3919 
205907 77294010-a22c-4178-bca6-acf1a4dc9ede, 3919 
246739 96676a04-e01c-4581-8da1-e6eb4bda7e1b, 3919 
261882 cb72511a-aaae-4f19-981b-3b591e80d5ae, 3919 
328482 be1a855e-8a6c-4894-a960-119eabc4f8e1, 3919 
364336 2f666531-6af4-4bab-a66a-ba13b2b18746, 3919 
254918 93409f13-260e-4925-ac20-4e0a0add5257, 8505 
222134 49b6c36b-5536-42b6-a9a5-824e6fda7189, 3919 
104193 c74c8dc1-9e28-4f41-b8bf-c10aa26caae8, 3919 
277769 b2db0aae-24d4-4d64-850b-b1c4991ab060, 3919 
398175 5ed863c0-d14d-4dba-ae67-398dd2d2bdd7, 8505 
224225 c8efed41-b42f-4e9b-8425-0dde8bc716e4, 3919 
18389 d5dde7ba-7436-41b0-899e-af4d9cae646c, 3919 
324385 8f5636b6-15f2-469a-9c87-8238a5e0e9c2, 3919 
96899 2f5cc433-5583-461c-8709-d820adccd712, 3919 
166489 3f814f5d-d169-4ecb-bf82-892d81056f6f, 3919 
59778 3887c435-08a1-4989-85fe-9837d9168ec0, 3919 
257107 e0994f30-66f3-4544-8a2b-babd1ec219f0, 3919 
117964 b22a65dc-9dcd-4ced-893b-7b067a4ada5c, 8505 
308973 2e0b5b59-88e6-4122-b0e1-3cef5477996f, 8505 
209899 6ebab49a-6b0e-4395-a526-d71f647001b1, 3919 
297046 8c86baf3-a69a-436e-9bc2-782b241e3548, 8505 
335220 0b7efef6-ed65-4d24-b1cf-ba1ee600a0f4, 3919 
273098 359289ad-9408-41df-b259-d1bdcf478b73, 8505 
107421 a973fe5b-266a-4aed-b2a1-ffc38c4f0389, 3919 
114813 c16b8887-7391-46cf-bedc-9924aaccff5d, 3919 
294606 928fa439-dd2d-4448-bcad-c662d0f59e9b, 8505 
105236 c9022080-8917-44b5-a8bd-8e3d2206d952, 3919 
287407 ffcb5616-e10e-4bd9-bb1c-bc27514e0cb7, 3919 
303418 0a15c0a4-99f0-4a4a-8875-9258b80fc12f, 8505 
313578 53b193ae-0037-4be9-a8e4-07be872d746a, 8505 
72234 b104ee6a-7724-46dd-8469-61ef33d867fc, 3919 
241499 87b9a22e-6c9b-45ce-b77f-91b0059c1048, 3919 
89144 ae496dec-57fb-4fb1-9202-fc9e77bd89bf, 3919 
120696 b85cf725-f6b8-482f-882e-15b592e41b39, 3919 
146835 77ce0a88-ff2b-4a45-aea4-8c5a007c9eae, 3919 
127625 0a0658eb-da99-4549-9d52-fdab0d9ea1ab, 3919 
30581 7d9500ac-c800-48d6-9db7-a043edb59dd6, 3919 
328084 9adf404b-decb-491b-87df-5116d713e542, 3919 
60535 c23c87f1-51e5-496a-8614-4ae08eb19e49, 3919 
126741 75820afd-e967-491f-82a0-01c5551a4c7e, 3919 
103515 58bc6b10-2a86-4c05-8f8c-75e44eae5035, 8505 
47050 e98d5bb0-9f08-41b4-8827-60f87d2536dc, 3919 
150416 47576976-fd96-4b94-a873-e0e0bf4b116e, 3919 
64611 1b4dac92-1cbe-4f46-a721-8e1355fec4f5, 8505 
396983 27d6a635-109f-49e4-a1d5-80d98c11c375, 3919 
40161 3af33b97-be89-4660-af44-cf83143365a3, 8505 
102744 f3b6e285-4641-4a01-b588-1387c3a44932, 3919 
191718 e675481a-f6aa-444c-bf8b-823a6d9f900f, 8505 
348746 8695170d-0bd6-4662-a078-573a5e40c7c2, 3919 
23501 df585ec5-5ab0-48d9-903e-240423529151, 3919 
11830 75225be3-de9b-4e18-a4b5-7cbc24705bd5, 8505 
47985 8675d693-0108-4451-bb74-78c0f5c01dee, 3919 
225497 f31da534-85f1-4e24-b118-5ca9ab0bea73, 8505 
318602 b391b0ef-8a29-4e8b-bd80-30a5641c6b38, 3919 
126763 e04e4993-0834-4a1d-8c22-3a04ac4565c4, 3919 
288937 47c51a96-1ec8-48c5-b55d-31a218fd0e5d, 8505 
116948 c0d26062-1b38-48ba-b0fe-35325ad5f2f4, 8505 
306320 168a2e4d-2cc9-4160-8ad3-e9a412e591eb, 8505 
384579 fb6777af-bdeb-4988-b7d1-54cf812930db, 3919 
100355 c763aa32-2359-404f-a2c6-f8a0bc0b3380, 3919 
28914 be4fcd52-7efa-48cf-9c1d-3b71257b8313, 8505 
314307 99eb8654-c053-4d84-b173-45a9d73bb222, 8505 
215238 6110691e-5703-428b-a092-021ccebc64c6, 3919 
5436 d416ee9b-a791-4aa2-8702-1ec5a40bdd39, 8505 
362067 d956dd2b-75d7-4bb4-a3f6-7fa3073a1a26, 8505 
270613 3f6828ed-1bbf-4c05-820c-1cbfa7139ff5, 3919 
91091 12a19f07-fc72-4826-aff7-5a523a830530, 8505 
142904 847d0c7a-953d-4555-bbf9-1f789809fac4, 3919 
222844 7c2a5541-8136-4fb4-bac4-ea6cea58a84c, 8505 
124853 8fcd674e-079e-4913-8e1e-8e722747bbf9, 8505 
25094 e86fc1f9-14f0-45c7-a5bf-59b9a5c731e3, 8505 
197769 4fe4ecd3-b7ff-402c-8f0a-ee3aa3f9716b, 3919 
276854 a59a9188-6eb2-4a3d-8729-67e5d22a2783, 3919 
175708 c9668d54-cd9f-4d1e-9972-a5983d88591c, 3919 
136207 5f6c4fd9-1def-4e8e-951a-61b461f5083e, 8505 
177412 2490bbdd-d8aa-49b0-b402-739987060bb8, 8505 
223322 f1fe59dd-f5ff-4a5f-818e-ac7891f6cdf4, 3919 
206366 1b0a8d26-d219-4692-8941-6f5244256786, 8505 
382339 c7ee5869-f770-4c98-baef-9feda7a816f9, 8505 
376425 1ef77a8c-f93d-4f79-b282-7f1c94edbf48, 3919 
169479 5c72456d-3975-41b5-9837-de8526523357, 8505 
194609 997fab8c-3743-4d7d-be38-56aa52678d76, 8505 
243376 62c8257e-3fc6-4e00-9d98-1052fae6e756, 3919 
126152 517ca233-ffc5-4493-b90b-c0d5b0eefaab, 8505 
35422 c8ce2ea9-5a7a-4968-a636-753bf89d7d94, 3919 
123037 fd040800-e0d6-48ff-9eda-bbbf41ac9638, 8505 
117944 19ccb56d-6d36-4c30-a17a-9f69797dd184, 8505 
319587 931e14a7-26f3-4b67-aee1-8eb29c8bd759, 8505 
353926 d651ea15-c75f-43bd-b8f9-df6064b4d54f, 3919 
395024 cdb56b38-79eb-483d-a8d8-fb53a8fa5d17, 3919 
159033 fcc566e1-54bd-4664-96e6-89fd6dade7c5, 3919 
44087 6d551e80-3986-46d8-802c-a945c21e9c45, 3919 
337962 8e46b685-a9ab-4c29-9eb2-a477170290ec, 3919 
68059 eb29e5c6-a9f6-425d-ba96-7cee77d7879e, 8505 
140913 8d20a2f3-36f0-44cd-a429-4846c00f554b, 3919 
178580 61f1b0f2-be89-4927-928a-55658918f15f, 8505 
30407 2d511cde-77e2-4990-aa30-15176b0adba4, 3919 
294221 30c4cb9a-9786-4bca-b756-cbf93cdb7738, 3919 
214715 c5a342d8-492a-4406-b7c2-f3dfb72dd166, 8505 
159541 70c32186-331f-40e7-aa42-4f5f1a1fb0bb, 3919 
167949 004079a2-0c62-48b2-b0e3-ff08415eb185, 3919 
92584 24c24202-a2f0-477f-9f1a-268d2e3512aa, 8505 
316278 d948258f-14d1-430a-b682-9b00b382403e, 3919 
36476 17013c14-a276-44dd-a43b-dc149a25c696, 8505 
152251 746f9918-1195-48b0-a575-dad3bb15e23b, 3919 
100226 3cdafc95-a45c-46df-896d-e6036f6cefcf, 3919 
329839 8998c46d-6021-4da7-a690-74b3f7333ccf, 3919 
