id 	 Predicted_Is_Paraphrase 
85695 d02bf6c2-6cff-4795-82bc-5b0c462ea502, 3919 
204705 99f01fa1-d8e6-44c4-9883-1faf9bb2448b, 8505 
205472 619e3e78-b210-4206-af17-552ab46bb314, 3919 
251356 75030e59-3c51-4d91-9d66-68c29d99ed45, 3919 
361898 43c796de-f86f-4780-84a4-507cde38778b, 8505 
211926 9fbebf52-1f7a-4a8d-ad9c-7567dfce9ce7, 3919 
344996 52d05eda-c334-4e25-b697-a5ae91292958, 8505 
334924 7d236a36-4863-4828-b227-30ac5fe7bed8, 3919 
129173 f444458b-0242-492c-8097-77534633e4da, 8505 
37204 622d7540-9b7e-45db-b325-fdb6d4fa638a, 8505 
194594 c1de25f7-22dd-44d8-b5f6-1e1fe82f604e, 8505 
165331 3d27ef16-fc6a-4836-b43c-6eca46ddd9f9, 8505 
167464 340757dc-4254-4611-acfa-066e746cd025, 3919 
4625 775591c6-58df-4bb9-ba57-b03f8ea7dfd1, 8505 
92577 f53c91b2-5730-4b8f-947f-9b9af6eaf356, 3919 
79747 dbc1802b-78f3-4ea7-8918-fac0cd6e53a5, 8505 
300041 cd05b454-23fd-4973-a0e3-0bc22d1987a6, 3919 
382913 7c6dc0b0-644f-4c7c-b864-3b7cbf18d149, 3919 
104120 377663b9-9611-4db3-af1e-b93f32cf07d7, 3919 
279616 e2392c6e-0339-40f1-895a-8372c3c32a15, 3919 
199358 4319a504-55ce-4c20-9c01-c67f42b6d7c3, 8505 
12948 bb13c391-b266-4133-a097-3ebf20199332, 8505 
226222 2763cc38-9c23-460f-950b-1b5082b5276b, 3919 
331951 3e392185-f2ff-454e-b57c-03fa2c641a11, 8505 
356047 1d269458-6f60-4bba-b123-1684414063b2, 8505 
81286 f1039de3-2880-4f7d-8455-2401d8a96323, 3919 
324006 8202b9a5-8c1a-4232-94e7-0d27b76205ac, 3919 
88370 c2be1532-7828-42e1-b0aa-f1f32b411d2d, 3919 
315147 cc6ca320-5a33-4ebc-a56e-28361876e703, 3919 
292759 f4231b18-b0b1-4641-ab00-f6cf936f04e3, 8505 
185360 ea90b236-4d20-4eda-934a-167bd0076c78, 3919 
185813 cae0f246-a9a4-4ed8-8b0c-4eb252bcaf47, 3919 
14202 5794b494-0e72-4184-83f8-bc1ec081261b, 8505 
54530 b8d01828-3113-4459-af0a-2bc5dbc14ad4, 3919 
332479 f9c609df-96f9-4c0d-9bdd-161104e898eb, 3919 
262921 782e540c-79c7-4f2c-814b-e05a7fdfaee6, 3919 
247992 f1063184-1888-4ab4-8cc9-9426a35a9f41, 8505 
353459 b9045a84-c21f-4a47-a5da-8a16358739db, 3919 
330735 276ee4a3-46b8-4800-a85b-26bc8fca91ce, 3919 
135809 9ff6b7c8-770c-40ab-9548-17ef80ed8a66, 3919 
101892 9ceadd46-5304-4bfb-8eba-98806d8b0894, 3919 
345599 b08be6cf-bac0-4bd6-9f2c-312a9118fc58, 3919 
54922 84e1ebea-c484-4515-9c57-a6c677d05c58, 8505 
18647 6d95ea42-af87-4768-8237-f545afa9fe1b, 8505 
185540 54670ff0-17c2-4225-b54f-c5865fe459b1, 3919 
178048 cbb5d676-6322-495e-b6aa-b268919cf072, 3919 
315635 7d470d45-8da5-42a8-9754-1c92da32d4a9, 3919 
296764 f5334de3-dc36-4ce1-92f2-d817a3806833, 3919 
253736 6bdffb44-eb1b-4628-909e-15374255e3f7, 3919 
194724 2fae1581-a9b2-468e-813c-c569ded3877f, 3919 
86924 faf3408a-3aee-4a37-97ad-47cab31e6847, 3919 
31609 df3dc168-b55c-4e21-800c-99731e642afd, 8505 
331692 3d97db0d-1674-43d3-898a-8f03513ec748, 3919 
9271 260f30e1-f2f8-4995-8518-8cc9e39f5614, 3919 
184514 c75c7291-04c4-4af1-b053-487a333c38ad, 3919 
334436 ac5a49de-4f7b-417d-950d-5322334f92b6, 3919 
222718 fff3c3de-7789-4eda-8b9a-d95035f25d7b, 3919 
361725 1b7c9ed7-7623-4184-8ced-dfe207836450, 3919 
127368 6284b077-5bb9-44d5-a271-d5ea3bf2fdb5, 3919 
244110 b87c9c3d-ee34-419e-8c88-78b90d94496e, 3919 
93463 1a23d80b-3b01-40df-86cc-4988e741f366, 3919 
188296 18819f6e-f6b5-4a98-8433-d792083c0656, 3919 
394129 782269ca-303b-41d7-9b6c-6ec71f0f7347, 3919 
140394 beae49d5-7a2c-4394-94f5-46fa3fdc3013, 3919 
252119 1f8c5288-e971-4ef2-81c1-44e980084ec4, 8505 
61493 4da4d118-d380-4c6b-94b0-7cc89f45807e, 8505 
261437 43fe1f7a-6fcb-4325-a166-159aae7d6d4b, 3919 
40273 09e56a65-a610-474d-8170-68b08929374b, 3919 
144079 63199082-9f42-4491-833b-ca21265614f5, 3919 
37318 5ce48c4f-62df-4fb6-81eb-8727bf9c80d5, 8505 
6526 aa7f6fe9-ecf6-4980-965e-70d8839d9a95, 8505 
355998 5154e050-2503-4587-81bf-f9e7f1c871d2, 3919 
229652 a7d42a27-f289-45c7-ac0f-314b3988a129, 3919 
315492 e3a0a8d1-82af-4364-b7c4-13cf6579fdbe, 3919 
351194 168cf15b-1025-43c3-84f7-bf7c1bbf2366, 8505 
80913 e6525aa9-2e83-4791-a267-1691067fb98e, 8505 
52586 6a7cf523-79ab-4317-aeff-4c2bba79800c, 3919 
264319 abf18fc9-df7e-466d-a8d3-e82f75ac8c9a, 8505 
273703 0da43bd7-f497-4c17-b522-77b5b50bc4d1, 3919 
54971 eefbecfa-954f-4db7-8eec-e5e39ceeb5b1, 3919 
81412 040ee7d1-7866-4eba-b89a-b012c3de1deb, 8505 
208514 9f277888-5be9-49aa-9f24-6cb11d7f4f06, 8505 
247552 a3e56e4c-808d-4ea5-a8b7-2a838ea8d4e0, 3919 
314428 419a2123-ef72-4817-a880-055c5142d402, 3919 
95095 6a6c1112-5a61-4085-90a7-88392c097d5d, 3919 
113176 d3b71d35-44f2-4578-96b4-af1aec60a881, 8505 
256965 4eb81b04-2476-46d8-970f-884db69647b4, 3919 
298404 315f7791-82eb-4d9b-8e48-6550de2dbe3d, 3919 
390351 def6ee7c-4056-4821-930a-1573097f304e, 3919 
233989 91ec7438-d5e1-4b4b-bddf-cfe06b2df4bd, 3919 
400547 3271585e-4da0-4529-9758-711820a54203, 3919 
97383 8f96e26a-ff48-4916-a774-04b265462b1f, 3919 
132383 c2980dd2-c01e-431c-8bfd-33fd05b58aa5, 3919 
271635 d83de626-6e21-4297-a04f-e3e92a64271a, 8505 
324891 41cc7c89-6756-4e52-aa2e-f13e61277cb0, 8505 
92528 95ea9be6-2b93-48f7-87b4-f45e0ce70d94, 3919 
254021 4ea74881-2ebd-443f-9c8c-795f551d5837, 8505 
14301 dca6cd01-82ad-4683-9e4d-64bd9923ef0e, 3919 
397601 ae51fc6f-190b-43cb-a341-975ad2e648f4, 3919 
19620 240c25ff-f652-4ccb-832b-83ffde83c941, 3919 
259818 51b956ae-21bf-4a49-9f30-5090a680fab8, 3919 
90063 88c1dd88-110a-4cba-b597-4aa560c5d622, 3919 
244567 1f95d05e-f515-4de0-a418-18fe49a9f422, 8505 
184108 3207cbbe-7ddc-4f77-aeee-ce314b31dc45, 3919 
161348 b527960d-aeb7-4d52-9e48-9291ad1baff7, 3919 
231928 846b5d20-4326-415e-8c0e-fef5d238448d, 8505 
281888 d7f4a558-9b7d-4890-bbbf-5f10ab7d0690, 8505 
140124 b3dd70de-0418-47b8-9240-3c5183a3b663, 3919 
41151 46e2cde0-2d90-4622-a67c-efd2c649eb8f, 3919 
204923 751d2a95-8bb9-4443-8ff6-979c5069b0fd, 3919 
169455 09b3907d-cc63-4557-b151-602b4a5f9ed2, 3919 
210263 d78f3abc-fdfb-4ef0-aeea-ac2e0c1a0855, 8505 
248586 72e8c62f-f4b7-4128-87b2-fdfa8427dd4b, 8505 
43977 480a738c-fbc0-422c-ba03-3323e1fdb7ce, 3919 
353012 8bd91402-5a01-4c66-98c5-b5e5e3043fe0, 8505 
51310 c210e731-42be-433e-9cdf-e812991b355d, 3919 
144164 f88037e4-248d-4cf4-98d7-0ec2db6acdd7, 3919 
376859 b4925a2a-6079-4462-bacd-d1e0ec960bdc, 3919 
286198 75d55cac-721f-4568-b863-5a2ba3656e09, 3919 
43812 e91f1a3d-4641-472b-913f-a1903a7c197e, 8505 
68938 262c04d6-e9ea-40f7-87e3-b0705f57503d, 3919 
165265 7fda85f3-884d-447b-bcec-b076b1db8c25, 3919 
241949 4b306a35-5df5-44d8-98a7-378d645b7ee2, 3919 
156962 ef9ab0da-90af-4bc2-a0ea-3c697b61f9f4, 3919 
187303 b2f596e8-a1d2-426e-8459-adaedbd90461, 8505 
384785 87f211fb-64db-47ff-98cd-0eb9c6ac65e5, 3919 
151504 0f811274-99a4-47b6-997a-d49774000399, 3919 
282106 513498b2-7f9a-4b47-8ed2-959a3b5914e8, 8505 
356223 a838182c-6ba9-4f32-9367-a9f591560482, 8505 
231382 a215b14c-73ac-48cc-a6d0-d3009d1b4312, 3919 
87007 ef8258ef-d1f7-4913-8160-482ead581503, 3919 
40742 533f9c9e-b064-44b9-aa0a-5edd826e109c, 3919 
43801 8ce43fef-3171-4133-a4c3-6e8641848e1a, 3919 
221552 17d9910e-0008-4a84-8b12-a2529640a739, 3919 
219871 27459127-25ea-4269-9d22-d88ddc3fd277, 8505 
306586 472d1c54-cfd6-4cad-b856-acf2affefb62, 3919 
97305 39303776-68a9-4b3f-88b0-89932f70a817, 3919 
91051 5bfc9826-f637-4846-b7cd-2126048316cb, 3919 
213592 35527622-ac11-41a2-807b-66076de6dfa4, 8505 
136019 fddcb733-e448-4eb5-8a0d-d90db8eb55a6, 8505 
357936 716701f9-87f9-4de9-8202-deb07d3c37dd, 3919 
11870 f8c5d4f3-fe4a-44b3-930a-f18949bd8889, 3919 
159787 ba644be7-dcc8-4a62-a3d3-60a4a6ac689a, 8505 
330705 479214bd-3972-4a48-997f-adb62d8dbeec, 8505 
330535 3e9905af-33da-435a-9fc0-61cc67fe27f2, 8505 
134982 cb8c533e-7b30-436a-b568-b1f0eaa9bdb2, 8505 
386390 769ccdcd-9ee8-41c8-bab3-2e9034146259, 3919 
18671 44115826-e9fd-434a-8f36-223c03a90ae4, 8505 
223431 c65d6d03-b6ae-44fc-901a-e283f015a97b, 8505 
14794 d88e50c4-6c6a-4854-85cd-8f05267b7467, 3919 
77549 f47a9e2e-4dc5-40af-a50b-eae316802376, 3919 
81893 f1b52597-69ff-49cc-ac7a-022cbba68b08, 8505 
78770 418cba0a-c6fa-4582-89e0-0de5dffc364d, 3919 
261894 ebc743af-fa04-4ef1-99f8-864a29fc9433, 3919 
171846 578de206-fc35-4f58-8bf0-aee308406768, 3919 
305408 b41489cd-ebf9-498b-9bb8-6cd2cbe461a1, 8505 
318373 9f523ebd-2e2b-44ac-a313-90a2bb7a08fb, 3919 
56583 f0413dee-dd15-4ed7-af43-a01c0891f9c0, 8505 
345034 b9e84cea-8e73-4189-89f4-6d59e982896b, 8505 
166101 189aae8d-ef43-4761-84f4-3c3f41c4eace, 8505 
179180 c30a2ee0-c47e-4315-aa9c-7280eac27407, 8505 
141184 705d0567-cb18-4283-8a5c-7460da9c0228, 8505 
377341 7beb7ff7-7690-4427-b7da-752ebdd5ecac, 8505 
247362 28f59f0d-17bd-4e42-bcfe-e77685d1a672, 8505 
96792 da072d5c-12ca-4d42-91c9-2bc06464e713, 8505 
23364 a45faeeb-ebbb-446c-baab-d48aef1f90ce, 3919 
309220 9a0b9c6b-b284-48d2-bee6-4dcd60bb318d, 3919 
32266 0f9c9709-d2b9-4bc0-b842-6423ab62bae4, 3919 
268264 3533bb41-cb2a-40ac-a683-623fb4930eea, 8505 
194861 0b34d534-1633-467b-ab80-e267763e72f3, 8505 
69062 cf773604-6117-4f93-8942-87e774b21c21, 3919 
26547 f8f864bf-75ea-4aca-9897-5b9e5094b712, 3919 
148989 3ae5c408-9176-4e0a-8965-42a79f133fc7, 3919 
143884 55dd36d6-bbfa-49a9-98e4-4b8f46903a03, 8505 
389407 d4f07e88-7f9d-4b12-b20a-08376c61518d, 8505 
391728 6c7e3c0f-b988-473f-90d0-2d1718166b5f, 3919 
368888 893812ae-54f8-4805-a606-d734d4077d0f, 8505 
165976 157e6976-38bd-46af-a832-593fdf1c6b55, 8505 
17729 7b38f296-71a8-4bae-94bf-50b60a94dcb5, 3919 
348418 6e88517f-b212-4ff1-913f-23734211974d, 3919 
250930 10f07479-d17e-4f53-8e51-ff36fd0e335a, 3919 
165784 3bc87da2-2f78-49df-81b8-9f800a10be02, 3919 
240602 13c42e13-1a21-4c00-87a8-02b31fa3f4c9, 3919 
351551 f1fad578-1302-4129-a5bc-ca24c53ddb0d, 8505 
403757 386c6334-9749-4c08-b839-d2d37e617b08, 8505 
40127 0744dd8d-fe6c-4816-ae6d-bac68750a1b6, 8505 
1784 f190196a-4dc6-4e5c-8fd5-aabf73998c7c, 3919 
400716 287c262c-2a70-4ff1-9516-60fb442e74aa, 3919 
291525 8bed8177-d0a9-4148-997b-b28a75077088, 3919 
269959 6a792f85-8cd9-4dd1-a940-f6fdc45b3fc1, 3919 
373623 caf3cb91-c103-4453-8324-9b3b9ef91f6c, 3919 
259144 b38cb020-8121-49ce-b145-f81b799078ec, 8505 
274472 790ac629-fbcc-4675-bbdb-82d7fc8748d3, 3919 
274738 e570d727-1223-4a40-a12c-e9e31c033057, 3919 
17156 3956dade-a18f-4e3d-8b07-ae1bec69deea, 3919 
30350 61762a8e-296e-4259-9e3e-3746388fa181, 8505 
218910 f8d3a628-d2c5-43a7-9894-97232a400d1f, 3919 
109042 b3c62ec7-104f-45fb-a016-ff4d8ee7430a, 3919 
1827 7b6b158e-b82a-4757-8567-4c044b30cf92, 3919 
3513 ff8fa7d7-2c87-43ac-ab8e-81da7520fcf5, 3919 
322840 442815ae-0ebd-4a0d-93b5-202b47fcba8b, 3919 
192995 e69ec04c-61e1-46bd-a069-62c3ca8bdb82, 3919 
308416 90d16c61-69aa-402a-a4f0-e95248f06a8d, 3919 
401555 419c997b-cdbc-4759-a654-8a4a4f276519, 3919 
289890 63e986cc-8bd1-4dc0-bd07-5adfdb808972, 8505 
123967 ed2d2b18-9077-4ed7-a79f-e03b980b7ab7, 3919 
83115 17bbe90e-4acd-46ab-8280-78eead986490, 3919 
155991 a58a2b95-45a9-485c-9166-dd966067e499, 8505 
326841 a7ce8669-96f2-48d1-818f-2a1409a18c17, 3919 
202819 25db9d83-4012-407a-9697-b70ddff10c0f, 3919 
16454 da540ada-9d92-4d75-a161-529cade8bfde, 3919 
336775 48d155e3-3dda-488b-a5a7-283b078014ca, 3919 
132938 bfd910ba-5244-4fd0-a08e-3dd6f9fb9f5f, 3919 
372568 eb976cdb-e3c1-45d9-a7d5-62db5dd0dc86, 3919 
241550 713c9065-d33e-4baa-9ea4-b0464002aec7, 3919 
380264 f50a5c54-c6fb-4adb-898a-b0d3e135dd41, 3919 
97808 885553cc-254d-4d36-aa54-d51d68cc8ad6, 3919 
141639 132563c8-0558-411e-9da9-a0529b682a92, 8505 
259290 ccff5332-4e75-46cc-84d1-392e6e18936c, 3919 
106308 37707659-5952-4740-84dc-89b85cda4636, 8505 
224626 870b2b15-7305-4f11-b8ac-4666b9c3b292, 3919 
52704 03f64edd-d461-495f-a75b-510b169b6465, 3919 
387723 5faf694b-da70-45a5-ad7e-0ba024e14852, 3919 
183225 31b28b73-357d-4872-8bdb-0b2ac0b1c031, 3919 
74688 5493cd65-1519-49a7-bcc2-4eb68e059795, 8505 
984 0ebf4a38-2296-44af-9496-4e8d71948acb, 3919 
125564 2091b313-052e-4f92-8cd6-1708bd8394e2, 3919 
189328 7b05cd19-b10c-40c7-be2c-59eeeefedb57, 3919 
150857 dfc82597-a757-4d97-9a14-1c09eafbf261, 3919 
286462 961335d3-f22a-4a2d-83c1-8ac7a428c7f5, 3919 
48912 e44a7bac-ba53-4f64-a7dd-1f593228b040, 8505 
92286 b9e670f3-ef89-42e0-8d5a-71d194c8ee1d, 8505 
369164 999327bf-f4f6-4f49-af5b-e9e15eaf75d8, 3919 
279412 304f2e62-55d2-475e-8c1a-d7c6521d9f3b, 3919 
388774 f7d580ef-8640-49f5-a9ae-46ebef81ee2f, 3919 
314007 3b533e5a-ea0b-444b-ae6f-bac9decf52ca, 3919 
342598 5c2f7d4b-17fa-42a4-bc3f-57b5c7d9469d, 3919 
110492 70a31282-7264-4e1e-9098-a7d1702da2bf, 3919 
336197 b2ba8931-f7f0-4622-9247-1b054ee8469b, 8505 
278827 064d21a6-02eb-46b8-9c02-9d9d2d84a315, 8505 
137968 9ba9fda8-851d-4f0c-baa3-e3a35f2e7c19, 8505 
102489 0eef67e5-d8f9-45f3-8f4b-ede9024bcc1b, 3919 
189076 a2ec907e-58f7-4841-9bd9-4c6454f11d5d, 3919 
31124 6dfcb68c-a270-4dc8-91f0-96998691a00d, 3919 
106461 6ad54c56-fd9d-4af8-bc9a-5e961f4337ef, 8505 
105101 b075d4c4-fdd7-40de-9b36-fd04ac5db806, 3919 
359776 f8656758-7155-4144-8da5-ca29dfec8e36, 3919 
238262 3ba9b448-5a51-4230-915e-1427b72d27a5, 3919 
41566 64bb9984-439c-435e-985f-dc2eb508cc26, 3919 
272319 4b5c0313-9a15-4578-b37d-756452aaca15, 8505 
244998 67680e78-f605-47b3-b06a-1a150cb1a413, 3919 
324171 b04a17ce-b169-428c-9111-2ba869bb0e1c, 8505 
160951 98570fdc-c22d-4226-96a7-1b7aa67b9bc4, 8505 
13378 b8ad506a-b5a7-4bfd-b1e8-4827b14fee44, 3919 
190527 64fcc700-75a9-4aba-944f-a13a5323bd91, 8505 
241631 facdf73b-9605-4baa-a4c7-608cf0ae6d64, 3919 
364160 4957702f-661c-4535-9834-f59cb20bbb6f, 3919 
127888 490435f9-f98f-46af-b07b-c60a391b137b, 8505 
292354 cfa2cb98-7bf0-4ab2-a564-205c09b695a6, 3919 
30886 c1d07ae4-fe0c-4034-8348-e0084e24279b, 3919 
5910 31b590ca-a8af-41bb-b112-66e9ff362b94, 3919 
337963 37da341b-1c5f-419b-8882-a33c97e16f66, 3919 
288682 1308e4d1-f47c-4dd2-90f3-a0517de15fc6, 3919 
88107 7f54c275-f961-433a-bf14-d739293b20b9, 8505 
330703 521830b6-f629-4cb8-bd84-ccebfa6789a6, 3919 
182136 b7211e6a-28c3-4622-a3dd-bc58ea742267, 3919 
120264 62d373e4-fa63-4fa1-9c3c-959ff6dda099, 3919 
128850 83fc30e8-935e-4217-b6e1-73e331c40379, 3919 
289816 b723e994-bcee-4b09-8fd4-8558a1e127e7, 3919 
32502 74adb129-e540-43e9-b516-8434090db467, 8505 
290346 acdd44e5-7684-4fc9-9655-b033cbf2c090, 8505 
281023 4aa96150-62d1-4dc3-acbb-fd6801d3ead0, 3919 
78427 d01fd54a-842a-4b83-9ee1-1810e5572001, 3919 
116730 ab97c7e9-6280-4455-930c-b6ba3fc2bac9, 3919 
179815 f4562703-e524-4951-97a3-d5b9cedda686, 3919 
143129 ff4b6724-069e-4034-ac06-c384147a84a9, 3919 
202249 1283febd-a905-477a-8cc9-46ef04487c1a, 3919 
207867 08872311-1d11-4674-88c5-2ef289b46f9e, 3919 
138631 1aa3af18-d706-45d3-a442-a8e035fc8e92, 3919 
180037 e291cd03-3df8-46d0-820f-e5e8aafac765, 3919 
105051 c79c2d0a-45e3-4ccf-b620-3ef8c290abff, 3919 
49243 d1109ca7-9844-4bea-916e-59a1aa8e9a2f, 3919 
94275 8711c2d1-72c3-43cd-9bf6-e5ae712a018e, 8505 
294011 2cde8680-b6dd-4b52-b24e-e6d46ecb5a6c, 3919 
271681 3d6cabda-c45b-4bf8-b1ba-594bb7baa60e, 8505 
391349 ba42a04f-9669-431f-bfb3-0f4a9a1766fe, 3919 
289273 de593867-4c00-4aba-a7d5-f393c3a5a0c1, 8505 
395670 669a1612-fa45-4fec-b33e-306c5f9d865b, 3919 
74650 03421868-de5f-4b39-82e2-4467194d023f, 3919 
308107 a0511a4b-dcd9-4e94-97be-9d38fa5ab095, 3919 
87364 7f5f15d3-34e6-4a0f-9827-b986ea05d544, 8505 
23047 37d3ba65-c08b-4a0f-bb6f-397d68059188, 3919 
386639 5319a046-ff43-4f4f-bdf4-6aa6ad7eacfd, 8505 
365086 3a6d246c-6a02-4420-a41e-db6784fc91ce, 3919 
113417 c616ca68-f100-42c6-bb0c-47bedda74ffe, 3919 
16242 2548b835-515c-4ca9-8855-c8c030b5a946, 3919 
380527 48c4c0d9-6d46-466f-bf6e-4d47eeeb7784, 3919 
92405 6d957c67-6a17-4cd7-bcc5-073d18c99ecb, 8505 
197521 48426e31-4754-40f7-8d11-1289ac558b60, 8505 
224992 f42ab80d-259f-41c2-aaff-a86d8056631a, 8505 
56690 46587386-608a-4e85-89b6-ecf845ac6f7b, 3919 
300190 ec4a6929-9cc8-4b69-9c58-6cc74de70800, 3919 
211994 e1abec09-da1c-4347-86d5-468c2e9fd19a, 3919 
187704 7727dc7a-294b-4cc7-bdba-8fb94876e941, 8505 
243451 159005a1-9bb7-415d-9655-100cb23e8215, 3919 
326515 c90ada9e-6cc2-4d9f-a150-ad337d32d96c, 3919 
368291 b1c6bd51-b4c9-4c1d-8edc-42f3b615eaed, 3919 
70544 65d0498d-3196-4bcf-8578-da28c25671b5, 8505 
226124 48742a97-5a85-405a-bcd1-48011bfbe0ea, 3919 
383466 59e22c63-60e0-49e7-b054-73bbb5b25650, 3919 
356445 c5c13599-da67-43b7-b9b0-d7a099dadcfa, 3919 
45906 a66ef0a4-f54e-4699-a15d-5d18eed5d7da, 3919 
88869 9ad80e17-54c9-4d3a-87b7-53b3afd00b66, 3919 
376974 28e0f4b3-20fa-4811-aa2c-15f3a5baf42a, 3919 
132089 54492545-281f-42d2-8ea2-949cf1c1ce70, 8505 
246300 027a7c01-d69e-4fd5-9b11-280bbe7c2ead, 3919 
200892 1edebc12-74bf-46f6-a26c-21a45d97a677, 3919 
201389 e9af6eb1-8aca-4e80-9fda-53f52c1a4980, 3919 
64377 bd176b94-c455-4180-9866-a314d6fecc54, 3919 
27821 cd3aeaea-51b3-45bb-a0e6-6eda05bcbe8c, 3919 
68759 be3668fa-fc98-477d-9fd3-f1f2bbd9e2e6, 8505 
207752 cac40245-e8c7-49e3-b707-9bc0bbc92a92, 3919 
282496 1d4004e1-567f-47f2-a0ef-f85ce36e7b17, 3919 
137691 27e52693-23b0-4640-9a14-e72995ca2e10, 3919 
217459 d7911165-6ab2-4ebb-b56d-b8e2938eba76, 3919 
295192 e9f0533c-f255-4f8c-a41b-8dbc37f5450a, 3919 
381080 28f81128-aef2-4011-a05a-4f2fc4622217, 8505 
231585 560168ac-738c-434b-ba3b-e601204c5764, 3919 
147436 b1511a41-65f6-4e17-a168-93a0a41c7d02, 3919 
211281 6d636f7e-278c-4f9e-a074-1bb2812e808b, 3919 
71345 b13f1d78-54b2-495b-a9df-5cad710f7637, 8505 
292470 ffba8ba0-e9d8-454f-a882-ebee8e0e6c38, 8505 
246381 84abfc95-13f8-4e6c-b2be-2a6f3fe2b9fb, 8505 
200727 1d8b86af-771c-4881-8489-e6e53ffeb617, 8505 
299104 3541a749-49d1-4dd1-ba91-465a6999f2e2, 3919 
100312 4d7820f9-0d6d-44f6-aaee-8466afa5e8f9, 8505 
332489 d083b81d-2205-4825-a730-a50515303235, 3919 
277002 2722e7bb-30fd-44e1-a9b0-995d3d5757d3, 3919 
351907 3b4a5040-167d-43f2-a6f0-1832d118073a, 3919 
358506 28a41a24-081f-458d-a090-53f5094e0094, 8505 
307048 dc29df09-2388-451e-8f06-669cdbe2a444, 3919 
131813 e4dd3cb6-63bc-401f-8774-1187b7f411b6, 3919 
182396 634f0c9d-68bb-4795-aa32-82f60c5bd3b6, 8505 
89673 784f4945-1d4a-4469-afb5-46af51dc4b23, 3919 
29768 8bba7c96-788f-44da-baa3-05969abee302, 3919 
187043 00957683-f8b7-44a9-b823-3b239f4a193c, 3919 
283110 b89b738a-2b00-444b-b54d-349b841ee19c, 3919 
270842 05dfb0b3-3a88-4911-8f21-49b40e704b1b, 8505 
223597 44e2bf84-43a1-49bc-82da-01cb37fefb79, 8505 
212831 8dbad9f7-e727-40c4-9532-4b9dc95ddc74, 8505 
289667 177a8cc9-507f-4226-995d-49351f644938, 3919 
213216 a630708b-3639-42ce-89ea-01345e6d94eb, 8505 
148598 31f1d56b-75ce-47a4-8fb5-6f482a24353c, 8505 
92910 6c750d6c-171f-4686-b190-2225cf31b643, 8505 
155087 c49e9e80-85f3-4422-b656-fd2fc92a62c2, 3919 
261130 d9556cdc-888a-4f77-beaa-6c406b664b29, 3919 
91832 f9932f67-af44-44a9-88b8-60bc06d37b86, 3919 
325783 8f785de2-ac4c-471b-ac0d-497d50c014de, 8505 
212300 153460e2-4654-496e-a64d-d246e9e0e4f8, 3919 
275482 1e11626b-ed55-402d-aa3a-b2ae05adab5e, 3919 
1775 d7d65be8-c16f-4e7d-b7da-4c90776614bd, 3919 
341836 ca5ac782-89eb-4d99-94b7-062d1b0a84e5, 3919 
358616 f7844911-d858-40bc-848d-c98d4d0b59c5, 3919 
7060 5a881fd8-93ec-40f7-9342-aec505ce85c4, 3919 
244308 4aceaca1-f698-44a3-a4c0-a0f0d01c0202, 3919 
53537 172177a7-4efb-4646-b358-2944cd6bae2a, 8505 
37062 ce0eaed9-df10-4fe5-aa8b-55c3d0052713, 3919 
227671 a2de8530-29dc-45f5-beb1-cf6320ef2186, 3919 
277276 cd61b4ee-f812-4b45-86e8-45a6f713150f, 8505 
167591 e1f9343c-2bbc-4481-b054-aa68d45d075c, 3919 
147478 020a3b31-31b5-4428-91f0-f969f6a4a7d9, 3919 
168875 b09399f2-979b-4b27-9012-f0882fb4773a, 3919 
289594 fe203173-296e-40b2-a88b-257dfe7eba39, 3919 
331835 a3baba19-dd86-4401-82e1-7c36097245c1, 3919 
34242 2dbb5d4f-7c1d-485e-8454-baa7b092239f, 8505 
219067 caea8230-ceb2-417d-a0b1-4d9f41f028c8, 3919 
340724 222b9e2b-6f3f-45f4-9742-cd139c0b1b00, 8505 
317206 b172edff-a76c-4d4d-b1ef-47143dbd83e3, 3919 
