id 	 Predicted_Is_Paraphrase 
95850 ef89d57a-bd24-4cd7-815e-47c6efe2039c, 3919 
156788 0f54b7fd-84b4-434a-91e5-99819e8d929b, 3919 
148895 b81af4b3-0698-4018-a1c1-ff3f92d60363, 8505 
220407 4b6baf64-f489-4300-9ae1-977ec43895fa, 3919 
306090 16c6804f-d615-4204-8deb-b51888890d93, 8505 
165636 19390f8e-9822-4538-9205-3457c3888abe, 3919 
49735 f243d20d-4936-42fa-b708-5dc430f5ecb4, 3919 
395961 1085df6e-8d50-4c87-ab87-0f63a63a3bbd, 3919 
363087 3f117faa-711d-481c-bdbf-cac255256c01, 3919 
166795 3f2b21a7-a5e8-4038-bdd6-f4ad904a791f, 3919 
369882 c68afd31-4e11-45ad-ab38-6a3e1869b76a, 3919 
270873 83fc86aa-c4bd-4126-89d5-348a6ab67579, 3919 
106108 7159e942-0c63-4824-a963-fd950b0e64cc, 8505 
247295 078f078a-4f35-4ce6-a911-6f809aceaf0d, 3919 
157987 1ab180c9-eaa1-487c-bbeb-7d72c4177c32, 3919 
332839 bb5d78e5-17a8-4f57-8794-02d52d2f94b0, 8505 
315964 57c364c9-4195-4b49-a122-feb548096bc9, 8505 
403276 4df3a295-4ef7-491f-895f-2118f9e685ce, 3919 
403896 3f1c8789-fc60-4a20-b09f-36e1c98cebf7, 8505 
308551 78149328-1be0-46a1-8101-c760b26f7731, 3919 
318508 6b857dd7-3d95-43cb-8723-854069452df6, 8505 
373346 cc263d94-f59a-461a-9010-29de47346344, 3919 
126114 aac23a18-03f6-4f12-8842-608fa5f1e33b, 3919 
368813 d3bcdee4-1786-4c8e-9e19-887e85cd6b97, 8505 
27011 5b84c8f8-2de0-4bfd-a759-80d61af221a8, 3919 
87652 2ac59c9d-bb3a-48b6-9203-1267a6debb2b, 8505 
141697 c2c1cd07-2f6c-41be-a9ab-e89ffb6e7dd6, 3919 
231747 7782e5e6-a947-459d-80de-f83dcdf7492c, 3919 
37085 60c4a2f4-3732-4f70-9661-112f80793a44, 8505 
38690 b455ee97-5beb-4c8d-bfe8-6fd4f155c3be, 3919 
179740 314ad426-84c8-4d0b-979c-579179d487b6, 8505 
129216 60a41c68-7d84-4f13-99e4-7361525ed3d0, 3919 
63517 93b97a98-ee3c-4583-8a2f-271be95c239b, 8505 
47581 668a1244-4bde-45c7-aada-ec861343583b, 3919 
23840 13ddd3c9-6df7-43d3-a2ab-521bb65f92d1, 3919 
386346 716edd15-96e0-44fe-9456-635d13e38ce3, 3919 
3335 e34bffd6-f615-4533-93c0-c23d48ab096d, 3919 
30901 2d2e9c8a-a4d0-4d85-8617-f9820f45673f, 3919 
336427 dd9cea71-13bd-478a-b642-8d3672c9dfe9, 8505 
233270 74d1ad19-694b-4cc9-b0b2-c29fdab46a9f, 3919 
74861 be9c333d-446e-43c6-ac1e-318a5e0206fa, 3919 
316156 a462522d-ba1f-41ff-b396-e3a3b457f822, 3919 
112312 6f5afb3c-ceac-4c25-87d6-eb5b56e2ded9, 8505 
114734 cf1287b3-5d86-413f-b962-4dab56cf40ea, 8505 
108154 74b68e5f-e2ec-4abf-9cd2-1aeb2104420e, 3919 
382480 8e8f69e1-ccc7-422f-807d-990f46ebb6ce, 8505 
101833 d259e53e-770b-4f2a-a8ee-a9dfec291d57, 8505 
402381 9e91e594-3634-4c30-baaa-f95e16f9665b, 3919 
299159 1115cec1-c24f-431f-8009-419574efc13e, 3919 
182549 f0defc66-3110-4bd7-8808-a59ce1e16cbe, 8505 
140696 4e2dbcbd-a560-4552-9103-7dd379253d16, 8505 
120984 22f75579-3334-40ac-b6fe-698805e1cb4e, 3919 
112895 badafa51-33fe-4e32-ab47-ed022871274e, 8505 
58556 e48b944d-aa58-48dc-8ab4-35abac776846, 8505 
281938 3f0a2479-d87e-48b2-b453-fa49c36a4ded, 3919 
47163 e11fa1de-46d7-49d7-ae31-686ef062645b, 3919 
320588 1ec832c8-0556-41ca-853d-3fa8bb97e5c3, 8505 
298022 c926bc97-1b85-4314-8aeb-da4688b74dcc, 3919 
384158 b9711497-fa3c-4f6a-a48b-36341777604a, 3919 
345064 9ae50464-51bb-4632-800a-d70169d9c7ea, 3919 
394143 5e609791-06c0-4e64-9489-0b11f087f973, 3919 
339172 25ee2141-8f70-48fd-860f-2b2a875c9585, 3919 
322107 7ff88013-b70d-49fd-956f-4c9f5e6beb96, 3919 
360944 08c08bd9-4f72-424b-b4a7-4436499096a3, 8505 
390972 8ccb7935-ad96-4d6a-afe1-3fe8df5f8d60, 3919 
261540 778e9c66-3910-4790-b43b-8fe6b8676616, 3919 
131769 fc68aa21-d86c-4e9e-8902-e393d6990b78, 3919 
306664 9f2b7566-2df7-452e-b538-b62ef2d16a86, 3919 
399796 73b5fc66-fd06-4f15-aa7c-943a52f80cd8, 8505 
210254 d2884994-935f-4c22-a301-50f122760fbb, 3919 
247595 4539fd44-ecd3-43fe-b275-0fbd7960d66f, 3919 
313796 6d866a49-0f3c-450e-a3c0-752999122e62, 3919 
127753 2468a04e-64c7-460a-a196-c165c78aa9e4, 3919 
106039 523f5fa6-ae4e-4d8e-8b77-043a2ebe0aa8, 3919 
1965 b3eebed2-fe2c-4ca5-8d54-844489905296, 3919 
141841 32bf018f-c471-4b6d-8fae-de75c76df52a, 3919 
79871 af885bc5-b868-4b96-9f25-492a9fd4126a, 3919 
212376 06ad7f7f-fdd4-412b-8bc3-4f2e1b31e9ac, 8505 
168574 2c469131-abdd-4d16-ab09-293933a35c55, 3919 
148568 c4ffd612-5c9a-4f5a-802e-56c23be14485, 8505 
6961 98bb685a-a6c3-4549-9830-1e343372fe30, 8505 
152806 138834ca-a134-4590-8580-6c6edbd4a13d, 3919 
167214 c119c3e2-ed9d-4f77-acdb-5ea3d0690302, 3919 
197826 70580c7d-c6e6-453c-88e8-635279b56474, 3919 
174473 f88990be-9d8f-4eac-a8fe-c2eaef653589, 8505 
12840 23608d97-82fd-410d-b0ed-d5c7110e99b2, 3919 
392156 1cfe7df6-ac2d-4cfd-9da6-88ef030902ff, 8505 
307080 fcaad112-61c4-44cb-8dfd-4bebc24e3c22, 8505 
305000 e5fa8294-575a-47da-af98-f59bf0158144, 3919 
27904 2e2d0d6d-d084-494c-98b9-023478edb0fe, 8505 
141965 650bdc32-3765-4fca-a06e-3861021957b6, 8505 
319793 ac86587f-fcb5-48dd-84f3-2dbf9925d5fe, 8505 
151363 8402ed6a-9388-44fc-a97d-3aa63e8100c4, 8505 
316247 68fc8820-e3eb-4cfe-928e-3602991e16fe, 3919 
352424 0a8a413a-7654-4d66-8649-94efe0a63e8c, 3919 
180110 50a1d8bd-4592-4163-b5c6-fa03449e5065, 3919 
32392 47dc3b94-ef6a-4058-a1d8-41679208c550, 8505 
311919 788aed42-03ec-42d8-afcb-787a66ea0418, 3919 
305185 b18ff020-c1bc-4a55-8e54-c23287b0dc7d, 3919 
1815 55764477-3641-49e7-9700-f7b45832e8ee, 8505 
164566 c82bc83e-496a-4b41-9d5f-628f0061be58, 3919 
268019 d3e1c8e3-5708-4caf-8ef6-519fb6c75161, 3919 
134263 1c99030a-ba63-4368-b60f-009ce934c2a8, 3919 
16789 0dcec91d-2acd-4d3e-ba27-32cf9be21777, 8505 
352826 50f39225-83b9-4f2e-9a5f-812bb926e227, 3919 
14926 b610eaee-0479-4bfd-8904-63a53f5365e6, 3919 
1202 037057f0-ea91-4241-991c-5c5aa1cd5e3e, 3919 
53459 05a5be32-6d6f-4475-8aa0-4a4fac44fef9, 3919 
369422 6e10eb25-50f1-4350-b4c2-172fd261c9f8, 3919 
188171 92026e10-d518-4e23-9530-a75ec98bbc5f, 3919 
36911 aab3a57c-1aee-4403-9f10-bccafc87f297, 3919 
243856 d81bc2fe-63d4-40d8-8b80-dd40df52525d, 3919 
383571 b028a4cd-5c07-4c94-901e-558cce0d4cbc, 3919 
17150 70e3daf7-7654-414f-bd11-96e21759566c, 3919 
348750 a709cd80-5be5-447e-8a4c-21ad622fb1da, 3919 
83047 43906006-2de3-4f2d-862e-4731e6bd7e41, 3919 
70870 8b826307-0ce3-40b3-8a58-5bdebcff1df6, 3919 
55676 3353dd30-99f9-4f11-96c1-90485b92924c, 3919 
259102 e280d27a-304b-4815-9fa6-dbdcdc2038e3, 3919 
77514 e7e0cb00-1593-4a14-bac2-f55e008c616e, 8505 
95259 75d8f578-84b7-45e6-b5d8-ccef43b47f6f, 8505 
383935 22af1522-4e39-4ce9-a9f4-78335326c441, 8505 
252416 5caf2e0f-7d42-45af-81dc-076af8a1e82e, 8505 
298058 2e9bbd59-6196-4a33-94b0-1e8e0c43ca8c, 3919 
225825 61dbb05f-6337-44ee-a0d9-f2ec221e9278, 3919 
169872 1dc0a07b-855d-438e-bbbd-6a554f86c04e, 3919 
365553 254ca12d-2cf7-4662-a57c-15ca0b3f136d, 3919 
324212 9bf5b84d-48ff-4664-afff-89d599c41da4, 8505 
49287 682f30e5-1479-48b0-8c52-2f72a8f648cc, 3919 
342012 bb261d9f-5a98-4b12-b53f-20710b4818c5, 3919 
390194 15b57446-2cdd-4ead-8b41-7cefe0ace087, 3919 
25128 0ffca950-6b80-4c10-a797-2efe908ab251, 8505 
312305 3cbc085b-7a64-4f7e-b6db-fc1d42366443, 3919 
247851 f648d1c3-d7ae-4108-9c40-8592c36f0501, 8505 
131930 e9325dcc-58ca-4d5f-b520-769a32e0b631, 3919 
126628 b496a886-e1b7-4dbd-a8e2-7e9cb311bb51, 3919 
399606 ad27c04b-4c8a-45f1-9932-1024e00c63c4, 3919 
301453 00dda5ae-dcda-40fa-b362-174edff30d31, 3919 
16074 1c4b5e7b-37d4-4e7d-9a1a-5b6d580a57b4, 8505 
334157 1f8dc66b-bffd-4eba-9933-648d701b6295, 8505 
332294 d6ac6ba9-692c-452f-9906-e17aaf2cffa6, 3919 
293792 05b81fe2-06ab-4c98-b1da-10f783bf7878, 3919 
210277 5ebca425-189e-4a84-917b-15e36e1f38db, 3919 
219060 86bb765a-78d3-4fd9-8e58-95c8c41d91bd, 3919 
178707 c8e343f2-0053-41e4-8e71-f31ff01f9515, 3919 
385719 4d3c257a-b98a-46ff-82ba-73c03e948294, 3919 
118910 362b9d7a-ece7-440f-9bde-51d89848894c, 3919 
138892 22d72801-ad85-4f05-8661-85350fd62dfe, 8505 
322730 cf04b5a9-6575-45b8-b26d-9228e815fe57, 3919 
309094 327470b7-b18d-4b5f-a287-14ffc5f0b2a7, 8505 
313642 f6b5b0a6-0328-49d9-ab36-d0d00d709c51, 8505 
390168 68ba06bc-b25c-403a-82fe-10b7555cef9a, 3919 
374650 c9980582-b4a9-4f0c-b45e-91ea2056e928, 3919 
40768 7b082d05-8426-4628-a7b5-3a556929b4e9, 3919 
150749 8c870f0e-a4d5-43b0-a059-bcbf293da227, 3919 
27672 241a7ff2-8bdb-4c98-b2e4-36327be8b2a4, 3919 
331355 2ef44fe7-98bf-4adf-bedf-c381aacfff03, 3919 
371036 0c213d43-f0a2-4fa6-ade0-a9fbda2fa0bc, 3919 
353586 e5139c79-3726-4ae8-9af0-0962987b6ce4, 8505 
153965 fb05dd07-7026-4a9b-b1b6-95de757804a5, 8505 
257230 9e942439-e4af-4b99-bfc5-d58ad6d8f2e8, 8505 
96092 1229602b-1688-41df-aef8-12ab2d47de59, 3919 
258668 3bfd4ad1-16ac-463c-a42b-ceb789c236ae, 8505 
157378 a8e9c193-64e5-4706-80b9-88d295dabe3c, 8505 
315183 7a0926f3-e466-47a4-812a-7f7031ddcfe8, 3919 
178491 69439158-fc53-4b22-86ed-7e84f7b2f311, 8505 
223086 a30c6736-c1a2-4ceb-a4a4-6bd3a56e8882, 3919 
309478 f6f29295-187a-4da9-bc0f-b530cb230bb7, 3919 
304975 80502620-6a7f-4629-aeb1-def54bb862a7, 3919 
9568 0575d486-e718-482d-8bfa-415ed703a02f, 8505 
371026 3275990a-1828-4480-8769-d120ba46bf9f, 3919 
52340 bc201efb-4622-49ad-886d-8b35e89a3431, 3919 
313523 bd24f9dd-e497-459a-a30f-d9dea0bb464f, 3919 
12873 7e00b364-1bd3-4044-b1d0-1e5c65be50e9, 3919 
84272 c484a019-8c10-460a-a825-84ecb4e9e742, 8505 
354614 2104c41e-2ba9-493d-b038-4859aaf855a7, 8505 
52563 3bb930d4-1de6-4204-84ff-9bfdad1903eb, 3919 
251620 b9cc2144-e630-431a-8f69-b5f15e27fb36, 3919 
399109 4dfb9707-0614-47fa-bb4e-59a32dd8cce5, 8505 
132544 f5b511d2-5326-457c-8aa5-003d5db4f89b, 8505 
250619 c9665f57-19f8-4327-831c-630aa0166771, 8505 
183923 a1fc9cd0-8d05-4290-aa4e-80b30fded93f, 3919 
375912 27b5e49e-023f-4ff9-b7ea-8f7db24c0495, 3919 
164778 4685f20a-b79e-4d69-a190-b77b430c293e, 3919 
279967 3d8a9d14-9249-4ff6-932e-47e12cb56094, 8505 
100470 43f6da5c-f5b7-4469-93af-7c1e1baa53ca, 8505 
152319 8f964f1d-8e0c-4d72-9862-ff8a0d6480ff, 8505 
361273 526fcf64-2d30-440f-bcf5-be6bcf717a23, 8505 
318033 1137aaba-ef08-4ad7-b369-80f910876b99, 3919 
55606 85d36e85-2f49-4aaa-b178-faa713e97ea5, 8505 
336902 b64370d2-dd99-41fa-beb0-0a45c14d3a62, 3919 
51880 0bbd7c7c-dcef-4514-b8b6-4f92b0908274, 3919 
203332 f8cfeda9-df17-4538-b7ce-bd18faf6711a, 8505 
303877 273a358c-b99c-4cc1-b1ae-241b337a579c, 3919 
368542 74d643fc-61f8-4936-8775-f9162a2a912c, 8505 
37120 ecb56bdf-fe7e-42e1-90db-addcc0bbb334, 3919 
382255 970e7eef-6377-4a3d-a1a1-73944d3e4c6d, 3919 
352749 cd035a65-2e50-4236-853d-ee5900708a01, 8505 
319892 1d2dd43c-ad2f-4b0b-ba73-56647a16d0b0, 8505 
150921 3b207806-cd85-466f-84ce-aa6a2bdc9a2d, 8505 
77217 ba297585-818c-44f0-97d1-fea2e7b0d57a, 3919 
323802 c914ff03-6668-42db-adc9-df1732d5b374, 8505 
323924 dd46cae4-cb04-4c72-a3b7-2a5aa3932f6e, 3919 
193995 65a506f4-e07c-48fc-88b7-20b11dff0e6f, 3919 
883 00256952-8def-491c-ab39-09f041336bdc, 3919 
144245 61f18f84-bf6e-4357-9dc0-4ed5793c560a, 8505 
218146 bf7e106c-ddd9-4741-850c-40520ace5b32, 3919 
87807 98d5a410-a605-43db-90b2-1a0c809a3635, 3919 
38453 a089cb0c-3076-4de4-8be9-4f339da8e64e, 8505 
13423 cb2b8333-9d05-45c6-a21c-902fc4fda1ae, 3919 
129059 43df46cb-a36f-4faa-b84a-d8b06c75ea3a, 3919 
182906 5daa715e-38d7-4893-aafe-aa97b59e8c9a, 8505 
192861 e3189847-f660-496b-9819-60507e9e145f, 8505 
344636 decc2a25-0d0f-476e-bad7-85459a4b94f8, 3919 
141453 7cf9c00b-eb91-421c-8623-0e99390e66aa, 8505 
65074 eb62e336-2470-4851-a843-4ded47ee4a98, 8505 
34385 b10c17f8-4772-47e1-8546-83f328859313, 8505 
101583 0a3ef75d-16a9-4a95-ad4f-76cd1ad18cec, 3919 
373926 ea04623a-c328-4d30-ac77-97efcde5cff4, 3919 
145991 84d829eb-3da9-4766-8863-1ad3141c0b89, 3919 
35638 ac6c3047-3919-4ee3-91b9-04e82ea29b24, 8505 
362569 756ec2fe-8ccd-45e3-b74d-e488a61ab7cd, 3919 
195582 a8862c47-2b6c-4352-a7d7-33602199f920, 3919 
228402 e0dcbbe6-2256-4f5f-8fb0-e76702281d15, 8505 
79709 592a5db2-2493-4f1b-801b-bce11ae25de3, 8505 
394348 6cfe40b7-32d0-4d22-9741-944e781ff403, 3919 
189903 0826a07e-c3fc-4179-ba5d-f26c5852ebfe, 8505 
26980 7ba62cad-744e-4712-bbe5-ade02de4bce5, 8505 
303507 055a9ab9-0d30-4573-a287-ec2d8be4764c, 8505 
70622 c51a6ead-3988-4aca-b0d7-535b4d75e7d6, 8505 
339745 f5716ecf-f775-477d-961b-cc1ee6bf3c90, 3919 
78701 f126eabc-684a-46f7-97c2-73d990ce3425, 3919 
320435 e6c398c9-6830-475c-9299-2411c18d1da4, 8505 
212446 734b8aaa-ae0e-4ce6-ad2c-0dd8e69b25c7, 3919 
117794 043552cb-45ec-4aca-9c6f-d9ac79a90d3f, 3919 
311736 fe2d9e23-cb30-44ef-b47e-256c25ca402c, 3919 
145206 2c47474f-8993-49e9-80f0-6c5e50d60cac, 8505 
106068 bac69225-754f-4768-9e68-b26daf3c7e80, 3919 
49068 86c24423-8ca7-45cf-93f1-da4425912e9e, 8505 
326745 5e8699ec-183f-40a4-93c9-0ac0470e15c2, 8505 
366049 055413ae-cf07-46e1-b770-1c28cf8083a6, 3919 
215135 ad61b236-d963-4e71-ae9a-fbb26edb3370, 3919 
129542 e3cf8651-7c3c-47a2-bafb-138566e025b7, 3919 
55831 5c9a778b-0745-429c-a511-0d6ec1a68e49, 3919 
209174 822c647d-1f3d-426a-aeee-835a750f8870, 8505 
98480 fc499c0a-9447-4227-a80e-e4fd718f390d, 8505 
118976 09ce439c-1da2-4f1a-876d-393c78569961, 3919 
108877 7e272b3e-d595-45fb-9bfd-a3959f0efdf9, 3919 
146844 2c3df3c5-1d48-47f9-adaa-c990482e355d, 3919 
52350 f58cf965-65ca-4299-b0cd-064c9c9c36fb, 8505 
124992 05405e35-3f0e-4f5e-9ac5-88efd42dc335, 3919 
50001 5681c491-e1c2-492f-84c8-8cc6da84eb32, 8505 
296056 2ee503a8-dd00-4c13-994e-4edc351c511d, 8505 
238931 0140d6c6-bddf-4b59-bd6e-aef4c379d284, 8505 
100713 d9c9bc06-9781-43a8-bbf8-a185da48082e, 3919 
127397 fbc9eee1-e82a-4ae7-b4ba-5dfe9b18c7fc, 3919 
151571 08c55738-b521-4108-9d8f-08c9d349cf38, 8505 
23010 22986ec3-3b29-4f07-81b6-44a6cf32248c, 3919 
175387 de69a788-b6d0-41dc-8f76-68deab60fdf2, 8505 
231494 acb0ee11-82b8-4f6b-9ae6-34557d63749a, 3919 
105932 3709b88c-b6a1-4f86-95ad-058b212039e7, 8505 
121044 310751a0-6ea2-4013-b024-bc907877a0d2, 3919 
114917 6664caa0-ed59-4000-b0ef-9fcccc20cacd, 8505 
124329 04927aa8-bb83-4263-a10c-51108719c062, 8505 
353937 967baae4-0fe1-46c1-aee8-ff91ac65d465, 8505 
208428 f26b99ef-1b45-4086-84b3-a4ce031e293a, 3919 
73998 eb15109f-b2d8-4417-9dcd-778a26c99c0c, 3919 
22861 a22919b2-0c22-4c5c-9f6d-f85202c001fd, 8505 
91921 78d6a2a8-4f2d-4877-bcfb-4ef13334845b, 3919 
297987 724617ac-b35a-4bd1-94e3-da703cce816e, 3919 
57804 0f4fc4c9-abd9-43fb-ae7a-aefbc2389484, 3919 
179750 c13ca6b3-a4c2-4756-8406-dc874e727d51, 3919 
168375 06e34292-d221-4524-83bf-21747807eb7e, 8505 
312158 60ed1c10-f8cc-4364-a65a-a1b084c74629, 8505 
119013 e49f5c16-90f8-4228-885f-d0e21828c7be, 8505 
333725 f30a88e4-579d-41d7-a1c4-19bfab50a718, 8505 
354922 583f2224-c57d-4135-8eac-14f3bb5787af, 3919 
366370 8dbec692-a244-466e-907b-85d2704a7077, 3919 
390648 87f10c8c-081a-46e4-b740-1f984e975506, 3919 
28878 f80a9429-b572-44f5-9cb7-abe4a6773d09, 8505 
16729 7afb82d3-5e55-4d8f-ad09-46c272ade9b3, 3919 
321174 68ab959f-51e0-4e92-ade7-3dc291069a50, 8505 
174858 586b9c1c-970c-4948-8aae-5ae82cb4a87b, 3919 
367867 61331da2-2df5-4cca-8ee8-c0cd69ed37f7, 3919 
360087 6cedb9d3-9628-4d97-b37f-c86ad2be7f6d, 8505 
63097 e40aa103-abc4-4f7a-83f7-7d80d87add18, 3919 
234143 483723d3-3224-471d-88f0-7efc775f223f, 8505 
195115 9896af71-1ccf-45f7-a0e8-3507c1afeb09, 3919 
165796 4bebbdc6-ff1e-455f-92d4-408bbf5ae1c1, 3919 
183336 379c3d95-cb44-4732-9edd-6e24f67d44ba, 8505 
270702 4e9241af-9416-4ccc-adb8-02cb4c89eb5e, 3919 
25486 a8f80b7a-8f94-4479-9c14-c4934ce7ae52, 3919 
275850 c291fdf8-1380-4861-a390-e3303231e74d, 3919 
83677 9c45bf5a-d215-4f1d-879a-e87ed33cdb17, 3919 
301810 d99e7bf0-5683-4a4c-9004-2cbf01eb6c35, 8505 
104091 4bf99cce-2981-452b-b935-907c1b2f7ae4, 8505 
272916 4b4774c3-420f-4bf1-aa92-823ee42a97d2, 3919 
308307 579fbb4d-29c6-4467-a6cc-3eb172a53fe6, 3919 
159781 e07dee28-cf8f-4e18-a6ce-2dc071123fde, 3919 
240147 21ec6582-554f-4c77-af7e-90e3570fa4c4, 3919 
388130 cb465868-d4b8-4422-85cc-0fdcd331a9c7, 8505 
94932 3ffe8ebd-7f5c-4ba1-9e8f-455f00d75ade, 8505 
360768 fe721b77-431e-4d45-b3db-34f3ee644678, 3919 
1272 6f5d158b-35fc-452e-8d8d-e76be9027849, 8505 
300673 934737e3-c23f-4551-98a3-9b3077266228, 3919 
25144 64a9dfc7-650a-4f71-8679-e2514e19fff1, 3919 
339361 403384ab-a015-4c35-81b6-025661ba7446, 3919 
253882 7cc5c1ba-531e-443a-8972-2670b65edf00, 8505 
236683 db24ace0-5d7f-4a16-bdd6-a1079dba10d4, 8505 
114016 71c0510d-368e-4df7-8a23-f558bf130fb0, 3919 
67930 c71d1e56-73e8-41e5-a8bf-d64531e6807d, 8505 
221801 022acae7-759c-453b-ace7-12a2e0b8b037, 3919 
83195 7bcbf7ea-9fc4-419a-bfe8-f80dd5aab7cf, 3919 
218687 6a775277-95d5-404f-bbc2-5735b6c62631, 8505 
231728 e1200743-c4b5-4411-bcef-599fa57e1f5a, 3919 
287717 8a16269e-0913-4f39-87f4-1095e810dde8, 8505 
28580 066881d7-90bc-49bc-8797-fe6d3b91b382, 3919 
26823 fa1afb48-d75b-432f-8eb3-fb153ff0f5a5, 3919 
278905 b7514a05-398f-4f3d-8133-9c802a03d29b, 3919 
46605 f6b87151-072d-487e-b580-940a1413507a, 3919 
225319 c1184bd8-5ed4-4c6f-9f49-c28ffcccc299, 3919 
55429 c7665d75-100c-4ebb-8f60-38ea89251171, 8505 
155560 7346bd30-08b4-44bf-8ab7-f8e61a8425b5, 3919 
310065 1f59eed1-81da-4a01-9b3a-10590b987c0f, 3919 
372763 0b401aa0-eb69-4e65-9fba-060d3e5a7f94, 3919 
17228 5d483372-19ba-4cb5-aed8-4b722a1e24e2, 3919 
5695 aee3a4c3-e115-4d70-b466-8dc73fd12b9d, 8505 
284814 3cfd0533-4521-4221-b177-d23fab507d0f, 3919 
103361 24019dd5-fca8-4ec8-85fa-f518418fdc36, 3919 
393729 7483d656-45d7-4b92-aee6-55ad72f85cd2, 3919 
223604 0ec6627d-1c61-4c47-b831-f291dd70802d, 8505 
82368 74e81c66-57c7-42c7-92ec-c9c541ff4deb, 8505 
386952 add349ec-9128-4d30-b8a9-eebdaf57f1fb, 3919 
126924 a71d9c9f-cd60-4b6c-aa55-14a49b791d16, 3919 
237372 d8fd4dc2-e066-4b10-ac7c-6bf874d41b2d, 3919 
42536 e320e564-b36d-4a70-8b24-3b2e66243b83, 8505 
136118 2afe480a-27f9-44ca-8ac3-8483cbad1990, 8505 
306426 5064a297-15bd-4220-916a-60969bd4c40f, 3919 
39142 0f11bbfc-74d9-4bf9-a7e4-6c5a0e10db6d, 3919 
57245 a31512a8-c361-4637-b8a7-b27f1c16cf2e, 3919 
42830 e669646b-1e82-46b8-90f4-4474963f06f4, 8505 
243127 ccf645a7-08b7-4372-880c-b8977671dab2, 3919 
365505 6613bb25-f107-4b16-827f-69bcbbd0358a, 3919 
321322 b7ad951c-520b-4653-bf6e-463d27b97519, 3919 
348323 42c8727d-9fa9-4391-a640-6e2d52e98d63, 3919 
302894 77452244-3e00-4a07-bf7e-ca0c74986b0f, 3919 
186415 2b77950e-6443-49fa-adfd-ed27e4d34c67, 3919 
161738 febee73d-f0cf-49b2-b835-074a8f41c479, 3919 
353492 c3c798ea-b41a-4340-bfcc-dd973014b1c0, 3919 
344419 1b31d24f-2a3a-41e9-bfdb-dcda1130476e, 8505 
329575 fb9d71b1-ef61-4d26-94c0-c8e881900ef0, 3919 
374351 d89a8d2d-cedd-479d-adbf-e3a1d4ca03fd, 3919 
236148 64cc0b27-feb7-42e2-9a5b-cfcaf0ef8f8b, 3919 
204223 55a9710a-7ff2-40d7-ac6a-9e215e7d7e44, 3919 
181023 8c882925-59ce-428e-abab-dab964abd9cb, 3919 
154245 fe97d2b0-309d-4797-8763-901f155d13cb, 3919 
79458 0e1e0f7a-e781-4b80-87d9-dd1061eb12e4, 3919 
66926 a4bce152-fc23-4abe-be4a-b20dae230b6e, 8505 
152569 ee9f220f-b995-4b0f-8dc5-49e3eb975ae2, 8505 
145113 32675ca1-2b62-4d03-89ab-8dd6e32030ae, 8505 
203275 5c427931-6470-4863-a1aa-749c5bd93ccf, 8505 
45580 f253e412-dadf-4209-9096-15411e26ae08, 3919 
278286 c779a651-8213-4943-9ca4-fce9f96b1409, 3919 
275819 d013a8ba-bf9d-4739-99d4-ff39a644c3ea, 3919 
62104 ad960752-bfc1-4bd3-b672-bf04566ee546, 3919 
253132 bdf51b76-4b94-4ab0-8508-c5b64082fb8e, 8505 
342472 c89215d6-2e30-4c74-9eb1-8d0b660a0f99, 3919 
14714 93473fad-36a1-40d8-a4eb-299a1ce673d7, 3919 
297844 f00f822d-ef64-469f-b49c-686cfa968f15, 3919 
17417 fa48b3ca-3bb8-4b5a-9be0-e29ba41a6324, 8505 
72458 c32dcb8e-9030-4c7e-abe7-d07db72da9cf, 8505 
20929 a31f44ab-5d80-4fa8-9125-6aa2e4587e73, 8505 
67054 ed0f6cda-e0b8-4294-a6a7-fdda80ac7c96, 3919 
200541 d1580107-fd98-4b96-a3d3-289708ded1b6, 3919 
82284 896fb8ab-57f4-477b-acc9-4b377398a094, 3919 
307056 175a193d-8506-44a7-9773-93c6065dbee2, 3919 
18763 2f197eb6-18ed-4a26-99be-9f86d75a814a, 3919 
350690 6074ac47-0ad5-46bc-9432-de5aa174e3bf, 3919 
