id 	 Predicted_Is_Paraphrase 
98869 13566a05-79f2-4770-bd86-8452f997ff36, 3919 
401214 4a3978ab-81c7-4a98-9a5c-4b92770e4ac1, 8505 
369347 d195e573-e4f9-4549-8f5e-dd14af4e77d7, 3919 
91839 928c4c4c-be9d-44e5-918e-50b64e77167b, 8505 
181221 167297ab-14f0-45bf-af01-bc64cfccbd80, 3919 
339178 438fef76-5259-45d5-bbd5-4b46eb240f09, 3919 
225747 bfad5a3a-aed3-4f85-b7cd-05a6b660cb35, 3919 
32724 99b70b4d-7758-4bd2-92d4-7f6d0236407c, 3919 
99930 f7172603-7591-42dd-a07d-87ab7a1ca869, 3919 
323341 257dc82c-c74b-4b57-b065-4e40a8ede367, 8505 
123781 e6ce7437-3e7c-478a-975a-d79233be283d, 8505 
142955 87fd6686-ec5a-415f-8969-a1405e883172, 8505 
358071 f1fa81d0-b959-44c4-87fc-a226f9c95cfd, 3919 
179491 fa8c2cf2-a863-4224-b891-4ef33ec1bfe3, 3919 
267351 b39e7490-5c49-4676-ade9-e489e87c358b, 8505 
333639 637f9f1a-6893-4d54-b67d-5d0ce27f1832, 3919 
93291 19d3c866-7b86-4898-b09c-6ee47d1bdaa2, 3919 
223746 0f476f80-1d01-4460-9bea-b4f88b4695c7, 8505 
348821 526759de-4b80-4a15-b2bb-7d9850deea5b, 3919 
173437 ba2d3810-2ebc-42c5-a360-5978ef61ff67, 3919 
118329 e3a6bb5d-e7de-4eee-80fe-a209e1d8aea0, 3919 
240460 72ce8373-6fc4-40cc-bddd-97b77a799806, 3919 
66495 4df6dbad-d42c-4b8a-8052-d8f0b8cbe9a2, 3919 
293396 17a54dc4-2098-4403-8a02-06c4ba4fad90, 8505 
100011 d6391a8c-5261-4b27-ad6c-02172dfa97d7, 3919 
76348 ae2c25e9-175b-4118-8f2e-ae02b715650f, 3919 
343529 4e085f35-4f6f-4f91-86fd-16c7a210541c, 3919 
390526 8306cc93-e500-42ee-99b1-b473ddd26c7f, 8505 
400672 f54ab6fd-fd18-42c5-8fbc-c90f5f419a2b, 3919 
195846 8f1e8852-d2cc-4c1d-a620-23b376b2354b, 3919 
282459 4d1c399d-5812-491e-8b76-b4437bbe13ad, 8505 
351600 c5ea910f-6fef-4880-9730-6b27c47509fb, 3919 
235659 9986276b-bd0e-48c2-a1b9-03a7488d3f18, 3919 
395840 788beaea-16db-483d-b0aa-a7d457f77a81, 8505 
73576 3785e3b3-affd-4936-bc44-df506b41a0b3, 3919 
6125 72f28198-c131-41c8-8e7a-5fb71ae6003e, 8505 
317900 0dc166a6-b1fb-4ae2-9571-2b4e41a8c0eb, 3919 
192712 e3c53c72-1558-4511-a4b1-bf3374f0659c, 8505 
238106 9e9bd4a0-8bc8-47fe-b9f0-fc2c5d6e2b23, 3919 
311205 58d4c8f2-f621-4181-92d0-5b8cf91e6d1b, 3919 
333412 400161ab-7b50-4e35-98cb-f1afa36556a5, 8505 
317637 4321baf4-d9e8-4292-a168-5219d7df3521, 3919 
134170 beefed79-97d4-4e09-befa-13055f953651, 3919 
360669 15ddbbc7-56fa-4318-ba3a-1ed272d13d96, 3919 
36817 92b107f0-6a00-452c-830c-baac4bcdcaa8, 8505 
360518 a7253d20-8af4-4df6-a5c7-7fb8da472ac5, 8505 
305771 84529778-8748-4213-b45a-3497fd4cd5bd, 8505 
243713 8fdf2d46-5a8a-4e31-9cc2-d3f05df9124c, 8505 
361549 85df0570-ce73-441e-bd74-63e8dfdf8bdc, 3919 
369478 3ac3d5ed-e587-4e12-b291-4f7e10be4b5b, 3919 
220940 309bb8d1-149e-44a9-a79b-a6802a99de0a, 8505 
23209 202e548a-74d8-466f-ab9a-7e3e4c7b84f4, 3919 
190165 238b5848-2755-4252-9e28-b627d7ac6cc9, 8505 
133509 c0c7df79-a45a-4f26-966e-92ca8d544e55, 3919 
157661 6146d992-6b4c-4213-a72f-655d097003fa, 3919 
299317 d2c5765c-866e-4ef5-99c2-758bbebfd39f, 3919 
231393 86a7163d-10a1-46c1-a44f-c31453bdf7d8, 8505 
388474 3d88db67-53be-4685-8244-61723cf6b487, 8505 
192798 a9b4be04-0994-48b8-b3a1-85538ab57d9a, 8505 
170737 f5a1b9f8-b07d-4e19-993c-23a7157e0c57, 8505 
317997 ff16d4f0-141c-404c-8daa-0d0d15265706, 3919 
402023 c2044b5c-181f-4c42-8889-45592beca1db, 3919 
283441 3c02eb83-e27c-4708-a2ef-9f4396c44d3a, 3919 
49537 b5ea0b0e-02ea-476a-a3cb-82a60d084254, 8505 
339063 126a0847-13b0-48a1-aae7-218cef1d8cc6, 3919 
116153 1297dae6-b2a7-418e-a4e0-c05af7a53d10, 8505 
202081 0c92f22b-1b3b-4ff6-8182-d8a51f3cc2bb, 3919 
236611 026e91b9-47de-41de-9e90-76c8abe167ff, 3919 
400573 a4f7a62e-6d3f-4f3c-a046-30af2c2f93c9, 3919 
170383 a5e30bb4-cbc1-4ded-8f9e-f41d0ccae1cd, 8505 
374443 1d192b77-b7c6-4ac2-97d5-5de480b7d9fd, 3919 
314905 1ba8d270-9ee3-4c02-87d4-319eac8aa6c2, 8505 
374539 3ab33664-7e85-4ddc-901a-d7d43f4a7b1c, 3919 
257659 06c83e71-8271-4e69-be5a-41fd10b4655b, 3919 
359798 673feb44-7d13-42de-8e61-dc862ce257fa, 3919 
195981 b20288f5-0249-4605-929f-9f2b314617c0, 3919 
284937 01645470-eaa3-4f39-b7b1-60604626a4e5, 8505 
224160 227f8c14-66ab-4466-a0e0-6e30c5797c48, 8505 
120085 3a83c5ab-418f-40b3-95ef-3172ee03dd53, 3919 
177364 6dc62aac-1f77-476c-9991-dda1c98120a6, 3919 
10294 7182f1fd-44fc-4fc1-8893-8f9046458279, 3919 
165329 2f386b84-22cb-4242-b4ae-0bd39dbbb6c6, 8505 
63223 8b3514c7-4a6d-4deb-8e16-0e30ad3c36fe, 3919 
43440 3cd83d93-5c89-48f6-b6ba-b744841b8259, 3919 
130488 008c5c3e-e12d-4cd2-92c1-ec753ab16831, 8505 
160749 8430201e-6e7a-4c67-a6f9-aeb724073092, 3919 
133306 dfd3d12c-637c-452e-b6cb-8a6ca863b954, 3919 
133209 4682376b-5f9c-4ccd-9107-c4a10073ce22, 3919 
16448 1d7f5f3a-4e12-476e-9d9c-a0b62c765c32, 3919 
184766 f6187230-5253-47d1-9812-877ef1eddd3f, 3919 
17160 91face83-9579-46a7-9200-d717a7af86d5, 3919 
216937 1611c047-7465-44d1-ae4b-9747ca97838d, 8505 
130603 41fd96ec-5147-4ff5-a8ce-59622f688717, 3919 
23732 673ed5fe-1a96-449c-a097-4ef0025961bb, 3919 
307194 567e8a05-ec71-456d-98ad-c789bf4f7a51, 3919 
383067 c31cc284-1e78-4ae0-a53b-f8f7fdef1129, 8505 
145356 930981af-0eff-4dee-b062-8748d3ba0c69, 8505 
394197 1e3e85ef-5a3c-4aca-9549-cbfe959c8570, 3919 
385883 0713eaa8-aa61-472d-9e7c-414a03bc9bdb, 3919 
365453 de8ecca5-406e-4550-bdd1-0b90cdc5f670, 3919 
398730 3d47c806-1860-4918-9b35-a7908d80ffc6, 3919 
369584 a49f1a17-13c2-4b35-aa85-6c8b318de335, 3919 
153914 7347ccbc-009d-467c-90ab-bc716ce7d674, 8505 
290820 d9742f1d-d3ec-4010-96eb-09e4d8f5fb82, 3919 
100292 7a089f15-3198-4426-a7be-e489c2171a30, 3919 
251852 94c8cfe6-5263-4569-ba09-7a4ec58d1fc8, 3919 
23405 fd301eb4-a9a7-4af2-ac3b-79d0bbf43829, 8505 
269958 10a4aaa7-0eb1-4e09-a3f5-4e42ab70dc09, 3919 
166283 594d9d21-8e8d-4327-9d49-5de4249ff30e, 3919 
352202 acb9f93c-6c05-46ba-96dc-d3024ef0f068, 8505 
142681 74969031-cb2f-4b2b-b12d-9a57204d4520, 8505 
255847 4b751286-cb99-4bc2-906a-d4b3801df68e, 3919 
272398 bf354567-f3f9-442f-b350-bc64a47cde88, 8505 
49719 4d586eb1-2831-482a-8466-40dd1c360ec2, 3919 
373364 f26b5876-7ad3-4dae-98d2-a0e7adfbcdc4, 8505 
212107 85935052-65e1-41ab-b4a8-933624455e0d, 3919 
41035 f3fb5ffa-6772-4cb3-a378-20214d20e121, 8505 
351884 18a8039d-954b-43ea-956a-08e1baafe0c2, 8505 
225765 cf4f3a87-38a3-4b5e-a96e-9764fcb9dc21, 3919 
27405 a3b8d7b8-240a-4576-8e9c-c86e3806f38d, 3919 
383629 bc827fbc-56ef-4a14-9dbc-fdf4adea93b4, 3919 
160529 b0385d18-9c26-4a7e-9a22-d825af45bcd5, 3919 
301570 396059ea-e1df-438d-8731-e65acac8ff27, 8505 
302763 26ac0f84-88cc-4a3e-9ed9-1fe7e414e899, 8505 
374040 c8c2c68d-bf39-43eb-8384-c64232d947c4, 3919 
361450 3a5e84b8-2ccb-4b06-bb49-7790416ee0eb, 3919 
59821 315145e5-147b-4998-9cf5-0511fbeaabee, 3919 
298183 ee17b287-f911-4544-83be-0fb9f51b969a, 3919 
18738 3f0c1b91-653f-4abd-bc27-e0d98003bbb4, 3919 
239115 4f00d967-7f37-40b4-9977-ba9fd8015c69, 3919 
165077 6a5a0b3d-aec9-4668-8843-9d25f0db2d35, 8505 
84588 265b80e1-71b1-470d-81ee-bd2c285458f9, 8505 
3968 8cc73e70-0e78-4403-baf0-cd1bffe010ff, 8505 
240326 7f91854e-b3c1-4f9d-9e86-30ae86db305f, 3919 
32591 2a2a0956-00d0-45ce-b143-41168ec0eb67, 3919 
166485 ce784fa6-2131-4b3d-979c-4d94819f5cbf, 3919 
390870 277a72f8-3671-4b73-b827-f0479eb25f93, 3919 
206045 5743db35-b2ae-4e00-8467-e15ee9b949ad, 3919 
131678 01cfc83d-89bf-40ed-ae1b-08d5eac2d06e, 3919 
116050 5b4346ac-a148-4d0c-b237-0ef0e96fc1fb, 8505 
387511 d6cffd48-eb24-43c7-86db-e1bd295b49ff, 3919 
244663 7aa1dae6-98d6-41da-8336-c28bc7052d15, 8505 
375016 49dfdce4-acdf-4ec0-8778-fa75e7827c39, 8505 
179805 0cae218e-6512-48e6-822a-fa7bf503a637, 8505 
264418 ec6432d3-8e11-4661-86de-4692a5f52a9b, 3919 
171971 cf445a92-198d-4532-983a-9a6a7d2c3bcb, 3919 
176627 05bc4cb1-d4a5-4c69-bb47-453bae9e68b9, 3919 
256322 8bed8cd7-4469-4b3d-801d-e07caf0e916c, 8505 
332591 d2ed43b9-95a8-44da-bcde-203d73c95db8, 3919 
79200 1459cad4-13d1-4703-81ba-c2708fcb551f, 3919 
103645 b8ab5a63-8d24-448f-b7fd-7e77a96f2d77, 3919 
357736 6cd0599d-ef2d-424c-8f05-a4349ed3feea, 8505 
264590 a4fac95a-a8e1-4bec-9934-b2da8e8b57d9, 8505 
314045 d55cd979-88ac-4090-a869-19e9606e5c69, 8505 
76897 eedeba92-486b-4302-ab38-ee03e3a20344, 3919 
369428 96298643-5fb5-4219-894a-0a2a90e90564, 8505 
401083 8ba99977-7321-445e-bded-946de4497bc6, 8505 
149442 67055509-bafa-45df-8d86-187deda97cbb, 3919 
187272 b4f53f28-c672-49c9-8643-3f48b766e812, 3919 
195819 0b45c6d2-eba5-4570-9d01-3a3bb5ceef38, 8505 
44634 be355c0a-0236-4af1-ad54-b16673e252f3, 3919 
303180 dba0151a-8bb8-4286-986a-4e08070e9573, 3919 
154925 bca52376-52ba-4451-a73f-738429f03223, 3919 
278889 00e49363-1944-46b2-824e-a5c307e40abf, 3919 
325476 d9b7b7dd-9bd2-486b-a48d-ada474cc0889, 3919 
315298 1b791789-e29c-4cf1-add1-13048b972ed1, 8505 
217304 2b1641c8-79c3-478e-81b4-f27f486b0682, 3919 
104382 2dd51104-d5f3-41f5-883f-172deddc0fd8, 3919 
40069 2f93376e-aafb-486e-a3ee-585c9c50f622, 3919 
352230 a2697027-dadb-43da-b497-5a7192752d23, 3919 
16915 9141618b-e1cc-4af6-b847-3f5d0847caf6, 3919 
66479 d8bf6751-c859-4e09-960f-b364bf4c9b15, 3919 
292912 5833e662-f010-4c87-99f7-ebd17e1a35db, 3919 
14724 cadb91fc-c431-427b-91f7-9319ea57a6f6, 3919 
248997 51cf1afc-28c0-4656-96f5-df2bbc5d20c2, 8505 
315928 743e56a5-a529-4191-ba94-bfaff5ec032b, 8505 
10117 5265b74f-454b-482d-aea6-7f36dcc4a0f8, 8505 
229884 53f46df9-bd6f-4a03-a8fa-2632c499d888, 3919 
114826 9bd4691e-2c44-4156-afb7-a838ec3fe713, 8505 
217997 6fb766d0-64b1-4277-b732-c94f5084ebab, 3919 
143336 90ca4ea6-0efa-42cf-8993-f1bf266c90be, 3919 
161164 d1409cb1-edf9-49de-8da8-54f6d90a57cc, 3919 
222675 ec197b6c-b4f3-4ed9-8e29-c02a3cec08ca, 3919 
62294 aede8333-060c-42e6-9888-246e94f21937, 8505 
301329 0f805108-aca7-4ed2-8746-8c34ad027ed3, 3919 
187848 c08469a4-e2d7-4997-97b9-a6d6e5e0331c, 3919 
74849 17bb4779-65b0-4d46-b4e4-8d5ef3c161cd, 3919 
261900 0476f481-301e-4ef3-bbc7-dc2896e03753, 3919 
214340 d1280bdd-6dad-4703-80c4-d41a748a77a8, 3919 
373442 65fcc500-ab21-45a2-8f74-8b77f41a5c87, 3919 
354121 988f6c76-5036-4c17-a65b-1e66de833a36, 3919 
140161 c8eab247-b482-4184-a739-a45fd47610a0, 3919 
256587 7cc11792-92aa-4955-8835-9651ef841446, 8505 
158193 5cd80938-e575-4cd6-8338-9985679816d5, 8505 
236264 7cb322b4-8083-47fa-9546-4070d50bd367, 3919 
63476 d753f591-92d3-41f6-9790-5d21a898a445, 8505 
235712 f343212d-42d2-4cbb-817d-a182fe553969, 3919 
167179 ee8d6924-5d7c-4ff6-98b9-54e55de94569, 8505 
262539 df85c176-64ff-4123-b2df-39d5d7c50e3c, 3919 
162902 ebde9608-0181-42c7-8323-4085c4ef1574, 3919 
150559 12e9d80e-8bc5-4793-89c8-6be97daf646e, 3919 
177221 f2a9d070-b036-4c17-bda6-58a8c0e94130, 3919 
381198 7327b91c-9c5c-472a-9e8a-c03f5414b193, 3919 
315808 085d3da8-373a-46a8-982a-3900e1b6a9c7, 3919 
1550 e8c2b0c9-8def-4a20-b930-ed1cc8a52629, 3919 
311401 3ab0fbb3-75b0-4171-a4fe-1d7c7ee4a90a, 3919 
213477 1dc5e31d-f664-4021-a05f-ab6d0db45541, 3919 
140397 7d814ad0-9932-4fdf-8d0e-7ee92789b7b3, 3919 
276514 9cdfab00-d0aa-4e96-8ed2-b4c5849bec68, 3919 
258518 d81e7635-f98e-47e4-a606-534f4bbc4b16, 8505 
99155 43f3bd24-46c5-418f-8f69-d90d0b009ef8, 3919 
304565 a2b1c351-f083-4b08-a29e-57814d0eae76, 8505 
224095 f034873d-566e-438d-9d26-d0fb6ae67264, 8505 
154934 001b183d-c362-4c07-90f0-5bfe0725153a, 3919 
217300 9c6c2662-0bd4-45e8-9de0-ae6dfabcd2a5, 8505 
401580 d408e236-0878-4ba0-a004-4742a07d7d3e, 3919 
238510 ab3ebe0c-0f57-4b47-b1f8-48aea8bad735, 8505 
78169 5bb386bc-d81b-4dcd-b236-b6a97a1c7b47, 3919 
383701 d1e13409-5e86-4722-a7bf-d1700144ef43, 3919 
349755 9e850a18-14f0-42be-83b2-86e453769cc4, 3919 
356917 0672c708-ec33-4338-8c40-1e4a4da5791e, 3919 
332097 ca3e6dc3-dbf3-4159-bf7b-fe228dc76d0b, 8505 
96195 26f5e628-39af-46bc-9698-a236814f0f5d, 3919 
235380 b18e5ea5-769a-4d1a-9acc-cc4d656a5e90, 3919 
42561 728424a6-fb0f-47fd-8cf0-899a36b082b1, 8505 
158810 fd81d7a9-4d45-407f-bfbe-737316eeef05, 3919 
293271 bca7eaaf-9fd4-40f5-919b-3ed16f864db1, 8505 
191839 da18c5bc-8d82-4c9c-a729-2f28ebbe4384, 3919 
190820 aa7e2493-5073-42ec-87c7-9b57f4a7a045, 3919 
236597 4cb78639-84fa-47ff-9c6c-c21c61697a25, 3919 
164187 f033debc-4be7-4b49-bd25-6cabac4ba7d3, 3919 
296805 737a192a-07bd-49d3-935e-72bd2bf96a1c, 3919 
230429 c2dce7d3-e136-4828-8661-357e43083f47, 8505 
5859 fb9d305e-f578-4263-ac95-44573da4066d, 8505 
126600 41354c90-a741-45b2-981f-a44d7e6bd8cb, 3919 
195190 6073be66-5a41-4f0c-890b-b54fb89fc9a9, 3919 
90048 e2033fd6-3858-4079-9787-d7e3934548b2, 3919 
186233 45aee69b-ee53-49c4-a1d0-3e475d98e865, 8505 
297246 bf1e3843-6cda-490e-aae1-1647baa5bf67, 8505 
326756 f1e8e4f2-57d7-4271-938f-7f2c72e991a7, 3919 
112206 5087de89-26ef-4c44-bb9d-4f1b09b6b094, 8505 
125896 991630d9-6f2b-47a0-bf01-afd0cbbb3299, 3919 
7350 570b62c9-8bda-40a1-a06c-b1dfc01cdc08, 8505 
25619 42b8edff-b9c3-4961-9c01-ff07d06c38b5, 8505 
228745 b26c53a3-f93e-4359-b88f-de4303986dea, 8505 
261745 a583d17b-821a-45e0-8ee7-58657203d234, 8505 
118649 8abc028a-ed1c-46fc-af19-bd5b0d0b09e5, 3919 
3545 4e05519f-d13b-40dd-b80e-51ccd15e1b92, 8505 
273683 37d76ea4-4068-4ee4-8e18-c94588ecf93e, 3919 
108994 78001063-d588-4ca9-b636-2cdc8e27856f, 3919 
52538 08f8b911-a656-448a-84d9-408a363f6677, 3919 
57305 ceb6243f-a39d-4d58-8dc3-a52d9bacbc4c, 8505 
11522 eff0e89e-ab64-4502-bbc8-fc9d8f3153c4, 3919 
107465 f6925034-e991-4460-ae6c-1adf39d413d9, 3919 
19049 1289e8f1-8e82-4f23-8c2b-e03c87d8bd23, 3919 
250101 662da14b-9b45-47b3-aa30-ba8c9e35b24d, 3919 
366851 ea761cb7-d114-4cd3-a666-676b48da4d3c, 8505 
381398 dbb27f02-d0f9-469c-8759-3cd23227366f, 3919 
211730 909b685c-894b-4374-8d78-b7cd0cccd61b, 3919 
328788 4f221751-cbc5-4b95-bf4d-fd4e45e0c827, 3919 
301100 1cb87f86-6e49-421f-87ad-99dd62eeadb1, 3919 
179230 2a5210f9-2584-4b18-ae2a-fc526e60c072, 3919 
303014 394b7594-35a0-4f3b-9060-9d22e912dff5, 3919 
202530 f95dd6ca-78c2-4dbf-8dd5-f3f79816e1cb, 3919 
135453 10899383-a497-4804-9172-fdab589b955b, 8505 
245469 c5fb51f5-2e64-420e-b040-2859e6960ecf, 8505 
14347 854bb895-b07a-4da5-91a9-26f5e1a3e3fe, 3919 
173938 ff49a800-36bc-42f0-80e2-881da895bb95, 3919 
166631 83ed0f32-232c-4bf0-a8c4-0c9d87d7f4d3, 3919 
58051 fd72969e-3ae1-40f1-bb9f-922a686a91cf, 3919 
65399 35adfe3e-cb12-4d8b-a4d4-17b966c1513f, 3919 
341779 8e284f73-17d7-4771-8f5c-f11aa4a98c85, 8505 
330273 f1093319-adca-4242-a755-d4e0f27527c4, 8505 
399792 64ba1850-0aaf-459d-89d6-35be41d5458c, 8505 
105207 1933960e-e3b5-4bd6-8989-9d9266f2209d, 8505 
138647 5094a277-8100-4f2b-8ce4-f39524c96ae6, 3919 
73393 a693a7b0-6792-459f-966e-9e2db9bfb4f8, 3919 
387010 c4d3a818-9d26-4edf-8fb8-2e4b14e4787c, 3919 
200722 97727a9a-eaf9-4e5d-83d8-84ac675e3a66, 8505 
369491 12093f5e-a46a-4c15-b7fa-2553c24ea815, 3919 
168939 ebd01950-81b6-498d-a979-33f4037a7052, 8505 
16718 3a0cddf7-ff65-41a7-a0f5-b9ff01cbd1bb, 8505 
128147 ca628184-692f-4f15-8d70-e981178c42a9, 3919 
261374 3e5647d6-7252-476d-9ee7-0455dfbda04c, 3919 
283418 92dcb947-8eb7-4d43-bb81-4715c023aa22, 3919 
215058 fbf14706-2577-4b23-a253-534e484a8932, 8505 
301559 053f57dc-52f9-47cc-a0b3-b9bdac4ad2e9, 3919 
280707 8f002d96-a286-4afb-b612-5ea1fc374684, 3919 
179766 0b944fc0-1415-4158-8ca9-66cbc660cd36, 8505 
41945 259b1351-1df7-408f-8ec5-0cd200e3ba75, 3919 
306418 cd2dd61e-936f-402b-bcc7-cdb3171112e4, 3919 
108743 9f75928d-d7be-432e-9591-b077dcdd7400, 8505 
100307 41ffd210-7279-4e32-af42-15eb972d7aef, 3919 
333826 474a50a9-e0d7-4ae8-aed5-7acfdd323fdf, 3919 
236826 f8373e5d-fdf1-42f7-af6a-875a839ffabe, 3919 
23326 48ce460b-ac06-4291-bcb3-b78aa2409f04, 3919 
194044 970e6985-e639-4779-817c-5ad7f3f911e1, 3919 
328876 d170a963-99bd-4ad9-a2b7-e17f81be4948, 3919 
96273 b2e06f8b-8a35-47fa-8121-b5e0cb051d2a, 3919 
102559 8cb7e7c3-d7fe-4116-b01d-620beb068eb4, 8505 
336759 84c6c616-a759-44d9-b6dd-5019c6c9b004, 8505 
201308 bd2b6a0d-b021-42b4-8fb0-8e8a6900e39a, 8505 
332995 b04b3835-0810-4ed0-a7ad-edea6f58d90d, 3919 
337266 a4ca8023-576a-4b75-9cdb-3fed9025ef20, 8505 
257352 6332b1a4-347f-4158-b4b6-bf3542da6448, 8505 
56527 55e8d80e-e53f-424b-be07-ecf8e2998f76, 3919 
118776 966ef899-a458-4acd-9573-567d38a9006a, 3919 
305287 af4cc607-1ce7-4441-87e3-81209b965729, 3919 
395307 9f3c1e2b-ca7f-495e-8a40-894dc3379aa0, 3919 
63290 3ac05c89-ae08-483c-a6da-7983e40e11eb, 3919 
47389 844ac5ba-0046-4ef5-8830-f6563616248e, 3919 
74014 9568ff61-8829-4fdf-a22f-1c93f5f7c4ff, 3919 
393186 e0181469-9255-4934-a092-af2d203365fa, 3919 
193694 012cb2db-fbed-4982-8665-b25800175b18, 3919 
397811 f214e1e0-dd32-4a7b-90f6-d4810b3154e7, 8505 
7595 249d4f0f-10e6-4e89-abb7-9757538adda0, 3919 
25641 d97f784f-692c-417a-b2a1-d608c819a6fa, 3919 
6331 5f142e86-4c97-4dc3-9640-c3bbbfa48699, 3919 
304572 78e348f5-6434-47b6-882c-065d650c400b, 8505 
209893 34062e4f-4382-40ca-b89f-e6b5923d0616, 3919 
195235 69e5110a-e8b5-4a77-9d3a-6c5764c400b9, 3919 
128129 e48c21d4-0ae5-47e4-a922-fa55d623ab73, 3919 
45859 2b6caa7c-89dc-49dc-a874-4cadab27e342, 3919 
376118 81f5af83-d6af-42d4-b6a4-c65dfccf4690, 8505 
262358 01e636b8-c012-4090-bd5f-9385d40664ca, 8505 
264490 f7488e79-d832-4134-8be4-07dd5476cbfd, 8505 
231591 74db673d-9c9d-4f2d-8cf6-c3ef3530609d, 3919 
187562 da46e5f5-32bb-4e84-9887-0772a79b6dad, 8505 
120660 5100a2e4-7514-40e0-9f6f-e714e9a75ccf, 3919 
251234 9cf62f81-f359-4d66-9039-9eca10adc651, 3919 
43776 925cc1d5-c1f2-403c-867f-f52a68c5a5d3, 3919 
366931 fb9e622d-7eb2-44e4-bab0-61146660a6d0, 3919 
165605 4a77f74f-0e65-4c83-9de6-8b72a6850085, 3919 
397047 2928f4ad-7577-413d-a30b-52139ced2c40, 8505 
189471 6d9b2daf-f14c-46ac-a92f-34001895da18, 8505 
289437 5410d439-6eca-4241-895f-e1b1e4809b7b, 3919 
44804 50fcb73a-3c31-484e-a435-6127315727c8, 3919 
13508 093cc257-3bba-414b-ba79-0f9d75bc7a03, 3919 
167382 9ba4edf0-f2d8-46cb-ba8c-7027d38e9e9a, 3919 
380129 b436c41e-904d-4e9a-b181-1681102aa96f, 8505 
283021 cd000d56-1f10-43b9-bf9d-0eb4bcfa3c2d, 8505 
28971 cde4b476-c420-4b29-b46f-202ac86a6cdd, 3919 
171537 07a680dc-1491-4d30-86c6-b520d14f97f1, 8505 
343820 a4789174-bb73-4104-8508-3d5d7c743f71, 3919 
235501 3c380aa7-5613-4b62-a730-4eef0ff5d9fe, 8505 
142636 4f901a6d-8381-4e25-9cf1-aea6ccba22fa, 3919 
353577 90a6a9ff-6e1e-4d1c-9370-c6d2c732804f, 3919 
91801 26bb1d14-7af5-44ba-a330-1d75c052cff3, 3919 
293753 224d0aa6-9c92-42d8-9e93-dba6293c5e5d, 8505 
213913 55681dcc-691a-40b2-861e-6c123307076b, 8505 
147860 c08d97a4-4d62-40a9-977c-5a688d720af0, 3919 
313946 54d51c55-88e6-4d5b-b6bf-8a9c292b0c16, 3919 
372730 767818ca-4140-4a30-af52-8c80641df308, 3919 
323261 459cbb16-ded1-4e8b-8933-edfd74fe76ca, 8505 
183076 cb719487-5391-4705-a0e8-1605579d9364, 3919 
151164 504745a1-2b7a-48d4-add5-2a4b17e3cce6, 8505 
383365 0393bfdc-8bcf-4f51-9046-dfbb90c613d7, 3919 
69758 36820870-8fa9-4caf-8daf-77c71096bcf6, 8505 
374836 922cc92a-bdcd-4d6f-b342-5394f771bf86, 3919 
46293 b46194cf-a148-4afe-9fb0-04ae7c9d5bd4, 3919 
271271 31ce9415-734d-47e9-b78a-79549f9a417a, 8505 
13487 a5f46b90-bae3-4f6b-a5b0-11738268f524, 8505 
210832 5c79dcdc-cc4b-413d-8a73-4aa663ab5279, 3919 
143348 91095790-3fba-48f5-bd70-a8b48e767f7f, 3919 
154373 70690045-6855-4b42-a240-c5f37601f407, 8505 
192475 37ef6690-e7dc-4944-b0c3-c5afb9c12dfd, 3919 
39025 6d89071e-fd7a-4ca2-bccf-d81602e449af, 8505 
252397 371bcb2b-566c-480d-ba73-82812ccb62de, 3919 
109452 79776971-ff4e-46d1-8c47-ef8be64fc017, 3919 
24698 932f7a11-dc45-4135-84e9-29b883174a7f, 3919 
74938 3e00eace-e1ce-4238-923e-33647e0dbb6e, 8505 
265147 e53341ed-d4a0-4384-a8e6-ce6d28f7f903, 3919 
370753 3b5c4c9a-184a-446f-8981-c31aa0e5e591, 8505 
308751 069bb47c-1c0f-4477-ad01-848a7944672e, 3919 
376769 3bd37027-ce85-4dd4-9486-29d2fe8b8816, 3919 
310590 668842a9-1308-4728-b072-7d5299a2f671, 3919 
182274 d8a15536-fd15-4b4a-b4de-57f7994991b0, 3919 
