id 	 Predicted_Is_Paraphrase 
61813 65424da4-e56d-4a5d-936f-9409781e8cc2, 3919 
312632 fe321aa7-c369-403d-b9ae-1dc46baad144, 3919 
194472 d9b80485-a7f3-44e5-9bff-5325bdc6fbdc, 8505 
287148 e6393054-53a7-4e05-90d0-d35cfbb0b733, 8505 
216501 a181adfc-4e52-4c1d-b21a-df1852f0bed4, 3919 
189383 915532bf-3ace-46d3-9419-822e91e26f37, 8505 
224061 e7338422-4224-4b5e-bfff-66e8438a91de, 3919 
303704 3f7bdb6c-0fb4-4850-8710-f491cbf07a78, 8505 
38344 6bb3f0c3-df5b-4e81-a063-5775f5b70616, 3919 
330605 77301bf6-bc26-48e5-b765-fc508b543333, 8505 
103916 58ed8a78-07de-4f7a-866c-bbeddee027e5, 3919 
101648 105a9b75-0bd5-4f99-8479-d38e51521f52, 3919 
68488 2dc00be6-6f71-49e9-aebf-1955f7f2eab5, 8505 
239020 524523cb-501c-43ff-8ec9-71056cfe05d5, 8505 
51367 77eaed5d-3818-4021-a113-231f5c49d1d9, 3919 
298859 3f77ff19-d4bf-4272-901f-a83f5622e1b4, 3919 
349649 390947ab-9c38-48ad-9b7f-96af2d194c67, 8505 
57203 53ae9d1c-0c76-455f-9d9f-032367f3c1f2, 8505 
234 40c26c75-a08e-4bc8-b00c-7dc158be3409, 8505 
172813 0841af60-6f39-4b39-b656-0fdadba01fe3, 8505 
59669 dbc02f14-8802-4f39-8e45-8c50b55e11c7, 3919 
18375 ebb3171f-50bd-4a1a-9bcb-0cf1130efa1a, 8505 
307598 a7fe6d14-0b44-4ecc-a507-9c5942aa5979, 3919 
342599 6589a69a-03b9-4095-9d19-6848bf41a9b2, 3919 
189135 494238bf-47e2-43a1-abb2-28a09dd699ae, 3919 
149762 b85cb28d-9371-4992-b3a9-13d85b4e5b9f, 8505 
253874 3c20932c-59a7-4a27-9256-282432427ae5, 8505 
336846 49b89850-cfe9-455a-b7d6-d0dd5166ff6f, 3919 
154102 b2d8ae82-8ef5-47e8-b82b-84e17cf9af11, 8505 
140738 41f3771b-287d-4f90-ac22-f6dc5bf8de1b, 3919 
175525 b248c766-4cd0-4572-a6f3-b6e0c289a4f9, 8505 
126970 b23323c4-c82e-43f5-bc0e-6e2d9624f593, 3919 
389226 005d4a93-8178-4219-85c9-8b710278befc, 3919 
91191 3d70fe58-a536-48b8-b4fb-139aa852ed89, 3919 
160858 122404b9-9618-4699-81e5-2e979231fe4a, 8505 
223665 5b431a66-740a-4ebf-bd9d-834be47b1f5a, 3919 
893 fea04001-4a6a-41b1-b0ee-7aa4f19d57fe, 8505 
143091 67d0d3f0-a075-4d9a-8721-1cdd85b311b7, 3919 
65914 b7593a1b-fc95-4a74-86ca-33d7b4fc3e2c, 3919 
369786 4baaeab8-f9f3-4a8b-89bb-2862e4a727b5, 3919 
247293 5fc347f2-0ab9-4afa-a609-13402c4c16ed, 8505 
294652 42e9f4b6-fbdd-4693-821a-80a271dbfd2d, 8505 
330216 f363ac47-41de-4b91-9c43-af3da94ed129, 3919 
333849 800b2c5a-de55-4f54-a208-069b1fb43fb3, 3919 
184804 95c12282-6226-4ab7-98b8-e8e4ea37417a, 3919 
256645 4cde34dc-c1c9-4f6c-9ebb-7b440a0ea4e6, 3919 
379010 76969637-1f10-4069-b729-41090fb892db, 3919 
362446 27d86eb0-08a3-4f86-a387-ea6788d8225d, 3919 
217852 7bb6bd49-3e12-4e17-a2b8-bbe2381648ff, 3919 
324931 f5111724-94f8-4070-9d7c-3b3a3e90ac2f, 3919 
329475 f9cae70d-c57d-497c-935f-ad3efe0eba59, 8505 
153084 0b46c805-a830-433a-81e5-e7c06b6ebef3, 3919 
365633 3ce99ed4-fe49-4b8a-994f-1fe482c9b91f, 8505 
379979 fb526977-e7e5-4d43-a2c9-9fc0cae52686, 3919 
143519 9b3e8348-3544-4bf7-b76e-72794fd476cb, 3919 
280732 36d57d02-bab9-4039-90b1-e09614cd794e, 3919 
62926 8b86e6ed-2909-4e2f-8f73-fc4d42dc6983, 3919 
98424 7e3cd809-9f4f-47b0-8d33-7388d5867f18, 3919 
4500 34bb89ac-283f-4ec1-af5c-00e0870f12e1, 8505 
119851 97433ef8-2dfe-48e2-b749-bca03238fb3a, 3919 
293062 824866e4-c820-4280-bba0-6592f8cde061, 3919 
147531 da452b92-dd45-458d-820e-339da37a4b1f, 3919 
13025 11a209b1-94ac-4c37-a35d-c4e3a4b78391, 8505 
349827 14da78fe-4bc6-4e24-bb2c-c83fa683c93f, 3919 
47432 7315aacf-f7f3-4db1-90ca-65679ffcda82, 3919 
24769 740c4d6c-c731-4c21-ad2e-27d25f300ada, 3919 
313259 b330a904-0e05-4175-8dd2-794ba8032d58, 3919 
326634 362fec20-0885-481d-98e0-b533bb603112, 8505 
61572 de61dd7e-c9df-4576-b092-6de949887736, 3919 
222382 955b63ac-d0f2-4fed-bdf4-17d184d5ef0b, 8505 
399787 ba865ba7-cfbc-4839-84ef-f867d75509b7, 3919 
355030 846bd5aa-980a-4806-a721-40c9ac31f498, 3919 
349617 56a6e9a1-553d-433d-94ca-f811750dfc11, 3919 
57772 cfba754e-4d2a-470b-a7c1-f51b97b89a73, 3919 
173134 da574788-9e95-40da-930a-0153fb1e57b0, 8505 
140581 603e23bb-770e-4e50-a2b7-e4cea7c598e8, 8505 
381697 2d9484f3-775a-43f6-b47e-f35558b82614, 3919 
163370 80a33525-5c5b-491c-b45a-14c3a99c71ed, 8505 
74954 bfbe981b-353b-4335-83f7-db6f038a7b35, 8505 
6209 b3bfb1f6-a85c-4361-9db3-0a3854eff11c, 8505 
127242 3adf55c0-a556-4948-b66d-f537410ffe56, 8505 
5353 3beef395-0bef-45e8-9750-195b7d63df11, 8505 
303948 0e561d53-de82-41a2-ad47-cf01273c842b, 8505 
335165 211437e5-5334-49a3-89e9-71b8a278d187, 8505 
262443 31e0bd47-459f-4e71-b95a-7290356699f5, 8505 
320434 d6b4a3fb-d105-4baf-9187-3a185a1c2451, 3919 
11204 cca4cda9-c213-439d-b404-19b3de8ded0c, 3919 
1898 edda4497-8b0f-432a-97f9-b3c5c8cc4465, 3919 
335548 d77e265b-7b6d-4453-bcad-ddf1c643e63c, 3919 
189773 14ae653b-605c-4314-9044-63c74ca907c3, 8505 
39544 65e265a7-4240-4d43-a634-fdf5185e73ea, 3919 
259719 aaf822f1-7aba-4778-bc91-e07e47c287a6, 3919 
112944 f9a251e7-d2a2-42f0-aeca-a1c2259d8981, 8505 
392529 a3ddf1de-db9d-4480-baf7-8c63b45c87b0, 8505 
300809 dde96db6-fcc9-4607-aad0-071b21a8f897, 8505 
111849 2bd818e4-3850-4923-8ed1-036fef4f5c24, 8505 
234688 aff84e09-89ea-4104-a4b7-8d52e9bc3706, 8505 
24234 92dd2a04-5eed-485a-8e41-511b8fa2927f, 3919 
234129 a5311093-ef9e-4f5a-a700-263786f3dc47, 3919 
132466 700f6be2-93b9-4fc5-bb53-0cb258a02ca1, 3919 
336790 56af3ad1-9a61-4239-9786-fed3cc739aba, 8505 
236132 fd398b28-cd89-4ff0-87eb-0c6b0c3f7711, 8505 
4312 7586e9b6-f6e5-4e83-9fbd-043b55ed5670, 3919 
9907 5fdd7894-567f-4fd7-920c-329dd4fd1520, 3919 
341679 2a66eb27-0330-46f5-8863-55e735063341, 3919 
193321 d7f8868d-a717-45b6-bc04-f179414b6958, 3919 
307260 cc79eeae-fc40-426b-91b9-d988ebf795a4, 3919 
288713 db04f83c-702e-4e59-94a5-5ca469d0190d, 3919 
236362 1a916e86-934e-4903-9a46-0df9c9a4e3c0, 3919 
127066 369ce3d4-0081-4460-84cf-9323f0d2bed3, 8505 
82520 a848bb0c-e7e1-485e-875f-534f0731a73e, 8505 
97473 008829a1-a7f9-4c6f-b93a-84d2dba219b3, 3919 
133375 7f987ff8-13c5-4eb6-ab00-2c5f219c341f, 3919 
289829 6ba32bfd-002a-459a-84b1-1fc4bf683fec, 8505 
313445 1453a31b-6200-40cd-a732-9078af185616, 3919 
88551 0624b4d5-8d84-488a-862b-d4260eb1298a, 3919 
191262 a2973abd-814f-4f9c-b70f-3a581c875607, 3919 
72488 be579065-955b-4da4-b5d9-622e57702fa2, 3919 
367348 6d3b12ca-0dc0-454a-b596-5d3f060475c1, 3919 
34111 167a5a37-9b63-4694-aa6d-2e65102dbcf3, 3919 
254577 d0de2240-9e30-464e-85d5-7fe4d1ffd71e, 8505 
155396 6793b13e-bf9f-465a-9ea4-b17e7ea933ac, 8505 
268892 38702a66-5633-4011-9bf5-01aaaedeeee1, 8505 
204905 f13f37d7-e546-4fc5-85f9-198b47608f87, 3919 
375354 9adbbb95-d0bf-41ec-8277-80f24fcaabbe, 3919 
125001 a9e62ed2-2111-4aa3-94fc-9118cccb540d, 3919 
139261 83931873-f50e-4592-95c7-8e68a6f359f7, 3919 
9936 f2ccce73-2040-43c1-bff3-3ce799e51b41, 3919 
355912 206f7080-ebf3-4176-8885-b427eb58b76d, 8505 
398176 56300692-5b06-4c5d-ae63-1b3bc28a31c7, 3919 
78057 def40224-61d5-40aa-89e3-4d50059fba2c, 3919 
218328 0225e5b3-e2c5-482f-a30a-92cf8db3290f, 3919 
109794 b1ce607d-f9a3-46b4-aec6-8b3e895a21d5, 3919 
198138 1a002298-117f-4588-afda-ff2d4ba47451, 8505 
182798 93669f9e-8c1a-4592-a62b-9ab5a294924c, 8505 
363767 c460f31a-702b-4d41-a297-3f67ecf33d8a, 3919 
78401 480e01b1-bfd9-4b67-94cc-696d68cfde1c, 8505 
308382 73bbae70-f27d-4e68-8116-ae98b3b8a621, 3919 
127554 ae283f3e-5b92-4662-a86c-04008d658e78, 3919 
123391 a6a9329a-9fd0-49cd-aa17-f28bb9f05a34, 8505 
297694 c9b4c4a2-8041-4ae4-b565-774976a33271, 8505 
385394 dc92ee32-6797-4141-b934-e0180daa17f8, 8505 
289345 30e233c5-38b8-4fa6-9ea5-77bbb6384a78, 8505 
364515 9c74798a-bd8b-431f-ab3a-18e9f2409cbd, 3919 
4111 ee649428-42fb-484e-bde9-99eb8f5edba0, 8505 
235165 c02e1834-3aa6-4755-80f1-c89bb01351c5, 3919 
95985 8597139e-2c29-421c-959e-81a6ace4bdf2, 3919 
93162 676bced2-3293-4561-b50d-c8d0d4e2a1ff, 8505 
137486 45e4f377-57cb-4f87-b838-b9e10867a365, 3919 
392220 6b287602-8415-45cf-860b-5e4a8f4837b6, 3919 
308610 9a1ac0bd-2b51-4bb7-9ce1-cd64910661c0, 3919 
2152 f7b5738c-7654-473f-b6b1-6d6c2f78ac18, 8505 
231302 9bfafb69-717e-45c7-81fb-edd02574ebb8, 8505 
170209 a3081498-c79b-4154-b5b2-8b42e7ebb9cb, 3919 
127357 db3a31c0-7087-44f5-b0c5-02b6fac51e79, 8505 
139638 0a9f2365-607c-40ca-a582-8ba9301fc242, 3919 
321165 1a9580de-afef-43e1-8ecd-09578db14f26, 3919 
222406 9a828ddc-6c57-4726-b768-f9b4e4d5261d, 8505 
35690 993b280d-733e-4519-85e2-1048640698f5, 3919 
23032 f5b2085a-fbd0-4505-8b71-506d314146f6, 8505 
73954 462957d2-b648-4bcf-aed2-cea88ca937f5, 3919 
393769 afd1428b-b4f1-4f04-84de-d8be4c370efe, 3919 
91220 4ac428a4-4d0b-4421-bac2-18a72c7b9c8a, 8505 
56045 87d94302-c0d5-49a1-b515-e0d105b89e80, 8505 
178957 0c86cb06-0651-4365-a600-b970e023ba32, 3919 
72113 2180e4bc-e7ce-42cc-b201-753c7646e87e, 8505 
61776 d82bc852-b3d9-4571-9229-46a8677a585c, 3919 
328492 0dfd8540-cd3b-4689-8d8e-acaaef849fb2, 3919 
61362 f7fcbe89-ba9e-4095-8394-9b45358b5678, 3919 
315111 7ddc4392-df87-42b7-abfb-9407ffdb2e9e, 3919 
143545 79deb365-62c9-403d-a35c-c1c858cf027b, 8505 
389755 d35301eb-24e6-47f4-87c6-c1bd60357d76, 3919 
80457 5ee01a4e-f96d-4e87-8f15-1b0b7f716095, 3919 
220506 f10c8fc6-483a-4f08-b4c6-5f8c8afabdd5, 3919 
109430 a74c1cf1-59fd-4c91-b9da-3e4f5368cdc1, 3919 
269378 5476bbee-a4d6-4730-8032-ed286e0cec8f, 8505 
121895 cd4ed61a-f06d-483e-ad38-81205b444f9c, 8505 
78568 03a34493-f18f-4a3e-b15f-2dde9ba08886, 3919 
307448 159348f6-3d39-40f4-8a70-b4b49db23a4d, 3919 
56611 b53d1489-58e4-4ce3-81d5-ef6e2ff68397, 3919 
360516 b6309fdc-f9e1-4765-b8cb-df1055bb4566, 3919 
279564 d8fc5bc2-9b78-4643-ad0e-6f1b32ec17d0, 3919 
372140 2ef2e868-1ccf-4de8-bd77-94af506489ac, 3919 
102880 a0de4e66-1010-4d11-b026-124922693657, 3919 
274773 1eb82527-52a5-4ced-a120-b0476203daec, 3919 
41007 d116ae9e-0337-45db-9b0c-ef722f94a973, 3919 
78638 cb8e2019-768d-4ff8-98b4-839b7e86af17, 3919 
364860 9debeab4-75d4-4cf8-946d-b22aea7a252c, 8505 
117697 4881bce2-04b0-4e65-b5e5-5c47a7322406, 3919 
277299 528b8b6f-2b9b-48d3-80eb-24bfeb180750, 3919 
208342 1d40d8da-ece7-440e-a998-708a512e5afa, 3919 
245133 e5212d30-5646-43dc-96fa-8fc626f77d69, 8505 
322841 d702aeeb-2116-46c7-9912-f64688db8e29, 8505 
37088 c6eece58-3af2-4e7b-86e7-b6498766f6df, 3919 
133965 27dc9697-adce-4e53-bb8e-9ba6926a4ead, 3919 
9535 17b89ff3-a910-486c-9861-479dc5aa3aab, 3919 
232828 77f8142c-832e-43b4-b01d-95931c4c9660, 3919 
389045 ec7c21a1-77d2-4f64-a4c4-453911b22d93, 3919 
353671 2bdc8074-bddf-4807-92f7-958ef3f040b0, 3919 
291699 904c549a-cd06-488d-994b-bd7402310773, 8505 
50679 edfb9baa-c671-4747-b77c-9e796154b70b, 3919 
292437 c4ea2c34-13e8-41e3-9ada-e42546fdab8f, 8505 
285169 9488e95d-f911-4659-88f1-1ec795b1741a, 8505 
85117 c1971a5b-3152-4cf2-aa29-db894c66fa5c, 3919 
48033 b37b9016-d739-433c-b47b-050b827b53c7, 3919 
277194 5aaac804-69c6-4ef6-9c33-1d8a7cc203bb, 3919 
115318 bb1ce401-2266-42a7-845c-e7a41a0b2634, 3919 
266553 e77d1c6f-7934-43c4-9984-afa0e04466f7, 3919 
374212 3044c93f-c657-45f6-929b-fb3f024d67b5, 3919 
266710 ffaa538e-ed4e-4784-aba2-27408a8f02b9, 8505 
262023 ea6ed2a5-6a5f-4619-b7d1-cd767709e5d4, 3919 
288696 06b1a258-b854-4962-bc88-90eb85c86a42, 8505 
399419 252dbae8-4efe-4fe5-8b98-cce43e2465af, 8505 
195959 9593192b-5d66-43d0-a725-d6e2b7e8c1a1, 3919 
279597 a2490845-d2d8-4b4b-b82c-6f6016db4bdf, 8505 
214889 9e4071ae-ae1c-458f-888d-961607948d92, 3919 
372027 e457e24d-f8df-460a-a095-9ec578c576dc, 3919 
347100 1e60cddc-bb7a-4bbb-8135-d3e1f0d7108d, 8505 
175419 6ce50d03-832c-4999-ae93-a4efc63db750, 3919 
2465 9077b55c-aa81-466e-9ff7-bcaba522be2d, 3919 
2118 6b53c4b5-5148-4beb-b96b-99151f78892b, 3919 
130489 be7cbb12-1431-44f1-845e-bc7e5120bc20, 8505 
23234 b74e11af-841b-410c-a53b-9fd13c8600f9, 8505 
221155 ca660a21-128b-4b8e-891e-7ea29bf070e6, 8505 
162425 2f8061b3-c19f-437f-9d45-2900af953ac6, 8505 
188740 52d6688e-9baa-42c3-9232-6b02518abac2, 3919 
369926 d10aa5fb-0104-4a36-bfa1-2960c8f456cb, 3919 
230135 b86206cd-4e1d-4f56-986d-25058fba717f, 3919 
176155 b5e56660-a7ca-4c92-84e4-4158e3f2dfcf, 3919 
374887 fe139be5-4797-4415-90a7-7457e0e4e095, 3919 
29211 57e59c7e-349f-4239-99a4-e320a557efda, 8505 
176126 de0b10d7-7129-4cb0-8a70-077d7292d87e, 3919 
282211 f39729ad-69c9-4e31-b59d-29df70eaba24, 3919 
366264 6a05e96b-fce1-400e-bdc1-f7660d0bed50, 8505 
230735 9552fc0f-5fa5-4d9b-aa55-4f0bd1a62705, 3919 
42177 4fc83ea8-3194-439b-9633-d9de110e48a6, 3919 
322055 64f02ef0-b48d-45ee-a412-a0a338c32691, 8505 
123993 1ba2aaec-4b14-467e-b9d1-a97a7d6163ab, 8505 
273066 5b061faf-7aac-408d-a9f7-a7c9a9134581, 3919 
388956 ecb53837-ebbd-4022-b480-2611bc425d4b, 3919 
210843 7a3b33de-aacb-4c4d-a29c-d49223ee8eaf, 8505 
9604 0a4dc558-e62c-4ab6-ae35-01f4d64cd1ff, 3919 
274995 8ea3f462-04dc-4a36-8100-1c0be994091b, 3919 
33306 c93fbe93-ae33-4b6f-a907-23e98478e9c4, 3919 
330962 01744291-dc62-4427-af11-992fa0cf7a78, 3919 
231917 038b23f7-8b88-4f56-a4e4-c7266f24a1e2, 8505 
310471 a85d7243-fbeb-41e4-9632-f5ce458ccea7, 8505 
143528 9086d1cf-ee52-4188-a1ce-891cb6ca1812, 3919 
130699 ca26a3c1-f6b4-404c-9c70-0f6e670d82cf, 3919 
8862 d964842d-71c2-433e-ad45-0bd8df0cbe98, 3919 
279895 b2b77111-2222-4910-abd4-527c197377b4, 8505 
88334 49f102a9-baa8-4f30-a31a-b7efeb18613b, 3919 
9010 8b30d026-dd9e-41fe-b184-bd0e1171fcd9, 8505 
190767 53849827-aa57-44a6-9b5d-f4b1d156ea6e, 3919 
270964 affba20b-9960-4ee9-8930-40b6356105a9, 8505 
20414 2e8cf1cb-6951-48f1-8557-fe86704252e8, 3919 
395402 94195d5a-53ff-4ea9-a6af-4c8eca2413e7, 8505 
338674 bb04092e-691a-4ea9-8804-faa503dcc736, 3919 
387339 795467e0-90dd-46ce-8bc2-e4f29af3682f, 3919 
216035 c4c87172-2ccd-462f-980f-396031d35957, 8505 
34718 530ff810-cbaf-413e-a4d8-d0d030969af6, 8505 
154561 28c1a942-ef6c-4c34-939d-55194b5d37f0, 3919 
398671 0c9af938-56e9-44ae-9b5a-7e88373011f3, 3919 
284706 061f3b17-ebfb-46eb-ac44-61704d0a56e7, 3919 
119648 397afd96-0be5-4c5e-b391-59ecc32fb404, 3919 
307839 2e7677ad-96b6-4165-a8d1-ef5d6612820b, 3919 
316968 f4324746-6eab-464f-9070-a28afa2429c3, 3919 
329692 0835c127-48ee-4901-817a-f097d95c4ab1, 3919 
384778 886494ce-9914-49a2-99ad-9f449b519752, 3919 
160311 0cc828f9-851d-4977-aa03-9d958d791139, 3919 
219660 d3ec6e85-7794-4ddb-bc91-bbb21aca1d04, 3919 
146766 4c54b957-d81c-46ed-a9a7-53c09ea495fa, 3919 
219243 96ad27d5-e8af-4527-a0ef-d8e12286b0aa, 3919 
4612 763fd15a-4cef-4e6e-aaf7-c11e10569ac8, 3919 
328461 24bdb2f8-aa2a-4b26-ba4a-592885418d97, 3919 
2416 7fd493e0-aba1-4969-a90b-f58f9ea51d6d, 3919 
228472 eacdc972-862e-40e5-aca7-d2415203a83a, 8505 
41629 5a9943cb-2b0a-426a-85f8-4e8dba2be405, 3919 
143618 ae22cf80-16b9-4009-9c55-777105b60f6b, 8505 
350736 865b3c87-7343-4674-bc8d-c726b3e9476a, 3919 
342896 198e1d8b-f800-4d43-9dc7-44de3e390f28, 3919 
68750 cd796ab8-db96-4cb7-b3f1-34e56344080a, 8505 
194308 0bb4e574-7f59-4b9b-83a2-47b66a9c1093, 3919 
366409 ca8bd0fb-caf2-497e-98a0-bfa636dd1b9a, 3919 
346148 d426d698-fe46-40bd-8ddf-3b5cc08f5191, 3919 
278019 efbadb8d-de18-40f0-a2f7-d808b7024fe5, 8505 
247861 b0aa93d4-d647-446e-8668-ebbdaecb8482, 3919 
297254 82949bce-0772-4d82-9a78-a5773ccb1555, 3919 
392467 58b4b074-51d3-45c7-ae74-d5d5ebe0b375, 8505 
251486 ec8c9ccb-5fa8-4312-84fd-a027fb1dc67c, 3919 
318264 134233a8-8940-439b-9ce5-d8d0597f0072, 3919 
185622 0cee0f27-2673-4819-8e35-e89906c45dc0, 3919 
994 3b7c5eed-bfff-4522-941f-c682e0d47103, 3919 
198652 e85e2f52-4373-49e8-b20a-21955e940f7c, 8505 
70378 38b6a435-c9fd-4381-8151-f48bef35963f, 3919 
325183 7b2c4f24-fe71-4913-a7fd-659c1c0ae982, 3919 
243180 86cf21c6-13a5-4d8b-a483-f85931b54696, 8505 
172794 d30662f0-9c63-4c01-8120-c99b5ee721d2, 8505 
36673 e059c32d-e853-4e41-90c1-48abf30de365, 3919 
151742 01b5579a-3de7-4335-b533-e88dafaed443, 3919 
204171 e2a445bf-7b2a-4af3-a742-0c170e51ae0e, 8505 
333009 eab403a6-b505-4d2c-aa20-bf55a25e164a, 3919 
196292 fa26a182-aec6-4ab1-9a7d-19ad5aaa1a37, 3919 
272553 8712ee19-5e2b-4c45-8b33-c6bd96cfe60a, 3919 
359829 572621c6-8cab-498f-9416-278bf8643208, 3919 
222938 caed628c-51c7-43fb-bfe6-8f7e154b543d, 8505 
38555 80589fd3-4424-4b0c-80ec-d02c7f675591, 3919 
90628 904ba972-d45a-4596-8fa4-43193b964019, 3919 
360563 31ee0ef4-d860-4aa1-bf18-77dcdf7c8532, 8505 
305757 276a4e7e-5fb8-4e88-8212-b591b554d660, 8505 
223624 c86ce027-8379-4c52-a236-80f5281519f1, 3919 
26419 90e0e93b-128b-4e9d-8550-9a5cbd026999, 3919 
260763 7b28aa5e-a55f-4d04-afdf-439705929da3, 8505 
142363 71103f5a-b9d1-43cd-b012-f7f9dae98a19, 3919 
186370 ed19bcce-563f-48bc-ad03-9d45e1d6a5f8, 3919 
58617 7fb5cce7-d07f-4830-ae02-d97dc5c235f0, 3919 
161735 39ca8690-0e14-49c3-b739-c39f0880a4dd, 3919 
143875 bac5c878-5bad-40c2-bdd5-ae5e1f14fb36, 3919 
373459 d5e3e7c0-95e9-4a9f-aa0c-bd25861433c5, 8505 
365008 9d00f4f4-9de0-469a-95be-3a7eb53dc744, 8505 
351300 6cdd7d56-62ab-4571-8ce5-94a128759273, 3919 
291588 2a3c1a7b-9d1d-4ff7-aafc-a37f4c0f4b3f, 3919 
8705 536a4c09-93cd-4191-8df0-18baef2c934d, 3919 
322962 5d1d7ba5-42a9-4542-a90b-79f4651cbbe3, 3919 
351107 6b7d2c42-5849-412e-9068-f7a8eb4358f7, 3919 
362825 d382276c-c785-47cc-be03-af2cd43a632b, 3919 
258765 85f1a2ce-04cc-4e1a-8573-e6020473e1c2, 8505 
43916 3b8aa05d-3d45-4893-8422-66ccb9760961, 8505 
288070 6b96da0b-38d8-4a45-bf10-f0c23128a04c, 3919 
147804 efa01d25-0038-4abd-826e-b7a505874642, 3919 
367 3ee48083-b306-4594-a217-d6c26a5b548d, 3919 
251724 6c71c8c9-732f-48a6-b96c-70b353f0aec0, 3919 
18047 7b1a6f4b-bccf-47c9-8397-0fb0af730427, 3919 
239409 de668121-507b-4d88-9af8-fc4095caca51, 8505 
329937 3c8ccca8-0b8e-4710-9cbd-e7af3b21b1db, 8505 
368436 ce83cbac-5b10-4560-ba7e-cc2f05a521ab, 3919 
313406 473c427e-3e86-42f0-9018-4eac189bd770, 3919 
209477 5433c5b6-a560-4b2a-a61f-545e4fde1fe8, 8505 
388087 88f3cf63-2f41-4a83-9d0a-e9b4fdaadea7, 3919 
1148 527804cc-d588-4136-aad1-58cf075371e3, 3919 
6066 c3adec08-9d03-41f3-a3d0-3121258c5aa3, 3919 
358273 9444b80d-6e0d-4770-9ec0-cf555b17b07d, 3919 
162428 2e493cdf-f907-4d69-9945-605a2610b8e5, 8505 
263511 1780a125-a6e4-4ce7-8f51-08d570e4fd54, 8505 
137965 4b5a37c9-c9c6-408e-9dee-722c763bac07, 3919 
254764 e98c753e-15c0-4390-abc7-586127c9a521, 3919 
234315 dfc2d835-bf2b-46e5-9ca5-f59f2dc3a02d, 3919 
309897 e4955da1-7341-4180-9536-9e0baf5a9c8c, 3919 
45953 3523976a-fd14-4851-8e1c-c7f27c8935ae, 8505 
71223 d3bb537d-b684-44ca-b870-73119498bd00, 3919 
349710 9d024453-724a-4023-8b25-5da801caa6f2, 8505 
101655 2874052a-8f88-4c6f-9be5-05096aebfc3a, 3919 
397372 f2c2d1d5-7c58-4372-80a0-9143ebd6e4b3, 3919 
58639 a7bcfcc2-5788-4471-ac96-b756166609a7, 3919 
193236 86a5acfc-717e-41cd-9a7f-0126650a20eb, 3919 
246456 69a58b87-045a-4483-a9bb-39bbd6087462, 3919 
113596 77c2e37e-d885-4979-98bb-40bb43d8ee5f, 8505 
281414 8dce1b35-4a08-4647-b8b7-3917d5a359e8, 8505 
292863 2a45c136-a4e5-4dec-b5cd-16f3c58a7c60, 8505 
17162 b049e0fc-c430-4051-8023-1ccb5c68d6b0, 3919 
222359 e4a601e6-5c09-44fc-91a2-b44705ca8b4a, 3919 
218524 fc8c80b8-7712-4864-bf32-d51bf073e515, 8505 
173936 87f4cc38-ee4e-4141-8eb4-f818ad7414d3, 3919 
40037 e00704dc-948e-4abe-8592-183cc61bde2e, 3919 
395357 79ee23e4-8990-446e-a6d2-1f794cbb5e7a, 3919 
344923 345f353f-99a9-4a34-9bdd-2ffd54b2d55e, 8505 
126608 e813732c-042f-478b-a4e4-1ccec0dcf7c6, 3919 
54776 8c0677aa-6cfe-45a0-a59d-cce671f46326, 8505 
21443 611cff79-cb60-4b22-85a0-9f217124f535, 8505 
35513 38251efd-d280-4eb8-a7f1-95c102b605c5, 8505 
23348 eafcea63-cca2-4026-b7ee-4619a9cddf25, 3919 
332803 fcfd6d76-f04d-40ec-89ae-d7475152bd03, 8505 
76222 2ca22dbb-7f4e-4a9f-a3ca-aa3839d1de19, 3919 
382382 eacb7b28-f1d7-4734-9e1b-e79284c621b6, 8505 
218980 94628ef9-ccee-4ce3-815b-09df8fb557c4, 3919 
137941 756d1647-96e6-4cba-a256-714d33b3a413, 8505 
103339 88f19cc0-5493-4dda-9494-cd826691b7b8, 8505 
343917 06e68967-cf0d-4287-b73e-92b1df0e4baf, 8505 
