id 	 Predicted_Is_Paraphrase 
84671 941eb5c7-4764-458f-8c87-ba1530319a6a, 3919 
157257 88760d82-7368-44fa-8151-ff67f0e01f7f, 3919 
36806 8e2b352a-cf44-4bd8-b187-6e98946bbe77, 3919 
368068 9be52880-0b97-4026-9396-c39bd362adc0, 8505 
119480 bee2d47a-751b-481b-b5f8-712f0a6b8583, 8505 
364770 6dafffb8-5c65-40cc-b2f3-38cf21c7b45b, 3919 
279090 29132541-737d-4d1a-b012-4f9957aa09df, 8505 
175505 fe220acc-2d7e-46ba-9412-3f4e7b6e1fdc, 3919 
9954 4347ccb9-9dd6-4074-bba0-fb4b55e81c2c, 8505 
211739 54de6ad9-c43b-463d-b32e-18a322a37cd8, 3919 
106908 670ed556-914d-4417-abbf-ae74f7f97cf7, 3919 
347441 3ebaf360-af3c-4bd9-ab9e-ed63e9b9e044, 3919 
4825 1deb87e9-7171-469f-b35d-acb4c6cc8031, 3919 
374877 9b9338b5-994e-4894-b974-a9c8817cd576, 3919 
109491 c066b29b-ab8f-4492-84ba-8cbef1e5d580, 3919 
266689 fd9b51e6-a6ce-4385-81d1-cde8a1d2550a, 8505 
241850 779a110c-61b1-46f0-96ed-ceffb511ed1e, 3919 
331871 1887db85-274c-4bb6-a874-c633774eb5ed, 8505 
168302 fd8518f0-4425-4325-bc6b-58b4bd4556d8, 3919 
92531 23b31045-187f-4ac2-a0fa-571315cd8871, 8505 
294828 33bc6926-0400-4575-a5f0-4025308c2544, 3919 
309468 a0821481-a377-4cac-a25c-28ee5e4ba731, 8505 
58630 4832b807-73b1-449b-b79e-e65f51445aba, 3919 
239653 99445b5c-5575-4e15-aeb9-40a5c091159f, 3919 
167792 97694c48-f039-43ce-b367-36c8cd024fc6, 8505 
196347 3180753e-710f-4f95-ba94-ff85a5e40197, 3919 
8250 c2787d33-8105-478c-af35-b93de9e11ab1, 3919 
307470 8b5cf203-e050-489a-a5d4-4f4e1c6d9c11, 3919 
155242 ad2b82e9-53ca-42ff-9e6c-fccb034756f9, 3919 
8005 5957f417-ce67-4ac5-8d51-ebc7756a18f8, 3919 
296492 f6d31894-4586-43aa-b6ea-e2383fa68c65, 3919 
351857 cc38ee85-e24f-482b-883a-4919170337e0, 8505 
80189 0c1b140a-1027-4977-a703-42a95735ee0a, 8505 
171541 c9d42420-c282-48fa-ac6b-794c34ed9ca8, 8505 
381448 ef755304-1e42-4329-9a0b-86e3a94893d2, 3919 
4502 523df81c-8a3d-4a9d-b569-a515cf4801e2, 3919 
93236 8f6c35a3-7145-48fd-af70-d9a361100315, 8505 
236994 36a2d849-7816-4f1d-b189-839ae87c01e4, 3919 
395075 7616d5af-2f34-4044-8b62-994f1a56b239, 3919 
360269 cd7231a4-69e7-4b71-b29d-05c6d4269ffd, 8505 
377688 58d9bd5f-1243-4414-8546-5d0e0debfd92, 3919 
398958 861252ab-ef4d-4c9e-b929-80e0417788ce, 3919 
243564 9c054c1b-a7b2-4bb6-9980-fae9fddb6efe, 3919 
313648 271a82e0-34ae-4de1-962b-907be115dd77, 8505 
267367 b3bef3de-3095-4c5b-9ea5-29c59a721f9b, 8505 
55313 a274ea79-bfb2-4eee-85ca-04fa179c88a9, 8505 
23733 36a5b23f-ad84-4aec-b1ed-ff9f9f431c30, 3919 
275194 42c7b535-5396-4457-bb78-78e8dd55e6e5, 3919 
390341 3149470c-0109-4164-b0cb-13c2dea0cfde, 8505 
73026 c63fc384-0fa2-4336-bbc0-6ed30b4cb8e0, 8505 
300467 23f9c4c6-3d55-407f-a70e-ba28736d42be, 3919 
124348 e85cfa5b-23ba-4a90-b84a-a739b25b3ca2, 3919 
79425 d837f4d4-72aa-43ae-a378-085e1033a307, 8505 
38972 fa431982-7566-4227-8750-aa60ad4366ca, 3919 
113243 58add378-de3b-4590-abb8-2ca2f2b5d207, 3919 
308646 161bc478-0896-4643-944f-5d8792ccc2b7, 3919 
48678 bcf73d54-bf0b-4f55-bb22-ba4316ed1320, 3919 
52195 b9ec51f5-dd66-4d4b-9d77-dafbb21c8b61, 3919 
241833 c09a2498-2222-408f-8115-4671e553868b, 8505 
127034 c65419f6-2d94-44b4-896a-5daa460ec100, 8505 
213111 c8ba8d90-5374-4b6d-8426-cc799fb797be, 8505 
45522 7791bc73-5664-4ea4-893d-7b96bb9c992a, 3919 
266148 c05131dc-40c6-49bd-9d2e-ce53a4cf538e, 8505 
206935 ba5f152f-a35f-4dec-a1e8-075d8f47863d, 8505 
59914 90f46a99-093d-4997-a475-5317d5e1c82f, 3919 
353693 06915142-12c1-4e43-b71e-2f39c1bb1c65, 3919 
100319 1e75aab1-5cf3-49fd-9a91-cc4563044e3d, 8505 
44265 82018fdf-a194-4290-b738-d4774022cd13, 3919 
190315 1af25787-73ee-4a09-80ac-476963b7e255, 3919 
372557 e9759ffa-209a-47a0-b604-170a5d7f7127, 3919 
95073 9ae612b8-d40c-4ade-80a8-421d6b0dabe0, 8505 
92208 2af6c397-c43c-4a1a-b411-fc065103f033, 3919 
53900 d5b7b9fd-c143-4667-83f2-4ccafb35402a, 3919 
8567 99fe2f0f-7fb1-4348-bd1b-0ac5f5f642f0, 8505 
10954 a247cdc5-cf89-4069-bc2e-84ca614b7e33, 3919 
151112 577ad2b7-3156-48b8-805c-d8a5397118bf, 3919 
300687 98718571-1db6-43c6-9833-9cab25493539, 3919 
254304 e22910a5-08b6-4faa-b2c7-e5b39ba38a39, 8505 
59963 6ae399d6-7fba-4456-925c-e520e9bfb529, 3919 
136357 b489caaf-9153-4f53-a648-b9806acf8719, 8505 
243075 1b5ce672-2340-4510-858a-87eab0997f7d, 8505 
128162 88ee8429-13e9-439d-8cf2-fa17cf1ca77d, 3919 
330870 8637d074-b0ed-474b-b2db-b4270d8e24b1, 8505 
127660 4996bc8d-a474-4e05-8bc2-757a069c2166, 8505 
94870 9f167255-e8b8-4bbc-b746-517aaec44377, 8505 
6920 b263b471-7e42-407b-bc5b-b2a19b883a84, 3919 
384230 d444c3c0-62af-438e-bc70-a1bfaee13dd3, 8505 
386927 d2b5df93-b116-4bd1-8ead-0170166ecd37, 3919 
158732 c9363152-3d1d-41ea-bd0d-6af5086ccf97, 3919 
315095 33b76f39-a52e-42e9-b709-28c4c37bdc70, 3919 
350548 eb58b95e-4ac6-47f4-a2fa-297544044d62, 3919 
11570 142e0069-03fd-41b7-87fa-8358483b8137, 3919 
316206 54179eca-d2a1-453b-b89f-8052ce502d86, 3919 
276479 11f51478-f1e0-46b7-abfb-e13ba7da7867, 8505 
253352 34e86213-59ab-4d30-8fa1-c3aecfc16e71, 8505 
273063 0d77350d-8e43-49ad-b116-56882a149439, 8505 
321112 ada14cac-6bf0-4254-bcfb-4bfbcfb82c18, 8505 
205760 9531c819-4928-43b3-8355-fd05143ed01f, 3919 
271243 59e8704c-10b1-4923-85c1-a72281e33c7f, 8505 
13816 ceb0adb3-4d43-41ce-ab21-c0418d12a874, 3919 
202202 c89d5347-189f-4b15-b345-5cde8cb57940, 8505 
376714 dfc077d2-b558-447b-a61e-859adf20a076, 3919 
268302 1f028aa6-0903-4bac-9f36-13d9774d930b, 3919 
119231 9d91de4d-c5a3-4403-ae1a-83f13427f29d, 3919 
299896 a1a6ab6d-766f-413f-9cb5-5a82d7318e2f, 8505 
147674 cdcfb666-1e7f-4962-9f0f-0549072ebaf4, 3919 
251430 488f4178-2210-45da-b4b7-27d47d6b1082, 3919 
66502 947dd8d5-af7b-484a-a088-8c00c24fd558, 3919 
272284 db85bb6e-e555-4c70-b578-fae2596d05f5, 8505 
276637 e377814a-776b-4d56-856a-0afef9a92644, 3919 
342391 58488160-2bf0-49a5-b841-eae075216d69, 8505 
228634 a83531a8-9cb5-4d70-a380-881e3d323c3e, 8505 
1715 972c9a40-81c1-4947-ad00-ca103261f890, 3919 
74376 369a6cee-6500-43a7-b948-c7e1e0b41d7f, 3919 
180515 0de695db-f269-4368-9720-04de1b28c13e, 3919 
153498 fdcd219f-8642-4ced-99fe-bf373481cb00, 8505 
379809 e88f13ea-1426-4ce4-bb04-faf5a6f5745d, 8505 
138373 29bdc572-d756-44cd-bb58-fb724b7cca1c, 8505 
364529 8655f6ac-c7e1-4774-b4aa-f6aa80d3b0c4, 3919 
336463 f48dbdb1-a37a-45b0-9b38-5558451d6084, 3919 
345710 fc39f4bf-7418-4308-9263-5ac707133613, 8505 
235235 5ac9ed37-13a0-45f6-9d0e-93e1ad533cfd, 8505 
108817 5057f657-0855-41ef-8e97-0f2d0ef66021, 8505 
371171 6741dd89-8a5b-4fdb-a49c-0807b319d0ee, 3919 
360568 7f04e89a-623e-4456-817f-bf0a825cd937, 8505 
253293 c2f83298-a41a-4bd3-9054-a6d6383f239e, 3919 
386894 18a19b0d-4874-4c08-97b3-e0bdc23f78a5, 3919 
180119 bb0401ae-3aad-464e-996d-a6b3fa959adb, 8505 
285548 519a9150-4258-4634-af3d-0f88aec33a3f, 3919 
15269 00e8d834-e328-4500-8862-728c52dc66d3, 3919 
385467 db4cc5db-586e-48a0-b615-ff85cc8c0d2b, 3919 
159502 e445886e-537f-4eb2-b789-5c2a5abaa5e2, 8505 
257039 660604d3-d4cb-4636-8d74-067ec58dd032, 8505 
208299 bb5c57d6-96c4-40f8-beb1-932b4024362b, 3919 
292505 7aad2ef9-279b-49b4-bc5a-54907dfa9146, 8505 
81919 72932c6a-12b3-41bd-97b4-21e99d3736ab, 8505 
393350 f3018356-652c-4512-8e9f-0841c16dfe07, 8505 
177273 835f70e3-1074-4f0b-b650-4c27631ddf88, 3919 
306210 7149cd75-1de7-4f60-b051-b88319309a48, 3919 
375033 388cb721-cd6c-43aa-86b0-e1fc8b07dba0, 3919 
73269 133f0aee-5914-4958-a4f6-74d6a47f9975, 8505 
249066 bd9f131a-d4d8-4aa1-90db-a3b772b20880, 8505 
82908 865298ba-d352-4b5f-97a2-194e1ee62ad4, 8505 
117916 cb082475-cb47-4120-acb3-093161aaf0dc, 3919 
179094 6a496978-7b7d-4389-b3b4-552b9aad39ee, 3919 
311020 b78a1e47-2993-4322-be2e-233d677845d2, 3919 
55902 cc36588f-431a-47e7-a347-9a1fcc062fca, 3919 
269331 a2b24198-be18-46ac-b002-a009896a1bb7, 8505 
101198 cafc9dbe-555f-4862-87ea-4bb3e2ae6962, 8505 
23441 894d55d3-f46b-4afa-a63e-0a3eeaa07d20, 8505 
391737 331d237d-42a1-4684-bf65-5f45f56ea63f, 3919 
308425 a715b99e-d20c-41a5-a3e6-76454d991d3f, 3919 
137725 9127c27a-fe84-4eec-8612-b9afa43c964e, 8505 
93832 545e9144-f385-4378-ba2a-4da06e569022, 3919 
310110 b959384d-458a-4aa1-b2a5-0f9cf26ef036, 3919 
65978 009b5be3-c27a-4460-a24f-42f6f7e67f86, 8505 
33997 700c6912-ad31-4149-b730-1b1e898fbdbe, 8505 
370978 4eace953-7b6e-40ff-9bc8-9ade6b653832, 3919 
90847 ab256b07-1db5-4387-bb2a-82024e9ceb84, 3919 
228076 0bf0b0cb-929b-44c1-987f-6855194cee57, 3919 
100555 d1b2cfa7-22cf-4aa3-a910-aaf1b9a58fd6, 8505 
149155 baa1aeba-63ec-42a0-afe8-38cea17bfc86, 3919 
276436 c0423029-3837-45ed-b948-188c953633f0, 3919 
163176 bc155b4e-0ad8-4a2d-af77-6602edf877af, 3919 
192215 617f4bd7-dd26-4e29-8af5-31bd769d2916, 8505 
393696 64553f76-9c2a-4e8b-a4bb-2f12c9c15a4c, 3919 
143911 71efe059-a270-44a2-9335-d2818cf3dcb2, 3919 
7625 cd7ffe23-1917-4046-b6d8-4b5b5b4c2fae, 8505 
317708 9af83a2d-3eae-43fe-8048-ed7c2928f7ef, 8505 
29935 e1dc8165-914d-407b-9754-22416ceb582f, 3919 
370907 623282b8-b88e-4340-91c9-97881359c3bb, 3919 
135038 cd8a4108-58d1-4a93-8bdd-cc3c3419c775, 8505 
201912 aff09729-f68c-48d8-857e-8716b79a3b6e, 3919 
375671 3f98c861-10d5-4f61-bdd1-848ae3636e12, 8505 
403206 3547f83c-04e4-418f-ac22-06db9dad4a67, 3919 
288127 e8676c2e-4b8a-4c31-af7b-a3b9a6fa823f, 3919 
280067 58714bc3-a26a-4d31-9c16-0f84d7f24cb3, 3919 
116997 7613c47a-0421-4ed3-9a27-cb2cb88339e5, 8505 
128824 d2c15150-0ff8-4368-a12f-9da41a4aa4ef, 3919 
297761 11fb7852-8b7d-4a32-a146-5b7e2d93bd3c, 8505 
182205 6b535698-c20b-4db8-a9ba-88fc5f47e23b, 8505 
332180 88e0f14d-a7f4-4846-af2b-74b674632089, 8505 
245148 8e39ad0f-afb4-4e11-ac7f-0201ee991bd0, 3919 
252174 edbe5abc-8f40-41ab-9e74-b2e94b96d8e0, 3919 
218238 6fba7387-122a-475c-abe4-66abff1a1337, 8505 
350348 bbb06c79-15b9-4ab3-991c-d2b26b6dd5ea, 3919 
350451 594ab5e4-1f43-4a1a-bf9d-43f3145f35e5, 3919 
272477 f1f8fe7f-4d8e-49dd-8038-e3cf2d27541f, 3919 
395597 0c98e6f8-0e7c-4d8a-8c2d-41b34482ac34, 3919 
369466 327aee2e-2ba2-4121-a933-a9f609a49474, 3919 
373925 520860eb-97bb-4f86-9fb0-2f3eca319505, 3919 
76819 aa90d4d9-15df-42da-a245-f07676b0e6a3, 8505 
352790 2cc6d6ae-18ac-405b-88a6-b43a90faf570, 3919 
398198 ef76bd3c-0f51-41fe-928d-94f2617675b0, 8505 
337576 37858ad7-9086-4179-8083-9735c659d317, 3919 
119460 0e82a5dd-1910-489c-b9fe-db76737ab153, 3919 
340280 a374d500-e289-4c81-b012-c1f4077b4dee, 3919 
326337 0b057dd5-cb7b-44f8-bc4d-77b7e4bea936, 3919 
31002 0c6f5527-7868-492c-ac8f-0cc2f20aa16b, 8505 
339776 9aee8790-cc6e-46dd-b05a-43c37fe0250f, 3919 
376488 a384e9d1-c1b9-4e5c-abab-e0fb462822b7, 8505 
144410 d3c9e5de-aa09-4135-9ffb-349d0df61899, 8505 
181390 cdec9fbb-f3aa-4c52-b6df-d966cdd1ef82, 3919 
278967 a9c6ab15-2531-44b0-b8c6-250ca6df20c4, 3919 
269713 b4cf104c-c62b-48df-8460-b87c3e63b6a2, 3919 
362986 dbf72e53-f154-4cb3-a302-a22fc6b0f921, 8505 
177490 e73a656d-4671-47de-917f-0f21eb6671fd, 8505 
213015 ebd38051-6e11-4e39-aa16-b226ccfd9315, 3919 
78607 8e30ce2c-3fce-43ec-8e9d-bd27828f6bd5, 8505 
198363 6855c67f-2188-496b-8f9f-0c2e1548f25e, 3919 
160568 8e5d486b-67f6-4818-88cd-018cfeb96607, 8505 
338926 67a4ea6c-a03a-4eee-8747-0fbb8d2e4158, 8505 
34170 b00ec756-1dcc-4d45-b4e3-f2d3d770e043, 3919 
18254 78839518-0f71-4cff-9567-068196583b4d, 3919 
81193 4864e371-5c51-4650-af6c-550592035efe, 8505 
275273 6fe8caae-418a-4c2e-88a7-3ad67a71d3fb, 3919 
82811 b3fdefa2-6b7c-4966-ba9a-26ae10a19990, 3919 
361016 8efc2a34-fb0a-422a-a953-3c4c3a4a455d, 3919 
140607 caba78ac-c181-4511-806c-ce4d3f72c65d, 8505 
335309 ad092db4-28f1-417a-b423-203ccab348ca, 3919 
208894 c24ebb00-49ee-4a6a-918b-727f0e16a788, 8505 
312822 a44fc8b7-24ac-452b-af8c-5270a2b4ba1e, 3919 
92089 475e9bf1-c050-4952-b293-7500e77cc1d3, 8505 
244219 6b7ad8d6-c106-43f1-80c7-9960f1fc346a, 8505 
289876 359e2133-12e9-4a9e-b9c2-86eb97693398, 3919 
37213 bdd3da1d-a56a-4782-b62c-8c3d405474fb, 3919 
272559 9ab26f00-afff-419b-8f91-a64f86cadff9, 3919 
44020 2bf1304b-0e0e-430f-87f3-c35d18b9971c, 8505 
223114 34a7d317-2bbe-43dc-86c9-f1129386a2a4, 8505 
339662 826ac1bc-c3fc-4c0c-b126-818c799169fe, 3919 
228334 e0812118-6cc2-440f-8839-41817c6dc501, 3919 
204686 f794059b-3ec0-4ddc-9cc8-479dba73b532, 8505 
308888 b351b660-452b-4383-b7da-a3e6bc3715bf, 8505 
262458 a4bb33fb-6554-451b-bd65-98fe1e21916b, 3919 
246957 892a9f6c-358e-4525-bc6a-2be7af41d764, 3919 
138634 2231f57d-5c7f-431a-8c86-edcb709c19c0, 3919 
48256 5e668622-a790-49cd-a9b2-2119d4b27568, 8505 
275568 ea3a078b-a1a8-4a81-9ff6-1e9600fb6a12, 3919 
287837 187d76d6-2665-41b2-99bf-62661f0a2b84, 3919 
375011 80237b05-8201-4275-89c9-6bdca096eb40, 3919 
41091 9059e5f5-909e-4a88-88f7-84a3ebd676e1, 8505 
398593 e9452397-5ff7-4917-b1df-c01c5345c03f, 3919 
323888 c955c2b4-067d-447b-a894-5ee83e5ebcc9, 3919 
386370 35f01f0b-dd43-43db-b23b-66b04e4ef92a, 3919 
200379 07d87475-9cd9-4a4c-8b90-c02986cea503, 3919 
263415 efc90f51-5c07-4330-a75f-510c4cf2040e, 8505 
321512 c5a9a519-60dd-4b20-acb7-a57bafeaf2c3, 3919 
152783 0a63ac6e-fcfd-49da-ac40-7a2cb1feeaec, 8505 
53655 35a59f3f-346e-4b3e-8478-163c011d5fdf, 8505 
202727 c217d00b-9266-4a6f-9287-b9ee4048cebb, 3919 
60545 9d5abc20-2539-4b6a-b4bd-5a9d769b4895, 8505 
400012 95bc381c-f3c9-457a-938d-fd12808d26de, 3919 
28923 17edcbcb-d076-4d85-a47a-8c497e650707, 3919 
181843 d8a805cc-3b5c-42f8-95d8-dc2678284954, 3919 
235097 e01fed3b-57f2-4f1a-bcbe-b78dba4301fa, 3919 
17431 0be2baaa-f27c-4cb9-a2d6-68bdaacdd06b, 3919 
298373 fb330f4e-f6ff-45f7-806a-9b0dedd4d9f4, 3919 
103300 5565efbc-241d-430e-a30d-49266f473a43, 3919 
99394 9c48265a-efdb-486c-935b-68730a246f80, 8505 
235897 11c5eff2-947a-441b-9c61-2229bbd54bf4, 8505 
100875 7ce1606e-6938-43bf-b6f0-94e1ff3a8ad0, 8505 
258843 ab567be1-7068-421f-a0bd-c7b7a55434b2, 8505 
241479 41b534d0-9601-4c1f-8864-947d19b33368, 3919 
45027 f2eedbad-acdf-4f8a-ab26-8d460e9ed8f4, 3919 
335420 6428e6f7-1b7e-4970-8881-1a247f75cb91, 3919 
141925 589d40b0-99a8-4e1e-afdc-14af4201b825, 8505 
15250 5ca6b9d0-d8ce-4a30-86e6-820a90d90c28, 8505 
398064 4089e05c-79bf-4772-9f49-6013ab2b83b7, 8505 
131448 21a5ce55-0b29-4019-ab6b-c66ce57d8ebb, 8505 
400215 fdd057fe-e6c3-4ef8-8fab-483d0467e0d3, 3919 
112074 12262676-736b-49dd-ae07-50f99e7e2c40, 3919 
103548 23e7e938-674c-4a2a-9f25-d0510569dd0e, 3919 
335660 c5c2adb7-9a66-4f39-a10c-a6662ec1819c, 8505 
264846 07d34732-afbd-45be-a9ce-a73fcf385a04, 3919 
185423 1a46fb3b-2ad3-4190-b387-f650a25236c3, 8505 
10939 25d408a7-0416-4152-9f34-b8b84dd218ac, 3919 
54176 1f2e6dd8-8d9e-4d98-b1e0-64ee0810f4a2, 3919 
119201 526d44da-8d54-4efe-a832-577defd03637, 3919 
220579 3139726d-0849-490f-a90f-672ef9d61b59, 3919 
298060 3b414648-81ca-4596-92ea-023d6c1dadc8, 3919 
72095 1bb3283a-ee10-4b07-9cc1-24c20fc13cd3, 3919 
106707 c5982659-e932-451e-bd70-09de243e78fc, 3919 
326512 c155d5a1-405c-4207-b3f7-01fdb65d154b, 3919 
128580 03f9b2ee-3fce-4f54-97fc-1316c1159e27, 3919 
109701 b0a37cdd-fb93-42bb-9665-049520b32704, 8505 
350719 83e756a8-4bc9-4bc4-98db-36b88ef68c98, 8505 
209271 8977986d-d06a-43c2-bae6-970da23a12e1, 8505 
28931 abb7fabd-6423-4cc0-bc7c-ab80cb1c7a7a, 8505 
30909 bb9b1c5c-8751-4142-8245-95e4a3f950e7, 3919 
180788 19b79013-995e-4c61-90a7-c781a1b661c1, 3919 
301356 3a3a1632-fdea-4f40-8d22-ed171893d502, 3919 
164291 2dfe4e65-5aa7-4474-87f7-934432a877fb, 3919 
63150 be4e1445-a169-43f1-b81a-9479d6bbc715, 3919 
208860 e19bfe03-5093-4979-a127-ccbdf5d030f1, 8505 
330064 0f23a756-9824-408a-9759-149a6acf4e5a, 3919 
14294 d0f9ac2d-bc4a-4479-9c42-2060a2163aa5, 8505 
349939 ab757b68-d151-453a-8117-02348c55b55f, 3919 
108433 35604daa-1e18-4125-99be-19a637285e57, 8505 
126534 d101ccde-b50c-4633-9258-95e16725505c, 8505 
201622 c334933f-1434-4c02-b3b0-2f998166f18d, 3919 
338186 a5ae5c47-372c-4e38-9dfe-df0758690373, 3919 
327313 8dd2d0ff-4b5b-4ba5-9962-628388813c84, 8505 
348021 b66bbf70-8cff-4e0c-97b8-0789e795b0f2, 8505 
236957 31bbd96b-abe4-4526-9880-aeb687cdb7a2, 3919 
231240 f2d1cd93-4fe4-4f52-a586-09c4c6ac99f0, 8505 
117122 8b8157f2-ab1b-4fd1-9af1-fd7d890d5ab6, 3919 
53344 e25e48cc-45fd-4916-ad57-14202949f06d, 8505 
8667 df578c7c-5842-49e4-97c0-c16725a7898a, 3919 
37530 662fe8f1-b935-4898-9fa9-9460bac21bf5, 3919 
192136 b5ffa7c3-cb69-408a-bf5a-a4884213aed6, 8505 
355940 f0476be4-44f1-41f7-8267-035cebeb28f5, 8505 
346271 07b97418-f3eb-4320-97fe-2bfc10399b41, 3919 
157710 3dfb47cf-ecf9-4e44-9f8c-26a70f7a332c, 8505 
305211 fa3781a7-ffd3-40fd-b563-3237648ee4e5, 3919 
50932 87d56ffe-b432-4e7d-adb7-52c964b2695f, 3919 
260554 c3fb491b-4af4-47eb-82af-9489c4a2861f, 3919 
293329 7301daa8-9b04-4cdc-83f0-b190fe628fcf, 3919 
233469 e880b815-5b2f-492b-a9da-337ec087b798, 3919 
357570 12d6261e-6fd8-4f18-85b2-c5cac754db23, 8505 
80383 c96bd952-0873-4163-aa1f-19725f2153fb, 3919 
32895 9ed7aece-7caa-4b9e-ae3f-fecfde8dfed6, 8505 
58851 3d648039-569c-41e8-862d-7eecb911538b, 8505 
371459 30602824-45c1-4387-8033-0f88d3f97d33, 8505 
348672 b8ae5f74-80e3-4871-8faa-a192fcb2de78, 3919 
275062 fde039b1-e22b-44ba-af7d-764c3ea497a0, 8505 
177917 93e2f907-24ec-4228-ad6e-b61890cc4287, 3919 
361675 fcdfef90-b05f-4ae7-a651-8a77b711272e, 3919 
302521 3143e0a6-3529-4d8a-a67e-3da679904a5c, 3919 
4210 8a80b11b-3ee0-491e-9ebe-c87f91edf72f, 3919 
51320 77ee9dff-af80-41e2-b902-4e24023c0172, 3919 
18518 2765e7f6-5bf4-462b-ab6f-edd546c9ab06, 8505 
347145 03e27d8f-7aa4-4bce-a913-8c2ca62f213b, 8505 
286306 553587fb-2481-4faf-879a-2dbb9628d49d, 3919 
361528 e65bc8d1-e053-4d95-a3a4-a7fe1b10dbe9, 8505 
178627 7851d3bb-6137-445e-882d-12ebbeff04fc, 3919 
358901 da38d009-4cfd-48a5-bbdf-b38e3865875c, 8505 
46650 d9f2497f-1f88-4f01-a1b7-87b829985032, 8505 
327822 3e77742d-62e3-4367-a37e-1f6aa3f461b9, 3919 
15640 41b50ffb-67c5-444b-af03-fd3f1ab149c1, 3919 
211200 6c40f944-4c35-48a6-b8c9-2633486bf670, 3919 
91153 d4409f45-f501-49d6-80c2-7e27a66856e1, 8505 
293221 5a69fea8-464a-4e75-968d-2f1a8d95f6c0, 8505 
237445 70a130d7-9387-4a32-97fd-4af1da4d668a, 3919 
219463 a8a28929-1c18-409b-a4c8-b6791b795e1d, 3919 
248939 e93e2afb-80e9-471f-b689-c84d3afa0cbc, 3919 
147547 d82a401d-7940-439b-b0f2-0425e583c3e6, 8505 
168077 90e59ced-f1e3-44b3-a470-e24f0b9c3db2, 3919 
79677 48762aa9-75c4-42c2-b0ea-806c9eb9410c, 3919 
118920 837dda32-9c53-4ae9-879c-22ce64ca37cd, 3919 
222172 b66477db-7286-40d0-bd8e-315a8c8c87b5, 8505 
197475 ebfad3b9-c5f8-43be-a40f-a434a2eee7f4, 8505 
206835 f9687888-3966-4956-8bad-54079e46190e, 8505 
295335 8768d493-f31c-4bbe-9f8e-3f75631a2b02, 8505 
308355 9c1b979d-16cc-46af-90c1-3e7fc0fb27ef, 8505 
285945 055088f6-f9d7-476c-897a-819b2f4c8131, 8505 
393933 e4f35965-8b9a-4a8c-9638-b220340611b4, 8505 
31726 f01f6823-38b7-4b5a-b537-36899d1bc57d, 3919 
384742 7005a80a-b641-4322-adb1-4854dd2c336b, 3919 
371893 8ec195a3-8bf4-4682-a920-7f6b58e78d99, 8505 
67601 50f3c818-5ccc-4e1b-bc9b-ef110f98a188, 3919 
297208 3e467614-a1da-4163-890d-17a7723436ec, 8505 
66299 6882ec04-c825-4b43-95f3-46d41f9325a4, 3919 
342585 dbd6eefd-9a0d-4467-9369-f11bef342463, 8505 
49670 1cc124cb-e51f-418c-b908-df4000fa04f3, 3919 
115206 4c356481-48bb-4dde-a9d3-a0a2222a1224, 3919 
76209 f78a913d-1e48-404a-b9b0-3bd0046d3003, 3919 
34781 d877f34f-6419-4d72-83b3-0088c4467b2b, 3919 
5132 00b92806-3654-4ab4-979b-ebd80847d7cc, 8505 
50713 e927ba5d-5234-4629-8f36-3d096cdd5085, 3919 
330996 095a87ea-464f-404e-b32c-c382b8a02643, 3919 
215521 734789d6-bdf7-4571-b4ef-d86a3bb7a1d3, 8505 
363452 823ea341-e6f3-4e77-b1f5-6f8c686cfbc1, 3919 
321224 8f5384df-263f-4016-a89a-72af62530b15, 3919 
177242 0638139c-7977-41b4-a2c1-47e661e78525, 3919 
114387 aa498bb0-0ce9-4a08-98a1-4b38804b5871, 8505 
302802 15fc6b38-0710-47a1-b875-231215afb1e9, 8505 
218558 7a747402-ba4a-4ee3-9fc9-ad77a6b376c2, 8505 
244569 b2ffa6d6-c1b7-4673-94a2-e4375fab7b0c, 3919 
