id 	 Predicted_Is_Paraphrase 
150353 e1cd20e2-49ef-4857-a8a3-edc46da1ebb1, 3919 
385643 683c71c2-9edb-4967-9173-f3fa5dc77e66, 3919 
48231 9cc0203c-50e2-4ee4-8a8b-d806139b530e, 3919 
185281 c4d4ba5d-c035-424f-9b5f-564c34d703e9, 3919 
44662 c20b6712-c3a5-4136-95ef-022900afbdbb, 3919 
44003 c43d4b7e-2369-4a01-b0c4-0a90202c7f79, 8505 
399671 769143f9-1e58-4e62-b2f1-485f27b56e0c, 8505 
291884 127ebd08-6217-4250-8333-ac62ad594458, 3919 
164745 bf4b4a3f-243a-4166-b915-e28e355c2a00, 8505 
26489 0702445e-b4a1-4d4d-80ef-015faa7c225c, 3919 
373729 559c3012-6454-425c-a119-53fd0424f5f8, 3919 
359587 14c678c6-ce9c-4b6b-9f18-fe6d6dc29ae2, 8505 
357311 48b821da-11bd-47e7-abae-de060fd0c9db, 3919 
276607 e3ce8af8-1ee1-49af-8dac-d8962b2e9ad2, 8505 
35659 e3e2e6f4-5719-4e2b-827a-530e02ee9787, 3919 
187571 d0f0c3d2-b114-4adb-8d31-faa1383e6f4f, 3919 
241954 ea44dfd0-9b06-4842-85bf-552253e2352f, 3919 
102451 eda15acc-09b3-4a6d-9efc-1726755aadfa, 8505 
85289 ce92e2f1-b8da-446f-9530-9188cf463d5a, 8505 
21107 ec476d6b-23d8-4187-abb6-018395dff952, 8505 
346215 d8f3a9de-d091-4ddc-9d46-2b55c8423350, 8505 
258483 d6128610-3951-49ae-8d03-f94e720f06eb, 3919 
258548 4429a4fd-eb40-4e26-bebd-10493cc5e27b, 3919 
368721 182d0cf3-b0c4-4649-a6e3-96f9254a399f, 3919 
321248 07e65a74-81d7-4c0d-be32-19f883e74bf1, 3919 
116865 bd383608-e9ba-4ce0-b5a2-44f91c820f62, 8505 
119628 e5833fb1-ae00-41af-91cf-ad7176f8f06a, 3919 
253537 a79225f4-b193-4592-8b93-d88955c79e77, 8505 
161062 77537414-fd57-41cf-8cb5-b4e5145817f3, 3919 
121317 5f8aeba2-c09d-4a3a-a94c-265fe46fa480, 3919 
28341 61caf339-7717-4e86-a3e6-fac11616ac42, 8505 
386836 5bc257bb-1d13-4238-86d7-40c155d62dde, 8505 
305746 c1504cfb-8518-48d2-99c7-6119c4077d76, 3919 
157255 13aa7a35-f728-453c-80dd-00f65a12d1c5, 3919 
54408 e9d4db1c-293e-4ab6-85db-ee3870efa79b, 8505 
380730 887246e9-38ce-4747-a835-c6c7fbed7977, 3919 
43930 da275bb8-ec6a-4e99-8d71-8f40292978ff, 3919 
30719 9aab59ac-76a4-4917-8a64-0cc2177b3b1b, 3919 
24434 2fdf5977-43e2-45a2-9ce9-65a5f348bdbd, 3919 
217595 ca9cc24c-c537-49b7-b144-2e07e7aab913, 8505 
268235 52c5c0a5-0c9c-4948-8426-5901fa67aac6, 3919 
183491 ca4a4536-fc25-41e1-9003-2c8ee6bc63f8, 8505 
221453 f9c4cf36-861b-460a-ba2a-ae18e775d059, 3919 
277069 3f46675e-d5b8-4fd2-903c-e0a9a96deace, 3919 
233668 14f8234a-28ef-4fa4-b20a-07c5997b68ac, 8505 
382270 90a5f144-cb9a-4122-a3e2-c567e5fb521b, 3919 
141452 2b562f51-e424-4f45-ab0c-3a20ffecbd15, 3919 
115330 f44065ac-b42a-42d0-9996-e9386bab3fda, 3919 
389108 d2731a51-bd50-4c2d-b0f8-a5119dafdf8d, 3919 
345716 674c54c9-c0a4-4491-81e5-687138b76236, 3919 
112983 b180ebc1-fac1-4a8a-8957-293ce640d3c9, 8505 
251959 dee07668-12db-4728-9414-49006711436a, 8505 
1782 2d955c9c-ac8e-4cc6-a8b0-c50cccd28c70, 8505 
10973 494b0101-27e6-45c0-8389-d97b822cfba3, 3919 
104196 96163cc6-5950-4fbc-9f96-1eddbcd099fc, 3919 
50707 6b6f068a-d1d3-4b2e-8abc-ba60e04a0c0c, 3919 
112548 57a6851c-73e7-432f-8c69-16f16f0c6a37, 8505 
189531 a25cf5e2-80df-412b-9e88-767c7e979776, 3919 
301369 acdeb039-e8bb-418d-8edb-f22acf3cea59, 8505 
340220 bb08773f-5c89-4720-82e0-8eb7335a0d6b, 3919 
342663 5146da10-980f-4234-b051-d9739c9dfdff, 3919 
329504 c746098c-fa0c-429f-9f62-6731c166ca38, 3919 
173029 27505b60-6064-4ba0-8174-fd0ece6843a1, 3919 
184365 0d263b0a-abbf-4a5d-8c43-e833c31042c5, 3919 
38647 89dfb4d8-9c1b-4042-93b9-531b4cafd441, 8505 
145085 76e4d424-7813-44ee-833e-6c3a580153fd, 8505 
11267 5a5acb3c-962e-4edc-b8a8-23cf913a3953, 3919 
137181 d2cce8e3-b2a8-44fc-845b-8d90220bb0be, 3919 
276813 ca7b06da-d418-41d9-adef-0475029f868c, 3919 
88927 c3e452ad-5d29-4e3b-827c-fb8be939eba5, 8505 
207564 e757cfd3-4448-4fb0-9bd8-3524ec6fb9f7, 8505 
383074 4e4e83b5-ee08-4f27-a153-a2f6052b966c, 8505 
153906 93dae235-4830-4a18-a544-54882d07b281, 8505 
269573 b8ad1253-8fab-42c3-b6d4-d8fe102015d6, 3919 
138449 44c0690e-3b9d-457e-b479-11c1dbdd3d9a, 8505 
339948 7761218b-1032-46cc-bf2e-316277e8525d, 8505 
33 44150821-7a49-4a25-9ef3-87d4cddace71, 3919 
243179 c901fb6c-15dc-4df9-b6fd-409ad74be3d0, 8505 
87881 079a9a10-b3d4-41f2-9619-921bab5598ea, 3919 
153545 8f87a14c-4cb4-4104-9a11-b91f7f14f5bf, 3919 
41111 59417dc1-e014-4274-87af-eee0e7045f63, 3919 
226217 59c0d375-d8c8-46f2-b62c-c157eeab1af4, 3919 
126611 66ad56ca-279a-4a4f-9ab2-c852520a3d5c, 3919 
240003 2ef9f102-550e-4763-ad4a-930740f880e6, 8505 
110825 503757a0-37bd-4a32-9628-f6fcaf50c82b, 8505 
303940 786f9239-e643-45e7-a37e-4920eabf041d, 3919 
381025 d40d4a58-04fa-4a3c-a751-8e66981c29b3, 8505 
271520 f8a16575-ce52-4581-bee5-73d9eb8ef07d, 8505 
64819 7633b62a-bfe0-418a-ba64-34ee60019c0b, 3919 
148607 878d0f05-a871-44ab-859c-49ee0e4ab293, 3919 
139605 f5e7b295-3ad5-4d04-a9ed-6075c109b9d0, 8505 
198280 44ffc47c-4416-4479-81c8-f04c9bf3e1b3, 3919 
254201 aa8e28ff-660f-4559-861a-f8fe6897fe08, 8505 
365972 bfffb18d-393b-4f6f-9404-b43aa253c98f, 3919 
240314 5935d66c-a39d-48e1-9af6-fec80dc2f002, 3919 
296701 43dc5b94-7764-4cc3-bbed-01dba419742c, 3919 
302543 bd5d8f0c-a485-42e0-971c-05178923c017, 3919 
72420 11162146-f4d3-4789-b3f4-68b9912f993a, 8505 
123711 1f5299de-c6bc-4331-9a55-2c56b0375f9e, 3919 
397985 80a9a824-9d24-43f8-bb4e-6094f2892268, 3919 
327844 c4feb0cf-3df7-4c3e-907e-2af36c9e1547, 8505 
59927 2d4f2c15-ab8f-4f15-8b40-f98687739c97, 8505 
152688 72faf688-62cb-42cc-88f9-7ba41e036a62, 3919 
257938 23e6834b-61db-4aa6-b32a-1b7e6d4d832b, 3919 
326569 6b4c9894-ab27-49be-b9b1-19ae06bc1e9e, 3919 
246449 85be8448-96e1-4f45-ad3a-dcaebc8f8d15, 3919 
130849 19cd326e-1da0-475b-889e-27ee6a9c1c64, 3919 
272215 a6279852-469e-4111-b7cb-79018963216a, 3919 
71688 02bfab78-c48f-4366-886b-d989f9064805, 3919 
157167 4229e114-aec5-4a25-80d4-644ced29413c, 3919 
352872 e474f6ff-997d-4fd0-a9d3-d0109008cc85, 8505 
101821 7b661a6e-89e5-499d-bc41-1d3d0819c04c, 8505 
366772 66556197-bba0-42a6-bf79-4db20d60abd4, 3919 
145956 3129428d-ba61-475d-b30c-b934eb1f4c2b, 3919 
149461 476c9677-85ce-4c5d-b9ad-bf3f728e6f34, 8505 
34461 cd1a46fd-17e6-42ea-9a9e-db0480326dc3, 3919 
304161 1199554f-2b78-4f8d-b2c0-c49ac81964df, 3919 
176286 d33ebf1c-4932-4c51-8ce2-d834be73d24d, 8505 
169457 eefa5ef0-3a2f-49e4-b186-a37e3f4f86f2, 8505 
127064 49db223a-9b54-4368-8c5e-23914f9c2d81, 3919 
56403 b5fc50d8-0a99-48f8-80da-8c112c4fdbed, 8505 
251907 b64942a5-356f-44bb-9b2c-280ad775aa2f, 3919 
62092 a8460c59-78f7-4943-83f4-19315c3ba6f1, 3919 
34371 a8132fe6-7b37-445c-ae20-cdbee312f0f1, 3919 
356806 bfb62dfd-c67f-4c45-8486-865844429d9e, 3919 
19163 0ce603fe-74d1-4220-b4fb-0ed3ac198736, 8505 
151203 78350529-aaa0-4d1b-a93f-a5d710a4dd8f, 3919 
239483 3d03b4c7-fda7-411e-b8ca-88f371a66c9c, 3919 
70731 7a8d6f21-7ed7-4edb-be00-af3bc1458d8c, 8505 
281223 278a6e43-3038-4d40-b00f-d467e009150a, 3919 
213021 f034aebd-61c7-4c11-b430-9170c5828366, 8505 
189699 6f015639-10f5-4d61-9582-2088b3bfb0e9, 3919 
180461 ba5f5750-af92-4574-b4ed-154ce3649c99, 3919 
254027 675fd24a-d2b5-4b05-98b0-add863cfc5e6, 3919 
365720 46e84c0c-05a0-41dc-9fc3-99d5e0c30137, 3919 
83639 52223804-42a4-4b00-923c-a603c1c9295e, 3919 
259868 6d67433d-0f93-4617-9860-8b540429763c, 8505 
31099 66b7ec1b-7df2-4de7-9109-a172ba131eb6, 3919 
376612 17adf060-e711-4f75-85ae-def95cbd3d8f, 3919 
345506 9c5c243a-f732-4c44-b605-4095c01707a6, 3919 
152613 5da95187-e8aa-4c30-8342-8d8dfe9d80f8, 3919 
319596 e560990d-b79f-4dd9-bbaf-eceaa1253da4, 3919 
374309 87a649a4-f7b2-44a9-8cb5-99f09bb0d5d0, 8505 
128209 62aaadf3-95aa-43e4-9bc8-fc1c395ce6f9, 8505 
183179 57ceb696-a753-4f84-959d-2281bdac2603, 8505 
399845 ef4eb0d4-b11b-43cc-86a8-ca20484368dd, 3919 
178285 7ea8f2b5-3dc6-4447-913d-5d59830e2a67, 3919 
13231 ba80a7cf-1043-44c3-9872-bc095b97580a, 8505 
307630 4c812682-effe-48bd-9e0e-1158a0f96767, 3919 
170129 43a485ef-ed45-4948-b5d7-2e495180df39, 3919 
329565 6821750f-06e5-456d-8074-2a4b832e4550, 3919 
110740 456627a5-127e-4cac-a0d2-33bef2f75af8, 3919 
210319 0f1c9153-73ee-4cf2-814e-7e78adcd93c3, 8505 
387972 f93b0b53-fab2-4627-8c30-42c1231c021b, 3919 
206630 81675ec9-365b-4b1c-a0c9-e6003f0632e9, 3919 
341879 640b5c1c-44c3-4100-b87a-64bcfda874f3, 8505 
128312 29ceeccb-eb3f-4a16-aa62-2cb2d207fa89, 8505 
132211 a7aa5f25-c84e-4507-aa77-5f3fff69d31a, 8505 
41447 27761ed6-d2ec-498c-b7f2-1a4abb5faf22, 3919 
379785 136d1b7d-c460-4c04-99e9-e2ffe92d442e, 3919 
325623 d0b2df04-0167-4b87-949c-dd5c05dd63d6, 8505 
190162 30e33958-17eb-4d32-8725-bdf181ba7fea, 3919 
61468 25e2c658-cd65-4632-af82-897d2b9f8caf, 3919 
37363 de4f056a-26ea-486f-bd5f-96549da8f363, 3919 
312528 7db896bf-598f-4a27-b647-39debc06c29e, 8505 
263942 fc219acb-891c-4782-9d58-acb8a5fa8954, 3919 
151117 66b8874d-f35f-46b2-aeaa-13ae3f34f7e8, 8505 
367370 2228ec87-6fcd-4f8b-9139-d5fa322e0ba5, 8505 
76862 c2b56f35-8c4a-447f-9795-788942afde93, 3919 
104838 78e54de3-7461-4d9c-91fa-ad7787fa1f13, 8505 
61576 11d34a86-938c-40cb-9cac-607f18e88ad3, 3919 
219433 c50720e7-c5b8-4ca3-ba78-8184da58d93e, 8505 
223139 62dad57d-0546-48a6-930c-bfac19c94396, 3919 
156011 07ed9395-a36a-49d8-9026-a33fc8bb33ec, 3919 
184656 3079e574-b97f-4541-8ac5-f2864239af14, 3919 
232550 c7eac942-8429-441c-b288-657c1d2a4476, 3919 
97708 6bfdb913-7850-4f79-87e6-3c74ef1d620c, 8505 
358443 93464408-0427-4607-bd63-14ae087e1ee9, 3919 
815 0402a7d4-30ad-49a4-9796-d0ae015abe27, 8505 
220302 362493cd-da6f-4e7c-bbd4-53c417c76a84, 3919 
222780 628f170a-978c-4310-9d51-df7b358e3f12, 8505 
73687 88c33581-fc00-42d1-9b8b-1aa4a286cfbb, 8505 
332424 7c418979-2f45-4732-b073-8701b4d010e8, 8505 
391749 57b0ee68-3754-412a-ac13-b40b534611d6, 8505 
220961 1db4e2c3-da5f-4986-808c-d4d8ac5e29a7, 3919 
65991 9d090ab2-ccd9-40c6-937f-d21f0e96ffc0, 3919 
389800 3e0f29d1-8331-4a59-8a1d-0e6ba20daefc, 8505 
209777 cad9f704-6427-4526-b71d-c005f095f131, 8505 
250204 fd0368a0-676c-4a51-b137-45b1035ae926, 3919 
259552 14009eb5-ec7f-41e6-91d2-e3e2ed9d9bc0, 8505 
9694 0e2c8efe-163f-4880-bbaa-816746b6644b, 8505 
304638 abf67baf-be83-4b12-883c-31e70c97123f, 3919 
356249 1d8ea309-865d-4a47-a76b-fa4f3e704d19, 8505 
268669 264d3cee-e7d9-4343-8e88-2906131f1662, 8505 
66680 ca9ffaa4-f397-42d9-ac93-9eb31877072f, 3919 
267956 f3f13e94-c806-4b8b-82fd-cfbc5009b84c, 3919 
64237 1c3b0908-eb70-424d-b98b-f77d8b05ae40, 3919 
287418 87502590-2eb2-4d7e-a7b8-0f1832685109, 8505 
263198 61ac3590-dd45-4966-b410-3445b4df910a, 8505 
374440 a884b66d-946d-41c2-abaf-d5ceb314b799, 8505 
125924 7610fe18-8286-409f-80d6-deecbf3b35d8, 3919 
251789 c69f39a6-b9af-4fde-9e43-0711f0e7d204, 3919 
360936 4956ed1f-a543-4032-a056-a5bcf47c0603, 3919 
95959 e75f233e-aa0f-49ee-b2dd-ea8152399b14, 8505 
162416 cda0b095-474c-4fde-9a07-275a8585f6ae, 3919 
83879 69a7d3c0-a802-4b6a-9fb2-7d1cfe2c0950, 8505 
250708 71d0c441-a7b9-413f-8e53-aa351936b2f8, 8505 
216844 af23313d-e4a1-4b1c-95c2-201184fcdc1b, 3919 
368621 248e73e1-f1ad-4b1d-b414-02d1960d2b30, 3919 
34519 1654de9d-efae-42ef-83f0-b407cc90f319, 3919 
319413 e686f32b-778e-401d-89d1-032670860156, 8505 
77660 b44df47c-bbce-4d04-9614-72e6514fe869, 3919 
118306 6a4c49b0-4bb7-45b3-a0d6-63fc672418b0, 3919 
14643 6d92d1ff-12b5-4eea-9479-e46718294599, 3919 
12426 8a94f92f-998e-4c6c-96e2-531213033e53, 8505 
271437 24f9d2cb-de30-4c68-9aec-5ca5eb95bd41, 8505 
100160 8530fef9-fa0f-43ab-9c1d-1d0d0fb2ea81, 3919 
162501 3dbcd49d-0983-4b28-b24d-847bc7c44ec4, 3919 
161851 bd6dd24f-4180-428a-ad5f-7d50935b43a6, 3919 
155046 4607fad8-c153-44e7-a373-147dd1c47d12, 3919 
272359 90b29872-0f71-43fd-9fe0-b7088cca1868, 8505 
243234 41fd1e5e-ab3f-4d06-9d7d-183d81c50cda, 3919 
91505 de821a54-1920-4c15-be71-108c033c4cbb, 3919 
145107 313f15d9-44d5-46c0-83fc-ca8d6d226682, 3919 
131566 407ff213-4e4d-4db5-a093-5c4aca9b5798, 3919 
59911 633f1281-d7b8-4c69-9ec0-4d8d441a62a0, 8505 
176400 c6de5955-f20c-42f3-b04a-9aa37d640193, 3919 
177953 69678dba-c206-4116-9ce5-132bf22875ac, 3919 
233471 1ebbba32-d701-4a9c-9ab2-6d3c1ccf11a8, 3919 
118878 cf1eaca0-62d1-4a99-8cf9-21f7e9975378, 3919 
129228 a5873b55-ffd0-4c66-abbd-776e1e327665, 8505 
110274 e76e619c-0742-4afe-97f1-6d1380d28753, 8505 
197517 0ba66f48-6114-4435-a12e-707a797167c2, 3919 
259693 d786e1f9-3608-4331-b0e9-e7683d0f3e91, 3919 
381062 16011062-5a74-49f5-b53b-aacb009b7cb7, 3919 
97560 669fd302-92dd-430b-9979-cf644ec25d25, 3919 
338136 d1e54fe3-23d7-4050-a29f-2064104f6d16, 8505 
46974 5a4c7071-3bb8-4bf6-b91f-22e72f5ba517, 3919 
299947 3d8c56cc-acab-42d7-a490-0869512167f1, 3919 
283758 8730f507-28f2-4db5-8b0d-77ed4ce6e4b9, 8505 
250339 8b6d95d9-c7e6-4d49-8743-d4ce5cdb4bea, 8505 
200431 f39a8e5b-1c62-474d-ae47-e5cc69ac88bb, 8505 
309051 a82e38ac-d336-43cf-86dd-64d60b9f8997, 8505 
161597 782e8fd8-7279-4d9f-9dbd-80e87bcc97af, 3919 
157627 e1f83f21-c7ea-41db-a3a4-6e26b4c47fbf, 3919 
222743 c71a6827-d896-45c8-ad86-7fde02e67694, 8505 
93124 ec01382f-ca67-4dce-ad18-4fc44ed32e2b, 3919 
261323 8993290f-22f6-4845-852f-a58395413be2, 3919 
172432 33505222-b23b-4619-8ebb-407c334c1433, 3919 
238181 8f72f749-6936-48b6-9452-c8f9bc015680, 8505 
262006 4cd563ec-d60d-4c56-94ef-be2a8d8e8c4b, 3919 
28106 016b5ad6-5546-4829-8007-a5add12b87f4, 3919 
264522 d790296b-d0a9-49a3-9aa3-e77a945aed0d, 3919 
205679 322d133a-b18f-48e6-9ec6-bf25e874e4a0, 3919 
344057 23d0453c-bcdf-4a6b-b8e4-9488a888e08c, 3919 
401930 0e260dad-d30f-4ac9-8eee-25f70a741764, 8505 
20260 095826b8-1616-47de-b9a6-ab4a93ff72d7, 8505 
320644 bc68622b-bad1-4358-af55-62647bed4bd8, 3919 
161027 9a110c8a-350d-40f9-81b3-576d36f5edec, 8505 
304990 8569f22d-9ff6-48dd-9a0c-81a4ba2d40a8, 3919 
197142 be825db4-a4a2-4815-88a3-6960a2ec68ca, 3919 
90291 c25b02db-488c-469e-9418-1311911e63b0, 8505 
303733 ec6cad1f-51c8-4dd7-b134-959d40e8f3ce, 3919 
133752 912caf8f-f790-4665-ba48-9afe18cb0eca, 8505 
252427 f28adc38-f0dd-4873-83eb-eee41f126d4d, 3919 
364211 e356fa7f-4ea7-41bc-a2b1-e3ac94ab1330, 3919 
5806 be300ccb-d7df-4781-ba4d-a6f5a6c4beff, 3919 
9743 cd9996c0-bf40-41a2-a59a-7054e6ddab57, 3919 
261244 619ba937-0d69-4eb9-ba3c-40d7ed086007, 3919 
173327 a89d4259-0d85-41b3-8471-e6208ba60ea2, 3919 
297483 4cb34f28-6e23-43a5-bd05-03e911bcd7e5, 8505 
115520 0156f145-9324-4f92-9b99-32d9fd394098, 3919 
106361 77616c03-a513-4a44-ace7-036f270a26eb, 3919 
124063 2255340d-a1b0-45d6-afc5-6b4ce4781910, 3919 
38975 0171bc07-af19-4e41-8e27-4c9df4a2a497, 8505 
154981 02e55828-19a2-4a1d-bde8-1e8806bf3aac, 8505 
9429 826286f2-0faa-430f-a3c0-bd6b33c11d2e, 8505 
383929 130051b8-dff6-4876-886b-4e322cf81816, 8505 
200178 5b0fd975-4cd4-4f38-91a5-ab515df96356, 8505 
400808 0d168502-5621-410b-9e10-950c0b9d8816, 3919 
257158 717aa879-9357-44b5-a9f4-518f3c2dc847, 8505 
264153 ef4207bc-dbf9-4312-b684-beab884505b1, 8505 
338128 d1898dff-8d9b-4e57-b58d-3339dce961b8, 3919 
242341 87641f3a-65e2-4237-9507-16b7db916e70, 3919 
195949 1f236e9e-6e15-4472-a954-375eaf3d3b6e, 8505 
243859 ce171d05-5953-4ce4-985f-444e88d022ff, 8505 
361116 55da33f1-4202-430b-bf38-4caa96df52cb, 3919 
51693 8126acb9-390c-46a3-97f7-35d743779282, 3919 
165728 800e608f-b2c5-4b75-abc4-1716ac7c1681, 8505 
61751 57f9f379-ca30-464a-b689-57e713497ca8, 8505 
64010 2835efb7-705f-40c9-8b5c-e6bd9c1f81c5, 3919 
29743 c4fa1e27-7e46-4bcc-8b83-0b3d4d9822fb, 8505 
352266 6d020b26-a2f7-4303-b285-9c28a2910a59, 3919 
82472 6959489f-3cc0-430b-9dba-f469e9d92a0f, 8505 
55754 816ae4ed-c518-44b3-ae6c-cbe5c6b6fa79, 8505 
278641 c8c02fc1-ba89-4a64-bb8c-31404683a585, 3919 
101863 acf4443c-da0e-4eb2-9d3f-79176d98a6c2, 8505 
181881 bab02d8f-c010-4fe2-a4bc-1d5abd405294, 3919 
138016 6731771a-5db3-4128-97a8-6cef64217070, 3919 
148917 26c2921e-c877-4f73-b2ca-e0404e8ab439, 3919 
93760 ea9aab58-688e-455f-9a91-5f4c1037fd4d, 3919 
95991 24509cb2-f58c-4733-8488-efa8f7d8ebd8, 8505 
223651 ea62af1e-4137-419f-9623-a34f39c753e7, 8505 
358251 5bbdfc5d-2715-4666-8b1a-7fbaece8c2de, 8505 
371455 76314db5-a466-4a71-962c-3847ef1924f9, 3919 
142122 1f6b4a6e-fae9-4aaa-b3f9-533b67631cd7, 8505 
128177 a2cdf5ca-239b-4129-8d24-408282b6c147, 3919 
328113 3b088b3c-c5f9-484b-bbd4-6a24f7d22632, 8505 
11023 7a61f522-66f0-4722-b70b-d8bf8528a86a, 3919 
197196 5542bf9c-52fc-4e77-8e0f-d42ee685bde7, 8505 
29641 c650bb53-641c-4d02-99b0-a9750b98bce5, 3919 
362505 a339ffbf-5878-434f-80b9-96b0042012b1, 3919 
220293 e2271834-50a7-4476-bcf7-9fd1538893c4, 3919 
307084 b5f4ebee-0639-46fd-aa8d-b137311eeb75, 3919 
313985 eb7c0109-2183-4658-bf09-2d94d607c7e1, 8505 
358940 f4866e9d-6caa-4505-ae8b-1b8c997e1c22, 3919 
56080 eaf2a54d-f38c-4adc-9b07-207819b682bd, 8505 
330897 b824b004-e6e7-4eb5-a04c-43707ba3920e, 8505 
9703 d1865d90-73ed-489c-8ca5-d4fbaaf6e956, 3919 
325905 8aac8ac4-3a31-411d-82e6-4c5010b72d08, 3919 
267755 cb7efdf6-9b7e-4b98-9e38-f648688f4159, 3919 
193765 7050274e-f956-4d41-bc66-a5c13fef14ec, 8505 
96299 3a1e8885-225a-4c42-bb81-b8315da7c891, 3919 
170052 849a4413-302e-4170-80dd-082798308798, 3919 
251040 800f1054-4906-421c-a90e-af30edadfda7, 8505 
230530 18f61b63-f98d-435c-ad17-52f1d276ebfd, 3919 
322197 f3f5a28c-bba3-465f-ada7-a7264c716e6f, 3919 
7283 6a791e7b-5ad7-4e66-a960-6ce8b88a0572, 8505 
181113 95a8c098-666b-4b21-84e2-22db91085b6b, 8505 
255879 a90a28cf-3399-426b-8a01-e3871d64cdde, 8505 
347645 e8dfbafd-f2e1-4cc7-be1e-e4dea49aaa0e, 3919 
343655 458dbfe0-5cbb-471e-b106-63a4da0dcf85, 3919 
388784 f8b44ef5-36c5-4e20-ab9c-8fd0e0b531bb, 8505 
329877 336cfa1a-8863-4cad-9fce-14e9ce34ff99, 3919 
60215 e85e80c1-1a7e-437b-8dee-8ccc8998affa, 8505 
215750 f6395214-b14a-4ffe-8d09-313cbf76f41e, 3919 
290326 581b8426-f2ba-46c2-97fb-ae1880b81992, 8505 
145915 1829cfce-9473-4738-a558-00b614951609, 8505 
159263 0a78a1a4-01d6-4111-85fe-b2150968ae47, 3919 
269190 3f1352a7-9f9e-4647-ae9b-40c7dc705802, 3919 
84070 d22db30a-131a-44aa-823e-b5f0cd06e5a3, 3919 
284486 effc5b79-2f01-4d2a-b6b0-4a260e8434df, 8505 
64822 6fe3249c-494c-479a-bcc4-7dbdd6914caa, 8505 
341343 fe6f8286-b824-48cf-8f06-378b376549b0, 3919 
395750 6100f13c-b66d-4be5-a595-b17fd844fc17, 8505 
371040 ad6cc99b-77c7-4bd6-9023-b3d733319f0d, 8505 
59426 3b547ca3-78fc-47ba-86f2-57d60354e3d3, 3919 
199716 2c528e77-a269-4585-8024-32ed6fe85ad8, 3919 
303954 f1648d5e-f8bf-4222-8428-c18a54112f7e, 8505 
68677 fafd4c1b-fffd-44d5-baaf-8ff223aad64b, 3919 
343840 dd27a191-a25b-4985-952f-e3a13249f2d1, 8505 
19588 f8ec16b4-c373-42cd-9d2f-293a2074ce32, 8505 
27253 e6951933-3569-41d3-af66-7e365677d1b7, 3919 
229228 60ba523a-daae-4c6d-8dd2-f191824e6594, 8505 
332582 949d2028-dfe1-4c34-86d1-5f04ec32fa22, 3919 
54962 3a0c2ff8-3728-4e31-a72a-0595e566b78b, 3919 
80021 2468b323-9ba6-4e93-8909-6bfbc3208b4b, 3919 
196639 70422096-3ca4-42b3-ab0c-754f1f1217ef, 3919 
194127 65ca5bbb-1708-41c9-8459-a20c43acc356, 8505 
390066 7defa2b5-0d15-4323-ab10-a4ff6267d024, 8505 
93811 c40d03a3-a8bb-4c61-a5cb-c86967b86b67, 8505 
342446 466f821a-24a3-4b67-9357-84a1563f02d0, 8505 
339461 d5db2c3d-7357-4401-852b-df29892ad3f4, 3919 
241332 2c09c11a-ee95-45a3-b39d-11482f066478, 3919 
324289 7a9d9e90-5d32-4119-8c06-0fb2a02e15bd, 3919 
326101 1ed0121d-f487-4ff1-a678-cb6625ec0fee, 3919 
200579 ee52b7b5-5bf1-423e-aa08-c293046f4560, 3919 
202615 5cc0ecc6-22b2-4913-a2fd-b0965ae1855c, 8505 
333691 bcf0dc95-9a5a-4cda-affb-f887a7420f6e, 3919 
20406 921c8286-7ad0-40ac-918c-2a8467fd9123, 8505 
91671 2e16d649-3445-48c4-aba4-aa106b030e2b, 3919 
95685 49e995d9-1020-48ee-9166-6dea3739134c, 3919 
142347 bb5c2dd1-d7ee-480c-94ee-c28cb9d94cd4, 3919 
372787 83ad7368-2fe3-4a8d-9d90-cfe33a10202b, 3919 
182864 37a1af8f-7f2f-418d-a9d3-917ad4627660, 3919 
105563 3b81e62a-44a4-4029-abf6-28a1ca5b47a2, 3919 
331467 ef182a88-d229-41cb-b3cb-2a9b3415f402, 8505 
285108 fce10c9f-39f0-49cb-91ae-005e707c503f, 8505 
