id 	 Predicted_Is_Paraphrase 
343964 da35ecc4-5fed-4d12-9a1c-410ac3d69f1b, 3919 
160130 053d9560-7de3-4ee7-9036-796503516384, 3919 
331291 f0fafd12-28e8-4acb-9cb6-090261c21b39, 3919 
10543 293636ae-662e-435f-bfd9-c0171312d613, 8505 
149451 07ed2d92-f2ee-4623-bd52-4b1035f98c47, 8505 
146446 d90c0542-3b7d-4ff9-8642-b351693053db, 3919 
348936 77c11248-18b0-480b-a0a6-94182958d413, 8505 
259768 ec29b171-3659-4a2c-9906-9a2d20c82d72, 8505 
236087 3f7ec919-ed77-4933-8512-cefbb8435121, 3919 
70363 d5bb3e75-47ad-4ed5-b66b-e10c7c81e93a, 3919 
45208 931c3042-e8cc-4ac4-9a05-4a3234dcd006, 8505 
233948 850e7eb6-8eeb-470a-95ec-55308f0f9e23, 3919 
284107 76763b23-2f40-4867-a0cf-b63f160d2730, 3919 
27883 cd522f1b-0405-4924-be9e-9d8dffc09c76, 3919 
159063 69a9b6bb-326c-445f-97e0-818db6edf14b, 8505 
252326 9bfab2e7-2a26-4a74-921d-4b4f5b06881c, 8505 
293305 192d9850-a569-4594-984f-ffb48408f850, 8505 
308723 746bb291-971f-4b81-a054-53f58863ea11, 8505 
182185 9298b213-84e1-4b19-977b-2741e104765b, 3919 
201299 98eadc68-b10b-4e07-84d0-81b35449b12f, 8505 
306301 60cbd548-b971-4bcd-ac78-dfd261969925, 3919 
103077 078fe0d6-60e3-4cf1-8c26-8015e6a057a8, 3919 
134702 67b8cc3b-85c7-4e44-9d37-0c16d6510acb, 3919 
253281 59b6e779-0ae2-496b-87f4-9651a684bf2a, 3919 
232075 23f0e7bd-3ac4-4af9-a4ab-3c16b8be107b, 3919 
364712 8e36da0b-eef2-4935-bf72-dc4f7fe26be4, 8505 
248696 0aa89b43-e188-423c-a46e-0238047cf771, 8505 
135978 d5b18c3f-285e-4ad3-9af7-41d3e8a95525, 3919 
391498 82776299-9887-4f20-915e-30477554edc2, 8505 
278879 916b0023-30d7-46b7-80c9-c310dd629bed, 3919 
218282 4fa179b8-382d-4aee-807c-dc0036ab15bf, 3919 
147903 60038ac6-ff8a-46ec-a3d6-3263845d94fa, 3919 
172064 f77e885c-d9e5-4d95-942b-803d56a9e9db, 3919 
354213 da58f409-7905-42b3-b84b-59e4c9e8305e, 8505 
312242 6f7556c2-cc58-4458-9401-6bb739b505a2, 8505 
96127 82d2158a-1198-4a9f-9cd1-c66cbf230d68, 3919 
22283 03e34b51-65ff-4c4d-97e8-66ed0ac9b1ad, 3919 
235291 860b17d8-c8ee-4b59-b0b4-141901cb44d0, 3919 
299277 7fd77a0d-40f8-4a09-8f70-369f865fdd20, 8505 
323600 f850e021-ecc8-4c44-9756-118bbe24b639, 3919 
348730 224068c1-8474-486a-b853-b2cd8c978547, 8505 
87780 260687c0-d68b-4104-b25e-333fac7e5a63, 3919 
123182 badd9628-2cce-4cab-9186-ba96aa8f47c1, 3919 
198479 045f66ee-687c-4a7a-b63d-2fd5d3991ba1, 3919 
216380 8d655914-218d-4f27-b091-a2c11e652709, 3919 
248968 5888f5c1-0a47-4e2c-ae6e-4fc0cd48e19f, 8505 
217242 fafa9533-ef7d-411b-96fa-2e5bb5ab10b6, 8505 
100269 72335c0d-c8a0-43fe-890a-529b68204959, 3919 
403706 cbb52c9b-54f6-4d6b-94b7-2bcb118f9be8, 3919 
11314 61b0678e-59d3-4a7e-b4d3-b60a927c3c89, 3919 
161445 85c6d569-a6be-4510-aa09-110e06d08ca3, 3919 
232858 6fb21bfb-1633-47a1-8dfe-303bf8fe0b6f, 3919 
80796 bd124f22-1eb6-4acb-a10b-56e35078f4bb, 8505 
104118 835b9bde-1868-4863-8e44-460a2346f04a, 3919 
178429 3861d13e-719e-4a1c-8a63-999a08731cc8, 8505 
383277 d5a3da90-574b-4856-9b18-d3a5642d3e5d, 3919 
186971 561e7dd1-3771-4431-9e47-909b7a427723, 8505 
343733 640c2534-29f2-446d-bf4d-13657b77181c, 3919 
167835 06c62ba2-7ca7-4b19-9f5e-2e1e0033f909, 3919 
309112 316af990-1605-4a06-8cf4-4994a11a68a4, 3919 
248689 b89748d8-c8d1-4da7-a1c3-fcb31234be7a, 3919 
174313 d6178830-fa44-4030-9100-8095d27a09c8, 8505 
231074 07b9ed74-008f-4c1c-8210-1809be7ba284, 8505 
165736 7ad9d576-437b-408e-b457-240b4b288ca0, 3919 
352583 1fbe3add-143a-4f2f-92b8-b3952c0671a0, 8505 
218833 3658b4bc-2831-4abf-a226-200f4ec06b15, 8505 
43814 0952810f-ff4c-45e3-ab2c-0cced6265ed6, 8505 
270582 7554ce2c-e1d6-4f7e-8433-e8d36cd9208e, 3919 
2353 c7765b0d-ebe3-4903-b2be-6de5aac205c9, 8505 
14374 6dec6f40-844f-45e5-9b97-1f68e65398b1, 3919 
122612 cdc1e686-6663-4dda-be44-888ad4dc3915, 8505 
309124 d8479fce-8153-44dc-b4fd-59a40fabdb16, 3919 
221688 d41dcd98-87bd-4c9e-8bf1-a9e8184d4425, 8505 
262320 ce4fcf60-ba45-4d81-92bc-33052adf354b, 3919 
271030 2ecdee51-d4c9-4fb4-82e8-b4dc7fa4eacd, 3919 
323829 9203f2e5-45f8-465e-a930-53085e08bc8d, 3919 
231156 a4456b34-e253-4e22-aeb6-53ad38faac97, 3919 
224005 3013a65e-7a91-4843-952d-90c191abb331, 3919 
140346 47766781-6bbd-41bb-8801-ebe7492280cc, 8505 
136869 a2712028-b661-4c02-a937-cd05806e91bd, 8505 
351214 3a1ecc97-4ffa-45eb-8a75-c9a63e1cbfba, 3919 
241438 8384b7fa-0f0c-4b88-bb67-9f2ca5e50371, 3919 
14563 69a85648-7ca7-4039-af50-88798caada63, 3919 
301206 1fbe5733-b896-495b-8123-0481c4c0cb79, 3919 
13453 47552b0c-974b-46f7-91ee-d2d9473e6467, 8505 
330820 f24f3b3e-5a36-4b2b-9e38-fa4d2f04923d, 3919 
121527 650f4745-7869-4309-a6fa-00c31ceea01f, 3919 
368 d035f826-ffcd-49ff-a0b0-123bb02d7cc8, 8505 
136155 4f500df4-5064-4d1b-9334-3aa4068ccba4, 8505 
171057 47e37a44-73ff-468e-9359-78e6c42015b6, 3919 
273362 b148b677-7379-48ad-9ca3-ac6a0cdae819, 8505 
249877 401038b3-0ab7-4c63-bf90-2fa769e39bc8, 8505 
344587 dc9a1462-3e57-4572-8e7d-1baa24932ce7, 3919 
331947 275dfec7-49f8-4542-ae8b-2cb437fbe404, 8505 
254765 2b1208f9-8372-49bc-afb3-de60eafb12e8, 8505 
400449 d06f851b-1c98-4dd5-93bd-775d31571509, 3919 
271160 5ca42e35-b5dd-4384-b715-0f3499437b4c, 3919 
84753 28987152-2374-4a8e-875f-737c3583a40b, 8505 
180336 b36c2b67-a4d4-4d7d-bdb1-fd50ec9b3d18, 3919 
1408 f7fe3fcf-cb38-45b7-bd8e-8bca1988ff3b, 3919 
28147 6242b5ff-734b-490a-94e0-b32f57e50a2f, 8505 
174140 1fd8671e-e93e-49a8-a3ee-b18df9179171, 3919 
384561 48d3e97d-9850-4db3-92e2-79d0c0815a66, 3919 
30089 c6771fae-eb34-445e-b16d-c66802e22b05, 3919 
14270 163cbc6c-ede4-4e07-9d4b-0ba9d533029a, 3919 
356150 4c518b0d-9777-46b2-a923-057d1d078883, 3919 
101707 0ca58ce1-0414-493e-84fe-4a1fd46d407c, 8505 
152290 9e9f48f5-aaf1-4b28-9b99-703f5345d8c3, 8505 
167453 b9cb7df6-7f77-4440-914f-48c621fc881e, 8505 
234587 f4be1055-cf46-4ffd-838a-20c2e30d3c68, 8505 
240452 650110de-94b2-437f-9216-51b20e18c0b3, 3919 
26041 9fe1c2f0-ddc4-4e3a-acfb-0cd3778892b0, 3919 
259701 c60978ae-59f2-4d4a-9acb-451d836e1bf8, 3919 
362148 3c857dd7-1fd9-4dab-a405-8bbce5287d88, 8505 
279959 4c9285eb-efc9-470a-8e63-a76bece9808b, 3919 
13845 2ce60875-aea8-4914-9d75-8e2351c4afdc, 3919 
397009 4a29d9f0-560f-4c20-86b1-2baec2a828a0, 8505 
281206 cd2d6759-405a-4a93-8ecc-a5ac2529b4b3, 3919 
94881 5c615845-24ca-495a-88a6-057e22d75fe7, 8505 
82042 da779240-2cd2-4054-9bac-c912557729a2, 3919 
11467 04b0f4ec-f265-4dc3-a9f6-30af5d6f65d1, 3919 
78010 6c0fce4f-b0bd-4177-9c58-9786592a3f68, 8505 
295270 faae9a59-1978-465b-96fb-46cbb2847d4a, 3919 
228632 53e6aaa5-d843-42f9-8fab-f3e06ae739e7, 3919 
278197 fa66d039-ce49-4a2b-ac01-f85977f64174, 3919 
287898 3e6f6a26-3380-433c-966b-6c948d0e2024, 3919 
135934 3b91883e-fef8-40f6-a88a-ae16ac6a487c, 3919 
283776 17971a99-a7b3-47fd-af76-a8f92f868e80, 3919 
133583 3f058325-4442-4319-a778-9e238496c342, 8505 
140363 f3acd7ac-cf56-454f-96c5-482138719044, 3919 
357293 3001f1c0-2057-416f-89d8-ecb3c4f8d13d, 8505 
341898 2047f080-a817-46bb-b9bd-c33c0944fb31, 8505 
249441 70d2fecd-5c5c-42a3-a028-f4ae37adac2c, 3919 
274757 370295e7-ce9f-48f7-80d8-54049e63e3a3, 8505 
119510 426d0b01-a9d2-447a-9671-f1cb906a1c4b, 3919 
365217 6637f6ad-866f-4600-b76d-5582c27e4279, 3919 
19900 d63e024e-b29a-4d2a-98b1-4e5826790af9, 3919 
123536 f65ea3f4-1729-490f-be97-d5c8edc16ebb, 8505 
225559 0f363b83-360c-46e5-8f3a-b0e5412b919e, 3919 
328237 8899a7a2-8d72-464f-ac2f-55a9860a1b5a, 8505 
156176 2a43b172-05a3-44ce-b439-03563c74407a, 3919 
154616 f3192b0b-d63b-4aa5-a4a5-d451918fcae8, 3919 
102222 6d86fd3f-bd68-42af-86a6-e914cee1565f, 8505 
355923 5494f0fe-47b7-46e1-81ac-306ab649030d, 3919 
160556 925f9f6c-0672-4008-adaa-f6b5c26eb8da, 8505 
283668 a7fa7d90-2412-44cd-a813-0f37fe406cc2, 8505 
332439 a2f9f4bb-8cc1-482f-9439-6095d4d2ceb6, 3919 
48729 31baf129-0ac4-4854-9e95-ecfa48058d2e, 3919 
295776 400fc418-727c-4b8b-b3ce-459167da3acb, 3919 
318214 989da4f8-5ef0-49e7-83b2-b19c16a2f9b9, 8505 
160717 656908dd-128c-4f79-b8f9-a4f55fea6e6f, 8505 
326835 f9695de1-edd9-470d-a0d9-333187b129be, 3919 
149561 29b97da2-a454-47e9-8cfb-ed5a796a6cf7, 3919 
96805 737abd7d-a7f0-43ff-bcdb-58ae9b2eb4b4, 8505 
286533 0278105c-6b60-44c5-a8eb-810399ed0dea, 3919 
232484 ab641687-b764-444d-9bfb-cd5ce1e47ec0, 3919 
150278 50ec7a87-cfce-4879-84f4-254fa3bc305f, 3919 
224851 2e07636f-d780-4b01-9697-a36e3ab05db3, 3919 
115248 641dd3fa-0916-424b-a951-bd213fbf80e4, 3919 
265205 deba328d-328c-44f0-880b-9a0f951ed036, 3919 
23848 92e65dad-c2df-4b2a-81d6-b7e56f8d2369, 3919 
324824 ab8fbae4-a1e7-44bb-8ded-acdc82e3ec56, 8505 
112322 a99e2e96-9962-4982-97be-5fa0f010e138, 3919 
232429 b98941d6-c5eb-4f53-bbf4-e086eac6d035, 3919 
239414 0eeca125-cc8a-4b36-9665-58534ae365c4, 3919 
337355 58e7c871-b786-4a90-b4c0-aab00e509ead, 3919 
30773 09e83867-ecde-4791-a584-b2f4c5307e0f, 3919 
281721 b1647458-cba6-40ac-98c7-f93e36dbdc6f, 8505 
23190 0577897b-04df-40e8-b5c9-e4390e60a6ce, 8505 
361841 31cffd82-f836-44da-a7e7-dd94b3ec2d3e, 3919 
390397 61a79c9a-08dc-49d9-9cb9-a1c8ad87da4b, 3919 
254197 949f1c31-7c48-4367-8c17-6b0a746a9052, 8505 
146316 85338c76-1c8f-4ce4-8dba-475c1a88b2a7, 8505 
225774 81129e7a-9910-44be-8a09-9edb092dde99, 8505 
390611 db36a971-1027-4411-96ef-b4252daaa546, 3919 
113611 24797398-157d-4237-b63e-59d99c7ead31, 3919 
382785 59a15693-df11-4173-9edf-5607b733f9b3, 3919 
274671 95c26b13-fc8f-47ea-bae6-51165ca06a69, 3919 
250943 e3c1ab43-dcea-42b9-8f22-fbbb9dc96cfd, 8505 
158827 ada3daae-97fa-41fd-95f6-9500a0c76ca9, 3919 
314812 92cce0c5-35ac-455d-ac88-51524f48704c, 3919 
189474 ddb30426-e4f7-469c-80f7-311daae0adc1, 3919 
36731 82d846ef-1c2c-4d7f-9146-73bcb5ca633c, 3919 
244119 27919712-e0fd-4e05-b920-8c3c2905291b, 3919 
288688 bd6295d2-8713-4a08-8c3f-63bf17433ba5, 8505 
86436 e99e628b-c765-43e6-897a-f02c8fcddc15, 8505 
338559 b2220a78-f78f-4489-8479-e18f417bae35, 8505 
323290 1664eff8-9171-49a0-8a38-b12b124996af, 3919 
159297 447469a8-6f14-4a80-a1bb-2017759b9275, 3919 
32828 1ad98597-494e-4945-ab57-6d65c4aef707, 3919 
346459 b369608f-1378-45ff-b50f-1b1ef9cae89f, 8505 
118150 acf6e233-5ed2-486b-9594-850d50d65e45, 8505 
85761 6cf10f5f-7caa-4b1f-87b4-ccf31fca5d8c, 3919 
298469 3405900d-7fc7-4fcf-9d56-dbd0143101f2, 8505 
157704 250aff0e-ad7d-4b43-864a-6dd887b39021, 8505 
140643 ff8c6feb-07da-475e-ac6e-bde0a1a6bf36, 3919 
176266 12c3e64f-48a9-4b61-99e0-edb72e58562b, 3919 
252352 a938c218-1947-4d3d-8450-ab7311ba25c4, 3919 
143857 1746ef63-8dfa-4635-a82d-9f40c862e10e, 3919 
116470 2ce16e53-27ae-44eb-851b-41d27d7e24bb, 3919 
287820 6c4e88d8-250d-4a22-b646-c213f42ff9f0, 3919 
168663 b753acc2-c7a7-4fab-ab02-cffa9e99d4b5, 8505 
141798 5497429b-ba3e-4363-8b30-eca9e70ae04c, 8505 
388625 fb373ded-914d-420d-87d9-bba9601b147b, 8505 
278516 3f3128ff-43fd-443a-8397-dde9bc78a309, 3919 
288254 296ac29e-da74-41bd-97f1-bd69254bc137, 8505 
13157 1a6e1162-ee6a-4979-a14e-c39432b05f17, 3919 
127285 145a478c-e527-4431-8ecb-9bb066f9034f, 3919 
207982 17435cfd-9961-4d88-92be-69536d409e65, 8505 
185876 4b7958af-0630-479e-ab74-de5c842ed6c2, 3919 
31602 91d13005-9421-4eeb-b984-9e5a901aa1e6, 3919 
259446 fa4dd778-05b7-482a-af4b-e31ccb96f4f5, 3919 
156877 981ed767-53d7-48f0-87ad-b1404972431c, 3919 
159295 7e28f972-8ac3-4752-b8a0-da33733cb3b9, 3919 
68258 cb86c653-7c50-4e9e-b928-f896545ffda0, 3919 
260418 890b9102-26d3-4a46-ac5a-bcb66a75ce09, 8505 
105702 34166de0-0d6f-43a8-96d2-3a4e842cb6af, 3919 
215717 746567d5-c87c-4dd3-838e-fac54c241e64, 3919 
127593 a8fa0e0a-98e6-44db-871e-7b190d7dcd1b, 3919 
310151 3df428d9-1287-4bf5-8ecf-9fcff2b80363, 3919 
163345 ff93317e-1be5-488d-8888-2a9792064e75, 8505 
299288 d5e3fcab-84af-43af-a63f-ab00d21d0f47, 3919 
85974 96aa04f5-067c-4554-82ae-0eef544d9944, 3919 
125866 a38a0765-433a-4cf7-91b0-5c0c133809cb, 3919 
58819 a5334ca4-c41f-42c4-9393-c84d8346af11, 3919 
129888 f20eabb9-80d5-4fc6-8148-786224d45969, 8505 
375210 b0b92cdf-dcdd-4bfd-bfc3-3e734034ae7a, 3919 
99991 c4eb7343-a3e7-4161-b271-af950e138132, 3919 
351457 621996f5-d078-49eb-ae5b-b9955de10d72, 3919 
304371 3d7d1f09-a87e-452d-a075-0ed1ec1f8e65, 3919 
19797 cc728394-dc91-4c15-8519-331be3ea3b61, 8505 
271104 d906cffc-2159-49a3-8b1f-7f38023658e0, 3919 
213770 4b22bb31-a0d9-423e-b8cf-68e4087ea3e4, 3919 
141474 6619352e-c775-4178-89ef-ef1b166839f3, 3919 
401797 a5e5fe2a-9bec-4ca1-a939-be7e1fcdb9a0, 8505 
368299 a8966665-9718-40a4-b403-c3032e5554d9, 3919 
377730 f7c09486-3e28-4aeb-8f54-5f4dcb07e11f, 8505 
156812 d5d9b633-481f-469a-a658-deb19cc67fe1, 3919 
318579 3c67b5d1-3aa9-45d6-a786-4237bd2972b8, 3919 
44428 006912e3-ca8b-4513-a217-b861de6a00b3, 8505 
393499 9ab245f6-d91d-4556-bae0-0dd1c679a35e, 3919 
190746 0f6f7a87-9a01-49fc-a35e-b7844435adff, 3919 
387264 61b0727c-cc20-4c01-bead-b24df045d253, 8505 
164610 c0712580-ff90-4bc4-b9a0-be0e00bf8ad6, 3919 
350552 aeb80b38-ecb6-49f5-aee1-61589438b99b, 8505 
199133 e8ee4197-2c54-4323-9ff6-4bf9405f8635, 8505 
276006 cf1405f0-0e09-4486-8647-990875a21c97, 3919 
271746 091b2ee9-1be5-402c-bcb0-29eab874f97e, 3919 
239761 17ee5ed4-f0a1-464d-a9b9-3a86a3c15c5c, 3919 
8299 bb121cc7-aba9-4881-a513-e3192e58524c, 8505 
238432 c50d336d-d2ee-49ea-9be1-36fe6b196e9c, 3919 
276798 e3292475-0507-4dce-bdbb-ce26de4c4eb0, 3919 
255058 b7b84607-597b-477f-bf9e-79f00767f81e, 3919 
275972 f5c4729e-f68f-45b0-8de0-f4f88b2bb684, 3919 
388297 5136f20f-419a-416d-a7b3-ee3f453ed147, 8505 
148134 11786790-7acf-4a65-96aa-382836c4999d, 3919 
86146 fe156c68-7541-452a-922d-c7398f56b298, 8505 
319510 7f0cca5a-19ea-409a-8dd2-2093684fcf93, 3919 
288287 693d97b2-b5cd-4096-876d-c48a88b01b32, 8505 
112979 0583a94f-40e9-4fdf-a3ec-f24dabeadd85, 8505 
348337 61fbd8bb-d912-46d5-acd0-ca51eaa6ea0c, 3919 
128001 65a55612-ad95-495e-971a-4cd793d799a7, 3919 
100727 fae70022-4754-41b4-8703-d85547e5db8c, 8505 
274794 d49a7f5e-1007-4233-90df-52768bf4bd9e, 3919 
374812 a520d8eb-8dc1-49d7-a4b9-1e7c25ef4c91, 3919 
243420 dbe7555e-70ce-4cf4-9cb1-de06432fd9ec, 8505 
271161 93cf17d9-fd6b-45a4-a3cd-7f4618a25b9c, 8505 
43217 194848e6-aee0-4fc9-8c63-41396410775a, 3919 
253937 38092f14-f560-41c2-b008-1ff07457ca44, 3919 
241910 8af15686-72d2-4378-839c-ca4f835d537f, 8505 
388985 d0e9acb5-2e62-460d-8d43-5e571fb3e9fb, 3919 
269625 62d421b9-c262-4e2c-bede-9f032f4e06b4, 3919 
380202 2ee252c1-73f3-4c2e-884b-7f494e058f87, 3919 
372779 3dbe5929-1105-4d55-8664-ae63dfd2aef6, 3919 
118261 a238f204-5026-4493-a8dc-f81d8d8f0a0c, 3919 
93089 f3da1ab0-8062-49f0-b8ad-e463690afbc6, 8505 
98955 9188c5a9-c995-405e-b98f-e361b19ef4f0, 8505 
37425 1aa8dbab-9f1d-4b17-afad-ae948b82aa83, 3919 
75612 e5050a1c-8747-430e-8dbe-a1be28d0449e, 3919 
91662 1a999257-683e-450a-b0f8-d1dc01f765ef, 3919 
362280 33136c0a-38f5-4282-86cf-ea15a3e88f20, 8505 
314826 378431b3-e2ed-461e-bfce-42b74a9f6744, 8505 
207154 f520aab0-d94c-4bcd-a3fc-aaa4e6bab242, 3919 
270983 8dd0d48d-2d8b-4f6e-9b6c-e5c057dde034, 8505 
223097 14d63cd3-9709-4227-9e64-72b853bb0f0f, 8505 
253438 c3272134-2da9-4713-8d1d-3a90d7fd624f, 8505 
77232 e23d2126-62c9-40dd-8417-7b4c6ec8eb90, 3919 
258697 b56eaa3b-21b5-4afd-90d0-ebbd36f0b98f, 3919 
329850 7bdd6b2a-4436-4894-9492-3f1a58205bd7, 3919 
168026 ff88b9fa-7066-4706-8317-e4b721f63173, 8505 
318761 0e5ce0ad-a702-4e8d-b988-94442e2f647a, 3919 
372491 e084f5ff-1065-49e3-8e98-453c31ebb5dd, 3919 
300062 74ed6839-1abd-445f-9fa4-94b80b7ccb14, 8505 
156819 959e741e-8d09-426a-9c80-2d006ae12d2b, 3919 
284481 899d5a05-0302-411e-af0c-f0c16cb8d68a, 8505 
133362 97da6ad2-dd5a-4b9a-87b0-6b65dfad1d9f, 3919 
38629 effd9ffd-0202-48db-a48c-fda72f7fc5f4, 3919 
358219 38b110ec-3b67-4f27-a6f7-ff95f0849572, 3919 
221949 f9b3813b-34b6-4e15-8b18-91d5011ea581, 3919 
42838 5ad6cdb5-5516-4907-9ebc-089d5a2a7109, 8505 
397824 67b5338b-64b5-4935-8e25-4700b5dc8b6f, 3919 
403136 868b34c6-ffde-45d7-9b49-acff0c6a2551, 8505 
346745 82f780bd-0edd-44f6-b30f-6a6eb9e51b18, 8505 
327713 da55b1fd-876e-4308-bdf1-eec70a61ab61, 3919 
38094 f9a1bbf4-04d6-4bdd-872c-f9027aeffa4b, 3919 
145818 611fbdc6-9d18-4771-84a4-8a39b0aea469, 8505 
149970 d19c5445-de57-4394-823e-b774aeae1bfc, 8505 
378859 394e13ea-a35b-4af6-86b8-e77296fcdc4d, 8505 
1870 b1c50ab0-9407-489f-87d3-80a0df8012fd, 8505 
225512 4f169dd2-6ec6-4a0b-a574-5ab668c6b732, 8505 
179295 9b906305-5b3f-4ab4-a834-860fdc4183d4, 8505 
3509 9d052cdc-c3bc-4c4b-9733-9b3cbca49aa3, 8505 
185892 274fb497-a143-4868-b813-6cd3cdca6b38, 3919 
369140 f1ebfa7a-eaa8-4459-b3d4-f3935b9354ef, 3919 
38376 692d3907-ef65-460e-a9dc-ae6d150dbe11, 3919 
224512 5124d2b8-b650-4d39-a4bf-313581648f30, 3919 
128808 61081161-7570-4d1a-a2bd-c10baa810daa, 8505 
135203 5c071be4-80dd-443a-9ad5-a0d2dbbee1da, 8505 
24851 c26a85d1-931f-4721-b2b1-3b1513c7ec8c, 3919 
397249 376ec651-01cd-4199-b865-aa8db935c6fa, 3919 
265424 1f61d0c8-712b-47b8-b745-f1ffb546e1dc, 3919 
51453 cf292619-a90a-4d11-9957-ff51bbd48aeb, 8505 
42340 3ebc1ce3-47b9-45db-a9bc-a5b457e7ecbb, 8505 
317751 13f5e85e-1691-4f02-b273-232b3a5261e7, 3919 
73497 96a71264-e62c-4320-90a3-89f4eefbd743, 8505 
34141 e48187c5-5d68-4669-abff-42a5b6f58799, 8505 
58369 954f6133-a0e2-4745-ad82-9724d404d46c, 8505 
86253 1ea0f0db-f1cf-4f4d-b8e6-9b4662c077e7, 3919 
376266 ad648a42-a12c-4819-8f4e-e51238464100, 8505 
322977 89998365-27cd-45e9-91dc-3dab679a01f2, 3919 
249398 355d449c-721b-4d38-9ce9-2eb6885481f8, 3919 
158516 f1ed9063-61c8-4e81-bf6f-ba9d58b806bc, 8505 
278701 9705c63b-d8fa-4c93-a6c6-5005dd0f6ffd, 3919 
34010 f34623da-f11c-497b-910e-94829c280fb4, 3919 
1841 f474e8f3-afd1-435a-93cf-6c83649f9412, 3919 
230236 b0f32ce3-15ef-40a7-94d2-00fa6a07e49d, 8505 
285247 7ec3732b-f4a4-44f5-b1c4-716c75e10413, 3919 
21204 d7e67b88-d122-473f-8c88-4ba71cb5ed2a, 3919 
158033 653cf9ee-01b8-4206-8e24-c8d3ac55cfc2, 8505 
269669 08866d07-28d0-4c22-ab7c-eb4480952328, 3919 
372191 c3a3b356-6678-4b18-a405-30444ce1506e, 8505 
33933 160bb661-69de-4dc8-92f1-0f70ea31a3a8, 8505 
110840 a68c534f-f02f-46e2-93d2-f20c5caa64f0, 8505 
87982 ce2b8cb7-db6f-406c-a008-dc108a25934a, 3919 
110885 0a52eeba-eec6-4b69-b69b-a15cb3e066e8, 3919 
115984 76a31e16-10ca-4c8a-b0cc-e703851be301, 3919 
196244 e950efab-8875-4fa5-b51d-59cbbf592d7d, 8505 
196038 fa883c29-f05f-4d03-ae49-c61668efa64e, 3919 
70062 a810200a-b1e8-434e-bb98-26edf6e4424a, 8505 
70267 dbd02bf4-b643-4b31-934c-3d7a39b7e021, 8505 
2726 a113d36f-14ca-417b-90f1-404e8b11b108, 3919 
400351 af92c01a-c696-4677-bc5f-2ac5ae5b1247, 3919 
268903 15aeb203-2e89-4986-9470-97c4a96d12ce, 8505 
346668 a83c9b8d-fb88-4843-b70f-6f26a4bcad9b, 3919 
120336 9588658a-923d-4ff3-a52d-a1b7f9879dd4, 3919 
152150 1444d048-4d57-4ac0-a6e0-641378edfe68, 8505 
120332 303960c7-369b-4330-91b5-d91853bf75ff, 3919 
132158 a55eb680-fe8c-4981-80d7-4897c5a01f48, 3919 
334167 9a06b0c6-3623-4dc4-bbcb-e618a45d931b, 3919 
300231 1973091e-57d8-43fe-94aa-9960cf1b2956, 8505 
312877 44fefb22-fcba-4248-a519-71d670aebcca, 3919 
336674 b670ae6f-55dc-49b2-899e-0e6ba811a2bc, 8505 
89167 5f23c5f2-9f25-466a-9421-6cc344e8964a, 8505 
37002 a6b5f4c4-bc47-43e1-b7ff-51285f8db06c, 3919 
260312 e40bdb9e-9e9f-484d-b211-74eeeee0bbe2, 3919 
179628 0cba1b2b-5a69-4937-9c9b-c810cb2e959c, 3919 
333784 16574e9c-4d5e-4fd4-9e0a-3f9cb3d04772, 3919 
111933 4ea607e8-45e8-4895-b65d-f6b00ec494f5, 3919 
403113 a71b9fad-a3d4-4458-b491-5b1c325a81c2, 8505 
353507 c909f2d5-68fb-4209-a857-54d73c7c1868, 3919 
244168 2b6a081b-9e9a-4197-9835-bbaa8d2a4c71, 8505 
396244 0377514d-0be1-46cd-804a-472e376df3cb, 3919 
368305 190476dd-11ad-4953-a6ba-b4e30ba75b6c, 8505 
331733 be32d51c-6cda-4747-8dd9-c78c833c90ae, 3919 
204647 269c0ca1-bf41-4f55-be08-dd27e439aca1, 8505 
91884 03eb8d83-3ff1-462e-9ffd-275414f6d814, 3919 
247741 a44bbc6c-6d94-4555-bf85-e86db6f20ccd, 8505 
