id 	 Predicted_Is_Paraphrase 
353517 f38e9eea-07dd-4cdb-91f5-5222edd8ef3d, 3919 
343692 666ec439-b5f3-4599-80eb-b3b101384d4c, 3919 
50942 53586131-390d-4da2-afda-c29e052b9ffc, 3919 
342789 08af707d-8677-48c9-b332-5d0492b508e0, 3919 
319847 4162ccb2-c836-49ec-ae82-2a4b3bdd4f00, 3919 
162930 f7b5856d-3d9c-4856-9da2-951bd4472ad1, 3919 
158311 2ee8c275-79a0-4579-8e20-1ddc25f0fd33, 3919 
112244 5f87405b-3127-4dbb-a37c-c7fae6cded81, 3919 
108942 b72c7c07-a305-4f59-bff2-1cafa2a76a54, 8505 
11437 c22ad8e1-cbd0-4f3d-9c7f-bd2a03de6977, 3919 
234680 d3852cf9-8448-41e2-910c-a23bec2e96a3, 3919 
82905 bd5987b9-1ed6-4171-ae52-9f62175a60fa, 3919 
255796 ab2f4f08-914c-43ba-8cbf-d9f31e1b0546, 8505 
335308 e49152ec-4659-4b89-8fc5-391cc7989ba5, 8505 
356421 d4e7c5dc-a8df-438e-b4f1-f09b238e90cd, 8505 
295831 055ed7f5-5326-4218-a26c-7e11cf3d8d0d, 8505 
331087 6e45b511-d249-43ff-842b-7bea2c34eb00, 3919 
280332 cd7d7e95-7e0a-4e57-b4f5-7231ff311779, 3919 
317890 d6217aeb-7670-462a-9dd8-215efe9bd9ef, 8505 
141286 830aa6aa-0687-440b-bd25-36e860a1368f, 3919 
94115 c95fd783-884a-40f9-a96b-bb1dbbdeabb9, 3919 
223844 bc7d2fa5-60cc-479d-892e-07ec15dfbdb0, 3919 
377364 0e04a303-3241-4561-b70d-8186653be723, 8505 
353441 7877b09b-3113-4c33-a5b8-b59a56acdbca, 8505 
368139 8958804c-6b10-4b44-be6e-883d71836c3f, 3919 
13280 ebd91f6a-9f16-4f48-bd9d-4e5485146382, 3919 
298324 b5fce37e-ce53-4b56-ab2a-ceb41f9ec18e, 3919 
184035 f3af7360-b304-4747-a676-7e7acd1e8417, 8505 
348529 0b7454f0-6906-4621-8b97-154396273278, 8505 
36044 ae41e6b7-3085-4abd-b458-c44a51705a77, 8505 
27533 77e13c41-eac4-46e1-aee6-9e7aa4ea334e, 3919 
343021 757096b0-9516-4304-9843-a2c0a8ee2577, 3919 
284307 dcb20ef2-2848-461a-92f3-0236fa683420, 3919 
349531 47f79ca5-0ece-41f9-8e08-487b52b5c899, 3919 
75016 ef0db5b2-a9f2-4803-a118-93064ebcdb93, 3919 
337738 f3cce7e4-8984-4def-a5b4-26d46ebef3ce, 3919 
163750 79ed55f8-e019-4c62-bd6f-071a5826fad0, 8505 
118989 9c7ca94b-4d83-49b8-a32f-64b3fdc48330, 3919 
307658 916269ae-b5b7-4928-8eb2-842bcaca9a21, 3919 
136423 a52db297-dbc4-4fdc-87fb-7bdfd82839f8, 8505 
393372 358692f8-3a04-4975-b258-11544224eafa, 3919 
183566 2ba3887b-fca2-4ef6-9b5b-e2ad4c95ee86, 8505 
211599 61d06ea9-3e47-4631-b1d0-baba2f2056ad, 3919 
200491 7ebecc02-5733-441b-8df1-279393d7e81a, 8505 
3857 23d7ccbe-1419-40f1-85d4-7c5ce2ceb2a9, 3919 
296250 a48b8bd3-0b09-4a8e-ac51-245aeaae6932, 3919 
10362 80d546ff-4707-4f12-87ac-124ce6030dde, 3919 
31886 bbd33b54-890b-442c-abf3-4acbf1b4ba69, 3919 
60735 dda70107-63e0-4e10-ba34-4d13eb8248d0, 8505 
313455 5e0a545b-4eb9-435c-95c4-ab9851806dc8, 8505 
34818 17907841-dbac-4392-a7b7-1c15d0904acb, 8505 
23460 cc07430e-1b17-4ef8-ab1d-8f01ef349b16, 3919 
112187 fadf63fc-d84a-4396-849f-d7f9c90a96eb, 3919 
204275 ab5c2d24-08e3-4953-8819-07457f1bdd07, 8505 
210760 5e98ae8d-c817-41df-824a-f4219d9fbfb1, 8505 
354707 1e8d30ee-4366-4c83-b7fa-93f08138cdd5, 8505 
212365 9978f2f9-908b-47b0-bf68-5b6f11e2d023, 3919 
152669 578d88f3-5f00-4884-a8e5-22aa755e0dd5, 3919 
205885 4a081aff-e452-4e23-9b68-2d1bae2e4db1, 8505 
253896 b8bd0acc-13f9-47f2-960b-8128eb2a36e1, 3919 
174617 047287e6-8809-4d53-ad84-c1422f54a79e, 3919 
255024 24f5ff77-dd54-45ea-85b4-b4b2db0fd492, 3919 
132907 a034547f-4ae9-4be7-8222-cb8c4b7470d9, 3919 
387974 db226d5d-1be2-4f04-ad50-86f8d690ef0d, 3919 
364758 97d98d5f-c8c8-48ed-be15-3bf3c4e65c67, 8505 
110139 b771586a-9fa5-45fc-a1aa-205f064a1cd2, 8505 
180278 0b72f1d0-cf71-4e10-b175-63ce1cac10d1, 8505 
56256 c87a1fd9-84c5-4491-9f31-65bc76352976, 3919 
306309 672beedc-5dc1-4a2b-8f8c-1ca7ddd571cc, 8505 
858 23ca5f4a-749a-4efd-8aad-a6ce4cfe695c, 8505 
207315 2935eb39-3ac7-4ad3-97a2-05435c27ff99, 3919 
263724 0eeeb90c-90da-4fd3-adb9-9f47df71ff6a, 3919 
361355 35de07aa-16d2-45cd-b872-957ea136aaeb, 3919 
91154 2e52410a-ede5-4d75-a1fa-eede4b85aa57, 8505 
227896 328613ce-5b1a-43fc-a3dd-670cf32a77bc, 3919 
302194 4b611d7c-0d5c-405e-a1fa-5852d6edab14, 8505 
286095 e01bd083-cbbc-424e-86f9-d8a14a6e2128, 3919 
193502 85f1425c-2772-4a59-a430-84a98cd87245, 3919 
136140 551c0623-318e-45df-aec5-23918d9447bc, 3919 
321177 35a85123-8cf2-421e-a652-25e7c41aff94, 8505 
161451 e0e937a4-169a-4808-bd31-a4d96e15fe38, 8505 
351519 332be194-b0ee-4536-8ac7-e7976fe1a22b, 3919 
385545 854273d5-5bea-4bdf-abfc-9b0d5785a536, 8505 
82551 9f0b07c0-049e-4c45-a580-4d1bbeda230d, 3919 
365039 f9c89409-2e5d-40aa-b5b3-32bd9a6f3ac5, 8505 
273926 5f61e1d0-3c6d-4ac3-9fbd-5f52640fed43, 8505 
26722 5be61353-8ebf-4fcc-ae09-79be23c1064f, 3919 
290711 603e563e-ef09-4c9f-a80c-bce5c9ee98b5, 8505 
372937 81c536b8-c4e4-4e8d-b62c-1a670cbf2b2d, 3919 
357775 82a21228-8670-40aa-a185-11511324168e, 3919 
182638 b82db660-f751-4407-9240-0290567bde85, 3919 
53412 cc29e43b-2132-4b2a-a1c7-4e6d2dac86df, 8505 
290608 e66dcdc9-5057-49aa-9f02-364d2a77571d, 3919 
297420 14707e2a-8f6c-4838-9338-5fddc49a3317, 8505 
52176 b6449808-9db7-41b5-b298-72e19b3034c2, 8505 
67974 75442610-1529-4a1c-9671-f106983c56e4, 8505 
125047 0cd540bd-afbe-4000-8222-ea2d944611ee, 3919 
25310 5d3b35a5-0246-4e22-80e7-9c7351bbe885, 8505 
198237 7c3e17d6-b829-49ff-9e93-98b9a3bc6a9f, 3919 
187327 5d78fe9f-3f1c-4233-a298-a44c3e638016, 3919 
391125 d488ebde-9ba6-472f-b70f-84d47ee52b29, 8505 
119411 cbcfab6e-329c-4c33-893f-1a1d7e6f03e1, 8505 
158696 4e05332a-e85e-428e-a325-d499f3945e77, 3919 
245450 e74fb36e-b31a-40a9-acc2-71aab81c5a89, 3919 
379186 798cb0c8-1455-4c7c-a155-893b96ba685d, 8505 
329789 ee229460-d412-47d6-bf8d-a271a4ca2536, 3919 
123024 8d3ade62-9447-4517-9c1b-fd6a0fbb9724, 3919 
158295 9d646d7a-ecf1-46a7-b2d2-e7f61b9448db, 8505 
265555 63ed5ac1-cc94-487e-a11f-3657470af451, 3919 
182666 2c530d9b-2105-49d4-abcb-7f10471534ce, 8505 
242142 2e2629f2-3a41-4303-bf58-2aca0b3c5a08, 8505 
18679 8a43d404-576d-4faa-98df-1b77850320c3, 3919 
41906 a606ac67-2eeb-4be8-8119-cb69da7b8b25, 3919 
367164 44696d52-b269-4d67-9e20-1ca5c23d2701, 8505 
264263 3d670474-93cb-4481-a9f1-11dca4de5519, 3919 
14125 3d6e23aa-8a21-41ee-baaa-c60d4c9a4ddc, 3919 
83777 3a65acff-d854-446b-a834-c9758875e735, 3919 
69638 91708e7e-db1f-4a4b-a228-ca2c62eb9ec4, 3919 
185154 7aa42dbc-a58e-4a9a-814b-10f3727699e8, 3919 
362701 745b1b4a-05a1-4e9a-b0e6-e0d0b36f01f4, 3919 
80382 e5141744-ccc7-492d-b24a-ade191da3e04, 3919 
347990 4ac270d2-7585-4923-a607-a1eab94adcc7, 3919 
322624 a0da35f6-e177-45d8-92c9-80827c5cb6fd, 3919 
334658 6437107d-4a1f-4b0b-9599-fe8a8d7166d9, 3919 
246632 a58332a2-6507-495d-a652-00f3f48182f0, 3919 
124622 5c7f6060-9826-43ad-9369-e01c7cfddd91, 8505 
171209 81b030dd-6b97-4b88-94d3-1ee424a170e4, 3919 
295847 a06cf43c-c7b7-4611-9097-4f4efe520263, 3919 
80069 75122de6-b705-49fc-9d03-22f9135f8e5d, 3919 
197183 fe24b170-2d55-4345-9f3f-4c2043932013, 3919 
97457 f6cabc81-4aa2-492e-bea2-064cd9fad3b8, 8505 
383346 7b2696f6-0d5d-4d8e-ba10-58d7e1b0567a, 3919 
107157 e0cb14fb-ea48-43fd-8cff-fb8ba22325f8, 3919 
387420 9345cf27-ddca-4672-b70a-a15f107d15a8, 3919 
191859 473dc23e-5cea-44d4-af85-831b78800323, 3919 
399358 c101caa2-6d68-4b97-ab18-a227e22d6412, 3919 
66775 21c94cb0-bfae-41e5-84ca-cbedc4147591, 8505 
269186 b0e86298-fb86-45b3-93ef-5ae94d65a4ce, 3919 
34529 14f3424b-069b-4bb0-898d-905ec4798865, 3919 
155529 3449a063-c8c0-4c35-991e-071c1e2d885a, 3919 
313471 1597f47d-ef45-4e04-ac97-2d4a2146f325, 8505 
351369 f2c4b3e8-7c9b-4c26-bfa2-bbbbc07c9af0, 8505 
107856 283928d9-6915-471c-aeb6-0fdada98d3fb, 3919 
245734 e7858c8c-8f6c-4a08-b193-3b7fad1f5c5c, 3919 
57387 93b5a8a0-be63-4943-bd2c-6239a66158f8, 3919 
114940 edc0d0f6-6ff8-4f4e-a881-c73c000a4e91, 3919 
214614 7ee5b5f5-f798-4965-99e0-dfd1d6769149, 8505 
270224 881bb0b6-f275-4059-92f9-947c4d327c70, 8505 
189508 ac396e41-cd42-4804-bee1-abbb8800b375, 3919 
102441 8a912c16-307c-4015-991f-95ac7ada227f, 3919 
123238 ab04ae5a-1edc-4afb-84db-f7bb74c752e9, 3919 
216116 ff774d59-df73-4b67-84be-6a1e6864c22f, 3919 
57509 1d863398-48f5-4a5d-bef2-10a4b30717e6, 8505 
393751 daaffe28-e949-4ece-8f12-06c6073f6ddf, 8505 
384258 8a8d7dc8-d73b-4943-836e-06e99a9a6312, 3919 
219935 ce570d86-2e73-4cba-9103-9af619c8164c, 8505 
265664 90d8b45d-ef1e-4f3c-a78b-b39e216b37f7, 3919 
310817 37f3319c-7aae-4eb3-8d41-488449d9d69f, 8505 
341209 d8fdb14d-8957-47a0-81c9-d8e19122ea0e, 8505 
106183 941a51fd-65a6-4dcb-a140-76e6e8d43f4b, 3919 
246023 1adc98c8-4ecd-4b6a-888d-e6027b7bb741, 3919 
177189 aa78a961-6d4a-4492-a787-532516faf5ea, 8505 
18828 c541269b-6160-4cce-b577-9752dfe1f669, 8505 
160884 31e912d2-a4cf-4087-9a86-836c2c37e15b, 8505 
265548 149cec8c-d24a-4d73-ae3c-f42e4f738a28, 3919 
256582 5c9be1f3-d970-4461-81b8-a2f69e9eb38f, 8505 
212619 18642285-20aa-4344-b62f-b77b2e6ad8c0, 3919 
64481 f86c6920-c773-48bc-b3d7-4c54a24d8c10, 3919 
338811 59fc8acc-ccb8-47f9-a593-9efcc1d8688a, 3919 
34867 f0ecb073-f01f-41a2-95ca-e6ac6c0ad7f0, 8505 
119130 7cd21f30-595c-4097-88a9-091470c2ba2f, 3919 
238606 f41f2e32-c344-497a-843f-802a503904fb, 8505 
157950 974c566d-5c1e-47c5-bc76-2a2a90718484, 8505 
276948 cbd320cf-cb2b-4f34-b010-9e3d28cb2c94, 3919 
180173 86925493-5301-4e65-bc2a-87708a182058, 3919 
292063 926715cc-5fbb-4938-8b3b-531eb5988dbd, 8505 
305078 525d9861-4c05-455d-bcae-abb446a861f0, 3919 
400901 3cb0e3ea-cc90-47e9-bf38-118763d8c83a, 3919 
182117 e67d728a-97a1-45eb-9f2b-174fe7a09ae3, 8505 
132374 c8edd2c7-805f-4ec8-80a3-782930fa7cf7, 3919 
216046 15ad0535-479f-4c6b-853f-81a2ea52c1b3, 3919 
399268 fe41ab46-6a5f-47ae-9cd1-65b3b6e99417, 8505 
329718 a8df4b32-c333-4316-8228-bbe7b6aced8f, 8505 
345555 c278eabb-6a33-4567-b449-7f9d66a61c0a, 3919 
1769 89477f1f-8c7a-4c2a-ab95-3d621e4c8103, 3919 
234100 603fb0a1-ef9a-4422-b73a-99b75529c721, 3919 
344614 140b0c16-5a92-48e5-a1e2-e1efd8a21001, 3919 
213578 ea2d03a6-4a41-4bb8-b964-07408e57c9b7, 8505 
111495 2d1f2b4a-506f-4892-8901-00736087ffa8, 3919 
303385 58387de0-59f0-4627-8d88-e0ea80b147d1, 8505 
48662 daf0fd4a-8279-40cd-9722-d79d74807a2f, 3919 
158477 0acbe59b-501d-472d-a250-94d6e45bebb8, 3919 
333113 74039cdf-5196-415c-bd42-8ca0f6f7bef1, 8505 
310375 20b96c52-cb83-4927-9617-60a65fe04d7f, 3919 
230564 fbbc383a-987f-4c8e-997b-2b7d0d78d382, 8505 
51993 d95cc8d6-81b0-43c9-a6f0-24fc7f958b8c, 8505 
147068 7ef1d578-f781-4935-988c-b13ba2d62d40, 3919 
9452 15f8cb40-d848-4311-b71b-89f89589aea1, 3919 
78177 4209082d-f878-42ca-8431-5231e954f6dd, 3919 
302820 14f3ca1e-20db-48cc-a027-1449cd97082c, 3919 
397268 8027d2d7-278a-4067-90f8-baf7439e14d4, 8505 
108418 07a2b6b5-ba75-42f5-bed8-4839a7d4fe09, 8505 
4041 ab082e8b-c535-45db-a2df-97725646f554, 3919 
94669 c5b99855-efb2-4aeb-8edc-583c3bc2d5c6, 3919 
52513 a33e95ab-cc63-4778-94aa-ba72feb22f34, 3919 
5329 f456204f-9d68-41cd-aab0-a549cac7a205, 3919 
227251 c1cfe5b5-b453-47e5-b824-24cb6427bee5, 8505 
351216 9ee2a91d-f224-4ca1-8e4c-8b79c0ff17ab, 3919 
193930 99afa151-7414-4118-88aa-3a2d7e6e62fd, 8505 
352028 74e58157-63a0-4503-8204-f016d19fffe1, 8505 
173625 4e7dc7f3-a2c7-458a-9bc2-5eedb11f583c, 8505 
380296 da8a8efb-1ae7-4d09-96d2-454e4393bd2b, 8505 
138392 caa5ee66-eed7-4220-8d18-501337ddeb7e, 8505 
74813 d89ef9b0-b976-4815-a336-dec92c69ecf4, 8505 
147380 a573015b-5d21-4549-8fa0-6e20d41ca6cd, 3919 
191052 f1116d26-343c-427f-8763-9132a2f31885, 8505 
122125 3f3c2d9d-5eb6-4b04-bc4c-088a212cb381, 3919 
177894 945813a1-fec1-487e-a7c1-20eaf14687a6, 8505 
164816 be5eb119-9d8f-4fc7-8da8-b6649c9544d5, 8505 
188370 368971c8-372a-4456-a5f4-bdf275bfeee9, 8505 
3907 5562dd64-f735-400f-a745-fd3a02255103, 3919 
271269 b9e6627f-3693-482b-8cfb-24e959c12ab5, 8505 
290685 cfb11560-afb1-4561-947f-fd18474c7c80, 3919 
259620 57a30b05-78f0-4b6a-86f5-70c3ec4c2fb1, 3919 
333373 b7db77c9-e897-4904-a548-32d5da419b7f, 3919 
45709 09bc55fe-1c82-415a-94eb-60318a043e20, 8505 
282541 3db8a16d-eef1-4757-ac2e-041bb8d4dbae, 3919 
122397 0ba37099-c641-4767-b39b-104fecdbfc74, 8505 
309464 1a2c6461-e8e3-4b92-8fbe-ae865c8c0078, 3919 
378260 40de27f6-27b1-4dbf-9b95-bea5dc6abc24, 3919 
369307 e5a2d449-fd0e-422f-834b-f1ab61550a50, 3919 
94142 e43ea13b-36e0-46a3-843f-597e78684a6a, 3919 
148003 2b99017c-4387-4d76-baec-e34957c07426, 8505 
220857 70d6121d-d34f-4a2d-b124-afd901f2bdf1, 3919 
249751 1cd78344-657f-4863-8414-ae8e350a9402, 3919 
247578 5b03c571-8cf4-47d4-bab3-48b0475c032d, 3919 
367673 8870dbe2-20af-40ae-86ac-ca81d2f2a453, 3919 
397381 e703b08b-95af-400f-a44f-89240a0a93c8, 8505 
128779 027cc2aa-7226-49cb-a84c-82b9ca8b9eae, 3919 
211490 5340f758-0f83-49f5-b4cc-778cfb19f9bd, 3919 
233826 b0e06e44-fbe5-4ab4-94c6-e5e7ad607603, 3919 
367550 9eeb0814-57e6-466e-b868-372621027efd, 3919 
96717 56d6146d-6c32-4b1e-b7cb-b11e4d02db76, 3919 
9175 01609843-376c-4f04-aa47-1a7b6924d317, 3919 
285342 1be17a84-a237-46f6-9a17-7b0c01e8d8c4, 8505 
46735 03a0ab5a-9805-4d4c-8742-3078225941be, 3919 
207915 051b542b-2be7-4037-b693-522372251b42, 3919 
188312 118bc39c-b7b7-4828-bfd2-eb9e3c73e61c, 8505 
93003 2bc9bc8c-28b9-413c-8b73-728290a43e00, 8505 
208109 cc123a29-e160-4723-be1d-fbab703627af, 8505 
182946 207d1208-518b-452c-b706-caec59729f02, 8505 
108219 e9055d67-3b60-49c4-b8ed-73bc153682a6, 8505 
304883 bb63d04f-db10-457b-a42d-f6ab9036b98a, 8505 
36098 8dd93888-3ea9-4a6e-909e-ff8d0642d42e, 3919 
141649 15773113-b760-441f-870b-d09523c9467d, 8505 
106578 3f0889fa-bfb5-4c32-9ec2-32a72169e4d9, 8505 
140991 65705f89-548a-4b91-9645-3fa168421148, 3919 
199321 e5aa223c-ac0f-4140-b8e0-bfdb63b33728, 8505 
3111 a0259961-860e-43d6-b7d6-b7369113c277, 3919 
345095 c9bc64f0-7d4d-4c4c-aec8-d193be754576, 3919 
231024 cf3b49bf-6947-4f8f-bb8f-b32dbe9bc6af, 8505 
272742 f94c6fc6-dfde-4880-88bd-49cdb6f1dd76, 3919 
50753 ee5b48c4-f9c5-458b-8030-87665da83412, 3919 
187117 b275a42c-d536-412f-9bd6-a3e341e2f987, 3919 
335722 c9ff6a3e-2ab8-4268-8d44-505fc46e4be1, 3919 
100230 879ad739-63fd-4631-b615-e38dea354301, 3919 
108206 e1031ce3-c998-4a16-802f-20e400b0da1a, 3919 
90757 d109c2c7-62e6-46e0-af1a-e2f4f2a24aed, 3919 
324516 30d773fd-8ba6-4022-bdd9-62d9c582ab97, 8505 
354154 687d352f-1dc0-49a7-8f74-fc31e72e1fc1, 3919 
261369 197f19dc-00b0-4b94-a52f-27650321b711, 8505 
340483 5be2efac-7f2b-4f91-bc31-3f802a1b0e27, 8505 
141369 18073abb-5b85-4c3f-a362-0b6f80e7cfc8, 8505 
148928 c3550a16-461d-4dad-b5ab-b9c3a30ea4a0, 3919 
316786 05f363e4-3e69-45fe-aee4-a2353dd85aa8, 3919 
165203 d2eaf823-54a5-483b-b3f6-b0c57425e018, 3919 
313388 80804c62-45d8-4c27-90dc-89ea544fe7ca, 3919 
232928 0108e4ac-2974-456c-a397-46270743466a, 3919 
393939 02942401-a819-4877-a82d-024dc1b1a568, 3919 
106191 c24e9e2c-a99b-40d2-ac00-9608b3e504c3, 3919 
211012 a3421370-0382-4936-9ac2-c89ac1efb4d6, 8505 
5249 0358a867-ba88-4f23-9ebd-da8e0240a26e, 8505 
76098 bcf4afa2-19f3-4e85-9b17-d13318181908, 8505 
213314 6ca3a09a-bcfc-43dd-a3dd-03f6fe3c0e98, 3919 
247504 74317e70-597c-435d-a04a-51e970d1880f, 3919 
62827 2af70827-4a12-417b-a9f4-b62c73dca39e, 8505 
327900 dfd133d8-b0fa-4fa5-8ad0-2fa0a30ae35d, 3919 
51986 8ae7f98a-871c-4f62-a84d-b606b6081570, 3919 
84184 c004c305-ae6d-4442-9102-340db378d3ba, 8505 
30769 66e97a2f-095b-4603-af89-8c9808983100, 8505 
360407 fd0a2210-ca92-4d02-baa1-a748d9a1a6ea, 3919 
213400 64ac43d3-43e1-4d5e-a886-c88e303fd2c1, 3919 
237166 86acb907-807a-4b6c-b337-fed9186beec9, 3919 
32959 8d221f20-b595-40fe-ab34-cd938655e158, 8505 
392707 fc8b06c2-eda1-462a-b476-741d1a85bb2f, 8505 
244143 d668ccc0-4737-4b6e-8246-a7f38bdceaf4, 8505 
166196 0abcd601-d2ab-4f3d-9973-40d2312eac59, 8505 
127003 422b335d-d9f4-49bd-b3ab-13cbedf2e0f9, 8505 
217680 d05010b7-da89-4a49-bd35-e82cd7ed2cdf, 3919 
253036 7385c815-1b5c-41ee-a366-34cfe7512fa0, 3919 
53147 a5c6977a-6ec9-4703-895d-c340fbdada4e, 3919 
24490 9b73a971-3389-4ae0-816f-c0e2bd738dc3, 8505 
171905 c3ababc3-6080-4346-aaed-595fdb0bc7ce, 3919 
31479 21290310-ee57-45e0-9964-ad96466bb21c, 8505 
217436 ae5172ef-72a4-49db-9bab-95eee3d014db, 8505 
144799 458ed70a-f6e8-412c-baf9-432f307d18ab, 8505 
213627 e0c38e3c-708a-476e-a072-9d56e30c765d, 3919 
346809 b50bedd3-733d-44ee-aba1-90fe808c37b3, 8505 
284003 c77b5e09-a127-4f63-b422-25f668901672, 8505 
67017 6b805679-687f-4945-8691-2f9b99bea4e8, 8505 
165745 2e97a138-1bb4-4234-9476-6aea786f39c6, 3919 
384804 91e6381d-3bf2-4915-9d48-877c10043f8d, 8505 
265966 cccde7f8-61b9-44ef-badf-e81980076dbd, 3919 
124038 e5abd9dd-8e06-4fe9-87ee-1c65a571dc22, 3919 
173909 e8638e7e-b7ef-475f-a5f2-d17dfc0aff6d, 3919 
343577 2e833e4f-e726-4a93-8d27-286dd81aa1d0, 3919 
181156 dd187270-70b5-4beb-8f34-0d257c903245, 8505 
194191 399af115-e565-41c4-94a0-4a83c7f1159a, 3919 
141034 51e991c5-6382-4216-99bc-fcae9b8267da, 3919 
318928 68526fe8-f42e-42ef-b6be-90ef42d8c537, 8505 
178532 2c34e3ff-ad40-4a19-957f-5f83685040a7, 8505 
158955 fe3f4457-a264-471b-828c-c192ee849ba8, 8505 
34626 4243c79a-a318-4391-92dc-17a6d88f1a91, 8505 
101437 d9d24fc3-fdfa-4d92-a870-bb9c9715b79c, 3919 
304941 2c7caaf5-9d3b-4f16-b227-188125b7e68f, 8505 
210699 ecf66236-ba4f-451b-8cc3-308383e2e7ee, 3919 
43069 a2422d72-c907-477b-8af5-b994a83330eb, 3919 
63319 6a5fbc13-65f9-4560-aacf-3df9f32973b7, 8505 
55788 5c72ce64-f2dd-4b0c-82dc-2d9b5b76c1f8, 8505 
203162 da646b1a-0467-4058-bbbd-547141460380, 3919 
356658 0a95be75-5a7f-4a72-8a84-db1a9b73c1db, 8505 
256483 f6ee55e6-5a81-46af-b097-82a9361cbc33, 3919 
212820 d49caac3-8752-4e38-b79b-eca076492cd1, 8505 
400041 591ac348-f05e-47f3-861e-397f426d1009, 3919 
372238 8d508fd6-a991-4fde-81c1-bd167ccff3b0, 8505 
393360 94e0d671-815b-42f7-86a5-bcd94fd4d0e8, 3919 
380092 6b123dd9-13bf-439c-816e-f62786479c63, 3919 
262945 5f213f0d-34d1-44d0-9d33-5649434ac861, 3919 
74819 c3189359-61fa-4141-9b02-04b35a76f896, 8505 
175132 6a8c797c-ace6-49c7-826b-dead0d8b9685, 3919 
48454 359157ad-287c-4b77-96e7-885bf1349a54, 3919 
174238 337934b3-82cf-4c08-afd3-31eca3ef8ccc, 3919 
275493 a6e9c8e2-7f83-4e8d-aa98-3d471ad04429, 8505 
270936 ee8e66d8-45db-4e35-b45f-86affb3dc9bc, 8505 
345100 dd58e38d-2078-42c2-b514-a29da3e2017a, 8505 
57564 12ff114f-40f4-4818-97b2-9727ed965f4e, 8505 
6049 01fdaa37-f7a2-4ee2-b317-95c852f7c28e, 8505 
22753 97ef51fe-d396-4589-8638-bf791f9e83a2, 3919 
101622 783e1dd6-c041-4395-a5d6-144c2a951aaf, 3919 
77019 569236ba-71c4-41cc-b8b1-18bd6baf8d29, 3919 
133867 fa0b021d-ee5b-4ce0-9d11-8e9807e09238, 3919 
284289 357b6f9a-e215-4a20-bb6b-b7fd2fe6e378, 8505 
317743 f3b20d69-e0a9-48e1-a5f9-acdcc312d7ae, 8505 
197985 421bca40-6af8-42f9-ac49-ec58b4f35d9f, 3919 
184535 5c47c5d4-1e82-4ae3-88a9-239694c3f43c, 8505 
148191 8bf2afc4-9cb7-4797-9618-d8aa55b16691, 3919 
248528 6845a1ee-67b3-4582-afab-7ffa6dea3bfd, 8505 
11851 80d432ce-70c6-4a85-9445-c182c48ae398, 3919 
24420 cfc50a14-b218-41a9-93c3-b680ae56ab46, 3919 
318471 2806e2bc-1ac3-44db-871b-b293ae0cd897, 3919 
338094 b8fcfa0f-b13b-4efa-a3fe-638fa51751bb, 3919 
378977 faa93481-661a-4e3a-b66f-97266fc4da29, 3919 
299621 b4a68aad-981e-46fc-a000-d57e02c75875, 3919 
103183 30a0951d-ecc7-4de3-ad12-9dd6f915d4cf, 8505 
257464 8d140dc2-755c-4f98-bc87-e271d373ed39, 3919 
184283 5066d280-176f-48c7-884d-7f81bc6e575e, 3919 
48920 4184c8ad-348d-4d4e-b721-447d7d8fd3fa, 8505 
317950 eaed53ff-c921-48e6-b31b-5b2f0ef5ee99, 8505 
49681 13ef4ed7-7eb1-49a6-a35c-5d932bb5e9f9, 3919 
35585 affc4637-6466-4cc8-a9ef-c56d8f3e0f94, 8505 
90935 de40de9c-7d0b-47fb-88b3-18c52432b34f, 8505 
173477 ca04c6f7-0294-4c4d-9a36-eccc9ae5f317, 8505 
334578 9ad8ae45-f3b6-48fb-9314-7700c8e8ede6, 8505 
262696 70bcf11d-18d7-491a-a381-6ce34637cb26, 3919 
164615 75689b28-b454-4fce-9251-a4a902c92057, 3919 
196410 94ae70d8-d5f4-4564-b502-c6a0709fcbc7, 3919 
324880 c1686ec2-9be7-4b14-ae7b-f80a98bfea90, 8505 
