id 	 Predicted_Is_Paraphrase 
84762 23bc4a21-f7e5-4d81-8ddc-c299d4073471, 3919 
44771 fa5f393e-62a8-49e2-aacd-b17936758760, 8505 
265414 83c75646-29d1-4791-b205-fe6750390552, 3919 
4129 e5787a8b-e003-4ab6-aec6-014afe3f3275, 3919 
309233 7a94a557-6359-4f14-9a3c-60a704962b60, 3919 
332285 55e06f12-eb59-4da0-98e0-e70a144d7485, 8505 
61401 777e6406-8a5b-4d6d-9522-c2997bf5eb5f, 3919 
110504 936a058a-dfdd-45e9-9081-55df60385e91, 3919 
306981 8f53063c-ae77-42de-9b7f-30d53368e1dc, 8505 
55634 fd7de9e7-e5b3-4bac-bbb5-4ce184920ee6, 8505 
247428 aa65abf1-db1e-4f68-8d7c-2a5907e0c424, 3919 
23199 0229f396-f880-40ec-9da2-9c746bfc8f56, 3919 
204400 622809cc-b11c-4cdd-8e7a-edafb754b2de, 3919 
290016 80b36488-8d33-4aa7-9d4d-f37deaac8cfc, 8505 
40693 62e3a876-ca5c-4752-8a36-5c388a81e446, 3919 
336684 4635ae97-4225-4e36-9ef8-784906199451, 3919 
381701 92c18827-e833-4975-9ddb-6b9b420b5d86, 8505 
273309 cde5cac4-e093-4fc0-9807-55042b48f7ca, 3919 
66518 92bff761-48ac-4466-a6b1-d65881b54a3f, 3919 
289018 2f41eb91-6024-4b79-b7d2-b1ebc993bb98, 8505 
357133 41edb66c-bdf7-4b00-94f5-4a0a68b8fb19, 3919 
280562 8ef0ec10-e681-408f-90cf-71b9cd35660a, 8505 
56229 72a7b1cb-194d-4250-b727-55b1aa92a527, 3919 
93894 68b0832f-7747-49d5-9528-69059e4b6e7d, 3919 
403677 fa42fb92-fa41-416b-951f-25690f2275f9, 3919 
187285 b21d7ced-c711-4d60-a3d3-347f61aa1291, 8505 
146388 aabb9529-7889-4cf0-b042-90f83834ab2f, 3919 
169215 5e01ff37-ba36-409b-9685-47155660beab, 3919 
84637 b08b8be5-f876-4229-bdc9-e107ce125498, 3919 
124882 9df75242-14a2-4f04-9a55-8e6975ec728d, 3919 
65027 4efd5760-ddb2-4ca8-8176-5077c23bf04c, 3919 
353540 6f1d3dfc-a801-4edd-a46c-914e63a725cc, 3919 
322305 71266ed2-d55d-41a5-ad51-8865e4266c3a, 3919 
310993 08ebdfaa-d773-4f38-b694-ecf7c8c2a46c, 3919 
145332 bf94f72b-63a8-4acb-89e7-08e7821a14a1, 8505 
5630 59740ef6-d547-4c7f-9b6e-b0728382a467, 8505 
214799 a40a1d99-200d-45ef-bdda-29ef1468cc90, 3919 
111670 5095338e-d8c8-451a-a8a3-da55bca5c68d, 8505 
194856 0a814acb-068a-4cff-9015-c45f5a852ab0, 8505 
36435 40b2bb1b-f093-4ad9-899c-4ce89f05b9b5, 3919 
338498 ee066b96-8e41-4461-919b-9d35ce91e2f2, 3919 
242295 8bc9156c-d1d1-4cfd-9fb5-9ef6fb9190c8, 3919 
56523 f42aa246-1e78-47fc-90d8-2339ffd53736, 8505 
72578 78687ed8-ed2a-4cef-a037-d705b48f8a97, 3919 
305870 1920d6e8-6b2b-4918-a1b2-2e81db6fea0c, 3919 
391884 5dcd0bc6-da02-4957-8396-d09f39e9a23f, 3919 
10579 0136f54e-88ec-48fb-b848-b293e3f56ef2, 3919 
276104 1dea7ae8-1ac7-4658-af55-21d24541dbff, 3919 
185926 c5982a82-92fe-4677-a758-74b13b2a9728, 8505 
48649 e5444a37-7a85-42fc-9a8c-009f4daa309e, 8505 
266309 90c71302-ae7b-48bf-bc38-3c55bf2b1e19, 3919 
247724 3f5de541-e581-4367-92d8-b0422493fa1e, 8505 
213668 3f07502f-5a9b-43b3-afc8-2a43a3a90f32, 3919 
98154 50e87737-e89e-4899-8519-ce075b70f659, 3919 
356700 ecd0dffd-e123-4a10-b9e4-e037eb08b8a4, 3919 
70296 eddd4668-5bf3-4dc9-aca7-1b6c0bec88d3, 8505 
140948 47a7ee19-c6ed-484d-9b52-6928e9bb6670, 8505 
294638 f0a29658-bc45-40e7-8db8-1dcc20805708, 3919 
343838 031fd965-531f-4721-a215-c69cf88fbf4a, 8505 
218538 08487255-653d-48ce-9a3e-85134351b3cd, 3919 
69989 7b674da2-38f4-49d5-9c47-5ae4eec8cb07, 3919 
279568 fc1f1608-7c3e-40c2-b0b1-b86cc2414a71, 8505 
236205 9cce67f8-9766-4bc8-9bcd-2db5d453570c, 8505 
218308 0387a468-20c0-4ed3-8d76-c0bf217ca6ce, 3919 
283180 062924dd-2cdf-4efa-b7b5-89edae8d3c5a, 3919 
238914 0dc5ff15-2c24-4c9d-ab7e-18e2a52bbec1, 3919 
37518 20f69862-d4c4-494b-9fe2-e86a3e48a526, 8505 
191319 94a6c44c-0d0e-4c94-8bcb-d50967901116, 3919 
86987 056eacfd-3a9a-42ce-8c33-9d67e44bac6d, 3919 
313629 ebb23c1e-04bc-46c0-8a35-da742724179a, 8505 
112393 8b11cf5a-ff9f-42b2-b104-0ad4f446a1f0, 3919 
101073 3ef1a1d2-969b-4a62-9870-2a3395e67cff, 8505 
255562 4f5ccde2-a3cf-444c-a690-3a8d1dd6df5b, 3919 
65810 4a636f25-f6b7-4070-ba89-6d7b15751d60, 3919 
150815 2b2cbba6-4693-4304-aff6-e8c925d803e3, 8505 
121146 9e4299a1-f35a-4c52-8c85-8058b6e83b00, 8505 
396651 eae03c0a-207c-47f1-b33b-85029a24eda1, 3919 
198203 c59e21be-dd20-4ee5-9e89-a956ce0be137, 8505 
222036 f01d6158-8f8d-48ee-9ac6-a9e97e7de4ed, 3919 
211683 f8da606c-924c-427e-90f6-3fe0cf483e73, 8505 
16589 0a050d15-4ca4-4054-93f3-c8890bedc34a, 3919 
166345 01e405da-c3d2-441c-8105-101da6e4c722, 3919 
355675 a056a0ad-f533-4337-bc9c-fc0b96cd7b5f, 3919 
118395 3eca1c40-8bac-4933-826f-3cb78ac2486f, 3919 
129448 d6f0a130-a0e3-4d91-9312-6a8503ef2373, 3919 
368287 687536d6-4615-4204-a35b-5e17437568a4, 8505 
206297 a5100d86-8374-4490-94bd-61355549410b, 3919 
149080 ef323773-2ddc-4f30-b7c1-bbaa60aee593, 3919 
287374 a6244b8f-bbe9-4324-8ecb-a38b057d83c4, 3919 
288109 9ad2e28a-36fa-4a88-bbf4-a1ebaa7af850, 8505 
38742 d8755590-f83c-4a47-bcce-604fd1118426, 3919 
187379 0ded54c5-a18a-4cfc-b781-53e3b44af9a4, 8505 
238464 73e2b623-0040-4e49-805f-0a60dd8b7020, 3919 
50464 3f601cd3-afea-4a1b-b5f7-a70520d859ec, 3919 
221531 74c3937f-7269-4aea-9eab-7a9676702b35, 8505 
93058 15d76afb-c1d3-4a5a-bdeb-042414db0c53, 8505 
30986 eaa2aada-6ea5-4c90-b59b-116192650192, 8505 
307061 bf4d996c-c73d-4297-a1f1-cf8e509e1450, 3919 
111602 5175bd3f-f3ef-4f20-957a-7c2cb295f633, 3919 
385524 4906d7fe-8105-4c60-9e40-a21d1427e93f, 3919 
22252 f2c1e299-43dd-49dc-a47e-a6c43c8957cf, 8505 
156431 c01354e2-292a-481e-b2ec-58686393a770, 8505 
293996 40ea6ff7-f4d2-43e3-99a6-7edb87352739, 3919 
140219 4e0dbdc7-c5f7-4f51-a5ae-a0adb8ba9bd2, 8505 
401207 bea517ad-d64a-4e31-bdd9-4fc014fadce0, 3919 
233694 561f6f4d-07fa-4c47-8ce3-201d5e66230f, 8505 
392759 41670ddb-57f4-478a-b04e-91d3f6d0c81b, 3919 
231481 9f16920b-a148-45ea-8356-ea331c842411, 3919 
349918 64cdd353-0594-4c90-9d9b-c5a29a03e0de, 3919 
80106 2f64e929-a6f5-4c75-b0bf-a0b8a894395a, 3919 
234163 36f1656f-7429-4aed-9ed3-0124cd281d18, 8505 
287944 e0893449-ce35-497d-8188-44c0d9fe0eb3, 8505 
361553 2da452e1-dd38-4177-a869-b6d0a7d2c602, 3919 
304966 ac07275d-f40a-4a16-94db-53456ef6f494, 3919 
139011 f107bce5-f1f2-4761-bb69-9750fb39368e, 8505 
85080 c42ce743-6dcb-42b0-abe9-be0f8a9a7d7a, 3919 
92877 20c82080-cdce-4993-854d-4194e59b5e52, 3919 
50433 2a99cbdb-5880-486d-814b-144f0b83bf12, 8505 
1563 23e235a7-bcf8-4038-a2b5-5e45a814b6e3, 8505 
97913 534af696-f1e6-441d-b1d6-283ff0bc440d, 3919 
71662 f547ab55-6cd9-4eeb-81ce-1f061ed4cb68, 8505 
91207 a328cb01-458e-474e-ada9-0fb179728af5, 8505 
134316 fc1f1033-f42d-4ee6-b117-edb198b30516, 3919 
104101 a9442287-1072-4f85-886c-d57dc7eb0d20, 3919 
78993 4639d5a6-f907-4d03-af5a-d37d7be99de4, 3919 
244351 f4fcbf61-6844-48ff-aeed-23bb62703813, 3919 
96763 b0952055-d873-43a5-b429-96af4f317fda, 8505 
230957 71aab692-c8b0-427e-8755-8d1dd4e909cb, 8505 
78876 75356f6c-dfe9-42fe-beee-f29278963eeb, 3919 
260578 c1a738a9-03e0-413f-87c2-c4199a68fd2b, 8505 
227175 553c5eb5-4d57-49c8-b6de-262184207b4a, 8505 
164938 3c45034e-7cfc-4800-b56d-435be98a9059, 3919 
81253 a11e4425-5324-4ad5-a281-b69a99da3f6f, 3919 
362412 e457e08f-58ab-45db-8712-0d60a1a9da43, 3919 
315915 20db00c8-9706-4fbc-9089-01010fa742bf, 3919 
390700 b6ce683e-dec8-4a16-ab5f-865d50350835, 3919 
268529 f8a85150-aff2-44cc-aa0a-9a6dfdd43858, 3919 
264061 ff34b648-d154-4c85-aec0-f7eb79fda945, 3919 
96270 82431a91-8ed0-44f0-9bf1-f22393bf2963, 8505 
387631 89208ba5-dd1d-421f-b1a4-754bb720869d, 8505 
15526 bb3e37fa-f74c-4fb1-8148-3705776d0d0b, 3919 
313964 1172a009-7692-4fc9-a543-41aa0430ffdc, 3919 
350402 784f5d2d-7764-4344-8e63-1f32251a323f, 3919 
198853 b87b998c-8d43-4157-9307-f65d4d90099d, 3919 
280943 477f28c6-3c58-41f2-9660-18f48c5f0f4f, 3919 
256195 2c431cde-1809-4bd9-bbc5-86127d8a9253, 8505 
246728 9da39670-4f48-48ad-8a2b-485c1ecdae23, 8505 
211540 74ba4190-5eb6-4df2-a90a-88703f5ee8eb, 3919 
252163 92c5140f-4581-4e90-9df6-539627d38273, 3919 
380120 afdd8f80-e845-488c-aae9-213e3f4c86e1, 3919 
15722 fbd46ff4-3c0d-471e-985e-858741d092d6, 3919 
360071 5f2e472f-6272-46c3-b087-021bd9c04aa9, 8505 
247169 07da76f7-32f7-45ea-8f13-0c2a99d63021, 8505 
76578 21cb5075-f1c4-4172-88ea-33b4e1de47dd, 8505 
226482 a956a358-1184-41b0-87eb-89c340a67a3e, 3919 
324878 1897a232-9156-4ee5-a531-7469c01dbba7, 8505 
235871 bb12f4fe-53bd-4a9a-84ca-149825b99852, 3919 
160813 0a2dcb46-d16a-4a3a-bfd3-0b68cd75962c, 3919 
140759 522ea81b-ce8d-4636-96a5-aa7856fe12d4, 3919 
165312 80ea89d6-e410-49d6-a2fd-fcf74dcd19d7, 8505 
109196 89364283-7410-420a-843b-ac310ad05987, 3919 
268804 2365fbdf-70a0-43c5-9594-e563aa8c56f4, 3919 
311730 aa988797-7210-487b-a767-cd2f4cabfe67, 3919 
388219 41d4abdb-1250-4809-9d12-8bd3fab5e0c9, 3919 
350602 75cc505d-b9e0-4bb0-9f08-43ae3e55b62e, 8505 
263277 a6aadc3d-d82d-4378-99a9-abb42a42d04e, 3919 
58376 a2e79a75-527d-4941-aa05-684697929dd6, 8505 
137775 0adc59e6-a48b-4867-96e8-edadf3b183b8, 8505 
326601 8e7ba679-3947-4985-b7d4-f143c68c6758, 3919 
86300 10c6afb7-f8d8-4345-9210-ed785b5c6432, 8505 
312941 983f000c-cc68-40c6-a0d2-7f6883c2e8c9, 8505 
180816 ba5ced53-ce9b-4e65-83ba-9af2a157acc8, 3919 
199992 5e93ab59-0d87-46eb-b364-895cee912ec3, 8505 
324097 dd050387-7d78-42a6-85a2-c3ae36b216dc, 3919 
285620 5ba4a34e-36cf-4c1f-82a0-c14887082f05, 3919 
207198 a4d1171f-e59b-4eff-8289-68c3210d21d1, 8505 
337354 fa2fdc35-7c8c-4288-a875-94d5e5f8227b, 3919 
265490 45257373-3742-42b6-b968-b8c81d88f3a8, 3919 
295504 8d1ebce5-7651-4d75-90e2-8a76d42e453e, 3919 
182378 8221ed2f-58e1-4e60-b387-07811a58dbc9, 8505 
121020 d9232d07-f3ad-44a9-8062-9de337cce6c3, 8505 
366831 82bef5ab-01d0-43fb-bcea-b9a8cbacf7c2, 3919 
126121 6de7398b-d080-4348-98bf-0c1dcf968886, 8505 
247344 8ebc311b-9b1a-43d7-a882-a4d38e12526f, 8505 
205479 e7d33c04-1dbb-4643-a0ae-5a0295bc9368, 8505 
175884 0fd42288-23d1-4e39-b0dc-98d773a466a5, 3919 
23248 e7e3b149-2ce6-44c1-8c55-4a77981e26ac, 3919 
304074 c3797d2a-30d5-46a4-a849-09531d8fed47, 3919 
146775 6f1ecb95-340e-4e8b-bf94-58d65e2bb6bf, 3919 
385517 8a0f346f-b334-417e-ba59-9a54a54b9923, 3919 
256798 b43a2edc-35c6-4c8d-a922-a68884b37398, 8505 
113726 7cd1dd5a-466a-492a-a63a-6fec031f983a, 3919 
143729 af188ddd-4774-435a-8f6e-e2ebaff0a631, 3919 
49503 c23d29b2-200f-4b5a-8751-615cc0978c93, 3919 
46077 5abc9f00-764a-4c43-b44a-438a93e86a29, 3919 
325536 174995aa-22b1-4d15-814c-a2af2d56ea15, 8505 
306172 5f1ea6b1-f108-45f8-b5f8-a53fcb398349, 8505 
337786 03ef25e9-6255-4145-9871-add91b94d24a, 3919 
291629 7e478fcb-9871-4c4c-83e5-b4f0c12dbb44, 3919 
119689 f3451cc8-6975-440c-a61c-7bb816d40f05, 8505 
29300 d850630a-e34e-4e6f-83d0-51318c06fb5b, 8505 
296148 a192845a-6346-47ad-8657-8f89895dee95, 3919 
291601 5121ad06-620d-4cc9-ae25-aca8f62d58e0, 3919 
379251 8c240cf4-f68d-409c-b8b8-2ae13aff2e49, 3919 
51056 38141251-fbee-43e6-9f9b-c5b6f727c042, 3919 
308105 18a2ec00-db39-45ae-b226-2492fdb94eb7, 3919 
283579 26a77656-ba70-4b8c-8ee5-fdc830aefaed, 3919 
10479 ecdf4186-03a6-42c9-8df2-3a4ac4e3e7ae, 8505 
33956 5a0fd660-f6de-421d-a2d8-2b045e7df89d, 8505 
256546 4127b1d2-2c0c-40e6-a8a9-292503e62b56, 8505 
203465 87aee36f-7a84-4bb7-bf71-594a6028bbf5, 3919 
22802 468f2a53-07bf-4aaf-a305-b3abde0dafb6, 3919 
404206 cacae29e-0d09-4c0b-99d7-ef865ac0fb01, 8505 
265172 490b0119-ce46-4f87-89a2-53c013dd3987, 3919 
45985 8e3c0d38-0555-4aa6-ad6d-8d85f6ba338b, 3919 
370707 5d66a2e8-a2ff-4ef2-a520-f2a864077f3b, 3919 
44141 8c71c27f-ac1a-4750-a29f-37ed9ec6afcd, 3919 
105759 e84c276a-69dd-4abb-847e-f96cfe624714, 8505 
333858 e8ce1b58-9bb9-438c-82fd-0353e13bbf07, 8505 
59659 cfb7b165-983b-4f09-9da7-3fc01eaab8f2, 3919 
344916 38a05557-417b-4328-8511-dee63b3e56b6, 3919 
279126 0f718b88-d94f-41dc-b2da-ac11103d4621, 8505 
189595 4075dc6f-6919-4970-8a47-330b11e12a9c, 3919 
140910 93cfa387-53a5-4152-9b53-f179df7a533c, 8505 
122689 65d7cd1c-0319-4174-ac85-0f092a305d58, 3919 
371182 5e5aeafe-d4c2-4261-aa5d-b2d420e7c644, 8505 
309063 3f10c95d-0e26-4923-a38b-cd0436846c73, 3919 
271308 c9e48113-ed46-4686-9895-7c341a32c95a, 8505 
81682 78f44429-5628-4530-93f6-66a58d8333d8, 8505 
270955 66337de8-b1a4-4560-8f02-55eef7e9e859, 8505 
403411 86425617-1f93-4d08-aab0-1b36c3f8edd4, 3919 
5830 73c47218-45d5-439e-853d-e9476c2e46ef, 8505 
97866 14f802d8-fc23-4974-b28f-c4c789f1bc78, 8505 
323246 6546831a-12b0-4156-8c40-4d5bd68d1cab, 3919 
399766 6fad2b59-fadb-4eea-b244-8636cb0b2dd6, 8505 
324138 198e6648-7476-4d87-9700-97d84933fdbd, 3919 
261395 1ac9ba5f-d5c7-41cf-8c6a-d88340629dd6, 8505 
363108 442496a1-fffc-4a2c-b007-3af8e1a4dedd, 8505 
81208 1d8c55fe-ef79-4ba9-93db-6bf6ebb79d69, 3919 
327759 04eb2400-9c35-4a22-bbf7-e7480a04a64e, 3919 
1188 2aaa314f-3bf7-4380-9163-999d66d888b4, 3919 
246965 ced4e90a-7402-4e85-a82f-c628e68790a7, 3919 
251613 9910f205-648e-4acb-91c5-0dd783e6546c, 3919 
60296 ca02e857-cd6a-49c0-a1a2-bf23056ebee9, 8505 
160131 30cc5900-f250-4207-ae4d-d4e04123704d, 3919 
95511 cfc66af6-6a7f-4915-919c-a1c34db2c5f3, 3919 
321160 d0d30f98-7570-41bc-afc6-7096aee7d967, 8505 
40958 a6b47b4c-3ead-4bdc-bafd-c010b43feac8, 3919 
366480 5d40cf32-7699-4f78-84de-e8bb97dc5d9d, 3919 
168664 6c1d8dac-3899-4858-9af4-add5ffa3f1a7, 3919 
200993 a0e38b52-45bf-45b3-8ed9-7a356269c9ac, 3919 
38287 4c7d54cc-21d5-4680-a407-0d69224abd46, 3919 
233013 17dd791b-2a6d-47f5-815c-1562e779d79f, 3919 
185665 e51e9b32-1c5b-48e0-a3b9-b906d9c7b120, 3919 
256378 333ef7f8-74ed-4b93-9f44-0da359261648, 8505 
296230 fcdf954a-baa0-48f6-bc0b-5f9026e04670, 3919 
58797 01e9cef4-8ec2-450e-8eda-09ccb9b6ad76, 3919 
148510 6f1fd2d9-d6ef-44f5-a5e8-883d4a534a48, 8505 
328177 df340595-b28f-4b8e-8314-bd5f51009206, 3919 
263640 ef1c0b1b-2a8d-4a99-b6de-1d289e25344e, 8505 
361329 e39e3924-de4b-4cb0-9e47-a9f3b0bfb029, 8505 
47485 892c1a15-4ea1-41cd-a9fe-02ab31ce2ace, 3919 
53285 397f60d2-7169-4fcf-b9a4-7aaeddfc1133, 3919 
18265 c3b84053-9b95-43ec-b2c9-444eb9474d9e, 3919 
319251 6bef6b97-7cc6-4633-aac1-ffef5e68c9f6, 3919 
39443 2fe5e047-3da1-46db-ae8b-7bdc0ed18055, 3919 
309127 58b23202-f1ff-4fcd-adcb-22580847a609, 3919 
15606 12fc5844-3c34-4cdc-b842-ef5b60d8c8a4, 3919 
160580 f3dc0f47-adfb-4536-a387-a2325605df53, 3919 
21610 9971c1f3-47c8-4cea-988f-e65a398bf72d, 3919 
186042 7f36bdb6-54c2-4010-ac9f-ba58642d6233, 3919 
3740 d82f37fe-b314-48a1-aa3d-9915fb7f8588, 3919 
343773 7c6eb385-8077-4f19-84a5-f6ae1fb5bf4d, 3919 
375652 2078e23d-446d-4c22-a0bd-842d9a700e6d, 3919 
258333 8344c6d0-cdc0-4f41-a293-97afcbdfcf07, 3919 
84619 a4da77f2-4c6b-4dae-aa39-46bd9ee34c51, 3919 
349676 410a08aa-a40d-4f6c-bd48-72c983b3db47, 8505 
276504 e8a5d2bd-7798-4306-81b9-1aed2696d3a5, 3919 
376770 ca356eef-b9e4-40d5-b4e5-0c41098a0f7c, 8505 
397683 e65d0cb7-62e6-4703-a80c-cdac8f18a62a, 8505 
341933 05e8a051-03ba-4a1e-bb06-76837bed10db, 3919 
334820 9098aef3-e830-47c3-b0f6-5baf8736a1a2, 3919 
55251 6427edf3-b820-416b-9071-a0f042905932, 3919 
76088 448a6a12-993b-45f4-a85d-bb8a9f1873f1, 8505 
195402 d0a346b8-4bb3-46ef-9432-e289ddc3351f, 3919 
230563 101cda11-12c9-4d4f-9461-e0b1cc55b94e, 8505 
253636 73e962b7-6da3-4496-8e00-50f731df03c1, 3919 
232269 77980bfe-57d6-4874-8ca4-74484a181d06, 3919 
284631 023106f4-a37a-404a-8597-69e79b7db5a0, 8505 
302346 6420ef2f-375d-47de-aec5-5d52cfb6a1aa, 3919 
265105 772decc3-6e5b-4cf3-acde-dc69dbda7a8a, 3919 
11661 9c97e7ff-fe12-496a-bcd9-32d468ab56d0, 3919 
284367 c4ac73ee-0466-4d39-9490-afb50efbf1cf, 8505 
150619 b3186433-290d-45c1-b790-6ed570381c44, 8505 
298662 2d15c0f4-6a2a-4e6e-af25-28c96181d1a1, 8505 
162350 444eac22-2a67-4509-a24a-6b1b09dd3241, 8505 
128308 e25eefb7-7480-4635-ba49-036d4e9dc08f, 8505 
296179 447cd6ba-1541-4305-af6d-8be8f79eb8d0, 8505 
67649 468b3ec1-a090-4f78-83ff-65f11476205b, 3919 
220124 5dac6d5a-c8cf-44ea-9504-2d6238ae9e70, 3919 
218518 72a26c7f-7d86-43f3-9f91-a9ebcdf230b2, 3919 
187085 a7f37ad7-d5c6-4ae8-b5b0-10e336c04f30, 3919 
29882 4fdb572a-2f01-458b-815b-cf988b47d82d, 3919 
30584 07404dde-9bef-4621-ad24-168cdac303fc, 8505 
295911 d5d6a9d9-78fe-4fae-a666-fa1bce58a5a4, 8505 
182969 e3b2155e-60ef-47bb-82bf-d5c31f7dddd5, 3919 
311379 57214be8-6072-456b-ad2c-6935e887cc1e, 3919 
211887 5cfb0dc3-5216-4249-b212-e7654973a490, 8505 
337274 3c20b4d2-10dc-4b24-a65e-fc44bcb8412c, 3919 
332780 0e0cbdee-75e7-420e-81d2-654920ba5e7f, 8505 
8674 2e6bf612-39e3-4d41-a23a-af490a945a37, 8505 
289527 8af1b097-e990-4e5a-80c2-37376fca605e, 8505 
141634 597531c7-0e12-42e5-90f1-73a46e8a8537, 8505 
333587 8120a681-ada6-493d-b1f6-a6651ebb53b2, 8505 
198852 60c6e315-4869-48db-a6bd-fd319c98140b, 3919 
122857 c832fae2-f138-4ea0-a246-ec657a099d84, 8505 
149440 8ef4f215-b229-40c6-b605-20358040f325, 3919 
243305 dc471a60-265a-4c48-a395-9800b1bbb4f3, 8505 
137761 2764cb1e-028d-4618-9884-e6d4a8db6dff, 3919 
95226 aba5d3fc-37d7-42a6-856e-835d22bb5d64, 3919 
128994 e78ed185-581e-4303-acdc-9ee406fb38b7, 8505 
388813 2fa81f47-16ae-49f0-a814-a06130d4d710, 8505 
402591 6f81c351-8fe9-486d-969f-c315a7913bb2, 3919 
56665 bb6d352b-e60f-492e-93b9-43675287cc4e, 3919 
139466 cf8742e2-6ffe-4934-961e-8faa83db5687, 3919 
305103 ed3d1740-cf2b-4deb-ae12-71c862945608, 8505 
279117 90164690-deac-4fd3-b5ae-67eb39b2bb09, 3919 
241817 1b102c38-32b0-4366-b01d-f6cd6da0ded6, 3919 
30972 3ba69b11-106f-4e05-9c58-1b44b6acb784, 3919 
402575 54729f43-acb8-4753-aa22-cd0bbde00a14, 3919 
297891 05f09c73-be44-4e92-8355-9a54e8ee8f33, 8505 
384601 9f9dbe4b-a25e-4c99-97f1-1c6abffd8180, 3919 
148001 4347ce07-8e19-4b30-8beb-e7c35c86565b, 8505 
305290 0e62bee3-0e47-4389-9b27-d0a3d1862222, 8505 
399333 c50aa5ac-6730-48cd-b429-a408ff0b355f, 3919 
217850 2976eaf2-645a-45ba-a026-a02a889dd40f, 8505 
351298 39a74966-cb09-44dc-9db9-b5ea6be136d5, 8505 
59206 c1d0b98a-8203-46d5-bd08-78834c6c20ea, 8505 
30446 aa414406-5623-4922-bfc1-02feceb6b156, 3919 
120972 5b0a0115-50f7-4584-bc34-1276649d28e7, 3919 
210383 466cf1a6-e844-4af2-a424-c5f524804d83, 3919 
76137 eb0452b2-227e-4808-9724-012a36f3f0fc, 8505 
322976 f5a77a68-4a5f-4447-9c4e-2d86b8191654, 8505 
369189 633f5a48-cc0c-4121-b5de-07f257d90489, 3919 
183085 e2ca6aaa-bfcc-4f59-ba5a-a006ff1af1a1, 8505 
191847 f086f0ed-e030-4426-a490-9e54ace8dc65, 3919 
294412 fa92f487-29c4-4b7d-a95e-7d059abafafb, 3919 
40007 d19aff4c-45d3-45e1-8d39-503789119647, 3919 
293266 6087f13e-0b1b-497e-a6b6-b84419b7990c, 3919 
387242 03ae3383-6f77-41f5-baaa-d69a211080da, 8505 
84488 41609e7e-7ad6-402c-a803-680b2c8d8980, 3919 
396842 3fa400cd-eddc-4043-ace4-c28c1655e2b5, 8505 
60276 b5639924-c292-40a2-8940-715894b00c9d, 8505 
240456 dbc97f9e-f2d9-4e2a-8daf-be6ccc724a45, 8505 
75624 2e431d2c-f90f-4751-9160-cc1ccc597adb, 3919 
129048 f2eb47f9-aef6-4200-8539-844617744163, 3919 
258419 02a8ba4f-ccff-40a0-bcfd-abf35f9a3fd8, 3919 
59831 c30f315f-2568-42d5-8113-14cf46ada888, 8505 
335303 9d3e8007-3c20-496a-9e3f-8e466a48fd8f, 3919 
214603 d789b5dc-ed44-4ab7-941c-c14db3d611b0, 3919 
46276 b9623fe5-d99e-4f70-9fef-ab7d2e0c7b25, 3919 
394551 d6a2c48d-acbc-4ef8-b009-98d82219ecb3, 3919 
207523 19be72ab-4d3f-414a-b0b4-a23f6046429b, 3919 
69349 e27f1b15-3195-4e05-9f41-b6308ac7bc5b, 3919 
23922 ba6ef0d2-159a-4462-9b25-3c4871e4e9e3, 3919 
63629 41ae4d75-24eb-415f-93e5-18cf66d87048, 8505 
321548 e1eb2e8c-b505-4d00-a4b0-120da1204e6d, 8505 
355659 d5f2a306-383d-422d-9f59-3469ca45bfc5, 8505 
265262 a346a5ab-afd3-4e66-8334-5b6285f29c54, 8505 
385834 a8db4c07-2882-40e1-bcb9-36f107959d05, 8505 
380078 718c64e9-a8bd-459b-b460-221f0c612640, 3919 
272774 469eb4ef-b8d6-4411-a2e2-9936a28eb117, 3919 
196581 475ae2b8-355c-4d5d-8fc5-801fd76dd632, 8505 
290545 79bdc6d8-b34f-44d8-99be-e935603c1147, 3919 
400982 238a0e82-8c96-43e5-b1ca-611d875d48be, 8505 
45811 e7f95ae0-6ae2-4962-832d-4cdd57fb4b3e, 8505 
156748 3aa5a482-395f-4d43-b99d-e486c3e12c1e, 3919 
385108 33b53c8f-b42c-4238-8db5-849ea25016ba, 8505 
