id 	 Predicted_Is_Paraphrase 
123477 6ff0dc56-c88d-443b-81d7-ef73e5e47b9c, 3919 
88793 9e54c6d1-baa0-43ff-86e4-306625e241c6, 3919 
251859 c6d4b0a1-70bb-44f3-8d7b-f9a7da16f686, 8505 
202908 6cbdbe0e-6d7b-4520-a904-6970cfad2888, 3919 
337034 8be27cad-a262-46ef-8c18-e4b28dd182e3, 8505 
149889 e4fa8369-639f-4d55-9a4f-2a2327771c21, 3919 
262035 fc147577-cf0c-428f-bc0f-2ff11ca3c9b2, 3919 
215170 ec0ccab2-409e-4712-ac16-ea8fcc8a9698, 3919 
105881 cfef4b20-1a52-467d-b562-dd8ddcf78805, 8505 
43053 5801978b-0691-4033-9589-849998481cd3, 8505 
193743 e29bcb7a-dc3e-4e97-a4d9-308697421abf, 3919 
322860 5bb8345d-e1fd-4705-ab14-3cd2444aa1d1, 3919 
271496 7b8d84b3-4e16-4adf-92fd-8156003fbb80, 3919 
330615 b00ad0c3-3753-4965-9877-889fc2ecb379, 3919 
249179 4106f896-54ca-43dd-b4b9-eba6a5808732, 8505 
358122 7e4916e5-6dbf-40d6-a4c9-f4518d39a00c, 3919 
238624 e111e79d-4a62-4c92-9bdd-00e8b2071673, 3919 
55930 b3d746ef-a215-44c5-98e7-d2c6d63f6840, 3919 
313707 9715e500-bd43-4460-b50e-f6c1401bd303, 3919 
285999 838e9919-e6af-4808-a5d2-1296be7a8cd8, 8505 
330568 c6ffc6fd-2de4-4c04-b3ae-3a4cfdbab5dc, 3919 
110881 b4817934-0514-4fcb-8f7a-85aa774237c6, 8505 
326299 315b84c4-9d8c-4358-9354-54ce915464ac, 3919 
109565 a5ad52b3-514b-4af5-a98f-537da879fdac, 8505 
315860 30ac2e88-050f-4746-8776-bf14de17a28e, 3919 
335805 d8654614-ad45-4575-b0bc-53fcc4450178, 8505 
163543 debf2d35-0f08-4679-b459-7c36d1351c4a, 3919 
381404 92b1c043-98e0-4b2a-b8e2-14c747d790f7, 3919 
73498 1e285d5b-e900-4e24-a7e5-bba0707441a2, 3919 
248299 d993a952-a5d0-4123-b8fa-8934a033bd6b, 3919 
357303 13b2ed53-23fa-4694-af48-4d872c1f4585, 3919 
138815 a2d00658-1c58-4a78-b164-3bcfabeeb5b0, 8505 
236157 9bd2b8f8-cfbe-4787-a754-d8e9d2d25e6a, 3919 
71201 0204d24b-a1d1-4b64-aa3f-607a13d27364, 3919 
308890 9d6a9ded-618f-4557-a3cd-47ad05a92e40, 3919 
148653 93806dae-0976-458d-a6c2-efcf76519188, 8505 
181962 db9f1483-618d-4ac6-b3a8-b9eac06d4119, 3919 
105096 e339b2ea-33b1-46a3-a04b-e050f8e096f6, 8505 
346358 7843a884-b298-4849-a968-6385373df135, 3919 
172463 e6e0bc84-3a5b-47f1-8e5d-1e0a17901973, 3919 
244093 7293d189-2a6b-44b7-bcad-c209bb08d60b, 8505 
358999 84eaedc8-ec01-4768-b18c-14445f37bab4, 3919 
377846 d1dd4b10-ee08-4303-ad47-3bc703b13946, 3919 
232794 72064e68-230d-4e49-bebd-b235914224ab, 3919 
67018 e3a1a332-ea7c-47b7-b09e-71815c9360c6, 3919 
53832 3ae9fb82-711a-49eb-b319-3a8504eb312b, 8505 
377787 ad798e16-0c7a-47c1-842d-796be244af4c, 3919 
402384 2cecd5e3-3c80-4e38-9dc3-d3e06dd80765, 3919 
293452 a5102903-b318-4a8d-bddd-2ad5eb1cf801, 8505 
22352 a4a6ed52-6a45-4e9b-99f3-9bde8dbb23d0, 8505 
325235 55f41e5f-11a4-4b2f-bf2d-cc4c6d5f97f3, 3919 
224753 6a501f2f-401a-4fd8-abe8-4d45c886f9d3, 3919 
213140 4d30fb94-0c29-4846-9293-a56700bfa18e, 8505 
31770 52c49697-0487-480d-93a3-bddad53a2c09, 3919 
123021 5656fefa-4e26-442d-b039-fb3cd837eef6, 8505 
172164 b0219f60-be8f-485d-ab7e-9be324df4551, 8505 
160662 1c6ac674-345a-4c85-afac-e8f715f1fd32, 3919 
69275 422d9548-8ab2-4c5e-bbe6-ecf49fdeec84, 3919 
174785 e59b58ee-3977-441c-990f-a0ed0b6c0399, 3919 
207825 9ff05ac3-5f59-496c-8ff3-06d75fc7f8e4, 8505 
230984 c9e0b48b-5a74-47da-bc92-6653f13ea363, 3919 
210675 d70f11ab-adda-4b83-99a2-2246b6278862, 8505 
395608 4b968a92-7e7e-422a-862c-cc99f9eaa69d, 8505 
172442 6b9f3588-c105-44b6-9067-7a59c78ee752, 8505 
268960 0af60576-906d-4a2e-a370-4aa8a8fd615a, 8505 
290459 2b6ee2ea-2c8e-441c-b465-30d550cfb142, 3919 
266861 a3257105-b70f-4827-9461-caf545a8c245, 3919 
67231 d22579e7-b15f-4c79-af5a-c3feb6a680f3, 3919 
263049 f2d1146c-20a6-4137-8de4-ab071d2789ff, 8505 
653 45e4f8ee-b167-4000-98b8-fd3176b868bf, 8505 
349692 db012f26-639d-49e7-b8a5-0dd0e72a9f16, 8505 
73535 1d232574-ece3-44e8-ab70-dafe876db4a8, 3919 
148485 69c0903b-ea14-4492-b50e-3bbb9e7bdf1f, 3919 
96722 aaadf957-769a-4961-8dcb-31bb14fa8204, 3919 
120149 bba31967-7bf5-44ea-9301-cb972ff92d34, 3919 
6655 3c40101f-920c-4009-8497-eaaaab9cdf9d, 3919 
139908 d8f4d130-77ff-4f58-acfb-2c98c6b93b5b, 3919 
171948 e1639710-d984-47f4-a7ae-2897f59c8300, 3919 
331536 8cec5899-2745-4247-bc7d-95eaa0c3c4e4, 8505 
142660 dbd38998-f1e5-4bb7-820d-9115b41688fb, 3919 
325011 ae50dce7-185a-4acf-ab92-a1e3fb4c464c, 3919 
263529 b3f84023-2a87-4c39-b5b6-2e6aa37fb7f1, 3919 
294227 722696dd-f41f-4ff0-a895-37bc87af776b, 3919 
84737 62d7822c-d95d-48ae-bf37-4674d3f3a502, 8505 
222981 4dcfee80-1886-4ecf-acf5-04a67cd369db, 3919 
198842 fe301321-ec9d-43de-b008-7f64ea019e9b, 8505 
297895 1c0d1ec5-f816-4b04-95a2-8754b6e51670, 3919 
120004 75a0a15e-2d07-4eb9-9a7d-bebe5f6ee62a, 3919 
182654 c75765bb-4140-46c0-b627-4a509c8c71dc, 8505 
336655 0bf3482e-5f7d-4785-978c-10b78065b5db, 8505 
66109 9248e491-c9df-47bc-a62a-0eb82d9990df, 3919 
325621 69ff45d7-4264-4b64-9443-b0eb04135328, 8505 
317695 98f38c7a-4c8b-455c-a7bb-fc385a65ae2c, 8505 
123771 69ca5794-28e9-4fe8-b66a-e0a251e8f32d, 8505 
2494 994e45f0-c14f-4f2d-be6c-f1e3f7544518, 3919 
346964 ab18ac2d-0607-439e-adec-c9b37d52035b, 3919 
90538 68cdb4c6-def3-40d6-8380-0afe46ec59f6, 3919 
111147 ffa76627-6016-47e7-b43f-8c444644003f, 3919 
6630 4924a4a6-d71f-4033-b7f8-4bacd2232af8, 3919 
379444 c8c96bc2-2a67-414f-92fa-f5893a83dbdc, 8505 
169562 e0825bb0-c4cd-49c2-bca6-5190a1d04ea3, 3919 
313646 fb1c3a27-3722-42ae-a87c-6532c04c50ab, 3919 
132873 9dd252ab-389a-453e-bbb1-4a9b727edf21, 8505 
291521 20023812-d948-4cb7-8335-7e6da77c7541, 8505 
48936 1776c1f4-9329-4b58-99dd-048c555eb657, 3919 
214476 a1369f0d-edf0-4b3e-9bab-8b33219453d6, 8505 
56944 76ec3b43-38b4-4849-b753-b46ccc989417, 8505 
315806 2f312fd2-46f4-4b0f-8c9e-9a5ba6a41702, 3919 
158315 51ffd93a-02f8-4680-a86c-301c7fc1f832, 3919 
119426 033e9f55-6432-4210-b5f2-ce84784f7b37, 8505 
313736 9a46a723-7471-44bd-bcc5-45cbc0c77b36, 3919 
354039 9c769d9f-897c-4103-bcb6-3078d9df1c65, 8505 
63927 3aa82327-32b3-41a6-b51c-3da19f86798c, 3919 
189462 7a95382f-9d79-4eff-bd94-d1d67cb7f854, 3919 
162612 c8054018-4865-494b-8570-42f7699b7b4e, 3919 
4968 c5bc6524-99e6-4bd0-91ee-9ae04ac500f9, 3919 
99843 c4f52c75-0222-4eab-83a1-aa6e3264a912, 8505 
22789 e22e8bdb-1cf5-41ac-b74e-f8c0b50ad781, 8505 
57758 b05a4a4a-daeb-40c5-95bb-cafa37872613, 3919 
214931 6234085d-f881-4877-9a9e-051b204c904b, 8505 
119243 2962c803-fb09-4e67-a617-34d9eca5ddca, 8505 
243673 cd8677fd-d12c-467e-9de4-b1cdcc9d7349, 3919 
370388 cdda6a62-a21c-436f-b971-3d14d4f97c1d, 3919 
222018 d4690d12-f52d-4aef-85fd-a556d9500172, 3919 
45123 bf3d0070-b812-4800-93f6-e5c8090c9b8f, 3919 
76562 f55ba304-eae1-4d5a-96e7-7acb4456f608, 8505 
337309 45daabd9-dbf9-44d7-8070-0eca331393df, 3919 
247341 249d07a7-7028-45d4-a511-8de84545c7dd, 8505 
156695 35c54edd-e450-4d8a-b068-80031f61c92d, 8505 
226547 df6e5bb7-353a-4180-aaf8-5d8133ad2eaf, 8505 
41459 59f70adc-bd93-4225-b8a4-751a0e4c4a8c, 3919 
17349 2128b561-046f-46ce-b3f5-c25ae5f8d899, 3919 
292239 8272f777-bb54-4f2b-9e84-920591130438, 8505 
157729 ca704bc0-e4b4-43c8-a7c2-ce7dcd58ae60, 8505 
54658 32623a56-b0bf-4491-8403-911cd3178166, 3919 
6932 4ef651e2-6b75-41d4-9b19-4c0b7e96ab6b, 3919 
200080 506641cb-2267-4df9-8f0d-ec63b0af83f4, 3919 
338135 fd312fab-0c47-4706-aebe-d4682becd72d, 3919 
253065 1f473c99-46b6-4496-87be-5aed4bbc528e, 3919 
284480 51efda01-8519-4188-a95d-9c026d355477, 3919 
99430 c4331eb6-6f77-4ffc-8eff-194b6e1ae3a9, 3919 
136236 a2ae84df-7973-45a4-8518-43510bd21032, 3919 
95758 cfaad434-fb4b-4c23-b21f-9d49fc99961e, 3919 
19205 b57f8018-83f9-4af9-9ea3-e51d67931006, 3919 
267912 621a6c8a-2fe3-4f65-b79d-18ae9c52206e, 8505 
79499 45c707ff-3379-49db-b8fd-0323c61fa6b0, 3919 
191334 0b04799b-e0fe-4beb-865f-8fe4809da779, 3919 
374766 e977b399-b003-4aea-8264-e8d8510f455d, 3919 
119217 cefb77ee-d87a-4faf-8ee4-4cca93653591, 3919 
191819 b781a1cc-a99c-4b3b-ab20-9302bded543f, 3919 
13827 f6f3388e-773d-4f42-b74e-a3b3ff582337, 3919 
382522 e45eeee2-3c85-4040-9277-bfe55d92bc0c, 8505 
104991 5fee5e90-0bf8-4e74-a89c-575f9443b1e3, 8505 
346810 2189b203-75b8-48e8-8bd9-070d035761f1, 3919 
50087 0eccc50b-8617-484e-856d-559112c3d78f, 8505 
135972 7dece692-4509-4cc6-9d4e-e66ab476f5c5, 3919 
5740 ca5048df-fd7d-47a7-b0b8-6e276c6d6612, 3919 
68052 3cd86dc9-54a9-4007-9d77-c280c6496539, 8505 
380147 741d7304-f7f1-4569-a26e-18da65aee945, 8505 
307124 3b586a9e-98e0-4598-9a58-4a19f79f8d93, 3919 
232946 5cd45144-b0db-46d1-8a49-b189798fbf27, 8505 
310872 923fbd55-4f5c-42ae-8890-e46f521d1f94, 8505 
343322 b0fb2fc9-2c33-4a62-8f90-fefea415e266, 8505 
193538 06a26661-945e-41ab-b123-93bd42165967, 3919 
206195 5c3a2396-fc9b-4c55-ad9b-331b89c95016, 3919 
204916 f7f5c5c3-1857-411b-b5c6-072ef068f41a, 3919 
293960 122d49d2-05ba-4694-9a72-73c0c9ddceb3, 3919 
231951 3891192d-e58f-4e5c-abc3-fe41e753b636, 3919 
42320 fba610cf-ca0a-4ef2-9779-23530b6ee12f, 3919 
30697 bc1ecb75-b7a5-41da-b207-53bd4b6e99e7, 8505 
132762 e608338b-e308-4c90-b038-88db776ef0a7, 3919 
136637 b5c8460b-2fbd-4a16-8e7a-ff83234ced2b, 3919 
201972 90d6cace-2e15-43f0-ae39-10f8c14e9928, 3919 
138512 98d58fe4-0236-486e-8b4f-609664205f18, 3919 
241941 0304a94e-c67b-4d4a-8da2-d6a24decd3e7, 3919 
212049 232638ff-969e-420f-93d1-d8519d918f79, 3919 
153017 bdbf0d6c-3a17-4ba7-a003-19820244d936, 3919 
24875 1c636f5e-a72f-432f-a70e-3101088d0850, 3919 
367444 316754d6-8a78-43d9-a5d9-5f904c414f29, 3919 
210562 cbffe88b-4621-47c1-a6f6-3570c43f5cd3, 3919 
350507 2843e9cf-b404-4b76-a5a3-58e8580a1271, 8505 
163985 d8f7a3fb-b49f-4c80-8d3a-6d8d56c15f8e, 3919 
364080 66b8c6a4-0f1a-493a-b4b0-552338461d60, 8505 
17071 ca3bc431-9f6e-4ee6-867a-0c62a21a21bd, 8505 
163523 a5bdc1d6-6900-4f7e-8376-29b05ba253ad, 8505 
216737 2290c65b-9258-4009-a3f9-747b372622f2, 8505 
128241 a7f19ad4-76c3-4dc8-8230-d41fbb73d5dc, 3919 
366115 2bc2d87c-4fb2-4133-be37-3300ed62e9a6, 8505 
187431 a17a85e6-0182-485e-95cf-0cb01821ff99, 3919 
195906 562cb7c7-c699-4af3-9215-f718f119d09f, 3919 
336895 2cb3da25-ab7a-4085-af67-b842e69fa0aa, 8505 
402312 85ac526f-f825-42cc-8596-50720f2597c9, 3919 
189369 47050194-3a7f-4c1c-b525-ec36be953a33, 8505 
47488 332c7a00-3379-4370-8224-0004b1c65b06, 3919 
183914 f516e5f9-3315-461d-a976-5076471b517d, 3919 
304396 825a7b41-4fdc-402a-b3eb-e3245820a8a2, 3919 
114163 ad1ae437-982e-4484-9180-55b5eae7f538, 3919 
255254 28f962ac-0a80-4938-8346-94843a79c522, 3919 
223740 f0a33bb3-852d-458d-a762-5ce8c6c16d63, 3919 
77340 f13c454f-e1f6-4110-bdc3-d9b634fef053, 8505 
304486 15fd87f3-53c6-44e0-92f5-c394138950e6, 3919 
205277 1ce55b29-5438-4523-959a-621d3ad3981f, 8505 
88959 3670806e-ee54-437d-b8ea-0546a45a2c7e, 8505 
386513 fc945a58-bebd-4ac5-b561-5faf985b463a, 3919 
259882 87b247d3-45ec-4ecc-a817-bdecd2bafd46, 3919 
242484 f3c5b5e7-93be-4b9c-b1d9-b740e8a4055c, 3919 
251080 766a9771-2732-4eac-8762-562d4248cae3, 3919 
92851 d41f3b99-126c-427e-a3a4-2fd455e762a4, 3919 
402215 8bbd2673-7986-4009-95e3-26a7617bc0e8, 8505 
391634 199e9ddc-2d38-4d09-a828-b12ecb5d8bfe, 3919 
159650 f7034395-cfcd-4f57-9931-0783f122825a, 8505 
186024 4f984e8c-0ab9-4294-9a68-bd30d0dcff2e, 3919 
70517 ca8da506-abad-4072-b4fb-95e8fe288258, 8505 
114528 b1ef4207-d34d-4c66-8e48-a51fd3828062, 3919 
62267 df409c94-bdd3-43a7-9f99-af0d6fb36f42, 3919 
158895 ef24d834-e8cf-4916-a354-fa3a1afb849b, 3919 
48955 081a9fb9-fcb1-40f9-81ce-d78f809897f2, 8505 
210299 8631b8ef-a722-49b8-a786-8f85c92c8d9b, 8505 
264715 ef572d6b-c5d3-41ef-ac5b-e0d9c7023836, 8505 
215998 2ea16ebf-3839-4aff-8c1e-9693ded1e0fa, 3919 
366262 940be95d-bf0e-40d8-a373-dbbd122be9fb, 3919 
320466 a11df4bd-bd06-44b7-9555-e68c89fbb7c8, 8505 
398402 086173a5-b96f-4f21-bcc0-dfb9fdc266ab, 3919 
271191 b0deb732-ecc2-47ec-abfc-ff6f5801ff05, 3919 
66800 13fb1764-0894-46c3-99e4-1f88706ea38d, 3919 
216100 74c70715-c140-40cc-9f3d-a378a60b03c4, 3919 
186967 a880a153-c98a-4977-bd39-36e70e386123, 8505 
44542 1cc45d32-4382-422e-98d8-fc1640582364, 3919 
63676 8386eb8c-ce59-4f66-b761-e7fff4b9b95d, 3919 
234156 e012071b-9a31-4241-90ac-16b83cf03a40, 3919 
382490 304ca36b-39ef-4a21-baa9-0f04c9e70392, 3919 
247185 ccc8259e-c872-45e0-a116-03a190320a1b, 8505 
89922 174f46f1-6c0c-4b51-91c7-e905e69968ce, 3919 
118258 63ce3322-8796-48b7-8ab7-d911b6a4485e, 3919 
358766 e73af081-3673-473c-a31b-17dbb07f458a, 8505 
75482 95ddff6d-5a94-4f35-9ea6-c581a24c16a5, 8505 
108253 35edbf55-bcd5-4fea-9551-58d46d11b8b8, 8505 
383202 28e69703-a124-4995-8616-2615948c3967, 3919 
168943 73d235be-eec2-4173-bf1d-a95699bd73db, 3919 
119811 b6bbc5ca-079b-4e29-9688-6d2f7ff988a6, 3919 
300017 568af33c-ab99-4f40-9650-ed6caff4c411, 3919 
267628 d367bf74-937c-4889-96c9-c73c5433c57e, 3919 
163183 4344c10a-6407-4c3f-86ab-c02217944191, 3919 
362824 fd27853c-796a-42b8-932e-4b068de2940f, 8505 
317268 a849b556-6f36-4b2f-9a54-bc9ea098aab3, 3919 
400665 5e5a3c10-db29-44ee-9414-b0e1c0d40f05, 8505 
314604 1ce157d7-3cc4-41dc-aa97-d576d4ae450f, 3919 
233934 4d2e8550-3d97-4fa8-a89b-4b05dc5a3e5f, 8505 
157006 1d329547-7733-4627-9221-5189ec7cf649, 3919 
210977 cc7eb3e9-7732-49f5-a57a-6cd82f30e10c, 3919 
402604 182e24f5-8337-4284-afaa-3ab2914a18d5, 3919 
82748 c381790f-1877-48ae-bca2-d4dcca7af481, 8505 
141289 0aec0553-b356-4075-a5e0-3f550dcaa6d4, 8505 
63351 e03062ee-e291-4692-925e-1d4077ca6aaf, 3919 
85507 770c1733-f2ae-4d5e-9209-fe5efbb2f56f, 8505 
184023 5c186285-5ce5-4770-bde6-895677c62d9c, 3919 
237070 471b3403-910e-49b9-90e4-ecea746ca384, 8505 
30688 92a0f769-e9dc-4dca-a5ad-55f5b803c8f0, 3919 
175329 35e641bf-be77-4b09-a51a-3e3392f4846f, 3919 
357206 dc6245ec-20b3-4b5c-998e-7ed7dd736266, 3919 
342590 c2a64374-dad3-4d74-a925-c84d5030b0e3, 3919 
45250 9f5737e9-a401-479e-bb8c-df1f9d1cc902, 3919 
48224 c2044611-622d-4afe-bb48-6a8a31b8f8e7, 3919 
69499 61c17f2b-c278-4f12-be24-22e273e8f80d, 3919 
221913 1c4ae5ae-a9c0-42bd-b5b9-0fcdfe55acae, 3919 
356836 8ad7d3a8-c20f-4967-a7f0-13a3b977e948, 3919 
138653 1944649f-343e-4b27-b403-ac9054752ff6, 8505 
174865 b8b828f4-44a3-408e-bfb1-788ff15dc454, 8505 
84579 b42669fc-baee-43f5-bcc4-c808bcd63005, 8505 
350218 aaa8c9b3-eb7b-4c03-8ae1-8f9c821dae8a, 3919 
179092 a890219a-b177-40df-b781-a5c03448896c, 3919 
3214 cd876a13-1565-42a4-b973-192c814e92e5, 3919 
396900 3dae0a9b-88f8-4ef4-8362-596f38956543, 3919 
114212 0736ecf5-3e28-482c-90b1-ebd9da011cb4, 3919 
379635 23572275-098c-4635-95df-299a1912983d, 3919 
347242 333d091f-0010-4d75-a035-f6c0a246d71f, 8505 
187800 db5529bc-3acf-4274-9f95-3124f5c39c5a, 8505 
216708 538c227a-0e67-4aa8-b67c-6f1e6f3a86f5, 8505 
159998 023971ab-ad9a-4e50-8dd2-bfaa58f541c9, 3919 
77141 0c972296-679c-4b03-81f9-1a1ce1d02f78, 8505 
126738 c59f2f55-6bd1-4ce2-9382-3ef0fbf77e15, 8505 
108899 57d3a9b5-a61d-41a7-9da4-0eac03e82689, 8505 
31748 e3e1626f-47a6-47be-a182-ce0b971f9b4a, 3919 
146156 25f7bc0b-f4ed-430d-ac11-6335c23c6d55, 3919 
154661 e998fca8-fa47-4e6a-b737-1bd1723ad82f, 8505 
307888 8245e71b-2625-40fa-a815-176732ef2291, 8505 
372351 0cc4576d-49e1-46a0-839c-171d5d8f97fc, 3919 
208555 d4c7d820-83b0-48f7-978a-ad4cf9463f52, 3919 
191516 47d719f4-c3af-4795-b514-c58509793f6f, 3919 
151599 fb0bc4f0-6294-4070-a7c9-dd82fa53cfd6, 3919 
75398 e16f6f94-2b3f-430d-af8a-013d4b52834b, 3919 
87102 9c9d3436-5314-4e0d-b814-526097189961, 3919 
180449 9451c022-fa37-4eab-81d4-941939af740b, 3919 
191256 0a886fbb-cde3-4206-b615-3b2a2abbea71, 8505 
256345 2c90cb92-57f2-4a55-b7a9-f2f20fe8f8cf, 8505 
93070 6a9d5abe-169c-4cdd-96b4-fb039e3f6986, 3919 
269934 449ef42e-835a-43f0-b226-615e6953b4b4, 3919 
175061 b9b55cf9-0500-4444-8d2e-d078289f1dd9, 8505 
326661 a9e82aca-4f73-4ac6-acfd-44fb268343de, 3919 
369583 4e205a87-b145-41cf-872f-d289ec3ddee6, 3919 
69352 f3e0bd25-c4dc-4739-8832-477af60c4939, 8505 
235826 b57dd942-3307-4154-b9a1-92013bf9fd7c, 8505 
82229 5c3858a5-aaca-4b65-b1e4-d860c7038844, 8505 
382479 0c889338-ac33-4490-93f4-b74e2e590b15, 3919 
280819 5c137362-6ce2-465e-a4c6-09523b83829e, 3919 
356602 97fa2ba3-5079-440b-971c-99cb6e88bacb, 8505 
270640 7b7009e2-3402-4e2c-a830-3e442c121234, 3919 
256173 a6c1a0d4-eb05-47bb-9971-69c0b98f0eef, 8505 
285871 2534f579-50c6-4857-b195-1e3ada493cef, 3919 
263412 66487175-8cb9-4d38-86d5-d9255a8778f8, 8505 
146089 13753826-ec7d-4cef-998d-b4c9c90723a2, 3919 
218898 f7e5c786-1de8-4015-bcad-ee4f46b647e5, 8505 
324599 198d1b44-16b3-45d7-853d-5ae99b7a17c5, 8505 
378179 1e4d4ffe-1ed8-486e-8523-4bdff2170122, 8505 
138951 3b43b58d-4e62-49e7-83b1-5465bc1f57b9, 3919 
102225 ea97ec3a-e206-4efa-9497-81f37070e7e0, 3919 
8695 2e1db05f-3796-48ce-9407-c794123dbaae, 8505 
340560 f43e86e3-d085-437a-906b-84c34b1e20ed, 8505 
6391 23b7e992-a63d-4b95-b3d3-994c1d1f4b9f, 8505 
75280 5f01c963-e1d5-4038-9628-79fc81d959e3, 3919 
319891 2de7b128-7523-4db6-9cb3-da815b985c45, 3919 
46 5d52e9dd-ee52-4512-9b08-bc87ca15f89c, 3919 
319843 b5a95ba3-3f20-46e2-b51d-679dabacea58, 3919 
274818 d9ffc748-11ce-4744-a4ca-0b26b6157c30, 3919 
304620 d9b09b52-0710-49e5-b5ab-8e7b44c4d8db, 3919 
386319 1c1ab9a5-273b-467a-99fa-f485d0a360b5, 3919 
133137 e84bfcec-3e68-4f3b-b757-f9bfa190a180, 3919 
180040 8390654a-5535-4f6d-95fe-b06b8a1c7062, 8505 
135248 cb956c23-e3cd-4b70-ad3c-ab92b993b8ed, 8505 
245456 973eeaae-598a-4a75-9653-2c0e8ff2f251, 3919 
94883 ad9610a5-163d-46fe-aaa1-e546badc718a, 3919 
156825 14fee98a-2c5e-4b9c-8586-fbc379326e87, 8505 
363524 0d4bf1ad-b1de-4188-afe3-dfc623e2a68e, 3919 
17928 2a41f394-65e9-4e4d-afb8-c20ef30dc40e, 8505 
334414 0b5ebcff-b1c9-490c-8700-85c7fa4f0065, 3919 
44915 474b703e-6c76-48bf-b630-02a2334c14ea, 3919 
337976 3554feed-e0ec-4af2-ae8c-c654bf7c57e9, 3919 
59068 fab6224d-8cb2-4a8d-9c98-1ebc66eccbad, 3919 
45668 a7ff8bee-87e9-4b50-bb6f-f67ab6e0dd61, 3919 
393341 dce6d5df-214d-461a-8a2e-25ef8b8cb89b, 8505 
336715 7fc25d77-9763-42be-af76-7b6c7e1b41e1, 3919 
72823 88fce817-8948-46d1-83ab-08cfe3c0bc3c, 8505 
256973 b616068c-b077-4d3f-885d-4b959e64a93f, 8505 
384530 d78bafbb-7040-4979-80f9-0133ed4c7b5e, 3919 
132997 2bb6c4dc-9628-4f5a-b6f9-68b8a73d9f83, 3919 
42690 0f9bd7df-d948-48a3-a004-9695ebe787f6, 3919 
130247 d312bf54-9982-47c1-a6d9-d240437c3c00, 3919 
182571 c7ed518f-80a6-466a-84c7-eace51a1eeaf, 8505 
218387 5811077e-084d-40d7-a95f-27ff0200451a, 8505 
90800 4c93b5eb-2b0d-4737-b8c5-45f94166015a, 3919 
247704 9f664005-933d-4aa3-ae10-d592004c1055, 8505 
347682 43a5fb4d-89a0-41c1-b175-3afab3157a82, 3919 
210328 7b23ac43-558a-45d3-a498-0923b3b5cfec, 3919 
332095 1935b49c-659b-4b3a-a356-a4b55fe74ef3, 8505 
121863 01ba45fd-d7d9-4488-a21a-6384e02bb1bf, 3919 
47948 47ddeca3-1b66-44ae-8c03-ab9a31cc20dc, 8505 
248490 6c2bf633-48e2-4fa4-8260-c528c9172811, 8505 
44617 de7eba6f-c4d5-4761-9cf6-c3699e1ee7d1, 3919 
169854 b30c5c19-8d20-4f37-8f5b-66347e0a264f, 3919 
37574 61fcdd40-7e9e-44eb-a3c7-fa4bf8c32988, 8505 
302736 1ebeb6b3-8dcd-4d62-9be1-f804e065c017, 3919 
127281 53af8056-caa5-4809-880d-33e204707e6e, 8505 
170114 726634b3-de5a-4797-9170-8357c083747b, 3919 
287161 839dde5c-a3b9-45da-9f47-27a937e314ea, 3919 
13897 67e7c3a3-2a13-405e-8a68-e7655fcc0862, 3919 
293406 4c12caed-43cf-4334-8118-53603f4c5c39, 3919 
135788 de23666c-9fed-4fad-ac0c-26bb13640e92, 8505 
99658 5f3bcca9-ec4c-46d1-a2c5-3d8e6f36868e, 3919 
225757 a5c6595f-e5a1-4cb0-8502-27382d47a448, 8505 
295316 9e9f251e-de5d-4a98-9879-5803d8013856, 3919 
292511 3a0ad2f8-720d-45af-8871-51825165572b, 3919 
344235 d0fd0136-85b3-49ea-a7b1-789a06281336, 3919 
178098 d4c99940-d059-4b66-8d00-47d75118c6f6, 3919 
230783 ee96d93d-9157-45b0-9d6b-5d6a62153557, 8505 
127752 47875442-5231-439a-a208-c04de193a757, 8505 
33103 3a5940f7-9d38-4bfa-9bbd-f0ee6905d999, 8505 
29584 b50d5118-cf9a-434b-b0e6-697473364057, 8505 
160671 69ee217c-29b8-4c0b-9b03-f90a82f1eeb0, 3919 
