id 	 Predicted_Is_Paraphrase 
262589 ddbed208-dd77-4e9b-8aa1-24d2eb6d0e5e, 3919 
93842 5fbe6e48-19c4-4b41-8c42-3b05ee3c24bb, 3919 
300666 b8fea99c-015b-4c97-bebf-0566caf63751, 3919 
104810 fd8c9056-2b2d-4af1-bfdc-5162155323c1, 8505 
356432 4a2498a7-da25-4b63-ab5d-bfec3a4cce94, 8505 
12794 0a9505e9-0f70-4809-8a36-ee851d9115ce, 3919 
358523 856b9600-2318-4e5a-b96c-2bfc90c37d21, 8505 
259364 7ec95818-9990-49ce-8ddc-3fa7e125f44b, 8505 
79440 96538f08-eac6-4123-a1aa-ef57839d6143, 8505 
252609 5ffd18b4-5b7c-4b0b-8fe5-aa7c8a23e515, 3919 
66553 8c39c7bf-0be3-49fd-84b4-e42dc3c40559, 8505 
254469 5211bfa1-754e-4c90-a0dd-04e79aafcaea, 3919 
71568 3e32d1ac-63cc-44a5-be28-6d5d7b57240e, 3919 
164097 ed738a16-4d5f-45fd-bd9f-0ff70b70674a, 3919 
397591 a9f42b98-4247-4bfa-a9f7-6055439930af, 3919 
177348 17229181-6815-499b-8319-384b509f8e2c, 3919 
25299 22c8e71c-3ccf-4fd8-89e0-5771451545e7, 3919 
93164 7151b882-14ce-4b67-93de-a9b66ed4a77f, 3919 
177366 f0efa2d2-809e-4a76-b6c4-8b4096515d0c, 3919 
204167 253ad560-8bbf-4531-ac0a-f0fd12d117c1, 8505 
148184 44d022d0-3ff2-4000-aea6-c0596c079692, 3919 
328462 90a2acf9-70bd-4e6d-9825-e165abc4e7af, 3919 
258890 cdc4ed08-c288-4315-af59-9c1e481b1f34, 8505 
99739 7819da64-03a0-471e-8fb4-10d30e111dbe, 3919 
252113 6a608dff-9ce9-48f2-8779-3badbc6f677f, 3919 
242651 f4f62b34-f2be-45d9-a573-af3642ae3819, 3919 
294712 27ebd50d-60e5-4782-9798-54fe2253d818, 3919 
32975 d9fce700-ee82-490c-bda7-0a2f612ec301, 8505 
255192 8c139e77-7dd7-4df9-9b3a-d990cef43cde, 3919 
116284 0531792d-7b85-49b5-bfad-43f6e8cca841, 3919 
64780 a8e52caf-718f-4ad8-bcc0-8ab766c81114, 8505 
121049 a4f61c32-787e-4b6c-931a-374d7d444286, 8505 
226622 c142f823-6c6c-4bf6-bae3-cb078e896a27, 3919 
268228 775087e4-ce70-4fc1-95cf-998835760a28, 3919 
318050 7f190da2-c765-4c51-a9de-a0add3c7de00, 8505 
276816 03e45791-2624-40ee-936b-4193596615c5, 3919 
256865 3f4587a7-b999-4f06-9148-b84083095548, 8505 
242824 fd9ca5de-6b08-49f8-882a-134735cd43f7, 3919 
130788 a6b28a1c-66fc-47e3-aa91-f8f5c7ecb307, 3919 
160103 12cd8df7-f356-4a09-87d7-8be090b5fb0b, 3919 
252354 a42fdbf1-3d4d-4b25-b5d4-85748275d2b4, 3919 
152709 aa15d613-d1ab-46ae-abc1-3dbb8f3c60e6, 8505 
208136 3c313bb8-c898-4e23-b1d3-f06a56752bcf, 3919 
188136 c3f60e00-4ffc-4921-8402-a8b20c5ca453, 3919 
117407 e599e909-17e8-4fff-af8f-2fae4f7e2d55, 3919 
222462 c32e84d1-c806-443d-ad5a-fc6809ad4e72, 8505 
91638 9c524a8a-833c-451f-b1f7-a1f6702b628f, 8505 
378107 3b4ab6ad-0cf5-4c70-8e60-48ff33e1940c, 3919 
13087 4637eacd-8078-48b7-b3d6-41d7180de2d4, 3919 
103874 b66b502a-b722-4776-adc4-7e4852f0f3ac, 8505 
349585 d677e6c8-8d21-4be7-a65c-099917569b43, 3919 
251145 efd24d6f-73df-4e0e-903c-ef273fe16614, 8505 
330261 0b57f96b-3c3d-49c3-a25c-78b2c6cd7dda, 8505 
261077 be378974-0b8d-41cf-8267-9fce081962ba, 8505 
233397 3e4cad8f-ad9a-4d3c-9d7b-9c1724237a50, 8505 
175838 aec34919-caa1-40be-b4e7-3124029ebd34, 3919 
277454 dea64be4-f87f-4bea-969c-15657f833ac3, 3919 
12829 b2dda16d-a17b-44ad-98b8-25754023bd74, 3919 
223785 f68dcd98-c31b-4073-8d87-c8a70e9f2a08, 8505 
383538 710d2ea7-0bcf-4707-bd72-9a0cdda144e1, 3919 
159350 b3aebd85-cbc5-436c-a93f-2e762dc50081, 3919 
341189 21300f3e-9892-478c-8556-1f65c3ddfd9c, 3919 
100572 195d7b9c-84f7-4e29-91b6-29129e531d02, 8505 
292151 0a54ad30-d2f5-47d6-ac71-9354051f2da8, 3919 
366589 5585bd48-e8da-4c81-b814-ab2dad8d8a34, 8505 
349719 c3b7cd51-c06a-4e75-85cc-a1c8056ded5c, 3919 
36299 3f70e40e-445a-4344-9d8f-8c467fa29906, 3919 
326204 89175094-9ac1-47c3-b91e-2e44bb27d1de, 3919 
340909 5f438b52-7ff4-4567-a6b9-d9e003768d2b, 3919 
396329 02585b9c-6a7c-453d-a675-9684b3f49df9, 3919 
18067 70948257-5f4c-4c0f-bc84-fa9359231e61, 3919 
305627 2b575342-dace-401a-8757-e870feb34473, 8505 
139945 978d307b-8b90-4029-b34c-d1f10b938092, 3919 
184636 a6e10745-0c42-4063-8b8c-ed45651aa4e5, 3919 
352318 556170ff-2079-4096-9f02-f173f47fde68, 3919 
264528 6a04cc90-501e-42ba-aab6-c110f128997f, 3919 
248917 1ee9b72e-6f21-4c90-b97a-8aa9940a6e3c, 8505 
283913 8a17e4da-567f-4a03-a60d-09c62ee8bb45, 8505 
242153 d790a180-d2a8-49b5-ac39-683ef74c1a67, 8505 
23219 e2491686-1a54-41a1-9fdd-d20445faa796, 3919 
205719 1461881e-57fa-4dce-8a5b-ccad4626648e, 8505 
256949 50d0c936-58b0-434a-b86b-9a2d663e06df, 3919 
329736 463b557a-ad5a-474c-a839-1071593b77c8, 3919 
167236 ad3573ac-7e44-43b0-8279-1330947beedc, 8505 
210099 95db4fb2-c745-4970-bec8-0a0a1c7b2d3f, 3919 
173727 274b4b62-178a-4d37-bda9-f2d669dc6ddf, 3919 
99047 1f7af690-e8bf-4abe-9899-563ab070c43e, 3919 
367397 3925fc69-6a6a-4232-a002-3d654751492e, 8505 
349330 f3a14a71-4ed3-459c-bc28-5b6ec7bf994e, 3919 
298578 569e9326-6a4f-4a63-adf8-22e7ee675d0d, 3919 
173814 d839063d-3682-4720-9956-9e50b23cb77e, 3919 
131422 d386efcb-45e0-462b-af00-a3ae1820cf22, 8505 
374665 d132a23b-cdb0-4e05-b760-78701c10530c, 3919 
251505 89cae1a1-3a84-481d-aab9-c2479a18704d, 3919 
348755 9fa2dbc5-ac26-460f-a115-f5a143ff05e0, 8505 
399170 d49c61f5-1aec-47be-b72a-e607d980ac46, 3919 
392214 3f2c4a1d-41a9-40b7-97ab-33e45b5d5869, 3919 
147562 027855f4-59ee-485d-9628-ae752e099228, 3919 
77163 97114dc3-b153-4451-b222-aceb8d9f340c, 8505 
348072 94993a42-a9e1-4167-a738-30beae066e48, 8505 
373947 697696ab-53c0-46d6-bc7c-03e63471b144, 3919 
217517 4a77b263-44f9-4f69-b3d0-c9b7b37310e3, 3919 
307404 f9b9d14e-eb14-4bd4-8436-1957dab75d2f, 3919 
53841 43f38ccd-9936-4547-b05e-2ce7f9590caf, 3919 
288393 9185b7e4-6a00-4de0-a4e5-8240955ff433, 8505 
193129 05a9fc98-4f2e-4866-adb7-f76a8379bfb3, 3919 
88702 61ce1c5f-1aae-457f-a5c8-4b2849427ef2, 3919 
179394 a57b1b5f-a529-42ad-8874-415c17428e0a, 8505 
224926 e6566864-16f3-4f07-ba20-0ec23ede4791, 8505 
36569 8c053f76-6c2b-4680-b864-4cc5657a0eaf, 3919 
276205 edb6f003-8d37-4561-a215-7844ad37873f, 3919 
196648 fc265d8a-9cfa-423d-8ca6-a11d2c0ea102, 8505 
109923 13247bde-9d41-4631-b738-0dfc1d278242, 3919 
384994 ae5d6898-eb0a-455c-aca0-62549fe9b14a, 8505 
27902 a2a66d3b-8ad0-4a66-9c79-4b707be24a5b, 8505 
52904 f3e9adb9-9637-48f0-88a1-1c4866d044b0, 8505 
213262 806722f1-eae5-4f64-8d47-b71b3cfb485a, 8505 
15357 f5f3e603-29c1-48ee-8109-891432f45ce9, 8505 
232092 82a02e8c-edc3-4ba5-85aa-f5224b8cc9e9, 3919 
227348 09a0ceab-c0d3-41b0-9b4c-3e6fb1b093b0, 8505 
306683 50ea2f6c-d710-401b-9cba-4490e25a0223, 8505 
83685 7cc3f0ec-da20-487a-a1ac-19797de4f4e2, 3919 
302865 4e148cfd-3145-4e68-8f38-5c96a023808f, 8505 
245863 d2dd03b2-3c8a-4fc3-9d4d-4185c999c6ec, 3919 
261536 5194aab6-0254-487b-83f1-21bef43e738a, 8505 
72593 17440146-adc5-46dc-bc15-8f2e38296f81, 8505 
293809 4ea8a70b-3565-4bc2-823b-f1e05c932dd6, 8505 
282279 08fe4a52-437e-4e1f-836f-85262cf2c0d5, 3919 
252971 20a7b884-26ef-416d-8597-f24fcccf93cd, 8505 
81493 8d66e722-9148-4016-a2df-c8c1b8fdaba8, 3919 
98018 a5f57640-619b-4dde-acb7-ecfa29de4ba4, 8505 
308149 63ca953d-430b-4cb2-8fcb-d3a389b24ad1, 8505 
363818 6ad435f8-9fd5-462e-885a-2e440f10b9fe, 8505 
202301 667f9e58-1c2a-4614-bc87-b5f75110049b, 8505 
140686 e26ef7b8-2cad-42fe-80a8-4cf95c453af2, 8505 
332851 1437464f-473a-4358-9f33-88737286876b, 8505 
271026 091c55b5-f7db-408a-b076-d9eae9c86ac7, 3919 
251289 85a78f4a-1943-457e-b83e-d4f77ee50d73, 8505 
160582 3ab8410c-7a84-434b-adbb-a04bf53e35b7, 3919 
227603 7ddbaf2a-d7af-42cd-9887-2b208e8860f3, 8505 
314699 ac8c2a53-18e6-4477-b0b4-fc97097ff78c, 3919 
190678 a7047e41-3ffa-4b30-8944-35c32b6bbcf4, 8505 
376584 8c33c110-1967-4bbd-8dee-9957a763bb23, 3919 
327311 4e294e38-d68c-4e2e-9cfd-bf728e1f5974, 3919 
30942 7e1daac6-6590-410b-9812-4e692aa57c17, 3919 
156643 470730ad-ad52-4b00-84b9-bbb82cd56eae, 3919 
297569 cca7fa56-0f68-4d92-8445-b669afe2e243, 3919 
350144 652e5e97-82a5-44d0-82f3-f4c940fb0e56, 3919 
339751 a7b4c0c2-bd32-4427-85cd-19678234cd66, 3919 
235934 29228bbf-da4c-48ae-934b-c79e41459cd1, 8505 
108137 d5b95a44-c1a7-4619-add3-07c5144ff9d5, 8505 
400359 57c62a95-c82f-4fe6-ae7a-93abdfd99de1, 8505 
13918 bdc8737d-34b5-4524-a364-9893abc72415, 3919 
54656 0d91c4e2-7b79-43b2-b45f-c8303483b143, 3919 
274834 514c698b-d507-4e71-a289-e1c4e9b9fe65, 8505 
120566 72c880b1-06d7-4a0c-9a2d-fe4157383ab0, 3919 
334228 966b17ce-4406-4781-812b-7a9aa8f27ba2, 3919 
305694 d0cbfc06-436d-4528-9fa2-214e7a9a6175, 8505 
129517 17bf6d84-dd78-4276-9fa1-b6869d2fb2a1, 3919 
390617 b9fc7343-fca7-496e-805e-76c48cb3dde8, 8505 
150141 b1e3c171-e71b-4250-a7a1-b31c35901ac0, 8505 
47060 c59d2a3f-9efd-40e3-a7f3-0b0d6641a4cf, 8505 
130558 9a1c6ecd-454a-4fc1-ac88-23a09d5bee16, 3919 
169315 bae230e7-e100-4b89-bd5f-69784b67d3cd, 3919 
253804 69d47207-364e-453c-80d3-a51316848e41, 3919 
93009 e60e49b8-bd15-4083-8e02-af44f33279a0, 3919 
100975 ce6114fa-48fb-41d4-bd33-5b63f083c516, 3919 
368344 ddec264e-dfca-4cef-8129-bef56fe92c41, 3919 
395072 379fd591-cec4-4ca6-a96d-6df79b7fca9a, 3919 
11469 d3afaa68-1309-4b64-a566-fca736b507ec, 3919 
164111 d3874f99-1597-441a-b214-364a3172aa78, 8505 
198837 e0a8fb6d-f2b0-4972-8462-9cd65f90aa75, 3919 
12155 4f8ac797-6a2e-456f-bc27-cf32ae89dc15, 3919 
263797 aa560619-982f-4104-b41a-448ad348723b, 8505 
108849 cb714f34-c286-4db7-b97e-58edd948b507, 3919 
368664 03266963-0e84-4bfd-bc27-1bee3040f53e, 3919 
379812 c6cddd88-d323-4460-9360-169b61a1898b, 3919 
102047 b9aa386f-b628-4700-a4fb-fd6eacfc4112, 8505 
12652 1a6678eb-6743-4252-bdd9-14018244a74e, 8505 
384001 7bb968df-a96b-4539-83f5-93b9f7aecc68, 8505 
320117 4952c4e5-a681-4dec-85d5-b6e9a74e3168, 8505 
274021 4fe6f4a2-db24-4046-a680-ca533e34d84e, 3919 
157287 0c7cca5e-bfaa-4c7b-b532-43eca4b55b87, 3919 
362004 87b04e43-2e54-4516-9f4d-7190a8ea41c7, 3919 
21122 44ed835e-db27-4e72-b8f2-201f581e8def, 8505 
54615 16b93982-806a-41eb-9a6f-c3ec86b2ba14, 3919 
67905 b16a8100-70ec-4fc2-a579-0017d6a81209, 3919 
319419 eefb8506-d7b7-458e-877c-45d88f8bad62, 3919 
109682 a19c83fb-89f5-4a98-af5e-8bafd4bad657, 3919 
225043 ef05a676-8ea5-4679-9bbd-ab4367e33390, 3919 
332777 ca29fb1a-a888-46e3-b238-8c170e972691, 3919 
10299 8365a9dd-081e-44db-993b-c6bfff48f7df, 3919 
347038 69494877-6a07-4bbe-8a14-dec821bb486b, 8505 
68313 e12bc287-0d8b-451a-baad-5f5c2a51ae86, 3919 
79482 9bce9de1-1a9d-481e-b595-4e9da7a6fd6f, 8505 
368884 cc17593f-c084-42c9-af08-ee6516019fa7, 8505 
206824 8cddf3bd-597d-4b7a-97bb-511cbf9b16f3, 3919 
90691 4e46c0cb-e365-4784-8f97-f4f1fa563d18, 8505 
111533 c3d5af47-c144-4578-bce0-2719c813291a, 3919 
13151 449a3868-c96e-4652-85d2-bdced9fd3bbc, 3919 
29103 079cf95d-349b-40aa-8aa7-adea0798f547, 3919 
245862 3e34d26f-c405-48f5-8faf-05a043c72080, 8505 
112579 7e673022-d430-4102-861d-cd9bcdb247a7, 3919 
257934 5e83ae48-918c-48e7-9133-5dea1487dfc7, 8505 
24640 64f61b09-2513-41dd-9e7a-5f642c3270b6, 8505 
251580 b03b1250-db05-4e20-b390-bf4537d85443, 3919 
247167 266e86e6-f3f2-4dc6-a8da-53b9c61f8e50, 8505 
342328 67713d2b-8605-47a1-a589-85612f3e06f1, 3919 
202117 fd53def8-8d9e-475f-8a6a-bcac9d316f17, 3919 
187287 4db1f7b1-ca82-42f5-85c1-8c0253fee097, 8505 
259500 66f30b4f-0645-456e-b602-7514a0537ee4, 3919 
213615 7c67f651-ffb7-4f22-a087-74171792e857, 8505 
370292 7cb29f53-3b95-4675-8939-820eadc72661, 8505 
12930 6efff8a2-1b1d-4f18-88b9-bdb9db2cdd5e, 3919 
310081 9d2778a2-3d10-43cb-93ec-f6fecb67ef02, 8505 
341401 130a628b-66f2-46dc-860c-a167bbe3da9e, 3919 
396604 f0dfc3ed-3e87-4380-a6a5-3083200112be, 3919 
84373 7dcf9ed1-31d7-4ab2-94c6-53f308a60431, 3919 
259322 b06738b9-3489-4e86-bb06-b41a7881bedb, 3919 
52098 ac290bdf-57e0-45f5-83ee-a31815fd9417, 3919 
237040 b16c0b06-60f4-4118-b609-5750329de52a, 8505 
9136 0db74c30-16b0-48a0-8b83-0464be5c70f3, 8505 
218389 4493390e-6241-4d92-8071-11173af6dd3d, 3919 
313060 811c0c5a-2fe9-4d4f-b7ce-a407d06bc442, 3919 
20482 894aa242-31f2-44ce-8e7e-b327c8df8e22, 8505 
317720 6e7df99f-71ae-4dd0-a2a7-635d6f3934eb, 3919 
119886 c6536f52-f410-4ca4-8884-d0de947d1d8d, 3919 
245968 5eb72f6e-b07c-4913-8eb8-a29c3c701e45, 3919 
124684 f6e92029-a154-428b-b321-20b33d42c12f, 8505 
200505 1aef0eb6-b6fc-457f-9644-78ad1ea2a539, 3919 
263238 0b16116a-8ed2-425a-bbec-d687eeb6a3ff, 3919 
237415 4148091d-f9e0-47c0-ad62-263143fbb66e, 8505 
293837 fea8c550-a5f9-460e-b4fe-eef1ada87167, 8505 
226159 eb000d8c-b506-49e0-b420-834c42a60ddb, 8505 
149132 9ab20b92-2c55-4e1d-a9a4-d78f2ee60e4b, 3919 
91544 0b05e43e-069b-413b-942b-d0c09a60d857, 8505 
356764 de18b37a-0b47-419e-866f-6a39c521cde4, 3919 
137238 3082835a-4d59-4d3f-8c67-c4e8b69569cd, 3919 
268348 c17c6fe7-bc0b-4c19-b148-ceb39f0d152d, 8505 
193774 5d7117a9-0b9f-493d-a19e-7fdce7186cd4, 3919 
81124 83a71c49-e758-41f8-a0ad-26f38581a5b2, 3919 
83656 0a42c7de-735c-4d26-a5c1-4dc41366d578, 3919 
242828 1ac26a28-581c-477d-b7e9-865b6a01065c, 3919 
42929 339c7612-c777-43bf-88ae-e7f461631f8d, 3919 
190903 942f2e3a-a0b2-4ddf-8597-deb4e9834b91, 8505 
232124 20a9f332-0537-4422-bdc9-5d3a3de3a9da, 3919 
365250 f6426dd1-25f1-47a1-bba9-5c3b5a63c6c1, 3919 
63610 f4943733-50aa-4133-810c-8b4fa0407ddb, 8505 
73183 4bfef6be-494f-41e0-b203-4aad5a0ce1f1, 3919 
25812 36f62599-b746-4825-b7fc-0e04047eb1c4, 3919 
106087 8d1da515-a481-42db-bdee-dd1f3b14276e, 3919 
164708 e1a4288c-f312-42a0-9051-caf6717b1bb8, 3919 
55976 bdb72092-71f5-4ad7-8fe5-a94874c0e005, 3919 
338254 89237340-c03c-4c17-8965-4d1ac44b5fd9, 3919 
355546 51cf97b9-68e3-45bf-adcc-34a342db1f4a, 8505 
9039 d79ffcb7-6d82-4ae6-a194-4d46abcb6f75, 8505 
146429 72191dc1-abb0-420b-ab5b-cddf076060f6, 3919 
35939 71f90184-20c3-4d90-87ca-894cbafc543e, 3919 
35514 39e791e4-a164-4785-8e91-e766a6ff42db, 3919 
288218 ca9efbd7-770b-4cc5-bac5-82352e1cf7e8, 8505 
181724 03d1893b-5d7c-4a5c-b89a-51e49371fe33, 3919 
72792 336a0536-c3ee-49da-a9bb-e6491dc768aa, 8505 
339668 b8a79ee1-46d0-4ff5-94ec-a91d600b1966, 3919 
104031 01aedd62-b1f8-4131-a844-4f410ecec7d5, 3919 
257140 a3033636-0cb0-46d5-81b4-06471bb8c939, 3919 
117721 12d87607-6c3d-40f6-a3e9-829a4382edf9, 3919 
311955 1b4f1567-b47d-4491-a59d-20e0e7314693, 3919 
48535 dcc4cdce-e4e3-4961-b9d7-2be05ddba4a6, 3919 
171700 b8ecac0a-6bf6-41e0-a258-34d0c8811fa6, 3919 
387197 e4d2168c-a186-4bae-ad69-37fd08ba407d, 8505 
862 a157a28a-77f4-4cca-98bf-c9b4e0a927f9, 3919 
296159 2cb191b0-7bfc-4706-ae02-2bc27e5f294f, 8505 
332685 8f48d406-c2cc-4d72-aec6-178cec67b9a7, 8505 
143030 1d14f0b5-3f55-436e-8f49-f0df1c14de70, 3919 
228065 47a714d5-1db4-45d0-b47b-dc8d22d9dc7c, 8505 
130341 b5c8a9b1-283a-4afd-97d2-e8f01add2738, 3919 
139689 821e3ebf-7841-4d4d-840e-0f897eff5bbb, 8505 
385148 99672624-c40b-45c6-baa6-23f46b327c21, 8505 
341476 c9a25e35-505b-4fc2-ad74-df3e44be9f4a, 8505 
134797 6b277ff1-91c9-4dcb-b1e0-193afeed0af0, 8505 
401455 d60b08d8-eb8a-4f4a-a422-0af24d2c803a, 3919 
283859 a8af871c-2122-402c-9ed6-de07adfe1a39, 3919 
291533 a9ee6939-7344-4ef8-88c9-30bea20cd051, 8505 
347265 686dcf6c-517a-43b9-bedd-2db349f3c162, 3919 
122530 adc83803-3e94-4af9-8396-8f9e97214e9c, 3919 
310001 a86f4c96-9c14-44b6-9daf-d7ba9c7b6189, 3919 
60825 4acfbfb2-d8a2-4f2f-8710-0bfe125cde55, 8505 
181892 b2469145-31eb-4e01-a7c8-56fc9ba7f1ca, 8505 
382607 2720d8cf-4de5-4572-862d-2d50729a727e, 3919 
81390 47084629-8241-4d1d-bb7a-2abb67c360b6, 3919 
143613 46e1b331-f677-4b46-809d-633226a4aff1, 3919 
5921 05e876ce-2d46-4a05-8fed-5af28d30f63b, 3919 
283486 d341f51e-c67d-473a-9890-5335a8942582, 3919 
121253 0e0947ed-2a82-4d32-8cbb-d31b5315001a, 8505 
309321 dcbb8cac-5eb0-4b31-9a3e-dcfbd9742b72, 8505 
386252 73991c1a-0285-4ebe-86c6-f260a20985bd, 3919 
103189 a8b0ab8b-5710-4dcd-88e4-464e8a195029, 3919 
162170 8abb29ed-8c8d-4418-b8dc-cb3b5b633674, 3919 
254532 6cf1f325-f5fd-427a-8475-6fa3b3da95d7, 3919 
168724 c9977d87-8b69-4888-8231-5f75cf1eca05, 3919 
336964 94815e85-435f-44df-af5a-075479187169, 3919 
200420 11680b4f-fae7-4b96-a30c-32bfab1432af, 8505 
167679 38ed0761-d306-4cc6-86bc-2177b2163093, 3919 
251468 69f52693-48f8-4b9b-bc72-b6825fdb5515, 3919 
290987 bf7cd769-99ee-4b16-a81f-d278fe1e60ee, 3919 
102161 90c91dfb-74b8-412b-9715-67e03147baee, 3919 
154312 5fce17c0-f4a2-4d43-bd3e-41a5c90713f4, 8505 
367776 49b86668-9391-4a2d-845b-2a30e90d2718, 3919 
194255 b33d730f-c803-48db-8f01-42e898433f13, 8505 
146149 7afeb188-36e5-4fae-a748-d3f78e4d6d64, 8505 
272087 b342a5ab-c3e2-42c1-99d5-b0034dc5025a, 8505 
277337 1b4089bc-f887-42dc-96af-987a95b2f06a, 3919 
138043 ea5781cb-99f7-41ce-b989-11d2c82fe441, 8505 
145341 68fd20c4-2603-47ea-acf4-5700d873bc56, 3919 
204643 f2570e72-39e8-4bf6-a9d4-9ab4d0e79b5e, 8505 
285096 03aa0d90-3f49-4229-b33c-d2163da31984, 3919 
370298 ed884ba6-a636-4537-ac52-e00c02fee7b9, 8505 
305362 c43f04cb-42e0-428d-8004-b1f64e6e9238, 3919 
52497 ff4f4196-7560-436a-967e-868685eb8fd3, 3919 
357145 9beb45e4-c769-448b-9e8c-7d1a3e352017, 3919 
360871 d847191b-e771-490d-b414-17d145e44a7d, 3919 
16190 08ae0620-08a3-47cb-b885-1f2c403b1f66, 3919 
38553 ae86ff63-7436-42ce-9f6e-7ba89a6c74ea, 3919 
383300 21b42b7d-dec1-4cbd-bbd2-2b35ac4c8ed9, 8505 
374633 e04865b9-962d-49d2-bd51-b240a2cf9696, 8505 
73102 bb250d17-b8ea-4238-a06f-4d83bf2c0ab0, 8505 
295419 c3913747-59cc-4928-b81e-af6561991656, 3919 
86324 e1947ff6-9d5e-4eb3-83f9-6b156e432935, 8505 
113900 16595025-d4e7-4d31-8537-240f4a47bfbb, 3919 
224865 abdbdce5-80f7-4cb4-8c41-8ffd2a40b2bc, 8505 
83796 8bd9d037-29ce-4fa4-a372-b6faa94d1858, 8505 
323229 ac1dd635-7920-41a9-9262-86ddabbe4940, 3919 
91973 91d123f2-ce66-4c7d-bbeb-01c91cff185b, 3919 
116395 4c0f9f09-e0fb-4f84-96bb-1aefd93697c2, 3919 
317802 f23baebf-7813-4bbb-832c-65b2d0e19677, 3919 
140245 76cfc2cb-10ad-4d95-9d9e-4a4082b8a78f, 3919 
109498 2580a0f1-0ecf-4149-9fee-bf8b23e26055, 8505 
246657 06ed76d2-0ec1-451b-9063-caa7d9dd82f1, 3919 
135213 d16654a1-f365-461d-9482-2705b8369f1f, 8505 
255091 d02afff6-d190-4d9c-90a5-b97609f656ee, 8505 
10072 3239cbd4-c426-4bbb-b549-208a098adca7, 8505 
341078 2a898c29-79a0-412b-9875-f8dc4184a2ea, 8505 
131457 beab941e-e6be-4aba-93b8-60b846ad3292, 3919 
9737 25218984-03d5-48fd-b56e-a96dded8b49b, 3919 
397622 84fc0633-36db-4050-80a7-ee942516c32e, 3919 
169224 5704dd6b-7ede-449c-b247-2048e417b6a8, 3919 
113453 0e630ab2-36de-4064-9761-97f29c54de0b, 3919 
249403 231465d1-689e-44de-9fb5-d95fb0dd793e, 8505 
106205 b8f6aa1c-6262-4d2f-993e-645c92443214, 3919 
329070 4d9ee84d-9fe8-4f81-bfb6-0160752d9871, 3919 
84256 2b1aea7b-5091-498c-8e7e-ef2110b96a22, 8505 
121611 2336f3cb-60ed-4720-934c-7ea12492efb3, 3919 
10042 46e9611b-82bb-4cb9-800a-5ee13a7baf82, 3919 
383609 f2c1e30f-79bd-4bdb-8b96-c512967313b5, 3919 
81819 13fb53b3-5384-4e4f-a6b5-c2619f4863d4, 3919 
44745 214ad682-9c5d-4a29-9bcf-b4088237ea91, 3919 
279764 ebec5eaf-9fbf-4796-a20e-91f3f284fbc5, 8505 
56415 dee6dc09-8e78-4ba4-a271-f77450813834, 3919 
91752 0aee5589-0a02-422a-87d2-066f189c28d2, 3919 
186241 64fa74f3-2cef-4740-8326-aeffdff4c4bf, 3919 
161554 64332a29-2de7-42cf-bbad-b340142561a3, 3919 
241676 9e2c7ab0-646b-4a16-8d48-69de84eab95b, 3919 
228378 2406f8ca-c30a-4caa-ae9c-8c881cf9056d, 3919 
234337 75412b8b-4568-43cf-b667-6e51c1601d66, 3919 
359601 57534796-a5db-4e06-a170-695c1e90e83b, 3919 
390895 d511584d-4a98-4c16-925b-136af8bd6397, 3919 
249461 08b9dace-9fa6-450a-af11-d9f01095a058, 3919 
384692 08b5a826-a7ee-4844-856c-80be9b7b67d5, 8505 
307108 e6f5e331-c5d4-4555-aec1-0c0eea590e6a, 8505 
345486 93319b30-4306-4cac-823f-b48d39570b34, 3919 
8551 35fabe0c-1f37-4c21-8e68-eb32e29e35d2, 3919 
143800 1f9003fc-e786-484a-8e95-6dc5765047f9, 3919 
100918 bfff2d4b-30f7-4b82-8374-e36d4eaad4b9, 3919 
131482 d8c9d1be-3104-4747-a8af-727fcb493c2e, 3919 
57824 9cb0e483-7c83-40a2-a21d-e8f651397a9e, 8505 
64068 3a603dd6-a6c4-4955-9a55-8b91c13566ef, 8505 
245511 0367ac0e-0da9-4e41-a983-980ccefadc2c, 3919 
