id 	 Predicted_Is_Paraphrase 
198552 3353a5fa-349e-4fae-8b39-a45b8964cb19, 3919 
367337 f8833df2-c74b-4897-8605-568b2866065e, 3919 
191263 22e9c066-e050-4424-ad90-ad8a5b4f59ee, 3919 
372800 7509e935-6d87-43c5-a48c-c3f33bc96bc4, 8505 
152949 88094347-fc60-471e-8a65-65002226728d, 3919 
237335 ba3cdf41-f8de-4a07-b079-73e6bc7a7984, 8505 
131692 b46669a6-aaba-48ff-8d6c-aa4c632fa2b0, 3919 
73756 c20a909d-fee9-4bb8-89ad-521c52bddc1f, 3919 
70815 454a6277-aa97-4220-b1f7-f1de1d726999, 8505 
255460 43a81267-23e2-4a1a-90f8-4986b5d09569, 3919 
359301 abaeb2df-bcc7-4b9e-bbf4-076788d847a8, 3919 
396471 fe40180a-b85e-4877-b094-9d383f190eb3, 8505 
133031 5ccdef42-5bd0-40dc-8aff-f71edb86541f, 8505 
114868 d91b91f6-baff-4952-90bd-e6d3871fbb57, 8505 
114112 fcff842a-35e3-4f10-a858-164f42173d4b, 8505 
349688 252e7221-72aa-47a1-a808-3ab9c42a5ade, 3919 
198623 f02a4bae-18f7-418a-97f0-f84b6e236187, 8505 
294878 10ebd6ea-0e2a-41ad-8cad-881a6714f3c1, 3919 
395022 c39ff465-0e26-4f27-9354-bb1abc73204f, 8505 
209250 61691c56-0851-4f96-9639-e1f517dd7638, 3919 
74744 7aa6e591-5da6-41fd-872e-a50bcc6f199c, 3919 
278246 d13886b7-550d-4e56-8439-94f04e474552, 3919 
36762 a982d798-8b9d-472a-91a4-41cc52f6e1fb, 3919 
138499 c38c37f4-9fc1-48ba-921a-7f27b3857940, 3919 
299652 04e7a56e-2552-43e0-bf8e-c56775df7a0f, 8505 
126067 be4817ed-e998-48f2-96d3-ca81de978acc, 3919 
266306 65f59dce-4543-4193-b756-d1eadff8fa3d, 3919 
285062 d0afd3fa-7600-4548-8b3a-6a28cb266501, 8505 
302249 eea2279e-29e6-4230-9a33-0c0a420be3d2, 3919 
276404 8771f7ae-a528-4d89-9fb9-afedc009c030, 8505 
324239 b0e9c7ea-a065-41f5-8617-a01815e850f2, 8505 
122516 3c1c2b1f-3aa7-48a8-8903-ca1d6fcf634a, 8505 
96479 86d3346e-0bd1-4f79-b2b9-dc46a26d93ff, 8505 
166951 81952a4e-46cd-400f-b349-0c85e3d0b4ab, 8505 
329086 f2eafbb9-e494-43ad-95ac-37cd5bdc463c, 8505 
363829 c4a89ace-e695-40d0-9022-008e1d53bc35, 3919 
355157 3ac164f7-7950-4184-8821-286e1d67d6ab, 3919 
65054 fec1cfee-8c01-43dc-ba59-008e0865f18f, 3919 
240287 090f1c67-74ff-4c89-a8cd-4763ad67f6bc, 8505 
104235 b2de16ff-6b05-45fa-9bd0-6e09fdd3a170, 8505 
367137 983a32ed-404f-48db-be88-8db4e7589641, 8505 
207169 d10e8231-0518-4ef1-bf4a-61750e7cdc59, 8505 
17877 d839a711-ecf7-4b4f-a9cb-f2a73229e7a5, 3919 
287045 8e9e2d06-ff24-4ea9-ac80-92eaf5d55a8f, 8505 
212883 26cfcd97-a3e9-4ef2-a8cd-f0be5a4930e8, 3919 
202567 9dd90781-9686-4bf5-83a6-c2b6f0fca38a, 3919 
223894 daaefe44-44e0-4899-ab84-9f2a8ecd99d7, 8505 
41307 2e7806cc-58ee-4b2f-b981-e7dc1bce08f2, 8505 
145516 a4667bdc-d517-42b2-bb74-f73dafac1b77, 8505 
90368 99ba548a-00ce-43d0-84a0-20d887b19ac1, 8505 
8078 1155ea62-660d-43fa-abad-be38a9df5564, 8505 
329329 3b783b69-3e23-4717-9116-de833eca136e, 3919 
85089 6ed6f646-05a4-43d1-afbc-70a288b70e0d, 3919 
384426 c57f5207-9ec4-4c51-8b70-24999fe6b49a, 8505 
166221 592f16d3-8ebc-4910-bb90-0845529fd5f8, 3919 
90685 2f6f3a9c-2d39-4897-a998-a65a8e386543, 3919 
168193 0bf663ad-3875-4ba3-b506-e9e421bdfbf9, 8505 
206779 f6048fc3-323b-4bb1-8288-71ae2c4d6128, 8505 
16510 5638b36d-2b4e-422d-8742-ddff228f6c8f, 3919 
126214 094d8e63-d274-4291-a26c-bf70abdd87fc, 3919 
325130 32fbfdcf-e529-4bf8-9aca-7eded027c1a3, 8505 
363751 9dc40b7b-06f8-4210-8aa1-66166d4630ec, 8505 
80734 18697e45-5b79-4951-a2bf-6e687932a1b9, 8505 
229030 18dd0f81-e990-4b04-b876-ef211833c0c5, 3919 
98676 7eb47f3b-5da7-410a-ac29-6ffd694d2afa, 3919 
130548 65b0f2e3-80bf-43cb-ad6b-21aa34f37d7b, 8505 
227230 42589ed6-c418-4757-83d2-ac0f5a5bf7d2, 3919 
364338 433be6ae-377e-4d77-bd9f-3a6fcf227e3b, 8505 
146142 0bf6de57-7175-4d00-8c36-206de34e28fb, 3919 
302596 8c0e754f-8d77-4f74-8874-d6fc76515dca, 3919 
322640 9560604e-9d17-4dcc-be5d-51d22a400cf8, 3919 
208325 2218c404-64ca-4dea-94fb-1e425a99ddc6, 3919 
302985 3706e8e9-65f1-46c5-85a8-50289d77306e, 3919 
113110 d017f5f9-02e9-4bdb-9833-e4d56197f5ef, 8505 
74270 5fef0012-9cf5-4e27-927d-bb62c25633b2, 3919 
12270 b7d399d0-bb9a-4510-9bf0-4ba6f5f50611, 3919 
136781 4589c7bc-d0a8-4be3-b479-9ee74b6adbab, 3919 
333108 a06d068a-0b7f-4bd3-a2b8-091a7aae5488, 8505 
26865 37d17f9b-fc71-40f9-aa5b-44a139f52e93, 3919 
269690 341dbd0e-e1ed-483f-9fd7-5ebb03f6c832, 8505 
337427 a2df2050-a669-4e6e-adf3-22f68239bfc1, 8505 
63120 3ac49904-ebb9-4dbb-bc08-cdfcf4f63f28, 3919 
236674 4405bd67-389a-43c3-84cf-42a65e5ea38d, 3919 
209071 fa8d626c-1189-4923-8585-1f79a7c88695, 3919 
118418 c137ecd1-d2dd-495d-bf10-bc127be75a6d, 8505 
263096 a4e643f2-698c-40bf-b86f-98343b5371e2, 3919 
154194 df285899-9e69-438d-bc8c-37621e26a299, 3919 
215209 e4091b64-54e1-4c8a-8ad2-817f9a6f7148, 8505 
303412 190c71e3-362b-441d-97ba-3f9444fb933e, 8505 
28343 179c6306-b8fa-490b-ba99-b139b2e79cd0, 8505 
183579 003b94df-620e-47ad-898d-a81a299a27a6, 3919 
169279 842c2551-7a9c-4328-b16f-29c397c3305f, 3919 
355939 34935103-33d7-4518-a150-e377272a65a2, 3919 
220162 3b29510d-df0c-4ffe-a45f-e5e16eadf018, 3919 
67423 e924e652-d980-4f9c-b411-d02f50760424, 8505 
156128 d2e738c8-cd7e-4227-b33d-749bf5f27a28, 8505 
179619 31627f6b-a1e2-4603-971e-634817876634, 8505 
133679 c9907ab1-08ad-499f-8aef-bd9214be3d36, 3919 
207745 b469b639-11b2-4788-8e04-a96c8a311b5e, 3919 
365030 c16df4d0-ea82-4c11-a2c1-27edf7988a97, 8505 
108287 641907ee-6506-4158-9e41-38bb0a6e8e38, 8505 
131460 a547c667-f2ef-491e-bce0-ac7836b1a6d1, 3919 
374449 ea3ce183-9cf8-491a-ba12-9aeb9e25c8d4, 8505 
313986 65e62914-acda-4d36-84d5-2d5031b5c67f, 8505 
37105 84370994-02f6-4cdb-8e9d-17609e331d51, 8505 
266349 ce36cc96-b928-46f7-b8b6-7bb9eaf0a1c2, 3919 
381596 25ecc96e-506f-4334-b2b0-53a6d6dd1b50, 8505 
287728 2d0cfee6-2de6-416c-8e62-f4df6cdf7a32, 8505 
185535 6c92617f-b00e-491b-8e55-8596144a6d41, 8505 
132698 e8de4d11-6872-414f-a5f0-f177e959b526, 3919 
107358 8fe4dbdd-937e-457e-9455-570baaedd99d, 8505 
117835 212b5da4-c9be-4f6c-8fa9-fb971a437b27, 3919 
356228 83eb138a-5ce1-4bf3-8f0f-1359d5262d01, 8505 
146189 a3ca8815-3c9b-47c3-8edf-bed2ddebb7f7, 8505 
6086 34726137-7ed6-4e60-b10a-9715cdcfdebc, 3919 
57915 e1b45045-f0b3-49b4-88f8-4605b1acbb59, 3919 
390076 716ba2ac-0f78-4011-aff1-d969397b030e, 8505 
307026 ffd94bd6-7a97-47cd-9f56-37f6f0dcb9c6, 8505 
349248 94c00973-b741-43ba-9a0d-934f8d90c25f, 3919 
251865 136fbb14-6996-487b-afb2-49c48de873fd, 3919 
71060 18102e80-733a-428c-88f6-bc73aa6ce273, 3919 
38494 fd86b036-a632-4bc6-a705-c586758c4d7e, 3919 
281401 edc46d43-c339-458b-b59c-ea80b05e6940, 8505 
12565 762c7139-1e76-4303-a9ca-9f64932e778b, 8505 
297604 fd621de0-d742-4d1c-b0ef-5370de35a090, 3919 
166696 b1e8093a-7da6-479b-8b25-35bcaae60158, 3919 
364718 e6ce8a6a-4ec1-461d-a7c0-fe0169b1957d, 8505 
53275 04cf1083-f722-4859-b745-7a903178cdc2, 3919 
138424 8e95ba86-72b0-4cd5-87e2-e81ebec63e8f, 3919 
301117 c22b7e07-7601-448c-95a9-f38525f31292, 3919 
198345 7a765204-5921-4d2c-a30b-131b8f4354c1, 8505 
130839 97b2629b-36b9-4a7d-8690-6aa003939c21, 3919 
178324 5667e3fe-5c51-4124-a2be-0f06706ac47c, 3919 
353283 70cef9e7-2773-46aa-a0a2-cbb59de18c6e, 3919 
339732 3ade7753-6d8c-48cf-9dcc-2eaadd3c7a49, 3919 
384340 b48c40e4-13e6-47d8-8732-dda4e5176a3c, 8505 
298631 d2ec98cd-c162-425c-9a28-ecaa12ca394b, 8505 
138749 3c96d0c0-ecf3-4953-869e-edad49e81edd, 3919 
375827 b5135e37-9b10-4546-b786-48bdf32e7bba, 3919 
234340 df79f680-073e-4751-b72c-ce9596d349a4, 8505 
181533 4f491a4f-94dc-4c76-a60c-8b8534f498da, 3919 
392300 1b3221ea-8275-4cae-a0c5-3f8f7eb2c1ff, 3919 
82252 b8f431fc-c7c3-40d3-93a3-3e1b7dda64dd, 3919 
239337 a83b063e-d9ca-4fe9-90e2-0c6e1573e122, 8505 
225283 b06b0a9e-2512-40fe-a604-4037f2b55fb0, 3919 
172022 e624305c-205b-4e80-a7c3-1a5f79ab1c27, 3919 
168428 05220d0b-c34a-45d2-b7f9-5f07be68cc3e, 8505 
363021 7fddb3fa-25fa-43a1-8f43-2fd5b21df8d4, 3919 
221753 4a940b77-0885-4f3b-bfb6-f4c02d651826, 8505 
149331 e9043ff9-9d66-4483-b7c8-1e6744be5e37, 8505 
203693 0f81e6b3-b9a0-4aa2-9795-5a2961fc344c, 8505 
143522 f9cee656-65a8-470a-80bc-8bd17a6e03fc, 3919 
129022 f67afd96-99ca-433e-b04a-47fc0b0c0cea, 8505 
364720 86615850-5532-4e78-84f7-71d6e8393e09, 3919 
106168 92624d54-b75e-4d88-8871-bf603ea2f693, 3919 
164670 8597906b-4ff2-4107-98eb-65fee169f26b, 3919 
209426 a8885b32-c6d6-4119-bfa4-efca69dd4d4d, 8505 
140990 ef5637db-c67f-40fd-b363-58726ed43243, 3919 
361189 710d2a84-f8ba-4697-a98c-2862546d1adb, 8505 
89684 e66434d3-a654-43fb-9389-edf5c35d4eaa, 8505 
166039 2de2994b-d6ea-482a-b252-8b099586e26c, 8505 
23677 e17bb761-a5b1-4a0c-ad14-a50a8bccd052, 3919 
162698 1ba149f0-d572-4a7f-8945-0ce6ea433476, 3919 
252334 1b106af3-9016-4191-9a48-f5a8feef14e6, 8505 
224710 1f05be6f-101f-46a2-b5c6-a0194c0d0dbf, 3919 
401874 6561ddc3-2d4e-4d62-9919-0e1e1ba07359, 8505 
177215 8be417ad-de47-49c3-90d5-6c84d5aceb39, 8505 
309684 3486ad6e-359a-4619-b043-b8ed787f54f1, 3919 
143866 11a207c2-dc40-42bd-91c8-e0a936471fb6, 8505 
328320 43ed00c5-c7d7-4fe2-99f8-96964b1058dc, 3919 
254059 6013a68d-bc2e-44de-a84f-503cbe291afb, 3919 
345186 50f8fccd-5ae9-4581-98cb-a26dcbe37f12, 3919 
260296 6fbb6dca-4c88-44d2-af42-5bae8e27f69e, 8505 
403243 34bec3a8-6fbc-4a83-980e-96160d644f96, 8505 
383653 02652d4e-999a-4012-98ae-d4e84e8a4dba, 3919 
135267 944261b6-f9e5-4f81-ac94-8625bf2bc6bf, 3919 
367736 97e9f72a-a181-45ac-b998-fe27deb2008d, 8505 
53824 8fe94be1-5b00-4d24-9025-8ad74df602a6, 8505 
116274 347e5866-0fc6-4427-8bcc-77353b34dd3e, 3919 
57514 c5230a35-b6bc-47b2-9f7e-f00ca46e757f, 3919 
373257 3d107dc7-055f-4794-a464-267d2fe6708f, 8505 
31415 cec41f09-dc10-40f3-859d-5340bce3c772, 3919 
384135 75ad3000-232a-4403-a5c0-b6056841e483, 3919 
259627 797a9964-4de3-4922-861d-48575e857ac2, 3919 
396138 823eaafe-4ea1-4633-a373-4dd32e93c4f2, 8505 
201255 d196a5d8-3c05-4c1c-8879-abbd3f9ed72c, 8505 
333537 1d20b593-f863-48b9-ae55-6cfdad16772a, 8505 
366102 b426d400-1e3f-4d7b-8d9e-fa1343a9c6d1, 8505 
257537 c3a55ad9-e857-45cc-a364-7d6647656e28, 3919 
271366 f5417585-5a55-4614-a779-cb0c272a8c9c, 8505 
303764 f1fc487c-e5fb-4b32-973e-594116cf9ca3, 3919 
302876 c568de58-6854-4047-9574-817a8ee2e998, 8505 
158359 ffb83174-488e-49e5-8f01-6ea861a88554, 8505 
305456 04c60ae5-c45b-40a8-8c36-6abf1bc380c1, 3919 
339022 82d808e3-e15e-4e01-b80c-7ef892d5b16b, 3919 
292348 5175419d-c2cc-470f-a849-c04ee019e512, 3919 
102879 37c67a3d-30f9-4708-bbc0-cee007900648, 8505 
189579 dd231b37-5c39-4d84-b5ce-437d465e3dff, 3919 
90396 249f9fca-e0f9-4abf-9738-1ba54e91f294, 3919 
240682 b1f9be38-783a-444c-8f76-04de2ac7e0dd, 3919 
367871 5cb10327-8ccf-4db7-bd3d-d5e22dcd5148, 3919 
230654 2fd545a7-52f8-4e74-b649-cf3bdd3db0c8, 8505 
314622 8c6be85a-9b09-4a7f-9e54-4ca34577598a, 3919 
1346 62d2888c-45ab-4f51-8aa5-330de6974d94, 8505 
348575 cf9967e9-2e47-4816-a759-b79ddc793d24, 3919 
337304 df16b3e0-94ee-47b3-af9a-065d99a7e735, 8505 
56139 96a5aa5e-b4e3-45ad-8292-59804f9c987e, 3919 
8795 908ef917-08ff-43ee-99c3-db373efe3b75, 3919 
117157 9e61b206-a625-405d-87b9-e73bbbdc0579, 3919 
257066 a89e3964-218d-4a35-a6c6-05766eb04653, 3919 
164872 ddc78d6b-1ed0-4438-a809-4bbd35ab5307, 3919 
39104 f1b09fb2-38b1-4962-b9ca-b7924134ef7a, 3919 
79981 33a076cd-008b-4eb9-b3e1-e9e814573f40, 8505 
239535 971ee7ff-6ce1-4ba5-8146-85d9616ea9c2, 3919 
179165 dfbe4d2e-6b52-42ee-a667-856d9ff858e0, 8505 
190743 bc874291-c93e-479b-b979-c5f16e70299c, 8505 
47469 b227a952-7b40-404b-b82e-78176dd1a1a3, 3919 
274605 05f79736-57c3-4c51-b4b7-c25daab3fa3f, 8505 
237982 8c26596b-feff-40e5-ad93-a65cb004f340, 8505 
69899 cfcfe450-7435-42b2-a4e5-69ae6cae8054, 3919 
201413 1c543453-4f05-4785-9ef4-a9ffe19877c9, 8505 
326609 9cbe1807-8dfe-432b-a1b3-b99f75d2781a, 8505 
150155 31744ebe-18d8-43c1-ae27-2b27f7f12ddd, 3919 
288906 a601681a-f06c-4858-9c65-ebf9ba7ad24a, 3919 
63371 fe48ef50-0d58-4b84-9d6e-24509de9fcbd, 8505 
194442 7b6714d8-9921-4700-b099-e68d03a56e99, 8505 
223247 c6d36b69-ef8c-4ef1-95b5-71cea8b656b2, 3919 
169541 25534d6b-f9a9-4f47-8029-1b6edbdaf85e, 8505 
333688 daed5636-29ac-4faf-8103-f99c7aebef58, 3919 
156300 3dff1e55-d230-4e79-a622-4001ae90032c, 8505 
23117 a7ebabef-636c-4889-a14a-ab8abf3a10db, 8505 
278122 71253430-e330-4b4b-924e-6820cb8b0535, 8505 
133910 b95d24ac-749f-44b8-91ab-d3e37ef38d93, 8505 
310543 cc195cef-962f-4185-8b81-c2c07843756a, 3919 
28957 b5cd1cd6-76fd-4c4a-84b5-b9ec95367f5d, 8505 
316862 473e125d-a083-45ef-a05b-bd4d65cb6ce5, 3919 
26293 43aa9fe6-ce67-4ea1-9726-264b880ec64b, 3919 
87356 e019f719-94de-4a36-b49f-6e3dfe83a72a, 3919 
299488 da438655-0049-4464-bdb8-0c1b9b4a8cb6, 3919 
296720 4c2efee8-8f51-473f-8b90-49dcb2619505, 3919 
373901 37288127-0656-467b-902d-4928d41182fd, 8505 
226090 bf845234-69f0-4cb1-8d79-e88087bd96b5, 8505 
46081 d91321ec-c098-4b75-baff-5d7afc748d7d, 3919 
208560 a9bea73f-920b-447c-aa52-07fca46fc27d, 3919 
118250 1cc8c1c9-6b20-4b34-9261-87bcef2c6fcb, 3919 
63126 66d36afb-2671-4034-8a95-084ce81bdc3b, 8505 
271886 624353b5-dc6b-40b6-9a24-45697cc9e541, 3919 
47732 aedb7806-aef3-48f9-a055-c83b2c92d368, 3919 
350918 4420ec9f-cbeb-41cf-8535-4d04fd4d3f43, 8505 
173448 28342433-78e1-4345-936f-7ac1e2607978, 3919 
111752 111c1dfe-47f6-4220-b34e-1daad1a7363e, 3919 
283325 fc568ce5-9899-4c4b-9044-acedbbdb3cf8, 3919 
378334 96246db0-a359-4f95-ae9f-b83e06b4ab22, 8505 
68348 72e84e16-e5a2-4f7e-ab3d-7e1022383b1a, 8505 
67509 b853d453-5ac4-4ca0-a251-6f57e89b7710, 8505 
389595 6d872e80-02c4-4933-a3ec-0ddacdf095ed, 3919 
321638 d6f6b1e4-d40c-4891-9360-efd706e5d34c, 3919 
73435 0c1ebd81-a491-4b77-a188-be22e2e662d5, 8505 
130458 efa3a303-11da-4684-8ef8-62204bc256ef, 8505 
106788 51675b05-c59a-44fe-9c54-0aa7968eb4b7, 8505 
239816 ee97b8b2-bfc7-4e20-b083-280d6920312b, 3919 
278635 7b99ec18-b7a7-459d-a08e-5bd284696076, 8505 
187028 60d1fc7b-3fd6-47e3-b895-6366e490b096, 8505 
305923 e74302f7-eb17-46c0-b2e8-438264069ac2, 3919 
317484 88e8322f-dfff-40b8-a42f-0df0e7e9a6f8, 3919 
87865 f1ae2c0d-7185-492e-82f2-872562019cfe, 3919 
82712 154cb166-e546-41b7-8348-cb6ce0fb1b00, 8505 
322575 bddd0f56-eeee-476d-8477-90056b0d0c17, 8505 
312260 fca6a186-bc91-42a8-b7d6-418fc7a400cd, 8505 
61202 a00ab6e9-832c-47fe-832b-829d49f5e7e2, 3919 
385012 80b9be30-e3df-4417-b162-178e2e3a64d1, 3919 
207911 8106318c-5f68-4b58-acca-c3b229e90928, 8505 
187083 ae349f82-9e26-4547-abd9-d5a858720252, 3919 
100530 0eaaf30f-2d4b-4763-b297-e11b9ac410b5, 3919 
324618 5ddde412-e4d2-4309-8b94-f968950fd934, 3919 
76740 24b7e9cd-3df9-4ccc-afd3-819271f37372, 8505 
3951 bbb35fb0-1196-4af5-b084-8abbba67c0b0, 3919 
86858 1d4502c9-7a8b-4082-96ee-49786c20501c, 3919 
19711 788d9d09-aad8-41c1-8e2e-ce011e783e3b, 3919 
29958 99025d26-09d2-43bd-b963-a2f3d87e02f1, 8505 
119906 3aa55610-7faf-46f2-be11-832469692f07, 3919 
173183 d83598ce-e19b-4498-b011-24ae01e09b61, 3919 
347651 f319d15d-7712-49b6-973b-bf55688c9c01, 3919 
246207 d16df6bf-899c-4312-8760-80f871d54b3f, 3919 
216942 8ceca08d-f381-401d-8787-59c227b159dd, 8505 
155868 daa53676-9529-4bda-ae95-a2bd962e4a69, 3919 
289285 7076a133-78f6-4f3a-97bd-ecb0b4eed7e7, 8505 
398874 69a2b49c-cd39-4b1b-bb7b-b7110b3d64d4, 3919 
328548 191fc3b7-46d0-48eb-b9d8-9a700c18e08c, 8505 
201518 24d753b8-c956-4c2e-92fc-9ab5b993f189, 8505 
54101 42144d6b-dd04-4eaf-acf8-2ec55a9624ad, 3919 
125759 5920366b-c41c-42e8-beac-83f54dc4b110, 3919 
44184 4eeeefef-90b8-488e-affb-7a3357476cde, 8505 
274917 c0e3a910-a320-466c-b452-c95d407d7c2e, 3919 
233938 d4db3bad-7355-4fc9-b219-7a531e222151, 3919 
235231 960a28a5-863e-4962-8231-4b24795bbbb7, 8505 
249737 5f4882cb-492a-44c8-a578-25f67b2a7177, 3919 
14740 8d241a21-7f76-49b3-adfc-5cba65ae3094, 8505 
33722 fc8e7c80-4dd1-4ce3-a19e-a0f718c0e95c, 3919 
18694 21d6e963-c6b6-487e-9fd5-8043ed3bda84, 8505 
360385 39a15f19-2e42-4c8e-b276-60a012a66bd4, 3919 
26653 e401bf61-1010-4751-9fed-4d465105f4d3, 3919 
257836 76f1102a-f151-4c18-aeca-d3e1b89993e4, 8505 
39564 4a5af9bd-852d-4042-a76d-9cae5f1c385c, 8505 
34275 09bb87ee-0c90-424a-92b3-e99e454fb4d4, 3919 
19366 7005f6f4-638f-47c5-84dd-054666c43adc, 3919 
34789 e33d67f4-c2ca-48df-8d66-c6bac0326da7, 8505 
326566 d76f419b-d51f-40c1-a7c8-b35e5269966c, 8505 
68236 e4537cc5-48d2-4b4d-a7ac-6836795ca410, 8505 
35249 4cc957fb-eb80-4fc7-bd4d-70f155b3ee14, 3919 
386668 c281d669-2a1d-4970-b611-e89ba3b85b4f, 3919 
259005 4f86f893-8466-4d62-825f-25ac14e88ff8, 3919 
275407 902d7137-b15f-44a4-8f8e-11b78749a3e9, 3919 
242876 5e84d49e-6588-486b-a10a-ff611a8286a1, 3919 
398778 7a758883-2589-4325-88b7-4a3e20341a72, 8505 
54060 b1204fe1-2399-4f12-8f4c-ce2c78b15bd4, 3919 
403982 4b61170f-a647-4629-95b1-fc31061a4fbd, 3919 
360234 02651513-e714-49d6-82ad-19da64824585, 8505 
260629 f78da932-f993-4eb3-80b5-44905e40cec6, 3919 
71670 b9ff0d58-7d94-402d-b5c0-0249ba107d4c, 8505 
215805 30e46e3f-86d6-4c44-8a82-166592bc2784, 8505 
362620 c34ba4b7-bd71-4901-ba60-e7f9e2b5a812, 3919 
179260 f8c956bb-e801-4691-a113-de220d1d5eaa, 3919 
76626 ecef4f98-e04d-419a-8b49-37a6f3c74ad8, 3919 
256055 915e9860-055c-4360-bdf2-a4a5b7956169, 8505 
94948 f341a8d7-9e30-4269-a2bb-de867146e932, 3919 
13121 0fb06132-4c32-47cd-93da-92dda437e304, 8505 
396409 31c7f12b-616a-4868-a544-f170ff99b049, 3919 
14410 ed68e010-5a20-44df-ab45-fed08f3af99c, 3919 
218403 2a3b587d-d204-47bd-a200-9ceaaf33dc89, 3919 
318781 e83feacb-a77c-4750-884f-ced489bbef45, 8505 
49799 3405cf8a-9365-43a6-9f63-108e8cdd518e, 3919 
368450 f41f17a3-9633-41a3-b90b-9a5278ee7624, 3919 
251638 973a492e-baff-463c-94b3-b371cda6c6cf, 3919 
239079 6e7d592c-df2a-4a8c-99cb-38f61131b159, 3919 
111965 1ef62ded-734d-4d79-a285-140432e09d04, 3919 
234945 c730e0ec-dd77-4e34-a140-3755fbec2964, 3919 
83960 e2cd8110-653f-4754-9760-82195d3bbdf4, 3919 
375243 02e7d72b-b08e-4778-a73f-89166f6abed7, 3919 
49724 a17b42fa-e1ed-4e08-afd1-7671f851a1d7, 8505 
244792 1bed211e-b6aa-4770-a5c7-adbd2ed257e8, 3919 
337652 707d116b-cf11-436e-8dd5-b7612440c1df, 3919 
186164 a2df4290-e2ec-45ed-bcbf-a8ad1fbd7d41, 3919 
278669 0f746710-62e7-4a2f-83f9-3564cec26e82, 3919 
221707 4562c96f-298a-4d38-9fde-6f1f2d61707b, 3919 
303352 4b37e51f-faae-42ca-907f-628b5b2de67b, 3919 
116118 ab315878-e898-4e63-85f2-7c9300cc940e, 8505 
229284 e28067e4-44cd-4e18-8786-d772108f9d50, 8505 
334741 59509ba3-cea1-4a50-b4a6-23588a195a7b, 3919 
342023 8b8088f3-4d6d-45c3-93e3-38bca0064b5b, 8505 
120922 b6b46006-6815-4249-9fc7-403ff3e29b8d, 8505 
392776 0c14e79a-60f6-41a1-b833-c17b75eec1b2, 3919 
287901 a06ae089-e16b-47fa-86f1-0787e3b48dc9, 3919 
20997 937075d5-29e3-47b8-9915-c97dab90641a, 3919 
112655 8d4cd24a-bae3-4889-a9f1-b364523e2843, 3919 
392342 104df18d-d7ef-45e6-bb24-e93d4db2ef1e, 3919 
227572 3dcf8d4a-e112-4729-a09d-ec1530ab6b82, 3919 
102795 1674b33b-a230-488b-9617-a40410846519, 3919 
89567 f405c2f8-69ac-4fca-ab64-7f794d772efa, 3919 
377189 d87b6765-f430-426b-b886-8a00651b1bba, 3919 
363143 d717870f-3f79-4384-b22f-3e216af6c88d, 8505 
382576 19bcea17-e053-4db6-aca8-41284f79abc2, 8505 
153127 fd179b73-4267-4e2e-af6e-37ac71131c40, 8505 
218295 fa5db6fc-cde4-4595-baae-6b8a6f3d6400, 8505 
190548 35dd72b6-a2db-4408-93af-44da33b2f7ca, 3919 
197626 9a9968b7-3e54-4799-b745-763cfb99a247, 3919 
330425 604475a2-266e-466f-955f-1cb3ef76dd20, 3919 
396381 a203d3c5-0b78-4a5b-a4c7-4a8c3ae3bf78, 8505 
17190 8fb3f0b1-caef-4608-a8c5-72bd58fe6927, 3919 
306294 5af2419a-1efe-4359-8c39-c737de637a3a, 8505 
329754 b1170889-a4ce-42c2-8904-694b98fe21f2, 8505 
10243 9d9ebebd-ee2f-48ff-b7b6-fa34262c3eba, 3919 
306318 129a702e-33d1-4294-ba15-049f9b79e049, 3919 
86624 9648bd6a-019c-477b-a09e-215f26735c69, 3919 
237655 0baae3a1-4c3f-4047-a1ce-7213424a6b21, 3919 
184217 6a4ea989-4bda-40a3-b821-938efdbb19fe, 3919 
327 91604a67-312a-4906-925b-c472f2f99235, 3919 
