id 	 Predicted_Is_Paraphrase 
33567 35c17d3d-9307-4bf1-84c9-cac68d213eb4, 8505 
97257 19436fa4-29e3-48bd-8c4e-6db6731ec625, 3919 
311028 101666ba-5694-4f01-a68e-accfd578f7c0, 3919 
259092 e827b834-f770-4ecb-a53a-f940f88780bd, 8505 
46322 0d9afd8a-28f0-4f47-bbce-24f7da6e0342, 3919 
123829 f3ec6bef-c63f-4f50-95de-107642f32493, 3919 
115185 873d4a71-d51c-4112-b5db-0cb4277b9123, 8505 
3353 9c0ff68e-6d3f-49e0-adc0-d4d5c2be2755, 3919 
62544 93adf9ab-01c0-4e2b-a396-03866b74ae73, 3919 
71308 4145b6cd-74d9-4961-8765-2498cef9a90c, 3919 
359576 4d943933-b52e-4c82-8b0e-8879869753e1, 8505 
330873 53cbb761-7122-4987-bea1-fc128bdec10e, 3919 
117378 0315c8a7-5491-4d23-bb52-c4111d73ff2a, 8505 
45209 63079942-960c-4e0f-b2b3-6e83878b4636, 8505 
157274 377e0110-3f23-4ac7-985e-cb248991fa92, 8505 
401621 7c0728ab-e3ae-47d1-b1b6-fdee51f504c2, 3919 
323759 928d2e17-320d-4bc7-987e-2ae0698495af, 3919 
401095 8f6bbee2-89de-4fc7-af25-22e89f50fd31, 3919 
92529 70955c4d-1eb4-47ed-82a4-3c7509cc4eeb, 8505 
401545 52e2d6de-d920-4fca-bc45-619a4240dd51, 3919 
200687 7b9eb234-c963-4aab-9737-8968ec47d4b8, 3919 
51504 dfdd4915-cc2d-4879-b1d0-b88d70d39f3a, 3919 
177314 ea882b21-9501-4e78-ba13-ee58325f79fb, 8505 
332903 12a4bbc0-b8f4-4d83-a048-d88d762bb9b1, 3919 
112465 51efeefe-5e94-4884-ba94-5526ef67b9da, 8505 
268103 0813508d-e5a2-4ed2-99f6-e24237676137, 8505 
50578 40e50c2e-7385-46bc-a245-a4518e3e0eba, 3919 
133630 386d4e83-5e16-4171-a708-5f5c7954f74e, 3919 
127710 3b6e2d19-90b9-41c7-a2a8-561f3683f421, 3919 
48160 539e7d7b-f958-4791-a97f-0572f6c7dc21, 8505 
152664 92f6b962-697b-46e1-8bd4-7b1267d3d84a, 3919 
220514 1d24674e-9556-4014-b5a6-4d48164c4cfc, 3919 
268113 11858341-b1ed-4f51-8193-bb747a7a4602, 8505 
85295 0c6193e1-7c4c-4c7d-8dda-819ed002a76a, 3919 
98316 b65d0463-72f2-496c-946e-b916684a27fc, 3919 
164632 59820730-d50f-4e04-9e8f-603ae630c39a, 3919 
192370 3e4e69a4-0ecb-4cca-abb1-ad5415dde208, 8505 
288493 d2d99711-b5ee-4405-a583-75d720977af5, 8505 
347805 cf2530d9-5e33-40cf-b08b-3b92a5579049, 3919 
108145 b510796a-8f35-40d5-b10b-319137164c15, 8505 
90662 9bd50308-d665-4d48-8e1a-38f45250b3a0, 3919 
342784 e033ebda-f69e-44f8-8cd7-27ff345073df, 3919 
66617 19cec039-9265-4631-8588-77f901578073, 3919 
118413 d5b20b56-4149-401b-9e81-aff2650ac394, 8505 
214926 ae9552d7-e6c3-4467-82be-e7d2ab8f7443, 8505 
120933 a12cef1a-33a8-47d1-a92b-1f0afdc8a5c7, 3919 
224594 eb2d189e-0aba-4380-ba7d-068eea95531a, 8505 
31520 2e7691d8-2bff-46e0-b026-77b2b57d1d7d, 3919 
203934 1660f4a7-bad6-4abd-b792-044ef80ad6cc, 3919 
38265 7871ea31-597f-4279-a521-9953cf075989, 3919 
382029 d589a465-cc7a-4125-87b8-f4e74694244a, 3919 
100509 cd22e5d4-0866-45dd-a7ac-d9a2324ccdd4, 3919 
250721 8a9f5b14-7ce7-4b10-a9b8-59feb4331b17, 8505 
130383 e482097e-9211-454f-b480-991df5db1672, 8505 
223899 0a609fa4-dd36-4e34-b115-3243dc2ad586, 3919 
208789 e19fab8f-f106-4bbc-adfc-50aa1b731be3, 8505 
83703 0afe836d-0cdb-4706-946c-7f8f54118c7d, 3919 
252977 16e75c59-0a1f-4cb1-ba0d-b5a971d87430, 8505 
182127 70af1164-878f-4060-90ad-2fb21eabd27f, 3919 
174590 25a80a39-b75b-4748-b1e7-ed9b0178aae8, 3919 
162753 9ab4a974-9834-456e-a165-5a154f5409f5, 3919 
165233 56100b38-a677-438c-998a-e39e8200b1c8, 3919 
80735 04d853dd-99df-4a07-bd4b-d953ba141cfa, 8505 
189482 a81a9e7c-fd5f-4495-8ca8-d290cf4498c0, 8505 
393986 9ed0c5ab-5883-442e-b8c6-00ab891e611c, 8505 
182998 1435b1a4-1e0b-4e40-a71c-3e57224310c1, 8505 
300998 52645681-8691-436b-b9ae-0a9357a6df31, 3919 
403478 0b74e403-b219-42b6-887f-c2e16edc1f14, 3919 
213096 49c06869-1666-4c07-9bdc-83a959f658ab, 3919 
25556 ef40c306-79b9-4cab-8deb-ca497201a10f, 3919 
144685 4653c43e-1366-47e5-9c8e-373ca70415e9, 3919 
54871 e89ec826-7faa-4342-8881-4784795080b0, 3919 
114000 9a998298-997a-4f42-938d-9b834951c40c, 3919 
315897 a630bae5-6ef8-475f-ace0-118a88438172, 3919 
180080 28a616b8-9f1d-4488-9103-483c420b4c15, 8505 
152220 d8171ef8-d293-41f6-b61a-306e7b330199, 8505 
164747 1cf1bd8e-ca57-403f-8bfb-d60dcb7da616, 3919 
91080 a01c2c7d-97a8-4d39-b78c-341d0e925296, 3919 
29895 88b44b5a-777d-4b3e-b12a-ee54ce9cbdd4, 3919 
147947 d17b5015-e95e-4def-b6f2-51dff233e6de, 3919 
61772 3066487c-d4f6-4b1d-a1aa-4d6f7e271eaf, 3919 
192297 f6a754c0-013c-4fe3-8bbd-476396053c8d, 8505 
200744 310388b3-8f24-4dd1-aadc-7071ab7a6615, 3919 
364222 e09111d0-e795-46d9-8ab7-b09314d43887, 3919 
232333 99f23b00-7d11-4dd9-974f-3b96b1b87e8a, 3919 
269826 15d1a407-acf9-405f-9926-4801e1808728, 8505 
173273 3f4d52b2-a11f-489d-be87-1a02be56e3d5, 3919 
68342 47347c82-bae3-48d2-85bd-31d585e08214, 3919 
382742 f4322e04-5368-458a-b010-a13e09c34e5d, 8505 
343464 1c996f8a-4447-4902-835a-3b7a97b4d406, 3919 
259685 cf0aa13f-ad83-4692-9a15-aeaa3c4c4114, 3919 
21143 392e00fe-26a9-49e5-85a8-ea3d40a9d758, 8505 
111514 c1dde1cd-561d-476d-9b3c-9030508431d5, 3919 
69258 a2f7caaa-4aa2-411c-a9c0-be833df2cced, 8505 
157758 96d62f82-5bf5-4692-bcb1-9a6ddbc3e085, 3919 
400592 5f80476a-e940-451d-8f96-265af3640cb1, 3919 
152181 1e43bf75-d784-4c9d-aec0-0cf1f3f773e7, 8505 
22596 b2084c78-6455-41dc-9aa9-59b34db60584, 3919 
61355 d7b20920-b576-4322-995f-697536cdd4ac, 8505 
61534 a32feb0c-1b54-472d-9e80-be6d6dbb2012, 3919 
297903 78752ebe-5bac-4586-9409-95f611409e38, 3919 
327623 7cb30bab-7dd5-4fc7-958e-a07d9478dbad, 3919 
71395 497ea08e-8986-446b-a0f7-ec54d9c371e7, 3919 
223201 82b729ef-0177-400a-b7ef-171f6b9c6c08, 8505 
81297 9a2eff30-ff3d-4ca1-936a-9ae4eb5e72bf, 8505 
258970 2ae61bb3-0cb0-4442-b0ad-70523a388350, 8505 
149372 128bf5ed-0aa2-4afc-b6e5-45c0191db17c, 8505 
112857 3bace52d-ad41-4a32-be70-d1f62245bf0c, 3919 
128079 1099a203-3116-4717-ba55-3fbec3f21428, 8505 
65702 d825bcec-1468-44f3-b637-d1325cb230ee, 3919 
45499 31492f97-5c3f-4d19-ad4a-bf8576e4e2d6, 3919 
394248 236117bb-a583-494a-83d4-1acbbecef88f, 8505 
229780 d4620582-2564-45c0-8095-b55db1e50fbd, 3919 
335757 f84ccd3b-3e41-46e5-95ac-446ef7854d97, 3919 
241394 38b6c98e-0204-461e-9f9b-56cb7841fd6a, 3919 
24515 6e1c4754-4260-45b9-8994-9f718b37fce9, 8505 
138076 3c03af75-b21e-4f71-b33b-9285974adf64, 8505 
163199 62fe8d8d-b2fe-4258-88ca-d3d7a0c5ab06, 3919 
370872 115bc8ab-2b28-4a3c-bc9a-967e543981f1, 3919 
149692 a222f206-174b-422c-8185-acdf16ec65dd, 3919 
129268 9c9c42e3-d25f-4110-8314-f6221a1ebab8, 3919 
359774 29b2b4ea-fb3c-4a82-8657-6bb17cbe9eb6, 8505 
355526 ec2b1920-999c-45aa-94cf-224fff7cef0c, 8505 
389442 ae090ddf-dab0-47c0-ad0a-206dfb6d661c, 3919 
257882 724f5620-b9f5-4fbe-88c6-bd96adadda1a, 3919 
208320 74a9cdb1-b636-46d0-9ed8-07739c53d00a, 3919 
343087 c5e28022-aa81-416b-b8c4-c3c95cc4c272, 8505 
112018 3a69ff31-8e49-4a76-a510-d3a7470005f4, 3919 
112332 fb09d362-9ec0-43cf-a760-dd454dc4f860, 3919 
41082 0e9b496d-579c-43c6-9be2-6ca438953562, 3919 
377261 63524a83-56f8-479d-8c28-82499b7262df, 8505 
236315 ef4f2926-0423-499b-ab04-8e85e9c8ffe9, 8505 
11537 d20adc8e-93d5-4187-a349-f3ea87e8f27e, 8505 
207212 dccc00b9-7b2a-474a-bf03-368bbc90a85d, 8505 
35699 5bdb1255-b7d6-4313-b6c0-9347836349fe, 3919 
145629 1142a87c-9aac-4fcf-9f5f-1d91f891588f, 3919 
128913 9916751b-ba02-493b-b7df-5a277bf6f4c5, 8505 
389479 dff95465-ec4f-427b-a974-3adf736fd83e, 3919 
336794 8d820811-7ed9-4582-a7f7-1ba3d29506db, 3919 
287719 9895b0e6-7e60-4a99-8151-61e0d68aeb35, 8505 
142428 bce75b8f-590c-497f-83d1-6dfb3773b708, 3919 
263852 2c874504-9964-4da0-8724-d9d9b21d184f, 8505 
182238 c37df78c-15d6-430f-82d8-82f5f4337a16, 3919 
121215 c7995931-1a35-4ec0-b8fd-0c7d341b6b2b, 3919 
324301 bcef1bea-cd24-460d-9064-c42e09b22a57, 3919 
181735 93262610-cf42-454f-8207-48fd7d9c9da8, 3919 
132101 2a098e87-8392-4ac5-8768-34f53e395eea, 3919 
218535 de24045d-fce2-42e4-8d1e-765a1689fad7, 3919 
94908 d1c37faa-26ac-48da-b573-2d7a79e523f8, 8505 
258603 e66b6ef9-ce98-43ea-8153-1e525d59f9d2, 8505 
116769 19d319d5-c47c-4bce-87ee-98506c1fb4e0, 8505 
223850 ef9aa700-7c61-4d30-9e3d-387c5376b035, 8505 
77329 0d33984c-c671-4386-8404-ae10e2bc8b00, 3919 
389756 f7340e9c-5364-4516-b4ab-13e3f27a17ed, 3919 
37548 b6f17113-e7f4-4df9-b1b0-295796b6a2f7, 3919 
333574 7d95284e-ad36-44ab-bd74-2c1067693469, 3919 
160700 e2b57eb4-fd8a-45f9-ad74-3c41b28d64c4, 3919 
362643 1a3eb3bc-348e-49da-b3e5-37ebc3c747e3, 8505 
67842 a2d9dc24-56bb-4303-b126-822a05f24c2c, 3919 
13253 69301cc1-7e74-4f5d-9dee-63e20b10468d, 3919 
158379 934b0eb7-dfdd-4a74-bc11-c46aad7cfa7e, 3919 
89406 89e5c4ea-ad2d-4a33-84d5-e302791cbca1, 8505 
260381 f9442128-e8b6-44c8-8e98-82d939d543ae, 8505 
376912 ccda2192-00d1-4368-9621-21daf11cdc60, 8505 
292492 93e87e71-93c6-4ddd-9e04-982d01a85dce, 8505 
129827 a4ea423f-3254-4cbd-b69e-29123ecb1054, 3919 
208257 3219efa8-2794-4128-886b-d288a081db8d, 3919 
300309 3b142d40-6c1a-45c6-88dd-92cef007a1a7, 8505 
12353 3766f142-53c1-491c-8b4d-4a3bb1d91684, 8505 
399819 c500c294-5076-410f-81cf-b7af23f5bcb7, 3919 
172543 cadc6866-5b3a-4579-b93e-5187909a21f0, 3919 
57196 40782f18-2d2a-4cdf-bff3-f3b787c35993, 3919 
353059 b05935a1-6916-4995-bf84-de0d89ec4b20, 3919 
223515 ccf74439-86a9-41ae-9c71-406a04355518, 3919 
368368 e2ec2443-2979-4753-8d4b-6c3a62bea525, 3919 
46677 cad8c696-b3f2-4205-8a1d-407213d8c18c, 3919 
17661 a9619831-9c33-4321-b322-881c5142cf72, 3919 
241788 d0317012-a50d-421e-a2a4-683564a0b548, 8505 
298240 e3083e4d-1b97-48aa-98b2-3188b2a876cd, 8505 
10110 d78327dd-1ec5-4ecb-a500-b50de0714acf, 8505 
236749 7adf8b1a-6b27-4f61-bbe2-b531702b7a34, 3919 
386586 47cae86d-c44b-4bac-bc98-92dac0959e98, 8505 
20460 606fbbef-4cea-468a-b116-a0752ce39452, 8505 
219006 f1bc243e-2346-4456-9b0e-6a8c9acf7c1b, 8505 
83182 c290bb42-ecd0-4795-9424-68a865339b2d, 3919 
212229 4b6fd1d4-76d8-4e4d-8ccd-a5a97299177f, 3919 
357073 b88ce8b2-e47f-4370-bbdd-825136423ea5, 3919 
336796 197e0054-c38a-4392-8274-545616b20793, 3919 
230706 7483e7da-1fe2-4117-84c1-68aebf01b770, 8505 
370430 af3e07a1-aa58-46ad-8886-3b90eab9d3d9, 3919 
206771 9a19073a-f110-4261-ada0-3883c742ab77, 3919 
209073 0de06fc5-2be9-4bfc-9f79-16d2d46a7e9e, 8505 
45234 ee62f0df-5e9e-46b0-bb1d-8feb273673c1, 3919 
115055 6f9504e8-b043-4139-aad8-6c48a68c60d3, 8505 
205509 1ce3452f-7c02-4b52-b7e7-8c52e01bf716, 3919 
197870 09f49d9d-a7d6-4132-9629-df1a9f46c781, 3919 
225100 0681d08c-eed3-4f9f-bf74-f524cac3ae08, 8505 
161951 bc01d40c-62ef-4e7a-83c4-f557a67e6a28, 3919 
308513 13c891a5-5d38-4833-ae69-437108f330d9, 3919 
243467 254cf4da-af79-47b2-ae1b-b2040a28f04e, 3919 
368435 7a2f330c-d54f-44ca-aca3-b5e9a63e75bf, 3919 
31265 5f334b61-a683-4ea8-9e79-279adb2a9c5a, 8505 
164496 abdb6fef-e7bb-4289-8553-816639accf0c, 8505 
376498 e99f3b6d-ef06-4aea-96dd-3b28710b973f, 3919 
385906 603d0cd8-0293-4384-944c-815275e88074, 3919 
30552 356e1d18-8b01-473e-a0b6-18913f4811bc, 3919 
148407 947ac5af-4be2-4956-be0f-b6bc431bc8d3, 3919 
367250 c9772932-97b2-4542-b5b8-6f7fe695c766, 8505 
37540 cafa3d74-2886-430a-8fc6-c61033406c25, 8505 
58132 d38476e8-3032-4fa1-955e-19b33bfd54dc, 3919 
339632 277e5613-f468-4e01-9ed3-cfcf08059afe, 3919 
202857 30d70945-dbaf-4ffa-a064-f807adad6c19, 8505 
125840 d0092576-0981-44a8-90f1-d5d7b1d918ec, 3919 
370861 5a073031-14d2-4fde-a939-6e187f862fc6, 8505 
85914 a2aa05cf-3fee-4a2b-ad0e-db6dc9767b70, 8505 
194927 48e46182-4d96-4e1e-922e-1e2e4db24f38, 3919 
304541 0508cb61-10e7-4bf8-a4e0-3df29bc1bbb3, 8505 
122367 066425eb-7f83-4610-aaad-54cb8814f56d, 3919 
296887 6b4e22c9-ee3c-4a94-aaff-b8a9f3904f6d, 8505 
259684 8cde656f-2bf3-4f57-925b-0f09b8d73667, 3919 
212696 e4ea2381-b40c-4de1-a6b9-aadcb2767cd5, 3919 
156623 85afd8a0-0f9e-439c-a2bf-4c07e1c4d3c0, 8505 
227272 ef9f6651-a848-403f-a3d0-a0b30ed24a56, 8505 
268303 54950d00-e7a8-4052-afd3-e5d6be7e390f, 3919 
6529 b7f99c0e-dc55-4392-a71b-bfb4858dc16f, 3919 
265314 b2e7ffc2-8193-4f87-9026-24a431d67a70, 8505 
229455 49494cbd-15a1-4e69-8774-7a97cc810f40, 8505 
235801 0504c736-3bdd-45ab-a5a9-f55aa9df4cfd, 3919 
359752 a25733d3-6cca-44c4-9f0c-5d4f517615db, 3919 
206492 a4c765ed-0043-4231-ad99-3adb95813fe9, 3919 
118622 702f0f1e-c91c-4e32-a017-54f47c1e4312, 8505 
77007 ed2f2bbb-ded0-4293-be46-6559193c2354, 3919 
392829 da761aff-9e95-4c5d-a2d5-e4e22bca9aac, 3919 
160332 6b5a2871-7710-4b1b-942e-e2aaacc38299, 3919 
26085 4e2c3373-3af8-4b02-b0ea-364a47baf55c, 8505 
346290 1689c06e-8b76-4cb9-a305-c063e23c80c0, 3919 
380323 ae41f9e7-44d6-442b-8556-13e2171c3152, 3919 
37569 72a05282-abd0-4068-accf-ce2c0631a355, 3919 
388396 3f8088cb-4ccb-42d0-ac47-f1def019be84, 3919 
222837 b9dc2aec-fc44-40c0-acdd-5a9f38941d37, 3919 
193155 2abc1024-d7c7-463a-aa5d-88f6d184c868, 3919 
299693 6e268b5b-d5ad-4da7-b367-d681a973db75, 3919 
110597 17ced12c-535f-4c36-a68f-fc747e2b74da, 3919 
192120 4940e727-995a-479c-8abf-cd5aca4fd245, 8505 
34699 13136ee4-e413-4a25-9c69-5d03cdcb4ed4, 8505 
335710 4bde5ad6-ca5f-4c8e-bc4f-241d6da406bd, 3919 
193875 5bcbd2fc-3085-48e3-be1e-c47b2769179f, 8505 
33049 a6e3431b-ed3d-4643-84f2-08b9f4782ab5, 3919 
319868 b9ba29dc-2c64-40b1-8694-137faec2e342, 8505 
56273 c716c49b-1b72-4feb-af32-905e9580cf6a, 3919 
169209 22ec943e-5431-4c43-ba3c-4761fa363f80, 8505 
367712 6093344e-bf92-4ea8-8cfc-55fdddac8278, 3919 
325479 aebbf319-b871-43c1-bb32-35afda851903, 3919 
309989 c730ae69-d835-4e6d-9be7-f88a216fdcab, 3919 
239605 0af6a6da-fde1-4362-84a4-27b6d8850bc8, 3919 
302146 ef469adb-8ebe-4524-b857-e8c73aab4dc1, 8505 
305259 d76e9526-8b1c-4fed-ae01-6f971fa6ddcf, 3919 
77452 866077c1-a680-451f-9ff7-b0f428bfe335, 3919 
85777 85f7838b-2835-4fe0-bdce-8727e4d8a515, 3919 
126002 ab10329a-6f81-4da4-a357-c69145ee4a93, 8505 
247659 1a23fbe1-cd6c-40e5-bb28-6fd10a939c76, 3919 
110922 a3568cd3-56eb-4362-a65c-505c4ac22162, 3919 
2235 26335ac6-500c-41b1-b1c4-ad675131f170, 8505 
369815 db86fda6-84a1-4085-8cfb-3b5eebe559b2, 3919 
130495 2562502e-155f-4056-b633-89ca8152cb55, 3919 
294549 63463cfb-6863-4699-9ba4-ea7d817b1a57, 8505 
329948 24963ee7-5eac-4073-84db-9ed5e716b6b6, 8505 
41437 a42ef9f4-2d4f-46ca-a4a5-57609294d280, 3919 
225676 19be9036-bbd8-4295-b742-3e0e76ae3bff, 3919 
106040 9382d834-efcc-4d0a-bb41-48e0dd0f566e, 3919 
322473 75730c12-f7ca-4b6f-a339-8f99f4ece0ee, 8505 
308434 cd871082-0d53-4b0c-a92f-e732d3b8ffb3, 3919 
272667 61cf35f6-61d0-46c7-a898-9db69b974eaf, 3919 
397407 a7cb7abc-5a4d-4d73-8959-ccec796046a1, 3919 
109393 25198188-02ad-4b91-8c6f-6fc292c4ddaa, 8505 
104322 30b54894-a90e-4b03-a66d-9c9e58912dec, 3919 
226770 edc2a727-ce78-4027-8844-d5beb582be5b, 3919 
347831 95239e2e-47ba-4f89-a799-ff7a37dc8979, 8505 
306393 a12048af-61e3-4479-8e2a-582b73bf75b6, 3919 
386016 d4c8f922-805d-469a-ae40-013696837b05, 8505 
150834 d6498e48-93d1-4fe7-83c9-8e35c85308be, 8505 
66561 7708452a-9c33-4a50-8fdd-a4c21ed3e77c, 3919 
84026 7caca3cd-44dc-4d40-bf03-fd911abd2cfd, 3919 
337966 b407c63d-c90f-45ad-90c4-49d629488f5c, 3919 
339129 19774e23-fcfe-46c7-8e37-78ac957d8814, 8505 
206606 408212c2-e717-4c38-b2fe-7c5dec4f4dab, 8505 
186780 fdd773ff-3d80-49d3-8d5c-dd0d9187b81b, 3919 
256278 dfe253b8-06cf-493a-9d49-3e566821db7a, 3919 
112236 ce0c64ea-55d0-4825-991e-0ebc60e2c119, 3919 
271913 5f3b4424-9b7f-4044-9af2-7b180c20a94a, 3919 
251409 efc8173e-0da9-4d7d-841e-398237dab291, 3919 
102447 1a96ad32-3564-4654-9e6e-482e5384b965, 8505 
88482 3b52fce8-0a0b-461b-b6bc-5af446977dfa, 8505 
362110 cd1ece2c-a87f-4954-82e9-63599af94600, 8505 
267552 dc088a3a-d1d3-4120-8204-503b41997ca5, 8505 
197977 a952620e-cef1-4ac1-b7c3-4cd9330e7404, 3919 
66350 8552ed57-cc02-4520-a5fa-daf230e24638, 8505 
315158 97d8b9c4-9bf7-4a1e-bcb7-4731ec8758b1, 8505 
339676 08482f58-fc48-4d92-b664-ec9b67077857, 3919 
170137 89fc0100-6b4d-4ec2-b2c4-d0c95f6fda19, 3919 
90329 38d22dba-9c5d-4ae5-a8a4-a36012b68a5e, 3919 
69209 d4d06244-ef08-4b2f-b927-723ac33eb82b, 8505 
345934 4506253c-874c-40b7-b703-c45d04541f9b, 3919 
389379 6cbe4d8c-fd8d-44df-ad10-b324959b0436, 3919 
61234 6f2d280e-0645-498d-bdf1-e409b227fb7a, 3919 
365330 7c6b19ba-1593-4135-a89c-e9c3b18e18d0, 3919 
16289 d2399e64-ca69-40de-a753-f2346c7a3525, 3919 
238267 7b99b862-3b7f-446b-8835-59a217830d96, 3919 
340659 4279817a-8836-4978-b79a-68ccfba75ddb, 8505 
131715 8edfa534-7ca1-4f76-898f-07c50ae2f256, 3919 
29734 de484564-5662-4110-bc0e-076f0a2ab4b0, 8505 
241170 2b403da5-45b3-4dc7-88e1-bc8d13b48ccd, 8505 
239073 4c347db8-21cf-4d35-9f7a-78bd3fc5841a, 3919 
190518 f2c3589f-49d9-4bb6-99e4-0dbba9ef98f6, 8505 
5223 1072ec8f-cc50-4cdb-86a3-0d842ef508c2, 3919 
197035 ff87b3df-bad4-4552-927c-adbee67be1b5, 3919 
87526 9c7eb8e3-b436-4655-8c2f-0fb1ea44762b, 3919 
366397 0212acf8-5d84-4d0d-b213-45c72a38cbaa, 3919 
345737 3cf7b5da-955b-4eea-8045-0b89c3e03093, 3919 
69630 7c2046b1-e51a-4ebe-b062-f0de67996ba1, 8505 
211854 a9ec538a-4d08-462a-b148-5d1749a0c0ee, 3919 
139323 7eda02c2-37ac-4500-ae0a-92f2cdcabbba, 3919 
172712 5d569af5-24c5-4aff-9adb-778662ea0d3c, 3919 
103021 0eefb7d5-cb45-4895-9fd8-f61748d4b938, 8505 
72186 efe4d80f-8789-465c-9e68-56af501999ff, 3919 
3768 5c76233b-ee43-4867-beda-b02d937e483f, 8505 
216646 b871d851-5c2f-4f53-ae9b-95d3dbc5aab4, 3919 
71464 d60f4f3c-cd95-40ca-bd4e-066b2d65e794, 8505 
283114 2f42a05b-8eff-43ea-a3e8-35bf1f2b4d18, 8505 
36541 5b0b86e8-695b-42c5-81be-d30d55cf0ef1, 3919 
178175 b44d461b-aaba-47fd-86c8-ccdf285b8dbb, 8505 
205404 e829caa2-e486-44f6-b056-75d261cdcd77, 8505 
213351 e4bf4804-6012-4c09-9e28-7a34b3c4dc3c, 8505 
345442 95457457-7047-4930-a58a-6583d9df73eb, 3919 
318299 14e70300-ebd3-402c-ac2f-e2d1472de431, 8505 
353828 30871b30-39fa-41c5-a309-244c503fd086, 3919 
342193 fb450ef3-e19d-4e94-901a-fbf9be733608, 8505 
267181 e7f02277-3061-437c-96e9-a3f8e0e2920a, 3919 
57743 3b55d115-bc5d-4f55-b101-334348e9d880, 3919 
107307 7107f8f5-4822-4ec6-a2a0-8dcee93e40d7, 3919 
231690 c678685b-d737-4116-b7a7-fe1449eb8940, 8505 
255812 f44aadb6-8ba3-49b6-aaeb-302be24ec5a4, 3919 
188661 08010d5a-0240-40f7-8bfb-f019eef8d608, 8505 
339488 8025e14f-2a1f-41a2-bd39-2452c1d12acf, 8505 
187318 0cc24f5f-28fa-416a-b09a-df670c51f284, 3919 
220712 c090bc5c-92ce-4e1a-adfb-d618e174e5e1, 3919 
15121 64cd414b-187c-4d40-8d98-98489ad8c8cb, 3919 
136200 c48df4e4-b71e-4793-952a-aa373b4b5b25, 8505 
117548 1ab4d56a-a473-4b37-9486-ebcb34fc60f5, 3919 
315603 7c9ce025-eea9-4192-a8ce-c804069a1803, 8505 
396742 30b9c30d-15ec-42ee-9505-7ab1f29e6e81, 3919 
227902 d0576e2d-e6f0-46d7-9ecc-e98bc2bea88d, 3919 
187302 b48617a2-0dc0-49d1-af88-de97a09fc6e8, 8505 
113650 a1503885-9ebc-41a1-aabf-5c956d16026a, 8505 
15185 a7297248-3c6a-468c-a5c0-7e0205dc4851, 8505 
69642 84ed6e74-fce7-4c49-9af9-1fe424172b4d, 8505 
45143 5eb027e7-1a31-49ed-9990-77374477548b, 3919 
115554 abcd9643-769f-48a0-b8e1-14071679af7e, 3919 
273428 441ba6da-4d04-4271-aee7-fbce8a9249a9, 3919 
42847 2d179347-e97b-4b12-9bf2-09348428b309, 8505 
105667 f296c3f6-89b4-4e98-99cb-bfab03e82743, 3919 
369594 1004338a-6288-4e58-8b15-fefed66b61fc, 8505 
361574 0e0f6592-0b06-42fd-9ce1-2fd0aad993be, 8505 
318359 e83813fc-b6e2-4757-8bf0-b52f9645a22c, 8505 
193934 1e871818-1450-4cf8-bf8c-3030b7167c6b, 3919 
304463 0cddac22-f97e-4e04-9bd2-f3de3174722a, 3919 
308189 12c71665-83a3-4b69-b475-2dd6c2e5ea5b, 3919 
100378 c008e5b9-1837-4ca5-8f0e-2ff005e5da26, 3919 
138057 9a5d150f-1a1a-4788-9867-650dacc53701, 3919 
106260 2294698f-74d0-4eaf-b144-7dfffd4451f4, 3919 
378499 25e29462-cf07-4b6d-ba0e-a4a0e6899b3b, 8505 
187009 f952db1f-f415-48e4-ae88-a15a48f99978, 3919 
252661 8df9ad82-881d-49de-b449-d3663b5bb124, 3919 
36864 85eea96d-b336-47d1-896b-21db9234f373, 3919 
361391 e0a95483-21d9-4750-b977-eb270add98c9, 3919 
85970 1629ab1b-f8c3-4f64-9af1-c95cb91ae323, 3919 
325902 cdb09802-c1e4-4a72-add5-669364a58578, 8505 
253087 09048f5b-7dd3-4123-9e10-b8e17459899a, 3919 
