id 	 Predicted_Is_Paraphrase 
219220 17357585-3d21-442b-b92b-e7719a92d2df, 3919 
382670 89f50132-045c-4636-8e97-3ff0d90d2bf2, 8505 
20548 47e11ff4-412a-4952-bbc9-0ddd4667ab13, 8505 
188105 6dbcea47-ea9f-4703-a141-9a3fdf28130a, 3919 
194662 263f6975-9edc-4ab7-a7b9-2af1bfc2eb77, 3919 
353632 ffde7cdd-3cb4-4713-bfe2-742cce793e12, 3919 
46330 7c86f934-7907-432c-82d1-68073953408a, 8505 
100909 e1c97bba-92fb-44c5-8173-7ac78b98f59a, 3919 
381492 a1beac35-65d3-4961-8a2a-4c861d6db2ff, 8505 
95909 71364a0c-2a3d-4a05-acf9-03fbc236f866, 3919 
105491 33f2367d-ff7f-4c09-a76a-144560869a82, 8505 
51106 2e1de2ab-ce8f-4e7b-93ba-bb43b4592581, 3919 
232421 f0f31cdb-10af-4da5-89c1-18a9430ae456, 3919 
249019 e7f37dba-7b30-44ba-aa98-1b13234b6e24, 3919 
44899 d1be5c42-fb97-40a3-996d-ddb069cf2c97, 3919 
78695 49e3bdf9-5613-41e8-8a44-04c2e861751c, 3919 
254206 507bc007-61a7-483c-9863-97dacff337ce, 3919 
5291 ff6211cd-5bf0-4d70-965c-6813983679d2, 3919 
81214 d7c85ca8-c7cb-4083-9d5d-11e56968605e, 3919 
33077 2867398a-f156-4296-9802-1ea7b0da4100, 8505 
313534 51dfe766-fc3b-451a-87f4-2659d364d9f8, 3919 
326103 bcde8a62-6fc3-4643-b6b1-b19dd632d9fb, 8505 
264408 a30b9336-f9e6-4a4f-b55d-98d29efa79e7, 3919 
185925 19980a60-a2a5-42cb-bb5f-f8851889ded0, 8505 
205810 69da4f29-6074-4bb8-876b-7639f8965bf4, 3919 
354681 3fe88838-b824-4b49-880b-6e1c7d07f1eb, 8505 
154869 5511c5cb-b073-44e8-9225-08f7caf9969e, 3919 
227860 6308b44b-c2b3-44ee-9e26-81c46bf79787, 8505 
111687 6f7ac618-3bdc-4c5c-870c-6ba6acf9f10b, 8505 
72217 a6e08d57-be94-4485-800e-aa7d99cc83bf, 8505 
378760 bdb019a9-7549-4c00-8c4d-757a48a5d273, 8505 
363701 57ff758f-7cfa-4d54-9dae-5189e27e6805, 3919 
293199 d514e49c-8cb2-4997-9ceb-d1f576335344, 3919 
195023 5400519c-63ea-493d-8deb-5cf0a2f528b1, 3919 
6398 c0383e09-3185-4404-8361-c1138d673c76, 3919 
161849 627f5152-c31d-415e-9510-31f722ec687a, 3919 
242075 6f78c654-2144-45f2-a6e4-f5bc79b1e9c5, 3919 
214522 725e12e2-2d13-48c3-be24-ce50f34517f0, 3919 
15173 5c979387-f060-4221-977c-98e0c629b737, 3919 
344085 313f7e4b-6474-48c9-9c73-6510dcdabb2e, 3919 
352633 682065e5-e7c8-4a3c-b065-db8cbc876de2, 3919 
177191 ed26cbc5-1486-4969-b0fa-4b6b204543e9, 8505 
98348 eea73afa-75c7-48e3-b2aa-8dfc9ebe4b6f, 3919 
205958 2acd06f5-92f0-4025-986f-4d4787ee508e, 3919 
325629 e86d95c0-77e9-4057-9bd5-0d0c09238dd9, 3919 
377234 04deb18a-1a38-4f4c-af87-6774f27eb5b8, 8505 
283729 a9f642d0-8670-4bee-827e-12c3619e2718, 3919 
289280 97f85b05-986e-4e13-aa27-6c791f071d64, 8505 
189426 209908bd-e5ad-4729-9615-8c1b769b21c5, 8505 
69632 99b10029-7a73-4820-8837-2677352d2eb4, 8505 
7079 b0b6c73a-cf39-4230-b7a6-958ea905cda3, 3919 
371156 53d87579-adff-4a19-8bde-455a93b1a0d1, 3919 
40933 d635914b-4cf5-4133-b163-29a6fcdbeba1, 3919 
77333 9fafb8eb-ff49-42ff-95c8-95526bc46042, 3919 
64975 56067a5b-2004-4e0d-8e1c-7a526a840fc9, 3919 
337486 75421688-394e-49c6-84b2-5943270eb422, 3919 
334608 4cd14ee1-2d17-4fc2-abc8-97f2654696c5, 3919 
97313 f2de0ca4-8899-4026-9c7d-bbca662315d6, 8505 
303409 88ac5fcb-09d9-4b0e-aa1b-27104845d1dd, 8505 
382257 53ffe4b5-c677-4225-bc87-47d6a8e0062c, 3919 
237953 1a1d1b35-1c81-42e0-9e87-d45d35b38c29, 3919 
262670 eeac9e47-5370-4986-aee7-f3858b871675, 3919 
318269 e95dda34-1918-4c6c-be7b-e689cb43bc2e, 8505 
145804 74b99da3-137b-4f4f-b3ad-24bb9e1e5a3d, 3919 
148893 0c14ec39-c68a-44d1-ac9e-394404d88fc0, 8505 
300860 521c97d0-84b9-41be-94a2-7a5e385982a5, 3919 
150674 1da3009d-f4d7-4eb8-9b27-f8e811ff8ffd, 8505 
43221 1ac293ae-07e6-419b-a81d-f4eb5af839db, 3919 
224330 5547874c-32f0-4363-8f1c-47e6db9e3c01, 3919 
171392 18cb0ba1-36f7-4264-a2ab-7f3a00ad46a4, 8505 
145428 159f0f1d-d096-442e-a564-c7773c5046a7, 3919 
65221 7333ee15-cd5c-473f-aa65-3c5e4868995b, 8505 
110467 aadc57df-79f4-4625-9807-f13b3757df01, 8505 
175928 4b4e19e1-9d5e-433b-9df4-f6eb8d34abf2, 8505 
23847 903e48a8-cb5d-4471-bf83-93626b828f3a, 3919 
114646 95fabeb5-28e1-4152-b3da-85fa0c1ab4fb, 3919 
77390 cbe861ba-1d70-4b23-b519-d37d21e5da37, 3919 
5643 9ddd632a-f486-4b56-92d8-c65188bcad73, 8505 
161185 13a3c7f7-dfb7-4680-aa57-86f990d9507b, 3919 
304094 7fa32a9f-c754-47c3-a412-eba672ba2a67, 3919 
190707 a5978270-3580-4845-86e0-769a47c7344d, 8505 
340116 353d6d10-78f9-487d-9213-12b74f2e876c, 8505 
55577 80dc941e-d295-492b-ae8e-3197bc78516e, 3919 
226194 05e5aa0e-2621-4a07-be8c-79a9dd86137f, 3919 
312533 46c75f28-2030-4b11-b64a-52f0e312794f, 3919 
41346 28a4d01f-9f46-49ca-8d74-cefe75ec68e1, 8505 
372371 b6e17617-419d-4fd0-bfd5-cd20a60c62f7, 3919 
227309 fbe70155-b8dd-4c09-9e7f-1a5553a51ade, 8505 
221947 d4025eef-0a0a-40ea-8d8e-b55586eb4afa, 3919 
199507 2719de19-08f6-4ac4-8ec7-23a499bfb9b3, 8505 
379321 e36c6a48-c83a-47bd-9a7f-da1a9f911cff, 8505 
307205 64ff9a6c-e97b-495e-a3c7-500fd4186501, 3919 
265200 4fa7e979-f7ff-4040-a58d-8df24afc3772, 3919 
182304 852b44bc-92f6-47ba-88f6-18d1f7063514, 8505 
295896 ac8049f7-9383-45e7-bf01-79ec1349e5c2, 8505 
341412 da2f989f-c76e-4a57-b858-8bc0e944c30f, 8505 
313983 06f14f63-0d3e-49c0-8fed-51786793e1f5, 3919 
59900 fea936c3-c083-48dd-b62f-9767a9c622ca, 3919 
151210 aafa8ada-77e6-4213-9cc1-7c39849cc46f, 3919 
123937 aaf92271-aa49-4d0a-87bf-70d777d25fa5, 8505 
133777 7694a9c9-ec0e-4523-992a-226dc9d7a75d, 3919 
214361 5402cb8c-4890-4551-b0a1-71e6314da5ef, 8505 
207567 cba4c3d9-d9b1-47f5-b6fc-37a86288c1fc, 3919 
149131 59eefb3d-8a2a-4c47-91fa-5776e076bcd6, 8505 
141246 93c4235c-1ba8-4a34-8744-f769cbc9e71c, 8505 
43240 5e3e1bf0-f708-442c-9682-087165af3b29, 8505 
186629 9c3b6369-da21-4d32-ad54-b9774ac1bc27, 8505 
22710 a7197e40-431a-419b-97c6-330f10691912, 8505 
155134 8992afe5-c827-4702-8eb7-369832808dc0, 8505 
175743 239337c7-9f0a-44f8-92a9-8c9a23f2f656, 3919 
132104 c84fee0e-e606-48e0-a005-b5d4800ec354, 8505 
55284 508354f0-b4b9-4248-bb10-87da10bfadb7, 3919 
156614 e66b3672-be8f-4647-8d68-9ecbd051b970, 3919 
333835 543cd766-2a16-478c-8ab2-fe201af13533, 3919 
89719 1c95cd39-0544-45a6-b19f-7e4bc361d1c8, 8505 
70030 2c6ba2df-8bf5-4514-bfa7-b14ed1e90d31, 8505 
36340 6348fd88-8d85-4b66-b419-fdeba4e95a44, 3919 
330880 8da14db5-8245-471b-ad1e-1012af79b3a6, 8505 
200413 ecdc1cca-cbc5-4ed0-a5ab-fcc2f94d0220, 3919 
214313 7a886442-6a53-4fc2-8b27-bf05965d64ed, 3919 
159522 68099821-0ce5-4336-b8eb-9240a902082e, 3919 
154434 41a66285-88a1-4af3-8985-c0ca37cd56bb, 8505 
258102 a70aa59c-6dae-43cf-9e7b-b807ee34c019, 3919 
172418 d292bad2-6e4d-4280-9d11-c5e0a83f10c4, 3919 
241392 e488a170-6f05-4e5e-a5a3-fb89f5bdf494, 8505 
73020 2767a9a0-3913-42b2-93c5-aa8af1a508c4, 3919 
264970 d749b5c1-4295-4eb2-ad8f-f3a992ec1b6a, 3919 
195601 da5eb55d-c896-4b7b-bb16-a016f38a1969, 3919 
80298 2d29efba-be28-4806-9435-e71fe75d8c4d, 3919 
240431 9645d64e-675f-4afa-89b1-fabd16d9e5e7, 3919 
49074 fc1b2106-eb72-411e-85c4-9e7a3fe4efa8, 3919 
65814 2ec9c204-5b27-43cf-9c7e-0a69ca43db8a, 3919 
361046 9576afac-51d0-437c-a40a-4a1c6d5a574f, 3919 
58974 4b681563-46a5-4de3-a5e5-51154d79d0d1, 8505 
211424 a84cdb86-bdb5-46e6-b78f-30c86e72a48d, 8505 
73337 cdfba242-bed6-41fb-bfd8-f4008731cca6, 8505 
372136 fc58c1e5-4ab5-4bfe-aa9f-df61b9ba8630, 3919 
65363 542839e6-e58a-453a-af6a-9d0b9eac9511, 3919 
75458 5f26b618-6452-4536-9d9a-05daef7b711f, 3919 
339282 d6d5db9e-0764-48c7-a962-35c08a8d1d41, 8505 
89292 82d8e2c4-9bc7-45f2-a035-2a29882f9d2b, 8505 
374484 ec52c8c0-d9a8-4c64-8c37-1ae5a43bd427, 3919 
40347 afb2c198-424c-4b01-86d1-a8bf1297ef57, 8505 
199610 1f91b8b3-82c7-4f59-9099-f1b3b20c3ed7, 3919 
228081 568ffcc7-0454-44e8-92f0-9a61973d0c50, 8505 
51531 4d32a4d5-1807-4723-9b8a-dfef53072839, 3919 
119554 f6a95887-dd13-4f34-babd-2a95162bea91, 8505 
167100 77cbb689-1b10-497b-bff1-89b503cdfd9c, 3919 
71303 4557f83c-c020-4fef-98d5-1c34a74d3394, 3919 
124750 2f34132c-0b4b-49ce-8eae-61eeff4d0580, 3919 
234872 2e118821-15e4-4d1c-b70f-fcdc89c0361b, 3919 
71889 50ed6134-fde8-45d9-b114-ed782361c7b4, 8505 
26845 b6a79919-f478-4399-8620-da9461ec0331, 3919 
63334 ec3b73df-0e17-4932-a3b2-135a611b32cb, 3919 
30219 690267f8-ca44-4183-a11d-25d75d192b2f, 3919 
389386 36884313-37eb-473b-9184-cd3e182dc318, 8505 
315971 0faf323c-6335-400b-8dc5-2a0d32494ad5, 3919 
254383 20e0a160-fa4e-4df7-b5d7-663d86bd7e94, 3919 
395590 c48fa2cb-8f9e-4b63-a3c2-c7eb353edd98, 8505 
53946 8445e3e4-4eb7-4436-b3f8-8e4847af4d50, 3919 
279817 c206c62a-cb3a-4203-b887-e4042b7cc1e6, 8505 
404162 624f200b-68d3-4356-a9e6-1f22dd2fa38b, 8505 
199172 90dc86cc-be27-4fc8-a789-068c60d970e4, 3919 
71408 18955419-e0e4-49eb-80de-8d898b5fa397, 3919 
24514 9cc795b8-4976-401d-8cf3-1da973ff5db5, 3919 
111541 d0cb5201-9a3e-4ade-ae70-8d139e12dc9e, 3919 
151858 76cbea12-ec23-4f28-80ba-bb92fada3a5c, 3919 
269785 273c9993-28aa-473f-8a52-3cb9f381005b, 3919 
360469 3889d57e-5972-4b4e-ad36-74ee82e20ee5, 3919 
149005 b122ff5a-ed27-4607-b4a5-2d1cf913b0a9, 3919 
192208 bb4c4923-187e-41bd-8af3-c5aafcc40a99, 3919 
400094 e77ec0b2-3d60-4fac-ab22-3cee2ad0a23d, 3919 
343677 516fca1e-e2de-456a-bc72-ef878be981bd, 3919 
115258 6e512c5f-3505-4e04-8363-9e7751529080, 3919 
385085 a6963fd7-d6e1-41a1-a8b0-3e28257c58db, 3919 
373225 e0512749-8330-4761-9a20-77c8b119973d, 3919 
348682 d59ff9a8-ffff-4180-b3c0-a881da51d84d, 8505 
254522 c461c5f0-2817-4fbf-80cc-2329c7d04a0e, 8505 
29845 bf2b9374-e61c-44bd-b4ad-a6dfff11091b, 8505 
255043 fd37e84a-7cea-4197-bc4a-9ac01ef959ff, 8505 
375423 debb47d3-8425-4bee-adb1-4a8304f475eb, 3919 
269215 e040ebd9-8c0b-4029-9131-b1df793c2e18, 3919 
135771 ffeebf48-726c-471b-aeea-142b7b72c0a3, 3919 
219080 cce0ab58-44c6-4854-89f9-ae472e32ec4d, 8505 
296804 8c7e3e6c-ad07-4294-99b3-a9f2a33582a5, 3919 
394471 7ea28fee-cd66-4bcd-9f47-5152d1871be7, 3919 
303280 6f60fbd1-b91d-4476-9db0-4681c75e6c97, 3919 
187405 4c7713c7-1d86-439f-9ab4-1f048270525c, 8505 
377718 7e8a4fb4-4763-44bf-8880-100314d255a6, 3919 
123348 09905524-d3e6-420a-a800-431a5ca30457, 8505 
297215 395339ca-9477-4774-90b9-b15a040e1e74, 3919 
3484 aa750e6e-9a7e-4385-90c7-ce02c253a2cd, 8505 
111553 88bd256a-e7e1-47e1-a7c8-84410fb723f4, 3919 
23901 8902d755-c4eb-41b9-85ad-a994aff2bfb2, 3919 
364907 3ce927c0-20fa-4387-976b-4646bb1d83c2, 8505 
43935 5f745c13-4c93-47e0-8020-9ade5e32ed32, 8505 
164147 442b6349-ec07-4f54-97e3-86fc0049d9f3, 3919 
32234 ea9ac158-79d9-4bb0-9d55-9c23ea44ab1b, 8505 
111045 dccb2303-2b5e-4f36-a6fb-08b64c1262d8, 8505 
281570 708d8b94-59cc-4be8-ad21-3db088d43151, 3919 
394388 35c0f7b0-29f2-4e67-b30c-890898f7d4e8, 8505 
302867 ed2fc6a7-8071-4548-93fb-f687cfb2f471, 3919 
80020 5835b373-e783-43e5-8474-b29a76891378, 3919 
157594 7788811f-3bb4-4103-893d-35010bacdf78, 8505 
121409 2281b803-ff7e-48e6-a926-af1b00547f06, 3919 
299677 968d6983-c7fc-4fdb-9d58-0c9d5cb3ed72, 3919 
362021 539f5341-3e6b-4ba4-9fde-a23d5ba06bb1, 3919 
68346 dd0358b7-6f72-4e09-a1fb-74ccbceee074, 8505 
208571 54540da1-6c74-496b-9790-20a3995a9793, 3919 
68470 2b46796b-72e3-4f33-a2f5-4d1eea50a341, 8505 
289266 46d869c6-df59-4d01-b40d-4168dc5f50d4, 8505 
177269 d4a17593-db78-41fb-865c-6a105eebd00e, 3919 
283476 34c71a7a-034a-45ae-b470-e820c0d83b04, 3919 
179679 def4df28-ea79-4afd-a8f9-b303686dc1be, 3919 
331141 0c602a46-e293-49dc-83d8-579c1940363f, 3919 
367180 8f5b3911-2b7f-48ff-800b-c59d5e74f712, 3919 
123109 e75deb67-4f87-4cff-8c97-30d18e7140d3, 3919 
126915 58080977-7fdb-4012-b079-60c4af35483e, 3919 
208490 bcb8df6a-301b-4fb9-be06-b3167efb67d2, 3919 
128311 8314ce69-f04d-4a27-b16a-72a93b147fe8, 8505 
232297 6ab47477-4a11-43bb-a59f-c1c899f2efe3, 8505 
382958 7615a7f2-479b-4ddf-99ae-09cbaab127b4, 8505 
127182 47984acc-6963-4a45-98e8-0c4812457de5, 8505 
150775 9aaa45af-f6b1-408b-bee9-cefe4b15359a, 8505 
342122 29ecd818-dc8d-435d-bf35-f1ce47a2fc75, 3919 
68075 463a4e23-382e-464f-b28c-c1ebd2bb0d33, 8505 
308109 b4005819-031e-4b86-a542-f40538f26412, 3919 
345006 6eb0398d-7014-4908-bfaa-da02beecaa1b, 8505 
380242 b01ff1bb-2801-490a-8e95-ed0e91cb832c, 8505 
354481 1404e3fe-28b9-44f9-9e2b-0e5b1ccd5745, 8505 
186120 a3edb2c1-1cf8-408c-89a8-2e3fbdf90521, 3919 
333146 56d33f45-568f-4849-aaff-6f1e81459161, 8505 
93076 47e32244-b0a6-4418-8990-3745cdd132b7, 3919 
1055 22bc2958-7d6c-4a61-b8b4-3762afdf01c7, 3919 
33356 1676dc7a-79e6-4ded-950d-86ca16b12fda, 3919 
18147 d536c298-6ac1-42e9-a14b-b98425ed02c3, 3919 
357520 88a4e1ef-3b26-4b96-a9ab-9e92a47ec7c0, 3919 
140129 13e0a704-50a1-4eb1-b600-07a13c826dfc, 8505 
183586 d9f11d9f-947b-4f95-b7e0-a22496270e98, 3919 
78486 cde42455-ee97-4173-b38f-270f029dd231, 8505 
6299 99089d84-9692-456a-9a2e-6041cac49a1f, 8505 
44472 3a5ccdc8-4819-4ef9-ba72-f1d65c6397ca, 8505 
350005 0ce2861d-b5bf-4ee0-8493-af9c06487ec5, 3919 
257518 9ee67117-8579-403f-9d84-39cf4a355231, 3919 
372199 99e6b38c-282d-4428-8bdc-0a0a7fdfc4f4, 8505 
32108 36ae2e62-c2ed-4536-83d7-df82255f04ba, 3919 
333125 2f5cecd8-921f-4f53-b5d5-bfaa31c6d4f4, 3919 
83258 04be6220-ca2d-4a98-8ad3-1deddd147a28, 3919 
387404 d9e0b1a3-156f-45eb-8f95-2608bbaa8c29, 8505 
76997 79fbd98f-cc21-4bfa-b20b-f744a55538ed, 3919 
50019 e763af16-856e-48d3-b97b-075a4f828ea8, 3919 
351407 716f4f7a-6fea-4ed4-9252-abd7a203f0e2, 3919 
22387 817571a4-5514-4817-b7a8-6c826b3fef7c, 8505 
365022 5ba316e0-19b4-4896-8532-fabaf684d0a3, 3919 
105711 ae3bc178-4f51-4055-9312-5a603a413c66, 3919 
209688 498b05ac-573d-498f-beb9-876920f43f5b, 3919 
386259 ea9d947a-4aa7-4657-ba58-f6091804c29e, 3919 
214082 c32779ed-3173-4b7d-b3e1-849a6dbb8e4f, 3919 
213284 7be0994f-11e0-47b2-a54c-6d8900ad3046, 8505 
185937 ecc9e887-1e9d-4a2d-a7d6-9036d29c3878, 3919 
308013 c7b08d54-4f26-44b7-9259-1da4f0f84962, 8505 
309058 93e0553e-642e-42fb-8f10-1bd9e1a67cb1, 3919 
209756 9bb12155-2b2b-4387-b2bc-221898a6a5e8, 3919 
389100 a061303a-cfb9-4ffc-9388-1f2641bbe6d0, 3919 
290230 b01b9c92-ae23-44b7-b9c2-e1d8f066e2d5, 8505 
386110 3a33f476-93b9-466b-a206-232f66296989, 3919 
227672 a987ffcc-ce01-4ce7-8ddc-aba274fa9f80, 8505 
136243 726aab4f-baa0-491d-a035-1e92417fe9c0, 3919 
341969 ee78d493-3273-4841-a7f8-c465b866ddac, 8505 
252281 12f0b128-754b-453c-9647-71192a8cdb30, 8505 
38755 3e32e79f-8b2a-4551-bef6-154e6348f248, 8505 
400850 15877f00-e211-461c-8d6d-e135e061038f, 3919 
68803 786482b5-dc71-4626-a150-c01e1a454b74, 8505 
282978 be1d9464-d55f-425a-b0f1-1a3aa943fc4d, 3919 
30330 370ffe9f-332a-4f6a-9b67-78210e4f39d2, 3919 
83351 f01d0a9a-cf2c-426d-95c2-71a59f3b1725, 3919 
292221 6fe7113c-c5a8-4822-b68c-ebd4500d4c7c, 3919 
64036 1bc62b16-0a1c-4651-afed-67bc5bbef5d5, 8505 
243742 30455b17-df9f-4d13-a3ff-fb042839d665, 8505 
51662 986dcef6-6893-41f4-9058-f32649978972, 8505 
28416 d112e8e5-93c0-4fed-b350-38261a973c19, 8505 
175896 460081a7-5a63-473e-b849-bdc15fedac81, 8505 
31061 c70d30de-9a3d-4043-95a3-e0f00bd04fc4, 3919 
326433 8c04011a-325d-413e-b773-84bd5054c334, 3919 
37702 bba8f56a-a7df-40b7-b722-e7e5ad06993f, 3919 
52769 14805097-002e-4012-b3a7-6d2c8a4ee533, 8505 
399828 4db0a590-887b-4d52-b9bd-f002bf3c8c28, 3919 
59226 adb6533f-bcf5-4baa-b1da-8a2eb277e2ef, 8505 
398158 432a9303-c8c1-4a73-bed0-730b7f6fe3a6, 8505 
73696 2dbbb922-be23-4911-81e7-379986877f2f, 3919 
148983 1c6c10ba-3541-4d01-a8c7-34d4992a9576, 3919 
80723 3b967a3d-9cd9-435c-9d07-73587e2c2af5, 3919 
183540 cab1c2cb-6242-487a-bb52-757cde3ee318, 3919 
118984 8a0a62ed-a0f5-4738-bddf-ded097b82180, 3919 
290739 2a46d725-4d25-47c8-9385-5d00b887b744, 3919 
98943 2fc50e7c-6e98-44b0-8007-a61c33335a00, 3919 
34664 9e84ba21-e017-462f-ae09-044608d9c085, 3919 
275306 67c35fa7-c4d0-4bdd-919c-a9380eb6528e, 3919 
334494 18365156-a604-4bdc-a63f-478ac61e1e49, 8505 
153431 f6e08fd8-e891-4f60-949a-cb1a9035991d, 8505 
107621 3f1d11ef-6d19-478f-b300-341be7dd3e64, 3919 
308853 00e027f2-4522-42eb-9bc5-e091ec91142d, 3919 
154005 3ef1ad4d-c2a7-482a-927a-065e14caaa92, 3919 
120828 a49af502-5180-4604-a329-757818f0c308, 3919 
357488 58dc23ab-4c0c-48fa-9136-b1537eade138, 8505 
142991 fbd8dd9e-7af2-44b7-8310-97282837c6ee, 8505 
75529 0d11dcde-7d2d-48cf-88bf-10d662828ef7, 3919 
270275 a0c03246-5488-4059-a22a-5b3f68b7ec92, 3919 
313459 3014819f-70ef-4ece-9b16-4a1f99bb8853, 3919 
255196 3b73a981-a1fc-47f1-a289-c4ad1f98b218, 8505 
242145 75661624-a5a5-4dcb-aeb4-1ae99229e034, 8505 
137880 86d51be2-a66e-435a-8dc1-19f8988b2549, 3919 
6591 97623fc4-92b5-449b-b020-0dc09167c35f, 8505 
217262 b0958f19-e652-4665-9ae9-8800322b163c, 3919 
162520 6ebeb76a-25fc-49ac-bc47-22d565f1058e, 8505 
169049 40b94bc5-a718-4c6d-b583-6be108aa08de, 8505 
291686 0b0cbdf5-7a47-4d58-b3e3-46f7c96e1c98, 3919 
128858 5f0f08cb-9226-47b3-aadf-75799b24fca4, 3919 
6852 f0063421-f7f7-4a0f-8535-21b7ef91bddf, 8505 
4190 cbd58fa8-eadb-4321-8152-bec6047bc270, 3919 
162276 3e5761b9-dfb7-413c-984c-9542a5cc2b28, 8505 
387780 8604fa4d-e8e7-4ea4-a93c-902ecd1e705d, 3919 
309009 08dd3c16-7c23-4656-86d9-ca296d0e6a16, 8505 
301159 ccb79691-8c18-4c95-bb79-58dd7e7b3fc3, 3919 
144350 3cbbc4a6-525d-4311-83ed-2107435ef7f9, 3919 
157216 05271e88-f9c0-447d-bf99-1eabf3e2acd0, 8505 
250790 0c9a9710-eb42-4e50-96e7-5fb01cc48bb9, 8505 
196086 98b88e89-c1a0-4453-b76f-babd667f878b, 8505 
306392 f0aba7e8-2042-4a3b-8a68-4eef2fa11e99, 8505 
29468 aa4f63d2-f1ae-415a-953e-597b2edaadbe, 3919 
86778 ebd401e5-9544-492b-9da4-a319e377dbcf, 3919 
280635 68cfab52-71d1-4b73-bc67-71854116f60b, 3919 
85884 81980261-15b8-49af-a263-800fa7df5e3b, 8505 
104189 24a95a94-5663-417b-824b-97220818f2fa, 3919 
121366 10fb8f72-adc6-4479-b777-aff7860d8d31, 8505 
363404 065be411-6d5e-4a8b-9182-84d16a113077, 3919 
154682 1a1fd8ff-c25a-4bab-b224-051ca75d0bf2, 3919 
4092 483bd2a9-f086-4a14-acf8-6fb18f855944, 3919 
5743 ffddad18-ad2c-4214-be0e-c0f813e79dba, 8505 
199733 74aef188-3042-41c5-bdc7-4a2842b4a97a, 3919 
206152 60cfde4a-8506-466e-af7a-11973ea5cfdf, 3919 
264579 4c72d6d6-4268-4a20-99de-fdc338133c98, 3919 
124612 3b919002-c3f4-446b-afe8-98858ddca930, 8505 
106878 25a8e8e0-5da8-4103-86ee-0a5b160952b8, 3919 
374828 92b7c0c4-4b24-48b5-b858-ddc081892fbd, 3919 
327386 ad623fa7-6c2d-493d-ab38-690ab1be27ca, 3919 
392048 b792138b-b818-4bcd-bd82-0fb387be1f68, 3919 
43412 a69bb60b-8985-47fd-b983-b70f8d1a719d, 8505 
320097 9a3c201c-b2c2-485f-b468-8c56448de8d5, 8505 
174261 9b595047-2718-4c22-bb3a-4e30745c6b01, 3919 
164169 19dc5ee9-d9af-43c5-8212-c790059265f9, 3919 
378754 8d2eaf47-702a-4c47-a4dc-573543c02658, 3919 
106239 320b810b-044e-4d27-b6bb-7b663360af24, 3919 
222212 4e0c50b1-461a-45b5-896b-7f89f7636636, 8505 
188831 67cf75a8-b974-4f95-b9ce-fdbf5a5ff28e, 8505 
248048 d115d93e-d426-4c65-b0d7-987ca005ebd9, 3919 
178289 9a4a34b6-a63d-476f-8f96-fc6009e4eadb, 3919 
279440 a23157af-baef-4865-9c25-56e083bef0c4, 3919 
181273 76b5d5d1-0604-4c8f-bf2b-134108e88dc5, 8505 
309226 8475b3b9-d67a-4579-a477-2f740a845b48, 3919 
142169 8a380d04-e056-4edb-95aa-01b437439b5f, 3919 
83420 3717b877-3e15-45a7-8a20-d2efa33bb46c, 3919 
192242 44a1e7b6-50f0-428a-bb30-2d9ea5e3cf45, 3919 
116303 e1ce45eb-7ac5-4d67-815a-652c630535d2, 8505 
310177 2efc4307-49e0-4ea5-8548-dbb475d5238c, 3919 
257153 a51434cd-2d6a-49ee-be57-3bc1886a6eb9, 3919 
62230 699da8d2-8df5-4ed9-876f-143141c8a241, 3919 
403335 1f8cac80-901f-44a7-8cbb-477ea6d4ceae, 8505 
83969 1370ee71-e832-4548-91bc-5be2f339bad0, 8505 
387371 1a2ecc21-b186-4f80-9f94-35e766a4803f, 3919 
93 2e5ef1c7-da2d-4e12-b0df-229f822d34f8, 3919 
188381 d55d5677-3bec-48fa-b38d-bcabec6a9b6d, 3919 
71205 c2ff3dac-ab4e-452e-8c9e-cecb9c17e7db, 3919 
333456 066e0b97-1f98-442e-bbff-26ac6591d7b0, 3919 
217026 4de8249b-6a07-43bc-9c0b-07170524fc7f, 3919 
94508 590b28b8-61eb-4465-84ab-6f3b34ade5cb, 3919 
20087 63252dce-0af5-49db-a729-9659d698f413, 8505 
353837 6d38ebb9-3992-4c04-8c9b-db7b99a14fe9, 3919 
