id 	 Predicted_Is_Paraphrase 
93178 206f4281-465e-4be4-b6cb-d63a63bad21c, 3919 
244504 bdf7af70-4443-44ff-aa91-e3e1f0239a9e, 8505 
161844 1cfbd98f-6361-456a-ba9e-3fc1e3ec14b5, 3919 
83019 ed256a59-2f76-4821-89cb-44696f163073, 3919 
287678 b406849c-9989-4c5f-a571-d485e79d475c, 3919 
282913 f11bbd3f-ed69-4fe2-be4d-999d66eb53ed, 3919 
277665 b112f18b-05e6-44fb-8c5c-c50c51e9427e, 8505 
143167 1e14a6bb-641a-4a81-bb45-1de335a70c2c, 8505 
146096 caf981bb-7144-4b15-80e5-12c1b7189b68, 8505 
340303 d03b1fd1-0a55-4aba-a3dc-e1084b9d90a1, 8505 
398808 db251526-ab56-4abe-8e3b-604a11612468, 3919 
61419 af161cf0-a568-4dc0-a513-90e859a18f95, 3919 
284064 de18504e-fa29-4063-ba1e-a3a5e9f0333f, 3919 
369082 0b438029-263d-4043-86c0-b8d635da1a76, 3919 
278511 2d1a8e93-5f54-468e-8a30-cf460c75f10c, 8505 
379162 b6532691-fe7e-4279-a2ec-786eacb48d4e, 3919 
287410 1655ecaf-7965-43bf-9f27-db748067b784, 3919 
69726 0770462b-c196-4a09-ac35-84d104b228de, 3919 
82646 03230a09-4905-4c21-95b2-c6ab7e6d3b8c, 3919 
63499 1b60252f-93ac-4815-a549-ab9c8043d575, 3919 
187928 27df7c9d-3e46-418c-96fe-4ef9904dfbc8, 8505 
356683 5cb96a08-7700-415a-871f-8c7e50f1ba5d, 8505 
17345 cd115e1b-4c67-4b52-8b0c-bdba8807f239, 8505 
28893 d22961b8-02c3-4627-9263-c14e0ab7ea1e, 8505 
181301 9f03a6e8-c9a0-4552-9113-a6cc52357b26, 3919 
56954 3b977594-0b69-4457-9ba0-ac0c534594fe, 3919 
265547 b450c7a0-645c-4f90-a0ca-deec9cc585a0, 3919 
10654 73604e0a-4f06-4fba-b671-5618cdece7d1, 3919 
15828 9a87240a-26b5-4fc3-b178-9adaf63b531f, 8505 
377875 f5d149d9-5907-4740-8b25-e339a1db5877, 3919 
359111 5c0b8c94-9fd6-457c-b66b-2d4515246f2b, 3919 
115732 afbea512-aa13-4c7b-be4e-e7c85142f3e5, 8505 
350563 16c1b59f-3177-4fa0-b725-179610ad893e, 8505 
82951 404a3827-1ce6-49a2-bec5-e1b34397500d, 3919 
266540 dc440b2f-c990-4020-ac78-f78694116b15, 3919 
181721 eda8264d-231c-4163-ac7a-47f42aa76d81, 3919 
160793 77198206-f967-4121-80b5-4f3c21562f01, 3919 
61868 51ed99af-2310-4cac-8c83-a113118b4b15, 8505 
43142 7f705a11-5c4d-4067-9511-98eeaf5cd4bc, 3919 
377149 6ac06904-3d9e-4bb3-8163-bcabcaccffd6, 3919 
211645 2c24d2e2-840b-41d1-b6d1-ae8c4d2d8218, 8505 
400247 9a398074-4f35-461b-aacb-c1d7ccce1314, 3919 
182488 6db50ae7-f937-46e2-8140-f0877e7a1ea0, 3919 
109969 040ed00f-cee8-4fb2-8000-afb466495b38, 8505 
237013 28e96957-5f6e-47df-bf21-c08bc4e6e37f, 3919 
158904 b178a5a4-2acc-405e-a4c7-0c3ea1993e34, 3919 
48611 7ebfb866-b71b-43d4-be88-1c7073264b29, 3919 
287088 db30c68b-dd2c-4f5f-b32b-e275c306368b, 3919 
362552 978f5369-cfd1-4168-9181-014bc74a30c2, 3919 
85997 65e139b0-cae1-4b70-a2f9-2fa0a4d1b6b2, 3919 
393879 31f93c49-feee-4eed-b0da-1d50c690fdd5, 8505 
59948 cc23e351-5401-4b8c-ae6a-d954d7120bca, 3919 
385353 cfae2c49-0898-42e0-86c4-8d1bcd467834, 3919 
134101 b00ac5b3-67b3-47dd-a793-95f634c63c92, 8505 
341945 9a2808ce-7ec0-4fc8-abea-70ad74e82f8b, 8505 
294393 ac0477d8-d16e-4f44-8c05-6e7ac536a948, 3919 
266515 d37a5fc7-a018-44fc-8045-6a30c9aa59bc, 3919 
40018 99906d35-9567-454d-ab68-d033320e82f6, 3919 
256166 dbe14d92-3244-4a4a-aeac-414b15e16ab1, 3919 
200430 ef11e4d4-77ec-478a-a225-ba1d38af1a84, 3919 
62866 b8374db4-46eb-4421-868c-4e745607706a, 3919 
244328 512d4a9c-6749-48ba-8252-ba39f75f2510, 8505 
13940 13d95966-0038-43d6-9ea0-f4066d0514fb, 8505 
325217 a629fee0-56a2-4162-8c31-e1fbd1973ce7, 3919 
398414 8fdafe38-10d0-4ed6-acc3-662bcb078483, 8505 
270651 80d58758-aa71-4cd2-ad4d-54a0aa3d51dc, 3919 
129778 5f57eba0-798e-43a1-8a63-f1ce459938cb, 3919 
398141 8e308135-fc12-4ee0-8e07-c3d9f6b71aa3, 3919 
43425 86349ba1-855c-4405-8672-379662c6c829, 3919 
307134 bede3313-5d2f-4e53-bc32-ffa652f3db17, 8505 
530 935473e0-7abe-4507-b86a-9b7986e78916, 3919 
323280 c3a652ee-bfce-463b-81d0-4a85b5f533d3, 8505 
370141 4fa7c571-a689-43dd-a0ec-0b7f83d58d5f, 3919 
51995 c80d1eb2-9792-412b-b4f3-1517a1367a93, 8505 
152201 eb5a855a-bf08-4620-a19c-ad7707d4f659, 3919 
356788 3919ae54-392b-4b0c-bdf4-65f6b1e7ee5d, 3919 
281320 2b03ca6b-5ffa-4d8d-a182-c053df8de4b1, 3919 
114087 4d3c6278-c66f-45a1-916b-35ec08fd2fa7, 8505 
2207 bfc817bc-5b7f-41ed-988f-638e8378d945, 8505 
204217 8e4839f0-56b6-4fba-b941-54400c846f97, 8505 
140142 d85e3b42-6f4c-4d73-b240-839429138d37, 3919 
350807 8362b26a-4af0-4e6a-9e1a-c7ad33e4d61e, 3919 
68407 ac4fb5b4-84d9-459f-8a1d-b15933ffe244, 3919 
74433 138481a9-44a9-4d77-aced-e77dfe0e4d9b, 3919 
360980 a674d54f-df9a-4778-a66c-12c3a1b53f77, 3919 
46723 340b9718-8ce9-4f5d-ad1b-d3dab9e7b383, 3919 
121140 4ab6bbdc-055a-45a2-b1b1-7e320c9dce27, 8505 
278715 3823b626-5735-45a4-b77b-f45f7974e09f, 8505 
161999 0f0505d4-db87-4a72-bf1a-82d167ba7297, 3919 
176762 3ffa7edf-5629-4194-bf46-7997aeaf7c98, 8505 
345226 3aa6f2ec-b2c2-49ef-98eb-ca00b06cd48b, 8505 
302288 710453c6-8bf0-4532-9337-b45927618168, 3919 
235036 bf7bb3e8-3ba7-47a4-a807-47bf360312df, 8505 
315804 e70018bf-5ca4-47dd-ab85-053e661b42a2, 3919 
181266 beecfcdd-cf09-4cda-b796-e830013eeef7, 3919 
178361 9443969e-678b-461e-8f39-b38e9da269c2, 3919 
341493 197f025b-6831-447f-a88e-fcabd0a3ab04, 8505 
298234 d08e4043-1367-49ff-ae65-b169c81e20b3, 3919 
322009 eb267828-663e-4067-8d13-fd07dcb7a99c, 3919 
233059 633ab59b-016a-440e-abee-eb371319ecd1, 8505 
219468 f65d4253-9853-49bb-9309-5f4a16f4e353, 3919 
194498 e92d53ae-a3ad-42d2-a023-3bda2ab80cbd, 8505 
208818 3e0adfdd-642a-4282-965e-dd7348b14093, 3919 
228652 2cb9dfe3-f7cf-459b-ad68-1381ec03a37e, 3919 
193804 de2524a2-b9f7-422f-aa4c-b6614ebd4ff4, 8505 
136824 eb61c0b4-8dbb-49da-b4cb-4354166ddb8c, 8505 
220399 bc605014-11b6-4f7c-b385-46b537233eb7, 8505 
25512 2ab6f815-28eb-405c-94d8-8e0bfb9cc96a, 8505 
387765 abb23f53-0ee6-4ad6-b194-864bcaf0e7f3, 8505 
115556 715f26c4-1212-4ad5-bdfd-fb39eb81f41d, 3919 
224497 4c781dd1-8f38-4e4d-b431-5366156fe9e4, 3919 
136559 9082b56d-7813-4fdb-8535-0f3d34a1fd71, 3919 
328437 55c12452-5f40-4fc8-bc22-95c60904bbcf, 3919 
29351 0f46dc46-5db5-461a-8ab4-d0c9825e8086, 8505 
290965 d7594684-ed39-4be9-a8c6-ec908f6730b4, 8505 
351992 81a31745-f36c-4649-b385-fdab0d20288a, 8505 
357431 f48e3996-32e1-4957-ba2a-fb853808838c, 8505 
242671 cee7fde5-e1d9-481c-88e9-59fc781f9f62, 3919 
43783 2310e1a7-6c66-45d4-9a05-7951a12aba8e, 8505 
307489 0b32c544-c042-4e32-860f-d2d6d1338b8d, 8505 
401246 2664f85a-c769-4829-92f5-6203c3ab0682, 3919 
105843 29025189-8391-4e7e-82b2-08b635ae73e3, 3919 
109768 4bfa2da1-ea81-4f1b-ac56-4bf3e36430e5, 8505 
187880 d16db54c-736c-444e-8c87-26ef2e218fec, 3919 
373514 195f8405-5f55-4099-a5d4-17009f6cc7c1, 3919 
127623 a7458976-a60b-4cf3-97d8-f5871201317c, 8505 
305168 5c2f285b-b918-4960-81c5-52268859ad03, 8505 
238984 1e3ba0ae-6fa7-4f3a-bc7e-bf1e3b0a5fad, 8505 
395147 03c5b9b1-cb57-4287-aaa7-90688fadf792, 3919 
365205 36482618-2187-472a-9f7b-f005d245d62f, 8505 
204491 e6835206-a0fa-4e1a-b6e5-58d462f2644f, 3919 
86680 393fb0f0-be6c-4346-8520-c24fbb55da59, 8505 
206240 3219eb8a-0a42-418d-9226-d46d40a1b500, 3919 
108681 af741188-49e4-4917-b437-388850f4863a, 3919 
370187 a4b5dd05-f8d0-4f1b-89c1-0ae3fb11b580, 3919 
326722 46b913e5-3a4c-45e6-ae08-2a54c5d77229, 8505 
154124 f66f1b49-1b10-4d99-9d8f-285b7edf7de0, 8505 
166242 9b85cf32-6244-4cf4-8154-88d61be4b561, 8505 
298821 08c063a9-f1aa-4539-8472-a8cf966a86b7, 3919 
31201 ecb77160-1e99-428e-b381-43dd502b4519, 3919 
70778 40cb4599-3706-4fc2-84c2-0f6a6272aa93, 3919 
215358 a25c4ad9-eaa2-406d-8aa9-352b0c0ebb83, 3919 
369328 e83f64b2-cf95-4c2a-8df1-63cc5800a5a2, 3919 
391075 c124af9e-e455-491f-9b0b-3c07e00c0af6, 3919 
165429 8f6c529a-163c-4c02-9779-aa0ad7c59043, 8505 
282511 e503862a-8062-4738-886f-fe517f7ff68c, 3919 
404156 9a27c348-ffd9-4187-969f-0b328fe9237f, 3919 
240606 12acc6c6-1ba9-4508-a5f5-0057deb9e9e6, 8505 
304317 19f61457-ad11-4829-b711-ab38eef89a4b, 3919 
166365 ff8bc2e7-7ae9-4a3b-a083-af693621bdb5, 3919 
166758 76c6dd53-4b23-4677-881c-743879638d3a, 8505 
99278 d96412c0-d723-4785-82ed-e4b99500dc4a, 3919 
46857 00ed21e3-bdff-44b4-b942-94f8d047468e, 3919 
92427 bca300b6-f03e-4737-8c67-bc94a5993e37, 3919 
293410 ffcda0b9-84d4-43b8-96af-666304eaad5d, 3919 
4974 04541fb5-5de6-450d-a8c7-f7ea9a36c494, 3919 
390111 0cdb88f3-863f-4a6f-b6a7-c3878dba7087, 3919 
326843 d962d17e-2706-4202-9bea-55600ed17c36, 3919 
282419 37815a9b-50fe-47a2-b510-ce9a5c62abea, 3919 
183768 1217e48f-4374-404f-bb94-a410f13e7dd0, 3919 
307190 ceff83f0-2c4f-4008-b915-499a5be19402, 8505 
148686 35b9f102-18f4-4e7c-b5e1-d46837f94279, 3919 
301959 14a51ffb-1024-4166-8f1c-55243a364225, 3919 
200539 41dbc5d5-ba84-4286-9e34-d4d85185a788, 3919 
210571 aa372abe-21e5-406c-8e33-4af8b661c690, 3919 
65634 41af974a-1562-4c5d-a13c-b9805798a971, 3919 
304684 1f3a35cc-d545-495f-8d3a-7d7f9f52b04b, 3919 
154082 c5ffc217-276c-4705-b944-bdb03cf7a1ee, 8505 
236259 d8ce55ae-564b-4e59-8235-f89c3ec8d15c, 3919 
404212 f56d8f22-fcec-4894-90bb-fc3bafe39aeb, 8505 
68227 fec65079-f58e-4dc6-bc8d-db701d544fd8, 3919 
240633 1b98a8c1-363e-4291-8615-67d544d94134, 3919 
327009 5880d9af-fba1-4e60-a3cf-8d9fb0156b1c, 3919 
84623 d1814f96-1d41-4ef6-9514-03ab9dc5effa, 8505 
274695 efbf8582-ba8a-460f-a71c-00ce2cc0b534, 3919 
179064 768537d4-f0f7-452c-a8fa-88d7c9203bae, 3919 
331809 7f7998aa-7da7-4d21-84c4-13e68d401397, 3919 
217652 cad32709-ef58-470f-8e9d-42cfde8b7758, 8505 
382008 07644d37-617b-4c6e-9dd7-fea6b6d09514, 3919 
176240 1de5a167-4131-4ab3-b98b-40308ef4e0b6, 3919 
347120 c9fe5720-593c-4f78-8067-c47097a42404, 3919 
137805 e36caef1-71be-4a9a-abc0-c25ba476c5f9, 3919 
291814 6cb0d377-13c3-4c7b-b4fd-740b6c35520a, 3919 
227255 6537fa1d-84ec-40d4-a38b-25381dfae304, 8505 
218532 16dbfa3f-1c8f-4244-bb77-409aa20937bd, 8505 
3035 6d985ff8-eb88-4350-974b-b0ee1eb7bc3f, 3919 
101051 ac071731-7b9d-403a-9944-31bbd39c8622, 8505 
384380 aaf75cce-66e2-4a3e-ba4c-16530bba9a2b, 3919 
161134 72f1fb12-94fd-4916-ac64-2eb4f85f7cc1, 8505 
90974 5d3dd753-4bca-489d-923a-90e2d323b74e, 8505 
53949 dbe8f95a-7a8d-4cb6-acdd-aae628a2b6f6, 3919 
139802 cb475153-2848-44d6-9086-037686936f4e, 3919 
267319 663f9825-ed2c-4d0d-8cf2-04673b55146b, 3919 
189246 21fe898b-de19-4cc5-8013-150e6315b933, 8505 
241920 171a7fec-169c-42b1-820b-7e112dc977aa, 3919 
328332 94ea42ce-7403-45e5-b007-5ef64039bbcf, 3919 
37000 146a9241-38a1-4383-ab68-26e821c91af9, 3919 
267635 e35fecc0-83f7-4826-b2e7-9b482d3d8454, 8505 
126374 48b0b3a6-fdd4-40f8-bdbd-af0305ceeefc, 3919 
361726 a74f38ae-c626-4f44-8fad-fece0ec3cadb, 8505 
371823 62728cbb-620d-430a-a283-80b36d11831e, 3919 
245840 a7ecd156-ebf3-48f7-98f9-ce59524ca041, 3919 
358174 745f0776-f1cc-4b43-819b-c019ef3de593, 3919 
138988 fbf65c60-1f69-4115-a177-01a5cc4002d0, 8505 
222890 2750523b-d2d3-40e8-87b9-7f16b83b1e7e, 8505 
72880 3844ff89-b900-4f40-81f3-a0fb3e1d8ef3, 8505 
310490 ccf13b53-79da-4302-a790-6c5514d76762, 3919 
119898 f2dc3327-a128-46bf-98a6-5936838e1d5e, 3919 
92302 bfa376a3-99de-4afd-8359-ca0bd46e2ca8, 3919 
119835 8862d116-18c9-4589-b1ec-5df08065988a, 8505 
140974 10f10dda-c354-4bca-9b01-80017bd596d7, 3919 
119191 d26a254e-ae9b-45b9-9d03-dc9984cb882a, 8505 
253053 925818b9-17b6-4a86-96db-5ab7debd47da, 8505 
70566 56c20e20-e4b8-4ba5-8efa-a78b84541d6a, 8505 
361582 0a73010a-c110-4f82-9173-561c5ebe49e0, 8505 
77171 7fad2910-191a-48cf-8d72-23d909b72651, 3919 
48799 2e8d13d3-a0eb-48e8-b4a0-5574c275f950, 8505 
68437 13673638-8350-430a-be90-3394ee81861e, 3919 
171242 06f5d625-b647-40a9-8089-dba604e55a94, 8505 
392143 1737c3ab-2e49-4bee-ad45-7599bb6c25cf, 3919 
170025 ac7daa72-1adf-49b2-bb95-b5a1315a20f5, 3919 
190928 29efddda-2c4d-4ecd-a1d4-ac2b1723e5a9, 3919 
342382 b4bdf5d7-97ab-478b-bbdf-9777aefdd926, 3919 
49114 ab2b3b81-8216-4927-a36a-af1f32b38856, 3919 
5689 a472e1fa-897d-4dcc-939f-7a79a0787abc, 3919 
170255 f3cfb919-0f6f-47bf-bf3f-5034b25a152f, 8505 
142726 491193f8-1fe9-46d0-be0c-0ac0d54a2770, 3919 
225954 6b5fc47e-d9cb-48cc-bd2f-32925930554c, 3919 
3273 47cb85aa-4572-440b-9040-fd80837f2196, 3919 
164860 a4f3b2a5-7655-4ac4-a2b7-0ff2e6a01ec6, 3919 
27454 9ac4a855-8141-4f0f-8bf7-ecbe69796f9d, 3919 
170440 d14774aa-06fc-4bee-96e2-46fa79bb27ba, 8505 
164723 ef4b736f-038a-4992-863d-44c53bc9971b, 8505 
216703 eb5e5227-15e1-4f5a-80dd-4c6b4062d0c1, 8505 
306653 567812a0-5de2-4d0b-9183-0f9089a2bed1, 3919 
244533 b4ee3408-d153-4b6b-a177-392a67aecc6d, 8505 
183052 5b68d8c1-19fa-423c-b087-d43492b28e18, 8505 
178508 1bb4c217-d3d7-40ff-800d-a1bf39f95f1e, 8505 
315107 2f5ed6a3-0a9a-40eb-a103-3c252a92507a, 3919 
325006 49e090df-de83-4739-952a-492462a7e47d, 8505 
33841 90808946-4ec7-4c44-9112-2bffdb292c52, 8505 
348340 806fae81-6416-444c-83e8-81b0ccf181ad, 8505 
364832 22b6e487-8a85-42e6-8958-adcdc0fd677b, 3919 
285391 8b8807ea-19bf-4c0c-9a0e-3eb8227f957a, 3919 
260383 82063138-8400-4803-bbff-910042106d27, 3919 
386796 333f4c88-aa37-4884-b406-cc06a2e7e62a, 3919 
335045 1254d1da-553f-47b3-9d24-19e373512369, 3919 
177774 d89d0692-4067-460f-a04c-bf206762f13e, 3919 
139145 16a3168f-2a4e-4f73-9f7a-bfc8b29de072, 8505 
189527 9fd40c7a-1086-44a7-b182-6e205a9da27b, 3919 
303819 3020f02a-a7cc-4a32-a146-ac9a5cd7812e, 3919 
222262 a62a23a9-acbf-48e3-80f5-82af3d34976e, 8505 
179791 aaa6281e-173d-40ed-8dd0-ffc1c892b89b, 3919 
245291 5e1025f2-3b3c-4750-9f8d-d9b30c130d58, 3919 
197674 7903e8cc-ec7f-43f6-9a15-0a13e59381c6, 8505 
361747 b22e1561-f2ca-4e93-9953-1000a5de2b5f, 3919 
110614 50871bca-491a-4d46-a7c6-32614e43c38f, 3919 
349730 dc7e63c1-9f9b-40b7-b412-5d838f885571, 8505 
342919 d568eec0-5285-465a-b658-5c600d5051e0, 8505 
219610 56b1fd91-238d-4f98-8fe0-58aaec8649ee, 8505 
141470 e7121c5b-976f-4aa6-9de4-bac1a4d2ddd5, 3919 
215483 cf675bf8-5f05-45e7-b2a8-7729e39421d8, 8505 
73873 c0b4c537-a46c-4a24-a336-0c413257fa07, 8505 
310358 86e5d4f0-ec81-4c9e-a934-7eb813992c24, 3919 
232241 72bfcd6b-875c-482b-ad06-fdc6f617d265, 3919 
105147 b17e27cc-5467-4fff-8294-7e97d125ab1c, 8505 
280881 8f1af77d-33b3-4ab7-84b1-619a7db914e8, 3919 
165082 6bec257c-ed8f-475f-8dff-67994d5fef8a, 3919 
377425 39df9521-32c7-4ffb-b78d-6dfd082d2791, 3919 
398386 10684d8e-965c-4a39-a564-142cd680764e, 3919 
101881 2c22b37e-0c9a-474d-b0fc-deace4f6f06b, 3919 
361496 b28d3df7-1503-4589-9ce3-4b0b67b08f0b, 3919 
366252 5067dacb-f6c8-4d97-9699-130f1a8f0e63, 8505 
335176 02bcac81-53bc-4e25-acd6-f207ac445e46, 8505 
109554 682493c8-e2a5-42f6-bc2d-02057dafcd51, 3919 
298988 6bd70b4b-ecda-4d73-b4b4-5cc835c16d42, 8505 
130553 9c43a2d3-8ba6-49e5-bf84-daf685a32d6e, 3919 
188266 030b3c95-7cbb-4749-bee2-f256793c073f, 3919 
122029 fcffeb83-eca9-4b67-ad77-a1e79d424b68, 3919 
162635 70212f6a-5165-4f74-898f-a20ba6a84efd, 3919 
127918 118b4ce5-4d7c-407e-9259-608c9a195232, 8505 
386119 e5133b8b-bd15-422b-bde7-4e6e9baf2d45, 3919 
397443 37160630-30b3-4789-b2ba-7cbe58496d39, 3919 
352562 f6a6b4ca-dfe0-45d0-9bd2-808968eb190f, 8505 
312082 b15e3e8c-aa30-4f0b-a667-8b8db6c27dfc, 8505 
277050 11710c60-900f-4de2-89bc-8206573dd62d, 3919 
376406 4b1a87c3-1ad3-4151-a01e-6b237c962ceb, 3919 
327503 2f0effe8-1327-44fa-b1dc-161725e69a0f, 3919 
325571 de545915-8821-4371-8f12-87251d354b8c, 3919 
252162 95da9bdb-0e2d-4463-8f9d-80bfacd0c7fb, 8505 
37870 d20cf73a-75ab-40de-a772-74600cd7d240, 3919 
202747 c5116362-1e70-4b31-addb-15fee04a8e18, 8505 
190035 c1d2f5a3-3002-4606-87e7-86d580438f95, 8505 
201472 c036745b-2c20-4115-83cf-3aa16aadd007, 3919 
288448 249dc64c-98df-4d00-8fdd-72394d629dde, 8505 
177990 49c5a488-188d-4d30-a1be-1925982ca0dd, 3919 
334057 6c4c4c46-8235-4709-87df-6ad25ec137e4, 3919 
282180 235cc895-ac7b-4dc9-9fc7-28d8169c1599, 3919 
38827 ecfe0a76-8e1c-4b3a-a382-a470f8ccb635, 8505 
173585 3cfe586c-9ffd-4dfe-96a8-168d06004d64, 3919 
123413 94a32c74-597b-407a-b7ed-cb2d126d827c, 3919 
167405 6b2dc145-0680-4175-b09a-1a94c7c83e33, 3919 
4873 16e65b1b-6c1a-48d3-8824-5cae20407b89, 3919 
102390 cd29c83b-4aa6-4648-9043-5b3bf60913a9, 8505 
270533 30ef61ac-83f5-40b4-bc09-f09c840bee31, 3919 
114283 4630202c-8d1b-4943-abd2-7c838308544b, 8505 
102478 8b43b5ee-20f5-4469-816c-b0fa0a3609a8, 8505 
135851 6b5dd6b9-417d-4368-9e85-83c6442aa5b0, 3919 
285512 38627dd6-2c16-4c61-b348-2a5313be4ecb, 8505 
158233 40fb9ca9-8593-465a-8246-25e77f6e3db6, 3919 
220515 9d4a67dd-5a0a-4ef6-a6c7-d3d4dc49a0af, 3919 
396263 c3571af8-4df0-4ad8-9b7c-3d5278e00a3f, 8505 
65022 76ba67b1-5498-41cc-93c5-a27cd3ba39f5, 3919 
264352 845f20dd-5aef-4bce-96b3-e7407338cfaa, 8505 
245825 017a22b6-fb3f-4121-9666-6467ef3304f6, 3919 
60298 cd366eb1-d084-4b78-8275-340265c51538, 3919 
125547 f91830d7-8c1e-4055-9f7c-5e6541d2795d, 3919 
206801 c5d69091-bab4-46cc-a487-a1628bdc1bce, 8505 
128906 fcc336b6-440a-43fb-b055-c446d70850d0, 3919 
91701 53527788-e820-4f81-a0a8-754f6501df15, 3919 
359187 0fa2afa9-f633-4826-81f4-b7e5ed80fc71, 3919 
402872 3a1f30fd-98d5-4eeb-9994-e9903c362d93, 3919 
224800 c8c205ed-955f-4b88-89bc-931e329f6da1, 3919 
290294 8dcb4527-d094-4012-84bd-1a3edf7ff131, 3919 
223362 dee87544-e265-4ffc-a1de-5870a46c5ee4, 8505 
269484 7d28e1be-ed23-47c6-a08e-3f98e9d4c9eb, 3919 
312429 cac17384-a1e5-4081-bba2-2632bf2d9385, 3919 
330597 e53fee39-2d3a-4541-bd71-bc109c0015dd, 3919 
369906 c2a396f2-ccfa-413a-bd08-f7b7fb4f16dd, 8505 
311714 ced39ea4-be46-46d3-aa28-cc5d78dfb368, 8505 
231383 9d13e4a8-2ef8-4ce9-8f92-d633b853247a, 3919 
395763 47a9922f-ecc3-4506-97cd-7efeded654c1, 3919 
256804 22332fc4-6952-45f7-b738-b97489402556, 8505 
18303 288dab69-590f-4656-9b14-11bc5e9d7c8a, 8505 
311769 c8ed0a8d-c480-4b6a-81c2-cc067836302a, 3919 
199396 b6b733ca-a660-4f1c-8a8e-c611ae3b63cd, 3919 
209589 a32af97a-62bc-4857-a9f0-2277464e41c2, 3919 
135847 0e122ec8-53a8-4124-a075-54b06d8cea97, 3919 
54583 585d7df1-4c31-4c71-a450-e7e5141fa544, 3919 
167822 b12668a4-63b4-49d7-86e9-061a2dc00e2a, 3919 
114086 d7462fdc-df70-4ff7-85e3-1f039fd0e80c, 3919 
81082 44b35117-3ec8-44fa-89c1-706c57e18c1d, 8505 
184264 053bed62-6a50-4648-879d-e8827e771a77, 3919 
129459 20c6ca6d-ca4d-4063-968d-d6646119e097, 8505 
199229 5f943519-274c-4493-97a5-dada06b76f35, 8505 
89328 d80ab9e8-0937-40ca-b149-e5184afd3407, 3919 
166565 7fa95039-a454-4036-9035-a6d41fdcaa6e, 3919 
403011 e7ef701f-f436-470d-bb79-1606307897e8, 3919 
162929 3eac4c02-5001-48ce-ad7b-321bb424f2c5, 8505 
68781 58c15ec1-1b8c-4f27-8884-17b745b0efb2, 8505 
232417 f2fa46b1-fc1e-4e65-8486-c45f8bf27f37, 3919 
70735 c8369afc-6063-4449-a550-743b6843ac97, 3919 
396096 8abd4ef5-81f3-48fb-ac77-25b7bc2e4571, 8505 
198898 a68941bd-5cac-48e3-baf0-77cfaa6d4348, 8505 
399162 188b79b2-22c9-434a-ac82-edbfdf29d303, 3919 
136973 ad3f2ebc-3a63-4c49-a1fb-bc7dc2469769, 3919 
297340 deb613ca-ed01-4367-863a-9ae6278a867a, 8505 
283331 8f4db209-b141-4e6e-87b3-62f3993ebe85, 3919 
132936 dc4da66a-b6a9-4f48-85a5-e1f168ff875a, 8505 
265143 4ee10c31-722a-4d31-bfc7-ad09054544ba, 3919 
41910 4c17d3d7-4bf3-48c8-aee1-2a2b8d3bc9fa, 3919 
20263 ddb14623-be94-4fc3-8f73-2a68c4c47abc, 8505 
37520 9ab5de1f-43ed-4752-b664-1c5ec0d457ff, 3919 
181252 ce2fce42-cff6-44fa-9188-3e6307b5a1e1, 8505 
262119 9ae5f7fe-b30c-49fc-8abf-fbe1b53870d4, 8505 
145883 b4b73582-585a-4a7b-b6f7-4cdc1d093379, 8505 
387216 ece84523-dc0c-487d-b79f-590613ac53d0, 3919 
350235 a29ef8e3-35d2-4133-8274-21d77e4cf067, 8505 
40791 83cac28d-46aa-496a-a15b-588b91bbd1ee, 3919 
155891 6fd038d7-6ba8-41ce-b99f-6629400792c0, 3919 
50180 dc62f7ae-c617-473f-b2b0-62dad68ffc49, 8505 
242257 d509b039-e0a5-4b94-ab7f-baa2c04a7b59, 3919 
393279 da2efd65-da37-4232-b97a-4f3cd93ef10a, 8505 
87021 347e1fad-c23d-46c5-9878-33132567544a, 8505 
217055 6a6acfb7-4246-4b44-8aec-8a907a39ed8d, 8505 
19274 a187aa77-ad3a-46c5-ba4f-a29cc2c4e33c, 8505 
373080 c533fef7-bec7-4959-8cbc-f35d26250963, 3919 
