id 	 Predicted_Is_Paraphrase 
223489 07b5157f-de18-4d07-9898-85709b6fcf81, 3919 
13090 1484ceb6-87ad-43bb-98eb-7e9fb4cb077f, 3919 
61614 fb29734c-69dd-465c-b91d-01cb219f83da, 8505 
128458 969e1760-6067-459a-a680-67536ad5ed51, 3919 
132444 99efc599-a974-4a0a-8675-109061930b6c, 3919 
236351 9b228c97-7fb0-45a4-8287-425c8cfd0477, 8505 
84950 6c931001-0521-49e8-ab72-2d747e8bb8d9, 8505 
55037 05ee6136-7005-4465-b649-6297a99e35cf, 3919 
62226 09612a9b-f9b5-4bb4-93ef-106d16bb354b, 3919 
212753 61325387-6583-4892-9f3d-3f5ec908e23c, 3919 
57657 e245234a-7bca-426a-bad8-ab9fe6addacf, 3919 
375180 bccc9f2d-2a82-441e-b672-00bbedf2b00a, 3919 
109135 562347e2-7d36-4729-8dcd-a784a1336927, 8505 
253100 0a0b9b71-d19b-4708-88b6-3d49a15b6832, 3919 
113237 935d889b-9f22-4039-b854-1b5ee9497cc0, 3919 
82273 afe8001f-751d-4384-b68d-61b07efda682, 3919 
369787 c9a09aaf-31f7-416e-8e14-ba962b93d4e9, 8505 
338631 577142d1-43a0-4f28-a57a-65abc182c316, 3919 
354574 c8be2181-37b2-4676-ad3b-298845a16863, 3919 
212610 023721a8-e904-4cdc-be40-2eda2593eb20, 8505 
354473 65ca9e8f-799f-485d-aeaf-d4dee1abcf30, 8505 
122571 0083d53c-0dec-427f-b464-5c9f8468710a, 3919 
29354 72fc19d7-0587-4d0c-96e9-18b78545e926, 3919 
222159 fab9f02a-52cb-4cfc-9a29-16bb905de943, 8505 
62607 fd88f037-603d-4ed4-a727-9513ba2a86ca, 8505 
83989 6fcdf93d-0062-45c1-841f-05df7e15e17a, 3919 
344889 3b36da93-1b22-42a7-b21a-90577a2c916c, 3919 
93328 96bec18e-3f0a-42d9-99da-2cfd7f5dcdd6, 3919 
140012 641f280b-54bc-405d-9ffa-5e2318167010, 8505 
169733 3d41728b-89fd-49f9-8e8b-6e37cc19dc88, 8505 
4780 525c699c-a84c-4a7d-844b-6c54f66f2f7d, 3919 
400089 a45ca642-0756-4e1a-9cac-3f0893fe082b, 3919 
107117 f7cede66-af4f-45c4-9694-c764a18a8e5f, 3919 
268240 edb44a3d-f3b9-40f2-9f39-764cb0f9501a, 3919 
58535 8298b9f2-e413-4576-8c8d-cc19d5d5b702, 8505 
353376 08fbc59e-9777-4bea-bd95-2d7e09918937, 8505 
186740 d93e3cc5-e7b2-40ab-be3d-d579ace441a3, 3919 
135191 d4835400-22c0-4701-8154-bd9b46d4a4a0, 3919 
286727 c0c6260d-c74d-4583-9918-16e272f1c21c, 3919 
236151 3e79800c-c5c6-470d-8702-9e7968737b0e, 3919 
111344 39acacf2-7e62-4cc4-906e-70ca507b15ea, 3919 
49234 9e5b9ed5-6589-4a54-acac-51fc3322a36d, 8505 
311595 f53ba571-aee5-46df-b716-455595999578, 8505 
181899 f91d8320-406b-4db5-836f-d856a7c3ca16, 3919 
15360 036d7b81-dca0-4505-b85f-a1a32da7c123, 8505 
252029 3d3bad4a-a1e3-4139-91d3-5febf961b69a, 3919 
193006 149e8590-71bb-4107-ab09-ad83b7bfb260, 3919 
47929 6ab75fa6-f304-474c-9219-d321085a511b, 8505 
330019 9ebbc5a8-33e9-4923-8621-7732e3673a9f, 3919 
141213 95eddf49-a5a9-4474-9ef9-08cebb8dc744, 8505 
222738 09d03fae-3664-475c-805c-90e534daecaa, 8505 
318388 96d80848-a58f-4019-ac00-b935f29b613a, 8505 
129299 3db49207-5b79-4fef-abe1-3e6b6bc23d12, 8505 
185537 38ea16b3-cc24-4854-af13-7fecc0ce7d73, 3919 
310827 a3f37e17-59df-4485-b3c3-33f21468c153, 3919 
97499 13772f58-7677-41d3-992e-f4f7cc99b645, 3919 
2774 a5d95e0d-2759-4205-be5e-dc22efca84bf, 3919 
186150 f8d10a6b-8453-4bf6-83d0-1edd0817db8f, 3919 
352895 fda1031e-7e9e-4b9d-83f4-d56a871587c7, 8505 
185508 d44728df-de30-4ee4-a006-90bd74a04e70, 3919 
251175 64f21bcd-f51e-412d-96d5-2c6d032dd2fa, 3919 
312509 fc9bc5b2-306f-47f3-bdb4-b5ec694f1373, 3919 
34661 e2efa08b-d59b-4601-afac-df52f04d98d8, 3919 
10173 490e7ff2-417d-4173-8f04-d7874cf92b4a, 8505 
161967 ef0cd0f9-6a08-4c6e-bf24-3ef3fef3d1ef, 3919 
49032 55b7e93d-34d8-488a-867d-747163c12b2d, 3919 
100634 9d87eaec-f1bf-4a15-ab9d-38e3529844f5, 3919 
64289 761d76c6-a7d5-439d-8046-06185e2cdcd5, 3919 
402218 8c2c1b78-3097-41bd-b13e-a988b06236a5, 3919 
206237 777e1f23-9389-496e-a89d-c17e0bf9abce, 3919 
315811 344dedcc-97e7-45f9-8f56-e31b0d311455, 3919 
85489 83693272-716c-4d1c-adb8-a8750a350331, 3919 
352855 cdb330ad-d3b1-4bec-8fea-3ab87af954c5, 8505 
158174 a1a967f9-2992-4959-8ef6-898afffebdb3, 3919 
249710 4f2dcdce-eb59-4ac4-8c8d-2f3316758c68, 3919 
240535 99d82159-0747-4de6-8373-e7149e1080a2, 8505 
138541 de7aa57c-5441-461c-b519-9a97438c00c2, 8505 
195748 f3994ffb-aa6c-45da-b1d0-1975597c4a37, 8505 
87933 65f108e5-0d6d-43f5-b245-044b2408f51d, 8505 
328093 b6944607-a64b-450b-b0f4-c5b77360a3a8, 3919 
393604 48b32ad9-cec1-40d1-930f-903c0a3085c2, 3919 
8219 18b0326f-a987-4811-b731-3ec1e61a6bb6, 8505 
98621 a88c7462-82da-43a2-8bce-311ed8494599, 8505 
72641 4289e9ed-4920-4816-84d0-37a82ab43cd1, 8505 
96337 a3a04a8d-fbbe-40f6-ad23-1791ac410a2b, 8505 
339019 dfbffad1-9fdc-4083-94f1-1f96b5da5f8c, 8505 
40340 b5f758e9-116e-4784-8227-def1b452265f, 8505 
321553 016b6311-41ce-4c83-8357-428e006be122, 8505 
223695 a5350276-fb9b-4701-a5d6-1b30837efeb5, 8505 
3590 2d16452d-8159-4502-bce1-745c8ba39b85, 3919 
382826 7c043710-cf12-4471-84c4-00a5bab85e2c, 8505 
26146 3d986df9-3e9d-41a1-8ce6-45ef72007df3, 8505 
199673 5e8db74c-4222-496c-9c74-ee6c18d395c7, 3919 
143279 12c4f34e-5fcd-47c3-a97e-2fd3d73b93c2, 3919 
11210 49a95ff0-957f-4b42-824f-01547e81c99a, 8505 
199957 074009b3-efe9-4138-bdd9-1785b60566ce, 3919 
326473 1b639c43-62d5-4e80-a5f0-b71ae90a9ce9, 3919 
157361 84ad7a62-155d-4128-84fd-da621c7e938f, 3919 
262801 d0df6d20-4748-4c5c-8f37-0617ad67965c, 3919 
17458 f150c0ec-3273-49c3-ba1d-3e2330de9296, 3919 
32872 620e65f4-aa63-4a0d-8142-a0599657e286, 3919 
106765 76e2c053-729c-4a39-8725-82bc5a552352, 8505 
188838 0a7954b2-780e-4c1e-83b5-aee8b3dc9716, 3919 
150044 092bfdfc-0183-42a7-89a0-a6d70ce1d67b, 8505 
14510 bc988b9b-a230-4c92-acb0-cb40f0b38115, 3919 
167982 804dd04c-1452-401d-8860-2835cfc18c68, 3919 
188882 ddaefcf9-1192-4511-a2e3-32fe9a6d377c, 3919 
62335 b89f4037-2bc6-4888-822a-68b751958f3a, 3919 
31598 7a46fca0-0b5b-40d1-a0f4-2095954831db, 3919 
171669 70f04844-8bfd-46b3-9f3a-3d3311196d18, 3919 
374678 37224e29-31d8-4894-93d0-153218ae4f0a, 3919 
132252 34652d39-c35d-4985-97a9-b429d6f53f34, 3919 
292148 e84cba36-80be-4bb4-838c-0579f635647d, 3919 
68451 7c4d7bd2-d8ea-40bf-b887-df98420bcdab, 3919 
206147 8b5ede58-097d-4762-8cf6-64558774ef3b, 3919 
247584 fc68bc14-1ff3-4e6a-bf83-33beb3959e39, 3919 
54373 31fc4936-e829-4fd0-bc5f-2b032d214f2b, 3919 
299073 b2c91b28-cd60-483a-a4c1-8736f1eb61ce, 3919 
365212 d9edc52c-204d-429b-8cba-a84a4af892a8, 8505 
221031 ef3db87f-8418-4603-9798-8a6440530beb, 3919 
88598 e3f86446-9425-4f24-909a-fa4856cd1f75, 8505 
18387 5d060fbe-8c2d-459b-a690-8c0c1874d5e6, 8505 
261010 09b7b706-32a9-4ff5-90d6-74d0f4a9422d, 8505 
90783 f9e2c866-08c2-43e0-908a-8d3e55d9b5b6, 3919 
274299 961c16d8-da2f-4904-81a5-053f3d419b26, 3919 
389527 453c0eaf-2538-4e74-8921-23d514d47736, 8505 
387364 2ce87d19-6bff-46a1-987e-61ed9db31536, 8505 
136209 a01c86ea-a690-46cf-bfdf-8cc448a55b32, 8505 
137581 7326ef19-803a-4742-86e1-3a86d6212710, 8505 
199484 f80550dd-17b0-4055-a288-a613f25c6c99, 3919 
304511 6ec5391d-9e59-4b4a-96f6-1297a2658f06, 3919 
129636 75a1d996-7087-4a61-9853-527d39b79b64, 3919 
179884 ea93e94a-7004-43e3-82f5-96bcdb1a7513, 3919 
103523 f634014d-2ae2-43a5-86f8-e5efcab78b84, 3919 
338779 fad02a9f-39ab-4fb3-bebe-938ab7ad35fe, 3919 
257624 a29cbcff-c20b-454a-ab0d-dd263baae4b1, 8505 
135433 d22d478c-100f-4ef4-9928-b4e0ea47a188, 3919 
164550 4604e30e-b95e-48b6-8163-b5972665267e, 3919 
350352 88fb8d92-c79b-49a2-b8d8-be80cf9781e9, 3919 
160192 0e1154bf-4e29-4ab9-8b42-6eea88bb578e, 3919 
364703 8a594758-d8b9-435b-80d9-8a244cf03345, 8505 
346960 62e5f641-0a9f-41d5-9ae6-5a10c2253a83, 3919 
147299 995ecb23-abc8-4ab6-9d73-789dc019e2c9, 8505 
362356 9fb0d2c1-0125-4243-90de-9bc1bfa2e064, 8505 
23125 e765492f-b532-4029-a154-21458899381d, 3919 
149988 d45457a4-c382-45ab-a590-19e884db14fe, 8505 
247221 a8b9e332-30fc-473c-9beb-479a04da7c03, 3919 
21564 e5b664b0-470a-417c-89df-597f53565a54, 3919 
46046 63ca89ea-6f42-4ef2-9017-d942b1be3ca5, 3919 
88661 c41ffe8f-dd16-49b8-bdf7-4d00d5b46b51, 8505 
249843 ba982b3d-9984-4d10-8ca1-d6ed782f4551, 3919 
219028 eed04682-9825-4a4b-9746-6138e87351d4, 8505 
329111 76c3ac54-a6fc-4d9d-b549-4e8457ef9fef, 3919 
174379 76bab9f1-ae87-4bb1-9207-a615e94b6e44, 3919 
198868 10078163-6266-40ec-9637-1be01bd555eb, 8505 
80391 7098ae30-6587-4d74-a7bd-99035bec8494, 3919 
101532 3bc895de-c3e8-4b64-8d4d-71c4aa2b5a62, 8505 
95264 33ece56e-ce0b-4e3d-9d47-d33f4600dcae, 3919 
169560 fefdc39a-5b7f-4f13-a65f-4b5ef3c35901, 3919 
63699 421acedb-86a7-449f-92d2-a825ae1d9d7d, 3919 
133117 8e59c5cb-8974-4e03-b85d-1a706107a207, 3919 
14876 2c69412c-4a7f-4a05-88bc-d675d70654d0, 3919 
244871 0977ac86-cb09-42d8-a540-1561fba97872, 8505 
186305 568268c0-4885-4944-a08f-31b0fda999b3, 3919 
226709 c2bd88e8-eae3-4e99-b61d-b8b3d8c4548e, 8505 
387081 0561d798-eb9b-4160-8eff-e1e02f474230, 3919 
359274 d8084594-98e1-460b-b50d-dbe39b6daa42, 8505 
193322 26fe4738-d661-44a8-a6c2-770eda0c438f, 3919 
183419 04809293-7c33-4717-9ac9-8aceb525af6d, 8505 
241377 1f76aadd-4015-42a7-929e-7bec9e22dfdd, 3919 
144801 15e833a9-a045-4bd3-9511-dcadddaf1e44, 3919 
10128 f547b990-0727-4831-81b8-6532d9711cda, 3919 
20927 a8263990-4990-4fb1-9dad-c03cfef96b9c, 3919 
369915 3473a287-e482-4837-88a8-3b0bc08643a1, 3919 
110379 8679e04b-b17c-4878-bca9-3b98b5c4deb3, 8505 
249789 bc889831-5798-4308-a18e-bbd9608b043d, 3919 
289682 4bdda510-8488-45fa-9828-cd9dd83081a4, 8505 
279877 7cd3745f-f615-45fe-98be-9ac8e2704080, 3919 
158104 fc4fbf63-74c4-4ef8-acbd-7f3e4b039d2e, 8505 
285805 0db1c415-554a-4042-a750-bb862f21c832, 3919 
14945 0c24801e-2a5b-4ec3-a689-8a29e389c350, 8505 
216409 937eede2-0f37-4a43-b61f-1294d908a91f, 3919 
160517 74c60785-691f-4c51-881c-fd6fe350da8c, 3919 
51543 ee986f2a-03fa-4af4-a622-d24a35aa8b43, 8505 
383918 8c7a1983-5ef6-487f-b63b-73e60c7eff10, 8505 
398463 34bad3db-a89c-4806-8db6-41f3d0f8ad72, 8505 
256187 a402198d-222a-41d1-acdf-c3523a91d386, 3919 
53017 8f5aac77-54b9-4c79-873f-edf4c754a05f, 8505 
18844 38f14a4b-5f3a-4753-ab94-5576ad0e69c1, 3919 
139178 8fcd3090-76f0-4100-8b98-bed52c4220ad, 8505 
286222 3ea73a34-c6f8-4d59-a461-22a1e39b48c2, 3919 
96206 6f74758b-d4e6-4a05-95b6-e8963ff65f7f, 3919 
11793 0d010a1f-f9d4-4640-a865-654fe941885c, 8505 
99099 94b9775d-9aa8-460d-8beb-88d1b713c8bb, 8505 
242398 632a21e7-b87f-442e-8a1f-20f7a87f8a2d, 8505 
357434 356979cc-fe6c-479e-9123-03e843e7c943, 3919 
314489 20f38183-c5dc-46f3-a540-c0389362aca8, 3919 
336717 a3ef7008-5b2d-4c72-bb0a-d7094b242b5d, 3919 
186530 0f74e3ed-6137-4680-bfb5-7b5a094d48ef, 3919 
246565 a46ed0a1-cd9f-4871-9850-d61e466f1d63, 3919 
41676 c3ff4673-03e3-43d1-9168-d6322bddd9ed, 8505 
262926 5889a08b-dc9d-4e94-bfa1-f905f3ca0abb, 3919 
200813 7a3b50d2-db44-4948-aebb-dac43c85a824, 3919 
130384 1c240e2a-0da9-4e6b-9872-d77bde4f9aa5, 3919 
376773 eb35e7cc-6808-420a-a188-f33d6f20d124, 3919 
316618 f5d9db5c-f227-40f0-b468-1a09584ad6d4, 3919 
396160 b6e456c8-fc19-444f-83db-a57a5e7f6b93, 3919 
380907 25369b73-5072-4f59-8ac7-5442e6c0e0cd, 8505 
102002 2ae281a3-2ec6-4cca-91fd-ff427fdbb499, 3919 
166201 10b6cad8-a40b-4e4d-9379-7e350f1e4b3e, 3919 
228616 76f67a70-db39-4416-8b51-003de8aa2231, 3919 
43865 fd5afb32-2961-4672-a107-c124fcb2283d, 8505 
390103 f9fbf98d-b7da-4792-836a-e0baf4aaa89e, 8505 
349362 6dd39f14-87bf-405a-9223-da0ca0e69302, 3919 
387372 2039977c-f33c-4cf8-8b55-610785ea015a, 8505 
235647 d36a6a05-e4db-402a-8338-c84c05b7fd91, 3919 
244791 3a19bc84-fa05-450f-804b-782350f7159c, 8505 
19232 9fc0242c-152a-4022-8303-49448bee72a2, 8505 
158727 3fb19d5a-41b1-4b52-aef0-4f06f8f5bb69, 3919 
221928 05dd55f6-3fd9-4f59-8074-79a9db7b7444, 3919 
248970 ebdc4b54-eeb8-4877-a509-a046e3becddc, 3919 
354792 ac22e2c9-8a2a-4b0d-9af1-778e1c5f658d, 3919 
239889 3b72ba65-b884-4adb-9248-bb2068a6308b, 3919 
175786 c5897257-e47e-4a65-8823-a91726cdd6f3, 8505 
339820 8bb26686-8f7f-4a63-aaf0-53e51a6d6f3b, 3919 
101155 17852f4f-b068-4df9-93f9-9ec533f9d8e9, 3919 
10182 20efe2e7-73c0-435a-b8c5-9b064b31f9ed, 3919 
86960 82c0a812-d581-4ea0-b478-5fc2df355b2b, 3919 
70092 6996348b-e01c-41eb-bcc9-96cfc2ce0aec, 3919 
103484 76071934-1ce9-4dca-891f-d96cd73cbcb6, 8505 
32798 c6fd15a9-99e6-4c05-bc17-e855dfde967d, 3919 
11019 1293e731-64bb-4741-b257-3e95582f749f, 8505 
53489 94489a64-e254-43ad-aa99-d96590cb6bb0, 8505 
291005 d75d2c2d-098a-46c4-80c8-ed0fe194e8fa, 3919 
186310 7fcb6399-3f86-4975-83fe-ed6f49655702, 3919 
329688 63c480cc-48f8-4716-a4d4-65b5a672fef0, 8505 
113378 aa6a1af7-7901-4075-8c8b-5a60968ff2eb, 3919 
277391 bf47b851-3bb3-4404-aea9-701bf3eaf853, 3919 
375289 33a53058-cd2f-435b-9325-1cfef24296f9, 3919 
65300 ae76b503-a03c-4ff1-887c-1614dabf5328, 3919 
344835 1745dde4-ad81-4cad-839c-51aa2d6c93d1, 8505 
20048 3284465f-524e-4493-b4f1-fa0c7f8dcd5e, 8505 
197510 e5918908-cd6b-401e-b4e9-ae84261b233e, 3919 
343445 cd1e60c2-496c-4774-a0b4-0cc131334407, 8505 
224134 519fc3e4-3ed0-48c0-9fca-5ede16d9199e, 3919 
345048 59b25076-54ad-4c26-aaa6-6db182aadd60, 3919 
327871 68d7cc01-8acc-4e39-a16c-5613c8f9b305, 3919 
9075 ee1944b9-c02c-4976-828b-0823a4aa381c, 3919 
290475 93e5a176-7382-4227-a693-b6e0f0263ccc, 3919 
197878 132e5f5d-84b8-4181-948f-002d2a090df4, 8505 
176556 d22653a6-f0d6-4e85-8cd6-7674ad1c3522, 8505 
142932 4c3bdaa3-1bcf-4fd5-8a56-626404f758b3, 3919 
332423 ab351bc8-a076-484d-a035-2506f3d07a82, 8505 
373793 02d264dd-b031-4b09-90d5-8de77a11f7a3, 3919 
388030 84a7c43e-8e38-404e-845c-db3c037543f6, 3919 
245485 69560cd9-ff0c-47bd-a4a3-f742a9b372cf, 3919 
191609 54f59172-d087-4ee3-bb70-d98348736d23, 3919 
27181 3081041e-a8a1-4084-885e-b887e707be0f, 3919 
152300 548222c3-fc44-4b22-b15a-a6b620620065, 3919 
158805 be8c6100-4b10-4ca0-8ceb-56c2afc0365d, 3919 
269682 953d698c-10da-461c-a0eb-fb6450d862a5, 3919 
359948 8a2c120d-19a3-4bd4-ac11-1d45ceafa96e, 3919 
71514 4d545b45-cb5f-4d06-b7ae-7646024d4408, 8505 
113582 0d2dc5a4-380e-4b96-98cb-c34c56455d5e, 3919 
327799 db0279d0-3c31-4d30-9e56-5f08e47cbdc2, 3919 
71708 1a99fa5d-5ebf-4b8b-91de-b57b473e3ae6, 8505 
279135 3b48bb52-acc3-473f-a4fe-d05d3e947e16, 8505 
378153 d1dc0460-7942-47a9-b39e-9898037644bc, 3919 
157542 27a220d3-f318-4226-8192-03d0ecd257d0, 8505 
268130 8c50b068-a921-4291-b575-193fce343e3d, 3919 
98365 31e3a41d-dce9-4825-bad8-b2758d6fde27, 3919 
174677 831114ef-4116-4322-9fbe-1cadad53ed5a, 3919 
292333 2d9d6b9d-d144-419d-832a-c32695a83995, 3919 
393343 1f3d5c07-2283-4626-96af-1d1cffaaddae, 3919 
280785 8a1e6d92-dd9f-4eb3-a7cd-15ca855cbc71, 8505 
368533 a56bfce9-f122-4db8-90bf-0b722735c2bf, 8505 
7300 14d709bc-f2a4-47b8-a39b-e846c6d08717, 3919 
271975 ede8da86-4c05-44c4-a9c0-affec528eb11, 3919 
373968 f0008491-d7c6-4ace-8f8c-72159eb58e78, 8505 
334792 f09b2eed-b504-42ed-b603-eb39cdf3a1fd, 8505 
8832 997782cc-ff43-4145-97c9-1535d742e283, 8505 
237576 0f339696-c152-40da-85e6-518bd4a5eb94, 8505 
86482 40520f77-1b90-4252-a035-4e4a1e2f0679, 3919 
290708 9cd10c49-1f60-434c-9e54-2d4264bacf89, 3919 
149342 82ca1c48-7af5-4622-86e0-5659cd250e74, 3919 
196709 0b1811c9-e30a-4859-863d-2b0dc87e5c7f, 8505 
196538 ddb68f8c-7852-4751-a915-066df1af3b1f, 3919 
196975 1cea69b9-6784-4266-b76c-08dcdc690467, 3919 
62063 a2e82591-cec2-466f-a05b-685acb42f85f, 8505 
176451 9233d316-20fd-4c07-aa83-66775850be1a, 3919 
251897 edf362ee-d52e-4479-a26a-d87969e39e33, 3919 
351895 f0580655-eb2f-488e-b669-cb321c509e31, 3919 
120680 f7723b1d-c7ca-465b-9b1c-07c114c3c32d, 8505 
169091 237980be-30c0-484d-b802-e37de95820d3, 3919 
21856 18b644b4-1adf-431c-8bc0-8ab63521b12f, 3919 
114644 4dcdf4de-5a4a-487a-8720-197db2f2e635, 8505 
125291 04861c4c-5b95-470e-abf5-c560d5a8cdae, 3919 
389387 e5f1c45b-aff6-4423-affa-00f584482ab1, 3919 
21154 991fbe78-2b98-4966-a39a-96c95321dd66, 3919 
284286 9e62c9ca-d960-4504-bdf0-964f54c2ae0e, 3919 
337097 2cc7e093-fa15-437e-ba10-6794531c46f1, 8505 
153093 e1514b94-680b-4c90-8f54-176fff60ff80, 3919 
67890 f5feb79d-73d1-4388-bb99-f9b18641b14f, 8505 
147099 eaf2e7bc-2ea5-46f6-be41-2dbc7ef519c8, 3919 
240715 f208799b-2c0b-430a-a129-88d498cc67b7, 3919 
389858 054ccec9-d477-43b4-adf7-486001eb1026, 8505 
46911 56386936-f6d3-4c61-a3c7-93dfc7d4ea24, 8505 
67707 41ac0d77-317a-42ef-a710-fc1f578d5e03, 8505 
32990 88fd878e-ec78-44d8-afb2-e209735781f0, 3919 
230227 aaa39e9c-982e-4ffa-b0e9-d6b46aeddac8, 8505 
133005 bc0f52b7-0d3c-4478-9118-3d43920fcd99, 3919 
65144 cfc837fe-43c6-423f-911e-5ccd437bff64, 3919 
297790 27b1cc45-3f1c-4533-a9fe-638b2261b326, 3919 
377982 de762107-abef-4fee-a821-ed1f964f7e5f, 3919 
108364 34b6db99-aaab-4562-a0fc-1df3e272e50e, 8505 
222319 60977e23-bde7-4d22-912b-92e8bb14e26e, 8505 
135655 9908eed2-51c8-4705-91e2-89350aa446b6, 3919 
356454 c6101c53-583b-4a1b-bf9f-5d30caab8cdc, 3919 
274870 8a1e2865-fd06-4d42-99a9-edd60c91b711, 3919 
392326 88865749-2171-4198-8133-495a734162f0, 3919 
65625 82bfa5b9-8a68-441f-b473-6ac224232ca3, 3919 
257849 375674f1-3fe0-41bd-bf09-04491677071b, 3919 
199127 8c7dba8f-0320-402c-b4a8-7d5cd2953f5c, 8505 
136291 964eedb4-82c1-4b0a-9d68-4cd330ca05a7, 3919 
133427 3497bfcb-b3f6-49e5-b3da-3f4955ad7e48, 3919 
304690 5fbaf443-a8d2-458a-9ed8-3caccf54bc7f, 3919 
141678 29e6e466-12bf-4942-aeaa-33e33c9c4a70, 3919 
155292 c2a4cd33-0b51-4085-9539-f0b9d7472b0a, 3919 
89295 8050ac0a-155a-4f24-8202-499ec837ffd7, 8505 
49162 e46a206f-8a2f-4139-abe1-fd4cadb9b00b, 8505 
182580 186ad70a-bc12-4d97-a977-0185474c2c10, 3919 
361739 0a5e0c11-fcd9-45d7-ba0f-2958a1e57210, 3919 
306899 3da07d25-c7d6-44d8-8b3a-d23d3e0b52c9, 3919 
127430 59b3c324-7a5d-4b79-b6c3-85a2c81febbc, 8505 
155344 7e9dd22c-1790-4492-b6cc-f91fd3af82e4, 3919 
393121 f120344b-e6c6-494d-875f-ab618d2393d1, 3919 
49644 6b461114-bc53-4a91-9861-3e20e0299dc6, 3919 
367768 0a3da06f-e5a1-4e8f-ac2e-28571903b2f1, 3919 
252952 e8bcaa19-84ae-4812-b118-0023a633a30d, 8505 
172021 9f26aafc-cb52-4f56-a004-bfd1fee6aefb, 8505 
274591 35867267-3771-4b0d-9092-f9fa869e871a, 8505 
223811 57c9f324-3425-4e73-87a4-a6896a37160e, 3919 
240274 3509f08a-f11d-43ed-b0bc-1831f5fc2f34, 3919 
369929 3bb172fb-dfdb-4f07-97b0-f61e9eb50472, 3919 
141481 72ec4e2c-717c-488c-90a4-9c5a8248b821, 8505 
260139 62c56620-54bd-4d04-864d-af88fd51b7a9, 3919 
321283 d243ec6d-5941-4aa0-bf6a-ea13ac3358e5, 8505 
253025 c04049ab-6a47-4910-b227-d405d852ac39, 3919 
62077 ece058ab-01ce-4afe-b271-b40ce50935a6, 8505 
242301 c069e5f2-4bf4-43a9-872b-8097a5fe6975, 3919 
345533 668191a6-54f6-4a31-841d-85e59e571f62, 8505 
29717 0c480c36-050e-403b-8f0f-d85216f221c7, 3919 
211138 b3301ccf-df75-4b67-bd48-a729ec6db4e7, 3919 
93941 da297d1b-cd0d-474b-9e61-733fa6f677d1, 3919 
375207 d5ecd40b-055a-41d3-b455-eadcbfc50852, 3919 
327420 c5bffdb9-9458-43cc-8a4d-37f9845dedb3, 3919 
105493 fba30b25-2350-48df-87a7-32d074437c26, 3919 
234080 b6bc2b5b-a65c-446b-8beb-deb0ef8cf8dd, 8505 
396216 ded7a3c9-3714-44a4-a402-8a8ca4d5ee96, 3919 
251742 4844f411-3b87-4507-b425-eda404f546f3, 8505 
110221 10eec34f-d86a-40fb-8878-3a732ec29923, 8505 
341546 8e03a93b-dc11-43b5-b8d8-604ae8c837aa, 3919 
325056 2c724b62-d14a-4689-8349-3270d7dd7817, 3919 
400779 9672fa6c-e077-4091-8e48-dcebcaccd5d3, 3919 
349809 08d7e990-f635-4e38-882e-d028f65af172, 8505 
322747 3c004a3d-8e6c-42bf-ba9e-62397b43428c, 8505 
317846 722e38bb-2b48-4b3d-a939-5216dbd9c643, 3919 
304745 017a7de6-5e20-4629-a8be-ce3245502a5a, 3919 
353582 74059f8d-8bc1-4dfd-9e2b-d2a1c8163707, 8505 
363076 7f736b6f-99c6-46b9-9889-46f06d718c3e, 3919 
63812 51493a04-0c55-4a45-a4ca-6486c62dd9dd, 8505 
339137 8937a8b1-de8a-4f56-9eb0-02fb95e43b1d, 3919 
385816 180732f1-478e-4f83-b4b5-5901d682ce90, 3919 
169614 d3715483-052f-4a13-9e47-895759298e87, 8505 
30542 019d945f-6d93-4986-b814-1dc708688042, 3919 
141947 ba7525fb-24e1-4b08-852e-9f60b93660cb, 3919 
166123 fce98ec8-7213-45a6-9666-7dd785ee75d7, 3919 
97806 b7adb41e-8def-45c2-8ca4-323913240170, 3919 
