id 	 Predicted_Is_Paraphrase 
110175 8feeaca4-5a02-44b3-8d36-6594c83c7253, 3919 
184363 48432a94-4b1b-44e0-97e9-35fd50a28b3f, 3919 
161219 0dcba9a4-1441-4be6-ae23-ab088386f5e6, 3919 
211557 d7191674-e6a4-441e-8414-8b3b47e9d088, 8505 
233421 8d474012-dab4-4fc8-9dd2-3538ee87bfcf, 3919 
83239 5f716f27-f30e-461c-8152-f96242d880eb, 8505 
128793 64e60124-aad3-42dd-b26d-61cb4f21d9dd, 3919 
265850 61d5391d-813e-4a69-a832-656e77053258, 3919 
288703 1377638a-a768-4b26-a1ac-5d9b30041072, 3919 
200191 123fc073-ac89-4efc-8693-1f8472c662a5, 3919 
133412 b4458387-e269-4a65-902d-ebb3541d2200, 3919 
55883 bfe37f0f-bbac-4572-a01c-6668abd03ae6, 3919 
254138 1eda5517-3437-481e-921e-b0b8a14dd594, 3919 
397563 35040d6e-b2db-4a5e-9e3b-6426a2b36dfe, 3919 
346555 4d171588-e90d-4039-a7c4-3a4d37de0131, 8505 
130607 e3170914-1105-4cf9-bc85-51fc4b765f77, 3919 
343812 12bf4e9b-c5e8-4333-bea7-7352578c1eca, 3919 
256321 f157eb3d-b98f-40ba-92ba-b1b843504a9d, 8505 
114063 89d81278-5245-46aa-85d7-7e92633ebfc3, 8505 
78863 37248ff3-e416-42ca-967e-cd4bda928e10, 3919 
27832 0c5220d1-0e96-4fe6-8e62-b4fd2ef22b2f, 3919 
347943 d0dce597-f935-4825-9a31-093a27a40db4, 3919 
363857 87409e3b-a48e-4109-bdf2-a99dd2f5c9b3, 8505 
75619 36bd2c3f-a546-4a40-b1a2-323c76bc7188, 3919 
50124 e3d0e61e-f2c0-4fc0-8aa2-b949417bc682, 3919 
16101 c5b78a60-2e76-455a-9b9c-aadf40f73988, 3919 
72535 dbbe7395-500a-4f52-84a0-9a402f699ff1, 8505 
176456 5dc2bf4a-9407-4d0b-922a-10cdd7e538e6, 8505 
346056 a771471e-08af-4b36-a0dd-2a2baa67e7ed, 3919 
44390 89e086f5-ef95-4d6d-ba1a-91f7663fd118, 3919 
173953 2d5a7409-db7b-4a44-81a5-9a16059fdefd, 8505 
381681 0e15136f-ef76-4ecb-90a2-a841ea9349f3, 3919 
349795 e45d7921-a51d-4f99-b966-14c76ac717dc, 8505 
372930 809aa3f2-efab-459c-94c4-132e78c58271, 3919 
130250 2cecbfb4-c9f6-48f6-842d-c2a0687b33a0, 8505 
161829 3ddc678c-b8f5-4acf-af6e-959660aea10c, 3919 
135885 83c28dfb-6591-4821-84ce-1681da0c5d8c, 8505 
30221 629895c0-4eae-4c6f-8e46-b7b0e5c73c04, 3919 
158636 8fffe5dc-3f61-49d1-b41b-de97d415a27b, 8505 
86485 d6b4ba29-d18a-4cea-be08-079c3b4b5e69, 8505 
255699 b9e50ede-1571-4881-a73e-248ddc962e2a, 3919 
51642 fac7380b-35f3-44b5-867d-010674611c3a, 8505 
70883 569d769f-4d5d-40fd-ab4e-24971d6bcc8d, 3919 
318416 8d258bb7-cf47-47c5-b430-ffd06dbd79e6, 3919 
193752 c98b0150-e9df-4e53-8058-9d7ff2f3e6d1, 8505 
88557 1578c8d2-0427-4e87-8f76-6e99e70072e7, 8505 
259423 776117e0-35ce-4a1a-9f6d-4ed9fda295ef, 3919 
26739 72e37805-c877-4c88-a7c5-8c16aed39475, 8505 
260555 bcf692a2-bdef-4560-bcba-e6b8c329f1bb, 3919 
50613 36ee13c2-c496-4930-ae3e-756a18dad54d, 3919 
209472 08f31cb8-c6b3-4e58-9bff-5b017d056d38, 3919 
34089 3dc43033-96c7-4c40-b602-c22be874e2a7, 3919 
378311 ab8b236c-b5ff-4d54-a9e8-98c4a5037e47, 3919 
177131 b3163600-f972-495e-b9e6-dc52f88d4c2e, 3919 
264419 757b8764-5ed4-42a3-a7bf-35bebc0223ec, 3919 
343058 94139a9b-e166-483f-a710-36b22f17cda2, 8505 
397818 5ddee547-382f-4b84-93e8-51140e182391, 8505 
232970 510f28ce-e853-41e7-b46c-2e9a01cee2ca, 3919 
366802 f1d2cb99-7193-4a50-ab1f-f9af941576d6, 3919 
215379 cac0142e-66b2-45ef-b340-feb04a1923d8, 3919 
74572 4f67ea89-a5b7-4230-919b-f392813cf1d7, 3919 
167913 0b3f05a7-251b-457c-8e51-75a29a98bab0, 3919 
226386 c8c77364-496d-4f05-87ab-07e9a2cddb72, 8505 
69272 bfac4f15-0da9-4572-846f-f379f708f7b7, 3919 
356952 c3b70b53-1f4a-422b-b564-e964f3121529, 8505 
273445 3aac8ef6-6b6b-4568-8a60-d39b128f4e44, 8505 
109411 0a520410-da9e-4e92-a4da-b5c8995896ce, 3919 
249559 6203c938-d76d-4fe2-ab7a-a5faab7f9d6e, 8505 
38010 25677afe-1b5e-445a-8ae3-cc8c69692d76, 3919 
269309 3df4d3f2-d53c-4252-ac7f-f5d09a911963, 3919 
329099 914d5693-0ac0-4c03-bc0f-e55eaa579d81, 3919 
302697 2c2380b4-7ec5-464a-8476-fb13cb71c7bb, 8505 
124021 2f60d2ed-ae97-409e-b53c-51fd37d556d9, 8505 
336855 7b908a95-df6e-4ec9-ad7e-7b77f0b6cf45, 3919 
27494 ea594a29-30ad-4fcc-8350-4fb3ecc68a78, 3919 
147278 7b83ef1d-d940-496d-85da-dabccc81f096, 3919 
85561 08c9bc32-3215-4872-b161-9f552e83448c, 3919 
68946 301665f0-ec49-47e4-9911-86c662d66917, 8505 
130143 fc36e38a-9a7c-4353-b1b3-0ecad4555347, 3919 
93912 a551804c-b375-4074-9dca-184114e1f5cf, 8505 
5317 df1b89f2-40ec-46e2-beca-9cc63aeca24a, 3919 
79438 eb0b4fc9-e5c9-46a1-8fae-ab56dfce735f, 3919 
152328 8489f5f6-7274-41c1-b14a-0ecae7198c7e, 3919 
291512 36bdbb1e-015b-40f6-996c-3974f5128695, 3919 
327705 a6f8848d-f716-4f21-bb98-a4d57b6e9f82, 8505 
72166 ae10d5e0-b7b6-4d1a-871c-845d000f9026, 3919 
274514 bb687801-6c89-4a6d-ad22-097343f7d58a, 8505 
317942 f8999bd7-24df-4c44-a7da-774e7a3eb4f9, 8505 
323592 c23e38cb-bcd4-4a78-937e-08f2d6107c87, 8505 
352463 d54c208c-a7e1-4112-a1d2-36ad5cf97ed0, 8505 
201377 48e7eda5-5a8c-4654-8414-de452c1dc3e2, 8505 
69120 912af540-e144-4d5c-83db-8ba87c1618fa, 3919 
364943 38042655-9514-48e8-919c-2de7d82c30ac, 3919 
401831 8607112e-890d-47ba-9ac0-c320fa83a54b, 3919 
154462 20ac239e-baf1-48d5-95c3-66d682535126, 8505 
187062 2ea68613-362e-455c-888d-d5d3464d1c21, 3919 
330981 f8b03d4e-6a6a-495b-bd09-92303a991d34, 3919 
337762 ab781f8c-ebe0-47f1-a061-1716a37f69de, 8505 
268475 4656a3f0-a556-42b8-95ca-8af1c0be0ac0, 3919 
281606 f82002f8-2fe3-43ac-8172-cbf2d4196773, 3919 
73032 0c4d7d48-7726-4a3a-9d5b-22875d137089, 8505 
294830 7155b8d8-0976-40a1-b4a9-c0ee7e65b68c, 8505 
103043 7cd4baee-5321-4fd0-8c9e-7a17320a90e1, 3919 
303319 df0929e5-5128-4e55-80fa-82a1132aafea, 3919 
294838 d771b92b-a721-40d7-8976-a229377500aa, 3919 
341685 3c95a5e1-b2b2-492b-b4c3-ee6825a457d4, 3919 
387930 c33b5547-cbca-4c6f-b7e9-1564852c19c6, 3919 
77594 3424fed2-6ffc-4814-a7ec-40128859abf8, 3919 
369759 8d42c2fe-48b0-43f4-aecd-61613524826b, 8505 
372543 e9c67650-c881-4e92-8cc2-c5374945a617, 3919 
87569 6176591e-6558-4458-9dca-e291b0029d4c, 3919 
124398 7412116f-cd79-4768-b9a7-49ac7d27315c, 8505 
399549 7c8518ba-3a5e-43a7-ba5f-da2a677e2480, 3919 
330369 bc79e3d0-67ce-4c61-9e70-4861164993a9, 8505 
73009 eacb9ef8-b30a-414f-9dc0-3c4f9c732ecd, 3919 
251023 0cca4d75-c75f-4ce6-ab69-834ff978a7f9, 8505 
263577 3811ccdc-2565-40b7-a1ac-bd196667e895, 3919 
142276 275c528e-b5bc-4d7d-aa9a-b2da06fd3e2e, 3919 
178440 09fcbb66-b3bf-48fb-8d96-ed8509e8683d, 3919 
131325 b04e9585-e2f0-4040-be15-eaeeaea189af, 3919 
238396 fdc89c75-54ab-4685-aa5f-b29075730702, 3919 
296234 55627a30-f90c-4a5d-9d91-dfa365ab67ae, 8505 
147088 bb17b749-a88b-478d-bdef-005b800180a9, 3919 
16362 0010ef41-800e-4be7-9297-0bdc94ef27de, 3919 
220772 998b8652-818d-4f2d-9a00-13b27d86541e, 3919 
195884 029cee49-171a-4827-bfa7-dcb4b3f991b2, 8505 
219564 c0a83d60-89cb-4f6e-9fde-8849325eaa9d, 3919 
365267 9e2aa1b1-da27-44bf-95a3-ad7d19b7c62c, 3919 
244070 420efea9-c4f6-4821-b3f8-fd11849bb46f, 3919 
175914 bf08d0b6-2ab3-48e5-ab62-db5f13be018e, 3919 
124242 ce34d4e4-47ec-48e7-9c99-639876be44b3, 3919 
163203 14a10396-cab5-4196-83b9-7597e3338540, 3919 
170814 46fe8a5b-1293-4fc5-af40-2e6f2b96ebce, 3919 
27983 87b038c6-44d1-48ba-b2f9-7ab8fd24df56, 3919 
56369 bac06005-bc21-4544-9902-40dfc9254d47, 8505 
351205 74ae1f37-dc09-487e-93ac-432c8fef1920, 8505 
137481 6f0d32a0-f999-4357-9ce6-2a479fd99982, 8505 
386052 2b19b5d3-f358-4d47-a289-2efa64174ddf, 3919 
348581 3a01187d-dc8f-4e94-8e93-f6e838ab7384, 8505 
352353 75cc29e9-006b-44ab-bd7b-9242e6a80420, 3919 
270203 b2cc63f4-5bf7-4b1c-8c4d-f07325383e3a, 3919 
144322 db89c283-75b7-4311-b017-beef59da17b8, 8505 
49295 26955281-c7a8-46b2-8e5c-29cd67c07874, 8505 
23830 28fcb78a-771e-4ca9-acfc-f3319e3c2845, 8505 
172850 c6cdae6e-0c6d-4eca-8b30-9e77f8bee8c2, 3919 
118671 a87263e4-3ecc-4db3-81f9-d2eca4412966, 3919 
393232 e87daf98-1583-4d05-853c-fa71641c4b40, 3919 
386232 819f1540-c707-4fc3-88db-30a59f6354e8, 3919 
118652 2419ebb7-6769-4ca7-929d-9694a97ed630, 3919 
341658 10949566-5548-4a7d-8708-73fc2a59035e, 8505 
311036 c1bc41bf-bead-4e89-82ed-6dce2938e04b, 3919 
344113 99aa1ce4-d248-4157-92d8-9bb3a0dad063, 3919 
315188 c2b12433-efda-465c-931e-334c606dbf9f, 3919 
37414 6ac9299e-3311-41b2-a817-d8fe2292a5cc, 3919 
72181 039acfa9-c01c-435c-977e-6b4ab29ca49b, 3919 
387357 cd07b77f-621c-4021-9efd-0fee9a8508ed, 3919 
161879 13ae37a1-c69d-4d8a-a637-b5dc6b179e10, 8505 
303583 cc187bf8-97e8-427f-822e-b744ab49f418, 3919 
90247 37b8e0cd-718e-4b46-8174-28eb5245e0bc, 8505 
356853 4ea1751e-838b-4b02-b01c-dc9a91b811d8, 3919 
189361 eec1ac55-ed28-4387-a757-2ed4f415314a, 8505 
72894 38dba047-3c95-40b6-9849-e2dfd69ea8aa, 3919 
131847 845e7bda-cd06-4415-85ac-eba1e164f38c, 8505 
403854 e831f693-d145-42c4-9374-649ea554f353, 3919 
212244 c82ac85b-f596-4c46-9d83-7684a6aac770, 3919 
27230 af6f52c7-494c-45be-878a-e68b513ab399, 8505 
297764 cbbbaf6a-4176-4b7b-b6c4-ae1041747ab7, 3919 
151921 a911e204-db9d-42b4-b1e5-cb7c94678a82, 3919 
88275 31a5fd02-dac6-442d-9aad-067133003f90, 8505 
354975 555e39cb-bbca-4db8-8f55-8236f56ad3cd, 3919 
393271 702df5f5-bec8-410e-8d13-c73796a28169, 3919 
188696 465e430e-92e7-490b-aa41-ed5f60d7217d, 8505 
302689 58c17ff5-2a68-4483-bc46-b3142e38c6ad, 3919 
64427 8addd5ac-448c-422b-a2ac-e069b8c04fe8, 3919 
244354 5f3f5e12-a17c-447a-8dc0-48cf0f76f096, 8505 
90531 320aede4-344c-451c-a228-fcc21a07ed26, 8505 
381742 1681f65e-f2a9-4271-967d-87d95c2a0ef5, 8505 
33322 542fc2a3-1484-467b-a58a-cc361c432dbd, 8505 
73424 bfb91b06-a7a2-47fc-8371-94fd72644484, 8505 
195121 0a145c5a-f4bc-4151-94d2-8a1d6c4b2330, 8505 
41747 0a52d2ac-55e5-438b-9356-62293afc1818, 8505 
154315 88e1e0d1-eac3-4e4c-afdd-986f06cb20f3, 8505 
341889 3cc879d2-2b7a-4f84-84e2-dc7604547d50, 3919 
316356 29c81381-8043-4e6a-9f97-aad2ade9b715, 3919 
142216 cd0b9086-bcf8-4a55-a086-fe2ba72e28e9, 8505 
17359 518e453f-bf45-416a-8cf3-7351404d3250, 3919 
43550 01cb50db-9c4c-4c21-b721-6f5b1d8ed6fc, 3919 
122614 d57fa664-6ab0-43d5-8ac3-da839a5b10d0, 8505 
156938 6a813fc4-1375-4554-8299-7895cab0d204, 3919 
261431 5d80b485-9ce7-4bfd-adc0-f6f687ba7c9c, 3919 
263042 008afe4e-e6a0-427b-aff5-b8f5766fcb83, 3919 
12893 bfea07a3-c7a0-452b-9de7-506b6e2dd0e5, 8505 
195324 bc1f3be8-d60d-473c-897f-f06c8b5ee50d, 3919 
58372 2c789851-f9d6-4445-8e0d-54dba853f91e, 8505 
230114 4bbf0409-07e3-41bf-9fa2-f7003784c4cf, 8505 
218724 db594cac-7420-43be-957d-7cc43c339400, 8505 
274266 cc6b8142-196d-49ab-ac2a-adc9d10781f6, 3919 
155304 6110537a-9bbd-4909-acbb-1f3f604ddbea, 8505 
114214 690fc3e7-ad4b-46f4-8017-c886706bf5eb, 3919 
350387 0b7a3773-99f3-4cf5-bde6-68910994924f, 3919 
146810 abb899b7-368c-4a09-b38f-196a51af967d, 3919 
237667 f0274425-07e1-44a1-bb2b-efc191e0c68d, 3919 
377925 fc72ddae-2d51-449c-9f9b-5374c11bab18, 8505 
27007 3661da09-781b-4d10-8214-9703fb7e672a, 3919 
126621 cc931add-2eba-4c2d-a34f-cadab6ecf9a3, 8505 
298456 f95238d8-e5d6-48a9-b929-7e899f4ea39e, 3919 
93996 72bbaeba-c094-4ee3-9b70-f22f02ed11b7, 8505 
145704 5b976931-dedf-4955-aec3-0441a7185f0f, 8505 
387114 7bcf7193-f2c1-4acd-89ce-cb4f7205fd74, 8505 
242045 cafa6712-1dac-4d47-83d2-b588b16c56b3, 8505 
58899 6735dc1a-a6bc-4b58-9de4-9fab963d902b, 3919 
112134 8f400487-0a89-45da-858f-56c1955e2a73, 8505 
25366 149c7d17-7f96-4556-8a3b-2e22fa8b6849, 3919 
81742 565f5079-b2d8-4137-bebf-4f20b29a3c7a, 8505 
340636 5609d5b9-4395-4a5b-9ce4-15e84f961ad8, 3919 
29040 2db000b0-94ec-401c-8b73-c0389097b7a5, 3919 
13556 941f7096-3796-4d2f-8d6f-628ae0a483b5, 8505 
234371 3bb1af35-21d5-4501-abb0-bfbea2344ad2, 8505 
149846 e1916e5e-7069-41ad-8847-310b4229d72b, 8505 
99411 2574cfcc-93dc-4b73-b3ed-88476351f1a1, 3919 
28168 abaa4c4d-19de-4f33-b4cb-7505d995cf9a, 3919 
359842 ed5266ad-f134-4d07-99ca-813535454ce0, 3919 
61340 4f432b38-4289-4729-b4a9-5dc208567ef3, 3919 
296413 f379d758-a03e-4e77-9773-221e33613a1f, 3919 
13439 814cae1c-b082-4cb9-9b05-e29bc11ea763, 3919 
10895 6d9b5565-aba9-49ea-9933-2c07203bd6f8, 3919 
115365 d45c6be4-0b95-490c-bece-64f014619917, 3919 
204942 b8c65b4e-79a9-4943-9525-5b000c542cfb, 3919 
251002 3bd3f4b7-72b6-43ab-a4e4-5ffb0b5968cc, 8505 
218536 7d968cf1-42ad-4ca7-b95c-c525274b052b, 3919 
310219 4d82ea58-7985-45f8-93d3-26181e6a28f1, 8505 
186387 afcfe21e-c4d4-46de-81ce-86db2f8c3bf7, 8505 
159977 080d4597-0b5d-4a64-8544-5cf015e3c37f, 3919 
390182 22194e27-2485-421e-b1ff-a74cf9bf5fb6, 8505 
293321 10ca4dee-e99e-4c9f-ac20-b4d704a85a35, 3919 
33064 cc805e96-07a6-403a-8d4b-aac36daeea70, 8505 
265471 828b52d7-df0a-49b4-9f60-6defe9fb7530, 3919 
88123 70c20ac7-a518-4360-beaa-11ef255780a5, 8505 
266667 84030217-2d31-4c87-9c5e-4beabd78be8f, 8505 
59482 a9866cbe-8d7f-47e7-960e-195e59427b8d, 3919 
369057 9f34a2f3-ad53-4eea-9b8e-779e111f85b5, 3919 
360378 168c9d51-f199-443c-a689-94641220af8c, 3919 
316674 673534a8-cc24-40bd-8268-6fc67d2d6476, 3919 
390312 909834fb-75de-4747-abb4-6a7264ed7e9d, 3919 
300884 3f589462-ab35-4b5e-a08b-f6c54a105a9d, 8505 
64262 0cadd961-cbee-4590-9494-7983c5945096, 8505 
388828 c6616a42-04f0-4511-a2d5-3eaa56918c41, 3919 
382071 ff735081-3921-4fad-8b19-5dfd3266c5da, 8505 
382527 acf15e24-a47f-4747-aa7f-dd8f88928986, 8505 
5483 1e81bf0d-e7b9-4a7f-a838-376a96aa2e5d, 8505 
121441 cdada017-10fb-41e0-94fd-84192b5315ee, 3919 
211800 89c15a96-a06f-4b4c-a4cc-c73462edcd1f, 3919 
311326 b44de6f1-d1dc-4e89-aa20-d0ed7222d2d8, 3919 
62723 9ecf72e8-784f-4e78-b398-2b3c48d72933, 3919 
150573 9c2e8489-95f2-4cfd-a47f-08bbda0a8fd7, 8505 
330628 6144f32a-3329-40d2-89d7-c0b83f5fbd74, 8505 
323808 ea6bdf84-b938-47c6-86b2-3fad0e8a3ce3, 8505 
271885 de0ef6de-a577-4786-bcaa-86bf801dc7c2, 8505 
164260 03fb3bb9-c1c9-4e7f-b5be-d7c61d8fe2b0, 3919 
327544 b55327c9-4376-49b0-855c-eb67c563e743, 3919 
95236 bc43cfa7-76e8-4b69-a23a-8729834f5a61, 3919 
316452 7d75eb82-c8e2-4ab1-8f43-cf463afc83c1, 8505 
373137 6bed9493-6a03-4ebc-8721-448a15d2337b, 3919 
139716 9daf26bd-1664-46ae-b56f-9a6f93ad6869, 3919 
63836 9b606b15-20cc-4b98-bc4f-8feb75fcde84, 8505 
181357 c5b4d0be-d0aa-4894-b63d-d4304866f773, 3919 
183422 84849a68-33b8-4a4c-a28c-02f9a460bc3b, 8505 
105039 f0f157ed-8ea2-493e-a710-fc573093fdb1, 8505 
262232 0d72236e-fdf0-4032-8d10-908854c4d7b9, 8505 
61532 3ab6f28f-970a-40ff-8f66-21898a256540, 8505 
207644 a4bf3d09-a68b-41b2-8399-228df077bcb0, 3919 
357476 234084c5-de3d-4d73-8f27-fd0e7f57822b, 3919 
114892 056415cd-1437-4dea-986a-40573be47c71, 8505 
113223 33147b46-00e6-4665-ae5b-2c9d6efcb0e3, 8505 
144288 223d2113-d318-4823-836d-28b5cb62a0d4, 3919 
390355 2036cece-2678-48b2-a4da-340612dffa25, 8505 
202331 30c72f4b-33e3-468a-af0f-23a4b79a107c, 3919 
206269 1e10e73d-492f-4d72-a146-352c2f987c52, 3919 
369022 3e767c3c-7fe9-41ca-afe8-00ef7734dd14, 8505 
305561 f1f9451b-dd63-4071-a625-749765aecd1a, 3919 
63696 0dabcb16-c60a-4155-adbb-a1da6cc24b56, 8505 
335347 41fd1571-d582-4215-87ce-21bc10801437, 3919 
384435 f66a268a-78db-4d1c-a97e-8a3ff7779913, 3919 
363374 fe490e07-a683-42fb-990e-f237bdbc0753, 3919 
385105 a33a81cf-7e27-4309-bb2e-40bab003b793, 8505 
51799 e50f0683-b4a0-4e41-9650-50415bee860d, 8505 
247340 dac47e6e-4a0c-4789-8ecc-db14c4adca73, 3919 
368430 f00a6eac-dad0-415a-b866-b38bd34fcdf5, 8505 
223090 f5a8e87f-56d1-4d25-bc0a-5834992f522a, 3919 
229303 89e3eeb6-9041-4e09-ba03-6b2b312ec85e, 8505 
247651 a04d2081-4201-4d00-adb0-2b46db5893b8, 3919 
279873 1d882f1a-2a98-4612-8d5a-f0c78333eb39, 3919 
148342 c4d84954-a5a2-404a-8c07-dd077e685d89, 3919 
254446 3e49ca12-c63d-41a3-a971-afe4ff78ab30, 3919 
60455 2c9bb6b5-2c43-4c25-b3d0-a55e548c7ea7, 3919 
137328 4be850c6-edff-47ce-b0b5-110eda1e9da7, 8505 
104188 c5fdb9d2-7d7f-47b1-86f4-ae0fdda42bf3, 3919 
377398 c2bfdf40-f186-4da7-8712-726d6a9d4cdb, 3919 
366620 3dea8af8-4be9-4470-a66a-f1fb0d9087de, 3919 
168371 3b2a4818-7d45-4c4d-8783-58f29230a28b, 3919 
127624 6e3a0ac2-d178-49b8-ac24-82705fee8fc5, 3919 
391871 b1fa9250-5d7e-4c0b-9d52-a2e9141c3fbd, 8505 
403577 3ebf3265-49b7-4a6f-a475-0de9f5523d77, 3919 
300909 910b5488-a0e1-4f74-aa52-61b7a73a5944, 3919 
135335 f0dc0923-5263-4621-8f4a-3b421e21667b, 3919 
244280 9870744c-5456-4084-868e-df89ba3be268, 8505 
217327 4aaba7cd-0381-4230-a551-aac4b7febd49, 8505 
266779 31d3d5d1-0093-4c92-9980-7226042f3513, 8505 
22729 22e4c08e-1f9c-4ca4-9e9c-eaae688358b6, 3919 
358642 2596a904-ce57-4faa-942c-7ab943285f8e, 8505 
324762 439502f3-056a-418b-8af5-eff16744efa1, 3919 
310019 21cd2c5b-e5a5-426a-b0fc-3ca1ab9fc7e2, 8505 
315838 4101f5d0-782f-4600-ac23-80c93b5e6ddf, 8505 
5848 e2bbd825-cb20-42d2-8c34-7617d8a86746, 3919 
358331 e1d04a7e-ad54-4e6f-bfd5-86768768098d, 3919 
34429 aae671d8-5db3-4682-852d-01f3f0c3de1f, 3919 
235877 caf56aff-18bc-4d1a-a48a-f0ae5d692802, 8505 
346568 02e2322c-71e8-42cf-9bca-6a22c7122fca, 8505 
266669 a327c556-becf-4cf9-aba7-4cc06d05e42c, 3919 
391733 f5459e1c-b6e0-48d7-9686-b3bcf65424ee, 3919 
69563 a6c62cee-6f85-471c-888d-73c9305e81d9, 3919 
293768 91608c9d-bda3-4e25-8ec1-ffabedf01ea7, 3919 
49133 86250b90-a226-4e96-b2b9-8912a6027270, 3919 
361573 0fc85725-a1e9-4048-a698-a535480691a6, 8505 
337802 79e34e38-0c46-4060-89d1-1d6005b6205a, 3919 
302082 3c50b274-693e-41e4-9ec9-8aa85ae1b304, 8505 
344514 03e74d9b-a5f3-4aac-ac74-98a2c2cf2f55, 3919 
18231 0f3fd0e9-0231-4565-8cfa-04e6e258d98c, 3919 
322693 685a7f0c-e046-48c5-9ca4-024b17ba97a2, 3919 
93601 9e58a0ce-3695-4df7-b8bc-b07323914192, 8505 
71178 20301f6f-28fb-4718-97b8-d65914c3fbbf, 3919 
340963 d97e88fd-9da4-492b-a7b1-da437ddb16e3, 3919 
28968 cc580df7-1b04-4e7c-acd7-7be804535747, 3919 
159614 b363b764-042b-4c71-ade1-9cb639e0132d, 3919 
169953 91ecf71e-26a1-4d4a-bba5-97ac10d21af7, 3919 
358767 d1eb93c5-f492-4642-9ba1-6fd6aefc8859, 3919 
230693 169e0f84-ee70-48c2-affb-95b6b88832c0, 8505 
394274 fb41b4b3-485c-405b-92e7-2c15b82875bb, 3919 
258616 acb94179-13ff-4832-9122-e9f7b5a68b08, 8505 
325670 f7569858-7f1f-42ac-b17c-281afcf65775, 8505 
387546 666a2d37-4945-4bba-ac1f-5326c1c7be14, 3919 
165335 8bd8f00e-2a8d-4e5a-8d32-811e4eedab3f, 3919 
320452 21b94bb6-b4d6-4de5-9dae-dc1c688788ec, 3919 
181642 5c71931f-e7d6-49d4-931d-082aa1d8457c, 3919 
31717 7677d5dc-f233-4635-90a3-72e9a7bb45cf, 8505 
280278 bf380910-5ab5-4ae7-a16a-358d154586e4, 3919 
92357 3f838f7e-d13e-42d4-9bff-b635fc866043, 3919 
64220 87db158c-c232-4090-95ad-1af5a2f5707e, 8505 
72187 8a03f120-55dd-43f9-8a6e-b366824efd78, 8505 
207661 8e898bca-8a4b-4f9e-99f9-f92127eecf2a, 8505 
267858 9ca35cb8-5322-4b97-a4f6-a380b06ab01a, 8505 
301511 636363d2-9d1a-4d60-8957-22b36b70ecf7, 8505 
342419 fc470bb4-f2bd-4f4a-b619-d19262e85fd9, 3919 
233789 dccbae0e-010a-46ce-a0eb-95228195f91c, 3919 
79656 bc2ce8f2-3932-4c89-a57b-e65a88afb9f6, 3919 
276674 5f206543-0359-4d59-95c4-ded62e3bd647, 3919 
98883 8aa7074b-1c13-4c72-aa77-ca4256c9886d, 8505 
230773 aefba5f8-2c8c-4a9b-90c5-65691c0ea208, 3919 
92301 199c0e20-5064-4cad-b04f-238019a6f12f, 3919 
106695 c9621a00-5926-40f5-8464-1b1b933201e1, 3919 
211549 acb0c75a-ee22-471c-909f-9b681129174c, 3919 
30938 cde9ad76-704f-4bdb-8020-fdf5a4c5e5fe, 3919 
28382 f2fda9f5-2281-43f4-8c2b-c109231d8bf3, 3919 
38214 bd6bcb9e-dc21-4487-9237-ea90502c8b94, 8505 
372913 54f4043b-b733-444e-9cfc-13907070a5f3, 8505 
225571 1b85b8aa-b558-4bae-98f8-9959a39f23ad, 3919 
96790 93a3ef48-a217-48f3-8b6d-118c51e473b2, 3919 
213820 ecfbb3d0-f04f-4d9b-9025-c99d20e258c7, 8505 
3384 3ad3c9c0-092e-4287-b68d-39a0a439131f, 3919 
177687 10ac182e-6b70-4ad9-bce9-f4d344255982, 8505 
349487 54ca182d-c7a1-4b46-9e70-932bb2c44e53, 3919 
102077 ac47fb0a-5bb5-4997-858b-42faee024a13, 3919 
337904 91411460-9f5f-49fb-994f-919c142b280c, 3919 
62265 5988b9b6-e2d2-41ab-b10e-bcc63f0c224a, 8505 
93824 dc8bd6b9-321c-48fe-a50a-fc37ecddb6b8, 3919 
60009 2a1f2c86-3cd4-4960-874d-01d805c395f9, 3919 
179715 19ea15ad-f4c8-4ca5-a3fb-1ae101153f1c, 8505 
161617 04063323-3e92-47c1-9871-9a98fda93d32, 3919 
