id 	 Predicted_Is_Paraphrase 
122798 8914ed65-87cb-4a75-bd8a-3eb0b0f772ff, 3919 
8865 590667d1-8fc6-460c-9e2f-c2bb6b5e4ea4, 8505 
2695 681c16e4-6848-48a3-883e-9bc026342186, 3919 
350751 1e74807b-3a29-4e91-b832-a5bac0a01a13, 3919 
91891 9e1af41a-92ab-44d1-b0b4-56001d20adf9, 3919 
21315 ac6ca0b1-7344-4f8d-b2ad-5fbca68529b4, 8505 
300963 cd8d3bb8-d072-466b-ba0b-1055e84f702e, 3919 
130785 b715c7d0-5628-4f7a-b7c7-aedda75e6c40, 3919 
380342 66e41ed1-4a7c-4200-bcaf-9cf8f622321c, 8505 
303117 6335afda-c535-4a72-b2ee-738e54168cf2, 3919 
110595 0c59d6f8-229a-41d9-ba63-f7d9d9b5c174, 8505 
105754 f3870519-97d0-421d-a313-a2549012ead9, 3919 
285104 30b61b6d-5a02-4861-8bf1-278d6fef7f9c, 8505 
389461 7308b7f8-6bbb-4bad-903d-1f9626787cff, 8505 
234800 ada15486-f05f-4703-ba36-982523e940ad, 3919 
182676 798466bb-8f55-4395-ba81-e7e3c2bbc54a, 3919 
106376 9401829c-7d38-43a1-8851-21763ccb7754, 8505 
203601 ff621210-6be8-4cfc-a28e-dc70107aa581, 8505 
195039 d4dfa53c-74d0-4031-8b03-0c34faf051da, 8505 
66182 3defe587-ab47-440c-b79f-2750fb0c49d3, 8505 
241810 bb16082d-985c-457b-aa2a-b0898851c1e4, 3919 
37305 42a07810-5292-4e2c-956f-ebb449f22416, 3919 
180838 41fbe109-aa25-491a-876d-a6b209eb5765, 8505 
48738 bc130ac7-680e-4aff-9004-1cc53beb126c, 3919 
315347 439ed57d-8766-48a7-a81f-9c887f29a857, 3919 
344970 599a7c69-a0a4-4c62-8d52-43bfba7c8808, 8505 
124980 b22b9b93-90ce-476d-9853-4c48e21b0669, 3919 
221809 c6ee0c93-15b5-4f4a-844e-df80fddba7d4, 3919 
84217 338f43be-9784-4f68-a68f-260256e30fac, 3919 
154093 c3bc97bf-36c6-403a-b8d3-cc55b6ae4bd7, 3919 
234386 b8c9e60a-f2d4-4f04-b6a7-3562f39e258e, 3919 
321958 6f26cd8d-2a2a-4757-a741-3c41d1dd1378, 3919 
29727 9443bbfc-4ec0-4e49-856f-9816107aff2e, 3919 
100578 d9b5e541-6f22-42eb-954f-fdbe4693f715, 3919 
29443 71995001-bdcf-40b2-831a-4f6cfffad3d2, 3919 
332029 1dd776a3-66a9-4839-8b04-3af0111bbbfd, 8505 
17705 a130a705-f561-469d-b8f0-0480183a094a, 8505 
45776 73a729d7-4541-44d4-a3e4-5791daae4926, 8505 
8214 632de80a-9627-4fb2-a0d2-6e3ec885ae1b, 3919 
394792 9ea28c15-d44b-45fc-b587-71cd67c969ac, 3919 
159744 191cede6-949b-4c09-8a9f-5afdcc187717, 3919 
290244 f9c5bb82-2666-4d4c-ad83-f15ea69ffd48, 3919 
59142 e1721534-aa9d-4a43-b1b7-9c0a237206ad, 3919 
229415 8c6bcaea-dcc8-4493-be84-1ce25df35a9c, 3919 
275599 96d2f353-e202-4503-aef5-7829b951a61e, 8505 
403099 ca67b697-57f1-4fe6-b131-41dd404c88fe, 8505 
149653 12302982-8668-4402-80b1-3038c124a392, 3919 
157248 c8ff7b02-7818-446f-a85f-31c62039e35d, 8505 
99418 dee73abd-ceee-4de9-899a-77ff60b06f63, 8505 
333774 1a0e09d8-9856-4ebb-be31-b530eb1dbe79, 3919 
307146 75644105-bc48-4c7f-9940-842d06184973, 3919 
50333 cc094dea-d11f-4254-8876-13b53fc1c903, 3919 
183744 34246268-464c-46a8-8ba4-bf2364ed7dc4, 3919 
335934 65ed7371-4cf8-48b8-870b-d46b3b6345ee, 3919 
313549 c34c9963-661d-432e-b40c-3e903d024907, 8505 
247611 d1140384-0567-4bd4-8d5f-979d59faa708, 3919 
402192 91745969-6d50-4ae5-b0e8-02c25b757596, 3919 
114726 34bf8e6b-c493-4140-8a36-bb325443c404, 3919 
21586 3f97e356-949a-4347-b4e9-e3025f921731, 8505 
383215 a712b19a-35bf-4f08-a842-62c158cf3c51, 8505 
20933 45a6202f-f4a2-4e65-8990-280b981fa555, 3919 
12017 a18e0cf3-e343-4b28-a6bb-6de9e187938a, 3919 
245091 224e5f9e-8808-41b0-b8e8-ad743c685e57, 3919 
334088 57983791-8af6-4088-a498-1eddfe399450, 3919 
354185 9a2817d6-8b7b-47b1-af23-df941b8425e6, 3919 
271749 a9f2385c-6443-424c-bff5-b5bb9777487f, 8505 
76006 9013c0f3-261a-47a0-8375-4396aca96b99, 8505 
81332 f2b550c3-47c0-4d68-8b25-e5d5ec359751, 8505 
7039 11002562-ae94-4944-b784-375da3029238, 3919 
133094 55a213dc-4ae0-4528-8848-0fa76db5aec0, 3919 
325497 4e3ffe9d-37c7-41e9-917c-49b8e7618d69, 8505 
280233 bea5590c-6ce6-4542-83f9-169e2050704f, 8505 
273471 4ee4d613-ddf1-48cc-afc3-2b1d706fad5a, 3919 
309314 a3672d18-29b5-4aaa-b87e-99308d92b4c5, 8505 
26888 754b38b5-98d7-4444-941c-37494249c783, 8505 
196424 31573bff-1184-4e04-a3f0-403aefdd7b41, 3919 
197665 3c5bdada-632d-4e26-9a80-040d8228b4ae, 3919 
231131 15fc9579-9eaf-45ed-8d25-dc4c5f3b56f3, 3919 
356756 06276c25-73ec-46ca-b85b-ff594c87aac4, 3919 
95174 7893ee78-1897-42ac-8dd9-298f0b6f85f1, 3919 
101302 d5aba7e5-2a0c-46c4-9646-a0b2c9a4b15f, 8505 
248727 2b8f975e-b7f6-4690-b794-256b7f958837, 3919 
186181 b296918a-054e-4c51-814c-365e40520103, 3919 
111418 aad5e8e4-a561-4d9b-9ea3-5e4290ac9571, 8505 
53483 656d4bb4-de65-42a5-931a-811eab292a28, 3919 
82717 559c0179-b987-4614-8d07-05b8ccdef75c, 3919 
403330 ed5420e1-8a45-4442-99bd-7ca28663f060, 8505 
248449 88bcc201-8607-45e0-b684-b1715f75855d, 8505 
147452 28ddc3bc-afe9-4381-8338-3218165b1045, 3919 
273199 71213ba1-e355-4169-8e36-731fcc10e46a, 8505 
222427 45ee4fdc-f4a4-4e39-a954-6a63fd188115, 8505 
80846 97474951-9742-4c06-8188-f11ac352ac86, 3919 
163437 495ed4f0-8d6e-4778-a397-73d4a9034bcb, 3919 
32472 cb9b4821-0abd-4cdd-a6c2-0a19bdb08bff, 3919 
304771 95e0d89c-9294-49cd-8841-81798175c7f6, 3919 
223455 182b0527-c376-4ece-9747-a2d754afc4c5, 8505 
298980 e4500581-1c31-419a-91b4-ffea30afd22d, 8505 
152246 296d6823-a18c-4df7-8553-37218eaf5693, 8505 
349184 14f2ff64-db76-474e-a65b-63359e38a404, 3919 
60450 63a01245-c583-4825-83e9-6bebff8420cc, 8505 
181324 6f83c487-6a50-47b1-be81-6607264ac9e2, 3919 
300730 87654bc1-c199-44a0-b6a2-bb8c08ccbbf7, 8505 
241639 bf4446a8-b067-4d72-8536-c890aa39166a, 8505 
232848 4355569e-a888-4ba0-beff-44e591670548, 8505 
106481 d4ed078e-b56a-4b57-ab01-991d77bbb09a, 3919 
238888 da8d0ba3-11bf-493e-8a02-9d1c06a4311c, 3919 
134350 c10154f1-b5cf-47c3-be24-79156ee2b6fc, 3919 
393335 b1511c0f-dc92-4bfa-934f-b2cafa742d2d, 8505 
398073 89e80d54-d391-430a-a4f9-0cf9dbfe6085, 3919 
26463 f5a1ec1a-0aad-43b4-96be-2a2ec9408c23, 8505 
98662 d3e2a54b-9431-48c0-99a0-ad5828159ebe, 3919 
228322 10f14649-dae2-4227-93af-fa59b9595003, 3919 
372237 a7dcf15a-5102-48f0-accc-35d49121f315, 3919 
57612 0ed2167c-7ec9-48d5-b78a-34ff54ad867b, 3919 
205276 f6acac4c-2499-410b-a83e-7fbda613b097, 3919 
140956 f43fe5a0-e7c5-49b5-8e9d-730eec97461b, 3919 
370773 d1bbe069-cd12-4daa-a1dc-198eb3d34d04, 3919 
325013 0410ffda-99d9-4b38-8f0c-ed2ad952be87, 8505 
387882 45c25514-e018-48a7-9cbd-f72f39deaa93, 8505 
7983 95c7a470-78b0-406d-82f4-87cb7d284bbc, 3919 
124891 20f233d7-594c-4f0c-9f76-93545282f4e2, 8505 
194565 0e9bc2b5-4573-48f3-93d6-55aa6b4c0b55, 3919 
128917 6dbbe474-e324-41cf-a5c7-317d27fc8f56, 8505 
135739 7e884a62-94a0-4084-953c-7453079ffa20, 3919 
234470 c439073a-b1a8-4f54-948c-ddd74aaf1c55, 3919 
65227 0c6cf15e-8df2-418e-91a5-3f3c889494ae, 3919 
78294 5798d68a-7300-4357-a9ed-999639eb8bde, 3919 
290736 ef769e86-28c8-49e3-9fd3-8afc3e90a581, 3919 
375670 54826009-bb5c-460b-ae5f-0c0ff825c4df, 8505 
372593 4fe7d5fd-0617-4833-8b92-511da9991bbc, 3919 
393807 e3fafa7f-1844-406c-8485-3188a56028dd, 3919 
150335 d2166819-8b60-4864-9b02-b0b5fe7be2a7, 3919 
107147 9e2560e9-1295-4df5-80cc-3b8ee5a2abac, 3919 
263648 e751e202-ed44-4abd-9604-26cda9f56101, 8505 
185340 db738d5b-7830-4194-a167-61986d96bb5d, 3919 
71287 57ae9a6d-8d25-4424-991c-da15c13a8aff, 3919 
301454 d919c129-a4fe-4a15-b697-d54ebb4772a5, 3919 
274195 12bbcab1-edfc-48dd-bedd-45ba3d350e63, 3919 
79951 5263ee93-b3d0-436a-b83b-3d441c968000, 3919 
333151 b4036604-8860-46ef-b598-71b1e84fede4, 3919 
2453 10adfaf0-3b5d-4c4f-8c17-b43746558f59, 8505 
288186 aa6ecc65-372e-4c5d-bf5a-6ef4e3a5c3d2, 8505 
370313 cd2a24e1-d38c-4518-a1f0-86ac7d0217e1, 3919 
69468 d242fb00-54e2-4a4a-bcce-9370f453085c, 3919 
372676 1dfb35c1-3574-421e-ac9a-0dae29cb93db, 8505 
8691 a0ca2ca3-3c6f-4c26-9bf3-c7e14f9148e3, 8505 
57117 a9ec0e8f-1deb-4604-9d1f-cfdf4b84f53b, 8505 
35639 3962a3e5-cf45-4846-94b5-e1595e5d17b5, 8505 
189360 3d391ebd-111c-42ac-b014-7c113c76acc9, 3919 
1367 7b7beba3-1a49-4185-beb6-5475b538ddc1, 3919 
9071 fc397257-11b5-4992-baa4-ef6fa5a947c8, 8505 
387304 94e65925-44e1-4f09-8ef3-ec1e13cef36b, 3919 
137227 e5349b13-4f22-4938-ba9a-224aeb33c468, 3919 
322217 9e2c59ce-519f-4802-b3c6-2313d4425e6c, 3919 
45737 3a73129c-ed01-409a-922b-537a52bfc731, 3919 
388212 51220df4-5f93-4148-a8ec-515584ed1f5e, 3919 
224476 ca57b56b-e050-4fe9-806b-a493f8e9f4a2, 3919 
383428 75eb08f7-3331-4c14-bab3-fb68f85c9306, 3919 
183142 5635bdde-8841-4d51-84d3-c2460477378b, 3919 
37285 5f72c5b5-f64d-474b-820e-4cae57b3519d, 3919 
106413 0eb99f8c-13cb-49e9-a698-4155fd339080, 8505 
288808 7bd0061b-148a-4ac4-b2d8-4ffc046c499e, 8505 
39034 0397a565-fe52-4866-a54d-4be59d3b2048, 8505 
359145 eb3b889c-2fd9-4f9a-8b98-f05e0f22960e, 3919 
88855 f7e6aef3-b4fc-4087-9387-215c3d88d6ae, 3919 
11476 628fc69a-81c0-4f64-9bf9-83b38930848f, 3919 
108385 d6651e66-a315-4ef1-9b83-75a885b4cc3c, 3919 
331297 4c156733-eadd-4bdc-aa4b-e8816374077c, 8505 
319211 e984ebab-3203-4e93-82f5-24f312fb497e, 3919 
75270 6e787222-edfd-4ef7-a00e-1d1195f7aad0, 3919 
2186 572964fd-abe9-48a0-aad7-e169f26a5b52, 8505 
251597 08bd75dc-5dba-4753-b682-ef2c71e90221, 3919 
152756 c0186f98-de0b-4144-b544-85bfca85d0cc, 8505 
36410 b127d45b-ffa3-4545-b1e6-fcb0eeff257b, 3919 
214229 c9af6219-b21d-4c71-8b35-321bff6a650d, 3919 
190860 764eda1a-a4dd-4c30-8548-ca049232c1cf, 8505 
220572 bc7a4296-71d5-46cd-adaf-5b8a97154a9e, 3919 
230949 d55a4e2e-a85c-4aa2-8856-b3fb6741c854, 8505 
201026 d92c594b-e551-4d2a-8a5d-25266d4d9725, 3919 
275189 492a409c-8d0c-4bd2-8bb9-5ea312bbfe02, 8505 
179784 00bb15e8-0811-46ed-b02c-5df1f72a03cd, 8505 
335915 30c13c8a-edbc-4499-bfa9-bc91375d3f8b, 8505 
155692 896c1d3c-783d-4814-8ffa-e546ed365997, 3919 
57871 ce923943-6a6c-4258-a883-4bf46a60f0fa, 8505 
362729 4131629d-c873-42b3-84d1-f2f35924af51, 8505 
183390 ee0ce311-8255-4507-adc2-b7be101d37d9, 3919 
239218 7d59f052-2006-4096-9081-077ea8e6914f, 3919 
142892 6be73ad2-4f1b-43f7-b8ed-47f9d3aeb3e8, 3919 
89806 0261e9fa-6973-4238-bac2-8913850377b2, 3919 
362146 2a948630-70e8-469a-9d23-f8b2961fc12b, 8505 
124528 7d8babe3-7151-4a47-90b3-462e62e473f5, 8505 
106535 33dc6373-77ce-4b1a-9bb7-d3bcff3eb2d4, 8505 
225605 7c116fd3-a720-43db-ada8-612d7ec42fd7, 3919 
16127 2e6c98b8-f9d4-42b9-950a-46c43694926f, 3919 
132829 70492eed-a8c4-4010-b3ff-4187975edd4d, 3919 
22482 5cdfb2e6-7857-41e0-b789-23e87a0adae5, 3919 
65457 dc456638-fef8-44ae-bb6b-76c33a86483c, 8505 
28434 a842d2e2-cbef-4869-a670-c73dc94ef948, 3919 
378530 603cf78a-1ffc-4501-a997-a798b6e9bb23, 3919 
19030 11269152-98f2-49a5-a23a-13e23911e0a7, 3919 
93528 e94df389-5be4-479a-8dd2-eda97bf745f3, 8505 
78546 98231fa1-9318-49db-b4d5-d169be809652, 3919 
130445 af5035d3-e3cc-466a-bf85-5f561616c205, 8505 
227014 13dca5d1-3030-4999-9b58-a9da5039d922, 8505 
248085 cc34e1f9-ce58-4611-95c8-779330d6c115, 3919 
2110 a6c8448f-6182-4d74-ae27-1f121d2648b6, 8505 
190042 fbc1525a-184a-429c-99c3-f595c207648e, 3919 
179695 c61d32c6-a173-43e1-9be0-c1aaa56bec73, 8505 
39651 e22929ca-5750-42ba-9671-e11f3d28bf58, 8505 
158930 af6c81c0-ed58-4627-8811-d5308a96ef19, 3919 
127562 57162313-1bee-401d-a891-3e4245dc6add, 8505 
329352 16b37039-69e9-4be4-8260-2f15dd8d2368, 8505 
105447 c1d0a05a-dcee-41cc-8f1f-d8529b9ef383, 3919 
274648 9f64b5c5-da41-412f-8193-d41aab3027c3, 3919 
256162 2a1ef2b8-f5de-42ac-be1c-f6f6127d7181, 8505 
324461 bff6bb07-d29a-4627-8d72-f95217f77b0a, 3919 
152483 712e4332-057f-460e-a555-922d9c0e915b, 3919 
2211 3ccf78d1-b360-46e4-ab9a-7a8c32ae5871, 8505 
218264 3bd3a85a-d5c3-4b04-b259-cfdb2ffa82c7, 3919 
32712 d38b1f35-4117-41f5-91a7-b56fa881571a, 8505 
48462 6e9fa196-2ae7-450f-94ef-96e6e1ba30d9, 3919 
210845 f63ed5e0-3362-4e8e-9ff0-7a231fec68a2, 3919 
137438 f2e82483-2977-4d6d-9041-f6f226f53932, 3919 
211090 dbb5430c-97ff-43e8-9329-b9593c0b015c, 8505 
200341 b3182d97-9e16-48f7-ae91-e2fd97b3b39c, 8505 
68689 3ad0b088-7cfa-46ac-950e-511cddddf918, 8505 
289747 49a2c8d3-9900-4e22-a768-41bc70d8be78, 8505 
155265 51deb67f-d6d9-45af-953d-5d569bcc622a, 3919 
238250 25ae599b-c808-46da-9c00-f804cf87b964, 3919 
174486 4dedbbf8-3a80-4e44-98df-c14f91e8dd30, 8505 
290243 c1a14c76-b907-429c-80e7-2d851b92b1f7, 8505 
22935 13c2d7f3-67db-4a38-bb64-3ec6e6104d33, 3919 
2678 696f4b6c-e5b4-4b92-99a7-324d188b22ab, 3919 
249930 1e693a92-9264-4d02-a922-fe60caf4c7f5, 3919 
105120 5839c387-97d0-4ace-b380-95d96f821b1c, 3919 
379864 6bf8c7d6-bcb5-4f68-863f-4f2e51de2a28, 3919 
371747 aa356b96-8846-4681-b560-e1c93113fe7e, 3919 
390783 6ee3c016-0e2a-4817-ad6f-8b0fec8466b4, 3919 
239099 6e00fb6d-4b91-42b5-a76f-6d69b313eabb, 8505 
175283 a6f1bf0a-eea8-478c-baf6-8d6b17df5a64, 8505 
269594 ec32d4ca-b05a-4cf1-ad79-426691898f93, 3919 
240528 48244db4-8fa0-4801-80e3-7e2866e0bd23, 8505 
139644 9956861c-0834-4531-9556-4c5f05ed4b26, 3919 
230897 082a0f2a-2f41-4e6f-8e9e-83b585231f9a, 8505 
96547 c4b268db-d351-4d02-8944-6aa449bfa86f, 3919 
378663 cc27f027-010f-4a83-8920-0200be0c04a0, 3919 
126515 5ccc692f-5d49-4f85-880d-6cc16a567876, 3919 
368622 b9af7961-3938-44e1-b9e6-4f627814eb52, 3919 
322321 2ae8ca6c-c12e-47e9-addd-d695a9236aca, 8505 
96125 01586cb0-7378-4edd-962f-5ea6fe37f30e, 8505 
65474 18217e11-6d5f-4ba2-9f24-941dfa874f21, 8505 
127422 20e37b7c-9f2b-4659-b312-c268218c1b68, 3919 
74569 ff4ac2f3-bbc0-4473-a92b-72d1896dd77d, 3919 
371633 aaaa7aa9-810a-4044-a9cc-781fcb25edd5, 3919 
172870 4072e2ce-5c0f-4f50-9ace-acf3bdc7e165, 3919 
96844 fd7b076f-5d38-41d2-9177-5a666cff4c8e, 8505 
236963 c85368ea-d9b8-47af-afb1-5e32840932b4, 8505 
101482 9f97d9dc-e295-4dea-82aa-021bdaac78a3, 3919 
254167 8a1df557-c40e-419c-bda9-d4ff86a8849d, 8505 
265122 a1ace9b2-55c6-4c70-8c50-175a39ead8ab, 3919 
165564 f35b72a4-0736-4bfe-bb06-5ccba5e859bb, 3919 
358846 d850abe8-b1d7-42d1-8c2d-451f3792315d, 3919 
106140 4b590044-8f12-4253-9eb6-d57de37eddff, 3919 
50241 a318f682-1ce1-44f7-a4ab-a566e507d3c5, 8505 
139275 bba0591e-8a29-4d2c-b875-40fdbfe1076b, 3919 
206842 9c3b4e6a-0985-4313-aaa8-e814ab3778c8, 3919 
243468 65673d2a-df66-470e-beca-21b387f0fa3d, 8505 
110033 95decf16-3a4a-46bd-8a93-948cdfbac413, 8505 
111899 226be330-233c-4ac8-9814-963b38002f8c, 8505 
164790 208e0517-7b8c-493b-ae56-46ae544ebcad, 8505 
116185 daab88a3-2b9d-4ede-a919-6b5e14e92524, 8505 
202807 db6302b4-bb8c-4340-b64d-79118fae578a, 3919 
304840 3d9423ed-53f0-4c25-bc82-b7c714f541eb, 3919 
181978 57541ace-3ed2-4eff-9089-d6a229a301a6, 8505 
32348 75664c55-ad13-4f0e-9938-cda885f3da26, 3919 
378761 d1ca3bb3-6b60-4e58-b208-69caf55a9a94, 3919 
34471 12ac9796-6da8-45d2-8192-2539d03c0436, 8505 
374268 08e0427a-7096-4827-8ed9-b285449c6ce1, 3919 
175474 60bce484-4948-4f70-9d44-e9f001eb36c0, 3919 
313814 f97020b6-d159-413f-8e49-5fc87ec1c43a, 8505 
56360 1ee9c302-ba1b-43b8-9db5-5904b8589bb9, 3919 
155359 6e85f78d-0a65-4e99-9c5a-18aed41e5214, 3919 
291613 d3989c82-6276-4a62-912b-9a51f07c5b3e, 3919 
74191 b2e279c3-f2b3-41f1-a34c-1c98982cd8c1, 3919 
357765 08c450bd-a089-4668-9bd6-2d541b08cb13, 3919 
108554 ef32c9e3-408e-4995-9a6c-ea3bc157101c, 3919 
74943 ec5a445d-947e-43d1-b2eb-16a9557d89ca, 8505 
62182 93814896-4611-402a-9205-15698940c82c, 3919 
262766 2ef79bb6-c402-4278-b1f6-d3256cd45006, 3919 
215471 ebc3047d-65fc-487c-bf21-fb7a11755b4f, 8505 
328487 5ad4c34f-ac0d-4ebf-8cd4-059e87bc80f7, 3919 
32815 e59058a9-a45a-4858-8f28-45d9f9a5ac08, 3919 
103349 10454dea-4f58-477e-a64c-bc1d86b43ba2, 3919 
403514 956325e8-6f43-487b-8ebe-0f3a1711a28f, 8505 
311785 d4a71432-1626-4ab9-b4e9-41d2a7c7578b, 8505 
158449 2e407e03-0924-4dba-ab31-c4f88296091b, 8505 
92983 59350773-9753-4af8-b695-293951b61472, 3919 
292796 fbc9b01d-6baf-44d0-bdf0-076dfe569fc3, 8505 
314333 ab7ebfb0-45b8-4d5b-835f-cb03434d02d5, 8505 
66238 2a6c57aa-6233-4fde-a400-494d15154558, 3919 
216019 f64a501e-860a-4f79-8b58-f504e16c8a98, 8505 
117595 4ed827ce-4f29-4e91-80d0-d5c9baa1627d, 3919 
213051 0c430787-1965-45df-bfb9-d575f572fc97, 3919 
252714 0d20d2bc-676b-44fb-b1be-9efb9c0fbb37, 3919 
27329 b207cf6a-8825-4630-8e86-0b1b75645523, 8505 
3767 38ef504f-5bae-4b6e-9777-41234b437c9f, 3919 
264393 37f9e365-5361-4ca8-abc6-bb476407e8bb, 3919 
347659 31fd702c-d22d-46b3-94ef-b05cbbb8ff7d, 8505 
359837 cc76181e-82f4-44a6-92a4-58d79f1cb9e6, 3919 
95237 3d3448d4-9945-4a29-8e82-dbdf77eb72a8, 3919 
277819 302b1fd1-2de9-45f6-a6a6-52aaedb9e6be, 3919 
20205 fd86394d-4a6a-4061-a62f-7e35b8786f57, 3919 
105705 eb2bb4d8-04e9-453d-8797-bc4a5d5c352e, 8505 
148064 f68bcd80-d523-4945-a32c-03f0b555ebda, 3919 
395430 8dcb423f-1688-457b-a9b8-21bd7284bb27, 8505 
258577 8495b06a-8185-4331-8b55-7e813c369720, 3919 
325232 c4242861-58ee-468a-9447-a022d42333ab, 3919 
274797 6cd8ed62-7a2e-4d43-8554-d25d58d57617, 8505 
337617 8bc7c7cf-e972-4401-8888-b100c99b8382, 8505 
215982 b9504680-3597-417d-b830-b8408803c79c, 8505 
172523 355764be-4dbf-48a2-b6fa-2ef0fe1945e6, 8505 
170040 a4857c39-a657-4335-b5c2-31a38c1a1359, 3919 
305577 6ae12e4c-097a-4da5-a71b-cf5203142fdc, 3919 
111260 93f249e5-cf77-4637-96a1-7a3d0239cd01, 3919 
132633 1dc42ff3-6e37-480e-a8ac-69b256462e40, 8505 
372974 f61e4373-8d1c-4c66-9046-165977c984a4, 8505 
277011 ba08e8b9-d97c-48ee-900c-6ec96af875ae, 3919 
240149 a956b8f4-73d1-4ecb-b35c-77904e46c036, 3919 
210250 02aacf5e-4e41-46e6-b10d-6d2421f4a41d, 8505 
125502 1a29cb40-c8d2-419b-8322-c238f778aa78, 3919 
206027 44b45b13-2169-4282-9ede-69a16cbe5f62, 3919 
222225 637b7dfe-79ed-4abe-9e73-0772a30baffe, 8505 
154450 d04eb72c-c9a5-4bc8-903e-81e7f7fff3ba, 3919 
222972 3e2bee08-cc0f-4fa2-903a-6d6dd1aa0716, 8505 
94087 83649601-593a-4daf-8c09-8e75a7cbb742, 8505 
237117 6423d029-e072-438a-8cf5-aff0787e55d8, 8505 
65391 8b5137bb-076d-46b3-8112-d10bec36dc5e, 3919 
375561 1f477b48-5803-41bb-baf3-989556484bf5, 3919 
304190 0634146e-a61d-4897-a744-72e5d023a3e4, 3919 
269474 53b01445-a3b0-44d8-a17b-0b411e047a44, 3919 
127176 c9dcdfa3-13bf-4e7c-bba1-e023312f5ed5, 3919 
394878 865c18d8-c188-4d2f-9cff-6c7ba6cd9e29, 3919 
296854 507ae890-0991-4e46-b3ba-14f27001a027, 8505 
33220 bd656e25-e756-49cd-92fd-e8b333273740, 3919 
132029 88646bab-3057-4f1f-811f-b44a5aec32eb, 3919 
264195 39d56077-fa96-453b-ab0f-24ad3c79ea34, 3919 
174306 940ad39d-4370-4440-8e15-94dd94d4e401, 3919 
137825 2490fbd7-6d1b-42a2-9f4b-e55830e0ebb4, 8505 
210876 29ad0120-2fb5-42b5-becc-bd9e3b5c0e83, 8505 
16578 f4b8d6f0-a862-426d-9799-3c61a9aebc6e, 3919 
351582 f5569b90-7e3d-4688-84df-eed96ce7d9b9, 8505 
248235 e537c9c5-5775-4d20-a5a7-145d8f065d92, 3919 
207128 c6322b53-f3a9-4ed8-95b1-c7164c1552ba, 3919 
223065 b10dc604-8252-46a5-9fde-69e4b36bd5b7, 8505 
244607 a14e08d8-35dc-4ba5-b6e9-26b8f09218fb, 8505 
313153 1165bd01-fd42-4740-bb9c-d284779733bc, 8505 
199668 2d0aac31-e388-4721-8a2f-4edabadac5ff, 8505 
209671 f5c4da15-b92f-4170-b078-5b7ba1bdc37f, 3919 
258552 88f40af5-13f6-4e18-a2a6-7f342da71116, 3919 
205041 bbe20b99-b71d-4acd-b7fc-b69860fa3727, 3919 
161785 0dfb1bc7-e599-4922-a711-53491ed94477, 3919 
128011 384c5e94-55e1-402c-ab34-69c139282374, 3919 
182069 e629be5b-2ea8-4448-b397-7218a0b33a3a, 3919 
3758 524b1464-2995-4fa4-a693-12e9d211f413, 3919 
242175 f497c4ec-eaa5-4a58-b7dd-6461b90004f6, 3919 
9113 b119b1c9-69c6-483d-beee-832641bd103c, 8505 
266750 bb479992-f84f-450f-ae50-be0a8b5c04d1, 3919 
313731 e4236061-5452-4ff5-b801-1bd611e5b733, 8505 
210920 004e85a6-2ead-4a8a-afd3-8301448b8dfb, 3919 
240250 e9b8eba3-c535-4a6a-a98d-00ca6e425ca8, 8505 
361941 17a8c88b-553f-49df-bc60-f4862409aaf3, 3919 
302824 07c111a6-ced7-4c6a-9ccc-ee4c99c348e2, 3919 
178157 2b4a647d-dbd0-42c3-95b8-4f9300703634, 3919 
294686 6e3bc4ab-97f5-476a-a7ba-66a087ba0a1c, 3919 
268397 931e859d-3913-4d0f-a09d-8b3dea5e8011, 3919 
240005 450e26e6-838d-45d4-b569-02da5f2cfd64, 3919 
219003 55c46cb9-38ce-47d2-9c87-2a880c9ca122, 8505 
186392 3ddfd458-dd9f-41c6-85ea-49d4c94f35fc, 8505 
