id 	 Predicted_Is_Paraphrase 
210260 209b9ce9-1ad8-4373-af56-198ef8aa3ddc, 8505 
175891 e0235ba7-ac35-48a4-a047-9f1c1f8a4771, 3919 
194503 c1a86e3a-94b1-4530-8e89-b75114c3bd92, 8505 
274168 45635a52-684d-4e8c-b616-bf7af1d5e7b4, 3919 
382663 5d7e94f8-e7c2-458f-b2df-7c052cbc3f0f, 3919 
236793 36601265-560f-47df-aa45-7ab7a298ea02, 3919 
113538 489d04ba-115b-4c2b-a5a4-05055c8725e5, 3919 
227542 3b69a2c1-c99d-48d7-a2cf-9f5d942d48e2, 8505 
262377 162e8590-0fd6-491f-b769-057d8165c3fc, 3919 
91493 e7be9fbb-7942-4a0b-b60d-832f0a6f39ca, 3919 
91194 6c8dea5a-8dc5-47aa-b789-e7d9792bc4d4, 8505 
158585 c3aeebed-3b94-41da-800b-d3c2218649b2, 3919 
310829 692ff6c2-619c-469c-9fa3-4f59eb3a0ec0, 8505 
370932 70b97334-9e49-43d7-bde5-fc60a56c8762, 8505 
295724 e6de4c79-a8f4-44ba-9766-ff40d5fbad2a, 3919 
134472 fbcb5113-1793-4cab-a7e6-8da6c2893347, 8505 
247525 66e1c496-d476-4830-9444-6d4505177003, 3919 
234876 a94f4856-183b-4102-82ca-9b212f5f9878, 8505 
136826 e8c87f9f-5da7-455e-9488-729d56175187, 8505 
72194 85145637-2f7c-457a-aac2-12053057c6a8, 3919 
322030 ee7f970f-65ee-4242-a719-c13db972d66b, 3919 
250580 d8720a14-4e5c-44ed-a852-b2b171a495ee, 3919 
200020 1b9a625a-b589-42b5-821d-ccd5c2a81257, 3919 
310443 e230e244-ed86-4e39-87b8-cb6aa30dab58, 8505 
92704 1677239e-afb3-4ecc-8894-d814c047e138, 3919 
391599 edd837d7-39b2-4aa0-8cf9-eeb9f57d3e5a, 3919 
268716 d0563e52-08f2-45d3-96ce-c8fcecba2309, 3919 
358059 3c1c8d09-c37e-4b52-bbec-c69dac7469a3, 3919 
344406 9bdeeba0-3077-4397-a14c-126e17e65b82, 3919 
235115 67125b2d-6be9-4bf1-a4cc-16538287ef17, 8505 
27300 458a48e0-2af2-4ef1-af1f-1eac5fc31eec, 3919 
350666 7e9ffd77-a88f-4b03-ad77-0b98bd86f168, 8505 
396241 f9dd487c-cbdd-45b0-a333-a9f4fe074911, 8505 
278433 20f50b10-3da5-45bc-910e-c5125b8e0b64, 8505 
383850 8568fdd5-f26c-4d6d-89e5-3b9a62e0b2c6, 8505 
239433 0d46b635-d02a-4924-9d67-5504bc31c086, 8505 
159496 1ce4ddb8-10db-4c06-97d3-f88b902c7db6, 3919 
97504 617dc5cc-ca2f-46e3-b493-bc2737754fc8, 3919 
110215 2df1c672-6f57-4cca-bf56-7d8f9bec8a8b, 3919 
235527 83c9a553-c4b1-4af8-ab85-0060fd1c3586, 3919 
147124 247e35ba-6437-417e-b09a-f81e995e41b2, 3919 
112050 31f4e195-b8a2-4184-aad8-10abcffc6e9b, 3919 
381917 801a5fc4-511e-4ccc-a632-528749fda7b2, 3919 
227561 a5db3156-99dc-4b11-8104-cfec2c3d2590, 3919 
285458 68884fad-279c-45fc-b611-3822941f2860, 3919 
48193 420fa303-bc8a-4f96-9c39-703f2107de9b, 3919 
258916 902f1ef6-5619-49c5-9bfa-341b82f73ae6, 3919 
112215 6fcd57f4-87b0-4d20-84f3-07df6827da60, 3919 
361228 0ddf0cba-8679-463c-b2ce-494f32ca0da3, 8505 
172444 60497ad9-1314-483c-bc80-6c271d2e75c5, 8505 
260252 ea94d761-9ecc-4da5-af09-6388a30b2022, 3919 
384101 0bc1bd85-f35c-4dd4-81c6-6c4a7e65aa5e, 8505 
21172 3854c722-165b-4ecd-a287-b630ba18b3f1, 3919 
187138 e5111d71-cbc7-4753-8f51-658d1f321298, 3919 
345552 564d468c-d258-478d-945b-a75cac42d102, 3919 
222799 e49c3ed0-f784-4519-9a77-199d47cba03a, 8505 
349170 53e235ef-d522-4539-847c-b4f9925bd251, 3919 
37625 9d73ef0b-f7b1-4d27-9f3f-5827cc603ca9, 8505 
334723 1589a0b2-6f54-4470-91d4-8e0c532ada98, 3919 
57458 99d25ea7-48b5-45f3-a327-8b46e461f72b, 3919 
135661 4f39ef74-945e-46a2-85a5-e8b865b92dec, 8505 
233495 1cf73bb6-bfc0-4fcc-a744-0fa550a5dba3, 3919 
91956 00cd44a2-f3b4-4f4d-9aa4-a650983c5ed0, 3919 
272369 5222e07f-0b8e-4121-8ad1-5554b1633df3, 8505 
348307 583e3d45-058a-4bed-8d23-226d1bdd8c9a, 8505 
19908 8a42e697-defe-441e-8db9-a2b0c4bae614, 8505 
96919 452f5d0b-320b-4bd4-a93b-4f2d24a6251e, 3919 
385285 0652c08c-43cf-4c7b-adf0-206e78fea4ea, 3919 
264397 8cad38a8-4919-4fdf-8d21-96e4f9fae591, 3919 
212425 f47bafd7-fd7c-4f5d-9911-ac145e9e7764, 8505 
308020 bf5e173c-2d3c-49e2-896b-d3325d13fd1d, 3919 
42792 4e9a6f29-7c79-4ca6-adb1-d8548f6ab24c, 8505 
134814 0d208dbe-06b9-400e-8606-cdba20c144aa, 3919 
240622 5f5c177a-7254-4a40-a9f5-aefa0466fed6, 8505 
259281 58565bd9-507c-4ab0-85ee-55e88f48bd35, 3919 
42543 4bdbd75e-2178-4e83-9f37-04865f162df4, 8505 
35620 b9fb4507-52c5-4733-a058-49ab1b4fecd7, 3919 
193661 4e7ce0ed-4673-40f2-89d6-438178047747, 3919 
10607 4781446f-cf77-4713-b293-15c3e535db5f, 3919 
171821 6deee489-7ccd-45e7-9577-4c48e613309b, 3919 
377040 bc84d07b-3d9a-4020-9c59-0457b7e4404d, 8505 
26435 93117efa-4eae-4bdb-b1c6-efe684fb42ee, 8505 
345180 91d9b21d-f9b0-4b2d-be12-97d03e3aaded, 8505 
236109 ca50a8d7-35d0-406b-abf7-896549fd1e2a, 8505 
146899 d11b9f21-faf1-4762-90e3-0cf40c95ae06, 8505 
195231 b24a4c98-157e-46b2-ba46-77c66cfe9b99, 3919 
257900 f781e027-5ed7-499a-a78d-ffc4f92a1dda, 3919 
255547 b79d1d6d-2b8a-45b2-892b-f76b21002caf, 3919 
159307 3d1c4e8d-48b4-4e36-bc5d-9c46d253e517, 3919 
201743 e13ac315-d12e-4115-8936-cd9d843e6ad8, 8505 
36511 5514d156-ee28-4d1d-a308-9c4527547dd9, 8505 
380173 eff6db13-5991-4e63-beea-b7ac295775cd, 8505 
45949 71ebf678-9b87-4e78-a217-efc1ba30b35e, 3919 
123234 666bf7f7-66f6-4b1d-8647-fa636b5239e2, 3919 
310111 6b3a71a2-d402-4d5c-b4e7-8b4db4d3fef8, 3919 
275449 e5a9f3a2-317a-492f-8644-f5c10f4140e1, 3919 
386882 91b84a47-45a0-4703-83ba-18024b9d36b2, 3919 
87607 502f79e8-f594-4850-bce6-9f840c5d4ebf, 3919 
248513 0c3aa3b1-6baa-4a9e-b711-1afb8f35e414, 3919 
171985 66a2af47-aba3-477c-828b-f8535057f0ba, 3919 
83160 e52efa13-bf4c-4a55-901f-15b791b3d500, 3919 
17114 b77d4717-9e9e-4e85-aee2-38fd6eb3b7ae, 3919 
37748 d9d80beb-d6eb-46f3-ad72-4a5e8053efaf, 3919 
212881 ed0a745f-d497-48e1-a865-353c2a9109ce, 8505 
403640 44f18170-a358-4cb8-92fc-0373317ec665, 8505 
154037 449da3b6-324f-4461-87f9-fcf0ee303e31, 3919 
300704 a95a397d-eb3d-4d7e-9b89-658448fd5a20, 3919 
243629 c17dbe7c-9963-47f5-b622-faf6b99cca07, 3919 
128232 4867b4d8-0f6d-42c2-bb6d-b75e77aee6ab, 3919 
180757 17e34bec-215e-443d-a3bc-1422604e5f4a, 3919 
225819 17fb4bd7-1c5c-44e0-9f7d-5dd7e49e187c, 8505 
337914 306e3023-3820-4409-8d3a-3bab08ddaaad, 3919 
59295 84d17c95-9f03-47d8-ad10-ec72f303efdf, 8505 
188195 4cdb5688-8425-474b-b5fd-597026216f66, 3919 
317216 76118e62-a78f-4fee-a11e-1745a7bdee73, 8505 
59846 cbda23f4-b720-444a-aa6e-0e98c44ddec6, 8505 
153806 f1b5f554-22b7-4861-bf4b-a329d9684a5f, 3919 
250857 1f4aedec-d028-4434-ad35-dc802e486e0a, 3919 
275887 6253ff48-230b-478a-a8b4-468c41a127fe, 3919 
42252 f2b6c66f-cc79-455e-840e-8019ae11ab79, 8505 
175097 5f8c4916-c6d1-4dad-bcae-a9927f93cce4, 8505 
197548 cd573f44-42d6-4f2e-a628-80413beb5766, 3919 
139727 1d273a23-6124-482d-ba48-065769a59cb7, 3919 
102113 bca94d90-1e4d-409d-af1b-c6ea8de89ea7, 8505 
203152 2a8810a4-6815-4d9e-a270-3237c647be4e, 3919 
386291 79f554a6-336b-48e2-8d91-e7a1e7b581f5, 3919 
17433 173e28dc-7796-4aed-87b0-12c975d0a12a, 8505 
27805 d81560b3-7854-4bec-ab01-a4cf668f2bf6, 8505 
238367 00c0faf3-4dde-4b06-8aa1-096790242072, 3919 
259634 0f8656d7-0ab0-4e7b-b77f-217ef0c65737, 8505 
279500 b22168e5-63bf-4d4f-97fc-07bdf8f65538, 3919 
171743 51cbf3b5-085a-49ce-a893-9f251e03aeb1, 3919 
35466 04911cb3-b970-435f-bcad-d905cc2a7f39, 8505 
386212 a903e70b-6305-44f6-83b2-5074e17f4281, 8505 
213558 4275a41c-57b1-4433-9b8b-2fb203d8ba3a, 3919 
176153 53c4c858-8336-45cf-8739-f05d502bd934, 3919 
310034 7cb594ae-624e-49a5-a68f-b88171ca642f, 8505 
214015 9e2ec034-da99-4434-bf65-150b696c60e4, 8505 
241699 9af877c8-4836-4549-97b3-094e0bbf424c, 3919 
235983 3b584a01-74c7-4bbb-92a2-ee70057154ac, 3919 
202230 d7607e11-6508-40bd-a20a-fa91d539989c, 8505 
129661 bc693b35-35df-44a4-baf5-c651c1f74515, 3919 
306686 808671ec-58be-432d-be62-7b4a3044c5ac, 8505 
135363 754bd1a9-cd0b-4e48-9dc3-d4960949325e, 8505 
70597 8937a3b1-0be0-425f-b1fa-f72e90f4dfef, 8505 
153973 afd01100-84bc-4ab7-8f01-e471ad9a66e6, 8505 
190039 84d81e29-072e-475b-b84b-750742516f7e, 3919 
276453 6e9506b8-f771-4a0b-8158-411e4d368722, 3919 
221763 32d9be56-e4b8-4d19-b26d-dba74ccf08aa, 3919 
401223 35c0d4b1-5d46-4cc4-8e7a-59a940906fe6, 8505 
385727 2b958d70-aeec-45a4-a9e8-8fc81855080e, 3919 
155433 f536acc5-4222-4658-a586-45a40589d34c, 3919 
6282 09d4e74a-d838-441d-a4d8-460a84dd2210, 8505 
59648 46a64d9f-83cf-4321-b0e9-1d80123591cc, 8505 
142254 d9aeb65f-f42a-4093-8afc-7e693022876a, 3919 
138858 2f04388f-75c4-46c0-8838-fbaa177d4028, 3919 
385617 46bc64d0-75e2-4c2c-90f6-c59cfcefcc03, 8505 
231711 910267af-d35c-4c44-ad22-ca808ec9b1d3, 8505 
99861 0e93fbfb-197d-48f0-96fd-68a686779b9f, 8505 
42834 7dfbcf30-5f43-4bad-8b82-c3058efeeec1, 3919 
60093 23429c6a-e44f-4ef1-85fe-e350302d40a6, 3919 
268496 aec0f20d-bf17-49fb-9e01-b0b454187b8b, 8505 
59672 310528f4-03c5-4227-b93d-76bb6b317c1a, 3919 
230981 c8252aff-d0cc-47d0-b991-0ce38e96731f, 3919 
233565 9750a9e4-c771-48ec-be84-b462645ec431, 3919 
9401 2d2548c8-3ebd-46c5-9f05-ebc3904fa4a0, 3919 
161888 4e26a278-e512-4878-b54b-37797e4dcd5d, 8505 
231632 fcf232d0-d934-495b-8599-e655448e7dbc, 3919 
274654 60e8bb63-1497-4073-8e83-59e18f0d0b69, 8505 
128288 5e062832-7207-4508-b266-b3fb61f169ab, 8505 
60051 2179efdb-eb12-47e8-bbfc-b98ec0482725, 3919 
174272 e4487e10-5154-4000-902c-82673c7101b7, 8505 
213249 1da1e3d0-e94d-4308-9bea-cabcc1b129b1, 8505 
184536 e6f5b5de-c8b0-4159-8049-c7fc1574f511, 8505 
318466 d6079849-340d-46ae-97ae-b176ff007ba5, 3919 
57283 081ac77d-61d6-41e6-9ad9-66a3831069da, 8505 
227464 43b5444b-b79d-4372-8e21-a7843bb651e1, 8505 
367184 ffc76c8d-9fad-435b-9d5f-3d3c13eb71c7, 8505 
230162 735996db-19d4-4e08-9b3f-77b9c14c77b0, 3919 
226982 7036c835-b6b3-436c-9eb7-4e6b35e15a99, 8505 
355426 27062b4f-3d34-451c-95a6-44e19d98cfd1, 3919 
252087 e2dd2cf5-7885-4a2a-bf67-5a7dc80c2f3d, 8505 
160994 5b9782a5-10da-4c29-a356-b663429e42c2, 8505 
287601 ae628f33-5264-41c7-b313-30726a27e4ca, 3919 
145311 351ac0ae-67ec-4576-8d4c-74b378ccb069, 3919 
384427 424da79b-3e2a-4cc1-bd5a-93c86431ea78, 8505 
267538 f5597982-2ee7-47b2-bb6f-1bb4cdd9ced1, 3919 
134198 33d89141-fd45-4a7e-b759-506f87139181, 3919 
303309 3556ccc7-0b27-4b5f-9972-e55831252526, 3919 
4394 e8f6c3ba-1216-46f5-9fcc-3360c562102d, 8505 
1864 217fc73c-f61c-4cd9-9e0b-67ead070eaed, 3919 
325842 99bf8a94-ced4-4bcf-b1e5-0e7a83d31a0e, 3919 
152552 405c2a02-d307-45cb-a9e2-206bfe434fab, 3919 
369308 ea024203-b7d5-450c-821f-d8f155ca6352, 3919 
208742 ce10351f-aa5c-4cd6-9733-0a07aa7ce78e, 8505 
96405 96389a77-4e2e-4810-9726-a574135adfcc, 3919 
330612 5884671e-db15-4a5a-858e-4b5dd37dd90c, 8505 
374849 02dcad21-c879-450e-97f9-c2f47af8111e, 3919 
248439 8cd28647-7697-4cfc-a7e6-ed1bcfef8ed7, 3919 
180318 89873f17-e2d1-495c-bb20-4a4241f96856, 3919 
184061 26c64299-94f8-4d1d-a452-5102485385e4, 8505 
340224 1cc93802-1a1a-40ac-9441-094baf5480ce, 3919 
262028 280a1839-a15e-490d-b469-1f002f0d7ba1, 3919 
202566 a3ebf32d-9d92-4245-a0f7-ce69c0bbec4e, 8505 
155347 d1614c81-f86b-463e-b7b0-74897aaf2bd1, 3919 
107801 9f6b349e-c1eb-46e0-85b6-e2ced8ed554b, 8505 
201082 19736e1c-1e16-43dd-82ad-8440d7e6e259, 3919 
73854 53cbdcc0-5a44-4339-b592-839dc36fca7f, 3919 
316443 7d87b23a-4478-4ae6-8342-eaba567b239c, 3919 
83973 6c95d83d-63d9-484b-9dc9-726c78250d79, 3919 
68305 e41282ef-760e-439a-9d51-60824ad0b183, 3919 
61172 6336ff86-1fd8-4dd5-a598-c61079e3579e, 3919 
318327 f315b7d8-ca2a-49e2-945a-772da88c9472, 3919 
298383 bbde9066-e6cf-47e2-b050-f333cd684e3d, 8505 
127724 90d1085a-7c9f-4398-8932-62e601246d1c, 3919 
195197 efe2ba31-6a01-47fd-a23b-16fd55c2bd62, 8505 
67048 7ba8fa29-6bff-4d4f-9e37-e0e5315fb9bb, 8505 
251935 404024d5-01a8-4c40-98ea-f0aa0c5406ce, 3919 
129579 5324287b-97e8-4283-9477-8d9c5426db9e, 3919 
260228 9e417fd0-a4a1-441a-8f51-db5dae6fb0d6, 3919 
197135 ce670e79-9247-4411-913d-d93e5a275b40, 3919 
71079 c6035e63-9df9-4a84-94ee-38ada0e1577b, 3919 
62361 cd65504b-cdec-4373-b812-193e903cd34b, 8505 
310527 e67bc03c-71ea-4360-8236-4814405fa74c, 3919 
136542 3d24d264-097d-4172-8e3a-76ff99280765, 3919 
219726 55c80ea4-386d-4612-8209-28fb3713e6d5, 3919 
156494 0fc1f9b9-d1c0-4d89-823b-d073ac36854d, 8505 
248936 6e698015-c9e7-42d6-92a3-0f9f11380f90, 3919 
393994 dd80704a-3e45-42f7-8e39-4630211bf3ba, 3919 
234921 c272ff89-7309-47ed-8a8e-84e6469b19d9, 3919 
64197 ab8121d2-6be3-439a-97f5-c9dc6594eeba, 3919 
292815 d5e2531b-942f-46f4-977b-037a0b58fd38, 3919 
319148 888e84d5-b542-4639-b3e2-64e59cc983d7, 3919 
157289 952407c6-cc23-481b-901b-340412dd278a, 8505 
105441 d562d6d7-bf1c-4100-8402-04364a367ba9, 3919 
89311 998d0d13-79eb-40fe-a477-ac90d723a702, 3919 
15534 65920a54-13c9-4a37-94dd-232e53ad37ad, 8505 
168241 8c813fb6-f7bd-4da4-a7ce-6c61a6bc0bf8, 3919 
41411 ec8d47d3-b1f7-4f05-84bf-3f53fc4c7818, 8505 
310164 c9d611c9-c13f-4d36-a203-bfd3982526f1, 8505 
352220 0d21c4e4-83ce-442a-8e35-ffa56fed3a32, 3919 
253745 7f21cc14-a88c-40c0-9a8a-c22ee9f1076e, 3919 
288104 a45c86d0-7d8d-42ea-beb2-3add3d32a475, 8505 
196939 66ef63c3-bf85-473d-b8da-cdfcc7a60c8f, 8505 
47798 0496bec7-ce22-4798-aa6c-2aa228fbe451, 3919 
334187 919072f3-7c1c-476c-a4ef-6c1ece9e0f2a, 3919 
268211 0fe0e38d-36ca-487d-ae5c-c40aa0259131, 8505 
320533 6aa194ad-c795-4419-8eb3-14361b51225c, 3919 
28193 dc714a45-061f-4692-ba9a-12990c539826, 3919 
129788 4fc8bdeb-9668-4f4d-9918-704c83a4bea8, 3919 
122189 8419ac48-f748-413e-b591-b1bae19b3112, 3919 
224023 8209e99c-2b81-4dde-8ba2-8e364e20a36f, 3919 
122890 4283e2ae-cb1f-4f69-a2c9-74e5d3ab1241, 8505 
10358 f48b042c-2d7a-4896-a7ae-8134076ea558, 3919 
276270 bf8258b7-9f46-4fd0-9386-5991a6715d2d, 8505 
208703 bea46c90-2bab-4d87-90f1-bf2e188a98c6, 3919 
20210 4872a602-7e84-4a3a-9552-c9c0a56d3762, 3919 
347183 458fabb3-5b9b-4d3e-985e-a5d6f357b98e, 8505 
357843 9848c950-962f-4dae-b190-33545748d9a0, 8505 
376157 9c4b0327-330a-40d5-b6ed-78908a51f0d1, 3919 
112214 4d517e61-9e53-4f8f-be8f-a354f43f50f8, 8505 
93486 a69de335-734d-4bac-b054-c8acb9d6b8de, 3919 
285102 b7e7e305-6395-47d2-990c-f65835e0a35c, 3919 
115400 77477e98-7901-4803-8aef-8594adb463a0, 3919 
391164 52e0d2a6-8775-4037-a29b-0b1a402a333e, 8505 
245817 ea68aff0-ea88-479e-9a9d-8dff55842ccd, 3919 
71629 a0c9b329-780f-4849-994a-d6cdc83528f4, 3919 
22934 d25121e4-5c6f-4cbe-981d-1ac926acdea5, 3919 
196513 79f63928-5e2c-49c4-8220-4c20adf2ea6a, 3919 
57450 c6629474-0656-4c5d-a62d-6184401c9688, 8505 
45005 440209ce-5d8a-4693-aa9c-81c10814f639, 8505 
55834 e674fd9f-cdc8-4e26-a435-c3c50d8e5775, 3919 
272940 25d1847a-8b4e-4f37-9a36-1211172753b5, 8505 
86576 0bb5fd23-b9cd-4574-ac38-01269f2130c4, 8505 
221254 301a480a-951b-4038-a99e-009682fafbc0, 8505 
82859 ab44d838-413f-4967-9067-2d2ccb24a4e8, 3919 
321246 94ce91ff-45bb-4281-9453-3a73682fc365, 3919 
365664 99db4a37-8b7e-4da0-b4b3-68db0c064bd6, 8505 
219092 b4ba18c3-5822-4f83-bdad-e8aef08eb682, 3919 
393507 0e21b379-214e-4d77-98f9-89a6cdf8b98e, 3919 
293839 222997b1-44bf-4ffe-acc2-10cd8b2820ba, 8505 
82046 da73cf9a-b3ed-43cb-9e1d-25c284f82529, 8505 
78904 63027eee-d37b-4949-ba40-f2f07a0d6ac3, 3919 
211225 7483222d-b6a0-4b76-8778-2c24511b2a80, 3919 
257341 fb85426d-1ef5-412b-a6be-dd41708a7daf, 8505 
373139 5027d45b-3cc2-48ae-a8ee-84c7cbfd49d0, 3919 
13449 df6719f5-9cb7-43bb-bed1-11b7f8e43460, 3919 
58400 8f223b8c-3603-492f-8c08-87377847281d, 3919 
264431 164e19b2-2a7a-4471-8738-d15e1c15c794, 8505 
356680 e9e7d6fd-70b3-4f7f-b30b-105e9616a46c, 3919 
363047 059a49a0-0198-4bea-89c4-d9673b79268e, 3919 
298971 6a05ae6f-1921-4157-9a2b-bc4eae86bff8, 3919 
287361 e7e78b9a-3391-4f77-aaac-875d7f0be18a, 8505 
248971 8099b67a-ddcd-4dc1-aa7f-4f2ccfd3d42f, 3919 
301893 e4ae0106-efc7-4fb8-b5ca-ea55aeab8208, 3919 
221118 a2407135-04cc-4b5c-8a5a-56a972c0b51c, 3919 
387591 704d525d-7dea-47b7-95c9-01630b9f3965, 8505 
300203 c7a65a89-cd1c-43cf-99b7-67b9fdbf4459, 3919 
183891 63560b72-7447-4a14-860c-1836bbc912b4, 8505 
22298 965f6b17-b481-4990-9ce7-805e4e6929d8, 8505 
325729 21dd7abf-106c-48cf-b107-ec2bd9e4e49b, 3919 
173643 e5608dcf-adcc-4017-950e-4e8cd703fa0b, 8505 
317218 fc4c3cd3-4c06-49cb-91f4-4f4b1083da83, 3919 
193113 da7b700b-34f2-467c-85c6-7f8e525bac22, 8505 
353493 d38d1cf2-d4e0-4390-bef7-ce73edf3eabb, 3919 
94238 410ce484-cb1f-418f-9dbc-18ec1426b2fd, 3919 
62006 0cd0b42b-4387-4ae3-9031-9173a073023c, 8505 
310895 9f7d3464-1f17-46e7-86c1-f2657441c5ac, 8505 
243051 b126dcd2-aa30-430f-9bdf-591d306c7ebc, 8505 
290454 c02abe22-c105-409a-b8b1-1fed79c224b1, 8505 
359157 4f7d5fdc-6403-4b3e-968e-380af228c197, 3919 
296707 fc2fe8d0-6bc1-464c-9b19-06040e7af279, 8505 
150868 416fc1de-85ca-47fa-b798-3e1a462beeae, 3919 
187172 d453d2dc-0651-4771-adb2-50382e69842b, 3919 
321317 abf17c51-7478-4688-b0c6-9903a4c371bd, 3919 
127326 c6020866-19a1-4256-9b8d-e27cd4b3f48d, 8505 
266456 6e438842-ccba-424f-8135-01899ccae32f, 3919 
255710 7a041224-e005-48cf-bbbb-672c63a74304, 8505 
106724 a8cf2b0c-ba1b-4198-ac55-12635522fa31, 3919 
27247 b4196d22-b703-4e04-97f7-b60b1f154e82, 3919 
274588 58fa437d-b4a5-4622-8210-3cab75572b90, 3919 
195545 e3d40830-da6f-4491-8dd6-37a446742aa0, 8505 
70364 e4764596-7f27-456f-a259-1e0d33e6403c, 3919 
399278 2df519c5-78c1-4270-9e54-8337da4ba0c4, 3919 
227419 ed29e437-f0c7-4a60-8b33-c8142330426a, 3919 
258077 7bac22fb-0136-4a36-992c-fca6bbc87ab3, 3919 
65651 7bcb191e-53a8-4463-9c36-51c400318e72, 3919 
72173 0465206b-8815-4c8f-99d1-b5b547672ae2, 3919 
31242 25ef6128-a865-471a-9b94-63a5458a60e1, 3919 
332055 ec6c4955-389b-45d1-a78c-0df7d36bc179, 3919 
48362 1fd2cda8-5856-4940-aee5-8828e676a94b, 3919 
122981 14e75b26-c0f0-416d-b8f1-0e538048f838, 3919 
275582 0662e589-e256-4833-a6db-08223fdc2724, 8505 
170419 38fad96b-2e51-45d3-85c6-d3442ef6b89f, 3919 
263473 1c730c80-3f3d-4b3d-9a95-c7540bfb75b9, 3919 
9796 545b04dc-ddcf-410d-9390-64fa4c105e41, 3919 
336792 03e65c96-de5e-4200-ba50-dc801e467af2, 3919 
89011 9b1b9bbf-12a4-4abd-9970-3f712d0de087, 8505 
273974 a9442b87-731e-4546-b674-0de2b27d07c3, 8505 
300617 b51c1170-a360-4f8b-83a9-c895375e963a, 8505 
370354 83ad98f3-9fa0-44b5-823f-22a7fa944eba, 3919 
330548 cadc56d6-a7b6-4704-8392-a7efa3a43eff, 3919 
369165 84ee8ce1-d75e-48b5-b484-a03e2a7f0d05, 3919 
246870 659b0210-3586-464c-ba04-5f3619521000, 3919 
52112 b3431673-b7a5-4e37-9d67-e03480b9d8ad, 3919 
7219 1209c9d0-674d-47ca-81cb-a271936e086a, 8505 
194310 d6bac583-61d2-484b-84c4-6c6d3cb125ff, 3919 
217038 d1fc1682-fcc1-4032-a435-aa1bed00abc9, 3919 
383641 df990826-5a30-4e0c-bfec-fa522451543f, 3919 
281527 f36c24aa-70e5-4a9b-9216-a51a39845859, 8505 
303978 7da464b0-5199-42ca-adeb-5e2236a098f5, 3919 
347134 272bd09d-4b9a-4759-a453-71f1f15d474b, 3919 
289847 f126e0e4-235f-4b18-b0fa-3be58572ce80, 3919 
101420 a06a9fbc-812d-4b58-8068-8ab367a959ee, 3919 
392839 b5513a3f-5dfe-4986-8e34-a015766c5c8d, 3919 
335389 d575d677-ddfa-4d65-95d2-e9a403452ac5, 8505 
232003 f953e187-6337-48f8-b38e-fdaa3d0c7006, 8505 
286867 5184891b-bcef-4b8f-9f7b-accaadf7801a, 3919 
190785 ef9a0b2f-b8e0-4e09-bdc0-341c26d8aeeb, 8505 
113903 1b6b2327-8134-4263-a265-30bd9cf58fc4, 3919 
166777 9ea7d8c3-e6e5-4824-b18a-3701f48b1785, 8505 
120979 a1a69cd4-18fb-4101-ad51-5b2649575a79, 8505 
373209 c80c2885-8dc0-44cd-bfd3-f3eb5591a289, 8505 
7319 96d9d425-eb86-4323-af9d-1bad7bd8130e, 8505 
50290 28fafa42-d456-4a76-9c31-22d09b745ed0, 8505 
60236 33dd8ad7-0f92-481a-a48a-32b6ae4ed48e, 3919 
189961 9eeb4890-b570-4a63-babe-1b78996828a5, 3919 
395996 9d941488-4e35-4413-9a59-72949672b535, 3919 
236596 bb16ee2b-f808-44dd-b350-c3e9f291e513, 3919 
341747 6efd1b2d-92bf-45b6-acbd-d0dfa1cbc23a, 3919 
228568 46860c1d-87f8-459a-bad4-23484cced78a, 3919 
257608 938a5c1b-3909-431a-94b4-367ef4187efd, 3919 
331078 0bc2c450-1440-4ea0-87ea-6eb98c5efdf2, 8505 
237489 9df04a86-ac48-4f7d-98d5-87b1ad790561, 3919 
218669 628ae248-1463-48aa-b071-d412458bbf21, 3919 
268163 fe9da171-f0ef-459f-b132-f2afdfc043a6, 3919 
199463 66cb2774-168c-408d-a75c-e1240a049ea7, 3919 
26609 ba666fe3-1779-4532-b394-8fd25696feea, 8505 
