id 	 Predicted_Is_Paraphrase 
187949 1b2aa8fe-47f3-41d0-84a7-11f9a41daea7, 3919 
222207 215966c2-dce3-4cc7-bc47-9ef72dd16582, 3919 
344274 6cea8aa6-edf9-4168-8e37-041bfd447289, 8505 
164408 cebfb035-88b9-4202-bc83-1949f918b8c8, 3919 
14427 a711080b-d03a-4823-8eaa-903b9132d86b, 3919 
303183 f262bcb8-a110-4b63-9d79-93e755dc76b5, 8505 
344399 7b89240c-ad38-430c-844d-daa82ec7c5eb, 8505 
344650 ddf010d1-c3a1-4103-b583-4cf63d13f911, 3919 
358236 85d0daf8-e744-46b4-8d40-002a5a506789, 3919 
85064 39ebef8b-0f7f-45c5-8fa0-f78282624937, 3919 
216975 11477a68-5ff5-4d40-9818-15b22f12fc1c, 3919 
102705 512988bf-abfd-47bd-a316-2acf35b9775a, 3919 
42351 753e7e31-a538-457a-9057-4bcaa97f0f0a, 3919 
41359 9d41f6dc-c8d9-47e1-9d2d-ac1ed7b75443, 8505 
131536 979049ab-5724-41fc-8774-3abd1844b71e, 3919 
116807 4fc4ecdf-d38d-43cc-a288-fd32e2cbbbf4, 3919 
198956 7decd36b-f7a8-43c7-bc15-47f3dc397aac, 3919 
81828 128b49a8-1227-42c7-8ff6-72fb84d2d304, 8505 
233034 5a6decc4-420b-4f25-9708-711cea31e962, 3919 
278266 99fa9b68-0838-4418-be88-97d80f19c94f, 8505 
248757 46dc13be-8e8e-4faa-81be-ec5e34dc189c, 3919 
166244 203a85dc-c8c6-436d-a3c4-e7984db1c285, 8505 
201179 0e80d641-175c-4fc7-a966-24119987e495, 3919 
7114 d22c9424-bd4d-44db-913c-9ae56171703c, 3919 
187201 3e00f84d-d61b-452f-9997-c0dfc364dd12, 3919 
254375 33a6bf98-809b-496b-a3a6-1e205cb727f1, 8505 
178704 c8ab5136-1ca6-498f-9570-b139a0b8abb0, 3919 
243490 e9044b64-5faa-48cd-b9fd-9611e2069a9e, 8505 
233070 4e6a2183-bc54-4d32-ab37-5c5482e83d21, 8505 
6501 9804d676-60ba-45d1-bccb-8249910dae1a, 8505 
212427 c305c503-d4b1-4507-a158-bfa93fad22ab, 3919 
199136 54c31675-866d-414b-ace6-4a4cdf82d9c0, 3919 
176875 30e0deaf-8185-406d-87d0-53f51c1722ea, 8505 
120763 d38fd0ef-6ba9-47df-ad12-4f00b71262d0, 3919 
381283 bf4a793b-8191-4881-9004-9b51ae89d637, 8505 
139545 703948b1-7b28-4d67-a4e9-c356e5082b47, 8505 
189354 0a2a79c9-40bd-4146-bb52-630a184c8b44, 3919 
245317 d8f811f6-8641-4e0f-ba37-9cacbba70af7, 3919 
344827 cad5161b-b72e-4a8b-acf0-0f92b1d9a7bb, 3919 
7005 09b9e480-bfa7-4f05-a02c-f4b510c4a3e0, 3919 
318438 a111ce74-1f1d-425a-bf9b-b9d1f8564d53, 8505 
140007 614bf6b1-a2b6-4e19-a983-fb67d4d56d83, 3919 
111440 f64e4bd4-2c36-49c2-97f6-222376e6cec4, 8505 
297995 cd5a0e34-269b-46f6-bd1c-f52411379d92, 3919 
24345 10c42c3b-448d-411d-b4c1-b7712becee08, 8505 
43452 034f6048-7826-46b3-90e6-4cb3d3c76994, 3919 
64082 10f2f5b4-5d2c-4e4b-842a-56604a9d43fc, 8505 
324690 772690c3-dc9b-40a9-bbb8-a1cac35d63c6, 3919 
221225 2d4d2c49-92c2-4092-94f7-ea91ddbb1eb1, 3919 
122460 0fc2ab20-07c0-468a-840c-8463ddeebdf7, 8505 
397408 c00bbce5-f1d8-4904-b2d9-b48e1b994383, 8505 
322443 70f71aed-d83f-4ac9-856d-3910ccab39b9, 3919 
68564 9a4a756f-c479-418d-84d1-5ab39ab643ab, 3919 
340970 dcf52ab7-29fa-456b-a5f1-d51a609e4402, 3919 
346941 89c0445d-feea-4dac-a43a-e3ada3b51e04, 8505 
18491 dc037f5d-42c4-442a-977b-769ad8e22829, 3919 
33483 3dc7f1e5-7edf-4588-9ce5-f64780d43c00, 3919 
267585 33e49afb-ac95-49d1-8701-c66b4d4958c6, 3919 
630 970f6888-ed96-418b-aab0-efffab76f396, 8505 
373383 9654c40c-6c9f-4ae8-a2da-e632ef4f62a1, 3919 
97599 b1fc258b-c836-45fe-98ca-84638f948568, 8505 
277754 52533965-69f4-46d3-8419-7f0424f66bd2, 8505 
383575 00fe104b-6133-4b01-b07e-bddc13f0a122, 3919 
66904 58a777c5-bd1b-4b54-aa36-7003919b20c0, 8505 
16411 304c9af0-6c16-45b1-a316-43b913aacdb9, 3919 
109239 03b6042a-960a-45bc-8a09-c428730ec871, 3919 
179869 a90a3780-70ce-4ddb-9c71-1045d041c2f1, 3919 
72312 b375cb72-149d-4c69-b923-320348fc24d6, 3919 
286618 5ebd633c-61a0-4c30-bfe8-d396ca0f0778, 8505 
391154 a781c007-79af-4943-b2dc-12879544cc9e, 3919 
81486 2bcbecd9-bff5-44a2-994a-986275874ee2, 8505 
124631 199b27e4-382e-44d6-957c-c67973d08a95, 8505 
319867 16386807-c53a-4cd9-acbd-1e8792675c07, 3919 
248536 cb0c6a3e-ba8a-4e56-9b09-8035f5d3f222, 8505 
299682 36ca4bb5-cf9f-4cfd-8ed1-3393426498bf, 8505 
399052 3821cc0f-39ec-43b0-baef-a0b3143beed6, 8505 
302657 efc6729e-cc33-4301-bf01-ae369e223422, 3919 
345413 ebeb43b3-05e9-4717-b831-c1cf08f9f01b, 3919 
158219 cf9e8f8d-a01b-45a1-bfbc-b31d9ae9f158, 3919 
252811 0614e9ab-bbe5-4cdd-bbf3-cf3680795833, 3919 
288960 0f4889ba-a705-4b9d-9e19-efcf7e166cc0, 8505 
173141 d0d38cf0-c0df-4d4c-ac04-2ffe3d1a83a9, 8505 
399464 2b0c286b-836d-45da-84b1-fc8df2c11907, 8505 
213041 395b1200-8fec-4e5c-83a9-2e4f4a9157dd, 3919 
162848 1fdc34c1-611f-49a9-8e79-f07380fde177, 3919 
249851 5ef51ab9-6d00-413a-85e2-2f76373727ea, 8505 
20673 26b08f91-70e9-4ee4-bf6f-5de81c4287c2, 8505 
262475 f581c012-5adc-402a-a346-628b4f7801f8, 3919 
245468 3a956df0-08c6-4292-ae68-9af92631d1ad, 8505 
43306 55cf2c8d-2fb5-4c36-b879-2e1d1fad0ebb, 8505 
97556 4c638e98-77ce-47d0-b192-0a5865dc1f87, 3919 
262479 41175243-feb9-4294-b616-aef3bd76fda0, 8505 
256762 ef580774-70b1-46cc-a326-3db5dc003847, 3919 
270498 1acf6138-72e7-496c-8a72-3e68b5a717d4, 8505 
273482 fee61275-9aef-4d75-89a8-cc7f26589b0c, 3919 
209824 2d187096-c771-4021-85c6-ce938e43c522, 3919 
258887 640a5bb0-2e46-473d-be6b-4e8fb1944f40, 3919 
312262 6b01fa43-df88-4dc1-83d0-3fe4c2ff098f, 8505 
397157 4c83ac63-64ce-4ac6-9c06-ca5dfa6f40c4, 3919 
147116 21a49981-f37f-4e4a-8c9b-255a726234c9, 3919 
396361 cce5d1e6-1afd-47bd-9941-361d684eca0d, 3919 
305054 c651c300-8507-4648-88d7-ec59a875841f, 3919 
72279 b19b588a-4606-43b8-be93-e71e16f81ccb, 8505 
242818 34e616fa-f2c0-417e-a07b-e1ced01e5410, 3919 
177408 5a224152-4341-4938-99f5-049e9318e71e, 8505 
231030 6a9697f4-46d1-4db8-8213-bc5255f3b1fa, 3919 
278698 60590360-2143-4a50-bb4e-5beacde3003c, 3919 
282521 214386fb-1392-4b9e-804a-57fbb0958062, 3919 
386387 d717a17d-2af1-4a17-ac16-a230f5a0a067, 3919 
384954 16aa3df5-6bec-4876-b3bd-0f53a6e9953b, 3919 
112512 eb69e0ff-ac08-43b8-8fdb-470e5ec78989, 8505 
179261 28a0bedd-1a3e-41d9-8c54-50e678666493, 3919 
64401 55e0c644-dca8-42d6-8d2a-c753927c91b7, 8505 
96917 5008471e-1787-4e0e-b184-8ab95dcfdd62, 3919 
54604 924750eb-05d8-4cc2-8150-f1eb6edf0a59, 8505 
146826 920b5c29-533f-4cc9-b07b-e7102d70e2e6, 3919 
74858 8506c95f-d935-490a-b0f9-a1cb0cf8e8a7, 8505 
164311 b907b3f0-69a3-4bfa-adcd-59f72944e527, 3919 
73694 036ada08-4178-45a2-9b77-28e9cc5cec17, 8505 
216338 9694ed37-ec58-4653-90c9-60a806993f67, 8505 
1760 9b7c2adf-d6f5-41c6-b147-5f7794ce0e86, 3919 
241779 c1e63ee7-2543-4700-bc4b-f97240fbd684, 3919 
154359 6a86ca7c-1f20-40e4-8606-76e3549983b5, 8505 
320190 ce137d97-7b13-4988-b08c-d0ed4b761b08, 3919 
117932 51386660-a586-4c0b-b4a1-a0489cfb18d2, 8505 
56828 9c850779-c962-46fb-9952-f738f1ffc118, 3919 
199553 08975142-ed5b-4bca-92f6-c8969e9f7b39, 3919 
28819 b57a65bb-c984-484c-9d60-9f1db403fe42, 3919 
385742 0d7924c9-8516-4e43-a42f-67c27daceaf1, 3919 
174039 e45fa018-96d1-4c56-bf22-896b8c3e24cb, 3919 
367147 00d806dc-886f-4af8-b4a8-203bb354719a, 3919 
236599 34367b34-2936-4809-8558-d7e1303fdd18, 3919 
225086 44d11d7a-b1a1-441e-955f-2c38bdd8ccb5, 8505 
325747 076779ea-1d5d-4f85-a71f-0f8dd79268c9, 3919 
235121 108d052c-3407-4743-8f4b-35c4ecde282e, 3919 
52971 e5f29b80-27ef-44eb-83a3-c10e7bcad69c, 3919 
341817 fc669b4e-458c-4402-ac3d-3f935aa5982d, 8505 
111620 771270e5-fd29-4914-b189-7935e454f424, 3919 
266045 705ff08d-d208-4ecd-9614-6771153029de, 3919 
355996 45ce9c79-fe8a-4ac0-b627-ec4e7c982130, 3919 
29246 e3dea7d5-e242-4e62-acb8-5fb66ee25353, 8505 
105783 3983235f-12de-4e4b-b4b8-129c7a0abd56, 3919 
324589 bb3a594d-afd0-4a74-894e-ec5144a743d5, 3919 
385397 c5cb70c1-d472-478f-9b53-77e723f139b1, 3919 
79235 f55a3a84-25db-4e5c-a1ee-adcba3a7100e, 8505 
144004 683d9418-ccdf-4fbc-ac94-4aa52e3f535f, 8505 
365744 10eb6500-322c-48ea-a87a-e69b4b3771c3, 8505 
5472 56b7e637-a3b2-420e-a5bd-71497c3196b1, 8505 
310751 fdb98866-3da3-420b-9ee9-f597dc80c460, 8505 
251769 595a0f62-a680-403f-b1b5-d35b8587021d, 8505 
183189 a3c85012-5526-4da7-a82a-0032ef7eb039, 3919 
316581 c25a46f2-8b2a-4760-af70-09861935742d, 3919 
292121 3231246b-5062-4824-b27a-435d811ed727, 8505 
46827 9ff54906-09cc-4ef6-813f-186641dd1737, 3919 
13998 2510fb73-256d-4467-a3dd-ca40f0410ac8, 3919 
116714 3e798aa2-7a58-49a0-a057-cc8c211f4cbb, 8505 
308534 5f12c510-58eb-4627-8fdd-abca0134be5d, 8505 
45757 3d44660b-e536-461d-8db6-98dcebdedfcd, 3919 
142371 f59eae56-6fa3-4d72-8ee2-c2cd096d06bd, 8505 
175621 40ba8d39-800c-4839-9d74-f95dd283c6a4, 3919 
347824 050facff-6fa0-41ae-b74f-d42b6242149d, 8505 
402105 3bf2f7a4-6ad5-4ac3-b06f-9344bb1e741c, 3919 
9515 6485fe1d-7c53-4720-845e-6e6e344a4129, 3919 
46832 b530a5db-01dc-4b34-ad49-ff00aa27f816, 3919 
155448 57dd82a4-c6da-4060-985d-29070acea2ec, 8505 
34295 d757e854-1335-4017-9a22-f318a60ea4bf, 3919 
395684 3978192e-622e-4a8b-862c-4db6b9b814b9, 3919 
141 20a1ba84-7ebf-4d19-92a2-d83a827a840c, 8505 
383319 681c8c95-c63b-4d28-a500-2e84e4d18725, 8505 
334661 03846b4c-d024-4d7d-b6b7-42d6015c3d70, 3919 
303458 ec5ee266-c37d-4ddb-b351-0c506d415e3a, 8505 
56384 62830a4b-f841-4461-8cf6-8f738219c786, 8505 
176190 a357d2d8-5082-4681-9da0-82a657acbb2a, 8505 
340941 e542f80c-86a0-4e3f-803e-78310d5f8800, 8505 
393676 927f6f75-01e6-4230-aeed-a91d59990439, 8505 
46689 09bc5199-dc0b-4af9-ac5a-0c3fb91d519e, 3919 
126734 3acdf35a-7ba3-4c44-b1bd-d49657dbe67c, 3919 
150083 9aad5bc3-49b7-434c-a853-1bf41f910f18, 8505 
250002 537e3eb5-0cd3-4165-af87-d2f4a744171a, 3919 
37711 0ec50c2c-accb-4ddc-ac56-f82780391eab, 3919 
301009 e51275e1-62ed-470c-8939-2b4dde48d77e, 3919 
65444 7e502fe7-5a0f-4d3e-905c-dd98236d6add, 3919 
385063 d8bf61fd-999e-4d97-bc98-7d5d9a63aeb4, 3919 
277475 43fff06d-70b9-45b4-9989-bb1d5bb15ccf, 3919 
128466 28e108d1-3964-433c-927e-d5f4f75d2606, 8505 
160838 c0c8abae-37ea-4af8-940c-6e074054df1e, 3919 
243405 6a706406-98d1-455b-a523-57ed16fd7ab3, 8505 
307817 85769571-18cf-452b-ab7d-9c36e0c3c2d0, 3919 
226957 2a18c4e9-0202-469d-98e7-f31c6adc7dd4, 3919 
361921 6da8ff43-07f2-47de-abfa-4a6a070af6b8, 3919 
400537 71ba8ace-3a44-43c7-b32c-5c0ad6dd2e64, 3919 
160062 974219a9-1305-4a07-9f49-36daa47e751e, 3919 
197408 88dab372-aadb-413e-acf1-9b21e5bbcd20, 3919 
289681 ffe0a1a1-e292-49a0-bf78-c4374a8ec297, 8505 
387688 0518dfa6-5348-409e-a08b-c3ad3214b6db, 3919 
45725 5924e6a6-9f1b-4e0c-b848-db30a2b09f1c, 8505 
393048 9add8119-eb0d-47f4-bad1-62cce8b2e4ed, 3919 
387316 41440939-4761-4776-a53c-e2bc3888afed, 3919 
181589 ea8a391d-2f6b-45c3-90d1-41f5d337ae05, 8505 
165497 5d35da65-de0b-40a3-b1ab-d0cc8a9c9c65, 3919 
395988 93afc430-7ec9-44c8-8526-9a8232f1386a, 3919 
128360 1fafa3c9-8d96-4e94-af25-88b3dec70475, 3919 
274504 a5d66f4a-47da-4bfd-865e-94de6894013e, 3919 
347550 10038d66-58fc-453c-8208-3a45c9564325, 8505 
354911 cdacee9f-d716-4c29-b99e-ba96af930db0, 3919 
340279 c0993944-60cb-49d7-b38f-0388bc19f5ce, 8505 
282231 7ce36f2e-2b43-4c67-ab7b-e8f2e478cc2f, 3919 
25354 6f2bfb5a-27e9-441b-af60-e3f0720a4cb8, 3919 
306903 203bef4c-e2b7-4be3-b095-2791010173a5, 3919 
262614 cc2b6076-0dbd-4641-a036-b1c72e6eec2d, 3919 
142848 b0568cab-26dd-4c5e-9168-e627bc55f14f, 3919 
98019 18d79e83-f981-4d7e-a30b-f465929acb38, 8505 
376911 1bd108f3-2312-4de1-bf48-1b7c599389ae, 3919 
103764 f4081cdd-62fe-4f3f-be36-941d94f66dad, 3919 
50851 e519cd44-03ed-4d42-ae86-70481f7d293c, 8505 
257799 c7fe1a26-48fb-400d-9219-268dc7f96a8d, 3919 
131772 7874455c-4035-4e65-b9a2-d10d9eff977b, 8505 
353708 0a4d135d-ab83-4a5e-9423-f0251bd1c2eb, 3919 
187496 6a5010ae-a079-43f5-bfb8-c2ac1960f5ca, 3919 
61212 5eb17e97-48ca-4d24-9aa1-210e15bc9123, 8505 
247828 f9682edb-45dd-48e2-a68e-6130e0ecce4e, 8505 
86268 eee035f9-42ce-4de6-b912-012b6c672430, 8505 
101668 2b660b75-7c2f-45b2-b5b0-4095c1723998, 8505 
121729 ce834a32-0daa-4dcb-8aec-5a34ac6bb06c, 8505 
219287 208ac44c-246b-43c8-951e-b4ec500c1bd5, 8505 
266864 ca8314b4-974d-49da-986b-45e46b4e1cfc, 3919 
100369 8987c1c3-8b09-4f5b-87b2-12fced9eebb9, 3919 
87155 3ed9517a-f2fc-40ce-86bb-5f55b5a1edab, 8505 
261278 14ccf90a-8129-4fe2-bbd0-969d0dd0ffd4, 8505 
243062 dfd664a1-199a-4c4a-b1d9-1a13fc74a61e, 3919 
99969 535d54fc-ee63-4933-a499-7e375e6a8c62, 3919 
40654 1c3e2912-c9a4-4dec-9488-b7211e55bfc5, 3919 
270372 6f078279-15d6-4ac4-88c8-754faa1129c8, 3919 
29106 78426a2a-b700-4bae-8f9c-c92749a81cdc, 8505 
141939 67e7e4d5-8c74-4aad-864d-4b2ca523ec3f, 3919 
159707 4c863e6d-2d55-4ed7-b351-03dffd0d1221, 3919 
58083 2afe28f6-abe6-40ad-b179-567a5e3a3f45, 8505 
394859 cd5f2c9d-2f4e-45b7-a038-50051dc68480, 8505 
281208 6f931730-264c-493e-b809-d2ac4310dbe4, 3919 
239810 189c6514-d82d-41ef-ba51-df0865142377, 8505 
86293 e4d6f97b-7473-4d6e-97ec-843fc6e9046c, 8505 
86048 4deb16ac-a38f-4f1b-bb81-e887ba0bb541, 8505 
397808 f283ded1-5754-498e-9af2-e5fabcdab780, 3919 
401630 d00b84e7-c945-4d52-92f6-8326281b1e95, 3919 
43484 28041e97-0899-47b0-92dc-8ce7c6d59a18, 3919 
334770 4f2b6fca-4b0a-473b-80a2-e5ea69ded550, 8505 
86198 622c31fa-8424-4821-9416-4ee94bcf98b9, 3919 
248946 2e54bed7-05f0-49e3-85d9-2281a3571f76, 3919 
273881 36ca142b-4c71-4ff6-a11b-39baa20534cc, 8505 
391821 4a55a6e6-69bc-4bf3-a1d2-c8bc26d02eef, 3919 
369455 0071d83c-5a69-4dbd-8b4f-13a238c5052e, 8505 
12257 d8dfdcde-ac24-4b7d-b975-a2fb746371af, 3919 
369970 40814df6-01b3-4b49-895f-ecd63cd30657, 3919 
367020 ee3f3f65-9631-473b-9df2-d0c460fdb87d, 8505 
172420 d8c3276a-e347-4661-941a-b8dcbdfebd36, 3919 
95630 965900b8-e491-4c3f-b094-7e5b3c705048, 8505 
164357 a209859f-0f31-4b88-8301-3ed9c40f144e, 8505 
118966 e2345896-233d-497e-b1ec-a02a8c2e8db4, 8505 
178165 e273711b-1a44-4572-91c2-3c02d8641bfe, 8505 
154323 f54fa5d4-e88b-49af-9b0c-cb5221f30394, 3919 
388909 40386ddb-9d20-4a40-b47a-7f7f4fb44aa6, 8505 
55844 3d8c4b0c-db07-44db-a095-145ee551d19f, 3919 
214966 f224fcaf-c37c-4357-9289-0e29b27bc635, 3919 
282086 68588ca4-4e29-480e-a86b-c3f8cdfcf0b3, 3919 
400453 89c0ade3-ba22-47a6-ae0c-4e0b9aa172ca, 3919 
113857 e5fd7cbe-6506-4bd9-8ae0-5658ec71f6a7, 8505 
218612 59d264b8-6245-40ac-ab39-f5046410f019, 8505 
266348 cecfa02b-6bfe-4b02-afbf-ba218a563266, 3919 
227799 c1bda2a3-0f90-4cf6-abe5-9b7f26a94ad5, 3919 
26907 8f344e6c-1110-4a7e-a8ff-2747cc99c400, 8505 
267262 5bc11e97-1e0f-40cd-a126-6122ded8416f, 8505 
250457 85658b70-0106-439f-b1db-60b54d11f860, 3919 
340111 7dccd98f-0eb8-4f79-91e4-e4f8c3cc900c, 3919 
50642 12e8a68d-8903-45ce-b8fe-b274cfc75bc4, 3919 
11717 cf74e3e7-04d4-4db5-ac0e-0fbec50d6e9c, 8505 
223025 cc967628-a810-4281-9692-c375badb43ea, 3919 
298600 d1053ea9-26df-438c-b89a-5fe332dadf19, 8505 
365351 c628ea92-5d36-4414-9c55-01b43f66c20d, 8505 
260630 3702308a-c7b5-43d2-a0cc-5633b26449d2, 3919 
333052 f37cbcfe-b1a8-4206-8a6d-fdafc9e0443d, 3919 
129204 f007eb10-ba48-4630-89e9-d426b6895ecc, 3919 
159434 09e0d30d-b12c-4c7a-93a2-51b80165f88f, 3919 
11626 049bb38a-9f0d-4b5e-9bad-c4097f886de6, 8505 
248330 6cadd1a6-3341-4804-944e-d215ff95311b, 8505 
211501 ed99ec41-6c9c-42eb-8bcb-f6928651fb2a, 3919 
224656 11640257-6938-442a-98e1-46d6a7934ab6, 8505 
211484 de6fd801-e5cf-4413-a552-5807a79f4b63, 3919 
28487 b5318dd7-2deb-4dcd-94dd-e15bb65b0f99, 3919 
163266 75e6c800-d077-49d6-8929-ae66117cf648, 8505 
350925 b1a10451-41b6-4ce8-b9e9-88727e0ecbb4, 8505 
134342 2b29b4e5-a327-4e79-b216-016fe1fcb256, 3919 
372878 8b5242a0-8429-4b16-a9d0-b8792f8e49a8, 8505 
131545 7aa30866-45b2-49a7-a561-2f1ce8343922, 8505 
192266 e908d8f6-c097-4149-806e-34fcfbdeda1f, 8505 
110641 5efa0577-2f34-4ef5-bee9-861ea8e1d944, 3919 
52866 e6c5f671-5f80-4dd5-9ff1-eb3c721068e8, 3919 
371147 d1b6192a-e05b-4c77-ab2d-326baeb2ce19, 3919 
318670 6d1c3fcb-79c5-4140-b2b3-de080cbbe8c7, 8505 
256518 636c7cf6-d247-4596-92f1-a04951bd9da1, 8505 
366429 0e9c5f59-0640-4b73-8cd0-38cd31e3b0bd, 8505 
252204 41ddfaf0-6243-41e3-a598-2b831cda6ffb, 3919 
260399 f126901c-8e51-455b-b571-a1a1c769b8f4, 3919 
328809 05909607-7774-42f6-b641-b6832892a7db, 8505 
77734 59164a10-ce7e-4231-965c-4c0754a94129, 3919 
294786 18f4cab7-5ce0-4f4b-a881-975be15e1a37, 3919 
143048 0d5a7923-f239-45c1-9db4-8f1f734a1e46, 3919 
160767 f08e2853-973e-4cf8-aaf0-e77260c7b4e5, 3919 
206509 a191b31e-5194-40c5-952f-0cd85237671c, 8505 
182886 eafb67d2-431b-4ce7-aba2-d4b179da3a5c, 8505 
305416 35584216-c39e-482b-8fbd-28ad48361075, 8505 
129219 65bd1171-4502-47ef-9755-6352d1353a1a, 3919 
140947 86fcfb29-f44c-432e-98bb-4938c8b44e5b, 8505 
160810 04663be1-406a-4e95-8e26-1379a500127e, 3919 
88666 29c8a920-05a0-47ab-9cdb-5d64732aa96f, 3919 
241249 f1e6b6af-dabd-4064-8395-d904692ea1e8, 8505 
25948 0728e5a4-76ce-48ca-b094-f4637a516531, 8505 
308208 d2cf957e-be69-419c-b068-075206f527f0, 3919 
245506 2956c1a7-33a2-43e2-8c29-5a5616bb1775, 3919 
121983 4bd3d05a-6107-4ef0-a66c-4559d1659a6a, 3919 
350508 210dca97-09b8-4dc7-850b-df3f13f7066c, 3919 
370242 f707684a-8f88-4c4e-af3c-fece54f813ec, 8505 
42843 fba61e34-9f46-491e-b1e8-2cbcecd3b891, 8505 
371536 30db13f2-ae8c-4a17-835d-76d3d8d831c6, 3919 
142672 9a01e070-8517-46db-82b7-dea4742dd6fc, 3919 
29821 9012b176-279c-4fe4-81b4-fc2bb5f4789a, 3919 
185021 8ac6febf-737e-4d32-af63-f5b9feb7667d, 8505 
376733 a49e264f-0996-4e44-b24e-f05a0688cb4b, 8505 
275974 b4ae0753-c00f-4b8c-90b3-d28e9054f736, 8505 
193929 f757c0a6-4139-410d-9b17-59c13089ab76, 8505 
167016 95c0b103-2928-487e-aeea-fb487a7348ff, 3919 
15133 7dbbae92-b7dd-4036-a9de-1a6539342095, 3919 
305769 a6879641-538a-4530-830d-34fb78c8f035, 3919 
295741 3c9664e7-29a9-440d-8f06-0d6757ad5d79, 3919 
345616 5e30d74c-90ee-49b1-b9cc-de57a7a33eaf, 8505 
176059 ea46ff40-e7c3-4103-bbca-9f19e0d4c136, 3919 
37102 dbe9f88e-0618-4617-8918-481927fa7f09, 3919 
393722 e9264a57-74cb-4fba-878b-3ce8245dd9a9, 3919 
380181 bc8c2cd0-328b-4ace-88bf-00881959ee73, 3919 
7409 2b079642-8c6d-45a0-b86f-adf4fdf0a901, 3919 
243677 610afa68-2fea-4eff-a423-b7204c769752, 3919 
181122 928b0a28-1ce9-4eb5-8692-c470b2743881, 8505 
71355 48c75cd2-1945-4414-9b7a-1e00b8cf0d52, 3919 
225852 b3b89c43-64bb-4b0e-a315-9ae33867d396, 3919 
67304 79ff1820-5109-474b-8f0a-37729e8623cd, 8505 
210281 ec128d51-f2af-48a7-a3c4-2dd68a59d433, 3919 
173927 026670d8-bba1-4bd5-a908-6688c5c263d8, 8505 
232562 ccb009bc-e260-40a3-88a1-c06ef8e8c986, 8505 
319789 eb067347-e3cd-4618-8f1f-91a5cc49be0f, 3919 
58849 71f29f29-9857-4c0f-8420-b34fce74e558, 3919 
45118 e05a4c77-649d-453e-b51e-cd0cf1f646e9, 3919 
181604 332c17ae-df9d-46ec-84e4-2f89bc001b85, 8505 
391555 e5271fe7-9e49-4252-8832-9dc686e5a5bf, 3919 
192763 d61161c8-7cae-4c61-89b7-cb1caa8aec7c, 3919 
99228 1f177695-bf07-4aef-ad55-0bbb45ffbebe, 8505 
287615 64a0d959-945f-45d0-b7e8-25238408ee9d, 8505 
232717 44d506d5-156f-4176-a047-67bd14d29fc6, 3919 
35783 cc944290-1656-400e-867a-8e025b555cd4, 3919 
221157 13a571c4-9e4b-45dc-9885-f61f82e82cfc, 3919 
23534 38a0d6ac-5378-4c59-b583-74f6b2e4f6b4, 3919 
336063 53a4bf42-1187-421b-829b-815bedf33c23, 8505 
180675 812fb22e-4948-472f-b891-bb443d9f1d80, 3919 
362483 f0823315-9bc8-4ed0-aa26-a7fef07640dc, 3919 
335780 14c8d68a-f46c-4fb1-8878-8015f99fbe16, 3919 
89087 71a54a61-0f95-47b3-a48c-33c03bf33845, 8505 
133329 a2fe718e-2265-4fdf-b649-275d40127476, 3919 
369483 af14a793-2ddd-40ea-bd4c-a2cb125a597e, 3919 
38750 21ec8270-abb7-452c-80dc-be51ef19b4f2, 8505 
304633 56eb2e19-5984-4cda-ba2f-148b8140b297, 3919 
103747 520a1fa5-f70a-4a5e-a142-73b91a457e5e, 8505 
369949 af2fd00a-2778-45cf-ba84-d436a0d1692d, 8505 
307259 1bf4fbac-8b39-41e6-b9a9-b1d197922d81, 3919 
7739 22e6b502-7b98-4751-b70c-52bf7dcbeeaa, 8505 
271707 51ab9501-f85a-4cff-b48f-cddadfb38a0d, 8505 
260673 acf99976-e2ff-4447-9313-2d2dae5191b0, 3919 
66719 f8db8a3a-17bc-42b4-a5b2-cea7736532b7, 3919 
68963 951af77f-f508-4e5e-9a75-0dc2f5363eae, 8505 
98603 7c5a13de-3a53-498b-b827-601c81dbf190, 8505 
13264 6fad4817-a538-4516-b937-991f5ba88d8d, 8505 
