id 	 Predicted_Is_Paraphrase 
374831 5e25df52-1450-4450-a108-2bb756ad86ef, 3919 
369150 84c3415d-1b2a-4b5f-b348-d2b9392f478c, 3919 
294194 c943e6af-a777-48ee-b08b-6d3d2b5ab08a, 3919 
115708 9916473c-9237-4d25-9467-4a3b3dc31f7b, 3919 
220296 76f60e33-8dfa-44ad-868b-03ebfd6b9b47, 3919 
284468 9a12ffe1-cf5b-4495-bf56-89a23d145c8b, 3919 
80741 29bb7efe-c3aa-4b26-89b6-cdfae1f5a436, 3919 
323260 a8fccbbf-0847-4cff-87db-2d9e94c9bfdb, 8505 
12472 7a04cd0f-d23b-4c3f-8c04-855f66e60bbc, 3919 
145770 bdb92a76-f265-40b0-ab9b-5b2d3a8b7987, 3919 
313367 b16d2652-22c1-4b08-add5-587bd6056c44, 3919 
292422 a1bf17d5-6321-4467-9a34-22305dcb7bad, 3919 
204254 80dd13d5-39b3-481e-8245-8c68fbfd219e, 3919 
136406 b9a2fd44-4500-4b5b-820d-73a7499d74f7, 3919 
32248 75a09d42-4026-47dd-a0b2-6d71a41a5cfb, 8505 
65395 01348ab2-4538-44ca-8b83-ab9a0b0f4b43, 3919 
402978 29e4fced-7459-420c-b2d7-7b8f9612cd31, 3919 
182049 bab2cb80-16bb-43e1-bc12-6097175fb445, 3919 
151246 13727165-2c1f-4574-90de-1ffb959b3171, 8505 
143118 2f0a5d77-dae6-4f04-8954-f75ee0f9fbef, 3919 
398936 ec7aae63-c265-43e2-83f7-8b876fef1b67, 8505 
88393 3a9e3f12-e326-412c-8334-f385ef1d6337, 8505 
63273 7be0a9c8-cccc-4454-b6bc-e4a115feb42f, 3919 
58796 b5a712b3-8cae-4f98-b2c0-7612e96b1005, 3919 
198082 ffaa69d2-a991-4abe-839e-585b30301155, 8505 
79238 74e79dad-c9c1-423c-b771-9cd61be49457, 8505 
46868 661de7ca-4052-4cd0-a8a4-025787862b2f, 3919 
308181 aab81323-8814-4000-a9e0-56a17c1fa6c8, 3919 
220071 cce1f55b-45a5-4d0d-b0cf-d2ff65e51b86, 3919 
206232 db05c16f-2993-48c8-be4c-40a7904a63c4, 3919 
268633 21446cd5-4439-42f7-bd18-4037527aab9d, 3919 
111715 9a47fc5f-3f0a-41a8-8bc2-2db6ab2efb40, 3919 
159416 ff32d138-a57f-4193-8531-d2080f5a1fa5, 3919 
279915 67871483-9ec5-4186-9b01-3a517a111b26, 8505 
265373 dbbc5940-fb64-4154-9530-67835998cd3f, 8505 
97664 e2d79fec-329a-447a-99ea-7247e64746d6, 3919 
172811 eee15c5e-18c8-4573-8cb3-c21daea402b1, 3919 
254080 06af52b0-b2e0-4c54-9b39-a03f0a7a5da8, 8505 
8678 eac2c31c-9185-4e53-8e1b-c1b5067456d6, 3919 
376216 4eab6685-4bb1-49e1-a406-5f5036a5c749, 8505 
362572 ca834b87-6ad3-4f95-950f-f254bd10bad7, 8505 
400183 462a02f1-eec6-44cf-9f88-f48484e9e47e, 3919 
256282 ec4ea803-3b0d-4063-a942-98acb1c47af5, 3919 
236691 bb7ef219-9481-48eb-b541-590384833cae, 3919 
67209 c6076f88-9f97-4da7-85d3-9373196a3fad, 8505 
313935 fb61e5cc-b4d1-4b88-aff4-d2488bec20f5, 3919 
141935 677ee433-52be-45d9-96b2-36be3a77d3b0, 3919 
108414 e7d72406-fcfe-49de-a1e0-a15c9d00896b, 8505 
213265 dc9a7bfe-07da-4d71-8e83-346ad80ca439, 8505 
148035 907dce03-8e7d-41ce-93a7-8547816377dd, 8505 
137507 883fe7ff-c335-4304-b110-639af5c292d8, 8505 
340316 07ee5999-adda-428f-85e1-5e3a98264817, 3919 
136893 0d5db683-fbf8-43c7-93ed-2a2bed116053, 3919 
58328 195752a8-6b08-4d8d-81f8-70410bc2c58e, 3919 
174153 00fcca19-b239-40d1-b97b-4c96980c7751, 3919 
186905 925b7a70-dd27-49db-acc9-f6b5135f38a4, 3919 
326798 f7419ebe-d8cc-4d81-8e63-1571034490c8, 8505 
249387 09b7c956-f645-4be3-a443-e45bdd286814, 3919 
182228 451014f2-8873-472c-ae4c-491fcc0758da, 8505 
180214 cb4c8f20-1410-4ffb-a443-789c263740cf, 8505 
164695 0000a38a-3866-449e-a510-3331a514c9ca, 8505 
306836 d62127fb-3d35-4439-ab70-24c04fbb41ef, 3919 
51393 65eae159-59e3-44e1-a769-f33a6eb68531, 3919 
23226 fab6e0ba-38d0-4fe2-92cb-9dbef5676cfa, 3919 
256678 76f1a8b1-7cc9-4f89-a0db-030366a88045, 8505 
33078 4da6a396-3dd3-4e8a-bf76-0bdb34a5e296, 3919 
169836 6f8ccff0-6c1d-417a-9afa-528a98f2db4b, 3919 
239600 b2e9f50c-4b97-4ba6-828a-09c31566fa52, 3919 
190602 52c299ed-ffc6-4017-9512-e20f00d6de54, 8505 
258025 a78b0e62-82c4-40e4-a6ff-d89ac9c17e5b, 3919 
69225 984c5c52-21df-48bd-a805-b3a18364c69b, 3919 
128833 b4940c04-e3f0-46a8-bb0d-6b3d739697fd, 3919 
98235 d4947394-76b6-4dd7-9796-c3d447df1424, 8505 
155880 e7578318-18f5-4526-a13d-d079a460442b, 3919 
243471 c46bf911-df8d-4aa8-93fb-a6858aff07e2, 3919 
201355 0822650b-453b-435e-9a03-eff7ddb0887d, 8505 
203597 85038761-c751-4edd-bc02-155d9237db54, 3919 
47006 f65f3318-98e4-4755-ac63-f97426d47d99, 3919 
67648 b20d968c-0d3c-48b7-84d8-ac9daebc525e, 3919 
134851 3820a355-6367-4720-b312-6dcac3bc7759, 8505 
385196 5dabd5b6-9fb1-4635-a8b5-c83acab736c1, 3919 
311639 7b3830cd-f16c-44f9-9711-e8ca4c1fb2fb, 3919 
233247 03ff1729-12b5-4278-b046-42b4282b66f8, 3919 
221668 b69882ac-7d30-498c-90d0-35d8e80a588c, 3919 
57110 f5cb3995-75bb-40d7-b6f6-e899939a6fd2, 3919 
109754 1912145c-dd56-4d4e-baf5-f6cc4e9bcf35, 3919 
176945 19f2e675-e272-4828-9f39-01f21e78ac66, 3919 
196583 48530e99-9e66-4b43-9d4d-b7f96f3236ac, 8505 
59671 d279033d-abfb-48e2-a4be-fc5ae9ef297e, 3919 
378852 2f5e06b5-f970-42d4-9fc3-caa0c387dad8, 8505 
374073 f62c5a4d-efbb-462b-b2a3-5432c2c4bfe7, 3919 
133431 7c400d03-466e-4c71-b58e-4f5ef40d54ba, 8505 
107282 1fe887a4-128f-4841-b849-86f4ddd73981, 3919 
120987 f60f4f13-85e9-43cc-aead-a6603b138317, 3919 
262821 82861963-6cdb-47a1-883d-ba8fdfcf4d5d, 3919 
342499 8bb6f6e4-820f-4ebd-965c-b68be9d51942, 3919 
43739 9a59c689-2676-441d-9ee2-a4914d1ea210, 8505 
237272 d79016e6-87b2-4e77-9234-09f5dd440d52, 3919 
193232 15a6a493-611f-4b3c-8240-71f3823a4aba, 8505 
786 302b8d99-9341-4092-be37-81f44acf4820, 3919 
174554 99919e7c-f961-479a-a091-2aa990bb4536, 3919 
153272 b4dfdb97-ee90-4009-80fd-3fe2c37cf79b, 3919 
120074 40f8bb1f-0b89-4040-9f6a-6d26f7f90463, 8505 
63646 2a42e97b-7265-4e68-86f3-64a2040fe38c, 3919 
90443 14c350d5-2b8b-4887-ab9e-a49d81de82c4, 3919 
161949 fa6084f1-4a59-4211-857b-08494d7fc838, 8505 
221019 bca08085-1290-4d76-97f9-7d48ae1a9546, 3919 
193104 c560f0d7-5c7b-4d9e-8c22-7c46d820f9bd, 8505 
340397 72dc6cb2-3b76-4916-b36b-bcee530409af, 3919 
183026 37922091-aa7c-4d1b-affa-b190ac7b4832, 8505 
254475 7e75ee55-253d-405a-8c41-3942c2542589, 3919 
319954 cce2a914-c68f-400a-b81e-22b27149e956, 8505 
207321 9df16e5c-67ad-4ed6-b198-16171a5b65f3, 8505 
284299 eb1e4057-5b21-44be-a9e1-6873b65a27cf, 3919 
224324 5502677b-6ee4-4acf-8c50-f09090eb29ec, 3919 
306178 89d279cc-26db-44a4-8ead-364636634d6e, 3919 
248191 1650d84f-730a-436e-bd2c-b7f2f02e481f, 8505 
22893 402d0f7e-249c-46a2-90a6-3cd44ba52a04, 8505 
68708 18a2611b-0d9d-4cf3-917f-0c1a576bd1f6, 8505 
91525 414126fd-0fc7-41b5-983f-8cc67ca3250a, 3919 
403117 1bd33a2a-c309-412b-8349-57db168aaebb, 3919 
38134 8393d81e-4bf7-4efd-9870-5631acb02b98, 3919 
242677 74e59696-5666-4e06-8762-bd7cb5e3c941, 8505 
63103 6818e638-68f5-4530-a3c5-528bb4eef34b, 3919 
245685 abce6b6f-573d-43ae-85a6-07f613ad40d8, 3919 
306220 bf9f85c8-f72e-43aa-b150-c04de417576b, 3919 
258135 3927c564-2ce5-42c6-b9bd-5e982017b2c7, 3919 
144595 82571ae8-44be-4b8e-afe5-fa2319de6c42, 3919 
347126 bf45a2d9-7e55-41cc-82fc-e7a8c9b19d3f, 3919 
129240 93920dfa-661a-42dc-b18a-696ba7577fa9, 8505 
252597 0b104ba3-2562-4cea-9ec9-5bccc9991879, 8505 
231192 112a3a66-4c5d-4880-b42b-c2a486ee4828, 3919 
263842 f84a0c6c-d027-425b-a634-8979e2e48143, 8505 
122009 72a59dcd-9b39-40a4-9f3b-64bdd6367815, 3919 
62986 55ebd6f2-0f35-413e-8ac3-4180b8e4ed0f, 3919 
198186 4266214a-2c1e-44cf-aac5-199f728fb2de, 3919 
253842 0add8228-5c1f-4c0b-bf11-22fe281078fd, 3919 
260585 610a97ea-e8a2-424d-9787-729066b5d297, 3919 
386682 16706b7e-56fa-4dfc-a160-02e87a8a77d6, 3919 
360571 dcbead6a-1598-4ec4-a3c9-fbffe40b0ed5, 3919 
238137 8653659e-b91c-4f27-bc85-fc135f7769e0, 8505 
184335 11122139-ad4b-4a00-87cd-1a1c317f9070, 8505 
90217 4ae190f0-0a69-4235-8071-c959568244ad, 3919 
28906 a00b0013-a6ec-494a-b241-f32c9e52ea8e, 8505 
339675 6dec2a9c-8765-4adc-8ce4-fc77bf219678, 3919 
195038 7a59310e-4098-4ef2-903c-952332381be4, 8505 
168601 3704d2a7-a90c-4120-9025-bd1d8c075c3d, 3919 
199948 0fc244f2-ddcb-4e57-9cf5-f7ef9cf1131e, 3919 
156651 0e60ef3c-9eca-43f7-b61a-a1af261fe9b3, 3919 
222867 b0ea7060-61f3-45fe-b2de-323ba8acd1e7, 3919 
388740 f17cae8e-9295-4640-91a7-e5a86d8bee7f, 3919 
55374 3eaf80e5-48ab-46b0-af1e-e02aa1020770, 3919 
309724 2554d6fb-e453-4e25-ab49-113a5ba55d44, 3919 
314254 c7dcd218-cc15-417e-a0ff-395b019cfe8c, 3919 
174410 6922d808-6cf1-4187-881f-3a7679c40c79, 3919 
244862 0971e981-7b5d-4e78-b101-e03a58de66ea, 3919 
239960 5db56078-3589-4257-9cae-480f6a5f5252, 8505 
390034 22dd3f3d-061a-47be-a5bc-ab8d8e83ae60, 8505 
68093 777e23cb-f566-4295-81ec-ad8a54e7f6d9, 3919 
368576 5eea90e0-f7ef-4b38-ab90-42efdf43899e, 8505 
195740 122ac419-e38c-4553-8dc9-2eb5c1e182ca, 3919 
262415 b448329e-eb2a-49b5-ac25-edd37a85734c, 3919 
368142 5d1dbd5e-987f-4ef1-830a-d01ca881b1c0, 8505 
123743 92a025a0-a8ff-4f24-bcd2-042dda003764, 3919 
390135 509b9f7b-17bf-4bfb-af6f-5fd1ac412f84, 3919 
272191 9f27f879-5b25-429f-8328-64a4aff798c5, 3919 
291878 c18ffe54-d212-49ed-a098-695597464dc2, 8505 
204554 5e83af4c-f031-49a6-86d1-713dbcb1ffc1, 3919 
48408 12c3fe09-3708-4f73-b076-4d27a3ce6063, 3919 
130980 b7e1b478-9c87-425d-9139-e9abefc7874e, 3919 
309710 011f8afc-470d-4445-bb04-2b79f96b7b3e, 8505 
131308 141d3d1c-db38-46c0-86d8-745d063b76dc, 3919 
122349 18f31738-7d9c-4f2e-a193-5201a8402e2d, 3919 
155541 ed881a99-ba95-472a-a18e-b83d6f22b50a, 8505 
303080 7fa1155c-9e43-48e0-ae26-68ab5d637a03, 8505 
375290 3d9d4aaa-03bd-4356-95f0-44447635e861, 8505 
352358 66a29617-8d1b-42b8-ae3a-e806fb23fde9, 8505 
81606 4a016dda-2b94-42b9-8044-5e668cfa6162, 3919 
14423 97c3d8fe-fbc7-44a4-a716-3aa9d1e50861, 3919 
286458 59919f10-4e6d-41e1-b75c-49d3a2301ee2, 3919 
91798 403e985e-7519-45b9-ad70-0ebd0f74dbcd, 3919 
145809 8ea56a9f-5f50-4f30-9f5b-3c4ba6768691, 3919 
32469 e2bd8eab-809c-463f-ae57-b35b0556cabe, 3919 
350505 36b7f2d5-7a8e-4e32-a0c2-9be112cd39e9, 8505 
142971 5423b38f-d5d6-4912-9ee1-c8ea07bc3c53, 3919 
345641 716a2d2b-fabd-45e5-871b-ab547cac575a, 8505 
47861 f4ca1f83-3436-4930-849b-fd208b268f50, 3919 
200288 e92fee44-3c92-46c5-b592-970c7fce2be5, 8505 
247535 edd8cdcf-868b-4562-9f66-4c178b4fed9b, 8505 
98721 64140697-edca-4bcf-a97d-6da794267227, 8505 
327065 82f5f9b3-af19-4b0c-afe8-6f2ff3cc912f, 3919 
120525 1725c38c-1e40-4781-af5d-fdb48f6972a0, 3919 
305570 3caae836-1a18-41fe-b42f-ab25a10af512, 3919 
311436 acf41e53-aab9-408b-bf62-b572f6f3ad0b, 3919 
75292 a829d696-f96b-45cb-9257-e87c50efc95a, 3919 
260388 52023470-8c0c-41a5-b45c-422a4d1e77e1, 3919 
298451 fb594f35-ba10-4a7a-9700-0a2c7cb5f398, 3919 
32706 34edc7c0-2192-4956-abc9-5de019392091, 8505 
169027 7438ee0f-05ec-40ce-aee7-8eb70765dc1c, 8505 
227077 bcc75912-c416-4c2b-b8a4-135cb8c9c49c, 3919 
224516 bc0ac6f9-0267-4963-8f7a-f2a0b79c1ddf, 3919 
42272 6f879d86-9490-43c3-b1ff-b6e021ce1d5d, 8505 
239543 cafeacc0-f6ed-4989-ab3b-3cc6f79af091, 8505 
19940 db0da7f1-f856-4ec7-93a8-b2b5467f4736, 3919 
278446 01fbf784-c707-4ac1-885e-e4badd5f114f, 3919 
186915 160919dd-98fc-4f91-ad8f-945de1b48fc4, 3919 
356786 d3a60e39-8b97-49aa-9fbe-d06509fa5155, 3919 
328233 13fab2cc-5f2a-44f5-99e2-5c4d840ee62c, 3919 
218084 b3f5256b-ad4d-425e-9255-cf8a2e76d756, 8505 
106687 f8833336-c0bd-4abe-9e98-3bb5d3a9ccce, 3919 
224727 f2c753d1-572a-4ec4-88df-41e272053a71, 8505 
143096 a4f439b9-95e5-4ff9-8578-91ac64ba3a2b, 8505 
337165 9c6f1ab2-8f6f-482c-83af-33df710e0520, 3919 
169206 ee3449a0-4af0-46f6-9e57-9e0b2a3d6136, 8505 
210082 f61ece98-0591-4eaa-800f-dc067ebc7176, 3919 
383747 3ee03ec2-3f5a-4efb-9c01-242219ce75a1, 3919 
225249 2e54ceb0-43f0-4433-b44b-4a3b35b11238, 8505 
403838 aa37fd16-ecc1-4902-a52c-456db7bab5c0, 3919 
219709 f01d7a3c-54d0-403a-9746-1a248a998323, 3919 
143486 4e9c4828-7b2e-4ba9-8cd7-715d92ddd9e1, 8505 
163505 011fb47e-4d1a-4d8c-91ce-4bd2ba804c77, 3919 
247592 7a488ebc-8dcf-41aa-b92c-9ff6203e0a7e, 8505 
78449 cc20178e-bb8e-4d9e-a6f2-f3619d4bb631, 3919 
362722 19a53ef9-345b-4750-b76f-6b58d795a296, 3919 
200913 51bf7fe6-b525-4cd0-a59f-79aac925fbcf, 8505 
237791 0cfd9bc0-f47f-44c8-9af5-c34e3632214d, 3919 
145245 da500b38-d174-4ce3-bc92-dbae0ee8ec69, 3919 
345380 1b3421bb-1bb1-48bd-9a7c-f875814bb9ec, 3919 
228055 bbb4efd7-2019-414c-9d4d-7b27668ede45, 8505 
62034 f03ad2da-f25d-4ddd-b8af-626ca83e7162, 3919 
314677 c21ab294-f154-4031-b4c6-a870b1a9b862, 3919 
246231 ad63725d-fc69-43a5-9b42-17d0216f3d7d, 8505 
19406 519950d8-4dba-483c-ac2d-3f99f6cfd01e, 8505 
268738 9288901a-8e8c-4050-bc61-d7c7e4ac6aba, 3919 
147259 958d7513-7ba4-4843-b932-861953b8b36e, 8505 
94072 e8153065-32df-4980-9afa-c08e7d8a7d8d, 8505 
120509 dbf23c62-ac80-4c14-9c64-242fae898c14, 3919 
93048 ca9c4aef-9072-4954-bab8-d17ab978ab7c, 3919 
22572 b05ccb0d-9dae-4232-a64c-f5630d297c61, 8505 
348415 a6cf1cc3-70cd-468f-9b85-12918ce31c1f, 3919 
334649 46314a27-e891-42d7-9a58-e27e7e2cddf0, 3919 
331380 c7831c2f-f07a-4c7f-8bc5-949c53194403, 3919 
259447 1fd1de7f-ba39-49f1-a9d6-e7b890a08c5e, 3919 
326871 d8ec86c5-53f9-4522-a671-78e2f3f6378d, 8505 
299423 1bf1083f-6709-45ae-8de1-6b0bdbd10aa9, 3919 
162012 c78a3f1d-6a2f-4a18-b8e2-caba82ed8e63, 3919 
232326 5289536b-0115-4150-8e40-30c1bca60016, 3919 
331829 84cd13c9-6cfa-47b0-9596-45e9f3e1fe49, 3919 
331827 7c201ec9-2fca-447c-9a1a-12897da2714b, 3919 
43154 042f78ea-ff2f-4b1b-ab09-a3867aba6b29, 3919 
164499 22ce3d56-a347-418f-8304-04d7888d7b32, 8505 
377717 9b915838-66b6-4e88-a6fd-5c54e7667bb2, 8505 
109680 3797d7c2-c268-403f-a2d8-6f351c7250e3, 3919 
319205 cfe96b9b-48c9-493e-9dd3-ad89cf177cde, 3919 
297498 ec95539a-db4e-42be-90c8-673d2f98515d, 8505 
224427 dea2cd4e-163d-4126-b614-2800d7e07cd6, 3919 
238253 a3a26091-6a93-4848-a210-8bb97a704f3a, 3919 
169062 6cb644ec-bab3-4e01-87ce-805645b6af5b, 3919 
5534 3823f3d6-d401-43a0-b50d-61ed35b27081, 3919 
91030 a21d7c63-b611-4a51-9750-dd0a1edfcd0e, 3919 
316082 6dc2e71c-a5eb-49bb-b10f-8aff8f22ca2b, 8505 
68728 6e3e1ab3-6ca1-45d8-b2d0-b75f443b29e5, 3919 
365976 cbeac56a-0d13-4f13-99a7-55da6742b79f, 3919 
296188 e3060c28-a4b4-499d-93c3-fcd88c5cbcc4, 8505 
259241 fdc7af67-bb7b-4f26-ac4c-085550664580, 8505 
247549 c0939318-3ff3-4cf0-84a5-37c4b0ef5258, 3919 
172858 6a6bbaa5-7bd9-4c88-9bff-d08486393be4, 8505 
137749 13524188-3be6-4ada-9cb8-cce979415273, 3919 
325865 48ce837f-fe7c-4b2e-9696-f90d0c34bb31, 3919 
146967 af88816f-8039-48a0-ac9e-ac79f6cf4b43, 3919 
264592 b4ab6c80-dbf0-46d5-a449-cf47226e509b, 3919 
15921 c6416483-2d51-4c30-ae05-a39e5a7cfca6, 3919 
271851 08ef4f1a-8ec7-43eb-b234-453a36240f3c, 8505 
136135 9567bfdb-163f-4717-904e-82824dfa1ef4, 3919 
382668 55237c4e-d8d5-4de7-ace0-1816af3feb24, 8505 
376059 349da99e-f544-4eb3-93a2-45b620817365, 3919 
220877 0e723f00-3b60-4c34-8fb9-cb9c324a8450, 3919 
369710 9c056ce7-ee11-4689-a4bd-2997db14eaaf, 3919 
69382 f10819a9-1840-4115-80b6-7efb0e65cbdf, 3919 
389823 07ba7d3c-61d4-4cbf-928e-f1c097aebf3f, 3919 
317453 c461021f-b81f-4c89-9447-ea3077f8428b, 8505 
35715 17b9b6fc-d740-4a26-abb7-d3fa3d7ec3f3, 3919 
332850 d97e5785-29a6-4d35-b6e9-3322da3893e7, 3919 
342126 5c60fb4f-9fd8-41e6-a6e8-6ab3df91bdf0, 8505 
296853 ac2b48d6-7cfb-4660-8fdc-5e7be4b7649e, 8505 
400350 45ed9335-ce8b-4309-bae2-5fbea11ca4a1, 8505 
13754 12f8dc5a-1985-47a3-a7d0-6d9cf19cccff, 8505 
320885 9b66d5f1-0357-4de3-bd5a-ae702308fd3b, 3919 
133616 c7b0704d-ab3e-4e0a-8727-497c39d09973, 3919 
64646 750e3a9b-1207-4cbb-9c96-64ce20a57e97, 8505 
354526 376494a6-6c24-4626-b14f-dceb92af6d65, 3919 
393180 3978246a-8274-4cd6-b1e6-76652e727155, 3919 
310189 fa345061-9889-4c6f-9936-be2105873a82, 3919 
328724 17a3de23-5adc-45b0-8750-a35a30c080fa, 3919 
233750 53efa23e-4417-4b8b-81a7-5c7f8f96fde9, 3919 
209356 68797e31-0efd-4b24-817b-885f3ff0f927, 3919 
178251 9af5e651-4ffd-4816-a908-6affe6434b2f, 8505 
132081 2c21d4fe-eef6-4c78-b325-a293217c2c23, 3919 
109238 39406f08-a0a3-4186-a14e-0ec97c07cd1d, 8505 
203796 27a24ff0-6fbd-463a-9a56-cfdf45cdf161, 3919 
181984 0fd596b0-7979-4d4f-8216-1f73759a39fc, 3919 
15426 0d9c703e-0847-49d6-9932-4ec79b7f3c35, 3919 
4672 fd9c6993-ccc9-4bfa-84c0-6faae64c1071, 8505 
252153 3d2ed620-41de-4242-8f2a-fa9abc840bf6, 3919 
31548 b861e2eb-0c48-4feb-ae6b-a91dc084f7ea, 3919 
403293 8b23358e-86a9-4974-81d5-6c64ecbb6efb, 3919 
378910 fd6e0fdd-17a8-4762-bd49-15ad8e0a62ca, 8505 
80258 8d19506e-1e11-4183-b2bb-efbc574d8968, 8505 
129348 ad41266b-1ad3-48b2-8aae-a54c05fc02c9, 8505 
294621 59c997fb-a3db-4547-8164-afd0987b7af4, 3919 
311180 082a016a-3edb-4282-838b-508e5840bb5c, 8505 
340921 3ed09ea7-8219-4d79-a9d6-a1cf4ce4be2d, 3919 
67371 d57654a6-f317-4850-bebb-e133487a1bd7, 8505 
390979 839fba39-8fcb-47b6-93a0-5b3423ef32cf, 8505 
365615 29f13085-1fd5-4dd4-b947-a8eb9b3ea05c, 3919 
287948 c5a6a549-430f-4249-a989-4d747b23763d, 3919 
366911 01578ca7-9ce0-4edf-ac39-8a9ae5e60115, 8505 
282878 6bfca83e-cb83-49e0-8143-328a7432fc9c, 8505 
188708 31885a0f-b1fa-4ab0-98a9-aa743ac6ea83, 8505 
60309 1a9e86c5-e711-445f-8cc5-a5f4ff1b5645, 8505 
166003 a77e94e5-92eb-4122-9174-63278658e7e5, 3919 
155588 c5ef0f64-9790-43da-95a5-4dcaacb3d299, 8505 
377500 03e62817-7b5f-4ab0-9d6d-96c36d4660f7, 8505 
212400 1773f28f-d0ba-4197-b8da-a02656d15632, 8505 
233679 9f8f6be3-d015-434a-be86-291a3cdd2794, 8505 
43796 fab81de6-2217-4949-b43d-fda3c9fd2756, 8505 
27345 c713297f-457b-452c-894b-416c0073adce, 8505 
380364 12b66621-5f1f-4497-b4fd-037e7c7a14c3, 3919 
103397 0668a3cc-9637-4143-b734-cd6a20ad31f0, 8505 
107388 40c23de1-e80b-4937-b97c-7ca3ccb150d3, 3919 
116682 b5902a71-432b-4354-967e-802e8fe5b5bb, 3919 
101822 961b9ee6-e623-4d33-8215-1d9d77240364, 3919 
8499 709da95c-c076-49a1-ad68-fddd932f14d0, 8505 
87089 965b4ea7-89fb-41b6-aad5-3d08a1ac764d, 8505 
342868 5742bff0-e0c0-492b-b956-0082b046c313, 8505 
194216 dc70fa38-0b79-41e7-875f-f3c5a86f644f, 3919 
103244 ef012ff5-1afc-4ef6-931a-f469cff39d81, 8505 
380996 ba254b74-9d6a-4e3c-b758-7142bb1154d6, 3919 
51633 87bac05c-763c-4940-a580-89147cea6cc2, 3919 
317398 facb69e7-685c-4d22-b46a-fc35b27a1aa3, 3919 
328947 6db65811-0325-4f48-a5bc-3ea02ff7a6d6, 3919 
268024 ef9d2a28-28a5-49a6-b8d1-7656437799a5, 3919 
164048 60bc8ceb-faf5-402c-8a13-5edb320a7626, 3919 
249526 b7206529-5d7c-452d-b625-c26c27c2e976, 3919 
114130 0426777c-f54f-4726-905b-09d1cd2efda5, 3919 
368581 f7fd36d9-9d5b-4d53-ae7f-092773ff1816, 8505 
102672 e1b65fd2-8b8b-4a8a-85d6-fe46353828e8, 3919 
44035 3cad4aff-5d90-4627-ba4f-84fb19c1937b, 3919 
399818 2cede1c3-9c8a-433b-9db2-8ebfa5c4b921, 3919 
116736 1c7744fb-c26a-4fd8-9af0-84f67e055b90, 3919 
101832 c5b650e8-53c4-45fc-8b67-24bc46d69a55, 3919 
233447 0e45e938-daca-4751-a454-21da3efcb448, 8505 
158619 72800aa8-2cec-4135-8dc1-a7f62ed28088, 8505 
253886 8f24c4fa-242e-43d4-b3d8-4144f79e90fd, 3919 
43729 926a3edf-18ce-41cb-b2f0-79cbcffb90df, 3919 
377759 a840e6b8-9242-4463-bd08-14375dd6a98d, 3919 
37704 700f90e5-bf2e-4c0b-bc08-c20bbf5ae274, 3919 
170666 b3d67993-4305-4849-8d4a-78f8377f1950, 8505 
268058 cac36c0e-7c25-415e-841f-f1b44f5cb069, 3919 
3104 bacfd463-a001-444f-8685-51f9cfe6f01a, 3919 
127902 60a77fae-2db0-4d89-90f9-ca257af0ceb4, 3919 
337014 3b893238-7669-4aac-8b70-2f9e9bb86b4a, 3919 
190190 e44ba437-a902-4cca-9a7c-ba64fe98ef52, 3919 
395197 851c65f3-f5b8-4eb3-9f47-876a4b40a5d4, 8505 
336094 315eadbd-e86b-4f18-9e57-610c4f5569fc, 8505 
35347 ec8eb3b9-d789-40b2-98f0-e99f24aeb064, 3919 
132297 6c8f9222-0704-4cc1-adab-178d4730804c, 8505 
401474 ff343520-efc9-40f9-a954-4a467857f446, 3919 
386993 3c8376bb-34a5-4d07-9152-70baeb73cab6, 8505 
222927 e188823c-adac-4df6-9763-7adee4cc0644, 8505 
95372 87a081c3-349f-42a6-bf60-5b764e300419, 3919 
209030 68d9933e-c612-4729-a918-56d694acaea0, 3919 
33382 bccbc5c9-a495-490e-99b4-90d62a04da53, 3919 
218595 f7ddf989-8394-4ecd-80a7-7270acc48d36, 8505 
69039 5c8f912c-42ea-4656-92a8-ad3b1cfc85ca, 8505 
370328 9958b6b0-742b-495f-865b-c38bc06c09fa, 3919 
322989 f8c31bb6-fb04-4f7f-bd38-6f2c2474c944, 3919 
