id 	 Predicted_Is_Paraphrase 
163915 607479fe-cf8e-4af8-af11-35251c632121, 3919 
9980 079cfd1b-9c60-47e7-91da-05a7a7cefef3, 8505 
395563 ece93a23-c768-4eaa-8297-c196a4a6aa6a, 3919 
311987 f97d583b-e5d8-460d-a48a-bd7d48146815, 3919 
250044 153eb2e0-58cc-4a38-9ecd-67799b3758a0, 3919 
337248 a556d549-4f48-48b0-b728-ee07e6f3090f, 3919 
117021 55c31745-bf01-462a-a4d7-7d7b5d231762, 8505 
297394 b211691f-acc8-49b2-b5b7-efffed408646, 3919 
344710 c162c78d-3d7f-4e4b-a8af-5df689697a5f, 8505 
341165 f9273ab1-780f-48c1-92f2-7d89959b8920, 3919 
285981 bd9d43e9-b7fb-4d03-a6b9-dadb269264ff, 3919 
121163 1f8d5a42-2741-43dc-a47c-9b053ec5250f, 8505 
256446 6f5d6715-7c77-459a-b479-48020c1a4bbf, 3919 
203003 da0e0204-0095-47c9-9c7e-beb31d49d611, 3919 
289092 c8f8d90d-15b2-4021-b21e-c4a2db0f256e, 8505 
334337 58f96d6a-fda2-4d7e-aa90-c35f7c51233b, 3919 
17679 80c21990-9c63-49f8-8371-eedea09744fc, 3919 
116123 4f693a8c-6e56-48ba-ad8c-681e027da145, 8505 
173606 ed441494-d9d6-4ea3-9409-b1696fc7851a, 3919 
345181 3d0d7852-df97-4269-8981-977f4e4c12bc, 3919 
402137 6256f658-b9da-4a7c-b908-1987cda63856, 3919 
248047 19f8a04c-59b5-4e90-8406-857935ab45ed, 8505 
312283 16d3cbdf-9ea3-473b-ad2d-85611ee115c7, 8505 
393405 fcd97696-b726-4700-a3a4-205abaf6c4d7, 8505 
254152 d28ab105-3442-491c-beab-353f6b23123d, 3919 
8715 6710501d-4a4d-43b7-b458-0223b9a15df3, 3919 
207689 ef2bd58b-5111-4529-9811-7f36ca6631dd, 8505 
283977 e8a7bfd2-07c8-462b-981b-bef351ff8f41, 8505 
202805 6a64e590-37b3-4fd0-a7e9-728d2522344c, 8505 
355727 38d05e30-d781-434d-a8c3-02a7310216fb, 3919 
131037 9c074a5d-1139-4512-88a5-1abea765834d, 3919 
264221 bc21572f-cb7d-46b1-b8d6-1682674aab93, 3919 
384440 03fc8e7d-0e31-4580-b2d5-7ffca686eed1, 3919 
188598 c71d515b-ccb5-4bc4-9596-2e46f1040049, 8505 
173162 e76593ef-3f9e-4685-bd06-b9b9d297d130, 8505 
239373 d82f75ac-ef27-46fe-a6ce-a0f93ae702af, 8505 
58206 cc1864a0-4b93-49a2-b0f2-1849bcc4648f, 3919 
156308 2fb8feec-69f1-4e0e-8aec-cc9f41a22f84, 8505 
276939 b255ae66-954e-4bab-a7d4-8f1ecae52d72, 8505 
340189 5a19fb47-8f15-410b-84fd-02de4559e5b7, 8505 
176203 891766db-f330-4f2e-bbb7-24f494a45525, 3919 
11856 a915feac-ffd8-4f55-8aae-0252d9b061bc, 3919 
152759 fc6a0899-5d5a-4837-a2b7-2d94c3fa2e69, 3919 
365207 c2d4a542-3fd0-4aa0-8551-9898384512d6, 8505 
16752 da7eda3b-cb7a-4516-b357-16d93168d397, 3919 
316607 7c3857f9-81a3-41da-a27f-5450823cfecb, 3919 
75572 6278a037-e58a-4b98-9734-278f8a6426f9, 8505 
44490 2a6dd51d-c9b0-4089-bf46-3604f447f360, 3919 
387644 4980d6b6-7a05-4e73-a898-834cb2a6e2a8, 3919 
19565 77661df8-fcb2-4220-bd35-c9ee1c83606d, 8505 
116757 c0b91bd9-bb31-4cc8-bff9-128f77f7d755, 8505 
38322 ae75166f-0843-4ea9-b2c8-541f29fab462, 3919 
294630 a6d6118a-91ff-47f3-b55d-2a7797508fda, 8505 
88846 495ab969-7179-48dd-bc1c-47765197d09f, 3919 
317081 91499de3-2ccd-4cb0-bb12-56004dd5d9c3, 8505 
216851 71aa5c28-c708-462e-8e3f-653187323713, 8505 
172912 c3cbbd53-040e-4f77-803d-b48928057c58, 8505 
14899 33eff8b3-299e-4bc8-9e33-340b10fa1411, 3919 
242602 789fb8c4-ae31-48a2-89b9-bfe9abedbae2, 3919 
344013 eac301e5-18bc-403c-af10-6a55ca88a1b0, 3919 
116822 f84475ff-4cd0-4e48-9214-cc3919ca4cdd, 3919 
388205 7cfb30b4-7ae3-498a-849c-2a3e3a337128, 8505 
26700 767cf914-2f27-478d-adf8-2a5e9b381008, 3919 
252685 b79a53bb-70b2-4581-bedd-08a4eb2fc983, 8505 
240630 6a595b47-63f6-4135-8265-e6f2e1d61f8c, 3919 
355073 9e5cb61e-ca9d-42b2-b622-58cdc2fc1df9, 3919 
381053 9d783bbc-4d76-454a-9a17-e14794b27b00, 3919 
238790 17a7518c-fca7-4fb5-a82e-3ffc759a6dea, 3919 
358333 0feea682-7843-41cc-9a13-739302be5eed, 3919 
319686 0f08c19d-4937-47cc-b68d-eca0a0d26328, 3919 
205730 1c67be53-8fd7-4724-aeed-49784efe7886, 3919 
348617 d647093e-383a-4659-802a-28e8ecd10ee2, 3919 
274627 f4000f2d-675f-4b26-ba6b-7985998d9c26, 8505 
296076 9f38ff4d-dc83-475a-a00b-cd552797fb85, 3919 
86997 f21cc547-a68d-446b-a2fc-27d1f613c075, 8505 
98727 d4376aca-3e5a-4898-b079-fc70bcd49e6e, 8505 
349314 1ef7c124-38d4-4770-a3f0-15b1e9fa6164, 8505 
181806 44e3fe80-7834-42c9-8c52-d3bb683afffe, 3919 
352502 3beea96c-c2fa-402e-94fb-431b0c608482, 3919 
342517 93ed7c8a-b591-46b1-ad71-6067ac1b03b7, 8505 
42681 be81d416-293e-4dea-821d-055a1b4afc4b, 3919 
334278 7af51ffe-7678-46f4-8d8b-08bb19823644, 3919 
381639 dff02918-c045-49d8-b4c9-866094717518, 3919 
274847 72f7d7be-1241-47a6-806f-b451015ecc4a, 8505 
392128 b51b6bea-61fa-4122-8608-e748f0d2df89, 3919 
59872 7e758311-f921-4374-8835-e2272d10258b, 3919 
43057 1df198e2-d38d-4091-aa0e-fc4270425e79, 3919 
49825 3e88c1ac-cf44-46e9-82f6-9e5160ace694, 3919 
379133 7f46e6fa-3de3-4f5f-ae56-3a5099f5ff6e, 3919 
55223 0cfe45c3-ac53-415b-b2af-43e96b00a5c0, 3919 
221015 f675ca2d-fb84-4877-81fb-aeea84e15773, 8505 
262553 1721ded2-e237-46ee-b3c7-57402cd2e347, 8505 
296613 ec0e60fd-a0b1-4d76-aff4-65e4e5e4c40e, 3919 
45544 4cd382f3-f394-49a0-bfb8-3af781930db2, 8505 
330154 aafad8ff-e96f-4767-805a-e5d545d745ba, 8505 
139251 88ad739b-0a10-4582-81dd-fbb7199c036f, 3919 
78630 11b55646-887d-4a1e-9eaa-9164bdc1fa78, 3919 
271936 400eb3f5-6948-4381-af40-d3f3f5bf11c3, 3919 
189117 f4a9c5a4-6e0a-4a38-8699-128519854ba2, 3919 
57044 a4e8d318-d7c7-4915-85b9-880b07ab6b65, 8505 
391934 3143cb2f-c0e3-46eb-b7c2-6bed403118d3, 3919 
211445 1d41ca84-3823-49ea-80c7-63f4973bd615, 3919 
308802 05c34a22-a975-4b57-80a8-b31ea1574112, 8505 
288736 bc734279-b45b-49c3-9631-1dd372bbff45, 8505 
182911 b525cafb-0576-4c59-8479-53cfd0be984d, 8505 
272642 ebb4c4d4-905d-4ec9-9505-ff7a3d89bcbf, 8505 
172820 945dfe2b-070e-4d0f-8491-173590d40bb8, 3919 
267344 87ca6522-06a7-4ada-8e0b-17bf513547a1, 8505 
199228 44ebf51e-d511-4154-b7ad-270b5aec5a98, 8505 
130435 8940ba8d-458a-440f-91b2-39fb3ea0350b, 3919 
214685 d674f20b-e373-4fd9-b98b-a39ffdce10f2, 3919 
365795 41c39807-7205-4273-8dd4-b0229a43d92c, 8505 
322935 eb94d210-168b-4190-939f-5acf884c8eb3, 3919 
288429 9c888b39-424a-42c9-991e-c84f5982c015, 8505 
284848 b533f084-5df6-4078-bfdb-da0a08d71448, 8505 
221468 0b76670f-102f-4d87-932b-0e29820f8316, 8505 
323674 d8fe938b-bbc9-4d3e-abcb-1274d40a6dd0, 3919 
265531 a9d320d0-bcd6-470b-80af-0bbef00d1198, 3919 
87053 737fdec5-1056-4de7-b344-9f7e4df6f6b0, 3919 
265325 b71984c6-6869-4128-9494-bfa692ffd300, 8505 
118676 af92d51f-4f58-4c02-a960-6ecf698ef022, 8505 
113585 2fdb51fe-b7dd-4887-9e9a-a5bfd5a45371, 8505 
252672 f468e6c9-bdb1-48ff-a551-af26d12d977f, 3919 
58522 aabf8b93-1c3a-472f-9b51-057a28afb4ae, 3919 
69321 5ba14c93-1284-4b41-ac39-8164ae0b42d2, 8505 
16092 8f560123-60ed-4e4b-87d2-6789545584a1, 8505 
253177 2c2d4431-e113-446a-aab5-29f829d98ef0, 3919 
106364 b1ff6a71-47df-4d09-bb48-7d4d27a76a50, 3919 
170844 9856cb19-9af5-4f48-ab0a-c970b778992e, 8505 
381802 c126ea36-12fc-45d8-96ef-8362879d1261, 3919 
133349 1d9bc830-1d19-4890-966a-8bbc953a8ddf, 8505 
279230 8adbba1a-0c64-4b2f-b9bb-239a5b4a46cc, 3919 
154695 9692ee1e-b9d5-4094-ad07-9ceee478ba98, 3919 
223479 8dd093f7-dee6-4ee5-a470-f743fa543165, 3919 
122520 0efbbca7-38b3-489c-809f-2eb706818791, 8505 
103621 46b94f5c-ee92-4557-89fc-0b238cecc670, 8505 
184427 725d042d-bc1a-490a-be37-a703746eaf15, 8505 
60740 657ce44b-b708-42f6-a9a9-d46f8c5301ee, 8505 
356477 1d26df0e-ceb0-4a47-8abe-33ba53436757, 3919 
193874 47e66d94-a607-4e0a-9771-c3226e3b66b9, 8505 
325540 31b7f9a3-cd82-4413-9923-67cabd8a1067, 3919 
247137 c90f8e80-4b51-4c97-b828-ec4ce69a341a, 3919 
159151 1d3bdb16-3059-43e1-849c-e481f1114683, 8505 
305138 268186b5-0448-49d4-9641-4156f085e72f, 8505 
211966 251cf8ba-0256-4eb7-8153-58d07e2155a1, 3919 
40925 a3d3a8fb-b8dc-4797-9ee8-fd9e420345ad, 3919 
107035 fa9bfd1b-d0d5-4aaf-9a3e-20baf872d93c, 8505 
377273 1ee86f3c-02b4-4eca-8c2a-6fa523035e6a, 3919 
350037 8e77538a-3b3f-4db7-b732-f970c371e0c6, 3919 
100964 30527d63-65cf-413b-8d07-55a48ab2787f, 8505 
38045 0d84ce6c-b52a-441d-936e-0ac6a06a8a03, 3919 
213423 4c527fe2-33f1-467f-b779-50c2b1809f16, 3919 
210257 3b60f4cc-ed83-4da6-899b-f82c06e64737, 3919 
164055 a4532bf0-1500-42ec-bfdb-ea2e3bce445d, 3919 
386013 46c874a2-49a9-4e4b-9e2e-780bbdde2eb9, 3919 
21091 d68f120b-bb34-45a6-9946-23079f1d69ab, 8505 
161364 a7fb307f-fe3d-4efa-a3af-21760270aa8f, 8505 
168197 32d0d370-9668-48a4-9425-ae054cb79158, 3919 
218972 8a51713c-5b3f-4541-ae7f-5064bcb367fe, 8505 
368091 edf73826-09e1-4598-981a-e62f84465a85, 3919 
90116 5eadcadb-0d9a-4061-afbc-1cf401f4198f, 3919 
19825 13a45def-e0ef-4fa1-8dfb-1eeef06258c8, 3919 
47645 6416a39c-0f63-41fa-81cc-fb38d361fce0, 3919 
79362 74aa134a-11d6-436e-a580-fa8c5a422313, 3919 
161346 3f7374c3-2235-4646-8a8e-aae1b10980bc, 3919 
349202 42f29266-ea4d-4dc0-a1f9-de0e1a17c8f6, 3919 
198613 5ee2836d-8ea8-414b-a68d-3c9d320160c9, 8505 
367143 277c729f-c156-4f89-9e4c-55f93c6895d7, 3919 
121852 8b5fb24f-4a65-4b8b-b590-f8662a168675, 8505 
307809 14dcf0e8-3237-4f2f-8673-98821e948cfa, 8505 
229650 8e7456b7-190f-4d0d-875a-b150ef10d2df, 8505 
284604 1e476f81-a2c2-4369-b54c-c8731369c98f, 8505 
121924 f3d6709a-dd9b-4de3-a20d-855e00c84f49, 3919 
244313 c31533a3-90bf-4bb2-9a85-92d850668ec9, 3919 
133533 1963a932-312a-44f5-be18-8df358e295ab, 3919 
224949 13ce0b5e-7f64-4123-8982-96b89a1f7759, 3919 
367061 f0cb637c-d07b-4d3e-a633-c859ed30d4ea, 3919 
4042 92bfbef4-0de9-4a38-bfe5-a088fdc565df, 3919 
55312 d2e96172-8f73-4aaf-b431-8feee1cf363a, 3919 
51514 99e9eb03-457c-4320-8c81-251c03484f77, 3919 
158301 b7d3dde6-0ced-4255-8fdf-d177b69efad1, 8505 
96950 054a0020-fb6d-4ab0-ac63-831d4bf15b4e, 8505 
124201 3c55ce5f-1e0b-476d-a7b5-2fd1d88e0e9b, 3919 
234524 d4c0b099-996f-43c4-b56f-8381828d5c0f, 3919 
163982 36dfe34c-7c3b-4ee5-a422-6cff0c59ef68, 3919 
347178 4c271f2f-e254-40b3-93b3-82ad98161011, 8505 
46188 6d9d99c9-ab54-498a-83a9-fc64a44c30dc, 3919 
313628 80078272-423b-4b51-9b80-1e9914b14a49, 8505 
40597 06f5c8de-236a-4284-9db8-f54a9357df60, 3919 
265943 d2e7744b-fd11-44ea-a500-6857d0d18e7b, 3919 
301072 246b4b68-5bd6-4ba3-ab46-bfed67dbc717, 8505 
263089 b1d20c3e-8c13-4797-bdb3-dfac3d1d5e92, 8505 
270616 7c380c68-bf54-4acb-9d60-29f8ab87b6b5, 3919 
9996 57c2bb46-1326-4241-9c71-9ca4da7c5532, 3919 
47000 2abdd416-62e8-4eb0-ae0f-1c0694302963, 3919 
201216 66b9de79-f170-4ec4-9dfd-3d5f926282a3, 3919 
24200 62c26e66-644b-4331-b501-0168cbcf1bc2, 8505 
5726 26dd3ac3-9f82-45f4-9027-21053960f656, 3919 
209795 03871d09-450f-4ee6-9ed0-69766963d612, 3919 
75164 73d6b96f-0eed-494a-9dba-dd763e428d21, 3919 
382557 368bdfae-ecaa-4e35-8a27-1504274f3307, 3919 
359275 ee6c916b-bdd3-4d86-b85c-c456b56f5603, 3919 
123538 44416ef2-10bc-40e8-8acd-0cb8fd232f81, 8505 
171040 e91bc279-9171-4648-8d7d-e428a2ad539a, 3919 
202558 3e12ab3a-543c-419a-baa6-1d9b53fbf241, 3919 
305915 7eb99c8b-05c3-45e1-b5c2-4ebcab2bf7a0, 3919 
161301 10f7a671-7a94-4dca-a428-67cb18870303, 8505 
276099 d97c2ce5-8ac8-4212-a96e-1e016a5a68c8, 8505 
403225 f0971c63-f985-4767-8df0-632671f20757, 8505 
179592 9ac1255f-b71f-4b5f-901d-8df3f0344e7e, 3919 
60086 9b482624-565f-4169-bfaa-351c088fc35c, 3919 
302525 706105c5-d570-4208-930e-99c69552d882, 3919 
171118 915e8861-5015-45b1-94ab-879118a19f53, 8505 
135301 f0ac7da1-6a40-4091-90d2-e0f3aad952d6, 8505 
13596 5ea631cb-159d-438b-9412-d4d3e6db0e77, 8505 
163250 865a502c-c678-4548-a553-9d8ae0389074, 3919 
94916 2a42e9ed-299c-411d-888e-d2a2e08e4310, 3919 
168457 b5e6ae7f-b361-41e8-a4f0-8f5dd0be171f, 8505 
65538 e4f0f603-2f4d-4458-996c-30ef2bc49c3e, 8505 
198611 29b2754d-5ce0-4cbf-9941-bf35f6324441, 8505 
394710 94fb8e7f-99ca-4862-a4ba-c1203fe1b04c, 3919 
318632 6bcf8d8c-5e96-4327-8530-b67a4e5c6512, 3919 
227064 7106db59-5aba-4e31-a8ae-c5bda2c31090, 8505 
305743 7ad5d6f0-31d1-47c3-841b-a0d2e34663d1, 3919 
286923 66928887-f77b-4e94-ac6e-c1156de6260b, 3919 
360989 bf975665-bf7b-45fe-9b54-2537bf477198, 3919 
196835 167127aa-3a56-47b3-b6fa-b4d1994431e3, 3919 
395550 aeeddecc-3daf-455b-bb69-9ab36291589a, 3919 
168442 3d7d1aa0-4431-46d0-ad1f-f3bf019289ae, 3919 
215206 61e8d804-0bac-4707-8023-a611392a5aed, 8505 
20400 1de38590-54a9-43a1-8bb5-450f7a506177, 3919 
288921 93d8a414-4740-4eb2-94cf-1bf34c9b551e, 3919 
54427 c709940c-1af9-4c26-8546-0f402b630259, 8505 
39759 c4b0bf91-f1c4-47c5-877b-ca5da0e1e09b, 3919 
226381 4f582fa2-c342-4a68-b624-4da3d93d61cf, 3919 
326247 caa9a025-b290-4776-b4fe-a4222d3a3337, 8505 
172092 4f890f05-b16c-46da-874c-00e0d50a970d, 8505 
97731 b970e305-3d7b-4d2e-adac-d6e84c7b31c5, 8505 
118369 0195883f-e45a-4207-ad45-843e91397f0b, 3919 
367941 2c0c9402-4680-46fc-bc9f-45d82818a0bc, 8505 
335556 47b5d91d-2f62-450f-9a8a-007a10b137e6, 3919 
83049 e8d14a42-5f25-46ca-b93c-454058eb07cc, 3919 
331563 5fa9d10c-0d13-4be3-baf5-cc0ebf4aa882, 3919 
223871 8814ce8d-b6c6-4b1f-adb4-9f562545283b, 8505 
107351 2ee1db68-b52b-458c-a24a-f77dde0330cd, 3919 
175637 cc39967f-b14f-4fca-98cd-5ce35068c8d2, 3919 
236521 4ea8ce4a-e4ac-4b8d-9490-e3fec65c9520, 3919 
16864 d8611c33-1cb9-458f-8d3b-93485a2a9d09, 8505 
300304 b9bb0ebe-ea86-4602-9610-12ee6ea0c4ec, 3919 
161204 c8ef7b60-e868-4298-9078-c0f9f7238196, 3919 
191812 6f8d8a69-bedb-45c4-a0f7-7d994c690737, 8505 
90017 a6e4d106-d001-4136-a791-d0a555570001, 3919 
155290 63a2ca56-c53c-45bd-a6a9-3b9901748f15, 3919 
204696 c258b55f-41d9-4908-b64e-974be3e9aec2, 3919 
256896 7622e4d6-04e2-4fb5-9a87-8397c05de6ac, 3919 
82166 d64389ae-96d7-432b-ad04-8d46fef519d5, 3919 
268406 5473bb62-7530-4fc1-9c19-7a33222023a3, 8505 
208568 b75bd4d3-ba24-44b7-b60d-f2bae39fa195, 3919 
258637 4485b55c-8b1d-4eb0-80ec-a28c6a5109a7, 3919 
376899 20b5961b-e418-4f9f-a14a-e07be45cd66a, 3919 
301952 2ae9be7a-0bea-4559-91a2-7e1ad4d956fb, 3919 
49102 8fc9dfb2-508a-4c3c-90d0-5b94ffc1a64b, 3919 
393492 f1eba55d-e20e-4fba-abdd-c7f2a24b78a5, 8505 
339247 01b723a5-a053-451d-a492-13dd9ca10aac, 3919 
120792 7e72569c-7ff1-42aa-818f-e33fc554540e, 8505 
254490 7f1f213f-653a-4643-92d4-66588b9dcd05, 3919 
347785 82e43d61-2394-4235-9879-b06d102bbc38, 3919 
209917 f6d692d8-2d43-44fe-9605-8e33bbf8fffd, 3919 
269873 fa1b221b-7ff5-4c38-9e83-edfb05438fa8, 3919 
309319 feab1d12-1ec6-4825-8ee0-244e8e428dd7, 3919 
90294 e2d981a6-8652-4337-a11e-a21b85a302c7, 3919 
18542 9ec71177-36f4-4e18-b9b1-fc01dc761f96, 8505 
314211 045f569c-50f8-475a-aca4-7b3b8292281c, 3919 
123643 66a5b154-fb09-4859-a780-361ff805bbcf, 3919 
369528 68d80859-8a4e-41a9-9d43-028da4a11305, 8505 
180142 2bc3f60b-3146-4c2e-a54f-a00c5e11c2be, 8505 
285193 36a733a6-f32c-4a0f-abea-74c0e4cc55cf, 3919 
64152 7f7ccbfd-9cd0-4e10-8e41-5b99a200be5d, 3919 
342927 cffb0265-7110-474b-ac9f-297141a1d6c8, 3919 
202113 a53ce00b-a190-4642-b65c-322afe0e9c8a, 3919 
360002 a1491e3b-3a0a-44c4-9526-d8885c8c3864, 3919 
307452 fe9da7f7-108c-48b4-8989-4b1b493023cd, 8505 
55865 9696f1e8-32ff-48ef-b0ba-9936a0f607bf, 3919 
133050 bc58af12-7f32-44fe-b178-5c85076f9ae4, 3919 
221919 45252ff3-d17e-46eb-8845-06a7c4a40800, 8505 
330297 8a4a161d-fac2-4bc8-8a07-da78fc420455, 3919 
322612 8a82c768-052d-4a40-9f79-e7504703bfc1, 8505 
253419 736cf952-af6e-4688-b764-f4b9a200b0bb, 3919 
244169 2399859c-1ea3-469e-afbd-c4d02b7d8851, 3919 
255228 de60e099-8845-42cf-b635-bec80ea081f2, 8505 
364656 24418ccc-3af7-4eca-8707-365f02f19183, 3919 
238127 aa77e7fe-39bd-4746-8d1a-31ce32a9038b, 8505 
221776 b3fd5a11-2854-47d8-ac7b-9c8bc47989a0, 3919 
11325 01483f69-31a4-4aa5-b486-33286d898285, 8505 
112868 405d1809-1368-4b01-ac5b-5f3a4f552da2, 8505 
338183 8e0dfde1-2588-479a-b8d0-d77aa77f69fc, 3919 
30048 ec8cc86b-fbbf-42ea-a9b3-237d7e8169cb, 3919 
55266 7611204b-f6e9-4d16-8fea-7ce3e71c7c0a, 3919 
86068 14a42aa6-477a-41d2-9e4f-836d33ce85c2, 3919 
211950 b40afdc5-f335-4a5c-b0d2-c36dd89ea1a8, 3919 
185803 aaa37df2-4646-431a-9bb5-727a3ffbea2c, 3919 
67071 78d5904e-e3ec-495d-917a-68a6ad09bb15, 8505 
224925 5ef2ccc5-dae3-4b00-b003-3f4bd1857f8d, 3919 
311440 1f52a9ab-84ef-44dc-bb70-8ad5b528966b, 8505 
129369 aaf15bee-9bf4-4a7e-b499-85bc259ffbab, 8505 
317805 2b57dd02-b460-40e0-86ad-d8b5a40c0604, 8505 
324977 b82f8993-a7eb-4363-aeb6-3d537e516919, 3919 
101580 9db35de4-1266-43d7-aded-6c98f9d3faf8, 8505 
307930 1524c29e-2a7c-4278-8c37-52e485ceb6d5, 3919 
237332 b109a4c0-09bf-4e96-9ff8-53f08853c7d5, 8505 
357448 df395079-213b-406d-b6a5-0be8e2fcd89d, 8505 
219752 364697eb-dc3c-4ab9-bb20-e60e1ef48969, 3919 
124805 477aa258-2245-47a3-b113-5c8406c0c72c, 8505 
75126 da91b03c-8dfd-4144-97b7-141a27840100, 3919 
162938 19bb178c-834c-41f8-a0b1-b7fa9d6de6c6, 3919 
62614 a0f863ef-68fa-446f-965f-924a53a6d3ea, 3919 
162436 77e801c8-b738-4012-a9fe-bf23dd077824, 3919 
181466 b85f2bca-2b36-41ff-91dd-8d637c85b048, 8505 
365021 0ef66549-abc3-4536-8c74-7e8a21d513b9, 3919 
366150 5fcc285a-1a21-462e-ad83-d1e1b128c850, 8505 
49014 0583f9cf-59e4-4b56-8d92-847ed94d1fc2, 3919 
13864 093f48d1-3db7-433f-acb6-8acf59e3c3c3, 3919 
257365 b59b103d-03ff-4892-b933-a234f4fa24fe, 3919 
42905 2d20ad6e-bbd7-443c-ad2b-cf9dcd79b629, 8505 
168899 e3179c21-3bd1-438b-931b-16caa4224c47, 3919 
175288 1d7cc1cf-279d-42d2-99bb-8f2d45f73f6a, 3919 
248005 321f3aaa-d830-4962-8421-b37e473dbc99, 8505 
41528 d275e6b9-16b6-4b82-9775-1a1469fa90d4, 3919 
282960 b2eff507-6b7c-474d-af35-72ea4876a96e, 3919 
140843 dbd799bb-2fc9-4125-a4a5-39c523dc4275, 3919 
387682 1e797b6c-b7d7-4800-b7f6-0750c287adde, 8505 
295546 9f3a196c-67d0-404f-9de8-0e60c5b1199f, 3919 
254169 35d062fc-8471-407f-92ae-ab300a25c68a, 8505 
77761 d5bf366f-278b-43e5-aa37-7f390a939fb4, 8505 
171625 47d6880a-6bdc-4641-8fac-d4fae64fa2ee, 3919 
185614 bf20125b-0594-403a-b37f-6b83be8c0557, 8505 
266159 8fa68b6b-41bf-496b-ba5e-4f9ed4001549, 3919 
177575 dee0766e-bcf4-4b56-ad89-517667fe73c6, 3919 
22868 bb4c0c7e-3582-4696-80b2-0fa765e5b7a3, 8505 
359395 d7fb37ec-451e-425f-95e3-977132bd853f, 3919 
377913 dfacb034-2562-4d38-b686-b73913df134c, 3919 
230168 f55fea50-cf99-4621-b029-004bcc083dd4, 3919 
170543 071ad9f5-6d15-4ee1-b190-626e89234dcd, 3919 
385512 8f54f9c2-735a-4b38-9d64-feecb1c5bbd1, 8505 
279068 60c41b90-0cbd-458a-bb15-1c5ddad8e4f3, 3919 
252532 b0ca658f-e76c-4f32-9517-837a1e4a865f, 3919 
360640 63af5d74-f382-4716-804d-2765516a20d1, 3919 
94749 4114ef53-9dcf-4b7d-92cb-7ba479caa355, 8505 
77012 8e5b9842-458f-41b7-900d-69190eec77df, 3919 
376752 0e3c48ae-180d-4225-a920-f40e908f8d4d, 8505 
239596 af848c47-dea2-4284-8f76-0607417f5006, 8505 
229263 3469f6c5-a454-466f-80f9-bc3f39a5dfa2, 3919 
382612 db48a66e-c203-4d84-a91b-66c9cf14e22c, 3919 
290835 6b193e3f-a309-43cd-a2ec-75a849c97c42, 3919 
303532 2f2b4832-556e-4a14-af5c-a728f11b3930, 8505 
118295 59a260f7-afa2-4fcf-8ef5-f0a8196ebada, 8505 
145778 d4c3fa6d-4af2-4af4-bc7e-039940669c92, 3919 
161606 859877c9-b3a0-48a2-806a-6d5133d98a49, 8505 
67035 ee8f8ca2-f199-4af3-bf2f-aba47b6a8ac9, 8505 
208868 a89d49e7-4054-4d4d-9c41-7792ecad333a, 3919 
364123 72f080ae-3358-4727-b78c-51c0d6186670, 8505 
304004 efeee3db-01d6-4128-b4f1-e3844c06c679, 3919 
51777 144f905d-ab05-4909-933d-31fa4aa92d2f, 3919 
132919 17aa9abf-45fa-42bc-afdb-1be9fc048b66, 8505 
221558 bf85de9a-5d2e-4ca3-a836-2354c3c35a22, 8505 
323425 7c257d91-c016-4e1e-9a9b-6ef3cf00ef1b, 3919 
22907 193fd924-c014-4439-ac2d-6faca1617460, 3919 
170451 5aaf0fb2-56f6-485d-a49c-5a4267897f79, 3919 
159883 8d94a465-8ef5-4a18-9c56-f115ec3b9075, 8505 
288490 1ccbda47-188a-451a-b57f-95336c74f663, 3919 
337340 3e89acef-5853-49c1-8e71-9f62e1021353, 3919 
337412 20497fa0-34dd-428e-a357-24d08cb0a315, 3919 
117649 9cdbbde9-acaa-42e0-a1fc-9f1a781fb957, 3919 
372507 077788a8-d53e-43ac-9b75-82f86e54cce2, 3919 
181804 e7653b38-7d78-4c3e-affe-727526ad8ad5, 3919 
224847 9e872225-b21a-4795-9268-d84ff3b444e4, 3919 
194584 9ce05bb9-fc0e-4aad-b617-40c3a2932b06, 3919 
