id 	 Predicted_Is_Paraphrase 
133422 f186a46b-89dd-47f5-a5c0-c24fee539554, 8505 
379539 ea1b5f04-698d-487e-924b-f6b69e110cf4, 3919 
372379 36d0040e-347f-431b-b1eb-ddeeda611bd3, 8505 
189945 ad60ec30-3dd9-448c-a25e-20e96855654d, 3919 
147095 495ea140-5fab-449a-9b54-164cadd0b8b7, 3919 
67200 2bccf905-1db2-44cb-9f58-550f790ac71a, 3919 
219764 d261c4b6-0f07-4a2e-9580-3c9657c57521, 3919 
13585 b0e56aa9-5a97-48c6-9072-c560c85eeb51, 8505 
130787 6e438e0e-5c84-48ef-b478-fa51a8144615, 3919 
125074 6c761095-841d-4399-bee5-d3bf45c96eac, 3919 
374639 177575b3-bb3e-40ce-9596-3ec8eda28e53, 3919 
307900 b441093c-0efa-414e-a62b-e15a4a083c7f, 3919 
54041 e91ba1b7-d82f-4307-be41-6f438bea9b7e, 3919 
48515 66b87f10-79e4-4779-8bb8-9b07496fc857, 3919 
134481 512f90e4-a562-4370-bc05-86411118246c, 8505 
365045 68a44c8e-218d-4f84-b5d4-67bc724a29d1, 8505 
366156 fc6896f7-13d1-4822-9a18-303c05de8ece, 8505 
47775 535ca626-cd84-4fbf-9d3c-c894b980a9d7, 8505 
274249 3447ba6a-34d7-452d-9cea-f5aa4f81bd27, 8505 
204425 47d04eaf-8ed2-4a4e-a454-fd13080a4e33, 8505 
232310 27b742fd-c567-489a-b9b2-1b55c4b2d3c9, 8505 
300804 85fbe5bb-ee08-4027-bea3-de1e45d5a85f, 8505 
200375 36683e9c-bfdc-46f0-8173-7c1412f8421f, 8505 
335283 6a8cc89e-3e1e-440b-b2d1-3e00b8cecb62, 3919 
122734 2e3d7115-1450-48b9-9547-437d8d26bc6e, 3919 
391292 e681c8b7-6268-4661-a1df-09d48dec2646, 3919 
33936 b0657fc4-f959-4024-a790-e1258e7a1067, 8505 
372531 a56f795e-8402-44fc-a828-14b31b61ac63, 3919 
74036 23e6d4fe-6abc-442a-b6fd-d70269a030f1, 8505 
30128 8393f473-6a2e-4ff6-84f4-6584f8221a87, 3919 
319861 9ea882fc-4125-4ea2-aa21-f146ca8b3766, 8505 
103680 ce03ccad-6205-4000-bf7b-2ae7ebe1ad90, 3919 
268631 a63c7412-d8e8-4e48-a063-57dba3897b87, 3919 
305882 99343843-5186-401e-84f0-b119fcb9cc3c, 8505 
27099 215e347e-023e-4ad4-961c-89e81814e558, 8505 
95686 9c850c48-8793-4465-aab2-048debd1307a, 3919 
25934 c5c69413-ac7b-4b65-bfd8-f3ed277337d8, 8505 
65722 21760123-5eaa-4895-b795-7ab85db7ac85, 3919 
240436 490937f1-2473-4ec9-b1cb-a314f43fee06, 3919 
402167 2f8d08fa-9155-4573-a516-d6d935deda44, 8505 
5855 e04b853a-76b2-4070-a1fc-9853ecd22d3b, 3919 
260913 67f72061-bfda-42aa-ad7f-961854f214da, 8505 
371712 e2adb0e2-adae-4c8e-af5a-1620ae6fc0cc, 3919 
385839 d0058af0-56fc-4dfc-9133-27e9c97d61bc, 8505 
230934 bd62b808-feac-4285-ad93-f6e1fbd3a627, 3919 
380495 f8c4283c-d546-42f2-acb6-df6344cfbea3, 3919 
75002 51482d27-3b57-4426-830c-b9a44077fbbd, 3919 
228751 b32c8e85-2e15-4a71-ac36-8a7b6255bf1d, 3919 
325042 313d2463-5953-4ea0-8d14-932ef6c4efc3, 8505 
388897 04a02f99-b458-4dff-9322-c91fc02abfaf, 3919 
222303 f2cec6b3-97d4-4c3c-b797-58b44e20bce8, 8505 
269497 2c283744-7af5-4f39-a222-1190afb44814, 3919 
272710 4f5c8c40-bf14-4fc8-9318-3751d4460578, 8505 
164377 b351d65b-7579-4c1f-9677-a6659b1a01d3, 3919 
76241 4de74474-533e-46c0-bad5-ac5339935c52, 3919 
19292 eeec18be-42b8-46d1-9772-a0a629b3ec7c, 3919 
290325 c2e1ff7d-b68c-4804-a2be-56088b62dd57, 8505 
393111 7d112da9-53f8-43b1-a545-5a08515d9b7b, 3919 
267534 aec9a576-58b2-4e10-981e-6dbab8a9f1ee, 8505 
177825 cd9f4934-3a66-4496-9fc4-16471317749f, 8505 
360216 0f645fc6-76c4-4265-846b-bcd37ac4c099, 8505 
325678 6781e9d8-789e-453d-b180-8c3dbd39ca5f, 3919 
69323 bd629595-a46d-4bf7-927b-6687a1ba3a8b, 3919 
361530 303f5bfe-3bed-4aeb-8313-b4b1d20d4fc1, 3919 
221455 9c15fbfa-9a58-499d-903a-c4ce886215b9, 3919 
127681 3f763040-7f85-4651-ad29-61affd2f777f, 8505 
84884 21db70f0-b8fe-4ae5-909b-5065ec854ea7, 3919 
360648 688d0385-aab7-4ac0-99ef-479c412eba46, 8505 
403594 8ea81c72-1ace-4160-a823-50941c64ed68, 3919 
174542 bf4d56b5-f99b-4680-9cd0-f9bbbc43770e, 3919 
178496 6b9d0c20-5cd5-4755-bfee-0308dd2dfafd, 3919 
197798 36541800-6515-432b-89fa-c5d6c70a4b94, 8505 
323357 0f1b105d-feb9-422d-b434-5cb980657e11, 3919 
210318 b034db0d-fc3b-4cd6-b9f2-0e197bd6b5db, 8505 
202406 b35bb97f-1dc1-4ab1-8b4b-6b42ffdbefb3, 3919 
228007 2394713d-13fe-4c87-879c-d51db1448e5a, 8505 
143229 93537f5d-1d7e-47dd-9453-605587304ec9, 3919 
358711 137a45a2-19bc-4aef-ad41-a7e08628465f, 8505 
4803 ad0dfc58-bc38-44ab-ae49-8e039889bc7f, 8505 
60139 a13c8f23-d6d9-46f8-b884-cccd7f29f31e, 8505 
112770 9014adb9-7ee4-4cf2-b6e8-93f3023d6f98, 3919 
376793 ab31ee4b-5e40-4358-9de8-e72b891968ac, 3919 
160360 e090c710-4559-4526-a10e-c84735ded28b, 8505 
195043 0bae6a52-c5d8-4683-8403-89f1f5de8ac7, 3919 
373499 a6270ff7-3ba3-48fb-b38f-5b4e729c7d38, 3919 
346845 907bcb80-b414-43c4-ab9c-16be7e7d37a7, 3919 
233556 e8f94dbd-8dd9-48ed-a707-cca7167714af, 3919 
1933 32dd2361-f3a1-49c5-bbff-3664bb31932b, 8505 
372750 a64fb3a2-00c3-4822-987c-4fe0a810cc57, 3919 
345074 3c8ea2b3-337c-456c-842f-eeb64f9230bb, 3919 
179349 22e9886c-7fa3-471c-ba5f-b74352dfbf66, 3919 
275986 5f2f0107-dd51-4fcb-b59b-7697cbc1c18a, 8505 
85092 d756e5b9-1587-43f7-a0d3-2f7f72b58fc5, 3919 
182355 d68c4c18-846e-46c9-b583-eb7358657839, 8505 
170853 b62df0f0-ffe9-4a16-8b15-7f008fe711ad, 3919 
294624 b163c2c1-fe09-4d9f-b7e7-43c15adeaa1e, 3919 
303793 45944f68-8d7d-4522-9b0c-4640af6a4cf5, 8505 
103672 fff1b51a-d82e-43c2-b15e-02f3565cdd51, 8505 
166495 0ed1ded5-7bdb-4a61-b3a8-394927ba65b6, 3919 
349607 71aadbf2-f410-48fd-8ec9-b2e782221691, 3919 
274056 cfde0762-2a8c-4517-a73f-956446b5c406, 3919 
55706 cec3849a-2ff5-4dea-93c9-d8218c7eec04, 3919 
36573 90a02537-796f-48c1-9edf-69f273d5051d, 8505 
309859 f7686bac-5f0c-4727-a0b8-6ce78f50e55e, 3919 
185439 a1b01e7f-19b1-4887-8236-a0cd339f5e09, 3919 
159003 1c398688-7ae1-48d0-b2f2-dbea31e50c52, 8505 
166896 c629d313-db36-410e-a02a-8546c257cd82, 3919 
203617 e3673831-9a1b-4793-b4e1-9b26bfe6947b, 3919 
35263 88a0a18c-c9d8-43f1-9916-386cc68458e3, 3919 
160847 4625e4af-9ced-4cda-a21f-1836bf54c39f, 3919 
353107 342438a1-d77c-42b3-8363-422e3755a4fe, 8505 
124326 18d72f2d-5414-46f0-92cf-2fa64221cb35, 3919 
261766 33d9d920-e902-4a92-896b-c3eed962ac1e, 3919 
213399 39461266-6d08-4bd1-a221-a9f2bd32b7f0, 3919 
259260 a74a8c66-43f6-4975-85e0-d10e425c236b, 3919 
35132 527a2f10-2e64-4daf-95f4-6b9a94f29d0e, 3919 
109046 192db016-8b28-441d-bd82-c8a427e79dac, 3919 
66403 ba914502-31e3-4700-bc4d-b189a3529c98, 3919 
219023 1c703062-c799-4e83-8309-53d8b19edb4d, 8505 
331126 04471fd1-d508-4335-ae65-c0fd0c55a30e, 8505 
394103 0cd1f3bc-4b66-473e-acab-81ba301815d3, 3919 
352253 f2b73907-881f-46e2-a395-2263097c1dc2, 3919 
227453 dc5c14a0-817e-4a94-ab70-d205419ecc7d, 3919 
323068 63b7167a-3ad1-4e1b-a4a5-48189d852316, 8505 
386366 8e0ee409-2806-427f-8575-8e685c243f4d, 3919 
364866 6c101fc0-64e5-407e-9d42-bab9d1c7e1bf, 8505 
207558 f7676c7a-a5cd-4f37-a612-63f92d32bdee, 3919 
318845 b8802407-b06b-4256-b4e3-100b60bbea2f, 3919 
15428 75ff469e-36d9-4299-ab64-9255acc48748, 8505 
12211 1091de65-e540-4b21-ad7e-e641e9646981, 8505 
10214 15e743e5-f4c7-4750-a690-f8c7ac551032, 3919 
29357 ac358d37-e403-4044-8174-b783098e6573, 3919 
188114 a644a6e5-ada9-4488-a8d2-129a7a3b6241, 3919 
216928 d306d245-b3d4-4e4c-8fe1-b8372fb6eeba, 8505 
370829 a541728c-1d5b-4110-99f3-bc678882709a, 8505 
257918 48070042-7780-4b35-b209-dbc0224d8ed0, 3919 
344520 c5c61549-476c-4fc6-a770-c775ab56d5ad, 3919 
258868 df5ecff5-695b-4511-a1ae-d1cf87154cb3, 8505 
178982 261bcd31-8e0a-433c-aeee-0a1a5cba61ee, 3919 
23610 43ecd747-7504-41fc-b2d7-7c8eb0546bf6, 3919 
400991 2301113b-9751-4ec1-965d-541cc2d9e797, 8505 
271768 2f9f6650-c0f9-4edd-9c20-71f3becde928, 3919 
232938 208b0019-1948-44df-a754-a06548aff576, 3919 
369824 88d1b8ac-b0cd-45f9-a4f5-86b7e03ff3f8, 8505 
244079 12a2ecd6-4ef8-49ba-a62e-7e85f091128a, 3919 
2522 98a8452b-b341-473d-a7d7-22860018a905, 8505 
248222 1630e29d-c5b9-46b1-bc95-94027464112f, 8505 
362914 2f68bed0-32e8-4607-bbbe-5cd1e3158516, 8505 
335324 1991e560-34b4-47f6-a26d-cc425edd1091, 8505 
247645 411b217c-8a35-47d5-8f30-9e7ed21232f3, 8505 
6372 7f39df4a-2656-494b-9120-ff77d54909a9, 3919 
239943 3835150b-5b0c-4688-8b47-ce43618e3297, 8505 
242497 b174a414-9573-4844-bd6b-4278f903f816, 3919 
254759 729681c0-6835-4b65-8d2f-0cde5be677e4, 8505 
394222 6b10a6d3-78f3-495a-8462-09f60199504f, 3919 
336137 ad67e0b3-ed28-4f63-8a67-1c5352ee503f, 3919 
209597 dba8c43e-4eed-4cd9-84c6-ad2e4d9a9b0c, 3919 
329254 08ad7313-ebf3-4f31-a707-8efea7cddb46, 3919 
153407 3cda34e8-aa2d-46bf-bf01-aa45f5d99e95, 3919 
167802 44ca225f-3ac2-42ae-b0d2-35b355b1849e, 3919 
14041 439b7ace-4dac-413b-80bc-3b723e1a7fa2, 8505 
234154 2bcd4c9b-c3b9-492e-9ddd-b0ba9dbec804, 8505 
338171 e1487cf9-3fa8-4e0f-815f-2c5cf9a55b08, 8505 
48151 ca09fc7c-086f-4de3-aacd-543dbca1b19f, 8505 
364982 891ab41b-00a3-4d14-a453-13ceb59a2754, 3919 
200677 ffe5cd26-27b5-40b1-9d71-3aa39be50a20, 8505 
97472 84f390c7-3743-46a4-b96a-b39dd060af90, 3919 
188420 02946de3-6a03-4b1e-8bc7-3fbe64a3fa12, 8505 
136690 e975c92e-cd4d-4cdc-9d3f-6a340607b9a7, 3919 
308037 7ee6c3fe-507e-4d78-b8d5-86d680b800ec, 3919 
204634 7114b782-8fc3-446c-be91-2ec8a6ab133e, 8505 
352099 eea94612-b737-4713-aa24-d2131391c86e, 8505 
103867 e157a2a5-c59a-4caf-8909-bdf3c402b3c8, 3919 
311577 9ab7e022-9000-4fb1-a2fe-ef527f142f8b, 3919 
385853 53c70373-ef53-4244-acf3-5250b3ddebee, 3919 
1929 5b0634f8-b37a-4563-aaee-05a0bec7262b, 8505 
46959 0ee50586-c002-49dd-88d9-e32f52c014e9, 3919 
1547 411936ce-846c-40e2-b687-e0e013c44838, 3919 
343463 5bad4718-8843-471a-8270-799ff8367345, 3919 
355689 ffcbd853-2157-4200-8de8-d76d22d82d73, 3919 
202228 234d78b2-7fdd-406d-95c4-91693b8c7b70, 8505 
307882 198cfc00-0327-48db-8d2d-3477206f9124, 8505 
160925 167ae7f9-fa30-4c59-b254-0351cf9a973e, 8505 
350687 01b561c8-3ecf-4421-ae37-999290af2412, 8505 
200788 fabfa89b-f792-4471-a33e-a19315ad01c3, 3919 
10743 c5672fee-c66e-4c0d-bc2e-210c0e7e2bc3, 8505 
253061 0414fa21-c8cb-4eed-8884-9e31757fa713, 3919 
5429 65336ee6-91ab-41b5-8de0-639fe50c5da4, 8505 
156671 c668446a-b0ac-4c01-bf78-28d64477c3f3, 8505 
99033 a28ffd38-d900-464d-a6fa-ebef2384634f, 3919 
173024 4a783adc-5864-416f-becb-38f3c8556755, 8505 
358532 e294a9f6-fc41-4ef1-a6cb-b99aa141c6d1, 8505 
317865 0848186f-99c0-413f-aa34-a3942fdb7835, 8505 
45 474cc6d5-57a9-4ea2-9347-cf0ebbd451cf, 8505 
136266 6489d3ed-e18f-48d6-a009-60728fa71288, 3919 
158356 985e2210-e5c9-4c36-820d-6f95d32467e5, 3919 
220665 e0c7999f-23dd-44c4-9869-b23d8ba3eb6e, 8505 
291030 71ff1824-f896-42ef-b89d-15b4e92fb125, 3919 
141210 49efd28a-0502-4055-b421-1c0b646d78ae, 3919 
183430 78d99049-7c71-41d2-9769-a4cad3c41f51, 8505 
174912 8fb6caea-ff6f-4d1f-b377-7e4c480a8b37, 8505 
386181 de5c0dcb-5d9d-47ed-8eea-17762c145fbc, 3919 
88063 84620c93-c8fc-4e9b-ae80-ee4401bcecb1, 3919 
20649 808f0c09-fc36-43e1-b7ea-4e3e7e47325d, 8505 
331055 e90a0dc3-bb2a-417a-9ec1-09193d9a675c, 8505 
271898 9c10ec05-feea-43e9-9d4b-aa72a4646510, 8505 
210050 a28cfa3b-c2fc-4bb7-8fb3-afd767e405d8, 8505 
117973 8a3b367d-0720-45cd-a108-118e26726036, 8505 
146470 5c87191a-9a5d-48ae-a939-1a67c472b6cf, 3919 
373302 e1a2e15a-c635-448b-b3ff-e39b19f30fc9, 3919 
373562 840d7130-824f-4476-ac8b-f70dd381de32, 3919 
4194 1eed91d0-f324-4463-8c32-200748cfcad1, 8505 
45108 78c06a1e-d4c9-40b6-a073-21b41ca05890, 3919 
389381 be4dfdec-1636-4646-abec-6131390485fe, 3919 
242849 76429e45-e361-4d9d-8ffd-31320fc1dee2, 8505 
367218 9f75e99d-d35d-4d3e-bf05-310eb1717ac0, 8505 
230626 c8a2b412-bd8c-4f74-a87f-6ac681dc22c4, 3919 
251033 2fa9ef29-cd11-4f08-a075-19315faf9f56, 8505 
352107 fd082dc7-e8e1-4c33-90d3-7c0e69ffd6c9, 8505 
392986 8c27bb16-17a1-4a48-b199-1b50b26ec44c, 3919 
281126 c094cc6d-6cea-4a10-9d52-7cab540eb558, 8505 
201421 bdc1aaa6-f7cf-40e2-8c9b-84286c447e77, 3919 
176810 b1f23d36-94b5-4923-afbf-41ed114c2dea, 3919 
62377 dc3dc4b7-0588-4b26-be28-f80ad77ab4f6, 3919 
64907 a66514ab-295e-4eab-a4e7-0903740f97ae, 3919 
118005 010c3112-9f34-43ad-a5d4-0eed2a7c3e6e, 8505 
337371 fbc4eb21-47b9-4249-b5d3-63e040e3f579, 8505 
28462 23d3968d-2c80-42ee-a3e3-85305c4f36a2, 3919 
55935 bed35d3a-8de8-41d4-8a38-5713b5594f97, 8505 
286474 40893b87-94b7-405a-94b0-e450ca8ea9b2, 3919 
229812 c22a7a39-c7a5-4ebc-8d00-89c61c38a0dd, 8505 
372525 5d4730a1-fbe8-4392-b3cd-13bd954bbb2a, 3919 
171982 5eb0a6d7-15e4-41d2-ae22-ee6fd27247d8, 3919 
139230 0e0779ec-5b60-4647-88a2-e928009f3334, 3919 
80768 9c2f66fa-af1b-4b50-80e7-a99ed75c82b9, 3919 
134604 90f61678-1fc8-441a-8697-f2db746d444f, 3919 
214854 ee97bf61-5905-40e9-8feb-ac9b04e33103, 3919 
275055 db43610c-da29-4823-baea-84b03c6a013f, 3919 
81142 e59657ad-3816-4e0f-bbb1-1101fc64cae4, 3919 
316952 9632809b-ce6a-4e12-8b59-4384e642dc4a, 8505 
322421 a4c97a76-87d6-4574-922e-c0d3d9e5ab24, 3919 
250772 26acbe8e-874c-4c12-88b0-cfeb14efa427, 8505 
254703 22972f61-5026-415d-bfcb-83e1d3603534, 3919 
50950 0de0127e-1e4d-4916-8c47-a4985a760e86, 3919 
152717 36680802-b556-4562-8676-8dd771d5d4e9, 3919 
1143 9137ea96-b11b-4ba3-9ac7-04a9d206c2d3, 3919 
3420 07490023-051d-4a3d-a30b-d373dd58f0ca, 3919 
55034 b38c893a-4803-4e8e-a0ba-ee0cd2749c35, 3919 
163509 f378ee82-a62c-4a74-a6c9-31ce6830a8a9, 3919 
134967 3f042d36-3ae1-4828-9073-e4d5a064bafe, 3919 
262374 eb844e5a-d33f-4c6e-ab93-1ed97a42827e, 8505 
7724 2b757e01-ac99-4ae5-bd1d-911091ca1f7f, 3919 
141782 bf4722ca-4c7a-409a-9c95-f947c01c4ce6, 3919 
100808 4f305b62-5df3-465f-9953-0e85a8e80ce5, 8505 
233269 9ecf2b6e-3b50-4eaf-9b70-a1b1e44629b3, 8505 
224435 a57ba7ab-304c-4e89-bff5-1f58432d8bf8, 3919 
185934 582164b3-a769-4348-a422-0268af3b3472, 3919 
296371 24ca1b47-216c-4e85-8338-e88ae3d0abff, 3919 
117062 d2c38ac9-a108-4d6d-a54e-194e2f62ccc6, 3919 
135062 0ae8e5a2-8089-4e7c-837f-5df84286a65a, 8505 
207197 62163e59-bac2-4302-8bb4-6e3a9043fcda, 3919 
303754 e42244a0-9cdb-447c-ab16-9566348fab6b, 8505 
71500 2c521d60-7e21-4314-9911-7da9ac0751e1, 8505 
217295 a64d2bf9-9443-4e39-9fbe-270ee051e8f6, 3919 
59481 a7ad652c-4c01-4b7f-bb9c-344e91cac495, 3919 
148211 539cc10e-3939-4362-82e7-cff5f764beb8, 3919 
216158 600c2e6a-52f9-471c-9aa4-ad1d042358c2, 8505 
119350 16f95c4a-dbd9-40c0-bf4f-431e0fbd7ac8, 8505 
378981 b1d2265b-c173-4103-9908-65ac1984923f, 3919 
386153 f9d7d33f-716f-4351-9b30-b0cc7d6e7b0f, 3919 
122030 c130cd0a-7cb7-48a0-9a6e-c0e27a04df61, 8505 
85508 045af7bf-62de-41ad-baa1-9e9fc637461f, 3919 
141086 5c2f282c-439a-463c-bf00-8980e28fabfd, 3919 
142529 69742f7b-bc7b-4fb3-85ea-21e9f0babcbe, 3919 
312543 7fe6cb2f-3e32-4bb2-8122-f6b569f4b2e2, 8505 
96474 56e5af7e-d1e2-411e-a06c-285539b07429, 3919 
135735 9651969d-5e32-45ad-a0d2-b4a46ca182e2, 3919 
268814 0658bccf-3fc6-4941-bf2c-a7e4417cc95b, 3919 
255665 116dffda-1366-4470-a68c-6f611901eb56, 3919 
155234 b941c9c1-f314-483d-a5a1-f0173d77b5fa, 3919 
403405 f13c757d-bf2e-488b-abde-0da16fa00303, 3919 
137962 849df8b0-4291-4980-9c2d-d13c22850c6a, 3919 
238595 a00148ef-558c-4da5-a104-0bb30e108d1b, 3919 
335692 2087a0f8-a7f7-4914-a932-6059baf2ba7f, 8505 
372832 355590f9-7096-462d-a814-879ac535644e, 3919 
72135 28eac108-5655-48c3-b693-15a7597051d0, 8505 
73420 69a87b68-b999-4b52-b891-d2889578f633, 3919 
365830 874097b0-412b-4b40-b13a-a40b7f962302, 3919 
302562 2f392eaa-13ba-423f-96d5-fff478bf744b, 3919 
185271 0e8c4160-967b-4b26-9f2d-b02cef2e04f2, 3919 
338440 b5855dbf-3ab7-479c-9675-cf1dc1fa73ea, 3919 
102208 4df52f92-8f5e-42b4-aa91-a24998a6b564, 3919 
396781 f435af18-8f6e-4c7b-97e1-815eb1227d7b, 8505 
87328 ba553c23-10b2-4aac-aeca-f073dacc3a96, 3919 
77784 e9b71cbe-fa2e-4296-91dc-82ab97c6717a, 3919 
51534 f4951ac5-a054-45e9-bbce-9b8dbed06e15, 3919 
331137 705ee75e-0190-447d-a7ba-6db0e4aaaa67, 3919 
63702 9fb2c587-be66-4a65-a224-81bfc9e89686, 3919 
107125 32a4a76a-b136-4cbc-a208-5d27d77f7e9d, 3919 
337701 88d56cf7-cea2-4b5b-bc90-ccbc57de3490, 8505 
216564 bd86a689-8145-414b-b41d-840c8e1c591e, 8505 
183202 8a6cf8a4-bece-488c-baa1-21bce720b052, 3919 
259001 ebf3ee71-f21f-4584-9067-47c8d6ea65e6, 3919 
311361 7a42ef55-8b1e-4033-8552-70afb7cd767f, 3919 
228602 c41161d4-99bf-470e-8c4d-2498e12c2c60, 3919 
4259 5f29d406-9e32-42ee-9066-4e27fb0bbccd, 8505 
162087 34d290b8-7cb2-49e7-ab74-cbe76f881ffe, 8505 
86378 a5147dd0-2db9-4a4f-95fc-822fd2884e0a, 8505 
136212 bb1a656f-4665-4a22-bab7-109142539eec, 8505 
181251 c9909d3d-9451-4116-b49a-4d72dc5189a9, 8505 
140624 4c47e628-6366-4b9a-8084-09458a69549e, 3919 
383686 393b3f12-95a7-4ac0-b872-76aa9b250c90, 3919 
144865 b2932589-bdc8-4333-878b-86fdb74bea7f, 3919 
30562 1a7cc280-8a5b-46c0-be7c-9c4341b02e62, 3919 
389211 a51ff669-cc02-446a-9830-956affb8312a, 3919 
208907 726f885a-2e56-4c36-90fc-99dc228ba188, 8505 
9840 0c48f17f-160d-40b8-94cd-7215f6b1a049, 3919 
145630 efaf6740-d78a-4ce0-9264-96ebad87b173, 8505 
227868 14e34fb6-a54b-44e4-b30b-8bcb174b8da5, 3919 
380154 6a80207a-d2d4-4de5-97ab-787500481dbf, 3919 
179284 31349869-d762-4a46-8700-c2de25a5b800, 8505 
118684 4c70f45d-768e-4349-b2ab-b93224a97cbc, 3919 
362938 d4ced214-c6da-481b-8c0f-aa28e9f7e451, 3919 
55196 705b47dc-ad40-4e62-af6d-51b491245bb5, 3919 
262190 4792805c-30f4-4c95-bb05-ae9ee9d2cc3b, 3919 
159974 8173b99a-b291-4092-b795-1dbb1530ae0f, 3919 
320428 7c8a34c3-a009-4cae-88ec-de6736bdaec0, 3919 
109140 4fd6bb75-41f4-4ea9-aecb-982b78f63c1b, 8505 
131979 3e710e8e-16cf-499d-8005-a2b4cdba8f0d, 8505 
263274 7f2e8aca-564c-41c2-9103-e94fdb3c7427, 3919 
47265 71f98914-f0b3-4746-8bf5-04ef8f21c276, 8505 
383713 37b21876-b1b6-4413-93d5-1c46ac113b08, 8505 
154717 444c08a4-4a3c-4662-8f1f-1db10ca3228b, 8505 
252393 e7ff51df-230a-468a-9a9d-5ef5b6765de3, 3919 
124890 bb38c634-97d5-45aa-9130-863237204909, 8505 
51151 d057b654-2578-4f1c-98e3-83c39322d1da, 8505 
344526 b2245c53-3b11-4ec0-aa13-5ec2825c6d86, 3919 
363378 7a59d821-1acf-45b9-a0e9-e2c13f8d212a, 3919 
44268 7965347e-7ff6-4e2a-a728-8192d85ddd70, 3919 
52896 bc58b2b6-902b-43d1-8891-e6f35254b404, 3919 
397062 60da648f-4b9e-44e1-85d2-343c11a6fbc1, 8505 
60817 2b66e995-74a8-49c4-9f6e-7133e4abb0fa, 8505 
301327 ec62d4ee-3cbf-4daa-81dd-682bb96a2b54, 8505 
52009 a4ce3250-a785-4cb0-838e-b6168532aaae, 3919 
364065 28ce2a59-8e58-4fe5-a245-0a4acb354242, 8505 
255719 ea07800d-a923-4c76-a385-9a4275741bf6, 3919 
173785 3922874e-e513-4813-aa35-7f77a662e9fe, 3919 
256131 9665f0d8-e75e-496b-8c4e-f4cd04048996, 8505 
375200 d6d4f265-17c5-4dea-9b61-2453c9ca9ac2, 3919 
16480 6df68503-82ee-449d-8aa8-0bb2c1e216a0, 8505 
225021 fcc2bff0-7b32-42e4-b4b5-0be56f7114a2, 8505 
171775 13374b5d-bd67-41ff-bd9d-f4ee711324ed, 3919 
163304 96d27dcb-6941-4c1a-9063-3a3afef5961d, 8505 
5925 ae6c1de5-486c-465a-9eec-3e7b48ebcf3f, 8505 
266487 9d97bab5-abec-4c51-ab9b-4cf9ea5eea5b, 8505 
233472 ac8dbc4a-11ea-437e-98ee-919657172221, 3919 
395994 9c67de27-2b39-4c66-9993-595293abaf4d, 3919 
319936 53fe5722-46ae-4545-beab-753f4f8779ad, 8505 
291187 a708f025-81e4-4b23-99e2-c70ceb82cec5, 3919 
231659 4d6f7d43-5085-4dd2-91bf-da55404429b3, 3919 
20605 f31e745e-468e-4113-8748-18dd5aa11f4a, 3919 
358598 8a3487a8-d2f8-4253-b8a0-2af4205db2c6, 3919 
266276 96a2c040-e76a-4de2-9b16-672d87a82d0c, 3919 
214913 bb1f1692-5555-4728-a43e-4b19bbce901d, 3919 
29334 37bca4e9-b38e-44e9-803c-5de026ddc3cf, 3919 
41277 d7aa2164-5b69-4890-bf53-59d7322d2909, 8505 
271822 5f61bfee-0401-4656-914e-39be7e6ef247, 3919 
328847 ee6a44b6-4fb0-47c7-99a7-8a579592742a, 3919 
375603 4b65ae69-fa6a-4897-8b6b-d74c6415a462, 3919 
325634 52fbdf96-d6ad-430e-8661-2888797ec83f, 3919 
72656 5c7083c4-3fce-4412-be3f-a0aeb0ce96ef, 8505 
114849 5ea6e36e-1ba1-41db-aac5-f8b83b42744a, 8505 
75179 9551c4d8-1550-4514-aa82-e7c663302663, 3919 
238516 49ceac01-0ba8-4451-8db3-4c07efbfb2a1, 3919 
279514 64ab0abb-ddfb-4941-8255-88c41f74632d, 8505 
225035 ae77ea08-8b5d-4e08-8591-824c5e5a4357, 8505 
168319 47a547e8-08bb-4059-984b-3d98b4f8ec2c, 3919 
95472 e2b9f7e9-9715-41ce-b874-3fa6a5e8f00f, 3919 
