id 	 Predicted_Is_Paraphrase 
283652 5baf7ec2-c257-4e8b-bade-b3323c7c83c1, 8505 
135940 81ee0abb-2b87-44e6-8074-61c33a2ce8f4, 3919 
302223 20f89a59-9c72-4f57-9d90-5b1925a61bad, 3919 
296652 c1b9debf-7968-4602-b2aa-81469f59889c, 8505 
402265 5654dc2b-d599-4201-b5e3-43499a9bad5e, 3919 
136744 f20dd0bb-23b6-4c6c-b9f8-ccb0f792603c, 8505 
12436 4efc3b16-4398-40bc-ab74-ee581b158a70, 3919 
338730 720ed5c1-c7b5-49dd-8c3a-f5770bd341e4, 3919 
129200 d7605977-d291-4ad0-8dc9-a4821581015f, 8505 
64006 2ba894f6-ca98-46de-a718-dbd938be95b5, 8505 
186507 27ae4d9f-eeed-4665-9e2e-815a7a516a89, 8505 
119944 4864b22f-b244-425e-b439-ea147ebd34d2, 8505 
314785 c3566758-b22a-4aeb-81f3-7319a506bcd8, 8505 
334892 6fa01477-f4c5-4218-a573-68ce32d4c19a, 3919 
35740 b135658d-2373-4ced-b920-506a4dabfe20, 8505 
224849 29ee0085-8503-4ad8-bdc5-8bb5d0517724, 3919 
311569 e922ebf8-f765-4575-98b2-05762f16c007, 3919 
210606 b31a7a80-6b99-45c1-beac-3d2c1f5651fa, 3919 
7730 87a7aceb-5808-448a-a6b5-a3e3ea0cb017, 3919 
49850 207fed9f-ba55-4845-9d18-97b90ae54829, 3919 
351832 bda5a781-6661-4cd7-8f60-119d72c6af87, 8505 
381698 aadff788-f3de-483f-8cb5-27d17ffb14e5, 3919 
144641 212fa5d6-29f0-4900-b0b2-2b416f061151, 3919 
326294 12007dcf-9275-402f-b6c1-1e5377734381, 3919 
105018 a58c316b-47f7-4e1a-aff7-c666b031276d, 3919 
292605 27d18792-e491-4a25-8190-de8ce8144671, 3919 
353688 0777e296-5d0f-48bb-a330-5b78d2f6d6fe, 3919 
396547 8d8f13fc-0f24-4f3c-adc6-bd5f1953d3ba, 3919 
212567 2a29b247-dc44-464c-86fc-ea6253b8b4ed, 8505 
39333 35296b1b-48fd-430d-9942-fc84ff37d1c5, 3919 
373875 96989d72-8b14-4a1a-912d-3a3ebb5465d0, 8505 
248295 9b4f8cc7-90b3-44d7-a8ea-3b373e723df6, 3919 
398421 c28fd430-fb1e-4b57-8b1e-0c19730a38cc, 3919 
133030 fb8b0c1a-80c9-45c7-a4ac-a399642c8498, 8505 
311138 d0340efa-e7e0-4625-8be5-ba41091a6de5, 3919 
123683 5cb54776-bae1-4853-bbec-8db7b7cd87ce, 3919 
45830 ce54c50c-2338-485c-9417-b3dcedcb2fc0, 8505 
237714 93f96e29-2d4f-4719-a36f-a40b5dd8c487, 3919 
277972 ef9988cb-425b-4c84-9f9f-2c879667608a, 3919 
214560 42870167-4c9e-46f7-8979-8ae1a7b8a7a9, 8505 
157812 55e784ca-71b3-40b5-b298-117618297776, 3919 
189565 6328a154-c51f-4d7c-b883-f6b24bbda778, 8505 
258370 0a3db067-c620-4c6d-9b8f-f7df95dd5427, 3919 
321446 b4a35c78-f659-4f13-ac22-19bdee1a2f0a, 8505 
227334 5f6cecaf-bcfa-4613-8cd5-5e48fca3959e, 8505 
71588 c8cbc86a-b3a4-4206-b3af-932109367880, 3919 
201370 21317ba3-42ee-490f-823c-c601328cbf3d, 8505 
250127 5ff33976-b585-4f71-bd1a-624ce456c598, 3919 
133436 9114480d-9b6b-4e65-b27e-c2e32f45331a, 3919 
38414 5fe7bb9d-6f99-4bdd-bbfc-0ecf6b5380b0, 3919 
324271 ccb7af8c-1eaf-4563-983b-8ca6dc8e82ef, 8505 
354958 e49ebbbb-b214-4ad2-a079-c39a8f8feb30, 8505 
121060 a6446ef4-863c-439f-aafb-671fc238418f, 3919 
331410 47bf59d1-6745-4742-bebf-0ffe19e1dfc2, 3919 
341561 03e7ab70-0d06-44d1-b7b4-16efb4ce690d, 8505 
217343 42bcbf07-53e4-4551-b01a-3143bc26596b, 8505 
54115 fa1cf263-514f-41bd-93b1-ec3de0f1c0bd, 3919 
327603 26f31ad8-b3e9-4e88-9c4b-7ae2e5be3d54, 8505 
392734 60fcec36-5fd3-465d-9ca5-d61038d37a39, 3919 
19395 158a896d-0be4-42c4-9d31-7695e9c2d26f, 8505 
99377 d38a8e78-3415-4574-b958-bcd2fc7f7a71, 8505 
277402 f75fe485-38e4-4d59-b260-2ff6bcbbbaf7, 3919 
326910 8b2136a8-2ccd-4c01-8f3d-fcc03a49faf4, 3919 
219323 6f6bd71c-ed5a-45dc-ae16-b69b4b2de289, 3919 
216230 3419b198-ab40-4696-91d7-27ddc1152ca5, 8505 
344152 83aab855-95f8-4b69-876c-4c2159a8f5fc, 3919 
299519 8a09bf94-3dda-4ff9-9b8d-48d59b077887, 8505 
175233 ad142734-7306-4aad-9757-f8236228e7d9, 8505 
226536 04f06bb7-961f-48ad-bf84-640d93283932, 3919 
234895 c1c7eb7a-6363-4603-b2d1-d8f4dfa7df5b, 8505 
312525 559c6991-3c34-4fc7-bfaa-c305ddf4af08, 3919 
225929 1a5f6f1e-d336-4925-8f17-2f79bf487efa, 8505 
123451 b70a6c9e-744c-4ccd-b794-9d1458a31fbd, 8505 
220472 a9cd2e80-c2d0-4ad1-8227-807cb4eb328f, 8505 
291916 574cfe10-9538-4cf0-8418-c3cbf6e2176c, 3919 
215495 6947066a-8417-455f-bd44-7bf6e64bd757, 3919 
149501 a6302ef3-69de-4dc6-aced-58448997702c, 3919 
33388 8ce85ff0-80ff-475e-a57e-507d6ed78e19, 8505 
203130 510f4854-d51d-4d73-97f9-cc4221069be8, 3919 
241645 6dccb48f-467c-4c34-89b9-3f62ff7f2629, 8505 
70480 f71e5ffa-e791-4f34-9f7d-fb01bd9a48b8, 3919 
85668 882995ba-d354-416a-b256-892497d2e816, 3919 
207002 c44bc6aa-36ec-48b7-adb5-2ecf6d7567c6, 3919 
160893 e545f3b5-7050-4b9c-a72a-d25112cd51aa, 3919 
332892 bf59ddf6-f74e-4843-a97f-d5c5aafb83ce, 3919 
363492 0f2c95de-00ff-4d27-9c5b-cced2820e17b, 3919 
120328 cd8da296-db14-4ccd-a965-091b261a0794, 3919 
53182 9ff65487-2009-4049-9fb0-793320b4b1fd, 8505 
199675 1c8551fb-6b6b-4ae4-94be-311347046b02, 3919 
358055 adbcb1bc-b73d-4620-809d-29bcf1dd87fb, 3919 
237220 950fa7d1-b397-462c-beae-88eddbcf1611, 3919 
212990 4676bd97-4117-44f3-8c95-070e4f1475c3, 8505 
83526 94b11b09-930b-4eaa-8051-0818951f4b44, 8505 
315335 ff00f3cd-e366-4bb6-99c7-20e8e975348f, 3919 
394034 21e400dc-b5af-44a0-a05b-39f942ae8638, 3919 
60903 45da3bc9-3d4d-4238-84b4-70e00605a818, 3919 
387676 f4bd4870-7d0c-4fae-a0b3-c34402919e93, 8505 
107908 589dec76-694e-4a58-bc58-7da444d89033, 3919 
29788 27edb4cd-a423-4b7f-ade6-787a026eec6f, 3919 
240754 c252f824-cc0e-445b-9783-c75d81d2d1f8, 3919 
38038 fe3e1424-eed3-4659-9554-9b8a0bbb173a, 3919 
224344 67ebde40-12a3-4b7f-8393-80ee31ba2b7f, 3919 
3184 569a0aef-ba96-4574-b12f-2060d57f61b0, 8505 
344631 13de1a30-2fbf-4294-bbe7-cf0c64175b54, 3919 
261935 f92aaf57-8c37-44ff-99bf-5a31c10fe653, 3919 
203386 75290143-af2b-4e11-bbe3-e5d6f8ea38a2, 3919 
60883 bead190f-322b-4ad1-843a-da4225673ee7, 8505 
358919 d05a1564-6a76-4335-acca-3181b4570c69, 3919 
188729 824ca60e-d119-4baf-a5ca-b78b00a92774, 8505 
122064 880011f8-d7a2-47fd-9ce3-f1edeca5d70f, 3919 
404124 96d4bf65-877e-43da-9c21-4c15bbbe8db8, 3919 
104762 57dd54d3-d3f5-4e40-9b4b-2cbb7e47e2b4, 3919 
166881 691527c3-7c85-414b-ac30-9f0694aec282, 8505 
373829 e0cde4a2-d520-411f-bfa8-8d884c425e9a, 3919 
306333 084ed6fb-fa34-4bfd-b5ea-dcc55d1d8fab, 3919 
169810 0125e594-dbc2-44dd-ba7f-c67c6cf63974, 8505 
102116 db83cd28-ad48-4f01-a787-c84b073933e7, 3919 
12653 403de482-cf72-436c-80d1-4e441daa5ab1, 3919 
68352 460d5310-758f-4e3b-96d6-e3397ce14822, 8505 
44997 fc4a9e3b-4041-433f-8c18-96f6dfd58f7e, 3919 
280084 c1eacf3f-2704-4bd8-bd43-224ff7961f81, 3919 
180963 eaca3b2f-934c-4126-8c57-484cbb52457f, 8505 
373995 741368cb-d0d7-438a-970e-2c53a6ef0188, 3919 
286834 9127c152-a88e-4f3e-a872-8d385ac2e495, 3919 
325625 af9fbe3a-3c1c-4a41-8968-bfd6eeb2ac4c, 8505 
351588 ba90425e-e7c5-417f-8362-ddc6cd0630f1, 3919 
162898 53109957-0f09-4f9b-b4d7-b9919120c0dd, 3919 
250668 bb29b747-c7d5-456f-a922-f752746465c2, 8505 
153938 9e1ecb43-7253-4d8c-af09-ca9834767e58, 8505 
85325 acd45d02-6b81-4372-a615-cf8eed49fbbf, 3919 
284254 3261763c-3770-46b5-92c5-38f3098bb4fa, 8505 
364697 eb7aef07-d9d1-487d-aedf-0649613e334c, 3919 
207070 925079ee-9ad9-4022-85fb-2e8732e0618b, 8505 
304672 69001b1b-e0ed-4b09-9a0a-4a835f89de11, 3919 
60601 77f42ab8-baa6-48fb-98c5-c565028aa5e4, 8505 
363941 f630be7b-3ddd-4a55-b716-5669713393ac, 3919 
75676 1fe7b7a3-63f1-43b5-b3a5-595f1acae5cd, 3919 
143520 50fab339-1871-481f-8bd9-fcdaf66fc95d, 3919 
92599 6b54da13-7dc0-4b07-a7a9-4b0061b88c39, 3919 
319557 8f65fa86-83d1-4beb-b10f-b331f758192e, 3919 
362314 ff1b017c-777b-4845-8b37-ded274d5f207, 8505 
272387 2326dade-d1d9-4956-b5d7-167a3b79117e, 8505 
4852 3a899908-3423-499a-ad9b-c5a2bc4a46c7, 3919 
141437 cd8d9fce-b9e0-4074-87c9-e5e2e9c7f5d1, 8505 
159460 de64978d-693f-4913-b48b-5f7af823a5dc, 3919 
12751 a1cf84c9-afe4-47ae-ad77-9a22b579db71, 8505 
273656 a8e94518-a095-4bc8-a012-e896bc897dcc, 3919 
20332 b11dff72-dc83-4417-bfd7-552fbc0f6f58, 3919 
191413 9cdad00d-f38e-4dd7-9abd-0566a3b0a54c, 3919 
245366 72b047e6-9cc7-498a-a038-09d5b3c7762b, 3919 
293939 b98997bc-65c9-4b0d-8e24-de69cd1536ad, 3919 
290961 ddb5c338-b57a-4a30-9290-f5a7349fc4fc, 8505 
3378 7e0f9a69-66e4-4c0d-9ca6-680407a24668, 3919 
61263 40ac831e-dfee-40bd-afaa-9306163ec43d, 8505 
351056 53495311-ed3c-4d85-ac1f-ac3cb580e26f, 3919 
96906 a4b95d19-deee-4837-915d-6ff61455da40, 8505 
25795 2b274255-f9f4-4f43-b0b6-0b278d71a8e2, 8505 
48013 933f6a1d-580a-43e6-bd6d-f47dc5e53034, 3919 
350267 3d934886-a024-40b6-86e0-d74af2edbb63, 8505 
127092 048661e8-7fa6-401f-81a1-2f2363d14f44, 3919 
83998 7df0bd21-6b90-4fa1-9fb7-e62c67d0d58e, 8505 
310914 90299af2-d78d-4daf-9946-8c95e6152d65, 3919 
17925 79dc1d4b-db7a-49d4-826a-15faf4630763, 8505 
189814 962cadea-c531-4d08-b017-1cbf238d0721, 3919 
199090 77881906-1c35-4de1-9c44-b0bf5c3d9fea, 3919 
105852 e4a98441-c358-4105-8d3b-404980bf3ff9, 3919 
125004 0907881c-0438-4092-a41a-6a830b880a0b, 3919 
309232 66ab8746-db1e-4f70-a7bd-31e577239983, 3919 
134326 e0d5240b-9359-406f-b6ae-15ddc0dcb927, 3919 
359864 f2a94b64-513d-40a0-b4eb-1b7cf430242a, 3919 
110143 8e131fdd-e52a-4290-b0b6-99ffae1f588b, 3919 
32659 cad96eb4-c22f-4360-a338-5f8bbaecf97b, 3919 
134485 c9cdf2d4-23d9-4fcb-bfd1-43587faae932, 3919 
4982 00a5541e-39d7-47a6-8309-f23ddac62cbe, 8505 
190781 1c72efe4-6b32-4d89-8dc0-b33b4b81be51, 8505 
63071 ee836d53-e133-4751-bbb2-2398e621799e, 3919 
47951 0f36fb6d-b921-4254-b9d2-e44f99d642be, 3919 
311608 b5764b87-2d51-4035-b541-bbd9d0947839, 8505 
283835 b2e080c6-57af-4f67-b666-ab895b86116f, 3919 
223398 051ec763-9234-45b8-8396-f37cd86f09e6, 8505 
276727 c4752635-4e38-472d-84fc-e49ff39534ab, 8505 
357719 fb251238-8d9c-4014-a8da-7eb35e12896d, 3919 
53377 9b7d3fcb-3f33-4485-9a96-b8bc00bab413, 8505 
37330 1cb372c9-ff8e-410d-b27c-7cfe8a892ed2, 3919 
233254 b9e01dcf-8e27-4de4-928c-5de30c42214c, 8505 
234752 8e7b092f-f230-4bb9-8443-976fe4938762, 3919 
76766 8a03822d-fe3c-4aea-8462-7d5b11449fdb, 3919 
188632 36730c9c-1d54-472f-8643-6b44eb389e94, 3919 
122865 5ae23866-02fa-42e5-bad4-683c940e9637, 8505 
67632 60be2ed2-ac4a-4249-934f-01dc19acdb8b, 3919 
52693 5d332748-e5b0-4c1e-897d-fc47798ae5cd, 3919 
227406 8dcae4ed-ddcd-48d0-b1db-6f34b3b5bad3, 8505 
307382 e8990c39-0ad2-4f0a-bfe8-986d80c90dfc, 8505 
43008 1159908c-add5-4624-bca5-d6a53959ddb7, 3919 
211164 c94dea20-1fae-4af1-bac7-f3467ddda007, 3919 
108302 f25f394a-ef76-4d0d-b88b-b3636f2644ae, 8505 
142968 3d3d8c09-2f85-40f2-9b77-f448b02f74db, 3919 
301465 1211541f-785b-4df9-914d-99773f8a3273, 3919 
139843 30a9b997-1a44-4e09-a8ae-241c5d848ddc, 3919 
148284 57af8db1-2291-427c-86c0-d825198debb3, 8505 
17441 18b28b97-bcea-45a0-9bad-7a26bd390a98, 3919 
31320 7a74fbb8-1fe0-46e5-9f14-e1e2cec16db3, 8505 
130037 115c22f0-b93d-403f-98f0-e636c171b778, 3919 
327731 83353abc-3387-443b-abaf-4578f4c6b77a, 3919 
294938 a12a94b2-b264-49fe-89d2-148400ec3ee2, 3919 
179687 5ea44080-3f3e-4378-a644-8368fcc64fd7, 3919 
55359 3b463fd9-0134-4555-99d6-ab1a268a0289, 8505 
271028 e7e13394-3fec-44b1-b4ca-ce10c13783e9, 8505 
267195 8616e4b2-8fde-46d0-b7c7-9d2a1603fd0c, 3919 
26434 240bf820-b5bb-433c-b6d5-2bd7c1fe56f3, 3919 
131360 02129e2d-d92b-48e9-a452-7511af450850, 8505 
384088 20fe5f84-b8c2-4c21-a0dc-af9e746940bb, 3919 
4680 bce06769-5223-4126-84df-94b32a25efac, 8505 
53405 54c31b38-05b0-44b4-9352-77672d497899, 3919 
357622 fb3941dd-30b5-4e8d-a024-ef91acb51197, 3919 
374453 e603b97c-924e-48dc-9741-d52bbeedabb1, 8505 
121481 c4855b0b-6cbe-4b30-883c-3dc224c01a3e, 3919 
321687 dfac3416-0d4c-4e98-ba25-c04dc84089c6, 8505 
108424 84df0a7c-b4c9-4552-815f-93d9c5e6651a, 8505 
51594 703d63e0-452a-4cb1-98fe-47d8e72a54bf, 8505 
132583 9f8a8a5f-7ee6-4e8b-ac99-d010c073af66, 3919 
103664 7e524120-40b7-4b98-8535-94dec08e6e7e, 8505 
68608 990daaa8-7d7b-406c-8798-caa08c84077c, 3919 
282409 29ceff2c-573a-418e-85c2-eb8f129b33bc, 3919 
123632 55a48a48-0ae5-4bf1-bdff-ec59dfb78d4f, 8505 
194803 cabf007e-8f62-49e8-8852-70a888f5393b, 8505 
390113 0cb889e8-c719-4d0e-9473-dc34ef948698, 3919 
139155 89543181-370b-4331-af7e-2526d8ca09a0, 8505 
388917 f978f5ad-b2b6-4bbb-bcaa-516e0a64d42e, 8505 
115858 6c6ac7bf-4e3d-45f8-a089-954f00c2f1af, 8505 
267602 049f6f97-a0ea-4a15-a427-3cfdae3c9ff5, 3919 
224725 5cae4f36-7b8b-45c2-8d8e-f721524071b5, 8505 
120380 96d0e32c-e12b-48cf-a453-3037fb50e88d, 3919 
21369 0945f9dd-ef7c-457e-8a5d-393081c9c2d6, 8505 
300973 01ace9d2-3f3a-4290-9f78-fe838186ebaf, 8505 
266260 b9dae651-d074-416d-b479-46ee5a0fbb2e, 8505 
379218 a57d618d-67f3-41bd-831b-6fcc923f7dd0, 3919 
308229 caec424a-af2f-49b9-94ab-9efd04d74613, 8505 
66929 1a0d093c-900d-402f-b21a-75c7487c732c, 8505 
180352 1a18c562-3087-46a7-b371-af5b6e62c691, 8505 
390742 32a75436-aa4f-4d1b-8d4e-cd1d0e25c040, 8505 
350498 311ac8c0-3cd8-4995-8c59-acdfa193c6c0, 8505 
48591 b8d89e11-6d57-45e1-b4b2-143cc75bc733, 8505 
235394 4bf6762d-2afc-4136-a746-29966f7a7311, 3919 
261421 a2834d50-f7ef-4f21-91c4-fbd852d24b5f, 3919 
365997 ad0900fd-515e-4c43-8c84-06c69ae8b60b, 3919 
220259 52e6b5c1-9bfc-4c8d-9b32-e9595248eda3, 3919 
360882 976c3cd0-8ebf-4535-9999-bb276dd06e8c, 8505 
297926 fe86e57f-8709-475f-81a6-da0e7f2d90c1, 8505 
352221 bacd8db9-67da-4454-993a-5c8dc94b5f95, 3919 
104401 f596f53e-6b4a-4a22-8ceb-70dfafd54c6d, 3919 
206537 a03e499d-a942-4590-89cc-22cfe65576c1, 8505 
161076 acad79bf-82f0-4daa-9aa6-ab8f35c3486c, 8505 
121416 b0ab4a17-ddcc-4c13-bdfe-efb96cb1447c, 3919 
31058 563504c6-ede0-4f98-9613-8c0f9ca71bbd, 3919 
399399 4969b35b-f35b-4edb-9cba-b013a7cae58f, 3919 
37629 d5d75d9d-4cf0-4bf0-9810-677210a5cccc, 8505 
395777 4abdc29e-7e7a-4644-a5ac-50bf8b50e5cb, 3919 
263816 77c5d7b7-78f7-4459-b2be-cd7fe3788cd4, 3919 
98469 690bea3d-502c-432f-ad74-063997d6f155, 3919 
30808 7abad21b-5e82-4db9-920a-bd02bff868d6, 8505 
242072 36a220c4-5787-420e-87d1-1b13e15312b4, 3919 
20428 c09086a5-368d-4d30-a234-6135db9fc91b, 3919 
349496 1c570fff-2b2d-456b-a61c-9ef7d35f9dd7, 3919 
243818 39c19e61-4ad6-42dd-acc4-799ba7694c1d, 3919 
102865 c67d89c6-7682-4942-869e-7f292981a41f, 3919 
226098 83481691-c28e-4fe6-9cd6-71c569377c9e, 8505 
200632 e4af1087-e598-4526-9dfa-609e05a3f62e, 8505 
365180 e0fca3ec-232a-4def-918b-ffad7f810e6a, 3919 
61208 66691985-1fdf-49bd-b9c4-89256a54cb14, 3919 
44786 49652e7b-05a9-4674-9ab0-e8753a689138, 3919 
7366 29ad0414-8350-4023-b856-a4a7d896ffab, 8505 
218982 b88fd519-0e66-4956-9c76-72596b701773, 8505 
241161 bd1968e1-f631-437d-8b01-c23234fa01f9, 8505 
116098 601b1557-648b-48d4-a7e3-afa2995c9b84, 3919 
4185 5722b8de-1149-4403-8ed5-b233adf2bc03, 3919 
324841 51269eab-e184-4b2b-b706-70b5491cbbbd, 3919 
352270 443053b6-40f9-4e6a-b554-a96885ad99fd, 3919 
393205 8727e36f-3018-40c0-8a36-fdc0ea592bff, 8505 
63851 4cb260c3-3ca7-4ae1-ac38-f9099257957e, 3919 
304679 c9052d95-ea9a-4e2a-87ec-15239a7b0580, 3919 
10702 9f7d38dd-21e4-4fe6-bd02-b54ff67fcc00, 3919 
53369 63643c4d-45b3-48de-af57-7cc852f93654, 8505 
138141 f3576831-9db9-4a92-a94c-14aea5ad8f1d, 3919 
10052 d96bf849-8e13-4290-91f5-3bb7ecc03188, 3919 
47434 9166ff73-1e11-4df6-b976-0e2636e3e11a, 8505 
11589 680fcfbf-181e-41ea-a132-4ca95e841cf8, 8505 
362357 ae786997-cd04-4208-9ea9-7cb7fe262819, 8505 
219676 6ac6023d-163b-4afd-ad30-abcca306a8b3, 3919 
243285 926bdee5-f6b2-44a4-aca9-87285f1a27e0, 3919 
71617 bc1e0d5c-ffdb-45ed-8322-a9ad3f497507, 3919 
139611 85b37b82-26e1-4fea-bbaf-e1d017b79fd1, 3919 
165014 e95e3170-99fc-481a-ae96-20eb4c46fe8c, 8505 
38853 50a0b4e7-2e8f-41e6-9b65-148b0d242b35, 3919 
323782 d9958ba2-aade-46e6-85a5-cd6cf96241c0, 8505 
327951 b5eeff3a-0943-4f06-abdb-30a4b1b19e57, 3919 
400990 b4106526-a5ac-4289-a59e-20e9ca1ed2f6, 3919 
195490 2eebe098-91cf-4f8c-898b-ffa7a8cbb317, 8505 
327814 98598470-aaf8-47f5-9e2d-cb0436f67dc8, 8505 
261850 24d65055-9a60-44cf-95b4-27d968ce4ffc, 3919 
347596 8379d2ee-0a31-439d-abb2-cfb3a5a95e76, 3919 
218838 b0004ca8-ba9d-43ee-beb1-d6c0355cb325, 8505 
184700 431054a1-f8de-4274-b285-2643b838cf0a, 8505 
386902 49f283c9-6ed8-4ed6-9548-aae4e3804323, 3919 
254479 47379cf5-2288-4e39-a873-5da8de3b5555, 8505 
228563 2e6d864e-ad3e-4c1d-991f-b651d1fed3d2, 3919 
56701 b133c840-db09-4205-b5e5-d89f146df070, 8505 
288858 74188ac2-1da6-4f09-ade2-9333c8a1b530, 3919 
103701 575321ee-1024-4299-8739-5cc461343da6, 3919 
45019 c43237c0-715a-4666-bde8-622c67d719a2, 3919 
105968 9c6de598-1fbb-45ae-8035-41ebba7434df, 8505 
85217 9da7f11a-58eb-4b6a-a172-061058f7f17e, 8505 
788 807651ce-cb81-4e85-b48e-ce80aa55220d, 3919 
321357 70dd5859-0e5e-4f05-850f-7cb6e1551458, 3919 
121647 4fd3db3f-fb69-4409-b0c9-ef56f00e5d1e, 3919 
43660 2e71c327-ab4b-4980-9425-13294414f2ad, 3919 
379154 8df1d03a-c355-4a3d-86b7-a9f5ce379a04, 3919 
268029 611fad42-162f-4257-b6a3-431d48898ca2, 3919 
227807 31188b00-815f-437f-9281-88b481c80d07, 8505 
210923 6cf9194a-1ec8-4ea9-a0d4-722969e4c147, 3919 
270186 4f785361-462e-460b-af9e-06222291a4a7, 3919 
364148 9bd4ebf4-3be3-48fb-b40b-ce0f844a9997, 3919 
373203 f2a7845e-0103-4d37-a09c-7b2ba378ff75, 3919 
396844 ad6d0516-4fca-4a80-a5f0-3323eae346db, 3919 
62663 30ed64fe-e49c-4f00-a6dc-926514bf06a2, 3919 
236510 1fa39271-dd4f-4030-9b4b-16ef85d851ca, 8505 
375663 591d59d2-5cba-4f78-94bc-c498c4be4c85, 8505 
166171 7c73c0c8-854d-4145-8081-ecd5127a268d, 3919 
270696 4da7679f-603f-4443-8367-f394df3bf0d1, 3919 
134345 eb467554-c4db-419a-991b-75632e1f1b4b, 3919 
116290 405bb6da-8de6-4d4e-922a-add8d2b7891b, 3919 
76439 d7bd337d-b9a5-4cf4-bd70-c8eb2cd12457, 3919 
143526 6677d83d-ac6c-40ba-9007-47db510a1aa6, 8505 
22486 cde8a472-2258-4af4-8835-6ee681970619, 8505 
247335 2937533b-aa20-4158-92ef-9c312e630638, 8505 
98407 2206de72-7513-40f1-93ad-5a80c695ac3d, 3919 
280082 4dbcd9fa-3d07-4121-9cc6-d834d893d97b, 3919 
28707 cdf3ed4b-e576-45c6-83a7-56bf82f42520, 8505 
144152 15196c41-dfb5-49c1-b586-67d257b45e7c, 3919 
85627 46abcf78-057a-4bc9-baec-66ef5bc8bde7, 8505 
1447 8b749990-7a5e-40b8-9dd5-61ae3d59c806, 3919 
145810 7521f166-8910-4ab8-ac2f-abb9377e2234, 3919 
271363 da1ae557-cab0-44a9-bf8a-997bd0cd0589, 8505 
159214 0a439c3d-4770-422f-8a11-9e089ed937bc, 3919 
330112 a4b997ef-529c-452e-800f-f429d9f32535, 8505 
133145 1c860e32-ba87-42ee-8abe-149d8c0afbc1, 3919 
395764 8fd8d5ca-a4f5-45cd-a1c7-063f98fd4937, 3919 
228678 de9864b2-f531-4452-a60a-7196d61abda7, 3919 
285617 a5c1b9ad-57a8-459d-8e5f-106b9a29b04c, 3919 
257490 4119cd2c-69bd-45bb-8f7b-e48b08743a79, 8505 
100493 a408153e-00f2-4493-9911-f4ae7d81e44a, 8505 
65228 32a6d9da-a71c-412d-a75c-cb599bee3e68, 3919 
108003 6530eb89-a740-4930-9bfe-9721ea4cfb76, 8505 
135432 95263061-1332-4267-a06a-83c30a947c60, 3919 
12208 6f972cab-802f-49d2-a50d-6b89a2595ed7, 8505 
346897 8a19499d-e598-4da9-b6c5-04b8cf0ff3bd, 3919 
317738 cc4aa0ed-1245-4835-b0bb-4bedf6cc8783, 3919 
56243 03bb0bf8-0fe5-4277-88b9-f433c896861a, 3919 
206326 3282bab0-30d4-40f8-89b0-55ab20f015ee, 3919 
352959 64a11704-c8cc-40a1-a9a3-8e04e190368f, 3919 
63416 283a8adf-c948-413e-92de-bea0c6b9cbe2, 8505 
71906 52a2d4e7-2156-4a38-854d-c832ec736326, 8505 
5162 318d277c-d6d0-43da-b157-f5d47b0e896d, 3919 
391918 1d9679e0-dbcc-4cba-b426-f6e5d88200d3, 3919 
262961 99fb48ef-12ba-48f3-9926-4126d52c64c0, 8505 
198072 924bb990-5176-41e8-8d6c-9b92e251e6d3, 3919 
325383 52ddfd28-1725-41db-abbb-91e40bf11894, 3919 
388095 fedddb26-c2aa-41dc-aac0-2f51abb42d12, 3919 
178291 105b73d2-beb8-41bc-8c61-d95ac75cc997, 8505 
85006 bf906a9c-3157-480b-815c-b036e2eaab34, 8505 
22421 b3c865ff-cd98-4c98-acf4-390f015ef499, 8505 
37276 64e2485c-d44f-412f-8b63-eefdfb9128e7, 3919 
301232 5c16e57a-3079-4e2f-bcd7-20b601368f1f, 3919 
201703 97e7aae2-04f1-468f-9f38-084ff7593330, 8505 
89369 c13cc283-f8fd-4284-9ea7-de20d6e58f25, 3919 
171119 9fd95bf0-b517-4a0f-af53-3f4679132131, 8505 
307906 725eecdb-e1d1-49aa-bdb4-c2d2b5d3ea72, 3919 
327483 f41730be-1e6a-4f09-8ac9-24cbd27b8631, 8505 
