id 	 Predicted_Is_Paraphrase 
309721 c504d2cc-d428-4996-84f8-5ce4ae0504e5, 8505 
35246 453f464f-fe11-4915-adb5-55c42705cd85, 3919 
827 c20696ca-16a5-441e-8eb1-3e4445a9c2df, 8505 
15077 8ec616e5-3eaf-45af-9147-50709a628d38, 8505 
22401 746f0099-a2ee-4608-8c3a-18523068d050, 8505 
351704 36ca6f60-6557-48b7-9b20-dd801c1f44fa, 8505 
352128 edf09c01-ac34-4d39-b5df-dadab564a589, 8505 
48703 8477ebcd-48b1-4ca4-ab93-d72ef6db412e, 3919 
309488 54c4dfd9-d174-4ba4-a523-54491d04ab87, 8505 
391040 3b05bb90-ba7e-463b-8c39-0195efe31603, 3919 
14544 6396913f-c31b-4f19-84bd-7b9f2da04ad5, 3919 
64218 9fd23e58-093b-4da8-8e53-2b9cd8fd1a47, 3919 
77437 9182558d-5eb2-4fb5-ad1b-35fe1c2e3c7d, 3919 
90723 98dfc3f8-ec94-41a3-851f-805053131662, 8505 
12604 46f73a4c-c882-4c30-98af-ea9e017475fb, 3919 
241242 fa05fd04-b689-420e-bf2c-99270d39890f, 8505 
229939 68776e8d-faf5-4c04-82f6-1f1460192c74, 3919 
40690 66475c44-11bd-4d43-b89d-d42088c5cda0, 8505 
68788 ac45bc51-6715-4453-bce9-30cacf13bd16, 8505 
306539 0db8d740-8c25-4d1e-8205-b2c7f78eab51, 3919 
155437 be6a6903-b76e-49c9-a9cb-08bf2b89c95c, 3919 
254125 245d886c-fa98-4992-9ac9-4666c174989f, 3919 
232779 12c67099-3884-4053-a541-bdb3b003a0b7, 3919 
190274 5a3a101f-6298-4a1c-8716-452c5a35c02f, 3919 
303517 3674c7e9-61b8-48a8-98e3-39f612263526, 3919 
315248 703c5e83-75ba-4b25-9d97-ed1fca231da4, 3919 
153521 dc40c010-3422-4e3e-b68c-2d4aa0cd4519, 3919 
185150 5bf0afe6-e488-45cf-8d53-362c88a1d845, 3919 
144064 c2b24d57-4781-4476-80f8-0c2348483973, 3919 
352641 13c293b9-c1be-4ef5-80a4-e7713b803bfe, 3919 
20564 bc057e35-0756-469f-87cc-d115a508c706, 3919 
83451 494cdf9d-30c9-4b19-bca0-3bb2c544dcff, 3919 
69462 a3661aed-502a-415c-87d7-e156da10985b, 8505 
235986 ff244451-a8ab-4ef5-ba8b-7b833293451e, 8505 
145177 0cb32316-584d-4371-b7bb-180eade8ba38, 3919 
176179 4b8bd980-fe7a-4a5f-96db-5907786c4a8d, 8505 
195366 a41d19ba-c898-4f12-a4a3-8719f7d29fee, 3919 
386470 d7b5cdcf-0a08-4d2a-950a-7ac513028dd5, 8505 
308724 97a7a6cd-a0ee-43b4-b0d0-60efa1811fe0, 8505 
319634 5adf8cb0-b8eb-4d51-9d43-5e6a4ebf1a70, 3919 
206555 0c5ec284-84b2-4480-b538-11f02e2b3309, 8505 
370447 1ed23a72-0eb3-4ced-96ca-2126b261cc50, 3919 
125340 593e1a63-2dd5-4c97-89fe-397c940327c2, 3919 
244742 e8cde0d7-8f2f-463a-8339-207ec124aaac, 3919 
340816 aabee237-5e5f-4f4e-8f7d-196197b2c844, 8505 
216966 f17b6232-c9d6-4ce2-83b2-abe1caab0b67, 3919 
332514 bc7ebd5d-bb88-4caa-aa45-ed4262028c16, 8505 
157860 383eb2cb-42bb-4b37-a90b-9d276c24396a, 8505 
176482 e1b3d263-a1b5-4f03-b026-3ea45728810f, 8505 
86049 9e937d18-3f68-4578-904b-37135e943253, 3919 
187221 6ed1c4ce-19e3-44e0-b358-31c342679b33, 3919 
234271 acd165fc-b91a-43ad-9e0e-db086ae507f3, 8505 
380360 c4bfa7e6-e592-4887-9fd6-abc1ce5c2928, 8505 
73711 cda35026-fac7-4873-8e73-4f3af91ea699, 8505 
110062 9b0790cc-83f7-488e-92fd-9fe6d880e73b, 8505 
208398 1b56b3d8-12bf-4470-abb5-5b5f8df707c7, 3919 
236243 1e7bc390-54e5-4315-ad40-2c5b457dd23e, 8505 
386532 9aa2ac2f-de59-4ceb-8194-8abd2137268f, 8505 
328653 5bb1ce5a-7b4a-4df7-9ced-3d224289840a, 3919 
345539 377b8381-d7fb-4c0e-888a-12c5c2ba44de, 3919 
123410 30ad49fe-a678-4507-abcb-842cc70ab13d, 3919 
359567 ee938200-3d95-473c-a3c1-b25c2c64b835, 3919 
262620 5c5a4e3b-f2bb-4e48-abb8-a6daa4a0e897, 8505 
232390 f4982fc2-c0ac-4c5e-a527-a7d68d069d94, 8505 
197759 6a73dcf1-8903-4995-abc5-f6e335dc5452, 8505 
317818 c587a2e6-e001-44ff-b256-c53da2a85ab8, 3919 
87695 2ebaba91-ea59-4df5-a163-5facdd42f5ee, 8505 
100802 bb765020-5b93-4d34-b367-ac270d4e49aa, 3919 
41380 f71bbcdb-c20f-4087-930d-c54b7cc48537, 3919 
154085 3d9a551f-46fa-46e9-bf35-de4a6e57e66d, 3919 
370906 366be22e-6e08-452a-ae5f-49330a42c8cf, 3919 
81894 95e0af5b-797e-4f6b-b6da-779dd9ba6f55, 8505 
202167 941a0284-1f69-48af-ae24-8f7a54020af9, 8505 
180104 50065fdb-df39-47fd-a994-36eef9c795a8, 3919 
183538 86448a79-1484-42f1-a91b-691386ce8a21, 3919 
379040 b7d335b3-f315-4ed5-b0d0-494f3f48478f, 3919 
342387 816a08f3-0899-4f4d-8891-f287355c3098, 3919 
364522 d5fc80cc-ffb9-4ca3-8c02-8635d20e622d, 8505 
163007 d5897461-e4d3-4f60-a516-6812313890cb, 8505 
387584 05b672e0-576e-4d2b-919f-31dbca8265e8, 3919 
71074 57b98600-6a0f-486d-b104-511f488e4148, 3919 
383769 2d30d6dd-b4df-46f7-97d4-9d0f155c9c22, 8505 
229874 e1cbdbbc-443a-451a-9cdb-1d56f8d917da, 3919 
340904 4706abf4-a4f6-422c-8ed9-8daa18a28bd6, 3919 
92111 a8aa2d22-04ea-4383-8914-95ac72192d7a, 8505 
399563 aad65a41-044e-4252-993f-9d5d8bb46abd, 3919 
115926 c5e82e98-4d7f-41e4-818e-c6538a80ad8a, 8505 
362029 3ee60a0d-2723-40d4-934b-f507c97bb901, 8505 
287946 60b087d7-144e-4b80-b899-437623e28a8f, 3919 
42780 321c68f9-6781-4c03-84c7-02632c87e782, 8505 
18456 e8577643-546f-42b5-bcc4-9235b45dff46, 3919 
149153 797ab18b-5478-4e23-8613-6276e02cfec6, 3919 
129638 3c78580a-1451-4a49-a56a-0a6a28d5c79e, 3919 
236689 924249cb-3f79-4efc-808d-24e7a2654972, 3919 
101678 361b6cf6-5287-4f91-88bc-6c8d8277d9c3, 8505 
188979 65e83e53-7ccc-45ce-aedf-26f543bd0e7a, 3919 
400934 2d1ef9c1-19fb-4025-8a03-0e6c342bb139, 8505 
331135 d10d92bf-eaa9-4d60-a020-eda9ceb74181, 3919 
140431 81178d8f-f03e-4a67-a84b-41a0440d8558, 3919 
132177 62bda831-d80f-496c-a3f9-7e1ecd0341a4, 3919 
32012 70c03d56-35e2-411a-b561-dc176eb60557, 3919 
153029 c13207c9-eca0-4362-9b36-f087b04caf0d, 8505 
114861 a2f42656-afc5-42d1-8601-81de06609d43, 8505 
340004 46f2cb8c-6611-4020-a6f3-19650b23bc5f, 3919 
136591 343ec599-a657-4d92-be23-bc6bd980b079, 3919 
306927 ceb28d05-9997-4468-917d-43ed2c4eb042, 3919 
97760 ca70365d-237e-49f4-ae08-d4ab6c02adf8, 3919 
222394 7bf5a53d-d513-4b8b-a7fd-a16ca9d32d27, 3919 
108028 243b4e9b-5162-48ad-be37-cfdfc57f7578, 3919 
354068 75095397-bda6-4f93-89b6-86e8d181a2ee, 3919 
332059 2ea07ed7-e868-4f8a-a613-67d344b117dc, 3919 
303622 953a7ce2-5201-47b5-ade9-dd6a5983fc2e, 3919 
256127 3cb10d51-f4fb-44dd-a7d2-409f5ed04069, 3919 
197515 ef6e232a-3229-4b50-8ba2-1f9036e6db8a, 3919 
69196 1d9325ec-f715-4538-a456-ee28b3ae512f, 8505 
396881 2eb66ad5-3337-4cb6-9c96-57cf624b0dd0, 8505 
229710 2d221f9a-f91a-4329-a8ba-0a56e9d3de84, 3919 
14296 45179e75-bab7-4258-9e94-cd54c1ee9e14, 3919 
126931 d78bada2-9935-4199-a3ef-031f06c8ae96, 8505 
344704 142fbfff-277e-4c7f-89e0-6fbc88ff3412, 3919 
45502 3f7c0dbe-80c0-409c-a8af-886437f67343, 3919 
293760 34eeace0-5553-4cd3-8b52-629f52ca33b4, 3919 
351941 6e6cef94-c521-4674-8ae5-7808a31969a5, 8505 
329806 3d58fb6d-bb0e-437d-be27-734d95b9acdc, 3919 
155262 c0a82715-3dda-45e6-aeae-f3b4f2803de5, 8505 
239615 cb9737f7-61ba-45f1-a308-5b7b21a0c1fb, 3919 
224199 37b61330-8663-4dcf-9892-04b90fe365c0, 3919 
95473 be46ad7e-2f9f-46d7-8f38-d7f9ee9bc7ec, 3919 
56270 b72345eb-63ab-4434-9a1b-f767bf1848af, 8505 
267512 43dea508-9c85-4893-805a-4ab3a0b1a6d1, 3919 
138132 94014e7d-02e1-40ac-aef1-cc83003d60c4, 3919 
88532 47e45588-5e2f-46c6-bbda-16a6f7674a33, 8505 
370342 651edda7-253a-47e2-985a-2a8f1eee7592, 8505 
8372 0e90fdba-65af-4f5c-86a3-0acbc280b0bc, 8505 
373159 d15792f5-4102-4ea7-8aec-674538a4f398, 3919 
317489 53eff3e4-9b1d-4202-9207-c873e29d0a91, 8505 
22873 65c3b089-4e76-426d-a796-f6bf37e45072, 3919 
319542 33103d67-da77-4518-a875-0b2f8614c516, 8505 
31223 ef22e5e1-ebde-4342-990c-5be05f2c062b, 3919 
347024 305e27dd-8d36-4c95-8cfc-03c5cccaf5c0, 8505 
123872 e7d9d0c7-b047-48d2-9c6f-a86229077aeb, 8505 
359927 56a9c6e6-b5db-4b7c-a03c-abd6a230baab, 3919 
233229 e32570d4-8760-4bed-b5b6-7e015e6a2c6c, 3919 
353180 d72e13ea-9f36-4afd-be91-23125c7e5bea, 8505 
173666 0f62a362-2df0-4b67-a374-a26ac98c72da, 8505 
102817 a2a102af-5f63-447b-8515-9d358ab77490, 8505 
17692 70274a4a-500d-4cea-b75e-d92cd130b331, 3919 
378865 eb85b17d-cb27-4033-b33f-fc7484373224, 3919 
306735 2ce8852c-b32f-42c3-bfdf-379d9b963891, 3919 
166679 ff566bba-c8af-4e3b-80f2-d8ed0522aa9a, 3919 
333277 bb8644e8-2b92-44fe-8b35-c9ab976d1774, 3919 
96011 ed4e26f1-c6b7-4ee1-822f-7926ea39fc51, 8505 
56347 31223e6f-37b6-417b-a818-901fa74c501d, 3919 
162050 3df47814-3057-4423-bddd-dac4b9814c0b, 8505 
193850 fa98f0ba-4ddf-4a3e-844a-4e0adad7d26f, 3919 
61859 1d420ad7-10de-4d7b-bb9b-1bd942c12af6, 8505 
104239 407b8423-f197-466b-8894-dc38082ff3ee, 3919 
117359 4f49e79b-58e4-47d3-8fd6-10522d6a13e5, 3919 
70060 fdbe0a2f-9534-42c4-af18-4070669f73a1, 8505 
301995 e7c1703d-a813-4999-8599-d72783404ccb, 3919 
67451 f50f299b-2ce7-4249-8aff-978b59c33284, 3919 
338568 382eb01f-babe-48f4-bb81-a38d9223645c, 3919 
141883 d5295462-619b-4a5b-9966-adf8fccfa07e, 8505 
194598 6015ef73-9730-4d56-95b4-645f68751aec, 8505 
349176 62119eae-e3c8-4d1a-b6f6-955ee231b032, 3919 
323664 32fac89e-4776-4ce6-a8ac-ad3eb87f3b8c, 3919 
67634 7154b339-ea78-42f4-a759-b4f0141ca31b, 3919 
308720 e9474bc1-70bf-4995-ac8d-aee20751c4f7, 3919 
250458 1c6aab16-5603-45b7-a15f-7167c2c3a2d3, 8505 
275869 ee6af31b-ac08-4431-9096-650ffc382632, 8505 
353220 0ec8c7a6-f80b-4429-885b-5ef214773206, 8505 
194956 bbe2ca1f-ba47-4a59-aabd-4dd53d392f5c, 3919 
260488 de7d8a93-8037-4c8a-b2d7-17a43a8096a2, 3919 
79908 881d5c07-6e89-495d-8116-e108ef439d9a, 3919 
142729 bf832cb2-20a2-4751-b226-f71b03ba6478, 3919 
68517 7cc08c88-a362-4be9-a453-a050558b6091, 3919 
387047 3986368b-5b14-40d8-be4f-261df010ea96, 3919 
19722 619a51a2-5d3f-48ec-bf7e-a6d33b6da337, 3919 
400670 759e3c6b-c61f-4d00-b7bf-5b85ca16f575, 3919 
321457 7143408d-8b24-41e2-b51d-f51968d9c7a5, 3919 
76915 566b99e4-d684-4b75-8580-74ef7542722d, 3919 
72521 d2e69b51-94c4-4371-8d43-b43f4e878232, 3919 
385662 a8519d4c-2cba-4791-98ba-ef16ae3c4006, 3919 
42102 a5389aa2-d38a-4609-9134-b2704d528e69, 3919 
92849 8c85cf78-88bb-4f75-9a9e-d72c28eee4f0, 3919 
51150 7736ba88-6ee8-4d1f-bd4e-efa61e6626a5, 3919 
367772 0c326e44-7250-495b-9156-f26406fcdf5c, 3919 
36460 301bbf7e-33d8-42ea-870c-e99ddcc779d9, 3919 
208824 adc8dc7e-d8e3-4676-bc95-faea25f6d79e, 8505 
281828 b32610a1-6166-46ab-b932-b620834eb711, 3919 
160425 4f2bc3da-f7b4-490c-80df-2088c6cb2592, 8505 
7701 d3939f8f-ca5a-4d2e-8f54-f798941ea200, 3919 
70107 480741d3-1ed8-4ffc-97aa-16d419bd11ca, 3919 
208446 ffac46f8-3ff5-44f0-9203-746962caea33, 3919 
216561 403af5b4-26c8-4d0a-a691-1015f93eb45f, 8505 
377118 8b91538f-43bc-4c83-ad92-2c14e14a366e, 3919 
297245 0144de7e-c79b-4e35-9dc1-9104ee936bc8, 3919 
74484 897edecd-f041-49cc-a71b-f1405782063d, 3919 
207118 f68eb7e2-6ee5-44b5-b8b4-823b395a4b53, 3919 
298955 820f8c7e-91a8-418d-8e0a-fd0159532fa6, 8505 
244062 a1af797c-0947-4a32-bbc0-9ab169e0d71b, 3919 
164885 baa05e8f-f606-4b4d-9764-5ab4fe2b78e4, 8505 
178149 a31bfbf3-52d3-4d05-97f1-88207bc72aff, 8505 
323178 e98eed7e-7e9f-4c6e-9d46-b145e11c95a8, 8505 
115991 96d87ba6-5649-4bd4-b598-ae7fc68004fd, 3919 
53728 7fbd236b-a3db-4096-ac0b-05d80cb74644, 8505 
150852 c3ff9f1f-a11d-487f-9619-fdda5189cc85, 8505 
7855 cd25d61b-1de5-42a5-a1b5-02b33a498e1d, 8505 
313199 b9a9dd8c-dc7d-47b5-810d-b8085d3912dc, 3919 
322755 5b82c645-793f-4f5f-9d84-60f0b42e2710, 8505 
226184 9ec3c793-2d19-466a-a5ce-2c66f35614b8, 3919 
355914 831bf0bf-bcf3-4277-a80c-9978d8cb72cc, 8505 
20523 54e10d77-df7a-4480-ae2f-407ce66fe8a4, 8505 
29327 1c92441e-c841-4266-8012-efb16c2814ac, 3919 
164711 89a0f1fa-9d7d-4404-aa30-5f8178119656, 3919 
402431 9acd565c-0f6c-4a23-8861-d5983a8f9103, 3919 
34053 3f427120-03ed-44e0-8dc2-9c1c2ddc2b85, 3919 
54400 7526ec42-3e74-4c1c-b603-8248a93471f0, 8505 
235273 02f0e8a8-0879-404b-baee-fbfa36b0183d, 3919 
384594 e34d1a54-0e8f-4a40-9e15-7e87ab58fe6f, 3919 
29172 fcaa5b9e-6e2f-4e18-ae5b-e6943954c97f, 8505 
226757 ee1af4d5-1b8a-48fc-b684-6ccc29361e01, 8505 
315321 7ca4585e-a968-4b40-94ee-59dff7fc54ca, 3919 
218196 51738161-7a5b-418e-befd-138b4a97ae8e, 3919 
277187 af449de7-62e4-4bc0-8aa9-ca4188254efd, 3919 
110260 eee73298-be5d-470d-8678-1f8770322775, 8505 
182383 03734919-93dc-4fe8-b6e1-d65d8bd6c908, 8505 
113778 7516b1d5-8e5c-4abf-9ded-46832820a72a, 8505 
311833 8f087ce6-a3b3-4b47-9131-9851590db2dd, 3919 
254105 2dc26fdb-873f-4e28-b994-c59c38941cdf, 3919 
287653 7e67da18-bd5c-429d-9ac8-a161be63b96d, 3919 
257326 8b2bbca7-f455-4b82-a5fb-65a7d02b1046, 8505 
40514 bda91b39-84ca-44d6-b6b9-621ab2fcb143, 3919 
207770 a31a64b6-0da1-42df-89ad-c05dceb7338f, 3919 
54293 f6285f9f-78ff-42bd-bb22-21360b15e105, 3919 
91520 07049dad-eb0f-4ab2-8e60-8f85be388482, 3919 
22211 ce900eb0-b00a-47a7-b1db-553aa8ef74e1, 3919 
366484 e099c029-d819-42fc-9b9e-c52dc851ccee, 8505 
17103 6f8ce37e-0c83-4c7e-b7df-3986202a3ef8, 3919 
162178 813b5167-2bfc-4f00-bcf0-a0e71321bb56, 8505 
241940 58ab6e44-943e-4523-a1e6-a27cb77fcf04, 3919 
27314 dd88d2c0-4b96-4e28-8aae-f4bb21848ddd, 3919 
300157 41fb1833-a4fd-465d-bcf5-8110f1c505ef, 3919 
232175 a8aa5ea8-5994-4a6c-9453-ea1b2c229425, 3919 
145993 feaade73-0c92-4359-b7f8-0759ce9fe06f, 3919 
166678 aa8cd835-3eb8-47d7-84d1-75cf5614b359, 3919 
343841 74ff50f0-4154-4c58-be83-40a1de4f8d2d, 3919 
39476 3eaf9712-6ac0-4629-832b-131283ac230b, 3919 
54722 9b8e85cc-fcd5-475d-880c-64eeb69b476f, 3919 
150638 b3ce0e55-8ce5-46c1-a473-918df66e0641, 3919 
230728 531c5a22-a0b6-40c9-8864-80b4af8c3641, 3919 
356385 01b1e153-5885-4edf-a636-a2b1b57bbabf, 8505 
193595 1b728380-902a-4774-9a9f-8367d525edd5, 8505 
165206 f9203a1f-5c31-48ae-91f6-38fbab87c569, 3919 
93265 bf5da4d9-436b-4f6f-bd42-70cffb1281a2, 3919 
198094 c8ce338a-5e7a-4918-9ee6-5dcad9558dd1, 3919 
33610 2f505e38-f371-4970-8c68-10a45074bb69, 3919 
106967 070bc8d0-531f-4ba3-b523-3324a2ac91d1, 8505 
185137 0bae7432-986b-425b-bc52-ed070fd860dc, 3919 
57861 0f5cc6f4-d430-4a1d-b2b2-2c18d2cc4097, 3919 
378256 b2213157-7bdd-4623-b123-0bcee9f22f20, 3919 
318993 54644aad-3162-42c0-a3fe-6e75e22792a5, 3919 
99486 b4737257-7a13-4ec2-ac15-75739860b07e, 3919 
220065 8f1c4092-7753-4aac-a0b5-ad9cc8e49c20, 8505 
197942 4440a59b-fd7e-40a3-80c8-50813a99fc15, 8505 
247674 7868c499-71ce-495c-bb86-88090874f703, 3919 
40126 0bc7d9fe-a0f6-48d3-9bc1-030f7eb34db5, 8505 
262362 6292d883-e930-462f-9533-c627366ec70c, 8505 
251674 1b655be3-9926-46aa-8278-debcb414de14, 8505 
135186 d67abc5d-67e9-4046-8e70-1815eed40678, 8505 
253192 4801717a-3d33-4557-a0af-02d9b85f90c4, 3919 
120831 5e81f82f-771e-4bf3-8e09-efb0d0ddfb0f, 8505 
132454 b9bdb53c-f016-49fa-9b9b-7a6b8d0c1a22, 8505 
26440 f3f8d02d-bf6b-4eb0-abaf-6ecd8eb1c706, 3919 
223797 c0302bf3-488a-4045-84c3-7c21d34961eb, 3919 
343690 8ac5871b-b544-4e7d-b572-535ca2f18616, 3919 
374552 d443e7f2-2d7d-4de1-b0d7-de9ff752b4a5, 8505 
293468 b694867c-8951-4bf0-9000-2724851c624e, 8505 
144737 dfdac568-3289-4252-8600-c3f407df0a7a, 3919 
243174 f1f2f9b9-4d74-43c8-ac3a-bbd7e479db52, 8505 
34731 7335cded-2e56-46ff-80e4-2268239df510, 3919 
313420 f4188550-69f9-4e02-9dc5-c84d24e667ed, 8505 
1052 5bbf1d59-e8bb-411c-b7d1-aaa943ed7bda, 3919 
370150 979c4e98-4df8-4ea3-8768-dac337eb7e06, 3919 
253803 a2abbb68-108f-4bbd-8a55-cce938ce1fff, 3919 
367911 ae68fb66-33a4-4ebe-8063-5be0827c6604, 8505 
29930 de40b630-ca07-4db0-acb4-803ef4e64050, 3919 
285265 dfd60f36-40e0-4ed9-8505-5388631d6739, 8505 
183 1f6ff659-9fbe-49ec-9a45-0ee2bd97e2f4, 3919 
237005 32938a8d-2af3-47d1-b0c5-fe3052dae213, 3919 
98581 d7aa4c1f-7ccd-4013-938a-277cd313b0f7, 8505 
50022 9cbb257b-b4d3-448f-8bb0-ea97f1f7b82d, 8505 
172683 cd33b0f3-3ab8-4c98-9039-c29bb91b3f6c, 3919 
68540 6ae6949d-485e-411c-9158-957011985cfe, 3919 
1881 ef736708-308a-479a-a1a9-6db907639e1a, 3919 
105570 6715736b-4f83-4e82-8b32-d9e3e78e8741, 8505 
130198 a4b85f4a-9830-4350-9796-2bc5db2eb842, 3919 
399169 6db35376-f956-45bb-9082-c1c6471fc7b2, 3919 
234300 15de97f5-be14-4e33-a9cf-8811b1e464cf, 8505 
203297 506f7608-24b7-41ac-97e7-b51697bb4d1c, 3919 
317279 aec2c6bf-ef26-455b-a2be-e5d5dfe3bba5, 3919 
293142 ae79b719-2ce7-4ea2-b1ec-98f26cbaf404, 3919 
206988 eee37def-2afc-4b2b-bb0d-efd44c0b93f5, 3919 
303479 9abead6a-a655-42ab-8fa5-e9815ec5bdbe, 3919 
388657 6cc5c9f3-ce4b-4c0b-bba1-980c65f36f33, 8505 
211862 272ab34b-d6ad-42c2-b3e0-06d965c6192a, 8505 
152518 c40c6e05-5de4-499e-bac9-ab541f44c7ba, 8505 
178137 fc311530-7a5c-4b5d-888a-78f7113054b7, 8505 
278813 84beb593-2c1a-4004-a7af-96214a9d1bff, 8505 
381638 eb574aa1-8c61-4a61-bac8-e42ef2f27f39, 8505 
138045 9aa17cc4-a907-4220-bd59-389fcb38562b, 3919 
182121 0e15ed73-54e8-49e9-a008-a288928a3dae, 8505 
286145 83e2ced1-e63f-4fc7-b1f0-37ae75a8643c, 3919 
279405 e6b6cde2-56d7-4518-99e2-4fb7b5d15fe5, 8505 
37992 14bdf930-94fc-4f13-b7b9-253101ce19b8, 3919 
270918 506b999d-5566-4ab6-88bb-e7bc3a8038e8, 3919 
198324 95225fc3-303b-451c-845a-ea9eb02fbb6b, 3919 
343383 d98921cf-7987-4161-a73e-8c44c4e791f2, 8505 
387454 998fc936-82d4-4b1b-8c64-7d1391e162c9, 3919 
208944 88e9a984-374a-40c6-a4f7-3ba01673857e, 8505 
70869 00e2e66f-fbdd-49af-8df0-26bde16e9adb, 8505 
56406 c191ee57-8ba0-4912-a71d-8da09672c38a, 8505 
360257 aa70e0bd-9861-4240-a5b8-e0c9f2049bc3, 3919 
96577 865443d6-86b3-4448-b023-652be377988e, 3919 
125720 41071d2a-1314-4d71-a48e-2a51d3b93ea5, 8505 
26787 a336c1d1-8638-4ed1-9010-bd913517915e, 3919 
110970 e17e3edc-269c-4c9d-8b17-64dfda2c517d, 8505 
338411 dba0866c-e299-4cc9-9348-92d8555ce4d6, 3919 
391595 8f68fd9b-0cba-4c66-b83a-d63a7e17e296, 3919 
113634 72e5307a-840b-45f5-ac03-bf2829484a32, 3919 
399019 b4368506-aaa7-4afe-a5ff-7baa9b404a31, 3919 
308793 7f3e3e7b-e937-4973-be3b-6bee4082a060, 8505 
2671 aae157d4-6620-4bf9-b9c8-ab4e5759037a, 3919 
28336 686d71d2-680b-47c6-b719-a6625d88f593, 3919 
213725 d953c94e-c02c-4aa2-a94f-b0c3e8bda943, 3919 
255502 8886e058-fe5f-462a-8094-13c21acec470, 8505 
185029 a7691baa-320f-4fe6-a8b2-ce07df9f0c5c, 3919 
236690 d910c0ba-0d5d-4044-994d-bc82ff8738ba, 3919 
99723 18bd4b88-9559-46ab-b12e-560d5a8069ae, 8505 
104064 5ec1be05-d66d-402d-b51e-cff082db5d8a, 3919 
399314 463a6546-3fc4-44f4-9f35-307f726b2c0b, 3919 
309041 27491607-927a-4114-82f4-0aa74595e8af, 3919 
271225 3f4ac8ac-6a51-415b-a638-06620a952406, 3919 
111766 52f61bf1-a7f0-420c-b877-1c23fc77d151, 8505 
387915 00272130-38df-40f8-86b8-8c26d22c8c79, 3919 
100159 63a69b68-7bd2-4cdb-9ef6-9bd5e35981be, 3919 
394194 63f66b19-0bb5-41e9-9b2f-896090ccf2bb, 3919 
340509 d5e3c42c-dd99-4af5-97f6-4b3766be7c9c, 8505 
61069 f20b4665-ec5a-414b-80ff-e1f2bc75af2a, 8505 
202867 428d336f-cbf0-4c71-a9f4-181b04d374f4, 3919 
324996 4bef1f60-1362-4d67-bfca-d7c550150295, 3919 
75068 fafaa1c4-865d-46e6-b545-dd2bd112fd63, 3919 
195185 37bb5a65-e901-4bbf-bf41-f6ecb2b79d2c, 8505 
204499 cde5e409-171a-4d2f-a9be-d169f3ab436b, 3919 
14327 5bd2dfed-5938-45ce-ba26-a2fff17b143a, 3919 
327730 3524f49a-7983-4393-9e7e-97a290fe7a0b, 8505 
402149 a6f9875e-8d97-4c4d-ae28-c52c60fc4acf, 8505 
287951 34ed9ad6-0a50-4efb-8531-2083c0e14c15, 3919 
126760 ca4de15f-9383-4665-b38f-48f800cc8d53, 3919 
377687 438b1a78-a2fa-4952-85f4-3e4697bc8821, 8505 
392738 b6714a06-b2f5-4dbf-bebf-71b1a8268a60, 8505 
10460 bb39a661-a075-473d-98fd-0eae68b25504, 3919 
297929 6be5140e-3379-4bd9-870d-d7a8a89b7d7a, 3919 
284069 1e971580-fcec-43d7-94f1-64220b1febbb, 8505 
246332 12afde24-9e0f-4caa-a82a-8176c78014d6, 3919 
18656 e7a5ea6d-f4d4-4947-bdf9-8409d1220a1c, 8505 
128634 ba32493c-89e6-4c34-a900-d0bc18914bd6, 8505 
304842 1821020f-0b41-4fd8-929e-32d0404c2f28, 3919 
320696 f9dc418e-247f-416c-bd88-aca04dd89901, 8505 
74287 262d71a9-b94f-4ab1-ad7d-d7613117c4d6, 3919 
402444 0f076081-7be3-4255-88b4-a603dd8376fe, 8505 
113405 780c0fef-672a-4872-a068-cdf15579e8af, 8505 
4705 bfccd42d-5632-4a90-a854-e2481171de7b, 3919 
290392 a63e5684-ea8b-4590-983e-5c6d75e3899b, 3919 
202349 feba8a6a-7b09-4eec-b2ae-b0fa63a7b293, 3919 
351821 74413ca1-41ae-441e-9d09-cca150ca9ae4, 8505 
276361 803e4b57-8e3f-453f-bfd7-32c5241ac7c7, 3919 
69360 b14ac46e-6ca7-4983-94f3-ea7fabbb7d32, 3919 
