id 	 Predicted_Is_Paraphrase 
342891 fc842ea6-a5af-4950-a20d-e2ed12d1d6b6, 3919 
267011 1f3f725c-df29-4b42-acbe-158fc03de7fb, 3919 
299706 ab029507-5f1c-403d-9bb7-23686dc08ec8, 3919 
352739 ee352950-8dba-4236-85a1-512f50470804, 3919 
95113 46f0eb83-7f83-4dca-af49-f8b79126a948, 3919 
68854 fd5105bd-2c00-4786-82f3-3f905b2b87b4, 3919 
50363 53bea44b-c3fd-44eb-8471-bfa7e194c283, 8505 
328403 e948c84e-03ae-43e4-a668-a3b2fe22ad71, 3919 
402748 a37e6d3c-02d9-4fa5-bac9-3cf31319acb0, 3919 
110051 5fd9dd9b-5c85-4bb6-8f92-ec68b8354e03, 8505 
64636 00ae1f42-f6d0-4bae-92aa-60285554d37d, 8505 
279089 d6b3f5d6-1e36-4b38-87f5-6d4a1174f366, 8505 
54370 f70a6cb3-9443-43f9-b113-9801aa48e00d, 3919 
262602 5ee7b69d-d5e3-4b8e-b370-33bfb9b5850e, 3919 
339547 624ec004-e261-49b5-b9de-6c9bd1453d8b, 3919 
18831 bd7c25ac-b545-4455-bcb2-4102543bee31, 8505 
89365 5f57a2a2-c9b7-4c9c-a8b1-353e019febd2, 3919 
219430 9047eabe-2ecc-4e5a-8919-ac5315d9e752, 3919 
25955 6bbe5074-fe52-4e10-a5e4-7a29b7db5205, 3919 
377099 2a796a58-9906-4ce9-b3c4-335a97991285, 3919 
403205 abab5584-88fb-4378-a2c1-35bbeb13e2dc, 8505 
153482 a515eb4d-5197-4766-9812-ef7b5dc82429, 8505 
323725 580c1f77-4959-4992-b464-c0e1abc0529a, 3919 
376365 879a9b80-cc7c-4733-9721-4966882ca996, 3919 
69862 a5810ac9-c9cf-48a0-b2b5-aa36f34ab572, 3919 
291883 3d34dd24-d45c-4d36-ae77-16b77253969c, 8505 
154889 ab23d96d-252d-4c40-9bef-ea8f69080196, 3919 
307925 c53c9206-9f98-4347-8817-24cdfc4d06bd, 8505 
208363 410cc1e7-ee87-49ed-86b9-c821d7627eeb, 8505 
200849 5c54661d-6bc2-4f49-a489-3b2954af3db8, 3919 
336295 935cd81b-d3d9-4225-b8b5-c007f9a63c19, 3919 
362321 39759bab-9f5c-45cd-849b-187dbfda3963, 8505 
114310 861163a4-e658-4b75-9bcf-25b71a51680d, 3919 
185661 b9480a45-acd2-4869-bec3-e8123446875d, 3919 
153970 5dcf26e6-62ef-4ecf-a1f3-2fbfaaafcb3f, 8505 
282347 97ac894b-40bd-46be-88b1-4f3717300083, 3919 
332076 bda94906-9e9a-4082-97f3-355367ebffc2, 3919 
102388 9a9a3355-8ac1-4fd4-afa5-fe7f18bca86d, 3919 
207992 d33d7c10-a60d-4cb2-b40c-fa9e17552975, 8505 
253820 5f72a267-e0f5-43e9-8e68-bfdb928bd940, 3919 
313410 f90c165d-c524-4962-8c4a-bd6fd72b48ea, 3919 
252497 af5791ad-4329-415d-add4-8a135d715f44, 3919 
344281 24be94d9-41d4-4166-85f8-510f3681f0c2, 3919 
182307 b1da2861-724f-4304-895c-e09578e1241b, 8505 
97960 c494fec3-5e65-4357-a5d1-c6cdb12cb204, 3919 
95220 83539446-b9ca-4f2b-8673-c34a8af38239, 3919 
371869 4087743e-a211-4ae5-bd06-c24c258172fd, 3919 
47944 8660c526-f8be-434b-a219-00813e3084e2, 8505 
54866 c177c657-9e83-46bb-8208-97d49e2a9c36, 3919 
247815 16d1b4bc-bc57-4dc2-96a1-387528cb8946, 3919 
146066 6689cac4-d171-48ef-8454-ef30aab1d80a, 3919 
181908 3b86ff12-550b-48b2-a229-efe8c6aad7b7, 8505 
7885 e340704a-20ed-414c-8e5c-3fb67fa3d6fc, 3919 
104175 b1d179a7-6c1b-4de9-84b8-1f75a6686a58, 8505 
159672 a842b5b3-ec49-45dc-a31d-e131e470bbaf, 8505 
166191 74b0b39b-6c1a-4249-b4dd-b28242e149c4, 3919 
242346 66739946-545b-4f29-b589-45699c0d3d67, 3919 
195475 7574886f-dfcf-4aac-bc92-18920036003c, 3919 
191415 4bd9a0e4-0ede-4dfd-9754-1248531753bd, 3919 
291138 47d898fb-036d-4068-aff3-ab60db130cff, 8505 
32354 d5b453b6-9473-4d3a-99dd-f9df6accad91, 8505 
202323 45981b3f-0a2d-4e1e-a5dc-2b941713b587, 3919 
357473 21a96dda-d49a-448d-8d8e-1e1d4c9dc8c8, 8505 
342728 145da6dd-1dbb-475e-b5c8-5c241b4cc202, 8505 
10163 65a47664-4c62-4f5a-9e31-dfb1a6038c38, 3919 
198883 12df924c-4cf8-4c4e-82b2-aa0399943f19, 8505 
293592 5861bbea-f793-4aad-8ef4-5de4738ecc45, 8505 
309629 6c308024-95e9-4c38-afb2-f26406d897d8, 3919 
298315 8877b252-2fe8-4b35-ae7e-c57175d0b4bf, 8505 
235667 a5c94d03-0afe-4d4a-818d-e066ea547859, 8505 
202502 d42aaa81-6d03-47b3-9ebc-ae681bf32e7b, 3919 
228112 5beb43bf-68da-4f06-972f-7c649b2f3656, 3919 
311025 70722053-f440-494e-b54e-483d4de37173, 3919 
120218 05dd33dd-fd32-486a-a4e9-442fbe202577, 3919 
71398 eb8033f6-414e-4bca-ac66-f8b8e1ca9813, 8505 
98371 383c8f9a-c871-4bde-8bbb-305695d13072, 8505 
213371 bad33351-a362-42cf-bc36-0941fbef19a5, 3919 
287388 71928dd4-16df-4d41-8d92-5718984ce9b6, 3919 
228900 a2ec1027-6222-40f6-97c2-e615416ab7cd, 3919 
148583 30b2583c-9c54-4a2b-886e-b5ce1c8fe5f3, 8505 
9750 ca85d99d-a7c4-4c5b-adf0-8fc3e09e7243, 8505 
178022 ee4d4cb4-8620-48a1-9b70-f30dbd8bd176, 3919 
241929 7a394763-7f8b-4fad-b7ad-866b74ce8008, 8505 
368364 9940a657-10e9-4965-89b6-d3a327f6afb3, 8505 
186619 196320bb-06ab-494d-920e-ffe489444e49, 3919 
359214 22228cc2-e2da-4cef-820a-eb705ad41bfb, 3919 
73391 215c15e2-dc8a-4671-8086-fb92532de79e, 3919 
166873 7170bcaa-d1a9-4c72-aaae-7afe09f8f744, 3919 
209335 cea2fd02-4e36-4a9d-977e-d99df4adaa14, 3919 
73886 c6d86deb-a5b4-4f75-9e9f-236ff91f04c1, 8505 
384283 39a4a892-adda-4055-b91d-aa65cc8420c9, 3919 
391446 10442306-181d-4211-a8e1-73c9a061c333, 3919 
217846 ea2dba58-51d6-45aa-96b4-49533d2945a0, 3919 
115143 5bd8f50c-39c9-4018-beca-4235212a384a, 3919 
400026 a7affcf5-233a-4ddd-ac97-d3ebd65be089, 8505 
55921 27e18186-fe62-4a71-b762-74f50f5b32e8, 3919 
303106 35496a59-a8ea-483e-8e08-0d3dbba47440, 3919 
77168 1b7f9458-64d6-48b9-a372-6574a8c3a652, 3919 
256564 5ddec88c-2972-45e8-8c89-f8f4e4248da0, 3919 
202166 e58eb283-2294-448d-be01-364fa92f390c, 3919 
186452 908cf86e-b27e-4e21-8ff6-4198a3010623, 3919 
366193 6c0874a6-2839-42bc-960e-d118845acf94, 8505 
254785 20366da7-2b62-4466-9598-efde7a64b42c, 3919 
293723 dfa4ae7b-97eb-4d0e-b0c9-b50267dadf6f, 3919 
77338 ed287f8f-c409-4b5e-8f61-c11e74171d48, 3919 
6268 7a6518b1-18b5-416f-97e8-d9b423213281, 3919 
228808 3698af46-b54c-4368-8ab9-fec30aca0626, 3919 
107986 a554a47c-2b47-4358-adb3-b18d46c54ddc, 8505 
7307 4f3745e7-fa89-4e44-b2e6-c6166a9a30d3, 3919 
369799 92ef050a-de98-4bb1-9dc0-ad0957c44997, 8505 
367334 91bc24b1-1536-4b2a-81c0-92d54e4b3213, 3919 
102355 f550cdc9-b95e-446d-916f-ed03fabf829d, 3919 
83374 3424b062-af0d-4af3-99e4-9dea0e6fd7b4, 3919 
357134 74230245-d280-4c3d-9fac-6a26cb4e8cb2, 8505 
126103 77488296-fff9-4633-aca2-5aa6407a4869, 8505 
381227 0867645a-3fcb-4e0c-88b6-ec8a1d95ebe7, 3919 
239945 b2f2bfa2-44d4-4277-82c0-8f1c82a42824, 3919 
364863 e0805c01-74f4-4cb6-b2af-f97aaac6ec9c, 8505 
166496 2bb044bf-5e35-4e8e-91c7-7554f6f1aba2, 3919 
314920 480e09cf-9760-4822-a8c5-8a86f4cb3afe, 3919 
1918 f252d3c6-55cc-4d9b-94a4-20bd82074a2e, 8505 
197418 21a41c39-7dff-4d23-953e-4187a99fd3eb, 8505 
167726 a87093f0-3628-4f11-907f-795c7750461c, 8505 
273246 6dd48ab7-2631-43d0-9bff-b2e8730703ac, 3919 
276321 acca0026-52ed-440e-b57f-0ad1296e3ae7, 8505 
339653 f4507ddf-ba1c-4872-83b9-34890495917c, 3919 
61665 3fd41746-d427-4d85-8703-a20dc29697a0, 8505 
240822 96fe2414-2f43-45a2-9c75-03b280183b58, 8505 
82314 877f6b88-44da-4465-9952-ad1b3c9470e6, 3919 
319912 424553e9-78ed-499d-b97d-90f9fd0b94fe, 8505 
315903 30e8bd58-e7ab-4532-be92-039c7be4271a, 8505 
387151 e338090f-5b04-4ef5-98b1-7e0359eeea13, 3919 
306651 51ca6030-fdb1-4c58-833e-83dde6997845, 3919 
248279 f58fcd86-7308-4719-b43e-1f58fe540897, 3919 
331218 c21d22f2-2030-419e-8936-9d8039eed58c, 3919 
183829 8d74abda-1929-4d12-8bc4-be5184e88500, 3919 
114121 ce78397b-e5b5-45a2-a542-ec2993f21354, 8505 
293294 d60a155f-1297-4d59-bc51-8a882bd7a16b, 3919 
142065 ad9ab6f6-f072-41de-babc-5b92bb5fd41b, 3919 
297169 b48f79d4-1b77-41b0-94dd-5154663ac340, 3919 
277833 00ba194e-a06f-4025-bcdb-5007f0d2beb4, 8505 
132281 21adca72-74a8-4f8a-8813-88efa2b339e5, 8505 
264601 35d13c9c-388c-48af-8df5-bab5092a1eb5, 3919 
305176 4567d6b2-f684-4675-98eb-bfa5aad21f87, 3919 
212059 2532697f-63d6-4cb2-8bae-073ef66d2695, 8505 
347422 4543c8da-7826-473e-8cd8-be63a214498a, 3919 
79395 a313d7b7-f332-4c5b-9cdf-68ffbd299613, 3919 
93466 de57e1cb-1c71-4eea-b374-45f077d55ded, 8505 
325373 fa28b10d-0cee-4dff-8834-4869fdd66b8a, 8505 
40170 ae4463db-048b-4418-b5fd-cf3e4c09d575, 3919 
165414 c73fe573-3054-4c14-a844-f3a912faf836, 3919 
80731 e10d34e2-4a4b-4cc4-833b-51bc34ffbca2, 3919 
273142 4a25d00b-1d6d-4e54-8f40-f753ba119726, 3919 
133111 f150d9b3-abaa-40d0-90a5-76dc23b313b7, 3919 
338890 b51a81bf-e0d1-4ce0-8613-e28f974ad63d, 8505 
3579 61b8174e-4449-4d01-93b1-23f56d33f07d, 8505 
154295 950e41a5-25fd-4f7d-b6ed-dff01597b10f, 8505 
374239 11e53932-0b8b-4759-aed6-fd01367d83f3, 8505 
95100 b92b54ae-4095-4199-93e7-5f7c46b7c7bf, 3919 
138886 e2134125-3754-4246-865a-0fe4dab3d12a, 3919 
315201 46032d2c-cd59-47c0-ae58-475c33b06406, 8505 
85300 f333b599-19ba-4e52-821a-de7224916b3b, 3919 
314331 4a4fc469-eb29-49b7-a611-0145566315ec, 3919 
121293 725678ba-95f3-4e08-8f06-a8248be8625a, 8505 
45048 7ce9e9e3-66c0-41cb-87bb-3b4cc059e935, 3919 
11332 71561e1e-e428-4568-979c-2fbf4592a189, 3919 
273386 052b0a39-9a62-4036-820a-d82201354609, 8505 
395100 9a83dd40-efcb-4a4a-9e4f-32ce38cfa5d9, 8505 
313217 367e96cd-4bb3-4541-be31-ee3b61a019bf, 3919 
362511 45b3da97-6f0e-4a04-bb67-a9844464f342, 8505 
364510 a9dfd86b-3966-41ba-9dd0-b20ccbfca6bf, 3919 
364471 567a627b-62ff-42f5-8b00-41018dc97174, 3919 
65865 1de8e54e-6c59-4332-afbf-a95d1c9bd738, 3919 
221695 dbc72a14-20c2-417a-be40-4717d9a9001b, 3919 
207617 38dec1ca-a20e-4c2e-ada9-31bdc3b199e3, 3919 
126147 c90acf02-0e22-4695-9667-498f04390918, 3919 
355607 0699c32a-624a-4556-9279-b4bcb81e2832, 3919 
39712 91fd86ed-037a-4a11-ab7f-785155b78b07, 3919 
26032 f991d5cf-cbfa-4ea6-be1d-a6ace9b6929d, 8505 
399065 d5b013aa-e873-44d0-b905-b07ac7dab779, 3919 
249998 4cfad2ed-9128-4716-add1-e07b3348e441, 3919 
382322 70b78607-e0c9-46e6-a556-5b426cf13033, 3919 
11600 9fb98974-9438-4e04-9e8a-73fa960352ea, 3919 
227584 c00fe71a-c83f-435d-a57a-6437dd5e8f58, 3919 
82758 8f569564-57aa-4df8-9092-4a008076d21c, 3919 
308131 bc5c82c9-01b4-4544-9745-ede1edb38047, 8505 
175141 a4141a71-9383-48fc-91b5-11213fe021b6, 3919 
246670 f6182b97-f9e5-4e4a-9e79-828810f2d159, 8505 
153195 194ee07d-454f-465e-b6e5-29faeb867cb8, 3919 
156085 89b87727-1043-43d8-82e9-73f6ce8624b9, 3919 
99955 3b1bbbb3-7ddf-47b5-98c4-d5cfc69cd14a, 8505 
398701 abc35590-886f-44b1-bc5a-ec2d1c7f73d8, 3919 
282756 a2fbc3cf-e9a0-4fb1-9ccc-5fe8f25e3e9c, 3919 
378258 db36f3d9-2655-47cf-94e2-d0f9d0871e93, 3919 
330096 338187ad-02b9-423d-9399-4e57ea59fdcd, 3919 
339629 4bee9ced-f8e1-4b47-8668-f4fb4e40e99c, 3919 
324381 df45d25c-42b9-4db2-b847-ad6af51799af, 8505 
13478 a9ad28bb-62f0-4249-9a0e-fb3e5d3d302a, 3919 
262460 c1f99a48-1bd7-43ba-850b-16b3f22df828, 3919 
11631 51e3e3bf-ddcc-433e-827f-2de7f2eb234a, 8505 
337271 867c8c63-68ac-4856-aa03-3fc3e1fb8bca, 8505 
257101 78d568d8-66b8-4bc1-84e0-49219c9c5b22, 8505 
286537 19ba762b-a11c-4148-8114-c866f20770cc, 3919 
294386 0de119a5-0e76-4b19-8e52-b98d8bdd5f69, 3919 
206849 765bf6e3-f308-4fa2-a31b-c46c4c6fc0eb, 8505 
89339 7e734219-70a6-45df-bd41-edfbb5857816, 3919 
351119 8a0c76bf-2224-4837-b13e-9fc6e1041f0f, 8505 
203428 7b9b5825-bd1d-42da-9ce7-e97dc340680b, 3919 
146252 0c88b5a3-69be-4190-a038-38638f58fe2a, 3919 
307914 562bba99-fe40-4868-b998-5ec639c40e50, 8505 
265617 b4d809a4-22ba-4f47-abf2-9badc513a6bd, 3919 
225130 0f6d559c-0296-40a2-8c9c-85372dfa5ed9, 8505 
129512 33758028-a401-41c6-a05a-226fa04ed519, 3919 
14281 9102429c-88d7-488c-ab69-1609d86120cb, 3919 
304949 a9b24da8-9030-4830-a72d-92a0ae625951, 8505 
192270 bb7c46fa-f990-41c0-be71-ce5b44dd32e0, 8505 
151997 eea5fc77-ce64-4def-a92f-0257943d2b20, 3919 
164419 64cfd2e8-1ade-4241-b3e0-b1a92a3a2b7d, 8505 
179139 8cd7c752-b3f5-47b7-82dc-d99b9b34fdc0, 3919 
133677 525abf97-77ae-48db-8e4d-d649e057cc86, 3919 
214760 5b990cf9-dea3-4799-90e0-09646854dcc4, 8505 
366433 b8a00e75-e639-4933-972c-072774235c0a, 3919 
70962 40e40ebc-b03c-4d59-8b66-be96f45f99ef, 8505 
128027 b5684e96-2f18-49fa-a04b-623edb3f8214, 8505 
137035 8cf8cbed-66a6-4124-abdb-cee71df9949c, 8505 
44408 7e7b74e7-febc-400f-9c43-b8f753578486, 3919 
270595 caec9652-37ee-4ac2-9b35-4587c94beda1, 8505 
306910 70140aa1-b7bc-40da-9803-5e61397cc21f, 3919 
11752 c06d977a-7923-4898-90ed-4dcce46f2fae, 8505 
92432 ec6eb528-f9b9-45a4-8da1-61b374e17812, 3919 
67937 13180b98-bf6a-4369-9544-cf7be1e60409, 8505 
60433 0c1f06e6-2001-4b02-be16-52b4be897cf5, 8505 
259492 66913c00-691c-4618-8b6e-1fa2003d1f69, 3919 
369660 248b91d0-e501-4fc7-86c9-ee375555329a, 3919 
80222 37824332-c35f-4b29-a1de-348b056ed600, 3919 
213847 e93b65e0-a2dd-4f27-8ffe-a34417f96cc7, 8505 
59269 5f6da918-5330-4bd9-8d41-c6f115702480, 3919 
390128 86f356b1-e0d0-4f96-b467-0dd99d7b76fd, 8505 
100018 fc6c247e-a33b-4a0d-b44f-42720cfdbcff, 8505 
53073 1b3d85eb-df4c-43ea-bec5-fda422b4cf7d, 3919 
386021 3f77cec3-313e-4c70-bded-95dc5304546b, 3919 
72331 10af7de4-974e-4144-8a9b-25d0ff655e2e, 3919 
103651 b68248c5-bdfa-461f-b062-cf783704c07a, 8505 
310431 64468708-9048-47c8-841f-ff3fa78c52e9, 8505 
120958 cf096364-1fd2-4baf-9fb6-c3d4f3a35611, 3919 
90354 64f8462f-3015-4cd5-ade8-f87b96e37631, 3919 
387663 6b941abe-2770-4c6c-b72e-d4226df647e2, 8505 
262112 e153081c-f966-4235-b58b-07f9e17081ad, 8505 
240840 878d5de2-9915-4482-bcd6-6f87d277f0dc, 3919 
314231 4d45eb71-a0c5-45ac-a31c-b8b447da5eee, 3919 
238695 fc985f56-81d1-4a88-ba5e-579e22af16ab, 8505 
207931 ea754d1b-e054-47c3-9c0d-866ec51ebfff, 8505 
333865 7d4c172a-4bfb-4333-9b79-61651e621815, 8505 
362965 1791f59d-5e24-444a-8344-cd1da2a2d175, 3919 
222684 e824502b-c647-4fa5-8c03-7a6251326091, 3919 
7543 febe2129-0d32-49d5-a2d4-27acf506707d, 8505 
296932 df8519db-89f7-4e60-a5ff-bd3be2228f6f, 8505 
206344 8bc93028-2c80-4559-8b45-a8e34c9d3466, 8505 
181559 5fcd0b0b-5dbe-44d6-966e-1916b87609ec, 3919 
174167 1dbfe4de-f96f-40cb-84e7-449c49167da7, 3919 
329751 3699da76-28ac-44cb-a896-73e3be53d31b, 3919 
213409 95dcd175-b043-4e25-b561-f517a945e370, 3919 
11818 356c136f-e9b8-4b8f-8a28-6a903657c98c, 3919 
319430 c33835fc-c25a-467f-8aac-6db44bee3351, 3919 
363575 b8931242-4a10-4b93-85d4-00a3f1aadc5b, 8505 
52818 e625213c-8a80-4f20-9742-3f23291a712e, 8505 
243070 fc512419-6d5f-440d-aef7-c4c6cfaa8370, 8505 
338410 dad6bbd4-2248-4208-b068-3d22b015ef59, 8505 
137349 08efe073-dd58-4657-8915-30ce4792449c, 3919 
142940 ee52d1e4-9013-44a9-b058-6912e4bb7f5d, 3919 
164093 c1f8e3f3-84d6-4aa3-a91c-7393615321e1, 8505 
339482 f50fb115-f5ae-4f62-b643-c2a341e8df6e, 3919 
222365 572d0aa9-8ade-4df8-bbdd-48c7abcc1251, 3919 
77897 8bf1fe8c-abf2-494c-a9de-592d891d5c89, 8505 
26077 fa1aa948-d052-425e-badd-b3e27e731a52, 3919 
9427 e7cacb0e-d9ae-4894-9ced-71110b9c34ca, 8505 
316124 74ed959c-55e7-4b79-a232-6240c176a287, 3919 
222561 5dd16b95-f355-45ce-9ebe-99d7da5b24be, 8505 
95949 2562e2ff-044c-418d-8235-d8162b47f891, 3919 
6422 c1a27f5d-cf42-4d41-b3f4-aa3b4015a6da, 8505 
282437 7474113a-3e8e-42e8-85dc-07e1360e9731, 3919 
70547 b78847b2-5761-47bf-a2d7-258d1fcc4f0f, 3919 
368920 77bd478d-f7d7-437d-9a1d-f68ce371c7e7, 3919 
284688 0b48819d-fc6c-4c2c-b5af-e4ee4df22d28, 3919 
95943 60e53dfc-1dc4-49bc-b18a-21b93cd29ed5, 3919 
6687 30bd38bd-fd82-4e05-9f82-cdd376f00e48, 3919 
389260 8f03ca82-a465-47ab-932e-8eddb1d9a7ca, 3919 
136122 1fc8bef7-6111-4181-9006-02c2bb5ff130, 8505 
389018 559b17a6-1362-40d1-8360-a49a0cec9990, 3919 
188152 cafdfed6-db4f-4bab-9319-d964149b7b8e, 8505 
388864 1a584e3f-5b50-42c1-8460-803b1f0a0d0c, 3919 
237752 af8d0a5c-56d4-4109-ba0a-e20c0f817f3a, 3919 
321507 2e3c1661-d7db-498f-bb5d-6343552ab77e, 3919 
94000 a9515edd-0b1b-40c4-965d-37492fffa58f, 3919 
26769 780f7544-e28d-4c15-bc1e-b967bf7032d1, 3919 
202907 070814f0-2807-462c-985d-847c36452138, 3919 
224520 5dd713c9-5c89-4c55-8f45-f64e62bb78bb, 8505 
176045 c280c5f3-88ff-4650-8e1e-b2f85430ede2, 8505 
326400 02bf4be9-6446-4a9d-83ec-3ee8e5d2e9a2, 3919 
342821 6d61903b-7957-47f3-8ba0-acfdf232bcdb, 8505 
66600 77365aff-302b-4191-a1ef-d5412719a0b1, 3919 
52068 422b8fd2-69a9-4d47-acde-543c0e435edf, 3919 
57905 ecf9d9ec-474b-44e2-9b13-f389a3a62ebc, 3919 
311571 b4c1cb3e-857c-4990-b1bd-3d07492e9ad3, 3919 
392470 fc9b2ced-c841-48cd-b80a-92e80e38be66, 3919 
257950 dd0281fc-696c-42b5-9518-2a66b204e4bc, 3919 
358835 5babe3fe-a329-4c75-9f5a-e4a6bcb83c2f, 3919 
172599 e61047d6-a81b-43c4-9209-61fd4544bbe9, 3919 
246924 c8e32185-ac40-41a8-8b59-485023c38d23, 3919 
209978 e11987ae-ad2c-4908-8614-0000128548d9, 3919 
288744 fe3e9c2a-7fdb-41ac-ba19-3e982e4ff998, 8505 
35912 7b32784b-b7aa-440a-986b-d4dfd122b5b2, 3919 
382028 a4fab51c-fa02-4bf8-afa8-63706ac24e7d, 3919 
337609 c73d462c-01d9-4b53-9853-26583419db9a, 8505 
39985 5159e98f-4acc-4266-94c0-12ca2e67fb3f, 3919 
111506 a3310f54-c519-4592-933b-530709d31cd3, 8505 
129773 79d51e20-45af-42d0-b92c-0728ae10b1eb, 3919 
224305 ac9f5efe-c903-422b-b487-fe62ce9209d8, 3919 
5504 9dc5b954-1b71-4878-aff2-3a937e776b1f, 8505 
110697 c76abcf9-2ba9-4194-9513-cd80db57e773, 3919 
202880 6d92e16b-36d1-4d23-90e3-82c000e3ca29, 3919 
128690 d7a2e036-6eb1-4284-bbd5-027dae043449, 3919 
292015 e17583cf-b997-4ef5-9a64-08f497050f15, 3919 
176089 c1859b97-e580-4d39-b3c1-b3aca9b32a98, 8505 
237128 c83e034a-ca22-4524-99f1-40c809c8a6ad, 3919 
144307 62093f55-729d-4579-8022-aa78deabe194, 8505 
82998 35f66638-7593-4edb-a109-74e8acd29f47, 8505 
382889 d4206703-c670-4b66-a5d4-1c616c35d59b, 3919 
316667 96ae82cd-0723-4610-81fc-025dfdfd94f7, 3919 
242307 920e86cf-1849-4aa4-aeee-b624564c6c75, 3919 
297026 e05ea20a-e0dd-4543-9628-23945bd89f0f, 8505 
221727 e4f3a97a-621f-42e8-aada-a285cf0688df, 8505 
318385 b57354a8-ebd2-40d5-94a2-7c7c57418ed3, 3919 
134063 296a6526-81e8-4d6e-b54d-81344af47968, 3919 
43143 e70100ce-6593-4054-9d14-534104682366, 3919 
307093 7aace45b-ffdd-41c8-93f7-ba5a0caf4746, 8505 
86176 d7c4b715-9614-4085-8e6f-1cf1f2d1091c, 3919 
97957 541c726e-adbc-4662-bdd9-af8108f79d3e, 8505 
317567 6cf8077e-4cb9-4b83-9f2a-dc0dd3341972, 3919 
68903 7a61ae50-89eb-4ff2-afda-ed203a7411fa, 8505 
396137 6ac7658a-9dec-4f4b-9774-8af3de71452e, 3919 
289766 7d85b06b-4008-4ddc-8e0b-362dfda23639, 3919 
130454 1ddbfb93-b88f-46d0-a245-4003c7ca58d1, 3919 
89116 8b61c93b-c101-43b7-94c2-9b372f5570f6, 8505 
232751 883a1e2c-d87d-4ccc-a876-bd4b14719a34, 3919 
169346 b1a41027-6930-4a29-a01c-b513619b65b8, 3919 
119203 8a99a1f1-0f6b-4a80-accf-d4095fd7ca82, 3919 
89110 28c88157-fe31-4efe-bc4d-fd961e3c44f1, 3919 
314440 a9de434a-2ba1-449c-9948-5ef6b43635bf, 8505 
193198 9b84b5b5-1e9c-428c-a086-3d0917e836a1, 3919 
259033 4d1fc523-fe35-4b76-9c27-4d07c77c0c09, 3919 
49758 bdf8b429-033b-4f40-b1f7-435d5b6395cf, 3919 
239979 26ed7e41-f825-4ce4-be24-11bab6cb8c38, 3919 
207790 0568c764-f030-45cc-8505-96566ac4c2ca, 3919 
210500 8881453c-56ec-451f-80e2-09761ca9646b, 3919 
92826 0c689e38-8887-4d6a-b348-4c4b6c4b0799, 8505 
158684 519d9f00-31f4-42d0-a37d-44b6636b9f11, 3919 
186271 bdf42c33-5290-4375-a56b-299294a12fd6, 8505 
12215 da966a8e-8a8f-4257-ac2f-a177539c47c6, 8505 
348646 1e2f50cd-c1b1-41a1-b74e-686ee162c15b, 8505 
389010 e1ccd225-d86e-4564-ac3e-d0c60c4cc60d, 3919 
313090 9ce7d9db-1855-464b-9e25-1109843c6eed, 3919 
96921 16159b9f-db67-449c-b4e9-02af8666a740, 3919 
42336 2b0f7e5d-7878-4b35-9228-97d550b8a1c6, 3919 
233455 6fb3492f-4ba0-406d-b93c-f3c92f463b36, 8505 
135099 778b39f5-5ac0-4bb3-b2d1-a26bf2e23fb0, 3919 
49247 5eb46687-dd89-419c-853d-54811850b01a, 8505 
360595 357e021b-5dc5-4f2f-a167-4bda8a1563c8, 3919 
402317 2a61b9dc-f8c5-4cc5-b7f5-a4dfe0a6fbcf, 8505 
205953 c26e18d6-9008-48d0-a9c4-a52f340df8b4, 3919 
7720 6e64c0f2-6bf8-40be-af02-fbb78f2f6b25, 3919 
18916 e059de65-bbcb-4de1-b0fd-b4bc770403da, 3919 
199447 aeb381f3-938a-4eb2-82e5-9df53f29d5fb, 3919 
166650 612f0c52-3fb5-468a-9536-0dd2e60f6fa3, 8505 
278358 0c7c556e-2bba-4e8c-9c78-4cdddaf07a2b, 3919 
107014 cb674070-9b28-45c8-bf29-e38a44faa135, 8505 
102732 f6bac116-a58e-49ac-b45a-7fc130de23d0, 8505 
272564 a370943e-1d75-47c3-ae9f-309d9dd5b15e, 8505 
