id 	 Predicted_Is_Paraphrase 
199486 c824c4bc-e78a-4261-ae2d-28dc216db6ea, 3919 
291191 d1b455b4-fc9e-4942-aac2-78183213e2d9, 3919 
8692 004fef58-0555-468d-90cb-8bbe7aa7b897, 3919 
90376 74b7c27c-f2a2-4e65-8d6d-f4903f80d88f, 3919 
331457 219858a0-e980-4e2f-a54a-b52625cce205, 8505 
24219 f9708804-32cd-4a4f-9054-6b7357f8f83c, 8505 
288175 f6443959-f72d-482a-a25e-50134a513924, 3919 
2179 6629789b-e86a-457e-a64e-81c5175cfa90, 8505 
274382 91a74820-5232-4562-8c3c-452056080f26, 3919 
377491 6861b8d8-7bb9-495d-a396-e5233fe105e0, 3919 
376385 6ca68505-74f6-47f5-b250-e0836a8476ed, 3919 
175472 281b2d32-cd16-408d-8d8e-c68564084543, 8505 
87051 77e6e746-9e1b-4346-8778-4aa36b838065, 3919 
334166 c441728d-6406-4639-8aed-779a9d95b373, 3919 
69901 4c3422d1-41f9-40b9-b6bf-17fc322014ee, 3919 
272081 e92af8a4-b705-40fb-acd2-93268efc7a31, 8505 
253976 288b98a5-b4b0-4248-b8b9-8a2fe0d058a8, 3919 
250149 6e58dc10-9dda-4f35-b76e-8c1715b8f06f, 8505 
341213 98ada890-768d-494d-b8f5-db6deb2c3e6f, 3919 
120766 ea98cde1-6f1e-4964-b096-dad933351d65, 8505 
84760 963dfc6e-56cd-4072-80d6-f545fc075963, 8505 
130112 23de8309-4faa-4e94-be32-4d0e62692c8f, 3919 
374074 30d2b6a2-0d0b-488b-bebe-8660756e18c8, 3919 
370022 3def780a-e85e-456f-926e-b36d3cd7b1b4, 8505 
50082 b456a87e-230c-4c21-8e7f-ab6e471db66e, 3919 
198709 22304065-57dd-4cb3-86bd-5096150b4e87, 8505 
810 1925d803-2206-4786-be13-4809c6c59bbc, 3919 
165228 17a485fd-7e8e-48d8-b133-5f5e8eb88c45, 3919 
356325 7f8ca736-85f1-4ef2-a222-d2c8621a1cbd, 3919 
353062 f0e7d6e0-7f9b-4336-91ab-92e9722c06ec, 3919 
133250 67098ede-e718-4d2e-9204-f0e45e942961, 8505 
165094 fc720ec9-b4a1-489c-b577-e7679ad22044, 8505 
368302 e2c7ce18-8af7-4442-b4a9-b553e22dd299, 3919 
380275 7cda94f8-74b0-461b-8070-5bb0f43cae69, 3919 
393141 af15e037-5687-4bfd-89bc-8ab49ae23c4d, 3919 
166875 e4f0732c-7398-4c56-af96-c4bb50a7c3ab, 8505 
294875 606c84bb-8ba7-4259-8783-96cee72e3552, 3919 
220003 50545bc2-f428-4977-a354-0a3b73d6674d, 3919 
52987 ef8042a1-cac2-4dd8-905f-c97bfee2dcdb, 3919 
374503 9e2ade3e-d5fc-4dcf-91b5-e0eee80181cf, 8505 
106966 4d265fc0-2867-41f8-b611-fb53a86a6014, 8505 
215915 f8580c20-670c-4446-8d4e-aac3250728f4, 8505 
300774 da76a5ad-2abc-4eda-b6a3-c58235231539, 3919 
375896 b624319d-348a-439c-ba5b-9fbb272467ef, 3919 
228944 bd2ef3bc-da71-4872-8674-1573f01c3ae1, 3919 
243936 602fd10c-6f14-4b09-8453-8c6bb15eaa1e, 8505 
185329 d6873d69-3b59-439b-9308-0f731860f829, 3919 
155566 42a43474-88b1-4051-96a0-46eaca443dda, 8505 
206623 6f630d27-f576-4fa2-abb4-5adebdc00574, 3919 
396917 d1abc6a6-fa78-4c4f-8289-4c46d8febe8d, 3919 
16268 c2d82d58-2c0a-4be8-9139-d4e76d1b8cda, 8505 
362282 a9b0f821-2aa1-4a97-8df3-9b9a0198266b, 8505 
285914 0419c5f2-f45c-44cb-8ca2-3a01708a4174, 8505 
238519 42639226-f87c-41d2-bbfc-afc7826517c1, 8505 
332341 f3f993c2-19f9-4387-88d5-4a3e1fbff974, 8505 
24227 d8f0d665-50c8-42d8-a06e-fad9daa099ba, 3919 
163457 105af11b-17fe-4f5c-b9f5-6d928f74ea7f, 3919 
296341 e3785c6a-f19d-4d3d-a2e1-129d73b43002, 8505 
329369 de16a05b-4aa6-4635-86ee-d71958f5a798, 3919 
127781 f853b3c9-b02a-4caa-befe-4de9960097a7, 3919 
391272 b527821d-7d98-42bc-a565-9d2c202d2dd2, 8505 
25769 bcea3e66-48e9-4644-b7d0-a8c15e198002, 3919 
97627 e52d5261-3630-4a8f-84db-5cae201d8566, 3919 
15414 634b81cb-e090-4523-94bd-d5ef3acbeb10, 8505 
11950 af609010-4eba-40f2-abfe-1a44ca00bd46, 3919 
117854 526159bc-f3c5-4c55-b135-f2684216a1f6, 8505 
381384 87eb0dc9-e5e8-436f-ba7e-921607f9c28e, 8505 
249991 165873b3-de63-43e9-8916-bedab1d2dfdc, 8505 
272967 94cefb99-0a60-4214-92da-30e668063baa, 3919 
198914 be7f8b7e-5915-4f7e-9f55-f39d5a89afdf, 3919 
210137 da839ef9-0269-4f71-bb02-c4bfe6e4bede, 8505 
348395 a380b68f-d02e-4a1a-9fc6-e279c043b82c, 8505 
374632 79002041-088a-4b55-9198-96d8fa1fdcde, 3919 
145070 18dc51a5-8ff9-40ea-ac11-a257e6d619cc, 8505 
304721 5c7f66fb-ba92-43c7-ad7f-525ec9433b83, 3919 
304278 e3703b16-73a2-4eab-b4d8-bc4e3203f88d, 3919 
291265 45767b86-e04a-4db5-8552-b87cae8a9ea3, 3919 
172433 64914055-7f28-43f3-90ab-0dc8a753066b, 3919 
209802 50b57226-3121-4d05-a441-3ee5b6e74569, 3919 
173444 64b0b1f8-49d7-4993-b9d4-473e9569d801, 3919 
172624 ba95510c-13d4-4943-a1c5-e85dd1c64d08, 3919 
102820 7a71fdb6-c4fc-4eae-b451-a4fc43e446fc, 3919 
395553 afcde0b4-0318-4411-8f43-4688ef83b043, 3919 
31130 ccb0a070-c0f3-4619-9000-73605482f6c9, 8505 
223136 be9b039b-ed0d-4f92-97b2-b864d407c25e, 3919 
110696 781f1f15-fc0d-49b7-ae4a-b07140f0e90c, 3919 
252264 3ada1b5d-3a3e-40d1-bdbc-85cc383c1f33, 3919 
165532 1bd4a37e-db8f-4c21-9b0a-7160f8cce289, 3919 
261973 0b1985ff-9ff4-4d07-8105-c8557d20d882, 8505 
367759 9529dab3-02c0-4299-89c1-5aa00383099b, 8505 
59703 8987cc7a-f60a-42a0-8ab3-360db212953c, 3919 
209486 e2fd4ac5-f809-4ec3-a994-c37d656205aa, 3919 
319521 d36dc519-1176-43fc-99a6-538160d9858d, 3919 
218042 e8cd2458-895d-4bf6-9e99-5a455178dae5, 3919 
21478 dc803d9a-ee55-46d8-a3b2-9e3b9015851d, 3919 
60197 b5fa6133-4767-41a0-9c86-65120dfd3379, 8505 
239134 ec4e54a7-3a16-4b97-bda5-15563955840e, 3919 
403195 2c18285d-8ce8-4094-9ce2-a9e072890942, 3919 
384875 ae6ddc13-c54e-4c23-8d70-03e12c75992f, 3919 
363985 74238c32-3277-40ae-b8b8-84e480d31a27, 8505 
184675 5faa8159-1ceb-4236-9f2b-72a48a232861, 8505 
297003 f727133b-d883-4c22-a596-40076d5f9b6e, 8505 
301760 1bd561aa-4f5d-4d17-ba9f-fee8441b3e82, 8505 
193181 34ef326e-31a6-477b-8a71-1bba691d2a09, 3919 
187090 da0d300e-62c5-45f6-b3a2-bdbd1c0da122, 8505 
308478 cb97d98f-5b25-4be8-8571-e4be70e97ef7, 3919 
189707 4a21b4bc-b315-4bfd-807e-8bb648646b19, 3919 
224556 b8727e3d-4b23-437e-bac2-47a2fcdbda58, 8505 
329720 5a427d52-aa2c-4b22-a3ba-97c49f90ee18, 3919 
43203 61a1a848-4b94-4cee-b9a6-e8c5894b1930, 8505 
63188 bfed938f-c4e7-48f0-bcbd-137cc2102214, 3919 
382248 041f4e1e-5a2a-4420-be37-3aebc056aaa2, 3919 
185970 e09df6ff-9f8b-4cb2-ad3c-fb8cf67378bf, 8505 
22657 4682f093-d21f-49d8-832f-c991e5f42e97, 8505 
119653 413e8058-5a7b-4aa4-9606-2e2eecc6f8a3, 3919 
260380 0cdd0955-7640-4fe1-b7f8-0f08fd6989de, 3919 
303560 d5a4e4d8-f411-4317-bdb9-432fc6c343b5, 8505 
393255 1ab5d059-a633-4b90-b9de-360b9b438364, 3919 
395770 b277122c-87a6-4188-9e3e-3ac4a90024bf, 3919 
50682 7e77a02e-cb34-4cbc-82e0-e6d5877aeff0, 3919 
370921 e1d4a39c-bbb2-4365-9ac7-d9700c292b7e, 3919 
234865 ec337c2f-3caa-49ad-b80c-8870ea699b3c, 3919 
55188 232d81f1-a194-433a-84e6-e32dc6f28bfe, 3919 
333809 cfc6fd10-71e3-4b4e-b10a-99c84d9ca300, 3919 
190898 a61dc7a7-a8b3-425e-96f4-e82e315f02ca, 3919 
85115 5a6f2e59-d417-4af2-8cbb-7c4fb2465593, 3919 
181954 a52bae4c-881f-462f-ae97-aa3551e67bd8, 8505 
172791 99cb06f5-05d7-4c32-97fa-da7b75b1954a, 8505 
192133 dd981262-39fc-4489-ab34-c55d5afacc46, 8505 
8503 56a67389-24bf-4bc3-8004-8c2724d4587a, 8505 
186031 5255ae92-c17f-44eb-a2e7-7761190542f4, 8505 
71690 f1750d22-1a9b-4bdf-976c-562d578a5edd, 3919 
271559 589b1940-d7db-4bc1-bc90-0ad830cbedd7, 8505 
176396 c4a8b71f-b763-4dcb-b147-1157e4d185f6, 3919 
137857 9f810ddf-95bb-49ad-af2d-1839488b30d7, 3919 
368002 4ae87ec8-abb0-4359-aa76-5bba673b9384, 8505 
21544 2ab31ffd-e66b-4710-90f2-6c890bb875b3, 3919 
352228 429bc01b-6b9d-45fe-ac73-7cf9ab5b1de6, 8505 
328726 5279917e-b043-453c-b183-ceb1912b42a8, 8505 
245113 9e8e3418-9e9b-48e0-ae2d-ae714bd527b8, 3919 
343393 fa838e72-9200-48ec-8294-75b8afaa5b3a, 8505 
138103 1c9e39b9-8b10-41d7-bcc0-4f3fcb303ab1, 3919 
338107 43d6ada3-3857-4e8f-9ced-b3be98805924, 3919 
67373 1eb9f6de-91b9-4536-878f-aa3fa9d71cbf, 3919 
300812 9c8c7ef9-ec0b-4705-92a3-54acad4413f2, 8505 
281009 26f37d9b-7cce-4b01-9ba5-423a5abf8411, 8505 
388838 9abfa88c-7c47-408e-82cb-0423132d0883, 8505 
17863 0dc024eb-27fb-4c86-b055-e3c2b01b735d, 3919 
286355 23a909b5-6b6e-402c-90db-9f0c948f97a4, 3919 
180609 d53bd777-4c10-4b78-a1cc-630e538d9dd7, 8505 
224390 50d6efbf-6ec5-4311-85c2-68069dd87228, 8505 
320437 ee222c9b-a394-432d-9e20-39f5de6b691f, 3919 
177996 97cfd34b-07dd-4504-986a-5e7d610e1942, 3919 
262521 c8eee137-42cd-47d7-a9b6-1ff321232608, 8505 
362103 d8a167c4-e6a1-42a3-8a2b-23f500388147, 3919 
215387 69cfb4fb-5738-4e41-bb4a-52245ef18d40, 8505 
44686 2d81305d-cf53-4383-b48b-f2a5ee670a4a, 8505 
17944 ee78e7b7-1382-4be6-8ba7-f81b97538270, 8505 
351198 369392ea-c5ea-4f4b-b8f9-83e2fda8f199, 3919 
191735 886e334d-2b11-496d-a2e9-a3dbaf1752d9, 8505 
126596 d9d9de4d-a598-4ca9-bf44-8a46f51866d6, 8505 
249384 5d555ee3-ab3e-413b-9b73-7d49fde958be, 8505 
178748 da4b7ec4-041e-43c9-9787-8f07782d726a, 8505 
96313 b9031df7-95b3-4210-820c-8f2b2a634888, 3919 
212128 5a1a572e-9bc3-496c-ae88-52f02c388c1d, 3919 
374011 c97aa06a-c82f-4744-a20b-e55e69bfdb28, 3919 
179382 f396145b-4abc-47fa-88a8-58c41e69a61f, 8505 
199669 7f7bbeb8-860b-412e-9d05-be8044224b4a, 3919 
91634 83607cf6-c8f2-4f46-989b-dcf0613d0468, 8505 
355331 5d8ea262-2907-45c4-a367-0e85d272f5db, 8505 
9675 565fef1a-40a0-4cd3-8fdd-e0ac089a6cc7, 8505 
147199 335634d1-b7c6-4c5e-9fb6-30aab215434c, 8505 
137516 5d962add-882d-4535-a6ed-8a86eb3ab826, 8505 
317966 6f30a8f6-cc1d-4b97-bdc0-edf4ad1e7779, 3919 
219464 0b03eec8-6936-43d6-b22c-88583d2d0c6e, 3919 
166925 e8d89532-4ddb-45a6-9f5f-ae4e5ff0a13a, 3919 
175351 685f916a-0da1-4d89-9f1c-7812773e7187, 8505 
12139 5cc3b123-9923-459c-bf1d-245b44158ed1, 3919 
21089 787456fa-e19e-4c42-b6a7-8544bf0dc2b1, 3919 
156647 e10e6989-f88a-446f-9546-620dbd73cd6d, 8505 
200211 66b59f0d-1a07-4831-9f54-d16c5d0d5d24, 8505 
278724 05c805e2-1cea-4cd6-b4c3-21cf5fc0e2c6, 3919 
99070 56869846-e83c-4b36-907e-b9a93e613bc4, 3919 
204062 7058f4a8-74c3-4272-8db6-5a8e6fa9d9a5, 8505 
103562 c7e0d7f5-df04-4bc9-a80b-862bc14643be, 3919 
222942 3f9b9c66-e5f5-4993-9ec4-d3caa1a3fe97, 3919 
1656 0e24aabe-8d48-4469-b030-6fd0191d1f50, 8505 
62009 b4dfbdba-f430-4195-af4d-ceeb0eb751e9, 8505 
20196 f8de0e9f-d0ae-43df-bc93-c3f04499e2d4, 3919 
213810 4583af4b-dce0-4148-812e-cc12feedeecf, 3919 
180364 c871a086-18d8-4cdf-9448-3685b92d17d4, 3919 
144481 e041c92a-d42b-4990-9b76-ea38f2ac5c86, 3919 
67124 300b990b-a1fd-4309-aca5-0e123e0263b4, 8505 
330470 2ee88113-39bc-4acd-b5bf-8ba5c3923ace, 3919 
194932 cb658085-2b68-4c4a-9411-c355abdff12c, 8505 
385809 e47c5e2c-5a6f-4e3b-99f2-dd4cf9cd73ca, 3919 
202384 a25c08ec-99cb-48f7-9ad2-c7598c1dc5ab, 3919 
342854 959725cd-0f54-41c6-9680-8d62f2e185eb, 8505 
349167 3c5856d8-e3b7-4030-9d14-a9711fb08f0d, 3919 
224098 185cea48-2b98-41f9-97f6-79bba9e8767a, 8505 
1150 891eac06-7c74-4e97-83b6-87f33cac82c4, 8505 
274644 9953b31f-c658-4134-b6c7-b08c91776d09, 3919 
160670 3f993b09-806f-4129-8c19-1285f9734fbd, 8505 
147739 a1d4d34b-0733-496e-9fa9-5361d7db6a29, 3919 
116826 3d469791-b1fd-4651-b97c-376e0fb79cf4, 8505 
282015 78d34c68-e2dc-4c6f-aec9-9c78bd6be0ed, 3919 
201400 8ca625d6-bef1-43d4-b9d1-1944db699522, 8505 
189893 22ad3e97-7bab-4a31-8221-354a713574d7, 8505 
367689 75dc6e66-4731-42e2-a349-9bab0397725f, 3919 
332849 effd3c08-15e3-43d6-882e-cbec8d2f128d, 8505 
118260 08e42acc-a75e-4dfe-b38e-48a87b1a805d, 3919 
217215 98d13575-62cd-4def-b260-155a1339d84c, 3919 
58361 a9bf5027-1033-444e-aa7d-4ee50a54f9a0, 8505 
9460 c7cd912a-2da8-4ee1-9d5b-ee77565d3172, 8505 
387398 358653f9-bfc6-4109-8916-2ae95f49edcb, 3919 
302979 d990139b-eb99-4ae2-95d1-818ba923a83a, 8505 
197157 f9588741-b086-458c-9721-2c4b5a80ef50, 8505 
245703 139f45df-7fd5-47a0-91b2-d7265513b4a7, 8505 
367393 f4242c93-46fa-4d51-97a2-247c3e09c3ac, 3919 
85230 6e9402cb-8eda-4952-bc28-7437fd54189d, 3919 
143808 7d079247-3d05-4273-8e51-7b47bda02115, 3919 
317473 dcda2a91-ca16-4d3c-ac64-5a60c5a7c053, 3919 
201322 6c604c85-eb8e-4c9b-b2cd-43f94c4f2755, 3919 
272756 50397135-547c-436b-a1d6-e236d85857a4, 8505 
57955 4419c71f-48e8-47ba-b2f4-d2d6b9ab6359, 3919 
236570 5aa1f3c9-1dc1-47b2-b878-3f9168caabf0, 8505 
46407 23461b4c-4825-4a59-9657-8a9e2d962a06, 3919 
204668 052e0cf6-687f-45d6-ab83-c018457ca288, 8505 
262210 2f865a1e-0f8c-49cc-b1b1-8489b3aaead3, 8505 
321302 7e90d6d0-88f5-4270-af42-039ad1ffcd21, 3919 
27629 bd9be363-1eaf-471e-98a0-437f265933e7, 8505 
104606 776c4fca-dc88-45eb-8ac5-ddc31a8b700e, 3919 
351580 f03e1a9a-d20a-4673-a880-dd6b5516f3cf, 8505 
251693 dc0a733d-dd51-40ff-ad14-bb6ee11cbbcd, 3919 
173244 06b7c9ae-9185-486c-845b-ad1c19be331a, 3919 
343215 5a553dd0-9f3a-4d52-894f-aeb3b47fd95f, 3919 
228566 9338747e-a55f-4f00-af95-5f5a1977f2b0, 3919 
247589 7826c815-0413-43a8-9103-9bf1a030ad8d, 8505 
181697 45768f45-e4e5-4621-a7d8-da3ba830fe69, 8505 
235138 b7973dce-26c3-4e6d-bfb4-2f9bbce77767, 8505 
317456 ed70ef32-4b9c-4de2-acd5-be6f248cefb0, 8505 
87809 c96620d1-c125-4b9c-95e0-1f260aca7bcb, 3919 
118249 92b50d65-0a39-4264-b042-096785f46c50, 8505 
344981 3e6cf660-bc47-40e0-83c2-c6e9bdaad8b0, 8505 
119225 07991fd8-67e6-4028-8eaf-e37f9908a0f6, 3919 
198616 11666749-2e96-4d30-9b82-ccf80a5f9170, 3919 
330014 489a5269-3f27-489e-aac5-0671384cb30d, 3919 
238721 0a9be855-670e-483b-9117-ec4b5c1b09fa, 8505 
97975 5993073b-cdba-4a87-a102-d26a3f6b11d6, 8505 
327131 ecf64823-f4b9-4b12-9ea6-f777b96d4256, 3919 
168817 f628717b-b7e6-48ec-bb08-8973a2e4aa80, 3919 
79138 3312a57d-772d-4a1f-8728-a3f1dd2efc1b, 8505 
194520 2fa387be-774b-4db2-9269-12db4d39e02b, 8505 
360779 05a61cc9-a756-4d81-9ff4-bc64a2f94b9d, 8505 
107851 3407b259-db4c-41ab-963e-cd12034f0dc6, 3919 
288136 de9ae357-f7e3-4555-89e3-5b849d6eb5aa, 8505 
80005 439b5621-1b10-432b-860b-6abe8bf74d43, 3919 
142646 c112989c-fd3b-41c3-b5a1-7a4897462b87, 3919 
277139 6fb7c74d-f7e7-4472-9320-50afd6c7f1ee, 3919 
187582 c2a329d0-59ec-4c3a-b4db-226226960e24, 3919 
177468 1b113f29-5979-4dc6-9ae1-4842926b4088, 8505 
329236 c52e325e-5e26-4703-aec3-e137953fecf5, 8505 
34446 f23e76c4-e213-4905-86fb-943e1a58d3f3, 8505 
13630 96699c9f-bd95-48eb-80a6-35a769f7679e, 3919 
266846 16d80d80-e521-4ee3-bdb8-f0e612d83d67, 3919 
222439 96fd19f6-62c0-4581-aec3-715842c32723, 8505 
164867 58b0a5bf-4270-4e95-9db2-ad93d7210afa, 3919 
359416 6cd7d6e1-e4af-4783-98db-965a15dd9402, 8505 
153734 259728f1-117b-45ce-a724-45b38d5db687, 3919 
173498 6c9c3f81-a1d7-407a-b84a-217e7028f8a5, 8505 
40792 26366b63-e8fd-49da-a630-1cdb4d0dffc3, 3919 
175895 3493b12a-5f29-4546-ab8a-149de03875d6, 8505 
91212 1eadd3cb-ab7c-48d8-9014-e903c0ef2b44, 8505 
30605 21af838b-07b0-4b7c-b2ae-5afcb3201fb4, 3919 
20381 c1d5f2ec-b989-4711-b409-1a546eca8866, 8505 
243749 0255d856-e1bc-47b0-ae03-00ccacdbb53b, 3919 
155583 1a87ad90-2ee1-4f02-8cfe-ebd6bb1f4fb4, 8505 
196681 e48d51b0-1d17-4eb8-868f-0e5af56a4311, 3919 
84565 c00ef8c5-78a0-4a66-9b10-898db8822cb8, 3919 
245818 ab671618-3c58-499b-a143-8f214cde994d, 3919 
78536 fd8ced2b-b1b4-4316-a847-679aa16747e1, 3919 
268973 008a484f-fd02-4eb8-b897-195f466d359f, 3919 
17061 a9e42ed8-6cba-4105-b0ef-a161d1d05d1e, 3919 
12012 d07a2f39-95ea-42c6-bd31-6cc57d85c53d, 3919 
76103 fc049b2f-ad97-4f12-ab7c-3a1ca7315e21, 8505 
363197 cf43c0d4-045b-4af6-88ce-27ddf2690a58, 3919 
303964 981549e1-e90b-4246-af00-6f89eb51457f, 3919 
316821 a8fdf366-b458-4164-9e7f-7973d6c8bdef, 3919 
224302 67c4822c-3758-4cf9-ac7a-8bce62001e9c, 8505 
60405 269770a1-ab90-405f-bcca-0cacfb0470bc, 3919 
32616 3d8cf7b2-1104-4559-8835-55284a8fc0ec, 8505 
326007 f7e26b3a-e5c5-4b6a-bf8f-45b89bacf757, 8505 
86781 4dfabb20-a9bf-48e3-be54-b26e1f81d35e, 3919 
156397 8a35ca5f-61b7-4b59-a8bb-0cb57b29d5f5, 8505 
381394 95009c07-627c-46b8-bb6b-511710696683, 3919 
216768 72786123-5c28-4506-9ec1-8582e553a9f7, 3919 
298793 57c7f875-fb15-4107-a4b9-93286f231d84, 3919 
354873 a278e888-8fd7-4a98-a4f2-0ec3098672e6, 3919 
360985 b25f053f-1a7b-4459-a038-c37e9b666cfe, 3919 
246761 3cd741d7-e34a-4940-8540-1a83a760992e, 3919 
295312 6e4c3d25-5975-4d27-b32b-94842851f6bd, 3919 
252953 0c007283-41c9-421c-aee9-12caa8567a96, 3919 
149006 f001afa5-896b-4c1a-843e-559257745921, 8505 
241001 d8d87215-a139-4d4b-84cd-e1a899d21960, 3919 
104174 a9ee7375-033f-4fd4-9a15-aecdeaa4c655, 3919 
39195 d4611e17-4ea0-421e-bbfe-bf7316c6e342, 8505 
68094 11b37896-5947-47ae-ac46-7f0280fccba7, 8505 
220140 946ccc15-2b51-4026-9443-beb1d836e824, 3919 
98136 b37c7275-1e53-4a7d-b044-c4a7c3f373cb, 3919 
139232 2178ac29-6912-4904-8592-34d9d977cfe1, 8505 
312960 e7fd1c3f-4a17-414e-8040-ab5b7bff9107, 3919 
19628 4a2e65c2-221e-4999-9217-c0c3c620df11, 3919 
93059 6c433906-9fa3-40d3-91a8-0dc7056c4609, 3919 
365680 d8dc9233-efaf-4e08-b7a3-dec320f22f21, 8505 
216270 b573815d-3416-471d-afac-5fa1af5b1bac, 3919 
44781 424f409d-a09e-4656-b2d3-29d287f886da, 3919 
271999 de826e8f-7584-470e-97e9-229c1fe702e4, 8505 
334866 8b2c7adf-0730-49cc-9ac1-11559a23f049, 8505 
160897 eb66177b-57b5-4e00-ab48-4bd741c7b6aa, 3919 
344810 ae18345e-3df3-432d-96f8-6b37bd02197b, 8505 
383665 9f57dd18-c10f-4cc0-8b72-902d934b288c, 8505 
117108 29cb03c1-2cc8-45f2-880c-9b2a463a50c6, 3919 
349743 5ad36914-3960-442a-a28a-3af793ae6d81, 3919 
376593 27c1bd56-9022-4da2-ab63-2e39f3892893, 3919 
70278 21635255-f4fe-4051-81c5-1756ff7a5c08, 3919 
210609 94af3084-ac21-4242-919d-624a55526b69, 8505 
373012 76939814-4e07-46a4-9c92-e21298a9327e, 8505 
193818 ea0df5cd-83d5-45e4-adad-9b0e673bd250, 8505 
352544 fb64b5f8-7f13-419d-8385-c008a2c11fb5, 3919 
368456 ad183af0-828a-41a4-9380-aa65c36fb1f8, 8505 
302074 3b23c2e1-fb34-4401-b2b0-943f4e5b8d64, 8505 
316838 e57d3f80-60d4-4beb-ab32-39e26b81f049, 3919 
195690 1d928b91-0100-4365-9588-574789f00642, 8505 
260547 e95a98d9-d0eb-44fb-a22b-ec39d45d5bd5, 8505 
310846 effaee50-ca1d-4882-8419-d9ac74940ebb, 3919 
35831 39bb9a44-d8d7-48af-bea6-73aaf48f9a91, 8505 
126490 00a7186c-3abb-4f7f-9a5b-6a9be05ffb91, 3919 
350454 d0e8b3d5-d62f-4c60-bcf1-b090a24a044f, 3919 
169501 f9274e73-c8c1-4e8b-9d97-45514900e46f, 3919 
263900 0333a84b-16c9-403d-9ec8-8a50b4c83613, 3919 
191115 78a39f1c-f15d-4acc-8946-97ac16fafbbf, 8505 
231552 bca547f6-f54f-469a-b8de-bf022d5e1b8d, 3919 
239572 b331920d-a366-4a53-8330-1cd34be378af, 3919 
373911 6a847094-cbce-4fdd-afb1-9b34b0143c17, 8505 
305104 9e83cbc1-c3a1-466c-8eb7-541501349e86, 8505 
7375 189480ff-dfaf-4839-b62d-beaac9a580db, 3919 
304720 a73c743a-65b3-4f74-9e03-d4234c7531b6, 3919 
209519 ce4f24a5-dd88-44b5-8d43-4bbe74fa938c, 8505 
179761 3eba21e1-6278-4123-8765-3c0e5b8f9621, 8505 
216048 faaf5122-7d60-4816-9498-d8fdd1dace67, 3919 
122240 b4894803-a511-4e23-b030-cf2d65ac3610, 3919 
277673 7b46935f-edac-4e10-9f73-e818537b2733, 3919 
104307 5256fa3b-e191-4bd6-851a-e0bd42b2a1b6, 3919 
357734 bede099b-4560-47e3-a6fb-5f17ba99fea5, 3919 
106051 815bca4c-3756-42b3-b2cf-97f358bc51c0, 3919 
59971 94514b1d-b181-4699-9671-e43ddb60a067, 3919 
347694 a7877e67-0feb-4925-add3-2640b314d289, 3919 
164625 0dd38d8c-9c60-4382-95ff-8e69722d90c2, 8505 
229318 884b01bc-f0a6-4be3-b1fe-260cbfb45e8f, 8505 
219620 d784ffc7-8d5d-4d4d-8782-2a6c571cff2e, 3919 
49387 fc99a559-33c3-4949-8e05-1d90b6f571ea, 8505 
385037 e4cf8821-2b3f-432f-b817-4c1e6c385e94, 3919 
90488 68f2d446-f6be-4e73-bf8b-445ede890738, 8505 
249327 d7b3c36e-0b58-4368-b07d-ba22138f51a1, 3919 
241696 96a6b6c0-d469-4216-90ef-17a83d4f979e, 3919 
42411 621206af-d360-463b-acfd-a4581de01525, 8505 
220666 4954c8aa-5094-4f04-baaf-b20d273404d0, 3919 
380450 268affef-b324-40f1-b666-86968065b4fc, 3919 
194827 15740976-9daf-4914-a7bb-1e4fd26dbd99, 3919 
334984 51cdbe08-eea3-4f32-862d-f4046595cfb5, 8505 
391222 58d939bc-7f3c-4609-b494-ae956ae23ae1, 3919 
342695 079f0c0a-b59d-41db-8074-4a9717085422, 8505 
7284 ea909461-deef-4b0b-9e61-c3ce219fcad1, 8505 
246266 96e8a558-1027-42fd-962c-79405899b0a7, 3919 
392608 e28ba1c6-27dd-4e4d-8b75-d2926a6caeb4, 3919 
136479 487e8243-0bd6-4be9-9822-7b43b376d284, 3919 
84213 966977b0-2e4f-4999-b797-1088db785b58, 3919 
342210 12f04f3c-7a10-44fd-8354-09d60d5697b9, 8505 
