id 	 Predicted_Is_Paraphrase 
24191 361d5ca2-a677-41df-b387-b2ee9b3d8e4b, 3919 
251686 f57185bb-f5a4-4691-8697-d2a286199f1b, 3919 
238552 e57bc36d-a3ac-45f2-9633-789f652e2475, 3919 
224018 7f16b289-ca2c-4b98-904b-b42202bc1697, 8505 
199904 818b921d-c68a-4c5c-9f6e-2e6ccde39570, 8505 
125108 7a73fbb3-0b8d-4381-b086-4636c350fd41, 8505 
289162 cb380e57-cbf8-49b0-9452-53ed702db57d, 3919 
172027 35f22a07-a6bc-42cd-a628-036da377ce07, 3919 
268647 cac55712-ee69-43d5-add2-c1b25758c717, 8505 
272207 97b8a04a-4ace-4604-b7d5-5ba9a9729cf8, 8505 
149021 1c3f01c6-30e5-467e-b52c-1d9e8be4c342, 3919 
96583 be9bd75b-fa7c-450f-b129-6e1bfa4f93a0, 3919 
237589 7de0a06d-24bd-478b-8da8-40a199fde3f5, 3919 
119001 12e9d8bd-f2b3-4f5e-8f9c-23751fbe1d15, 8505 
146018 04c705cd-e913-4d9a-8d74-b9e6818373b0, 3919 
151267 077d8153-2a5b-483b-90fe-368da5870bc0, 3919 
275808 9d1fa3d1-6703-4eed-97cb-636ded1cc3b2, 3919 
339805 214f1e94-0301-4b00-b2f5-9db349a262d6, 3919 
274426 5410bebe-742f-42c4-a0bc-0ae4eaa87c7e, 8505 
286141 92096f70-3450-4b14-a64b-624902a573af, 8505 
144988 46fe83f8-2d1e-408d-8117-60c6e4c99dd7, 8505 
157080 df93aa30-15dc-47c4-8060-56e8e18fdbdf, 3919 
186061 1904d80d-6839-4409-b493-bacf2191f4df, 3919 
191790 7cf96cf9-59ba-4037-8cb4-6e6e69792fab, 3919 
150072 53415e39-81e6-464d-bb04-7e37784bab05, 3919 
53475 73c05fb0-e120-47c5-b758-ecb61b3adbcc, 3919 
274229 8e336eef-dc9b-47bd-ae9a-9e45e28fc39b, 8505 
332946 31b999af-c0dd-44cf-94d2-514f583280a0, 3919 
276258 12832571-3262-457a-ac0c-de5f657cc301, 3919 
22606 6daddc7f-2da1-4906-9969-ce2986b95a68, 3919 
271926 bbec8e66-81be-46b8-a133-db56a0da43d4, 3919 
365366 82394162-b748-41f1-8185-33740f1c9ded, 8505 
19856 c603f069-666e-4542-8cf8-d668857fa2ed, 3919 
176117 b6fc8e9c-38c9-42df-a70f-ab48bbbb8041, 8505 
334420 fc14d38f-a4f7-44a6-b71c-40040c97bb2c, 3919 
122002 45d5d022-9f8e-4fe8-80fd-8add153125e1, 8505 
303858 22149483-6cf0-4800-b41b-be7af7fe387a, 3919 
177207 a070dbb4-4b18-4651-9558-40c95d4f50bf, 3919 
166618 2e29ea38-d1aa-4750-8195-8f9307d4e92c, 3919 
221326 4436d474-8b2d-4d07-b4ec-1d581f2e0ff5, 8505 
263660 613e6577-cc6c-4093-91b4-a1162400e524, 3919 
259912 e3c04ca1-70ac-43c5-bbff-86fe82220177, 3919 
27589 e046abe9-8a71-4e72-8056-30ad90fc73cf, 3919 
344070 d65b08e0-8c5c-4f32-a3fd-0916a29347e8, 3919 
174530 71ebe8a7-790b-4b2d-b798-ea2eb9b51270, 8505 
113716 c36f7173-4617-4ed6-a708-9464eb3c53c7, 8505 
384269 06d85132-7a68-4ee6-9ce8-5a5f55b89ffa, 3919 
255218 4237a5c9-4374-4d47-bcc1-61e8f593eeca, 8505 
361824 36ded888-6db0-4c59-b37a-1425e15610c4, 8505 
185849 ba6c988b-9e0e-4bd0-801c-efe129efa75b, 3919 
153881 d687af8e-8eb1-433c-9f59-4cad6b96133e, 3919 
349897 8f65bba6-6887-46e7-a13d-160fa11e3904, 3919 
273404 01cffd16-02b5-4d60-b93e-7c98587738e9, 8505 
322464 7ced724d-2c69-4a87-a0fe-4c1391ebc9f2, 8505 
189269 4d4af1ae-eef6-4ae7-9082-28f2363a62cd, 8505 
300724 abe5240d-15d8-4de6-881f-1cae97431737, 8505 
186071 349fa5c8-bfc4-4a59-b88c-623b13a8eb11, 3919 
359480 08763af9-ee24-4b05-9fec-9276cf1a30da, 3919 
340461 f213bf00-22d0-46c1-b7ac-8e8600214e8e, 3919 
366669 f886a582-f0e3-4dce-836b-f4d6a5c24038, 8505 
271636 76e0519f-984b-4f92-980e-7cb877e83099, 3919 
62513 22eaa3ae-2eab-442e-8636-6a96255ca822, 3919 
157958 45057570-8425-4835-91c8-6451f64e58ab, 3919 
144608 e5287593-be53-4c92-b054-db843c3da920, 8505 
17284 40baff65-7d12-49dc-ba59-e464cda5c871, 8505 
289495 fe284e63-6493-44ac-bf42-69c2d556dfda, 8505 
56195 c7781c62-b40f-4ec5-9988-7c2ff76d7dee, 3919 
189895 75c9f39a-467c-4204-8d23-5a0a65126756, 3919 
307171 dfaf41ad-a8e3-4911-92ba-f742ceebf37d, 3919 
382820 467d3173-78d4-4631-9f21-09da62e56bdf, 3919 
403299 5923e268-83db-4aa3-801c-82912a6a89f8, 8505 
230228 7a3cd3e2-65f6-4047-81b6-679df147e233, 8505 
60007 e47e777c-7ff5-4ab0-b11f-e548d58312fc, 8505 
17021 fd8b72ba-97cd-47c8-a06e-e7c937344a23, 3919 
257961 cfa3490c-8805-498b-9a79-6dab4e00dd1b, 8505 
271485 d536e81f-8958-4e63-ae25-2bb85cd5f037, 3919 
162185 398205b4-bf16-4a35-94e3-4b8ecb01a16f, 3919 
171005 12f54d70-fb26-4c13-8469-a74360238d5f, 8505 
370216 183fd04d-9876-4c92-8806-c49206d8beb9, 3919 
240811 6db21427-0e5b-4cca-a78e-fc19005c1b53, 3919 
194401 6ba7e297-b0c6-4a2f-a8e9-39d859b9348e, 8505 
241393 66fae957-df85-4067-8787-88e5a9588d15, 8505 
187953 bc636247-da10-4a60-b34d-4d090856cbfa, 3919 
123035 ddfc30f6-74ba-4960-85ee-73d7b81ffe13, 3919 
380094 80f4289b-c876-4e7f-930f-4cbd5be06a95, 3919 
185427 97492f3b-f5e4-48f1-bee5-8a7ca4cb941f, 8505 
385502 2f0c9985-0b39-4133-b52c-a9544afe05e1, 8505 
348327 021f7f6a-1488-43f8-9021-291cfc06e274, 8505 
70925 ac0d09e5-04ad-4369-81a5-d4c34bc451ee, 8505 
105712 1477331b-4af1-41d0-a454-c04058a5e0b3, 3919 
219668 b3c91f0a-584e-4cc8-b5c6-5db427712402, 3919 
82145 348149a7-c9d8-4c53-aa1c-193589b61936, 8505 
13692 dba395cf-6b2c-4a84-99bb-735ad3fde54a, 3919 
391062 9843eb92-063e-4ecf-820d-d3a61e3e5db6, 8505 
388988 3a313651-b4db-4c3c-bed3-9e17b1afb70f, 3919 
212741 ef6c5e60-9494-4a9c-8ca4-ec7ef2934e23, 8505 
5350 0a327a1a-a9ef-45f5-a800-224e81001090, 3919 
63170 0ea51fd8-1b23-4c4d-ae91-e0fc75ade382, 3919 
240706 b3fc5b03-8edb-4a67-8f91-a4fefd9a3483, 3919 
63693 8bfb8309-9690-4cf1-b6b9-7b1e31ebbc0e, 3919 
79987 73b7c542-2976-464c-bb71-e8c5901f34f0, 3919 
267779 2470a5b1-3a1e-4acf-a6e0-72b7144ff641, 8505 
79371 08b7d3e6-777c-4b33-a16d-f047dffad3e2, 3919 
110064 be0045a1-0187-4a86-a3f6-dea772fc6358, 3919 
303157 5b5f169a-6c1e-4892-a6cd-9b1285d2b5aa, 8505 
110565 8c01f0f6-3033-4ae8-88ba-5e5892984437, 3919 
172449 520903c9-1c14-44aa-9df5-860b7a1f6a84, 3919 
208945 e038c4a4-9b5b-4303-8ea8-cc2ebde530de, 8505 
180041 c043d129-d536-4bd7-b5c0-6a6d07ec79a4, 3919 
177700 efcc4b18-5025-4da4-b152-0a3b469c4a7b, 3919 
236199 56641d69-797d-412f-8dad-d8f43ebf9fc0, 3919 
113244 46f740d0-c967-456a-bdd3-129b8f307cca, 3919 
395623 8d1c8d27-16da-4b78-bbf9-de2c6bfdf9c1, 3919 
347716 53345fba-89cf-4069-90cd-89895bb75e6c, 8505 
207746 348287e6-d48d-4bea-9faa-2e9d07e4f557, 8505 
32395 54a9fa9f-6aed-4385-8876-99b6e4acc813, 3919 
334371 787e3c4b-c745-431a-ac8a-70a508399106, 8505 
230325 cc7f30f5-d03b-40af-9776-3a50a00b09d1, 8505 
216202 888aac02-a241-4cd7-a99b-bf6ed8d5e26d, 3919 
138804 58163818-0fb8-4d78-9d1b-b378a7ce3603, 8505 
252892 3145f6dd-d5bd-4453-b0c7-7bb8ace5ef08, 3919 
107575 e33cff90-ab5b-43a9-a128-056319ee541a, 3919 
100564 ce9dddcd-8b69-49fa-851f-2bbef9e8243c, 8505 
282612 984bb2fe-e131-4454-b532-654354b13a13, 3919 
401544 099f0cb5-4a82-4124-92d8-18fb9e6aef10, 8505 
101321 eae4ff27-ed22-49b3-843a-13f24335a310, 8505 
18184 e332a142-92c5-4c79-9253-eaa727709594, 3919 
32938 8b225e00-fd7a-4948-b22c-100de8cdc6b3, 3919 
169830 b16b27df-37ce-4dce-bfb9-efb11db7b75a, 3919 
299626 92aa30fc-7df8-486f-b9cc-06822b14fc9a, 3919 
119908 d50e6792-927f-4d1c-8737-6c7057fbdb76, 8505 
283643 5df57f4e-ef93-4634-962c-4a96cb1e2dbf, 8505 
121306 b40c3770-39d5-434d-a2d2-431e05a841c5, 8505 
313910 cd59aae8-25bd-4738-8150-0ffdb2c9427a, 3919 
87115 2df32330-30bd-4200-9e31-915b5b8d6af0, 8505 
85264 60eaccfe-9899-4b04-9691-5280bd5fa757, 3919 
24274 bb5b0cf0-d501-439a-a97c-894699cdcc60, 3919 
224972 256fc3be-887c-4bd9-97ed-2ea9312d8c35, 8505 
268091 fee3cf98-d5f7-44ec-9d62-835392110fa7, 8505 
95192 c7598b24-93bf-41a9-b1f3-b680d0134268, 8505 
152646 f46d20ec-77e0-49ec-979c-eb0630de354e, 8505 
394548 1199b608-263b-40c5-a847-47d2d3362b7e, 8505 
269195 dc752b87-c511-4f85-be83-0de42fa05113, 8505 
107786 92233f91-d696-4f83-ace6-a4b224dca1b4, 3919 
176385 d3da3396-2632-4d85-b7c2-f493aba651b5, 3919 
127009 6b9c96dc-b0bc-499b-b84c-b103b61e215c, 8505 
337458 a043fb83-abfd-4a38-92d2-cc280ed82d57, 8505 
121135 078d43c5-5432-4fd0-90a4-754b9fea293b, 8505 
29622 d80d2b34-f258-4b55-bcb9-ed0bdb910c05, 8505 
266120 936d5a9d-3bef-491f-9649-d53555b9e9aa, 8505 
275124 a090c650-ab7d-4f15-a6b0-3cd44ee9c0d3, 3919 
122889 ba3f517d-2c7a-4b05-8b28-cb41d37f03da, 3919 
232978 7f5cd22a-bc2b-4769-9d55-96b3096fe64c, 8505 
44219 f2326cda-cb1d-46fb-a17c-a2790da62705, 3919 
105119 bf6640d9-96c8-4628-b3f9-e68ee20d77df, 3919 
43242 3fc56a22-ec2d-4738-9dc5-d7908c15a1bb, 8505 
396642 baa5aa91-c436-4b2e-95a5-1afc4d2cad16, 3919 
251846 6ff63dde-dd2b-4feb-8c20-0b4d97b2b143, 8505 
116549 88f96e15-f373-4ca6-9e06-81776033dedb, 3919 
225710 f9ed1cbc-b664-49f6-a0a3-69ed4fd6ce31, 8505 
232354 5e889ec8-8f68-477a-aa2b-aa621e7043d5, 3919 
22403 7335d9eb-1675-4f47-b6f9-221d298ea31c, 3919 
19598 ade76ebd-b787-4740-adf5-6cbeab566910, 3919 
42942 caf95584-82d0-4ed4-8ec5-1a3a94779561, 8505 
352778 85b1f99e-5da8-47cf-bbdd-477b7e214ab8, 8505 
180978 a6bace1f-a6ae-4c24-a639-5e4ef85f5ef3, 3919 
116424 d18f98b7-4c76-472f-aecb-560bc98386ed, 8505 
43228 00c16810-8333-4f73-a56d-bd48a444c76e, 3919 
377533 d5f934f5-ed6b-46e9-9fdb-41a998f8ec5c, 3919 
394733 151a8ad8-9f84-478f-bc71-206f06f6ce13, 3919 
239292 76b878b1-6246-4b41-bdd1-8f6838033efe, 8505 
91607 2cf2c6a5-11d9-4b02-8b33-48591f95092a, 8505 
102501 25007104-afeb-4fc5-83f4-3409069fc00f, 3919 
202042 9ed322a9-6240-4ef2-b2d3-a51b0bba3052, 8505 
56718 1c20fde4-a692-4678-ab37-51b2a3c99fac, 3919 
323506 e45c0003-810f-4ce1-b4eb-cdec2f0469aa, 8505 
292028 8906e1ff-c193-4fe8-9b81-2a45528a3a40, 3919 
148433 967ad3f4-9ff9-40b7-adc5-868a6b70053a, 3919 
360039 6e69d4c6-43ad-4f01-b209-bde0e0076b96, 3919 
83830 ace2d528-23d3-4228-bbaf-64dae619c152, 3919 
102591 cbd6b7b3-430f-4172-b074-82499eae2e74, 3919 
351815 717386dc-6fc0-4191-bdfd-5d542a51d9b4, 8505 
161210 cf810712-5ce2-4988-a25f-253af319497e, 8505 
198196 2089c5a9-78e8-4780-b7c0-ec3115c50788, 8505 
280893 21feb7fc-3398-4227-987f-67272e74976f, 3919 
141319 e609c6ee-6eaf-498b-b67c-dfad8d2cb83a, 3919 
361010 cbd2868b-4f2d-47ea-a8d1-151176579ca0, 3919 
269581 7ab5796d-47f6-47eb-8ecf-b9bd521ce997, 8505 
350403 4923e83f-e27e-4620-be7a-a7dca6c4c6fa, 3919 
119211 d6dbfbef-6af2-4593-b009-027e1333aee7, 3919 
301165 cb0d9574-9594-45cf-883c-c86bcfdfd57e, 3919 
389093 7a316c1d-a7ae-47cb-9746-e5bba9be1bd9, 3919 
173466 439289b2-2567-4870-b371-3ea5bfa7090e, 3919 
218684 26ae8da4-0736-4469-9433-64108e98721f, 3919 
118834 4e39eec7-1f3f-46f8-ac08-5382d18983bc, 3919 
150788 aa6c0fc4-45c6-4604-a078-55cf7edea2c8, 3919 
391531 825e5b4d-16e1-4b08-b7e2-76e203d99a6b, 8505 
313151 3f395819-7874-4685-ab77-8a12287457f5, 8505 
165353 13b4054a-6118-4be2-a8b1-c8af91866924, 3919 
53616 dc155136-1824-4c9c-964c-7ea4222de60a, 3919 
66593 f3da3f13-6608-4460-b10b-17b3652090f3, 3919 
129948 a2969d8c-2e29-45bb-adc8-c291e319c975, 3919 
391755 68a253a8-5470-4ba1-b902-2ee12e00ace1, 3919 
30540 05dc5e3f-2094-4216-8672-84cb01e95fd5, 3919 
240767 4ec5f61d-c76f-4fc2-9a76-f21987d6ff9a, 8505 
137129 5bb29e5a-1000-4226-934c-97d82386356e, 3919 
358316 3eced93d-10d1-4773-8e9b-1b3503842ec7, 3919 
83743 4a4e3929-b079-4ad9-a564-00e9aa671fb9, 8505 
16001 74cd3ed3-b27c-4f39-b363-56dc3dee69ec, 8505 
71388 213871b1-4faa-4277-ab56-6b8567bb55fa, 3919 
403763 6a9efb32-07be-47e5-bd24-fd7e2d0bcc0d, 8505 
101091 33583d6c-3b48-4ad4-afd4-ca51f09d65e8, 3919 
278674 6af5383f-b6c7-466e-9775-3471efbf9958, 3919 
12166 d8b6f2f3-d4a0-4c14-bdab-6a5d3f1aa89f, 8505 
358487 43e0d94f-bf60-44c7-a664-344c21b5e712, 8505 
308370 d881b839-ced7-4b7a-a9a9-17ef34f9c41c, 8505 
261743 b35d97d7-055c-4ef5-8ba0-c26cc6ce66e3, 8505 
115754 1d1d1478-3c9a-4982-9405-6bf2f67b57f3, 3919 
378406 5dd829ac-bd76-49ef-bebd-aef80a5142b9, 8505 
81445 7f04eddc-ddbd-4281-a1bb-76d77aa5279f, 3919 
140401 a44029a0-def9-44ae-aeb7-657e12cc7661, 8505 
143117 9e2c9d6b-6171-4b14-b93b-278c8ee0b8f5, 3919 
101465 a68219a4-eed0-4b0e-8c94-f09c2d3fa425, 3919 
336708 dcae3928-f85f-49c9-abd5-20e992db6c5b, 3919 
183043 f871d51b-17bb-45d3-8825-bf34746420b6, 3919 
67418 ca84a83a-19c6-4fe3-8039-3906f01b767e, 8505 
19670 a772c6b2-b47c-4c9b-b10c-a83a15e0cd21, 8505 
105580 89f130e0-3c3a-4636-82af-b2419fa8e673, 3919 
350236 d33f6280-16a4-495e-b02f-32ba374bd491, 8505 
403438 5f33f675-f62c-48dd-b72f-565972a782aa, 8505 
270179 6a6dbbda-1303-4ff0-92b3-c1f6a69ada4f, 8505 
213290 e58a697c-bedb-4a19-b142-db70ea3a18e7, 3919 
196541 9ae6b149-3172-4c48-8f40-5251b36acb34, 3919 
364445 503365e7-44f6-4fda-b950-52402508c142, 3919 
60615 5717b331-4c90-48d9-b78b-f5e4bb102902, 3919 
119782 59df8a7f-072a-4fe7-b3d2-442536089261, 8505 
162593 f4bcd862-9765-4cea-8983-db766f6a6bf2, 8505 
261410 82b122f5-5f1c-4273-b9db-1efddb3130e2, 3919 
139174 b68a40b3-824c-4b83-a796-5acb2784d823, 3919 
360261 b1e94b46-9de7-4fb7-9dbd-fc01520953d1, 3919 
322706 6572ebd0-d6bc-4c31-a950-8e4f7bcf8ec7, 3919 
64779 0276e27d-e532-4a6b-a99f-742e6b9b467c, 3919 
143523 645f9d9c-58b2-4e5d-bdfe-dc49e3cf7524, 3919 
261197 00559aed-7725-4fed-a5a5-8213882dae0a, 3919 
299237 9ef57a39-b8d0-49fa-b40d-d99b2331a23f, 3919 
240034 932e5e05-2d89-4ad1-b180-ee1890032e18, 3919 
78735 f406b293-17a6-4997-b165-8421bae14d73, 8505 
308130 376113ff-b7bd-4407-abf0-89a95b11ba0f, 8505 
203832 f6409a15-ba45-4667-9e02-01e543b78b23, 3919 
36316 67c5beea-c292-41e1-9200-c8dbbc7df048, 3919 
322179 38acf088-197d-4297-a383-4ff0a20031da, 3919 
369555 e77f56ed-da69-445f-9359-ffa83ec7ac32, 8505 
349612 e1ab4072-2a2c-4ae2-9ab8-c8e017051b70, 3919 
61230 c4550685-9ae7-46ad-8c72-55fdac90c154, 3919 
350892 34564d75-b19a-4eb1-b24f-a45d0248229e, 8505 
101955 519ba6c6-b361-40b3-9bcc-fb378dd4efa1, 8505 
152869 2c0917ef-aaf1-421e-990b-4dc478382c03, 8505 
195978 2dc15f5a-f4b1-4457-8e86-daae2672af1d, 3919 
383537 4179b8a1-14fd-4287-bb25-a7b060f7efbb, 8505 
68833 22ab2313-99a9-4b7e-bff3-5df66e32b808, 8505 
77724 c2cd528e-c555-4d43-bb76-a74147219f63, 3919 
76488 896a71ad-6156-43cc-b740-4e91b1acc818, 8505 
344941 ad1e95e6-c3e9-470b-9391-86d6ff0e47e1, 8505 
242164 98eae130-0d24-4935-9ce1-e49b37ea1f53, 8505 
291346 de43f653-a3ea-46f5-84fb-e2ed485a332a, 3919 
175968 961d6e92-9a78-4106-b44b-0409afebc7aa, 3919 
205806 46e62807-eb8c-4fda-9e63-8585b2f08966, 3919 
305105 1a5cd56f-5f65-400d-b94f-d1c87aca3861, 8505 
107670 22a8d4fc-0ed1-4f3e-8070-5a94b26a1273, 3919 
402900 401c3d09-2d2d-46f0-b0db-b2e9d995b937, 3919 
130407 3550b2c7-ed1a-42d9-98cf-5241b471efdf, 8505 
258959 d5b4427d-88ad-4170-a25f-62b2a5f8ea6a, 3919 
116389 6392c8d6-b49e-4c3e-9f35-515e72e0237a, 3919 
384243 26df8a7b-9adb-40a9-bd04-4ccd40b07339, 3919 
400607 07fcef81-ed1b-4d36-ae19-0b2f54231d75, 8505 
157647 e347a84c-f1c6-479c-8ea4-23ff49d894d3, 3919 
209116 202d515f-472b-4c0d-8ca9-1c250dd5ba54, 8505 
147016 40226638-a4b0-4191-b539-01a4578421bb, 3919 
337296 0dfebf22-5564-458e-a007-9914c78a815b, 3919 
56867 f87bcac4-f287-4bdf-bbda-726fe0aa267f, 3919 
83636 8e79d9ed-eea3-4bd0-82a5-3337680c9ae8, 8505 
13170 687c9cc5-7add-4989-a9bc-df4f4badb2ea, 8505 
55877 d9d4867f-1b58-4ca7-9bb9-0d82b7dd4d7e, 3919 
92266 1be9304c-6496-4f16-bea4-da4de53fb8c0, 3919 
257156 2b1035f4-c2db-4912-b320-a36793741652, 3919 
382015 8192797e-76e9-4370-ac2d-764a50bf74b8, 3919 
344173 145a63e8-e687-4f4f-a950-86087aa6cac5, 8505 
271978 da1031c3-9b49-4edc-8e43-a1e63a630c3f, 3919 
336651 cd18de84-142f-4514-9f16-a30d06fb8ba6, 3919 
100944 08f63e0a-132e-45c9-ac89-b66feccce67f, 8505 
288426 82c6415c-4144-4c28-a5c5-575de58b0030, 3919 
2850 b29cca4d-0778-4c33-81e2-a1aff8bd8f4b, 3919 
265214 d8dc6ce0-c0fa-42c8-8d8d-006199fd4e3a, 8505 
316094 abc7a718-5e35-4d8a-91c4-7de82822d0ea, 3919 
6261 4ebad394-bf23-454a-93e5-d124b2f208a5, 8505 
397896 ad7ca64d-ed5e-41fb-8830-9e327f96f751, 3919 
7690 ee22105c-8cfc-4fca-94c2-44b97bc12686, 3919 
131241 09e4e55e-b2d6-411e-a3fc-b3da34376bdd, 8505 
101020 1d734c1e-0939-458a-aebf-18e132a04ba9, 8505 
219847 74bce8b9-401d-423c-9133-a3fd729cf0e0, 8505 
206707 6d2e878e-51b7-48b6-95a8-ab463999fb42, 8505 
173157 facbd449-1fe7-444c-8c80-c9ba506ce33e, 3919 
396867 e91e03bd-a817-417e-a04a-f896a94e53a4, 3919 
83266 8042f971-477b-400a-b5fb-653e92592220, 3919 
249892 99eca8aa-8cca-422b-9e59-39189b3f9bbc, 3919 
30303 72f1fe23-a2fa-45a1-b610-ef98bb28a803, 3919 
248288 730253ca-981c-4f32-bb70-9ba3e00e4e28, 8505 
379898 81f9c903-8489-4514-afd0-a0fd2945de7c, 8505 
316515 57a53e6b-be4f-4edb-b06d-2a28eb60357d, 3919 
184191 d458a93f-9a9c-468b-ac11-62e59ba1f6b9, 3919 
168826 445254d7-2802-4625-80de-02d9bccb3226, 3919 
45134 c55d7246-e45d-4753-9570-bd94612ef6e1, 3919 
83904 95f72c9d-62f3-4bc0-833a-bd22068416c3, 3919 
6509 338bc093-d60a-403e-8316-2ba201324615, 8505 
99327 afdfdc77-e1c2-4297-ac38-eaed1fb6cbba, 3919 
421 4f447e06-109c-43be-a192-0bca76009934, 8505 
53880 e49ae755-d7e0-41a9-a80c-5246ef62d50e, 8505 
133652 8a23b38a-7f3e-40fc-93fe-7c35ce9d82c4, 8505 
178942 0b1d8028-c80d-4957-8c43-f332423b8bd9, 8505 
174125 434db0cb-394b-4792-a972-30f68e714688, 8505 
46639 75e5f5b3-18a7-4bf7-a0a7-860f32e6c4a4, 8505 
113057 98c839c3-00d4-4b4f-991a-ca09c9f26f9b, 3919 
154610 b0da429e-c380-4e71-9b6c-1cb668ff8f42, 8505 
347335 5d567a28-d102-42dd-93d6-3602b776f6f9, 8505 
280272 dbd73795-3a10-4035-b34c-36ebaf8e5e4d, 3919 
327293 837e9187-29ec-4c8c-8c28-9338d66996d2, 3919 
159289 0ef600cb-a309-495d-bfb1-9e7422096157, 8505 
14636 894f31cb-7e75-42ec-adb3-3e885217d391, 8505 
345057 6ff821c9-b144-450c-8df4-a1e971f8742a, 3919 
178853 a476d1b9-7eb6-4ec0-ba4d-521195f942ef, 8505 
343092 b6a08100-7dad-4004-b36d-ffb7f80d613a, 8505 
361527 c68f0693-2a59-4539-8379-15417ef874d5, 8505 
157359 564b878e-a5e8-4237-b1ba-4bb8f1b663e1, 8505 
110039 2a722e2b-47f4-4696-9ed8-4cd5bde274a8, 3919 
319953 f46c56bc-e8c5-4895-b81b-a7436bbb9a8f, 3919 
183230 07e88df3-f44c-4322-b407-1f049da56cd0, 8505 
63856 f9e12942-feb7-4473-8c09-ec9005c09507, 3919 
182776 9e63dd25-6f14-4013-8814-2f16cfdc9b47, 3919 
17324 61057281-626a-423a-b03c-588e057673dc, 8505 
128561 8d0f337e-4656-445a-b5d6-254c64d1eff7, 3919 
107283 91bcdbf2-b629-46d9-bc74-a4d7f498a346, 8505 
179568 efa07a91-704e-44e9-87e0-90a70b814e42, 3919 
372150 a81df400-3a43-4caf-9e58-924efecdf99e, 3919 
343784 98da40dc-6d4d-47bc-892a-002c77eb8470, 8505 
314111 f8688802-d889-4316-a1a7-2cd5c0bfb93f, 3919 
336806 4aa14734-b4bf-40a3-b31e-da7a58d22de1, 3919 
11969 f63bc178-26f1-4488-b4d6-767772da227f, 8505 
23599 bea36555-0cbb-42f3-b446-181c5c2aaa64, 8505 
312173 e5f9eea0-64b6-4900-a054-26b6cd91443f, 3919 
192441 9b5350d6-b470-48cf-ba9d-347cdaf0d0e5, 3919 
376398 cb423772-b73f-48f8-a1e3-490d03619860, 3919 
246876 03692a7f-7f1f-49f4-9e59-b986c1886fdb, 3919 
62121 cb5d6b6c-7a20-4461-ad75-b0710fdc3ccb, 3919 
105953 36bdd0ff-5a0d-470f-9ce0-d30a80c03704, 3919 
304548 89cf45f1-0cf4-4e8a-8802-74edfb99f2e1, 8505 
72424 573c7bb3-37e8-43de-9359-86c0c59161be, 8505 
145330 38982f65-6f01-4f9d-8751-18c1f89e6f55, 3919 
356190 df53aba6-ced5-45c7-9ce5-975b98d3ad91, 3919 
324828 322a578e-a61a-47ba-add4-e60d07ba4666, 3919 
96289 8e5db604-84e9-45bf-a9c5-14071b761b60, 3919 
120576 54007ae3-95e3-4e2a-a83a-b32f371c8ca7, 3919 
343136 930ad67a-3d66-4365-a1e0-99ca0c289cbb, 3919 
106768 a358ff0e-df60-4dc9-9aef-edc031f36cad, 3919 
169532 b43eb1e0-674b-4dd0-90d0-e6d0d6b8464d, 8505 
272991 d1368e7b-7b44-4eb9-bfd2-d89ea3fa0f9a, 3919 
163171 7a0e7d5a-bf8a-4fca-92b8-be005c5015c9, 8505 
127836 cbb73958-29a3-4e1e-be65-b5740ce46faf, 8505 
93716 626e4a96-eedd-49b4-921f-53b4efff2e94, 3919 
374664 fb5f81eb-4f04-406f-8081-bdee805c7250, 8505 
349647 97d651fa-e1e8-42b8-a2b7-7a6036b8c6bd, 3919 
1090 e88d1fac-f92a-4f28-8025-0febe2fcdaba, 3919 
293082 377bbbd8-a33f-4b76-b48e-57c5d63f7d98, 8505 
121239 fe54dee3-2719-485e-8d6e-a05e69d902d1, 3919 
218816 3a6f3f06-73a0-4fa0-aae9-3a651a1f566f, 3919 
22704 858d1829-fe7a-4415-ab8e-47c39391a5d5, 8505 
97333 634a7c50-705e-49e0-8a66-ba9b8cf7d962, 3919 
78723 798a6d05-c96b-4259-9a60-60955862f636, 8505 
118617 048d9fdd-4bb1-49e7-bfe9-1b1993c4e20e, 3919 
