id 	 Predicted_Is_Paraphrase 
398195 b5a72fb9-8757-449f-97d0-da95615987fb, 8505 
14332 a15ee2a4-2478-4227-bda0-b6be34a6750f, 3919 
143090 c9ec3006-10aa-44f7-a4f6-7fe30f1ec06a, 8505 
274365 bb004d56-f24d-4e91-b0b9-e1bd2843b929, 3919 
398075 7cf43ff7-46f5-4bb6-ac5f-72b01847c304, 3919 
379990 f046fdd4-b1aa-4f1b-b7a3-2a11cd45e242, 3919 
151624 f67c5532-4e47-4933-966a-f55b01ebdf76, 8505 
50943 b1b0349d-8d02-4484-b9d7-9dcfb31b5b93, 8505 
230087 457552dd-1f51-427c-be6d-ace458195aa3, 3919 
202127 58e2976d-007e-4c11-87f6-59b6852bbee9, 3919 
19607 782c71de-cb01-48a5-974a-532ace630224, 3919 
272800 052b7909-28d8-4568-b6a4-387c689b2bda, 8505 
390097 8267c7db-966f-47a6-bd94-b99508c3b58c, 8505 
49602 a19ebb53-70bc-466a-90bc-ba6d6cd39619, 3919 
39298 a61b46bb-ae62-4fd8-85f0-dcd014d07e5e, 3919 
211268 3755551a-881e-4e59-b7bb-9f44d1c0595d, 3919 
119269 7810f152-84b2-4258-8a4b-feaa721344b5, 8505 
31533 7db30cdb-78f6-47c9-a7fc-747360553174, 8505 
203543 aab787ce-81c0-4622-9cf5-c93eaf2a46fd, 3919 
136451 504416d8-21d5-4ea3-bc23-7a9fc0d9f8bc, 3919 
223177 4f089ac4-7eae-4ed6-8ca9-eed52a1d8a71, 3919 
327553 412e45b7-a5c2-4294-a56e-474b8fe3ce9e, 8505 
217405 ac4a2b36-41af-45f1-85d5-7af4e627a3cc, 3919 
229965 35d0db76-e6d5-4302-afb4-bf63421afe81, 3919 
187815 6c71c97d-6252-43fd-b5eb-a452320d9779, 3919 
191436 395969b3-236e-4877-b47d-8d58d92532cf, 3919 
251843 83a48867-ad5e-4666-9082-ac2404ce8baf, 8505 
10079 22cc95cf-1797-4ef4-a549-f6dfb50fd1da, 8505 
320285 766ff60a-1e90-456a-8232-bffbbbf70a16, 8505 
147201 6ef3cb49-24e9-4879-ad16-6b17db55b6fe, 3919 
379824 980d0188-e56d-4783-bf62-3a278a23a93e, 8505 
40590 329a71b2-2da3-484a-94b8-fda50b2669e6, 3919 
145281 70c89bbc-d12a-4101-be67-07da705f1a10, 3919 
300777 efe67e3d-0b3b-4ad5-84ab-c9766e7b0381, 8505 
375335 071cdf11-1a7a-47db-937b-585cadbad45c, 3919 
334894 b8800b39-46d1-41ed-bcc4-8846ae4cbc72, 8505 
228004 06e97ffd-4a89-47c9-85b3-ff50e092866c, 8505 
104867 e2264c1f-58c1-4ebc-adc0-624365f39058, 3919 
136632 a6d50d03-f7de-471f-ac45-0ee6adb64fbb, 3919 
241292 1148d70f-3f94-446e-839f-3567dd725926, 8505 
188501 a91ab52e-d50e-4891-9109-7662f9d71468, 3919 
270761 67ad976f-6cc8-4e86-ba5b-1be41aed113b, 8505 
241158 e4839d67-1233-44e5-b9f8-47408a9aaa8b, 3919 
333806 792bea0c-7312-4299-9da6-5a377943ae4b, 3919 
209951 7008d551-b12e-47a3-94c2-242d6fbcccfe, 3919 
374876 38fd0ad9-6f5c-409d-a43d-2c90ad7a5e5c, 3919 
295857 1fe51d0e-1f14-4ba4-a4ce-a1d8b8711d1e, 3919 
192063 5abb81f3-d8e4-40dc-aafc-304a2aae1257, 3919 
16316 f2cbc4a5-59fd-4ab0-8f60-c1da15196acb, 8505 
296442 20f013d2-f51a-456b-948d-90427ffe8f20, 3919 
360863 3bad280a-f50a-41d8-a8a9-3e81f2135844, 3919 
239783 0c279277-125b-4034-8ba5-a4877195f69b, 3919 
262872 eec3dfd1-6684-4b66-a932-e204edf59b77, 3919 
375510 b37ffed7-8882-4718-992a-82ec7fc9379a, 8505 
63659 0e133592-a7d7-4220-941e-4d9853fa08ed, 8505 
204782 5e951c2b-2858-4400-ad4b-7df80d831838, 8505 
344693 7d79ce03-4fe7-4371-8e3c-abfbe7ba214b, 8505 
185494 77dfcf78-21ab-42e9-a7c5-126f3c28f9b3, 3919 
232452 0250d341-7f47-457c-8293-095ccb565b1b, 3919 
262779 254edea4-a173-4146-8eaa-5434ec9159c4, 3919 
270548 44524837-5d5d-42e4-9697-efae7e7d3eef, 8505 
15971 7efc1dc2-605a-4071-aa42-aa9bd719d0c3, 3919 
22846 481887a3-ec0b-41d0-82fa-bfb76e8ee929, 3919 
125342 62c0a9e9-9a2e-4872-9a7d-3bb9389c73ae, 3919 
105387 e5dc8b7b-12a2-4546-a773-4079d99e879c, 8505 
8813 d59ed471-8962-489e-8d4b-ba5e107b8f96, 8505 
90541 1457c4db-c846-4b41-a5f3-792b1a0984e6, 3919 
257301 4a627d77-9d9a-4b32-a135-7ea1cc89ae07, 8505 
308879 664fbe93-f3f6-40d0-86a6-7128e47fbb76, 3919 
380491 4405b7a0-1981-4377-8821-ef29f7a3d1b8, 3919 
187196 5286bcbc-4a1d-44c6-a19c-c9f5b34171dd, 3919 
10829 0966b46b-a185-4e85-bac7-a3d197ffbfd1, 3919 
47017 7ba10af0-8a18-4eb1-9771-f10427c991dd, 3919 
11484 31a99002-7457-4b59-8c41-16830f4e9037, 8505 
333576 fda129df-306a-45d5-95b4-6f9cad6ce88e, 3919 
1808 e8531495-3a1d-47b6-b7e3-d0e7f2191579, 3919 
150116 9c80ffb1-1d1b-40b7-91f5-980613be7a91, 3919 
298041 0b2510f5-558f-476a-b32b-a43111e6e5bb, 3919 
172609 4d64da27-0628-4855-bbb0-2282901937b6, 8505 
327530 4b740651-867d-40ed-b7fe-21f336b52a89, 8505 
252435 3237f232-dd14-4079-9e83-ebf41bb88358, 8505 
343229 4c290736-784b-471a-9e35-850be532cb6c, 3919 
86180 87e5267f-aa35-4559-888c-53d5236fe78d, 3919 
247531 7268c111-18b1-4f99-be87-8ccb17912ccf, 3919 
27388 38cd251f-1bfe-48d7-a136-94ad98e18ee9, 3919 
287011 ec03fc0b-c402-44e7-a6ff-40f08795dc59, 3919 
240717 756a6428-e182-4435-a6ec-c0942a59b05d, 3919 
286795 d90b460b-d7ae-44e7-a4a1-e77e56ea4eb3, 3919 
37797 5e71d164-1dfc-4d78-86f8-45caaf5a7882, 8505 
7997 e2c215fc-4b49-4ac4-b6dc-f4ac1112ef17, 8505 
350608 a920cb9e-76af-4552-bf3c-251dda7c5397, 3919 
69795 42bc845b-ccbd-463e-9e5b-19911a9c2911, 8505 
193516 32f1e4d2-8200-4fd1-832d-5066b8326d40, 3919 
274430 23cfdc24-72dd-4801-bc0d-c9b6262d42b6, 3919 
97742 832d8886-19b3-4484-8d35-93082035b395, 3919 
305648 1dd6809d-4bbc-4175-9187-b63440ced321, 8505 
88558 38cdb8d1-e872-4898-8954-c942bcf95959, 3919 
359988 bae29b22-eba0-42e3-9829-fbe970def991, 8505 
104315 85515755-44e0-4097-b8cd-59537342ca0c, 3919 
184148 493da678-ecc9-4efd-a41b-f00ff55d0448, 3919 
339364 26079916-c528-44bb-a5b3-d9637ee243a8, 8505 
42215 2517d063-e9c5-43fa-89c7-41c2b3aa7312, 8505 
304391 67a462d5-c5c4-4c43-a76b-db5bf40a33d0, 3919 
260063 1e62dfd3-4c25-47df-86be-1bd193eac754, 8505 
126597 d8064519-8895-41ff-a07f-e84b0a910cfc, 8505 
304670 82abb6b2-6304-4e9d-94c4-673f6319d708, 3919 
157708 30b83bdb-af8a-422e-945c-0a7266c31b08, 3919 
14835 a07daa90-5e62-4192-b978-ea92ad0c1a2b, 8505 
11774 5d23cb2f-0c7a-4294-968c-96651f6f9e79, 3919 
41039 e12a96d4-a59a-480e-83f0-5f298178c6f8, 8505 
182199 8dc5b23c-ca68-4827-870f-0e525fa1a06e, 8505 
7213 244b2b96-c1a9-4838-95d2-5ab5db4d5550, 3919 
304093 20726e10-3dbc-4529-b985-bff44b8e3b34, 8505 
179002 efeb7e97-2659-43ee-99c3-abac7878d3be, 8505 
197484 babfeaaf-b830-4725-911b-44efd19c831c, 8505 
17682 2978f566-8c9b-49c4-8297-7889bc99b19f, 3919 
101088 b7c6ac9c-cb79-459e-86b8-51b2628cdf5e, 8505 
402386 49b22ce1-931f-44de-bdb3-53295f68dacf, 8505 
171459 e1ed0237-1ec2-4feb-9ce7-6086f7391035, 3919 
109579 4b29c568-5e72-4c51-9df7-b635717a31a7, 3919 
145975 ad281a56-7303-46d0-a9c2-ae1f8a63a443, 3919 
304249 9e099b62-bfcc-453b-bbff-b4bf686d3d33, 3919 
210221 4ee78f76-acb9-49d1-951d-5af8790da3ff, 8505 
243463 066bec97-c7bd-48a2-8713-26390600ff83, 8505 
159196 29d467b3-5123-4b99-84a0-789e2200503c, 8505 
200271 ba44abfe-429e-42ac-9a44-225f8dc1db14, 8505 
61702 811b5b6c-ec83-44ff-865a-7f99b0209ab1, 3919 
82331 bfd4b4ac-2d6c-4f24-a377-3f3e24a2b495, 3919 
268766 f9a9478b-bd31-40be-9fa6-373a99e903e5, 3919 
346287 7a0405dd-4b12-443f-8352-aa2d71c037d7, 3919 
32506 ae61b766-309d-4923-950c-3ee57f1d8c0a, 8505 
161460 5ffc86fc-d298-4c34-8b49-359404a567ea, 3919 
362951 be7bcc8b-3d58-4917-bec4-7a9068578b34, 3919 
105861 77ac931e-b82e-47a2-8742-f8d793e1d537, 3919 
280362 1a49f795-6c48-4166-b605-fe9bf4e994b8, 3919 
134021 ac0e0db8-2981-4906-9e9f-ceb288cd0bdc, 3919 
136935 a3fca506-551f-4689-b5d2-56ed519e3146, 3919 
148244 1353c2ae-2318-40a7-a71b-8f8f9015cef7, 8505 
212540 5f82280c-1093-4a63-8948-9b31258629d7, 3919 
306949 3b215d31-fe63-4211-ab1f-1324499d6fb4, 8505 
91734 376ce411-d71a-4d56-9ac2-5787d4c66694, 8505 
35144 9644df8a-a1b6-4b1d-be69-5ee394cdd3e7, 8505 
41559 15870616-efe4-41df-877f-2a3e85718d69, 3919 
18178 b33d6119-dee2-4b2a-9215-5aeb117c430e, 8505 
237339 10c6375a-d648-4c87-8ccd-02bfa5769f20, 8505 
208648 963308e3-6f13-472d-83b9-b529dc17077d, 3919 
115813 0ff66e34-6bc3-4601-aff3-62eb42e1f84d, 3919 
123951 f688fe59-0b79-4856-8ac3-58a6ea33f900, 3919 
352534 df99fcf0-f07d-4c56-aa40-d5d91ff4a0bf, 3919 
121221 4474fbac-fbf9-4de2-8f3b-7cf73df237d2, 3919 
249460 9413ae13-b853-4435-9fc9-4fddc77852cc, 3919 
138957 4a9fd0b4-e5aa-464b-8e9b-60382b684556, 8505 
213603 16a363b8-c637-4ad4-976f-a9598302fd63, 3919 
232640 1ce97b0b-e338-493b-9b0d-291f08d2eea7, 8505 
271273 1526c565-34fc-43b2-bacb-b17e962d2bb4, 8505 
113386 1584ffd1-54f1-4f0d-97e5-1a307eea421f, 8505 
268781 38d268b6-0f38-4f25-bff5-4cf3092e176d, 3919 
127698 1f98e31c-07cb-492a-b68e-f2e1722be30d, 3919 
142033 ba254d03-629e-4191-a7f1-490e18fe4bc2, 3919 
214705 3e746f10-df2a-472d-a16f-fb552ce7e610, 3919 
348823 f9596375-c70a-4595-a7be-1e6918fa4263, 8505 
250376 49fe26ab-8d0a-49ac-9d62-333a0584a213, 8505 
131395 55d576c4-6219-4c38-9faa-228c556457bc, 3919 
212256 43a5342b-0ffc-41d4-9adb-c1085b15c531, 3919 
400517 ea572aae-719b-475e-851a-3451ea129750, 3919 
359654 c5f0809b-d5df-4338-bbe7-e1ea22cf1fae, 3919 
89461 65728345-a272-43b6-aa09-0955be9f29de, 3919 
324771 7760e58d-011a-4b7f-8144-814bf4bf2ad7, 3919 
162770 42ed689f-8bf7-4527-a76b-eb02dc67ba53, 8505 
201554 3a12628b-d64e-422f-bb63-fdcf9144ae56, 3919 
311314 66cd980e-c146-4e5c-8728-febaea88de2d, 3919 
357953 b910e8d3-289b-41e3-b11f-82b84d70f2ea, 8505 
69968 0832ef30-37ad-40a1-bdb8-d86c20d1999d, 8505 
127085 4b74fa68-c545-43a1-8b4b-9c051ab7ad88, 8505 
367563 0ed1c7b0-82db-4e25-867a-a8e3478e95d7, 3919 
98430 3718f86f-acdb-4872-837d-90dc1fcb332e, 3919 
193141 db92b945-a059-4ce7-9e72-d1e4bd2cfb79, 3919 
399272 9d047f6b-c67d-4eda-a740-b711202fb293, 8505 
191553 bfd9d3d6-ee4c-4054-b2c6-21dcb0078452, 3919 
60274 5f4521ad-c53d-4555-9ed4-74e38bc1487a, 3919 
29484 037ced8e-4616-4438-be67-38b036c5fed6, 3919 
234702 fdd4ee9a-a529-4fb8-b2f4-ac9575ed3e0d, 3919 
396946 f2a79d0f-86ec-45e9-b0b6-b0f78834380b, 8505 
318286 be9a93f7-97e6-4213-b5ef-c29373fdcb95, 8505 
281609 7f193467-76f4-402d-b99f-b48294886f61, 3919 
223062 b35d9089-88ba-40b1-8a0e-b3d0f7a5ed9e, 3919 
263927 6762d806-f5c5-40ca-b100-89fa418bbc56, 8505 
264387 2f672e93-0d13-40a6-a7b2-a54f4415e7e7, 3919 
42282 04e6252b-0cf7-403b-ac43-04669593fd63, 3919 
16831 843feeec-1e72-4ac9-ae5b-c544cd9999dc, 3919 
183162 eee56704-9241-4db1-aa94-3985d27be630, 8505 
95737 87cc2b92-273c-42ea-b776-2df43775cb7e, 3919 
328903 6a6b2ae0-9d67-4e86-995e-546bb648de46, 8505 
242963 2cd0efd0-9a5e-4c80-bc95-197f188abb3c, 8505 
247656 7122fa78-b899-4509-88dd-d3851bb1e484, 3919 
159098 1b04e6d4-ad72-4559-b37c-b7c4737c6035, 3919 
243520 1163be1e-c19c-44e3-95a1-72942e240deb, 3919 
392425 b47bb2ce-618a-4d3f-bf51-eb01fcf687d7, 3919 
116818 fc941390-5442-49d3-8b3f-cf544bb41baf, 3919 
121672 025f0282-3be0-4377-9745-4e5a2457777a, 8505 
196053 d7ad6d2b-8e6c-4fc7-8daa-f5cc8368b397, 3919 
250712 b34a3b90-9996-4750-9c7f-92c7750be41b, 8505 
188496 17bc34f2-bf44-4b63-8227-e33f110f282c, 8505 
276179 1de6c46f-ad3e-4416-9279-fc83c8eb3d82, 3919 
44567 1e121fb6-2821-4897-b64e-504059842727, 3919 
25002 e38ae4a1-1691-4fe7-82fc-d58615e7ba43, 8505 
244124 ae9c397b-1ea9-4b43-aa80-019a37e7a048, 3919 
3644 869ee16f-6771-40a8-bffa-ae023c77ba37, 8505 
101945 ce50c6a9-ff0d-4a64-a71a-5c1abde1b449, 8505 
63956 b3af6528-1cbe-4c24-85e2-b665a0102332, 8505 
185773 eee20759-5fe4-4e10-bd04-3c8298d17200, 8505 
38878 21443217-f4c6-47d0-bb0f-8c419e1f8e39, 8505 
392041 b7079ead-1d2e-4e9b-85a5-6fc35c131638, 3919 
326176 caf35cf5-20c4-4355-abc6-fc67494874b5, 8505 
244371 e55d6c74-22eb-41cc-8276-4831cda59ccf, 3919 
350354 a00d924e-ee1e-4d5b-a4c3-9bc5f7a98ebe, 3919 
285321 d55a62ad-1c1e-47f8-b596-2591189e2894, 8505 
311988 9e3d75f0-2a34-4b7d-9b24-256a25293cc9, 3919 
167743 6f0b171d-1de0-4f7b-a74c-3ab4a6b056d0, 3919 
249368 b01c44de-93e6-46dd-bfb1-c7a41a3afe07, 3919 
41207 40b3898b-7c62-4132-9a40-3a1788d6a4a2, 3919 
195285 a085601c-5d40-44ac-9440-3a87e3aceafd, 3919 
50398 454db9dc-ac9f-4298-b111-bfaf4c51d438, 8505 
138598 0fb48423-e8ee-4da0-ba57-b169f67643e7, 3919 
173465 a5a4e946-518e-4446-9660-29087e6cb63e, 3919 
399797 0326c0f4-e74a-465a-8316-70b4605fe4b0, 3919 
376403 33298634-7e68-4102-96d6-55375ea4d9eb, 8505 
28200 ef14dcee-8891-499a-a18b-48f52d9ed45e, 3919 
347203 6b95b96e-569d-49d5-a3d9-0be96be3aaec, 3919 
109686 843e2c86-2a56-4c68-a720-c627f7b53397, 3919 
193454 1771464a-272e-4de5-91cb-a8c28a111b76, 8505 
307335 36eb44c9-98b3-4e0d-a0ec-bf82284fc7d1, 3919 
197657 78f6e05f-dc5d-404c-8e52-cc134fcb75ba, 3919 
355839 42c35160-fc63-40ac-955d-b5de3b562342, 3919 
339679 f56e4894-4640-4367-a454-2760bddb994a, 3919 
355572 e0b7e98a-d5d4-4b11-9a6e-0ffcbc504848, 3919 
105507 456e0b6d-ed6d-48a2-a679-df950e2d081f, 3919 
40253 05f38abc-a1ec-46fe-88d8-acbefa0938e5, 8505 
123849 af7e7183-171c-4b9e-9655-180cf784836e, 3919 
28415 b7558c45-270e-4ac5-8c01-3619dfdce409, 3919 
77471 76943e2c-722e-47b9-bcb5-2c106794151d, 3919 
154607 0187712a-4d2c-476a-b1ee-c7ebe2aeca16, 3919 
350848 c42addb5-917d-44d2-94f9-fb03dac4d787, 3919 
399233 0b07845a-4c1f-4380-9e72-5d107f3c3e97, 8505 
336764 acbed909-3dee-46d0-a844-665cec302c27, 8505 
25248 f01fa3d2-ea59-49d0-98d7-dfe87a4fd5af, 3919 
58437 dfa17d05-fcda-4000-a47b-58bbbad36fe2, 3919 
314251 68351ff5-9693-420f-bf56-8c5d4acbf994, 3919 
102620 8316d889-40fc-4baf-9e31-5e9ba814a779, 8505 
288988 76146aa0-ef1d-4620-a3de-3b86a8f82394, 3919 
375151 bb65da7b-0fc1-4d78-9a8c-ee0cc5d5b83f, 3919 
278393 33b4a1d6-1797-49d4-b68d-44f2cc5addd2, 8505 
107876 e8337ba3-6718-4425-8424-01feccf732aa, 8505 
207301 10144f99-f238-4c5c-9abd-3c53ce191138, 8505 
27177 276b4bc7-9570-4769-a11a-d3dd2be4b7b9, 3919 
367289 57f03e94-9672-4a0f-9ae5-44f1404214c2, 8505 
40038 1808f68c-76b3-4ee3-a063-64347dd4a139, 8505 
391609 29a4917c-57ed-41eb-8b21-2d753d671132, 8505 
113580 6c332389-5239-46e8-8fa8-ff911b719387, 8505 
68669 d9061808-6818-475f-8056-6230b634ea47, 8505 
321684 a5422344-7d52-444a-b4aa-a8c62ea0879c, 8505 
397023 6e0f092c-ce7b-420e-85a9-5829f5a18683, 3919 
54094 8df9fea5-c482-4e40-b548-c0dc0f0f46b8, 8505 
371030 18451ca9-d229-46b3-adeb-e6414163e480, 3919 
254238 15be22f7-3f31-4292-8082-c338e81baa87, 3919 
300171 3825cc92-87c3-4974-9d80-757ad27c27a3, 3919 
82173 53b8c426-dc04-415b-aa6d-6cf0f67bc56f, 8505 
219295 b285eef0-f332-4fa1-91ae-29e6b03de80e, 8505 
179280 7567ff89-1e65-45ec-8434-bf501660eb9a, 8505 
284275 716da868-d80e-4d8d-8f93-b93a21ec0366, 3919 
95888 0fae6834-48be-4513-9bfe-6b6ef851565d, 3919 
54399 b8e5ef3c-71a7-4328-a39c-6f48a744a56b, 3919 
233742 23c74dda-dd53-46cf-bbe4-b0d7542e1dfe, 3919 
52043 dc06b22a-d7cc-41b6-ab35-67fdada3a916, 3919 
9402 2e69dbb2-b6bc-46b3-a61e-c89144100fa2, 8505 
234019 2b44376a-bf29-4fc3-abd4-b33468ae912c, 3919 
161402 d6707e5f-9371-4ca4-960e-1e214d18e9e2, 8505 
342007 cce627f3-6463-408b-8ff5-7474692d2ce5, 3919 
140953 68462384-561d-462d-95ca-67af562d3fd3, 8505 
399518 d152149f-b68e-4450-ba74-c85c0cea15fe, 3919 
180022 55c49c3f-a4cc-4845-b0e2-5a7ebfdea810, 8505 
169022 a00ed2f8-d821-4b61-b03a-c0b923688445, 3919 
390548 0b1795b6-c292-4fc3-8422-e54fcdd8776c, 3919 
291349 e1664303-cecb-43ac-ab25-0607bfa724a4, 3919 
368968 db607a68-151d-4c75-89ed-7e311d043c97, 3919 
74780 07102920-0fb5-4ae5-9dfd-d289116d9f98, 3919 
245280 1e7db302-a516-43eb-b100-af21a91f3b5a, 8505 
29477 22d54326-b627-42e4-9263-72ac4435a644, 8505 
88138 94d5ae9f-6031-4d03-8b57-49e1730fcb22, 3919 
75752 01bcba40-e2bf-44dd-a4ff-f5aa52c47e12, 3919 
43950 e45660fb-6580-459f-b7e6-49c96bd748c9, 3919 
329383 8d9d2546-da1a-4dce-b389-29a03b3a891c, 3919 
244514 e8d03a12-356f-4911-ac73-b16de612a2c1, 8505 
80987 3501803d-735e-4612-a66f-392d12c756a1, 8505 
379032 5228c7c4-dfac-46cd-830b-597366c63b19, 3919 
177029 263ba5e3-8b7d-4ead-b493-d79793a072a7, 3919 
278671 0b235eb6-899b-49c5-bdaf-1e6cd9db03fc, 3919 
131755 9e605662-48bd-462d-9fdd-668e1955cb46, 3919 
192658 c87c6d4a-21fc-4c1d-93b6-a803b232f6a3, 3919 
220965 5051d78b-90d2-4da8-bb9f-1a96a379106a, 3919 
30868 63a9f0cd-dc07-4da7-8244-52d3c448c867, 3919 
401424 2d38c565-9845-44db-a723-60fbdfb43d80, 3919 
316987 bc21b6c4-1073-40aa-9a45-6f4dbffd8d69, 8505 
86537 cd331960-bd6b-407d-98b3-f24d2a36afc1, 3919 
70049 97624c26-331b-4876-9981-d4ab6cca1e90, 3919 
40447 61dad6ca-bcea-40db-ad52-cc4814773592, 3919 
288647 662aab09-d89c-4358-a11f-3a48fdf7aa51, 3919 
114191 13a8e48b-8ce6-4db1-91a0-d9c93472ca5f, 8505 
166511 c636eb51-471e-4f30-bce4-7c7ae203aac5, 3919 
198718 bbde28ab-ebe2-4858-b460-2d3bfefb4180, 8505 
123473 bb2dfa88-6e77-445e-8b18-8d16321d07f7, 3919 
269774 f85e5189-f5d9-474f-b1c4-b67cc54d4ada, 3919 
292613 a80fa00b-15d1-4645-bb8d-f69d11182a0f, 3919 
60949 73470b61-e4af-4830-92eb-64eef28bbf49, 3919 
163134 165b96a1-a580-4ccb-9de9-4c4c6bb528c6, 3919 
9945 e5ebe692-a666-494e-b075-053c35e77c4b, 8505 
201798 4ef30d2f-b2b5-4fb7-9aec-5ebb54ada454, 8505 
75536 0a393c53-e99c-4a07-add9-b6bb34642dc8, 3919 
134609 1ec68a17-adf4-4731-b38a-a4a6fc6a7d9a, 3919 
7342 857c7bec-4c42-4bf4-befc-20dd5c0f4f87, 3919 
252170 bf2709c4-4e41-48b5-b37f-699e0737bfed, 3919 
121367 c47359ad-23c2-4048-9bcc-f296a467ab14, 8505 
186693 e89f06ff-3b9c-419e-be20-f6f3cf6596e0, 3919 
383803 74b9060b-e186-451b-9bb9-7707d355377d, 3919 
103302 bf68bb1f-e950-4552-ad58-165e579d8076, 8505 
157803 1955695f-431e-4f66-ba5d-5d245892d0e1, 3919 
226849 eadb61ff-d173-4ae5-8376-fde55a085753, 3919 
319735 45fcccab-714d-4f88-8750-49f4b4943029, 3919 
89833 61ef1e4e-7630-4a4a-b5ef-de52bf7bac56, 8505 
48818 c7700c13-db5f-4fca-86d1-d7fa77cd9a7b, 3919 
345593 02ceb6c2-1d7c-4382-b95a-cd721bb34bcf, 3919 
172978 a6608af1-e046-4e94-850e-af102c656221, 3919 
123494 93d381f5-1ae1-4d56-944d-90fd6b18be74, 8505 
109469 2205ad10-303f-4359-916f-4d138263ece3, 8505 
18205 b0e59e0c-8e81-48a0-b8f1-2e811055cbbf, 3919 
363335 64c5832e-5d71-4537-9f7a-495a123a1fa2, 3919 
246877 9b002d49-02e0-4c22-a023-6d6415d05a1b, 3919 
280596 41853e46-cdb0-4741-97a8-d65046939b65, 8505 
340968 1ce85e22-34d4-48d9-a905-d69d8caa94d5, 8505 
11927 ea718c20-3ecd-4c38-a575-4599659120d5, 8505 
262565 a6a06ce1-6f24-4053-a3ef-7ec33f240d9c, 3919 
262966 04f1a9a9-377f-4e41-869d-6dffef1c8d9c, 3919 
347991 7fc31397-f3d1-41a5-b17e-00391c53a397, 8505 
254653 a6f997ea-2cb2-4373-af65-25a276bb13c0, 8505 
280622 6aa18172-82b3-48e6-9ede-d83f9bd521fa, 8505 
17786 d81b800e-6320-4cb2-800e-6d7ce9109bc7, 3919 
175079 6f5b42ea-6e92-4de7-8b60-07d6cecaa5d9, 3919 
155972 9b9d2927-db3e-41f0-868c-738d513e725d, 3919 
321897 835dcbb3-f289-49ba-bc7a-1d2c898eec2e, 3919 
72120 89b488dc-0b40-4657-875d-cd97b4727297, 3919 
303505 85250201-ed32-4732-ab8d-cdf38d15d535, 3919 
369286 34bb03fa-41e3-4a6f-ab4f-528658277d0c, 3919 
254232 ac8e5997-9eb2-4e75-b5a0-cd94651fd2d4, 8505 
350735 21fa462d-9d36-4fff-9883-2a9862170f0a, 3919 
22098 f9938b8a-ae74-4b87-8ad8-6ac59a85c8e7, 3919 
332336 2a432bab-a6e0-4d8f-9e5f-496b6232b3a1, 8505 
45974 ff0cc86d-cbde-41a2-867b-fc468f70fddb, 8505 
331072 e765aa13-5a0a-4ca1-9897-2f309769d273, 8505 
134242 94b424c7-47e5-49f2-86b0-246b91f9bbad, 3919 
124801 aa1cbfc4-05b8-444a-9acd-3c3c575b6835, 3919 
375277 17cf3270-cdf5-46fc-ae71-a69b0eac722d, 8505 
222870 374c71a7-e9b5-42d9-a297-c9e894c55332, 3919 
47988 d9b36b0a-a058-421c-a581-19a9f35335f0, 3919 
391187 ce1d7327-bc00-4c3f-9b07-43ba97f13297, 3919 
94273 7600a007-25db-4760-8f6e-54e9b389ce19, 3919 
108576 a977e1e2-74cc-4e5f-b133-8bb3c17da7a8, 8505 
146057 b6f6c387-27fd-4399-8b63-950c68bd354a, 8505 
230060 28d7ae2e-f0f3-4f09-b9bb-3738995e2a99, 3919 
268934 0de87eab-b951-4cca-9d95-7a4be8972370, 3919 
137704 c998933a-05c8-4dea-8347-74108b0f004e, 3919 
403619 3d0fb711-88fb-416a-a37a-677d03bea4d6, 3919 
114343 58699a5a-91b1-4812-970f-ec49be961351, 3919 
86108 369b3a29-97d9-4771-a5b2-04ba3b65e05b, 3919 
5001 6b33e8cc-13ce-454e-9d56-f77a61c3ea0d, 8505 
286966 60b37407-dbdd-4252-9491-e66990e8bea4, 8505 
37562 b05f4498-9110-479e-b94f-91c8e20c558c, 8505 
132941 ac551912-52c0-4e5a-b584-b8d8b293d353, 3919 
18746 6659082d-fcbc-4d16-9835-9c2b96445443, 3919 
