id 	 Predicted_Is_Paraphrase 
194689 ceccfefb-41ae-4ffa-ae1c-fdf58df6cfec, 3919 
2675 392ee8f4-fb78-4f37-a4d6-636ffe7203bf, 8505 
137076 4959a5f3-5fae-4206-a724-5c3e67626655, 8505 
17486 e5464dc9-f53e-4390-a07e-a8344aa1b6bf, 3919 
13603 cc2c34c4-b74c-4cb7-9b8b-47640987a5df, 3919 
335573 ba55ee87-3b29-4a29-bde9-d0a1e2f2a0fb, 8505 
52278 c1601235-bd9b-4820-a785-5700382d2b3d, 3919 
101752 8486f66d-aeaa-449f-952f-143867bcc10d, 3919 
141519 a9a359de-6f91-4135-8947-0826548ce3d5, 8505 
254089 057798bb-8d1c-44ce-b713-dd85f2a9741c, 3919 
309893 06be2741-74e3-400f-8f07-076f0c36eec4, 8505 
19981 cbc5f745-0235-4391-86f5-8ab7498273cb, 3919 
377105 7f983374-fa89-453f-816e-e918ed42bfc6, 8505 
297794 c934ba38-3933-40c6-8a14-dffcf63de614, 8505 
345254 7517ac1d-4a6b-4fce-bcbb-3e4d888361b0, 8505 
204404 245a0490-b4cf-4834-8962-e45053a87db3, 8505 
81580 6dd377ef-fa47-4677-bc7e-edacda58af3c, 3919 
343129 d2ca1f6c-1748-45d5-871d-f18a9cecca78, 8505 
9207 0d83d1b2-19de-4fb4-82db-3de0623e4527, 3919 
269983 1c39b568-5a4c-4049-8935-5343846c1555, 3919 
43187 42e2f863-6c93-49af-949d-0a64ab885631, 3919 
156389 ca098b61-0a20-497a-b3b3-83dbb91f0131, 3919 
252925 f7a0c3b7-87af-4560-a1c4-d9653b3e3dea, 3919 
180652 e251ee07-1391-4cf0-9eae-87425a675263, 3919 
109956 658fa77c-0fa6-4df3-a447-388aeda04f2d, 3919 
12227 c0984318-9d09-43ff-b6e1-fe674701759f, 8505 
322597 e2cdef2a-fae2-44d1-b417-b6f2b4861292, 3919 
305334 432bdba9-6263-4ad6-b11b-739de3b38bf1, 3919 
129300 859ee9ad-1234-44b6-86d3-4ebed94c6a0c, 3919 
30393 6dec478f-07fa-4704-b80a-4a758ed378a2, 8505 
304844 b67f797f-fd7c-4f87-8ba7-9439e79cd754, 3919 
316086 2f59c64a-4c55-4c33-899b-f01af126ecae, 3919 
325152 367624bb-842e-4a69-970d-67e302dee03b, 8505 
145081 78a13f90-7612-4e5b-b2d6-ad9621927317, 8505 
54843 75f66647-a4cf-4394-ba7c-a8708970bdba, 3919 
194231 fc983fa9-e18d-4e7a-9c76-84c259b21c96, 8505 
267541 c602a5d2-21fa-4245-9fff-fca53fc6cbd0, 3919 
148871 88f2b428-90ea-42cd-8325-ac3da5a9306e, 8505 
374021 34782826-1356-41de-ae36-c92140b203f2, 3919 
139557 8bd3ba94-121d-4e76-83ef-bce83c14af26, 3919 
262090 99fa3a6b-3723-4194-8768-a9d76bc47e12, 3919 
315379 94de34a9-f648-4fa1-9c91-04d2273de19c, 3919 
251743 878d38af-3e37-4e7e-905a-c9c33024fb8d, 3919 
276293 41a60df7-2455-4df5-a96c-0db3bfcd1afb, 3919 
189376 78a55322-4ae0-4f84-b405-d8d6c18f6d2b, 8505 
361283 5b1b1c22-4190-49b7-bf73-734a2d15d1f7, 3919 
273369 a0cdb996-f4e5-467a-9966-1900eaeeb3ba, 8505 
176543 093db5ac-2bc7-4218-948c-f6e9156223f5, 3919 
362421 24be3f79-3e92-4023-a9cd-7f2135c01151, 3919 
83433 3c7b08e9-6b00-4c2f-8c14-b0dca8dd09c6, 3919 
388436 327d9f85-6e15-4e15-94d8-cc38083c8a1e, 8505 
94261 7de7f8ac-5e63-4251-95e1-411505afb5a2, 3919 
333803 b3d17be5-8b6a-4ee8-b0df-d0bc36be420a, 8505 
367146 47f72460-ae27-40b1-9b0e-31257c8356a6, 3919 
387719 990994bb-298c-43f2-a6d7-9e5f4d521637, 3919 
369245 84d605c6-f992-4a1c-8ed4-b8cc865134af, 8505 
145856 f443d06a-d42a-40b0-9ace-e43e1f22badc, 8505 
131824 535bdca2-b2e0-49e0-88a2-1a18d45ad32d, 3919 
71494 3d9abb66-b7d6-45d3-8eb0-3152749cd17f, 3919 
359614 d3ecb715-0e44-4153-9b5f-b613a4fd69cb, 8505 
220458 94f97be5-1ad6-41dc-92a8-e7f6d3878a02, 8505 
139358 01f0fa32-a6fa-48d2-b4dd-4422767a40c2, 3919 
35488 8a4f8897-4905-472b-9f30-008d61a8840c, 3919 
231520 8cc24a1b-2f5b-4004-bd03-b454a36db3d0, 8505 
187333 cb487abf-b697-4c5f-9d01-603172771150, 3919 
185618 93df7a6d-9113-4dde-90cf-20926f8e6e2d, 3919 
159248 45d387e0-1e6f-4461-851d-1aecabc809af, 8505 
354832 d66c0794-614f-4aaf-afc1-6a937c5e2544, 3919 
299411 4eff85be-497e-4118-95d0-45a7693e6161, 3919 
2007 419466ec-dd39-4a14-a340-3725f6b2f4f9, 8505 
65257 86a724c6-3299-4836-9163-e8684b4dff1a, 3919 
369742 989a27cc-277c-4bec-8739-c0fde2e07759, 3919 
348244 2fc86d6f-ac49-4764-a212-2cf7adae45d2, 8505 
167722 8e659746-7cee-4593-96bf-c24f64281263, 8505 
85018 a75e22ed-9442-42f4-879b-ebc9687a60e9, 3919 
189167 5545c65f-8e01-4b2a-a655-045395808e30, 3919 
188732 cdea39b2-4e2d-44de-b28b-044387fb73ec, 3919 
149993 edd920ec-e91c-40e2-a563-ca8a51060fd0, 8505 
95260 0145fda0-9be9-4894-8c13-577e6fe1ee12, 3919 
309424 65314733-f4db-42e7-b02b-3af46812bc51, 8505 
316272 9dcdebcb-0183-4c78-a20c-740845842d79, 8505 
310480 8ba893ab-134f-4f8d-a1c5-6f1ad7d82f67, 3919 
392687 9e68f4f6-533f-415e-8e74-268e096fc85b, 8505 
385350 75b56bb8-b042-4cd8-9c46-411b4ba89e56, 3919 
298124 1bc0fa0c-162b-4610-bea5-2c6b6d4713d4, 3919 
311884 a98f0e60-7259-40a7-9808-495195b68ab2, 8505 
23611 9f935f94-1df1-4f76-9b0a-2bdfff4db993, 3919 
384776 5d29c157-0d6f-4eeb-8947-f0803c47f409, 3919 
240345 17291916-fa4b-45ba-a9de-f90c8a809f80, 3919 
149709 9d8cd57a-e317-479e-b3d0-f17627e82fb1, 3919 
331569 315eee57-e7cd-45fd-a65a-91d96358c9cd, 3919 
346329 1397166a-0dc5-4954-b914-93f4cd63ca9e, 3919 
41857 20bc6a2a-05a2-40d0-90b9-f11a7fe2c7aa, 3919 
361962 73b5b2dc-27b9-4a9e-bc9d-17e4e62784d2, 3919 
222954 d93404b7-382e-4d22-a968-107eac94fb19, 3919 
348826 3b67dea0-e143-4751-8d23-ad46559ce557, 3919 
349571 734806bc-8bb0-4d7f-aef1-53036f4bf8a7, 8505 
122265 fb82e0da-a0e8-438c-a653-e8e66cd84e30, 8505 
105698 ebc8d70e-6ea9-49b0-a2d7-d6a6b8db1d46, 3919 
348595 f1e0a21a-b2d6-4e83-bc04-5acdea4ebb88, 3919 
53812 0ea838c5-000e-44b1-9347-041ca3155dfe, 3919 
115153 648c03da-0a82-4c8c-b375-c0e438d9cd7f, 8505 
1820 4a8edbda-8451-47a6-9645-d40ad0b81fd5, 8505 
22793 4ec6f5cf-f733-487a-9aed-6b424a04129f, 3919 
242997 388eff19-e304-441e-81ff-4b04c6c31aae, 3919 
270512 1a9196ea-f684-48ed-92d6-a67a262f20f9, 3919 
203093 fa1658ed-d097-4614-9c8b-71139194381e, 3919 
214155 9363e8d1-c80a-48c4-8bfe-8abe90042151, 3919 
278751 dd27ee9f-90fb-4c6a-b6fa-6dd4c24526dd, 8505 
184927 67c88fb1-a00d-45fe-940f-bc0dd04901a4, 3919 
367045 40ab464d-8da5-42f6-b74b-b60bd76bfab9, 8505 
15334 69f3ffbe-78df-4006-9ebf-5116a336ec38, 3919 
5596 b3914ff0-0b4b-4851-997d-65b1ffc25aad, 8505 
402262 56d6a73e-f418-4346-8b6d-f8d2c3a52e96, 8505 
367496 523e3632-4d57-4e2c-b089-dac38c2ce493, 3919 
241290 7870e85f-5a7b-4cdb-970c-a496ebff8bf4, 8505 
113269 f330f235-4f2b-4dd3-b8ed-b9b0d300de47, 3919 
122941 9683fc07-d115-45df-ad9d-de15d7e3829e, 8505 
177756 be96def8-f495-4715-9b94-2677d529403b, 3919 
362975 0a17c913-887c-4270-a34a-e55c85fc4c70, 3919 
298714 aa7b299b-50e3-4750-8f65-b3fcf1329aba, 3919 
245598 4b338d84-4e05-4696-9750-63f35ecd0f82, 3919 
72788 3a0c6ea1-92ca-449c-ae9e-4b91f7fdd4ee, 8505 
380402 d91bd091-12ab-47bf-8f29-7754eb31c927, 3919 
184999 7d9e322c-9a33-4f53-a203-849aee6c9182, 3919 
281865 e5bedf0b-c734-440b-9c9c-931d7e631270, 3919 
85074 5d248718-e34e-4e95-81c9-0932be13a1e6, 3919 
53455 b86c4c12-f616-4c1c-82ba-68b5c29ab47b, 8505 
259800 df54489c-5770-4585-aeff-892618373997, 8505 
375264 99ff8141-6b63-457f-82fd-9843b23b0b5d, 3919 
214444 19f50673-f079-4866-a263-b88f3f7f46e5, 3919 
158457 34950f0b-cc79-4e8e-be21-6295884ba727, 3919 
297289 20bd1dd2-75e8-4892-973d-82fc13088095, 8505 
37302 bc6e70f2-5172-48cf-9abd-b039d061791f, 3919 
163364 480aeb44-1190-4bfa-8ede-75c88d34b32c, 3919 
122148 f5561499-0525-4712-8f88-8076b44a777a, 8505 
27245 da415fde-c3c4-4b5e-b560-377a55c23f79, 3919 
33674 b20b2f26-9722-490f-8ff2-67ce310713f1, 3919 
187488 7859ed6f-5e96-4c11-bab9-4ec0d58674a9, 3919 
302727 e7b15417-f133-40fa-8bf0-d4c4d7383812, 8505 
179201 50ef5e6a-30ae-4970-babe-8420688eb08b, 3919 
101864 0a6f5b06-d3aa-4766-8daa-edd881eb3c61, 3919 
47243 3b52d195-0249-45f2-8c39-c532f52dfc2d, 3919 
227777 6c3dd8bb-47c5-4722-8ddf-674172cde299, 8505 
308680 577ea77d-10ab-4e56-9daa-3c9e3587d6f4, 8505 
398523 0a58182d-dfa9-48af-90a1-cace52fd0a2b, 8505 
104037 08c86545-d6e9-4a56-a2b2-b3111910f821, 8505 
310797 25e56d64-b744-4150-842b-4dc9a0152311, 3919 
86890 cb586d24-351d-49b6-8612-f63c4296f78b, 8505 
95796 529101ed-41b9-4a0e-b558-6807011f58ca, 3919 
403248 7bdf7c6f-e62f-44f4-aa70-2ddfb6825876, 3919 
59405 a571ec35-65ef-42c8-b03d-16a11f4eb929, 3919 
278621 691dea3c-e46e-423d-95b0-c1b99dc28845, 3919 
140285 409af04c-0f42-49f1-a3e5-6c8b6d2edb53, 8505 
293877 c41eeab6-3e3f-42a4-beb7-42ff0ca30ba2, 3919 
377453 20e42e62-23bd-447b-a099-23dc55a820a1, 3919 
235887 427d1118-27b6-4cff-ac15-2bb25bcedb5d, 3919 
94025 1cc57a1d-a341-402b-9479-8d976e6bf500, 3919 
398561 7ad99724-33c4-4cba-b91a-705d09aa37ce, 3919 
231717 dcccf4fd-c2a7-47d5-95d9-e8c3f12b962c, 3919 
218233 a65b3920-096d-4c87-9f49-c6008de8d984, 3919 
9803 9110f19e-1f66-433e-97e0-a2c785a7ca4b, 3919 
164232 d2bad935-285a-431c-9ca4-74d8db76aa24, 8505 
242908 dd9dfd23-30aa-46d9-b583-495b340b1a38, 3919 
389125 e4eccf8e-e226-4dc4-bcb6-ac3003e0d396, 8505 
349814 bc420ee6-5d3d-4bcd-9da0-897a26ab11df, 3919 
9449 1418d678-4c6c-4e4a-a45c-3eeb2aebdaeb, 8505 
391205 99871b59-4b94-400c-921c-44efa74bf95a, 8505 
320124 c4462166-c53b-4cd4-a9ae-99364a4129a6, 8505 
85537 68518f89-9fe8-44ed-a3ca-57181869ed67, 3919 
30794 ab2d8b50-595f-4a51-b2b6-d6af66e15bb7, 3919 
266868 e54ce038-865a-4e3f-bf74-29c4ea2e277c, 3919 
327271 3e0eb2bf-0550-4233-8b68-4fc50ee00942, 3919 
94657 eb2d673d-012f-4222-a112-cfaae2409cf4, 3919 
107970 b480a02b-8566-4f7e-a1c1-9721cc0a45c1, 8505 
88605 00532531-c6dc-4607-8eb2-6f830defa567, 3919 
357795 fe2cf8c7-ecd9-4e43-a576-a907c0eb1755, 8505 
342698 41642bf5-8701-42c5-a25b-d6956402bdf6, 3919 
309795 c84584b4-11be-44f1-ac91-00b02fcf4fe8, 3919 
389359 e813aff6-43e5-4bb8-aaf5-ee8e71dfca57, 8505 
144313 07cab06c-26e0-4d1f-ad00-06b60045ef3b, 3919 
290348 75631887-86a1-4f6c-b840-416d102993d2, 3919 
44317 983aa8dc-4697-4263-aa2a-356f488ebaa7, 8505 
271521 89a87f61-40dc-4b28-95c7-ae87eaf27ea8, 3919 
326826 85d521d0-1a4a-4daa-89ad-2f09a0a670a9, 3919 
381972 8b1f79b6-48a3-47c0-b14a-c65fdf8ffbaf, 3919 
295216 da3d4e03-fa3d-4345-ae2f-541f8effaedb, 3919 
108978 25da9a1d-24ac-4b67-9103-947a1c21ca4e, 3919 
178938 7fb478b4-5b92-4596-8e84-65b7f26739c1, 8505 
60542 20fff31c-7769-4adb-8da6-175e651c1cd6, 3919 
275518 9009f200-0088-4498-9081-a4437a3b113e, 3919 
10385 f19abf85-c5ad-405f-9b76-f547555649df, 3919 
115801 5f625df5-76b4-4372-b758-7e61bf50bc1c, 8505 
117191 0f723f4a-d905-45d5-bf15-d530d1d7e1a5, 8505 
398571 f2513b89-e264-4895-86e7-e3fb8541642c, 3919 
157839 afbcfb0c-4b3e-4d9d-8cea-33fbf8401aee, 8505 
277608 7a18ffe5-5337-4992-9697-c82c739e6d93, 8505 
215118 f60af48e-49db-4906-bcad-576ed55c0fbc, 8505 
183978 3ba5d851-94bd-4d22-91ed-3143d0a5b3a9, 3919 
393285 619a7913-d68a-430b-926f-ca45ca9a104a, 3919 
221992 ece70a01-1a3e-4f52-97c5-929e3c1fdbc1, 3919 
264808 ca093609-a40b-4da2-9e5d-4776bdded513, 8505 
172120 f9fdee2a-d24d-4e24-84fe-518d9b302225, 8505 
224601 de15e92c-6341-41ae-a8d8-85b4dda2b1ad, 3919 
182562 e09f2319-859d-40c3-992d-b803f6160089, 3919 
56874 4793a4e8-ff91-4bf5-a689-8f99a3b39e98, 3919 
169312 648046ba-bc47-4302-9762-1317dd0de355, 3919 
46174 6068ac5d-5c26-47c2-9335-499b57cc32ad, 8505 
250756 5d570253-079c-4598-bbd9-2a29c7fdaafd, 3919 
70011 40f5f2e9-9920-4ed4-8560-a2bd68afc5ab, 3919 
163871 30f4e6f4-9798-4128-a723-c4510cd04980, 3919 
304978 84e750d8-a0c4-4acf-aff1-637cf8046d58, 8505 
203561 bfc285b1-8dcf-44e3-a920-597e39b0f97d, 8505 
280550 94d54bdd-effb-4177-970b-8dfaf230e6d1, 3919 
302250 a9b9fcc8-d166-482e-816a-0e4b8afb81a4, 3919 
321195 b1a34651-94c3-4b97-81ac-39a29cde7358, 3919 
211850 da1c8658-f09a-4603-b09e-1be5f97ae256, 8505 
261002 03699079-c165-45f0-9250-66a21b842e6a, 8505 
343182 e6955b1b-e111-43fd-a03d-c90e4a4e55a1, 3919 
68723 b798f738-cc8c-49f6-a1fd-d37ee446bc20, 3919 
204132 61996c2c-98e2-4e1c-b2fe-c3d5ce057a57, 3919 
134902 fb205dfc-6ee6-4977-a662-cdf9da1caeaa, 3919 
315485 316990fb-08f1-4075-a852-0ad867883a28, 3919 
273468 0b56babb-277e-4bdc-bc9c-b130a422898a, 3919 
196926 dcff0da0-2ad7-4863-aaa8-930fdd06ddc2, 8505 
243750 26eeb927-5df8-410b-b224-322401cdc7e1, 8505 
283640 5cc81eed-9065-446a-acf8-2619e0660964, 8505 
185635 bc5b286b-943a-4fdf-8cd1-109fec897ee0, 8505 
200362 6cd69f9a-b890-492b-95e3-73354a1d4e84, 8505 
380701 111f62a1-416c-45fe-9b56-9ab837341b3b, 3919 
41093 28f07b60-c455-4dfa-b05f-9f299b1ce4c9, 3919 
135828 68feddc9-f556-4144-b70b-c86ff3ce0d08, 8505 
323525 7b3254b3-394f-4f55-b9cc-1bb8b9563f3c, 3919 
80922 f312eca5-a40e-42c8-b790-5af2353af772, 3919 
387911 2a882dee-02f6-44a1-9fd1-b4341aa942ce, 3919 
164799 e7febfe1-c822-4fdd-a0fc-4cdae2a83b8c, 3919 
15333 4f689da3-cef6-43cb-a302-b9fa9dfe9852, 8505 
18170 b9995d1d-cb56-4950-9bca-3841e48f04d3, 8505 
298017 b083e7df-e175-4616-ba35-70764c5e1aca, 8505 
363153 eb2b98a6-56eb-4cf9-b37b-e1d62b66be46, 3919 
131863 5c5dcb08-454f-4bf9-8e0b-27c16d429aa3, 3919 
392825 734ec43a-0d99-4cf5-8f4b-d97f984c1d94, 8505 
106893 9d2fb07f-ac7b-46a4-8e32-19bec4e67d9c, 8505 
326649 f7046dcd-4af8-4484-bef1-57f613d3bf2c, 3919 
19696 b9474708-a03d-4789-96a8-947c5cde0324, 3919 
142447 92985d21-c06b-4cdd-b27e-4da56bd4797c, 3919 
118182 d1280948-8bb8-4fb3-b58f-07d1b1afa76e, 3919 
148559 f882c547-0de4-4b4d-910d-cbd46c7c83d6, 3919 
240519 46f384fb-ebac-497c-b3d2-581db1af3ece, 8505 
43152 bf53cc1d-2221-4afb-8a64-d3f65d8602f8, 3919 
15219 3df997ea-f7c6-45ac-8129-82251cfeb315, 3919 
301415 3373c004-4f84-4966-a2fc-050631a1ae9e, 3919 
10181 603c7742-e588-4509-81c8-969dcad0de7a, 3919 
322048 6a0458af-f0ff-41f2-95f7-9f9b23ab8fa4, 8505 
255983 5ee26e2a-51b2-424c-9e0b-3be5a006a8dd, 3919 
191997 1a771583-51bb-4d61-9bde-7a1b13622020, 3919 
256956 84cf751b-4126-4cdd-9151-dfa15f6d55c6, 3919 
183105 20e2842e-85ea-4c20-8a2a-6d4f8154bf88, 3919 
115997 e5c54511-4724-414e-b886-731b0aacaa6a, 8505 
64885 f4ab8907-8bda-4802-a42f-86f28a7e6be4, 3919 
260232 47e75de7-bcfc-4fa6-a50e-60c7ab5a5525, 8505 
47825 062a9c56-5595-4b79-814c-c4c6e2d5d381, 8505 
65921 63eb4d48-ec47-4466-b991-1012bde9e47c, 8505 
6032 8314a20e-5cd6-458c-8b8c-77711a1c49bd, 8505 
19439 30b7265c-113c-4c22-a41b-3b13ca1f2c6c, 3919 
111783 12c8bf48-03a4-45c5-acf6-3ea28172a174, 8505 
48450 6491f0ab-b37e-4254-adf4-146f42f53a12, 3919 
327084 24be5b8b-6373-4ea9-9220-b2f8ac03ee9d, 8505 
183881 d83dc625-7109-4eea-94c7-594e318d4ba0, 3919 
357838 7c829002-17a0-4204-b315-7fe180e2afe7, 3919 
268391 f11df1a7-acd5-4123-a031-9836a10670d8, 3919 
35324 b0cb8455-37fa-4610-b156-1e4de15a6f61, 3919 
151818 1fa6652d-4c59-42ab-bd74-ff6c647247e0, 3919 
293756 56e753f5-f75f-44c8-a9bd-581a84707ed9, 3919 
154922 9b88c37d-262c-41c5-8733-ad16000fcbe1, 3919 
360933 66e23aaa-df82-4331-9358-d677aaff8392, 8505 
213651 358e5151-8cab-431c-9746-6cfc75ddae31, 8505 
395225 6a336dd2-4a79-4dc6-93e9-c9aa61149ac2, 8505 
121532 48c9649b-4517-40ef-a4e2-20b96bad1301, 8505 
368988 2aeefbf6-88f3-4c85-a98b-d37a92bf1a30, 3919 
78187 77186fbd-25a8-4a4f-bfb5-07a33f36bba5, 3919 
355661 9ebc5f98-c5cf-43a9-b9da-3fd37ee887fb, 3919 
7659 ee697bf8-6d49-43fe-9f3f-e6a8d30b157f, 8505 
258779 d526df2b-4f2d-4f49-b977-18aed37523c1, 3919 
350479 28f083fb-ad19-4978-88d9-66eb6bc08141, 8505 
3226 38325cd8-c85a-4d0f-bb15-79fd3ebdd231, 8505 
170412 771dab8b-03d0-48c3-b4cc-43e230c52b09, 8505 
143504 1443c337-2227-4088-b8cb-68199b1b78fc, 8505 
67238 876318b0-d993-4997-a33e-03d6d6bc8b5f, 8505 
353208 f94cac73-f787-4743-b685-0f2184acef3c, 3919 
125353 616237d6-51f6-4c4a-af11-6926a8738f84, 3919 
114854 c5486ffa-f49d-4cd2-9835-f453779d1ccb, 3919 
147140 a90b2e1b-61a2-4917-af31-fbd3f107eed7, 3919 
85772 4d28353f-c4e8-4c11-92c7-1b4ef827c81c, 8505 
93553 4f7d548a-a738-4096-b78b-cc9c040e9f3f, 3919 
345378 c919620b-e758-4257-97d0-997b729e9cb3, 3919 
35458 481e0d59-e909-4164-9e75-ba2d7458975c, 3919 
163588 c1a40171-7518-4e24-8d64-a497e136aa8c, 3919 
314586 37fcb49a-2826-470c-8252-59a22da4e032, 3919 
235576 4297b62b-3f85-4af4-b63d-85dc8b18a077, 3919 
264063 a64bcc19-3ec6-4302-8014-2ab72a154787, 3919 
386490 b3ef7cde-ecca-4650-9e5c-9fa03c54e37b, 3919 
134145 a16e7fcd-7112-46c5-85b1-73d1505e899f, 8505 
253397 e2d34ffe-0ed9-4fdc-8bae-507eb7b9c4c2, 3919 
262595 20bf7bb5-e4fe-4453-ae36-324b20be774b, 3919 
126578 0c32dcda-ab74-434f-9bc5-0360726ed1da, 8505 
160913 40b3a323-3314-43da-b5d2-bf7eb85f9f1c, 3919 
207998 b7798d56-f752-4985-986a-819b006ed69d, 3919 
210168 5fdf69cb-3e75-4e58-a5f1-f8ba7cb1ddb1, 8505 
157587 d6fc01b3-1aeb-416d-a3f7-ac5f057f77ff, 3919 
225255 1cd6a139-eb74-4a5e-b519-9c9b0ee6ca03, 3919 
383101 76646acb-4fb7-468e-95cd-2803e222f282, 8505 
352733 462deecd-4203-4aa8-9023-e22eb913a931, 8505 
139939 6bf85cd4-0d43-48d9-a9c9-d279a5d965da, 8505 
321735 89692c66-9207-430b-b85a-677d0da96093, 3919 
159771 9488f855-a565-4d10-b9df-1a8bb383e6b6, 3919 
313888 9b7c7dd2-2440-47cf-9643-3d19af1bb2ba, 3919 
317380 3a4912e4-6e48-4160-bd6b-0f5d37949c45, 8505 
270601 a05a22be-82b2-4bbe-ab0e-0fdd71b56f60, 3919 
209934 a84bb1e8-2e64-4efe-8bbe-2f49f9a2bdb8, 3919 
358604 84546b5c-19e1-472a-b00a-d70f88ffeffb, 3919 
174716 e6d34a2f-92ab-43b4-be53-5ffa47f1abf7, 3919 
255566 7491e415-9527-46df-8fed-fc6f1d092ecc, 3919 
281845 37fadd9e-58fb-405c-a6d7-8c6b289ea7c4, 8505 
215916 56a1e959-7b0a-4a95-8201-aa0eaffb0ca3, 8505 
110780 8d8427f1-0c18-4062-a665-c3ecaf1592e9, 8505 
322001 0d1262e4-0439-40f5-b920-77659d54cd19, 3919 
103054 a64a91ea-e2aa-4e64-83bd-085f95323461, 8505 
163897 6dba78ae-8ea2-45d6-8ebf-2c151c04aaf5, 3919 
321847 21b9d609-9c31-4a41-94a3-501a6d18d1a1, 3919 
309080 dbb276e5-f8a1-476f-a71a-860aef3537f1, 3919 
638 b9d66b19-15b5-4b84-ba67-97102e62d47c, 8505 
100956 fcd88aaf-5711-4a97-b1a5-1d6e7f19242b, 3919 
378508 13e7c502-95a4-4558-afd9-7c18fcb174d1, 3919 
346453 4afa2e44-5a51-4f66-ad5d-4e1ce5284d18, 3919 
360658 1fc3c02f-a019-433c-95e5-c686b8b6232e, 8505 
349141 fe9e6304-e645-4964-ad25-1962bc03a813, 8505 
50193 8a1dfc93-a2c3-431d-b56f-54fad2358770, 3919 
256236 78ee35a0-7053-48ce-8836-0c85bb35a096, 3919 
47070 6a4a6ccc-4885-46cc-9f1b-da343201c08a, 3919 
27611 9a6c6cdd-9353-4c61-bb1b-07a75012e42e, 8505 
225478 3c7ad183-e886-4247-bd92-6175666b5339, 8505 
277325 424642b8-eabc-4e21-82e1-468768fa55fc, 3919 
399739 93e05e5a-f8eb-453c-a641-8ce45e3ba070, 8505 
195644 27cae8a3-84f2-4b68-b3a3-86644e2a82e4, 3919 
190339 f9333a6e-a817-473b-899b-080da3c7203d, 3919 
180614 3c1f9308-fe40-46b6-9ddb-fd7e13929760, 3919 
138434 28784b3b-23a0-456e-be73-b544e6475715, 3919 
117994 6d706806-ac0c-4809-8a8c-d326b600f293, 3919 
198209 1474d2da-c9b4-4954-bc56-4da723e3459c, 3919 
290565 0cc847ad-0758-46c3-9707-0188974be41e, 3919 
53899 32b15e5c-2b41-41eb-bca0-fa5d92e97648, 3919 
161797 4dd42993-5546-492a-8149-1c7e750b0c98, 3919 
260198 8276e7ee-c07c-495a-ace4-0d0289241e90, 8505 
308194 969abe9b-0173-4dd8-98fb-bffd78fd0afe, 3919 
373394 bf7dfbed-94ef-4046-8cfc-6bf1d55a7038, 3919 
350795 9e298715-91a7-475e-af1a-cd256e588287, 8505 
191758 d703be1c-751a-4ba9-8adb-33f43a23e4d8, 8505 
355003 ebf1377c-d5c6-467d-a783-503b960f473e, 8505 
211132 e39ff427-429d-43cf-84c4-8a26821eb39e, 3919 
71031 20762a9a-7648-4080-9dfb-cbf13943db1a, 8505 
279310 89cbf44b-c18c-41b8-a5b7-83888d0d8d9c, 3919 
218405 db54bf31-4979-4c14-b39c-d8fc57864862, 3919 
220279 019774df-ea31-480b-a211-a90d006184ab, 3919 
43082 8c7bc3b1-73cf-4bb5-afdb-8c00f0b0189f, 3919 
327793 d9d6b194-447b-438d-a291-3cce92685383, 3919 
379474 860a3ef1-ceff-4195-ad4a-b9f9931dfef3, 3919 
400542 38ba0f7a-2d39-4725-ba7e-97c93e3c5d51, 3919 
66435 d7afe633-8fdf-4501-8009-e4e766e3368e, 8505 
92205 b10cffe7-f7d5-46b4-b283-b6ee9e304ed4, 3919 
188585 99ff265e-376b-4e09-92c4-2b7b8b3c5f46, 8505 
157565 5e4cc85e-6219-4191-b8ab-2330dea65841, 8505 
279212 e8afe9dd-0a28-4ec8-96ed-cc5e57f60c0d, 8505 
28356 138f3ed6-14ad-4d91-a3ba-be6f83e47562, 3919 
185819 479e80e5-d9d2-4854-ba1e-d685b10a0478, 8505 
57080 0f3e9e85-82f7-4209-97ea-0126fa0dc3c4, 3919 
369331 48b5e7a9-45fa-4d43-8772-4750c3e84efb, 3919 
172123 3b1e41e5-e409-426c-8e5c-f01791b013f1, 3919 
