id 	 Predicted_Is_Paraphrase 
4891 74590858-9a50-4c0e-b56a-6d1b490f84f1, 3919 
318944 1d84b994-086b-41d3-878a-60453ea9604f, 8505 
155787 22149bb7-01a9-428a-b80a-190117b123e5, 3919 
363589 adcacf83-e98a-486e-b0f8-04d98833feb2, 3919 
373512 bfb5a528-bd1a-481b-8da1-df6fde5f3d45, 3919 
344790 75807e7a-e426-4fa1-9151-14bf6745d2b8, 8505 
365611 5d0b1b68-3e3f-43ff-9577-a798b9bdd67d, 3919 
210536 d9c9faa1-ba86-46b6-b71e-e7b1d147d9c6, 3919 
393090 c885b557-2719-4483-9533-b673e5f599fa, 3919 
354285 180fabe3-a313-47fb-97bf-dd4ff5548220, 3919 
366996 aaf69e1d-8e8f-415d-a012-d689db28b458, 8505 
40090 a9bd9ac3-5a94-49c1-9d8a-b604e0634fc0, 8505 
184211 a523d8be-ad8b-4e37-9268-b154050425bc, 8505 
360506 59fafbda-3644-489e-97ff-4b698e3fb491, 3919 
260087 7918bcb7-4b20-4384-82f2-2747d65fb066, 3919 
390799 995348c8-b311-47b6-b197-3d3e58f72de8, 8505 
362223 2f8eb550-c8df-4fe3-8504-62a363d1fef0, 3919 
288315 b5a52952-35af-414f-a786-058ea7bb36fe, 3919 
321053 87d35ea3-ba37-489f-a5c9-ea0267ca069a, 3919 
193799 fcba6db3-35af-414a-a0b2-9133f9e76341, 8505 
324305 9bc9bc8f-b7e2-4af5-bd20-c535648f1e02, 3919 
357285 9e6837c9-61ea-4688-99cf-2ff0fa3d76f3, 8505 
258528 63cb326b-08cb-4fca-a92f-2f03e73110c8, 3919 
246195 98403f03-4fff-4a80-ab12-fa80d3a397ca, 3919 
54450 961e8a47-8305-4fef-9a05-f6e0de5f018d, 3919 
257749 ea3e79dd-624e-46e3-b192-a838d407e1ba, 3919 
20218 96884257-349c-4d1d-9ac1-a48fab3488ea, 8505 
113167 7eaec8e6-6042-433d-be41-4e36f3bf9987, 8505 
350780 3b40e273-c1d5-4b28-abc6-4fdeefd70dd6, 3919 
383025 1984a874-c5a1-42a7-a179-30a5f3bdfb7f, 3919 
266906 e6ad8e85-f5f0-420b-866b-2f883c2cc08d, 8505 
299600 d3764dc9-410b-4213-bee4-98e4b0f45805, 3919 
353718 b7eba8ed-b0ee-4e66-b36e-3559751e2f43, 3919 
90705 80e4797e-82b0-4749-bb57-9b69d11128ae, 3919 
236970 d4c83c1f-17f2-4e3e-846e-134404abfcdc, 3919 
22232 19362b98-1578-4394-82b9-cac992c17846, 8505 
38408 96e81b85-0809-432a-aef3-0a295bcb8f35, 3919 
209194 1bda7fef-886e-47e4-aa54-bf93d5421946, 8505 
267975 1dded67e-6e1e-4a61-a461-066e0c90e797, 3919 
313733 5517b5c5-adca-44c3-877c-d6b9bdd66ea0, 3919 
109306 3b92d157-14c2-4683-9bca-5080d48020d0, 3919 
214276 16015056-1bfd-4852-b3f1-34a8b0631c01, 3919 
137757 fde914c4-9f8a-4a6c-9c3a-20c8afca50d7, 8505 
329431 d06b48b3-1025-48a3-9e0d-c7fd64192d8f, 8505 
241219 f45bba94-a392-4dbe-b67f-2a2c15ec9dd1, 8505 
187868 695700c8-83e5-4ca9-8f04-deaaf7ca4930, 3919 
278891 113e204f-a8b1-48a0-ac16-bbe5d771cd88, 3919 
42433 21b18847-af00-478e-b0e2-eba5eaa8f8f4, 8505 
227632 2ebf9e90-5a9d-45fc-877c-59ba83294289, 8505 
27868 29710922-4f7b-4e77-aa3c-67c863a1a98b, 8505 
71093 464e9773-d97a-4405-a948-3c4890525553, 3919 
375408 a84decc5-3c32-425e-8429-334a8ba3e906, 3919 
29447 c2c2f287-39e2-43c3-87aa-351c20280d22, 8505 
86218 da9ebf12-b206-4436-b95f-4191ad45fc4c, 3919 
196013 3d23a20f-9b69-4e04-8ca5-90d59742f8aa, 8505 
309211 0dcd62ff-62cd-4f5c-afbc-68e8f8c94278, 8505 
131573 044c9269-2b8b-4df7-9375-6056b1898ff5, 3919 
8996 a5c975f5-f219-490b-9576-218166e920fa, 3919 
79398 43ffc014-6d70-4ca1-9406-921298d05442, 8505 
306525 3b1c92e9-869b-4e58-8f69-3d797fbb1845, 8505 
113305 9b69682b-3540-48e8-a13f-07b1e0924c4d, 3919 
252473 29b9485c-56e9-433f-a1c5-8a9f1246b1b4, 3919 
257 c1948207-9691-4d57-960f-c9e520bd0bbd, 3919 
198890 9a9a18b7-2686-4958-a41e-cbf0d0475d38, 3919 
30551 a2917aeb-7e0c-40f1-b1d3-b259de6458c6, 8505 
101813 270a6203-fc9c-490b-a7c9-b06efa6c6cd0, 3919 
138199 81544aef-292f-47a5-97af-8ce9db38478a, 3919 
46399 d34069c4-46b6-406c-972a-b52115fb5458, 3919 
4091 a07eee7d-052d-43f0-a54b-33e262b03e34, 8505 
394880 5ad030b8-a54e-45a4-a869-1abb3aead46c, 8505 
11040 57c17a2b-3b3f-400d-8cbc-b8fdfe951b35, 3919 
38658 da9d0fb4-d158-4f6e-a807-7a3b9571ed74, 3919 
283070 b8b2aae4-bf6f-482c-966f-973a54e44d43, 8505 
242827 748f9d33-7613-417d-8d97-147d70f6e426, 3919 
312799 eac73b02-a0bb-45ff-a045-b1f0f89ebfcf, 3919 
285973 9de2dfe2-57e5-45ef-8ecc-a9f5139504ff, 3919 
337423 159b9fa0-6b30-4e24-b2ac-1d959605a913, 3919 
208729 b5169893-9590-4ee7-8bf0-50d320ec6a40, 8505 
339489 93498efb-50c4-4cf9-b162-60680e16ff85, 3919 
9091 4594abfe-08e4-465f-8f71-8099c5d7a844, 8505 
255505 b221b92c-4de5-41cf-95e9-2a545aab7331, 3919 
374993 25050eef-b66f-42a3-acaa-281c3a0897a2, 3919 
112619 3245c74a-156e-4acd-9563-7b9407a78657, 3919 
286617 f8cbd7d3-157d-4813-8fea-1777d5243c52, 3919 
47399 449d57f0-0be7-4408-80f5-d16ff73d389c, 3919 
285166 b47b4426-dd5e-4667-80b1-8350bfc25d29, 3919 
20928 20663ab9-bc55-44b5-b546-e04a4ecb0690, 3919 
33715 04051256-8b0c-491c-8ba9-8f7956d48f10, 3919 
380221 83d3ef9f-1896-4ec0-9d1d-307aa600b7af, 3919 
249736 b4b2d61f-e8ed-479d-89ca-ada951859115, 3919 
16418 6f736141-579f-4054-8377-73e3dcdd2623, 8505 
122071 4c0613b4-fac5-4195-b1d6-b578eddb2d42, 8505 
383772 b687352e-c219-4009-a5cd-50f0260dcc85, 3919 
105562 c7e564a4-e165-4953-b380-25cfc5e03964, 3919 
312532 caf784fc-4ab8-4f2f-a9f4-13dd45f7979d, 8505 
197040 2b99db8a-e8d1-438a-937b-5855689d22a4, 3919 
310613 9db8c6c0-2041-4721-b031-010f6dc4a1a6, 3919 
214574 a08359ea-00c2-472c-8fce-ac4f14295025, 8505 
234161 a320f70e-b27c-4cb8-9103-b02fc9b0d409, 3919 
103633 34eeb59d-0104-4c0d-981d-b8a91dc1d6e6, 8505 
356013 42b7cf8d-9931-46d4-8a5b-c7b7ee15488d, 3919 
176195 81cabbae-194f-403f-ace3-598798c4c33d, 3919 
110906 dcc5c35c-1ea7-41dd-82d2-5eb16bfa4773, 3919 
130429 86e0a719-5bdf-4dce-b0fb-3d9070529e60, 3919 
33648 357e9eaa-e462-4763-b3dd-acec86349141, 8505 
160476 9aa24c63-1875-4524-b51f-3de13628d7cb, 3919 
369995 edf5ebc2-8376-4fcb-be6e-f1a9bd9d118b, 3919 
233707 86964a59-5fb9-4ab5-9cdd-c48e03b689e9, 8505 
319858 69a3e785-3f56-4168-8c64-1e9595a9b96a, 3919 
67847 b5f428e7-e9bb-494f-88e8-f5e7d1f587fa, 8505 
356734 d2043fa1-8e4e-4d02-b722-8e982f30c7f0, 3919 
240657 5d2be933-fdf2-4d35-83ee-d85ba7f445b3, 8505 
33943 740b4c46-eecb-4cd2-8a4a-39a1d9d51c77, 3919 
295716 ccc44af3-2cb9-4092-8789-0d6eb6abcb4b, 3919 
140538 98d45ce5-7480-4ae7-a8a9-d384fedab7de, 3919 
54507 d9d22224-7c1a-4971-9621-4b16df201694, 3919 
123488 c8f96737-24cc-404e-bf24-65b249bfb7f5, 8505 
366083 cbe5a6c6-db30-4aca-8c6f-56ee9d5fc625, 3919 
135402 a2519185-3202-435c-a89c-ab2dc0a5cccd, 3919 
238763 9e0bc011-4840-4328-ae1a-5c3691f5db20, 8505 
268158 b9dec1d0-ea95-4d15-b989-93ab2fbd5539, 3919 
341113 a68116f4-d2b3-4341-bcf7-306194f99474, 3919 
275008 1e9dfb93-83f0-4c26-bde4-6ff5b9b89d04, 8505 
115511 1f6f840f-9984-4cdb-b3d7-9bd107d7293c, 3919 
355246 a7175202-0144-4ba9-bae5-00852d9aa5bf, 8505 
326894 f3deaaae-8cd9-4055-810b-d50dadd92b93, 3919 
136636 e3626bf7-995c-4639-88e4-2cea23c30d53, 8505 
194012 23b2cf07-0d8e-4297-ae95-f068ce1ca4d1, 8505 
70393 05a9142a-2337-4822-848a-e373340ab0c1, 8505 
58550 03b01511-7af8-42a3-960e-a452babeca21, 8505 
83456 ea16742b-0522-4cc9-9071-23d0952b647b, 3919 
124530 83898f4b-f14f-40da-87cb-a448c9dc5481, 3919 
389016 1c86136d-510e-49f2-b859-c1c779afdebf, 8505 
12403 bdc725c2-0393-4e71-81f2-33debfe42dab, 3919 
345670 be0ab65a-1e99-4acc-a219-d55416d3b31e, 8505 
372346 a5ca0b3c-8256-40df-8a89-d227903ad02d, 3919 
163293 820cb39b-0914-4e4d-aff6-800eefbf8c4a, 8505 
164797 eaaea486-3b97-487e-b323-a7107cba686a, 8505 
313289 dd2fc195-f038-48ea-a94c-51f8c6869e9e, 8505 
322495 c04df2ef-d999-4f01-97bc-02c27d6aac59, 3919 
277330 4e07e1ef-7614-41c7-ac05-d35697f29573, 8505 
355977 cd4d0779-24d3-4016-9a67-9713a0575611, 8505 
31662 56fff77f-2ac6-417e-8e63-dd46f2fb195c, 3919 
283607 de876d2f-4b32-4f74-8879-5e8404a27de0, 8505 
403876 ed4a2c0f-4e5c-4139-adf6-cbc560557c1b, 3919 
171649 c0fb53c1-8096-47ed-967d-2185791aea78, 3919 
79019 289c63bd-b7d4-4404-863b-5a583984bc31, 3919 
175394 58992e5b-999a-4774-96d5-bf31ec64f1ec, 8505 
174600 37742736-cd64-451d-924b-153a6a439bae, 8505 
51671 f355b289-e0bf-41ec-9eea-c8765d03c3f7, 8505 
264690 89796a8a-bf3b-49c7-b9c3-675ed79af9ed, 8505 
83132 802dc8cf-ec25-4338-8827-78f52efc34b2, 3919 
231172 be5ce9ea-796c-4496-9b6f-154a166d89c1, 8505 
154410 aea702c4-ffec-4da3-8d12-51d54e688e0f, 8505 
266398 74bd30c0-b351-422a-8150-66f1a0b83d85, 3919 
161653 26fdd0ff-ddf4-4018-bd4e-02d042016f35, 8505 
1005 0e8939bc-d8a5-46b4-a1ed-3b9f1ff77e6a, 8505 
336088 b9b2bdef-6e83-4cef-8b25-7fb39d46d6a1, 8505 
154119 51afd685-a4b2-43d3-928d-624787a6816e, 3919 
19905 504c8afa-e715-4aa3-a6c5-458a82fbc475, 3919 
172692 8c0f6197-5854-4035-a51e-aa9962958451, 3919 
350761 fca7fff0-3265-499e-a3a4-995f3d5b2078, 3919 
48844 d5e109f0-f904-4a4a-b80b-a7c2d36829d3, 3919 
263698 6f755d49-629e-4d82-b83c-fd8d9d58d634, 3919 
391121 3ed07d77-ef4e-4b53-bfc7-88ca35cdea75, 3919 
65266 67fdb2d3-f988-4c68-abbf-5c9bcd2c374a, 8505 
89798 48673c55-bec6-4869-be86-fdce7a1d0d27, 3919 
378860 9e7ee7d8-f0fd-467a-9469-5e08c7133b8b, 8505 
212416 f2bb3ab0-77b3-481a-92e2-71a312e7e768, 8505 
256235 6d5804a3-cd22-42da-b693-73e2780934d2, 8505 
108134 1db5f4bc-7163-47bf-bab9-0c39893548f5, 3919 
127248 34fb4d3d-462f-492c-9ed9-990308dc7d69, 3919 
274905 a46348a4-823c-4409-a732-2530fd966081, 3919 
171787 05537404-d74b-49e4-92fb-d396db03ac2a, 3919 
340179 5da2b508-570b-4615-a92e-f41735632140, 3919 
85827 98d357de-9fb3-41b7-8863-d906d87e1bb9, 8505 
223947 5e07086e-5192-41a1-82c2-ecafa39a85b6, 3919 
278896 a957a64a-9f8b-41d6-89fe-9756e16a8edb, 3919 
265212 e072effa-0f1b-49f2-a9ba-d844cba909ac, 3919 
240564 897d93a1-881d-4b10-a615-cdf751d5bfc4, 8505 
221571 a6ef4fac-578c-44e5-bcd7-51d0b8cca6fc, 8505 
133976 ec17f212-3a17-4eb7-9096-b152ada19812, 8505 
133162 d98ba0a8-e674-4bd6-b42b-a5ecb0b870e3, 3919 
284312 a2b0aacf-43d6-47c2-a226-1247eba6179b, 8505 
231011 4beeca55-cc6d-49bc-b23d-0a7f4fe5b532, 3919 
224817 0e52cc6d-9a49-4187-954c-f5cedd264d2a, 8505 
170743 09c54a25-6047-49c3-a345-00900d0e1144, 8505 
106909 03ac9f98-a1c0-42cf-b20a-e22d71818749, 8505 
235486 f4a84358-2e7b-4b0f-8049-19185236f19b, 8505 
79722 dc3879b7-a8bd-44c7-aa00-4b7aee8342f8, 8505 
351647 fe0ef468-196b-442f-8150-fa67833c8771, 3919 
377792 f9dc6425-6685-4bd1-8930-51b061e74b4c, 8505 
44664 83c5f357-fb55-4303-af85-81f937f6e6dc, 8505 
191590 6def2345-a45f-419a-b5ed-edb8092a3c18, 3919 
96377 4bbb0b8d-48fc-4de7-ab37-ba5f96ee1430, 3919 
204762 ae93ee0a-2624-47cf-b056-2ed620d50edb, 3919 
381422 9bee4ef5-2c7f-4e6b-97f8-0ba4dacb990d, 8505 
324220 e25f779c-86f8-48e5-8233-5a19bcc511bc, 8505 
44405 93e7ebbf-86ed-443c-ae9c-01d9f645053c, 8505 
213600 0d13d074-4b6e-4f78-a742-d8514c3255e6, 3919 
10660 ad5b74df-6735-4c33-a403-4c1f812c3ae1, 3919 
194963 d53cb7d1-9e5c-465d-a6e6-ddb4b28b105a, 8505 
205457 b0d2dace-72c8-4086-ae7a-f7b4e7d90b33, 3919 
403357 5e65abd3-a271-4469-a366-6453886829fa, 3919 
403682 b771df67-e479-4215-9259-b50f7207df86, 3919 
51736 8c1d03ff-5b8a-4dd2-ad6c-2cade3539d0d, 8505 
331841 ba17e998-068f-49fc-9a48-5eba66ee59a6, 8505 
51893 7149ee08-e9d6-4e94-a42c-c7bfde31360f, 3919 
22610 52cc7c85-4f9e-4788-b253-5ee9d88d5753, 8505 
243602 e65aee59-994e-4978-9b13-7be67b59413b, 8505 
293537 dc48c23d-62b6-4336-8452-b3f00303a77c, 8505 
335330 b6ab1c6e-0e64-457b-b164-b200ff3bafdc, 3919 
82404 64ca4b7e-c184-4e4c-8deb-3e82dd3b76a6, 3919 
145476 55bd1d64-0e36-441d-8621-c159a318e5cb, 8505 
223421 badb19d3-7cc0-465a-89ec-612bc77ab99b, 3919 
394650 3bc6babb-4c15-462a-b24e-7e316d419345, 8505 
207282 3408db22-5d88-49c4-bcf9-53048ba54776, 3919 
60 3ba00442-b1c8-488d-ab85-dcefa4cb0b1a, 3919 
220652 9d7c8890-807a-4350-838e-80d13372761d, 3919 
297643 daafaef9-48b2-4054-9621-abd0f0feb77d, 8505 
109009 54e81f3c-568a-4826-b9bf-905da9606711, 3919 
73105 e0348759-2a38-4a7b-a9c7-afe3d867d6a1, 3919 
86032 eef24ee3-23e6-44c3-a113-9d5c67ecf374, 3919 
320042 c5d23cf1-ddd2-4b6c-bc03-e89979f98e72, 3919 
268266 d8c24335-bb33-46f7-a48e-6839becea2fd, 8505 
311358 c852678f-cc7b-420a-878b-0e54138026cf, 3919 
320035 dbfba6c0-47ef-473a-be2c-da6e9c132005, 8505 
302505 be791e34-67ba-4124-a92a-05c04d945f51, 3919 
292454 3d27e9a3-2988-454a-9e0b-b7412f8bb93b, 3919 
231791 6c4c22eb-4fe8-4277-837f-c69a789a5d61, 8505 
244203 4451cd2e-f6c2-4a85-82ac-2afc9ca14afd, 3919 
55258 5dd3e480-322a-4448-85c0-f6507aa6e2e6, 3919 
196076 d36a97af-a719-4401-9a04-0dfd6f79d1fb, 3919 
316849 c47140f2-d768-41dc-b928-25655632c12b, 3919 
261155 88c85b5e-7136-4ca3-9806-b27924f5d580, 3919 
50297 e12b9278-8885-4ae4-af6d-6f803c01cdc4, 8505 
341183 e40e15a0-510b-4094-a044-a7927662ba4a, 8505 
20603 92a5c1c3-cb16-4834-9781-6e679d92ba7b, 3919 
23555 cafdc743-98a2-4302-9dd1-27fbe12e2b5d, 3919 
199128 b62c3446-584e-48fd-8845-23984934f83e, 3919 
163804 a531ed08-7c98-4fcb-85a1-af37306e1e32, 8505 
50430 aa9ec7f9-af76-4d45-9226-4063c9af4ab1, 3919 
82531 f9fd3357-63a5-47cb-864f-7b0f4fc40399, 3919 
171456 4ac45842-7ea7-4685-9bb4-c1e11a4b11f6, 8505 
17234 89698404-b429-4ada-9449-55b9582b248b, 3919 
110401 b2fafd56-3b1c-4454-a6c7-92cd43a06a85, 3919 
174162 b1a82d8b-1611-4763-a70c-e3ad88952c08, 8505 
270123 ac06f1f9-d45a-4039-9b3b-9e28aa7cd6dc, 8505 
28998 432e15d5-e6cc-45c8-b3a0-5daa3dfefee5, 3919 
243999 a064d5aa-3153-4b9a-819f-ada63f261dad, 3919 
371235 e8579737-3ff6-4408-82ec-f7bb4e38af28, 3919 
341562 406090cc-f26d-4e1a-b9e2-6363412bffeb, 8505 
398738 e912cfd3-611b-41d6-ae86-c969f95e33b2, 3919 
21147 65869155-8cad-491a-865d-e5d225177190, 3919 
53254 a131b5fd-aecc-497e-bd16-a49ccb9d9efa, 8505 
206082 0636ac3c-73ef-474e-9113-87fe14a61498, 8505 
301231 48c13fb0-daaa-4bb2-8cb3-ff697e4e48bd, 3919 
250214 b0c0cde6-807f-421f-aaa3-9281553739f3, 3919 
129682 0c9fabe5-40f5-4d65-8df4-7a13bdc9a599, 3919 
69296 1e30032c-7bd6-48fd-9aa3-d19db4e3b207, 3919 
282698 129983ab-cbe8-4269-b934-a6016b814ad5, 3919 
159857 80b23654-e436-4ac5-87f7-714784a901e6, 3919 
237458 db5d19a2-dd53-4a9b-8eab-1876f2396d80, 3919 
276692 984f84e8-ea48-4029-841a-892e9f3499fa, 8505 
32013 778e0594-866e-49e5-8ad0-290754f09276, 3919 
319781 cc501075-a1d2-4850-9b87-31dff70010d6, 8505 
121257 c2a050cc-1336-44ff-92d1-0b12295c42f7, 3919 
52462 43a4a7d7-521a-458f-bb1f-579c72627714, 8505 
311542 2521f59b-ff3e-47c2-9ffb-3460ad73a10d, 3919 
77085 04bd0b6c-d97b-478d-86c8-279a00b8724a, 3919 
104792 deda7a91-a913-4c00-be03-c45968a9ea67, 3919 
131701 d1279a6a-f093-4629-918e-bbad67c67a1a, 8505 
136612 dffc05ef-3b18-41fd-9441-12b950cb6d5f, 3919 
308215 afb1839c-c35d-4503-8de4-d484a03538f5, 3919 
222642 f3b0fcac-a07e-46bf-9398-93b70bc79763, 3919 
75606 5fb11e40-7337-4fa8-8bd5-d7ba16fd7168, 3919 
187764 4eda4a32-78f4-4300-856f-8cd7fadfa1e9, 8505 
69981 4c5c3770-1f55-4628-878c-52fe493bf957, 3919 
105001 1731a691-18ca-45c3-af72-60493e2bcfa2, 8505 
363814 97066f65-348a-433a-91ec-99b131d8cee2, 3919 
179676 abc80b75-7920-47d2-8ff4-cee498753718, 8505 
365797 87da2613-c5da-41ed-93fd-c65fded087de, 3919 
345766 b7cb3cce-cfdd-4c47-be74-badc70417db0, 3919 
30489 f14b9838-7732-4045-adc5-e89e0d09f766, 8505 
209460 e97d1b77-4d80-4dff-aacc-3b917c0cb4f6, 8505 
337947 84904861-9b6c-4113-83b7-abf59419f214, 3919 
79932 5498123c-3046-44ea-aeb3-d287c251c7d5, 3919 
368229 a8afb4c7-b739-4610-b6f4-2d17f2cdc7d3, 3919 
8810 b7fe8a74-9913-4d00-984f-543fe5120e10, 3919 
95969 1177e36b-7314-4556-9133-892f1099dad9, 3919 
343412 9ad89109-5faa-41e7-b15b-c170d74407c4, 8505 
309019 1a37ffd5-00c9-45a7-8c94-a662a98a3a20, 8505 
301043 c5c929ab-252f-4b06-9ca3-491ea815e3db, 8505 
117720 d13f24be-65c0-45b6-9fe6-aabbc625735a, 8505 
316948 4a985b8d-e1ad-4c1a-bf2a-aff478c88561, 3919 
334610 bcea3377-9da2-4182-9ac2-5600af5f3123, 3919 
184165 09ca4da3-f54e-4f92-9342-cb2403e1846d, 3919 
113792 711dadbe-da23-4aa0-b560-ab63c99a9965, 3919 
343724 f46dd70e-8963-4d78-8476-84fec16ad917, 3919 
87837 71bd88dd-8e09-45ad-9705-1e59fc73b517, 8505 
331182 a0659daa-a20e-4b22-a5e1-6ffda7c0a410, 3919 
13761 283cafc1-b8e9-4b96-87f9-b83b09c01709, 3919 
135438 bbe84265-9f75-4826-8e81-5b78b368aaba, 8505 
171405 c068b984-5e00-44b0-a6d1-abf5f33a01bd, 8505 
403576 c7e0b8a8-bca5-45cc-b9b6-24fbc809da0f, 8505 
388998 45116caf-a7c9-44d9-9daf-fdb7aba285f8, 3919 
170580 708f910f-59a3-4674-840d-b9999e6500c7, 8505 
288208 4e237af3-8294-4669-a81d-65360d32c437, 3919 
372042 12a1822f-c615-4eb9-b7b5-cb755d2cbec4, 8505 
4734 05f9fa80-590b-4654-b290-38ff1e534a16, 8505 
256690 7f4978a2-977f-4eeb-bdad-f8a4cb5000d2, 3919 
11408 2dd8f61c-8ed1-4cf8-8338-8f838da4fdd5, 8505 
262959 9fbdc47a-7861-4fd6-8ff6-4b7ebd7c4da9, 3919 
168888 14a52f9e-4eba-4608-a661-29c643d81b7d, 8505 
205599 56edbcdb-40f0-4015-880a-40812c36d4e6, 3919 
57372 d593fb34-a007-4aed-bbc6-98c94bfbafa8, 8505 
357031 3df72294-0632-4144-b17d-d4dc9d79442c, 3919 
88796 5522da4a-b8ac-486c-a3e9-b2f3c8c5df37, 8505 
71660 9e0e9f21-8fb2-44aa-ac89-c36df68fd847, 3919 
291006 8c129eca-cc63-45b6-bc8b-412e6a84f520, 3919 
122910 2d00b040-4bef-459a-b036-910da727b11d, 8505 
273936 25115261-57cf-45c1-be8f-8e9a42bc2702, 3919 
115601 dc8e92da-6f27-4ab5-b925-ed62668c9629, 3919 
367880 fecc44b7-af80-4e70-9db6-85c69965b161, 3919 
372213 b7e9cbcc-8ee8-466e-a2f1-586fadb8eba8, 3919 
213842 00c210b1-c47e-497b-9ea9-3dcf36003b63, 3919 
169903 f57bf1f4-5733-4729-8989-326ef94e47d9, 8505 
259190 405d0e09-7802-4b3d-8716-568f33123030, 3919 
325773 02414972-594d-49be-ba1b-107f1f025f52, 3919 
81625 0698c600-a9b7-40da-b07b-950abe80ba18, 3919 
177510 5c911152-f0c0-4cb8-ae1e-3e5131006c24, 3919 
66150 62afffe6-66d3-49fa-b1f5-9112806f55a3, 3919 
93563 19a26221-4e41-462c-b9d2-c05444d4321f, 3919 
341195 62de2d0e-e1b9-4b87-b301-6014c54f6572, 8505 
35006 63c87297-2ad5-4619-b2b8-88d057c48a20, 3919 
306555 46d89d0d-ba0e-4a90-969b-05b1eaacbd81, 3919 
179823 6abd955b-1948-4358-93ce-6f0fe29c7397, 8505 
81199 842eed8c-cbcc-44ed-acfa-6f2dbcdc5ff0, 3919 
219352 7251ef94-28ea-48ad-b192-b5fd4ce45267, 8505 
301131 21db3784-7385-4540-9604-f45cb3f7176e, 3919 
88318 69726714-0b60-4dc3-9475-43b3fcc8562d, 8505 
100862 d842bac6-336a-4039-8963-bd7354dcab06, 8505 
103154 83ecf327-cf48-4fdf-b84a-498cd6b69ba6, 8505 
401404 9a76a68f-6f1c-4391-968c-e8145024259d, 3919 
160499 aad89741-27c0-4e52-8f25-de29ff2744c5, 3919 
124324 b67d7bd2-470e-4ca1-83c2-0e6099f4c29a, 8505 
142020 9ebcc9ce-48e9-457a-a588-ad174ab0a84c, 3919 
362249 a0af5847-f26e-4634-8b69-495f3b4bf1c2, 3919 
123328 105db733-1ea8-421e-abe7-1d03ea390ab2, 3919 
359930 40198f4c-55df-4ac0-bdd0-ade98b1d7ab9, 3919 
345414 b8df3db1-6a7a-4f23-b5dc-ba5114ec05d8, 3919 
201379 80cd77f5-ebe0-49ba-bd3a-40a7081e8fc7, 8505 
337538 a25e347e-c70c-48d2-8b5e-df36d704c683, 3919 
242095 960c8bad-a2da-40e3-acf6-ab79a30e05cc, 8505 
107753 4b9ed09a-780b-49de-b6d2-2f63acf3b218, 3919 
75650 5cb46851-8c3f-47e4-889f-77ba73cd00bc, 8505 
160069 d1e0e1e9-9cb1-4687-8fdc-2fbd17e0dfa2, 3919 
277036 85993f6e-c070-41fc-b21c-a27cd078d911, 8505 
102524 5a2df21f-5498-450b-9187-8138b06d8faf, 3919 
246096 e56a485d-0d4c-4c32-81aa-2808e44f669d, 3919 
227072 678d817e-280c-43c7-b403-875aacaae8db, 8505 
194635 37acb5f6-d541-4a20-9151-44e85405fbf3, 3919 
177620 cebca8e5-91f9-415e-b80a-16e1a0e1b8d8, 3919 
299587 c8a4807d-44c1-46fe-b680-df7856d83dde, 3919 
325246 f3730f1a-22ff-462d-aaa6-1e9a2c4c0b86, 8505 
16669 1862b135-55b8-43b2-97df-db1df47205b9, 8505 
58908 54adb8eb-5536-40d6-8f1d-80477d409a2d, 3919 
183019 e0c4809f-ff0a-4419-ae2b-2b91c8547e61, 3919 
274642 ddd8cbe7-36f9-4263-b825-c5911eec7e08, 3919 
101261 a8776ec9-e222-4c2f-b8de-4caad0c0834e, 8505 
235610 64582dab-df3a-4d5b-a220-19ab7a04c746, 3919 
280768 7c75d6cc-dcd6-43ae-b08f-5666fa6fd29e, 8505 
176694 49fe6ce6-b9ab-499d-9d6b-5a547daff8af, 3919 
189151 453cf8c6-ab15-446c-b43f-a3cfeecd7123, 3919 
26490 17d01382-4b40-415b-bdba-d8878f705429, 3919 
297338 e17f5fc2-c967-480a-9041-2cb07e442b28, 3919 
58380 1e2611e9-ce15-4427-b827-7cc75e229c33, 8505 
190823 3b09a603-7e92-466b-87d9-729ed70d6ec0, 3919 
