id 	 Predicted_Is_Paraphrase 
163635 57233363-dd7e-4b2b-9d32-aab49da88d0e, 3919 
252632 030b0770-1957-4e3f-8a30-3edc854e307f, 8505 
381269 6038589a-3c39-4cf6-bc3c-2cadc178023f, 3919 
4231 a724b653-cf6d-43a3-b8f3-b39e821b6014, 8505 
307814 e5fe5833-d9fd-4475-97db-d082239e26c2, 3919 
129171 957dc79d-d999-45d6-a9a2-7c59954692cd, 3919 
353529 823313ec-b6d7-4fa9-b068-d617690752e3, 8505 
310524 75fc229b-f8b2-48df-aa76-34cd984d558b, 3919 
319578 43004768-af1b-4673-87e4-85073f24a46f, 3919 
301194 f8c5f73b-457a-46fd-96aa-18dcda3f4486, 8505 
372497 532d2bdc-77fe-40f8-b500-b6741b476e71, 3919 
237657 f7dda2c4-b796-4ea3-9d46-69c7f1055622, 3919 
248137 b3070c16-6021-43b2-adcc-d16514578e60, 3919 
341985 6581fb06-ab0d-40f8-a4ad-e8a0133c9cad, 8505 
218210 7e202220-208b-4b1c-a74c-3467366a0880, 8505 
11111 e3f23269-5389-4dc0-91c0-1e6b98757303, 3919 
43707 9d3a7f9d-ec64-4bfe-89c1-c82854069d5e, 3919 
251163 c8252efd-6936-4081-85da-9192d5aa01e0, 8505 
260796 f5400c92-09a1-4cff-af90-8b18277c18db, 8505 
353097 a8ffa11b-c4e3-4a1f-b834-36c605e7cf8d, 3919 
289623 fd3449b0-1a21-44c5-9f95-bdfd9ceb7d43, 8505 
250819 59484d1c-e9df-4c41-8488-e5198b2d6f0c, 8505 
129203 e1f52914-eaaa-47fe-b20e-4e28ae6bcb26, 3919 
29242 5e2a5a3e-75b9-400f-85ce-c3becc24c90f, 3919 
23520 1d1c9fcd-8642-4b21-978e-78c715954632, 3919 
147909 7c1418c8-f2ed-4729-8826-0967e54e6c69, 3919 
269970 e2f760a9-089c-4617-8501-a39ad2809f98, 3919 
364403 fb1bcadf-11ba-42d9-813d-f18e3d4e79ff, 3919 
402106 f8055904-df1e-4065-9c0e-de16bb78ea20, 3919 
309228 42d048cd-5651-45dc-8c12-4e04dd85a175, 8505 
129560 e04048c2-b97a-46ba-9809-9a8d2b102112, 8505 
232422 17dfb516-ac25-44be-beae-493c522ae298, 8505 
396684 3d1c8d68-9f49-4345-bca4-abcc82439026, 3919 
173182 faf90463-3106-4d2a-8f2e-798d4eaf8b73, 3919 
302538 f13252c8-fc3d-4261-a50e-08ba23045f04, 3919 
309303 d9e01e22-b9b9-47b8-9fb5-504c2b22a23e, 3919 
267058 98443879-d1b7-4b7d-aa9a-7f47020cea53, 8505 
187098 9d7a8d0d-dcd2-45eb-b7b4-f59d87bd9602, 8505 
285486 24b9c930-f26f-4d6c-8115-08951bd1b6ff, 8505 
144508 2190d305-f204-43a5-92a4-336d4ef21083, 8505 
333296 84d990ea-e238-476b-a498-66a37db2e9f5, 8505 
104440 ee0da947-174b-4895-8acb-939725ea33b1, 3919 
233746 6f8a0616-25c0-4e1c-85f7-62614c8bee18, 3919 
373763 199395e0-1560-402c-a386-e82cc681d8f0, 3919 
80602 2d4684a2-4648-4bcb-9add-97fd949a9a4c, 3919 
549 393e59d3-6c77-4659-bebd-fe39e1ee53b6, 8505 
2909 8c409773-55a9-43f3-b94c-09f6eac7d423, 3919 
116330 dd0212a7-ee37-4e25-8fe9-0f31c75f2326, 3919 
17259 8bd6aa00-512c-4d78-b37e-d25339fd4094, 8505 
387155 8ade6648-1d3d-4820-9e08-61e7330dfdcc, 8505 
268236 73a6569e-c388-4226-98a1-452f4e8cbaa7, 8505 
109749 cd249635-82c9-401b-a1bf-9bb85633fc66, 3919 
298065 2a2b42f1-19f6-41e7-8495-1b81cb8ad5fc, 3919 
185335 c06981d6-523c-4330-9db0-af7e03deacc9, 3919 
190545 281abaec-0c1a-447b-899d-bc29069e6663, 3919 
356967 6f57d97e-06b5-43c9-8ce0-cc293f09c705, 3919 
30241 37898944-7a61-4860-be6c-d65401dfd923, 8505 
31833 78e23b7f-eaa5-48d7-bee3-bc14af5fbb65, 8505 
337921 56cd5116-b4ba-4f6b-8495-b1ead25b37ed, 8505 
272841 dbefe0e0-ee52-4a2f-8e0f-2b614d68128c, 8505 
242668 753cfba6-8534-4019-b857-df72473169a3, 3919 
208372 69ce6eb9-639d-4b8e-93d7-86cb4ab0bbe4, 3919 
175269 896dfd98-3932-427f-94a7-386271f3b8b1, 8505 
134441 11433cee-2d79-437b-a7b4-fae1170c6f7a, 8505 
51611 4b9294c2-c4f9-4c8e-aea8-db47f8bb5242, 8505 
1539 11d2a4aa-08a8-4416-a1ef-4b1a0e4959e9, 8505 
78566 237a0b63-e1f0-4034-b2f4-e7d9dacf6960, 8505 
290541 9886f9fd-f1fa-4d87-874f-21bd309822b1, 8505 
96890 1a9a8665-fc66-4878-b920-7f44236805de, 8505 
240395 9b4e9a71-a7c3-4dd3-a476-35671cdd4cd7, 3919 
23553 20576a63-16d5-4f66-b99d-7ab4a02b0e03, 3919 
161001 278250ec-ccf6-4f18-a20f-89f463cc35cd, 8505 
323559 037f249a-8fbe-4fb0-9a67-f4b8c88cac21, 3919 
593 130bd62b-bcf0-4103-aeb7-787fb956d86c, 8505 
126670 f9cc7a0f-ada7-43cd-9d2d-e13799ac5f35, 3919 
326765 cdd4db29-a4f2-437b-873f-ee8098241358, 3919 
132251 c9236ef5-d96b-4dc4-aa39-46df845e9c76, 3919 
243756 38e6c825-7f41-4146-9de9-86935b19d597, 3919 
3166 05fcbd7a-936a-4ed0-a131-9356c6f08757, 8505 
55293 91550286-c1b3-454c-9905-bee58106f112, 8505 
14909 55a84683-9a04-47ce-8025-9316a8f02136, 8505 
128361 e88dcb1e-08dd-487c-989c-77329ec15e7d, 3919 
94651 a4733140-c595-41b7-9683-29bceb7b800f, 3919 
44524 35c4fbb9-c2a5-4c91-8055-c44448549e4c, 8505 
389328 54a1af05-2e27-4798-af43-f62040301541, 3919 
185670 04ed6170-5f64-4aca-8fe1-1374cdb1e883, 8505 
176951 3a5c6b3c-ca56-4226-9391-8807b9f2ae9f, 8505 
373172 02ade8e3-55b0-4c7a-91ce-0f931713ce49, 3919 
308356 63d83232-e06a-44cd-8bd6-cdd38f494901, 8505 
396870 7c87b9d4-13c4-4a31-b55d-3f3f38078033, 3919 
255323 02e135ea-123f-42da-852f-f207546f4c2e, 8505 
221275 02a0d598-cbb0-4c2d-9102-fff6020c3858, 8505 
316915 79096527-145f-46e6-9199-8255c1574ce0, 8505 
33363 3623617c-0e04-4695-830b-eaf2c8d0d4d3, 3919 
166572 0ceeb507-6c5d-46a9-a295-16343c745e8d, 8505 
34893 da554d37-4dc5-4467-81d2-1a2b83b866e5, 3919 
137183 442847d2-ef1f-4100-a140-c0c6820609c9, 3919 
356324 08de810f-a097-40c8-80fa-8a6527f3f365, 3919 
379416 ab074c55-2efb-4446-b381-4bfe4d4b317d, 3919 
187131 c88b1056-c629-4a36-b939-2f6a09f9c4c3, 3919 
102891 2169d1a0-49b4-47a3-a5f9-dd9f1867119f, 8505 
384038 777138a5-d9ea-4c14-947f-aa3553b67c56, 3919 
63974 ec0b70ac-f13c-4432-8659-d84bb85f1015, 3919 
11939 ba1a976e-15c2-4ff5-adfd-00a33b529dfe, 3919 
150721 bcb8f46d-3db6-41c5-b9b6-3c7de59ef07c, 3919 
88852 c8e09fbd-25e6-4b7e-9edd-a94b57ce09c3, 8505 
236841 6d07d0bb-8668-4c45-bcfb-8e6a9d101705, 3919 
335363 3defda36-d7ca-4c8a-bea4-b64f7ecaf571, 3919 
16853 60f8b4fa-a893-4705-8126-ef2698745aec, 3919 
149306 4f1158c1-049d-439f-b255-84e2d56eee5f, 3919 
252973 dd55cf1b-07ca-4c40-a4a9-41bb2aa000c6, 8505 
235075 090d17b0-de13-4c0e-9739-14217dc32738, 8505 
64268 820d894f-4f7a-4e03-ae19-a4309342f0e0, 3919 
28695 0a5d21ce-2d62-448a-8710-2f3b7ba733f0, 3919 
229765 d3202bfe-b66f-4c73-ac4a-0ccbcc405db2, 8505 
367173 a0d0c626-1339-479b-bf76-25e4560897b9, 3919 
256681 e7068433-f5fc-4fd1-bd23-88374f2c6bc0, 3919 
287108 d652244b-3c6d-477d-85da-64af7a9e71eb, 8505 
393982 f1694e2b-f983-4d5b-9c2c-8f95485526fd, 3919 
10313 3c1c2f0c-54cd-4a87-be0f-52400cb1cebb, 3919 
346485 713146f5-c0dc-457b-aa89-255dfae57084, 3919 
348792 bfa3c72d-c0da-4abd-a5d9-decd7fd44f67, 3919 
30469 4321a5be-b0b8-41ba-8888-b004f35b3749, 8505 
314380 cdce39aa-1f61-42be-83e4-88ace63d12cd, 3919 
134884 baff72f6-1dd6-4eba-a567-9f8bd1e198e5, 3919 
249993 160c7bf7-9a08-4e7a-a3dd-0bce32dbfe3f, 3919 
56452 fa73d429-3a8f-4262-b8d4-eb77c9d4b03a, 3919 
299429 f45baae6-5f9b-41d9-a78e-1ff6e2f786dc, 8505 
110484 82a818dc-518d-4fb5-bbd0-5a3b04ee9b72, 3919 
168659 fb76be36-b445-4891-930f-ca9715fd5fce, 8505 
353810 7f138549-1f02-4632-ad46-1f9922a32590, 8505 
14702 1c922953-7960-413a-baf5-ce3b573c7b53, 3919 
59829 a3272605-9497-46d4-8d45-69c9d065c562, 3919 
369256 e75ab5a7-2bf0-46bb-a96b-44bc06f4af96, 3919 
341339 8ff82c76-b60a-4d5e-93d6-fe93aa953611, 3919 
316701 fbb300fc-0fa7-49f4-9a29-a9619604e67c, 3919 
394296 93ad4fb6-2d43-4558-bf5e-8866eec3caf4, 3919 
108961 d8a347e4-c479-4f49-9dc5-73f10c6b4b65, 3919 
248710 33b2ba1b-72e3-458a-8e86-93981b712731, 3919 
19738 249391d0-a560-4b4b-868e-34d7cfb2cd12, 3919 
74633 b1b56f07-bce9-4e52-b0ce-8b58b7de8ca2, 3919 
149731 a5ed246e-787c-465b-857a-c56ba9608f78, 8505 
308702 419953b3-f666-4b46-b1a9-6017a04285cd, 3919 
123088 ed376536-f998-4ead-8bd6-1e9a66a92bde, 3919 
29738 ee1ed979-64ca-4538-a1b3-190302e51f4f, 8505 
219301 933725b8-5ea0-4c03-aafc-8381b10aa96b, 8505 
42820 7c2cd409-80b6-40af-b893-4d13721af84d, 3919 
275403 62adc74a-021b-40a3-987e-fcfc2b7ecbe0, 8505 
50726 bce959e2-86aa-4ab1-ac6b-41b0ce1625ae, 8505 
101256 7ee21c29-c61d-4091-be06-7ceccbcd3bc3, 8505 
147360 32196e1b-4547-4333-8d63-fe53e0b1b7b8, 3919 
294605 dd570918-7ecf-4f57-8f11-06fc37e0c69d, 8505 
297417 f9e3a57a-af9e-4895-b54b-ff7711821b20, 3919 
308173 eee6dd3d-c121-482d-866c-ec2ed76a86da, 3919 
157434 20d3326b-cafc-4382-9490-9da59b7fa444, 8505 
135300 bff282e3-b33a-4ee3-b54c-662ede4c504e, 3919 
109193 5c018d0f-7c01-443c-98c8-612f9a09f57f, 3919 
22266 efb07f18-96cf-49b6-ad13-0efd49d39969, 8505 
185000 86ebbfa9-7160-441a-a343-ffeea4e818bf, 8505 
114761 39e3d58b-15db-4782-a850-411f13f7da60, 8505 
173447 47642d98-e640-411b-abce-a9a05b6e5ac9, 8505 
92628 ec684307-cfcd-4caa-8cc8-f446da415c4f, 8505 
393654 ab78b900-2037-464e-a46d-0c41aea0a74e, 3919 
72571 30ab4625-2c16-4226-b83a-8081f6fc2110, 8505 
150241 ba48e3e6-7c25-4d55-bd78-34cbe7b0c6c5, 3919 
384226 54457f0d-085a-499d-b73c-cfb9938f3c50, 3919 
311058 1a604cc2-7e45-410b-abf9-144bffb02bf1, 3919 
283654 d891889b-4bdb-4f33-b12e-1b725256d896, 8505 
221246 98c2e7be-0bf0-470f-998b-de5726384648, 8505 
98916 e687cdb9-2691-4a0b-bacc-8610d51a8890, 3919 
153896 8ee9c269-416d-46ad-b82e-338121ecf126, 3919 
32316 1d4eb15d-2b49-4c44-adbc-8a9832555f7d, 3919 
43357 a1e4ddd6-c105-4da3-85fc-80ae38b55b3c, 3919 
261719 8cffeb11-29cc-467f-8f2f-b8b8a058cf29, 8505 
324876 e4a7dc51-8c47-404e-bcb1-58e8a2d6005f, 3919 
104768 71d92141-e964-414d-9aae-47ae50fc2263, 3919 
191248 261ad31a-c4a6-4209-868b-e2c321fe6709, 8505 
180161 e623b8fb-a086-4a4a-8c5f-e332b6b4983c, 3919 
274062 d26062e1-ff19-4559-81a8-e4667c2e0775, 3919 
126297 bea3f38e-62c6-4e29-a827-2765a9d64d40, 8505 
140297 bf5c2cb3-6fe2-4fc0-aac9-a63b11052df5, 8505 
50770 5b4a9b6b-8257-449b-8f12-3b8b4254546d, 8505 
384695 ea7bdc2b-9976-4d44-a1b6-09ad237107ee, 3919 
372946 e8c89109-5177-4aad-a9a3-4fb70e7836e5, 3919 
337455 475aadad-4d5b-4e03-bb82-28277ea97ce7, 3919 
151249 c933a127-45a1-4169-a1a1-0b0d7a1d7e80, 3919 
268574 8c4287e6-527d-4ece-bb99-416f8d6c9698, 3919 
334775 a6c27024-9226-41e8-b5cc-c01291286162, 3919 
19134 b77aab01-d794-438b-af21-0789c2f8a02e, 8505 
309788 933eac0e-1a94-4761-b9c2-d0eb8ee6f196, 8505 
190170 fdc936db-f4fb-4e43-ab97-895f70d18aff, 3919 
245965 ad788c1b-7247-4516-9992-4712dfc2ca18, 8505 
277949 4d5d1c94-b224-480b-84f6-b5b85f578fe7, 3919 
77715 3bad9ca2-62cb-40a3-b175-ac31ac83207f, 8505 
352546 be60c97e-0394-41f0-b3ed-4ad0491c48f8, 8505 
22324 68b25cd3-a796-44b3-9001-d0fbeab2c2ba, 8505 
282429 1f923fde-b219-43e8-8a6a-5216260c7495, 3919 
263045 9281b9ba-c25b-4fe0-88b3-890004413db3, 8505 
147248 5bd72e88-1c6d-4609-937b-20f58ff67edf, 8505 
150149 324b80d9-2e26-4f03-b1fc-ae51f4b63436, 3919 
394167 67ab8fd2-b70b-4509-bb7a-c06ffde6f90a, 3919 
283237 773ef7ce-b880-4b8f-b879-a39969bf539e, 3919 
280319 09c7b615-04e1-4a56-984e-40c75879de61, 8505 
256228 2a912215-4e01-44fd-95cf-48a222e73f59, 3919 
216763 9c1a6bac-77c0-4c2a-a07d-aad9e65f378a, 3919 
2784 f4fdebb1-da60-4689-98a9-813339935673, 8505 
370249 6bcac1e0-8aaa-4627-ba4d-656bad717c1d, 8505 
7337 a6dd05d8-c8de-45be-a5aa-1c8657fc2332, 8505 
59081 ba754c87-92c7-4134-8e79-8296b5a44031, 3919 
268490 f4573e01-1f10-4977-bca8-f197b1b24af9, 3919 
384218 da7e447e-045e-4657-88d1-cc3f43dd0a42, 3919 
146346 a33f6149-9a5b-4147-b44f-891948094af5, 3919 
60531 08bb8990-b52c-42cc-93d5-79dd61445075, 8505 
282950 a4c94791-5446-4b4d-aeb5-cc24cd4516f8, 3919 
78479 88d3e3f1-d04b-48b4-9ca4-1e2e95986bce, 3919 
191435 7ca7ba0b-00e5-4723-bf64-c83c668c7bfd, 8505 
175406 8512453b-bdf3-4ba2-a83b-d9942ad88a16, 8505 
95822 fe5f62e0-9163-4d57-82f9-193a93a236be, 3919 
330236 fd567ee0-2e7f-4537-ae8e-134e0bad2486, 3919 
339964 5889c2a6-0910-46bb-87b5-fb15745fa970, 8505 
386283 81e7d978-dd3b-4356-98c1-2d56707c860b, 3919 
339800 f81c8e41-925e-45fb-b42e-dab8110282b8, 3919 
385815 5281875b-9f2e-493f-8705-5b8e6735f572, 3919 
376475 f0569c55-bffb-45cb-8171-2b16c690e9d5, 3919 
400713 7ccf7155-c8ca-4c97-abca-e4912933f336, 3919 
306025 43364b65-5377-4e35-8559-46b61be8d80e, 3919 
224395 b0a2bf00-a281-4183-94a3-a9e9d52803ac, 3919 
13635 aff05c4a-2119-470e-a5bf-3ddbe017c900, 3919 
78128 5b951be3-88d7-426d-85a8-4facfb4b16de, 3919 
226863 e628239a-e2c5-4d22-8104-be4a48c14837, 8505 
404253 1322415c-9094-4559-95d2-d0fc496bf226, 3919 
200115 7e8d96f2-1064-4808-864b-2a8561175e96, 3919 
394323 630cba6a-10e9-44c8-9baf-a2cfda0ba1ca, 3919 
44006 e240df8f-1e38-415a-9000-7822d65a8245, 8505 
218806 f1301eab-69c0-4b90-af3b-f102dbd95c78, 3919 
107767 e9d31ecb-8219-4fce-927e-1a7a920f6926, 3919 
231933 1834a287-ac84-43bb-a86a-e6d8603c1321, 3919 
67750 8d4a4ac9-ffaa-4f5e-b915-fbc687384e75, 3919 
141638 00504675-d339-468c-b408-51089d574f87, 8505 
87339 cd00467f-b4f6-4dfb-92be-6819c2dc2ccd, 8505 
349052 8be9b7e6-1052-4356-a75c-ec7a27b4cc85, 3919 
106752 f45bd81d-3366-4e47-8afe-2bf03d22c5f0, 3919 
118943 74e0bf53-f765-4a77-8321-65bdf5baacb1, 3919 
222704 afeff873-da66-4b71-9364-642bd4c9d13a, 8505 
366702 5603dd71-b618-4df5-b4f4-70566055d96d, 8505 
364172 cba46940-49f5-444f-9d38-f288dec2c721, 8505 
330882 982a6158-7907-405e-a184-22f380bf768f, 3919 
335958 11f3c550-ce56-48bc-8819-7e94f191d180, 3919 
136898 3a70bd8e-8764-45df-baf5-1dd874d3cab9, 3919 
269156 55a8eb76-4581-4e04-8dcf-7f282a2cc575, 3919 
380158 441774e8-a471-4016-8eb6-b43d4b5a82d0, 3919 
345481 39c7d40c-1cf7-49f8-b38f-fda0f2604e47, 8505 
37615 f0787bd8-d5fb-43b0-af4b-c87aeff26c5f, 3919 
224198 7e4d4407-599e-484d-a19e-b377df217630, 3919 
161645 88a4b14a-9b1f-447b-b75c-a57c3019b8e6, 8505 
395138 78bb7dbc-1f79-473f-a00b-27de5fff5b56, 3919 
227172 aefb9b50-6d82-4735-9f4a-ea67e3160c71, 3919 
281379 383108a1-38a0-4c5e-a3ad-45c159535132, 3919 
104822 bd9f7b74-b807-411a-a667-9c1d8f6cf3f2, 8505 
380680 e33479cd-f576-43e5-9e3c-d135258236e6, 8505 
122160 9d12eee1-3d8a-400a-900e-821b1adf8919, 8505 
193728 1064cd15-3b26-4349-a52a-545723d654c6, 3919 
122518 08acf5aa-7f16-4676-8b4c-06b928e98eac, 3919 
95423 dbe3131e-7335-46f2-a892-4d7d9c3ddc72, 8505 
96027 4bd1be23-2d9b-4217-b4a6-46114e969c1a, 8505 
310777 2a31d56b-b82a-408e-937c-ff654257f788, 3919 
311760 fccc3f31-7e58-4422-bd8b-301cfffce8f0, 3919 
43655 70c47dc5-f42d-4f36-928a-d8f21ef1ecde, 3919 
257509 4fd4fa0b-a289-41dd-9bf0-e81486fb41ae, 8505 
384526 eb3e4417-d80b-4e59-a306-21db4132a3b9, 8505 
22195 0c3abff1-4067-42bd-9804-92a24f05cd0a, 8505 
325491 f7c79dd1-6f84-4e04-a2b4-2fa559780382, 3919 
78795 3d6d7aec-f6e9-4f22-b923-70912cb92d8d, 3919 
48622 d73ae515-1064-4bbb-b8ab-038e2dd3e876, 8505 
86116 83926d01-4edf-4c19-8779-6eb3bd846148, 3919 
221978 56eccbaa-fb82-40d0-bbf1-1f1a0bc4a618, 3919 
83933 60564281-0c43-4775-b8ea-ae88b1231c1a, 3919 
265108 eda777c0-3e89-4835-ae1a-dd4ac8b8f260, 8505 
138360 3a7269b6-07b6-4586-abba-fcd733773d3d, 8505 
135022 a909fa6c-dfe9-468f-b4e9-ee401fbeedc4, 3919 
90047 818d7df7-8197-4f10-8bd2-5838334eeb5b, 8505 
379202 a1194b73-3775-436f-a38b-5e0ed9526d0a, 3919 
164477 5f25ca82-8e51-48b9-af12-f1fc04a7b2a7, 3919 
98483 8e744ef4-8427-4e02-97df-daf3320ed8b0, 3919 
264119 344a3600-8c28-40ba-a41d-5ce3ce3c2d66, 8505 
350797 03557d98-2afc-434f-9143-5f187438fdfe, 3919 
352986 53f44151-bb3b-4c3a-8d59-7c88fa034292, 3919 
82208 16f7c830-668e-4ffd-92e5-5d857c7707ca, 8505 
1350 bf0a6f08-50bb-405d-9400-852e43182d76, 8505 
161537 c66a32b2-ecf9-44db-96bb-cac69408b1e7, 3919 
310965 711a15e8-ce66-4bfa-a73c-b967d67fd79d, 3919 
300350 499731b8-d228-4de1-a4cc-94a7aaf5c98a, 3919 
340864 c80d0fd6-7800-4c45-9f81-e199cd258509, 3919 
65525 97347aec-2250-47e4-add1-8590930cca8d, 8505 
223967 35e919f4-5784-4967-9582-83bff8aec76f, 8505 
267522 6deea098-b0a5-439c-8dbc-d67b14a31fdc, 3919 
133382 8493e825-6aa0-4a87-b2eb-9491f7ea136e, 3919 
283090 820139ad-7e39-46dd-9134-d5aae9b8558a, 8505 
285258 71a5f961-1547-474d-ba6d-11c13f977cad, 3919 
215513 304bf395-ea74-44ff-a4cd-2d43a42bc019, 3919 
60679 41fa04db-d9eb-4e6f-8608-dd72e68addf6, 3919 
211107 0b0f4bad-400a-4d7c-a7ee-5ec3d3f531a3, 3919 
130853 8b997768-9075-41d1-8fa8-8e9868cc2cba, 8505 
66093 9ba14c81-5e20-4229-b92b-d65462661bd4, 3919 
157247 afa5f12e-7874-4878-92d0-ba3adb1a440e, 8505 
171854 a652f2e5-ea60-44af-9cb8-b70cdfb847be, 3919 
118335 d77399a3-f9db-46ad-ae5e-74dc77cfd5c2, 8505 
191404 74f78ac6-845c-440b-9a0b-755acc62ddd1, 3919 
158530 a361612c-d6ed-448f-b798-2b423bae4d31, 3919 
214575 ca1bacba-148d-40d6-ba16-e1b704198250, 3919 
261700 d7a8951a-eddb-46ec-af0e-2f654f37ebe6, 3919 
86745 80471622-d099-47bc-9562-16cc754da64d, 8505 
364763 6b519721-b68e-4625-a1c5-72bb6f6ff8ef, 8505 
232934 5fcf1945-c9d0-41f6-97cb-35dd1c052022, 3919 
354612 708ee384-18a8-45d0-a9e1-9532e285336b, 3919 
168469 d7618745-2b03-4b99-8f01-3ad56eb15c7b, 8505 
77954 b22552d9-084f-4858-965c-d4d36d78b2ba, 3919 
281337 76c82708-b394-44a2-8800-5a37223f953a, 8505 
212254 efaaf65b-4057-43cf-ba3d-b0b3ccba1523, 3919 
196827 8de37176-92e8-4c37-abd6-41540977760e, 3919 
393639 b963c096-b913-416e-a2af-43ffd792f81a, 8505 
241304 9a5874c0-f9e3-4315-9447-da148278594c, 8505 
109919 c2b9fa97-c646-497b-8da9-99ed58b1ec40, 8505 
257250 606e18d6-2c48-4f55-b6e1-e426909cc3a2, 3919 
350617 4a41dc5f-3fb5-4838-9cc4-368b5903f05c, 8505 
161878 55e637fd-1c19-42a1-89e8-61ba1807cbd4, 8505 
206053 13887631-b1e6-4098-a038-dd7a4fd5886b, 8505 
88592 edfbe44a-608b-4a98-9fd7-ab58ab93e12b, 8505 
114012 da063df5-d4b2-4dc8-82ad-1cfc5048148b, 3919 
151354 bfe5ca4c-9254-420a-b807-4e9c2080c957, 3919 
327436 8a731184-046d-490b-ac03-c42b2acb16ae, 8505 
263587 82e79d8d-c1a4-46c0-bce8-fe9ddc8d7b51, 3919 
353751 30cfe7fa-0803-4776-8e73-4c4a6cb2be69, 3919 
234024 cb3c959c-d9c1-4742-ab0b-9fbe8bec35e6, 8505 
78787 ad614d7c-952a-4a4e-89b2-66e619adecc7, 3919 
196481 c3057afa-799a-45c0-96d5-b86f3c5eeedb, 8505 
55648 4a695a51-07eb-45d5-9d9e-56613390d7d7, 8505 
94994 f5657952-9bbd-4680-9fb9-326b232fffa2, 3919 
322003 f0b61b0d-0ce1-4280-a6ad-f5368965e977, 3919 
14005 c52129c7-61b0-427a-ae15-37f5fb1a6f0a, 3919 
208486 b50e0374-bf78-460b-967b-3610cf46606f, 3919 
11546 d1e0b112-3619-49b2-989a-0353505e7ab7, 3919 
69006 82b2edfb-fb4d-488b-8a15-65494f36316f, 3919 
317722 baa721ea-1218-4edf-b9f0-ef5fd2931cda, 3919 
193585 d2573b35-4bc3-4f20-9791-8664f9f9304e, 3919 
376579 4c37b928-888d-42dc-a9c3-c11548f5f8cf, 3919 
101251 d8015fd2-d5da-48e9-909d-15a4e7dacb9b, 8505 
288021 6d80457d-f9f1-46d4-9d53-b11dfe41f5c3, 8505 
357176 2779118e-09a1-48a5-bc50-d129364e5969, 8505 
252900 0a0673b0-d0ac-4e24-9ffe-9951cc107cbb, 3919 
177783 371fbf12-228a-48d5-994f-f4f95aaf0c41, 8505 
262955 3c18ece7-c6ff-48f0-b071-36e4ada1ad75, 3919 
56258 657797a2-3aae-4459-97f2-b38c09f63d9e, 3919 
250322 a960631d-a598-4355-93d0-85a06505900f, 3919 
168430 bdc64c98-671e-4c71-9975-930fb5ac80cc, 3919 
138168 d3d1ee3c-9010-4f1e-a7cc-b8103bacdf80, 3919 
165018 14287165-0545-4151-80cb-a2daf224bce3, 3919 
183987 f2b2f1c1-a0c7-461e-864b-469520635743, 3919 
349665 49c31b28-3f58-4fdf-94a3-bcb4502c8bd9, 3919 
180322 cd3c506e-781a-4d52-bff3-27f5ecaedf02, 3919 
101487 3dec2d10-6c03-4b95-9b86-f4b5647e9549, 8505 
34977 889059e7-7973-447e-b7bd-824020c7ec18, 3919 
250791 2a9513dc-c0eb-4674-8a46-036f2b415858, 3919 
195542 40168ec5-7f2c-4fbc-b8fa-ebff2f091a54, 3919 
141439 a4187c57-fe91-4fc4-98de-81b89577f1a0, 8505 
306505 b2ff4eb8-d8b2-4811-a148-fd215beee37a, 8505 
259845 873f220b-9ab1-4535-a914-f79ab9f837f4, 8505 
193751 1fa76c15-2402-402b-955b-49fcff2ecec0, 3919 
401085 ccbd30d2-3897-4e5b-834e-b070370becf6, 3919 
336726 280a8c1b-dc3c-498f-9fc6-e89a9f7c8b43, 3919 
9115 b94fdd09-d291-4e7c-812b-52e3bf0c7e81, 3919 
180186 b021fd8a-5907-4ed1-a6b7-ab3aab81a341, 8505 
117659 e32a5439-df0b-4262-9179-2babb0a5d698, 3919 
79531 363192ba-d6c1-4637-93ef-c1b57d94ece7, 8505 
201230 98d75440-eecc-453b-9230-19e47b33a535, 3919 
99438 95c74e5f-f7a0-427d-af86-deb919887ec1, 3919 
331323 b05cc6c5-fbf2-40e4-965a-746840bd51b2, 8505 
238145 37a7d097-9caa-4ca4-9290-e4c1718c8cdc, 8505 
