id 	 Predicted_Is_Paraphrase 
118570 88970340-f3b4-4e31-a505-8a58ce1fc7e7, 3919 
211441 4135e85a-ee6b-44a9-b4ca-9a50feb624f1, 8505 
92103 4589d634-ac8c-492a-a299-f16654c89327, 3919 
19721 018dae79-ad26-469c-b70e-34d06f92e052, 8505 
356096 3ca0f0ef-7eb7-427d-a2a6-c6f72d226fd6, 3919 
20245 396b1d46-87da-4ad3-858b-5ead6f0153e3, 8505 
333652 59e78023-dbec-48f1-a0a0-5ce85ebea28c, 8505 
203948 ffddf15d-e519-44fa-bdcd-04b2075a0bbe, 3919 
225608 4d14b906-2ce0-40ab-afba-389f8bc91b4d, 3919 
191467 209a517d-fb96-4377-ad6c-ba37b0c03551, 8505 
338610 77b72fe9-1228-4a00-b27d-2e13517e2a09, 8505 
371859 1cc17e45-1999-49c6-8765-fcefd1fcff50, 3919 
347669 3f6d5e39-e100-41c6-bf1f-91633f0bf563, 3919 
372256 e19be9c5-59ff-46f6-91d3-7c68196af368, 3919 
310102 b2771413-594c-4b1c-812c-546514f02682, 8505 
218591 00998a72-75ee-42dc-ab84-83f5c2029a0f, 3919 
310086 40654eda-7edf-4e11-a0f9-7e39a3982540, 8505 
72524 e599bc85-6d0a-4415-b996-3f5bfd648034, 3919 
337546 2a28fa12-3376-426e-b145-98c678912f4f, 3919 
101092 29d1ebaa-53f8-4ea7-ad44-c40056b981e7, 3919 
231838 0163f7a7-5257-4c36-85f2-782f19d7d085, 8505 
379959 035fc22d-3cd9-4aca-a2d6-93407b8108de, 3919 
325483 bf950988-3dd8-4201-a52d-f32bb7dcb730, 8505 
10448 cffa7c0e-c2c6-465e-8058-56b7ea9252ec, 3919 
273616 3fdd1841-06a8-4a1f-b18d-f9703c60206c, 3919 
162942 ee3862d7-f9d3-4e5d-a7fa-6b3d3bc9b468, 3919 
254702 6ff8afc1-c594-4b06-9d68-62dcc59db449, 3919 
10706 71008058-7bd7-429c-b129-ae83a48123ea, 8505 
236338 cbdf441b-3f77-41e9-bc9d-1a540579c2df, 8505 
384126 43f49e1d-b598-47a7-8d84-bf6d4c1bcf28, 3919 
239457 d6b7d83e-666a-4248-b135-50e90d76eb17, 3919 
205594 56806dfb-3788-4234-a4de-4574b22a5b43, 8505 
231908 22ca153e-b9d5-4d97-a5b9-51fdb1484f1d, 8505 
172889 1149b58c-e2ce-4eac-98ed-2c57f25c2bed, 8505 
360847 5ec6d4ae-6844-4f2b-a4ad-cb76c2de36a0, 8505 
302869 2349fb3a-0ac5-472d-8b3a-17c2455eab95, 3919 
341315 c7b2fc7a-c378-4d4b-9967-4c47822c055d, 3919 
211968 b0a228a4-ab1c-4bdb-a0b4-619ba0110aa1, 8505 
361255 ba8f324f-1b49-45e0-8b6a-af31d7908b70, 8505 
214121 1d1d58be-e0c6-4b51-ad97-a5ca86468aec, 8505 
399126 d98ffdea-0a94-487b-a8e2-845625c4c87f, 8505 
297913 c9bc528f-7054-4165-94ca-c485c440d1d4, 3919 
109300 921d1dfe-4b19-4029-999d-2499165b4431, 3919 
155228 ebce14e2-aa21-432e-94ec-c86ed0c0d2e0, 8505 
188395 6a38e700-6758-4c73-8534-9a85265cd46c, 8505 
382247 2c6e346b-3a6f-4697-816b-af7ac2377fc9, 3919 
48016 de93b740-af95-4254-80c6-e03cd0e22e63, 3919 
95546 2ba36a4b-c146-4f39-8275-22aeb1347170, 3919 
395932 eecb2600-4aea-45c6-b72b-f39f25b377ad, 8505 
314393 0c726100-21c8-4c23-9957-bf52a78d03e5, 8505 
80654 6a2a20f1-5f87-4e65-aad9-aee8e9c8c8f1, 3919 
127668 a2c30ec1-6a4b-4a57-90dd-f73bfad32c04, 8505 
37503 4291a8de-179d-4f75-af43-c2570b020538, 8505 
19256 2b5fdc37-e8b2-4d62-a66c-e983d278b4fb, 8505 
366158 f5165572-27ce-40d1-bf09-c0faf9166b1c, 3919 
121205 405fa893-f87a-4a48-9c06-3dd42ff2a826, 3919 
11528 44799183-a7c0-40cd-8f5f-daf59d3a28ee, 3919 
402586 2ed95915-8b7d-4b2f-a353-f2f2a7b4049e, 8505 
63942 56443664-ce04-40eb-b96b-e6e695908519, 8505 
306512 147cdd66-e38e-4305-9e3a-b0602f1b264e, 3919 
267819 deb53008-6ffd-4921-95d9-a0bc1e97e69d, 3919 
387577 da07e309-3ab1-46f6-991d-10cd10e5ffa3, 3919 
398092 99f12e84-948b-4a3b-9676-a262a2ce813f, 3919 
354992 e03a0b7f-595d-4030-ac04-5e7ba33294e8, 3919 
105922 89ee40e8-5107-4573-9968-76108fc2b8c3, 8505 
323480 e94c1166-62d4-4528-8448-7b6bc9a49408, 8505 
167650 fe9c77f3-9a1d-4a75-91b2-4b558718f25e, 3919 
310897 ca7a0553-4a95-4ed8-afaf-24eeb7171db8, 3919 
218119 f314c7d6-97c4-42e6-9bd4-1bc37e1439ce, 3919 
294031 88661f5c-6eea-4efe-8c4f-a4c039de168a, 3919 
283673 4d5fe405-39b3-41f5-9b12-af55d5ebfef3, 3919 
139177 8e7d6f48-dc55-49e4-ba2d-5f3907673f7f, 8505 
25965 0ecb1a94-a260-40f1-8a45-6c5a1074ce88, 3919 
329570 131a2191-18a8-4b68-be37-dff4ef9c6154, 8505 
40918 f3e64c43-5bca-4cfd-a226-8fde4884cfd3, 3919 
181829 72164a1b-0a01-4d85-b81f-29c65b9073cf, 3919 
346038 c18efcdc-ccfd-4055-9d9e-66a918a7f333, 3919 
375711 6a97efdc-4189-4d02-99b0-51f20a96d98a, 8505 
311936 88829437-d1ef-4906-99d6-16cfa241f47a, 8505 
346785 a7524724-5e4a-47eb-a83d-b48b23565357, 8505 
271014 b1a36abc-d93a-4a53-b12e-d2d2d5429055, 3919 
351414 2dcb79d6-44ec-466c-8a42-bb07e554893b, 3919 
223701 370420ad-488a-45e0-85a6-3875b4b6a666, 3919 
72983 79354754-359a-41d6-a51a-3096d231dae1, 3919 
189142 7021d4ac-e829-4d8a-b9c5-836eff7c4cd8, 8505 
229708 60dea31b-c810-4587-a8a4-dda365fda97a, 8505 
66825 f9f256a9-d5c6-4834-849f-809147f52ee3, 8505 
225564 4f969bcb-456b-4707-bc96-eac0ffd05ade, 3919 
317859 4cb53d47-02db-4ad5-85c6-c01e7c19798d, 3919 
301439 5d4dfe90-d894-4433-a1ff-d7f43a3b4562, 3919 
59285 bcc589ca-b7fe-47e4-b231-418c02d10902, 8505 
9784 75e4a05f-5f52-4321-9b7c-6c8f6c7d30d7, 3919 
137849 42e8cea7-447b-49dc-9473-2cd6df47fa49, 3919 
59691 331fa551-91b7-489d-ba50-ad572709ed38, 3919 
213200 e8cd109f-a0bc-4904-b215-32ef86bae15c, 3919 
139816 7bed4c23-b0f0-4edf-be62-56de2d1ef068, 8505 
82341 c7d829f9-54de-46ee-9ded-4424136ee56f, 3919 
368493 3e6a200c-83b9-4a2f-8ce4-c38b39090a31, 8505 
101537 95317e63-bcaa-40d5-ba9e-107aa7bda27a, 8505 
71883 ec92e6e0-7b0d-4af9-8f39-5215ac35de45, 3919 
374236 6ca666f3-be6d-4304-887e-67869fe810e1, 3919 
268950 0452a54b-2206-42dd-8497-bb9302f5cd68, 3919 
197570 cf29baf7-2e58-456c-abc7-7111f9c75369, 3919 
7923 1faf3e2f-32f0-4cde-a68b-327e4d5bbc4f, 3919 
314229 960f4f49-72da-46d4-8e95-d776100b0167, 3919 
236645 e26b5bdb-04af-47cb-8836-9dd0820a9eb7, 8505 
62426 2df18b84-bc3f-431b-86ec-f48357557440, 8505 
115379 1ffc6a3a-0f88-464e-94d4-051b80a6008c, 3919 
320001 ca8d1884-fa66-4977-b6bc-b0a8f8658a76, 3919 
209285 caa22021-d021-476d-a581-d6e235746d69, 3919 
310366 fdcc10ef-4d72-47ad-8475-8d2b2a651b7e, 8505 
299279 68a0006b-79f0-4fdf-92af-b88f935d79c5, 3919 
369581 a09e18be-1a40-469b-b880-bf52ac4be91e, 3919 
298765 8d1ae527-1297-424d-a1e3-925bc9229e5f, 3919 
66535 f2e012f0-b0ab-40c2-a4cd-a7c76a3c6737, 8505 
200267 cf8ef819-e447-4617-b8bb-92e4213dee52, 8505 
264086 a62ad104-1872-47b8-ac8a-396c958d5f3f, 8505 
374173 3a4185a7-a32c-47dc-a2c1-69b6f690556f, 3919 
360437 7f0d94a4-5370-4d19-a222-df371466d197, 8505 
260617 872286c5-bcbc-49d5-b885-879e91262de7, 8505 
274059 53924f4a-41de-41a6-8d3f-7f0ae86d95ad, 8505 
155499 14bee223-c906-4b31-a806-35320b3f9637, 3919 
101599 20f1e7dc-d169-4b6c-b460-aadf695044dd, 8505 
64201 d7fc5e77-2875-4e23-959b-7e3f1c1099a1, 8505 
3146 f8836028-e9d6-41ba-bc8e-acea00514917, 3919 
114187 13082366-7aed-4b8d-9218-7680d78fd20c, 3919 
308306 adca11ad-e5c3-438c-aae1-4c3349d9d9ac, 3919 
73167 79752e6a-0196-4046-898f-77787e24bd66, 3919 
402138 84b1980c-a35e-470c-97a0-119ff9bf95cf, 3919 
30708 1a4b65ac-bc6c-4e06-8e46-d5a8c897ba0f, 3919 
58598 9c82fcb3-d947-49e5-a2e2-9d949d33b61e, 8505 
287603 9c3dd3bb-63ec-445d-85a5-8467d3b29460, 3919 
251154 b74a119b-5890-4a82-9809-10f1ba203886, 3919 
198164 c0829f29-3c2a-4f23-891d-3df73bd2c46a, 3919 
56376 9773b572-9b90-4c9b-b227-fb0ccb26131a, 3919 
185760 5f4bc300-c7b4-498f-a91c-91a51a0fb09f, 3919 
396070 66fdf34f-8268-4908-b6f5-9f48a705112f, 3919 
384139 d300a59f-5be2-48a7-ab6b-df0efa8d2d35, 3919 
198514 f54f4a49-b796-4d4c-97d6-e3580af607d6, 3919 
67125 81b8671a-ce34-476e-b8eb-33c16e5f6107, 3919 
380819 94d88370-23c5-43f1-aeef-71d26c94b891, 8505 
330589 af67aa53-757c-43e0-bb04-515b4ecc9570, 3919 
145926 ff2630cd-d53f-4a16-84e8-47b69ba1449e, 3919 
288840 6a0a4b39-a21e-44bd-8b74-7f55db726128, 3919 
249120 86a01895-afb3-472a-aa34-6f732a42fb9f, 8505 
201676 f919299c-51da-42d7-b1b2-b61626d18532, 3919 
213112 fb5dd163-1566-47a4-9530-ab804d38074f, 3919 
24017 0547588f-26f5-451a-aa34-be380a1fa146, 8505 
3228 46f85922-9eee-417f-98c2-4d1ef1bd83b9, 3919 
197943 3089e8e2-e1d9-4e44-ad17-cc5d645b363a, 3919 
349114 64f70aba-cc53-44be-b742-c3973542ab22, 8505 
157295 f46e6f0e-49ca-4061-bcc3-f756fcd3781e, 3919 
196954 1d9b7b27-92d9-4313-a8f5-bddeaf3d90d8, 8505 
206640 681e1b05-fe21-414e-a3ab-07acb74be483, 3919 
150673 685131d8-53c0-4333-8366-88ff4770e2ee, 3919 
358798 55cbe29a-1ca2-4817-ad4a-8968a4b9f82a, 8505 
152306 0074604f-257b-4bc9-af33-34fd8b2e4974, 3919 
326709 50d08658-bd19-47a7-8d67-aac4bdc344ec, 8505 
10525 c02392d6-7bf6-47f0-af32-990a66904868, 3919 
111846 af547707-cedd-4d17-a2b8-dcfeb15ab9cc, 3919 
8444 190d7939-f602-42bf-97d6-1b7cf9a08c14, 8505 
276718 04660281-3f2b-446a-b435-fd65a581e3a9, 8505 
105799 4c09a978-f91c-4b5f-874a-ae565d60d508, 3919 
16507 140f03b2-8743-478e-b302-7d21a125825f, 8505 
396253 9626d34f-2010-4385-b42e-859e76583b28, 3919 
387401 dce1d7d5-5a8a-40b0-9b3f-8297508ecc59, 8505 
183657 28b9a32a-874e-4870-b496-725cb5fc3347, 8505 
404222 9d738cbe-be71-46d3-8631-81ba494101a8, 8505 
156954 23005a7a-3ad1-4a89-a408-4a47104a5bfc, 3919 
92423 29abbf2a-6c3b-4e37-9e5d-ae6eacd020b1, 3919 
359226 b4d9acf2-8164-4859-969c-e7c480a69618, 3919 
157204 107e60b2-58a7-438a-8b74-168ece8be400, 3919 
35288 d530dde6-494f-4ada-b1cc-070f38734bf8, 3919 
208357 6585cab3-b945-4c3b-a7d9-0b44944b4650, 3919 
96663 f6679068-6ca3-47d8-926a-e11dd40c2652, 3919 
206210 af8033f9-5cec-44b7-8636-43dc2207c9ce, 3919 
180325 d2838528-22f6-498a-9fc3-819be7774400, 3919 
238652 cbdfce6e-20f8-4adc-a8f2-8b747509f939, 8505 
84925 0125954b-a8a3-497e-a882-84b1ede95a89, 8505 
177730 4dad28ac-5624-4b57-a349-9633cf89df5e, 8505 
252634 29892033-0abc-4541-8a6d-9522239674d8, 3919 
168530 c959cb78-d560-4520-9ad9-cc139582271d, 3919 
155960 8f1915ed-35d2-4ce1-aaaa-3ea850cf77e3, 3919 
327076 42b8d6fd-844d-40f1-afcf-75794b3153b6, 8505 
253029 88b2fd33-77ac-4dab-a15f-4b0ef9588bc2, 3919 
389792 518153bb-e40f-43b3-9b9a-e8ae7d38d444, 3919 
156278 e2672cd8-9a58-444b-bb95-d63c56329376, 3919 
276550 c60891e3-4e51-43e3-b552-a488b3c147ca, 3919 
382132 404d5273-59f0-4892-9f27-aee5f849dc0d, 3919 
164103 18c08169-386a-47c5-8eee-2d9a6d633d49, 3919 
242803 74a31b67-d52f-4f96-b6ba-ba0ead0651d3, 3919 
83494 0ae66dfd-54f8-46d5-b769-6714e2225031, 3919 
48584 7647ebe1-9ecf-4c1c-8d6f-62e74ff5eb9c, 8505 
277189 561a6d68-6dd1-4eb0-8075-af912fa5b718, 3919 
105733 8ec8ffaa-ec21-4e5e-9b68-0329e55d0ac5, 3919 
76898 6dbc2454-a478-46cc-a552-edad17731ee6, 8505 
177028 e8ff3b50-edaf-4489-8fd8-8415dea08a06, 3919 
320135 40cda636-ae70-4bd7-b823-1096806d5182, 3919 
88857 397bee0a-ea98-4a70-8020-06ea7f127edd, 3919 
242264 97655ab5-cce4-4a03-97b7-cd48b0b990ef, 3919 
139298 8c95b2e4-8509-4367-abf8-43b6a3c4021c, 3919 
170734 02b2484c-ea32-4461-9c47-257a7e47656b, 3919 
36711 fe7443d8-3a68-4ec9-af3c-66fc915da184, 3919 
128914 f5647e69-5ab9-4309-893e-b81653fbcd98, 8505 
264421 b37586b0-551e-49b2-abf6-e927afa9937d, 3919 
242976 5def449a-5d24-4ca0-a888-784a9cbe1196, 3919 
94 08fedad1-641c-459e-a137-f37d271bb3f7, 3919 
353525 1ff2f8d1-bd39-4494-8e09-126a939e1f4e, 8505 
312292 c60d2d1a-bc36-4e9d-b15d-2da7ffd32b5c, 3919 
204292 dc8732a3-fa55-4554-a197-72993a39a679, 8505 
38386 de172af4-a6b9-4a30-add8-40d232038eda, 3919 
199078 ad308b15-b1a6-4f38-8632-40120c271d7c, 3919 
292218 83a7777e-7251-4e26-bcc1-18273500aa98, 3919 
83695 482028dc-98b3-4c57-9c22-9fcf1dab106b, 8505 
384774 3e5d95eb-92cd-47c7-9ae8-64b820881cd4, 3919 
337710 047f7a0a-b10e-4ead-b855-0d0577516cbf, 3919 
174519 b18ecfb7-a1c6-4eeb-b463-3b0174028f85, 3919 
168178 8b3af436-b349-41a3-ae0c-908f16b8fefc, 3919 
321910 7e96caf9-b51c-4986-9390-aafd40162732, 3919 
87578 f11815fb-c8b1-42eb-9e01-14dcbec39a2a, 8505 
178269 0318acc3-d2c8-4e32-9ecf-6925980dad4a, 3919 
335013 364ff901-c135-4d7b-a65f-a2a726d28f70, 3919 
38074 c6fb3c48-d084-4095-a8e3-957a6f7fae87, 8505 
141731 dbcd682a-677f-4f3a-a1d1-cfe813e8ffcd, 3919 
76464 83fb30ae-1ed2-4277-bc5a-a78322e4bb03, 8505 
56915 b732d68a-4f28-4ad2-8b6d-b27b94532a76, 3919 
36078 9ea2b7fd-c946-43e0-bba6-fa5e355a6bc7, 3919 
330825 d4c89bb6-4a81-4b30-ae48-9bc7bbef1937, 8505 
397636 e6ec6a31-2dbd-4657-b087-f75e0d3fd7ea, 3919 
279315 edd8e28a-695a-4336-9678-f81bda11a45f, 3919 
17340 90e2ad04-6521-477f-aa2e-cd1090d1e4da, 3919 
227416 60daba44-f6cf-4464-b471-8f3cf5476226, 8505 
174376 7ad9a7af-34c5-48ef-a7ed-f6fe3f86bf02, 3919 
288929 59bc278d-290d-4d54-baf5-2703aa3d2541, 8505 
282010 8c0479c8-e7c5-4a75-ac83-03a6cf1fad3a, 8505 
257920 1e851571-9bf3-4791-ab00-882b2d2ac5bc, 3919 
239688 bb45c6f0-a88e-4eac-a984-c8fc2cb1ba25, 8505 
239608 8df6e8f0-3196-4bc8-a6ef-3ee154b872c0, 3919 
221560 1a9757e6-43e6-479c-be4f-5819ef9fab09, 3919 
374320 97f2a8e6-a37e-429b-a3e5-01b1dccbd45d, 8505 
297168 1a411e7d-d425-4300-b8a4-638ff692ef6f, 8505 
359981 baf352ae-ea0b-4f3a-9957-1164d57538a4, 8505 
85971 68f981d2-37c7-438e-95f2-3d0e1107d1a1, 3919 
174820 0aad5941-9ca1-47b2-b7fe-b6bb42843a89, 3919 
153069 00854791-7260-486d-bcdc-455be5be9510, 8505 
290837 047b8aa9-8f1c-4c75-9b5d-3bc419f9cb7f, 8505 
281217 70a92bec-ee3b-4574-8b30-a20b04a39992, 3919 
30515 8daece38-54f3-4799-93e2-3f633a891064, 3919 
152405 b3bcc0fc-9bff-4574-abd2-1bd33038dc98, 3919 
110639 4ec16cb1-35e0-4ff1-b7d1-4a64511be9ea, 3919 
244242 e5f6ecef-55eb-463f-9c7c-ff583f20a345, 8505 
51983 0092b199-5857-443c-aadf-b193f2e61c12, 3919 
52939 adb38094-b77d-431c-bed9-b7a59c5d102c, 8505 
146540 49e144a6-6f8e-4033-8d2f-8d2f59539794, 3919 
84066 90b2a424-04b4-4e8f-a070-80161b2bf444, 8505 
130803 4fd899c4-6eaf-48e3-a38a-909276ef7bf1, 8505 
3666 42637d85-6086-4603-87dc-3ceb0f569f40, 3919 
256057 c38a6e26-e7ff-4237-8975-8af4a3e062c2, 3919 
275171 bc44f46a-c7b6-4a05-9fbf-9bf320e60eba, 8505 
293255 763bb86e-958c-4adc-8537-2c95b8d76706, 3919 
339537 1afacfc9-d06f-43fa-811e-6d2177f3fe4b, 8505 
122421 85817d57-2733-4be4-8561-c8e3fde4f7ae, 3919 
159227 363b5c07-e91c-4b9a-9932-6d15f73ab93c, 3919 
338038 c6fb2041-d261-4e22-a74d-47674494e8a4, 3919 
318241 eef8b85c-288e-4930-aafb-2f8e92a8aad2, 3919 
190591 8e97fb99-a1d3-4b34-8fed-013434e1b3f1, 3919 
274027 d34e953e-ad38-40e0-aa8b-83e4524aed20, 3919 
53013 c7dfbba0-eccc-4ad4-a50f-1dae414e9ce7, 3919 
354384 e82e02be-733f-4f17-a423-e49d33f3e3ad, 3919 
71997 6c200c18-bf75-47f8-b6e9-ba8c3c23d943, 3919 
58171 c84ed589-23be-49bb-b45c-6cb3324022c1, 3919 
394000 cc746c41-4795-440d-9fef-bcc6ee856f71, 8505 
398473 1a305fba-1ad9-407d-b8fd-9d445ca2cb84, 8505 
361736 149dea3e-ea7f-40db-bf7f-7c092cf67b88, 3919 
153259 e7268500-bcbc-42b0-b844-67bbbae4769d, 8505 
104046 5afa8267-9ece-4075-b2e9-ef3cf6e988b6, 8505 
303268 5f0c6b9e-2864-4ad9-a87e-8ee7eeeb6312, 3919 
66972 0df01396-35e3-4c7b-8f7d-89819958dc6d, 3919 
330656 1164d8f4-91c9-4ced-a6b0-328714177f92, 3919 
94618 2b3b23e7-dceb-49a9-9956-e492195bd09f, 8505 
334708 f9e7971b-1dfa-4f7a-8414-9bd8fc638d68, 8505 
265258 9a288781-c8f7-4947-8c9e-27458e42a69a, 8505 
117474 595c856e-1e44-4424-9785-54007c27396d, 3919 
365266 84fcd727-76dc-41ab-8b73-6a01b6db3858, 3919 
128063 d7146452-4338-4fc6-9037-08992b113583, 3919 
349449 fcfab575-6665-4645-b221-50891edd1405, 8505 
131187 31e0fcbf-c063-4e68-98b9-edb31f5f09f4, 8505 
87185 8b5ada74-5752-4c58-965d-a583ae7c1965, 3919 
110560 bddea84d-18dd-4b2b-b787-3c17757170e0, 3919 
220298 9767502a-b728-4d68-b6fa-5e4917672969, 8505 
53117 ba361a7d-5876-4210-acb8-88cc514f4674, 8505 
294482 d41a07c3-eb88-4b06-bcc8-4c1f95004120, 3919 
312524 3c7a24fd-86d2-4503-87f2-552ac3a0a8c4, 8505 
217210 40a8fe07-4418-4bd2-9a79-3cb8eb287bbe, 3919 
69036 3f95099a-74c5-4c8c-9b86-aa5d9a65c460, 8505 
143177 d0e1df35-140b-42e1-af22-4645813e6dd6, 3919 
211884 c9bc53b0-fb4c-4e45-8d0b-947168094cde, 8505 
208797 4b778f94-7690-4b1d-a743-2c8c114204f3, 8505 
18212 351d0bca-41e0-48d1-8583-6f54198f987d, 3919 
130165 d917b117-2968-4254-a9d5-c42242cf4708, 3919 
343865 68dd6a4b-a192-4fd9-81fa-a6a1bfd9acf9, 3919 
340676 871b024c-3e1a-4603-86f1-25f705e59be6, 8505 
354006 e223f693-5ce2-4c55-9903-64ff584947b9, 3919 
351246 34990973-2457-4545-b59c-6f4b3167bc69, 3919 
366812 f2154717-7d26-4c84-8559-5d71aab7057a, 8505 
389758 1cd29171-760d-4e74-acfa-493b274e8c08, 3919 
203017 1e324a78-1d2f-4fb0-bb89-085c19ff195b, 3919 
63616 f65ab68f-ad4a-420d-86ba-d0d0a5eff962, 3919 
232449 c46d2a66-7d33-4f8c-a200-ed9fb1171eff, 3919 
140671 ea0c70f9-546e-4124-b389-3bf3066918df, 8505 
97891 71ed923c-baba-4ad1-b7e6-261237055ab9, 3919 
69125 c4879496-11f9-454e-8c64-f517dd4ae9b4, 3919 
265833 950e0c38-dd47-4ffc-8ebd-383b29625f5a, 3919 
24231 7f221e23-5717-4d3b-b256-d0e089667b02, 8505 
99087 fec79374-2b8a-4fd0-8867-9c2985291f05, 3919 
26883 23ee27be-051d-46de-9849-d2a00593a714, 3919 
188324 89e7a60c-6d73-4aff-b4d4-753f34f21872, 3919 
302381 b2f7e051-6074-4510-88af-aa1cc1067a4d, 8505 
353163 bf4710ab-111d-4840-ac38-53117cdd0897, 3919 
155983 729cd4db-65b2-4481-869a-fc22aa943768, 3919 
202978 9373ef54-ec94-49e1-973a-4df663f000cc, 3919 
368230 f67741aa-d768-4ba6-8819-27bbbb386c4c, 8505 
393743 72e1f4aa-753a-4360-a3d5-d93636ee8ab8, 3919 
21543 27dbe3e0-8f30-4794-a743-36adb6182f92, 3919 
318224 7613037b-9641-427a-bb21-965546309cab, 8505 
293922 1ca7bb8d-9b82-4cdf-9152-27fb34d5bf3c, 8505 
282390 d6e6385a-948d-471b-b5d4-d08fbf94a919, 8505 
57058 41bdf737-2bdd-4793-b0aa-ff06c7a346ac, 3919 
187223 e7f2e5c9-4875-4819-9e16-fe58f5d75826, 8505 
127924 805704ee-077c-47fd-8343-6d4617682949, 3919 
209005 a87ca75b-1350-468d-91f4-50618e363b6a, 3919 
29725 effd9ae0-0847-4e77-9971-6138345a541a, 3919 
160494 ef634976-bfeb-466b-9b02-1ba0c637e24d, 3919 
303082 096c4501-3ae0-4167-a36c-cd46ce234f75, 3919 
241097 718b153b-a529-443c-a03b-bc9f5db686e8, 3919 
254388 85dc82f9-c1b6-4257-8fa4-99539396cab1, 3919 
325513 e30b043f-4cc7-43ae-83d3-484b80ba6260, 3919 
204227 20231508-5d83-4f24-92fc-81e64c21c9fb, 3919 
257203 de86a2ce-914a-48c9-92e8-eed2173e8556, 3919 
36641 66681162-f898-4956-8935-2b251465701f, 3919 
172237 6f4b78d2-d818-4f58-b3e6-47abda0dfa72, 3919 
61182 b1a41626-bd39-4960-b8be-7a650c643ac3, 8505 
86509 d3481b54-423c-4d82-90c9-3c48c32c35d6, 3919 
306037 5d0d6a9e-bc9a-4aa8-84d9-c576c5f0c6cd, 8505 
141786 cb1ce15b-16b1-49f7-bbdd-e73e421fdf1e, 3919 
155268 35a59113-78ad-4355-8b1b-4b6551bfc624, 8505 
99423 72b1fd86-9ddc-4e5f-bdf5-3bd7b6b437d7, 8505 
158246 27b7c5e7-e5ba-4ed4-8a93-fd247bb30704, 3919 
296026 b096598c-65b5-4bf0-8a0c-91e0dde58bee, 8505 
287877 d2ad2c14-4435-4dc6-a363-c8345b9b5d36, 3919 
361333 b4476f43-dccd-4c21-a094-2412b5cab406, 3919 
33979 c48e2604-f14c-489a-8bb9-5a94ff071b33, 3919 
126406 8b5caf1b-990d-4c5b-832f-34d223d1adbc, 3919 
27162 edc7191b-6e71-49a2-8c0f-13e60660659e, 3919 
285504 82a38049-480d-400b-9f22-5bbf218cdac1, 3919 
224934 288b1c91-9660-4652-96ba-afc6b6c2b76a, 8505 
349507 d1dc091b-18fd-4585-b2fe-c1245b398cc9, 3919 
218738 8a5a3c12-1b54-4c01-9ec9-0fe6a44e7dd3, 3919 
81190 1f571942-ca60-474b-a8c9-ba83b067c09b, 8505 
144459 0ddc0511-0f3c-4fbd-93ce-7f72688c333d, 8505 
123448 27e453d7-d892-4f77-aef9-16ed9cc170aa, 3919 
30861 118b0253-c15f-4444-977a-e7409b0215a8, 8505 
97557 d6145ee4-a831-4df2-bd62-8e5608bcb466, 8505 
79784 1687b38e-ef90-49ec-bd1b-ac62c26ee0e9, 3919 
137205 6f057a8c-7956-4354-9bca-50d9b3a3595e, 3919 
146297 9d6aa231-cacf-4932-b290-9447d011e5c3, 3919 
175237 e0f15dde-69e7-49b2-98e9-1bc6d1c8a391, 3919 
362211 a8d80287-d8c0-442a-9644-8f671591effb, 3919 
40094 92267f79-2deb-4c2e-bd3d-8d6871992b59, 3919 
176821 810d7a6e-b3c7-4d87-8c9a-c2b1dce15c22, 3919 
143447 662008a0-76f9-400f-9c93-a56a7b1c34a5, 3919 
114256 dbe78a6b-ad21-4d16-bff9-83606779f121, 8505 
194151 f34ae016-af11-4b63-8064-1f4c9c6fe6cc, 3919 
240307 9f11a102-151e-4308-8214-bf65d1d97c51, 3919 
358 e79d641d-b8ca-4708-8554-dd76e404f8ac, 3919 
90259 5087c8da-a5c7-4edf-bfd2-87efb2812798, 3919 
254560 d51f32db-e2c7-4d94-9b5c-cbe56255ad0d, 3919 
44508 fd5abe23-7b50-4396-8a2a-f0115a3565ad, 8505 
