id 	 Predicted_Is_Paraphrase 
133823 f1d72570-5c54-42d1-b337-ec093eb45fb9, 8505 
279836 19ce32b7-e1f0-40e2-8b7b-c052f1faac28, 8505 
185697 32e094be-a188-48b3-885a-ea034dbfff93, 3919 
94068 22afe6d3-150c-420c-b8a5-28a556d0a5d6, 8505 
190772 b0eca13f-c74f-45cd-a233-e06b33bd13c3, 3919 
152549 bd5c7064-73b0-422e-b46c-ec73089d8ab5, 8505 
255312 4906dba1-c623-423b-a1c4-7d50ef801321, 3919 
382778 8371a548-11ac-42e2-89a2-8f793fe539ee, 3919 
77412 b95544ca-ab1b-49a5-8db5-11b426f39bd0, 3919 
140693 9d05b9e5-97ca-4205-a870-57548a76f174, 8505 
56783 2b10d471-8dca-4d31-b81b-84a4bc41825c, 8505 
229562 feaac9e5-05cc-4758-9061-a63975cf1289, 3919 
268369 8fd4aaf0-2dbf-4286-b035-e7bbc5347214, 8505 
17145 2beb3197-3291-421f-9a86-016418b2f2da, 8505 
223477 f6bd3e11-1f09-47cd-b978-c9310f1b3ce5, 3919 
124960 a7824000-3322-4cdb-835b-ceb66a5cd32d, 3919 
70050 8afedf6e-4174-4dc2-89d8-88ca56635e1f, 3919 
78534 30b24517-9cd8-4f65-b97c-60f59989cdfc, 3919 
170076 63bb10b0-c4e9-45bd-aab9-f1acfbd86d73, 8505 
177940 05a35a33-dd8b-4f22-bd7b-1491a343b0f2, 8505 
369001 15a48633-5ae8-471d-8a1c-4a6361bec711, 3919 
109103 67adf59a-c4a5-4b50-8719-4eee48a863a3, 8505 
266982 144829b0-4d51-435e-a971-de29a4059469, 3919 
10 7813f37e-43d8-4142-a012-0d2984398371, 3919 
365497 a82ab465-447c-4f18-b842-94dc521a6de9, 3919 
337011 f8059dda-3538-46b3-8098-b61db8177bfb, 3919 
41996 85faa2ab-e67b-48e2-b9e5-3aebc2d4d75d, 3919 
197700 a27fcdf2-21e7-402e-91ad-413bc4a030fc, 8505 
181370 5c688217-accf-4eb6-bcb7-52088d2c4645, 8505 
142265 360a85ff-53bc-4483-93f3-8b7497a7823b, 3919 
190351 5e8468af-6008-4e99-b608-1412e070114f, 3919 
185654 e80e96e0-b424-4bb3-9f76-fe42654f9dc1, 8505 
191505 57de1359-9e36-4f7b-b497-6f7787237437, 8505 
12747 7fd1231c-66d6-4bee-bad1-03a893f66ec4, 8505 
195195 63bf9db8-c784-4ad9-b36f-adbaa73b06cb, 8505 
76052 f69b922f-d23e-45cb-a5a7-cf9c4ecc04c3, 8505 
154205 99637aed-b226-4bd9-901e-18eb05545c38, 8505 
389552 70f0c573-8908-4756-8293-d0e47d3b0b23, 8505 
79301 be8c8741-d74b-4759-9ab7-914480c50201, 3919 
98859 87a197d1-a1f7-4181-ba07-5469d38c2bdb, 8505 
133124 d9fd5570-3d45-486d-bb22-26f35d5e8739, 8505 
244114 c4a12d88-4051-4c07-8e85-a2d624aadcac, 8505 
2511 eeba98a0-f757-4b34-a385-d45c4fda06ec, 8505 
372172 bd4f51dd-75b1-4ebe-94ef-88ba2fb99b86, 3919 
161755 7529b44e-f952-403a-88e6-d69180a63c14, 8505 
238640 5a43df2a-d692-4670-8c20-997f8c300cc5, 3919 
199051 54f1ef67-8b21-48cd-8ba1-56f114e65e01, 3919 
259897 3ec18c7b-8fc9-4419-bb1b-621e85a760b5, 8505 
19075 dff300e6-5e0a-49cc-8297-8861b78ebd21, 8505 
235283 928f6895-3c29-494f-b19f-dac58fe9ebea, 3919 
248999 b97bb7aa-9a88-4acf-9813-5e690a70522e, 8505 
339377 f7883f16-47c3-4546-9d66-82ed83005d65, 8505 
351989 83ea4b24-d817-4e0c-a2a8-aa07a84058c4, 8505 
308735 36550b28-a21c-4b30-9051-58fb24879be4, 3919 
350622 6a53115c-10a7-49ee-9d5e-2bc7ef406d0a, 3919 
376517 6bfdf60f-0219-415c-bc66-21bb744d2a19, 3919 
221058 8287e727-1a04-4931-8cb3-8dfe2e719c29, 3919 
253657 0f2885ec-7d2c-4857-8eb4-c0c61a1f342a, 8505 
103080 ccae469b-f83b-4f27-aa04-b36576ff8995, 3919 
359711 94ff539e-3a36-4459-8664-a2f4526b5724, 8505 
201414 bf3b5485-0bb6-41b0-9782-a791f814ad14, 8505 
48472 fa949e1b-40e3-4cb7-8adf-f8c7f50a615c, 8505 
95439 d184a02d-f960-4a32-9d2e-a0aa136d41ee, 8505 
159906 22bec1b2-d107-4a7e-bfa8-11ff955a6599, 3919 
266283 9c457c99-04a9-4fb6-8a4d-f47a3697bb3f, 3919 
333687 0609643a-2cac-4fd5-84eb-01ffc9256ebd, 3919 
381983 7a071c41-7377-4e53-9b5e-cd84bc186625, 3919 
322468 5ecd6907-3d17-4d4b-a540-d172d3e2ccad, 3919 
143156 24c1cffe-34e6-4aeb-bca7-91b5e49d57a8, 3919 
360609 100f64f0-2390-450b-b5e1-bb028613ca15, 3919 
147321 00fb3115-52b5-43bd-9606-5f1699c6792e, 3919 
238031 10ab5b0e-4b0b-4513-98c2-c5d437f7dc2d, 3919 
181371 6b30c0cf-fdf2-4d38-9c47-62f8e6b5b411, 8505 
38483 23c6202f-3b7e-45a1-8147-bba25b45867a, 8505 
5335 2818cc81-6f43-40a8-ab1e-f8f58cd93f12, 3919 
334906 0e9ac6b8-351b-4da2-84e5-aedcbc1c9c5d, 8505 
55240 0a73bd8e-03a4-490d-9b0d-1b525d2f36e5, 3919 
150603 79976daf-538c-421c-8ec7-ded454d5e4a7, 3919 
356000 5525d4a3-07ab-4ba2-96c3-8c9901391181, 8505 
14082 9f4d3521-771e-4e4a-862e-027a653d7567, 8505 
244536 c0f2bb17-fd48-4895-a9fc-90d7723a511b, 3919 
288043 33ed3662-0158-485d-aa6e-9325adffadfb, 8505 
188282 7229e96d-f5af-4017-8f75-3b59925c1ac6, 8505 
91386 b9cc0547-cd1d-49e9-936d-e78ae0dd019f, 3919 
67626 9bb311ea-6847-49d4-9ee0-87f510aca1de, 8505 
137433 7ee2612f-a9ed-454a-a893-adde40208d72, 3919 
369440 21ec2336-9d1d-4346-b5e6-251b535556f6, 3919 
215534 170d805e-0132-46b3-b9af-4bb4da74ffca, 8505 
137617 94404b86-9cda-43d9-93b9-933050d505ad, 3919 
193991 036a36b9-53dc-4a4b-ba8c-7fdd0e771cba, 3919 
32367 fbec6894-8b8a-471f-9d0b-45320b22ca5b, 3919 
259795 907f3870-9b4a-431b-9063-f88568ea9714, 3919 
8661 d34fa4d7-6113-4c8f-8cf2-7e16fd2b13fd, 3919 
112839 409c4d3e-6098-4ebe-ab6b-2456ae1a22b2, 3919 
287184 5eef5c23-e14e-4b77-9812-b63475cf712a, 8505 
254071 de4a863f-2de9-4273-a252-c9a43a7bbdef, 3919 
119503 7930f2ea-1c12-4629-acd2-bf741159d3e9, 3919 
261868 6f35dc93-919c-44cd-a19d-44839709268d, 3919 
155078 11c3c9b1-1d27-4807-949d-7646b2ff9768, 3919 
238353 0fed740c-dac2-4718-be70-0c53f4240018, 3919 
237384 81a3b561-b3d3-41d4-a968-f27fa3a42b22, 8505 
147826 2723967c-7ec1-4da7-8faa-67db191ae8aa, 3919 
284647 317ce676-ea7e-464d-85a2-6c449d439bc7, 8505 
265357 aaa5cc36-df39-4d27-91ec-214f6424f2e5, 8505 
6837 7217469e-dc25-47ac-b2db-c7725f093abe, 8505 
103937 ab91e58a-26af-4bf5-9104-3a71fa0079bc, 3919 
229166 306b28c0-82d1-4de1-b94d-ae0e10b3bd79, 8505 
91962 75906592-3c75-49ef-9711-3c05b66d4b27, 3919 
237509 d7b62f10-8076-4d53-9efa-06afe527a851, 8505 
177708 22198e18-87bf-46b0-9d2a-2030f69d562c, 8505 
51451 feb5b4b0-8221-43e9-99df-25800096eb91, 3919 
275341 719ab2be-60b6-4119-b59b-139a6c53eb5b, 3919 
363026 dd33d54a-4bda-4320-9177-c185429615cc, 3919 
78689 df28b430-891e-4d2d-8954-6d59de4c2721, 8505 
230574 4426e300-8481-418a-b566-bb28e2cb2a06, 8505 
32564 2ebdbf26-df3c-4c3f-93ba-868bb4c56ccc, 8505 
19823 61f183ee-2756-4b93-b371-a548c6d09fdc, 3919 
264863 d3905671-3090-4e00-9fbc-344a0825f813, 3919 
121256 c185f41f-c8dd-4fcc-a310-e86d58790dff, 8505 
135744 f39173dd-396c-4bee-ac8c-2e2235e6618e, 3919 
36854 cc8bfcb3-3bdc-4188-9ad5-6bdc94523976, 3919 
205077 47f9a98e-cec7-4a36-a72f-aa0bf1d4699b, 3919 
223639 e592d3c0-fd47-4602-a477-c5b3d731b42b, 8505 
214825 25a11a81-3f50-4c77-80ae-8681cf4f5958, 3919 
258108 7f3ce0d1-303e-4bbb-b929-f5fa85ce6f84, 3919 
187388 acadf47f-ff9d-4d93-85d8-5fbbbe2a4253, 3919 
197138 3098ad9a-6f51-4cb9-b20d-94d6bfc3dd5a, 8505 
45540 eb6dbfc0-3fe2-4d95-9aaf-383aa7b63e2f, 3919 
145760 7807fd45-b244-41bf-9a71-e22207f29924, 8505 
144521 b1236478-bef3-4fb3-ac60-a02b352ec222, 8505 
345589 67c7595e-aac7-432c-a7cb-d49afa969b50, 3919 
9549 06b4b546-efd9-4600-a1ac-24e132998f58, 8505 
91540 7ff64907-14e5-4cbb-87c4-ea47af17c844, 8505 
195961 46911609-ca80-4628-8c8a-628ed9bf05ed, 8505 
106229 b838c63e-0669-43ef-b23a-2cc0d793fbec, 8505 
391024 c4db1547-1364-4745-8a27-976e4b632658, 3919 
53773 ada7769f-b03e-45b5-b435-42133e7761d0, 8505 
398709 a3d6aa8e-48d1-4b13-8f01-da074bc366da, 3919 
302447 6d080369-3283-4011-bcee-7d8147c9af46, 8505 
388180 34e2c1d1-4a59-4eed-9476-e822a33487d7, 8505 
177184 d92b051a-dfe1-4c8f-984c-af392f0c5576, 3919 
111585 14656eb0-1bc0-42eb-a2b7-3d1b714fcb31, 3919 
135278 943aa07e-d5cc-431d-8740-3db40aa54b6c, 3919 
189620 859a106f-d10e-45cc-bf24-739cbb0ebb96, 8505 
160004 80df2dc8-1ab7-4302-a6fd-cbfae08faa40, 3919 
375081 8490e3f4-ef4e-4fed-9742-73ebbf474241, 8505 
243537 a1577acf-d905-48a9-9f8a-b7a9a6c80ba4, 3919 
299329 b69973f0-9baf-4d01-a841-9700057fadcc, 8505 
51125 17757c4e-3f48-405e-ae78-8def248f8637, 3919 
159568 31439d84-7c0c-4833-81ab-9aba1c8e8a9a, 3919 
332338 78cd5eed-0f7c-4b26-990f-02d9c150777b, 8505 
201214 b8880304-824e-49fd-b8f4-dac793d98455, 8505 
87722 6da7b938-f9dc-4b5b-a5cc-561b98a258bb, 3919 
368905 85fb2ff7-cf2d-4266-9c49-a743478b1664, 8505 
238748 253e280f-ed61-4634-ac52-77eb9983c0fd, 8505 
88935 fbe09e7b-5a15-4464-a59b-5bb9522ae482, 3919 
204600 d3323986-633d-47a3-83b6-ca78c1e26448, 3919 
321264 cd13d901-4151-4888-9883-4df2813922d8, 8505 
150549 66df96ee-e400-446e-8c14-a53413132d98, 3919 
212620 8f670ef6-f2ae-490f-9d2a-6df45295518a, 3919 
315271 3b296936-67ec-4ce1-ab70-6db0b8454cfc, 8505 
401456 ad0c18a6-e174-47a5-be07-70ead2c9e837, 3919 
149932 f8f34bc7-cdac-4ac5-b639-4574b4bff532, 3919 
138918 1e646227-cccc-47d0-8962-3d3dccef1677, 3919 
80728 c1318c3b-56e2-432c-9303-ae2c15384a43, 3919 
141346 6211b6fa-81db-44ee-90f1-1b2bc6068293, 3919 
332367 ec05a01e-adc5-4c09-92ae-9fc3a2ef32ce, 8505 
119814 14a71833-6e63-4572-b0db-efb43adb44da, 8505 
263705 1ae9fd26-5859-4aa1-806d-ebb29e75fd40, 8505 
353543 bb088915-6c27-49ce-bf80-69eb3b45dc13, 3919 
208384 d7348415-6d27-4f44-a6c1-c119ee626817, 8505 
346314 6a9b4e69-82d0-47d0-930c-5a1e440da6b7, 8505 
393877 afb0b51f-ec43-4f50-b101-76a099852cab, 8505 
201170 d22d94d0-3c0a-44cb-aeac-0bdae38508a4, 3919 
2593 bd9a188e-12b3-48b4-8b9f-e22f3841505c, 8505 
26169 3d03bfa1-7d09-412b-9e1f-49a054ca3f39, 3919 
288366 e84c6142-02e2-4439-bb71-be232fe11e7c, 3919 
260248 643fe2e0-a1ef-4f05-9f10-55603422a07a, 3919 
102578 eef571fd-4391-4c69-a804-e3ff11b7c4be, 3919 
144458 7930cb15-58e4-466a-ba58-b99683e1aaad, 3919 
86191 584e7b83-df11-4bca-bdcc-72c788ae98fd, 3919 
199747 821b6a77-b5e0-4070-96b9-bd4a4003e25c, 8505 
258189 78805d88-dd56-4872-8d5e-bfe704bb3cdf, 3919 
253354 215aded8-c0dd-4997-b342-fa17d4593463, 8505 
403663 dd22e114-1716-4204-9550-bb6211fef40a, 3919 
288222 68f2b331-add6-4f70-a1b1-051e836106e4, 8505 
36264 f017d08f-66d0-4bc4-8838-2813cb0c9e2f, 8505 
220433 8311aa96-0b5c-4b1a-9de1-629ab4f66f80, 8505 
19645 22f8c845-ff5b-449b-9403-d4bfae1edc60, 8505 
332942 8c6c0a94-7c68-4450-a13e-b6b1e27f6f17, 3919 
1700 e05ba7e8-4806-4a48-a43c-65a8e10b59f0, 3919 
72852 ee2ba4c3-06e8-4738-82bd-5be61acb89a6, 3919 
286685 f6c7d23b-8711-41eb-a50b-e400ce390745, 8505 
132914 89fd203b-d428-4ec9-8689-5983c9e6f6e8, 8505 
629 3c8737a8-0bcd-4da5-a883-9fb78dea218f, 3919 
276057 29254bbb-f0ef-4f26-99d3-6354b4eb1212, 3919 
100451 dd8f78ab-97d9-4a46-90b4-f58ca9350074, 8505 
245527 935a2668-33a4-4edc-a016-b7a0b798bfe8, 3919 
222744 73a155d1-9c47-42e5-8076-9aa49c74301b, 3919 
360037 2ab98843-c3bc-461b-9a92-478287350979, 8505 
156784 cb0defc4-b984-4473-86d9-8f7ed5ba4324, 8505 
358141 c53eec20-6c67-4ae1-afbe-41efd9ae0605, 8505 
340444 80e14f7d-d97b-4381-a25c-7b97898d48ab, 3919 
89231 6f597a35-a471-4157-841c-f968fb77df52, 8505 
90993 e01c9d4c-5e36-4178-bd1a-e74d5aef6e6f, 8505 
200474 7f2987af-d6a2-4606-a619-7de21b9c3ccf, 3919 
287093 b738915f-7295-4a3f-a75c-14d6cf317e1b, 8505 
246120 cfb02827-2fdf-45be-9d4b-0bc1b4a90636, 8505 
232808 82f1c441-48c8-4c05-8146-d9d5bd05cad1, 3919 
279784 8d498770-b89d-474d-8496-5253fe6732c3, 3919 
172083 1c2d1f9d-c4dd-4b78-861b-ef72e8b0b608, 3919 
128262 36352aad-ca0d-40dd-b6de-142938ff6b86, 3919 
271672 51e340b5-a887-4aee-b53d-b9383424e646, 3919 
382727 7bef1fa7-ca28-448f-b75c-717822e18e30, 3919 
59046 3e6e0372-238e-4755-b8bc-c70b4d1ee6a6, 8505 
348312 00762770-925f-498e-89c5-745917d344be, 8505 
231828 74ef960e-a377-422c-bae1-40c1a678fcac, 3919 
330561 775d6bea-aa68-4847-85eb-d2d0b4c6a646, 8505 
399593 b9e8c526-3568-4fd5-a380-9df97b287a57, 3919 
23772 e3bbeff1-c2b9-41d7-95f3-33b3d3153f00, 3919 
104409 2d567c0b-b06a-407c-a74f-7ec1df35a52c, 8505 
395401 691b5a8d-6a45-4028-a0f3-6b78326259d7, 3919 
9149 a593bc45-3bd4-4359-8f6e-ab2cf9f66899, 3919 
92587 4be315b2-c6fb-47b5-b52e-f8af22c701e5, 8505 
182848 e26f39bc-f6b1-4055-ad4d-6dfeefbd5804, 8505 
260253 2ec93d55-2b13-4007-a779-29f6721b0196, 3919 
374502 e82fbd66-b35c-41d2-accd-d244a01d1384, 3919 
117453 a1e2372b-bef7-4228-8291-98a5ae150d0d, 3919 
120585 77beefe2-a0f3-4ec1-984e-edf8cdab8f4e, 3919 
248296 5ca04fd4-2d48-4088-8e95-f9a4c6162efb, 8505 
210159 bd7601ce-e193-4c9a-8021-74b0d6148470, 8505 
346973 14d8bf5e-05fc-4042-919e-3797046d946c, 3919 
356482 5e8208c4-3f72-4e93-81a2-c96f681561b1, 8505 
238741 872c7869-da54-482c-8750-9afb91b8d909, 3919 
220219 88b75f53-6e90-4804-b9ba-65fc92196172, 8505 
236503 379bf166-b8c8-4733-8c8b-c8f879238f54, 8505 
205842 ba3042c7-f5d5-4b22-afee-f6a6833f497d, 3919 
62050 7ffda5d3-f215-48dc-9367-d7e33c777b10, 3919 
233071 234723bd-1969-444f-b50a-cb0bbe342af9, 3919 
67880 b5e26c7b-3d77-4890-be02-d7349066923e, 3919 
374498 fc15a659-78f4-4858-985a-1684bfe04f7d, 3919 
309496 45e5cbae-4cea-41df-86cd-b2391b364f57, 3919 
240282 793d382b-d23a-44c7-988b-e0c72366c178, 3919 
44757 141b9ad8-25d3-4b39-bb58-c5d509c7692e, 3919 
256709 3f05590d-3d0f-4d87-afcc-656866eff8da, 3919 
183595 670ad004-6b69-4f45-9340-cd1c795e166b, 8505 
42552 2e30485b-dd03-4971-bd61-9bcc6708b535, 8505 
320414 9f9e983d-c481-47dc-8ec1-3780335a3ed0, 8505 
242397 3b505052-f924-410e-9b52-ff57f35252e2, 3919 
169078 14465e6e-92b2-4ba7-8470-4a5828a85311, 8505 
215491 29e65bd6-bb5e-4cd6-9d25-8108ebde7bc3, 3919 
93843 59b02d48-30f4-4c17-b6bf-63a354a1ff6f, 3919 
46536 ab539346-bf11-4643-8254-4d8a911ab55c, 3919 
27239 ba477dc0-b9bc-42a9-bf35-ebc3f53f9961, 3919 
229720 c6cca5ad-2fc3-44d6-a0cc-bdc12e73299a, 3919 
56805 723fda18-9076-48c1-b79c-a7b9d8c42d94, 3919 
200713 361e0d64-1d86-4db8-a55d-f6252377564d, 3919 
252252 b1897f58-71a7-4a45-bb69-ba07e7f19c80, 3919 
329037 6eaad468-e556-406a-b97b-cc8f9cc70b02, 3919 
239925 f64f3af4-6fd6-4a8e-9b78-b9458b68913e, 3919 
230968 5cc1bc45-7753-486f-8fc6-8cf58dad22d7, 3919 
25926 76e12a30-1e4a-49e1-b58e-c54726a91edf, 8505 
116771 220cced1-86aa-4d68-b05e-7d962e2de2a2, 3919 
112432 62f7bb79-7bb2-4cc8-95c6-cd6185d85fd7, 3919 
264949 005d9356-d34d-44db-99a9-3faca3c0c271, 8505 
17644 40412a43-2426-4996-a004-2ede69c36a79, 8505 
43298 081864dd-03c0-49a8-8cce-0e986fab1d16, 3919 
202333 ba2733f0-4336-4620-96cf-bd6e5005cfe8, 3919 
252190 650c79ed-b40a-443e-b4de-ed3271eb3917, 3919 
139844 9bd08d4b-165f-4569-8178-de3a4f0ff730, 3919 
398345 85b39553-b1ad-47d6-85e7-617f299208c5, 3919 
12118 6b7f9680-6a8c-421a-9c55-7d5f45e5ac35, 3919 
88639 32e0c6f3-eaef-413b-a0a3-a4c51544b82a, 8505 
263639 ebcf00d2-98d1-42fd-91c6-c7f4c33c1327, 3919 
246815 5ed6452d-776d-4bd2-a8cd-06eeba959293, 8505 
317148 cfe2ad58-101a-400a-a549-cebd26ac052b, 3919 
63561 802a5174-e7d4-4589-a3f9-5ad9ac770b71, 3919 
32529 798923b9-2195-4ca7-a639-5cfa5926f2a0, 3919 
44045 e7d2a040-b8ce-467e-a087-b4bbc7aebd02, 3919 
283026 594de4ac-f9db-4cb9-929d-0b02b18b8b27, 3919 
327102 d1fb4444-2ca6-4c10-8c8f-98f9b017dd49, 8505 
198457 96e7e45d-d130-4998-bfde-b5059b8edad0, 3919 
85086 3b61c940-1fe0-4752-8bf8-4fb832cd4227, 3919 
2124 ae6e2b36-e974-4862-8ff2-f3dd51b18367, 3919 
53554 a5f77cdd-d9e8-4197-b198-1f83e6b50121, 8505 
228608 7a500400-93c3-4b69-8d57-c4b23c0a7aaa, 3919 
130293 370c52f7-e31d-4925-9d8c-f20a7d01bf07, 3919 
2244 08f2c77f-1065-4d9a-bb97-d0e528ca8053, 8505 
321982 af5c309d-3047-4a25-bb8c-2d08a7641375, 3919 
210651 ac1e0120-1297-415f-bc80-48fb3077b5fd, 3919 
120839 c81c4698-732c-428c-ae49-f4514e0317b9, 8505 
281940 36aec64f-9970-43c5-895c-2202b562b238, 3919 
241396 0ab424e4-6158-4328-a4e3-a93a96e819f3, 8505 
353665 e7603ad4-f42a-486e-a23f-b005e850d594, 3919 
171104 1de83967-e2c8-4df6-97bf-b7ee2cfaffec, 3919 
2267 34c5ae6d-7d68-404c-a52e-283d49725ac7, 3919 
61252 cac614e0-3fc3-41cb-83e2-c572a49e947b, 3919 
279766 a235003e-a383-4682-a94e-2c3f7a85c756, 8505 
168042 4f17f66b-caf0-4590-9b97-0f3078538a87, 3919 
307173 2c85b336-45be-4891-a749-b9ba0a9aa28c, 3919 
82874 396d92c5-25a0-44a7-b14f-6ae4ce9ea446, 8505 
380286 890218c1-d5e8-4de1-8b99-b81e3d0fe450, 3919 
172995 f72ececc-c4a5-4157-89f2-c3bb8fcd7ddf, 3919 
84301 0719d6f3-8a6e-4334-90ef-89ce55305934, 8505 
237282 bb486238-2031-4f78-b9da-0df867b50579, 3919 
128269 94e73d03-40b5-4082-92ee-6354ab3180b8, 3919 
23044 56230a36-0295-40c7-8815-fdbe313ece7e, 3919 
240158 22e5e20f-5797-4e7a-8a5e-15544a7fae77, 8505 
112455 644bfc6b-9893-4f30-8814-cd00c92cc3c7, 3919 
148047 5143bc3a-bc1d-47a2-92c6-ab566d66c423, 8505 
334560 04f3fa46-e8c1-4a56-8532-a49549c54f12, 8505 
180725 2559db71-f138-4ce0-a72a-ea261b06a7c7, 8505 
317056 f6e22444-63db-4508-99ba-0bac134dbcae, 3919 
48794 5efc176c-4816-4f4c-aeb5-74d66c58b230, 8505 
385232 4bf55f65-1711-43e8-b2b8-dd0bf164e48f, 8505 
382220 cf987460-b709-45a4-ac16-c0a086baf19e, 8505 
282909 5be26d86-0948-46a0-8aee-d967c0394c79, 3919 
56028 54a5541f-5d06-4e68-8a4e-7b4278da754c, 3919 
353068 8fa8512e-b6fb-4b85-a41c-4e9e67cdc275, 3919 
166546 15386133-8a8b-4355-bb7c-a8f4c5272a6e, 3919 
41764 e155bda2-fa4e-4fa2-a209-89f24e794f1f, 3919 
214035 073ccb5d-284a-4e0f-af84-9af569050251, 8505 
323218 89445fd6-b476-4d41-ad56-8e61c265e283, 3919 
332463 e402f39c-d3ea-4b28-9612-82dabe347e92, 3919 
128477 8c16887b-1247-48bd-8bc7-50d4259d0269, 3919 
99777 3f466f91-b6e1-4ef1-8d39-5f1e37c68c91, 3919 
761 3100a34e-4159-4eb5-ab35-5bf24eaf3067, 8505 
308122 84022de5-4c51-434f-91d9-ffcf0479fb67, 3919 
157084 225201a2-14e0-4e72-81de-7075ad4b9ab8, 8505 
216580 db75db30-e2b6-4ddd-8238-c9d45fcb69cd, 3919 
14167 aa01f6cf-36c8-4b47-acc1-d2f984bdc90c, 3919 
306838 d291a6b8-0cde-4e9e-8d00-07de9a57ecdc, 8505 
21000 060a72d6-7636-40cd-a0ea-b135d3490980, 8505 
212116 4a6cf181-a95a-4865-be85-10fc2cce57d1, 3919 
44527 6a423382-0ee7-473a-af54-211041cbc5c9, 3919 
255474 81b8b040-06ae-4bb8-b64d-004b777a6b49, 3919 
286185 a3dbc264-2dad-4371-a789-12ffbf9a725d, 8505 
138042 ec08eb77-23a6-4a57-af64-2ab175e5636d, 3919 
151954 967400eb-9aae-4a35-a796-83d065a4c00b, 8505 
236450 0bde7a61-d8bf-463f-b854-204068e97400, 8505 
98368 fc696e71-109b-454c-98dd-82275dbff57d, 3919 
20998 c9fc1258-ac9e-4aa2-9764-01d38224640f, 8505 
401977 fc3ede53-4388-488f-99c9-fe6bc1f852fc, 3919 
98763 e657fbf0-2d13-4d28-bb9c-7adfa2946f30, 8505 
206732 d973b4f9-f88c-44ca-b09f-12f8659a0476, 3919 
68644 c65d472a-cabd-41a4-a6a7-51cacedaeb40, 8505 
103096 39fe2838-fd1f-4ef0-8505-63c4b079788e, 3919 
11548 9319fcb9-c65d-4683-9485-e09774503e32, 3919 
164921 b30d6558-122f-4e2d-903f-3042847d5585, 8505 
209143 85daa099-4963-4e73-b698-8583ac3b82f3, 3919 
272936 3ffae368-cf67-44ee-a525-6b8e7dfa01e5, 3919 
102405 cfb37465-af62-459b-8782-781e24e40662, 3919 
160430 619b35f2-d585-4869-8570-1772df0e2b23, 8505 
284372 8e36a099-c726-40c9-bc11-dd2994df7e70, 3919 
68032 c2f785f4-20f5-4237-a2ee-000a721d1b84, 3919 
283101 e4e8ec91-ad74-47f1-a84f-4ee8c29f9d6c, 8505 
130936 8c6471ab-9eca-43bf-bc00-2f3d574760b0, 3919 
83914 7195ab74-bccb-4e4d-9267-661731300fce, 8505 
152881 6d40dca7-2023-4274-991b-5fa52bf30959, 3919 
171345 d77a35e1-74df-4b27-b573-c202ba253e02, 8505 
168783 612dadb5-4b01-4dec-af95-bed171e643f9, 3919 
154940 db53fcf9-5c4d-4b05-8100-dfcff7957378, 8505 
90537 e1fbedba-92b6-4e3e-aa1d-0906d8a8c9b4, 3919 
85307 4faffcd5-4a14-429c-a58e-127dc7d1892d, 8505 
123262 f2a726ae-d4fa-41ec-bb68-10a851d86790, 8505 
314940 b4447ea0-377d-49bc-8bb2-2d3e8bb38c79, 3919 
13330 e033d899-35f3-4286-94ab-afde4f2c5982, 3919 
345824 8a85425a-b000-43ad-9c21-5073c735351f, 8505 
44620 a94d811b-db7f-4cde-a21a-bb48c3ce6789, 3919 
12837 e9aaea9b-f332-4cdf-8890-239f0baf00e8, 8505 
176428 02280d2d-2435-420f-9437-8606740d2dba, 3919 
124248 f61c8502-1421-41e9-b139-d3e2e5e10014, 3919 
259432 cd8e8b2a-0e91-4420-87e5-c18dd52e6f7c, 3919 
82019 91de6085-fe0a-4052-9592-8ede31a0350c, 3919 
359896 406907d3-b7d0-4902-88c5-58d2859a17d3, 3919 
236758 1750483e-87ff-4c25-8aed-55e18ac2b187, 8505 
261543 e6065876-d6be-4330-bd04-370f213d173f, 8505 
369944 acc7d507-eb28-49fb-946b-b57c5e187281, 8505 
