id 	 Predicted_Is_Paraphrase 
303115 902a9def-62d2-40f7-9ae8-58cff2259626, 8505 
164836 a45a43e0-fd37-473e-b1c8-9736738ffd33, 3919 
25099 a05cb4ad-ce73-4337-b1fc-9f7aadd1acb9, 3919 
6160 a9133e52-b0e2-41ef-9b92-24e1d00a9e0b, 3919 
244186 ccbf53f7-7804-4c0b-b988-5a8c2d834a97, 8505 
357509 6af128d4-f97b-4c33-ae5b-fc9e73b6d80e, 3919 
353141 16c43479-207f-49a3-a9d0-c3bd5b055dbc, 3919 
345814 a065f47d-faa1-4468-bd8d-5f6aca5a34f4, 3919 
339359 a00473d8-e98a-4e4e-98c8-62a589b28406, 3919 
289861 eb7e9e24-3764-48d8-adca-3b747fc7869c, 3919 
48602 d2376f37-a884-4126-b56e-9bca637e18a9, 8505 
160501 de229635-d475-4383-8709-9d94d9db2d1f, 8505 
346992 38d4bf7e-cf00-4c45-8bd5-2e7c76dc67cd, 3919 
206280 45d2f1c6-105a-401c-9b47-6c68f6a02677, 3919 
80066 50f7dbc6-6735-4991-84c6-5f0233ec849a, 8505 
174907 6d4802de-5d44-46cb-9ea4-7a2991f0d119, 8505 
330634 e8fc1fe1-2276-42b5-821d-155474c10fdd, 8505 
148332 7472d321-0d7a-4944-aab7-25defdefc6fd, 8505 
98246 119faf42-bac1-4986-b3f1-345e55011dae, 8505 
292049 5ca09910-7afd-4be2-a4a7-19e23e1d2ef2, 3919 
36281 f4552f77-60c7-4369-8c8b-5be910c14a8f, 3919 
158600 3832c246-c9f1-41c8-bcae-c81d5fd8c6f9, 3919 
396790 734abaf9-10d1-4f96-ada3-17048dc55fa4, 8505 
112025 a89d0bb1-be85-489b-b303-90d180ff911b, 8505 
66729 2ccc9959-f5db-484c-9b1d-1f3edcc56654, 3919 
325653 9cd0970e-9cd5-4d5b-a3a7-6dcb5d4d8e95, 3919 
120439 1173f6a1-67cf-4413-a30e-73118f7e9172, 3919 
263147 b0d86124-96af-4712-a400-fcc75ddc4ddf, 8505 
395762 9b3aeb55-ea49-431b-a0e9-db113074fedc, 3919 
226003 f45cd536-2791-4baa-a955-c5446a24057a, 3919 
32964 016cddb4-3947-49ea-ab75-0413dadc1215, 3919 
278546 6f7f798a-3975-422d-952f-cba40519deaa, 3919 
85342 e1722f72-50cd-422a-8c57-daf3cd8e3d37, 3919 
311786 d3d4f76e-da13-4806-b560-53f1e1620a9f, 8505 
154331 2f4d0f56-7cb3-46dc-ba79-c51c2ddb7faf, 3919 
19113 1af96f86-75a6-4904-a6e5-ef2f643fe290, 3919 
162640 00e0a99d-6770-4f9d-959d-982dcc61b9c0, 3919 
111340 e2dc0c08-509e-49b2-ba26-e0084cc33e3e, 3919 
223372 065a3b44-393d-45e0-b8f1-62c579da8905, 3919 
383875 555d9029-0c33-4ddc-8c43-9b8ebbfc5c24, 8505 
130987 1072067a-eef6-4256-a71f-e3483ff431fd, 3919 
86464 337b5040-4b03-4b28-ba68-97c46768172d, 8505 
162812 02ee5a7c-d151-4e8c-85a3-abb09bb94484, 3919 
129247 f61aa9e7-218e-4b90-9e96-5ca6827da151, 3919 
155897 d8533a6d-6f18-4b1d-bbc5-bcad52b1ef22, 8505 
104451 e12f5808-0c3a-41d7-aa98-670ae0635533, 3919 
196988 27e8c8e0-19a0-4a66-9fb8-63d43d393107, 3919 
400861 61d33b5f-6599-444a-a5b3-6caedb8277d2, 8505 
203866 24f01714-bce4-499c-b6de-34a2fe78bf99, 3919 
67252 439cf556-1146-43cf-a1d8-7b33b734db2f, 8505 
110133 2da191ae-697c-4bf9-8c2f-f3af80f7dd17, 8505 
53264 60e1a5ad-f0d6-4f8f-b2d8-6440cbc3e3f4, 8505 
398215 62d303bb-1e0f-465d-b50d-601e7727761a, 3919 
309066 d2af709a-2ec1-4538-ae80-318aae296f6f, 8505 
52902 e1babfe3-5b0a-4fa5-83fc-c602ec5ef05b, 8505 
89063 f18907b8-7833-4d7b-851f-5d09cc6052b8, 3919 
362641 97c52660-12b9-4169-a12e-3abea3df1061, 3919 
283456 307e86ed-fa41-4b36-80a2-0cf6f644cd8b, 8505 
93611 749b0aab-bb77-4f45-a83b-054cd4dc307b, 8505 
361397 a96bc54f-f424-4e08-96fc-d5ac809bf9d5, 3919 
144626 a57fa863-cfbd-41da-83d1-7316a671debc, 3919 
224158 3c8d9d80-7617-40d1-ba2a-83c8f318d054, 3919 
355242 dcfeb035-00c3-442f-ad20-889af076acac, 8505 
152751 d8c04778-71d5-4e43-a12e-d4ab56c07d2b, 8505 
51356 22a3346b-0700-4337-b4ba-ba2d2901edbc, 3919 
226630 feb481dc-6707-4273-851a-f03f3c3323b4, 3919 
37492 126cf1cb-4acb-4601-9ca2-56477d5d2989, 3919 
282550 1f29853f-501c-4ebb-80db-3d343537f507, 8505 
391549 f568fcda-c0d2-45b1-9aa4-76bc19372b5f, 3919 
182295 0e8a9116-41e2-48af-b7b6-9f98196a1b8c, 8505 
391857 fd637d3d-5fc0-4b2d-af30-fb816f712152, 8505 
90626 54424817-5c9f-474c-a7df-92d16839dc2e, 8505 
195374 2615d7da-ddab-4b1f-be5e-ae667328746d, 3919 
112356 65dc43e8-7587-47f2-beca-42e4cdcbf49e, 8505 
298153 c93591ab-d63a-43db-bd8d-506183e0f128, 8505 
132198 d65811e7-8831-4d84-8b55-bdc80ed591e1, 8505 
184824 6e46e789-03a0-4ed9-8566-a9880313891f, 8505 
221918 ca3ac4a9-db9b-40f3-9f56-2f256645532b, 8505 
301302 d671797b-bcde-4e12-b190-a66349e277f3, 8505 
383708 63c33097-af5c-4e03-9319-1642c0c229c5, 3919 
209886 3f3f3cc2-dbe0-4857-8633-e05bdd5fdb87, 3919 
49881 cdfef20b-2c52-420c-9b83-284bac015cf1, 3919 
324662 32e4b0a4-ac99-46a7-84fc-31714e09cf42, 3919 
332531 d75dc06f-801f-4768-b057-5a858f1ef64d, 8505 
66773 af162202-1950-483c-9dee-0f2d28349d3b, 8505 
214849 2650ea2d-9f78-4f7e-8a84-dc71cc40dc31, 3919 
351543 474d1385-4f7f-4df4-adc6-ff96d03274b2, 8505 
40107 8e4ee65d-6aff-4713-824b-015278abd010, 8505 
265562 9a767dfc-a38e-45f4-b713-ba9469b0f52c, 3919 
211831 9d4cfadd-4ed6-41eb-8213-a09eda2bf4d8, 3919 
22072 a5638708-3493-42f3-a1bb-5d019dc1ec40, 3919 
152450 0b700735-64f9-4def-8ef6-3686ede16b8f, 8505 
50101 0e14e280-6928-43ec-910e-bc8c9cedba30, 3919 
195305 f8a2ad41-08e0-469f-bc27-249d0798b894, 8505 
265418 f32135eb-2724-4142-9cee-6dd29774e493, 8505 
134190 cbf77706-6052-41f6-abd5-e24065bdf259, 3919 
370570 2334c965-a765-4f0b-9839-02e84da4306c, 3919 
54454 f0e0e1e9-409a-4d37-b015-5c1ebea4bd51, 3919 
378617 3dcefcb2-e2a5-457b-98af-05a0154285a2, 3919 
337193 91c37576-964c-4e6d-860b-d00de99b37ac, 8505 
254876 22be4ee5-c982-4b42-883c-4819af721b7b, 8505 
237720 ddf6f455-eb31-461c-8c59-1d9f26133db2, 3919 
7980 0cfbcc42-58af-445b-9c91-5af195fc8504, 8505 
275201 ec974196-f2d8-4582-8d9b-28896fcf8fd8, 3919 
178524 ccb31df2-14b7-4879-92ff-a12df4d46388, 8505 
313026 f43c317a-f943-44c4-8638-2447dad27578, 8505 
117846 9fe4967b-761a-4edb-a522-05936974b84f, 3919 
40483 d47f0ec0-90c4-4d29-bf5f-c62b4eec3ef9, 3919 
39428 54519cda-dfe4-486a-9005-b5ec00e300be, 8505 
257278 d33f8815-49b2-4ca8-a06e-e4dee5293795, 8505 
253857 58c142eb-a8e8-4882-b814-6eba8df192aa, 3919 
21704 f5e3df4f-4fba-4754-90b8-2d50ecb590d2, 3919 
130716 aba9fb76-037b-4a6f-aa5a-211e4f438059, 8505 
121552 b6d0d598-544a-47e4-bb64-ccfdcace786e, 8505 
167857 0fa848dc-9ab0-497d-8d3c-1024ff4fc584, 3919 
379807 519ae489-083d-4a72-99d7-11fc60d708d3, 3919 
3790 2eb1bdc9-2ddf-4dfb-822b-c4eb7e373e0d, 8505 
74042 9f439026-6153-4a36-baf1-ef97091f851f, 3919 
70354 d0cb279f-fd59-485a-91c8-b6e7745b7a36, 3919 
187165 0917b7f2-c8d2-4eee-96aa-b845a081f075, 3919 
193174 4b212ff1-ea34-4062-8adb-bd5abbc1b347, 8505 
144234 2113a452-1771-437a-8d52-e9a3d96c6a7a, 3919 
16503 05c45eda-81ae-493f-a913-757b0b45bf78, 8505 
126772 79a6fa04-f23c-4100-a24a-f0948fa18a63, 8505 
208866 2ad09b06-53f0-49a7-bea9-7ebc43f5507e, 8505 
61339 0e707353-8ff9-44d9-80d2-4c76be7c71ff, 3919 
244319 b83aa5ee-4cee-4540-aabd-d97a5c571141, 3919 
26600 45317ac0-63ae-4bf7-b99e-bf6ed7a8ce53, 3919 
403858 330a60b3-20eb-4b2d-acb6-7f8dfc905e69, 8505 
295864 1ebf7465-8d35-48aa-93a5-7fdc28edc1e9, 3919 
23828 8ac9b7f3-238f-4b01-83be-3fb296a70c42, 3919 
74899 aca65a7d-3bb4-47d0-95da-684289a19cf2, 8505 
293357 9defd05f-9a2d-4320-8182-b7012e1d63a4, 3919 
17511 20ac3b69-753c-4d83-8a54-7fbebb64aebe, 3919 
186207 a4711b68-e0a9-45bd-9021-5f79331dfed1, 8505 
354167 b0c1bce3-116f-4e28-9538-c7a865bb2382, 3919 
295656 d721d735-5e1b-4009-96c2-0262f6114440, 3919 
299748 efcfdb60-ddfa-4c2f-893b-f1419bc5ab20, 3919 
11392 a139dd4e-915f-418b-a8ee-1c21b54bc72c, 8505 
75359 c0215229-d849-46e0-8376-47ed6be87067, 8505 
146216 c1c3d1ec-fa21-4da3-bb7e-f2f0c6078230, 3919 
37696 c7305ccb-e563-40bc-b5d7-b99fa34193b1, 3919 
102545 b2f501b4-3fe0-4a2b-bd52-20fea2e65ffa, 3919 
248617 adb7f451-12e5-4f18-bd68-def858aabe38, 3919 
107227 4195fd07-cef9-49b7-abff-a4d90856aaab, 3919 
159208 93399447-9aa8-403a-8cee-604f910733d2, 8505 
145217 ec874518-2a47-4be8-866c-24e49aca199b, 8505 
355745 a267eeca-e576-4ae3-9a47-d5a5304119b8, 3919 
224164 2a29dc47-9f5c-4a8a-bdda-954a6e73820c, 8505 
25328 5da8f230-7a96-448d-88f5-e3a6be57b51c, 8505 
146278 e897c90e-132a-46c9-9b80-eb7a0b4cc3f1, 8505 
361635 11b4f7c3-c93e-432a-b104-22f12125d8ec, 8505 
93714 b048f288-737c-4543-82f8-6e8fc2b73077, 8505 
311726 6148704a-fa1f-48fc-b2cd-478808a5474f, 3919 
76595 ba5aa329-8e06-4021-9e98-7886468d5060, 3919 
85200 46f245d6-d3e2-47c8-a225-a45cf4baca1a, 3919 
371072 7c0ccccf-bbf2-4b68-bfeb-9e19a1400d92, 8505 
229182 09a693e7-3431-4370-8bd3-8063e3bd2e79, 3919 
349261 aa1452d2-10a8-4138-aa45-e92ec12afab2, 8505 
306717 d00980c9-a801-4bae-9c39-3d4254422781, 8505 
122283 17b4307e-a8e3-4c7c-a47c-d507251c7574, 3919 
109974 ecd10a75-2471-42c6-bbff-97a0e03e5f71, 3919 
47723 1bda7fa0-0cbb-42a2-af99-31aad7ef22e8, 8505 
131695 600f9acf-f0d2-48cb-aebb-2b285653dec5, 3919 
193573 5af8b540-d72f-41fe-9f8a-64794b866079, 3919 
376905 d565e425-5b98-46d4-9051-8baabc10c56b, 3919 
269211 4113cc9a-1ed0-4552-8900-f72e79f00487, 8505 
72617 19897aff-3ac5-42f8-bc3a-b28ae068c7b0, 3919 
261707 f070b201-a285-4449-a195-57b7934dd0cb, 3919 
137224 2ef5199f-1091-4ebd-9e84-bcb769a22c04, 8505 
154348 34aab0b0-8e3d-42f7-8946-e17f3431608d, 3919 
340708 7028bc81-3cc1-4476-81e9-9428b2e51281, 3919 
80024 2d7e2ec7-588e-40dc-85b9-47741c801e29, 3919 
16891 330c348f-319b-4a8d-a285-d1b806023944, 8505 
351186 106ee8a3-90e9-47d7-964a-8be1274967e6, 3919 
40367 a18bf7d2-2cde-4281-a5f2-a0e15e0b9d6a, 8505 
228138 70f368b3-6a4e-4659-93bc-5318e8b6c9c5, 3919 
25392 68b8223b-b064-46aa-911c-a512fcf25e35, 8505 
332 2718b1e7-64d1-4d1d-bc40-43e92f560b55, 3919 
68434 da939192-7157-4dfa-8feb-77049368b13e, 3919 
230922 88d3eb5b-55a8-4321-9dbe-fceebb54adc6, 3919 
88379 be333039-1acc-4528-9caf-92723d6ff542, 8505 
217561 774ff827-7baa-45d5-a990-2957518aae44, 3919 
73776 64ef50a2-68b8-4079-a4d4-05fbab3ec361, 8505 
271980 7f58edc4-6b16-4318-9958-6f969f4dc5c3, 8505 
230078 006f8bff-0625-4db0-9fb9-8cc04321e19d, 3919 
343749 42280893-6a01-493e-92c5-3301b3ad9203, 3919 
92393 eec04982-ca9a-4c88-ba89-e743ab979d04, 3919 
151959 7bf9cca1-d2a7-4155-af07-b69579b66cf7, 8505 
312957 fb5fd6fb-c5dd-4421-bebd-78e562ccb361, 3919 
67065 454b6ffe-b4e8-4623-a6b3-2991ff5d2a77, 3919 
147511 dcf44420-8dda-4199-aa79-725a1c063825, 3919 
107526 38eefcac-33cd-4ee5-a3fa-616f93645853, 8505 
220629 a4acc965-e875-4393-bb77-243e93ffe42c, 3919 
26756 26cb110d-f790-472c-8574-26eb963b5a1e, 8505 
177935 a42a0340-92dd-48c1-a165-8ec021563331, 3919 
256737 1ba39b9b-f62d-4d31-a05c-10bf0976ca53, 8505 
15923 a979f995-b4f6-4881-8d80-2a18e7864e92, 3919 
299868 36917310-76eb-4a52-9689-6d2f8574dc47, 3919 
391042 dc919760-d8fd-42fc-9c87-c617bf1b1f48, 3919 
143810 4864bb18-90c1-4d40-904e-27cbc2a8fcec, 8505 
109897 250b8370-3759-47d3-a2d2-df7f358fc0bb, 8505 
54641 c3bf7ad0-e91e-4a29-9af9-6026399daa44, 8505 
91317 45f83978-30c6-4c8a-94a8-8e76f863175b, 3919 
4328 2ae6af2b-290f-4ac3-92d8-a066d193438d, 8505 
82553 96e43f5f-bef9-422d-b0d9-7683bd6d0c94, 3919 
317534 900a74be-c3f3-4073-8153-f3559dd4b686, 8505 
384094 88dd46cf-6845-437c-9ac7-1a29a56694f5, 8505 
100839 55e5d961-70df-49f1-8231-8cb952b30894, 3919 
351891 20c1e219-6170-495a-ab46-0cbe6125c0c0, 3919 
314149 d4a1c6e1-e94c-4133-b2e0-64e5fc86e960, 8505 
146946 b35d54f5-0fb7-4605-abdf-5a84e91cf0e6, 3919 
335412 c0000269-dc6f-42e5-844d-c33544c33ea3, 3919 
298350 8e010ad0-5bcd-4914-9fc9-93c1cfe82430, 3919 
263841 ba02abe1-590d-430e-907e-5da129d5bb67, 8505 
177302 b6823f47-9c42-4029-9f86-19827e047e6e, 3919 
217094 673c5af7-9f46-45ba-bd19-646710ab3ab2, 3919 
212608 a15632ab-e6fa-41c0-83fd-f5c44067c318, 3919 
227610 696764b7-afd3-421d-9572-75205a95990d, 8505 
345354 3f2f3868-0c8b-4404-97c3-7faf82cbbb74, 3919 
191942 c7383735-5072-41a4-bbab-b93d45b2f40a, 8505 
37633 8cff838e-56ad-442e-acdc-a334b9b5c515, 3919 
86225 4b4e656a-e752-4dc7-8760-d80eedb8a325, 8505 
311397 ee0fcf33-558c-4254-9378-001975c01ada, 8505 
225645 6718bd48-da54-4388-afa6-a17119eb4dde, 8505 
128021 0eb687d9-7a4d-4709-829a-570cb304aaa0, 3919 
204496 9dbd6cee-20e9-420e-b782-0cfdbfa15da1, 8505 
90751 30f1a74d-6de8-416c-8c76-eef7c9c5a55a, 8505 
114684 a42d8116-30bb-4223-9dd1-2f904a6ef7a2, 8505 
41328 9fe064f8-aeb1-473f-a727-12764c8770cc, 8505 
25930 3bd59e3c-115d-4bee-a4f8-c2bf3b17b435, 3919 
132768 03c7865d-bf8a-4339-bd13-0968540dd59d, 8505 
260589 62e17f42-d562-4b3c-beac-e034d2cffe91, 8505 
26289 3e541157-dff3-49a1-98f6-9768fc46a226, 8505 
381816 6ba4df8b-198b-40fa-afc7-f3275d2fe282, 3919 
394038 530be243-982d-42f9-8497-815de666c979, 8505 
165569 0f67d61d-ac89-469d-86c0-0a1dd72250a5, 3919 
274009 a84a20ef-84b7-44da-908f-be26b96858b0, 8505 
355200 078f6ce1-1b27-4753-803a-1b44ff0ae090, 3919 
51783 4ed02ccc-9ba4-46c8-9eec-efff390c3e1b, 3919 
26444 16c299a8-6f30-4ef0-8940-a3f0625c9e78, 3919 
298589 7000e5a6-fdab-4fa1-8060-4d4b574a1e25, 3919 
396296 315fd5c0-fb52-44a6-ac21-4835dde3fb44, 8505 
15390 104fe1d3-6cff-48ec-8594-e33046868bf1, 3919 
389557 531eb193-7f0b-4f45-9364-19023f577999, 8505 
258897 8aff1324-b530-49d3-8a7a-4d2af4170a3d, 3919 
1238 de1884ba-a5e8-4e6a-b199-1de43a42c3bd, 8505 
400830 d05813db-59df-47b1-a6ec-d6b1df319be0, 3919 
27274 0dc912d5-2da0-4b4c-b1d4-6a4e78ad9531, 3919 
164900 291dc70f-3457-4fa8-9412-f6a0c95d5556, 3919 
375602 d380f377-4aa3-4fe3-bd35-9efbcf7d6e50, 8505 
12140 d00568b2-6134-4c32-9248-79daa8853d44, 8505 
301797 1d9f2a2d-1c8c-4c1f-a9dc-f85410998431, 8505 
380051 e72a7e3d-43a0-4572-8462-0989f60fede4, 8505 
375720 59105b25-5fca-4341-a8d0-c8c6c1c87bb1, 8505 
122517 66b9d882-b197-485b-a863-46865121e83d, 8505 
379364 01f23535-c2fc-45e3-9063-033fdf34a15c, 3919 
93517 bdab9e54-bba0-463b-b0fb-dd05065bfd6b, 8505 
284032 c2908067-c69d-4aac-8917-a4674a381317, 3919 
215996 d04c0f4f-1965-46a1-a929-7fd2d211bbfb, 3919 
202595 ed05fb98-0645-4982-9649-f8956eed1333, 3919 
321703 0aa862ad-0508-4894-a2f9-d771235153c3, 3919 
391565 5d723827-e5c7-44de-b95d-cc2306b6bf3a, 3919 
172056 59fc6bb8-f2a7-475e-9fa4-a8a389f5ea18, 3919 
387333 24815810-43a9-46b6-ab9a-5af39fb95c8e, 8505 
111676 9e27d05d-116e-4a10-8906-d3998f3ff191, 3919 
262187 ecd4299e-11d6-44a7-a2e4-88ec9099a3c5, 3919 
97901 0d393f3b-b38a-48ec-8b95-c9f07a2e59fc, 8505 
14406 1b879a44-a00f-4918-898f-4b5591868e22, 3919 
67678 9cabe65d-8747-4bbc-a943-2c90f7c5d004, 3919 
401399 5a84e6cd-1712-4c8e-88fb-a0ec9fb0d549, 3919 
84085 2fca537f-8285-49c0-bb9f-6114e22973fa, 3919 
65520 082a9249-80dc-4f21-9526-daf45508c02b, 3919 
253487 998468a2-2bee-4983-b24b-94fae5b4c36d, 8505 
24426 f77fa821-4981-412d-9873-3a4518d791e6, 3919 
6855 b8d00f0d-6b3b-48c3-9c67-0f3b25c8e187, 8505 
310836 01d0a626-0aee-4290-a034-8fd6cc2a4298, 8505 
119916 cecc2c47-a710-48db-a507-a1d84c5f5130, 8505 
295822 67413069-0b81-4074-992f-839a3cb00cf9, 8505 
8102 459ef918-49de-4f96-b8c2-9f7fc38e23a2, 8505 
153830 e5185d14-d746-40e5-8266-3ca9f6dfe399, 3919 
70057 95d1bed4-f59b-4207-b2fd-34179d7ef7c6, 3919 
340917 eee19387-c972-4549-a71e-11f967e6945a, 3919 
49216 ce49bd8f-e744-46af-b56a-20e74aa74e4c, 3919 
26742 b91464b0-f35e-4815-ab1f-8ab1becc24d4, 3919 
122760 b2195e4c-e4d6-439b-91e9-c1d43363de8a, 8505 
402355 bcde0ebf-b0f6-4b01-9fee-14ace23c071a, 8505 
16887 b796e3d8-7a99-4fb8-90e7-52acac65d2ad, 8505 
106025 2b28812a-53a5-4376-a1d7-eed00c4567d5, 3919 
64330 b5f77391-b86e-4c23-a2dc-8cebc68a7472, 3919 
340695 b4092dea-8b95-49bd-834c-7f2fe9b47d55, 3919 
220631 bdbf7b20-e213-483e-aed4-45d32b182223, 3919 
73406 3a47567b-eeb3-47ba-bbef-aacf1ff8aca0, 8505 
254207 db8eb5e4-5586-4b7a-8277-d3fb4dc20874, 3919 
360371 ba91ce04-275a-4f22-a70f-d804dec7527e, 3919 
210768 b47cff8e-e0b4-407c-aca1-ed1f534e16e9, 8505 
100849 e6800a3c-9c56-4dba-a6f3-f6a843066125, 8505 
13312 d890e719-9c57-41f5-b490-252cefa033e9, 3919 
26544 a22cc591-d1b1-4c7a-ae35-04793d53b9e1, 3919 
198819 4ad918ee-230e-41d5-b068-e8e2af304e11, 3919 
8686 45d8ee03-86dd-4d99-bb8a-ea33739871b0, 8505 
362806 18d59514-1a15-4309-bae0-c17e1e945c9f, 3919 
304023 e22d1567-dda0-4d34-9863-6701f10a0cd9, 8505 
94141 58736ab1-7b4c-4684-b5b2-71cd5d6c88bd, 3919 
169306 d2f4d143-2892-488b-986e-367c535977b8, 8505 
102510 972d94df-1870-4f2c-8654-05cdaa424abb, 3919 
76184 e27d51df-62ff-456b-816b-ceb3818acc91, 3919 
89044 5e35ca32-e2e2-44f8-adf1-8c3905a7f8ac, 3919 
191325 9871068e-fc9b-47b4-86d1-7522be47e9c8, 3919 
398079 2f030271-9fb3-41ec-8ed5-ad039211e41b, 3919 
305245 72f84281-1f80-4878-a9ad-dc799f15488c, 8505 
254659 7aeb559c-b2c4-40a0-8f57-167be82405fa, 8505 
59517 e80b070c-3a24-4b25-9e36-fdeb61fe2c2f, 8505 
241689 58add33e-cfc9-4b01-9998-aff30e55c7d9, 3919 
367282 b65da66f-7ffd-47ca-b0f9-99b1033bdc5c, 8505 
359213 6ae2fb58-38ee-4a9d-b43e-3808edcf8a9b, 3919 
216321 4cec79f8-8915-4f06-a789-673233d3d5a3, 8505 
155202 7e6fc619-99d4-408e-974e-a386a0fa9b61, 8505 
40600 a0dd5c17-7eb0-4b81-88f7-62d1408817cf, 3919 
168204 184d4077-8251-4364-91c2-84b80135f3b3, 8505 
226804 30d4c549-65ef-4003-bf7e-5d38a4453e6e, 3919 
244160 03a8a434-1cd3-4042-ba94-7261e314cb7e, 8505 
387176 5c0cb122-49c8-44ee-a894-515a70ee164c, 3919 
186264 9455ee5d-4ed9-4186-ad3a-fb98b9818fdf, 3919 
161415 d639b2f6-c07d-4193-bf8c-bd298ab9c1f9, 3919 
174749 995ed19b-cde8-4e31-8d1a-7bb51193f57d, 3919 
297095 43e8d5e2-19b9-408c-a9ca-9856b1d76bad, 3919 
65639 1c78f0cd-f9be-49f9-a30c-a6153bc4900b, 3919 
95875 0a98f72f-7b46-4ffc-902d-cfbed81a8a4d, 3919 
395828 69a72d04-6a74-43ae-b7b6-066fd576b85b, 8505 
231750 e7d9f7f2-e6f0-46e0-a517-8c559406d98c, 3919 
273954 1004db25-ada9-43ab-ac49-9b9bb81b998f, 3919 
222921 162fcd80-b1e6-4d93-8b44-43d7e3d755fb, 3919 
2020 02a703d1-f5a8-4915-bbde-68ce860e4a51, 3919 
161439 057b4590-89aa-4aa8-99ba-738463f84d9c, 8505 
101191 5181e74b-16c6-4982-ab7d-751e9ffb94d3, 3919 
240758 ba9b5806-d96e-4de9-914f-84dede1258ae, 8505 
372317 46346190-6aab-4597-aff2-925830654346, 8505 
104949 1bba4286-eb13-4aa0-9ba2-3e05eec825d3, 3919 
306219 7c3aa05e-c64f-411f-beea-eefc91375997, 8505 
174609 2fedfcc4-d197-4236-b429-9f92437896dd, 8505 
318640 f18fca9d-1491-482b-bb1f-6517bf08ef2c, 3919 
403675 66c89f6a-702e-48dc-969e-19ca0fce8c08, 3919 
15782 06c6978b-326e-4cfc-be06-218a862728a1, 8505 
63611 1f386cb5-33e0-4579-b0c2-7d557954ef04, 8505 
336013 2e19a529-7b23-4bf1-9e1a-7b1491516458, 8505 
341495 06240219-c46c-4332-a217-5f50dc753fb0, 3919 
128900 179db282-3b6f-4d61-b925-2f1ddadd413f, 3919 
198777 d70984aa-72a3-4910-a8bf-090571a8c23d, 3919 
200830 64ca4848-1704-4610-b07a-c66a21766c77, 8505 
100155 98fa6b6e-0c6a-4a1b-b61e-d32c9368daae, 3919 
332525 c58ac956-2888-48ce-9db8-b41768566264, 8505 
54465 3bd7abf2-48f2-4c4e-b4d9-383ff232db6f, 3919 
244252 facb9da6-eda2-48ac-ac2f-cce6c90bb0a9, 8505 
24464 08a15154-7be9-4621-884a-a488340a8deb, 3919 
48245 485858a7-8959-4740-bd03-673c643d3ec7, 3919 
13469 1c8bc941-1769-4142-8fe0-02e61ca900de, 3919 
11742 f7b379a2-baae-45c2-ba2e-e9fa97e63018, 8505 
246372 e526273d-93f6-48d0-8579-1a0551082a13, 3919 
12497 bc9af47f-bb81-4812-907d-be1d1d493c6b, 8505 
97035 43ad5e69-decf-4df8-be98-4728296689ab, 3919 
94017 7b898fe6-25fd-45ac-9215-0b29420ba0e3, 3919 
153626 b51a1906-0f05-4738-8425-c4e3654725ef, 3919 
302125 f22a5104-7da5-47cb-a346-14995fb79305, 3919 
193005 bcd1b1d3-53c6-4d09-a2f8-6e5d12acca24, 8505 
383509 b5bdff08-d2e1-4d1a-ac50-dc66caa7423c, 8505 
314528 75a09adc-d147-4792-aa7f-8229dc8a994b, 8505 
213177 46f0997a-57de-418a-aca8-21dffe4c23b2, 3919 
333197 2a26fbd6-6a42-4019-a967-2776a532e4c7, 3919 
213473 f5ba0d6c-b4e2-4aee-9bff-114dee921237, 3919 
378661 7ccb4464-d132-4f9f-9205-737601c564c6, 3919 
266886 d632630c-ab3c-47d3-854b-f6af40ff4ec9, 3919 
277655 fada4698-e0c2-4560-850c-35c74c6b6821, 3919 
285376 306749a8-2752-428a-ba84-bbeaa42d7889, 3919 
205836 efd7f002-8a39-47ff-bd05-f05ea43c5e56, 8505 
96847 bda3c0ee-3775-4ac3-96fd-3c52f6b53e47, 3919 
107515 6b57fc4a-4ddd-4c20-8aa8-cc9228bb432c, 3919 
101649 89cc7934-9f82-4273-97d4-07bb298eb5fd, 3919 
