id 	 Predicted_Is_Paraphrase 
239660 aef21864-de21-496e-b360-e59388e113d9, 8505 
247978 0ad67a27-4c41-4da7-a33e-f00ff2c1b940, 3919 
64666 bcf43c13-908e-4565-8a70-69633bed8742, 8505 
310518 33500cd1-7895-4dc1-8860-d414240baf88, 3919 
18790 4aaddc0a-3e6a-47d1-8c02-5435a24c6625, 3919 
353364 90602efd-9b3e-4701-920e-e2a7dd25d5df, 3919 
366680 5bd1e870-875b-4360-9157-866911802988, 3919 
201420 02edac88-b2eb-4ce0-961a-df1089a6661a, 3919 
202500 9aaaa7e3-a107-4dba-a2ba-820fb43efa1d, 8505 
30819 57ab1ff1-61ab-4fd3-9303-8f5ef84e0ebe, 3919 
250421 10e80486-3cec-4302-8977-d31280373cdd, 3919 
248451 c24d31e0-08b6-4bdd-b0b6-11d6a35ea5dd, 8505 
181526 29c6b135-0632-4270-9ee4-2d2278d18458, 3919 
40647 ef720358-f627-404e-9cd9-3bf907631ca9, 8505 
170913 4f86d7e5-8687-4b60-bb71-9d6126215c44, 8505 
42183 f96daa83-2a9a-4727-87fc-1aee08175a2a, 8505 
114640 37447b3b-47d3-491e-9ae6-a2a9ad3f9263, 3919 
23275 90b1b97a-4fe9-4a07-86c8-3aeb7f777c60, 3919 
208461 093ae8c4-7a6d-42a9-9dee-8c5cf2117e8c, 3919 
317681 3d20bea3-07e5-45a2-ae78-07a01683a9f7, 3919 
197782 aeb69b1a-d603-4354-9b4f-ac2cc12212e2, 8505 
235503 90a224ae-008c-4026-b231-7738e1b24cc8, 8505 
84910 dba2d3af-6b66-4d9e-8efc-1c49dbb031f2, 3919 
344652 579b0c85-407c-4d1d-9a75-a74839b37aa7, 3919 
24335 020ebb42-bde7-4c13-a0af-07dbad675304, 3919 
316789 6a14a63e-b8c2-4e49-ad52-735d5b199420, 3919 
23370 a7aeea0e-4777-4404-b197-f09b2c38bd53, 8505 
132835 d598c55a-100d-45fa-bf3a-a5401d31c1a0, 8505 
385739 8df48c2c-48a8-4a2f-a233-ef963f76b232, 3919 
92483 4f5980b1-9ff2-4af3-833b-4bfcb03dc8bb, 3919 
339296 f50c6f2f-f573-4bb9-9fe2-114b189574cb, 3919 
322682 61d09c59-83e6-4e80-8bc3-762659010191, 3919 
384614 8178152f-ed58-46cf-bf8f-e22a230a2477, 8505 
336135 6a4321cf-ce88-4841-8a93-7700349a9156, 3919 
112091 6eecdc1e-45bd-4b2c-83ca-105bfab4f684, 3919 
228282 9929f3ac-671e-4c07-ac44-ea10825311ea, 3919 
195683 75bc4589-2bbb-4d80-9856-68ae7a513bf3, 3919 
16392 bc1711da-c4d6-4828-8afd-7d0c61da6e2a, 3919 
210897 4f5a2e38-bf38-4fbd-9dc0-52ddaf973379, 8505 
158781 edca05d5-d125-43e5-97c6-63099b7e3f63, 3919 
225691 f524451e-ba3f-494c-9f44-83f8ef418c17, 3919 
38079 b92c0664-8681-4467-b1ec-62817cc9e495, 8505 
246528 4fe86e30-a3ab-44c5-9c3d-e1baa09273aa, 8505 
307779 af7e40ef-9cdd-4a26-9ad5-c6c3d85daae0, 8505 
250048 1176cd4f-7be8-4c98-865d-c8369dc27289, 3919 
335897 bfeacb49-9aec-4fb8-be01-40432544b9a6, 3919 
1663 6196430e-c655-4b34-b800-0f732992db07, 3919 
59847 471ea2d3-1430-4f80-9dd7-ba32c2a2e02e, 3919 
375185 baaa38d6-22e8-410a-bade-23e9dcb17295, 3919 
44650 626b7f12-ddd9-4ada-bcd1-7895b668da58, 3919 
370870 a6cd6d3f-d8be-4bef-82b1-782150edae4a, 3919 
214055 378c4583-3171-4ebb-afec-54c03afe3561, 8505 
345991 988767f4-3198-4634-accb-ab5fcfff2cd7, 3919 
128598 0f8b44d6-9e03-4998-9dd3-23f5d1c907ba, 3919 
235262 56c3b971-21c1-497d-a0ba-123f4a932354, 3919 
62479 dc0d81a7-6d8d-473a-9443-a1c3a916a7e1, 8505 
397719 2d6a550f-749e-4c8d-bd82-cf5efa8962b9, 8505 
96552 53f87c01-f00b-45e7-ae3d-329078804028, 8505 
335498 257639d9-4757-40f6-9663-c8766983688f, 3919 
111609 9329aa7f-7aa1-4e6a-a210-c5c538f95fad, 8505 
307762 f836b9a5-8fde-4075-be35-42399137a566, 3919 
86156 70216c26-c60c-412b-a9cd-edd4bdfade6d, 3919 
136386 7dba800a-e2a3-465a-91c1-427026915ba0, 3919 
230015 3080d88a-e2ac-49fe-a9ac-edab4de72663, 8505 
9890 05e05839-ba5b-4c4a-a3b6-656119127e39, 8505 
14599 a0368674-cc8b-4daf-9947-2c150d928bb5, 3919 
201671 082807d3-cc92-4c25-b374-f30be64ab96d, 3919 
25095 b188beb9-424b-458b-8b39-30ca62ef26e1, 8505 
41619 b00f3bdb-5d6d-4c2c-9170-ca66aab73c99, 3919 
216289 de81285a-e8d7-4e6a-8be4-8dac6cfb4310, 3919 
398070 5e3d5f14-bfb7-482d-936a-ec92c3255e0f, 3919 
116703 313297c2-b8fc-4dc2-ac9c-07f6468c8368, 3919 
323673 8dc0d107-af3c-406b-a0a6-5611a660f17d, 8505 
11129 46a23d34-4fae-4d5d-94a2-d6b6f42b52de, 3919 
352643 386b592c-dd26-4aff-92d2-c9eacdd0ee66, 3919 
30043 ba15eaa3-0108-44cb-8ece-b1a4e0f201b3, 8505 
322587 f8780556-1091-4834-aae9-4932c97fcece, 3919 
77900 715b792b-4011-46da-a19a-741553dadba1, 3919 
84539 a01eccff-5bf6-477f-a1cf-6a2cd6cc554f, 3919 
353998 7b640c05-f9da-4df8-a47e-2e3659ee5a47, 3919 
218466 877e204c-ef7b-4f1d-b569-e7f78dfbd8f3, 3919 
289806 6d573787-4f76-482e-9b09-7caf77482295, 3919 
125192 b0a13ab1-c487-4601-a81c-6295293567d0, 3919 
279667 bda6a2ab-2680-45ab-9fb6-743af42db247, 8505 
13862 b59bf526-6407-4ffb-8911-d6350b3e02cf, 3919 
86952 4b5146ae-f70c-4621-b743-7a6b931aba6f, 8505 
77036 3995821c-580a-461f-81cd-2896c055bb35, 3919 
81388 dc5aabff-69c6-4451-9dc1-122c0c933360, 3919 
55645 10e97256-f4de-46a5-b869-a6dbc1023ea4, 8505 
393942 0727da0f-e5f2-4e0b-9b40-8ede6caa8dd3, 3919 
169695 0a04fc13-3647-4296-bf5b-dcc384dcca9e, 8505 
250338 ba59cfa6-7883-43c8-b219-dc4b1fc8da1b, 8505 
17620 ede69137-9942-4890-9005-c3fdbef463d2, 3919 
17526 6da4f1f3-9049-4056-9d8d-957da007df0f, 3919 
245545 fe0e858e-cc4a-450b-b5a5-48b8138c8a62, 3919 
342273 7f64a4ed-80f5-4b98-b526-45229c55c676, 3919 
335901 d0a0b897-2193-4e35-a902-b9b23e7b8b92, 3919 
168402 ba8c955e-b3b9-4527-97ca-b61b8ddc03c8, 3919 
138396 c82ee67d-efd0-4291-8073-ab65eb34f80b, 3919 
319808 e172a9b3-ce90-4f0a-9d3f-4b3bb902fcb1, 3919 
45361 18563b48-9a57-481e-8b62-dcdc608f1d7d, 3919 
163726 fc708356-3248-4a96-8950-c38d3e9efcb3, 3919 
147845 a68811ac-22aa-48e3-be6e-a36bd86dc50b, 8505 
196713 0854ec32-9f3d-4c91-a5d8-35b46311a093, 8505 
15144 f55e7052-eb61-43ea-bde1-d31109f6a5e7, 3919 
185424 6cec5ca7-3ac9-4707-ac88-6165c1dff2d0, 8505 
353448 fc4c264c-52b9-415b-b39e-60a9613e3110, 3919 
324627 aad45107-9156-4960-8972-d89cd5f95482, 8505 
66528 0b76cd44-7cd2-42e2-b3cc-dc587048e106, 8505 
72063 dd046048-796f-4019-b579-4d289860ea20, 8505 
258608 658fedd9-5795-4c58-9ae9-fcb0bb165bb0, 3919 
93020 2158caeb-ad0a-401c-91c5-27ce461e537f, 3919 
115845 12f04705-5e0c-43d2-9864-3d0ab3893f96, 3919 
73111 3ed6d123-0627-4408-89f5-7fa00a8e8f74, 3919 
4076 69599a4a-0a13-4241-912c-a5d2643505f6, 8505 
298951 d4aa98ca-4b07-4515-a430-a30fa2d9a597, 8505 
177853 ee0d4174-99cc-41c7-82ed-b63c3e34eddc, 8505 
45503 e6c0e284-a303-46b2-9206-c359b45547f5, 8505 
339752 12d80a8d-7907-4cde-9b54-ce7d43385ecd, 3919 
348976 6c2dfe65-4d91-4ba5-ac23-df8a5b93596c, 3919 
386539 89dacd70-8af0-4ffa-8198-f9ddecfe9cd7, 3919 
132366 b3bc098b-54f0-4772-bcbc-7145e55eb71e, 3919 
148624 ebfd4b5c-ce46-48c3-b321-ee3fd4510ee6, 3919 
118419 586bb22b-f521-4a2e-b205-f65dfa881685, 3919 
147714 308e23c2-f9fd-4020-93f5-88d1d0567d52, 8505 
204538 260c37fd-c400-4430-96ab-a4c2f4eb86dc, 3919 
223007 0c236015-d31d-4474-8673-d65971b61f58, 3919 
79841 a537cddc-8099-410d-952f-5817157a3994, 3919 
363156 d39e3f5d-6f1d-47c4-bfe9-d84e09a546af, 3919 
394008 51221743-2195-42fc-9c8c-b0df928c780d, 3919 
57664 1d0ccd6a-8316-48d2-a6c4-9afb8d00ebf9, 8505 
187658 2ef13ffb-3312-4f3a-a908-473517f2b5a4, 8505 
136965 2be37133-f99d-48ab-8637-7c6316858665, 3919 
249404 6d4d0243-7ba3-402f-adcd-9b1521937aae, 8505 
12415 30dcbe76-659a-46d5-b88c-295d9ec33a80, 8505 
229817 10864e31-37a3-4560-b564-97c5461f9121, 8505 
381331 82d9c0e4-b6d4-44b9-9627-2af1ff64ff2a, 3919 
377065 ad1cc2b4-6bd2-4bf5-849e-e5c95e14ff12, 3919 
383710 3b42130f-46c3-4bae-a9b6-4f6f74885077, 8505 
185531 5435ab70-b48a-45ec-a317-8bf7e530cbf4, 3919 
15695 5286fe1d-1f43-4c41-ad39-81e6ae60679a, 3919 
279409 9ad5570e-eda6-4e9c-b93f-8caa3e3b2f79, 8505 
206647 0985e64d-150f-485c-a759-6c5771a688c8, 3919 
184672 c951b795-8757-42fb-8664-41c8663c2105, 8505 
75638 e810ad74-27c8-4d17-9f20-434800fa8628, 8505 
339231 ebf08fe1-b855-4fe3-81d1-16ea7006c341, 8505 
117905 f4576912-d2c7-4c9b-b752-31e29935cc89, 3919 
67533 f79a8862-acb9-4f44-a238-b0c859c3dfa1, 3919 
273960 99a66cf0-af51-49ef-bed8-28ceaf6708d6, 8505 
270228 fd2ca225-cb1e-4dff-b790-77d351560afb, 3919 
75607 c879e30b-d6a3-464d-bb8c-1e936ca8ddfe, 3919 
182854 c4809e60-98bb-40c9-a52f-16eacaf7e500, 8505 
81794 8ffee1c6-1c2a-4feb-b4e0-8f7177c01779, 8505 
376000 2bc99d57-bd8f-4b62-8bb0-82dce1cd7f7e, 8505 
315794 98f5638b-d4e2-479e-99d0-bdf57f982a87, 8505 
184771 4ef67e08-271f-4799-a5eb-a9cad144e847, 3919 
201157 b6f9a4ad-8116-4459-a1f6-8fa1731709c7, 8505 
276098 2b858bc6-6a76-463c-90f3-2347e358538f, 3919 
100529 de506a91-b6e3-4c36-9817-ba4cf859d8dc, 3919 
254879 084a6995-fa3f-46cf-a078-ad1efb0e6a7b, 3919 
282881 f1e25add-3da3-4537-b689-6cc3f85b3d0d, 3919 
319138 f386e511-3cd6-4dba-9886-621ba537b960, 8505 
97549 a472a428-b593-423b-98f3-e89b033902ac, 8505 
98897 aa70b312-218d-4cdf-9e32-0741656ae548, 3919 
96408 3ce6d3a3-67cf-4533-a606-4f2707be59e2, 8505 
84856 7f5d2962-f4a4-46e7-a879-3c6ae446dc91, 3919 
249318 f7864468-226b-4149-b650-319e8b1dc67f, 3919 
342153 f1c5d31b-e5a0-4297-94f3-367b45651b8c, 3919 
351456 f39210a8-afde-4672-8e72-38445e552f16, 8505 
192464 986cfe76-cf5d-4a71-845a-73125a0393f0, 3919 
132867 3b91bdf4-3f78-471e-9e87-9bf7c4fa7bb7, 3919 
37829 d25462f8-1e8d-426b-8fe5-cafd1ccce363, 8505 
129211 2ce04ae9-d560-4942-8c7f-bb54e82c3ff5, 8505 
374285 b531fd95-8040-4c64-812c-fe6b55a9f0f5, 3919 
295393 bf2f7c52-a351-4b63-9e5c-35097876c123, 3919 
53326 f7187680-8da1-494e-be4e-2fe284422b6d, 8505 
142973 7a16cf35-cd64-4381-a29c-d1b164b7cd35, 3919 
256620 62bc1bf9-ef6b-49b8-b836-b3d2a0046af8, 3919 
62475 2cea5645-21af-416a-88d7-520318a8d6aa, 8505 
48011 a38166f8-f906-40fa-b34f-bead232efc86, 3919 
393661 631a7aa6-0d0b-4ce5-983c-65827ef9f6ff, 3919 
128392 82324538-37ec-492a-bc43-3073e37f057c, 3919 
247702 984023de-0bd7-4fd9-a9af-c44ebffb3845, 8505 
228588 868bacfa-1b34-446a-97ad-c2c3d42a8f15, 3919 
24149 f3533249-2b0b-4590-b32e-89880c0c216b, 8505 
355322 00876a5c-1f86-40ad-83f5-689bbd790232, 8505 
239714 a71dbb7c-6260-4c61-b50b-ac3c1d026247, 8505 
235781 99b10b15-962e-444b-a2e2-d6b01edfac43, 3919 
50935 adc8132f-caf3-4b96-be6b-8588aed19680, 8505 
31669 6b0cc08e-08e6-42aa-bbe8-08698f7b6a05, 8505 
36306 184a86a3-3724-42ea-914e-5c260cc9d01d, 3919 
275801 ad6453a2-6db4-4152-ba12-70ebd3b3c42e, 8505 
320699 dee255f6-d573-4a4c-bcce-b6443c98fe83, 3919 
228436 3487beae-aa59-45d7-b05c-112b9108d4b6, 3919 
75548 3a699dc9-f8d8-45ab-b649-e733c9928768, 3919 
133938 905db81f-7c99-4521-9f83-0ffc65f797d3, 3919 
20339 0b144d38-3d73-49f3-8ec4-646bcb8d67ae, 3919 
358034 6e610ded-2ea9-46e4-8a91-36881bc3e624, 3919 
363628 e8b1fe82-5e75-42f6-9709-671c04e8421a, 3919 
195956 db2a9437-5029-4c56-a933-6ce711b783ec, 3919 
202379 41722bdf-4b1e-4256-82f1-57abdd6a14e8, 3919 
133301 74fbdf11-8bc8-467a-87e2-db996602b54d, 3919 
250503 8ae51214-39ec-4a77-be63-8a82359efcbe, 3919 
37755 2eec74d1-f292-4ff7-8220-35264e7cd6bb, 3919 
165210 d67b04e6-f3e9-4125-b002-597a0b9e65e0, 3919 
66372 93d9556f-a1a2-4138-8b66-4263919014e2, 3919 
10965 06a44511-ed21-4b65-965a-a1af6f8284d8, 8505 
367863 e71c02dc-5865-411c-9ad8-1635382aebaa, 3919 
125171 e593f42a-0449-4774-8e76-a32928668204, 8505 
243317 77019270-3bd1-42d6-959b-01893c1a0995, 3919 
306501 856f3d9a-f179-45de-a34d-e0e4e59cbcff, 8505 
357892 4d5c0151-9adb-4584-b198-0d770add8044, 3919 
76690 ae20a7fc-20b8-472a-9175-fee9ce039f4c, 3919 
366783 6deceedb-a255-415a-9e65-d308ff9c5a81, 3919 
123106 669d5594-142e-434f-9a08-012e074f12f5, 3919 
171637 978a9e29-72e8-46db-84f3-53498d385846, 3919 
174065 998b4ab9-2cb9-41d6-b132-7d903ce46e09, 3919 
353766 64232e42-5598-441a-ace2-590a610d2d4f, 3919 
313161 cd11f0d2-14f5-4814-af3d-357536fbbd2c, 3919 
231832 06caeaa7-4f3f-4ec2-b50b-f2a7a11e6576, 8505 
382583 81bfdb06-15d1-4658-9e02-1d8cf15422ba, 8505 
366678 79157d33-290e-47d4-b7c2-800bb241b44e, 3919 
202428 18a13a49-dc90-4959-a250-43682ef0b564, 8505 
49195 9bb4c653-3849-4553-a288-648d1c6cd22c, 3919 
312151 40e8c5a3-c5e5-47f6-a931-cbbcd288b0b3, 3919 
128107 e86eacd1-51c7-4585-a166-b6f5d0d2ece2, 8505 
300966 d1f12448-fcd7-4a70-8f5e-c6755606bb47, 8505 
247744 03b3cd15-57cf-4113-8243-f4c847973010, 3919 
186414 e8170a90-2333-40e2-9989-4343e3896f7b, 8505 
270519 f18162f5-3199-49d6-874e-68afb0b2063a, 3919 
123330 98637840-09ca-4dfd-b1fd-0d04e8b9a112, 3919 
104399 cbdf3f7f-3823-49bb-8ac4-d58c6c87006b, 3919 
97212 c2d176f7-bcbd-4e00-b86c-c80f0b36e1ce, 3919 
147601 850eac09-d1eb-413f-8231-e89c8c0df912, 3919 
358411 476aa1c0-373e-434d-954c-943ab52078f4, 3919 
368397 b7127650-bd5c-4a2d-a59e-a65f0449543d, 8505 
160451 cc9fce41-d5ff-4343-b7a6-a566f261d7a1, 3919 
364225 cc717042-d845-4363-ad52-9f300a754f33, 3919 
221876 41d8db05-b13f-4057-9d6c-c2897e0a1b4e, 8505 
274593 5d5d686d-36a6-4911-9d77-8b65b12d728a, 3919 
341475 90aba70d-0401-4864-9b62-722bd0beee23, 3919 
80394 a0bdd3a6-fba9-4297-9640-568d549bbcaf, 3919 
273895 d31a31e6-2434-47b4-88dc-8bfa4a710edb, 3919 
170391 20bc2dec-c3fa-42aa-8a0d-c4761bf90727, 3919 
29844 3fb25d88-5931-4a2e-91bf-a4ecfc039f4f, 8505 
272714 2ff81dec-4ba6-4f99-8439-5665ef36a25c, 8505 
253500 6d7456b6-e2f5-4bc4-90f4-ad4ba36d57a0, 3919 
300968 e2fbb5b6-2aa0-43b0-9579-2c614d80a8df, 3919 
364351 9487ebf4-aadb-4b42-879f-31a47eead305, 8505 
63556 a87a4312-bf76-4f91-9c42-f9555109729e, 3919 
365537 871fc862-9bf9-4635-8488-88def5a630c8, 8505 
22088 e8f2e1a0-c386-450e-9789-865f36e24da1, 8505 
235248 c560a273-c83a-414d-847f-9ed9dd72eab7, 3919 
346460 e2f874ab-be45-42d9-ae07-c70a6df0a426, 8505 
258010 51a32df3-9185-4ff3-9a6b-9a7c28ae1d39, 3919 
252375 f9b6b53d-7f01-46bd-abeb-f4b5b7881350, 3919 
157249 2f08c582-c450-4da8-b280-3af687be9fca, 3919 
57003 094f48ce-0bfd-40e8-a59e-071790996030, 8505 
94655 08b421c2-236a-4420-b82f-1fe8364c008c, 8505 
174977 8d6d447e-1696-4918-b086-50185f2dcfb0, 8505 
195252 e08c4abe-9c41-4cd9-ba89-69a8b2d286cf, 3919 
369121 9e648bda-ab5f-4fdf-a31a-bb4e36122bc4, 3919 
349154 b9ad79e0-79ef-4914-9767-d812f62709a2, 3919 
178186 91c9a8d3-e76f-4cdb-be3b-c9becef9a980, 8505 
279435 ad43ee35-d340-4f84-884c-dde987e67aea, 8505 
2697 30f34fcf-079f-485f-af28-ef10cd5db402, 8505 
53158 4dbd0816-ed1b-44a3-9254-3cb1ceea4fee, 8505 
58761 197f659a-18a3-42e2-beb1-53e76b636539, 3919 
52623 540c8d12-9817-40eb-9a93-59791125f53a, 8505 
364356 ec69cb39-6f38-48b8-819d-c15bfc92557c, 8505 
340890 fcdd9aff-a541-4ead-a0d1-580578358f60, 8505 
82484 ca0c71b5-80db-49c4-a0af-b68be3d39ae4, 8505 
235269 05f37297-b3f1-4cdb-870d-5e03ea7c73ee, 3919 
297742 89befc7c-7f20-4bbb-99ef-da4da09f74d6, 8505 
146891 c0a582ba-73f3-4994-9050-8e3b72951210, 3919 
144193 4d727a57-cee1-4625-b8a3-600d42d513e0, 3919 
28651 efc1c627-eaab-44dc-8501-85dd0fa88cd3, 3919 
339960 6de07dad-8ee5-4bbe-babe-212dfb356456, 3919 
342430 5f43bd70-2895-4861-a8bb-57cbc0537cfc, 3919 
107596 c5cb2e67-5877-4f8f-830b-3b7e5e52fde3, 3919 
145787 ea9ca989-1dbc-4d9c-a499-15519d7cbdc7, 8505 
299206 fa13b581-19a8-4ab8-8ca4-fdec23efbf29, 8505 
326822 6ef7a7d1-9302-49ba-9b48-d17ae9e113e1, 8505 
83589 ab741a96-a786-48e3-8b4e-c04e2559a324, 3919 
104567 975c09b8-8298-4613-9bbc-37fd90d8758c, 3919 
95029 d8c51a9d-5c70-4c22-8391-d7b2244ecd1a, 8505 
155952 81ba134d-d1f7-43d7-bcf4-aad0dae1f5bc, 3919 
264741 7fbaabb3-b1b6-45aa-b8bc-789690bde598, 3919 
105281 0cc6bc18-cd1a-439b-9480-222a39619fbb, 3919 
79902 f26d3f00-28d6-4411-b42d-be13833501d8, 3919 
374396 c75e6c47-740a-44a1-a51c-19f448772fb1, 3919 
217531 e35ab1b7-970b-4ef9-a06c-91498540a914, 3919 
289705 7cc80bff-a7c2-4d16-91df-2d381e42e986, 3919 
245931 9a5f573e-c586-481c-ad95-779496c043b9, 3919 
53074 4828c008-d666-4714-b7eb-8a1d34959959, 3919 
192598 e221b731-7d67-4a12-9459-1ca209966cc6, 3919 
8756 56ebab45-ede2-4bb7-ace7-1e7b253bcb8b, 3919 
316625 550fd20e-2f8d-4340-8b3a-586b7bafe846, 3919 
386193 92e9c5b8-e5fa-40b3-9d70-ad40e7f3e137, 3919 
115965 f05086c7-db45-4cbf-9573-54979959fded, 8505 
290060 00fb6273-555f-4884-814e-5c9f63a52bb2, 8505 
149944 705836ce-5877-44b4-b8f0-b96ba90d8030, 8505 
275768 a848b401-4925-491c-ba73-b520add9a054, 8505 
41632 22d850f2-6e44-4bfb-b941-76b8636bd121, 3919 
214425 9cf27486-e116-4227-960e-1b0e5faa2a66, 8505 
321055 886117bc-34d2-4078-9dd5-202bee8de522, 8505 
77072 454b53a5-aa65-49fc-abd2-5d17d0e9a374, 8505 
121898 8731b000-71ad-4d81-ad02-cf5d25c6f1c8, 3919 
89904 75bbb8a2-fd3a-4d24-990c-62391c5f0106, 3919 
158386 7205b3e8-76df-425d-91fe-2e743ec7568c, 3919 
306673 c40d68af-1d6d-421a-bc8a-600361bcd7e7, 3919 
130680 7304a5c8-df49-4430-8f29-df77f1bd17a0, 3919 
215556 1bc25bf8-3c3e-4ef6-8e26-6187cfb1e6c6, 3919 
119315 e75a388f-584f-4753-b199-e9ac090ec284, 3919 
379831 c3a4b734-902e-4a69-b044-9c31dc13072d, 3919 
300874 769b664a-4c73-4b5a-bb5a-41624d2ddabe, 3919 
148872 e292f91d-6aa8-498e-b202-e0860bb3c3ea, 8505 
330049 83597785-bf96-45cf-a631-c25b399eb366, 3919 
355809 24c379a1-c390-44cd-ac8c-f73e430e86f9, 3919 
217446 c493363e-8560-4df1-b44b-73d952ad0ae0, 3919 
117151 21b3329d-b1ed-477d-ae19-976aaf8886a7, 3919 
119462 30e823a3-098f-4d5d-830e-a30d6d812c8c, 8505 
320272 d64436e1-3702-4fef-ad6d-634448436fc7, 3919 
331310 9203f73d-1e9f-428a-853d-66c58604c6de, 8505 
330462 96d84710-839a-419a-852d-55321b9cdfd5, 8505 
122660 1702116a-0d13-4e11-952f-2cc633da8237, 8505 
388144 0a7d38f3-1daf-473b-834c-25c4fbcc920b, 8505 
328897 8180549a-ab3b-46e0-8e59-d86e481281ed, 8505 
136318 8faea9e7-f725-48cc-90ec-0bb651ccc2be, 3919 
193012 55df6e02-c58d-43bb-abd7-a53eef1bd04b, 8505 
195255 4c9be75c-1a56-4930-a97a-4a55392647d3, 3919 
231523 95dee027-c19c-4a13-aa4e-39a5740e2f8a, 3919 
133642 8ad9f27c-1bed-46d3-bdd0-0bba103dde55, 8505 
270131 3b0759e2-1487-4ac7-8b90-6df8fa3e33c5, 3919 
389981 eb408c51-e495-4bf3-8953-2da843f25f38, 8505 
273787 23f30cfa-6586-4e34-9d41-df99ae026604, 3919 
163180 351bb1e3-f75d-48be-9929-a9de03557549, 3919 
208842 75fd5e8a-4215-4509-83c2-be7e4060c253, 3919 
259214 1ae56458-be6a-47d2-b697-fa4e2aa2555e, 8505 
25570 8f920956-656a-40aa-af80-b1bfa70c56cc, 3919 
152117 5514b354-34e0-431a-9ada-bdfb56356bd0, 3919 
398199 4acfa0bd-95e0-4c0f-bed9-0dd830be995f, 3919 
87530 4b77545c-60be-4e3e-b672-857005e77b44, 8505 
113308 71d7751e-3d0b-411e-99ff-cd72f8e8cc4a, 8505 
217351 9a1e452d-b7ef-4bf7-8b43-df3c4ce5bc70, 3919 
157106 5cf22c8d-9c22-407c-a9f3-a17fc78c8b64, 3919 
110754 db66d71f-49c7-4b31-be6c-db632b00ce70, 8505 
214953 da938738-e419-41ee-911b-3f974d7689f9, 3919 
146422 ba02b727-c93b-40a5-b072-45ce5a55b30d, 3919 
214726 2783150d-7b04-4c6b-ac95-d2971e4eb86d, 3919 
235560 0bbe3ab3-18c0-485d-894f-1250114a1851, 3919 
128050 4bc550e0-6f0f-484d-8202-637da352c0ef, 8505 
382344 1f38c7cf-ed5f-4438-9b7c-d5485e63305f, 8505 
273739 f157d612-a259-43b7-9f2f-0506351d4393, 3919 
239926 7df6d547-4751-4e57-a270-ea87a79e058b, 3919 
3147 b4f113ec-02f6-4b04-a09b-4d92deb7a62f, 3919 
187355 ebd7e230-da8e-4b8d-84ec-ddf3d54fd3c3, 3919 
262653 25ac1c7b-ecbc-418d-8c28-c5f63c97687c, 3919 
117939 e7a71168-4680-40dd-8be0-42c0df31afd8, 8505 
80701 889b6889-f9e8-423b-9a25-0d2abaff46b6, 8505 
272147 7af83c58-8877-4662-be47-0667fc6fd4d1, 8505 
127580 33263a4a-e2ac-4937-87f3-e5ce357dec26, 3919 
120165 9040ffeb-6425-45b1-bf68-d2e800946b38, 8505 
325148 d17c4c2f-4b5d-4604-add2-eef93815d6ed, 8505 
113026 67f81468-e341-4049-ad61-0f4e34a10f65, 3919 
189655 7e931bdc-f9a3-4701-98e6-03986548e995, 8505 
245392 62539c9a-eb67-4dab-aa0d-161955d58922, 3919 
295511 caf734df-6a4e-4ab1-ac53-e4e602ad7cb7, 8505 
3983 e2de274d-5a6a-41ba-abae-ea9f401eb032, 3919 
256739 ce4d9c97-d278-49a9-965f-b8264f586e28, 3919 
388823 ad2e9bc8-2bc3-4d65-a9ba-548a778b40fd, 3919 
246535 eb3a679a-a4b4-4940-a2ca-19ee3fd5e4eb, 3919 
68707 715f15a4-d4e7-4528-8b24-a0731c7af200, 8505 
196077 c395b3c1-848c-4040-874f-4ac3343f8065, 8505 
8816 a23ef720-2967-4e8f-9d1c-535bbaeb9f58, 3919 
87902 1dfef54c-23d2-4099-99fd-67a384e497e0, 3919 
152847 4cd165af-9ae0-47b8-8abb-a003b6861664, 3919 
401230 c730472c-c565-4825-8a1f-6c8bb8ea91c8, 8505 
