id 	 Predicted_Is_Paraphrase 
79983 2a28f651-4e93-4b29-a7dc-1f169cbace84, 3919 
91903 9d145384-5d79-421c-8e58-2380a5ce91cb, 3919 
73306 5a0062cc-2446-42dc-a391-5a5ab907e584, 3919 
145289 74c67971-b8fe-4724-b8d9-990854b21fd4, 8505 
361307 f9c428e7-1f42-4e86-93c0-d21fcfe725c0, 3919 
196353 e7f441fb-a921-4df6-8101-85cbf4d3a635, 3919 
381507 a66cc7e4-cec9-4647-9549-0d2b98b4c277, 8505 
37289 6ba5aad9-5117-4449-b13d-ea21d8093914, 3919 
73236 ce18c45c-3b33-4686-a442-c703a8599705, 8505 
129552 4b25e1bd-01d9-4eef-8474-8810d0cd89c0, 8505 
111276 74be58fa-c42e-4d15-b968-c1a1b5204275, 3919 
1327 c97be785-8e16-49b9-9685-bc97100bb7c4, 3919 
265534 84cdc752-2d03-4f09-bf60-5d382d72eb2e, 8505 
401648 bf66bb2c-a6af-444d-a0cc-6ae298eb618c, 8505 
67917 a6227481-19df-4e08-b85a-51d1daeb2de0, 3919 
377918 507a6187-380c-4d8e-8577-eb7a26181c75, 3919 
16110 6ca5e677-523f-4edf-a1db-7ea205698e5f, 3919 
47976 ab480287-ee66-4d5f-a482-296f5f59da49, 8505 
201447 98641f51-00b0-4501-9b9f-a837740e689b, 8505 
198797 857d4299-b933-4dc5-9513-9497f3c74f54, 3919 
200545 e4bf7ad2-31b3-48d0-977e-451abd242fc5, 3919 
90037 fa7b91ea-9524-4aeb-8b0f-f9b56f132454, 3919 
147994 a902aea8-4442-44ef-8827-2d60341d16f0, 3919 
50584 6f593e4d-85ee-4ef8-a269-7330aaa8cce8, 3919 
204934 b6c4984b-3aa3-4055-8a0d-25558b5c8f9b, 3919 
133932 38d3b41e-a7fe-43a8-ba5b-81e2873ec249, 3919 
276336 e0cf8bdf-e010-42af-a5e9-64e0b24fc49c, 3919 
176562 e97ab05f-4e84-45d7-ba57-cdc954b77b98, 3919 
243093 a4798407-8a59-4bcf-b2a2-162e896c1c88, 8505 
190491 9d5c19c2-38a6-4a43-a450-6e0bc38dadac, 3919 
290897 df49ef02-f091-40fc-aa48-f5031c90dd15, 3919 
214318 1415f63d-fa47-4a2c-8821-0c05837de909, 3919 
260127 25425668-f305-4161-8855-3f7b59411a0f, 3919 
292646 0ad132d5-7da2-4618-a362-56fd5b93feba, 8505 
93218 84ae709e-8b0b-4183-b974-c5ff340b26ef, 8505 
229996 c32f2ee4-33dd-4c58-b430-a867f824cc10, 3919 
300526 e87e1d02-6c6e-4c1b-8653-8025e59bd5e2, 3919 
98690 44f6291e-7d6a-4c56-816e-d25c4b36d043, 3919 
82790 af4b3c0d-d116-4869-aa2a-10b5dc41dcfc, 3919 
272189 976e952a-67f1-46e8-b659-f1b3aebd7de5, 3919 
195854 1084ac4b-4745-4c6c-985a-a98f944d62aa, 3919 
333742 3b47edcb-409b-4b65-98b6-6de0d6d566c2, 3919 
213417 21150e69-a044-4e85-88c7-bf2bd2bba24c, 8505 
209833 c9a7d5eb-c917-4c43-a89b-7c8795c8c8f7, 8505 
376812 6688571b-f5f9-4f58-83b1-3d4bc9efc023, 8505 
222672 344ecba6-88b7-40f7-8161-e323da1c19f7, 3919 
60969 04e243a3-dfd9-464f-89fe-3fcc1d000503, 3919 
32150 f6817b38-9ae4-42ba-a530-e0b881acd563, 3919 
84236 c3691208-7595-4d69-b99d-b53237f17aab, 3919 
150013 f528a133-5241-4249-aca9-73b87af2be5c, 3919 
209152 066da992-a6c5-4207-8d5b-968b7b531a10, 3919 
191326 f3d02315-873f-462b-8cb7-a6197718afee, 8505 
78482 b151b6a6-3cba-428a-a780-0d4027cc3973, 8505 
317982 d24ac682-7180-4f93-b9c2-fadf58fbbf25, 3919 
52471 f1e5f5af-81a2-4f0b-886d-ca9d2dde811c, 8505 
218781 1d70d712-367e-4cbf-b0a9-d857f03e0cbc, 3919 
53915 c245e16d-b617-47c9-ae02-5f1ed647d320, 8505 
366501 1b3faba3-ba20-4b31-800b-4d614a09a473, 3919 
202055 eabc7c8d-ab5b-448a-a47d-dc1c68924e8a, 8505 
25188 68e34c05-6e59-4ee2-a3ec-be3f2a163df8, 8505 
132189 14c74cc1-445a-43b4-bbef-ffe6d14049f8, 3919 
27941 ec791f27-7186-4183-976a-d7ba6f558b14, 8505 
249640 6d110884-12df-4b5a-94e6-ab838b17451d, 8505 
137762 9faebc05-e744-4714-bed7-9ad9d7117ab7, 8505 
26248 0e66f5ec-89f8-4589-99f9-e162f743a57c, 8505 
110138 9c67ed6a-fab6-42a7-8c7a-856f86f52971, 3919 
45927 c0e12967-1d24-4008-b9cf-4d79265edd77, 8505 
5450 76d8f056-a3de-4929-9efd-781c49a0c879, 8505 
120746 651d2bbf-d3b5-40f0-9475-86a8c5fa1d53, 3919 
79888 1a0bd73e-5354-423c-bec7-647e683d4bff, 3919 
49434 239d43d0-ddb2-4f5e-8d58-856c09a8de92, 3919 
101964 cb962071-cf5b-4913-a0af-eb57e330a942, 8505 
87836 365f400f-07db-40ba-8b51-7eca16f52ce0, 8505 
9559 253e8d49-110a-444f-a71c-b2ab493eb007, 8505 
68321 94b53e33-ded6-4348-8dcc-4227f9d43137, 3919 
384468 88f89f84-a8fb-4638-b670-1073211d6602, 8505 
8887 59731a27-1f38-4e5c-9db9-a09df1b1825c, 8505 
331079 1ce8a504-4116-4553-813a-f57f638bcbb2, 3919 
358684 7d81387b-e199-4d65-8f90-5a2365f517b6, 3919 
99132 27771776-921a-41b4-9cb0-52fc6e00698a, 8505 
123349 8b068837-2bdc-49e8-bcd1-dfb1e436aea6, 8505 
200914 b99751f7-051f-4144-a458-84b5c991b470, 3919 
210811 263b12e6-3e74-4d14-8322-98c4820b1323, 8505 
276682 b218eedb-3e48-4a01-bc95-8165c27f6d91, 3919 
36272 62857aaa-aecf-4dbf-b68c-0a207582f166, 3919 
5536 31937118-9aa0-48fa-a071-55c0c7b4ece1, 8505 
395331 33f8cf70-754a-47e0-8475-553e25961737, 3919 
290969 c86f5d80-4de0-4a0a-b98c-92ffa7a85645, 3919 
141388 50c872f4-4fc7-4550-b4b0-af6fb6e6dc91, 8505 
342800 c16605e1-65a1-433b-90c4-f5af365d9f8e, 8505 
9503 194e38b2-ad98-456b-a837-d3f436194930, 8505 
165522 e945f7a1-1d53-4356-846a-5c2f1c191fa0, 3919 
363342 b152194c-bead-40a5-a44e-439a1de1a8b2, 8505 
365441 e1421329-68e4-41f1-a2c9-06382ca2c923, 3919 
197542 442aac9f-7e69-4e1a-a7c8-68d7fd7c7ec6, 8505 
376802 36e424ac-c8ce-4a28-a283-16514662be3f, 8505 
128884 51a590d1-34b6-4df5-8f14-e8f2613a4b64, 3919 
85628 5e56467d-1ec8-4165-adeb-7aa7f95e7a46, 3919 
216922 d1cbd7b1-8400-42b5-96a6-89b46833f5ca, 3919 
376435 0989fffe-6b17-4f5e-95fb-376a996774e5, 3919 
5381 bca7b59f-08dc-408e-a970-be7069c8a28f, 8505 
368994 99095b3e-4f8f-4568-a08a-756d28e21c56, 3919 
100459 b507ec12-0079-488a-b369-b19caec6be6f, 3919 
226273 643e3649-0072-45d1-8cef-1c4682582c1b, 8505 
231207 5107f690-c1ea-42c4-a539-aa844e63f0aa, 3919 
173919 fa180d47-1594-4cc9-a11b-47a44c32bfd7, 8505 
388989 e3ecf26d-3fe2-4894-b656-5a235f3e52c2, 8505 
104265 a8714946-0cbb-4c7e-b1c3-74c2f05bd6ab, 8505 
32238 3c1425c9-08ad-46ad-8e1b-905f6ada44dd, 3919 
85052 16b0b50c-bccf-4e27-b8e7-d700c916c85e, 8505 
208947 f6706ba7-4399-4610-903b-9d9879495c88, 3919 
182527 343034d0-c8db-4d02-aaa9-98dad7cef12c, 3919 
204796 64552580-d66f-41b9-8bbd-9b082419b70f, 3919 
155245 46831111-88ee-49ef-96a4-79346e8751e2, 3919 
178941 41510afe-c918-4b2f-8097-081fc597af2b, 3919 
215891 0da7c54d-bdc7-4f65-9305-0c7928d2bd4b, 3919 
297521 1742ccfe-a9e1-44b6-bcf2-12e032c4b511, 3919 
241428 c622268d-e1d0-44ab-acb7-95c10a2e8ebe, 8505 
11021 448b5278-9b08-4922-b658-e09549b44e5e, 3919 
211179 b877678a-8362-4785-8166-ca02a2b16c6e, 8505 
250783 19d94ce7-4973-4410-8383-d5a2ddb79138, 3919 
4100 641b76dd-7abf-4317-bcb7-7d3ca49312ca, 8505 
141916 03827328-0784-42c8-bff9-98e38c62c375, 3919 
315299 67765cbe-7873-4d0f-9736-c731e1d64f28, 8505 
114085 b50d6749-0191-4d52-84c8-415bceb92218, 8505 
70571 f931c2b5-742d-422f-a1cb-622e8fdea22d, 3919 
47035 5fb0b02c-5504-44cd-897e-908961728550, 3919 
250959 e7c2378c-d0ea-4ec8-9b92-5a8041ba85d7, 8505 
101265 4ebf4db9-f0a5-443b-8948-b9806577585d, 3919 
109067 060bad3d-68e2-4c29-9d98-9bca1a4c03af, 3919 
185474 6c99795a-4421-4cef-aeb0-a6d5ecf52bde, 3919 
290342 fcd0049b-ce14-41b2-ad26-a0b072a1be88, 3919 
115772 47a54501-677b-4288-a365-02e10fa01dbf, 3919 
389679 874fd8fd-46fe-486a-8f56-eaa04f27096e, 8505 
171236 71c8f658-0b1a-4654-9f27-fad2484ec6bd, 8505 
105038 22e5901b-956d-4a6f-9b9e-8a1916c06586, 3919 
191261 ff1e9b7e-59d1-4bd2-bf7e-581b824fe7d6, 3919 
365717 cf58d06c-b42b-418c-a133-4c1eab15556c, 3919 
397542 b5c5ff39-f9dc-4b0b-ad22-433d98709d07, 3919 
176046 25e66ab5-5b3a-4bd0-a905-611663f51d6e, 3919 
89536 bd5cdc38-56aa-468e-ac5b-674c08bf569c, 3919 
152318 1e285784-1ca1-4c97-a7bd-8313da333639, 3919 
307414 67a34841-5abb-4e08-bb6a-a429beef30c4, 3919 
65984 be3d6364-252c-41ed-9733-f9aa17276025, 3919 
370221 cb722446-6c04-4647-8008-4d860a821771, 8505 
321814 2b8d7b27-4df5-4af3-8e56-b79813d60693, 3919 
223712 eee3e86c-7893-4ca8-bdee-20f2ad37911d, 3919 
5322 42e163dd-efc2-4be9-866c-0b3469c557ea, 3919 
31335 2dccb0b1-0b76-434f-b450-135c016d8936, 8505 
350832 d4387181-a278-420d-93bc-c4a03ee74730, 8505 
143954 6dcd8db3-9653-426f-bbeb-c378abeee8da, 3919 
119395 086f9374-aea6-477b-a2c3-6dedd1aeeae4, 3919 
291058 6678db21-a621-4af2-9759-2b173370c0ee, 3919 
99749 495e58ee-3c3d-4bc1-9f06-5054fad5dcfd, 8505 
65420 9e6f3684-51db-450e-b787-1ae367f26fe9, 3919 
5622 1b8697f4-32dc-4b78-8122-104ef1b75fe4, 8505 
191002 89f3c946-88ee-4c59-901c-1c0098b8f0d2, 3919 
17672 24019bd3-a41b-4c70-a4e7-982a225ee363, 3919 
125156 3f6395bf-6657-4e3f-8aa6-af47b951d2c8, 3919 
36324 275ad360-c970-4724-9e79-c70a0277eeb2, 3919 
137882 bc33c470-88df-4c66-a499-756c488975f5, 3919 
323101 de866214-4197-42f0-a5bf-1ab5be6a61ac, 8505 
215120 9843869e-434f-486b-8e0e-8a15e197bb22, 3919 
306768 5c118076-9310-43e0-9b4b-bde4fa77fc51, 3919 
171744 00514cfe-d3bf-4e50-8ecc-426389883ad0, 3919 
223491 4c357cb4-e974-4457-8a89-a64431f1dcb1, 8505 
179271 346f903e-9ab9-45bd-b10b-6599fd98b731, 3919 
262024 0d59c10f-c363-4fd7-bc45-34f01d2fdd23, 3919 
384024 c65f8ab2-d537-48c4-8cce-6c5f74431f1c, 3919 
353829 eb887c8f-8d6d-4abc-9915-f439f574ba46, 8505 
118340 fbfe638d-13e7-4014-8456-463e94a31096, 8505 
43933 d5729fd6-7e1c-4a36-a438-5d06af8b6ee7, 3919 
170423 578de646-b2ae-4416-9f7f-49637c44a313, 3919 
44129 51e4cd4d-30b0-4472-a259-c379bb01e443, 8505 
168493 38cb604f-4692-448d-a897-28279c1f3d28, 8505 
42218 12cca27a-553f-4c69-934c-79e70920f777, 8505 
126294 453146bf-8521-4a4b-b569-0f5bc44dcba2, 3919 
281013 b2bb1a65-ab79-4078-bf4a-f4bd128885a2, 8505 
164227 fd16393c-a9ab-41a6-ad16-c85e050bc3ad, 3919 
221644 56b19007-ffac-4dbd-b68f-d5e5c82c397a, 8505 
323472 e0da0cb5-0f15-4b5c-8215-be6d6c1d9a1c, 3919 
332609 556409f8-bd79-4bb5-8ae1-a853363c316b, 3919 
118912 8f12c628-2466-4d78-bdbe-fee538877ff2, 8505 
355954 a5a0f97a-912a-463a-8f58-cf5b5a1b7a92, 3919 
189832 9dee0d65-c1b4-4058-ba96-0cd237d76fed, 8505 
367406 0a5933de-b206-40ec-8f30-569cb0e66ca4, 3919 
244713 98a25a91-56a3-4a4f-86e0-d6fe3e2160de, 3919 
122936 dc74d3f6-881c-449b-9be9-13812d4242f7, 3919 
179945 3dd93630-d44c-4929-9cb2-790f43cccd58, 8505 
52953 0ddd23fa-f991-49d3-80ca-5af66f0e99e9, 8505 
17180 6027a4d0-f6d8-477c-b923-6cb3dc732cd1, 8505 
335825 735ce1ca-8587-4f77-9077-ecb71ede7d3e, 3919 
347612 7473c5c0-1719-4c05-9ff3-a3008746a7ce, 8505 
27569 c2887f56-b544-4806-9eb1-64b4b1107d87, 8505 
236530 30a7507b-85c0-4692-ac1a-e0700808c542, 3919 
351853 a9639e5c-795a-4f6b-b808-c834190156b1, 8505 
378252 907a31dd-33fa-4cad-a29b-2eccdeb13ee8, 8505 
179483 8faf9771-0034-4161-b6a8-a38427a607ff, 3919 
379263 b66d2fa0-f059-47e3-afd1-1e99dab7b0c9, 3919 
129781 9a4d5c32-2c2d-40dd-aa6b-2f0fb626ccd1, 8505 
49839 bd0163c1-c770-4992-82ec-0d459b311b2a, 3919 
19868 32cc513e-6e6c-4f1d-a0e6-7ffe0671b685, 3919 
198140 d89d5f8d-276c-4f3c-9d0f-ba078bd3353b, 8505 
366811 d3821b6e-8611-429d-83de-e50bd69f2596, 3919 
35599 786b17ef-2a1b-4002-89b9-c4da461d1202, 8505 
112162 eb1a2c88-fd4c-4a5b-b2d7-00ab666ca3b8, 3919 
70826 6a042510-b1b4-4f0f-aabe-a6a7bcd32f6e, 8505 
315351 741f13a5-cede-46c6-be6d-124622835a84, 3919 
144862 eb60262e-eb8a-4afa-afae-4f25b3da6084, 8505 
165650 ab7f0b09-fc5c-4cdd-9a90-1e843ca01b4c, 3919 
258342 f6f57194-b7cb-499c-acad-26e7ee19446f, 3919 
310495 618e0ce7-92d2-45eb-b685-7953cc313106, 3919 
18483 9832eb06-c8b6-407d-abde-5123fd1ac0ae, 3919 
360058 78bbe35e-f731-4fdb-8c2f-a9514d24be84, 8505 
168676 827366ea-2f37-4a46-bc8d-bb3514cfab89, 3919 
161917 7807ddca-e3cc-4c8f-8d42-5662e5a9b8f5, 8505 
322707 e98eec0a-a2ef-4c17-9a93-3bad2ef5328b, 8505 
381640 c433c62d-c4fb-43fa-9f7e-8afebbd656fb, 3919 
298803 31b7a678-10e9-44f9-91d1-c5bc3666ed80, 3919 
348381 8a5de666-2c2d-44e4-85d2-6a57fbd5609d, 3919 
280459 be446186-ea63-48c9-aac6-9104420f469e, 3919 
102037 eb2c74b0-a905-40ba-af8a-271821fd46e4, 8505 
29647 c6db3661-0b23-40e2-ac21-c3086a22f880, 3919 
268517 70854173-fa14-4d05-9544-7ea8d312423f, 3919 
289374 368c4a4e-133d-4842-a807-a7f7ea1f1312, 3919 
101125 dd8b99a6-0252-4fce-9444-c1a55ff9c05d, 3919 
291226 8bc0ad18-18b5-496e-ab44-c5da22d4ae04, 3919 
170718 51c4d59c-15ac-424e-bf87-574ac4b9d1a5, 3919 
159465 5f709a99-66a6-47ae-a8c0-8726edd5f7de, 8505 
44950 8a22ad55-1de9-4a63-8460-a0f4016d02f3, 3919 
378767 ee6bfb7e-6de8-451b-ae84-bc0f0d2db835, 3919 
23132 45e13d50-c824-4b6a-91bb-6857e5df89a5, 8505 
178537 d6af61c9-22bc-4cb2-b003-e5e689391ffe, 3919 
152894 3c3aeb78-2ccf-4310-9c3b-9ceee7d1fada, 3919 
96836 5bcf5a6b-87fd-402e-9627-92ea513daf78, 3919 
75262 39948a51-fd99-48f2-a2ac-90cc9722d2b7, 8505 
304697 416123e1-b574-4e69-bec6-541e6c0df0c9, 8505 
321578 038b1bdc-ef19-4a84-84af-f1810d303fe7, 3919 
398045 8172a629-6d5f-430a-a5b9-2ea2f4b575db, 8505 
313715 fc3523b4-6f4e-4c4a-9ec2-7ec9606cfc65, 3919 
271044 514fde8f-8330-44c2-9bfa-4993746071ae, 3919 
292114 a66ec9bb-b226-4910-b17e-621422d7ff79, 3919 
39638 6bf7130a-dc9e-4626-8c54-239fbd24a93c, 3919 
293204 681c17ed-7357-44a1-9c2c-9cdeac556532, 3919 
131188 526df854-7c93-4436-b9fa-c112663da761, 3919 
242379 90c04da8-48ff-47c7-b2af-a8a9a80069e7, 8505 
220841 3879a7f3-3385-45ce-802e-024549ff0561, 8505 
285714 04d0c026-7919-45e3-9260-a735397b07b3, 8505 
153331 67e6c82d-ab06-43ed-bba9-26dd7558a107, 8505 
155778 7420653c-c06b-4f61-84c2-113a595313b3, 3919 
231431 9f8da5a0-f812-455c-a922-0df50f626cbc, 8505 
155788 1922c242-96d5-4b48-a103-b5eeba9315fa, 8505 
386473 d130fd07-b316-4a5e-8f73-946962eb7029, 3919 
206621 5aea3617-4d0f-4b87-8dde-31a5134c8239, 8505 
76125 97fb38fb-b0ed-49fe-a8f9-eb7652294f63, 3919 
253752 fcd0e505-c86f-4fda-ad37-8fa1313c9a08, 8505 
170356 5c472773-0243-4ed5-b72a-3ae0b4308893, 3919 
205339 4f704c18-bf6a-42f1-b62b-2cc2d8989f26, 8505 
376575 ebad74ac-22ef-45fa-8642-3e8741b98a87, 3919 
335436 097e79cb-624c-4c65-95a1-bdf1670cd7f0, 8505 
52034 5f67ca17-e24e-4a66-ba68-4d781f90f495, 3919 
142156 36d2e4e6-956c-4420-a229-b99fd8d15636, 3919 
279554 3bfc2d33-b062-41ea-9ed8-0347005da3c0, 3919 
59127 4afe02c6-3840-43ba-80b1-4a7a2d69746c, 3919 
201652 6b0575ef-8efa-4d62-9ba3-a004ebea14eb, 8505 
86452 7ef08c1f-e984-443f-946a-be1ea026404d, 3919 
167928 59128119-ee55-424b-9815-451c32a5f093, 8505 
366357 450bd6af-75f0-4dbe-896b-aa254ccf6f68, 8505 
15461 1b574a44-e97c-4a01-9c5b-00650f0dcd3d, 3919 
104821 91fd2760-0d67-4b59-bbf6-4b54fe4185aa, 8505 
209721 15d3753b-2e1a-4c4b-a7f6-f656d2d1100a, 3919 
65611 63a7cb59-a73b-476e-a74c-879ab07d9f0a, 3919 
37207 9aa4b2db-0e45-4b87-a50f-032c872d12cb, 3919 
306208 cb2ea7bb-05bf-496c-a0a4-dbdb97fb7517, 8505 
86969 42fcf3f6-5eb8-41b4-bac9-16784780135c, 8505 
344547 164d16d2-ba23-44cc-a8a9-20c5e069866b, 3919 
330781 c9d940d3-3485-4890-ac43-36f2d8e8f6a4, 3919 
80704 70dd347d-dede-41fc-b158-d700278a6b1b, 3919 
357395 1c165d6e-99d8-45e7-b19f-5153c175f4c2, 3919 
154870 3cac5d46-73c2-460f-a95c-18a6179c8b74, 3919 
292077 51819fd4-ffca-4643-84d3-67bbcf58519d, 3919 
287144 45c6b27e-3904-451e-b0e6-1f7b63c6d50f, 3919 
129896 76c94502-88ed-4cd8-bc27-015f8866c796, 8505 
157831 dab2fafb-97af-4bbf-b431-7022e282ae85, 8505 
47078 1551dba5-fb92-4396-93ef-e642d4e3b348, 3919 
321624 7c24cdf9-0ddc-449d-80d6-f0a5041c9d07, 8505 
244895 206865cd-9216-4ec6-8059-cae69faf774c, 3919 
250289 20c4e11e-5492-41a0-ba89-1ebb4e8b22e6, 3919 
199005 0b3cf301-c9fc-4bad-b3a5-1a11eb730b72, 3919 
257810 1f54e6b2-6819-43bc-9a0f-3c00175bb26f, 8505 
46914 c2616dce-1acc-43d3-80dd-bfe930dd1691, 3919 
21939 5dc8e56b-b607-4228-b251-49d9a3716d91, 8505 
137189 94cdc495-e513-4615-b376-950c99f33fbf, 3919 
154474 0dc96326-d1f3-4623-b8a6-c811220b5f12, 3919 
137756 70356695-e187-4bd9-b4b4-0e3fe4bed02a, 3919 
380432 d3ee89dd-c589-4bd7-ba03-aeca9e17c1c3, 3919 
288298 da8f663a-d841-4335-ab50-da4aaf58842a, 3919 
289072 4df6b83a-32f2-4baa-b111-b68027ce3369, 8505 
194097 f0b6f4e4-93cf-4a9b-b551-58c6025fb00e, 8505 
12854 099cce58-e167-469e-9f96-b0dcbf9ee5aa, 3919 
63939 a542e881-f0b9-4201-abdb-da2a9c2cf97d, 8505 
251679 61442cc1-ca37-4b82-a9ee-682f31fcab87, 3919 
46088 f336ed4f-05ee-4661-b57a-730bcb7fe8dc, 3919 
404208 bfb72ad8-fee3-46c5-89ec-d657c04b44a4, 8505 
332266 616c4684-4d53-4763-a3ca-541861e7b343, 8505 
39842 39a06eeb-c5cf-4990-938f-fbd60de48022, 3919 
190716 34d2ada7-5a07-49a3-9d91-658d3f350c9a, 3919 
135192 96dd2c0c-fb90-47c1-9c9d-71533af9f023, 8505 
367901 6dd764d7-559c-46df-9c71-7a16a699b9b1, 8505 
300791 4722c14c-b4d5-4e1e-b58b-5cec4fec84d6, 8505 
98148 a57686e8-0634-443e-9759-bd5b4f375d36, 8505 
7471 d7813ed8-e70a-4787-ab90-29c8900e2895, 8505 
360340 bc8ff21c-ca3e-4350-860e-f7b24a268f0b, 3919 
305684 c79def0f-3289-47a1-a615-60fd07abfded, 3919 
74165 d50a5b24-4db7-41f3-b0cb-6bf333c69522, 3919 
46328 a3b770cc-064b-4e5a-bc62-42c239755702, 8505 
82582 dc786d02-141b-41df-bc75-b90a672f1515, 3919 
90899 0969956b-ef4e-4010-92bf-3e96579c2a88, 3919 
385683 8018d0b6-56b6-4e9f-91a4-d2e3e9e7b7f7, 3919 
134802 c238922e-04d4-46b9-9e66-ef94ec26bd7b, 8505 
141330 84a5ef91-2ea2-4d3f-a4b0-656b1bfbc5e2, 3919 
102443 2300308b-3c43-4b4d-acb9-e048abf509ca, 3919 
31231 7f9acf33-1ff6-4976-b0db-039af37dd551, 3919 
134364 8f2ecff1-4075-4802-ab2b-8a6d40c07b9e, 8505 
195284 7af4f4df-cd97-48d5-922c-959194cc6cd2, 8505 
136234 3af6a68b-b1be-4ff5-849a-e6c7a5b84cb4, 3919 
349504 d6b634fb-bca5-4642-bc85-baa51fe13064, 3919 
247042 c9deb142-07f4-47f0-875b-33bd2b2c8edb, 3919 
7652 0e6b22ae-ed57-492e-a5c4-6578a7921b3a, 3919 
310671 3c80f530-0b05-4377-9a2b-959f51d99ebb, 3919 
25873 653a98fd-186a-4424-9b41-212fcb8497d4, 8505 
233787 f6166f85-9982-4949-a386-5eabf03332ce, 8505 
144006 6c0fd347-e09d-4cf8-945f-90392d41aef0, 3919 
272670 037b2534-ae8b-44d7-b8e9-811e6e2ae911, 8505 
278394 9f644f65-72e5-4dcd-9703-0dfb3d4f07a1, 8505 
268865 8e7f82f7-4b60-4b63-8dda-7a4353e1288b, 3919 
69761 21c93a6e-e1d7-4313-9806-865ec612a923, 3919 
63381 7f9a84df-421f-40e1-8871-443a7ba86060, 8505 
316338 dc2a7219-7e4b-473a-a33c-77cb4dfe9edf, 3919 
112980 414fe103-719f-45d3-bfd8-6ea530731657, 3919 
99398 bb37b3c9-5a82-4932-8687-81e37539f0a0, 8505 
37103 58a377ca-0336-4255-a11a-b0f5ab194059, 3919 
317399 b9ab9033-3bde-4e9b-a466-6719b5e6efd4, 3919 
13295 c75115e5-b6d2-4fda-a841-cd589a5fae40, 3919 
50109 5b67a38b-0726-4c93-aefb-bb45399f43e2, 8505 
305946 327e8bc1-987d-4e29-91de-83e1144e3ec7, 8505 
17347 aa7f0314-a207-45de-9afe-5732422ff608, 8505 
373140 9dcc4453-6396-4b3f-be74-9e3ea996d337, 8505 
58683 8821b28a-7357-4904-aa97-d9b59b13bf32, 3919 
22514 197047d1-4eb2-408b-902f-dcb0f23563ab, 8505 
396375 5372fef5-4f16-4ad0-abb9-ffb2ac41181d, 8505 
33561 f58f7c49-a62d-49c9-838c-e53da882d9ec, 3919 
259205 cc7a8317-1962-49f0-8315-d459a8f131cd, 3919 
203508 b74f702e-abd7-4024-b42e-f3993cd0f423, 3919 
402830 7c8400b9-61f7-49e9-a239-c62994ab5be6, 3919 
258795 02a752b1-050a-49fb-b71b-922718592661, 8505 
97341 dd3b9169-49e9-4c47-ab45-77783194836e, 8505 
403098 797024fb-0333-47af-bd0b-c2299b89d95a, 8505 
51870 6e38285f-0619-4b45-8d83-6fa9bce68db9, 8505 
244892 56f435e3-24cd-4cd5-8edb-1aae7f397974, 3919 
317827 daee0e61-9713-4258-a15c-6993d8d20b60, 3919 
188505 87d15174-2709-4bb5-97b9-ac01ab9c9713, 3919 
260536 fefb318a-5596-4d19-b75b-ebc9a9163a01, 8505 
112995 067c6d82-83b2-4dbd-a8d8-416a3c07e6b5, 8505 
273920 78355589-35f7-45b6-8986-11cffe1dee36, 8505 
5574 d8beba20-2fe7-4b9b-b5ed-1c3f585cd345, 8505 
350706 89e03687-9436-4ce5-bebe-17cba92ce692, 8505 
239096 98260a07-c770-4a24-80ad-ebf4c7327184, 3919 
2139 69b75844-b68f-4d6f-8975-cea63d98f572, 3919 
132703 495ecd55-a552-4c93-a5ff-98de99c23b4b, 3919 
137645 5b33bfb0-cb8d-40df-809e-d1293d0f382a, 8505 
168642 c33d18d1-1440-4451-81b2-9775b7839a19, 3919 
324507 6cc1e3a7-3acb-4040-a41c-dcea2ad74e0d, 8505 
331739 1684be69-4d3e-4699-ae4d-cfa029103140, 8505 
133645 8be45102-ad48-4b84-950f-f3aa37ab7085, 3919 
159784 62b5b051-ba29-4ea0-9dfa-5716c2ba697b, 3919 
143905 4e49b3d5-b8d9-4aaf-b163-55e6010e59da, 3919 
284118 8a6ff7f2-58c6-40a7-a026-2856b018593e, 3919 
