id 	 Predicted_Is_Paraphrase 
196813 df721e30-76af-45bf-a714-e7fc7746af1a, 8505 
392413 8f2f8bf7-a4b8-4ec2-b4dc-f4b93790d6c8, 3919 
308586 7be38d7d-66c9-4d04-afb8-f52cd850cb3c, 3919 
254880 f1721ac0-459f-4007-a6b3-127716cfd34f, 8505 
249178 0185a07e-a976-496a-aee9-b367af556776, 8505 
49522 37afa178-8223-4940-b97c-6a93e1e9d39b, 3919 
234970 b9d7c1f6-d225-4c0a-80c1-160e044376a9, 8505 
82317 8819b4d0-e899-4a6c-bf9e-23724e78aa5c, 3919 
15633 b7a406c0-3465-4f6d-b430-8b2ed863b10a, 3919 
242378 245c46a1-3d49-4136-aa8c-34e5ec22bd74, 8505 
181545 36a62d49-e20e-4d29-a33a-76a83df8c73a, 8505 
100501 4349143c-5d84-4a90-b639-3064da957fc8, 8505 
298553 aec9973b-5477-4c2d-a420-4e623948c560, 3919 
140856 d6a4fc5f-26f3-4656-88ac-68c044f13b0a, 8505 
329822 d520d0c9-e9fb-41a4-8d61-0ce8ca264f14, 8505 
403439 76030a73-6cbd-4b8a-986e-d98150d599ac, 3919 
139560 8798a69e-393a-4138-9e9d-954318c52092, 8505 
44730 36484727-4c90-46fa-9c52-aacee8b7b5f8, 3919 
165165 4ac3cc1c-3d58-48e9-95ce-53cd21599136, 3919 
20594 7a53da1f-89f0-4bdf-bb61-0c5ac3192d8b, 8505 
379403 280e3b87-c2d8-4ede-acae-ff1fc191f213, 8505 
235830 00d4b4f0-834f-4764-81e4-5ea658e13469, 3919 
89944 d1ad5632-2cd1-4fc8-aac7-67fd48ff0353, 3919 
73042 0ef186e9-4e53-4455-b74e-4c973a6cb1bc, 8505 
237650 1546c8fd-4ffb-4278-9124-fe0c2d8f5f74, 8505 
111192 6fe6c47d-7c70-42be-8e74-e15b124dc0fc, 3919 
54104 c386c9ac-52e8-46ff-af34-de892dcf57bf, 8505 
216890 f05dfdd0-ab73-4f66-9d47-29746b332bab, 8505 
107999 dbce7f03-e4e7-4656-8e5f-ecb04c669671, 3919 
333543 bb114429-b606-4704-a958-64802490f923, 3919 
289066 8697ad9c-3b69-4d73-af1c-2f6cf950a0e7, 3919 
387068 23f1a4c4-99be-4add-8b15-53c27064a4fe, 3919 
219699 ffbbf4b3-8eac-4718-93fd-ee829f63ef8b, 3919 
84916 909abbad-e678-4eb8-b2c4-9e8e0412cda5, 3919 
126557 94237463-d8a1-4a8b-ab00-ee56bff97db9, 3919 
143746 20193eea-5774-43b8-b11d-26e29f2a9623, 3919 
376527 21033f7e-987b-4725-8150-fd78b932eaad, 8505 
294775 f20baede-8a38-4a52-82b0-80b7be35c1f1, 8505 
200186 96f767b2-6c6f-45ab-95bb-0e8a836567a2, 3919 
229570 b027be07-84fa-4725-9688-e0c434e43adb, 8505 
312125 8ca4e1ef-a85b-4933-804c-643fc135c285, 3919 
338869 88e9cc0a-845b-48ee-b48b-a72e9f4bc98e, 8505 
192626 b95cdb4d-52dd-4444-8598-cef03d4f413f, 3919 
310767 ecbd8617-92c5-4a54-bd17-6b99919334f5, 3919 
320601 bfeae70a-d71a-4efd-9854-64bae5bc7954, 8505 
244859 0630090c-cc25-4eb6-9ea6-5a247366508c, 8505 
123017 9b82e5e9-7d35-4bac-b0a4-0fbc7dd77c70, 3919 
208258 5ea16c84-6025-4be4-bd80-528d80004b43, 3919 
25108 71ee4931-a2a0-4e47-867e-a4eea146b26d, 8505 
179283 9dfe3b2e-272b-4c9b-ac14-9ea476f61915, 8505 
95297 292c3b20-0d24-4eca-b351-9ca52f6108ba, 3919 
365372 e17cfd74-b7ce-4890-a871-d7c4d224ce62, 3919 
388542 827fe0a8-ebc9-4d5b-b2fa-60742d247519, 3919 
305862 0ce89cf3-6746-44be-baa0-96f8f038d905, 3919 
65049 331a4b57-7b58-4f53-ae36-01e5a6722707, 3919 
297690 64af9703-4182-4643-b8c0-9249797628df, 8505 
297559 81a0ea63-6030-433f-878b-31d21fc6aadd, 3919 
261080 d626ff54-811e-498e-884a-4cf0ecefc76f, 3919 
214474 8b901596-60cb-499b-ad11-9fb2709b6c6a, 3919 
395007 8972f577-99ad-40dc-8baf-6a338ba0686c, 3919 
280736 02bf174a-193a-4e76-8aef-d6e5e2285a6a, 3919 
192735 e7dd4be5-a67d-40fc-ab78-e471481be444, 8505 
391745 67d55704-24ac-4f2e-96c5-a09cb40ba3ad, 3919 
184882 bcc5f288-c8db-44ae-9a60-7c7a055b0b05, 3919 
274212 cad7e60d-2db9-447e-a874-ec6ed9db1c04, 8505 
68300 f188faaa-44c5-417d-96ce-8ffdff09c30d, 8505 
270716 a61b7077-3d19-43ff-81ad-3cff28b41827, 8505 
57004 72a130c6-bc43-4b14-b7cd-ba837558b974, 3919 
108289 a50e4681-6656-4422-8123-012ebbcffb58, 8505 
237275 7d1f376e-33cc-4b64-86f0-ffd7a562871d, 3919 
94798 ab4a8ba1-df40-442a-84ce-9f04b02c7a45, 3919 
173351 5c01c324-1d7f-4915-bd00-37da6dcf22d7, 8505 
181216 5923c0f7-0a64-472a-b661-1fa1352f5c0f, 8505 
89179 427841b7-3a73-47f9-ad10-ce653ac9ad4a, 3919 
14706 73b62bb9-5ca5-459d-9515-092fc8f25d86, 3919 
114082 c56246fc-1759-42f0-a5a9-4d522b1a72fa, 3919 
394310 17e3da1f-f0b9-4ad2-be1e-7a7bf32b0d29, 8505 
131023 4aad759b-8776-4d6d-94ca-5f39d98d4d3c, 3919 
333458 5243800d-08b8-40ba-8c7f-d44f83b43dcd, 3919 
384829 3342c124-0343-4212-9fb3-00fc999bc267, 8505 
296630 cb131c4a-7f06-4fad-9524-f79b3d23dee6, 8505 
393618 07edee93-5f94-4e86-a549-03d29fad8a71, 3919 
358405 31ed6e7c-99c8-4a95-96d9-28647bf3061c, 3919 
250764 31740f67-f303-468f-939b-07f8ab0db354, 3919 
46371 fa9c5313-55a8-40d2-8068-c9600e2bf75e, 8505 
324154 a7ba6787-851e-4f2b-9dd2-696123b89f20, 3919 
224423 efafaf5e-97fe-43d4-8cad-01bddda4ecd4, 3919 
316435 f018602f-0bd9-44dd-a21f-c4d493d821f9, 3919 
35470 3418ae00-e078-4f07-b9ba-9d06cef58330, 8505 
247959 599f2117-cded-4ae7-9062-bf40ccf57195, 3919 
352355 95fd8c73-3673-4c71-9b7d-f6438322297c, 8505 
212252 d9ca4167-b0e4-42ce-a3c9-89a4a3866d3e, 3919 
8264 efd31395-a6fe-4f44-8366-eaa001b3c4b8, 8505 
32279 048a7169-7941-462b-b202-d601b013da26, 3919 
287864 17abbc8a-d4da-49fb-a443-02a9669f011a, 3919 
296184 7d1d44e7-cf8e-41a9-b8a9-5ace0b7ce14a, 3919 
301017 22e2cf0b-1c4e-4f43-9829-3a341f7823f3, 3919 
149576 3ffe4b2a-ca35-4a1f-80ce-a10407300153, 3919 
35360 4c4a7588-ba4e-422f-97d5-a0b442d43afd, 3919 
344382 5aa4faf0-c295-4089-8d40-3d1287bb1f86, 3919 
243090 11555f38-2fdb-4b3a-982c-fba16b030fc7, 3919 
241871 68c1f156-b44e-474e-ba2d-8dbdd63385eb, 8505 
79291 6e365c74-40e3-4cea-a32d-b197ac1fc2a8, 8505 
265235 803f475f-5946-4cd8-8bfe-24a793c59aee, 3919 
158620 1d93e406-823a-4cd6-b9ed-853262b45d83, 3919 
391640 290cac56-724a-4522-98f8-a32a4cf39ad8, 3919 
196019 7a64dcd8-37ac-4d69-b70d-b64d7214e3e2, 3919 
220187 58c0facd-c11b-46fe-97c0-55c738b510ac, 3919 
15102 e732b140-1038-4e4b-bde3-a9296f6226b2, 3919 
398542 710cfd0d-46ee-496d-a8ee-fc2216c725f1, 3919 
59194 052b8502-dd6f-46cb-ba14-00fd3c689167, 8505 
260528 0f368a0c-8c67-4485-96c7-78fb7ab019a9, 8505 
22468 b19cf410-e7e6-4dd0-a7ae-6c3696a74706, 8505 
379334 a777f8a5-8556-45ae-94d2-849bd226254c, 3919 
9965 1adb6c46-ea51-45df-9d1d-fcae3c7c46e1, 8505 
316509 773d8095-a529-48d7-bcc3-8b9be6ed51a8, 3919 
393438 d80c4f70-7324-4473-ad71-bae4f67905b9, 3919 
138314 ca5d65eb-b181-4a5f-86de-42f58f736adb, 8505 
36657 7fcc8226-ea9a-40ae-96e9-d45d27d6a53c, 3919 
175469 a2d6443b-bb7e-4eb7-89de-e0b314d9d8f6, 8505 
112517 c9429e38-dae5-4279-9ae9-c453168fdb01, 8505 
189278 7fa3aead-7e7f-4d3f-b106-f151325d9748, 8505 
57785 78ca429a-f126-4697-9790-f0305cb5d965, 8505 
254351 cc5818f3-5cd6-4c2f-a1d4-08b936b9ffcc, 8505 
341271 f1dcc803-10a9-4dec-9eb0-850841f995d2, 3919 
41 cbc52b8b-c0a7-4832-b4ee-ca46dbf98043, 8505 
304458 128aaad0-e998-4373-9220-bdb0ec9eca2f, 8505 
153852 b30df9cd-fdf7-4fda-9859-2778adc1b97d, 8505 
88987 a1821604-b05a-4c29-afba-e679dd43f6ea, 8505 
89405 892b538c-ba92-4de8-8b87-938550a7619f, 8505 
287230 8cedb348-393a-4c95-bb97-8d74be15e4da, 8505 
323460 b36dbed1-612d-47b6-a805-fcd27eb9ee35, 3919 
391263 c5a3b624-c30c-4973-9e40-ca11c5b70c86, 3919 
124715 d07dd2e8-ec0b-44c2-9274-cacdd12fc0cf, 8505 
266549 16679043-b670-407e-8c27-7be8fad166f2, 3919 
215913 513c2204-2913-48ec-86c7-9f641e9099f6, 3919 
307373 0f6124aa-303a-43b0-8872-23a8aceb9323, 3919 
81973 e5060167-87a0-497c-a6e4-aaeeec02b0cc, 8505 
302000 99c432fe-dccf-42e0-9d35-badd5e492c0c, 3919 
94794 65d73fa4-e959-405a-b3b7-9981a8169f76, 3919 
274882 5560389f-418e-4e63-94e2-7abeeca9560c, 3919 
183972 81d97afe-ceab-4764-91f7-af929b9fabc0, 3919 
383909 534bc6e4-1240-43b4-a824-adf7ea9f7b94, 8505 
80941 2981631e-60d7-4453-afb0-933bb428d4ac, 8505 
95526 ddb8fbb6-ba39-4b6d-a9ac-e317b716e953, 3919 
278916 0fc925cd-988b-4e2c-99a8-c8cf1becd918, 3919 
339938 c6e6b467-5395-481f-9ed0-dec1d91a9602, 8505 
90263 6ae8b9aa-7dea-47e0-836d-b20388dc31f4, 8505 
161037 247ea50f-556b-402d-b8b9-12ce648cb336, 8505 
84854 8ec2f4f5-0588-407d-a899-0e938f37e76f, 8505 
1597 57d7ed1b-6488-4b5a-9dc7-99ea495c579c, 8505 
390595 3eac4875-c51f-446a-b410-8232a34586b3, 3919 
119141 b2ee773f-bdbf-4092-81e1-7045ebbf00d7, 3919 
374740 6599e5b0-a6b3-4cbc-af8b-4d8b2302ba0a, 8505 
119103 02a3df17-302d-40b4-ab41-d9f6d32ce85a, 3919 
116104 9f017244-cdac-48cb-8979-a20dcafeb02c, 8505 
53106 5553ea2e-c644-4edb-8553-dbf7ba21c72d, 8505 
330491 f6d0ba08-9115-469c-9252-6226eef5fee9, 3919 
199856 819efe62-91ee-43fd-920d-761692bf2895, 3919 
175572 7fe63a3f-e3a3-4a08-a32c-2a01db5fcc2e, 8505 
109861 b7b021ad-af97-4522-9ddb-424c0fefdfd9, 3919 
384081 f406a8c5-3f53-4552-9669-9d586d60356d, 3919 
284658 a3b8b681-d9e1-42a1-9466-6037d74c5a50, 3919 
300385 bbaaf2a3-ae3e-4a66-ae03-54f704c01e2f, 3919 
226324 273dbc4b-1e60-4987-92d7-bf6d86409045, 8505 
211403 3d5aa4fa-f60a-4ab1-b2c5-7ed2017f8474, 3919 
316387 ce3a2246-bf69-409d-81ac-5806cc9ed16c, 8505 
279911 6f10b035-8c56-4894-bbad-0aeaa55743bd, 3919 
68230 20f861c7-3c95-4015-b45d-80a40e8f1dc6, 3919 
259785 ae6fd81a-40d4-473f-aa38-94502c002127, 3919 
88884 7434a812-d112-4bad-a692-b1397ebd20ef, 3919 
46658 684172ba-4c3b-4bd8-ad9b-22e609cdd3f8, 3919 
81696 3bb90798-27f7-4158-9fb5-746e8b029a5a, 3919 
167876 597d46fc-7a79-4e1d-aefb-d7d518c3c6ed, 3919 
164551 69a7a685-c653-4946-8b35-a819df774395, 3919 
9250 b946b0bc-f641-4488-9754-9119160c6365, 3919 
293037 0290607c-9380-4270-be5d-98b12468b9d5, 3919 
365409 4b3ba326-5609-4ded-a84e-4739b720581d, 3919 
324649 14dd0b06-9057-4718-8cfe-00851f97c87a, 8505 
91019 63d7df38-1823-40b2-a396-d616bf733ebc, 8505 
387669 2379b4e1-09cc-4526-b451-a6f0e897a1d2, 8505 
321358 7fee1f08-e6ad-4494-8f29-03ad257f5a55, 3919 
380978 00161eb3-832c-43bc-80f2-673151ac5f99, 8505 
210083 f4669d37-8c20-4a71-84c2-7f8592b2580a, 8505 
50359 ff420709-91d9-4844-a83f-a9f9532434ff, 8505 
174936 08461ff7-9b0c-4013-b770-0c668c7b5191, 3919 
326594 84df3e71-9df9-465e-bddb-4c16a80c5cde, 3919 
53263 ab9679b5-3f76-4d25-b8b7-6dbb5f8ccf08, 8505 
109148 2f7e7571-6205-459c-be07-568b882d00d3, 3919 
342885 5340252a-8560-4522-a83e-ff830fa57114, 3919 
215285 05659781-88dc-4743-b9e3-29d863b5812f, 3919 
332937 5e0efaca-c5d8-498a-beb9-9a1d6a637547, 3919 
90182 4c7dec27-5c39-472e-84d4-6e9dc1b4d856, 3919 
194430 1076d093-ca22-43ed-b1d8-a45440d3c195, 3919 
145986 aa1028ca-77b3-4f3c-b796-a0950d026998, 8505 
180700 ec3c5d53-1400-40bc-90e6-f2a2215eb76a, 8505 
12793 013990fb-e9bb-4a22-8995-86a86ebc409d, 3919 
155647 6bb0667a-d491-4512-96ce-a52733e5f140, 3919 
324193 442d86a6-adce-4872-93da-00d46e8725a1, 3919 
329384 274d3185-b034-42ab-9552-03026eb574a3, 8505 
313458 633e453b-4fb5-40ad-bf6a-e68792daea48, 8505 
116694 adb97ee7-4c3b-4f6e-bce4-5bb7c8c8cff5, 8505 
299503 22dc4828-d572-4ad1-a7a9-e1b1473099bd, 3919 
268151 6185b085-2ea7-4c88-9a6b-4587b676eedd, 3919 
144999 dbe185fc-beeb-48e1-abd3-851b776c72e2, 8505 
360665 784f1240-d856-4821-a7d0-b06d430d7762, 8505 
214742 d4ae58f7-8404-4e38-90ba-1167f2ddec1c, 3919 
82923 4be2f0b0-e131-4830-81f7-d13b9a5a8a04, 3919 
79681 1882b49a-2a72-4847-b178-54681f7b1692, 8505 
95600 41f23c10-f016-4e22-a49e-a06a76e64c79, 3919 
176029 eec58fa6-8edc-4635-a407-b6694b838ec4, 3919 
102513 c7f95a87-9285-4ec2-ae5c-5ed4ae54672c, 3919 
94980 e85cf457-f7ab-46ee-9c9a-a97373d9149c, 3919 
16605 5f051b6f-ecd1-4c26-b637-5945a480ccf5, 8505 
218884 46e93fe9-e196-4375-b39c-8f073499f599, 3919 
118178 c66f30c9-ca28-4899-840c-e8a791bcd55b, 3919 
281200 ef375445-848b-414f-b6e4-6b46c3cdc365, 3919 
69313 471b3c71-9a25-41bd-ba6c-43e1c1b035f6, 8505 
22356 21f2e664-0051-4ddd-9979-1419d3806422, 8505 
17060 2cbb98b9-d23f-42c1-a20f-c31d3338fc98, 3919 
4757 72164460-7580-42d6-8797-e69606edc925, 8505 
311048 85dfbbaa-8025-4ebd-9c66-6565e4227c7c, 8505 
149905 59926d56-a498-490e-9a3a-e3a7e3117fc6, 3919 
373251 48ebebd0-d9b5-48b0-9bce-2dbf641b0f1a, 8505 
179499 9e4aaffa-25cc-48a1-adff-e5583f4d029e, 3919 
22168 a942f24a-5b1b-47d6-b05b-ffba51bc91c7, 8505 
174783 01856087-e3a2-4ed9-a36c-3ddab3761129, 8505 
368952 30bba337-07e1-4515-980d-de74283e5cde, 3919 
128274 2eb1fbf4-41ce-454c-8b30-905cb7086864, 3919 
36520 8aa8b404-3ab7-462a-9a84-dcb0315350a3, 3919 
308715 a2754e23-64b1-47af-84d1-5f613d4290b3, 3919 
288851 4064036b-669e-41dd-a477-90acd561bd46, 3919 
10849 ae5aa61d-3aeb-4821-9dbf-2d0e9f9895ab, 8505 
291223 9a5d546c-8b67-4b5b-aaa4-0617fcf6e062, 3919 
196124 4663d691-e869-4e1e-bbdf-abadf5fa4620, 8505 
128736 14769f4f-8314-430e-a098-426cd08c84b0, 8505 
109603 d899339c-1dac-4609-b841-8b11e4eac8b0, 8505 
201434 016dc50c-b03f-4b83-96af-6cbc4f0734c4, 8505 
115126 fdd28c4f-24f7-4732-9165-d11324a2f48d, 8505 
212455 9f12c002-5484-4b7a-b068-873d0dc294e0, 8505 
403002 f04382ff-992f-44ee-9350-35f73cb19775, 8505 
249395 3b12b342-e2ca-4645-bc74-ed39a44c95b9, 3919 
106900 65078c8d-49c0-4920-9b4e-513fd7976a88, 8505 
365727 914cf78e-5070-4a73-a9b9-641fb8499605, 8505 
302572 f8cca920-c852-42ec-a211-5dbb4540531e, 3919 
7119 06dd26d1-98be-40f6-ad35-a7752efc9901, 3919 
258570 61effd10-038f-449b-b577-3ebb2c476938, 3919 
82969 f93657e8-84e3-4674-ae16-90c6af1f3550, 8505 
332173 33646d3e-6086-4e3f-a625-766fd779a7c6, 3919 
53431 fe7e70e9-27ae-4171-89e3-d358a1560048, 8505 
202334 8d2ee76c-19fd-414b-9ee8-42868b91bfd1, 3919 
301758 3e24875b-cdff-4163-bca2-99a2be57c8fb, 3919 
46999 48d006cb-6db4-4f9e-a181-b9d3d67d6ae3, 3919 
244397 fe1e31e0-c950-4435-b4ce-fd2a41fadd20, 8505 
152924 4c70cd41-f25d-40bc-96e2-218c97cc2f45, 3919 
236624 806a6415-ce5e-4f19-b23c-f2b62f5c1fec, 3919 
372192 d3519272-d2e7-44e8-9033-feb3c30593e9, 8505 
158308 0a517998-a3c7-4535-ac57-468407705e3f, 8505 
26214 6b5660b6-340b-4566-89b8-7571221cba1b, 3919 
147939 2eb45646-3987-462a-b3c3-5c75d61a6c91, 8505 
377889 8a58db65-80a0-4ab8-bfec-8f395cc4b338, 8505 
88862 6137c6d6-bbe8-48bd-bd26-5ed26a22c357, 3919 
23446 1cb12472-e1fb-4350-b957-2886c12b4024, 3919 
398888 88b2044f-5f98-4a71-ae44-fbd4f17801ed, 3919 
251241 7a6a131b-cf13-40b6-94b9-376ccce1ef96, 8505 
124374 8dc23e46-3488-4287-8191-e7c87750fbe7, 3919 
35900 bc287252-5497-4061-ad62-9f85cc7ad081, 3919 
98011 080849f3-4efa-45b2-9b3e-1174579f3f15, 8505 
269920 88965da1-6c5a-4a61-8dec-caeffc196791, 8505 
77133 199efb48-148d-4a81-a564-54c6f7c84dde, 8505 
139702 89d33f86-f4de-4989-94ba-aeaab63a1f95, 3919 
199082 9584ef1d-8831-4166-ba2b-e73c70739e3c, 8505 
337205 aa4e0747-eebb-4597-abb5-1c730f78d374, 3919 
207344 65cb385a-127c-4146-b2c4-9c67699c8036, 8505 
107142 15d41a3e-4dac-4333-aaed-fa8cd9d7520e, 8505 
77731 9f2780ac-11ed-4a84-8091-3e40432d5eb2, 3919 
190672 7d3dd286-4138-4a62-b6fb-db60520c4b90, 3919 
63324 920f573c-0d80-4f71-b88d-90c440b386a3, 8505 
388102 7371a0ce-b63b-4320-9f89-5fa1108d7771, 3919 
140790 0f0743c3-09fd-43f7-8f80-1d331fb9e35e, 8505 
79383 3a9327bb-7176-45ab-9241-b95e7d7e3727, 8505 
275465 c85bef99-62ff-42a1-870b-db6a0debdef7, 3919 
345834 ead50472-9a00-4803-a6fe-caaffd581daf, 3919 
293251 ffe43b66-8c75-4993-a352-0daabd5d916f, 3919 
141232 87aaca1f-b1f5-4a68-8d12-f4dbd7482968, 3919 
248291 55f3ffbe-1f5d-43f7-a7d2-4401616b45fe, 8505 
101402 f59d6b45-db7c-4f3d-92cc-2d4ecb2e64c3, 3919 
211324 f7050476-8798-4d50-9b3c-e75ee87c2cdd, 8505 
231158 8899387d-335a-4b45-a4c1-197b076455a5, 3919 
170488 aae4b20c-84ea-4aec-9686-3411b771f90c, 3919 
398910 b17db9e1-6fb6-4a15-9bee-4d18ab6b2d63, 8505 
67474 b4a9816d-c142-4492-880a-80ab13f37547, 3919 
72729 7f1066ca-1a94-4b51-b111-60ea3c077508, 8505 
352972 a6ef3520-ca0a-420e-ba28-3ca777eb969c, 8505 
213694 ea7deb52-22bf-448c-b8e7-b86b8ff346dd, 8505 
149240 a51a44b9-bf69-449a-bb10-1ed068c72a3f, 3919 
52207 93c734ba-c0cd-40cd-9133-8bc9c40d4ba1, 3919 
120778 096b17d5-6472-45b7-af47-1818f225a01e, 8505 
401278 748e46b0-ee86-45c3-b7d7-3e4b9ca1e512, 3919 
232814 b9921a1a-a5f0-45a8-bcbe-d798b1619d73, 3919 
109917 e7a6c8c1-e034-4033-8b91-93b64d511f91, 3919 
61000 829797ba-b0e6-45e6-b6ee-958ca1c26db1, 3919 
228537 ec5b4a64-7bae-41fc-b698-b7c642e928c8, 8505 
73975 bcbdbc48-7b86-457f-9c70-f16e6302206e, 8505 
250274 9a3ad052-d4ab-438f-87cb-19be14bfd34c, 3919 
362185 53e1628d-acdd-4297-b648-cb8807760c5b, 3919 
294594 d57a09b5-09b4-4584-bb56-f8bd01551cfe, 8505 
157237 ee9d6a1d-58c7-4e0c-9d50-d9c7044e5595, 8505 
198445 7473583c-309e-4005-b934-ac15c35f8eb5, 3919 
248540 351ab80b-a0ca-4033-a190-7fe099e1b9b9, 8505 
343177 cd563a41-260a-485c-b7ba-7fb732179d5b, 3919 
208180 698fd2df-b2bc-4311-91f5-359dac7ea943, 3919 
184478 c5e8329b-fc9d-4aab-9fde-16eb2ecd6e9b, 8505 
10421 3ff40ef0-0d06-43f1-ba09-69df2e2278d3, 8505 
314818 e8a8d637-0d20-42b1-b9ab-ee4e92837601, 8505 
151302 74d370c2-1fd5-48a5-bd8e-96ebf775f51b, 3919 
68625 fe031e81-fa4e-4ed9-8f8d-eb7ffbb6e204, 3919 
171638 5ae07f07-f4f7-4cf0-a429-70e6255a7e7c, 8505 
230916 33acff96-b47e-4d95-9e5a-704f5b92da28, 3919 
216084 9635db91-8e5e-4bd4-acdf-dc8246e01120, 8505 
323122 bbcb9273-fc2e-4e07-8938-ba5a195c210f, 8505 
46215 6d86f64b-8411-4ca4-8b3e-220c1bdd6342, 8505 
323625 9f931d14-e254-4e3f-9d55-3ed1cb22b413, 3919 
286602 0edab637-41b6-4d77-8fd9-2e98e431c51d, 8505 
301114 cffd93e6-9bfa-463a-afc1-ace9ea961941, 8505 
15890 ab96d823-21bb-4468-b587-5ac4a945a036, 3919 
67278 daa24478-20af-42d0-9bc1-79050b5f4ad2, 3919 
322057 5ac9c4b7-24bc-462b-b9b1-e87a8c829993, 8505 
327874 b7f3505b-0b2e-472a-ac4c-7b8730dfc466, 8505 
101925 5ec6f8bc-f03a-41b2-bb83-d9ec75f4e7e7, 3919 
277725 4e9e6516-17b3-4990-bda6-1a1f839467eb, 8505 
17970 e4b110dc-d864-46f2-b0d9-7ab45b609750, 8505 
384850 1bbd44c9-6fea-4c87-bcbe-893185582eae, 8505 
272348 3566eb77-3554-48ec-87bd-e2219240469b, 3919 
313543 9c896729-c1e4-4e51-8dfe-911ea893aee3, 3919 
239934 92333619-7c54-4b22-a8ee-5139bc12060a, 8505 
110688 1f23863c-09c5-4753-bb01-e9f777ce7795, 3919 
295844 a8148441-594f-4be1-8a76-1dc7d08f7633, 8505 
17445 7e97f6c8-6793-49e8-8a6e-fcb2c7285642, 3919 
48447 60a2872f-271f-477f-ace0-562736db62af, 3919 
326477 53ae744d-55dd-47c0-8660-514df35f485a, 3919 
299109 a1aa4b57-9315-484b-87c6-e1ba2ff7ebd6, 8505 
315607 7357fecd-a334-4b57-9609-c4e2ebd4f6f5, 8505 
134526 7ccd8f51-7897-4004-98f9-1481500cc1b8, 3919 
346948 dda40bcd-c84b-4ca3-bdaf-947d7540aade, 3919 
273952 4c8b3303-d35f-4cb3-acb4-45ded2c2bf8f, 8505 
206063 58678619-40b8-4f96-a23f-4995e1b66428, 3919 
333513 4b285454-ff49-4b44-9b26-263de8a3a1d1, 3919 
381732 00850a0c-13f0-4f18-9309-3c2ee6a67aeb, 3919 
195246 200f769e-584b-4b7e-aca5-6cb8fb9531d2, 3919 
287235 3ca8706a-7c76-441b-b7e0-80eecb9e71e6, 8505 
323741 8e938c47-82b1-44b2-b164-08aa53b46754, 3919 
69415 ea98c415-98b2-4ac7-b40e-d8b7d56fade3, 3919 
304337 26e23c48-94a9-46f9-a809-0645b3fcf924, 8505 
206725 149d542c-d42f-42c7-9644-7f74faa7eb5a, 8505 
57694 04bea22f-50c3-44a4-b0ff-378eb6cdc048, 3919 
62134 1d182b2c-766f-426f-b8ff-4eb3826725ab, 3919 
130859 dd207b36-6028-4092-903d-da375c81d669, 8505 
235461 859caf71-4cb6-4589-a046-aac326340ad5, 3919 
85270 2c966ea9-2761-42e6-b2d7-2ead8a4fd430, 3919 
100882 123ce9b0-93bc-4225-ae1e-af42e44bdaab, 3919 
340551 32f56f16-37c4-42ee-b94d-8c0dad6f5588, 3919 
71652 96c09d2a-7b25-40c4-9e7a-64aa8aefce06, 3919 
241818 133e2472-9f3e-470b-b0b1-e5718586bce7, 8505 
236763 87b01906-6c33-4355-b65b-e0ce02ca17ec, 8505 
303734 d9c1c915-f82d-49d6-9f86-094e8ccae1d2, 3919 
309205 86ddd378-57b0-443f-8d6f-07b66212b6a3, 3919 
312645 cf7ac5c9-da61-4e57-8d3d-8b97440305cc, 3919 
251264 65e0f2c9-b1de-4b64-a973-3908c2364e5f, 8505 
253923 6de3e15d-9e7b-4ad0-a934-904e2bcfc306, 8505 
192823 edf9a32a-b397-4ce7-bc43-013bc064ff73, 3919 
260155 55738388-39af-4c9f-93e9-b982fb9395f6, 3919 
4621 4ec719b7-41c3-4908-84b0-79c8423003c5, 3919 
107705 72b7a7ae-0ab2-4943-9b04-524c12121b49, 8505 
137425 98c933a8-4fe5-4919-821b-eec452aed9cb, 3919 
73132 90d62388-d3c8-4c0e-91de-9b831c67466a, 8505 
356498 7bb84bd3-60c0-454b-9857-0589d4f395dc, 3919 
145716 78f3a9fa-26e2-4fc8-90f9-dda8ee6a7263, 3919 
