id 	 Predicted_Is_Paraphrase 
62331 6d3c3b02-5974-4d8d-9ff9-c7f1df44c681, 8505 
19446 527dd625-a09f-432e-a663-00e921140395, 8505 
284075 d1d4c020-7259-4553-ba8b-08a5030edb47, 3919 
345526 e6723de3-bdd3-4ab0-a632-01f35a80d9a8, 3919 
260171 a809c42d-365d-4143-8033-6d036fafe4a2, 8505 
35139 d831b444-9452-4289-876c-2dc30079cc08, 3919 
215608 7a38f796-d31d-485c-901c-8bdfb9a43bbc, 3919 
18812 7445dc4a-676c-44fb-97ed-9ab16279aaf6, 3919 
240654 9ac756a7-c64d-4336-af8f-9187ac00f9ef, 8505 
234658 65900f65-5d50-402a-84d9-e619a13d3e75, 8505 
375492 1c7dc876-ecb9-4642-9c0d-1c0e940d52c7, 3919 
373766 af7ed8d8-1f6d-4472-8dff-8a836d10da0a, 3919 
339109 492128f6-a85c-45c3-a5d8-bc028bd861e0, 3919 
76106 6ad550d9-35c9-4f84-a9fe-308c678eb322, 3919 
226812 bb686ae8-d093-4f04-aebb-434d1ba258f1, 8505 
105094 466523ad-4878-450b-99b3-79bccf7c5b53, 8505 
15129 58671fbf-1ac1-4feb-83d4-4a79efb10f52, 3919 
278089 08a86f52-c021-43ba-8e38-4e0ea05dc6f1, 3919 
172757 9c7a2c09-0020-462e-9e5e-bbcadd6d696d, 8505 
301222 fa86c804-749d-4502-8da4-6f19d999224e, 3919 
230515 063d076d-2008-4a55-b302-49de56bff85f, 3919 
99192 ac74b148-401d-4935-997b-fd8091352917, 3919 
213042 91a2c67b-dada-4388-844f-fcbc674c6781, 8505 
391887 daecf758-ba80-4a75-afba-f9d15bf61c34, 3919 
327945 5399b11d-b28f-4c3d-90aa-cb326d834fe5, 8505 
379576 dd531f5a-3243-4e55-9e5f-b022ba3dd42d, 3919 
144426 dd756422-7a3d-49ba-b13f-03208f0353a9, 3919 
371808 b764153f-9b26-450b-b226-dd1d4aec214b, 8505 
204591 c153df95-d984-40fc-b1be-73bd66a2750f, 3919 
8931 c150fd2f-054b-4d90-a7ce-965461659cca, 3919 
102825 6dbe6cbb-82ab-4597-855f-244803ea1981, 3919 
248180 5d4d4666-f971-4132-984f-8fc00ae9ef8d, 3919 
244551 fe6cc596-5692-4138-84ef-4fdbcdbc9fd7, 3919 
100678 a517e615-316e-4e75-9489-3a31ac0bfb31, 8505 
58689 140869e7-8faf-4493-96f9-5425291cca09, 3919 
354645 dcb9194b-1188-499b-bc25-9553bdafac59, 3919 
85740 d59843d8-255c-4437-ba8a-29ff54b8528f, 3919 
12789 b2d97b46-5b01-41e2-a494-20e3ad7f15a1, 8505 
312866 d38e9805-cd20-491b-be15-e4d456984f2a, 3919 
71261 c4944eae-3e2a-447c-8eb2-235b1b7d4084, 3919 
323822 b1f0428f-926c-4990-ad9d-f1fe7655b284, 8505 
353425 7892fc6b-8264-4294-88a6-5925b7e64886, 8505 
77164 5fe9cc83-87f1-411a-aecb-ca0745000cd3, 3919 
219471 bba63375-364e-4806-bba8-885250f04c4f, 3919 
81722 1616cb51-823c-4799-8aed-04037048b47e, 3919 
136320 fe13f8fb-d30a-4597-9855-39c3b3c4d71f, 8505 
19561 c0db91c7-9f65-4ac0-8bba-44cfc2fdf136, 3919 
119871 5606ff68-9910-49c0-85db-5486971e001e, 3919 
368847 2f654783-d9a4-4592-ae9c-fb9615d767ca, 3919 
110478 6e0e7f0d-42d4-40b2-9f8b-fd2da73c0cdf, 3919 
347226 d14fd019-d4fa-4dcd-8844-a0c58709fe3b, 8505 
90439 01e4999d-f766-445f-94a2-e1d736679e84, 3919 
290827 6e9f6bd5-364a-45ea-815d-17aab27d931a, 3919 
205740 32702891-06c5-46c6-8b14-af73d7366cf2, 8505 
84053 b3966526-6d5b-4e95-b63f-0a59329a2b38, 3919 
139136 e511d907-e5e5-46a4-bf23-268e08928472, 3919 
135215 d9803e7b-1111-48e9-9749-1fab5108a2b5, 3919 
329585 de022db5-343e-4218-bfda-060e6663bf30, 8505 
250182 8763ba02-fb10-4703-82f3-03a4a2b90b4f, 3919 
277369 673252ab-c16c-48cc-ad00-2f53322a51aa, 8505 
279898 2b85c6de-88ca-482f-9d64-11cc9163b29e, 8505 
46943 c9c076af-2449-4ad9-957b-25b3fa7d03e7, 3919 
204506 ef30645f-3eaa-4dc8-9771-5c52d13bb3d3, 3919 
24937 1ef9916d-5e73-4736-bb53-6a6b1cccf24b, 3919 
300220 8ff36637-4e38-4235-adf7-07309b717c68, 3919 
57875 c9987b1e-aa89-47df-a670-e24bfc5de960, 8505 
128689 b14048a8-6238-481e-a6eb-05337eca50cb, 3919 
139894 865c9732-a452-4daa-b804-e023da124167, 3919 
33381 d1d53203-71da-47eb-846e-1c0d61defe29, 3919 
290045 9e79bd11-583c-4744-b1f4-2b090454c3b1, 8505 
5080 0b652702-4f0e-4d76-85fe-8cd1470d02f1, 8505 
231223 19854701-f3a2-4e6f-9a0c-dc270f2d7cef, 3919 
69687 0ee1677b-0ec9-45b6-b43e-9ad0803e13b7, 3919 
191677 ed2a8a5a-d57e-48ee-9fc3-810a244eb17a, 8505 
145819 a7c839a5-0444-492b-9b2c-66a325444c9c, 3919 
79818 872dff24-1c7c-455e-91de-7e90f500c142, 8505 
24381 d5ab4178-21cf-4198-97c8-319df0a022e4, 3919 
285663 6cd366a9-6c81-45fb-ae54-8fbfc00c51c0, 3919 
82488 5010e51a-121d-42a0-ba94-d99930568b5d, 3919 
142633 29a77417-4118-4c0c-b292-8cf91712aaae, 3919 
386325 ea157a57-c2cc-46bb-9ade-69ebedfc6592, 3919 
335792 7bbb0d4a-37bf-40ab-a546-23bc2426bf91, 3919 
357287 db6e41e7-4bc4-4e7c-a09f-015cd8114593, 3919 
181422 13a0d272-c12d-42fb-92aa-109576d533b8, 3919 
368224 27b92e1d-37b7-490c-9bc4-d2d084a5580d, 3919 
91400 9838d399-3e20-4276-98c8-3a1a5a02e870, 8505 
389942 a0e7f393-fb0c-4ec4-b683-5ef7c30c9d5c, 8505 
168481 f8b906a0-9377-4d26-a67c-ea475aec8bf1, 8505 
267022 4545f199-3761-442f-ad0b-30675f848019, 3919 
249233 a19390fe-a4e5-427e-a83b-5c870f50e762, 3919 
133168 5ed53d9d-43ae-45d7-a6c0-8d50f3deb0c5, 3919 
143814 859c4809-a2bd-4759-9493-1bc1f1dc3a2d, 3919 
6577 026e6021-97c2-4e0f-8c80-a31031735588, 3919 
292404 8bdfdf67-2b61-4f2e-afd3-71f4285201dd, 3919 
261669 0886f7fd-4f16-44e6-a1b1-0280b9aec6ea, 3919 
267911 2f602d32-45f9-4ce8-bcbe-82783282e5d9, 8505 
349965 60b80e3b-fa80-466e-ba35-836f411de314, 8505 
20413 a021051f-e516-4063-a271-cfe2c8986b98, 8505 
230225 96b5a59a-d3a8-4e11-9bb1-e47f1c197030, 3919 
336383 ae9aba01-580a-48f4-94ca-48702ea8264a, 8505 
165006 f60143b0-26e6-44fb-b306-0f7767b16c43, 3919 
280256 63bf64d1-be1f-459f-a58a-2d9c4022ae5c, 3919 
265347 82327a0f-00d2-4e78-9bc7-9edfa49dcd98, 8505 
86351 bfb0ba88-f911-49f1-89cf-661a96bfc18c, 3919 
399574 d1456639-e32b-4532-874e-f7e5a426a68d, 3919 
149829 40ff5eed-7b90-4eb4-94bc-3d72ffe6c2ca, 8505 
161880 bf81c367-4b23-47f3-82f9-692c9233ca03, 3919 
341393 ba9d369c-1b31-4187-ace5-3b638fdc954a, 3919 
66007 aa3f7915-787f-473c-84e6-aa212963ff70, 8505 
356191 74f0539d-85a5-4558-9b4a-b34ee6fb941a, 3919 
225011 e6191a78-cd25-409f-a0e9-1e0628bb7195, 8505 
42782 9b24773f-88d3-42d0-ab9b-b9c4bf6b0158, 8505 
70728 da61eeb5-7bba-496d-91f4-d58fffc688bb, 8505 
253593 69744e33-a73e-4dcb-825e-3de6a3c27d8b, 8505 
220851 f5d7e425-07dc-4c0c-8d55-1cbeadf7a143, 3919 
94546 7104ab0b-0e40-4ad7-8023-d6cb9ddaeb6b, 8505 
178682 460e4a9c-9dd3-42e9-aa89-447778b7e958, 8505 
374131 70386b4c-89c9-4009-a5a9-57afc0035461, 8505 
319863 0fb0e66c-7619-4b7f-963e-a671d783efb8, 8505 
6707 b5dc28f2-a79d-46c3-bc49-31bee976ede1, 8505 
284231 a6c5c420-a073-4bae-8726-846715a0df64, 8505 
334293 169fd827-d646-45bb-a8a6-5e083252a4ef, 8505 
385247 5eebef8b-a30b-42c9-9b9e-9730a00057c7, 3919 
280530 a1dd6ea9-06aa-4fdb-b3c6-253f6df01158, 3919 
173672 b6c5e308-73df-46a7-9a1f-f6152077aaac, 3919 
287038 3f46894f-c795-4afa-aa66-47255149d063, 3919 
299819 28d447fe-2f06-482b-839c-743c29801f7e, 3919 
146311 3f6e0960-a9cb-42f4-bc7e-8ec18ac5e3dc, 3919 
306001 c321d8da-9ee0-4799-a192-4530dca4164a, 3919 
161416 026667bc-0ce9-431b-b2c2-c4f74c810d66, 3919 
372685 61947dcd-2749-4f3d-944b-9e613c4bddee, 3919 
325509 cfad4d21-bd06-47ca-af91-c62345aeb923, 8505 
98227 45252e0b-a7a0-43db-9aa7-a8f30d139a5a, 3919 
183612 4ff49386-8e8c-4fb6-ac35-55d41dbd170b, 3919 
113340 38b2d5b6-0f90-4a31-946d-80bab29e2046, 3919 
131953 9803b5b1-0a2a-4e73-89f9-8ba809ce0aa9, 8505 
245543 b45b8bf4-a957-4829-b291-0343674d2a83, 8505 
229828 96a82ab0-c71d-4fa7-a7d2-1bc86449944f, 3919 
30835 d0f1f3c9-508c-4fec-bf6d-7fdf385c7b6d, 8505 
331417 7271c495-490b-4552-bbd7-e3ba52931302, 8505 
222141 82e37839-a7c7-46c2-bc9a-d3e6b51e2d2b, 3919 
213007 e3033a43-5ad5-464c-b988-f0dc1164ab3f, 3919 
337300 a44d3cef-c48d-4ac0-94b9-f3f6116bc0ed, 3919 
45162 0ff9408a-142f-41c0-92fd-d6e951ae4663, 8505 
63716 5bbca91c-bfe9-483c-867e-421221327ab5, 3919 
190181 54789cb7-57eb-4697-bbdc-bc0063dc1367, 3919 
26588 772f05a4-eed9-4061-8268-b35e0918a861, 3919 
89581 4c33bb82-9d2e-44b8-8c5f-bec1d2c60caa, 3919 
140599 8975fad1-870d-4baa-868d-a380c3355e1e, 8505 
297154 faa4335a-b557-4f48-85b0-498bd4e54316, 8505 
143912 624033d4-b90b-4727-8f82-99f1342b831b, 8505 
294117 f8a4e5d2-7f06-4661-b39b-8808aa63780e, 3919 
348951 57b63763-0313-4448-ad1f-40a843e23ad4, 8505 
373730 cf4f7690-5fe0-460b-bb93-3d6457db1763, 8505 
368593 d0b1f657-e655-4d79-a059-a8f33ff93724, 3919 
216431 8eb40ad2-4efa-4ef9-b537-274599ab9f38, 3919 
79887 c704fdda-70eb-491c-a5e3-328567a6802a, 3919 
9818 bc758913-cf5e-4f93-831a-e2e2c37294e9, 3919 
302671 bf609e2c-9df8-43af-8aa6-fd1137a217a5, 3919 
23451 55461ddd-6cd5-418c-a09e-1df15829438a, 3919 
156302 9051ca86-a900-4114-b9dc-3de2b8e39c2d, 3919 
136255 1801ea23-d218-4fab-bc99-349995b13831, 3919 
180499 a69e27c8-c424-43af-8ff1-0190901e6dac, 3919 
381995 6034cd5d-745d-4e31-bafd-def0767e31e3, 8505 
102058 6ae6af0c-1189-4cf9-ae4e-f545dfdf551a, 3919 
238964 ae25b3be-9f07-4e20-b034-842ad255ac13, 8505 
115488 154f75ef-a769-4a64-9d96-eddccddd9417, 3919 
49207 95e62e41-9673-4c50-a2c3-0fa2dc6e00ef, 3919 
149324 c574fe8a-0876-470d-b5e0-01632f85821a, 8505 
230422 c49ed4cf-5b15-48b2-b82f-fa03d31fcdb1, 8505 
376826 fb0aeb51-b5d5-44dc-b9f5-a38c1814b1c8, 3919 
188215 b2d77708-4db4-4e15-a5be-cd88832e3793, 3919 
81417 8fb00fd2-99bc-4574-8526-aad3980bb3c9, 8505 
41895 8988d91c-5f20-4d5f-a092-5288c8a500bb, 3919 
117275 65ceebfe-7d93-44f6-b98a-c2f83d256703, 8505 
335265 97b1f2ec-12ef-4938-be15-886608504e1a, 3919 
51502 5843be57-2007-457d-82e6-bd01837bcbb9, 3919 
189037 61ef9f5a-55f8-4cb2-9acd-8ed8e1365015, 3919 
344068 60d900d3-500d-4086-a602-b281ad5f1ec3, 3919 
182156 4e0aa72b-b80e-4b34-af33-e1122d8623dd, 3919 
98591 18d87381-2251-4f91-9d27-bb2677934b27, 3919 
319387 5c8d3e41-16de-443c-a0c2-613bfa2e4e79, 3919 
194238 82d1969f-3ce3-4642-8681-ee71b8bcbbf0, 8505 
282819 0e4b4f3c-dd5b-4553-874c-acc4c42df7c7, 3919 
321445 98986ccd-6c35-41bc-8dcf-1c1ba0a4969f, 3919 
269182 36b3d3bc-a6a4-4555-a255-165494636181, 3919 
183567 7ad2176a-3623-4ae5-9da8-8b247639c698, 3919 
79172 30adfac9-b5f6-46d9-a012-440201728534, 3919 
278469 9fd19090-c084-4477-ad4a-e811e236f3f9, 3919 
255869 ad533f15-cd80-43b8-a0fe-3eeba3834aad, 3919 
67350 d1e3ef88-7cce-4c42-8f22-ebab6729125d, 3919 
178199 79341fbc-d58e-4c9a-8641-f0c552797f64, 8505 
59370 4a3953e5-9fe0-4e55-bb76-8b348a9e2820, 3919 
196032 c9663b76-0cdb-43c3-8678-e47a8f29e9f6, 8505 
8047 a9bb3ccf-6f87-4aab-918b-65905221ea94, 3919 
20373 fcddc6e4-976c-4820-add3-b4cce8088470, 8505 
140933 bfc0f530-ce28-4b90-bb18-1117d37e9e13, 8505 
123713 1e8aec96-d195-419b-8c1d-1e30b4d908c0, 3919 
240340 5c4e23f2-cc38-4401-95ef-fa55ed1296de, 3919 
180828 1edb8fe9-fb12-4821-8354-3776f74e1dda, 3919 
91204 efa86e4c-364c-4d86-8ef4-1f98405358c2, 3919 
204827 b29f75e5-7275-47f5-ace8-1fd9758424dd, 8505 
15348 89cfacd1-1976-4de0-a578-5d423bb037b5, 3919 
293807 9c99d403-3b5a-4fe0-994a-c6e243556cc5, 8505 
203671 9bb4d39f-605a-44c8-986f-3ec1774b66f3, 3919 
107269 cac00cef-39a4-4f0f-8fca-6fd46e26a421, 8505 
105608 90417d6a-f918-4552-b9da-b8ad1426b274, 3919 
240685 418c3792-a18f-4e4c-b4ad-45493e3f01f1, 3919 
344247 c3c02ef3-af4a-4bbb-a918-3fc8345eadc5, 8505 
295413 7c5d471c-7076-4194-8dce-848a589505c0, 8505 
60723 4a0c085b-3e58-486b-a5b1-edf40648dee3, 8505 
180561 0b35be59-47ca-4dfe-a127-44cf5e472701, 3919 
287432 a9dcbc73-be7b-4756-a3ee-573319bfe26a, 3919 
177695 a33aefae-d158-4386-9aff-dc6dee2b5d95, 8505 
52520 6d35191e-36c4-41e2-acd9-492383a6a128, 3919 
139274 b06784de-e3f7-49c4-8610-3669c573fd22, 8505 
26617 ea5ccfed-024e-46d0-bc71-f9d9a62d7733, 3919 
115721 fd44d4d3-79cd-4a5f-a354-489269788ba6, 8505 
9794 f39e6f4a-c27a-49ef-80cf-ad51adcb852f, 8505 
282758 a09ae613-e8fa-4f00-a19a-ca952ecc595e, 3919 
28324 39b0b7e5-b309-4316-a0ac-804d56c61482, 3919 
361421 ccaab282-b0d6-4d7d-a25a-9e54368ae44c, 3919 
134665 54f3ae03-5436-46d6-a8a1-4fef62d489c7, 3919 
78898 1689bea7-6b91-4e1c-831f-dd806fc1ba5a, 3919 
54614 87ea7e3b-7a28-43e7-8a45-742cb341e624, 3919 
129068 5915a59a-9d33-449d-adc6-b0ffb6fc75f4, 3919 
260394 56b9352e-83a1-4dc1-acc1-ea07b6d652a0, 3919 
313512 fd0c7ac6-be44-4ee8-a479-7986c1041b1b, 3919 
139832 371666b8-7572-4f6f-9c07-7603daf880c1, 8505 
255445 20c0e217-512b-4fa7-9b4a-480e7c26b62c, 3919 
381069 6ba9f49d-6032-4626-8bf2-8cbfca743152, 8505 
197010 5c1cb4a7-24e1-4175-9ed0-a0114b1e0124, 3919 
351968 919c7020-b10b-4867-a416-9ddfbe33a7d2, 8505 
119451 ac5026ae-c81e-413d-b56a-8baeecfa5349, 8505 
17753 bb33e88e-2e90-4e2b-a02d-385cefdbe50a, 8505 
271162 5bd37808-bc5b-48b0-a64a-b01e7f5b28dd, 8505 
325574 1dfc3427-fef4-4c11-8554-747b588bbead, 3919 
276804 cf4a0ec8-cf11-4fef-8f45-5a9c0097a99b, 3919 
48287 33a7fb14-4802-41f8-88d8-196bb0362cc7, 8505 
86995 76a9a578-8a03-446d-9e87-68d4d7d0b539, 3919 
258103 dee63cbf-d4c7-4bf4-b75e-0a6a414c93bd, 8505 
256984 f6f5948c-2e26-4bbf-88b0-0f68d352f78d, 8505 
342373 dce91f24-3657-43ca-a6dc-56f4f56b73d3, 8505 
39691 d76b1db8-70e3-4ac7-a315-a911190c386d, 3919 
378939 8161beba-0fe1-415f-b0eb-ae8b00185422, 8505 
23570 bc36beec-55fd-40f3-bdc2-18b38a84ed64, 3919 
115827 77866795-d279-4e30-9fa6-da26a23a32e3, 3919 
255989 90926a6e-bda2-47da-a5e2-19743ff136fc, 8505 
39923 1b29607e-aad0-4989-b7b2-d2cc701cbda3, 3919 
218026 420231ff-4136-4107-aeaa-76bf08e642f9, 8505 
219741 a958a43f-02ff-4263-b5ab-80df7de84f6b, 8505 
25773 1d82f001-bf49-4192-ad75-9605bcc7f76a, 3919 
126235 e81e7158-3a8e-44d6-89b6-b7f4dbd2fc43, 3919 
220214 d3918b1e-fc6e-4904-964b-9a9d78e54034, 8505 
200061 5b3a6a34-1d54-4c46-b41f-545b0a7ab630, 3919 
84941 ee84b8b6-414f-4278-843c-3b54cb004112, 8505 
15107 43163afa-6e0a-4199-b363-e0ea6649d8bb, 8505 
240766 50ac9d97-432b-4511-b65a-1e1c6e81078f, 8505 
235883 9caffa76-12d9-49d1-a3c7-0cc85c269b41, 3919 
47187 facbeed8-b594-4908-b05c-f1b4421d40a6, 3919 
22535 d2adb5ec-e3b1-41b1-adf4-0c1697f38cea, 8505 
263777 a8d0a1b4-92c6-4334-a876-eec2572b030e, 3919 
311219 b0047927-34cf-47a0-91fb-7f3da315cdb4, 8505 
400022 70a0df0d-d589-4c7a-b205-3c0e5cdead00, 3919 
22187 5c9e30be-8cc3-4a3f-9fcd-bc96b49f1f4b, 3919 
391777 f1c2aa0a-eb72-40a9-9865-2c3b05f5f86c, 3919 
281981 4cfd9094-8428-467f-89a1-b96104cc9a76, 8505 
137242 292638a8-22ba-4385-b96b-9ff13fb3c9dc, 3919 
294004 eb36f488-48f9-4e0e-abba-fb7bfda54ea1, 3919 
21236 decf1de6-4d20-43e3-824c-a6c6174569a0, 3919 
233112 08cdc014-cbae-4acb-85d7-f5a6cd4eb96e, 3919 
36049 1ef980ce-3a34-4a3a-b579-c64122a4a554, 8505 
225603 58d5446b-0a86-4263-8775-5c79f32e869e, 8505 
11165 2674b8ae-419c-4e8d-9f73-50db932ce672, 3919 
326251 9eaca385-11a4-4061-8b91-ab0b5353ffa3, 3919 
142240 411e180f-9d61-493a-a449-15488078668f, 8505 
368744 3d4fa94d-658e-46b9-a54d-8fca9fac5e47, 3919 
188401 bbabce0c-0953-490a-b0f5-84497885fc69, 3919 
326072 d89c945a-af84-4f9b-94a3-afc53fec111a, 8505 
339245 410069b6-8c48-43b1-bf54-412e7349a25d, 3919 
72406 d4ac413a-b5c3-4585-8e94-eee3c69bacbb, 8505 
196763 ef7b6a0a-634e-42f4-872a-679772fc0c12, 3919 
202263 8082649e-3a0a-4841-b5c6-25c25ff9a3aa, 8505 
172800 5e0ca113-d514-419d-85cb-4b73959ce165, 3919 
193598 1ecc8b75-ec82-47b4-9f9a-f18e14c5f617, 3919 
336623 dc9f3b0c-aacc-4ac9-bf8f-662d9e105fe7, 3919 
118176 33fdac78-7a64-4aa9-937d-ba93dbb246d6, 3919 
398824 64167efc-ec89-4f5c-a27e-bab06a28531d, 3919 
104617 129f65e8-7f14-4fe7-86d6-89927449fbef, 3919 
374773 c36f4728-c365-48c1-837b-83eb6fce6590, 8505 
331251 6f383835-0c59-441d-8684-d02bfb2a6571, 8505 
171845 406d0b4a-96fe-4f19-a145-42285dd37bb5, 3919 
271996 e6f25e6c-22da-4085-a17d-a200c4b1bed5, 3919 
190205 322d0034-225b-4eb0-9082-42249babeb06, 8505 
356406 fd367216-70b5-429b-818e-38aa74e2cf6f, 3919 
311189 c8972363-8b1f-4ae6-a7fd-c17a0b46142f, 8505 
251977 fb245bdd-4dbd-479a-94c2-b7d219c24f2f, 8505 
281299 0cf7621f-c423-4c47-943e-394455efc113, 3919 
173159 288c8db2-b0be-4561-bf64-08a4f480c523, 3919 
188772 f1cd4cd7-05b8-40ff-a03f-b72f4c03fd01, 3919 
271206 46952d1e-87e2-45a8-8f78-319569b35438, 8505 
84501 f7809ff8-95aa-41c0-9f42-dcf60fc48427, 3919 
238000 0bd829bb-1855-4b5e-8577-c10c7e0678dc, 8505 
34451 fae36e36-37ce-4a30-9862-843fe2837800, 3919 
280054 91d32eec-e296-4b39-b57e-f415d5fd7dfd, 8505 
248609 a4b3f9ef-eaf8-48fe-8fab-b2b71b99cd59, 8505 
402701 f2fe4137-e3b5-47bc-90c2-4566b56c871f, 3919 
380413 c04b4a02-ce63-40bc-ab2b-6a02605abda8, 3919 
35314 0246d4d7-2350-4159-925a-05dca894f96d, 3919 
236694 c97e8ade-ac36-464d-a0cb-24ddf7927fab, 3919 
296468 0c5e3b0c-cf3f-43de-94a9-4e6590e98a81, 3919 
339275 18a4f6ae-f6b4-4bd5-bb3f-ced516896525, 3919 
11703 6ca55fdb-2a51-4ca2-b574-8e015cdb5474, 8505 
342961 bf557638-31e6-4833-8e24-f15b4ace86c8, 3919 
18311 d875f82f-edc1-4094-8567-d70b3215b4d9, 3919 
101210 94bb611a-d53e-43a5-9481-66abafe6bd13, 8505 
401342 3b6c1897-94f7-490a-b4df-accff8a9c8fd, 3919 
190856 432512b5-3fe7-4076-9b1c-16fbad13b1f5, 3919 
36369 49783fdb-f689-4487-bd2a-532b2f5728db, 8505 
77726 fedcf8d5-f5e1-4480-a7a6-a3efd137bca1, 8505 
345852 37735e83-a97d-4942-9e25-d01c9c995b15, 3919 
273810 7c9720ae-4a70-4ee6-a77e-7f299218ce20, 3919 
69659 e7c1bc0b-16d2-4945-975a-bb0c3adba1d1, 3919 
321141 64754e8f-0889-44e9-adb0-b7565edfee1b, 3919 
243567 4994aec9-d4ce-41f8-a2e5-a81934500566, 8505 
167362 8b9fdf60-14b1-44f6-90eb-80b7158852b4, 3919 
38488 d9b64faf-2b4c-47f3-8032-7913fa7470d5, 3919 
149505 36ce389e-0c81-4630-bc85-5589d2c315f3, 3919 
133275 ea88a481-61aa-4aaa-a6eb-cc32b57f8e3d, 3919 
55337 d1ee4781-dcd3-4f55-9343-476043b461e7, 8505 
186904 b0d11af6-97f7-4770-8435-cda36876f4d0, 8505 
66258 a78e3016-8a6a-4460-b665-a6a2b44a6c1d, 3919 
397131 f2bb8e4d-4580-4025-a941-d4c4ff45b3cb, 3919 
173960 d988bd0a-0c7a-422e-be94-a4ba121b394f, 8505 
12352 7f411bf7-f397-4695-9e62-9019cd40e70f, 3919 
203248 e0ce9317-267e-4e2d-9599-55658cf4294b, 8505 
90356 9aef7568-1c55-4104-8eb1-de6728d2e1cd, 8505 
196373 4cf6af72-1499-40e4-b571-e21efee3e0b4, 3919 
401441 2ce76ce5-75d5-4886-a7f4-7939ae62cdcc, 3919 
283891 9054baa8-9971-4d68-b152-c1330cb97213, 3919 
401025 3f7e7aa6-de1e-4ee6-a0ec-1015409a25dd, 3919 
56307 b632247a-bb39-456e-985c-dc5f4bfd9845, 3919 
230312 d7e7e30c-2457-4d2c-943f-df2a654562f4, 3919 
344163 62310de9-f61c-4f5b-8c74-b83979423c5b, 3919 
197156 e68e75ac-05a2-4e30-87d5-a89dacc8d733, 8505 
63581 b772169c-bd4b-40ac-8c6d-074c196120cf, 8505 
152810 b6505ae0-60f2-45a0-9038-57cfc3546a7d, 8505 
82107 dfc33bee-139e-4146-b0f4-7150839dc2db, 8505 
303656 0dd93d8d-d7fb-4a22-b901-0c38e9925742, 8505 
342107 d9cf6d0b-3c78-459a-861a-875db00cb38d, 3919 
48094 d5bdee71-2c85-4d5e-8161-cb137927bffd, 3919 
115986 ec9024bd-22bc-4a20-a9d5-13fa945518d3, 3919 
7851 a24a8728-fb9c-4577-856d-d71435998524, 3919 
41292 05e8379c-cd56-4b35-8632-96f0e0c13bf9, 8505 
389569 f91379c0-46b3-45d7-97a2-6cf39d32ebbe, 8505 
690 a9085792-98c1-4a8c-98d1-3423fdde9a3e, 8505 
5191 44a139b0-7713-43ef-8d3d-bb834b15572e, 3919 
392826 36b95973-00bf-460a-a63c-beb927649854, 3919 
397763 0c2ee57a-5028-407e-9de2-a6da0e9269b1, 3919 
138275 324911ce-1cb3-4b1c-b261-b2da018c02e1, 3919 
29819 1a489d52-ba0a-440b-9820-d0e98683c395, 3919 
106884 c9f0c518-15fb-4f57-99b7-5fef68c84ea5, 3919 
288160 7e40cccc-0bf1-4b95-b1ad-121657a16abb, 3919 
87479 bbb01fc1-8dd0-48ec-8428-6c05172bc9b2, 8505 
89460 e374f2f2-8151-499c-b7bf-b02f540a6e03, 8505 
7709 4bcb37a3-859c-4e60-8bdb-f386f3b03812, 3919 
68006 0ea5ee31-b999-4fd4-a749-ae2ec1a7d673, 3919 
383841 edc9a875-9e2a-4d76-8593-92232296a2bc, 3919 
168699 71af5ff6-a0ce-47b8-98ea-a1863b2fb2b4, 8505 
228201 579d8bed-8b81-485c-9c6a-6dd381942ca5, 3919 
106949 886059d8-4ac4-4335-9907-b6b73e68172d, 3919 
325087 91f2de4a-8063-4d4b-aff0-a6588b074057, 3919 
79599 1bec320e-e2a0-4edd-90bf-7bab28272319, 3919 
334063 080173f7-f85d-46db-ba37-927355ebb6a8, 3919 
314560 ff6d2d97-d6d5-436c-b119-60aabdffd1ae, 3919 
10609 08010afd-2d1d-4373-8bac-79f362cc437b, 3919 
357594 e58a195b-62c2-46f6-928f-4fa3668dc247, 8505 
312015 548e6035-670a-429f-9f90-e9054a29f357, 3919 
