id 	 Predicted_Is_Paraphrase 
79629 46a2e0fc-afd4-4c03-b2d7-a20e2a2c6618, 3919 
38897 0bb1f07f-3bcf-4d49-ab2a-70675a9266a3, 3919 
394465 294f449b-6415-44d5-803b-c0e05dfc4967, 3919 
39031 19d96c72-32d1-4789-b70c-de129de0b5b9, 3919 
96026 da47777c-a773-4cc4-9d44-35c8e6be6485, 3919 
345962 6df12342-8d71-45fb-8650-ca44306d6415, 3919 
150877 049eb690-e80a-4996-a3a4-9c0653a231e3, 3919 
365851 ee08cf33-1d28-4c39-aa7c-cef0ee25cb2c, 8505 
396013 69a6d669-832b-4e50-92f4-c30b112e3742, 3919 
33886 065ff6fe-0945-48fb-ae91-b9e39cbe3759, 8505 
249528 8a3973b5-cff2-427d-81a7-d987cc9be845, 8505 
50357 4c048496-86aa-4e3f-9e57-a1dd2f04cdac, 8505 
333231 80667718-fb63-455b-b4bc-dfff61f0b20d, 3919 
94390 4ae2e4e4-b1b0-434a-98a3-9e154309d953, 8505 
336995 51c7ed24-8f81-431d-bba7-84ffff0e52d0, 3919 
266371 9a9096e6-51a3-4752-805a-c06d5ef15922, 3919 
235438 2a58c2a7-2703-416d-b24f-74096bb72305, 8505 
348500 422a537e-c99d-44bb-a352-8c3f80cc8d1b, 3919 
504 404813b7-26fe-4f7e-8bd9-6acfa03d9db1, 3919 
199102 19cbb25f-8d48-40a7-9411-bc2bdc2687ed, 3919 
107490 611d5c9f-00c7-4e0c-91f3-4122b2dcd4d3, 3919 
261453 3cd59295-0896-46a4-9995-44e8d8687904, 8505 
268435 b013ffc6-2790-452a-96c2-422447a7c57e, 3919 
136785 f497dc8e-7dea-40dc-aa2f-c5e0b8b16483, 8505 
72275 3c9e2077-9540-40bf-bd9d-ed62cb9acc09, 3919 
54135 5bb9dc87-d809-4ef9-bbbf-4b3d72f5c27b, 8505 
205061 4b1dcda2-0ac9-4304-adbe-4101acbcc353, 3919 
101097 91d66948-869d-49d1-9a02-59fa329da567, 8505 
212135 e6651073-3233-4cbd-90db-0337712e1a33, 8505 
2474 81b52ea6-732b-4bd6-8717-a5fa511b181d, 3919 
380529 99277a84-be4d-49be-ab25-304425379165, 3919 
198372 d05559e7-ac9a-495a-9b1e-68203e81358a, 3919 
96435 0a441744-77df-4b57-8671-f0ea91aa2b01, 3919 
182319 d7dbe2a2-e501-44d0-bbeb-b3d475e0b81d, 8505 
174795 1e9c6405-5e56-4b88-8523-b3c338d4eb6b, 8505 
144931 aedf0456-01a2-49c1-9a1d-8abb2fa65379, 3919 
44090 85144dff-6103-44e0-a930-0865c6f01e4b, 3919 
106620 5fa19ce4-22e3-422d-a244-3c50cfc4b049, 3919 
274589 e399cfb4-ba6c-46a1-8508-0bbc985b4087, 8505 
253843 fd9db9dd-894f-4aa2-87fe-2b046715e190, 3919 
335011 89d40c8b-c87f-4fb4-818b-6eb03426b41f, 3919 
90161 e8be6e6f-b95c-442e-8528-9822bd3c935b, 8505 
194168 0fa54420-8eb4-42e4-a2cc-1d7c7d0a66c9, 8505 
269807 07f7e8db-d6a3-479d-996b-8fa09d7eeb4e, 3919 
106476 f3379f34-f676-46f2-b4e5-d100497b7fad, 3919 
31930 f1b79752-3fcf-4b23-8711-3917f632ff52, 3919 
306457 6389ecfd-1497-49e1-b6dd-29345f95b792, 3919 
71811 97049749-a652-49fb-ad80-9cc1276349e3, 3919 
393579 f1431224-2748-413f-bb6c-6d11fe36844b, 3919 
119232 4aa5e030-7016-4c14-bfc6-ff12b42e0263, 3919 
134956 2daa1a2e-cd76-4a6a-adc6-f41d2f064d0f, 3919 
161167 10b1d9ae-dc43-4b9d-a078-7b11004e08fc, 8505 
236110 79294cd1-37d7-4333-872a-bca96fb6b04e, 8505 
389960 59614f6e-6605-48ef-b29c-b4c8cf2bcf01, 3919 
203769 4a8ab745-9cd6-44f8-8fb4-0f1b77b254d5, 8505 
189659 b5e9215d-68a9-4d58-b552-d8d84e11d20b, 3919 
396080 2ac650dd-5cb2-4419-b975-2d02959576bb, 3919 
212767 9ebbc8e4-5906-41bc-bb3b-99cc16bc3d86, 8505 
4294 8a833cae-ca4f-4500-a5a5-8f6513c1e004, 3919 
368886 21fe0726-6405-4a7e-952d-6f3bcf9f6c53, 8505 
147189 4deb3dea-cc6d-4c65-b432-9f13c681acb5, 3919 
392774 90eeb2ee-cfae-46de-ae41-2abde0106cd2, 8505 
145747 daf623ef-7f46-4714-9707-a34129193879, 3919 
41904 5cb72bd8-a49e-49fc-a658-62fb4109dae0, 3919 
386484 3a42de83-e647-43c3-9136-4eeb5e7ac71c, 3919 
244638 ad188355-23fa-4a3f-8bd1-c29a3b40580c, 3919 
106283 40b221eb-db94-4376-8ec0-7a39445001d9, 8505 
298754 ee856e4c-c6e7-4226-aad6-b435c31d0c23, 3919 
75620 bb8ade1f-7f55-40f3-95b6-78576d6385db, 3919 
65365 177469ae-d743-4a39-b3a4-a0a497d9e490, 8505 
105355 fa55fe87-4bfb-4684-9fce-5f416bc03ab8, 3919 
193806 407d9ded-1b77-4ee9-917f-9ffafe308e60, 3919 
280416 b3ceb616-ab30-4ab8-94f8-e8d3ba325292, 8505 
255697 e854a431-59ed-450d-8599-042432c698e8, 3919 
194938 0536f05f-6edd-4e25-b9be-15dc310f6978, 3919 
87694 c7c73c47-1e67-496d-9c20-637be7a865d1, 3919 
79537 5fc39f92-97f6-44bd-bb49-128ec469b5ec, 3919 
316689 ad2ea75b-480e-4d8b-8c96-800f6a5e0121, 3919 
316304 eb7874bd-b5a2-4fb5-8fc1-ec5fced07650, 8505 
214392 a02ba345-ea47-4f9f-854e-74c925a27a5d, 8505 
204127 4a500146-0bc4-47d0-a410-57354bf40182, 3919 
293794 3e6eef5b-e189-464b-9ba5-b8dea6bf927c, 8505 
158813 a72bcdb7-a512-4a84-86cd-f4f36c42561d, 3919 
187359 e97a25e0-f565-4a82-8529-9187d9749f6e, 3919 
288802 a4a6cae8-6c77-4593-be7e-6bb77e403cff, 8505 
334965 1510e77d-9cd6-40ff-8d25-ef39d71dddc8, 3919 
317395 c77a5d75-756b-44b3-91fc-4be85a04098a, 3919 
37497 4baab02a-d4a0-46b7-823d-4cab8a5ff142, 3919 
232239 45e190e6-8b7f-4907-b7b7-1b2f8dbec03c, 8505 
236013 a9c205f6-124f-4625-8c4a-8930ebc92c43, 8505 
267329 2e1bb157-13a2-43de-aad7-f7f1e9095eb4, 3919 
174051 d4f9f96d-f6d7-44c8-99b3-970f5f06a4c5, 8505 
189908 dbcf792e-0a14-43d3-baef-c20329705a08, 8505 
64187 8d263f14-13c7-4410-bd8e-d576787258e6, 3919 
232197 8952ce9e-e787-410a-8f8f-f8506a2437eb, 3919 
19631 d157eb41-4398-4397-a367-4180b41083e9, 8505 
291205 a8eccf2a-0b78-4b65-99fc-22c134731c99, 8505 
291917 38f8eb04-bc3c-40f9-974d-d7ed694f88e1, 8505 
62414 e5081d2e-5e5a-4a75-9b5a-4fae57026444, 3919 
254183 0dee48c8-626f-4b70-9213-33618093cc05, 3919 
183342 6a34fb00-96bb-4547-9ca3-a1aeeb6ed320, 3919 
77209 b59d479d-d7b9-4d17-9864-9c35718ba71b, 8505 
37270 7394e9eb-dcc8-41b5-b42b-395340ef64b9, 3919 
77125 17f60520-db8c-4ec7-b942-9d9ef483a81f, 3919 
98889 a1e24df9-11a6-4aa0-9fb4-66e8c4d1cc8d, 3919 
101919 44bc2eb3-7919-4bec-81c6-8a48db61a0ba, 8505 
122707 a6724a56-7118-407b-8eab-3d93a92af21a, 8505 
151511 13159fb7-29ca-42a1-a8b4-4b198308e37f, 8505 
34918 be9418b3-119c-4056-b17e-ed397d587906, 3919 
305832 6f85192d-f57f-40f4-a6d5-2786919230bd, 8505 
325903 b51eeb56-de3e-47aa-aded-6fa81c359706, 3919 
21286 98d57313-a9b6-4a16-a225-d9697992487a, 3919 
135428 b0ae39f1-7e4a-4c88-aa3f-31ebe701e826, 3919 
108169 3d61abbc-9c3d-4618-b622-29ad0f8c66cc, 3919 
388932 3f7aac06-eae6-4d4e-89fa-aa056f66d539, 3919 
64669 92606d95-e09f-4104-85f0-26f9f950226a, 3919 
369499 df8467e6-c766-44f7-8dd5-317b29ea74d0, 3919 
325608 39d260f6-a17c-40d6-ad52-486097649916, 8505 
317967 42062183-ce68-459e-a6c0-8b7a417967f1, 3919 
22304 c6d4b9c2-11c3-4d7d-b87a-959b32536042, 3919 
156608 488b6ae1-57f6-4170-8969-79b0dcf733c4, 8505 
47984 32f93c27-c1a1-4639-a71e-f0bc750a0951, 3919 
401586 5b49719d-ab36-44f5-878f-8b992f8af03c, 8505 
293892 58773200-8882-4969-8b40-c5a54f54e873, 8505 
329773 7da92cdc-016b-46eb-8a00-2fd216f3a56c, 3919 
111771 ff6c8cf2-804a-408a-94fb-f528967f7c56, 3919 
201458 772ac672-bb34-4088-9e9f-81aacf572544, 3919 
247391 19aca3fb-86cd-44e0-937a-abac87bc99ca, 3919 
193065 608b4fe6-1ae6-4e6c-8c23-0500d9736f0f, 3919 
260407 bd2b8808-8a52-4ff6-a35f-fb10f774691e, 3919 
311967 fc66bad2-ad12-41a4-974d-af78a22fb045, 3919 
238818 f802cd71-53f3-48c8-aaaf-335cba2066e2, 8505 
108018 95ceda8f-1f0b-4658-a405-1ec3f2b4f870, 3919 
310675 db4ab90b-6a15-4481-9ba8-b9bb84825d57, 8505 
219331 d8d7ea6d-e53b-4f1f-a640-02830d01fe2d, 3919 
258926 f4c7b136-cff7-4316-835f-15018d103024, 3919 
247147 bdc16924-8ab8-4d8f-8069-ccf95011c6ff, 3919 
195274 edb0bd10-4b49-4833-a05c-607c923a76ac, 3919 
296893 453e456f-5451-4655-880f-fd7e634349a9, 8505 
177482 c0ba8855-b76a-4fce-8d09-614c925025f6, 8505 
127634 34c65fc1-1420-4cc9-9abf-b028b5dfda81, 8505 
137009 d6c5f41c-6f16-4d85-a26d-b4acaf083a76, 8505 
264582 2867c590-59cb-4374-8ba2-c64d74d40ff4, 8505 
312634 f8c1584c-1c8e-4358-8909-4eb97a7d0d9e, 8505 
120848 baefd42c-e36e-4096-a262-7419610fbd60, 8505 
249285 31c2ac39-7df5-464d-9581-af6873ee7a46, 3919 
336350 5bfe25d9-76b1-45a1-bfa8-75680e113761, 8505 
107254 a734abc6-6a01-42c3-95ad-c129c0e0d407, 8505 
341691 b8bc8b42-8c8c-46c1-b62a-92c85a9ece9d, 3919 
136567 901797bb-3f44-4e4c-9fe5-da644a7ef012, 3919 
390987 838d2e60-fe17-4494-b19d-e836f5543b61, 8505 
277363 1714be91-fa3b-4924-95f6-cfd13f739394, 3919 
297934 3e02f12a-f90b-40e2-83bb-33d6cbe701b7, 8505 
185542 a00ecdc7-e859-4bf8-a6d4-1f9879561ed8, 3919 
79632 6d16d21f-cbff-4fe7-81a6-804099408843, 3919 
5971 2f689ef8-497d-49d0-9ed8-4bdce5f81ede, 8505 
305565 b9bef6aa-5fe0-41e3-a8b3-74a5b0c4841a, 3919 
148818 27afb9d1-d706-44ee-acdf-0cd39ca2bf7f, 3919 
263907 037695ae-710b-4a89-9a74-968037468e6d, 3919 
145519 7917f110-5e3a-4e7a-923e-4aa1cc581673, 8505 
147251 113dcd22-f74d-4d03-b254-d8fc115cad63, 8505 
119838 6713cb11-5284-4a79-8ad3-8d793f0d9c60, 3919 
214633 84229854-8535-49e2-8b84-3864b143e214, 3919 
301331 4a7c8398-acd9-467a-9b7e-af101758fb3c, 3919 
299712 11949c14-6989-489d-8b9f-23535c8eae31, 8505 
108133 ebd554f9-6365-4119-a63f-045fc7be434b, 3919 
388407 7df9f1b5-6349-4133-b298-85d091e5c6f5, 3919 
91142 68a1dfcf-878a-4c35-b451-be1b37befc5a, 3919 
101659 b90b02d3-169a-4a02-a860-a5ef1cba7211, 3919 
89998 c79072a1-4824-48f5-82d4-d65aa7f017bd, 8505 
290703 1acd7267-7a79-40a0-8342-a35d8887bd96, 3919 
49686 45fbd9bb-5ef0-4749-a66f-b59ca53cb7f1, 3919 
327848 352b3271-bed3-434b-9af8-35bb7dd32014, 3919 
349110 aa75f307-b7cc-4d55-ab36-acc3bc4191d5, 3919 
133345 cdc23ef1-0652-4478-a00d-1c2bb72942cd, 8505 
311270 6db891b6-65d0-4a94-8e11-8d73584b1abd, 8505 
164756 9c0d6f5f-be09-43f7-a341-addda8da783d, 8505 
400236 c479efdb-5e79-4d7d-bf78-3719d30c8f7d, 3919 
225186 96cdd591-cd86-4c8e-a9ea-a21e8e8afbb2, 3919 
335699 6f60b88f-341f-4f22-a026-807438f47a9b, 3919 
200865 c84adb3d-442e-4e7c-8ca8-6e83d86d0080, 8505 
120110 9ec8eb3e-ea88-4f4a-891d-01ac92c215aa, 3919 
197811 d4432b26-dad6-48fd-87b9-f9ba69db1bb9, 8505 
392656 82c6de12-81d6-4c91-82bf-329c9006575b, 3919 
74083 308df48a-f075-4749-8ced-575940b68cd8, 8505 
129954 88e7dd2b-810b-4507-b850-82e4c9188731, 3919 
315469 78da9bb5-7bb0-47f4-b405-5119383a8f96, 3919 
248100 841d2958-1060-4b4b-b6a9-b69dfa89cc8f, 8505 
15753 e99011c4-304a-457e-8796-070544776e11, 8505 
109444 674a5922-6bcd-405c-b15c-52d7d9096c3b, 3919 
189852 1188128a-d73b-4f42-88b4-fb4204490166, 3919 
230193 2b281eb3-3689-4aca-80d7-eb72f4bd3e29, 8505 
91748 5bacd5ab-a5ec-499c-9c28-c6dec607b5cd, 3919 
391354 ad6ee336-c926-4c45-af4a-4833a782b4e3, 3919 
80676 cdf31e50-d9a6-4deb-9c56-0ef44bb6febe, 8505 
263037 2bebbe2a-c353-49a2-a6a1-b658a942731e, 8505 
315476 7ff2e1e2-c9ca-4a78-8509-d133c64406ad, 3919 
346996 740a5713-8ff9-462e-b87b-ae823d92a0cd, 8505 
200573 67fbe9f6-754d-42b7-82dc-a9f140b2f0a0, 3919 
398752 3c9f1f8d-f75e-4030-b111-ac053a77ecb4, 3919 
181407 fb56ea95-e630-4c2c-bf22-23707c26176c, 3919 
243137 30fbbdde-d114-4bfe-b63a-5a1cdd91ab38, 8505 
392507 849873a5-ba1a-405f-aa44-68ef4af0c088, 8505 
113200 13d9c934-835f-4d45-a466-45e14faf2812, 8505 
322831 7e818399-754d-4a57-bc37-36cc959c52f6, 3919 
356617 72622968-abcc-4273-a13e-a03df0781363, 8505 
307907 3cc9c385-a34e-4c96-8d68-6a74216025d3, 3919 
348741 a0831ba7-8f77-45f7-9d6a-e1527d7b0abc, 3919 
131814 cd2e4a78-cbe7-4ac7-b3ef-d90b4a08470f, 3919 
316951 0fa97057-cdf2-4609-98cf-69720fa2808b, 8505 
174588 2cb38e31-9ee6-4774-8aa4-8b25376a4fe1, 8505 
182614 3e0a9eb5-bd32-4fce-8bb1-18e122fde7d7, 3919 
57348 ce31b615-1c1a-402e-95b3-5894fffd899e, 3919 
194919 c36fce35-84fd-4d45-882d-f5595e26ba56, 8505 
145261 47f0af8a-f5c1-47a9-8dc8-92c04b237f7b, 3919 
196448 6ae34686-026b-4796-90a8-28f76ba9bce2, 8505 
9659 b6daff21-4eec-444d-9c6a-3349d3af6a9b, 8505 
34987 d7b98d60-54be-4496-a008-f762a2b7756b, 8505 
7105 2f56725e-9834-471a-ab16-3b9fe226028a, 8505 
98999 cbb58289-26ce-4f82-9d4b-eae47a4dd2cc, 8505 
388131 62bbd707-9663-4b64-8302-a42a9d9cc313, 3919 
286405 2dfc6c37-6f39-431d-a0dd-2b13acbad145, 3919 
187714 8acfbcd4-81f5-485c-95d1-2f86c40450c6, 3919 
348743 a44ade3a-c45d-4bf1-a470-917560926ab0, 8505 
395564 94b5ac3e-ea98-4f27-8f3e-a1953317f782, 3919 
60672 e43adf95-727e-4f90-8735-40e5b32b7005, 3919 
403913 cb0fa3c3-9dca-428f-9b0b-4bb4c4213e4f, 3919 
257404 459f41bf-c314-4d28-b273-1b1c900d6912, 3919 
374946 84126b30-be5d-4676-8cd1-8e3e4ee28871, 8505 
257573 75414f7f-027e-44f2-9f0d-4a23e4bb2b61, 3919 
284703 a299271b-6a3f-4320-8dd4-841a41c710d5, 8505 
344441 489c8d83-c390-4fb8-9531-3c8c9adfc33f, 3919 
202765 6c5be761-5489-428b-8ef6-93c002ea963e, 3919 
72327 7ed35618-3842-4ddb-87b6-8bf7269404e6, 3919 
316458 3b4ea969-f82f-4408-a8a9-89e8981dedaa, 8505 
113981 96720e93-687e-4d19-bac4-028fb9e36b1e, 3919 
205659 e8ccee10-2d25-4465-94da-cafb48645cb5, 3919 
75355 103af49c-d63f-4c4f-a2b0-5ab1363f9caa, 8505 
330747 372f6c38-6f47-4d88-9301-3abb858a6044, 8505 
400324 1db5a097-b557-4ba1-b6fa-ba4d8862cafd, 8505 
225958 e49b73bd-626e-4e97-b0b0-10520a8bec32, 8505 
365642 43768e93-8d64-45f9-8192-3528d5488874, 3919 
340010 8d209205-20b4-410d-9f40-e9dabd161c9f, 3919 
310087 faa769fb-0919-4594-aa52-46fbda43316b, 3919 
271737 e33a0c57-6b8e-4403-8e7a-180c90ba5d72, 8505 
65061 6121a2d0-513a-4a00-abb2-d3b7511d6c92, 8505 
226751 d79396a5-05dc-4027-a9cf-21e5e29d65dd, 3919 
250356 77d6bbd1-c1c0-405f-a74a-d1e1fdd9034d, 3919 
104103 c2f502c7-a640-4fb4-b2ba-479cac63e000, 3919 
312254 7f3ae6bd-9da6-4279-ae59-14c428263f35, 8505 
373309 493bd3ef-1e63-41f9-9a8e-658eb7bd365b, 8505 
323215 b0592d53-246f-4342-9b33-583aec08f27b, 3919 
91811 25933bd3-7870-4a10-aa9c-7523c555123f, 3919 
246677 df31a7db-a5dc-4a82-82c6-468cb957dd49, 3919 
123534 7a742c6f-8584-455f-bb30-ff0ebea0395a, 3919 
193408 682dd0be-9469-4278-a212-03f2338100e5, 3919 
137453 1520ff67-5e0f-42d1-ad72-6fc463088cc9, 8505 
28990 ff5f94fa-85e0-4bd2-a593-67b98ce3eb66, 8505 
223083 d7c00cb1-30b7-49d9-a9f9-bd45bb769437, 3919 
92445 2a492068-c70a-4f47-9bc4-036cf3189c99, 3919 
279439 ddd7c10b-e847-4f64-84f8-b1a134dfe216, 8505 
386883 3e5f1345-579a-47c6-b899-f1b50ec46534, 3919 
240405 80ddabac-f021-4227-a22f-b0b9c8e120ae, 8505 
169077 44da084b-1144-4a99-a44f-f1124d2c24bb, 3919 
249832 a488e373-ab70-4578-b844-c95ac457be96, 3919 
315545 5cac18dd-0037-4ce0-8951-d642f481b3cd, 3919 
279879 7057fc32-782b-4ab0-8e62-e6a9d2ad3fdd, 3919 
192681 336b1090-bc51-4e43-a34f-d4cfac1f875b, 8505 
386426 a9eca644-0493-4ed0-8e84-8cce92ace305, 3919 
259412 d8775866-cb99-4965-8503-b5e361d459bd, 3919 
292359 4ff83812-d6b1-40cb-9745-bac649c030fc, 3919 
287018 d7d7e0ec-2514-4843-94e8-ead5396e6e24, 3919 
329882 e5b51cff-d23e-46b7-9176-dc60cc493eeb, 3919 
255817 8dd47d2d-22ec-4289-bb3a-4d9b5f74f1d1, 3919 
55289 d82b9615-3e43-44ed-98ec-56bafc9a6f34, 3919 
381454 6fd7c38e-1d77-4f64-944b-ae4c0d60060e, 8505 
188642 49d974ab-f481-425a-8961-823b3562f47f, 3919 
228154 410fe748-6905-4f2b-a123-1836d49445d7, 3919 
262202 96cea38e-eeb2-4148-b950-3ca7c9d42d05, 3919 
85146 79a8a073-b96e-4125-b951-736e43fdce95, 3919 
80220 31f8736c-fd21-4bb0-a004-506165adf7fa, 3919 
14772 03a9d2fc-5fd8-4e11-be4c-1c400c9982e4, 8505 
297944 d68b63b4-0438-4f09-a953-a43ca2a64441, 3919 
56880 fb89587d-cc60-4164-aab5-419a6ecf5432, 8505 
107190 4cea0935-7a9f-405d-ade5-9863bc53a444, 3919 
90901 31da42a7-e175-4a72-9a7d-e3e397669879, 8505 
189141 036a67fe-3004-48cc-9dce-cd3415b9abc7, 8505 
8585 b138df34-a806-4d75-848a-2b4d31ed5a3e, 8505 
316345 f997a09e-416a-4f00-a8c5-816643291ec9, 3919 
388538 9542ea5b-73cc-4916-8726-3f29733c27f5, 3919 
359872 017ed6fa-88b8-4c46-b4c6-00e2af026530, 3919 
220326 7db4d595-0cfd-457d-b9ad-a5563f501fdb, 8505 
283029 804612f5-34c5-4056-a43c-1d7c00773506, 8505 
122669 9eea2d5b-17dc-4bd9-9ea1-e387c796c1d4, 8505 
179318 692240e4-f023-4ce4-b995-26aeb62d4349, 3919 
320834 6acc45a8-c1af-4783-8a09-b571c973a8c6, 8505 
282669 1453ce34-4ff4-4272-8c30-eefe7388a6ff, 3919 
358822 47ed074f-db36-4aca-84e9-30effe4c4ccb, 3919 
254726 8f1ef673-61ea-4ba2-8500-1e780a036283, 8505 
185430 6f9a2bd2-b3d7-431e-977f-f4f340f07ca7, 3919 
164991 c8467645-fea6-4a5d-8d7f-ff038fc60eb1, 3919 
246926 ae526867-2eda-42b2-9ef6-b800b5edf09c, 8505 
6077 a4a616cd-7d91-4e8c-bda4-194124ea8136, 8505 
230555 3b1a065b-faa4-4b13-9283-754a7ea5100a, 3919 
238244 e7d27e04-574b-4996-a516-58b8a9a8aee8, 3919 
167630 c8c53be4-53db-4488-ab61-6c5aac9df334, 8505 
138198 cfb131ac-ae8e-4358-849c-f051958c8fb5, 3919 
251379 69375dcc-2b85-4b57-96a2-22a09caa694e, 3919 
66111 0d720b53-e163-4fa1-823f-e97d473b6cc2, 3919 
312551 e9885869-edab-47be-87b1-d79da8a1f81a, 3919 
48977 dbd945b5-f240-432e-8b7a-c9983637f926, 3919 
78942 71a5f682-93f4-4509-bbc5-e1c97bfa47c4, 3919 
214639 bb4a0669-afbf-4b11-a732-5e665b50c5f4, 8505 
198589 395f6118-1095-4183-b9b2-788ada55e842, 8505 
185881 c7aa8e5b-d183-4275-b624-e6f5e44fc6a4, 3919 
110631 6cd953d1-ab88-4e7b-be67-b39915ccc198, 3919 
77401 bb025664-f07a-49b1-8e6e-e0fffa9f223e, 8505 
73767 e2ab6c2c-b3a6-4f30-9482-bfa25e1b6638, 3919 
14859 078d6278-7d53-4703-9723-48f8e62270ad, 3919 
259977 1c891ba7-88c9-4785-9477-5db48a506d2b, 3919 
253818 146740f8-926d-4c6f-8e6e-ec419ce3eb0c, 8505 
222742 65685ade-b0aa-4117-88ab-40f7ed77ed7c, 3919 
177554 2413ea33-aa06-4fbd-aa2f-875e67132384, 8505 
356846 2659bb21-366a-4655-a6c6-516b8fdb6bc5, 3919 
127344 f7e11c48-a0e1-40d7-b0a7-81f835aa9212, 3919 
305812 23952c9c-b892-4efa-9132-df27b6aadae6, 3919 
181220 7152cd37-683e-4233-ab06-e0acaef72971, 3919 
54393 6b58089a-48eb-483e-9e4e-b752d087b003, 3919 
187544 5f9e1716-7428-4d9f-885f-61be2d858abd, 3919 
167764 42c67786-39ae-4cb6-9026-59296e33c932, 3919 
395120 96cdc7bc-d595-4b7f-a1e2-ed1a161966f9, 3919 
26763 99241f8f-b60e-422f-8b2d-d3f120d18609, 3919 
133807 3c26b4e9-5083-4f31-990f-f24ebad88a27, 8505 
306186 ea4c15df-c203-4004-a697-99adb10fe43c, 3919 
214039 075fc2e1-b45b-4457-a3be-aa0aa1bfb6b3, 8505 
359313 abee9423-09ff-4c98-8587-5cc0ccc19135, 3919 
57237 9ba71d1e-42c3-46f3-afaa-a15d01a139fa, 3919 
119722 04c5ead6-cb94-40f9-a440-a42e72fab6fd, 3919 
375696 5b44c452-44d7-42b5-b375-8331148a2d14, 3919 
30009 2391f907-ee90-4bf0-8850-74435a7bd219, 3919 
142703 550a44e9-2021-42d3-b57c-b6df42c492cf, 8505 
327625 c0ae2734-fddf-4d58-9304-13ad1a891201, 8505 
266708 832a0777-d352-4466-917f-10a017aa6c60, 3919 
2647 15c9a154-1f70-49cb-bd94-b5a3d39356ab, 3919 
206432 4d1c953b-1d82-435a-825c-99b180c5435e, 8505 
344529 dfb162cb-b01f-45a6-8af6-ae0175579372, 8505 
105414 80c45f3b-a03b-4607-bfbe-c60fa686df3a, 3919 
43378 a6f23a8e-29ef-46d2-84f6-ba7d9ad41e7c, 3919 
162032 a0e872d4-20d2-46a3-8bac-768bc65dbb5f, 3919 
7514 774bead4-6d57-44aa-8761-14005e7b6c93, 8505 
190532 b8f0d705-682a-4bc0-8781-9aee79db2bd4, 8505 
284257 28ac1f1a-fc08-47de-8368-e9efdb1c2f42, 8505 
7172 8bfd8c81-c07a-40dc-952a-b0965d3ab044, 3919 
143331 f87753ab-b243-40b1-bcd6-3791f7b7615a, 3919 
240341 46d63a9b-f6a4-4217-8f8c-954c618b5a1e, 3919 
98796 7e2046db-c396-4f41-b6f0-5aca36f47f1a, 3919 
153886 dab4b0ce-603c-4faa-a1cd-13f3263296b7, 8505 
23886 b5a6b6db-f9f2-4a11-a992-8d3632914498, 3919 
205995 4457b67e-d0cc-40fe-b3ae-e7e532e9cf4b, 8505 
173687 aaaede53-4c20-4197-ae6f-427bee0c4606, 3919 
235569 d1a4c806-46b2-4bfd-a6f8-8b5c158721ca, 8505 
136195 ef5a9804-eb14-4633-8122-12d969985fbe, 3919 
271608 51131dc7-1995-4f90-b6ba-02ead203a1f0, 3919 
23637 dacfdcdd-ca5d-4403-90b7-75006d6e7add, 8505 
105796 7a61a83a-75ed-41a5-8720-6cb084f32baa, 3919 
39117 6e64f983-394b-4c36-b676-090a80e9e260, 3919 
382761 4bfcb8ac-df09-4014-8834-e41ff0421c67, 3919 
125400 fbef03de-4302-45a4-b277-9ff4e68322e8, 3919 
249821 8e9902e0-6244-4057-b520-cabf0ec1cb37, 8505 
133746 df1c602d-0c31-407a-b622-0d63abb58952, 3919 
77607 d7497cb6-9ebf-4148-b40c-bd86100df2dc, 8505 
6597 cace11dc-e506-45b1-821d-23f0ec52a21d, 8505 
189730 f554d02a-4221-45de-bec2-c0fb93f0a8c5, 3919 
277740 fae6c79f-9821-4dec-9d54-f554bdda819e, 8505 
159015 9ab41f7e-336a-4470-8ce8-f51e8fc6bb8b, 8505 
198647 ff65f201-d1fc-4aea-8b24-9297ee25bdaf, 8505 
142273 b46d3268-cb12-4daf-a68a-7a242bb1a679, 3919 
63789 b9e5653b-c296-4f4d-acc9-03b8e1e19ace, 8505 
