id 	 Predicted_Is_Paraphrase 
16209 b7b79559-fe81-410a-a5ec-f0ef88838129, 3919 
23529 48086ef4-ce70-4ebf-813b-504fb83724c8, 3919 
121683 a2bc988b-64e0-4008-86dd-fe8a9ee5b922, 3919 
47529 1eae93f9-b111-43bc-971f-9d93fd433237, 8505 
71654 be86d94f-3e3a-472b-a72d-02697708396f, 3919 
170075 a8c42b62-28c2-42b4-aeb7-5d1e494f2864, 3919 
163413 217cd19e-55a4-483c-a811-d771c69728a5, 3919 
59753 f2c1999f-603b-42bf-baa6-c8deb79b662c, 3919 
118877 1bbc029f-039e-41e1-a09f-8fd04f3579a7, 3919 
29117 97e3f090-f8d4-4764-9320-24e4c9d6183f, 3919 
401423 5c32c130-be79-4be0-a768-78a00e57ed53, 3919 
140378 123fcc56-b2c6-49f3-8a88-26226cc4f63c, 3919 
259131 d4352323-4c30-4786-89b6-c2be51c3c39a, 3919 
159624 9339bed2-d66d-4111-9aa3-dfc3500daa6a, 8505 
323556 cffe4fd7-1fa9-46e2-98a0-936371a658e6, 8505 
172149 bf02e65b-2731-4121-92a1-b40fda96940f, 3919 
78312 a36f2a2b-5eef-41d1-a1ba-76da2d10dbcd, 8505 
257028 f134f3fd-ce6e-4c8d-8f2a-8f9af17c7491, 3919 
283768 a5d035c8-3ba5-4b99-bdd2-b91249846799, 8505 
348377 8e0c84bb-c3c7-4a6e-8ddd-31479f842e6b, 8505 
395583 ee014b58-0382-4f71-b1f4-21962f192303, 3919 
103232 bb97c64f-f26d-40f1-b1bf-23e10ac6c474, 8505 
198507 d1220a30-2942-4c9e-b467-28efcd550c43, 3919 
205997 0d0f59bd-7492-4c5e-b68d-045b90cd50fe, 3919 
59069 9011eed3-6c06-46b4-8709-2047dad86288, 8505 
71357 2dc6bf86-8773-4ee9-9523-ac650c55144a, 3919 
43623 7001d3c8-92c0-4037-8f39-af9d15f413f8, 3919 
366030 2f014acb-572d-40fa-a0d9-12f457d46d6b, 8505 
265563 f8ffec3c-469b-4fcc-a3f7-aa56fffc9bf3, 8505 
125248 a9a906e5-3d00-420b-8941-74f1aeed2ffb, 8505 
170116 85bfc0d7-f802-40d8-9a51-b310525f71af, 8505 
80698 d5b0f31f-0c69-4c82-a9a8-4bef427f6748, 8505 
267897 58087d59-6a7f-4fc0-b6b7-2870b3b24d7b, 8505 
60730 ab6496d2-2a46-4f6b-bb38-e64a3b7c155e, 3919 
364419 2a6dbe23-39f7-49f1-8c49-729b7633c47c, 8505 
130267 4fefe9e8-c0ee-40ef-849d-52ffa7ac12c5, 8505 
101080 08c01395-14ac-484b-bd4f-52c13ce28114, 3919 
385945 2ec78e05-9f36-40f7-9a08-03ffab817507, 3919 
116897 d8fd22d2-0bed-4d98-82b1-c45ebab22d00, 8505 
389696 687af949-c5a8-44dd-a2e9-0f5981d04837, 3919 
43887 a7db4126-5743-4180-abfb-bab6e8e99770, 3919 
43134 aadb3625-e1c5-48b8-b1c6-50db362b5c2f, 8505 
200086 6b60ddee-43ce-4f54-aafb-f798e1e836b4, 3919 
260384 1081b927-de23-4f4f-ac3a-b2301ee007dd, 3919 
129499 2fabbff0-48b9-4574-95b9-71330cee50f4, 3919 
154209 ba57128c-7f04-4f79-8a94-5840fc0b19d7, 8505 
206006 09722408-3e5d-4ed0-8c3e-460159d3470f, 3919 
111284 48a3610e-ff77-454e-82aa-5d9e13affc04, 3919 
203 841fa065-5e46-44a1-9c91-9bc8b7a766a0, 8505 
110943 3fa60560-f428-442d-a7fb-56d3fec50626, 3919 
74197 009210f1-00fe-4c9b-ac1f-664645a93957, 3919 
298268 2ecb2062-ce28-451e-9703-97a6406ee0e6, 3919 
396331 cbcaaa21-0fbb-4f42-855c-0602f1f7e463, 8505 
34759 698c473e-08ca-4178-a70b-eb2c34ec2e35, 3919 
398085 846cfe25-46df-44b9-a2c6-3f6c2be8669f, 8505 
133235 b74eec9b-8467-42c3-9c1b-31d25dd0d42d, 3919 
170740 9c72b244-af4a-4c63-93b0-7be6b907d5ca, 3919 
180945 657a4f92-e7cb-41bc-b300-33a021c3e5bf, 3919 
353786 9af5e1df-46b0-465c-8348-eef08e1e1a35, 3919 
257483 3cee18ea-0920-43eb-9069-65fb5331a370, 3919 
127359 6b3dcf0e-290b-4c58-8045-9d82170d5efb, 3919 
256033 441f22a7-7ca4-48c8-8883-159be171fecf, 8505 
352361 a17c21c8-0368-4c89-ae65-d1d54bcc92b1, 3919 
386893 237b7f9a-fa8f-4f1b-8166-265eb025aef6, 8505 
198126 9641fd2a-097b-4684-aae2-80fa0924b942, 8505 
252871 90da255b-c028-4d47-98b9-270bb2f7eb2e, 3919 
34035 e4a2b14b-6638-4c4a-806c-a15796aa60d7, 3919 
72972 62e78076-1843-4a81-a54d-de210a4451a1, 3919 
241176 47e9aee8-21d7-4624-8b33-124f79ca9f51, 3919 
227359 9dda22f8-ceed-4347-9727-dc507a2b9246, 8505 
277962 ad18390a-0577-4b61-82b8-9f0441d81e24, 3919 
308253 4ab4549f-3e35-4eec-a994-538daf4b8377, 3919 
18309 685ed3ab-e9c0-4111-9a84-a70a70fd08a8, 8505 
231852 b475bd70-9694-4488-a9a8-eb6b17f7dc3d, 3919 
112126 9f301404-625b-4079-9467-0a85239297f7, 3919 
310690 89e29ec3-3ab4-4a56-bddd-8cef4582d502, 8505 
304483 7e40f68d-3c4d-4e65-89a9-a2f908885726, 8505 
3974 ced15756-e4bc-47e4-9dd5-bdb80a4772cd, 8505 
185706 0ad6c2b0-cd97-445a-babe-8c86064e30cd, 3919 
98917 1e79578a-d76b-4f44-99b4-62bf05f1480d, 3919 
114606 2474c905-b5db-41fd-b542-34ba25859c25, 3919 
46954 ffa463a5-b118-4778-9032-4d46984fd8f1, 3919 
802 3d2fbfc4-7d55-4f6d-b06f-18d364bb6ca1, 3919 
316911 cc9389fd-7c49-4b40-84e5-98dedf9aefbe, 3919 
195827 b3d2e141-a8a0-48eb-bc2a-9371fb22fd91, 3919 
83240 f381fc1e-c507-42f7-8e60-c0dbf56d98e4, 3919 
307937 d04ea40a-81b5-4a44-b298-9bcb08dd8051, 8505 
290589 dda92b32-0cb9-485f-8702-3dabb81234c2, 3919 
368974 be6c4a58-10e6-4c17-b68e-4ccae5834329, 8505 
216836 6a7b92e4-65a1-4d5f-a9ab-b622df19f961, 3919 
344558 1f76621c-0aa7-4aae-b9ad-b696ee26f294, 8505 
316413 ddd9cb00-d492-4041-ac50-d72bd289c74f, 8505 
202963 5fa49797-c87f-4c4d-98c1-7c279060a52e, 3919 
383820 013760a3-1f2a-49a7-a0e2-2cf7d575e77c, 3919 
400765 356dc79e-0202-41a5-8d57-7ce3bcbe4ece, 3919 
354620 7f3078a2-50da-46e3-926d-c77f5a9047e2, 8505 
154980 68dcabd0-b3da-4068-b42f-3d16f862920d, 8505 
109545 8b086ca7-6b63-41bb-b249-fba7704aeb18, 3919 
243804 aeb674cd-1997-4a89-9ab6-bda7a651aa01, 3919 
384055 f33c86bd-b771-4011-87d5-d0bf9d7a042c, 8505 
378277 888798a0-3c78-4ce2-82f5-4a1f552bcb6d, 8505 
136202 5c67cdb2-4a3e-402c-b52b-2b8f47ac647d, 8505 
180563 1dec194e-d4e8-476f-a235-e7fd2222b9e7, 3919 
144545 e57a2a9f-8bb8-47b7-8089-be41f1b1a9ea, 3919 
45970 f1af646c-2475-4551-a3a8-ce34a0dddd7e, 3919 
150314 00dabbc1-1932-4f9f-a555-9e372f2bf815, 3919 
118853 98e17db5-1a4d-4d16-b5e2-da6bbe706072, 3919 
365303 6576a19f-75e6-49fb-9893-8b825d155f19, 8505 
90739 3d602346-f977-4c0e-9870-e8421863c8a5, 3919 
50815 d4c4ec54-01c6-4887-8b1c-2be18855cbf1, 3919 
21285 63809da7-5758-4282-aa6b-33d3157bfce3, 3919 
157848 91123107-6c67-45eb-9ed5-892b92728a38, 3919 
346069 b2103edb-5b5b-47ea-97a0-b4e4fc9454d6, 3919 
169159 2d3cf967-0469-4984-bb6e-3356fa53105e, 3919 
110735 3b91650a-a293-4ca0-acaf-a71984d2f786, 3919 
214652 60684548-a895-4942-8491-2eba139ee158, 3919 
127364 7197e471-93df-470e-999f-391054651977, 3919 
166074 56485a80-1189-4da9-8666-cd142dc46b58, 8505 
143818 bd810dd0-ddd5-4936-8080-0baaac9429a1, 3919 
165366 f8dc5dd6-bae7-408b-91eb-282d875f0fd8, 3919 
296782 19d56015-30fb-4a9b-847a-140ccfd23080, 3919 
54320 42ad7ff0-aaa1-412a-a297-2c4cceb2ee7a, 3919 
344254 24eb73b7-3512-4987-b071-4efb3032209a, 3919 
73197 c60fc1a6-6382-424b-ba18-64e4e494c446, 8505 
111875 27091c46-8824-4bb7-b45e-d7e02a11c445, 3919 
310738 85f5ce99-55e0-4cc3-b1cb-0bf4a48a4bde, 3919 
234394 b14141d5-659b-4372-ad9f-87623f509286, 3919 
256961 72ddb86c-d6ca-493f-9905-4d808924432f, 3919 
48065 7a3dcb8b-fb94-4f14-b327-f4588eabccd3, 3919 
248204 30188c8d-617d-44c8-9f96-8e5aa8e2f278, 3919 
72489 eded9a41-8cc1-44b8-8cf9-0c24e96d07d1, 3919 
61348 c84ee673-2ec2-42cc-bdd9-edaa7e79e7ae, 8505 
205291 34532a14-2145-4bb3-ae59-05c5139934dc, 3919 
328818 b3851f17-1594-4428-b0c9-f923fa7adeb1, 8505 
113144 fb871936-502e-4a23-a9f3-47af50884313, 3919 
330387 68db1a4e-a4e6-48ba-8e1f-1f89f0570372, 8505 
316061 5f402e7c-3e9d-4355-b3d6-39c9702dab87, 8505 
170509 935ae4b5-a22b-4b3a-a14e-828ee24415c8, 8505 
39286 7f4e1e11-652f-494e-a803-7a9d716d11c8, 8505 
10622 5c12a9fe-b67f-4fcc-bea6-7744b2067789, 3919 
180624 b47f62de-6fde-4924-b4fe-ce5770c2934d, 3919 
387100 58a4a928-b389-4ec8-b229-60b6ac59d454, 8505 
232878 6e416f64-9b97-496b-99a1-ac9320cf70b8, 8505 
334179 de6f377f-2a5e-40c0-9e34-d52a972f809b, 8505 
277448 8f1ab32a-05ea-4348-9c2b-36fc88d1d974, 3919 
385992 eb82cd2e-ede2-4bc5-937e-b7c440e71848, 3919 
198273 21385d53-983d-4f64-b391-394a88a06c5f, 8505 
158485 7d52739b-6611-427d-9e9c-47467140ceec, 3919 
76381 785b5c04-de34-4df7-b5e0-d8a8365010ac, 8505 
387312 556677e6-4dec-43e9-bbb8-727aeeb73a75, 3919 
105865 e14176f7-196f-492f-9770-20aa168451b1, 3919 
306338 a16a118a-98d7-49a9-8f8c-1ae90ea4d6c6, 3919 
369844 189bcf82-1b57-453e-9190-6055017d1bae, 3919 
361140 71f7a258-0d8a-4278-a2ce-0b298bac5899, 3919 
91166 eb8ee10e-0682-4903-9780-f4dd001fc6e6, 8505 
393461 b830a52c-d821-4b25-8b44-d4620d51d8ec, 8505 
34292 4df4c5a3-7d05-4d71-9d8a-f3775d1ecd99, 3919 
70818 bba5f691-9bd5-4451-96fd-3ebea9482780, 3919 
225580 f68c6e88-e0da-4f8c-8010-8c497141b0fe, 3919 
240420 41d6eff3-357d-428c-907b-e789118f4e76, 3919 
137891 55420b35-2f01-4959-ae83-6ab4200ba4cb, 3919 
397746 cd88bea2-cf4d-4971-b388-78c01659e072, 3919 
244474 b7fd992a-5807-4ba9-949f-94038174b5bb, 3919 
69768 ed3f1441-105a-4cac-bea5-ed2a4f9437a0, 8505 
23846 189a6728-7516-4be6-b164-2bcc18abfe4c, 3919 
350474 f9863d57-11fe-4f63-b9e7-dd5773da2ece, 8505 
254284 bbd2236d-5dce-4869-a228-5058b79bb458, 8505 
91539 e08bbff6-7bd2-4d81-9ce2-688fa1e40647, 8505 
343231 9c8f4a49-4e67-4741-8f5e-a0a913344e74, 3919 
321492 28a20046-022c-49b0-b123-78ec8933a787, 3919 
6523 2cf64814-95b6-4ec8-97f5-ef1f2d2f1a78, 8505 
392863 f4be2365-0b51-47eb-9451-a8a55797e03b, 8505 
337616 45604a7d-28a7-45cd-a1e2-2bd22015a4b2, 8505 
253389 41455cc1-6d55-4847-a449-e3fe3fa61bdb, 8505 
337722 20a74447-db71-45cf-bde4-8dc9b5071ac8, 3919 
51214 8fd49af7-b55e-4382-af32-6857311eebd3, 8505 
119028 29078e33-b691-40fc-8130-b4b3acb7835c, 3919 
268481 600d3333-5a61-4253-868f-ccd3bc627096, 8505 
321662 10ca5a77-e27e-45fb-8ff5-81f16a0662bd, 8505 
205510 21ba9fab-9bb0-4d7a-8094-3851ad2afca8, 3919 
388747 b3de4f9f-d7d3-463f-951b-c68b1e6f37dc, 8505 
14078 b1deeea0-76da-4590-b53c-0bfd83ba7d3e, 3919 
362848 27097161-9ecd-43b4-ba23-a87d7f1c09d7, 8505 
203330 74fe8e50-0c6a-4173-ab01-26115747a1f0, 3919 
73851 bb9d1a82-977c-4986-8899-bf0ee171b32f, 3919 
197321 d2086e3c-4e14-4f9c-9398-3e6ab2fb61b5, 3919 
25853 e24e97cc-47e8-4892-a69b-80ba457d0b09, 3919 
299369 41d82ca2-6c37-49c3-bd3d-22532c1f106e, 3919 
352637 55747ae4-56ad-4cdb-b25b-3037024750de, 3919 
231934 414046db-356c-4607-81be-d749f0dd91cc, 3919 
366777 6b2f316b-5c7e-4546-ba69-e7366d9bb2af, 3919 
134662 5f815a8e-4697-4090-8195-0c8724efe726, 8505 
1951 a305e5b0-1d45-4fbb-8507-2d79d6e52388, 8505 
151847 9a56fed2-1a76-4506-8cbf-beb24c285948, 3919 
211956 aecdc6a1-cba4-4acf-b698-537bcb2dc9f6, 3919 
313619 f1c4f696-6969-4a3a-8dd9-9d58ada5c106, 8505 
22517 8924239e-be53-462e-870e-4d06360727b8, 3919 
192493 7f95655d-d3f4-4a3f-b152-08b56a5bbe14, 8505 
156509 afa951ad-8919-4ac1-b6f5-d25bd16ae298, 3919 
221364 697c957d-eea9-4726-b04a-58add17ab34e, 3919 
65023 6e91a997-e7bf-4095-9c2a-3b6fa52563d4, 8505 
89770 355cf41e-de7d-4a48-968c-b4d06a8f989c, 3919 
113255 c5bc87d7-1ea8-40f2-93ce-677b1fc306d9, 3919 
151544 df991bd1-66c3-4d86-adc6-cb6fc824a73b, 8505 
227343 9db2fd7c-7cfb-4d11-82fa-c6913fa14e1a, 3919 
228943 6e33900a-562f-4815-b027-1339983d6781, 3919 
304958 7f34b1d8-8d74-43bc-be34-8e68e505c0d7, 8505 
41175 9a9afb33-f92d-4bf5-aaf4-beab9e0893df, 3919 
124830 8f934343-bbfb-4d6f-b92d-34b0b9f7101a, 3919 
46109 f2740f00-1a2c-486e-8223-d77ef0cadf29, 8505 
16642 bb6d1ad3-e236-4897-90f9-36501b6e04a2, 8505 
144024 d2d1c094-2934-4673-b3f2-7cff157d7ab2, 3919 
207408 cccbbec3-7b8e-4ede-84e3-a87370dea239, 8505 
267908 56f991e2-8daa-40ad-b78c-88b7fc08a294, 3919 
350888 b83bda6f-a4ad-46b6-a49c-0289978d169e, 8505 
149675 f81f0bc1-04e4-4e3c-8c4d-49393b700903, 8505 
7698 a5ac55c9-2102-473b-bb4b-5dbb95eb52e6, 3919 
340172 e5657e9e-a05a-478e-b348-eff2687dae8d, 3919 
238415 1a6f67a0-006b-4f55-ad4c-cb788f39dbf4, 8505 
218889 a3b2d37a-b0fc-470a-ab40-23b5646d8fc8, 3919 
364263 1ad2a27b-0eb0-4a49-b6c9-a16d0852bf44, 3919 
255006 f2511a9a-e9a4-4b1f-a86d-a988d3bca91f, 3919 
240363 aab55814-9085-4107-b0e7-30b434ddc3a3, 3919 
268622 ca7ae278-f745-4e01-870e-ed3ce18dc7fe, 8505 
376106 c0fa7e33-5d3b-4e6d-8845-3838ec437425, 8505 
192365 3d368754-4742-451c-ae13-13726d3c1811, 8505 
209029 6cb462da-5b44-4727-81b5-31a9c66dbf3e, 3919 
348626 9a653db2-47b4-443c-b4b0-73f484348b66, 3919 
327023 f8590956-7733-48f3-b500-2f7c6a2e7bfc, 8505 
164025 7ce68d3a-96b4-4f8d-9eab-eeb63e66b6b9, 8505 
375053 c4678898-21da-4dd2-8279-b0e08619e334, 8505 
397455 99bad27a-a6fe-4879-a6a9-9247b10f2227, 3919 
54821 9ad11a49-1b03-4c0d-8e4e-7f32e46e0e38, 3919 
155208 94a1d06a-8e6c-4c24-88ed-87b64c11e365, 8505 
324292 1a7a019e-b542-48ed-8d06-38efadd01b5b, 8505 
49145 28562eae-365c-49f3-9e2d-737cb5485a6c, 8505 
335336 832f7ea1-646f-49b8-9201-0840439e8869, 3919 
191034 b9cacb39-aa01-4559-a98c-c408036bb181, 8505 
285778 3c3e2809-97c7-4564-9509-fa15d001b016, 3919 
356369 186b3725-ecb5-4ec9-8dd2-2aa3cd7c0d5f, 8505 
203644 624be74d-3cce-49f5-af12-0580a35878f9, 3919 
194585 192c290d-3b94-467b-a837-89aa171d8a47, 8505 
177098 c8ae19e6-6ea7-4ea1-8519-dc7c29802b18, 8505 
172934 27945f7f-d26d-4480-9c5e-06fe787ccd96, 8505 
60696 5997d04c-3d97-4c7b-ad63-e11a940bf868, 8505 
45548 27d3cbcf-25d7-4130-86ea-c0c594a8501f, 3919 
401759 a410d3d4-e9b9-4aec-810a-c15c18c4636c, 3919 
310560 63ef6ff5-d1a1-4bc7-8fba-2e230482fab3, 3919 
49363 b5cd2a75-13a0-4b77-a11e-4bfedfcc4aa7, 8505 
247289 30f538fd-96c1-4ac4-acd7-74052afae6ab, 3919 
391682 9cc23b93-6b2e-440f-ada7-25f0bb091a08, 3919 
141880 f0179fd9-b893-4ccd-9fcb-5970a5568a7a, 8505 
87194 43730681-57df-4a1a-b748-ca3ef0d2d95c, 8505 
250920 a07c72a4-a46c-4a29-8d69-23073e479aba, 8505 
139652 7d7b7733-8028-4cc9-8e7b-174c73b583e8, 3919 
95791 245b1c53-4c67-43d5-9aa6-9b23a0cc9c8c, 3919 
259512 6bf6dae2-b588-47b9-891f-3efc1ec68fda, 8505 
199316 ecd5cbe1-2a4c-4d41-b763-3ab1633ea258, 3919 
74449 299e5427-cea2-4ee4-8a4c-df43072198bc, 8505 
386022 c150d18a-4418-460c-9b5a-f2d2de9876a7, 3919 
226765 affd5393-6e4c-499b-b422-aad28ba2f008, 8505 
188905 0bcd85da-5736-4e06-9da6-602169b74b58, 3919 
128807 1b87c808-5ab2-45c8-a679-719856b1d696, 8505 
252176 ddcf6cd3-6736-43a9-b4b3-aa71da1ca03c, 3919 
180773 de2a5d26-f3f8-482d-b42a-cae0703f4cd7, 8505 
119290 cc556045-0085-409d-aac3-353984eaf748, 8505 
183942 431414f3-0007-4354-ba26-3c80d16ba91b, 3919 
285818 3767c2b3-e7f7-4288-a9cd-9865ac453b9b, 3919 
1633 04471f89-b3d1-470e-b542-175a57043904, 8505 
357067 b39a462c-ef99-4fc9-a504-9d0745f29ec4, 3919 
256246 e89e2ca1-41ab-43a6-8957-ea37fcf22b26, 8505 
10245 cd85c7ae-0b71-4488-b8ed-ede543986fcb, 3919 
170504 e7a875a6-ea3f-41ae-8409-158b8f32b2cd, 8505 
175662 85e078b0-73d8-4267-ac29-2e817b9f2c99, 3919 
296714 a2b1c6b0-232f-45af-afc9-9bb742320f91, 8505 
352752 eb364961-c342-45b7-b755-7bbc95fe890a, 3919 
49555 250671c7-432f-4156-9749-8718e4f57694, 3919 
55317 75f40525-61ff-4b5d-a7b3-5ba718349de0, 3919 
159839 93536835-7fcc-46cd-889d-b0d5250dfd46, 3919 
271985 ea25ed92-e0d6-447f-a326-9074a7d2652c, 3919 
193334 51df7509-9b44-4ba9-ac50-e37946f6abad, 3919 
360683 3580e1f8-1d53-4cf7-8024-861e67efbcd2, 8505 
17900 6e7d560e-a592-4823-bc97-361c648b0a5a, 3919 
231597 03e9ffc8-5fe1-46a7-ad64-5da446e672e4, 3919 
139565 9f8534c7-451e-4e2c-a73e-2e6dc61cfa23, 8505 
234767 d3f511ab-6c9b-4edd-b68d-1c519ad64f4f, 3919 
383962 164982c1-91fd-4669-8411-f52a76c44120, 3919 
323331 1c189926-5840-4fae-b3fc-4c9218b66ccf, 3919 
20128 7053c5c2-19e1-4b1f-b041-c36c584df363, 3919 
44618 0f6d7eaf-8556-4ed4-ab33-70ea54345548, 8505 
374587 0e8416d6-9c1d-4b8a-954c-f3bb3c0595ef, 8505 
6246 99235484-7da6-4b06-8c2c-49a4a6258881, 3919 
125580 c5c7cc9f-7fce-43b8-b7be-a056a0671cbb, 8505 
53520 e8f56ffe-0635-4e94-a8fb-fb781160d8b3, 3919 
271138 e64b3361-3382-49d9-8e7f-f74895373321, 3919 
221510 c6ad8e4a-fe1a-4c26-8115-d818f64b3ab1, 3919 
366835 82ecaa2b-0d37-40b5-97bb-e88626388794, 3919 
360275 2e6ba82e-1e5d-41fe-bd0b-69f108405217, 3919 
82004 6ad6cab6-1673-413b-aef6-5f1a196c1859, 3919 
316763 9a2f531c-06af-4f00-b122-c581ebb84263, 3919 
60757 e9827f1f-77ab-4635-830a-d02f6678d16c, 8505 
231596 75be6fc2-335b-4268-be77-1be3875b161b, 8505 
236866 81abd360-94eb-42bc-8673-e7202563fac0, 8505 
166646 4c817978-67a5-4aa0-8e5b-982349912dcd, 8505 
181411 c342804f-774e-4c24-aa04-ef745325f9cd, 8505 
96813 7d79516f-9c87-4e84-b6fe-4ebb670f010f, 8505 
37179 7d8c26de-4184-4fb6-a65a-3dc03ca99e38, 8505 
272570 6d5ac334-224b-4732-964d-cab99a477bbd, 3919 
382774 98e7d5ac-efd4-4d94-bb88-1c9fce49be5a, 8505 
134655 67c4b11a-327c-4251-9b60-2273f53b7070, 8505 
128777 77bf7ef1-85d3-4f58-b2ab-3bb45c62ede0, 3919 
256643 0a158c8b-5975-4199-80a7-e654d5bec96c, 3919 
170919 389c559c-1b7e-4ba1-b12b-92ab3842d508, 8505 
62195 42b9767a-28c7-46ef-af0d-e6666c994e56, 8505 
79641 a30f870d-42cf-4b76-b751-17bd355280e7, 8505 
51806 e7ba52d8-8ad5-4961-974f-168d039a1e27, 8505 
391253 c5b9b6cd-2909-41e2-94b9-c33ed90b1c4c, 8505 
105102 00c8d6a1-2ea6-49a0-80e0-260166d098ea, 8505 
254718 cebfcb6a-7b44-4eae-803a-0b7f78aa7795, 3919 
118578 4d3bbfd5-bb37-4ca2-b718-b7d3bdbc1a02, 3919 
381488 41b76524-c5ca-4478-a2a1-49bdc0fee2d6, 3919 
223439 56387a85-95ed-42a3-aa11-2699bd85d30d, 3919 
236656 549cf644-a5aa-4324-af67-19470ec927e3, 3919 
227573 12fc4b29-718d-45c4-b72b-3cb837e32c23, 3919 
240426 47837551-e004-49cf-a7c7-8f61552d847c, 8505 
267851 4701d1b4-5ff1-43c2-a02c-66c4b256b228, 8505 
229240 d7859f50-3c94-4a47-aba7-00716e538c75, 3919 
85857 b70b7305-47bd-404b-b206-c56c54e99718, 8505 
323327 46a7b295-a188-4d6b-b8d5-ea58916868ad, 3919 
180789 598951a5-2bff-4c4f-abbf-13e18d21e5e4, 8505 
104121 6bde0449-12cc-45cc-9a8e-e2b53d8dcdbd, 3919 
259786 4461ca7b-04f9-4e6b-a131-3220125366c2, 3919 
97543 4f5e5873-b8c5-47e6-87c1-3b8160c68f89, 8505 
76889 cd284612-ee8d-4d0e-b21d-082a7ce82e1e, 8505 
305325 44ed42bf-dee9-43c8-b432-5033761569d3, 8505 
322695 64ee2cab-2a23-4e7c-ae79-840e5b099103, 3919 
209989 9b29817c-dbac-4d8e-98b9-3cd0e211a2e9, 3919 
63439 207885a4-c21e-462d-a804-e3ab25bcf5bd, 8505 
273327 6ffcb4e9-17ee-4603-868b-e6e11f4734e4, 3919 
61847 f52e4eec-2128-4617-9671-4c470e33459c, 3919 
114361 51855c35-287f-4735-952b-fdd47a35398c, 8505 
2900 17449ada-86b5-4070-a2e6-c73b80b2ed05, 3919 
282151 38c2052b-6bc0-4f6f-bb64-ba7f16c3a086, 3919 
277894 6f4c2e17-019d-4aa1-8746-fc1b75981132, 3919 
289503 36d68618-998c-4e21-8ad2-b6517e960bdf, 3919 
134410 fb75ef03-29b6-4842-bd12-ff38167b0d37, 8505 
150976 c78af05b-b436-4b27-bdde-32669471c1df, 3919 
314736 95d5f24f-a21c-4602-bc1f-e8eff1a2e5a0, 3919 
224978 ef13c34c-b56b-4246-880b-f18951a2584d, 8505 
394627 96e0531d-fa0a-4af9-b439-6ca0dbfb918d, 3919 
199540 0a3fab47-fd67-42da-84b7-573da9df728c, 3919 
251272 20f7ab3c-b3d2-4496-b77e-baf531717ac5, 8505 
397789 ca287e9a-9bf9-4263-8e66-dfc3198138f4, 3919 
312488 3767b93f-d61a-4a8c-9950-f63b0148256c, 3919 
95058 95f268d0-2c8d-47b1-a23e-98d4a496d6d3, 3919 
10677 0730377f-4b18-48ac-84a0-96a16051e969, 3919 
5584 0901383d-9b76-4322-9bb0-228e41454d20, 3919 
204716 28d24fea-a203-40ab-b165-71903e7fe970, 8505 
16699 67ee2691-b893-47c4-a6d4-77b0da984d25, 3919 
179539 53b3feed-dcad-4255-acd6-a9965532c7ec, 3919 
240001 ed65f953-372b-491f-a811-8c8748e17a9b, 8505 
160735 8fad899f-42f0-4a13-a4a9-de11157f2728, 8505 
290007 ecbe883b-b975-49f1-9b99-40683f3f1a79, 3919 
32022 4c77eb52-8390-4b45-9fa9-1e01c3daa977, 3919 
251249 06a2a72c-388f-413d-a89b-aa9ca263414b, 3919 
97018 d2aed5ca-81ac-4329-bd92-97054bac5d89, 3919 
63413 30dcfc33-50f8-4714-a50e-ab210b13d995, 3919 
341253 914c2cbf-b42a-4f2c-80b0-275fb3bc89a1, 8505 
290198 fec4affe-0624-42e4-be3e-83fd4adccd66, 8505 
358140 0c1e632e-03e8-485a-b237-72752201e670, 3919 
1753 ff669a86-3ebf-4f75-b292-ecc8826a828a, 8505 
376648 1581cf43-230b-4b93-9efe-71c6dd39f7fb, 3919 
226165 54d0a298-83d6-4193-8272-ed2f7cb0bee2, 3919 
229159 6c41f932-d6db-4bfd-83da-dc21da6794a0, 8505 
186945 96c20761-5c9a-403e-a115-6a8d68651aeb, 8505 
336993 49206399-fb23-46b8-9bc2-21b9ca0f08b6, 3919 
301737 396c9fed-b2c8-4a90-9ede-5ce2e2b77c96, 3919 
168368 5e68e1a2-c09d-4982-9108-c5fb276a139a, 3919 
