id 	 Predicted_Is_Paraphrase 
252985 bbcb790b-6bdb-4c9b-8364-99f588c86941, 3919 
189346 c9139407-d684-45be-957f-e5b17a990de7, 8505 
175050 3ae6cfb1-a9eb-4b87-a55f-34c9f68b9841, 8505 
53276 6d6e7c49-9544-4a58-851e-35d45ff25058, 3919 
49241 fd13e69f-f2a8-4f9b-aa01-3229a4d7f55f, 3919 
42214 000b9795-90bd-496f-a27c-67902c29107f, 3919 
178544 2a5cb6af-777e-4a54-8a61-17ab5c2913e2, 8505 
354686 0be5a23f-4784-4f0c-84bf-7d4e986c78a1, 3919 
43703 c94290d6-d850-41b4-b5c3-fa6e44b33d2f, 3919 
372711 e2978b77-d5fc-4ecb-ad7c-f835013353b6, 3919 
129214 18e1c8ef-39d0-49ef-b9e3-9fa0dafc55df, 8505 
315513 a1f3c512-9365-454e-89dd-a5027320cfa5, 8505 
36602 825d3623-a8bd-4345-9493-64fcd77b3527, 3919 
336144 693d00a6-459a-4854-885e-602fc173fca8, 8505 
76793 d0ac6787-28d7-40dc-b3ef-3cbd280c3017, 3919 
365413 68e5729d-0df3-4332-8447-14998259a77b, 8505 
84260 3f369333-bb9a-4f75-9252-4cb0a1b3341f, 3919 
27577 893c560c-5e62-4d0c-b0c3-c9b9b3cda581, 3919 
330518 31e1af52-7283-476d-b83b-293a2a9edbf9, 3919 
161080 f214267a-65cf-4e64-9a83-93847a24d23a, 3919 
325567 6268ff73-7e3a-4a6b-b888-1ff4f7dfa3d4, 8505 
228169 25bd8539-815c-4b1f-9266-dd4108b83975, 3919 
181326 c8c6644f-8d3b-46e4-beaa-b289bceea051, 3919 
398891 6b791f94-7a6d-4da3-a1a5-05c215a73cfc, 3919 
377027 04e56423-a3d7-453e-82d8-1c67a8c1cffc, 3919 
2491 73a3fdd9-2bd7-45e3-9654-fec43d32f02b, 8505 
204754 0739c0cc-8a51-4178-95ed-fc44a6a32686, 3919 
394776 907fd2b0-b01c-483c-a543-a67e8381c15b, 3919 
64343 15cebd29-32a1-428a-ba7b-9ac78ec37f2c, 3919 
299597 9f2bf331-3973-4dc1-9a0d-926c338fa4dd, 8505 
148432 1e3b6d92-3801-41a7-ab80-390cc2a1f1fd, 8505 
294292 a9289620-777b-434a-8e7c-17cbdcb98226, 3919 
285701 f48634a9-3495-41b6-aad7-4432afae4dde, 3919 
381445 0151778c-d5ee-43b1-9660-026020f5bfd6, 3919 
343315 878739dd-cd62-4999-afe1-4e732e4dd775, 3919 
182497 92d9aced-0f6b-4939-8610-aacc7c59fc31, 8505 
385980 ce9f902e-e9d0-46af-9e69-6beb3c78a26a, 3919 
116488 30c0d87f-412d-400f-adae-62798178a3d7, 3919 
88556 a1a808c6-494f-497a-b61c-c38ee3d58a17, 3919 
189379 35b66377-a8a3-489d-94d0-c6ce98d1ceef, 8505 
345073 ddd0f9a9-6f97-41fa-93b7-fc39afe83b2a, 8505 
396346 ffce2293-1393-48f4-9736-1809e5e78625, 8505 
98220 e035c7fd-ccaf-4148-a770-2b55f31967c7, 3919 
265616 f2fe8424-0ed4-4519-8c0c-cd0a70602110, 3919 
377526 b88d6311-cd58-41c2-a6eb-2ef8f1dda85e, 8505 
215410 2306bb96-2ac8-44da-9c93-687ea7bbc806, 8505 
198918 4e010fb5-4c49-4e32-b40d-77d96ceb31fb, 3919 
349989 703a9ebc-f4f5-44eb-a2e6-ad0d846af92b, 3919 
61681 ec81b8eb-2fef-4112-8282-bd7a5ca3f429, 8505 
304361 22d187fa-66b9-4ca7-bb80-06123b501d6b, 3919 
57647 86ae0dea-930f-402a-b015-bd9bf0f436cc, 8505 
337050 530518cb-329c-40cc-a959-ce898e01e186, 3919 
149241 5d70f6b8-2e57-46dd-8d76-16c666ebd131, 8505 
55407 0ef45e7d-95ca-4ea6-ada1-bee3a2ce14fc, 3919 
337613 4cf3c55b-639e-4b54-aff2-9ebacfc75685, 3919 
93066 d58f04f4-9b5e-4843-9d7b-2d1bba6e3dba, 3919 
137577 165db00e-5d70-4c37-9c0d-29a584a6756e, 8505 
255021 5349e583-7606-42fc-b9ab-433e542907bb, 3919 
183280 8df15d16-b4e7-4ddb-b019-b3d15d88e450, 3919 
6637 3f550d2e-d566-46a8-8e02-62121c055c42, 8505 
268305 02366b39-37e7-486d-8e0d-c1dc02190936, 3919 
203578 1f4009ec-4905-4869-bf12-7ad1aef66140, 8505 
373192 f75a2c0e-ed22-4012-8160-184295b23818, 8505 
18571 4c7d4815-7502-4125-a138-eb83a6e92dc5, 8505 
302516 841e6119-153d-4f05-9bce-f74747ac071d, 3919 
330199 be749c38-ae09-4847-8a3e-0b1f163dc401, 3919 
6965 f4e9787c-3731-4764-9460-ec387b38090d, 8505 
366696 cd3d6fe3-1f01-4a23-a863-aae072acc0c9, 3919 
290489 67055064-b293-4180-ba44-22b41852bfc9, 3919 
184788 56b60210-bd61-4117-b717-05d5230d36d0, 3919 
247063 fb087fbd-cde8-4ed0-8a73-1c0994a6b74f, 3919 
223999 f13b7139-3383-4dc8-a0a9-8a59819a4f59, 8505 
334920 8f9486ce-6021-4981-a654-40b08eeafe76, 3919 
3518 44a7cc7e-1366-4cc7-b4a0-ed9c4d69d8c0, 3919 
171440 21fbabee-f168-404d-ba3f-9d033d60c704, 8505 
271022 e91a7fbb-47de-4310-97b7-9f1d962b77e6, 3919 
221247 a139ac1f-8873-4944-8e6d-40823a6673ec, 3919 
66778 e780fd8d-f2ce-4982-a4b3-1c81dbf5fab8, 3919 
5394 33af78a7-84fe-4dfe-90b5-d268de864aea, 8505 
272468 17e8e642-e515-4340-97b8-4edc8abd35f8, 3919 
400086 eb12f047-f562-45f3-a642-88dfc98b14dc, 8505 
300887 a1817b68-cb6c-42f6-a203-cce88b6a712f, 8505 
241200 c343f51e-b7b5-4adf-b8ff-a3db45886414, 3919 
349133 ce3da66f-3682-4c05-8ec4-53a3c9a15998, 3919 
395258 9d394581-c0da-45da-81d5-a32170521d04, 8505 
63677 75a7c4be-8966-4ae0-8294-b43010e5c8a8, 3919 
162700 0de6e9a4-9559-46e8-b104-f3bf3c51766a, 3919 
368391 0407d021-29b4-49f0-bb83-81bab7d57d7f, 3919 
193983 a49c9404-44a7-4269-aec2-39f5aa53932e, 3919 
144203 07591ddd-7828-4d17-a4ad-3175ae5cc00d, 3919 
386498 e61d881c-60a4-48be-9b39-ff4a234158cb, 3919 
103373 7123fd17-c26d-4cea-a361-220117764956, 3919 
374978 21461163-f8e2-4409-aadc-dbf5503149fd, 8505 
57188 b43593ca-4dc6-4b7b-9b12-84abb609877b, 3919 
374930 840a4eed-1493-40d2-a6a5-3a6f31b064d4, 8505 
55643 86a2c3a1-df20-48fa-afe1-c930b534d3e7, 3919 
137535 159bfd48-82c8-4390-a3c9-8915a9ec148a, 8505 
62775 0f70714c-9975-48f6-92ae-20c8092d7fb0, 8505 
390710 5858a1b7-fed0-446a-baeb-550978787f01, 3919 
12674 7d998a18-4c8b-4621-9a67-fc0bf7bdee4c, 3919 
311391 b62f3ccd-5614-4f29-91cf-1df42887be35, 3919 
151589 4a8fc351-4d92-47fe-9f87-8e87ab8d8b4b, 8505 
316033 87cddc7f-466a-4a8c-bfea-c2f00ddc2974, 3919 
41029 d23a1060-9cd6-4676-b88b-04839ee67a0e, 3919 
353306 15e6c0c5-9f15-434f-b47a-018413b72dab, 3919 
201011 4c6080b0-d1ad-4548-8db8-0b4d5d35859f, 3919 
131330 ae8a55fe-c460-4559-9bc4-504392415bae, 3919 
272313 bd9f52be-2c88-47ce-b574-6e3a387c7281, 3919 
213057 b524a551-5457-47c1-9224-6a9658f021bd, 8505 
309605 5ceb7c6b-9c63-4308-be0e-70101968ee20, 3919 
139471 96654f6d-6cb3-4265-b850-7b1bed067ddf, 8505 
48985 c7b08510-885e-47cf-b561-689341cfe950, 3919 
195867 9c86888a-d8f3-48f3-9dcf-d1b65a901454, 8505 
137619 a89b18bb-27ac-4dc7-8668-5cc0e1741c60, 8505 
247068 faab41e6-64e3-4149-93a4-60a1259603e7, 8505 
331987 5d1ba2a8-3204-48e2-846b-df613d725538, 3919 
168818 52700220-ce69-46eb-9858-ee889a426a08, 3919 
248610 d7b20270-24ef-4e6d-b2dd-0ed40bb1ec76, 3919 
71128 c2ef0c11-f192-4e4d-9186-aae5d314e012, 3919 
393437 28de3762-4dca-4d30-ab97-3e7f5ac27f71, 8505 
316308 14efd7d2-807e-4091-b29e-39f4054b5bb2, 8505 
59000 00ed3773-deb8-409a-ae3e-e5b6308e9cd5, 3919 
310437 d47b4949-1cc1-4331-b5fe-d8c2ea147679, 8505 
23153 5cd6f88f-4425-4bd9-984f-f28fb5d7eb2d, 8505 
289937 8c95cda0-8914-4a59-85ca-afbe81ed83c2, 3919 
107613 cd18d310-b7f2-42cf-a3ad-7e8939991515, 3919 
250949 a398f7d8-585c-413f-9fbb-7ef4ee4abdad, 3919 
127967 10b1641b-36d3-4c46-ae82-ec555a423c28, 3919 
132796 807f72b2-6170-4a8a-8276-8506ed9a0e61, 3919 
145894 bea146f4-c5d5-41dd-95de-494f1319d2a3, 3919 
12419 8049fbb7-3cbf-4547-98a6-9c0dee31fa6c, 3919 
130577 182ae4a3-5861-4292-b070-88940555ca18, 8505 
141507 ddc7c566-1af0-4364-adf6-12a03d844d94, 3919 
100834 6498c4f7-c0d3-4a20-9326-2b82bcb420da, 8505 
212068 c932c38a-08a9-4f3a-9484-b287f5b8f8dd, 8505 
194493 ff37d4b2-e1c5-4a05-835b-12e37ad8ea0a, 3919 
118111 a22a9d64-3b73-4eb8-8114-08e0036283d3, 3919 
356787 adffdbc5-c90b-41b8-9cfa-b34482d72774, 3919 
151309 f579573b-941c-41ef-a760-7f4a63d9c2ce, 8505 
88942 79c935ca-4fe7-4a64-9a47-bcb9d65cf968, 8505 
320568 6b22cee5-48b7-445d-9956-129cf31ed18d, 3919 
381343 399f85d6-cfb4-4460-a6d1-9480d167cee2, 8505 
296105 8db7d26d-3ffe-4b30-a9ca-76413925f382, 8505 
111187 015ba3d0-443f-45b0-9a05-8647e8b9780f, 8505 
199277 2bbeb3aa-6d9c-4d9a-af1c-6faef387fa3c, 3919 
346113 a8e598d1-d098-4673-bc24-66acef3cbaab, 3919 
51027 9e1e0f65-1d7a-4bc6-8b9d-dedab73224f4, 3919 
377342 c5bb2c21-41d5-4809-a71d-c91ec69e52f9, 8505 
226080 faa4a68c-8cc0-4717-877c-684985732c0e, 3919 
16423 7c25bc1e-3753-4b07-a350-4340801d4c23, 3919 
93460 4da02f56-ac9d-413d-85d2-b4e553765c2b, 8505 
320801 32d62f6f-e3f6-473f-8282-4a625463642d, 8505 
285677 3de9a822-5a75-4fcf-bf6f-9c20682ca9c4, 3919 
127369 be32c910-a6df-4eff-b790-84bcd2a49939, 3919 
127198 531edc82-5e69-499c-bc29-3353dccf4ce0, 3919 
298398 099e66cd-3558-4ad5-99d6-d6f483537b41, 3919 
268219 1860f33f-c4e1-49c9-a390-9d783b92c744, 3919 
122932 68e07fe8-28a9-4556-99f2-8166ba1a4dca, 3919 
168240 102c9759-afd2-4243-8f8a-4415b0de8daa, 8505 
229948 72403a83-5a92-44c6-a803-313d7b971589, 3919 
156746 56ea92e0-6019-4c56-af87-ac59e66b7d4c, 8505 
254797 16e7e94d-97e7-465d-b878-7bbb0e90e7c4, 3919 
354934 78bc9413-a831-4045-b0d4-489db86ab319, 8505 
216345 a97de874-a362-4188-97f3-9650a958f6a7, 8505 
100841 d9632871-6384-4bac-99c7-e5ddaee6a43f, 3919 
27585 7e67df36-d2e3-4284-9483-27554f366450, 3919 
167394 65ed260c-7981-48c5-8a8d-dfcb504021da, 3919 
170474 15b092aa-c112-4a9c-ab7b-72548df9d406, 3919 
256964 32478685-8944-434f-a846-533e531e4508, 8505 
289246 dc767e1b-2206-4f05-8bfc-f151c535bb0c, 3919 
261613 bf5875b0-cc1d-4945-ac75-752c9d99cd00, 3919 
96480 5d616bbd-1dfe-4018-911b-a8931ef90816, 8505 
183693 9eec41f2-5147-4c7a-be3a-b23bb6410e67, 3919 
128112 2ab0c5a2-d387-4331-a339-13dfd30f4cd3, 3919 
53022 32c7e15f-709a-47e5-8825-269d2209112c, 8505 
333132 4b542edc-077d-4801-97ae-6f8bd8b67d69, 8505 
49011 523884d1-4256-4e81-8fdf-4a32146bbe7b, 8505 
337926 04d48ef6-631c-4c9a-baed-7416812ff0f4, 3919 
165777 d849d784-9e30-4c9c-9b1b-dbd17eb63244, 3919 
90827 658cf530-55c8-4f8e-af0e-ae5c1d9003b8, 3919 
361642 564f43bc-6ac6-4ec6-be41-bdc57c9d091a, 3919 
69113 8b3832d1-2930-4b29-a03a-5c672366845f, 3919 
339184 7ed7e307-4e86-4caf-8c18-293c95c4cc93, 3919 
339374 92d6297d-bd3b-47c6-a5ed-6a5e9470c1f2, 3919 
129820 8365d851-2384-4886-9bdd-6e62b8b75f12, 8505 
363278 eadcfdfd-e373-4ddd-a968-92141d60d5fe, 3919 
293198 9b718cf9-52ae-4f97-9567-adefe481b815, 3919 
176105 7d547d3d-b551-483c-8001-c4416ed6b45d, 3919 
291772 8e40b91b-8084-4484-b807-1a70b9f63251, 3919 
245604 76d63207-d8c9-4aab-b332-d93ec18fc1b1, 8505 
146045 54df9b67-6589-4b1d-b285-e55ea8e172bb, 8505 
381023 f2c5c1ef-98e0-493c-b3c1-fb2cd1c82a64, 3919 
226732 b3c9540b-5d12-41cb-b1dd-dcfa3bfb8062, 8505 
307256 be1cba03-4f3b-4252-9aee-345da325d145, 3919 
390483 aac13a71-0879-431f-85ac-88def62d30b2, 3919 
363189 c30b0528-b325-4a83-a9f0-5ef8f9d6529d, 8505 
175298 9cd6d1ad-8a9a-431d-9c74-095058d5d080, 3919 
94331 36318ac3-7a5c-42f0-8cf3-d74666b2e703, 8505 
303888 fbd21074-7f4c-48a0-8749-4c7bd5829607, 8505 
41736 722a7bcf-b758-4198-9020-ca12691e4a30, 8505 
278645 66f9020f-26be-4a21-a14f-c0ecd8625e53, 3919 
366427 649d0e61-e6fb-4cdf-9cad-29b32f2d60d8, 3919 
95897 09811e92-c31b-4287-9acd-14acccfc6a6b, 8505 
52763 0c9e8c8e-30f3-403c-9b98-e8cdba82fb68, 3919 
162731 8abc495e-7752-4b09-99f3-71ffae836ff0, 3919 
230482 7a384815-7bd7-459a-bca7-21319bd802cf, 3919 
234694 78857d1e-2da3-4132-b0f0-b93980362826, 8505 
188351 4a6b8efe-c78b-4a76-9a7d-60b261188a7d, 3919 
785 0cc7820a-b670-43ca-baf0-43ae508bc4a1, 8505 
121437 b54b2eb3-9ad1-4d54-8010-4bd1aa17feaa, 8505 
10661 3afff3df-9c25-41e2-853f-9680d913b51c, 8505 
299212 b1e9139a-204f-4eec-a357-82180464d86c, 3919 
173050 ec47bba8-c6e3-457d-bd1c-244913d5aeee, 8505 
339870 2f8169ba-fb28-409a-9caa-63f592e0e0d8, 3919 
53828 ef642a99-764b-4d54-959f-272a07dca5bc, 3919 
189161 9846333d-7d6c-4cee-9689-ed94891e3b86, 3919 
330843 5b6f3f30-4fa4-44eb-b417-e9d62e0ede99, 8505 
261034 1f42455a-4b59-47bf-8566-97604b2fd16f, 3919 
175603 1c1c78b8-9892-42ae-ab52-3333547e776f, 8505 
210138 d688fe51-42ab-4a03-9391-8d37a27cd5e8, 3919 
231155 14c2b392-ba85-4d21-ae96-9126f0281a49, 3919 
233839 47d55ede-542f-480b-a263-f09c3e06eafb, 8505 
282292 41246fc3-e30d-4846-bde1-12acdbbc6ca3, 8505 
331535 0abd3885-50bf-4b64-84db-2e13bebdfd72, 8505 
310070 261d52da-00b7-4e67-9fd2-957a0dd16ee7, 8505 
18815 ed6349f0-14a6-4e8c-9439-27b4e791c52f, 8505 
228724 9e3ee9c9-f26f-44e5-8130-e5518c76bb49, 3919 
294915 bc9ecb5b-8e9e-4060-a1c9-3acc0510e894, 8505 
92383 86e011c9-6264-4ba7-a648-b14b6170905f, 3919 
337002 12e15dfb-3381-4b32-afa6-1d060a0ebea4, 3919 
374242 ae463eff-e170-4f7b-b81a-b01aae640d62, 3919 
308590 c3d061d8-dac9-4d7c-872e-69c84625e074, 3919 
24144 59936f88-1995-4e47-8c0a-7730dd567447, 8505 
298605 aea3e918-d4bb-4b77-a516-997dc2255326, 3919 
192983 a1c783f9-d112-489d-adf7-ecd9907a7b0a, 3919 
67382 a16a8545-51d2-4306-9ca4-0760e157747a, 3919 
100943 dbadd76d-2b1d-4ea5-9473-b0d9053d02ea, 8505 
404256 37a322da-434a-4363-83b2-0215fc183434, 8505 
359136 cf636dfc-8e47-4a6a-88f2-a62d7d717e4a, 3919 
363370 ca1f9e08-f40b-4a38-8caf-2d9b90768b53, 3919 
303292 42cc7dfb-bde0-4ec6-9ec8-880d796c2409, 3919 
200422 19b58191-df7b-4c7e-9dd7-0756657246eb, 3919 
124147 553fbd49-a830-4d4c-bbd1-2a4ca3d10ce8, 8505 
50220 3aff2af5-f29b-4772-9578-5c72a4b7cf35, 3919 
391176 4514fba8-0bca-4bd9-bbe3-4e61113251e8, 8505 
237118 cfc23c33-4088-4ae5-b47f-4109911a16d2, 3919 
372870 1cd7db32-0c9f-4874-a0ab-355d1f2863f7, 3919 
135360 d8a6f619-a0cc-4b05-bf22-41a13e463b9a, 3919 
275810 1a653242-66c8-4beb-9953-9a979df74e83, 3919 
17871 6079e301-b5e9-4c98-8229-b50954515c42, 8505 
175829 19146233-18b7-4cb3-8717-111699a8a632, 8505 
165355 6564e500-f9f4-4e24-9801-e7086903ff37, 8505 
398138 3c718aff-6e79-4ede-a979-5315ddab3b79, 3919 
335088 4f7b3944-f825-4c02-880a-e6a0b5f625fa, 3919 
234035 abb9629e-400a-449b-8dde-32d27c7c8b88, 3919 
355417 73e6f7d1-b34b-4bb5-a48c-35f0302a3733, 3919 
162868 31ab2c92-33b7-4371-974c-0c61b6fe71c0, 8505 
269751 3ce76511-b0fe-450a-b558-4de0c0587437, 3919 
284189 71e04a3d-3d30-4ec8-8340-3e7d9fc8c912, 8505 
365214 4a6f14ff-b299-48e3-a3c0-c42939ce21b2, 3919 
279691 70664e64-3686-44b9-b278-5cb4d1557e8f, 3919 
226327 9a8cbfef-f736-4778-9ca1-ced0a5b0be5e, 8505 
327516 644b0305-fb91-43f8-bcfc-34f4353346e6, 3919 
78480 4363a622-648a-4f90-b135-041db3a3a197, 3919 
83445 678d22f5-ee15-4a4b-9cd0-0b79a77ff037, 3919 
390940 aa695329-c94c-4852-9bc7-dfd305733936, 3919 
121764 f44980a4-731b-4ac4-be3d-7b67ab178daa, 8505 
320102 d731f104-1198-4821-b842-d415d5df320d, 3919 
375861 99fa0228-ebe4-43b0-a315-adc60a7b5e10, 3919 
224565 54b5d409-b268-4b2d-83f2-1147034afa1d, 8505 
207480 efd488ae-2351-4562-8e0e-61861a3193ef, 8505 
271974 1e048b52-870d-4cee-ba65-afc999b28396, 8505 
198377 5c73bd2b-e5ad-4e13-b3d1-590d0ee5d3dd, 3919 
39898 a90a9c43-d5cb-4b24-8497-51adaa573f63, 8505 
30374 fe3bcd20-15a7-4e65-9e14-4396552556b7, 3919 
27069 bb88868a-1514-4c4b-bb50-98b7dea42e55, 3919 
38931 847f52e7-8749-42b6-98d7-13f22b99da99, 8505 
255538 b2609133-5614-40f5-9487-0715fe1edec3, 8505 
155240 c74357bc-946f-49c5-ad50-556ec2c9ff2c, 8505 
137547 959a9914-a3e8-4290-96a7-9e23157eff9e, 8505 
319669 ca44f01a-66d5-4946-bbfe-0b05030dce1b, 3919 
387830 aecc9b0e-9b5b-412a-a8b1-c1ee19d14ef8, 3919 
46228 b5405716-548f-4224-9ed0-06487894b834, 3919 
375639 e2ba1927-b6e6-44df-bfa3-2dc6966c7167, 8505 
51487 53f6c51a-b98b-45dd-aef7-c7a713b1aadb, 3919 
395250 18d1bc3b-28d4-474a-bd01-b68f36f2eb88, 3919 
7224 7325fd74-ce46-453e-a4ed-f6259267103a, 8505 
28317 8c264276-af26-4876-981a-c03893f675b5, 3919 
42064 6455a5f3-e788-4213-bf71-634052b0d6e9, 8505 
328686 a526d95e-4f9c-48ab-bdb1-b1369bbeb4dd, 8505 
206738 3bf82696-e4bc-46c5-aec8-3e80460568f6, 8505 
319493 234a7733-ee8f-450a-a8a5-632fc7a98443, 3919 
299292 aebc3a00-38c5-42f1-8ed7-fea640818057, 3919 
4813 aa4f4d32-59de-444e-8c36-caa280bd60b2, 3919 
382149 6e82613f-09e1-4ce7-a5a5-72785058c8a3, 3919 
246725 111554a3-a4b8-4b3e-8f46-05ac0d35477b, 3919 
48593 168187ea-47d2-43f4-8e45-b31fb823c40c, 3919 
141701 ed69a7c6-423f-4d44-94ad-3b2e1afa9d36, 8505 
279966 17daba92-a508-4953-b01e-51a740b46223, 8505 
174169 3dbb0578-e935-4f38-9b0c-d7c285f9d94e, 3919 
157923 b40ed885-9e1f-47fd-b1b9-716fb1c7b8d6, 3919 
350496 fe467b89-376e-470a-824f-ea0df6180add, 3919 
348972 5c3375a8-3818-4c0f-af81-d11dc8da385c, 3919 
231462 0cd8ab25-e505-4ecb-b546-a4ca2de0ae3a, 8505 
326816 5ac4c952-d544-4afd-a966-ec6d31ef648c, 8505 
392204 5200164d-18f5-4bec-8b9a-91ec449aeaa4, 3919 
4236 bd8151a7-4899-4304-8591-19297cb19bc3, 3919 
287054 5953e157-4820-4079-b639-f00eb4a2f143, 3919 
348269 be9b75ac-ad49-42ae-b18f-89d4c69b9c08, 8505 
394576 6170cb44-b9f7-44e7-ae53-36b82f1c9673, 3919 
289921 41dd0953-bd81-4879-938d-8cc96fa44bdb, 3919 
72755 f871d12e-318c-430b-8c23-cd71c746bc0c, 3919 
42469 7bc3d5c9-c119-4818-903d-c6fe6334355f, 3919 
49740 3b852687-cd48-4367-8906-b65c2ddc3988, 8505 
217452 5ef478b4-4bba-4278-9cc4-5b63c94fc428, 3919 
258434 2073479d-589a-473e-b9dd-0be1aed36430, 3919 
37764 5e566d2f-6687-495c-868f-ddeffe12c179, 3919 
179229 b2e15d76-b511-42a2-b3a0-9ec852493591, 3919 
155965 b43ec767-d67f-4383-a278-472b0149c1e6, 8505 
396075 cd3542db-7816-4193-b74a-6e0392c6757f, 3919 
322291 e33a2a63-39bd-4f5b-afd0-2feddb0b2f81, 3919 
393575 ba79f2cc-a599-44cb-899f-06c82ce8dd83, 3919 
118209 6e02f537-6a46-4371-9cfd-befd1aa570b8, 8505 
83218 13f99542-06e7-4b47-8dc1-ce2a42201cb3, 3919 
102757 28be6c80-f949-44ef-a211-5e0f34296ddc, 3919 
215710 2a5c2257-5c12-4975-89c3-814a92a7c5ed, 8505 
95306 5bbdc140-42ff-42f7-9cc4-2880f6f2aec4, 3919 
377793 792ab551-9110-458e-bf52-8e9f977e70ad, 8505 
66466 5496280c-0138-4f07-815c-53d679ba8aea, 3919 
273033 8c3f5575-406b-4dab-ad7c-6f98eaa0e19a, 8505 
149574 94a4144e-13be-4258-abbb-38702bfae347, 3919 
39823 21d32b55-1060-4337-9b54-a6fd919bcbf4, 8505 
106657 0a8b04b1-fb4c-4905-8682-3c456b634170, 8505 
299671 8b5fdce3-af64-4fea-bf16-30a873a1b812, 3919 
246609 ae40ca1e-3099-42f8-b732-ee719affe742, 8505 
400270 94132e75-c9d0-4161-af7c-321f506a9060, 3919 
285018 a466aea9-c154-477e-b013-42f8f895cc9d, 3919 
186826 531f4731-b895-4eeb-8291-26f7f9ce939e, 3919 
303407 ad13c655-f0ee-4edd-ae71-6fa45acddb0e, 8505 
136371 f76ce609-e3e0-4a93-9335-499ac3529c12, 8505 
222041 d68c5ba3-911f-47b4-8e9b-6d7f8f78e5ae, 3919 
398464 13450c23-a4b5-479a-9456-4e854df06c37, 3919 
108151 62f4cf00-43f0-4224-af2b-68403d742d06, 3919 
9017 56a7f9cf-b41e-4577-a3a8-b7599a0e8387, 3919 
169489 da3e7b03-20a1-47b4-98e2-76965eabdb0c, 8505 
21423 e4dce4f2-7723-4535-9b11-8d1f8c983e5b, 3919 
328395 330a04cd-0717-4c4d-bc1a-3cccfb051148, 3919 
362523 4356d213-8fdb-4571-8928-1511fa403da9, 3919 
160606 4828ba60-f35c-4842-8aee-d442efc0f105, 3919 
173421 02d1dabe-d34d-43ee-97ed-1ca4ea3006f2, 3919 
17052 df226c94-4ca1-4de5-9be8-179844d7af92, 3919 
229722 9b49a87d-dca4-43e0-868e-9375a641df63, 3919 
139725 1904c4a6-0367-4bd9-8b5e-a29a47477c20, 8505 
331860 510527e5-bda9-4839-8001-40d2b6137eb8, 8505 
5048 6a42243c-cf4d-4346-a1e9-c1e50155aa2c, 8505 
161407 d7f71706-e649-4f05-aecc-ebb2bc863c48, 3919 
305714 4cdc1e9a-b19b-4521-a5a0-67345fd1bc57, 8505 
309644 1581da6d-a8f5-4a8e-ba6c-34520be91eb1, 3919 
345882 44e1cf08-4168-4c55-b798-cb9c426b2180, 8505 
166738 99feac35-7666-46bd-9dbd-533024b4d4a6, 8505 
260894 7d1f0365-5b54-42e9-82b6-f5c66ec61cac, 3919 
298981 c46b05a4-5551-428c-80c4-bc5bc8062fa9, 3919 
156809 c9e808a6-647b-4db6-96e9-6aac083c610f, 8505 
272842 a319ee12-12e3-422c-919c-416e9c653a5d, 3919 
290343 def1b1e0-1c46-41bf-aac7-174fcd9310fc, 3919 
180063 640c68b2-bf4b-4d8a-b932-138457d6c2ef, 8505 
46102 1af64e96-83b9-4a0f-8b8c-e3f04bb6077f, 3919 
31604 61d4ab93-399f-4a4f-8f58-b3dcd9e29028, 8505 
104595 c57f89f0-83ca-4568-be3a-134b927cbb81, 8505 
313111 f72f19b8-97c9-42f6-b43c-fac58add5ed6, 8505 
164555 a432f6fc-a668-431b-b666-0e8b9e6d4938, 3919 
350784 e69b9426-133d-466e-a9c5-17b8f943b14c, 8505 
390991 7eaaf496-82ea-44b1-a683-f451d6b4a501, 3919 
374111 bda5fec5-b5bb-428a-93ef-a6eebff53e8c, 8505 
216177 2ab559bd-2a87-48f5-9c33-b9b14df08454, 8505 
361460 c609b82f-e4a2-411d-b042-a0d93ad5131d, 3919 
274948 39834a3f-6150-49d6-91ed-cc3b12d73b03, 8505 
111333 085ddb99-24a3-4d41-bf06-ebd15aadb9ef, 3919 
