id 	 Predicted_Is_Paraphrase 
125348 3ceeea12-e007-47c9-a319-f2718572838b, 8505 
134269 b236029a-b33d-439b-8db2-3588e8034b92, 8505 
259437 d866578c-a1d9-4ce3-a2fc-be6a45ab3912, 3919 
98517 0c4ead8c-3f2b-4eb3-be37-f692afe1f357, 8505 
154722 cea2fae5-734e-40ed-9d07-80859005a0cf, 3919 
335553 3df55e7c-7156-4db4-afe5-8d239b1266d2, 8505 
180066 111b41e3-731d-49e5-ae52-f315ae136de8, 8505 
85626 69e21ea8-3378-4a1d-b771-75d59edd0de5, 3919 
391556 845d095f-fcc5-46a3-80b3-cf73372468ff, 8505 
229893 526c6e54-f23c-422a-9d7b-9225b393ec73, 8505 
112550 bfbd380f-a540-4226-8c55-cb0e7ed507ab, 3919 
50570 a141b340-cb15-458a-82d2-9444be2aaa1c, 8505 
330790 d98b6bf9-8997-4672-a132-ad6104f94cc7, 8505 
3641 aa23fa10-83b2-4c2d-a78c-6cf84c952c7d, 3919 
109572 a498c475-c62c-46a6-81a7-94f9156cab2b, 3919 
18974 6fc22820-718a-4157-8a6f-87c8b2d1ad29, 8505 
334200 727296ba-e723-4b17-a702-11efbe569003, 3919 
49579 3310f5d6-c2ca-4751-8d90-31ea6ff6cfc3, 3919 
161775 63c17831-9ca2-418d-8d86-c208a46b8036, 8505 
253645 b2c16cbb-7285-4f73-bc80-a08e217d0743, 3919 
181121 0986ff7d-f6da-4424-82e0-141a949bcf07, 8505 
345837 b92e94ff-94f2-4a42-8789-1500272c989a, 3919 
299538 67513bfb-1f6c-4964-9742-d64cd763e938, 3919 
257756 7f751526-f904-4e6f-b50f-f25369d42630, 3919 
69148 2f507843-302e-4d56-a45d-9a3989083f20, 3919 
335793 5da4b5ee-eda9-40a8-ab84-9e94ff593136, 8505 
23272 bbc3a2f6-9a9e-46c2-bdfd-8fe9950ea802, 8505 
116377 9dc5ebc3-f659-4545-ae2c-6af39dc59387, 3919 
140932 4a9ba575-711d-482d-993c-d6eb54babe6f, 3919 
351556 a57251db-997f-4bad-bff5-5bf2115a8320, 8505 
221007 7fba1036-e6af-4a5d-8a09-2e964b35824f, 3919 
142113 182ef1fb-4637-43c8-a7c8-224d24ceb014, 3919 
125803 7083b471-68f4-4913-8937-9a4f0b71c60d, 3919 
172263 411d6adc-5f3b-472a-a289-6b24c38bbec9, 8505 
382766 cd3cf0b3-22b1-40e0-a5cd-500971003998, 3919 
311070 0b5ce11e-edc2-48d9-93c2-0293e26d6304, 8505 
184725 bda89608-3b81-4234-b9d0-c76502b9c798, 3919 
178099 51603ceb-24dc-42de-9ae2-fbb518b90bda, 3919 
165630 6e5767ac-9735-4ba9-9697-f7acfe77a7af, 3919 
369197 1b226961-74a7-4cea-85a8-02a0b96a0d29, 8505 
162225 49405bea-5821-4853-9344-a43b07c7e197, 8505 
320304 cdae8619-469e-4ead-b3ec-95092615527a, 3919 
109622 56332946-3441-41fa-add4-87a5397525f6, 3919 
281143 bbfb9b5f-222c-4776-85c9-163d5311afd7, 8505 
235024 4d781748-5989-40ab-bc72-3586378417ed, 8505 
40911 9108d6f9-7a10-422f-9f65-08b0f7998ae3, 3919 
30635 1d64cbfa-7b65-4b54-8f75-11f02d0f3f1d, 3919 
95881 0029ac43-2a19-4e84-a898-15002c9c81ae, 3919 
287639 4db0a070-e35f-4091-939f-6c76beaffd7e, 8505 
243584 d5931c63-67b3-4ec1-85a3-221f03693ced, 3919 
61310 24a64207-11e3-4173-99c5-6036b682a728, 3919 
54963 678851f8-efe5-4c35-ac36-7ebd9be57ea4, 3919 
189566 6f71c54b-5c65-4bb6-834f-407e73892bc4, 8505 
71222 399873e6-16a9-4db1-a04d-8c46d66d05f9, 8505 
328306 a0950868-e559-464d-8ade-9bfddfb8e770, 3919 
374022 b4cf0c00-4a34-40c5-b38a-a7d2f32cef58, 3919 
352011 d25e5a96-fd80-4e25-985d-8eadc23378a6, 3919 
122008 6a9f4992-f635-49cd-88b4-4278a6310203, 3919 
237781 6e9f1989-54cb-4d79-ae0d-f88e27f52564, 3919 
119741 11f66592-66ee-492a-b802-38cfe61d77da, 3919 
296592 5996661e-4bd6-47fe-89b1-2763b56bca3a, 3919 
162673 f90e31c3-3d4e-474e-a860-39ed81fa4b27, 3919 
194706 620b3426-735d-4955-94df-3a32c11c93e3, 8505 
125271 3d1c5297-e1f8-4b43-b4d7-98b372866af4, 8505 
185413 223522e3-5431-4456-b5bb-de7a9c2662ad, 3919 
140215 c4c692cf-a0c3-462e-ae61-0ae7a853cb5c, 3919 
40715 5fad7131-8f6d-4681-84b0-7736d2c68908, 8505 
231002 03712735-9acf-4691-9dbe-1c0a7e0aa65e, 8505 
84593 b6958ce5-d37c-49aa-bd6d-ebf4db3d10ac, 3919 
79156 744513dd-7a44-4198-9126-a17f08a97fe5, 3919 
44032 b251c625-b65c-46f3-81da-8fb4112d30eb, 3919 
132883 ab76f38f-7e97-4ad0-b4d5-fce28d41bef1, 3919 
375913 554b3e70-0a1a-401c-9225-22646a383cff, 3919 
33966 61c12624-f68f-4401-b7d2-bbc1c4aecd6d, 8505 
257303 75920e88-7ab9-479c-a2ca-40cbd5636681, 3919 
291298 706ac55d-4cbc-4047-adbc-1c3d8b8e28c7, 8505 
14903 5d55d407-02f1-4e6c-a18d-6a3ca13ca085, 3919 
185884 2eb78309-2333-4a8e-9b68-f696f25edbbb, 8505 
355207 93997497-a556-46b7-81ce-d586807c6b8f, 3919 
245361 40f17766-8a87-4f3b-a6bb-d790fece9c9d, 3919 
176693 2cfe0ea9-5c83-4b5a-8008-5d90aee250b4, 8505 
185650 db6981e2-bd3c-47dc-a8eb-ae2bb125566d, 3919 
228222 b7f20b22-ec69-42ce-8e9e-f508acd9b7c6, 8505 
93827 29c143d2-83c5-45b4-b582-0a9973d60159, 8505 
357589 854e2f05-8854-4c87-9d5e-40251f74212c, 3919 
21613 4a185707-a7ce-4b26-ab73-4b53b0ecf6cd, 8505 
58697 299f6820-ad4a-4e7c-97e2-42fc751cf7d1, 8505 
42687 f2073ed0-a815-4fec-918e-9fc02f5e8a8f, 8505 
131034 4c45bc19-ed90-4e69-90d4-770ebaf1f007, 3919 
290611 34090385-105d-499f-80fc-ea60461453e5, 8505 
289333 a40a9037-a5a2-4dc8-9090-f5673f9a6acb, 8505 
132992 7a77835a-141b-4f25-b022-f5a140d64d31, 8505 
6139 ad672a98-e601-4c99-9ce2-9cf06d33ddcb, 8505 
359405 bc723702-e33d-4b2b-aefc-66dc351f54ad, 3919 
258181 5ec3c217-8d4b-46a2-85ad-6e2a7aaba8b9, 3919 
24691 48282eca-4311-4cf2-bbb2-d03e81de62a1, 3919 
8260 f0716b8d-705b-44c9-8d4f-5276b70ad040, 3919 
207783 a7051123-1574-4f4b-9b8d-7a383382b61a, 3919 
87930 b8cb3584-ca35-4517-9495-b3a716b541ad, 3919 
208543 2f451641-63ca-4849-970d-453cb42931a0, 3919 
339239 f9816849-d200-4051-9cf5-b8f6b4ebdd60, 3919 
128628 c44a2d0e-eda3-4ee5-b624-6e352b54635d, 8505 
181022 d0724dbc-ceec-4cf7-a841-0a40b1339ae9, 3919 
136771 fbfb3b6e-f543-481d-8e1d-f776317560e1, 3919 
55736 dacc3f83-24bf-46e7-8d85-f1bcab01ed73, 8505 
221788 6b57f8b1-06d6-4299-968d-54a870b30b13, 3919 
65455 3d2ca48d-d7c7-4289-94b3-5d2f3251e886, 3919 
9520 5bbe9259-9575-4c92-9952-30a89d836be0, 3919 
271946 bf2b22f8-4949-4790-a3bc-3f61ea82f5da, 8505 
187758 d73b6450-a1d0-43f9-95c3-d49eac5b1456, 3919 
364021 c8791a26-ae7a-4164-89af-db70530d0b51, 8505 
95794 ca8676fc-2a49-4a34-abe8-3cbac9797a70, 3919 
240323 7e50046a-9866-4223-aa65-37b4e49a93ab, 3919 
403738 056f6d72-4582-4637-ab46-d32e78f9a8eb, 3919 
220461 2f9c59e5-6682-473e-9ec3-04edb8a3ef21, 3919 
228722 b6729971-f98f-496f-89d6-89e4e7b31dd1, 3919 
286021 9f1452e6-d85f-446d-92e8-70ae83768538, 3919 
366624 47db2a48-4ef8-4d9e-8843-ae626107bd94, 3919 
173236 4683269c-14dd-4bb1-bccc-98a7062cd2d2, 3919 
198205 3c6b94b7-71bd-4b3a-a4be-6193e49b5b25, 3919 
180713 53fce33b-c5b9-4936-9b0e-96ac1dcbdef4, 3919 
344766 41c387da-c50a-4a1e-8355-9750d3b86076, 8505 
146090 0006017c-182c-4ad0-9a2e-1ecd01d866b4, 8505 
384071 1950cb72-ebaa-41cb-82af-fb7ccecdf5d2, 3919 
56182 6e363900-7ece-4faf-8727-cc0bbbf32be3, 3919 
254168 c750599e-c1ad-4954-b01b-9cf59fa937da, 3919 
342793 1620cb3a-d804-4016-a9ea-61d5714c4d4a, 3919 
273363 b7b2ddf8-6928-4715-a37c-872797ab557a, 8505 
123195 c004dd2e-168c-40ce-8576-d798febd93b3, 3919 
325526 88d91927-42f1-4b20-a59e-6d6f88ce75ac, 3919 
118047 62df555a-56ab-48c6-a441-95e130a56c18, 8505 
266576 18aecb3e-1215-4767-9136-3a9439d3f072, 3919 
73665 e9613501-b123-4bd4-95ad-5dd9683d2d06, 8505 
102720 bf97b0a6-899d-494d-8f56-9c159e638f71, 8505 
116338 06a0fc0d-1c63-432b-9e09-e579dc5f1d56, 3919 
372983 c0323afa-94e7-43da-ad18-186c192c90e9, 8505 
251845 d3deb49b-269f-4808-8759-fd59994e5374, 3919 
242928 7bf06313-39a3-4309-b71f-d1977b4b804c, 3919 
13187 0cb04997-2cdf-434b-a839-96df51e76b18, 3919 
381124 4c5db61c-9b27-43b6-9e75-1438ab706932, 3919 
50310 ccbdb9c0-1359-41e3-8db6-c2dea1be5b27, 3919 
10463 0a811373-0e2f-4669-9f4f-1b18555492de, 3919 
256712 566e7a30-5cd2-475a-9f0e-8dba972671c0, 8505 
216778 99f83560-ed0b-4f84-9345-99e0cb8e602e, 8505 
236216 beab297c-b977-404c-bfcc-4bf2fdacab72, 3919 
243159 dd05947c-3338-4975-8f69-ab9f416fad25, 8505 
250091 89b996ba-dbd8-4284-9bc8-546d361774b1, 8505 
240413 732495e0-5a82-4fea-a53f-3bd94a7b4dbe, 3919 
61380 918a4562-c14c-492d-a163-43ad2356761a, 3919 
366756 cebde5ab-683f-4982-b3cb-18bdcd6e685c, 3919 
332967 f77906da-40e9-441e-a28b-f956720f8e29, 8505 
217851 2c4fd2f2-7400-46e4-98c0-0305b81bec55, 3919 
243727 204dcf2b-a803-468e-97a6-c3b62eae96fe, 3919 
267800 8c25a7ed-183c-47da-a79f-ec5f05598d5e, 3919 
9394 28c54c30-c62f-4c58-bf7d-320253b65cdf, 3919 
114129 78b39912-b2ab-4b23-8d2e-6b2517182d8f, 8505 
236516 2afc5f3d-3aa3-42a1-8a00-d459a5562757, 8505 
356279 7b7b8cab-7529-49d6-b3d8-99cd4659a31f, 8505 
110342 bf94d199-c9e4-4f1c-8e07-6bd7c0dda32e, 3919 
340850 3bee7b9a-902d-44e7-9fc9-a01b8721a47a, 3919 
278130 09e84af6-7be7-4cee-a30e-6cd0fa973000, 3919 
389572 919f42f8-21c3-46a8-8a9d-d89fe7124a7c, 8505 
104518 0ebb2fa8-dc20-49c8-8f51-8dcef6900058, 3919 
259420 f870fa68-fb8c-4bab-be84-69d5d2c68b08, 8505 
336394 bd9c3ad8-b0b2-4688-a4dd-5a436553b2a9, 3919 
85355 9f972a74-28da-410f-90d0-80a8ee625dfe, 3919 
324213 46e729e9-7bb7-40fe-849f-fe4e4f16cf34, 8505 
29538 784bef53-6285-4002-9434-f24028d03d73, 8505 
218276 8b32b467-c8ca-4cb2-8c4e-7c88ee96d593, 3919 
174817 6f245968-ea8e-48b9-8b5e-c3860510e82b, 3919 
82081 ee84cf54-9e30-4f5c-b7b7-f98b16164a13, 8505 
199732 23df4822-6c4b-4bce-923f-5330ca86113c, 8505 
264660 8b5ec565-ccff-406b-a27f-14bf52609575, 3919 
249486 277874a9-96cc-4f9f-abb7-3c4773ef20d3, 8505 
397648 6944f2f3-ee8e-40c3-94c9-47d865cbe3ee, 8505 
273965 58b50221-5172-4638-aadc-32cab4bfb927, 3919 
76009 e828fed1-9d47-478a-a67c-0300c6f51688, 3919 
244989 028e4f4c-4877-417a-afc9-16fddcf31760, 3919 
80108 0072b7f5-2de8-4705-a038-7abcebdc1ab0, 3919 
140148 69c3ce8d-d618-47b4-acba-00d8d68fa2bc, 3919 
103618 9bad8f92-1e26-4928-ba8f-a36364f9e6bd, 3919 
79711 6bfa83ab-fdce-4ffa-a58f-e833d143f921, 8505 
382110 a6777626-cecb-433b-a88c-f9191097f973, 8505 
397246 9757ea4c-8bba-4fd0-84e5-46aa3a490563, 3919 
288179 98f22e4d-250d-42ad-92ef-500f5c1e3461, 8505 
290263 bb8f0a99-53ee-45b6-9971-c0f7661fec66, 3919 
374913 40a0c549-0406-4929-9c9d-7321bf6236c0, 3919 
404197 640d70a1-ae90-405f-a466-11405d68cd7c, 8505 
300055 609651d5-350f-43b6-a354-8b234a47d9e2, 3919 
135708 5f506ece-e224-4b34-bbb4-0352fb660445, 3919 
13512 ee35c002-5e7d-4450-a296-53bf30d60dc3, 8505 
266156 607a7d14-97a0-450f-bacd-5ac8263ad099, 3919 
153287 e1c8988d-36e7-4df9-8b6a-aabb3df82566, 3919 
55031 db675559-df1c-4e39-9fd6-b6cee6cdb9f7, 8505 
46355 df891bb9-fd98-4fd8-b0fa-ddae8518572a, 3919 
262876 6c9b0139-895d-4968-b58b-9b15857d135d, 3919 
142897 c9d6162c-f98c-4b95-a600-6a4f47b1e715, 3919 
203949 0346c097-e9c9-4d90-9d7f-71be110160c1, 8505 
334997 2b153676-af1a-401e-bf80-f902815f5fef, 8505 
327542 af90b4cb-f226-4ad6-b169-877b541b8160, 3919 
61124 70309153-616c-4279-a83e-7a7849023b44, 3919 
224785 1b3f06f8-5f2f-4038-8a18-40af2949994b, 3919 
294226 c04b51f3-5776-4d78-bdfb-9aa87dfe2564, 3919 
314461 61d9e94c-9fa6-4057-b59c-2c5b8d994c0b, 3919 
183502 9d703a53-f7c9-447a-86c8-462712edc91c, 3919 
276499 1388eb46-f306-41df-8eb7-3466b54833c7, 3919 
165590 f27d44e1-5784-474d-b310-f73db8f9be41, 3919 
360025 9d244886-47dd-46c7-99ef-6e559e89485a, 3919 
62011 a77cd186-3f83-4809-b216-b973d6b9353c, 8505 
94558 4602307e-24ab-467b-81e8-382ed2865381, 3919 
132116 3ed7f41e-4328-4ea6-8d9e-330086174c89, 8505 
86469 4526e681-3a8f-46a9-b4d9-12e106f61786, 3919 
258258 6875795d-04c2-47a4-847b-af7808a983a8, 3919 
16969 0857025e-d7fa-4792-a173-2dd90092fe59, 3919 
173490 b96d4265-6411-40eb-a612-1d14748be23f, 8505 
337422 75886926-3932-4774-835f-73556eb4972f, 3919 
241359 97997ac6-6d3c-4029-8dce-51dbd4ed9f4a, 8505 
228224 c9bbb47d-a1dd-4901-99a6-0c3a33da23ab, 3919 
302858 f5deb08b-183f-41ac-87e7-2285263ebc5c, 3919 
383845 29085f51-ad52-4002-b8aa-18362605f6f6, 8505 
168517 dcfcc42a-0935-467b-903e-2a5e2868927f, 3919 
82883 0b33560b-018b-4252-a663-153947a898e2, 3919 
332146 a7aeb708-3140-4e64-b3ff-0d49c30dce6b, 3919 
337939 10e03b3c-9b33-4c19-803b-a5264feea11a, 3919 
246475 717d0d5e-8215-48b5-8112-5bae4c17bbce, 8505 
177626 75488d89-2ad4-4c31-b7e5-5792bc527b30, 3919 
126762 728674d8-e7c1-4e74-bb74-c22fc3972d3a, 8505 
326639 f4f191a6-9ce0-47ff-a2e1-533ad68a8c48, 8505 
22096 98af20ed-b0ef-4828-bd20-1c859fe150e7, 3919 
284649 e03bbd11-a27a-41c6-b6c7-827ac199662e, 8505 
58041 ba36892f-b014-461f-8df4-9c181c967d0d, 3919 
364064 0464dda6-02ee-4a8b-80af-3fbd4bb26ce8, 8505 
275415 d6c31185-1fda-4b48-b883-2d4bcb05afdb, 3919 
95848 29b48eff-311d-4c7d-877a-13183b47bb52, 3919 
351886 8c4d2c35-76b9-4847-bbcc-989eec499ba4, 8505 
265849 e72c802f-72cb-4ac2-bfd9-72cc19680581, 3919 
61111 a97d46d4-0a2f-49a3-9f7c-c69a2e2dc352, 8505 
103627 b3b3c8aa-f1b1-41e0-8f2f-e05d83d8204b, 8505 
211319 3a0f1a58-8584-4aa4-977a-b38e7d81bca8, 8505 
177936 e14a3b1f-3315-4f39-b9f4-6b53a3c9fed3, 3919 
242770 1c6981da-348e-432a-ae73-863ca12a4703, 3919 
282503 9b4b0103-33ef-4c4c-a835-054215379c19, 8505 
332421 99768451-e762-4a90-a018-7d5a8b3386f2, 3919 
253081 a0c2d2ab-1954-4cec-abf9-21e7fb05b9aa, 3919 
18760 561c1e10-6965-44b8-af63-8a8ecf87fe46, 3919 
136697 2d8063b7-cfc3-42d6-a798-e675ef61eb20, 3919 
309125 e686c978-44f0-4051-af3a-5bdb7b16da15, 3919 
254686 976fc2a1-d45d-481c-af8a-13aff7f1929a, 3919 
321276 749c061d-6b31-4fe7-a3ec-5a13f46e38e1, 8505 
34097 fa6a2bf7-4d1d-46f5-8b51-aa4c89347e8b, 3919 
130094 b76b909b-8844-41c6-99cb-a30dc9e6835e, 3919 
264446 0e29f1e9-3bbf-49f0-9bad-6a2b5f0593d1, 3919 
106294 122fe9d6-4545-45d8-ae5b-87332d9f7fda, 8505 
154741 64706f40-4c15-493c-b6e2-7879ed392ef4, 8505 
259401 97cadf08-e411-47df-9cec-67524d0d569b, 8505 
350997 77911492-f7c3-4368-8c9b-44d7279e41a5, 3919 
384928 cccd20a5-198e-4252-b444-de1b1423a8f2, 3919 
143140 8f35f7e8-fcd4-4c70-bab1-f74db1a40fbf, 3919 
148330 a0a0b4f7-d0f3-4b04-8ec4-89e0ed216307, 8505 
18263 ebc15b45-3a6a-4f17-9b2b-8a35f2bd8402, 3919 
302051 05917f3a-e381-415a-b826-9dd0a73b7c5a, 3919 
373655 f5da5830-b46b-45da-9649-78350dfbf87b, 3919 
81416 2621a83f-514e-4615-ba7e-4c775e501ec6, 3919 
271699 dab7e05b-2f34-46d0-b103-b9da4fb80be9, 3919 
79266 78c863d9-3d98-4acb-928b-0cc77ca01fe0, 3919 
19709 2e52bc56-53da-4102-aff5-24941e6ffd86, 8505 
169977 5564633a-a756-4c78-bce6-bdbf3115dc12, 3919 
5642 d85d9917-b96c-4319-a11a-0357bc371244, 3919 
16886 40341e37-e30f-4587-ae7d-ac6e55de8764, 3919 
243894 b6ca8a13-cc61-4ad9-811c-1b48a438edb8, 3919 
149830 a893e52d-40a8-45a0-9d3b-263203576523, 3919 
30474 b2a56e4a-37bd-4ee1-91f4-b5fea9e6f25a, 8505 
352646 a81a6c21-f1cc-4a13-bfef-fbb81f6302f1, 8505 
18687 ffe34f34-809a-42be-92aa-ee2f382ef28c, 3919 
245878 5ed5cc9f-7b80-4bf0-beb0-aa9a29ae441a, 3919 
372631 dd97ce1b-1922-48b0-bf61-708ee5e5e286, 8505 
326968 09662cd6-d4a9-46f2-a41c-34a66423d210, 3919 
252775 53816c51-e1c3-475b-9685-03b54d87bb18, 8505 
222655 504b027c-f50d-4d48-b22f-d21fdfb80b0d, 3919 
395688 056792b1-846f-4d9a-be4c-9b1634728c64, 8505 
226578 b4e0edbf-3484-486c-b394-20561c09278c, 8505 
74375 4a41aba1-3935-4300-9d9b-677c909b795c, 3919 
201541 286e37dd-cddf-4075-b12f-8b889a1bdc8c, 3919 
195204 c9b08bd0-118d-42b9-b87d-5b9b1402d6d0, 3919 
48229 fd79c5d9-f91b-44e6-abfc-c37677b8acc3, 3919 
64747 3f773382-9ca6-455e-a442-993f44acce65, 3919 
204373 c2523c87-1829-4fc6-a391-bdaffae6e56c, 8505 
354808 8f31906b-8678-4c49-869c-967b1a383274, 8505 
229270 d54181dc-0295-475f-807a-9b9b36903781, 8505 
389627 52e43846-5799-48da-9622-6c3c3cac1d93, 3919 
2623 f99e6c59-d83a-4e06-b3bf-ceddf81bd886, 3919 
257978 0633ea32-5be3-414b-9205-c8ec8d82c2bd, 3919 
81892 c4e9bc59-c87e-4a9f-b4c8-12d82904688c, 3919 
186847 f9d43399-ff5d-480b-a2b6-c5bdafe0a492, 8505 
102986 039fef38-f2a2-4834-972e-e0078604e298, 3919 
102036 564ac987-ce7a-4fa4-a812-c25de574f5ce, 8505 
319719 81ea9a2f-4df7-4ddb-8f7f-e37a90504e6c, 3919 
262864 a0f9c7c6-18b6-46d8-83ce-9d75e75f326e, 3919 
284523 568b9ce8-e088-45bc-badb-0fa16e719353, 3919 
143452 94616830-4e73-4522-a37b-08795befc78a, 3919 
378743 1a5ba859-eecf-47b5-836e-2494b624b142, 8505 
104906 e052f36c-c1f3-4494-a312-7f88265f7535, 3919 
136367 66da3523-d494-4ee9-be7e-ec8de9836310, 8505 
22526 ebfd10cf-cb6b-4499-9e8c-b062fe1dccb7, 8505 
102741 6f23d91b-f704-4b9b-851f-e5e0bb0fb196, 8505 
182451 91e3249e-ed12-4ab4-b537-2513ab0ce6f3, 8505 
168205 2b8b917c-9828-4f4c-9104-f551719766dd, 3919 
141659 9a0f6d06-7ffd-4baf-b63e-d52587640d2e, 3919 
126800 a26837a1-b6db-47ea-828d-547b3691bd2d, 8505 
16473 145eba22-c720-4540-9eff-09ea677a9a86, 8505 
301765 b945bf5f-444d-4f19-9a8c-c7fbe5eb4c69, 8505 
189990 ef216b85-d092-4e80-a217-d59a30ef3b04, 8505 
16102 ddeded0d-2bcc-4681-9d10-b0ac0a826bde, 8505 
307213 ec445a2b-82ee-42fc-b855-258a3fa6f9a7, 8505 
262836 0f25a15b-4062-41bb-a482-ca23619151a3, 3919 
159253 530d2ad5-3736-4133-9b24-209a2a3aa72a, 3919 
65534 c8e2af00-6b72-413e-ba76-3fbc7e06179b, 8505 
328178 caabdcf0-b829-4246-9bef-1f6281eeedee, 8505 
309098 7ea09477-094c-4d33-9097-e7e0689421a9, 8505 
5388 4090c06d-e2fa-471c-a785-c9d2a19968f5, 3919 
40172 385a65f3-9d0f-45c4-af57-4c051a9e566a, 3919 
140114 be0fbbba-b899-4adf-9687-7f96ae1b2b5a, 3919 
330648 22438df0-9333-4116-b835-9cb8dd410839, 3919 
347780 a0d0b30f-af8c-4c4c-b276-686520b7742f, 3919 
193091 40747297-ec29-4066-9f7c-91a8a1fcbf10, 3919 
398232 f7732181-e9e8-4f7f-9a5f-f8dfb425fbb6, 3919 
302218 8faa0a86-5575-4aa1-b1a6-52c0215075ee, 3919 
154868 b0becef2-5f18-46f8-8149-ccf8f12cd962, 3919 
154856 c96c6f71-6630-48f3-bf8f-fccc849d99e8, 3919 
78469 9c06cef9-6cc9-429c-97b7-65bf74b2ceb3, 3919 
373598 48c9566c-7726-4724-aba2-55c7e7cec306, 3919 
75738 7dc4bbb2-6007-4980-b3fb-ff5ed51e971c, 8505 
205645 53c66ef7-5a03-4284-9a7e-22417e9bd9d9, 3919 
315176 6c4f0a93-ea75-4a64-81ff-c0e838d01fa9, 8505 
302981 4a95e667-5dde-4144-83de-a5f497b97a4e, 3919 
209954 6acdeaf1-4610-4fbc-bb98-f6fa18bec1a9, 3919 
51630 e760efde-5b73-4a95-87c1-f63da96dcfb6, 3919 
396953 41c6dad8-573b-4267-83ae-ded28a6c24f7, 3919 
387260 cbd6271c-bae6-4240-b379-c5e983cbc775, 8505 
91221 082aa4f9-26b7-4e9b-bd4c-4269174793f5, 8505 
207360 cf30e885-79f1-403a-8ac8-c9aa4f6eff3d, 3919 
360497 983e8bfe-08f4-4cf8-9df1-f91093a9591e, 3919 
305814 eeefaae3-5401-4573-ba82-62d0e9cc5c08, 3919 
28135 4efb9cb9-b1f1-4a14-a191-98885adf3754, 3919 
375965 f055c3e8-dc0a-4458-8e2b-31c2a7d94d69, 3919 
194694 9141c7a6-6d72-47e6-b548-e7978a1bdae3, 8505 
275898 8e2bc32f-af54-4165-81c9-11478d5b8727, 3919 
153754 d32140aa-4bcc-498a-a684-63886d5b16b1, 8505 
135765 50e5c05b-b1cd-4392-9bb4-62b15ea9ecb8, 3919 
102533 090b5e79-f8e1-4c46-971d-ec4e644e37d4, 8505 
188349 6b74de11-5bb9-4b9c-a021-ddc68328f752, 3919 
334317 0aeadfdf-be96-4e94-8317-c61c854357eb, 3919 
168283 beeb5907-20cd-4c12-8a4b-2315389685f5, 3919 
285207 9524450e-c7eb-4095-af76-61a704ea324e, 8505 
328526 31998a85-fdcf-4de6-962b-0e5a213a7375, 8505 
43994 6c110f78-822c-41d2-bc99-adf91f14407e, 8505 
347099 45705425-cfa7-4c64-9e3a-5680d94822e8, 3919 
115456 f042eb66-a843-4265-8b11-e3f4d8cad6c9, 3919 
247093 93da3eb8-3329-4302-b719-4d5ded890793, 8505 
85414 c26798d7-a6fa-43c3-bbd6-393d65dfbbba, 8505 
39495 aaccc1c9-2365-4925-9226-9e8f6d1e7c42, 8505 
185108 5d783701-d115-4a96-84ea-2bccae91f330, 8505 
178229 59a2bea4-c85f-46b0-bc62-f4ecbfab671c, 3919 
190786 736c30fc-b114-4059-b837-946cfb6402ac, 3919 
228096 a98e1b31-4a97-4518-a890-fa47e4d6c78b, 8505 
326749 d0dfce5f-4742-4a7e-9dac-a40c7b49aa6f, 3919 
154330 5163751e-ad34-4f05-9c6b-2c2b32ed3e01, 8505 
371195 4ea9a244-9d8f-4073-9826-ebf636305ead, 3919 
380544 84397fb1-0556-40d4-9362-6ebf9b698a09, 8505 
314107 e54defac-aec9-4dc4-aec3-18b98e242f6f, 3919 
348591 2b14ab1d-278b-4ebd-9d44-c98bbf5718d7, 3919 
135288 218b59a6-ca16-4dfa-8721-c82a52b6234e, 3919 
206156 872551a3-ccb2-4f79-937f-0bfc0360b694, 3919 
403422 bd74607a-8a01-42f4-a1a1-30a47f721e40, 8505 
244228 57181d53-f277-401e-930a-944677656649, 8505 
314612 9b53ec66-f3da-4bd4-b84b-95ff75c47307, 3919 
269569 53f37a86-abef-4e93-bd02-f6d0ce319340, 3919 
223852 a253ec87-b452-43b9-9452-dbf26ee4ff40, 8505 
